timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 05:55:40+11:00,21340,-37.88936507888138,144.98565293848517,0.0,4.0,2520,0.0,0.0,89.0,-19.315827782393427,,15,2019-03-08 18:55:40,Australia/Melbourne
2019-03-09 05:57:54+11:00,21474,-37.88925066590309,144.98563491739333,0.0,4.0,2520,7.4196,7419.6,106.0,5.768113651429488,,15,2019-03-08 18:57:54,Australia/Melbourne
2019-03-09 05:57:56+11:00,21476,-37.88928184658289,144.98559703119102,0.0047799999999999995,3.8000000000000114,2519,9.36,9360.0,109.0,10.82647371151431,,15,2019-03-08 18:57:56,Australia/Melbourne
2019-03-09 05:57:58+11:00,21478,-37.88930573500693,144.98555755242703,0.00918,3.6000000000000227,2518,8.564400000000001,8564.4,112.0,13.145697695364362,,15,2019-03-08 18:57:58,Australia/Melbourne
2019-03-09 05:58:01+11:00,21481,-37.88936901837587,144.98546686023477,0.01977,3.6000000000000227,2518,14.4972,14497.2,115.0,58.0,,15,2019-03-08 18:58:01,Australia/Melbourne
2019-03-09 05:58:09+11:00,21489,-37.889577224850655,144.98519034124908,0.05335,3.3999999999999773,2517,14.9652,14965.2,112.0,56.0,,15,2019-03-08 18:58:09,Australia/Melbourne
2019-03-09 05:58:13+11:00,21493,-37.88966347463429,144.9850267264992,0.07072,3.3999999999999773,2517,15.48,15480.0,109.0,50.0,,15,2019-03-08 18:58:13,Australia/Melbourne
2019-03-09 05:58:15+11:00,21495,-37.889691973105066,144.98494014143944,0.07895,3.6000000000000227,2518,14.8572,14857.2,105.0,0.0,,15,2019-03-08 18:58:15,Australia/Melbourne
2019-03-09 05:58:16+11:00,21496,-37.88969993591309,144.98489596880972,0.08291,3.6000000000000227,2518,14.472000000000001,14472.0,102.0,0.0,,15,2019-03-08 18:58:16,Australia/Melbourne
2019-03-09 05:58:19+11:00,21499,-37.88965065032244,144.98477216809988,0.09521,3.8000000000000114,2519,13.7808,13780.8,105.0,0.0,,15,2019-03-08 18:58:19,Australia/Melbourne
2019-03-09 05:58:21+11:00,21501,-37.88958485238254,144.98471232131124,0.10418,3.8000000000000114,2519,15.0876,15087.6,108.0,0.0,,15,2019-03-08 18:58:21,Australia/Melbourne
2019-03-09 05:58:23+11:00,21503,-37.889513522386544,144.98466026969254,0.11333,3.6000000000000227,2518,15.659999999999998,15660.0,110.0,0.0,,15,2019-03-08 18:58:23,Australia/Melbourne
2019-03-09 05:58:29+11:00,21509,-37.889319146051996,144.98452238738537,0.13809000000000002,3.6000000000000227,2518,14.1444,14144.4,105.0,0.0,,15,2019-03-08 18:58:29,Australia/Melbourne
2019-03-09 05:58:32+11:00,21512,-37.88922979496419,144.9844535719603,0.14970999999999998,3.6000000000000227,2518,13.3992,13399.2,101.0,0.0,,15,2019-03-08 18:58:32,Australia/Melbourne
2019-03-09 05:58:33+11:00,21513,-37.889199452474706,144.98443362303078,0.15350999999999998,3.6000000000000227,2518,13.6512,13651.2,95.0,0.0,,15,2019-03-08 18:58:33,Australia/Melbourne
2019-03-09 05:58:34+11:00,21514,-37.88916567340493,144.98440822586417,0.15787,3.3999999999999773,2517,14.9868,14986.8,97.0,0.0,,15,2019-03-08 18:58:34,Australia/Melbourne
2019-03-09 05:58:35+11:00,21515,-37.889127200469375,144.98438249342144,0.16269999999999998,3.1999999999999886,2516,16.3404,16340.4,101.0,68.0,,15,2019-03-08 18:58:35,Australia/Melbourne
2019-03-09 05:58:36+11:00,21516,-37.88909233175218,144.9843501392752,0.1675,3.1999999999999886,2516,16.4952,16495.2,106.0,71.0,,15,2019-03-08 18:58:36,Australia/Melbourne
2019-03-09 05:58:37+11:00,21517,-37.88905729539693,144.98431820422408,0.1723,3.1999999999999886,2516,16.567200000000003,16567.2,109.0,54.0,,15,2019-03-08 18:58:37,Australia/Melbourne
2019-03-09 05:58:38+11:00,21518,-37.88902653381229,144.98427939601245,0.17712,3.1999999999999886,2516,15.753600000000002,15753.6,110.0,54.0,,15,2019-03-08 18:58:38,Australia/Melbourne
2019-03-09 05:58:41+11:00,21521,-37.88893173448741,144.98418920673433,0.19033,3.6000000000000227,2518,15.1272,15127.2,107.0,0.0,,15,2019-03-08 18:58:41,Australia/Melbourne
2019-03-09 05:58:42+11:00,21522,-37.888900972902775,144.98416473157704,0.19435999999999998,3.6000000000000227,2518,14.472000000000001,14472.0,101.0,0.0,,15,2019-03-08 18:58:42,Australia/Melbourne
2019-03-09 05:58:43+11:00,21523,-37.88887104950845,144.98414503410459,0.1981,3.6000000000000227,2518,13.9752,13975.2,98.0,0.0,,15,2019-03-08 18:58:43,Australia/Melbourne
2019-03-09 05:58:45+11:00,21525,-37.88881472311914,144.98410329222682,0.20535,3.6000000000000227,2518,13.194,13194.0,96.0,0.0,,15,2019-03-08 18:58:45,Australia/Melbourne
2019-03-09 05:58:46+11:00,21526,-37.88878111168742,144.98409155756238,0.20920999999999998,3.6000000000000227,2518,13.3236,13323.6,100.0,0.0,,15,2019-03-08 18:58:46,Australia/Melbourne
2019-03-09 05:58:49+11:00,21529,-37.88867273367941,144.9841186311096,0.22148,3.1999999999999886,2516,14.868,14868.0,100.0,0.0,,15,2019-03-08 18:58:49,Australia/Melbourne
2019-03-09 05:58:50+11:00,21530,-37.888641552999616,144.9841322097927,0.2251,3.1999999999999886,2516,12.7224,12722.4,96.0,0.0,,15,2019-03-08 18:58:50,Australia/Melbourne
2019-03-09 05:58:51+11:00,21531,-37.88861406035721,144.98413246124986,0.22810999999999998,3.1999999999999886,2516,9.806400000000002,9806.4,93.0,0.0,,15,2019-03-08 18:58:51,Australia/Melbourne
2019-03-09 05:58:52+11:00,21532,-37.88858958519995,144.98412776738402,0.23085999999999998,3.1999999999999886,2516,9.806400000000002,9806.4,93.0,0.0,,15,2019-03-08 18:58:52,Australia/Melbourne
2019-03-09 05:58:53+11:00,21533,-37.88858313113451,144.98411720618606,0.23201999999999998,3.3999999999999773,2517,4.6296,4629.6,93.0,0.0,,15,2019-03-08 18:58:53,Australia/Melbourne
2019-03-09 05:58:56+11:00,21536,-37.88856376893818,144.98408921062946,0.23526,3.6000000000000227,2518,3.114,3114.0,96.0,0.0,,15,2019-03-08 18:58:56,Australia/Melbourne
2019-03-09 05:58:57+11:00,21537,-37.88856309838593,144.98407965525985,0.2361,3.6000000000000227,2518,3.114,3114.0,101.0,0.0,,15,2019-03-08 18:58:57,Australia/Melbourne
2019-03-09 05:58:58+11:00,21538,-37.88856385275722,144.98408971354363,0.2361,3.8000000000000114,2519,0.0,0.0,104.0,0.0,,15,2019-03-08 18:58:58,Australia/Melbourne
2019-03-09 06:01:35+11:00,21695,-37.888553123921156,144.98416867107153,0.23704,3.3999999999999773,2517,7.516800000000001,7516.8,101.0,0.0,,14,2019-03-08 19:01:35,Australia/Melbourne
2019-03-09 06:01:37+11:00,21697,-37.88854507729411,144.98422700911757,0.24226,3.3999999999999773,2517,10.4508,10450.8,103.0,0.0,,14,2019-03-08 19:01:37,Australia/Melbourne
2019-03-09 06:01:41+11:00,21701,-37.888459833338864,144.98433957807717,0.25615,3.0,2515,13.3164,13316.4,105.0,0.0,,14,2019-03-08 19:01:41,Australia/Melbourne
2019-03-09 06:01:45+11:00,21705,-37.888347934931524,144.9844430107623,0.27157,3.1999999999999886,2516,14.4,14400.0,108.0,0.0,,14,2019-03-08 19:01:45,Australia/Melbourne
2019-03-09 06:01:46+11:00,21706,-37.88832077756524,144.9844740238041,0.27563000000000004,3.1999999999999886,2516,14.094,14094.0,111.0,0.0,,14,2019-03-08 19:01:46,Australia/Melbourne
2019-03-09 06:01:48+11:00,21708,-37.88826495409012,144.98452967964113,0.28352999999999995,3.1999999999999886,2516,13.6476,13647.6,112.0,0.0,,14,2019-03-08 19:01:48,Australia/Melbourne
2019-03-09 06:01:50+11:00,21710,-37.88820418529213,144.98455516062674,0.29069,3.1999999999999886,2516,12.2796,12279.6,113.0,0.0,,14,2019-03-08 19:01:50,Australia/Melbourne
2019-03-09 06:01:52+11:00,21712,-37.88815582171083,144.98451333492994,0.29734,3.3999999999999773,2517,13.6584,13658.4,108.0,0.0,,14,2019-03-08 19:01:52,Australia/Melbourne
2019-03-09 06:01:53+11:00,21713,-37.88813721388578,144.98447234742343,0.30149000000000004,3.3999999999999773,2517,14.4108,14410.8,108.0,0.0,,14,2019-03-08 19:01:53,Australia/Melbourne
2019-03-09 06:01:54+11:00,21714,-37.888117516413324,144.98442876152694,0.30589999999999995,3.3999999999999773,2517,15.4296,15429.6,108.0,61.0,,14,2019-03-08 19:01:54,Australia/Melbourne
2019-03-09 06:01:58+11:00,21718,-37.88801735267043,144.9842615425587,0.32436000000000004,3.6000000000000227,2518,16.430400000000002,16430.4,109.0,71.0,,14,2019-03-08 19:01:58,Australia/Melbourne
2019-03-09 06:02:00+11:00,21720,-37.887953231111176,144.98419188894331,0.33376,3.6000000000000227,2518,16.866,16866.0,110.0,70.0,,14,2019-03-08 19:02:00,Australia/Melbourne
2019-03-09 06:02:02+11:00,21722,-37.887874525040395,144.98417068272832,0.34273000000000003,3.6000000000000227,2518,15.9876,15987.6,111.0,61.0,,14,2019-03-08 19:02:02,Australia/Melbourne
2019-03-09 06:02:05+11:00,21725,-37.88777980953454,144.98425047844646,0.35553,3.8000000000000114,2519,15.7284,15728.4,109.0,69.0,,14,2019-03-08 19:02:05,Australia/Melbourne
2019-03-09 06:02:09+11:00,21729,-37.88767671212554,144.9843736924231,0.37129,4.399999999999976,2522,12.0852,12085.2,111.0,69.0,,14,2019-03-08 19:02:09,Australia/Melbourne
2019-03-09 06:02:11+11:00,21731,-37.88763555698097,144.98441627249122,0.3772,4.600000000000024,2523,9.3312,9331.2,111.0,0.0,,14,2019-03-08 19:02:11,Australia/Melbourne
2019-03-09 06:02:13+11:00,21733,-37.88759892806411,144.98444795608518,0.38213,4.800000000000012,2524,6.703200000000002,6703.2,108.0,0.0,,14,2019-03-08 19:02:13,Australia/Melbourne
2019-03-09 06:02:14+11:00,21734,-37.88758476264775,144.98445918783545,0.38398,5.0,2525,5.5044,5504.4000000000015,106.0,0.0,,14,2019-03-08 19:02:14,Australia/Melbourne
2019-03-09 06:02:32+11:00,21752,-37.887532711029046,144.98450629413128,0.38615,5.399999999999976,2527,6.9264,6926.4000000000015,103.0,0.0,,14,2019-03-08 19:02:32,Australia/Melbourne
2019-03-09 06:02:33+11:00,21753,-37.887518461793654,144.9845243152231,0.38839,5.399999999999976,2527,7.3764,7376.4000000000015,107.0,0.0,,14,2019-03-08 19:02:33,Australia/Melbourne
2019-03-09 06:02:34+11:00,21754,-37.887505637481816,144.9845454376191,0.39071999999999996,5.399999999999976,2527,8.082,8082.0,107.0,0.0,,14,2019-03-08 19:02:34,Australia/Melbourne
2019-03-09 06:02:36+11:00,21756,-37.887489292770624,144.98460000380874,0.39586,5.600000000000024,2528,9.7632,9763.2,104.0,0.0,,14,2019-03-08 19:02:36,Australia/Melbourne
2019-03-09 06:02:37+11:00,21757,-37.88749155588447,144.98463143594563,0.3986,5.600000000000024,2528,9.648,9648.0,103.0,0.0,,14,2019-03-08 19:02:37,Australia/Melbourne
2019-03-09 06:02:38+11:00,21758,-37.887499099597335,144.9846657179296,0.40171,5.399999999999976,2527,11.34,11340.0,103.0,46.0,,14,2019-03-08 19:02:38,Australia/Melbourne
2019-03-09 06:02:39+11:00,21759,-37.88750991225242,144.98470360413194,0.40525,5.199999999999988,2526,12.4812,12481.2,106.0,46.0,,14,2019-03-08 19:02:39,Australia/Melbourne
2019-03-09 06:02:41+11:00,21761,-37.88754503242672,144.98478742316362,0.41358,5.199999999999988,2526,16.308,16308.0,107.0,0.0,,14,2019-03-08 19:02:41,Australia/Melbourne
2019-03-09 06:02:43+11:00,21763,-37.88759289309383,144.98487610369918,0.42299,5.199999999999988,2526,17.118,17118.0,106.0,69.0,,14,2019-03-08 19:02:43,Australia/Melbourne
2019-03-09 06:02:44+11:00,21764,-37.887618457898505,144.9849206954241,0.42783000000000004,5.199999999999988,2526,18.1548,18154.8,109.0,69.0,,14,2019-03-08 19:02:44,Australia/Melbourne
2019-03-09 06:02:47+11:00,21767,-37.88770504295826,144.98507056385282,0.44413,5.0,2525,20.6352,20635.2,112.0,85.0,,14,2019-03-08 19:02:47,Australia/Melbourne
2019-03-09 06:02:49+11:00,21769,-37.88777234964073,144.98518254607916,0.45648999999999995,4.600000000000024,2523,22.824,22824.0,114.0,78.0,,14,2019-03-08 19:02:49,Australia/Melbourne
2019-03-09 06:02:54+11:00,21774,-37.88795105181634,144.9854982923716,0.49062,4.0,2520,26.1684,26168.4,114.0,93.0,,14,2019-03-08 19:02:54,Australia/Melbourne
2019-03-09 06:02:57+11:00,21777,-37.88806806318462,144.98569610528645,0.5123300000000001,3.6000000000000227,2518,26.351999999999997,26352.0,113.0,96.0,,14,2019-03-08 19:02:57,Australia/Melbourne
2019-03-09 06:03:04+11:00,21784,-37.88836109451949,144.98618896119297,0.56653,2.6000000000000227,2513,28.2204,28220.4,114.0,105.0,,14,2019-03-08 19:03:04,Australia/Melbourne
2019-03-09 06:03:05+11:00,21785,-37.8884041775018,144.9862569384277,0.5741799999999999,2.3999999999999773,2512,28.1412,28141.2,115.0,103.0,,14,2019-03-08 19:03:05,Australia/Melbourne
2019-03-09 06:03:08+11:00,21788,-37.888535605743535,144.98647009022537,0.5979399999999999,2.6000000000000227,2513,29.7288,29728.8,118.0,89.0,,14,2019-03-08 19:03:08,Australia/Melbourne
2019-03-09 06:03:12+11:00,21792,-37.888711793348186,144.98676773160696,0.63062,2.6000000000000227,2513,29.2788,29278.8,121.0,95.0,,14,2019-03-08 19:03:12,Australia/Melbourne
2019-03-09 06:03:20+11:00,21800,-37.889076825231314,144.9873781017959,0.69789,2.1999999999999886,2511,30.5928,30592.8,123.0,101.0,,14,2019-03-08 19:03:20,Australia/Melbourne
2019-03-09 06:03:22+11:00,21802,-37.88917413912713,144.98753090389073,0.71513,2.1999999999999886,2511,30.3624,30362.4,125.0,100.0,,14,2019-03-08 19:03:22,Australia/Melbourne
2019-03-09 06:03:30+11:00,21810,-37.88953950628638,144.98813808895648,0.7821899999999999,1.6000000000000227,2508,30.9888,30988.8,125.0,100.0,,14,2019-03-08 19:03:30,Australia/Melbourne
2019-03-09 06:03:31+11:00,21811,-37.889586696401246,144.9882142804563,0.7907000000000001,1.8000000000000114,2509,30.2292,30229.2,125.0,100.0,,14,2019-03-08 19:03:31,Australia/Melbourne
2019-03-09 06:03:37+11:00,21817,-37.889862125739455,144.98867210000753,0.84125,2.1999999999999886,2511,30.135600000000004,30135.6,128.0,95.0,,14,2019-03-08 19:03:37,Australia/Melbourne
2019-03-09 06:03:41+11:00,21821,-37.89004510268568,144.98896731063724,0.8742200000000001,2.0,2510,30.3048,30304.8,130.0,104.0,,14,2019-03-08 19:03:41,Australia/Melbourne
2019-03-09 06:03:48+11:00,21828,-37.890370991081,144.9895166605711,0.9345899999999999,2.0,2510,31.7664,31766.4,132.0,93.0,,14,2019-03-08 19:03:48,Australia/Melbourne
2019-03-09 06:03:50+11:00,21830,-37.890465119853616,144.98967231251302,0.95181,1.8000000000000114,2509,31.2264,31226.4,134.0,92.0,,14,2019-03-08 19:03:50,Australia/Melbourne
2019-03-09 06:03:57+11:00,21837,-37.89079561829567,144.99021931551397,1.01232,2.3999999999999773,2512,30.9204,30920.4,136.0,91.0,,14,2019-03-08 19:03:57,Australia/Melbourne
2019-03-09 06:04:00+11:00,21840,-37.89093291386962,144.99045191332698,1.03783,2.800000000000012,2514,30.942000000000004,30942.0,137.0,90.0,,14,2019-03-08 19:04:00,Australia/Melbourne
2019-03-09 06:04:03+11:00,21843,-37.89108278229833,144.9906736984849,1.0635,2.6000000000000227,2513,30.643200000000004,30643.2,137.0,89.0,,14,2019-03-08 19:04:03,Australia/Melbourne
2019-03-09 06:04:05+11:00,21845,-37.891216306015856,144.9907754547894,1.0808799999999998,2.800000000000012,2514,30.7728,30772.8,137.0,89.0,,14,2019-03-08 19:04:05,Australia/Melbourne
2019-03-09 06:04:07+11:00,21847,-37.89137111976743,144.99081702902913,1.09847,2.6000000000000227,2513,31.5864,31586.4,137.0,90.0,,14,2019-03-08 19:04:07,Australia/Melbourne
2019-03-09 06:04:08+11:00,21848,-37.891450077295296,144.99081744812432,1.10722,2.6000000000000227,2513,31.4244,31424.4,137.0,92.0,,14,2019-03-08 19:04:08,Australia/Melbourne
2019-03-09 06:04:11+11:00,21851,-37.89168301038443,144.9907732754946,1.13337,2.800000000000012,2514,32.4864,32486.4,138.0,93.0,,14,2019-03-08 19:04:11,Australia/Melbourne
2019-03-09 06:04:13+11:00,21853,-37.89184209890664,144.9907413404435,1.15125,3.0,2515,31.5396,31539.6,139.0,92.0,,14,2019-03-08 19:04:13,Australia/Melbourne
2019-03-09 06:04:20+11:00,21860,-37.89239664562047,144.99062910676003,1.21359,3.0,2515,31.715999999999998,31716.0,140.0,92.0,,14,2019-03-08 19:04:20,Australia/Melbourne
2019-03-09 06:04:21+11:00,21861,-37.892473759129636,144.99061510898173,1.22224,3.1999999999999886,2516,31.4892,31489.2,140.0,92.0,,14,2019-03-08 19:04:21,Australia/Melbourne
2019-03-09 06:04:27+11:00,21867,-37.89294716902077,144.99052416533232,1.27539,3.6000000000000227,2518,31.370400000000004,31370.4,138.0,89.0,,14,2019-03-08 19:04:27,Australia/Melbourne
2019-03-09 06:04:29+11:00,21869,-37.89310039021075,144.99048904515803,1.29267,3.6000000000000227,2518,31.212,31212.0,138.0,89.0,,14,2019-03-08 19:04:29,Australia/Melbourne
2019-03-09 06:04:36+11:00,21876,-37.893643537536256,144.99037781730294,1.35376,3.8000000000000114,2519,32.184,32184.0,140.0,92.0,,14,2019-03-08 19:04:36,Australia/Melbourne
2019-03-09 06:04:37+11:00,21877,-37.89372408762574,144.99036507681012,1.36276,4.0,2520,31.946400000000004,31946.4,140.0,95.0,,14,2019-03-08 19:04:37,Australia/Melbourne
2019-03-09 06:04:43+11:00,21883,-37.894192216917865,144.99026156030598,1.41551,3.6000000000000227,2518,31.6764,31676.4,142.0,94.0,,14,2019-03-08 19:04:43,Australia/Melbourne
2019-03-09 06:04:50+11:00,21890,-37.89474827237427,144.99016818590462,1.47777,4.199999999999989,2521,29.5632,29563.2,144.0,72.0,,14,2019-03-08 19:04:50,Australia/Melbourne
2019-03-09 06:04:52+11:00,21892,-37.89489227347076,144.99013541266322,1.49401,4.399999999999976,2522,28.3536,28353.6,141.0,0.0,,14,2019-03-08 19:04:52,Australia/Melbourne
2019-03-09 06:04:55+11:00,21895,-37.895100899040706,144.99009576626122,1.51742,4.399999999999976,2522,27.558000000000003,27558.0,138.0,0.0,,14,2019-03-08 19:04:55,Australia/Melbourne
2019-03-09 06:04:56+11:00,21896,-37.895166110247374,144.9900843668729,1.52473,4.399999999999976,2522,26.531999999999996,26532.0,137.0,0.0,,14,2019-03-08 19:04:56,Australia/Melbourne
2019-03-09 06:04:58+11:00,21898,-37.89528764784336,144.99006098136306,1.5383699999999998,4.600000000000024,2523,23.6268,23626.8,136.0,0.0,,14,2019-03-08 19:04:58,Australia/Melbourne
2019-03-09 06:05:01+11:00,21901,-37.89544573053717,144.99004044570032,1.556,5.0,2525,16.999200000000002,16999.2,138.0,0.0,,14,2019-03-08 19:05:01,Australia/Melbourne
2019-03-09 06:05:04+11:00,21904,-37.89553415961564,144.99003038741648,1.56584,5.199999999999988,2526,7.5636,7563.6,135.0,0.0,,14,2019-03-08 19:05:04,Australia/Melbourne
2019-03-09 06:05:05+11:00,21905,-37.895552767440684,144.99003038741648,1.5678800000000002,5.199999999999988,2526,6.710400000000001,6710.4000000000015,131.0,0.0,,14,2019-03-08 19:05:05,Australia/Melbourne
2019-03-09 06:05:07+11:00,21907,-37.895579421892755,144.99002502299842,1.57087,5.199999999999988,2526,4.5216,4521.6,126.0,0.0,,14,2019-03-08 19:05:07,Australia/Melbourne
2019-03-09 06:05:09+11:00,21909,-37.89560565724969,144.99002351425585,1.57375,5.199999999999988,2526,3.6,3600.0,123.0,0.0,,14,2019-03-08 19:05:09,Australia/Melbourne
2019-03-09 06:05:10+11:00,21910,-37.89560423232615,144.99002393335104,1.57375,5.199999999999988,2526,0.0,0.0,120.0,0.0,,14,2019-03-08 19:05:10,Australia/Melbourne
2019-03-09 06:05:16+11:00,21916,-37.89564941078425,144.99002502299842,1.57473,5.0,2525,7.4196,7419.6,125.0,0.0,,14,2019-03-08 19:05:16,Australia/Melbourne
2019-03-09 06:05:17+11:00,21917,-37.895671036094434,144.99002510681748,1.57713,5.0,2525,8.9172,8917.2,128.0,0.0,,14,2019-03-08 19:05:17,Australia/Melbourne
2019-03-09 06:05:18+11:00,21918,-37.89569634944201,144.99002208933234,1.57995,4.800000000000012,2524,10.5012,10501.2,129.0,0.0,,14,2019-03-08 19:05:18,Australia/Melbourne
2019-03-09 06:05:20+11:00,21920,-37.89575963281096,144.9900018889457,1.5871899999999999,4.600000000000024,2523,14.4288,14428.8,126.0,0.0,,14,2019-03-08 19:05:20,Australia/Melbourne
2019-03-09 06:05:23+11:00,21923,-37.89590690284968,144.98996886424717,1.6038,4.600000000000024,2523,22.9032,22903.2,126.0,56.0,,14,2019-03-08 19:05:23,Australia/Melbourne
2019-03-09 06:05:27+11:00,21927,-37.89614972658456,144.98991630971432,1.63114,4.0,2520,25.5132,25513.2,129.0,73.0,,14,2019-03-08 19:05:27,Australia/Melbourne
2019-03-09 06:05:30+11:00,21930,-37.896345695480704,144.9898733943701,1.6532099999999998,4.0,2520,26.802000000000003,26802.0,130.0,77.0,,14,2019-03-08 19:05:30,Australia/Melbourne
2019-03-09 06:05:37+11:00,21937,-37.89683536626399,144.9897888209671,1.70807,3.6000000000000227,2518,28.4436,28443.6,129.0,82.0,,14,2019-03-08 19:05:37,Australia/Melbourne
2019-03-09 06:05:44+11:00,21944,-37.89736309088767,144.98968220315874,1.7673900000000002,3.6000000000000227,2518,31.741200000000006,31741.2,130.0,91.0,,14,2019-03-08 19:05:44,Australia/Melbourne
2019-03-09 06:05:50+11:00,21950,-37.897849660366774,144.9896023236215,1.82185,2.6000000000000227,2513,32.637600000000006,32637.6,133.0,95.0,,14,2019-03-08 19:05:50,Australia/Melbourne
2019-03-09 06:05:53+11:00,21953,-37.89810011163354,144.9895523674786,1.85,2.800000000000012,2514,33.598800000000004,33598.8,134.0,97.0,,14,2019-03-08 19:05:53,Australia/Melbourne
2019-03-09 06:06:00+11:00,21960,-37.898678379133344,144.98945094645026,1.9148,3.0,2515,33.048,33048.0,137.0,97.0,,14,2019-03-08 19:06:00,Australia/Melbourne
2019-03-09 06:06:01+11:00,21961,-37.898761024698615,144.98943787068131,1.9240400000000002,2.800000000000012,2514,33.0444,33044.4,137.0,97.0,,14,2019-03-08 19:06:01,Australia/Melbourne
2019-03-09 06:06:08+11:00,21968,-37.89934381842613,144.98932613991198,1.98947,3.3999999999999773,2517,32.5908,32590.8,138.0,95.0,,14,2019-03-08 19:06:08,Australia/Melbourne
2019-03-09 06:06:09+11:00,21969,-37.899425122886896,144.98931088484827,1.99859,3.1999999999999886,2516,33.066,33066.0,138.0,94.0,,14,2019-03-08 19:06:09,Australia/Melbourne
2019-03-09 06:06:12+11:00,21972,-37.89966777898371,144.9892677180469,2.0258,3.1999999999999886,2516,32.8104,32810.4,139.0,96.0,,14,2019-03-08 19:06:12,Australia/Melbourne
2019-03-09 06:06:14+11:00,21974,-37.89982946589589,144.98923695646224,2.0439599999999998,2.800000000000012,2514,33.246,33246.0,139.0,94.0,,14,2019-03-08 19:06:14,Australia/Melbourne
2019-03-09 06:06:20+11:00,21980,-37.90032902732492,144.98914190568033,2.1000300000000003,3.3999999999999773,2517,33.8004,33800.4,141.0,97.0,,14,2019-03-08 19:06:20,Australia/Melbourne
2019-03-09 06:06:26+11:00,21986,-37.900814842432744,144.98905238695446,2.1545300000000003,3.6000000000000227,2518,33.0012,33001.200000000004,142.0,95.0,,14,2019-03-08 19:06:26,Australia/Melbourne
2019-03-09 06:06:33+11:00,21993,-37.90140107274056,144.9889393988997,2.22035,3.8000000000000114,2519,33.12,33120.0,144.0,96.0,,14,2019-03-08 19:06:33,Australia/Melbourne
2019-03-09 06:06:34+11:00,21994,-37.90148304775357,144.98892699368298,2.22952,3.8000000000000114,2519,33.3684,33368.4,144.0,95.0,,14,2019-03-08 19:06:34,Australia/Melbourne
2019-03-09 06:06:39+11:00,21999,-37.90189845487475,144.98884988017383,2.27612,4.600000000000024,2523,33.0624,33062.4,146.0,95.0,,14,2019-03-08 19:06:39,Australia/Melbourne
2019-03-09 06:06:41+11:00,22001,-37.90206508710981,144.98881777748466,2.29483,4.800000000000012,2524,32.91480000000001,32914.8,147.0,98.0,,14,2019-03-08 19:06:41,Australia/Melbourne
2019-03-09 06:06:48+11:00,22008,-37.9026243276894,144.98871736228466,2.35753,5.600000000000024,2528,32.0364,32036.4,149.0,95.0,,14,2019-03-08 19:06:48,Australia/Melbourne
2019-03-09 06:06:51+11:00,22011,-37.902870755642645,144.98867184855044,2.38516,5.800000000000012,2529,32.983200000000004,32983.200000000004,149.0,95.0,,14,2019-03-08 19:06:51,Australia/Melbourne
2019-03-09 06:06:57+11:00,22017,-37.903351793065674,144.98857771977782,2.4392,5.800000000000012,2529,33.0012,33001.200000000004,150.0,85.0,,14,2019-03-08 19:06:57,Australia/Melbourne
2019-03-09 06:07:02+11:00,22022,-37.9037575609982,144.98850429430604,2.4847,6.800000000000012,2534,32.3676,32367.6,151.0,84.0,,14,2019-03-08 19:07:02,Australia/Melbourne
2019-03-09 06:07:04+11:00,22024,-37.903914889320724,144.98846984468398,2.50244,7.199999999999988,2536,31.7448,31744.8,151.0,86.0,,13,2019-03-08 19:07:04,Australia/Melbourne
2019-03-09 06:07:06+11:00,22026,-37.9040738940239,144.98843103647232,2.52042,6.800000000000012,2534,32.2308,32230.8,151.0,84.0,,13,2019-03-08 19:07:06,Australia/Melbourne
2019-03-09 06:07:13+11:00,22033,-37.904652329161756,144.98833070509139,2.58523,7.600000000000023,2538,33.897600000000004,33897.6,152.0,87.0,,13,2019-03-08 19:07:13,Australia/Melbourne
2019-03-09 06:07:14+11:00,22034,-37.9047362320125,144.98831218108538,2.59468,7.600000000000023,2538,33.6348,33634.8,152.0,90.0,,13,2019-03-08 19:07:14,Australia/Melbourne
