timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:07:21+11:00,22041,-37.9053379688412,144.98819584026933,2.6622600000000003,7.0,2535,34.714800000000004,34714.8,152.0,91.0,,13,2019-03-08 19:07:21,Australia/Melbourne
2019-03-09 06:07:22+11:00,22042,-37.90542673319578,144.9881803337485,2.6722,6.800000000000012,2534,35.154,35154.0,152.0,59.0,,13,2019-03-08 19:07:22,Australia/Melbourne
2019-03-09 06:07:28+11:00,22048,-37.90595965459943,144.98807933181524,2.7320300000000004,5.800000000000012,2529,35.6688,35668.8,151.0,94.0,,13,2019-03-08 19:07:28,Australia/Melbourne
2019-03-09 06:07:34+11:00,22054,-37.906495174393065,144.9879769049585,2.7921400000000003,4.800000000000012,2524,37.0728,37072.8,150.0,96.0,,13,2019-03-08 19:07:34,Australia/Melbourne
2019-03-09 06:07:36+11:00,22056,-37.906678402796395,144.9879404436797,2.8127299999999997,4.600000000000024,2523,36.8676,36867.6,150.0,97.0,,13,2019-03-08 19:07:36,Australia/Melbourne
2019-03-09 06:07:37+11:00,22057,-37.90677010081709,144.98792418278754,2.82301,4.600000000000024,2523,37.188,37188.0,150.0,98.0,,13,2019-03-08 19:07:37,Australia/Melbourne
2019-03-09 06:07:42+11:00,22062,-37.90723152458668,144.9878386873752,2.8747800000000003,4.399999999999976,2522,36.3528,36352.8,147.0,96.0,,13,2019-03-08 19:07:42,Australia/Melbourne
2019-03-09 06:07:45+11:00,22065,-37.90750049985945,144.98778739012778,2.90497,4.0,2520,36.0612,36061.2,144.0,73.0,,13,2019-03-08 19:07:45,Australia/Melbourne
2019-03-09 06:07:46+11:00,22066,-37.907587252557285,144.98776827938858,2.91474,3.8000000000000114,2519,35.1756,35175.6,143.0,73.0,,13,2019-03-08 19:07:46,Australia/Melbourne
2019-03-09 06:07:50+11:00,22070,-37.90792856365442,144.98768370598557,2.95338,4.0,2520,34.542,34542.0,139.0,0.0,,13,2019-03-08 19:07:50,Australia/Melbourne
2019-03-09 06:07:51+11:00,22071,-37.90801171213389,144.9876462388784,2.96317,4.0,2520,34.7184,34718.4,139.0,91.0,,13,2019-03-08 19:07:51,Australia/Melbourne
2019-03-09 06:07:52+11:00,22072,-37.90809092111885,144.98759703710675,2.97297,3.8000000000000114,2519,35.1036,35103.6,139.0,92.0,,13,2019-03-08 19:07:52,Australia/Melbourne
2019-03-09 06:07:53+11:00,22073,-37.90816753171384,144.98754129745066,2.98279,3.6000000000000227,2518,35.711999999999996,35712.0,138.0,92.0,,13,2019-03-08 19:07:53,Australia/Melbourne
2019-03-09 06:07:55+11:00,22075,-37.908317483961575,144.98740970157087,3.00306,3.1999999999999886,2516,36.8676,36867.6,139.0,95.0,,13,2019-03-08 19:07:55,Australia/Melbourne
2019-03-09 06:07:56+11:00,22076,-37.908387640491135,144.9873304925859,3.0135099999999997,3.3999999999999773,2517,37.782,37782.0,139.0,96.0,,13,2019-03-08 19:07:56,Australia/Melbourne
2019-03-09 06:08:00+11:00,22080,-37.908662231639035,144.9870001617819,3.0556200000000002,2.1999999999999886,2511,37.296,37296.0,141.0,96.0,,13,2019-03-08 19:08:00,Australia/Melbourne
2019-03-09 06:08:01+11:00,22081,-37.90873364545405,144.98692698776722,3.06582,2.0,2510,37.14120000000001,37141.2,141.0,96.0,,13,2019-03-08 19:08:01,Australia/Melbourne
2019-03-09 06:08:06+11:00,22086,-37.90913983248174,144.98665189370513,3.11727,3.1999999999999886,2516,37.1556,37155.6,142.0,94.0,,13,2019-03-08 19:08:06,Australia/Melbourne
2019-03-09 06:08:10+11:00,22090,-37.9094959795475,144.98653940856457,3.15802,2.1999999999999886,2511,35.82,35820.0,142.0,93.0,,13,2019-03-08 19:08:10,Australia/Melbourne
2019-03-09 06:08:12+11:00,22092,-37.90966655127704,144.98647989705205,3.17766,3.0,2515,35.3592,35359.200000000004,143.0,94.0,,13,2019-03-08 19:08:12,Australia/Melbourne
2019-03-09 06:08:18+11:00,22098,-37.91019293479621,144.98629733920097,3.2382600000000004,2.3999999999999773,2512,36.558,36558.0,144.0,95.0,,13,2019-03-08 19:08:18,Australia/Melbourne
2019-03-09 06:08:21+11:00,22101,-37.91045947931707,144.98621620237827,3.2687,2.3999999999999773,2512,37.36080000000001,37360.8,145.0,97.0,,13,2019-03-08 19:08:21,Australia/Melbourne
2019-03-09 06:08:27+11:00,22107,-37.91100941598416,144.98608795925975,3.3307800000000003,2.3999999999999773,2512,36.7776,36777.6,146.0,96.0,,13,2019-03-08 19:08:27,Australia/Melbourne
2019-03-09 06:08:29+11:00,22109,-37.91118904016911,144.9860520008951,3.35097,2.3999999999999773,2512,36.4392,36439.2,146.0,90.0,,13,2019-03-08 19:08:29,Australia/Melbourne
2019-03-09 06:08:36+11:00,22116,-37.91181131266058,144.9859355762601,3.42079,2.6000000000000227,2513,35.6472,35647.200000000004,147.0,92.0,,13,2019-03-08 19:08:36,Australia/Melbourne
2019-03-09 06:08:39+11:00,22119,-37.912074085324996,144.98588453046978,3.4503000000000004,3.3999999999999773,2517,34.632,34632.0,146.0,89.0,,13,2019-03-08 19:08:39,Australia/Melbourne
2019-03-09 06:08:45+11:00,22125,-37.91258797980846,144.98586676083502,3.5076099999999997,3.8000000000000114,2519,34.6644,34664.4,148.0,92.0,,13,2019-03-08 19:08:45,Australia/Melbourne
2019-03-09 06:08:48+11:00,22128,-37.91282988153397,144.98593725264072,3.53526,3.6000000000000227,2518,32.454,32454.0,149.0,88.0,,13,2019-03-08 19:08:48,Australia/Melbourne
2019-03-09 06:08:50+11:00,22130,-37.91297840885818,144.98601260595024,3.5530199999999996,3.3999999999999773,2517,32.2272,32227.2,149.0,83.0,,13,2019-03-08 19:08:50,Australia/Melbourne
2019-03-09 06:08:54+11:00,22134,-37.913261130452156,144.98618560843167,3.58791,4.600000000000024,2523,31.6296,31629.6,151.0,83.0,,13,2019-03-08 19:08:54,Australia/Melbourne
2019-03-09 06:08:55+11:00,22135,-37.91333187371493,144.9862300325185,3.5966699999999996,5.199999999999988,2526,31.7916,31791.6,152.0,83.0,,13,2019-03-08 19:08:55,Australia/Melbourne
2019-03-09 06:08:58+11:00,22138,-37.91354368440807,144.98636607080695,3.62305,5.199999999999988,2526,31.8132,31813.2,154.0,82.0,,13,2019-03-08 19:08:58,Australia/Melbourne
2019-03-09 06:09:05+11:00,22145,-37.9140548966825,144.986672597006,3.6858699999999995,5.600000000000024,2528,33.2748,33274.8,156.0,86.0,,13,2019-03-08 19:09:05,Australia/Melbourne
2019-03-09 06:09:10+11:00,22150,-37.91443199850619,144.98689672909674,3.7321400000000002,5.800000000000012,2529,32.684400000000004,32684.4,157.0,86.0,,13,2019-03-08 19:09:10,Australia/Melbourne
2019-03-09 06:09:14+11:00,22154,-37.914731232449405,144.9870167579502,3.76703,6.199999999999988,2531,32.022,32022.0,157.0,82.0,,13,2019-03-08 19:09:14,Australia/Melbourne
2019-03-09 06:09:16+11:00,22156,-37.91488638147712,144.98706419952214,3.78474,7.199999999999988,2536,31.9356,31935.6,157.0,83.0,,13,2019-03-08 19:09:16,Australia/Melbourne
2019-03-09 06:09:21+11:00,22161,-37.91528033092618,144.987153718248,3.8291699999999995,8.0,2540,31.8852,31885.2,157.0,83.0,,13,2019-03-08 19:09:21,Australia/Melbourne
2019-03-09 06:09:24+11:00,22164,-37.9155108332634,144.98721373267472,3.85529,8.199999999999989,2541,32.1588,32158.8,158.0,82.0,,13,2019-03-08 19:09:24,Australia/Melbourne
2019-03-09 06:09:29+11:00,22169,-37.91590947657824,144.98726259917018,3.8998199999999996,8.800000000000011,2544,31.6944,31694.4,158.0,81.0,,13,2019-03-08 19:09:29,Australia/Melbourne
2019-03-09 06:09:30+11:00,22170,-37.915989020839326,144.98726511374116,3.90866,9.199999999999989,2546,31.9032,31903.2,158.0,85.0,,13,2019-03-08 19:09:30,Australia/Melbourne
2019-03-09 06:09:36+11:00,22176,-37.916475590318434,144.98728372156617,3.96269,8.800000000000011,2544,33.1056,33105.6,158.0,86.0,,13,2019-03-08 19:09:36,Australia/Melbourne
2019-03-09 06:09:39+11:00,22179,-37.91672277264297,144.98728858307004,3.99013,8.199999999999989,2541,33.246,33246.0,156.0,87.0,,13,2019-03-08 19:09:39,Australia/Melbourne
2019-03-09 06:09:44+11:00,22184,-37.91714488528669,144.9873323366046,4.03717,8.0,2540,34.146,34146.0,154.0,75.0,,13,2019-03-08 19:09:44,Australia/Melbourne
2019-03-09 06:09:45+11:00,22185,-37.91722468100488,144.98736192472282,4.04641,7.600000000000023,2538,33.552,33552.0,154.0,75.0,,13,2019-03-08 19:09:45,Australia/Melbourne
2019-03-09 06:09:49+11:00,22189,-37.91754755191504,144.9875072669238,4.08445,7.0,2535,34.9812,34981.200000000004,152.0,90.0,,13,2019-03-08 19:09:49,Australia/Melbourne
2019-03-09 06:09:54+11:00,22194,-37.917968155816205,144.9876833707094,4.1336400000000015,6.399999999999977,2532,34.7364,34736.4,150.0,65.0,,13,2019-03-08 19:09:54,Australia/Melbourne
2019-03-09 06:09:56+11:00,22196,-37.918127663433545,144.98775109648702,4.15232,6.199999999999988,2531,34.8228,34822.8,147.0,65.0,,13,2019-03-08 19:09:56,Australia/Melbourne
2019-03-09 06:09:59+11:00,22199,-37.9183756839484,144.98785729520026,4.18139,6.0,2530,35.172,35172.0,146.0,91.0,,13,2019-03-08 19:09:59,Australia/Melbourne
2019-03-09 06:10:02+11:00,22202,-37.91862571612001,144.98795754276216,4.21051,6.0,2530,34.92,34920.0,145.0,91.0,,13,2019-03-08 19:10:02,Australia/Melbourne
2019-03-09 06:10:06+11:00,22206,-37.918960070237524,144.98806290328503,4.24886,5.399999999999976,2527,33.4656,33465.6,144.0,86.0,,13,2019-03-08 19:10:06,Australia/Melbourne
2019-03-09 06:10:07+11:00,22207,-37.91904556564987,144.98806617222724,4.2583400000000005,4.199999999999989,2521,34.3512,34351.200000000004,143.0,86.0,,13,2019-03-08 19:10:07,Australia/Melbourne
2019-03-09 06:10:10+11:00,22210,-37.91930104605853,144.98809123411775,4.28679,5.399999999999976,2527,33.8796,33879.6,144.0,88.0,,13,2019-03-08 19:10:10,Australia/Melbourne
2019-03-09 06:10:13+11:00,22213,-37.919550072401755,144.98811998404562,4.31454,6.199999999999988,2531,33.2856,33285.6,146.0,87.0,,13,2019-03-08 19:10:13,Australia/Melbourne
2019-03-09 06:10:17+11:00,22217,-37.91987193748355,144.98815870843828,4.35043,6.600000000000023,2533,32.1588,32158.8,147.0,84.0,,13,2019-03-08 19:10:17,Australia/Melbourne
2019-03-09 06:10:20+11:00,22220,-37.920110067352645,144.98818553052843,4.3769599999999995,7.0,2535,31.986,31986.0,146.0,83.0,,13,2019-03-08 19:10:20,Australia/Melbourne
2019-03-09 06:10:26+11:00,22226,-37.92060225270689,144.9882097542286,4.431690000000001,7.800000000000012,2539,32.705999999999996,32706.0,149.0,87.0,,13,2019-03-08 19:10:26,Australia/Melbourne
2019-03-09 06:10:27+11:00,22227,-37.92068322189152,144.98819936066866,4.4407200000000016,8.0,2540,31.986,31986.0,149.0,85.0,,13,2019-03-08 19:10:27,Australia/Melbourne
2019-03-09 06:10:32+11:00,22232,-37.92106719687581,144.9881293717772,4.48379,9.0,2545,29.9016,29901.6,151.0,83.0,,13,2019-03-08 19:10:32,Australia/Melbourne
2019-03-09 06:10:34+11:00,22234,-37.92121446691453,144.98810028657317,4.50033,9.600000000000025,2548,29.570400000000006,29570.4,152.0,77.0,,13,2019-03-08 19:10:34,Australia/Melbourne
2019-03-09 06:10:36+11:00,22236,-37.92135913856328,144.98807237483558,4.51658,10.199999999999989,2551,29.0196,29019.6,152.0,77.0,,13,2019-03-08 19:10:36,Australia/Melbourne
2019-03-09 06:10:39+11:00,22239,-37.921575056388974,144.9880282022059,4.54086,11.199999999999989,2556,28.5264,28526.4,155.0,75.0,,13,2019-03-08 19:10:39,Australia/Melbourne
2019-03-09 06:10:40+11:00,22240,-37.921646302565925,144.98801504261792,4.548850000000002,11.399999999999974,2557,28.2528,28252.8,155.0,75.0,,13,2019-03-08 19:10:40,Australia/Melbourne
2019-03-09 06:10:42+11:00,22242,-37.92178804054856,144.9879896454513,4.56473,12.0,2560,28.5912,28591.2,156.0,77.0,,13,2019-03-08 19:10:42,Australia/Melbourne
2019-03-09 06:10:48+11:00,22248,-37.922219289466746,144.98790507204833,4.613180000000002,11.600000000000026,2558,30.2544,30254.4,158.0,79.0,,13,2019-03-08 19:10:48,Australia/Melbourne
2019-03-09 06:10:55+11:00,22255,-37.92278565466404,144.98785964213312,4.67624,10.800000000000011,2554,34.588800000000006,34588.8,158.0,88.0,,13,2019-03-08 19:10:55,Australia/Melbourne
2019-03-09 06:10:56+11:00,22256,-37.92287366464735,144.9878568761051,4.6860100000000005,10.399999999999975,2552,34.7904,34790.4,158.0,73.0,,13,2019-03-08 19:10:56,Australia/Melbourne
2019-03-09 06:11:01+11:00,22261,-37.9233159776777,144.98783282004297,4.7352,9.199999999999989,2546,35.35200000000001,35352.0,155.0,0.0,,13,2019-03-08 19:11:01,Australia/Melbourne
2019-03-09 06:11:02+11:00,22262,-37.9234008025378,144.987806500867,4.744890000000002,9.199999999999989,2546,34.7832,34783.200000000004,155.0,0.0,,13,2019-03-08 19:11:02,Australia/Melbourne
2019-03-09 06:11:04+11:00,22264,-37.92357481084764,144.9877412058413,4.76504,8.199999999999989,2541,36.251999999999995,36252.0,153.0,93.0,,13,2019-03-08 19:11:04,Australia/Melbourne
2019-03-09 06:11:07+11:00,22267,-37.923844791948795,144.98764514923099,4.7961800000000006,7.199999999999988,2536,37.8036,37803.6,151.0,97.0,,13,2019-03-08 19:11:07,Australia/Melbourne
2019-03-09 06:11:09+11:00,22269,-37.924031876027584,144.98757977038622,4.81772,6.600000000000023,2533,39.1284,39128.4,150.0,101.0,,13,2019-03-08 19:11:09,Australia/Melbourne
2019-03-09 06:11:14+11:00,22274,-37.924505369737744,144.98744431883097,4.8716599999999985,6.199999999999988,2531,38.7216,38721.6,148.0,82.0,,13,2019-03-08 19:11:14,Australia/Melbourne
2019-03-09 06:11:16+11:00,22276,-37.924697147682316,144.98741129413247,4.89315,6.0,2530,38.4444,38444.4,146.0,82.0,,13,2019-03-08 19:11:16,Australia/Melbourne
2019-03-09 06:11:22+11:00,22282,-37.92526124976576,144.9873109627515,4.95638,6.399999999999977,2532,37.02240000000001,37022.4,143.0,0.0,,13,2019-03-08 19:11:22,Australia/Melbourne
2019-03-09 06:11:24+11:00,22284,-37.925446070730686,144.98728062026203,4.977060000000002,6.0,2530,37.137600000000006,37137.6,142.0,96.0,,13,2019-03-08 19:11:24,Australia/Melbourne
2019-03-09 06:11:26+11:00,22286,-37.92562904767692,144.98724834993482,4.99757,4.800000000000012,2524,36.6768,36676.8,142.0,68.0,,13,2019-03-08 19:11:26,Australia/Melbourne
2019-03-09 06:11:29+11:00,22289,-37.92590481229127,144.98721725307402,5.02832,5.0,2525,37.0944,37094.4,140.0,96.0,,13,2019-03-08 19:11:29,Australia/Melbourne
2019-03-09 06:11:31+11:00,22291,-37.926091393455856,144.98724709264934,5.04922,4.800000000000012,2524,38.2788,38278.8,140.0,99.0,,13,2019-03-08 19:11:31,Australia/Melbourne
2019-03-09 06:11:35+11:00,22295,-37.9264403320849,144.9874139763415,5.09084,4.399999999999976,2522,36.7704,36770.4,138.0,98.0,,13,2019-03-08 19:11:35,Australia/Melbourne
2019-03-09 06:11:39+11:00,22299,-37.926731435582035,144.98770440928635,5.13212,4.399999999999976,2522,36.7848,36784.8,138.0,97.0,,13,2019-03-08 19:11:39,Australia/Melbourne
2019-03-09 06:11:45+11:00,22305,-37.92713351547718,144.98817111365497,5.192740000000001,5.0,2525,35.2944,35294.4,141.0,92.0,,13,2019-03-08 19:11:45,Australia/Melbourne
2019-03-09 06:11:47+11:00,22307,-37.927260920405395,144.98832726851106,5.21246,5.399999999999976,2527,35.3592,35359.200000000004,142.0,89.0,,13,2019-03-08 19:11:47,Australia/Melbourne
2019-03-09 06:11:48+11:00,22308,-37.92731666006148,144.98841259628534,5.222180000000002,5.199999999999988,2526,35.053200000000004,35053.200000000004,142.0,93.0,,13,2019-03-08 19:11:48,Australia/Melbourne
2019-03-09 06:11:51+11:00,22311,-37.927447753027074,144.9886923003942,5.2507600000000005,5.600000000000024,2528,33.9336,33933.6,143.0,88.0,,13,2019-03-08 19:11:51,Australia/Melbourne
2019-03-09 06:11:52+11:00,22312,-37.92749511078,144.9887824058533,5.260269999999999,6.0,2530,34.01280000000001,34012.8,143.0,90.0,,13,2019-03-08 19:11:52,Australia/Melbourne
2019-03-09 06:11:56+11:00,22316,-37.92771848849952,144.9891021754593,5.29782,6.0,2530,34.1028,34102.8,145.0,86.0,,13,2019-03-08 19:11:56,Australia/Melbourne
2019-03-09 06:12:03+11:00,22323,-37.92818276211619,144.9895737413317,5.3640099999999995,6.600000000000023,2533,34.495200000000004,34495.200000000004,146.0,89.0,,13,2019-03-08 19:12:03,Australia/Melbourne
2019-03-09 06:12:04+11:00,22324,-37.92825350537896,144.98963233083487,5.373399999999998,6.600000000000023,2533,33.9336,33933.6,145.0,89.0,,13,2019-03-08 19:12:04,Australia/Melbourne
2019-03-09 06:12:11+11:00,22331,-37.92875063605607,144.99005150981247,5.43979,6.600000000000023,2533,34.14960000000001,34149.6,145.0,90.0,,13,2019-03-08 19:12:11,Australia/Melbourne
2019-03-09 06:12:13+11:00,22333,-37.92888332158328,144.99018318951133,5.4585300000000005,6.600000000000023,2533,33.897600000000004,33897.6,145.0,90.0,,13,2019-03-08 19:12:13,Australia/Melbourne
2019-03-09 06:12:20+11:00,22340,-37.929331166669726,144.99066716060042,5.523969999999999,6.600000000000023,2533,34.1424,34142.4,146.0,88.0,,13,2019-03-08 19:12:20,Australia/Melbourne
2019-03-09 06:12:21+11:00,22341,-37.929395455867045,144.99073865823445,5.53348,6.600000000000023,2533,34.11,34110.0,146.0,89.0,,13,2019-03-08 19:12:21,Australia/Melbourne
2019-03-09 06:12:28+11:00,22348,-37.929844055324786,144.99123914167285,5.599939999999999,6.600000000000023,2533,34.3872,34387.200000000004,145.0,89.0,,13,2019-03-08 19:12:28,Australia/Melbourne
2019-03-09 06:12:30+11:00,22350,-37.92997523210943,144.99138079583642,5.6191,6.600000000000023,2533,34.4592,34459.200000000004,145.0,89.0,,13,2019-03-08 19:12:30,Australia/Melbourne
2019-03-09 06:12:37+11:00,22357,-37.930425256490715,144.99185554683208,5.68424,6.399999999999977,2532,33.624,33624.0,144.0,88.0,,13,2019-03-08 19:12:37,Australia/Melbourne
2019-03-09 06:12:38+11:00,22358,-37.93049323372543,144.9919150583446,5.69343,6.199999999999988,2531,33.8904,33890.4,144.0,88.0,,13,2019-03-08 19:12:38,Australia/Melbourne
2019-03-09 06:12:45+11:00,22365,-37.930983742699034,144.99235259369016,5.76009,6.0,2530,33.9408,33940.8,142.0,88.0,,13,2019-03-08 19:12:45,Australia/Melbourne
2019-03-09 06:12:46+11:00,22366,-37.93105230666697,144.99241529032588,5.769480000000001,5.800000000000012,2529,34.117200000000004,34117.200000000004,142.0,90.0,,13,2019-03-08 19:12:46,Australia/Melbourne
2019-03-09 06:12:53+11:00,22373,-37.93153828941285,144.9928560107946,5.8359,5.800000000000012,2529,34.2396,34239.6,140.0,89.0,,13,2019-03-08 19:12:53,Australia/Melbourne
2019-03-09 06:12:56+11:00,22376,-37.93174314312637,144.99304569326338,5.8641000000000005,5.399999999999976,2527,33.786,33786.0,138.0,87.0,,13,2019-03-08 19:12:56,Australia/Melbourne
2019-03-09 06:13:03+11:00,22383,-37.93223289772868,144.9934975616634,5.9314300000000015,5.399999999999976,2527,35.658,35658.0,138.0,92.0,,13,2019-03-08 19:13:03,Australia/Melbourne
2019-03-09 06:13:06+11:00,22386,-37.932453090325,144.9936976376921,5.9615599999999995,4.800000000000012,2524,36.42480000000001,36424.8,137.0,96.0,,13,2019-03-08 19:13:06,Australia/Melbourne
2019-03-09 06:13:12+11:00,22392,-37.93290445581079,144.9940791819245,6.0218500000000015,4.600000000000024,2523,36.4068,36406.8,135.0,94.0,,13,2019-03-08 19:13:12,Australia/Melbourne
2019-03-09 06:13:19+11:00,22399,-37.93341918848454,144.99453197233382,6.0914899999999985,4.399999999999976,2522,34.9848,34984.8,135.0,92.0,,13,2019-03-08 19:13:19,Australia/Melbourne
2019-03-09 06:13:20+11:00,22400,-37.93349051848054,144.99459533952174,6.10118,4.399999999999976,2522,35.1252,35125.200000000004,135.0,92.0,,13,2019-03-08 19:13:20,Australia/Melbourne
2019-03-09 06:13:27+11:00,22407,-37.93398672714829,144.99504025094208,6.168729999999999,4.399999999999976,2522,34.344,34344.0,132.0,90.0,,13,2019-03-08 19:13:27,Australia/Melbourne
2019-03-09 06:13:29+11:00,22409,-37.9341265372932,144.99516949988904,6.18797,4.199999999999989,2521,34.758,34758.0,133.0,90.0,,13,2019-03-08 19:13:29,Australia/Melbourne
2019-03-09 06:13:33+11:00,22413,-37.934404229745276,144.9954269081354,6.2262,4.0,2520,35.26920000000001,35269.200000000004,136.0,90.0,,13,2019-03-08 19:13:33,Australia/Melbourne
2019-03-09 06:13:37+11:00,22417,-37.934683430939906,144.9956819694489,6.26446,3.3999999999999773,2517,34.02,34020.0,138.0,89.0,,13,2019-03-08 19:13:37,Australia/Melbourne
2019-03-09 06:13:44+11:00,22424,-37.93516304343939,144.99612729996446,6.33053,4.0,2520,33.8544,33854.4,141.0,87.0,,13,2019-03-08 19:13:44,Australia/Melbourne
2019-03-09 06:13:45+11:00,22425,-37.9352317750454,144.99619008041918,6.33995,4.399999999999976,2522,34.0488,34048.8,141.0,87.0,,13,2019-03-08 19:13:45,Australia/Melbourne
2019-03-09 06:13:46+11:00,22426,-37.93529983609915,144.99625177122655,6.34925,4.600000000000024,2523,33.71040000000001,33710.4,141.0,88.0,,13,2019-03-08 19:13:46,Australia/Melbourne
2019-03-09 06:13:53+11:00,22433,-37.935770815238364,144.99668058939278,6.4137,5.199999999999988,2526,33.217200000000005,33217.200000000004,142.0,85.0,,13,2019-03-08 19:13:53,Australia/Melbourne
2019-03-09 06:13:55+11:00,22435,-37.935901321470745,144.99679894186556,6.43153,4.800000000000012,2524,32.983200000000004,32983.200000000004,142.0,90.0,,13,2019-03-08 19:13:55,Australia/Melbourne
2019-03-09 06:14:02+11:00,22442,-37.93636970221996,144.99722952023149,6.495850000000001,5.0,2525,33.8796,33879.6,142.0,87.0,,13,2019-03-08 19:14:02,Australia/Melbourne
2019-03-09 06:14:03+11:00,22443,-37.93643793091178,144.99729288741946,6.50525,5.0,2525,33.9948,33994.8,143.0,87.0,,13,2019-03-08 19:14:03,Australia/Melbourne
2019-03-09 06:14:10+11:00,22450,-37.936921985819936,144.9977211188525,6.570860000000001,5.0,2525,33.537600000000005,33537.6,145.0,86.0,,13,2019-03-08 19:14:10,Australia/Melbourne
2019-03-09 06:14:13+11:00,22453,-37.937129186466336,144.99789655208588,6.59855,5.0,2525,33.678000000000004,33678.0,146.0,86.0,,13,2019-03-08 19:14:13,Australia/Melbourne
2019-03-09 06:14:20+11:00,22460,-37.937601506710045,144.9983472470194,6.664280000000001,4.800000000000012,2524,33.804,33804.0,148.0,88.0,,13,2019-03-08 19:14:20,Australia/Melbourne
2019-03-09 06:14:21+11:00,22461,-37.93767082504928,144.99841086566445,6.6737899999999994,4.600000000000024,2523,33.872400000000006,33872.4,148.0,87.0,,13,2019-03-08 19:14:21,Australia/Melbourne
2019-03-09 06:14:26+11:00,22466,-37.938013141974814,144.9987087585032,6.7199800000000005,6.0,2530,33.0084,33008.4,148.0,84.0,,13,2019-03-08 19:14:26,Australia/Melbourne
2019-03-09 06:14:28+11:00,22468,-37.93815739452839,144.9988057371229,6.738119999999999,6.399999999999977,2532,32.504400000000004,32504.4,148.0,83.0,,13,2019-03-08 19:14:28,Australia/Melbourne
2019-03-09 06:14:31+11:00,22471,-37.93837431818247,144.9989432003349,6.765060000000001,7.0,2535,32.2632,32263.2,148.0,82.0,,13,2019-03-08 19:14:31,Australia/Melbourne
2019-03-09 06:14:36+11:00,22476,-37.93873155489564,144.99915048480034,6.80869,7.399999999999977,2537,31.5468,31546.8,151.0,85.0,,13,2019-03-08 19:14:36,Australia/Melbourne
2019-03-09 06:14:37+11:00,22477,-37.93880196288228,144.9991900473833,6.81725,7.600000000000023,2538,31.230000000000004,31230.0,151.0,81.0,,13,2019-03-08 19:14:37,Australia/Melbourne
2019-03-09 06:14:41+11:00,22481,-37.93908141553403,144.99934569932518,6.85115,8.199999999999989,2541,30.8664,30866.4,151.0,79.0,,13,2019-03-08 19:14:41,Australia/Melbourne
2019-03-09 06:14:46+11:00,22486,-37.93942398391664,144.99953856691718,6.89278,9.0,2545,28.7604,28760.4,152.0,77.0,,13,2019-03-08 19:14:46,Australia/Melbourne
2019-03-09 06:14:48+11:00,22488,-37.9395573399961,144.9996119085699,6.908930000000002,9.199999999999989,2546,29.325600000000005,29325.6,153.0,76.0,,13,2019-03-08 19:14:48,Australia/Melbourne
2019-03-09 06:14:53+11:00,22493,-37.939886162057526,144.99979329295456,6.948760000000001,10.199999999999989,2551,28.5912,28591.2,155.0,74.0,,12,2019-03-08 19:14:53,Australia/Melbourne
2019-03-09 06:14:55+11:00,22495,-37.940024631097906,144.99984148889783,6.9647299999999985,10.600000000000025,2553,29.1168,29116.8,156.0,75.0,,12,2019-03-08 19:14:55,Australia/Melbourne
2019-03-09 06:14:57+11:00,22497,-37.94016435742378,144.9998699873686,6.98044,11.199999999999989,2556,28.6956,28695.6,156.0,76.0,,12,2019-03-08 19:14:57,Australia/Melbourne
2019-03-09 06:15:01+11:00,22501,-37.940435595810406,144.99992597848174,7.01094,11.800000000000011,2559,27.3564,27356.4,157.0,71.0,,12,2019-03-08 19:15:01,Australia/Melbourne
2019-03-09 06:15:05+11:00,22505,-37.94070842675865,144.99998431652784,7.04166,12.0,2560,28.5624,28562.4,156.0,72.0,,12,2019-03-08 19:15:05,Australia/Melbourne
2019-03-09 06:15:11+11:00,22511,-37.94114001095296,145.0000765174627,7.090260000000001,12.200000000000045,2561,30.311999999999998,30312.0,156.0,77.0,,12,2019-03-08 19:15:11,Australia/Melbourne
