timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:15:13+11:00,22513,-37.94128401204944,145.0001053512096,7.106439999999999,12.799999999999955,2564,29.8908,29890.8,157.0,78.0,,12,2019-03-08 19:15:13,Australia/Melbourne
2019-03-09 06:15:18+11:00,22518,-37.94165650382639,145.00018732622266,7.14843,13.799999999999955,2569,30.5352,30535.2,158.0,80.0,,12,2019-03-08 19:15:18,Australia/Melbourne
2019-03-09 06:15:19+11:00,22519,-37.941731186583645,145.00021213665605,7.157,14.0,2570,31.0896,31089.6,158.0,80.0,,12,2019-03-08 19:15:19,Australia/Melbourne
2019-03-09 06:15:24+11:00,22524,-37.94209043495357,145.00038689933714,7.19977,13.399999999999974,2567,32.4972,32497.2,158.0,82.0,,12,2019-03-08 19:15:24,Australia/Melbourne
2019-03-09 06:15:29+11:00,22529,-37.942462842911475,145.0005959440023,7.2450100000000015,12.799999999999955,2564,32.223600000000005,32223.6,156.0,83.0,,12,2019-03-08 19:15:29,Australia/Melbourne
2019-03-09 06:15:33+11:00,22533,-37.94275755062699,145.0007608998567,7.28079,12.399999999999974,2562,30.6216,30621.6,154.0,0.0,,12,2019-03-08 19:15:33,Australia/Melbourne
2019-03-09 06:15:36+11:00,22536,-37.9429573751986,145.000864835456,7.30478,12.0,2560,27.5148,27514.8,150.0,0.0,,12,2019-03-08 19:15:36,Australia/Melbourne
2019-03-09 06:15:40+11:00,22540,-37.94319055974484,145.0009966827929,7.333130000000001,13.0,2565,23.8968,23896.8,147.0,0.0,,12,2019-03-08 19:15:40,Australia/Melbourne
2019-03-09 06:15:46+11:00,22546,-37.94355475343764,145.00119550153613,7.37718,13.0,2565,29.8296,29829.6,148.0,78.0,,12,2019-03-08 19:15:46,Australia/Melbourne
2019-03-09 06:15:48+11:00,22548,-37.94369699433446,145.00126716680825,7.3942,13.200000000000045,2566,30.9024,30902.4,149.0,80.0,,12,2019-03-08 19:15:48,Australia/Melbourne
2019-03-09 06:15:50+11:00,22550,-37.94385029934347,145.00131586566567,7.411739999999999,13.600000000000026,2568,31.7592,31759.2,149.0,84.0,,12,2019-03-08 19:15:50,Australia/Melbourne
2019-03-09 06:15:55+11:00,22555,-37.944248439744115,145.00133614987138,7.45613,13.399999999999974,2567,32.06160000000001,32061.6,150.0,81.0,,12,2019-03-08 19:15:55,Australia/Melbourne
2019-03-09 06:16:01+11:00,22561,-37.94474867172539,145.0012464635074,7.512230000000001,13.600000000000026,2568,33.8076,33807.6,151.0,89.0,,12,2019-03-08 19:16:01,Australia/Melbourne
2019-03-09 06:16:08+11:00,22568,-37.94533900916576,145.00112744048238,7.5785800000000005,13.799999999999955,2569,33.75,33750.0,152.0,90.0,,12,2019-03-08 19:16:08,Australia/Melbourne
2019-03-09 06:16:09+11:00,22569,-37.94542458839715,145.0011114310473,7.588189999999999,13.799999999999955,2569,34.1316,34131.6,151.0,90.0,,12,2019-03-08 19:16:09,Australia/Melbourne
2019-03-09 06:16:11+11:00,22571,-37.94559574685991,145.00108142383397,7.607369999999999,14.0,2570,33.966,33966.0,151.0,89.0,,12,2019-03-08 19:16:11,Australia/Melbourne
2019-03-09 06:16:18+11:00,22578,-37.94616957195103,145.00097271054986,7.67178,14.200000000000045,2571,33.43320000000001,33433.200000000004,150.0,88.0,,12,2019-03-08 19:16:18,Australia/Melbourne
2019-03-09 06:16:19+11:00,22579,-37.946254312992096,145.0009571202099,7.68128,14.399999999999974,2572,33.7284,33728.4,151.0,87.0,,12,2019-03-08 19:16:19,Australia/Melbourne
2019-03-09 06:16:21+11:00,22581,-37.94642228633165,145.00092468224466,7.700139999999999,15.200000000000045,2576,33.7464,33746.4,151.0,91.0,,12,2019-03-08 19:16:21,Australia/Melbourne
2019-03-09 06:16:28+11:00,22588,-37.947009019553654,145.00081077218056,7.766030000000001,15.200000000000045,2576,34.4916,34491.6,152.0,91.0,,12,2019-03-08 19:16:28,Australia/Melbourne
2019-03-09 06:16:35+11:00,22595,-37.947607319802046,145.0006916653365,7.833260000000001,14.600000000000026,2573,35.46360000000001,35463.6,151.0,93.0,,12,2019-03-08 19:16:35,Australia/Melbourne
2019-03-09 06:16:36+11:00,22596,-37.947693737223744,145.00067456625402,7.842980000000001,14.0,2570,34.8948,34894.8,151.0,91.0,,12,2019-03-08 19:16:36,Australia/Melbourne
2019-03-09 06:16:43+11:00,22603,-37.94830838218331,145.00058144330978,7.9117,14.799999999999955,2574,35.586,35586.0,149.0,91.0,,12,2019-03-08 19:16:43,Australia/Melbourne
2019-03-09 06:16:48+11:00,22608,-37.948761759325855,145.00063609331846,7.962510000000001,14.0,2570,36.3564,36356.4,147.0,98.0,,12,2019-03-08 19:16:48,Australia/Melbourne
2019-03-09 06:16:49+11:00,22609,-37.94884851202369,145.00067632645369,7.9727700000000015,13.600000000000026,2568,36.75600000000001,36756.0,147.0,96.0,,12,2019-03-08 19:16:49,Australia/Melbourne
2019-03-09 06:16:52+11:00,22612,-37.94909209012985,145.00085351988673,8.00402,13.200000000000045,2566,36.9144,36914.4,146.0,97.0,,12,2019-03-08 19:16:52,Australia/Melbourne
2019-03-09 06:16:54+11:00,22614,-37.949242796748884,145.00099073164162,8.02465,13.0,2565,37.1988,37198.8,147.0,95.0,,12,2019-03-08 19:16:54,Australia/Melbourne
2019-03-09 06:17:00+11:00,22620,-37.94968611560762,145.001440839842,8.08779,12.399999999999974,2562,38.3472,38347.2,145.0,96.0,,12,2019-03-08 19:17:00,Australia/Melbourne
2019-03-09 06:17:02+11:00,22622,-37.94983631931245,145.0015958212316,8.10932,12.0,2560,39.0024,39002.4,144.0,103.0,,12,2019-03-08 19:17:02,Australia/Melbourne
2019-03-09 06:17:08+11:00,22628,-37.950293887406595,145.00205473043025,8.17418,11.199999999999989,2556,38.0988,38098.8,143.0,60.0,,12,2019-03-08 19:17:08,Australia/Melbourne
2019-03-09 06:17:09+11:00,22629,-37.950367396697395,145.0021283235401,8.18459,11.0,2555,37.2924,37292.4,142.0,60.0,,12,2019-03-08 19:17:09,Australia/Melbourne
2019-03-09 06:17:11+11:00,22631,-37.950508799403906,145.0022745039314,8.204880000000001,11.0,2555,36.234,36234.0,139.0,0.0,,12,2019-03-08 19:17:11,Australia/Melbourne
2019-03-09 06:17:12+11:00,22632,-37.950577531009905,145.00234994105998,8.214979999999999,10.800000000000011,2554,36.0,36000.0,137.0,0.0,,12,2019-03-08 19:17:12,Australia/Melbourne
2019-03-09 06:17:18+11:00,22638,-37.9509942792356,145.00277490355077,8.27444,11.0,2555,34.8696,34869.6,139.0,91.0,,12,2019-03-08 19:17:18,Australia/Melbourne
2019-03-09 06:17:25+11:00,22645,-37.95146123506129,145.00324965454638,8.34098,11.399999999999974,2557,34.1424,34142.4,138.0,89.0,,12,2019-03-08 19:17:25,Australia/Melbourne
2019-03-09 06:17:27+11:00,22647,-37.95159492641688,145.00338879413903,8.360209999999999,11.399999999999974,2557,34.0812,34081.200000000004,139.0,89.0,,12,2019-03-08 19:17:27,Australia/Melbourne
2019-03-09 06:17:34+11:00,22654,-37.952074706554406,145.0038302689791,8.426129999999999,11.600000000000026,2558,34.9848,34984.8,140.0,91.0,,12,2019-03-08 19:17:34,Australia/Melbourne
2019-03-09 06:17:41+11:00,22661,-37.95256613753736,145.00428557395938,8.49377,11.600000000000026,2558,35.154,35154.0,141.0,93.0,,12,2019-03-08 19:17:41,Australia/Melbourne
2019-03-09 06:17:43+11:00,22663,-37.95270980335772,145.00440970994532,8.5131,12.0,2560,34.578,34578.0,141.0,89.0,,12,2019-03-08 19:17:43,Australia/Melbourne
2019-03-09 06:17:45+11:00,22665,-37.95285204425454,145.0045346003026,8.53234,12.200000000000045,2561,34.4844,34484.4,139.0,88.0,,12,2019-03-08 19:17:45,Australia/Melbourne
2019-03-09 06:17:50+11:00,22670,-37.95319402590393,145.0048424676061,8.578959999999999,12.200000000000045,2561,33.652800000000006,33652.8,142.0,87.0,,12,2019-03-08 19:17:50,Australia/Melbourne
2019-03-09 06:17:53+11:00,22673,-37.953399885445826,145.00502494163808,8.606869999999999,12.600000000000026,2563,34.3512,34351.200000000004,142.0,89.0,,12,2019-03-08 19:17:53,Australia/Melbourne
2019-03-09 06:18:00+11:00,22680,-37.953884107992046,145.00544345006347,8.672,13.0,2565,33.43320000000001,33433.200000000004,142.0,88.0,,12,2019-03-08 19:18:00,Australia/Melbourne
2019-03-09 06:18:01+11:00,22681,-37.953949822112925,145.0055045541376,8.681049999999999,13.200000000000045,2566,33.3504,33350.4,143.0,85.0,,12,2019-03-08 19:18:01,Australia/Melbourne
2019-03-09 06:18:08+11:00,22688,-37.95441744849086,145.00592608004808,8.74484,13.399999999999974,2567,32.99760000000001,32997.6,145.0,88.0,,12,2019-03-08 19:18:08,Australia/Melbourne
2019-03-09 06:18:10+11:00,22690,-37.95455340296029,145.00604384578762,8.76314,13.600000000000026,2568,32.9184,32918.4,146.0,87.0,,12,2019-03-08 19:18:10,Australia/Melbourne
2019-03-09 06:18:15+11:00,22695,-37.954882560297854,145.00633914023638,8.80795,14.600000000000026,2573,31.9248,31924.8,149.0,84.0,,12,2019-03-08 19:18:15,Australia/Melbourne
2019-03-09 06:18:19+11:00,22699,-37.95513653196394,145.00656402669847,8.842379999999997,15.200000000000045,2576,30.4884,30488.4,150.0,80.0,,12,2019-03-08 19:18:19,Australia/Melbourne
2019-03-09 06:18:22+11:00,22702,-37.95532571151853,145.00672814436257,8.86785,15.799999999999955,2579,30.438,30438.0,151.0,78.0,,12,2019-03-08 19:18:22,Australia/Melbourne
2019-03-09 06:18:27+11:00,22707,-37.95563466846943,145.0070083513856,8.91007,16.799999999999955,2584,30.6324,30632.4,153.0,79.0,,12,2019-03-08 19:18:27,Australia/Melbourne
2019-03-09 06:18:30+11:00,22710,-37.95582745224237,145.0071777496487,8.936129999999997,17.200000000000045,2586,30.8304,30830.4,154.0,81.0,,12,2019-03-08 19:18:30,Australia/Melbourne
2019-03-09 06:18:37+11:00,22717,-37.95626951381564,145.00757865607736,8.996559999999997,17.0,2585,31.4208,31420.8,156.0,81.0,,12,2019-03-08 19:18:37,Australia/Melbourne
2019-03-09 06:18:40+11:00,22720,-37.956465482711785,145.00774738378826,9.02289,16.399999999999974,2582,31.6368,31636.8,154.0,81.0,,12,2019-03-08 19:18:40,Australia/Melbourne
2019-03-09 06:18:43+11:00,22723,-37.9566637147218,145.00791711732745,9.04947,17.79999999999995,2589,32.2128,32212.8,155.0,82.0,,12,2019-03-08 19:18:43,Australia/Melbourne
2019-03-09 06:18:49+11:00,22729,-37.95705028809607,145.0082709174603,9.10246,17.79999999999995,2589,31.1076,31107.6,155.0,84.0,,12,2019-03-08 19:18:49,Australia/Melbourne
2019-03-09 06:18:56+11:00,22736,-37.9574885778129,145.00865313224492,9.16158,19.20000000000005,2596,30.51,30510.0,155.0,79.0,,12,2019-03-08 19:18:56,Australia/Melbourne
2019-03-09 06:18:58+11:00,22738,-37.9576119594276,145.00876343809068,9.17835,19.600000000000023,2598,30.1248,30124.8,155.0,78.0,,12,2019-03-08 19:18:58,Australia/Melbourne
2019-03-09 06:19:01+11:00,22741,-37.957795690745115,145.00893032178283,9.20347,20.20000000000005,2601,30.06,30060.0,157.0,78.0,,12,2019-03-08 19:19:01,Australia/Melbourne
2019-03-09 06:19:09+11:00,22749,-37.95829818584025,145.00937707722187,9.27169,20.79999999999995,2604,31.8924,31892.4,157.0,83.0,,12,2019-03-08 19:19:09,Australia/Melbourne
2019-03-09 06:19:10+11:00,22750,-37.95836406759918,145.0094349961728,9.2806,21.0,2605,31.9428,31942.8,157.0,84.0,,12,2019-03-08 19:19:10,Australia/Melbourne
2019-03-09 06:19:17+11:00,22757,-37.958819707855575,145.0098363216966,9.342260000000001,20.79999999999995,2604,31.4856,31485.6,155.0,82.0,,12,2019-03-08 19:19:17,Australia/Melbourne
2019-03-09 06:19:20+11:00,22760,-37.95901550911368,145.01000655815002,9.36864,20.79999999999995,2604,31.888800000000003,31888.8,154.0,82.0,,12,2019-03-08 19:19:20,Australia/Melbourne
2019-03-09 06:19:27+11:00,22767,-37.959475256502635,145.01041559502482,9.43106,21.0,2605,32.3208,32320.8,152.0,83.0,,12,2019-03-08 19:19:27,Australia/Melbourne
2019-03-09 06:19:30+11:00,22770,-37.959673572331674,145.01058926805854,9.45784,20.79999999999995,2604,32.3424,32342.4,150.0,84.0,,12,2019-03-08 19:19:30,Australia/Melbourne
2019-03-09 06:19:34+11:00,22774,-37.959949169307954,145.0108100473881,9.49411,20.0,2600,32.7744,32774.4,150.0,84.0,,12,2019-03-08 19:19:34,Australia/Melbourne
2019-03-09 06:19:36+11:00,22776,-37.960103480145335,145.01088556833562,9.51249,21.20000000000005,2606,32.940000000000005,32940.0,150.0,85.0,,12,2019-03-08 19:19:36,Australia/Melbourne
2019-03-09 06:19:37+11:00,22777,-37.96018210239709,145.01091406680644,9.52157,21.399999999999977,2607,32.6196,32619.6,150.0,85.0,,12,2019-03-08 19:19:37,Australia/Melbourne
2019-03-09 06:19:43+11:00,22783,-37.960654506459825,145.01109084114432,9.57625,21.399999999999977,2607,32.76,32760.0,149.0,85.0,,12,2019-03-08 19:19:43,Australia/Melbourne
2019-03-09 06:19:50+11:00,22790,-37.9611983243376,145.0112938508391,9.6392,21.600000000000023,2608,31.9428,31942.8,148.0,83.0,,12,2019-03-08 19:19:50,Australia/Melbourne
2019-03-09 06:19:55+11:00,22795,-37.96156721189618,145.0114337448031,9.681959999999998,22.600000000000023,2613,29.7684,29768.4,148.0,78.0,,12,2019-03-08 19:19:55,Australia/Melbourne
2019-03-09 06:19:58+11:00,22798,-37.961781034246094,145.011515468359,9.70676,23.20000000000005,2616,29.3976,29397.6,147.0,76.0,,12,2019-03-08 19:19:58,Australia/Melbourne
2019-03-09 06:20:01+11:00,22801,-37.96198714524508,145.0115924980491,9.73061,23.79999999999995,2619,28.7856,28785.6,148.0,75.0,,12,2019-03-08 19:20:01,Australia/Melbourne
2019-03-09 06:20:04+11:00,22804,-37.96219157986343,145.01167044974864,9.75431,24.399999999999977,2622,28.047600000000006,28047.6,151.0,74.0,,12,2019-03-08 19:20:04,Australia/Melbourne
2019-03-09 06:20:06+11:00,22806,-37.9623262770474,145.01171403564513,9.76975,25.0,2625,27.954,27954.0,151.0,74.0,,12,2019-03-08 19:20:06,Australia/Melbourne
2019-03-09 06:20:07+11:00,22807,-37.962394086644046,145.01174236647785,9.77768,25.600000000000023,2628,28.335600000000003,28335.6,151.0,74.0,,12,2019-03-08 19:20:07,Australia/Melbourne
2019-03-09 06:20:12+11:00,22812,-37.96272894367576,145.01187329180541,9.8166,26.20000000000005,2631,27.7272,27727.2,153.0,72.0,,12,2019-03-08 19:20:12,Australia/Melbourne
2019-03-09 06:20:15+11:00,22815,-37.96293362975121,145.011948896572,9.84027,26.79999999999995,2634,28.5732,28573.2,153.0,74.0,,12,2019-03-08 19:20:15,Australia/Melbourne
2019-03-09 06:20:22+11:00,22822,-37.96344107016921,145.012133801356,9.89889,26.20000000000005,2631,32.086800000000004,32086.8,152.0,83.0,,12,2019-03-08 19:20:22,Australia/Melbourne
2019-03-09 06:20:27+11:00,22827,-37.963841976597905,145.0122605357319,9.94485,25.600000000000023,2628,33.3144,33314.4,153.0,87.0,,12,2019-03-08 19:20:27,Australia/Melbourne
2019-03-09 06:20:28+11:00,22828,-37.96392780728638,145.0122702587396,9.954410000000001,25.399999999999977,2627,34.0848,34084.8,153.0,87.0,,12,2019-03-08 19:20:28,Australia/Melbourne
2019-03-09 06:20:29+11:00,22829,-37.964015817269676,145.0122774671763,9.9642,25.20000000000005,2626,34.955999999999996,34956.0,153.0,88.0,,12,2019-03-08 19:20:29,Australia/Melbourne
2019-03-09 06:20:33+11:00,22833,-37.96434589661658,145.012281909585,10.00085,24.399999999999977,2622,33.0444,33044.4,150.0,23.0,,12,2019-03-08 19:20:33,Australia/Melbourne
2019-03-09 06:20:34+11:00,22834,-37.964430889114745,145.01228358596563,10.01028,24.20000000000005,2621,34.0812,34081.200000000004,150.0,86.0,,12,2019-03-08 19:20:34,Australia/Melbourne
2019-03-09 06:20:35+11:00,22835,-37.964514121413224,145.01228802837431,10.01953,24.0,2620,33.5304,33530.4,150.0,87.0,,12,2019-03-08 19:20:35,Australia/Melbourne
2019-03-09 06:20:42+11:00,22842,-37.96511527150869,145.0122913811356,10.08625,24.600000000000023,2623,35.013600000000004,35013.6,150.0,90.0,,12,2019-03-08 19:20:42,Australia/Melbourne
2019-03-09 06:20:48+11:00,22848,-37.965638469904654,145.01230512745678,10.14435,23.399999999999977,2617,35.3412,35341.200000000004,150.0,90.0,,12,2019-03-08 19:20:48,Australia/Melbourne
2019-03-09 06:20:50+11:00,22850,-37.965815663337715,145.01230705529449,10.164019999999999,23.0,2615,35.4132,35413.200000000004,148.0,92.0,,12,2019-03-08 19:20:50,Australia/Melbourne
2019-03-09 06:20:56+11:00,22856,-37.96635394915938,145.01231535337863,10.22378,23.20000000000005,2616,36.5652,36565.2,147.0,94.0,,12,2019-03-08 19:20:56,Australia/Melbourne
2019-03-09 06:21:02+11:00,22862,-37.96689952723682,145.01232096925378,10.28434,22.0,2610,37.2672,37267.2,145.0,94.0,,12,2019-03-08 19:21:02,Australia/Melbourne
2019-03-09 06:21:03+11:00,22863,-37.96699524857104,145.0123228970915,10.29497,21.600000000000023,2608,38.23560000000001,38235.6,145.0,98.0,,12,2019-03-08 19:21:03,Australia/Melbourne
2019-03-09 06:21:06+11:00,22866,-37.96729498542845,145.01233102753758,10.32825,20.600000000000023,2603,39.98880000000001,39988.8,143.0,83.0,,12,2019-03-08 19:21:06,Australia/Melbourne
2019-03-09 06:21:08+11:00,22868,-37.96749900095165,145.012332117185,10.3509,19.20000000000005,2596,41.2488,41248.8,141.0,106.0,,12,2019-03-08 19:21:08,Australia/Melbourne
2019-03-09 06:21:09+11:00,22869,-37.96760394237936,145.01232641749084,10.36255,18.399999999999977,2592,41.9616,41961.6,140.0,78.0,,12,2019-03-08 19:21:09,Australia/Melbourne
2019-03-09 06:21:10+11:00,22870,-37.967706704512246,145.0123126711696,10.37402,17.79999999999995,2589,40.5324,40532.4,139.0,78.0,,12,2019-03-08 19:21:10,Australia/Melbourne
2019-03-09 06:21:14+11:00,22874,-37.968132589012384,145.01222709193826,10.42189,16.799999999999955,2584,43.2468,43246.8,139.0,111.0,,12,2019-03-08 19:21:14,Australia/Melbourne
2019-03-09 06:21:19+11:00,22879,-37.968666683882475,145.0121193844825,10.48192,16.399999999999974,2582,42.3576,42357.6,136.0,64.0,,12,2019-03-08 19:21:19,Australia/Melbourne
2019-03-09 06:21:21+11:00,22881,-37.968864999711506,145.0120797380805,10.50421,16.600000000000026,2583,39.4632,39463.2,134.0,0.0,,12,2019-03-08 19:21:21,Australia/Melbourne
2019-03-09 06:21:25+11:00,22885,-37.96923715621233,145.0120125990361,10.54594,17.399999999999974,2587,36.5292,36529.2,131.0,86.0,,12,2019-03-08 19:21:25,Australia/Melbourne
2019-03-09 06:21:26+11:00,22886,-37.96932491473853,145.01199088990688,10.55586,17.79999999999995,2589,36.2916,36291.6,131.0,83.0,,12,2019-03-08 19:21:26,Australia/Melbourne
2019-03-09 06:21:28+11:00,22888,-37.96950051560997,145.01195090822873,10.57567,18.20000000000005,2591,35.63639999999999,35636.4,132.0,83.0,,12,2019-03-08 19:21:28,Australia/Melbourne
2019-03-09 06:21:32+11:00,22892,-37.96987920999528,145.0118830986321,10.61813,16.399999999999974,2582,38.7396,38739.6,130.0,91.0,,12,2019-03-08 19:21:32,Australia/Melbourne
2019-03-09 06:21:34+11:00,22894,-37.97007978893817,145.0118830986321,10.640410000000001,15.200000000000045,2576,39.9348,39934.8,127.0,74.0,,12,2019-03-08 19:21:34,Australia/Melbourne
2019-03-09 06:21:36+11:00,22896,-37.970283553004265,145.0119242537767,10.66336,14.399999999999974,2572,41.0904,41090.4,127.0,0.0,,12,2019-03-08 19:21:36,Australia/Melbourne
2019-03-09 06:21:37+11:00,22897,-37.97038069926202,145.01196867786345,10.67482,14.399999999999974,2572,40.8348,40834.8,126.0,0.0,,12,2019-03-08 19:21:37,Australia/Melbourne
2019-03-09 06:21:39+11:00,22899,-37.970564598217614,145.0120887905359,10.6978,13.799999999999955,2569,41.1912,41191.2,125.0,0.0,,12,2019-03-08 19:21:39,Australia/Melbourne
2019-03-09 06:21:40+11:00,22900,-37.970655709505074,145.01215366646647,10.70941,13.600000000000026,2568,41.273999999999994,41274.0,124.0,94.0,,12,2019-03-08 19:21:40,Australia/Melbourne
2019-03-09 06:21:41+11:00,22901,-37.97074355185032,145.01222365535799,10.720939999999999,13.399999999999974,2567,41.2308,41230.8,124.0,95.0,,12,2019-03-08 19:21:41,Australia/Melbourne
2019-03-09 06:21:45+11:00,22905,-37.97108955681324,145.01251677051187,10.76718,12.600000000000026,2563,40.2336,40233.6,124.0,77.0,,12,2019-03-08 19:21:45,Australia/Melbourne
2019-03-09 06:21:49+11:00,22909,-37.97141921706498,145.0127842370421,10.81067,12.0,2560,38.9124,38912.4,123.0,89.0,,12,2019-03-08 19:21:49,Australia/Melbourne
2019-03-09 06:21:52+11:00,22912,-37.9716666508466,145.0129794515669,10.84305,12.399999999999974,2562,38.3868,38386.8,126.0,92.0,,12,2019-03-08 19:21:52,Australia/Melbourne
2019-03-09 06:21:55+11:00,22915,-37.97190469689667,145.01317349262538,10.8745,12.200000000000045,2561,37.058400000000006,37058.4,129.0,87.0,,12,2019-03-08 19:21:55,Australia/Melbourne
2019-03-09 06:21:57+11:00,22917,-37.9720572475344,145.0133031606674,10.8949,12.600000000000026,2563,37.0476,37047.6,131.0,85.0,,12,2019-03-08 19:21:57,Australia/Melbourne
2019-03-09 06:22:01+11:00,22921,-37.972363941371434,145.01355461776257,10.93549,12.399999999999974,2562,37.5588,37558.8,134.0,85.0,,12,2019-03-08 19:22:01,Australia/Melbourne
2019-03-09 06:22:05+11:00,22925,-37.972682034596794,145.0138116069138,10.9774,12.200000000000045,2561,38.0232,38023.2,135.0,86.0,,12,2019-03-08 19:22:05,Australia/Melbourne
2019-03-09 06:22:08+11:00,22928,-37.972921505570405,145.0140098389238,11.00918,11.199999999999989,2556,38.3436,38343.6,133.0,88.0,,12,2019-03-08 19:22:08,Australia/Melbourne
2019-03-09 06:22:11+11:00,22931,-37.97315963543952,145.01420463435352,11.04068,11.0,2555,38.2284,38228.4,130.0,75.0,,12,2019-03-08 19:22:11,Australia/Melbourne
2019-03-09 06:22:13+11:00,22933,-37.973319897428155,145.0143332965672,11.06175,10.600000000000025,2553,38.2392,38239.2,130.0,88.0,,12,2019-03-08 19:22:13,Australia/Melbourne
2019-03-09 06:22:18+11:00,22938,-37.97372683882713,145.01465884968638,11.11522,10.199999999999989,2551,38.1492,38149.2,132.0,87.0,,12,2019-03-08 19:22:18,Australia/Melbourne
2019-03-09 06:22:22+11:00,22942,-37.974038394168026,145.0149104744196,11.156260000000001,9.600000000000025,2548,37.137600000000006,37137.6,131.0,86.0,,12,2019-03-08 19:22:22,Australia/Melbourne
2019-03-09 06:22:28+11:00,22948,-37.97449923120439,145.0152866542339,11.21716,9.800000000000011,2549,36.56160000000001,36561.6,131.0,84.0,,12,2019-03-08 19:22:28,Australia/Melbourne
2019-03-09 06:22:31+11:00,22951,-37.97472738660872,145.01546678133312,11.24703,9.600000000000025,2548,36.2556,36255.6,132.0,83.0,,12,2019-03-08 19:22:31,Australia/Melbourne
2019-03-09 06:22:38+11:00,22958,-37.975237425416715,145.01587078906599,11.31389,10.199999999999989,2551,32.9076,32907.6,130.0,75.0,,12,2019-03-08 19:22:38,Australia/Melbourne
2019-03-09 06:22:40+11:00,22960,-37.97536751255393,145.01600096002218,11.33232,10.399999999999975,2552,33.5592,33559.200000000004,130.0,77.0,,12,2019-03-08 19:22:40,Australia/Melbourne
2019-03-09 06:22:42+11:00,22962,-37.975506568327546,145.01611528918147,11.350790000000002,10.199999999999989,2551,33.7212,33721.200000000004,131.0,78.0,,12,2019-03-08 19:22:42,Australia/Melbourne
2019-03-09 06:22:45+11:00,22965,-37.97575299628079,145.01621536910534,11.37953,9.399999999999975,2547,34.7904,34790.4,134.0,78.0,,12,2019-03-08 19:22:45,Australia/Melbourne
2019-03-09 06:22:46+11:00,22966,-37.975839413702495,145.01624529249966,11.38947,9.399999999999975,2547,35.8128,35812.8,134.0,82.0,,12,2019-03-08 19:22:46,Australia/Melbourne
2019-03-09 06:22:52+11:00,22972,-37.97638415358961,145.01638812012968,11.451239999999999,9.199999999999989,2546,36.8208,36820.8,135.0,70.0,,12,2019-03-08 19:22:52,Australia/Melbourne
2019-03-09 06:22:53+11:00,22973,-37.976473923772566,145.01641016453502,11.46139,9.0,2545,36.2952,36295.2,135.0,70.0,,12,2019-03-08 19:22:53,Australia/Melbourne
2019-03-09 06:22:59+11:00,22979,-37.97700106166303,145.01660839654502,11.52259,9.0,2545,36.8928,36892.8,134.0,83.0,,12,2019-03-08 19:22:59,Australia/Melbourne
2019-03-09 06:23:00+11:00,22980,-37.977085551247,145.01665592193604,11.53285,8.600000000000023,2543,36.7164,36716.4,135.0,85.0,,12,2019-03-08 19:23:00,Australia/Melbourne
2019-03-09 06:23:02+11:00,22982,-37.97725318931043,145.0167385675013,11.55283,7.600000000000023,2538,36.4392,36439.2,136.0,83.0,,12,2019-03-08 19:23:02,Australia/Melbourne
2019-03-09 06:23:09+11:00,22989,-37.97784042544664,145.01702950336042,11.62284,8.399999999999977,2542,36.4464,36446.4,134.0,82.0,,12,2019-03-08 19:23:09,Australia/Melbourne
2019-03-09 06:23:10+11:00,22990,-37.97792533412576,145.01706940121952,11.6329,8.399999999999977,2542,36.18000000000001,36180.0,134.0,83.0,,12,2019-03-08 19:23:10,Australia/Melbourne
2019-03-09 06:23:15+11:00,22995,-37.978346189484,145.01726855523884,11.682789999999999,6.399999999999977,2532,36.72360000000001,36723.6,134.0,84.0,,12,2019-03-08 19:23:15,Australia/Melbourne
2019-03-09 06:23:17+11:00,22997,-37.978521538898356,145.01735036261383,11.70353,7.600000000000023,2538,37.764,37764.0,134.0,86.0,,12,2019-03-08 19:23:17,Australia/Melbourne
