timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:23:18+11:00,22998,-37.97861088998616,145.01739218831062,11.71411,7.399999999999977,2537,38.034,38034.0,136.0,87.0,,12,2019-03-08 19:23:18,Australia/Melbourne
2019-03-09 06:23:23+11:00,23003,-37.979062758386135,145.01762193627658,11.76817,5.800000000000012,2529,39.2976,39297.6,134.0,90.0,,12,2019-03-08 19:23:23,Australia/Melbourne
2019-03-09 06:23:27+11:00,23007,-37.97941714525223,145.0177904963493,11.8102,5.0,2525,37.3284,37328.4,136.0,86.0,,12,2019-03-08 19:23:27,Australia/Melbourne
2019-03-09 06:23:30+11:00,23010,-37.97967296093702,145.01791630871594,11.84068,6.800000000000012,2534,35.514,35514.0,136.0,52.0,,12,2019-03-08 19:23:30,Australia/Melbourne
2019-03-09 06:23:35+11:00,23015,-37.980078980326645,145.01810582354662,11.88873,6.800000000000012,2534,34.9416,34941.6,136.0,80.0,,12,2019-03-08 19:23:35,Australia/Melbourne
2019-03-09 06:23:39+11:00,23019,-37.98040461726487,145.01825485378504,11.92717,7.0,2535,34.38,34380.0,139.0,79.0,,12,2019-03-08 19:23:39,Australia/Melbourne
2019-03-09 06:23:44+11:00,23024,-37.98080082982778,145.0184310413897,11.97379,7.0,2535,32.1876,32187.6,141.0,75.0,,12,2019-03-08 19:23:44,Australia/Melbourne
2019-03-09 06:23:47+11:00,23027,-37.981027392670505,145.01853430643678,12.00052,8.0,2540,33.1992,33199.200000000004,141.0,75.0,,12,2019-03-08 19:23:47,Australia/Melbourne
2019-03-09 06:23:51+11:00,23031,-37.981352023780346,145.01868811435997,12.03901,7.600000000000023,2538,34.8552,34855.200000000004,141.0,79.0,,12,2019-03-08 19:23:51,Australia/Melbourne
2019-03-09 06:23:53+11:00,23033,-37.98150767572224,145.01879883930087,12.058879999999998,7.600000000000023,2538,35.64,35640.0,141.0,80.0,,12,2019-03-08 19:23:53,Australia/Melbourne
2019-03-09 06:23:55+11:00,23035,-37.98163843341172,145.0189516413957,12.07869,7.199999999999988,2536,36.0036,36003.6,141.0,83.0,,12,2019-03-08 19:23:55,Australia/Melbourne
2019-03-09 06:23:56+11:00,23036,-37.981694340705864,145.0190440937877,12.08891,6.800000000000012,2534,37.062,37062.0,141.0,82.0,,12,2019-03-08 19:23:56,Australia/Melbourne
2019-03-09 06:23:59+11:00,23039,-37.98183021135628,145.01937123946846,12.12144,6.0,2530,39.5856,39585.6,140.0,89.0,,12,2019-03-08 19:23:59,Australia/Melbourne
2019-03-09 06:24:00+11:00,23040,-37.98186985775829,145.0194874126464,12.132539999999999,5.399999999999976,2527,39.816,39816.0,140.0,92.0,,12,2019-03-08 19:24:00,Australia/Melbourne
2019-03-09 06:24:02+11:00,23042,-37.98195711337029,145.01971179619431,12.1545,3.8000000000000114,2519,38.5596,38559.6,139.0,73.0,,12,2019-03-08 19:24:02,Australia/Melbourne
2019-03-09 06:24:06+11:00,23046,-37.98211318440735,145.02013390883803,12.19544,5.199999999999988,2526,35.7732,35773.200000000004,137.0,82.0,,12,2019-03-08 19:24:06,Australia/Melbourne
2019-03-09 06:24:13+11:00,23053,-37.982345446944244,145.02081711776557,12.26078,6.0,2530,32.2164,32216.4,137.0,73.0,,12,2019-03-08 19:24:13,Australia/Melbourne
2019-03-09 06:24:14+11:00,23054,-37.98237889073789,145.0209103245288,12.26977,6.399999999999977,2532,32.111999999999995,32112.0,137.0,74.0,,12,2019-03-08 19:24:14,Australia/Melbourne
2019-03-09 06:24:19+11:00,23059,-37.9825340397656,145.0213849917054,12.3149,7.399999999999977,2537,32.832,32832.0,140.0,85.0,,12,2019-03-08 19:24:19,Australia/Melbourne
2019-03-09 06:24:20+11:00,23060,-37.98256941139697,145.02147970721126,12.3241,7.600000000000023,2538,32.8176,32817.6,141.0,87.0,,12,2019-03-08 19:24:20,Australia/Melbourne
2019-03-09 06:24:24+11:00,23064,-37.98274459317327,145.0218273885548,12.36037,7.800000000000012,2539,32.058,32058.0,144.0,84.0,,12,2019-03-08 19:24:24,Australia/Melbourne
2019-03-09 06:24:25+11:00,23065,-37.982794884592295,145.0219053402543,12.36921,7.800000000000012,2539,31.748400000000004,31748.4,144.0,84.0,,12,2019-03-08 19:24:25,Australia/Melbourne
2019-03-09 06:24:30+11:00,23070,-37.983071655035026,145.02224908210337,12.41231,8.800000000000011,2544,31.0068,31006.8,145.0,81.0,,12,2019-03-08 19:24:30,Australia/Melbourne
2019-03-09 06:24:31+11:00,23071,-37.98312731087208,145.02231420949101,12.42073,9.199999999999989,2546,30.6108,30610.8,145.0,81.0,,12,2019-03-08 19:24:31,Australia/Melbourne
2019-03-09 06:24:32+11:00,23072,-37.98318313434721,145.022380258888,12.42923,9.800000000000011,2549,30.2328,30232.8,145.0,77.0,,12,2019-03-08 19:24:32,Australia/Melbourne
2019-03-09 06:24:36+11:00,23076,-37.98339997418225,145.02263691276312,12.46221,10.399999999999975,2552,29.2032,29203.2,148.0,77.0,,12,2019-03-08 19:24:36,Australia/Melbourne
2019-03-09 06:24:38+11:00,23078,-37.98350709490478,145.02275643870234,12.47807,11.0,2555,28.6776,28677.6,149.0,75.0,,12,2019-03-08 19:24:38,Australia/Melbourne
2019-03-09 06:24:40+11:00,23080,-37.983607426285744,145.02287194132802,12.49313,11.600000000000026,2558,27.5076,27507.6,151.0,73.0,,12,2019-03-08 19:24:40,Australia/Melbourne
2019-03-09 06:24:42+11:00,23082,-37.98370448872447,145.02298853360114,12.508,12.0,2560,26.6148,26614.8,151.0,71.0,,12,2019-03-08 19:24:42,Australia/Melbourne
2019-03-09 06:24:45+11:00,23085,-37.98384756781161,145.02316748723388,12.530339999999999,12.799999999999955,2564,26.2152,26215.2,154.0,69.0,,12,2019-03-08 19:24:45,Australia/Melbourne
2019-03-09 06:24:46+11:00,23086,-37.983895177021616,145.02322674728933,12.53776,13.200000000000045,2566,26.226000000000006,26226.0,154.0,67.0,,12,2019-03-08 19:24:46,Australia/Melbourne
2019-03-09 06:24:50+11:00,23090,-37.984073292464025,145.02346110530198,12.5663,14.399999999999974,2572,25.3116,25311.6,156.0,68.0,,12,2019-03-08 19:24:50,Australia/Melbourne
2019-03-09 06:24:55+11:00,23095,-37.98430605791509,145.02373888157308,12.60184,15.600000000000026,2578,25.9596,25959.6,157.0,68.0,,12,2019-03-08 19:24:55,Australia/Melbourne
2019-03-09 06:24:59+11:00,23099,-37.98450328409672,145.02397064119575,12.631739999999999,16.799999999999955,2584,26.7444,26744.4,158.0,70.0,,12,2019-03-08 19:24:59,Australia/Melbourne
2019-03-09 06:25:05+11:00,23105,-37.98481710255146,145.02435151487592,12.68005,15.600000000000026,2578,31.3344,31334.4,160.0,81.0,,12,2019-03-08 19:25:05,Australia/Melbourne
2019-03-09 06:25:06+11:00,23106,-37.9848769493401,145.0244213361293,12.68908,15.200000000000045,2576,32.3244,32324.4,160.0,82.0,,12,2019-03-08 19:25:06,Australia/Melbourne
2019-03-09 06:25:08+11:00,23108,-37.98499806784093,145.02457497641444,12.70813,14.600000000000026,2573,34.2648,34264.8,160.0,88.0,,12,2019-03-08 19:25:08,Australia/Melbourne
2019-03-09 06:25:12+11:00,23112,-37.985265618190176,145.02487018704412,12.747580000000001,14.200000000000045,2571,35.8596,35859.6,158.0,79.0,,12,2019-03-08 19:25:12,Australia/Melbourne
2019-03-09 06:25:15+11:00,23115,-37.985469298437245,145.02510169520974,12.77799,13.399999999999974,2567,36.5904,36590.4,157.0,73.0,,12,2019-03-08 19:25:15,Australia/Melbourne
2019-03-09 06:25:19+11:00,23119,-37.985733915120356,145.02539682202038,12.817169999999999,13.0,2565,34.4664,34466.4,155.0,0.0,,12,2019-03-08 19:25:19,Australia/Melbourne
2019-03-09 06:25:21+11:00,23121,-37.985863164067275,145.0255421642214,12.83637,12.200000000000045,2561,34.6968,34696.8,154.0,91.0,,12,2019-03-08 19:25:21,Australia/Melbourne
2019-03-09 06:25:27+11:00,23127,-37.986260801553726,145.0259787775576,12.89485,11.0,2555,35.7372,35737.200000000004,153.0,92.0,,12,2019-03-08 19:25:27,Australia/Melbourne
2019-03-09 06:25:30+11:00,23130,-37.9864740371704,145.02621531486508,12.92634,10.600000000000025,2553,38.15640000000001,38156.4,151.0,99.0,,12,2019-03-08 19:25:30,Australia/Melbourne
2019-03-09 06:25:32+11:00,23132,-37.98662256449461,145.0263754092157,12.94802,9.800000000000011,2549,39.2904,39290.4,150.0,89.0,,12,2019-03-08 19:25:32,Australia/Melbourne
2019-03-09 06:25:35+11:00,23135,-37.98684409819544,145.0266248546541,12.98095,8.800000000000011,2544,39.9024,39902.4,149.0,80.0,,12,2019-03-08 19:25:35,Australia/Melbourne
2019-03-09 06:25:38+11:00,23138,-37.9870691522956,145.0268715340644,13.01402,8.800000000000011,2544,39.4308,39430.8,147.0,91.0,,12,2019-03-08 19:25:38,Australia/Melbourne
2019-03-09 06:25:42+11:00,23142,-37.98736402764917,145.0271963328123,13.05745,8.399999999999977,2542,38.7108,38710.8,144.0,87.0,,12,2019-03-08 19:25:42,Australia/Melbourne
2019-03-09 06:25:47+11:00,23147,-37.98772587440908,145.0275816489011,13.10999,8.399999999999977,2542,37.08000000000001,37080.0,143.0,87.0,,12,2019-03-08 19:25:47,Australia/Melbourne
2019-03-09 06:25:48+11:00,23148,-37.98780399374664,145.02764208242297,13.12015,8.600000000000023,2543,36.5148,36514.8,143.0,83.0,,12,2019-03-08 19:25:48,Australia/Melbourne
2019-03-09 06:25:51+11:00,23151,-37.98805318772793,145.02778918482363,13.150689999999999,8.399999999999977,2542,36.8532,36853.2,143.0,83.0,,12,2019-03-08 19:25:51,Australia/Melbourne
2019-03-09 06:25:57+11:00,23157,-37.9885814152658,145.02802496775985,13.212879999999998,8.0,2540,38.6928,38692.8,144.0,88.0,,12,2019-03-08 19:25:57,Australia/Melbourne
2019-03-09 06:25:58+11:00,23158,-37.98867353238165,145.02806360833347,13.22365,7.800000000000012,2539,38.9628,38962.8,144.0,88.0,,12,2019-03-08 19:25:58,Australia/Melbourne
2019-03-09 06:26:03+11:00,23163,-37.98916353844106,145.02828162163496,13.28134,6.600000000000023,2533,42.66,42660.0,146.0,75.0,,12,2019-03-08 19:26:03,Australia/Melbourne
2019-03-09 06:26:04+11:00,23164,-37.98926336690784,145.02833677455783,13.293429999999999,5.800000000000012,2529,43.416,43416.0,146.0,75.0,,12,2019-03-08 19:26:04,Australia/Melbourne
2019-03-09 06:26:05+11:00,23165,-37.989363949745886,145.02840005792675,13.3059,5.600000000000024,2528,44.5896,44589.6,145.0,102.0,,12,2019-03-08 19:26:05,Australia/Melbourne
2019-03-09 06:26:07+11:00,23167,-37.989567713812,145.0285372696817,13.331529999999999,4.0,2520,46.6236,46623.6,144.0,108.0,,12,2019-03-08 19:26:07,Australia/Melbourne
2019-03-09 06:26:08+11:00,23168,-37.98967307433486,145.02861262299118,13.344970000000002,2.1999999999999886,2511,48.0852,48085.2,144.0,107.0,,12,2019-03-08 19:26:08,Australia/Melbourne
2019-03-09 06:26:09+11:00,23169,-37.989777680486434,145.028688730672,13.35836,1.6000000000000227,2508,48.4272,48427.2,143.0,109.0,,12,2019-03-08 19:26:09,Australia/Melbourne
2019-03-09 06:26:11+11:00,23171,-37.98997985199094,145.02885662019253,13.38522,1.0,2505,47.9664,47966.4,142.0,88.0,,12,2019-03-08 19:26:11,Australia/Melbourne
2019-03-09 06:26:14+11:00,23174,-37.990272967144854,145.02909500151873,13.423910000000001,0.19999999999998866,2501,44.7228,44722.8,139.0,0.0,,12,2019-03-08 19:26:14,Australia/Melbourne
2019-03-09 06:26:15+11:00,23175,-37.99036491662264,145.02916943281892,13.436029999999999,0.0,2500,44.46720000000001,44467.2,138.0,66.0,,12,2019-03-08 19:26:15,Australia/Melbourne
2019-03-09 06:26:21+11:00,23181,-37.990904124453664,145.0296126678586,13.50743,-0.3999999999999773,2498,42.07680000000001,42076.8,139.0,97.0,,12,2019-03-08 19:26:21,Australia/Melbourne
2019-03-09 06:26:22+11:00,23182,-37.990992050617926,145.0296852551401,13.51909,-0.6000000000000227,2497,42.0516,42051.6,139.0,97.0,,12,2019-03-08 19:26:22,Australia/Melbourne
2019-03-09 06:26:26+11:00,23186,-37.9913424141705,145.0299641210586,13.56505,-1.0,2495,40.9788,40978.8,139.0,94.0,,12,2019-03-08 19:26:26,Australia/Melbourne
2019-03-09 06:26:31+11:00,23191,-37.991762850433595,145.03030685707927,13.62059,-2.0,2490,38.9052,38905.2,140.0,89.0,,12,2019-03-08 19:26:31,Australia/Melbourne
2019-03-09 06:26:37+11:00,23197,-37.992253778502345,145.03070298582315,13.68525,-0.8000000000000114,2496,38.1996,38199.6,142.0,88.0,,12,2019-03-08 19:26:37,Australia/Melbourne
2019-03-09 06:26:40+11:00,23200,-37.99249224364758,145.03089820034805,13.71679,0.0,2500,38.0844,38084.4,143.0,88.0,,12,2019-03-08 19:26:40,Australia/Melbourne
2019-03-09 06:26:41+11:00,23201,-37.99257170408964,145.0309637468308,13.72732,0.19999999999998866,2501,37.8576,37857.6,144.0,87.0,,12,2019-03-08 19:26:41,Australia/Melbourne
2019-03-09 06:26:45+11:00,23205,-37.992863226681955,145.03126105293632,13.768989999999999,1.1999999999999886,2506,36.8748,36874.8,146.0,85.0,,12,2019-03-08 19:26:45,Australia/Melbourne
2019-03-09 06:26:46+11:00,23206,-37.992925252765424,145.03134470432997,13.779060000000001,1.8000000000000114,2509,36.1332,36133.2,147.0,83.0,,12,2019-03-08 19:26:46,Australia/Melbourne
2019-03-09 06:26:48+11:00,23208,-37.993026673793786,145.0315205566585,13.798179999999999,2.6000000000000227,2513,34.074,34074.0,148.0,79.0,,12,2019-03-08 19:26:48,Australia/Melbourne
2019-03-09 06:26:50+11:00,23210,-37.993115605786436,145.03169582225382,13.81647,3.3999999999999773,2517,32.8284,32828.4,150.0,76.0,,12,2019-03-08 19:26:50,Australia/Melbourne
2019-03-09 06:26:51+11:00,23211,-37.99315558746457,145.0317872688174,13.82565,4.0,2520,32.85,32850.0,150.0,76.0,,12,2019-03-08 19:26:51,Australia/Melbourne
2019-03-09 06:26:53+11:00,23213,-37.99322968348861,145.0319713354111,13.84379,4.600000000000024,2523,32.500800000000005,32500.8,153.0,76.0,,12,2019-03-08 19:26:53,Australia/Melbourne
2019-03-09 06:26:56+11:00,23216,-37.99334367737174,145.03224835731092,13.871220000000001,5.399999999999976,2527,32.346,32346.0,155.0,75.0,,12,2019-03-08 19:26:56,Australia/Melbourne
2019-03-09 06:26:57+11:00,23217,-37.99338147975504,145.0323393009603,13.880239999999999,5.800000000000012,2529,31.806000000000004,31806.0,156.0,73.0,,12,2019-03-08 19:26:57,Australia/Melbourne
2019-03-09 06:27:02+11:00,23222,-37.99356604926288,145.03277524374425,13.92368,6.600000000000023,2533,30.636,30636.0,158.0,71.0,,12,2019-03-08 19:27:02,Australia/Melbourne
2019-03-09 06:27:06+11:00,23226,-37.99370652996004,145.03311605192718,13.95744,7.600000000000023,2538,29.937600000000003,29937.6,159.0,69.0,,12,2019-03-08 19:27:06,Australia/Melbourne
2019-03-09 06:27:07+11:00,23227,-37.99374357797205,145.033200038597,13.96588,7.800000000000012,2539,30.067200000000003,30067.2,159.0,69.0,,12,2019-03-08 19:27:07,Australia/Melbourne
2019-03-09 06:27:13+11:00,23233,-37.99395689740778,145.0336921401322,14.015179999999999,8.600000000000023,2543,27.8784,27878.4,159.0,66.0,,12,2019-03-08 19:27:13,Australia/Melbourne
2019-03-09 06:27:16+11:00,23236,-37.994056642055504,145.03393001854417,14.038829999999999,9.0,2545,28.0692,28069.2,160.0,66.0,,12,2019-03-08 19:27:16,Australia/Melbourne
2019-03-09 06:27:20+11:00,23240,-37.99419318325817,145.0342497881502,14.07075,10.199999999999989,2551,28.774800000000006,28774.8,160.0,67.0,,12,2019-03-08 19:27:20,Australia/Melbourne
2019-03-09 06:27:21+11:00,23241,-37.99422536976636,145.034333858639,14.07895,10.399999999999975,2552,29.487600000000004,29487.6,160.0,67.0,,12,2019-03-08 19:27:21,Australia/Melbourne
2019-03-09 06:27:28+11:00,23248,-37.994478000327945,145.03493911586702,14.13906,10.600000000000025,2553,32.2524,32252.4,160.0,73.0,,12,2019-03-08 19:27:28,Australia/Melbourne
2019-03-09 06:27:30+11:00,23250,-37.99455544911325,145.03512326627967,14.157370000000002,10.399999999999975,2552,33.1308,33130.8,160.0,76.0,,12,2019-03-08 19:27:30,Australia/Melbourne
2019-03-09 06:27:37+11:00,23257,-37.99483112990856,145.03579155541956,14.22357,9.800000000000011,2549,34.934400000000004,34934.4,158.0,79.0,,12,2019-03-08 19:27:37,Australia/Melbourne
2019-03-09 06:27:38+11:00,23258,-37.994873793795705,145.03588995896283,14.233429999999998,9.800000000000011,2549,35.262,35262.0,158.0,80.0,,12,2019-03-08 19:27:38,Australia/Melbourne
2019-03-09 06:27:40+11:00,23260,-37.994958702474825,145.03609322011468,14.253620000000002,9.0,2545,36.2304,36230.4,156.0,81.0,,12,2019-03-08 19:27:40,Australia/Melbourne
2019-03-09 06:27:44+11:00,23264,-37.99513254314661,145.03651197999716,14.295160000000001,7.800000000000012,2539,38.124,38124.0,155.0,88.0,,12,2019-03-08 19:27:44,Australia/Melbourne
2019-03-09 06:27:47+11:00,23267,-37.995263887569315,145.03683661110702,14.327179999999998,6.600000000000023,2533,38.106,38106.0,154.0,67.0,,12,2019-03-08 19:27:47,Australia/Melbourne
2019-03-09 06:27:49+11:00,23269,-37.99532943405211,145.03706317394972,14.348410000000001,6.600000000000023,2533,38.4264,38426.4,151.0,88.0,,12,2019-03-08 19:27:49,Australia/Melbourne
2019-03-09 06:27:51+11:00,23271,-37.99535340629518,145.0373068358749,14.37004,6.399999999999977,2532,38.7504,38750.4,150.0,89.0,,12,2019-03-08 19:27:51,Australia/Melbourne
2019-03-09 06:27:53+11:00,23273,-37.995347790420055,145.03755996935067,14.39231,5.800000000000012,2529,40.2516,40251.6,149.0,93.0,,12,2019-03-08 19:27:53,Australia/Melbourne
2019-03-09 06:27:55+11:00,23275,-37.9953056294471,145.0377999432385,14.413910000000001,5.800000000000012,2529,38.1456,38145.6,149.0,92.0,,12,2019-03-08 19:27:55,Australia/Melbourne
2019-03-09 06:27:58+11:00,23278,-37.995195155963295,145.0381192099303,14.444560000000001,6.399999999999977,2532,36.18000000000001,36180.0,148.0,82.0,,12,2019-03-08 19:27:58,Australia/Melbourne
2019-03-09 06:27:59+11:00,23279,-37.99514779821038,145.03821711055934,14.454629999999998,6.800000000000012,2534,36.0756,36075.6,148.0,83.0,,12,2019-03-08 19:27:59,Australia/Melbourne
2019-03-09 06:28:00+11:00,23280,-37.99509298056364,145.0383092276752,14.46475,6.800000000000012,2534,36.27,36270.0,147.0,83.0,,12,2019-03-08 19:28:00,Australia/Melbourne
2019-03-09 06:28:03+11:00,23283,-37.99490983597934,145.0385686475784,14.495289999999999,6.399999999999977,2532,36.6372,36637.2,147.0,84.0,,12,2019-03-08 19:28:03,Australia/Melbourne
2019-03-09 06:28:09+11:00,23289,-37.99453566782177,145.03907172940671,14.55594,6.600000000000023,2533,35.9424,35942.4,146.0,83.0,,12,2019-03-08 19:28:09,Australia/Melbourne
2019-03-09 06:28:11+11:00,23291,-37.99441278912128,145.03923559561372,14.57577,6.600000000000023,2533,35.7372,35737.200000000004,146.0,84.0,,12,2019-03-08 19:28:11,Australia/Melbourne
2019-03-09 06:28:18+11:00,23298,-37.99398229457439,145.0397759769112,14.64314,7.399999999999977,2537,34.236,34236.0,145.0,79.0,,12,2019-03-08 19:28:18,Australia/Melbourne
2019-03-09 06:28:19+11:00,23299,-37.99392144195736,145.03985258750618,14.652679999999998,7.399999999999977,2537,34.4088,34408.8,146.0,80.0,,12,2019-03-08 19:28:19,Australia/Melbourne
2019-03-09 06:28:22+11:00,23302,-37.99374374561012,145.04008686169982,14.68118,7.600000000000023,2538,33.894,33894.0,146.0,78.0,,12,2019-03-08 19:28:22,Australia/Melbourne
2019-03-09 06:28:28+11:00,23308,-37.9933837428689,145.04053261131045,14.73712,8.0,2540,32.6556,32655.6,146.0,76.0,,12,2019-03-08 19:28:28,Australia/Melbourne
2019-03-09 06:28:33+11:00,23313,-37.99310085363686,145.0408928655088,14.7817,8.600000000000023,2543,32.2344,32234.4,147.0,77.0,,12,2019-03-08 19:28:33,Australia/Melbourne
2019-03-09 06:28:36+11:00,23316,-37.99293103627861,145.04111574031413,14.808879999999998,9.600000000000025,2548,31.611600000000006,31611.6,149.0,72.0,,12,2019-03-08 19:28:36,Australia/Melbourne
2019-03-09 06:28:37+11:00,23317,-37.99287621863185,145.04118472337726,14.817470000000002,10.0,2550,30.9024,30902.4,149.0,72.0,,12,2019-03-08 19:28:37,Australia/Melbourne
2019-03-09 06:28:43+11:00,23323,-37.99254496581853,145.04159644246099,14.86904,11.0,2555,31.2084,31208.4,151.0,72.0,,12,2019-03-08 19:28:43,Australia/Melbourne
2019-03-09 06:28:46+11:00,23326,-37.992365593090646,145.0417779106647,14.894589999999999,11.399999999999974,2557,29.8008,29800.8,152.0,71.0,,12,2019-03-08 19:28:46,Australia/Melbourne
2019-03-09 06:28:47+11:00,23327,-37.99229987896979,145.04182409495115,14.90293,11.600000000000026,2558,29.9916,29991.6,152.0,69.0,,12,2019-03-08 19:28:47,Australia/Melbourne
2019-03-09 06:28:50+11:00,23330,-37.9921043291688,145.04194068722427,14.92694,12.200000000000045,2561,28.5984,28598.4,153.0,66.0,,12,2019-03-08 19:28:50,Australia/Melbourne
2019-03-09 06:28:51+11:00,23331,-37.99204087816179,145.04197689704597,14.93467,12.399999999999974,2562,28.3932,28393.2,153.0,67.0,,12,2019-03-08 19:28:51,Australia/Melbourne
2019-03-09 06:28:58+11:00,23338,-37.991546345874674,145.04226758144796,14.995209999999998,12.200000000000045,2561,33.1848,33184.8,154.0,77.0,,12,2019-03-08 19:28:58,Australia/Melbourne
2019-03-09 06:29:04+11:00,23344,-37.99106849357486,145.04251484759155,15.05252,10.800000000000011,2554,34.6968,34696.8,153.0,0.0,,12,2019-03-08 19:29:04,Australia/Melbourne
2019-03-09 06:29:06+11:00,23346,-37.99091099761426,145.04260855726895,15.07184,10.199999999999989,2551,35.013600000000004,35013.6,150.0,81.0,,12,2019-03-08 19:29:06,Australia/Melbourne
2019-03-09 06:29:11+11:00,23351,-37.990537164732814,145.0429215375334,15.121939999999999,10.0,2550,34.686,34686.0,152.0,81.0,,12,2019-03-08 19:29:11,Australia/Melbourne
2019-03-09 06:29:16+11:00,23356,-37.99025570042431,145.0432767625898,15.1661,11.399999999999974,2557,31.1076,31107.6,152.0,73.0,,12,2019-03-08 19:29:16,Australia/Melbourne
2019-03-09 06:29:18+11:00,23358,-37.990145143121474,145.04341741092503,15.18351,12.200000000000045,2561,31.2588,31258.8,151.0,72.0,,12,2019-03-08 19:29:18,Australia/Melbourne
2019-03-09 06:29:24+11:00,23364,-37.98979511484504,145.04388076253238,15.23978,11.399999999999974,2557,35.586,35586.0,152.0,81.0,,12,2019-03-08 19:29:24,Australia/Melbourne
2019-03-09 06:29:26+11:00,23366,-37.989679696038365,145.04406399093568,15.26039,11.399999999999974,2557,37.2852,37285.2,153.0,86.0,,12,2019-03-08 19:29:26,Australia/Melbourne
2019-03-09 06:29:28+11:00,23368,-37.98959319479764,145.0442741252482,15.281189999999999,11.199999999999989,2556,37.188,37188.0,153.0,84.0,,12,2019-03-08 19:29:28,Australia/Melbourne
2019-03-09 06:29:29+11:00,23369,-37.989553045481436,145.0443826708943,15.291720000000002,11.0,2555,37.26,37260.0,153.0,87.0,,12,2019-03-08 19:29:29,Australia/Melbourne
2019-03-09 06:29:34+11:00,23374,-37.98938155174256,145.04487183876338,15.33872,11.600000000000026,2558,32.007600000000004,32007.6,150.0,0.0,,12,2019-03-08 19:29:34,Australia/Melbourne
2019-03-09 06:29:36+11:00,23376,-37.98931759782136,145.04505364224315,15.3562,12.200000000000045,2561,31.4064,31406.4,150.0,71.0,,12,2019-03-08 19:29:36,Australia/Melbourne
2019-03-09 06:29:41+11:00,23381,-37.98915079794824,145.0455165747553,15.40088,12.200000000000045,2561,32.382,32382.0,148.0,73.0,,12,2019-03-08 19:29:41,Australia/Melbourne
2019-03-09 06:29:48+11:00,23388,-37.988906968384974,145.0461940839887,15.466270000000002,11.399999999999974,2557,33.858000000000004,33858.0,148.0,77.0,,12,2019-03-08 19:29:48,Australia/Melbourne
2019-03-09 06:29:50+11:00,23390,-37.9888316988945,145.0463881250471,15.48524,11.600000000000026,2558,34.0704,34070.4,148.0,78.0,,12,2019-03-08 19:29:50,Australia/Melbourne
2019-03-09 06:29:57+11:00,23397,-37.988531123846776,145.04706102423367,15.55318,11.600000000000026,2558,34.9668,34966.8,147.0,61.0,,12,2019-03-08 19:29:57,Australia/Melbourne
2019-03-09 06:29:58+11:00,23398,-37.98848351463676,145.04715490154922,15.56298,11.399999999999974,2557,34.8372,34837.200000000004,146.0,61.0,,12,2019-03-08 19:29:58,Australia/Melbourne
2019-03-09 06:29:59+11:00,23399,-37.988438419997685,145.0472481083125,15.57257,11.199999999999989,2556,34.5924,34592.4,145.0,0.0,,12,2019-03-08 19:29:59,Australia/Melbourne
2019-03-09 06:30:06+11:00,23406,-37.98811504617333,145.047904998064,15.640529999999998,11.0,2555,34.0056,34005.6,144.0,80.0,,12,2019-03-08 19:30:06,Australia/Melbourne
2019-03-09 06:30:07+11:00,23407,-37.98806886188686,145.04799560643733,15.64999,11.0,2555,34.14960000000001,34149.6,142.0,0.0,,12,2019-03-08 19:30:07,Australia/Melbourne
2019-03-09 06:30:14+11:00,23414,-37.98776401206851,145.0486498977989,15.71671,11.0,2555,32.9256,32925.6,140.0,77.0,,12,2019-03-08 19:30:14,Australia/Melbourne
2019-03-09 06:30:19+11:00,23419,-37.987549183890216,145.04906320944428,15.76016,12.200000000000045,2561,30.2904,30290.4,141.0,70.0,,12,2019-03-08 19:30:19,Australia/Melbourne
2019-03-09 06:30:21+11:00,23421,-37.987466035410755,145.0492207892239,15.7768,12.399999999999974,2562,29.394000000000002,29394.0,141.0,68.0,,12,2019-03-08 19:30:21,Australia/Melbourne
