timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:30:23+11:00,23423,-37.98737953417003,145.04936328157783,15.792570000000001,13.200000000000045,2566,28.306800000000006,28306.8,141.0,65.0,,12,2019-03-08 19:30:23,Australia/Melbourne
2019-03-09 06:30:27+11:00,23427,-37.98720552586018,145.04962638951838,15.8227,14.0,2570,26.9208,26920.8,143.0,62.0,,12,2019-03-08 19:30:27,Australia/Melbourne
2019-03-09 06:30:28+11:00,23428,-37.98716261051595,145.04969000816342,15.830039999999999,14.399999999999974,2572,26.6904,26690.4,145.0,62.0,,12,2019-03-08 19:30:28,Australia/Melbourne
2019-03-09 06:30:30+11:00,23430,-37.98707409761846,145.04981489852068,15.84477,15.0,2575,26.3988,26398.8,149.0,62.0,,12,2019-03-08 19:30:30,Australia/Melbourne
2019-03-09 06:30:32+11:00,23432,-37.986994553357356,145.04994163289666,15.85898,15.600000000000026,2578,25.2036,25203.6,151.0,60.0,,12,2019-03-08 19:30:32,Australia/Melbourne
2019-03-09 06:30:35+11:00,23435,-37.986874021589756,145.05011891014877,15.87952,16.600000000000026,2583,24.4908,24490.8,153.0,56.0,,12,2019-03-08 19:30:35,Australia/Melbourne
2019-03-09 06:30:36+11:00,23436,-37.98683362081647,145.05017381161448,15.8861,17.0,2585,23.9652,23965.2,153.0,56.0,,12,2019-03-08 19:30:36,Australia/Melbourne
2019-03-09 06:30:40+11:00,23440,-37.98668559640646,145.0504062417895,15.91231,18.0,2590,23.3892,23389.2,155.0,54.0,,12,2019-03-08 19:30:40,Australia/Melbourne
2019-03-09 06:30:42+11:00,23442,-37.98661569133401,145.05052174441514,15.92508,19.0,2595,22.5108,22510.8,155.0,55.0,,12,2019-03-08 19:30:42,Australia/Melbourne
2019-03-09 06:30:43+11:00,23443,-37.98657562583685,145.05058326758444,15.93208,19.399999999999977,2597,24.444000000000003,24444.0,155.0,53.0,,12,2019-03-08 19:30:43,Australia/Melbourne
2019-03-09 06:30:48+11:00,23448,-37.98635845072568,145.0509192980826,15.970189999999999,19.399999999999977,2597,28.62,28620.0,157.0,48.0,,12,2019-03-08 19:30:48,Australia/Melbourne
2019-03-09 06:30:54+11:00,23454,-37.986057959496975,145.05135389976203,16.0209,18.399999999999977,2592,31.608,31608.0,159.0,0.0,,12,2019-03-08 19:30:54,Australia/Melbourne
2019-03-09 06:30:56+11:00,23456,-37.98596341162921,145.05151944234967,16.03885,17.79999999999995,2589,31.960800000000006,31960.8,158.0,73.0,,12,2019-03-08 19:30:56,Australia/Melbourne
2019-03-09 06:31:01+11:00,23461,-37.985816979780786,145.05196971818805,16.08195,19.399999999999977,2597,29.7612,29761.2,158.0,71.0,,12,2019-03-08 19:31:01,Australia/Melbourne
2019-03-09 06:31:02+11:00,23462,-37.98581220209599,145.05206476896998,16.0903,19.399999999999977,2597,29.682,29682.0,159.0,69.0,,12,2019-03-08 19:31:02,Australia/Melbourne
2019-03-09 06:31:05+11:00,23465,-37.98581035807729,145.0523602310568,16.11626,19.20000000000005,2596,31.0572,31057.2,159.0,71.0,,12,2019-03-08 19:31:05,Australia/Melbourne
2019-03-09 06:31:10+11:00,23470,-37.98587774857879,145.05287806503475,16.162470000000003,18.600000000000023,2593,34.4052,34405.200000000004,157.0,80.0,,12,2019-03-08 19:31:10,Australia/Melbourne
2019-03-09 06:31:12+11:00,23472,-37.98591144382953,145.05309691652656,16.18205,18.20000000000005,2591,35.110800000000005,35110.8,156.0,81.0,,12,2019-03-08 19:31:12,Australia/Melbourne
2019-03-09 06:31:18+11:00,23478,-37.98601353541017,145.05378993228078,16.24398,17.200000000000045,2586,37.1772,37177.2,154.0,86.0,,12,2019-03-08 19:31:18,Australia/Melbourne
2019-03-09 06:31:20+11:00,23480,-37.986055528745055,145.054017836228,16.26454,17.0,2585,37.3752,37375.2,154.0,86.0,,12,2019-03-08 19:31:20,Australia/Melbourne
2019-03-09 06:31:23+11:00,23483,-37.98617497086525,145.05435009486973,16.29665,16.600000000000026,2583,38.5704,38570.4,153.0,88.0,,12,2019-03-08 19:31:23,Australia/Melbourne
2019-03-09 06:31:25+11:00,23485,-37.98627513460815,145.0545712094754,16.319029999999998,15.799999999999955,2579,40.1076,40107.6,152.0,92.0,,12,2019-03-08 19:31:25,Australia/Melbourne
2019-03-09 06:31:28+11:00,23488,-37.986433384940035,145.0549022108316,16.352999999999998,14.399999999999974,2572,41.9796,41979.6,149.0,66.0,,12,2019-03-08 19:31:28,Australia/Melbourne
2019-03-09 06:31:29+11:00,23489,-37.986488873139024,145.05501670762897,16.36479,14.0,2570,42.75720000000001,42757.2,148.0,0.0,,12,2019-03-08 19:31:29,Australia/Melbourne
2019-03-09 06:31:30+11:00,23490,-37.98654318787158,145.05513698793948,16.37695,13.399999999999974,2567,43.722,43722.0,147.0,0.0,,12,2019-03-08 19:31:30,Australia/Melbourne
2019-03-09 06:31:32+11:00,23492,-37.98665190115571,145.0553852599114,16.401880000000002,12.399999999999974,2562,44.8704,44870.4,144.0,0.0,,12,2019-03-08 19:31:32,Australia/Melbourne
2019-03-09 06:31:33+11:00,23493,-37.98670864664018,145.05551065318286,16.41457,11.800000000000011,2559,45.3276,45327.6,144.0,0.0,,12,2019-03-08 19:31:33,Australia/Melbourne
2019-03-09 06:31:35+11:00,23495,-37.986828004941344,145.05575875751674,16.440070000000002,10.600000000000025,2553,45.144,45144.0,143.0,105.0,,12,2019-03-08 19:31:35,Australia/Melbourne
2019-03-09 06:31:36+11:00,23496,-37.986886510625475,145.05588021129367,16.452560000000002,10.399999999999975,2552,44.784,44784.0,143.0,102.0,,12,2019-03-08 19:31:36,Australia/Melbourne
2019-03-09 06:31:41+11:00,23501,-37.987155318260186,145.05646795034409,16.5122,11.0,2555,41.4612,41461.2,140.0,21.0,,12,2019-03-08 19:31:41,Australia/Melbourne
2019-03-09 06:31:43+11:00,23503,-37.98725816421211,145.05669099278748,16.534879999999998,10.800000000000011,2554,40.7196,40719.6,139.0,93.0,,12,2019-03-08 19:31:43,Australia/Melbourne
2019-03-09 06:31:49+11:00,23509,-37.98755798488856,145.05734662525356,16.60141,11.600000000000026,2558,39.74760000000001,39747.6,139.0,92.0,,12,2019-03-08 19:31:49,Australia/Melbourne
2019-03-09 06:31:51+11:00,23511,-37.98766041174532,145.0575596932322,16.62331,11.199999999999989,2556,39.3768,39376.8,139.0,91.0,,12,2019-03-08 19:31:51,Australia/Melbourne
2019-03-09 06:31:57+11:00,23517,-37.98796333372593,145.05824340507388,16.69214,10.600000000000025,2553,41.9796,41979.6,142.0,96.0,,12,2019-03-08 19:31:57,Australia/Melbourne
2019-03-09 06:31:59+11:00,23519,-37.988066598772996,145.0584744941443,16.71546,10.199999999999989,2551,42.6312,42631.2,142.0,97.0,,12,2019-03-08 19:31:59,Australia/Melbourne
2019-03-09 06:32:02+11:00,23522,-37.988231303170316,145.05883407779038,16.75196,9.199999999999989,2546,44.298,44298.0,142.0,65.0,,12,2019-03-08 19:32:02,Australia/Melbourne
2019-03-09 06:32:05+11:00,23525,-37.98839818686247,145.05920086987317,16.78912,7.800000000000012,2539,44.982,44982.0,141.0,0.0,,12,2019-03-08 19:32:05,Australia/Melbourne
2019-03-09 06:32:06+11:00,23526,-37.98845367506146,145.05932584404943,16.80171,7.399999999999977,2537,45.0324,45032.4,140.0,0.0,,12,2019-03-08 19:32:06,Australia/Melbourne
2019-03-09 06:32:08+11:00,23528,-37.98856515437365,145.05957629531622,16.82696,6.199999999999988,2531,45.036,45036.0,139.0,106.0,,12,2019-03-08 19:32:08,Australia/Melbourne
2019-03-09 06:32:13+11:00,23533,-37.988840918988,145.06019177846608,16.88909,6.399999999999977,2532,43.3296,43329.6,138.0,79.0,,12,2019-03-08 19:32:13,Australia/Melbourne
2019-03-09 06:32:14+11:00,23534,-37.98889338970184,145.0603041797876,16.90055,6.600000000000023,2533,41.832,41832.0,137.0,97.0,,12,2019-03-08 19:32:14,Australia/Melbourne
2019-03-09 06:32:19+11:00,23539,-37.98917083069682,145.06081815809014,16.95524,7.600000000000023,2538,38.178,38178.0,139.0,88.0,,12,2019-03-08 19:32:19,Australia/Melbourne
2019-03-09 06:32:21+11:00,23541,-37.98927577212453,145.06100876256824,16.97564,8.600000000000023,2543,36.6264,36626.4,141.0,84.0,,12,2019-03-08 19:32:21,Australia/Melbourne
2019-03-09 06:32:24+11:00,23544,-37.98943444155157,145.06127773784098,17.005110000000002,10.0,2550,34.704,34704.0,143.0,73.0,,12,2019-03-08 19:32:24,Australia/Melbourne
2019-03-09 06:32:26+11:00,23546,-37.989531420171254,145.06144646555185,17.023429999999998,10.800000000000011,2554,32.983200000000004,32983.200000000004,145.0,76.0,,12,2019-03-08 19:32:26,Australia/Melbourne
2019-03-09 06:32:27+11:00,23547,-37.98957835882902,145.0615274347365,17.032239999999998,11.199999999999989,2556,31.9788,31978.8,145.0,74.0,,12,2019-03-08 19:32:27,Australia/Melbourne
2019-03-09 06:32:31+11:00,23551,-37.98976016230881,145.06184292957187,17.06654,12.200000000000045,2561,30.8592,30859.2,147.0,72.0,,12,2019-03-08 19:32:31,Australia/Melbourne
2019-03-09 06:32:33+11:00,23553,-37.989845825359225,145.06199204362932,17.082729999999998,13.399999999999974,2567,29.0808,29080.8,147.0,68.0,,12,2019-03-08 19:32:33,Australia/Melbourne
2019-03-09 06:32:37+11:00,23557,-37.99001740291715,145.0622968096286,17.115579999999998,13.799999999999955,2569,30.297600000000006,30297.6,150.0,70.0,,12,2019-03-08 19:32:37,Australia/Melbourne
2019-03-09 06:32:40+11:00,23560,-37.99016291275621,145.0625348556787,17.142,14.0,2570,31.9932,31993.2,152.0,73.0,,12,2019-03-08 19:32:40,Australia/Melbourne
2019-03-09 06:32:42+11:00,23562,-37.990260142832994,145.06269226782024,17.159580000000002,14.399999999999974,2572,31.8492,31849.2,153.0,65.0,,12,2019-03-08 19:32:42,Australia/Melbourne
2019-03-09 06:32:45+11:00,23565,-37.99040162935853,145.06293945014474,17.18637,14.600000000000026,2573,32.3568,32356.8,153.0,73.0,,12,2019-03-08 19:32:45,Australia/Melbourne
2019-03-09 06:32:48+11:00,23568,-37.99055518582463,145.06319551728666,17.214599999999994,14.399999999999974,2572,34.2864,34286.4,156.0,78.0,,12,2019-03-08 19:32:48,Australia/Melbourne
2019-03-09 06:32:51+11:00,23571,-37.99071779474615,145.06346859969202,17.24461,13.600000000000026,2568,36.2304,36230.4,159.0,83.0,,12,2019-03-08 19:32:51,Australia/Melbourne
2019-03-09 06:32:53+11:00,23573,-37.9908281005919,145.0636538397521,17.264979999999998,13.399999999999974,2567,36.9324,36932.4,159.0,85.0,,12,2019-03-08 19:32:53,Australia/Melbourne
2019-03-09 06:32:54+11:00,23574,-37.9908833373338,145.0637459568679,17.27514,13.399999999999974,2567,36.6552,36655.2,159.0,71.0,,12,2019-03-08 19:32:54,Australia/Melbourne
2019-03-09 06:33:00+11:00,23580,-37.99120637588203,145.0643007550389,17.335639999999998,12.799999999999955,2564,36.414,36414.0,157.0,85.0,,12,2019-03-08 19:33:00,Australia/Melbourne
2019-03-09 06:33:02+11:00,23582,-37.99132087267935,145.06449244916442,17.356740000000002,12.200000000000045,2561,37.93680000000001,37936.8,157.0,86.0,,12,2019-03-08 19:33:02,Australia/Melbourne
2019-03-09 06:33:07+11:00,23587,-37.99162890762091,145.06499653682113,17.412689999999998,11.199999999999989,2556,41.7708,41770.8,155.0,76.0,,12,2019-03-08 19:33:07,Australia/Melbourne
2019-03-09 06:33:09+11:00,23589,-37.99175782129169,145.06521044299006,17.436310000000002,10.600000000000025,2553,42.7608,42760.8,154.0,76.0,,12,2019-03-08 19:33:09,Australia/Melbourne
2019-03-09 06:33:10+11:00,23590,-37.99182353541254,145.06532133556905,17.44848,10.0,2550,43.3548,43354.8,152.0,85.0,,12,2019-03-08 19:33:10,Australia/Melbourne
2019-03-09 06:33:12+11:00,23592,-37.99195697531104,145.0655388459563,17.47266,8.600000000000023,2543,42.983999999999995,42984.0,151.0,81.0,,12,2019-03-08 19:33:12,Australia/Melbourne
2019-03-09 06:33:13+11:00,23593,-37.99202335998415,145.06564504466948,17.484540000000006,7.199999999999988,2536,42.786,42786.0,150.0,81.0,,12,2019-03-08 19:33:13,Australia/Melbourne
2019-03-09 06:33:15+11:00,23595,-37.992154285311706,145.0658488925546,17.50761,5.600000000000024,2528,41.99760000000001,41997.6,148.0,22.0,,12,2019-03-08 19:33:15,Australia/Melbourne
2019-03-09 06:33:17+11:00,23597,-37.99228361807764,145.0660530757159,17.53058,6.800000000000012,2534,41.7564,41756.4,146.0,89.0,,12,2019-03-08 19:33:17,Australia/Melbourne
2019-03-09 06:33:20+11:00,23600,-37.992473971098654,145.06637343205514,17.56577,6.399999999999977,2532,42.246,42246.0,143.0,90.0,,12,2019-03-08 19:33:20,Australia/Melbourne
2019-03-09 06:33:21+11:00,23601,-37.99254111014306,145.0664766971022,17.577509999999997,5.600000000000024,2528,41.58000000000001,41580.0,142.0,89.0,,12,2019-03-08 19:33:21,Australia/Melbourne
2019-03-09 06:33:24+11:00,23604,-37.99273598939181,145.06678054109216,17.61187,6.0,2530,40.716,40716.0,141.0,86.0,,12,2019-03-08 19:33:24,Australia/Melbourne
2019-03-09 06:33:30+11:00,23610,-37.99310982227325,145.06736677139997,17.678,6.600000000000023,2533,39.6252,39625.2,140.0,86.0,,12,2019-03-08 19:33:30,Australia/Melbourne
2019-03-09 06:33:31+11:00,23611,-37.99317142926157,145.06746517494318,17.68903,6.800000000000012,2534,39.6864,39686.4,140.0,85.0,,12,2019-03-08 19:33:31,Australia/Melbourne
2019-03-09 06:33:34+11:00,23614,-37.99335440620779,145.06775820627809,17.72181,6.600000000000023,2533,38.94840000000001,38948.4,138.0,84.0,,12,2019-03-08 19:33:34,Australia/Melbourne
2019-03-09 06:33:39+11:00,23619,-37.99366042949259,145.06823848932981,17.77598,5.800000000000012,2529,39.618,39618.0,139.0,86.0,,12,2019-03-08 19:33:39,Australia/Melbourne
2019-03-09 06:33:41+11:00,23621,-37.9937859904021,145.06843579933047,17.79822,6.199999999999988,2531,39.9168,39916.8,139.0,86.0,,12,2019-03-08 19:33:41,Australia/Melbourne
2019-03-09 06:33:47+11:00,23627,-37.99415764398873,145.06902538239956,17.86444,6.399999999999977,2532,39.82680000000001,39826.8,138.0,85.0,,12,2019-03-08 19:33:47,Australia/Melbourne
2019-03-09 06:33:52+11:00,23632,-37.99446702003479,145.0695096887648,17.91911,5.800000000000012,2529,38.9448,38944.8,138.0,84.0,,12,2019-03-08 19:33:52,Australia/Melbourne
2019-03-09 06:33:58+11:00,23638,-37.99486541189253,145.07003691047433,17.98328,5.399999999999976,2527,38.9052,38905.2,138.0,84.0,,12,2019-03-08 19:33:58,Australia/Melbourne
2019-03-09 06:34:04+11:00,23644,-37.99530747346579,145.07053420878947,18.04898,5.199999999999988,2526,39.3624,39362.4,138.0,84.0,,12,2019-03-08 19:34:04,Australia/Melbourne
2019-03-09 06:34:05+11:00,23645,-37.995382323861115,145.07061710581183,18.06002,5.0,2525,39.6432,39643.2,139.0,84.0,,12,2019-03-08 19:34:05,Australia/Melbourne
2019-03-09 06:34:07+11:00,23647,-37.99552565440536,145.07079077884555,18.08206,4.600000000000024,2523,39.88440000000001,39884.4,140.0,87.0,,12,2019-03-08 19:34:07,Australia/Melbourne
2019-03-09 06:34:12+11:00,23652,-37.99589110538364,145.0712108798325,18.13691,4.600000000000024,2523,39.312,39312.0,139.0,84.0,,12,2019-03-08 19:34:12,Australia/Melbourne
2019-03-09 06:34:18+11:00,23658,-37.996331993490465,145.0717261992395,18.20358,4.600000000000024,2523,40.0752,40075.2,139.0,87.0,,12,2019-03-08 19:34:18,Australia/Melbourne
2019-03-09 06:34:20+11:00,23660,-37.996479598805315,145.07190054282546,18.226010000000002,4.199999999999989,2521,40.2804,40280.4,140.0,87.0,,12,2019-03-08 19:34:20,Australia/Melbourne
2019-03-09 06:34:26+11:00,23666,-37.99691654741764,145.07239851169285,18.291320000000002,4.399999999999976,2522,38.6928,38692.8,143.0,86.0,,12,2019-03-08 19:34:26,Australia/Melbourne
2019-03-09 06:34:28+11:00,23668,-37.997056692838676,145.0725605338812,18.31241,4.800000000000012,2524,37.77120000000001,37771.2,143.0,82.0,,12,2019-03-08 19:34:28,Australia/Melbourne
2019-03-09 06:34:34+11:00,23674,-37.99745550379157,145.0730280764401,18.3728,5.199999999999988,2526,36.3492,36349.2,143.0,79.0,,12,2019-03-08 19:34:34,Australia/Melbourne
2019-03-09 06:34:36+11:00,23676,-37.99759078770876,145.0731808785349,18.39294,5.199999999999988,2526,36.1008,36100.8,144.0,77.0,,12,2019-03-08 19:34:36,Australia/Melbourne
2019-03-09 06:34:43+11:00,23683,-37.998055564239614,145.07370868697762,18.4623,5.600000000000024,2528,35.6616,35661.6,144.0,77.0,,12,2019-03-08 19:34:43,Australia/Melbourne
2019-03-09 06:34:44+11:00,23684,-37.99812169745565,145.0737865548581,18.472330000000003,5.800000000000012,2529,35.9712,35971.200000000004,144.0,76.0,,12,2019-03-08 19:34:44,Australia/Melbourne
2019-03-09 06:34:45+11:00,23685,-37.998189004138105,145.07386685349047,18.4826,5.800000000000012,2529,36.5256,36525.6,144.0,77.0,,12,2019-03-08 19:34:45,Australia/Melbourne
2019-03-09 06:34:51+11:00,23691,-37.998609691858285,145.07435719482598,18.546129999999998,5.0,2525,38.7216,38721.6,145.0,83.0,,12,2019-03-08 19:34:51,Australia/Melbourne
2019-03-09 06:34:53+11:00,23693,-37.998753609135754,145.0745218992233,18.56769,4.600000000000024,2523,39.1536,39153.6,145.0,85.0,,12,2019-03-08 19:34:53,Australia/Melbourne
2019-03-09 06:34:57+11:00,23697,-37.999046305194504,145.07485499605536,18.6114,3.6000000000000227,2518,39.1284,39128.4,146.0,83.0,,12,2019-03-08 19:34:57,Australia/Melbourne
2019-03-09 06:35:03+11:00,23703,-37.99948543310165,145.07536713033917,18.67774,4.199999999999989,2521,39.6828,39682.8,147.0,86.0,,12,2019-03-08 19:35:03,Australia/Melbourne
2019-03-09 06:35:04+11:00,23704,-37.999555673450224,145.07545304484663,18.688579999999998,4.199999999999989,2521,39.3624,39362.4,147.0,69.0,,12,2019-03-08 19:35:04,Australia/Melbourne
2019-03-09 06:35:10+11:00,23710,-37.999969990924,145.07592737674713,18.75064,3.8000000000000114,2519,36.9324,36932.4,144.0,79.0,,12,2019-03-08 19:35:10,Australia/Melbourne
2019-03-09 06:35:11+11:00,23711,-38.000037129968405,145.07600440643728,18.76071,3.8000000000000114,2519,36.64440000000001,36644.4,144.0,78.0,,12,2019-03-08 19:35:11,Australia/Melbourne
2019-03-09 06:35:17+11:00,23717,-38.000448513776064,145.0764722842723,18.82215,4.0,2520,37.65600000000001,37656.0,145.0,82.0,,12,2019-03-08 19:35:17,Australia/Melbourne
2019-03-09 06:35:20+11:00,23720,-38.0006608273834,145.07671996951103,18.854229999999998,3.8000000000000114,2519,38.073600000000006,38073.6,145.0,81.0,,12,2019-03-08 19:35:20,Australia/Melbourne
2019-03-09 06:35:26+11:00,23726,-38.00109417177737,145.0772086344659,18.91873,2.6000000000000227,2513,39.186,39186.0,145.0,69.0,,12,2019-03-08 19:35:26,Australia/Melbourne
2019-03-09 06:35:27+11:00,23727,-38.00116583704949,145.07729136385026,18.9295,2.3999999999999773,2512,38.9988,38998.8,145.0,69.0,,12,2019-03-08 19:35:27,Australia/Melbourne
2019-03-09 06:35:33+11:00,23733,-38.00159364938736,145.07779142819342,18.99419,2.3999999999999773,2512,39.096,39096.0,143.0,84.0,,12,2019-03-08 19:35:33,Australia/Melbourne
2019-03-09 06:35:36+11:00,23736,-38.00180881284177,145.07803609594703,19.026320000000002,2.1999999999999886,2511,38.8044,38804.4,143.0,84.0,,12,2019-03-08 19:35:36,Australia/Melbourne
2019-03-09 06:35:42+11:00,23742,-38.00224031321704,145.07852853275838,19.09085,2.0,2510,38.7684,38768.4,142.0,83.0,,12,2019-03-08 19:35:42,Australia/Melbourne
2019-03-09 06:35:46+11:00,23746,-38.00253661349416,145.07885727100074,19.13461,1.8000000000000114,2509,39.6144,39614.4,143.0,83.0,,12,2019-03-08 19:35:46,Australia/Melbourne
2019-03-09 06:35:48+11:00,23748,-38.00268036313354,145.07901778444648,19.155910000000002,1.3999999999999773,2507,38.34,38340.0,143.0,45.0,,12,2019-03-08 19:35:48,Australia/Melbourne
2019-03-09 06:35:53+11:00,23753,-38.003031145781286,145.0794175174087,19.20836,1.6000000000000227,2508,38.141999999999996,38142.0,143.0,82.0,,12,2019-03-08 19:35:53,Australia/Melbourne
2019-03-09 06:35:59+11:00,23759,-38.003460131585605,145.0799043383449,19.27236,1.0,2505,38.141999999999996,38142.0,142.0,82.0,,12,2019-03-08 19:35:59,Australia/Melbourne
2019-03-09 06:36:02+11:00,23762,-38.00367521122097,145.08014674298462,19.30435,1.1999999999999886,2506,38.3508,38350.8,142.0,82.0,,12,2019-03-08 19:36:02,Australia/Melbourne
2019-03-09 06:36:08+11:00,23768,-38.0041094776243,145.08064119145274,19.36923,0.8000000000000114,2504,38.7828,38782.8,142.0,83.0,,12,2019-03-08 19:36:08,Australia/Melbourne
2019-03-09 06:36:11+11:00,23771,-38.00432363525033,145.0808878708631,19.4014,0.8000000000000114,2504,38.3652,38365.2,142.0,83.0,,12,2019-03-08 19:36:11,Australia/Melbourne
2019-03-09 06:36:17+11:00,23777,-38.00474675372243,145.0813649687916,19.46434,0.6000000000000227,2503,38.2716,38271.6,141.0,83.0,,12,2019-03-08 19:36:17,Australia/Melbourne
2019-03-09 06:36:19+11:00,23779,-38.004893772304065,145.0815269909799,19.48599,0.6000000000000227,2503,38.7648,38764.8,142.0,83.0,,12,2019-03-08 19:36:19,Australia/Melbourne
2019-03-09 06:36:21+11:00,23781,-38.00504120998085,145.08168985135853,19.50773,0.19999999999998866,2501,39.0744,39074.4,142.0,84.0,,12,2019-03-08 19:36:21,Australia/Melbourne
2019-03-09 06:36:27+11:00,23787,-38.00546801649035,145.08217675611377,19.57155,-0.6000000000000227,2497,38.0412,38041.2,141.0,82.0,,12,2019-03-08 19:36:27,Australia/Melbourne
2019-03-09 06:36:28+11:00,23788,-38.00553884357214,145.0822557974607,19.58204,-0.3999999999999773,2498,38.01600000000001,38016.0,141.0,82.0,,12,2019-03-08 19:36:28,Australia/Melbourne
2019-03-09 06:36:34+11:00,23794,-38.005973529070616,145.08274421095845,19.64661,-0.3999999999999773,2498,38.51280000000001,38512.8,142.0,82.0,,12,2019-03-08 19:36:34,Australia/Melbourne
2019-03-09 06:36:37+11:00,23797,-38.00618777051568,145.08298887871206,19.67866,-0.3999999999999773,2498,38.2068,38206.8,141.0,81.0,,12,2019-03-08 19:36:37,Australia/Melbourne
2019-03-09 06:36:43+11:00,23803,-38.00660594366491,145.08346061222255,19.74087,-0.6000000000000227,2497,37.0656,37065.6,141.0,79.0,,12,2019-03-08 19:36:43,Australia/Melbourne
2019-03-09 06:36:47+11:00,23807,-38.006887324154384,145.08377694524825,19.78268,-0.6000000000000227,2497,37.9872,37987.2,140.0,82.0,,12,2019-03-08 19:36:47,Australia/Melbourne
2019-03-09 06:36:53+11:00,23813,-38.007288482040174,145.08423585444692,19.842740000000006,-0.6000000000000227,2497,33.336,33336.0,138.0,0.0,,12,2019-03-08 19:36:53,Australia/Melbourne
2019-03-09 06:36:54+11:00,23814,-38.007350591942675,145.08430458605292,19.8519,-0.6000000000000227,2497,32.8536,32853.6,137.0,0.0,,12,2019-03-08 19:36:54,Australia/Melbourne
2019-03-09 06:36:57+11:00,23817,-38.00751194357872,145.08449510671196,19.87642,-0.8000000000000114,2496,27.612,27612.0,138.0,0.0,,12,2019-03-08 19:36:57,Australia/Melbourne
2019-03-09 06:36:59+11:00,23819,-38.00759199075401,145.084587642923,19.888460000000002,-0.6000000000000227,2497,21.1608,21160.8,138.0,0.0,,12,2019-03-08 19:36:59,Australia/Melbourne
2019-03-09 06:37:02+11:00,23822,-38.007658878341324,145.08465738035738,19.89811,-0.19999999999998866,2499,10.2852,10285.2,138.0,0.0,,12,2019-03-08 19:37:02,Australia/Melbourne
2019-03-09 06:37:07+11:00,23827,-38.00772249698639,145.0847445521504,19.90854,-0.3999999999999773,2498,6.5952,6595.2,135.0,0.0,,12,2019-03-08 19:37:07,Australia/Melbourne
2019-03-09 06:37:08+11:00,23828,-38.00773423165083,145.0847584661096,19.91033,-0.19999999999998866,2499,6.3648,6364.8,134.0,0.0,,12,2019-03-08 19:37:08,Australia/Melbourne
2019-03-09 06:37:14+11:00,23834,-38.00785761326552,145.0848843622953,19.92797,-0.3999999999999773,2498,13.8996,13899.6,134.0,0.0,,12,2019-03-08 19:37:14,Australia/Melbourne
2019-03-09 06:37:18+11:00,23838,-38.00801670178771,145.08506532758474,19.951729999999998,-1.0,2495,23.1516,23151.6,137.0,48.0,,12,2019-03-08 19:37:18,Australia/Melbourne
2019-03-09 06:37:21+11:00,23841,-38.008173443377025,145.0852335523814,19.97456,-1.3999999999999773,2493,28.1844,28184.4,140.0,60.0,,12,2019-03-08 19:37:21,Australia/Melbourne
2019-03-09 06:37:22+11:00,23842,-38.008229853585355,145.08529960177842,19.983079999999998,-1.8000000000000114,2491,29.6892,29689.2,141.0,63.0,,12,2019-03-08 19:37:22,Australia/Melbourne
2019-03-09 06:37:23+11:00,23843,-38.00828852690756,145.08536715991798,19.9919,-1.8000000000000114,2491,30.9492,30949.2,142.0,65.0,,12,2019-03-08 19:37:23,Australia/Melbourne
2019-03-09 06:37:24+11:00,23844,-38.008350217714906,145.0854358077049,20.00102,-1.8000000000000114,2491,32.151599999999995,32151.6,145.0,68.0,,12,2019-03-08 19:37:24,Australia/Melbourne
2019-03-09 06:37:28+11:00,23848,-38.00858633592725,145.0857067946345,20.03644,-1.1999999999999886,2494,31.2588,31258.8,148.0,68.0,,12,2019-03-08 19:37:28,Australia/Melbourne
2019-03-09 06:37:29+11:00,23849,-38.00864626653493,145.08577644824982,20.04547,-1.0,2495,31.8492,31849.2,148.0,68.0,,12,2019-03-08 19:37:29,Australia/Melbourne
2019-03-09 06:37:32+11:00,23852,-38.00882345996797,145.0859814696014,20.07214,-0.8000000000000114,2496,32.0328,32032.8,150.0,68.0,,12,2019-03-08 19:37:32,Australia/Melbourne
