timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:37:37+11:00,23857,-38.009083718061454,145.0863535422832,20.11589,-0.3999999999999773,2498,30.6,30600.0,148.0,67.0,,12,2019-03-08 19:37:37,Australia/Melbourne
2019-03-09 06:37:38+11:00,23858,-38.00911171361804,145.08644524030387,20.1245,-0.3999999999999773,2498,30.114,30114.0,148.0,65.0,,12,2019-03-08 19:37:38,Australia/Melbourne
2019-03-09 06:37:40+11:00,23860,-38.00911473110318,145.08662855252624,20.14055,-0.19999999999998866,2499,27.7056,27705.6,147.0,42.0,,12,2019-03-08 19:37:40,Australia/Melbourne
2019-03-09 06:37:44+11:00,23864,-38.009037617594,145.08697740733626,20.1725,0.19999999999998866,2501,28.6488,28648.8,144.0,57.0,,12,2019-03-08 19:37:44,Australia/Melbourne
2019-03-09 06:37:48+11:00,23868,-38.0089070275426,145.08721997961402,20.19836,0.0,2500,22.2228,22222.8,144.0,0.0,,12,2019-03-08 19:37:48,Australia/Melbourne
2019-03-09 06:37:52+11:00,23872,-38.00878238864243,145.08733724243942,20.21565,-0.19999999999998866,2499,12.815999999999999,12816.0,146.0,0.0,,12,2019-03-08 19:37:52,Australia/Melbourne
2019-03-09 06:37:56+11:00,23876,-38.008689349517226,145.08739398792386,20.22713,-0.19999999999998866,2499,9.9396,9939.6,142.0,0.0,,12,2019-03-08 19:37:56,Australia/Melbourne
2019-03-09 06:37:58+11:00,23878,-38.00864584743977,145.08741963654757,20.23246,0.0,2500,9.8964,9896.4,139.0,0.0,,12,2019-03-08 19:37:58,Australia/Melbourne
2019-03-09 06:38:00+11:00,23880,-38.00859966315329,145.08745559491214,20.23846,-0.19999999999998866,2499,10.8144,10814.4,135.0,0.0,,12,2019-03-08 19:38:00,Australia/Melbourne
2019-03-09 06:38:03+11:00,23883,-38.00854291766882,145.0875045452267,20.24609,-0.19999999999998866,2499,7.9416,7941.6,132.0,0.0,,12,2019-03-08 19:38:03,Australia/Melbourne
2019-03-09 06:38:05+11:00,23885,-38.00850779749453,145.08753446862102,20.2508,-0.19999999999998866,2499,8.8848,8884.800000000001,129.0,0.0,,12,2019-03-08 19:38:05,Australia/Melbourne
2019-03-09 06:38:10+11:00,23890,-38.00836798734964,145.0876807328314,20.27097,-0.19999999999998866,2499,17.9496,17949.600000000002,131.0,0.0,,12,2019-03-08 19:38:10,Australia/Melbourne
2019-03-09 06:38:12+11:00,23892,-38.00830805674195,145.08778450079262,20.28238,-0.19999999999998866,2499,19.817999999999998,19818.0,133.0,42.0,,12,2019-03-08 19:38:12,Australia/Melbourne
2019-03-09 06:38:14+11:00,23894,-38.008285006508224,145.0879287533462,20.29547,-0.19999999999998866,2499,22.7736,22773.6,134.0,48.0,,12,2019-03-08 19:38:14,Australia/Melbourne
2019-03-09 06:38:16+11:00,23896,-38.00837410613895,145.08805188350382,20.31018,-0.3999999999999773,2498,25.3548,25354.8,135.0,52.0,,12,2019-03-08 19:38:16,Australia/Melbourne
2019-03-09 06:38:19+11:00,23899,-38.008573595434434,145.08812229149044,20.33326,-0.6000000000000227,2497,27.7164,27716.4,137.0,58.0,,12,2019-03-08 19:38:19,Australia/Melbourne
2019-03-09 06:38:20+11:00,23900,-38.00864383578301,145.08814073167738,20.34122,-0.3999999999999773,2498,28.5768,28576.8,137.0,60.0,,12,2019-03-08 19:38:20,Australia/Melbourne
2019-03-09 06:38:24+11:00,23904,-38.00892387516797,145.0882118102163,20.37293,0.19999999999998866,2501,27.7128,27712.8,139.0,60.0,,12,2019-03-08 19:38:24,Australia/Melbourne
2019-03-09 06:38:26+11:00,23906,-38.0090566445142,145.08824500255287,20.38795,0.6000000000000227,2503,27.3276,27327.6,139.0,59.0,,12,2019-03-08 19:38:26,Australia/Melbourne
2019-03-09 06:38:33+11:00,23913,-38.009534412994974,145.0883693899959,20.4421,0.3999999999999773,2502,29.3472,29347.2,137.0,56.0,,12,2019-03-08 19:38:33,Australia/Melbourne
2019-03-09 06:38:39+11:00,23919,-38.00995820201933,145.08854566141963,20.491789999999998,0.0,2500,29.1672,29167.2,136.0,0.0,,12,2019-03-08 19:38:39,Australia/Melbourne
2019-03-09 06:38:45+11:00,23925,-38.010328011587255,145.08885394781828,20.541,0.0,2500,29.5884,29588.4,135.0,0.0,,12,2019-03-08 19:38:45,Australia/Melbourne
2019-03-09 06:38:50+11:00,23930,-38.01065758801997,145.08913264609873,20.58503,-0.8000000000000114,2496,32.616,32616.0,133.0,70.0,,12,2019-03-08 19:38:50,Australia/Melbourne
2019-03-09 06:38:52+11:00,23932,-38.01079832017422,145.0892393477261,20.603240000000003,-1.0,2495,32.5656,32565.6,131.0,69.0,,12,2019-03-08 19:38:52,Australia/Melbourne
2019-03-09 06:38:59+11:00,23939,-38.011264773085706,145.08959281258282,20.66362,-0.3999999999999773,2498,29.649600000000003,29649.6,129.0,0.0,,12,2019-03-08 19:38:59,Australia/Melbourne
2019-03-09 06:39:00+11:00,23940,-38.01132864318788,145.0896370690316,20.67171,-0.3999999999999773,2498,29.430000000000003,29430.0,129.0,0.0,,12,2019-03-08 19:39:00,Australia/Melbourne
2019-03-09 06:39:06+11:00,23946,-38.011723263189204,145.08992448449138,20.72227,0.0,2500,30.4992,30499.2,132.0,71.0,,12,2019-03-08 19:39:06,Australia/Melbourne
2019-03-09 06:39:07+11:00,23947,-38.01178646273911,145.08997410535812,20.73053,0.19999999999998866,2501,30.258000000000003,30258.0,132.0,69.0,,12,2019-03-08 19:39:07,Australia/Melbourne
2019-03-09 06:39:09+11:00,23949,-38.011910431087024,145.09006261825564,20.74633,0.6000000000000227,2503,28.843200000000003,28843.2,132.0,67.0,,12,2019-03-08 19:39:09,Australia/Melbourne
2019-03-09 06:39:12+11:00,23952,-38.012084104120724,145.0901875924319,20.768520000000002,1.1999999999999886,2506,26.6904,26690.4,132.0,62.0,,12,2019-03-08 19:39:12,Australia/Melbourne
2019-03-09 06:39:16+11:00,23956,-38.01231653429568,145.09035900235173,20.79839,2.1999999999999886,2511,27.021600000000007,27021.6,135.0,60.0,,12,2019-03-08 19:39:16,Australia/Melbourne
2019-03-09 06:39:17+11:00,23957,-38.01237612962723,145.09040996432302,20.80637,2.1999999999999886,2511,27.99,27990.0,136.0,63.0,,12,2019-03-08 19:39:17,Australia/Melbourne
2019-03-09 06:39:22+11:00,23962,-38.012682991102345,145.09063736535612,20.84586,2.6000000000000227,2513,28.4832,28483.2,138.0,66.0,,12,2019-03-08 19:39:22,Australia/Melbourne
2019-03-09 06:39:30+11:00,23970,-38.013154556974776,145.09098982438445,20.90669,2.800000000000012,2514,27.032400000000006,27032.4,135.0,63.0,,12,2019-03-08 19:39:30,Australia/Melbourne
2019-03-09 06:39:31+11:00,23971,-38.01321289502084,145.09103793650866,20.91441,3.1999999999999886,2516,27.6336,27633.6,136.0,61.0,,12,2019-03-08 19:39:31,Australia/Melbourne
2019-03-09 06:39:32+11:00,23972,-38.0132719874382,145.09108630008998,20.92223,3.3999999999999773,2517,28.076400000000003,28076.4,136.0,64.0,,12,2019-03-08 19:39:32,Australia/Melbourne
2019-03-09 06:39:38+11:00,23978,-38.013626290485256,145.09141646325588,20.9711,3.8000000000000114,2519,29.5884,29588.4,136.0,67.0,,12,2019-03-08 19:39:38,Australia/Melbourne
2019-03-09 06:39:46+11:00,23986,-38.01409014500677,145.0918748695403,21.03644,3.6000000000000227,2518,28.0656,28065.6,137.0,56.0,,12,2019-03-08 19:39:46,Australia/Melbourne
2019-03-09 06:39:47+11:00,23987,-38.014144795015454,145.09193203411996,21.044320000000003,3.8000000000000114,2519,27.936,27936.0,137.0,0.0,,12,2019-03-08 19:39:47,Australia/Melbourne
2019-03-09 06:39:54+11:00,23994,-38.01455525681377,145.0923300907016,21.10177,3.6000000000000227,2518,30.3588,30358.8,139.0,70.0,,12,2019-03-08 19:39:54,Australia/Melbourne
2019-03-09 06:40:01+11:00,24001,-38.01496521569789,145.09273963049054,21.15979,3.6000000000000227,2518,29.361600000000006,29361.6,138.0,69.0,,12,2019-03-08 19:40:01,Australia/Melbourne
2019-03-09 06:40:07+11:00,24007,-38.01531658507884,145.0930837076157,21.20913,3.3999999999999773,2517,29.2932,29293.2,135.0,68.0,,12,2019-03-08 19:40:07,Australia/Melbourne
2019-03-09 06:40:11+11:00,24011,-38.01555203273893,145.09331571869552,21.24226,3.3999999999999773,2517,29.6172,29617.2,135.0,68.0,,12,2019-03-08 19:40:11,Australia/Melbourne
2019-03-09 06:40:19+11:00,24019,-38.01603835076094,145.09376951493326,21.30936,4.199999999999989,2521,29.9916,29991.6,133.0,68.0,,12,2019-03-08 19:40:19,Australia/Melbourne
2019-03-09 06:40:21+11:00,24021,-38.016157625243075,145.0938862748444,21.3261,4.199999999999989,2521,30.1032,30103.2,133.0,70.0,,12,2019-03-08 19:40:21,Australia/Melbourne
2019-03-09 06:40:29+11:00,24029,-38.0166355613619,145.09434199891984,21.39256,3.8000000000000114,2519,30.096,30096.0,134.0,70.0,,12,2019-03-08 19:40:29,Australia/Melbourne
2019-03-09 06:40:31+11:00,24031,-38.01675575785339,145.09445968084037,21.40943,4.199999999999989,2521,29.9664,29966.4,133.0,70.0,,12,2019-03-08 19:40:31,Australia/Melbourne
2019-03-09 06:40:34+11:00,24034,-38.0169333703816,145.09463586844504,21.43449,4.399999999999976,2522,30.5892,30589.2,132.0,71.0,,12,2019-03-08 19:40:34,Australia/Melbourne
2019-03-09 06:40:40+11:00,24040,-38.01729773171246,145.0949827954173,21.485129999999998,4.199999999999989,2521,30.5676,30567.6,131.0,61.0,,12,2019-03-08 19:40:40,Australia/Melbourne
2019-03-09 06:40:48+11:00,24048,-38.01779779605568,145.09541857056317,21.552580000000006,4.199999999999989,2521,30.664800000000003,30664.8,130.0,70.0,,12,2019-03-08 19:40:48,Australia/Melbourne
2019-03-09 06:40:50+11:00,24050,-38.01792679354549,145.09552393108606,21.56963,4.399999999999976,2522,30.873600000000003,30873.6,130.0,70.0,,12,2019-03-08 19:40:50,Australia/Melbourne
2019-03-09 06:40:57+11:00,24057,-38.01839970052242,145.09588745422658,21.63106,4.399999999999976,2522,31.6296,31629.6,132.0,72.0,,12,2019-03-08 19:40:57,Australia/Melbourne
2019-03-09 06:41:00+11:00,24060,-38.01860136911272,145.09603925049302,21.657120000000003,4.399999999999976,2522,31.212,31212.0,130.0,72.0,,12,2019-03-08 19:41:00,Australia/Melbourne
2019-03-09 06:41:06+11:00,24066,-38.0189620424062,145.096300765872,21.70326,4.199999999999989,2521,25.5888,25588.8,130.0,0.0,,12,2019-03-08 19:41:06,Australia/Melbourne
2019-03-09 06:41:12+11:00,24072,-38.01929706707597,145.09654744528234,21.74631,4.0,2520,23.6484,23648.4,132.0,0.0,,12,2019-03-08 19:41:12,Australia/Melbourne
2019-03-09 06:41:14+11:00,24074,-38.01940125413239,145.09662514552474,21.75974,4.0,2520,23.7384,23738.4,128.0,0.0,,12,2019-03-08 19:41:14,Australia/Melbourne
2019-03-09 06:41:16+11:00,24076,-38.01950426772237,145.0966961402446,21.77276,4.0,2520,23.8932,23893.2,124.0,0.0,,12,2019-03-08 19:41:16,Australia/Melbourne
2019-03-09 06:41:20+11:00,24080,-38.01972772926092,145.09687894955275,21.8023,4.0,2520,28.0116,28011.6,127.0,64.0,,12,2019-03-08 19:41:20,Australia/Melbourne
2019-03-09 06:41:23+11:00,24083,-38.01992302760482,145.0970226153731,21.827379999999998,3.8000000000000114,2519,29.948400000000003,29948.4,130.0,68.0,,12,2019-03-08 19:41:23,Australia/Melbourne
2019-03-09 06:41:27+11:00,24087,-38.020164258778095,145.09718924760818,21.8579,4.199999999999989,2521,27.5328,27532.8,129.0,37.0,,12,2019-03-08 19:41:27,Australia/Melbourne
2019-03-09 06:41:35+11:00,24095,-38.02065728232265,145.09755645878613,21.921429999999997,3.6000000000000227,2518,29.282400000000006,29282.4,130.0,66.0,,12,2019-03-08 19:41:35,Australia/Melbourne
2019-03-09 06:41:43+11:00,24103,-38.021181151270866,145.09794001467526,21.98862,3.6000000000000227,2518,30.3516,30351.6,131.0,70.0,,12,2019-03-08 19:41:43,Australia/Melbourne
2019-03-09 06:41:45+11:00,24105,-38.02131190896034,145.098039759323,22.00558,4.199999999999989,2521,30.276,30276.0,130.0,70.0,,12,2019-03-08 19:41:45,Australia/Melbourne
2019-03-09 06:41:49+11:00,24109,-38.021589601412416,145.09824251756072,22.041179999999997,3.6000000000000227,2518,32.9436,32943.6,133.0,77.0,,12,2019-03-08 19:41:49,Australia/Melbourne
2019-03-09 06:41:53+11:00,24113,-38.021882213652134,145.09846547618508,22.0791,3.6000000000000227,2518,33.93000000000001,33930.0,135.0,78.0,,12,2019-03-08 19:41:53,Australia/Melbourne
2019-03-09 06:42:00+11:00,24120,-38.02240432240069,145.09884852916002,22.1461,3.8000000000000114,2519,34.686,34686.0,137.0,79.0,,12,2019-03-08 19:42:00,Australia/Melbourne
2019-03-09 06:42:02+11:00,24122,-38.02255150862038,145.0989528838545,22.164839999999998,4.0,2520,33.606,33606.0,138.0,63.0,,12,2019-03-08 19:42:02,Australia/Melbourne
2019-03-09 06:42:08+11:00,24128,-38.02296775393189,145.0992591585964,22.21829,4.0,2520,32.19840000000001,32198.4,135.0,72.0,,12,2019-03-08 19:42:08,Australia/Melbourne
2019-03-09 06:42:10+11:00,24130,-38.023109491914504,145.09936326183382,22.23649,4.0,2520,32.940000000000005,32940.0,136.0,76.0,,12,2019-03-08 19:42:10,Australia/Melbourne
2019-03-09 06:42:17+11:00,24137,-38.02361123263836,145.0997316464782,22.3009,4.399999999999976,2522,33.4116,33411.6,137.0,77.0,,12,2019-03-08 19:42:17,Australia/Melbourne
2019-03-09 06:42:21+11:00,24141,-38.02390552125871,145.09994186460972,22.338420000000003,4.399999999999976,2522,33.8832,33883.200000000004,136.0,78.0,,12,2019-03-08 19:42:21,Australia/Melbourne
2019-03-09 06:42:28+11:00,24148,-38.024420756846666,145.1002848520875,22.403080000000006,4.399999999999976,2522,34.1208,34120.8,135.0,79.0,,12,2019-03-08 19:42:28,Australia/Melbourne
2019-03-09 06:42:35+11:00,24155,-38.024951498955495,145.10059439577162,22.46796,4.0,2520,32.652,32652.0,132.0,0.0,,12,2019-03-08 19:42:35,Australia/Melbourne
2019-03-09 06:42:37+11:00,24157,-38.02510119974613,145.1006873510778,22.48648,4.199999999999989,2521,33.13440000000001,33134.4,133.0,77.0,,12,2019-03-08 19:42:37,Australia/Melbourne
2019-03-09 06:42:44+11:00,24164,-38.02563847973943,145.1009995769709,22.55211,4.0,2520,33.6744,33674.4,134.0,77.0,,12,2019-03-08 19:42:44,Australia/Melbourne
2019-03-09 06:42:47+11:00,24167,-38.02586898207665,145.10112740099433,22.58005,3.8000000000000114,2519,33.1092,33109.200000000004,133.0,77.0,,12,2019-03-08 19:42:47,Australia/Melbourne
2019-03-09 06:42:54+11:00,24174,-38.02639871835709,145.10143308900297,22.644679999999997,3.8000000000000114,2519,33.13440000000001,33134.4,131.0,76.0,,12,2019-03-08 19:42:54,Australia/Melbourne
2019-03-09 06:42:55+11:00,24175,-38.026473987847574,145.10147684253755,22.653879999999997,3.6000000000000227,2518,33.098400000000005,33098.4,131.0,76.0,,12,2019-03-08 19:42:55,Australia/Melbourne
2019-03-09 06:42:56+11:00,24176,-38.026549592614174,145.10152319446206,22.66321,3.3999999999999773,2517,33.12,33120.0,130.0,77.0,,12,2019-03-08 19:42:56,Australia/Melbourne
2019-03-09 06:43:02+11:00,24182,-38.027001796290286,145.1017862185836,22.718490000000006,3.6000000000000227,2518,33.0336,33033.6,129.0,59.0,,12,2019-03-08 19:43:02,Australia/Melbourne
2019-03-09 06:43:09+11:00,24189,-38.02750831469894,145.1020864583552,22.78059,3.0,2515,32.77800000000001,32778.0,132.0,76.0,,12,2019-03-08 19:43:09,Australia/Melbourne
2019-03-09 06:43:10+11:00,24190,-38.027584254741676,145.10213079862297,22.78987,3.6000000000000227,2518,33.1524,33152.4,133.0,78.0,,12,2019-03-08 19:43:10,Australia/Melbourne
2019-03-09 06:43:14+11:00,24194,-38.027895223349326,145.10230413638055,22.8276,3.8000000000000114,2519,33.735600000000005,33735.6,136.0,77.0,,12,2019-03-08 19:43:14,Australia/Melbourne
2019-03-09 06:43:19+11:00,24199,-38.02827081643046,145.10252248495814,22.873479999999997,4.0,2520,32.3208,32320.8,134.0,62.0,,12,2019-03-08 19:43:19,Australia/Melbourne
2019-03-09 06:43:26+11:00,24206,-38.028797283768654,145.10283915326,22.9382,3.6000000000000227,2518,33.821999999999996,33822.0,134.0,76.0,,12,2019-03-08 19:43:26,Australia/Melbourne
2019-03-09 06:43:27+11:00,24207,-38.028873475268476,145.10288315825161,22.9475,3.6000000000000227,2518,33.5412,33541.200000000004,134.0,79.0,,12,2019-03-08 19:43:27,Australia/Melbourne
2019-03-09 06:43:34+11:00,24214,-38.029393069446094,145.10319496504962,23.01135,4.0,2520,32.7348,32734.8,135.0,75.0,,12,2019-03-08 19:43:34,Australia/Melbourne
2019-03-09 06:43:36+11:00,24216,-38.02954109385609,145.10328339412808,23.02952,4.0,2520,32.6592,32659.2,134.0,78.0,,12,2019-03-08 19:43:36,Australia/Melbourne
2019-03-09 06:43:43+11:00,24223,-38.03006655536592,145.10358782485127,23.09368,3.6000000000000227,2518,32.8284,32828.4,133.0,77.0,,12,2019-03-08 19:43:43,Australia/Melbourne
2019-03-09 06:43:46+11:00,24226,-38.030292447656386,145.10371388867497,23.12109,3.6000000000000227,2518,32.562,32562.0,133.0,63.0,,12,2019-03-08 19:43:46,Australia/Melbourne
2019-03-09 06:43:53+11:00,24233,-38.03080718033016,145.1040203310549,23.18425,3.8000000000000114,2519,32.464800000000004,32464.8,134.0,73.0,,12,2019-03-08 19:43:53,Australia/Melbourne
2019-03-09 06:43:54+11:00,24234,-38.03088060580193,145.10406425222754,23.193260000000002,3.6000000000000227,2518,32.9544,32954.4,134.0,75.0,,12,2019-03-08 19:43:54,Australia/Melbourne
2019-03-09 06:44:01+11:00,24241,-38.031409671530135,145.10436994023618,23.25783,4.0,2520,32.6988,32698.8,134.0,21.0,,12,2019-03-08 19:44:01,Australia/Melbourne
2019-03-09 06:44:07+11:00,24247,-38.03185625933111,145.1046431902796,23.312900000000006,3.8000000000000114,2519,33.3576,33357.6,134.0,75.0,,12,2019-03-08 19:44:07,Australia/Melbourne
2019-03-09 06:44:14+11:00,24254,-38.032393539324396,145.10495206341147,23.378420000000002,3.6000000000000227,2518,34.0056,34005.6,135.0,79.0,,12,2019-03-08 19:44:14,Australia/Melbourne
2019-03-09 06:44:18+11:00,24258,-38.032704256474965,145.1051360461861,23.4165,3.3999999999999773,2517,34.5492,34549.200000000004,135.0,79.0,,12,2019-03-08 19:44:18,Australia/Melbourne
2019-03-09 06:44:25+11:00,24265,-38.033244721591466,145.10545497760177,23.4827,3.3999999999999773,2517,33.37560000000001,33375.6,134.0,79.0,,12,2019-03-08 19:44:25,Australia/Melbourne
2019-03-09 06:44:27+11:00,24267,-38.03339752368629,145.10554315522313,23.50134,3.6000000000000227,2518,33.6636,33663.6,134.0,76.0,,12,2019-03-08 19:44:27,Australia/Melbourne
2019-03-09 06:44:34+11:00,24274,-38.03391988389193,145.1058712229133,23.56609,3.6000000000000227,2518,33.426,33426.0,133.0,77.0,,12,2019-03-08 19:44:34,Australia/Melbourne
2019-03-09 06:44:36+11:00,24276,-38.03407209925353,145.1059605740011,23.58471,3.6000000000000227,2518,32.8284,32828.4,133.0,76.0,,12,2019-03-08 19:44:36,Australia/Melbourne
2019-03-09 06:44:43+11:00,24283,-38.03459605202079,145.1062685251236,23.64885,3.6000000000000227,2518,34.1856,34185.6,134.0,77.0,,12,2019-03-08 19:44:43,Australia/Melbourne
2019-03-09 06:44:44+11:00,24284,-38.034672997891896,145.10631521232426,23.65832,3.8000000000000114,2519,34.2864,34286.4,135.0,79.0,,12,2019-03-08 19:44:44,Australia/Melbourne
2019-03-09 06:44:51+11:00,24291,-38.035225616767995,145.10663967579603,23.72594,3.1999999999999886,2516,34.4196,34419.6,137.0,61.0,,12,2019-03-08 19:44:51,Australia/Melbourne
2019-03-09 06:44:54+11:00,24294,-38.03545754402876,145.10677135549489,23.754170000000002,3.1999999999999886,2516,33.2316,33231.6,133.0,0.0,,12,2019-03-08 19:44:54,Australia/Melbourne
2019-03-09 06:44:55+11:00,24295,-38.035532478243105,145.10681443847716,23.7633,3.1999999999999886,2516,32.7492,32749.2,132.0,0.0,,12,2019-03-08 19:44:55,Australia/Melbourne
2019-03-09 06:45:02+11:00,24302,-38.036060202866786,145.1071366388351,23.82835,3.0,2515,34.47,34470.0,132.0,78.0,,12,2019-03-08 19:45:02,Australia/Melbourne
2019-03-09 06:45:05+11:00,24305,-38.03628659807145,145.1072857528925,23.85667,2.800000000000012,2514,34.0848,34084.8,132.0,79.0,,12,2019-03-08 19:45:05,Australia/Melbourne
2019-03-09 06:45:12+11:00,24312,-38.036828991025686,145.10759529657665,23.92272,3.1999999999999886,2516,34.361999999999995,34362.0,132.0,80.0,,12,2019-03-08 19:45:12,Australia/Melbourne
2019-03-09 06:45:14+11:00,24314,-38.03698715753853,145.1076803728938,23.9418,3.1999999999999886,2516,34.4376,34437.6,133.0,78.0,,12,2019-03-08 19:45:14,Australia/Melbourne
2019-03-09 06:45:21+11:00,24321,-38.03753516636789,145.1079889945686,24.00839,3.6000000000000227,2518,33.3288,33328.8,133.0,78.0,,12,2019-03-08 19:45:21,Australia/Melbourne
2019-03-09 06:45:23+11:00,24323,-38.037686459720135,145.10807960294187,24.02697,3.8000000000000114,2519,33.048,33048.0,133.0,77.0,,12,2019-03-08 19:45:23,Australia/Melbourne
2019-03-09 06:45:27+11:00,24327,-38.03794571198522,145.10822863318026,24.058580000000006,3.8000000000000114,2519,25.4376,25437.6,134.0,0.0,,12,2019-03-08 19:45:27,Australia/Melbourne
2019-03-09 06:45:29+11:00,24329,-38.038056939840324,145.10829552076754,24.07224,3.8000000000000114,2519,23.76,23760.0,131.0,0.0,,12,2019-03-08 19:45:29,Australia/Melbourne
2019-03-09 06:45:32+11:00,24332,-38.03817990235984,145.1083751488477,24.08759,4.199999999999989,2521,14.1156,14115.6,131.0,0.0,,12,2019-03-08 19:45:32,Australia/Melbourne
2019-03-09 06:45:37+11:00,24337,-38.038291968405254,145.10843826457858,24.1012,4.0,2520,7.3872,7387.2,133.0,0.0,,12,2019-03-08 19:45:37,Australia/Melbourne
2019-03-09 06:45:39+11:00,24339,-38.03832214325666,145.1084603089839,24.10507,4.0,2520,6.2604000000000015,6260.4000000000015,130.0,0.0,,12,2019-03-08 19:45:39,Australia/Melbourne
2019-03-09 06:45:42+11:00,24342,-38.038356509059675,145.10848553851247,24.10949,4.0,2520,4.8132,4813.2,127.0,0.0,,12,2019-03-08 19:45:42,Australia/Melbourne
2019-03-09 06:45:44+11:00,24344,-38.03838031366468,145.10849660262463,24.112270000000002,4.0,2520,4.6800000000000015,4680.0,123.0,0.0,,12,2019-03-08 19:45:44,Australia/Melbourne
2019-03-09 06:45:45+11:00,24345,-38.03839154541493,145.1085025537759,24.11361,4.0,2520,4.4892,4489.2,121.0,0.0,,12,2019-03-08 19:45:45,Australia/Melbourne
2019-03-09 06:45:49+11:00,24349,-38.0384308565408,145.10852283798158,24.1183,4.0,2520,3.5136,3513.6,118.0,0.0,,12,2019-03-08 19:45:49,Australia/Melbourne
2019-03-09 06:45:53+11:00,24353,-38.03844678215683,145.10853113606572,24.12023,4.0,2520,2.3400000000000003,2340.0,122.0,0.0,,12,2019-03-08 19:45:53,Australia/Melbourne
2019-03-09 06:45:54+11:00,24354,-38.03844653069972,145.10853130370378,24.12023,4.0,2520,1.5264,1526.4,125.0,0.0,,12,2019-03-08 19:45:54,Australia/Melbourne
2019-03-09 06:46:14+11:00,24374,-38.038464970886714,145.10854102671146,24.12023,4.0,2520,7.7796,7779.6,128.0,0.0,,12,2019-03-08 19:46:14,Australia/Melbourne
2019-03-09 06:46:15+11:00,24375,-38.038482908159494,145.10855150409046,24.12242,4.0,2520,7.002000000000002,7002.0,131.0,0.0,,12,2019-03-08 19:46:15,Australia/Melbourne
2019-03-09 06:46:16+11:00,24376,-38.03850126452743,145.10856265202162,24.124670000000002,4.0,2520,7.8948,7894.8,132.0,0.0,,12,2019-03-08 19:46:16,Australia/Melbourne
2019-03-09 06:46:18+11:00,24378,-38.03854644298553,145.1085990294814,24.13062,3.8000000000000114,2519,11.628,11628.0,126.0,0.0,,12,2019-03-08 19:46:18,Australia/Melbourne
2019-03-09 06:46:19+11:00,24379,-38.038579216226935,145.10861922986803,24.13466,3.8000000000000114,2519,15.4908,15490.8,127.0,0.0,,12,2019-03-08 19:46:19,Australia/Melbourne
2019-03-09 06:46:20+11:00,24380,-38.03861659951508,145.10864194482562,24.13927,3.6000000000000227,2518,16.2576,16257.6,130.0,0.0,,12,2019-03-08 19:46:20,Australia/Melbourne
2019-03-09 06:46:24+11:00,24384,-38.03880603052676,145.1087549328804,24.16252,3.1999999999999886,2516,24.21,24210.0,134.0,55.0,,12,2019-03-08 19:46:24,Australia/Melbourne
2019-03-09 06:46:25+11:00,24385,-38.038866547867656,145.10879214853045,24.16999,3.0,2515,27.936,27936.0,135.0,60.0,,12,2019-03-08 19:46:25,Australia/Melbourne
2019-03-09 06:46:28+11:00,24388,-38.03907064720988,145.1089174579829,24.19518,3.1999999999999886,2516,30.4956,30495.6,139.0,69.0,,12,2019-03-08 19:46:28,Australia/Melbourne
2019-03-09 06:46:31+11:00,24391,-38.039288325235255,145.10904360562563,24.22176,3.0,2515,32.8536,32853.6,141.0,73.0,,12,2019-03-08 19:46:31,Australia/Melbourne
2019-03-09 06:46:34+11:00,24394,-38.03951907902957,145.10917763225734,24.24994,2.800000000000012,2514,33.9444,33944.4,144.0,79.0,,12,2019-03-08 19:46:34,Australia/Melbourne
2019-03-09 06:46:35+11:00,24395,-38.0395966116339,145.1092232298106,24.25943,2.1999999999999886,2511,33.9012,33901.200000000004,145.0,84.0,,12,2019-03-08 19:46:35,Australia/Melbourne
2019-03-09 06:46:38+11:00,24398,-38.039834741503,145.1093641296029,24.28861,3.3999999999999773,2517,35.0676,35067.6,146.0,81.0,,12,2019-03-08 19:46:38,Australia/Melbourne
2019-03-09 06:46:44+11:00,24404,-38.040320221334696,145.10965908877554,24.3484,3.0,2515,36.3348,36334.8,149.0,83.0,,12,2019-03-08 19:46:44,Australia/Melbourne
