timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:46:45+11:00,24405,-38.04040353745222,145.10970862582326,24.358620000000002,3.0,2515,36.6336,36633.6,149.0,85.0,,12,2019-03-08 19:46:45,Australia/Melbourne
2019-03-09 06:46:51+11:00,24411,-38.040914749726646,145.1100120507181,24.421290000000006,3.1999999999999886,2516,37.6092,37609.2,151.0,88.0,,12,2019-03-08 19:46:51,Australia/Melbourne
2019-03-09 06:46:54+11:00,24414,-38.04117207415403,145.11016527190804,24.45287,3.1999999999999886,2516,37.0512,37051.2,152.0,86.0,,12,2019-03-08 19:46:54,Australia/Melbourne
2019-03-09 06:47:00+11:00,24420,-38.04168437607585,145.11045654304326,24.51521,3.6000000000000227,2518,36.0972,36097.2,152.0,84.0,,12,2019-03-08 19:47:00,Australia/Melbourne
2019-03-09 06:47:04+11:00,24424,-38.04202350787817,145.11064982973042,24.5565,4.0,2520,36.1656,36165.6,151.0,84.0,,12,2019-03-08 19:47:04,Australia/Melbourne
2019-03-09 06:47:10+11:00,24430,-38.04252633824945,145.11093523353338,24.61767,4.0,2520,35.902800000000006,35902.8,151.0,85.0,,12,2019-03-08 19:47:10,Australia/Melbourne
2019-03-09 06:47:14+11:00,24434,-38.042864799499505,145.11112642474473,24.658810000000006,3.8000000000000114,2519,36.3168,36316.8,151.0,84.0,,12,2019-03-08 19:47:14,Australia/Melbourne
2019-03-09 06:47:20+11:00,24440,-38.04335966706276,145.1114202104509,24.7195,3.6000000000000227,2518,35.4528,35452.8,147.0,84.0,,12,2019-03-08 19:47:20,Australia/Melbourne
2019-03-09 06:47:25+11:00,24445,-38.043767530471094,145.11165565811095,24.76926,3.8000000000000114,2519,36.1872,36187.2,146.0,84.0,,12,2019-03-08 19:47:25,Australia/Melbourne
2019-03-09 06:47:30+11:00,24450,-38.0441724602133,145.11189546436069,24.818900000000006,4.0,2520,35.5428,35542.8,143.0,81.0,,12,2019-03-08 19:47:30,Australia/Melbourne
2019-03-09 06:47:36+11:00,24456,-38.044664226472385,145.11218120343986,24.87897,3.8000000000000114,2519,36.4536,36453.6,140.0,84.0,,12,2019-03-08 19:47:36,Australia/Melbourne
2019-03-09 06:47:43+11:00,24463,-38.045230340212576,145.11251916177568,24.94846,3.3999999999999773,2517,35.5896,35589.6,137.0,83.0,,12,2019-03-08 19:47:43,Australia/Melbourne
2019-03-09 06:47:45+11:00,24465,-38.04539336822928,145.1126087643206,24.96819,3.6000000000000227,2518,35.29080000000001,35290.8,137.0,81.0,,12,2019-03-08 19:47:45,Australia/Melbourne
2019-03-09 06:47:51+11:00,24471,-38.04587507620454,145.1128920726478,25.027160000000002,3.0,2515,35.70840000000001,35708.4,134.0,81.0,,12,2019-03-08 19:47:51,Australia/Melbourne
2019-03-09 06:47:55+11:00,24475,-38.046198450028896,145.1130784023553,25.0666,4.0,2520,35.1612,35161.200000000004,135.0,81.0,,12,2019-03-08 19:47:55,Australia/Melbourne
2019-03-09 06:48:00+11:00,24480,-38.04659516550601,145.11329616419968,25.11461,3.8000000000000114,2519,33.7824,33782.4,132.0,46.0,,12,2019-03-08 19:48:00,Australia/Melbourne
2019-03-09 06:48:03+11:00,24483,-38.04683639667928,145.11341309174895,25.14328,3.8000000000000114,2519,34.9308,34930.8,132.0,79.0,,12,2019-03-08 19:48:03,Australia/Melbourne
2019-03-09 06:48:07+11:00,24487,-38.04717569611967,145.1135675702244,25.18331,3.6000000000000227,2518,36.162,36162.0,135.0,83.0,,12,2019-03-08 19:48:07,Australia/Melbourne
2019-03-09 06:48:10+11:00,24490,-38.047439474612474,145.11368558742106,25.214370000000002,3.6000000000000227,2518,38.628,38628.0,137.0,87.0,,12,2019-03-08 19:48:10,Australia/Melbourne
2019-03-09 06:48:15+11:00,24495,-38.04790031164885,145.11389572173357,25.26874,3.3999999999999773,2517,38.9664,38966.4,140.0,91.0,,12,2019-03-08 19:48:15,Australia/Melbourne
2019-03-09 06:48:19+11:00,24499,-38.048274898901575,145.11407350189987,25.31315,3.0,2515,40.18680000000001,40186.8,143.0,92.0,,12,2019-03-08 19:48:19,Australia/Melbourne
2019-03-09 06:48:25+11:00,24505,-38.048833385109894,145.11433937586844,25.379379999999998,2.6000000000000227,2513,39.4884,39488.4,144.0,91.0,,12,2019-03-08 19:48:25,Australia/Melbourne
2019-03-09 06:48:27+11:00,24507,-38.04901326075196,145.1144309900701,25.40091,2.800000000000012,2514,37.8,37800.0,144.0,89.0,,12,2019-03-08 19:48:27,Australia/Melbourne
2019-03-09 06:48:31+11:00,24511,-38.04935624822974,145.11460114270452,25.44181,2.800000000000012,2514,35.8776,35877.6,141.0,0.0,,12,2019-03-08 19:48:31,Australia/Melbourne
2019-03-09 06:48:34+11:00,24514,-38.04960929788649,145.11473072692752,25.47211,3.6000000000000227,2518,36.9144,36914.4,141.0,86.0,,12,2019-03-08 19:48:34,Australia/Melbourne
2019-03-09 06:48:40+11:00,24520,-38.050114726647735,145.11500330641866,25.5331,3.8000000000000114,2519,37.1124,37112.4,142.0,84.0,,12,2019-03-08 19:48:40,Australia/Melbourne
2019-03-09 06:48:43+11:00,24523,-38.0503723025322,145.11512341909108,25.563570000000002,4.0,2520,36.432,36432.0,143.0,84.0,,12,2019-03-08 19:48:43,Australia/Melbourne
2019-03-09 06:48:49+11:00,24529,-38.050885107368224,145.1153509039432,25.62389,3.3999999999999773,2517,36.69840000000001,36698.4,143.0,84.0,,12,2019-03-08 19:48:49,Australia/Melbourne
2019-03-09 06:48:54+11:00,24534,-38.05131996050478,145.11553899385038,25.67491,3.6000000000000227,2518,36.936,36936.0,143.0,85.0,,12,2019-03-08 19:48:54,Australia/Melbourne
2019-03-09 06:49:00+11:00,24540,-38.051841650158174,145.11577192693952,25.73631,3.3999999999999773,2517,36.6948,36694.8,143.0,83.0,,12,2019-03-08 19:49:00,Australia/Melbourne
2019-03-09 06:49:03+11:00,24543,-38.05210140533745,145.11589002795515,25.76696,3.8000000000000114,2519,36.6012,36601.2,141.0,84.0,,12,2019-03-08 19:49:03,Australia/Melbourne
2019-03-09 06:49:10+11:00,24550,-38.05268218740821,145.11616076342762,25.83566,3.6000000000000227,2518,35.711999999999996,35712.0,138.0,82.0,,12,2019-03-08 19:49:10,Australia/Melbourne
2019-03-09 06:49:11+11:00,24551,-38.05276558734477,145.11619848199192,25.845489999999998,3.8000000000000114,2519,35.10720000000001,35107.200000000004,138.0,81.0,,12,2019-03-08 19:49:11,Australia/Melbourne
2019-03-09 06:49:18+11:00,24558,-38.05333212018014,145.11649243533608,25.91348,3.6000000000000227,2518,34.714800000000004,34714.8,137.0,78.0,,12,2019-03-08 19:49:18,Australia/Melbourne
2019-03-09 06:49:19+11:00,24559,-38.05341258645058,145.116534428671,25.92314,3.6000000000000227,2518,34.5708,34570.8,137.0,79.0,,12,2019-03-08 19:49:19,Australia/Melbourne
2019-03-09 06:49:26+11:00,24566,-38.053996050730355,145.11679703369737,25.99189,3.6000000000000227,2518,35.4492,35449.200000000004,136.0,81.0,,12,2019-03-08 19:49:26,Australia/Melbourne
2019-03-09 06:49:33+11:00,24573,-38.05457121692598,145.11706131510437,26.05981,3.3999999999999773,2517,34.5384,34538.4,135.0,79.0,,12,2019-03-08 19:49:33,Australia/Melbourne
2019-03-09 06:49:37+11:00,24577,-38.0548908188939,145.11720104143023,26.09734,3.8000000000000114,2519,31.312800000000006,31312.8,134.0,64.0,,12,2019-03-08 19:49:37,Australia/Melbourne
2019-03-09 06:49:42+11:00,24582,-38.05521167814732,145.1173558551818,26.135460000000002,3.6000000000000227,2518,25.3224,25322.4,130.0,0.0,,12,2019-03-08 19:49:42,Australia/Melbourne
2019-03-09 06:49:48+11:00,24588,-38.055515689775355,145.1174776442349,26.17087,3.8000000000000114,2519,15.829200000000002,15829.2,129.0,0.0,,12,2019-03-08 19:49:48,Australia/Melbourne
2019-03-09 06:49:51+11:00,24591,-38.05559615604579,145.1175064779818,26.18014,3.8000000000000114,2519,6.9084,6908.4000000000015,126.0,0.0,,12,2019-03-08 19:49:51,Australia/Melbourne
2019-03-09 06:49:52+11:00,24592,-38.05561065673828,145.11751192621887,26.181820000000002,4.0,2520,5.8752,5875.2,124.0,0.0,,12,2019-03-08 19:49:52,Australia/Melbourne
2019-03-09 06:49:53+11:00,24593,-38.05562431924045,145.11751326732337,26.183320000000002,4.0,2520,5.4468,5446.8,121.0,0.0,,12,2019-03-08 19:49:53,Australia/Melbourne
2019-03-09 06:49:56+11:00,24596,-38.05564301088452,145.11751435697082,26.18538,4.0,2520,2.9772,2977.2000000000007,117.0,0.0,,12,2019-03-08 19:49:56,Australia/Melbourne
2019-03-09 06:49:58+11:00,24598,-38.05564175359905,145.11751427315173,26.18538,4.0,2520,0.0,0.0,119.0,0.0,,12,2019-03-08 19:49:58,Australia/Melbourne
2019-03-09 06:49:59+11:00,24599,-38.055642424151294,145.11751435697082,26.18546,4.0,2520,1.6236000000000002,1623.6,122.0,0.0,,12,2019-03-08 19:49:59,Australia/Melbourne
2019-03-09 06:50:00+11:00,24600,-38.05564284324646,145.11751485988498,26.18552,4.0,2520,2.8188,2818.8,125.0,0.0,,12,2019-03-08 19:50:00,Australia/Melbourne
2019-03-09 06:50:02+11:00,24602,-38.05566187016665,145.1175203919411,26.18766,4.0,2520,5.8176000000000005,5817.6,128.0,0.0,,12,2019-03-08 19:50:02,Australia/Melbourne
2019-03-09 06:50:03+11:00,24603,-38.05568081326783,145.11752810329202,26.18984,4.0,2520,6.8616,6861.6,130.0,0.0,,12,2019-03-08 19:50:03,Australia/Melbourne
2019-03-09 06:50:07+11:00,24607,-38.055816935375326,145.11759096756575,26.20595,3.8000000000000114,2519,18.540000000000006,18540.0,131.0,0.0,,12,2019-03-08 19:50:07,Australia/Melbourne
2019-03-09 06:50:08+11:00,24608,-38.055864796042435,145.11761225759986,26.211570000000002,3.3999999999999773,2517,20.1024,20102.4,132.0,0.0,,12,2019-03-08 19:50:08,Australia/Melbourne
2019-03-09 06:50:12+11:00,24612,-38.05610636249185,145.11768585070968,26.23916,3.0,2515,26.8164,26816.4,136.0,60.0,,12,2019-03-08 19:50:12,Australia/Melbourne
2019-03-09 06:50:16+11:00,24616,-38.05640073493122,145.11778400279582,26.27295,2.3999999999999773,2512,31.752,31752.0,140.0,70.0,,12,2019-03-08 19:50:16,Australia/Melbourne
2019-03-09 06:50:18+11:00,24618,-38.056563092395656,145.11783412657678,26.2915,2.6000000000000227,2513,32.5728,32572.8,143.0,76.0,,12,2019-03-08 19:50:18,Australia/Melbourne
2019-03-09 06:50:24+11:00,24624,-38.0570676829666,145.11800847016275,26.34957,3.0,2515,34.5096,34509.6,146.0,80.0,,12,2019-03-08 19:50:24,Australia/Melbourne
2019-03-09 06:50:26+11:00,24626,-38.05724026635289,145.11807242408398,26.36953,3.3999999999999773,2517,35.2296,35229.6,146.0,81.0,,12,2019-03-08 19:50:26,Australia/Melbourne
2019-03-09 06:50:32+11:00,24632,-38.05777100846171,145.11825816705826,26.430659999999996,3.1999999999999886,2516,36.4788,36478.8,148.0,84.0,,12,2019-03-08 19:50:32,Australia/Melbourne
2019-03-09 06:50:36+11:00,24636,-38.058132855221636,145.1183825545013,26.47228,3.0,2515,36.684,36684.0,150.0,84.0,,12,2019-03-08 19:50:36,Australia/Melbourne
2019-03-09 06:50:42+11:00,24642,-38.05868119932711,145.11857114732263,26.53535,3.3999999999999773,2517,36.9036,36903.6,151.0,86.0,,12,2019-03-08 19:50:42,Australia/Melbourne
2019-03-09 06:50:46+11:00,24646,-38.0590427108109,145.11868899688125,26.57678,3.1999999999999886,2516,35.98920000000001,35989.200000000004,151.0,84.0,,12,2019-03-08 19:50:46,Australia/Melbourne
2019-03-09 06:50:52+11:00,24652,-38.05957512930036,145.11886317282915,26.63782,3.6000000000000227,2518,35.0316,35031.6,149.0,80.0,,12,2019-03-08 19:50:52,Australia/Melbourne
2019-03-09 06:50:55+11:00,24655,-38.059828095138066,145.11895210482183,26.666959999999996,3.6000000000000227,2518,35.0424,35042.4,148.0,81.0,,12,2019-03-08 19:50:55,Australia/Melbourne
2019-03-09 06:51:02+11:00,24662,-38.06043427437544,145.119137596339,26.7362,3.6000000000000227,2518,35.514,35514.0,147.0,82.0,,12,2019-03-08 19:51:02,Australia/Melbourne
2019-03-09 06:51:06+11:00,24666,-38.060776758939035,145.11922233738002,26.77494,3.8000000000000114,2519,34.4916,34491.6,144.0,64.0,,12,2019-03-08 19:51:06,Australia/Melbourne
2019-03-09 06:51:11+11:00,24671,-38.06120775640011,145.11930976063013,26.823400000000003,3.3999999999999773,2517,35.132400000000004,35132.4,142.0,80.0,,12,2019-03-08 19:51:11,Australia/Melbourne
2019-03-09 06:51:18+11:00,24678,-38.06182835251093,145.11939668096605,26.89269,3.1999999999999886,2516,35.2044,35204.4,140.0,84.0,,12,2019-03-08 19:51:18,Australia/Melbourne
2019-03-09 06:51:20+11:00,24680,-38.062004037201405,145.11942283250391,26.912329999999997,3.0,2515,35.38440000000001,35384.4,140.0,71.0,,12,2019-03-08 19:51:20,Australia/Melbourne
2019-03-09 06:51:23+11:00,24683,-38.062256667763,145.1194608863443,26.94057,3.3999999999999773,2517,32.3496,32349.6,137.0,0.0,,11,2019-03-08 19:51:23,Australia/Melbourne
2019-03-09 06:51:26+11:00,24686,-38.06249286979437,145.11949852108955,26.966990000000006,3.6000000000000227,2518,31.093200000000003,31093.2,132.0,0.0,,11,2019-03-08 19:51:26,Australia/Melbourne
2019-03-09 06:51:27+11:00,24687,-38.062569061294205,145.11950941756368,26.975509999999996,3.3999999999999773,2517,30.4272,30427.2,131.0,0.0,,11,2019-03-08 19:51:27,Australia/Melbourne
2019-03-09 06:51:33+11:00,24693,-38.062994526699185,145.11956783942878,27.02301,3.3999999999999773,2517,25.6176,25617.6,128.0,0.0,,11,2019-03-08 19:51:33,Australia/Melbourne
2019-03-09 06:51:34+11:00,24694,-38.063058480620384,145.1195771433413,27.03016,3.3999999999999773,2517,26.1576,26157.6,126.0,0.0,,11,2019-03-08 19:51:34,Australia/Melbourne
2019-03-09 06:51:39+11:00,24699,-38.063423596322544,145.11962668038902,27.07092,3.0,2515,31.4928,31492.8,130.0,71.0,,11,2019-03-08 19:51:39,Australia/Melbourne
2019-03-09 06:51:40+11:00,24700,-38.06350456550717,145.11963983997703,27.07997,3.0,2515,32.5188,32518.8,131.0,74.0,,11,2019-03-08 19:51:40,Australia/Melbourne
2019-03-09 06:51:43+11:00,24703,-38.06375753134489,145.1196802407503,27.10827,2.800000000000012,2514,34.361999999999995,34362.0,134.0,76.0,,11,2019-03-08 19:51:43,Australia/Melbourne
2019-03-09 06:51:46+11:00,24706,-38.06401971727609,145.11971628293395,27.137559999999997,2.800000000000012,2514,35.5968,35596.8,137.0,81.0,,11,2019-03-08 19:51:46,Australia/Melbourne
2019-03-09 06:51:47+11:00,24707,-38.064109655097134,145.11973061598837,27.147609999999997,3.0,2515,35.748000000000005,35748.0,137.0,83.0,,11,2019-03-08 19:51:47,Australia/Melbourne
2019-03-09 06:51:50+11:00,24710,-38.06437804363668,145.11977202259,27.177629999999997,3.0,2515,35.8344,35834.4,140.0,82.0,,11,2019-03-08 19:51:50,Australia/Melbourne
2019-03-09 06:51:57+11:00,24717,-38.06500157341361,145.1198728568852,27.247400000000006,3.0,2515,35.711999999999996,35712.0,137.0,82.0,,11,2019-03-08 19:51:57,Australia/Melbourne
2019-03-09 06:52:03+11:00,24723,-38.06554337963462,145.11994753964242,27.3079,3.0,2515,37.1124,37112.4,138.0,83.0,,11,2019-03-08 19:52:03,Australia/Melbourne
2019-03-09 06:52:04+11:00,24724,-38.0656353291124,145.11996069923043,27.31816,3.1999999999999886,2516,35.891999999999996,35892.0,138.0,58.0,,11,2019-03-08 19:52:04,Australia/Melbourne
2019-03-09 06:52:11+11:00,24731,-38.06625978089868,145.12004619464278,27.387880000000006,3.1999999999999886,2516,35.3052,35305.200000000004,138.0,26.0,,11,2019-03-08 19:52:11,Australia/Melbourne
2019-03-09 06:52:14+11:00,24734,-38.066527834162116,145.12008684687314,27.41785,3.0,2515,36.6552,36655.2,139.0,83.0,,11,2019-03-08 19:52:14,Australia/Melbourne
2019-03-09 06:52:20+11:00,24740,-38.067071065306656,145.12016798369586,27.478559999999998,2.6000000000000227,2513,37.098,37098.0,137.0,86.0,,11,2019-03-08 19:52:20,Australia/Melbourne
2019-03-09 06:52:22+11:00,24742,-38.06725630536676,145.12019623070958,27.499270000000003,2.6000000000000227,2513,36.9648,36964.8,135.0,86.0,,11,2019-03-08 19:52:22,Australia/Melbourne
2019-03-09 06:52:25+11:00,24745,-38.06753190234304,145.12025255709887,27.53025,2.3999999999999773,2512,37.1016,37101.6,134.0,86.0,,11,2019-03-08 19:52:25,Australia/Melbourne
2019-03-09 06:52:28+11:00,24748,-38.0677897296846,145.12031860649589,27.55945,2.6000000000000227,2513,34.5996,34599.6,134.0,82.0,,11,2019-03-08 19:52:28,Australia/Melbourne
2019-03-09 06:52:35+11:00,24755,-38.06840789504349,145.1204890105873,27.62968,2.800000000000012,2514,36.45,36450.0,135.0,85.0,,11,2019-03-08 19:52:35,Australia/Melbourne
2019-03-09 06:52:36+11:00,24756,-38.06849825195968,145.12051315046847,27.63993,2.800000000000012,2514,36.3816,36381.6,135.0,82.0,,11,2019-03-08 19:52:36,Australia/Melbourne
2019-03-09 06:52:42+11:00,24762,-38.06903653778136,145.1206537988037,27.700940000000003,2.6000000000000227,2513,36.4536,36453.6,136.0,84.0,,11,2019-03-08 19:52:42,Australia/Melbourne
2019-03-09 06:52:44+11:00,24764,-38.06921741925179,145.1207016594708,27.72145,2.6000000000000227,2513,36.5328,36532.8,136.0,85.0,,11,2019-03-08 19:52:44,Australia/Melbourne
2019-03-09 06:52:50+11:00,24770,-38.06976517662407,145.12084960006175,27.783620000000003,1.8000000000000114,2509,36.8712,36871.2,136.0,67.0,,11,2019-03-08 19:52:50,Australia/Melbourne
2019-03-09 06:52:52+11:00,24772,-38.069939939305186,145.12089846655726,27.803490000000004,1.6000000000000227,2508,35.54640000000001,35546.4,134.0,0.0,,11,2019-03-08 19:52:52,Australia/Melbourne
2019-03-09 06:52:58+11:00,24778,-38.07041242718697,145.1210285536945,27.857159999999997,2.1999999999999886,2511,27.8388,27838.8,130.0,0.0,,11,2019-03-08 19:52:58,Australia/Melbourne
2019-03-09 06:53:00+11:00,24780,-38.07054251432419,145.1210653502494,27.87195,2.1999999999999886,2511,24.4224,24422.4,127.0,0.0,,11,2019-03-08 19:53:00,Australia/Melbourne
2019-03-09 06:53:02+11:00,24782,-38.07064804248512,145.12109611183402,27.88397,2.6000000000000227,2513,20.1096,20109.6,124.0,0.0,,11,2019-03-08 19:53:02,Australia/Melbourne
2019-03-09 06:53:03+11:00,24783,-38.07069146074355,145.1211102772504,27.88895,2.800000000000012,2514,17.622,17622.0,124.0,0.0,,11,2019-03-08 19:53:03,Australia/Melbourne
2019-03-09 06:53:08+11:00,24788,-38.07084736414254,145.12115688063204,27.906709999999997,2.800000000000012,2514,8.5608,8560.800000000001,126.0,0.0,,11,2019-03-08 19:53:08,Australia/Melbourne
2019-03-09 06:53:10+11:00,24790,-38.07088047266007,145.12116140685973,27.91035,2.800000000000012,2514,5.4216,5421.6,123.0,0.0,,11,2019-03-08 19:53:10,Australia/Melbourne
2019-03-09 06:53:11+11:00,24791,-38.070897990837686,145.12115671299395,27.91218,2.800000000000012,2514,4.6584,4658.4000000000015,119.0,0.0,,11,2019-03-08 19:53:11,Australia/Melbourne
2019-03-09 06:53:14+11:00,24794,-38.070932943373926,145.12116635218263,27.91615,2.800000000000012,2514,3.967200000000001,3967.2,117.0,0.0,,11,2019-03-08 19:53:14,Australia/Melbourne
2019-03-09 06:53:17+11:00,24797,-38.07095901109278,145.12117465026674,27.919130000000006,2.800000000000012,2514,2.8008,2800.8,114.0,0.0,,11,2019-03-08 19:53:17,Australia/Melbourne
2019-03-09 06:53:18+11:00,24798,-38.070959262549884,145.12117465026674,27.919159999999998,2.800000000000012,2514,3.1824,3182.4,111.0,0.0,,11,2019-03-08 19:53:18,Australia/Melbourne
2019-03-09 06:53:20+11:00,24800,-38.07096772827208,145.1211765781045,27.920140000000004,2.800000000000012,2514,2.6532,2653.2000000000007,116.0,0.0,,11,2019-03-08 19:53:20,Australia/Melbourne
2019-03-09 06:53:44+11:00,24824,-38.071010308340185,145.1211848761886,27.920140000000004,2.6000000000000227,2513,7.876800000000001,7876.8,130.0,0.0,,12,2019-03-08 19:53:44,Australia/Melbourne
2019-03-09 06:53:49+11:00,24829,-38.071159590035684,145.12123533524573,27.93729,2.6000000000000227,2513,15.75,15750.0,130.0,0.0,,12,2019-03-08 19:53:49,Australia/Melbourne
2019-03-09 06:53:51+11:00,24831,-38.071249779313796,145.1212746463716,27.94789,2.3999999999999773,2512,19.7892,19789.2,128.0,0.0,,12,2019-03-08 19:53:51,Australia/Melbourne
2019-03-09 06:53:54+11:00,24834,-38.071412052959204,145.1213349122554,27.966690000000003,2.3999999999999773,2512,25.038,25038.0,130.0,56.0,,12,2019-03-08 19:53:54,Australia/Melbourne
2019-03-09 06:53:58+11:00,24838,-38.07168823666871,145.12140858918428,27.99801,2.0,2510,29.5488,29548.8,133.0,67.0,,12,2019-03-08 19:53:58,Australia/Melbourne
2019-03-09 06:53:59+11:00,24839,-38.07176174595953,145.12143071740866,28.006400000000006,1.8000000000000114,2509,29.4732,29473.2,136.0,49.0,,12,2019-03-08 19:53:59,Australia/Melbourne
2019-03-09 06:54:02+11:00,24842,-38.071989146992564,145.1214968506247,28.0323,2.3999999999999773,2512,31.449600000000004,31449.6,139.0,73.0,,12,2019-03-08 19:54:02,Australia/Melbourne
2019-03-09 06:54:04+11:00,24844,-38.072146894410245,145.12154219672084,28.05026,2.6000000000000227,2513,33.0444,33044.4,142.0,75.0,,12,2019-03-08 19:54:04,Australia/Melbourne
2019-03-09 06:54:06+11:00,24846,-38.072310592979186,145.1215899735689,28.06891,2.3999999999999773,2512,34.038000000000004,34038.0,143.0,76.0,,12,2019-03-08 19:54:06,Australia/Melbourne
2019-03-09 06:54:12+11:00,24852,-38.072812836617224,145.12173120863739,28.12602,2.0,2510,35.046,35046.0,146.0,81.0,,12,2019-03-08 19:54:12,Australia/Melbourne
2019-03-09 06:54:14+11:00,24854,-38.07298810221255,145.12177613563838,28.14586,1.8000000000000114,2509,35.3448,35344.8,147.0,84.0,,12,2019-03-08 19:54:14,Australia/Melbourne
2019-03-09 06:54:17+11:00,24857,-38.07326244190335,145.1218428555876,28.17688,1.6000000000000227,2508,37.1052,37105.2,150.0,88.0,,12,2019-03-08 19:54:17,Australia/Melbourne
2019-03-09 06:54:20+11:00,24860,-38.073545834049575,145.12190236710012,28.20877,2.1999999999999886,2511,38.1888,38188.8,153.0,88.0,,12,2019-03-08 19:54:20,Australia/Melbourne
2019-03-09 06:54:21+11:00,24861,-38.07364272885025,145.12192332185802,28.21968,2.1999999999999886,2511,38.4948,38494.8,154.0,88.0,,12,2019-03-08 19:54:21,Australia/Melbourne
2019-03-09 06:54:27+11:00,24867,-38.074207585304976,145.12204879894853,28.283340000000003,2.3999999999999773,2512,37.3032,37303.2,155.0,86.0,,12,2019-03-08 19:54:27,Australia/Melbourne
2019-03-09 06:54:29+11:00,24869,-38.074391148984425,145.12209238484502,28.30407,2.3999999999999773,2512,37.08000000000001,37080.0,155.0,87.0,,12,2019-03-08 19:54:29,Australia/Melbourne
2019-03-09 06:54:35+11:00,24875,-38.074961956590414,145.12222406454384,28.36847,1.8000000000000114,2509,37.4724,37472.4,155.0,90.0,,12,2019-03-08 19:54:35,Australia/Melbourne
2019-03-09 06:54:38+11:00,24878,-38.075249958783395,145.12229061685503,28.40097,2.0,2510,38.501999999999995,38502.0,154.0,90.0,,12,2019-03-08 19:54:38,Australia/Melbourne
2019-03-09 06:54:44+11:00,24884,-38.075816491618745,145.12241391465068,28.46477,1.6000000000000227,2508,36.7596,36759.6,154.0,79.0,,12,2019-03-08 19:54:44,Australia/Melbourne
2019-03-09 06:54:51+11:00,24891,-38.07643264532089,145.1225637830794,28.53443,2.3999999999999773,2512,34.970400000000005,34970.4,151.0,81.0,,12,2019-03-08 19:54:51,Australia/Melbourne
2019-03-09 06:54:54+11:00,24894,-38.076698100194335,145.12262689881027,28.56441,2.1999999999999886,2511,35.9244,35924.4,151.0,83.0,,12,2019-03-08 19:54:54,Australia/Melbourne
2019-03-09 06:54:59+11:00,24899,-38.07715348899365,145.1227389648557,28.6159,2.3999999999999773,2512,36.0756,36075.6,148.0,84.0,,12,2019-03-08 19:54:59,Australia/Melbourne
2019-03-09 06:55:02+11:00,24902,-38.077419782057405,145.1228080317378,28.64607,2.1999999999999886,2511,35.982,35982.0,146.0,82.0,,12,2019-03-08 19:55:02,Australia/Melbourne
2019-03-09 06:55:08+11:00,24908,-38.0779517814517,145.12293845415115,28.70622,2.3999999999999773,2512,35.94960000000001,35949.6,146.0,85.0,,12,2019-03-08 19:55:08,Australia/Melbourne
2019-03-09 06:55:11+11:00,24911,-38.078224277123816,145.1230009831488,28.736959999999996,2.1999999999999886,2511,36.108000000000004,36108.0,144.0,82.0,,12,2019-03-08 19:55:11,Australia/Melbourne
2019-03-09 06:55:17+11:00,24917,-38.078760216012604,145.12313157320025,28.79755,2.0,2510,35.982,35982.0,143.0,83.0,,12,2019-03-08 19:55:17,Australia/Melbourne
2019-03-09 06:55:19+11:00,24919,-38.0789380799979,145.12317381799218,28.81764,2.0,2510,36.6696,36669.6,142.0,85.0,,12,2019-03-08 19:55:19,Australia/Melbourne
2019-03-09 06:55:25+11:00,24925,-38.07947351597249,145.12329837307334,28.878059999999998,2.0,2510,35.118,35118.0,141.0,77.0,,12,2019-03-08 19:55:25,Australia/Melbourne
2019-03-09 06:55:27+11:00,24927,-38.079645931720734,145.12333961203694,28.897540000000003,1.6000000000000227,2508,34.992000000000004,34992.0,141.0,80.0,,12,2019-03-08 19:55:27,Australia/Melbourne
2019-03-09 06:55:34+11:00,24934,-38.080251524224884,145.12348495423794,28.96595,2.6000000000000227,2513,35.48880000000001,35488.8,142.0,81.0,,12,2019-03-08 19:55:34,Australia/Melbourne
2019-03-09 06:55:35+11:00,24935,-38.08033802546561,145.1235051546246,28.975720000000006,2.6000000000000227,2513,35.172,35172.0,142.0,82.0,,12,2019-03-08 19:55:35,Australia/Melbourne
