timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 06:55:42+11:00,24942,-38.08094898238778,145.12366181239486,29.044929999999997,2.3999999999999773,2512,36.0792,36079.2,142.0,82.0,,12,2019-03-08 19:55:42,Australia/Melbourne
2019-03-09 06:55:44+11:00,24944,-38.081122823059566,145.12371378019452,29.06475,2.3999999999999773,2512,35.8956,35895.6,141.0,82.0,,12,2019-03-08 19:55:44,Australia/Melbourne
2019-03-09 06:55:51+11:00,24951,-38.08172506280243,145.1238930691034,29.13343,2.3999999999999773,2512,35.70840000000001,35708.4,140.0,82.0,,12,2019-03-08 19:55:51,Australia/Melbourne
2019-03-09 06:55:52+11:00,24952,-38.08181332424283,145.12391947209838,29.143490000000003,2.800000000000012,2514,36.1116,36111.6,140.0,81.0,,12,2019-03-08 19:55:52,Australia/Melbourne
2019-03-09 06:55:58+11:00,24958,-38.082344988361,145.12405752204359,29.20375,2.800000000000012,2514,36.54,36540.0,142.0,85.0,,12,2019-03-08 19:55:58,Australia/Melbourne
2019-03-09 06:56:00+11:00,24960,-38.08252478018403,145.12409909628332,29.22403,2.6000000000000227,2513,36.36360000000001,36363.6,142.0,83.0,,12,2019-03-08 19:56:00,Australia/Melbourne
2019-03-09 06:56:07+11:00,24967,-38.08313104324043,145.12423597276208,29.2924,2.800000000000012,2514,34.5672,34567.200000000004,140.0,78.0,,12,2019-03-08 19:56:07,Australia/Melbourne
2019-03-09 06:56:08+11:00,24968,-38.08321729302406,145.12425634078681,29.30213,2.6000000000000227,2513,34.977599999999995,34977.6,140.0,80.0,,12,2019-03-08 19:56:08,Australia/Melbourne
2019-03-09 06:56:15+11:00,24975,-38.08382204733789,145.1243966538459,29.370379999999997,2.800000000000012,2514,36.0396,36039.6,138.0,83.0,,12,2019-03-08 19:56:15,Australia/Melbourne
2019-03-09 06:56:16+11:00,24976,-38.08390880003572,145.12441568076608,29.380159999999997,2.800000000000012,2514,35.244,35244.0,137.0,73.0,,12,2019-03-08 19:56:16,Australia/Melbourne
2019-03-09 06:56:23+11:00,24983,-38.084512799978256,145.12454895302653,29.448209999999996,3.0,2515,34.7436,34743.6,137.0,79.0,,12,2019-03-08 19:56:23,Australia/Melbourne
2019-03-09 06:56:26+11:00,24986,-38.084769286215305,145.12460452504456,29.4771,3.0,2515,35.676,35676.0,138.0,80.0,,12,2019-03-08 19:56:26,Australia/Melbourne
2019-03-09 06:56:33+11:00,24993,-38.085381081327796,145.12469773180786,29.54553,3.0,2515,35.8128,35812.8,138.0,82.0,,12,2019-03-08 19:56:33,Australia/Melbourne
2019-03-09 06:56:40+11:00,25000,-38.086009724065654,145.124735198915,29.61539,3.0,2515,35.6148,35614.8,137.0,82.0,,12,2019-03-08 19:56:40,Australia/Melbourne
2019-03-09 06:56:42+11:00,25002,-38.086189180612564,145.1247473526746,29.63535,3.1999999999999886,2516,35.982,35982.0,136.0,81.0,,12,2019-03-08 19:56:42,Australia/Melbourne
2019-03-09 06:56:48+11:00,25008,-38.08673383668065,145.1248046010733,29.69603,2.1999999999999886,2511,36.1872,36187.2,138.0,85.0,,12,2019-03-08 19:56:48,Australia/Melbourne
2019-03-09 06:56:50+11:00,25010,-38.08691731654108,145.12483309954402,29.716559999999998,2.1999999999999886,2511,37.0944,37094.4,138.0,84.0,,12,2019-03-08 19:56:50,Australia/Melbourne
2019-03-09 06:56:56+11:00,25016,-38.08746096678078,145.1249097939581,29.77728,2.1999999999999886,2511,35.9208,35920.8,138.0,83.0,,12,2019-03-08 19:56:56,Australia/Melbourne
2019-03-09 06:56:58+11:00,25018,-38.087638579308994,145.12493778951466,29.797140000000002,2.6000000000000227,2513,35.74080000000001,35740.8,138.0,82.0,,12,2019-03-08 19:56:58,Australia/Melbourne
2019-03-09 06:57:05+11:00,25025,-38.08826202526689,145.12503191828728,29.866840000000003,2.6000000000000227,2513,35.298,35298.0,138.0,83.0,,12,2019-03-08 19:57:05,Australia/Melbourne
2019-03-09 06:57:08+11:00,25028,-38.08852882124484,145.125070810318,29.89664,2.0,2510,35.2548,35254.8,138.0,82.0,,12,2019-03-08 19:57:08,Australia/Melbourne
2019-03-09 06:57:15+11:00,25035,-38.089151764288545,145.12516141869128,29.966240000000006,2.800000000000012,2514,36.1944,36194.4,140.0,82.0,,12,2019-03-08 19:57:15,Australia/Melbourne
2019-03-09 06:57:16+11:00,25036,-38.08924027718604,145.12517516501248,29.97614,2.800000000000012,2514,35.2368,35236.8,140.0,83.0,,12,2019-03-08 19:57:16,Australia/Melbourne
2019-03-09 06:57:23+11:00,25043,-38.089861711487174,145.12526778504252,30.0456,2.800000000000012,2514,36.1332,36133.2,140.0,82.0,,12,2019-03-08 19:57:23,Australia/Melbourne
2019-03-09 06:57:24+11:00,25044,-38.08995148167014,145.1252806931734,30.055629999999997,2.800000000000012,2514,35.8884,35888.4,140.0,82.0,,12,2019-03-08 19:57:24,Australia/Melbourne
2019-03-09 06:57:31+11:00,25051,-38.090572329238064,145.1253675296903,30.12496,3.0,2515,35.1612,35161.200000000004,140.0,82.0,,12,2019-03-08 19:57:31,Australia/Melbourne
2019-03-09 06:57:35+11:00,25055,-38.09092428535222,145.12541790492833,30.16428,3.1999999999999886,2516,35.1792,35179.200000000004,139.0,81.0,,12,2019-03-08 19:57:35,Australia/Melbourne
2019-03-09 06:57:42+11:00,25062,-38.09153834357858,145.1255124527961,30.232940000000003,3.0,2515,35.802,35802.0,139.0,82.0,,12,2019-03-08 19:57:42,Australia/Melbourne
2019-03-09 06:57:44+11:00,25064,-38.091714698821306,145.1255361735821,30.25262,3.0,2515,35.298,35298.0,139.0,81.0,,12,2019-03-08 19:57:44,Australia/Melbourne
2019-03-09 06:57:51+11:00,25071,-38.09233185835183,145.1255837827921,30.32127,3.0,2515,35.41679999999999,35416.8,137.0,82.0,,12,2019-03-08 19:57:51,Australia/Melbourne
2019-03-09 06:57:57+11:00,25077,-38.09287366457284,145.12560012750328,30.381429999999998,2.800000000000012,2514,36.1188,36118.8,138.0,83.0,,12,2019-03-08 19:57:57,Australia/Melbourne
2019-03-09 06:58:02+11:00,25082,-38.09332243166864,145.1256163045764,30.43126,2.6000000000000227,2513,35.8128,35812.8,136.0,83.0,,12,2019-03-08 19:58:02,Australia/Melbourne
2019-03-09 06:58:09+11:00,25089,-38.093948308378465,145.1256577949971,30.50083,2.6000000000000227,2513,35.9388,35938.8,135.0,70.0,,12,2019-03-08 19:58:09,Australia/Melbourne
2019-03-09 06:58:12+11:00,25092,-38.09422197751701,145.12566885910928,30.531229999999997,2.1999999999999886,2511,36.36,36360.0,134.0,81.0,,12,2019-03-08 19:58:12,Australia/Melbourne
2019-03-09 06:58:18+11:00,25098,-38.094765292480595,145.12567757628858,30.59155,2.0,2510,35.982,35982.0,135.0,83.0,,12,2019-03-08 19:58:18,Australia/Melbourne
2019-03-09 06:58:20+11:00,25100,-38.09494592249394,145.12567464262247,30.6116,2.0,2510,36.36360000000001,36363.6,135.0,84.0,,12,2019-03-08 19:58:20,Australia/Melbourne
2019-03-09 06:58:26+11:00,25106,-38.095495859161026,145.12569257989526,30.67265,2.1999999999999886,2511,36.4896,36489.6,135.0,84.0,,12,2019-03-08 19:58:26,Australia/Melbourne
2019-03-09 06:58:28+11:00,25108,-38.09568059630692,145.1257022190839,30.693179999999998,2.0,2510,37.4292,37429.2,136.0,84.0,,12,2019-03-08 19:58:28,Australia/Melbourne
2019-03-09 06:58:34+11:00,25114,-38.096240842714906,145.12571739032862,30.75538,1.8000000000000114,2509,37.2168,37216.8,138.0,31.0,,12,2019-03-08 19:58:34,Australia/Melbourne
2019-03-09 06:58:35+11:00,25115,-38.096334552392356,145.12572283856568,30.765790000000006,1.8000000000000114,2509,36.864,36864.0,138.0,85.0,,12,2019-03-08 19:58:35,Australia/Melbourne
2019-03-09 06:58:41+11:00,25121,-38.09689337387682,145.12574748136103,30.827859999999998,2.0,2510,37.6884,37688.4,138.0,87.0,,12,2019-03-08 19:58:41,Australia/Melbourne
2019-03-09 06:58:44+11:00,25124,-38.097168887034066,145.1257574558258,30.85845,2.0,2510,37.17,37170.0,140.0,86.0,,12,2019-03-08 19:58:44,Australia/Melbourne
2019-03-09 06:58:50+11:00,25130,-38.097721086815,145.12577874585986,30.91977,2.0,2510,36.3816,36381.6,139.0,83.0,,12,2019-03-08 19:58:50,Australia/Melbourne
2019-03-09 06:58:53+11:00,25133,-38.097996097058065,145.12578989379108,30.95032,1.8000000000000114,2509,36.522,36522.0,139.0,86.0,,12,2019-03-08 19:58:53,Australia/Melbourne
2019-03-09 06:58:59+11:00,25139,-38.09856112115085,145.1258142851293,31.013070000000003,1.6000000000000227,2508,37.71,37710.0,139.0,86.0,,12,2019-03-08 19:58:59,Australia/Melbourne
2019-03-09 06:59:02+11:00,25142,-38.09883931651712,145.1258229184896,31.04397,1.6000000000000227,2508,36.9072,36907.2,139.0,86.0,,12,2019-03-08 19:59:02,Australia/Melbourne
2019-03-09 06:59:08+11:00,25148,-38.099398389458656,145.125847812742,31.106060000000006,1.3999999999999773,2507,37.27800000000001,37278.0,138.0,87.0,,12,2019-03-08 19:59:08,Australia/Melbourne
2019-03-09 06:59:12+11:00,25152,-38.09978269971907,145.12585778720674,31.14873,1.3999999999999773,2507,37.6668,37666.8,139.0,87.0,,12,2019-03-08 19:59:12,Australia/Melbourne
2019-03-09 06:59:18+11:00,25158,-38.10033833608031,145.12588569894433,31.21045,1.6000000000000227,2508,37.0836,37083.6,137.0,85.0,,12,2019-03-08 19:59:18,Australia/Melbourne
2019-03-09 06:59:21+11:00,25161,-38.100621392950416,145.12589491903782,31.24188,1.3999999999999773,2507,37.51920000000001,37519.2,137.0,86.0,,12,2019-03-08 19:59:21,Australia/Melbourne
2019-03-09 06:59:23+11:00,25163,-38.10081350617111,145.12590480968356,31.26322,1.1999999999999886,2506,38.5668,38566.8,137.0,87.0,,12,2019-03-08 19:59:23,Australia/Melbourne
2019-03-09 06:59:28+11:00,25168,-38.10128632932901,145.1259199809283,31.31572,1.6000000000000227,2508,38.3904,38390.4,140.0,88.0,,12,2019-03-08 19:59:28,Australia/Melbourne
2019-03-09 06:59:29+11:00,25169,-38.10138121247292,145.1259268540889,31.32627,1.3999999999999773,2507,38.0304,38030.4,140.0,88.0,,12,2019-03-08 19:59:29,Australia/Melbourne
2019-03-09 06:59:35+11:00,25175,-38.10196434147657,145.12595627456903,31.391060000000003,1.1999999999999886,2506,38.37600000000001,38376.0,141.0,88.0,,12,2019-03-08 19:59:35,Australia/Melbourne
2019-03-09 06:59:41+11:00,25181,-38.102549565956004,145.12595308944583,31.456020000000002,0.6000000000000227,2503,39.05280000000001,39052.8,142.0,90.0,,12,2019-03-08 19:59:41,Australia/Melbourne
2019-03-09 06:59:45+11:00,25185,-38.10294426977634,145.12593573890624,31.499859999999998,0.3999999999999773,2502,39.2976,39297.6,142.0,91.0,,12,2019-03-08 19:59:45,Australia/Melbourne
2019-03-09 06:59:46+11:00,25186,-38.10304451733828,145.12592970393595,31.511,0.19999999999998866,2501,39.4668,39466.8,142.0,92.0,,12,2019-03-08 19:59:46,Australia/Melbourne
2019-03-09 06:59:52+11:00,25192,-38.1036315858364,145.12591696344316,31.57617,0.6000000000000227,2503,38.25720000000001,38257.2,143.0,89.0,,12,2019-03-08 19:59:52,Australia/Melbourne
2019-03-09 06:59:58+11:00,25198,-38.10420759022236,145.12589969672263,31.640130000000006,0.8000000000000114,2504,38.5164,38516.4,142.0,87.0,,12,2019-03-08 19:59:58,Australia/Melbourne
2019-03-09 07:00:01+11:00,25201,-38.104499951004975,145.12589315883815,31.672590000000003,0.6000000000000227,2503,39.27240000000001,39272.4,142.0,89.0,,12,2019-03-08 20:00:01,Australia/Melbourne
2019-03-09 07:00:07+11:00,25207,-38.10509892180561,145.12588368728757,31.739079999999998,0.3999999999999773,2502,38.6784,38678.4,141.0,73.0,,12,2019-03-08 20:00:07,Australia/Melbourne
2019-03-09 07:00:08+11:00,25208,-38.1051961518824,145.1258819270879,31.74987,0.3999999999999773,2502,38.664,38664.0,140.0,73.0,,12,2019-03-08 20:00:08,Australia/Melbourne
2019-03-09 07:00:14+11:00,25214,-38.10578087344766,145.12586910277602,31.81479,0.8000000000000114,2504,39.387600000000006,39387.6,139.0,90.0,,12,2019-03-08 20:00:14,Australia/Melbourne
2019-03-09 07:00:15+11:00,25215,-38.105878103524454,145.12586751021445,31.82558,0.6000000000000227,2503,39.2616,39261.6,139.0,89.0,,12,2019-03-08 20:00:15,Australia/Melbourne
2019-03-09 07:00:21+11:00,25221,-38.106471039354794,145.1258463039994,31.89142,0.19999999999998866,2501,39.618,39618.0,140.0,90.0,,12,2019-03-08 20:00:21,Australia/Melbourne
2019-03-09 07:00:22+11:00,25222,-38.106569359078996,145.12584429234266,31.902340000000002,0.3999999999999773,2502,39.1608,39160.8,141.0,90.0,,12,2019-03-08 20:00:22,Australia/Melbourne
2019-03-09 07:00:28+11:00,25228,-38.1071518175304,145.12583163566887,31.967,0.8000000000000114,2504,38.412,38412.0,141.0,90.0,,12,2019-03-08 20:00:28,Australia/Melbourne
2019-03-09 07:00:32+11:00,25232,-38.107537971809506,145.1258231699467,32.00987,1.0,2505,38.1852,38185.2,141.0,88.0,,12,2019-03-08 20:00:32,Australia/Melbourne
2019-03-09 07:00:38+11:00,25238,-38.108103414997466,145.12581252492961,32.07264,1.0,2505,37.7748,37774.8,139.0,87.0,,12,2019-03-08 20:00:38,Australia/Melbourne
2019-03-09 07:00:40+11:00,25240,-38.10828991234303,145.1258047297597,32.09335,1.1999999999999886,2506,37.7856,37785.6,140.0,88.0,,12,2019-03-08 20:00:40,Australia/Melbourne
2019-03-09 07:00:46+11:00,25246,-38.10886759310961,145.12579215690494,32.15749,0.6000000000000227,2503,37.692,37692.0,140.0,88.0,,12,2019-03-08 20:00:46,Australia/Melbourne
2019-03-09 07:00:50+11:00,25250,-38.10924335382879,145.12579190544784,32.1992,0.0,2500,37.584,37584.0,140.0,86.0,,12,2019-03-08 20:00:50,Australia/Melbourne
2019-03-09 07:00:51+11:00,25251,-38.10933790169656,145.1257920730859,32.20969,0.0,2500,37.6992,37699.2,140.0,87.0,,12,2019-03-08 20:00:51,Australia/Melbourne
2019-03-09 07:00:57+11:00,25257,-38.109900327399366,145.12578385882082,32.272130000000004,0.6000000000000227,2503,36.3744,36374.4,139.0,85.0,,12,2019-03-08 20:00:57,Australia/Melbourne
2019-03-09 07:01:01+11:00,25261,-38.11026502400637,145.12577229179442,32.31263,0.0,2500,36.4428,36442.8,139.0,83.0,,12,2019-03-08 20:01:01,Australia/Melbourne
2019-03-09 07:01:07+11:00,25267,-38.11081646941602,145.12575963512063,32.37385,0.6000000000000227,2503,36.7668,36766.8,140.0,89.0,,12,2019-03-08 20:01:07,Australia/Melbourne
2019-03-09 07:01:10+11:00,25270,-38.11109533533454,145.12574396096167,32.404830000000004,0.0,2500,37.1196,37119.6,140.0,87.0,,12,2019-03-08 20:01:10,Australia/Melbourne
2019-03-09 07:01:16+11:00,25276,-38.11165784485638,145.12572895735502,32.467290000000006,0.8000000000000114,2504,37.5228,37522.8,141.0,86.0,,12,2019-03-08 20:01:16,Australia/Melbourne
2019-03-09 07:01:20+11:00,25280,-38.11202455312013,145.12572141364217,32.508,0.3999999999999773,2502,36.6768,36676.8,139.0,85.0,,12,2019-03-08 20:01:20,Australia/Melbourne
2019-03-09 07:01:26+11:00,25286,-38.11258521862328,145.12570632621646,32.57025,0.19999999999998866,2501,37.89,37890.0,139.0,86.0,,12,2019-03-08 20:01:26,Australia/Melbourne
2019-03-09 07:01:29+11:00,25289,-38.112877076491706,145.12570314109325,32.60264,1.0,2505,38.1384,38138.4,139.0,88.0,,12,2019-03-08 20:01:29,Australia/Melbourne
2019-03-09 07:01:30+11:00,25290,-38.11297439038753,145.12570146471262,32.61345,1.1999999999999886,2506,38.3796,38379.6,139.0,88.0,,12,2019-03-08 20:01:30,Australia/Melbourne
2019-03-09 07:01:35+11:00,25295,-38.11345886439085,145.12568973004818,32.66724,0.0,2500,37.2564,37256.4,138.0,86.0,,12,2019-03-08 20:01:35,Australia/Melbourne
2019-03-09 07:01:39+11:00,25299,-38.11383160762489,145.12567900121212,32.70862,0.3999999999999773,2502,38.0232,38023.2,137.0,87.0,,12,2019-03-08 20:01:39,Australia/Melbourne
2019-03-09 07:01:45+11:00,25305,-38.11440073885024,145.12567087076602,32.771800000000006,0.6000000000000227,2503,37.8072,37807.2,139.0,88.0,,12,2019-03-08 20:01:45,Australia/Melbourne
2019-03-09 07:01:49+11:00,25309,-38.114782618358724,145.12566315941513,32.8142,0.19999999999998866,2501,37.9044,37904.4,140.0,89.0,,12,2019-03-08 20:01:49,Australia/Melbourne
2019-03-09 07:01:55+11:00,25315,-38.11534697189928,145.1256479881704,32.87686,0.3999999999999773,2502,37.3824,37382.4,139.0,87.0,,12,2019-03-08 20:01:55,Australia/Melbourne
2019-03-09 07:01:59+11:00,25319,-38.115722313523285,145.12562409974637,32.91858,0.6000000000000227,2503,37.566,37566.0,139.0,86.0,,12,2019-03-08 20:01:59,Australia/Melbourne
2019-03-09 07:02:05+11:00,25325,-38.11628775671125,145.1255576312542,32.981609999999996,0.3999999999999773,2502,37.6992,37699.2,141.0,89.0,,12,2019-03-08 20:02:05,Australia/Melbourne
2019-03-09 07:02:08+11:00,25328,-38.116573831066496,145.12552343308926,33.013510000000004,0.19999999999998866,2501,38.0988,38098.8,139.0,88.0,,12,2019-03-08 20:02:08,Australia/Melbourne
2019-03-09 07:02:14+11:00,25334,-38.11715302057564,145.12544162571433,33.078199999999995,0.3999999999999773,2502,38.4372,38437.2,138.0,89.0,,12,2019-03-08 20:02:14,Australia/Melbourne
2019-03-09 07:02:18+11:00,25338,-38.11753942631185,145.12538370676342,33.121390000000005,0.3999999999999773,2502,38.81160000000001,38811.6,139.0,90.0,,12,2019-03-08 20:02:18,Australia/Melbourne
2019-03-09 07:02:24+11:00,25344,-38.118110066279776,145.12530458159745,33.185109999999995,0.3999999999999773,2502,37.1736,37173.6,138.0,87.0,,12,2019-03-08 20:02:24,Australia/Melbourne
2019-03-09 07:02:26+11:00,25346,-38.11829681508243,145.12527884915468,33.20596,0.3999999999999773,2502,37.3464,37346.4,138.0,85.0,,12,2019-03-08 20:02:26,Australia/Melbourne
2019-03-09 07:02:32+11:00,25352,-38.11886552721261,145.12520919553938,33.26938,0.3999999999999773,2502,38.1456,38145.6,139.0,89.0,,12,2019-03-08 20:02:32,Australia/Melbourne
2019-03-09 07:02:35+11:00,25355,-38.11915554106236,145.12516460381445,33.30181,-0.19999999999998866,2499,38.4912,38491.2,138.0,88.0,,12,2019-03-08 20:02:35,Australia/Melbourne
2019-03-09 07:02:41+11:00,25361,-38.11973883770406,145.12509427964687,33.36685,0.0,2500,38.8404,38840.4,138.0,91.0,,12,2019-03-08 20:02:41,Australia/Melbourne
2019-03-09 07:02:44+11:00,25364,-38.12002608552575,145.12505354359746,33.39893,0.0,2500,37.7784,37778.4,139.0,87.0,,12,2019-03-08 20:02:44,Australia/Melbourne
2019-03-09 07:02:48+11:00,25368,-38.120398325845606,145.12502093799412,33.44036,-0.3999999999999773,2498,36.00720000000001,36007.200000000004,136.0,50.0,,12,2019-03-08 20:02:48,Australia/Melbourne
2019-03-09 07:02:51+11:00,25371,-38.120673587545745,145.12498447671533,33.4711,0.19999999999998866,2501,36.2268,36226.8,135.0,50.0,,12,2019-03-08 20:02:51,Australia/Melbourne
2019-03-09 07:02:56+11:00,25376,-38.121126126497984,145.1249109674245,33.52174,-0.19999999999998866,2499,36.2592,36259.2,138.0,83.0,,12,2019-03-08 20:02:56,Australia/Melbourne
2019-03-09 07:03:00+11:00,25380,-38.121494008228176,145.1248580776155,33.562839999999994,0.0,2500,37.0044,37004.4,140.0,86.0,,12,2019-03-08 20:03:00,Australia/Melbourne
2019-03-09 07:03:06+11:00,25386,-38.122044112533324,145.1247790362686,33.62429,-0.3999999999999773,2498,36.7128,36712.8,140.0,85.0,,12,2019-03-08 20:03:06,Australia/Melbourne
2019-03-09 07:03:08+11:00,25388,-38.12222801148891,145.12475011870262,33.644870000000004,0.19999999999998866,2501,36.522,36522.0,140.0,84.0,,12,2019-03-08 20:03:08,Australia/Melbourne
2019-03-09 07:03:14+11:00,25394,-38.122769147157676,145.12467778287828,33.705259999999996,0.19999999999998866,2501,35.38440000000001,35384.4,140.0,83.0,,12,2019-03-08 20:03:14,Australia/Melbourne
2019-03-09 07:03:17+11:00,25397,-38.123033428564675,145.12463604100046,33.73482,0.19999999999998866,2501,35.3556,35355.6,140.0,83.0,,12,2019-03-08 20:03:17,Australia/Melbourne
2019-03-09 07:03:24+11:00,25404,-38.12365016900003,145.12455607764426,33.80364,0.19999999999998866,2501,35.0244,35024.4,138.0,81.0,,12,2019-03-08 20:03:24,Australia/Melbourne
2019-03-09 07:03:26+11:00,25406,-38.12382761389017,145.12453495524824,33.82342,0.19999999999998866,2501,35.442,35442.0,138.0,82.0,,12,2019-03-08 20:03:26,Australia/Melbourne
2019-03-09 07:03:33+11:00,25413,-38.12444879673421,145.12445021420714,33.89278,0.6000000000000227,2503,35.6796,35679.6,140.0,83.0,,12,2019-03-08 20:03:33,Australia/Melbourne
2019-03-09 07:03:36+11:00,25416,-38.12471156939864,145.12441459111866,33.922109999999996,0.3999999999999773,2502,34.758,34758.0,139.0,51.0,,12,2019-03-08 20:03:36,Australia/Melbourne
2019-03-09 07:03:43+11:00,25423,-38.12532294541597,145.12433211319146,33.99037000000001,0.8000000000000114,2504,35.0388,35038.8,137.0,81.0,,12,2019-03-08 20:03:43,Australia/Melbourne
2019-03-09 07:03:46+11:00,25426,-38.125591585412614,145.1242978312075,34.02033,0.6000000000000227,2503,35.902800000000006,35902.8,137.0,81.0,,12,2019-03-08 20:03:46,Australia/Melbourne
2019-03-09 07:03:53+11:00,25433,-38.12620673328638,145.1242134254426,34.08902,0.3999999999999773,2502,35.2008,35200.8,134.0,80.0,,12,2019-03-08 20:03:53,Australia/Melbourne
2019-03-09 07:03:54+11:00,25434,-38.12629248015583,145.12420361861587,34.09858,0.6000000000000227,2503,34.5096,34509.6,135.0,81.0,,12,2019-03-08 20:03:54,Australia/Melbourne
2019-03-09 07:04:01+11:00,25441,-38.1269119028002,145.12413983233273,34.16758,0.3999999999999773,2502,36.5976,36597.6,137.0,83.0,,12,2019-03-08 20:04:01,Australia/Melbourne
2019-03-09 07:04:02+11:00,25442,-38.12700209207833,145.124129941687,34.177620000000005,0.19999999999998866,2501,36.324,36324.0,138.0,84.0,,12,2019-03-08 20:04:02,Australia/Melbourne
2019-03-09 07:04:06+11:00,25446,-38.12737617641688,145.12410228140655,34.21922,0.19999999999998866,2501,37.404,37404.0,141.0,85.0,,12,2019-03-08 20:04:06,Australia/Melbourne
2019-03-09 07:04:10+11:00,25450,-38.12775202095509,145.12407948262992,34.260979999999996,0.19999999999998866,2501,36.864,36864.0,143.0,83.0,,12,2019-03-08 20:04:10,Australia/Melbourne
2019-03-09 07:04:16+11:00,25456,-38.128291564062245,145.12406229972842,34.3209,-0.3999999999999773,2498,35.6184,35618.4,140.0,82.0,,12,2019-03-08 20:04:16,Australia/Melbourne
2019-03-09 07:04:19+11:00,25459,-38.128472277894616,145.12405660003427,34.340959999999995,-0.3999999999999773,2498,35.7948,35794.8,140.0,83.0,,12,2019-03-08 20:04:19,Australia/Melbourne
2019-03-09 07:04:22+11:00,25462,-38.128738487139344,145.1240739505738,34.370580000000004,0.0,2500,35.3196,35319.6,140.0,82.0,,12,2019-03-08 20:04:22,Australia/Melbourne
2019-03-09 07:04:24+11:00,25464,-38.12891853041947,145.12412516400218,34.39107,0.0,2500,37.2132,37213.2,140.0,81.0,,12,2019-03-08 20:04:24,Australia/Melbourne
2019-03-09 07:04:28+11:00,25468,-38.129263361915946,145.1243089791387,34.43271,-1.0,2495,36.7452,36745.2,138.0,76.0,,12,2019-03-08 20:04:28,Australia/Melbourne
2019-03-09 07:04:29+11:00,25469,-38.12934458255768,145.12436790391803,34.4431,-1.0,2495,36.97560000000001,36975.6,137.0,76.0,,12,2019-03-08 20:04:29,Australia/Melbourne
2019-03-09 07:04:34+11:00,25474,-38.12971405684947,145.1247267331928,34.494800000000005,-1.6000000000000227,2492,36.4968,36496.8,138.0,86.0,,12,2019-03-08 20:04:34,Australia/Melbourne
2019-03-09 07:04:39+11:00,25479,-38.130067186430104,145.12504130601886,34.542759999999994,0.3999999999999773,2502,33.0624,33062.4,139.0,75.0,,12,2019-03-08 20:04:39,Australia/Melbourne
2019-03-09 07:04:40+11:00,25480,-38.13014044426381,145.1250877417624,34.55186,0.6000000000000227,2503,32.9256,32925.6,140.0,76.0,,12,2019-03-08 20:04:40,Australia/Melbourne
2019-03-09 07:04:42+11:00,25482,-38.1302955094725,145.1251617539674,34.57028,1.0,2505,33.5412,33541.200000000004,141.0,77.0,,12,2019-03-08 20:04:42,Australia/Melbourne
2019-03-09 07:04:45+11:00,25485,-38.130545290187,145.12522369623184,34.59854,1.3999999999999773,2507,33.7068,33706.8,143.0,79.0,,12,2019-03-08 20:04:45,Australia/Melbourne
2019-03-09 07:04:48+11:00,25488,-38.1308032013476,145.1252388674766,34.62724,1.3999999999999773,2507,34.5024,34502.4,146.0,79.0,,12,2019-03-08 20:04:48,Australia/Melbourne
2019-03-09 07:04:50+11:00,25490,-38.13097150996328,145.1252107042819,34.646089999999994,1.8000000000000114,2509,34.29,34290.0,146.0,74.0,,12,2019-03-08 20:04:50,Australia/Melbourne
2019-03-09 07:04:57+11:00,25497,-38.13156394287944,145.12506796047091,34.71304,1.8000000000000114,2509,35.51040000000001,35510.4,148.0,81.0,,12,2019-03-08 20:04:57,Australia/Melbourne
2019-03-09 07:04:58+11:00,25498,-38.13165103085339,145.12504767626527,34.72287,1.3999999999999773,2507,35.3088,35308.8,148.0,82.0,,12,2019-03-08 20:04:58,Australia/Melbourne
2019-03-09 07:05:05+11:00,25505,-38.1322531029582,145.12490367516875,34.790890000000005,1.3999999999999773,2507,34.6212,34621.200000000004,148.0,80.0,,12,2019-03-08 20:05:05,Australia/Melbourne
2019-03-09 07:05:08+11:00,25508,-38.132516546174884,145.1248407270759,34.82065,1.6000000000000227,2508,36.00720000000001,36007.200000000004,147.0,82.0,,12,2019-03-08 20:05:08,Australia/Melbourne
