timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:05:14+11:00,25514,-38.13306706957518,145.12470175512138,34.88296,1.8000000000000114,2509,37.188,37188.0,149.0,86.0,,12,2019-03-08 20:05:14,Australia/Melbourne
2019-03-09 07:05:15+11:00,25515,-38.133160611614585,145.12467954307797,34.89353,1.6000000000000227,2508,38.2176,38217.6,149.0,88.0,,12,2019-03-08 20:05:15,Australia/Melbourne
2019-03-09 07:05:21+11:00,25521,-38.13373762182891,145.12457208707931,34.958290000000005,1.8000000000000114,2509,38.7072,38707.2,149.0,90.0,,12,2019-03-08 20:05:21,Australia/Melbourne
2019-03-09 07:05:23+11:00,25523,-38.13392780721188,145.1245411578566,34.97958,1.8000000000000114,2509,38.2428,38242.8,149.0,90.0,,12,2019-03-08 20:05:23,Australia/Melbourne
2019-03-09 07:05:29+11:00,25529,-38.134484197944396,145.12445038184524,35.04185,2.0,2510,37.51920000000001,37519.2,149.0,87.0,,12,2019-03-08 20:05:29,Australia/Melbourne
2019-03-09 07:05:31+11:00,25531,-38.13466927036643,145.12442079372704,35.062540000000006,1.6000000000000227,2508,36.918000000000006,36918.0,148.0,85.0,,12,2019-03-08 20:05:31,Australia/Melbourne
2019-03-09 07:05:33+11:00,25533,-38.13484822399914,145.12439254671338,35.082570000000004,2.3999999999999773,2512,35.7228,35722.8,147.0,82.0,,12,2019-03-08 20:05:33,Australia/Melbourne
2019-03-09 07:05:38+11:00,25538,-38.13528969883919,145.12432205490768,35.13195,3.0,2515,35.5968,35596.8,146.0,25.0,,12,2019-03-08 20:05:38,Australia/Melbourne
2019-03-09 07:05:44+11:00,25544,-38.13584147952497,145.12423622421917,35.193670000000004,2.800000000000012,2514,37.35,37350.0,146.0,86.0,,12,2019-03-08 20:05:44,Australia/Melbourne
2019-03-09 07:05:46+11:00,25546,-38.13602680340409,145.1242024451494,35.21445,2.6000000000000227,2513,36.9576,36957.6,147.0,86.0,,12,2019-03-08 20:05:46,Australia/Melbourne
2019-03-09 07:05:52+11:00,25552,-38.136572716757655,145.12409591116008,35.27576000000001,2.800000000000012,2514,36.288,36288.0,147.0,65.0,,12,2019-03-08 20:05:52,Australia/Melbourne
2019-03-09 07:05:53+11:00,25553,-38.13666332513094,145.12407160364089,35.28604,2.3999999999999773,2512,36.78120000000001,36781.2,146.0,84.0,,12,2019-03-08 20:05:53,Australia/Melbourne
2019-03-09 07:05:59+11:00,25559,-38.13720865175128,145.12389541603625,35.34851999999999,2.800000000000012,2514,36.7092,36709.2,146.0,85.0,,12,2019-03-08 20:05:59,Australia/Melbourne
2019-03-09 07:06:03+11:00,25563,-38.137561362236745,145.12378368526697,35.38888,3.0,2515,36.684,36684.0,147.0,84.0,,12,2019-03-08 20:06:03,Australia/Melbourne
2019-03-09 07:06:09+11:00,25569,-38.1380935292691,145.1236134488136,35.44981,2.800000000000012,2514,33.444,33444.0,146.0,86.0,,12,2019-03-08 20:06:09,Australia/Melbourne
2019-03-09 07:06:11+11:00,25571,-38.138229567557566,145.12356558814645,35.46548000000001,2.800000000000012,2514,26.1504,26150.4,144.0,0.0,,12,2019-03-08 20:06:11,Australia/Melbourne
2019-03-09 07:06:14+11:00,25574,-38.13836032524704,145.123522086069,35.48048,3.0,2515,14.2056,14205.6,142.0,0.0,,12,2019-03-08 20:06:14,Australia/Melbourne
2019-03-09 07:06:17+11:00,25577,-38.13842796720565,145.12349987402558,35.48825,3.1999999999999886,2516,8.136000000000001,8136.0,139.0,0.0,,12,2019-03-08 20:06:17,Australia/Melbourne
2019-03-09 07:06:18+11:00,25578,-38.13844598829746,145.12349283322692,35.49034,3.1999999999999886,2516,7.480799999999999,7480.8,138.0,0.0,,12,2019-03-08 20:06:18,Australia/Melbourne
2019-03-09 07:06:20+11:00,25580,-38.13847658224404,145.12347489595413,35.49408000000001,3.1999999999999886,2516,6.4692,6469.2,134.0,0.0,,12,2019-03-08 20:06:20,Australia/Melbourne
2019-03-09 07:06:22+11:00,25582,-38.138502398505814,145.12346073053774,35.49726000000001,3.1999999999999886,2516,4.6476,4647.6,131.0,0.0,,12,2019-03-08 20:06:22,Australia/Melbourne
2019-03-09 07:06:29+11:00,25589,-38.13853290863335,145.1234484929591,35.49765,3.0,2515,8.3088,8308.800000000001,135.0,0.0,,12,2019-03-08 20:06:29,Australia/Melbourne
2019-03-09 07:06:31+11:00,25591,-38.13858085311949,145.1234406977892,35.50302999999999,3.0,2515,10.0296,10029.6,137.0,0.0,,12,2019-03-08 20:06:31,Australia/Melbourne
2019-03-09 07:06:34+11:00,25594,-38.138685375452035,145.1233915798366,35.51542,2.800000000000012,2514,15.9804,15980.4,134.0,0.0,,12,2019-03-08 20:06:34,Australia/Melbourne
2019-03-09 07:06:35+11:00,25595,-38.13873021863401,145.12337909080088,35.520509999999994,2.800000000000012,2514,17.514000000000006,17514.0,134.0,0.0,,12,2019-03-08 20:06:35,Australia/Melbourne
2019-03-09 07:06:39+11:00,25599,-38.138942113146186,145.12328990735114,35.54530000000001,2.6000000000000227,2513,24.4404,24440.4,135.0,50.0,,12,2019-03-08 20:06:39,Australia/Melbourne
2019-03-09 07:06:44+11:00,25604,-38.139269594103105,145.1231043320149,35.585159999999995,2.0,2510,30.6324,30632.4,138.0,50.0,,12,2019-03-08 20:06:44,Australia/Melbourne
2019-03-09 07:06:48+11:00,25608,-38.13956002704799,145.12293619103733,35.62061,2.1999999999999886,2511,31.8456,31845.6,141.0,73.0,,12,2019-03-08 20:06:48,Australia/Melbourne
2019-03-09 07:06:51+11:00,25611,-38.13978474587203,145.12280451133847,35.64809,1.8000000000000114,2509,32.583600000000004,32583.6,141.0,73.0,,12,2019-03-08 20:06:51,Australia/Melbourne
2019-03-09 07:06:53+11:00,25613,-38.13993478193879,145.12271281331778,35.666579999999996,1.1999999999999886,2506,33.4836,33483.6,141.0,75.0,,12,2019-03-08 20:06:53,Australia/Melbourne
2019-03-09 07:06:58+11:00,25618,-38.140320936217904,145.1224768627435,35.71418,0.8000000000000114,2504,33.9048,33904.8,142.0,79.0,,12,2019-03-08 20:06:58,Australia/Melbourne
2019-03-09 07:07:03+11:00,25623,-38.140717651695006,145.12225708924234,35.76226000000001,1.0,2505,34.94520000000001,34945.200000000004,145.0,81.0,,12,2019-03-08 20:07:03,Australia/Melbourne
2019-03-09 07:07:07+11:00,25627,-38.14104488119483,145.1220867689699,35.80153,2.1999999999999886,2511,35.1504,35150.4,148.0,67.0,,12,2019-03-08 20:07:07,Australia/Melbourne
2019-03-09 07:07:08+11:00,25628,-38.141127023845904,145.12204620055851,35.81132,2.3999999999999773,2512,34.8012,34801.200000000004,148.0,79.0,,12,2019-03-08 20:07:08,Australia/Melbourne
2019-03-09 07:07:10+11:00,25630,-38.14130212180317,145.12197017669678,35.83187,1.6000000000000227,2508,35.7444,35744.4,151.0,81.0,,12,2019-03-08 20:07:10,Australia/Melbourne
2019-03-09 07:07:12+11:00,25632,-38.14147344790399,145.12189356610182,35.85204,1.1999999999999886,2506,36.0252,36025.200000000004,151.0,82.0,,12,2019-03-08 20:07:12,Australia/Melbourne
2019-03-09 07:07:13+11:00,25633,-38.141559194773436,145.12185928411782,35.86203,1.1999999999999886,2506,36.0684,36068.4,150.0,83.0,,12,2019-03-08 20:07:13,Australia/Melbourne
2019-03-09 07:07:20+11:00,25640,-38.14214492216706,145.1215789094567,35.931540000000005,1.0,2505,35.6076,35607.6,151.0,83.0,,12,2019-03-08 20:07:20,Australia/Melbourne
2019-03-09 07:07:21+11:00,25641,-38.14222740009428,145.12154194526374,35.94125,1.6000000000000227,2508,34.6068,34606.8,150.0,63.0,,12,2019-03-08 20:07:21,Australia/Melbourne
2019-03-09 07:07:27+11:00,25647,-38.14268597401679,145.12133181095126,35.99537,1.1999999999999886,2506,32.7384,32738.4,147.0,74.0,,12,2019-03-08 20:07:27,Australia/Melbourne
2019-03-09 07:07:28+11:00,25648,-38.14276551827788,145.12129643931985,36.00473,1.3999999999999773,2507,33.5124,33512.4,147.0,76.0,,12,2019-03-08 20:07:28,Australia/Melbourne
2019-03-09 07:07:35+11:00,25655,-38.14334252849221,145.12106526643038,36.07197,1.0,2505,35.3052,35305.200000000004,147.0,81.0,,12,2019-03-08 20:07:35,Australia/Melbourne
2019-03-09 07:07:36+11:00,25656,-38.143428945913904,145.12103945016858,36.08183,1.0,2505,35.6688,35668.8,146.0,81.0,,12,2019-03-08 20:07:36,Australia/Melbourne
2019-03-09 07:07:41+11:00,25661,-38.14387176185846,145.12090207077563,36.13243,0.19999999999998866,2501,36.75600000000001,36756.0,143.0,83.0,,12,2019-03-08 20:07:41,Australia/Melbourne
2019-03-09 07:07:45+11:00,25665,-38.14421533606947,145.1207812037319,36.17202,0.3999999999999773,2502,34.8804,34880.4,140.0,0.0,,12,2019-03-08 20:07:45,Australia/Melbourne
2019-03-09 07:07:50+11:00,25670,-38.144613476470106,145.12059881351885,36.2192,1.1999999999999886,2506,33.444,33444.0,139.0,80.0,,12,2019-03-08 20:07:50,Australia/Melbourne
2019-03-09 07:07:51+11:00,25671,-38.14468614757061,145.12055095285174,36.22829,1.3999999999999773,2507,32.803200000000004,32803.200000000004,140.0,77.0,,12,2019-03-08 20:07:51,Australia/Melbourne
2019-03-09 07:07:56+11:00,25676,-38.145007593557246,145.1203124038875,36.269659999999995,2.800000000000012,2514,28.4652,28465.2,141.0,67.0,,12,2019-03-08 20:07:56,Australia/Melbourne
2019-03-09 07:08:00+11:00,25680,-38.14524094574153,145.1201424188912,36.29955,4.0,2520,26.3592,26359.2,142.0,61.0,,12,2019-03-08 20:08:00,Australia/Melbourne
2019-03-09 07:08:04+11:00,25684,-38.145475890487425,145.11998659931126,36.328990000000005,4.800000000000012,2524,27.529200000000003,27529.2,145.0,64.0,,12,2019-03-08 20:08:04,Australia/Melbourne
2019-03-09 07:08:05+11:00,25685,-38.14553732983768,145.11994443833828,36.33675,5.0,2525,27.6804,27680.4,146.0,64.0,,12,2019-03-08 20:08:05,Australia/Melbourne
2019-03-09 07:08:10+11:00,25690,-38.14582625404,145.11972491629422,36.374179999999996,6.199999999999988,2531,25.9596,25959.6,148.0,60.0,,12,2019-03-08 20:08:10,Australia/Melbourne
2019-03-09 07:08:12+11:00,25692,-38.14593211747707,145.1196331344545,36.38842,7.0,2535,26.118000000000002,26118.0,149.0,60.0,,12,2019-03-08 20:08:12,Australia/Melbourne
2019-03-09 07:08:13+11:00,25693,-38.145987689495094,145.1195825077593,36.39602,7.399999999999977,2537,27.144,27144.0,150.0,59.0,,12,2019-03-08 20:08:13,Australia/Melbourne
2019-03-09 07:08:18+11:00,25698,-38.14627753570676,145.11927899904552,36.43776999999999,6.600000000000023,2533,32.508,32508.0,151.0,73.0,,12,2019-03-08 20:08:18,Australia/Melbourne
2019-03-09 07:08:19+11:00,25699,-38.146343752741814,145.11920649558306,36.44749,6.0,2530,34.635600000000004,34635.6,151.0,74.0,,12,2019-03-08 20:08:19,Australia/Melbourne
2019-03-09 07:08:22+11:00,25702,-38.14655916765332,145.11897473596036,36.47887,4.800000000000012,2524,38.372400000000006,38372.4,151.0,50.0,,12,2019-03-08 20:08:22,Australia/Melbourne
2019-03-09 07:08:23+11:00,25703,-38.146633515134454,145.1188904140145,36.48994,4.399999999999976,2522,39.8808,39880.8,149.0,50.0,,12,2019-03-08 20:08:23,Australia/Melbourne
2019-03-09 07:08:25+11:00,25705,-38.146784892305725,145.11871506460008,36.51272,3.3999999999999773,2517,41.5872,41587.2,147.0,0.0,,12,2019-03-08 20:08:25,Australia/Melbourne
2019-03-09 07:08:27+11:00,25707,-38.146936353296034,145.1185174193233,36.53686,2.1999999999999886,2511,43.1388,43138.8,145.0,0.0,,12,2019-03-08 20:08:27,Australia/Melbourne
2019-03-09 07:08:28+11:00,25708,-38.14700508490205,145.1184099633247,36.54899,1.6000000000000227,2508,43.6068,43606.8,145.0,0.0,,12,2019-03-08 20:08:28,Australia/Melbourne
2019-03-09 07:08:30+11:00,25710,-38.147128466516726,145.11818893253803,36.57272,0.8000000000000114,2504,42.263999999999996,42264.0,143.0,0.0,,12,2019-03-08 20:08:30,Australia/Melbourne
2019-03-09 07:08:32+11:00,25712,-38.147240029647946,145.11796991340816,36.59556,-0.19999999999998866,2499,40.5972,40597.2,144.0,0.0,,12,2019-03-08 20:08:32,Australia/Melbourne
2019-03-09 07:08:33+11:00,25713,-38.14728948287666,145.11785642243922,36.60693,-0.3999999999999773,2498,40.5576,40557.6,144.0,0.0,,12,2019-03-08 20:08:33,Australia/Melbourne
2019-03-09 07:08:38+11:00,25718,-38.14750431105495,145.11728645302358,36.662290000000006,-0.3999999999999773,2498,39.22560000000001,39225.6,141.0,68.0,,12,2019-03-08 20:08:38,Australia/Melbourne
2019-03-09 07:08:40+11:00,25720,-38.147596344351776,145.11706869117916,36.68395,-0.3999999999999773,2498,38.4444,38444.4,138.0,0.0,,12,2019-03-08 20:08:40,Australia/Melbourne
2019-03-09 07:08:43+11:00,25723,-38.14776004292071,145.11677230708298,36.71567,-0.8000000000000114,2496,37.5948,37594.8,135.0,87.0,,12,2019-03-08 20:08:43,Australia/Melbourne
2019-03-09 07:08:45+11:00,25725,-38.147884765639894,145.1165923476219,36.736670000000004,-0.6000000000000227,2497,37.5264,37526.4,135.0,87.0,,12,2019-03-08 20:08:45,Australia/Melbourne
2019-03-09 07:08:50+11:00,25730,-38.14825155772269,145.11622278951108,36.78878,-0.3999999999999773,2498,37.7604,37760.4,134.0,87.0,,12,2019-03-08 20:08:50,Australia/Melbourne
2019-03-09 07:08:56+11:00,25736,-38.148742401972406,145.11587594635785,36.85118,0.0,2500,36.838800000000006,36838.8,135.0,84.0,,12,2019-03-08 20:08:56,Australia/Melbourne
2019-03-09 07:09:02+11:00,25742,-38.149217320606105,145.11553656309843,36.91171,0.3999999999999773,2502,36.6228,36622.8,133.0,83.0,,12,2019-03-08 20:09:02,Australia/Melbourne
2019-03-09 07:09:06+11:00,25746,-38.149532731622465,145.11529826559126,36.95248,0.0,2500,37.0188,37018.8,134.0,85.0,,12,2019-03-08 20:09:06,Australia/Melbourne
2019-03-09 07:09:12+11:00,25752,-38.14997931942344,145.11490540578959,37.01285,-0.19999999999998866,2499,35.62560000000001,35625.6,132.0,82.0,,12,2019-03-08 20:09:12,Australia/Melbourne
2019-03-09 07:09:14+11:00,25754,-38.15012306906283,145.1147751510143,37.03247,0.0,2500,35.5608,35560.8,132.0,82.0,,12,2019-03-08 20:09:14,Australia/Melbourne
2019-03-09 07:09:21+11:00,25761,-38.150632604956634,145.11431699618697,37.10185,-0.19999999999998866,2499,35.90640000000001,35906.4,131.0,83.0,,12,2019-03-08 20:09:21,Australia/Melbourne
2019-03-09 07:09:23+11:00,25763,-38.150782389566295,145.11418439447883,37.12214,-1.0,2495,36.198,36198.0,131.0,83.0,,12,2019-03-08 20:09:23,Australia/Melbourne
2019-03-09 07:09:29+11:00,25769,-38.151227049529545,145.11377678252757,37.18307,-1.0,2495,36.6336,36633.6,131.0,84.0,,12,2019-03-08 20:09:29,Australia/Melbourne
2019-03-09 07:09:31+11:00,25771,-38.15137029625475,145.1136418338865,37.20288,-1.3999999999999773,2493,35.5896,35589.6,130.0,64.0,,12,2019-03-08 20:09:31,Australia/Melbourne
2019-03-09 07:09:32+11:00,25772,-38.15144145861268,145.11357762850818,37.212579999999996,-1.8000000000000114,2491,35.0568,35056.8,130.0,64.0,,12,2019-03-08 20:09:32,Australia/Melbourne
2019-03-09 07:09:39+11:00,25779,-38.151929955929525,145.11310782283545,37.28068,-1.3999999999999773,2493,35.135999999999996,35136.0,131.0,68.0,,12,2019-03-08 20:09:39,Australia/Melbourne
2019-03-09 07:09:41+11:00,25781,-38.152072615921504,145.1129683479667,37.30068,-1.1999999999999886,2494,35.7048,35704.8,129.0,82.0,,12,2019-03-08 20:09:41,Australia/Melbourne
2019-03-09 07:09:47+11:00,25787,-38.152445191517465,145.11250700801608,37.35876,-1.6000000000000227,2492,33.919200000000004,33919.200000000004,129.0,79.0,,12,2019-03-08 20:09:47,Australia/Melbourne
2019-03-09 07:09:52+11:00,25792,-38.15265683457256,145.112060084939,37.404509999999995,-1.0,2495,32.1804,32180.4,127.0,73.0,,12,2019-03-08 20:09:52,Australia/Melbourne
2019-03-09 07:09:55+11:00,25795,-38.15275523811579,145.11177903972563,37.43147,-0.6000000000000227,2497,32.4972,32497.2,130.0,74.0,,12,2019-03-08 20:09:55,Australia/Melbourne
2019-03-09 07:09:57+11:00,25797,-38.1528115645051,145.1115792989731,37.45006,-0.19999999999998866,2499,33.5484,33548.4,131.0,76.0,,12,2019-03-08 20:09:57,Australia/Melbourne
2019-03-09 07:09:59+11:00,25799,-38.152863029390566,145.1113742776215,37.468920000000004,0.0,2500,34.02,34020.0,132.0,77.0,,12,2019-03-08 20:09:59,Australia/Melbourne
2019-03-09 07:10:03+11:00,25803,-38.15303402021527,145.11098032817245,37.50844,-0.3999999999999773,2498,36.3744,36374.4,135.0,83.0,,12,2019-03-08 20:10:03,Australia/Melbourne
2019-03-09 07:10:07+11:00,25807,-38.15329067409039,145.11064010672268,37.54976,-0.8000000000000114,2496,37.385999999999996,37386.0,137.0,86.0,,12,2019-03-08 20:10:07,Australia/Melbourne
2019-03-09 07:10:13+11:00,25813,-38.15371932461858,145.11021514423192,37.61019,-1.0,2495,34.686,34686.0,135.0,0.0,,12,2019-03-08 20:10:13,Australia/Melbourne
2019-03-09 07:10:14+11:00,25814,-38.153788140043616,145.11015303432941,37.61958,-1.0,2495,33.966,33966.0,134.0,0.0,,12,2019-03-08 20:10:14,Australia/Melbourne
2019-03-09 07:10:19+11:00,25819,-38.15407647751272,145.10985673405233,37.660790000000006,0.3999999999999773,2502,27.280800000000006,27280.8,135.0,92.0,,12,2019-03-08 20:10:19,Australia/Melbourne
2019-03-09 07:10:20+11:00,25820,-38.15412333235145,145.10979982092977,37.668009999999995,0.8000000000000114,2504,26.1324,26132.4,135.0,86.0,,12,2019-03-08 20:10:20,Australia/Melbourne
2019-03-09 07:10:23+11:00,25823,-38.154244869947426,145.1096268184483,37.68831,2.0,2510,23.7816,23781.6,136.0,77.0,,12,2019-03-08 20:10:23,Australia/Melbourne
2019-03-09 07:10:25+11:00,25825,-38.1543087400496,145.10951299220326,37.70055,2.800000000000012,2514,22.6908,22690.8,137.0,79.0,,12,2019-03-08 20:10:25,Australia/Melbourne
2019-03-09 07:10:26+11:00,25826,-38.15433883108199,145.10945490561423,37.70664,3.1999999999999886,2516,22.0284,22028.4,138.0,99.0,,12,2019-03-08 20:10:26,Australia/Melbourne
2019-03-09 07:10:27+11:00,25827,-38.1543639767915,145.1093943882734,37.71263,3.6000000000000227,2518,21.7332,21733.2,138.0,95.0,,12,2019-03-08 20:10:27,Australia/Melbourne
2019-03-09 07:10:29+11:00,25829,-38.15441711805761,145.10927729308602,37.72449,4.199999999999989,2521,21.1248,21124.8,139.0,93.0,,12,2019-03-08 20:10:29,Australia/Melbourne
2019-03-09 07:10:30+11:00,25830,-38.15444067120553,145.10921861976385,37.730259999999994,4.600000000000024,2523,20.570400000000006,20570.4,141.0,89.0,,12,2019-03-08 20:10:30,Australia/Melbourne
2019-03-09 07:10:32+11:00,25832,-38.15447780303657,145.10909800417718,37.74162000000001,5.600000000000024,2528,20.0484,20048.4,143.0,87.0,,12,2019-03-08 20:10:32,Australia/Melbourne
2019-03-09 07:10:35+11:00,25835,-38.15452658571303,145.10891586542132,37.75849,6.199999999999988,2531,20.091600000000003,20091.6,146.0,87.0,,12,2019-03-08 20:10:35,Australia/Melbourne
2019-03-09 07:10:36+11:00,25836,-38.15453991293907,145.10885685682297,37.76387,6.399999999999977,2532,19.908,19908.0,147.0,86.0,,12,2019-03-08 20:10:36,Australia/Melbourne
2019-03-09 07:10:37+11:00,25837,-38.154551312327385,145.10879868641496,37.76912,7.199999999999988,2536,19.2204,19220.4,148.0,85.0,,12,2019-03-08 20:10:37,Australia/Melbourne
2019-03-09 07:10:39+11:00,25839,-38.1545677408576,145.1086869556457,37.7791,8.0,2540,17.8164,17816.4,150.0,79.0,,12,2019-03-08 20:10:39,Australia/Melbourne
2019-03-09 07:10:40+11:00,25840,-38.15457377582789,145.10863289237022,37.78388,8.199999999999989,2541,17.2728,17272.8,151.0,76.0,,12,2019-03-08 20:10:40,Australia/Melbourne
2019-03-09 07:10:43+11:00,25843,-38.154582241550095,145.10847497731447,37.79776,9.199999999999989,2546,16.272000000000002,16272.0,153.0,70.0,,12,2019-03-08 20:10:43,Australia/Melbourne
2019-03-09 07:10:44+11:00,25844,-38.154582660645254,145.1084249373525,37.80215000000001,9.600000000000025,2548,15.642000000000001,15642.0,152.0,69.0,,12,2019-03-08 20:10:44,Australia/Melbourne
2019-03-09 07:10:47+11:00,25847,-38.15457914024592,145.10827221907675,37.815540000000006,10.600000000000025,2553,16.2396,16239.6,154.0,70.0,,12,2019-03-08 20:10:47,Australia/Melbourne
2019-03-09 07:10:51+11:00,25851,-38.154574362561114,145.10806711390615,37.83358000000001,11.399999999999974,2557,16.272000000000002,16272.0,155.0,72.0,,12,2019-03-08 20:10:51,Australia/Melbourne
2019-03-09 07:10:52+11:00,25852,-38.15457897260785,145.1080175768584,37.83795,11.600000000000026,2558,15.822000000000001,15822.0,156.0,69.0,,12,2019-03-08 20:10:52,Australia/Melbourne
2019-03-09 07:10:56+11:00,25856,-38.15460856072605,145.1078345160931,37.85433,13.0,2565,14.0508,14050.8,157.0,63.0,,12,2019-03-08 20:10:56,Australia/Melbourne
2019-03-09 07:10:58+11:00,25858,-38.154625659808524,145.10775522328913,37.86153,14.0,2570,13.1904,13190.4,158.0,59.0,,12,2019-03-08 20:10:58,Australia/Melbourne
2019-03-09 07:10:59+11:00,25859,-38.154630856588476,145.10772043839097,37.86463,14.399999999999974,2572,12.2724,12272.4,159.0,57.0,,12,2019-03-08 20:10:59,Australia/Melbourne
2019-03-09 07:11:02+11:00,25862,-38.15464996732771,145.107614826411,37.87413,15.399999999999974,2577,11.25,11250.0,160.0,52.0,,12,2019-03-08 20:11:02,Australia/Melbourne
2019-03-09 07:11:05+11:00,25865,-38.154678884893656,145.1075168419629,37.883340000000004,16.600000000000026,2583,10.6236,10623.6,161.0,47.0,,12,2019-03-08 20:11:05,Australia/Melbourne
2019-03-09 07:11:09+11:00,25869,-38.15473227761686,145.1074088830501,37.89454,18.0,2590,8.967600000000003,8967.6,163.0,45.0,,12,2019-03-08 20:11:09,Australia/Melbourne
2019-03-09 07:11:11+11:00,25871,-38.154758680611856,145.10736437514424,37.89942,18.399999999999977,2592,9.2052,9205.2,164.0,41.0,,12,2019-03-08 20:11:11,Australia/Melbourne
2019-03-09 07:11:14+11:00,25874,-38.154802182689316,145.10728717781603,37.90775,19.20000000000005,2596,10.7064,10706.4,164.0,44.0,,12,2019-03-08 20:11:14,Australia/Melbourne
2019-03-09 07:11:18+11:00,25878,-38.15486630424857,145.10717930272222,37.9196,20.20000000000005,2601,10.26,10260.0,163.0,46.0,,12,2019-03-08 20:11:18,Australia/Melbourne
2019-03-09 07:11:22+11:00,25882,-38.15493922680616,145.1070907060057,37.93087000000001,21.399999999999977,2607,10.0512,10051.2,163.0,45.0,,12,2019-03-08 20:11:22,Australia/Melbourne
2019-03-09 07:11:25+11:00,25885,-38.154999576509,145.10702549479902,37.93971,22.399999999999977,2612,10.6056,10605.6,165.0,47.0,,12,2019-03-08 20:11:25,Australia/Melbourne
2019-03-09 07:11:26+11:00,25886,-38.15502061508596,145.10700621642172,37.9426,22.79999999999995,2614,10.548,10548.0,165.0,46.0,,12,2019-03-08 20:11:26,Australia/Melbourne
2019-03-09 07:11:30+11:00,25890,-38.155108457431204,145.10692725889385,37.95465,23.79999999999995,2619,10.6704,10670.4,166.0,48.0,,12,2019-03-08 20:11:30,Australia/Melbourne
2019-03-09 07:11:32+11:00,25892,-38.15515011548996,145.10688493028283,37.960570000000004,24.399999999999977,2622,10.5156,10515.6,166.0,47.0,,12,2019-03-08 20:11:32,Australia/Melbourne
2019-03-09 07:11:34+11:00,25894,-38.15519629977644,145.10685601271692,37.96629,24.79999999999995,2624,10.0692,10069.2,167.0,45.0,,12,2019-03-08 20:11:34,Australia/Melbourne
2019-03-09 07:11:37+11:00,25897,-38.15525447018445,145.1067986804992,37.97452,25.79999999999995,2629,9.9864,9986.4,167.0,44.0,,12,2019-03-08 20:11:37,Australia/Melbourne
2019-03-09 07:11:38+11:00,25898,-38.15527475439011,145.1067825872451,37.97717,26.20000000000005,2631,9.828,9828.0,167.0,44.0,,12,2019-03-08 20:11:38,Australia/Melbourne
2019-03-09 07:11:42+11:00,25902,-38.15535597503185,145.10670664720237,37.98839,27.20000000000005,2636,10.1448,10144.8,167.0,43.0,,12,2019-03-08 20:11:42,Australia/Melbourne
2019-03-09 07:11:46+11:00,25906,-38.1554345972836,145.1066340599209,37.9992,28.20000000000005,2641,9.234,9234.0,168.0,42.0,,12,2019-03-08 20:11:46,Australia/Melbourne
2019-03-09 07:11:50+11:00,25910,-38.15550793893635,145.10655418038368,38.00994,29.399999999999977,2647,10.277999999999999,10278.0,168.0,42.0,,12,2019-03-08 20:11:50,Australia/Melbourne
2019-03-09 07:11:53+11:00,25913,-38.15555881708861,145.10649751871824,38.01747,30.0,2650,8.7264,8726.4,169.0,41.0,,12,2019-03-08 20:11:53,Australia/Melbourne
2019-03-09 07:11:55+11:00,25915,-38.15559812821448,145.1064675953239,38.02256,30.600000000000023,2653,9.1296,9129.6,169.0,39.0,,12,2019-03-08 20:11:55,Australia/Melbourne
2019-03-09 07:11:59+11:00,25919,-38.15566970966756,145.1063924934715,38.03296,31.399999999999977,2657,9.284400000000002,9284.4,169.0,40.0,,12,2019-03-08 20:11:59,Australia/Melbourne
2019-03-09 07:12:00+11:00,25920,-38.15569049678743,145.10638050734997,38.03549,31.600000000000023,2658,9.3168,9316.8,169.0,40.0,,12,2019-03-08 20:12:00,Australia/Melbourne
2019-03-09 07:12:04+11:00,25924,-38.15576744265855,145.10631864890456,38.04563,32.600000000000016,2663,9.5508,9550.8,168.0,40.0,,12,2019-03-08 20:12:04,Australia/Melbourne
2019-03-09 07:12:09+11:00,25929,-38.155867690220475,145.10623977519572,38.05876,33.600000000000016,2668,9.2808,9280.8,168.0,39.0,,12,2019-03-08 20:12:09,Australia/Melbourne
