timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:12:10+11:00,25930,-38.155886884778745,145.1062228437513,38.06135,33.799999999999955,2669,9.5364,9536.4,167.0,40.0,,12,2019-03-08 20:12:10,Australia/Melbourne
2019-03-09 07:12:14+11:00,25934,-38.155972883105285,145.10616618208587,38.07212000000001,35.0,2675,9.9792,9979.2,167.0,43.0,,12,2019-03-08 20:12:14,Australia/Melbourne
2019-03-09 07:12:17+11:00,25937,-38.1560477335006,145.10612016543746,38.08138,35.39999999999998,2677,11.177999999999999,11178.0,167.0,49.0,,12,2019-03-08 20:12:17,Australia/Melbourne
2019-03-09 07:12:21+11:00,25941,-38.156168684363365,145.10605378076434,38.09604,36.0,2680,13.8744,13874.4,166.0,57.0,,12,2019-03-08 20:12:21,Australia/Melbourne
2019-03-09 07:12:24+11:00,25944,-38.15627194941044,145.1060092728585,38.10815,36.39999999999998,2682,14.7744,14774.4,165.0,65.0,,12,2019-03-08 20:12:24,Australia/Melbourne
2019-03-09 07:12:30+11:00,25950,-38.156505301594734,145.10589846409857,38.13584,36.60000000000002,2683,17.0316,17031.600000000002,164.0,64.0,,12,2019-03-08 20:12:30,Australia/Melbourne
2019-03-09 07:12:31+11:00,25951,-38.15654662437736,145.10587910190225,38.14072,36.79999999999996,2684,17.0784,17078.4,164.0,64.0,,12,2019-03-08 20:12:31,Australia/Melbourne
2019-03-09 07:12:33+11:00,25953,-38.15663178451359,145.10583501309156,38.15095,37.0,2685,18.216,18216.0,164.0,66.0,,12,2019-03-08 20:12:33,Australia/Melbourne
2019-03-09 07:12:39+11:00,25959,-38.156886175274856,145.1057037524879,38.18145,37.79999999999996,2689,18.5616,18561.6,164.0,70.0,,12,2019-03-08 20:12:39,Australia/Melbourne
2019-03-09 07:12:41+11:00,25961,-38.15697527490556,145.10565714910626,38.19215,38.200000000000045,2691,18.9072,18907.2,164.0,68.0,,12,2019-03-08 20:12:41,Australia/Melbourne
2019-03-09 07:12:47+11:00,25967,-38.15724978223443,145.10550962761045,38.22525,38.79999999999996,2694,20.2608,20260.8,162.0,75.0,,12,2019-03-08 20:12:47,Australia/Melbourne
2019-03-09 07:12:52+11:00,25972,-38.157507693395026,145.10538842529058,38.25582,39.0,2695,22.6692,22669.2,161.0,79.0,,12,2019-03-08 20:12:52,Australia/Melbourne
2019-03-09 07:12:53+11:00,25973,-38.15755915828049,145.10535632260144,38.26218,39.0,2695,22.4352,22435.2,161.0,80.0,,12,2019-03-08 20:12:53,Australia/Melbourne
2019-03-09 07:12:54+11:00,25974,-38.157611964270465,145.10532698594034,38.26858,39.200000000000045,2696,22.4496,22449.6,160.0,85.0,,12,2019-03-08 20:12:54,Australia/Melbourne
2019-03-09 07:13:02+11:00,25982,-38.15802376717329,145.10511551052332,38.31793,40.39999999999998,2702,21.456,21456.0,161.0,80.0,,12,2019-03-08 20:13:02,Australia/Melbourne
2019-03-09 07:13:09+11:00,25989,-38.15838284790515,145.1049425080419,38.36058,41.60000000000002,2708,21.9168,21916.8,162.0,81.0,,12,2019-03-08 20:13:09,Australia/Melbourne
2019-03-09 07:13:11+11:00,25991,-38.15848066471517,145.1048884447664,38.37243,41.79999999999996,2709,21.4272,21427.2,161.0,79.0,,12,2019-03-08 20:13:11,Australia/Melbourne
2019-03-09 07:13:16+11:00,25996,-38.15872122533619,145.10476212948558,38.401340000000005,42.79999999999996,2714,20.2572,20257.2,160.0,75.0,,12,2019-03-08 20:13:16,Australia/Melbourne
2019-03-09 07:13:21+11:00,26001,-38.158948877826326,145.1046484708786,38.42852,43.399999999999984,2717,19.4184,19418.4,158.0,72.0,,12,2019-03-08 20:13:21,Australia/Melbourne
2019-03-09 07:13:23+11:00,26003,-38.15904174931347,145.10460890829563,38.4394,43.79999999999996,2719,19.9044,19904.4,157.0,73.0,,12,2019-03-08 20:13:23,Australia/Melbourne
2019-03-09 07:13:27+11:00,26007,-38.159227408468716,145.1045184675604,38.461490000000005,44.0,2720,19.3428,19342.8,156.0,73.0,,12,2019-03-08 20:13:27,Australia/Melbourne
2019-03-09 07:13:30+11:00,26010,-38.15935674123465,145.10444797575477,38.47712,44.79999999999996,2724,18.4068,18406.8,155.0,68.0,,12,2019-03-08 20:13:30,Australia/Melbourne
2019-03-09 07:13:35+11:00,26015,-38.15957123413682,145.1043381728232,38.50282,45.399999999999984,2727,18.6552,18655.2,154.0,70.0,,12,2019-03-08 20:13:35,Australia/Melbourne
2019-03-09 07:13:43+11:00,26023,-38.15995428711176,145.10415502823892,38.54829,45.79999999999996,2729,21.1932,21193.2,155.0,77.0,,12,2019-03-08 20:13:43,Australia/Melbourne
2019-03-09 07:13:46+11:00,26026,-38.16010951995849,145.10408881120384,38.56649,46.0,2730,21.8376,21837.6,154.0,79.0,,12,2019-03-08 20:13:46,Australia/Melbourne
2019-03-09 07:13:50+11:00,26030,-38.160324851050966,145.10397951118645,38.59225,46.200000000000045,2731,24.2784,24278.4,154.0,77.0,,12,2019-03-08 20:13:50,Australia/Melbourne
2019-03-09 07:13:57+11:00,26037,-38.16076456569135,145.10377189144492,38.64435,45.0,2725,28.3464,28346.4,151.0,80.0,,12,2019-03-08 20:13:57,Australia/Melbourne
2019-03-09 07:13:59+11:00,26039,-38.16090328618885,145.1037117931992,38.66063,45.0,2725,29.394000000000002,29394.0,151.0,75.0,,12,2019-03-08 20:13:59,Australia/Melbourne
2019-03-09 07:14:02+11:00,26042,-38.16111761145294,145.1036008168012,38.68633000000001,43.79999999999996,2719,31.2264,31226.4,150.0,80.0,,12,2019-03-08 20:14:02,Australia/Melbourne
2019-03-09 07:14:04+11:00,26044,-38.16126479767264,145.10352135635912,38.70409,43.399999999999984,2717,32.4252,32425.2,148.0,83.0,,12,2019-03-08 20:14:04,Australia/Melbourne
2019-03-09 07:14:06+11:00,26046,-38.16141827031971,145.10343988426033,38.722570000000005,42.79999999999996,2714,33.1992,33199.200000000004,148.0,87.0,,12,2019-03-08 20:14:06,Australia/Melbourne
2019-03-09 07:14:09+11:00,26049,-38.16166251897812,145.10331843048334,38.75169,42.0,2710,35.19000000000001,35190.0,145.0,59.0,,12,2019-03-08 20:14:09,Australia/Melbourne
2019-03-09 07:14:10+11:00,26050,-38.16174499690533,145.10327660478654,38.76155,41.79999999999996,2709,35.5968,35596.8,143.0,88.0,,12,2019-03-08 20:14:10,Australia/Melbourne
2019-03-09 07:14:12+11:00,26052,-38.161913137882955,145.10319873690602,38.781420000000004,40.79999999999996,2704,36.1584,36158.4,141.0,57.0,,12,2019-03-08 20:14:12,Australia/Melbourne
2019-03-09 07:14:13+11:00,26053,-38.16199846565723,145.10315431281924,38.79167,39.79999999999996,2699,36.8316,36831.6,140.0,57.0,,12,2019-03-08 20:14:13,Australia/Melbourne
2019-03-09 07:14:16+11:00,26056,-38.162256879732006,145.10301936417818,38.8227,38.60000000000002,2693,37.6452,37645.2,140.0,81.0,,12,2019-03-08 20:14:16,Australia/Melbourne
2019-03-09 07:14:20+11:00,26060,-38.16259995102882,145.10284376330677,38.86376,38.79999999999996,2694,36.0144,36014.4,140.0,77.0,,12,2019-03-08 20:14:20,Australia/Melbourne
2019-03-09 07:14:26+11:00,26066,-38.163057267665856,145.10261577554047,38.91833000000001,39.60000000000002,2698,31.888800000000003,31888.8,141.0,70.0,,12,2019-03-08 20:14:26,Australia/Melbourne
2019-03-09 07:14:30+11:00,26070,-38.163345269858844,145.10245769284666,38.95317,39.39999999999998,2697,31.5396,31539.6,138.0,68.0,,12,2019-03-08 20:14:30,Australia/Melbourne
2019-03-09 07:14:34+11:00,26074,-38.16364458762109,145.1023224927485,38.98845,38.60000000000002,2693,31.5144,31514.4,138.0,69.0,,12,2019-03-08 20:14:34,Australia/Melbourne
2019-03-09 07:14:38+11:00,26078,-38.16394231282175,145.10217513889074,39.02393,38.200000000000045,2691,31.471200000000003,31471.2,141.0,69.0,,12,2019-03-08 20:14:38,Australia/Melbourne
2019-03-09 07:14:41+11:00,26081,-38.16416384652257,145.1020624022931,39.05044,38.0,2690,32.0292,32029.2,143.0,68.0,,12,2019-03-08 20:14:41,Australia/Melbourne
2019-03-09 07:14:43+11:00,26083,-38.16431899555028,145.10198855772612,39.06885,37.39999999999998,2687,33.0012,33001.200000000004,144.0,70.0,,12,2019-03-08 20:14:43,Australia/Melbourne
2019-03-09 07:14:47+11:00,26087,-38.16463641822338,145.10185402818027,39.10602,36.200000000000045,2681,33.1776,33177.6,141.0,0.0,,12,2019-03-08 20:14:47,Australia/Melbourne
2019-03-09 07:14:49+11:00,26089,-38.16479718312621,145.101803150028,39.12441000000001,35.60000000000002,2678,33.2028,33202.8,138.0,0.0,,12,2019-03-08 20:14:49,Australia/Melbourne
2019-03-09 07:14:53+11:00,26093,-38.16513849422336,145.101718492806,39.16306,35.200000000000045,2676,35.4744,35474.4,137.0,74.0,,12,2019-03-08 20:14:53,Australia/Melbourne
2019-03-09 07:14:54+11:00,26094,-38.165227174758904,145.10170441120863,39.17297,35.0,2675,35.2224,35222.4,137.0,76.0,,12,2019-03-08 20:14:54,Australia/Melbourne
2019-03-09 07:14:56+11:00,26096,-38.165402691811316,145.1016853004694,39.19253,34.399999999999984,2672,35.049600000000005,35049.6,134.0,76.0,,12,2019-03-08 20:14:56,Australia/Melbourne
2019-03-09 07:14:57+11:00,26097,-38.165487851947546,145.1016776729375,39.202,33.799999999999955,2669,34.3512,34351.200000000004,133.0,0.0,,12,2019-03-08 20:14:57,Australia/Melbourne
2019-03-09 07:14:59+11:00,26099,-38.16565875895322,145.10167700238526,39.22098,33.0,2665,34.2612,34261.200000000004,128.0,0.0,,12,2019-03-08 20:14:59,Australia/Melbourne
2019-03-09 07:15:00+11:00,26100,-38.165743499994285,145.10168245062232,39.2304,32.600000000000016,2663,34.146,34146.0,128.0,0.0,,12,2019-03-08 20:15:00,Australia/Melbourne
2019-03-09 07:15:02+11:00,26102,-38.16590904258192,145.10170290246606,39.24886,31.79999999999995,2659,33.6744,33674.4,131.0,0.0,,12,2019-03-08 20:15:02,Australia/Melbourne
2019-03-09 07:15:04+11:00,26104,-38.16608053632081,145.10172293521464,39.26797,31.399999999999977,2657,35.0064,35006.4,133.0,0.0,,12,2019-03-08 20:15:04,Australia/Melbourne
2019-03-09 07:15:06+11:00,26106,-38.16624926403165,145.1017373520881,39.28674,31.20000000000005,2656,34.4448,34444.8,136.0,77.0,,12,2019-03-08 20:15:06,Australia/Melbourne
2019-03-09 07:15:11+11:00,26111,-38.166694426909096,145.10176937095818,39.33625,30.79999999999995,2654,35.7444,35744.4,133.0,79.0,,12,2019-03-08 20:15:11,Australia/Melbourne
2019-03-09 07:15:12+11:00,26112,-38.166786292567856,145.1017738971859,39.34645,30.399999999999977,2652,36.2196,36219.6,131.0,78.0,,12,2019-03-08 20:15:12,Australia/Melbourne
2019-03-09 07:15:14+11:00,26114,-38.16696683876216,145.10179166682062,39.36655,30.0,2650,35.6904,35690.4,131.0,77.0,,12,2019-03-08 20:15:14,Australia/Melbourne
2019-03-09 07:15:20+11:00,26120,-38.1675094831735,145.1018132083118,39.42686,29.79999999999995,2649,35.7264,35726.4,130.0,77.0,,12,2019-03-08 20:15:20,Australia/Melbourne
2019-03-09 07:15:21+11:00,26121,-38.16759942099453,145.10181220248342,39.436840000000004,29.79999999999995,2649,35.8812,35881.200000000004,130.0,77.0,,12,2019-03-08 20:15:21,Australia/Melbourne
2019-03-09 07:15:23+11:00,26123,-38.167779128998525,145.10179820470512,39.45683,29.20000000000005,2646,36.1404,36140.4,130.0,78.0,,12,2019-03-08 20:15:23,Australia/Melbourne
2019-03-09 07:15:25+11:00,26125,-38.16795925609768,145.10178454220298,39.476859999999995,28.0,2640,36.0684,36068.4,129.0,78.0,,12,2019-03-08 20:15:25,Australia/Melbourne
2019-03-09 07:15:28+11:00,26128,-38.16823200322688,145.10173743590713,39.50742,27.600000000000023,2638,36.421200000000006,36421.2,130.0,79.0,,12,2019-03-08 20:15:28,Australia/Melbourne
2019-03-09 07:15:31+11:00,26131,-38.16850768402219,145.1016754936427,39.538509999999995,26.79999999999995,2634,36.7416,36741.6,131.0,79.0,,12,2019-03-08 20:15:31,Australia/Melbourne
2019-03-09 07:15:35+11:00,26135,-38.168861484155066,145.10154146701097,39.57949,26.399999999999977,2632,37.4652,37465.2,130.0,80.0,,12,2019-03-08 20:15:35,Australia/Melbourne
2019-03-09 07:15:37+11:00,26137,-38.16904085688293,145.1014661137015,39.60046,25.600000000000023,2628,37.7424,37742.4,132.0,80.0,,12,2019-03-08 20:15:37,Australia/Melbourne
2019-03-09 07:15:42+11:00,26142,-38.16948065534235,145.10125757195058,39.65262000000001,24.600000000000023,2623,37.4112,37411.2,130.0,81.0,,12,2019-03-08 20:15:42,Australia/Melbourne
2019-03-09 07:15:43+11:00,26143,-38.16956698894501,145.10120602324605,39.6632,24.600000000000023,2623,37.458,37458.0,130.0,80.0,,12,2019-03-08 20:15:43,Australia/Melbourne
2019-03-09 07:15:49+11:00,26149,-38.17005691118538,145.1008679810911,39.725159999999995,23.20000000000005,2616,36.918000000000006,36918.0,131.0,80.0,,12,2019-03-08 20:15:49,Australia/Melbourne
2019-03-09 07:15:54+11:00,26154,-38.170457566156976,145.10057545267043,39.776509999999995,22.0,2610,36.378,36378.0,132.0,79.0,,12,2019-03-08 20:15:54,Australia/Melbourne
2019-03-09 07:15:57+11:00,26157,-38.1706899125129,145.1003947388381,39.80677,21.600000000000023,2608,35.8092,35809.200000000004,131.0,78.0,,12,2019-03-08 20:15:57,Australia/Melbourne
2019-03-09 07:16:03+11:00,26163,-38.17112719640136,145.1001236680895,39.86084,22.600000000000023,2613,30.4416,30441.6,133.0,80.0,,12,2019-03-08 20:16:03,Australia/Melbourne
2019-03-09 07:16:05+11:00,26165,-38.1712599657476,145.10004714131358,39.87702,23.0,2615,28.656,28656.0,133.0,76.0,,12,2019-03-08 20:16:05,Australia/Melbourne
2019-03-09 07:16:09+11:00,26169,-38.17150228656829,145.09993490763011,39.90568,24.399999999999977,2622,24.771600000000007,24771.6,133.0,65.0,,12,2019-03-08 20:16:09,Australia/Melbourne
2019-03-09 07:16:13+11:00,26173,-38.17171158269048,145.09981513023374,39.93124,26.0,2630,23.2668,23266.8,135.0,69.0,,12,2019-03-08 20:16:13,Australia/Melbourne
2019-03-09 07:16:15+11:00,26175,-38.171814093366265,145.09975310415032,39.94385,26.79999999999995,2634,21.906,21906.0,137.0,68.0,,12,2019-03-08 20:16:15,Australia/Melbourne
2019-03-09 07:16:17+11:00,26177,-38.17191350273789,145.09969744831326,39.95592,27.0,2635,21.4308,21430.8,139.0,66.0,,12,2019-03-08 20:16:17,Australia/Melbourne
2019-03-09 07:16:20+11:00,26180,-38.172058509662754,145.0996018946171,39.97408,27.79999999999995,2639,21.8448,21844.8,142.0,62.0,,12,2019-03-08 20:16:20,Australia/Melbourne
2019-03-09 07:16:22+11:00,26182,-38.17214853130282,145.0995377730578,39.98555,28.20000000000005,2641,21.3228,21322.8,143.0,64.0,,12,2019-03-08 20:16:22,Australia/Melbourne
2019-03-09 07:16:23+11:00,26183,-38.172194631770246,145.09950525127348,39.9914,28.600000000000023,2643,21.506400000000006,21506.4,142.0,61.0,,12,2019-03-08 20:16:23,Australia/Melbourne
2019-03-09 07:16:28+11:00,26188,-38.17242873832584,145.09932897984982,40.021640000000005,29.399999999999977,2647,21.474,21474.0,145.0,62.0,,12,2019-03-08 20:16:28,Australia/Melbourne
2019-03-09 07:16:32+11:00,26192,-38.1726049259305,145.09917282499373,40.04552,30.20000000000005,2651,21.2616,21261.6,148.0,63.0,,12,2019-03-08 20:16:32,Australia/Melbourne
2019-03-09 07:16:33+11:00,26193,-38.172645075246685,145.09913192130625,40.05123,30.20000000000005,2651,21.0024,21002.4,149.0,62.0,,12,2019-03-08 20:16:33,Australia/Melbourne
2019-03-09 07:16:34+11:00,26194,-38.17268497310579,145.09909361600876,40.05679,30.399999999999977,2652,20.7324,20732.4,149.0,62.0,,12,2019-03-08 20:16:34,Australia/Melbourne
2019-03-09 07:16:38+11:00,26198,-38.17284506745637,145.09892899543047,40.07969,31.600000000000023,2658,20.0988,20098.8,151.0,61.0,,12,2019-03-08 20:16:38,Australia/Melbourne
2019-03-09 07:16:42+11:00,26202,-38.17299267277122,145.09875565767288,40.10204,32.399999999999984,2662,19.7136,19713.6,151.0,59.0,,12,2019-03-08 20:16:42,Australia/Melbourne
2019-03-09 07:16:44+11:00,26204,-38.17306425422429,145.09866672568026,40.113170000000004,32.600000000000016,2663,19.5012,19501.2,151.0,60.0,,12,2019-03-08 20:16:44,Australia/Melbourne
2019-03-09 07:16:50+11:00,26210,-38.173279082402594,145.09836556389928,40.148740000000004,33.200000000000045,2666,20.8908,20890.8,152.0,68.0,,12,2019-03-08 20:16:50,Australia/Melbourne
2019-03-09 07:16:56+11:00,26216,-38.173489216715105,145.09804738685492,40.1851,33.799999999999955,2669,21.2004,21200.4,151.0,68.0,,12,2019-03-08 20:16:56,Australia/Melbourne
2019-03-09 07:16:59+11:00,26219,-38.17359843291342,145.09789902716875,40.20287,34.399999999999984,2672,21.3768,21376.8,152.0,68.0,,13,2019-03-08 20:16:59,Australia/Melbourne
2019-03-09 07:17:02+11:00,26222,-38.17371083423495,145.097759636119,40.22033,35.0,2675,20.6172,20617.2,152.0,78.0,,13,2019-03-08 20:17:02,Australia/Melbourne
2019-03-09 07:17:03+11:00,26223,-38.17375274375081,145.09772007353604,40.22613,35.0,2675,20.311200000000003,20311.2,152.0,77.0,,13,2019-03-08 20:17:03,Australia/Melbourne
2019-03-09 07:17:06+11:00,26226,-38.1738719344139,145.097579928115,40.24418,35.200000000000045,2676,21.2616,21261.6,152.0,79.0,,13,2019-03-08 20:17:06,Australia/Melbourne
2019-03-09 07:17:12+11:00,26232,-38.17413437180221,145.09735110215843,40.279579999999996,36.0,2680,21.4776,21477.6,152.0,78.0,,13,2019-03-08 20:17:12,Australia/Melbourne
2019-03-09 07:17:13+11:00,26233,-38.174181897193186,145.09731682017446,40.28564,36.0,2680,21.7116,21711.6,152.0,81.0,,13,2019-03-08 20:17:13,Australia/Melbourne
2019-03-09 07:17:21+11:00,26241,-38.17458556964994,145.0970965437591,40.33452,36.60000000000002,2683,21.9456,21945.6,151.0,78.0,,13,2019-03-08 20:17:21,Australia/Melbourne
2019-03-09 07:17:25+11:00,26245,-38.17479863762856,145.09701314382255,40.35930000000001,37.79999999999996,2689,22.2156,22215.6,150.0,74.0,,13,2019-03-08 20:17:25,Australia/Melbourne
2019-03-09 07:17:29+11:00,26249,-38.175028637051575,145.09694810025394,40.38548,37.79999999999996,2689,23.1552,23155.2,150.0,76.0,,13,2019-03-08 20:17:29,Australia/Melbourne
2019-03-09 07:17:35+11:00,26255,-38.17536408081651,145.09689101949334,40.42307,38.79999999999996,2694,22.1436,22143.6,149.0,72.0,,13,2019-03-08 20:17:35,Australia/Melbourne
2019-03-09 07:17:37+11:00,26257,-38.1754753086716,145.0968930311501,40.43542,38.79999999999996,2694,21.7116,21711.6,150.0,73.0,,13,2019-03-08 20:17:37,Australia/Melbourne
2019-03-09 07:17:43+11:00,26263,-38.175804130733006,145.09690451435742,40.47198,39.200000000000045,2696,19.854,19854.0,148.0,78.0,,13,2019-03-08 20:17:43,Australia/Melbourne
2019-03-09 07:17:49+11:00,26269,-38.17611476406454,145.09693468920887,40.50659,39.60000000000002,2698,18.7308,18730.8,147.0,72.0,,13,2019-03-08 20:17:49,Australia/Melbourne
2019-03-09 07:17:51+11:00,26271,-38.17620780318976,145.0969413947314,40.51695,40.0,2700,17.755200000000006,17755.2,147.0,66.0,,13,2019-03-08 20:17:51,Australia/Melbourne
2019-03-09 07:17:56+11:00,26276,-38.17642422392965,145.09693452157083,40.541,41.200000000000045,2706,16.7652,16765.2,148.0,62.0,,13,2019-03-08 20:17:56,Australia/Melbourne
2019-03-09 07:18:00+11:00,26280,-38.17659337073565,145.09691624902192,40.55987,42.200000000000045,2711,17.258399999999998,17258.4,150.0,62.0,,13,2019-03-08 20:18:00,Australia/Melbourne
2019-03-09 07:18:01+11:00,26281,-38.17663511261344,145.09691147133708,40.56452,42.39999999999998,2712,16.790399999999998,16790.4,151.0,64.0,,13,2019-03-08 20:18:01,Australia/Melbourne
2019-03-09 07:18:04+11:00,26284,-38.176765283569694,145.0968914385885,40.57908000000001,43.200000000000045,2716,17.5752,17575.2,152.0,63.0,,13,2019-03-08 20:18:04,Australia/Melbourne
2019-03-09 07:18:05+11:00,26285,-38.176810378208756,145.09688397869468,40.58413,43.600000000000016,2718,17.6904,17690.4,154.0,65.0,,13,2019-03-08 20:18:05,Australia/Melbourne
2019-03-09 07:18:09+11:00,26289,-38.176987320184715,145.09686285629869,40.60386,44.399999999999984,2722,17.0532,17053.2,157.0,65.0,,13,2019-03-08 20:18:09,Australia/Melbourne
2019-03-09 07:18:10+11:00,26290,-38.17703040316701,145.0968555640429,40.60869,44.600000000000016,2723,17.352,17352.0,157.0,63.0,,13,2019-03-08 20:18:10,Australia/Melbourne
2019-03-09 07:18:12+11:00,26292,-38.177113300189376,145.09683905169368,40.618,45.0,2725,16.578000000000007,16578.0,157.0,62.0,,13,2019-03-08 20:18:12,Australia/Melbourne
2019-03-09 07:18:16+11:00,26296,-38.17727783694863,145.09681725874543,40.63638,45.79999999999996,2729,16.182000000000002,16182.0,158.0,61.0,,13,2019-03-08 20:18:16,Australia/Melbourne
2019-03-09 07:18:20+11:00,26300,-38.17742913030089,145.09679010137916,40.65334,46.600000000000016,2733,15.318,15318.0,158.0,54.0,,13,2019-03-08 20:18:20,Australia/Melbourne
2019-03-09 07:18:22+11:00,26302,-38.177499454468496,145.0967740919441,40.66127,46.79999999999996,2734,14.490000000000002,14490.0,157.0,54.0,,13,2019-03-08 20:18:22,Australia/Melbourne
2019-03-09 07:18:28+11:00,26308,-38.177713695913546,145.0967088807374,40.68579,48.0,2740,14.6664,14666.4,157.0,54.0,,13,2019-03-08 20:18:28,Australia/Melbourne
2019-03-09 07:18:33+11:00,26313,-38.17788988351822,145.09667082689703,40.70564,49.0,2745,13.9752,13975.2,157.0,53.0,,13,2019-03-08 20:18:33,Australia/Melbourne
2019-03-09 07:18:36+11:00,26316,-38.17799616605043,145.09664651937786,40.71765,49.600000000000016,2748,14.5368,14536.8,157.0,53.0,,13,2019-03-08 20:18:36,Australia/Melbourne
2019-03-09 07:18:40+11:00,26320,-38.17814259789885,145.0966115668416,40.73418,50.0,2750,15.1956,15195.6,156.0,56.0,,13,2019-03-08 20:18:40,Australia/Melbourne
2019-03-09 07:18:46+11:00,26326,-38.1783710885793,145.09653923101726,40.76034,51.0,2755,15.4908,15490.8,156.0,58.0,,13,2019-03-08 20:18:46,Australia/Melbourne
2019-03-09 07:18:54+11:00,26334,-38.178692618384964,145.09642892517152,40.79736,52.0,2760,17.244,17244.0,156.0,63.0,,13,2019-03-08 20:18:54,Australia/Melbourne
2019-03-09 07:18:56+11:00,26336,-38.17877526395023,145.0963994208723,40.8069,52.200000000000045,2761,17.744400000000006,17744.4,156.0,65.0,,13,2019-03-08 20:18:56,Australia/Melbourne
2019-03-09 07:19:02+11:00,26342,-38.17905044183135,145.09629582054913,40.83879,52.200000000000045,2761,19.7928,19792.8,153.0,73.0,,13,2019-03-08 20:19:02,Australia/Melbourne
2019-03-09 07:19:09+11:00,26349,-38.17943341098726,145.09615902788937,40.88295,52.399999999999984,2762,24.5772,24577.2,151.0,79.0,,13,2019-03-08 20:19:09,Australia/Melbourne
2019-03-09 07:19:14+11:00,26354,-38.1797625683248,145.09603531099856,40.921079999999996,50.79999999999996,2754,28.9872,28987.2,148.0,82.0,,13,2019-03-08 20:19:14,Australia/Melbourne
2019-03-09 07:19:15+11:00,26355,-38.17983699962497,145.0960131827742,40.92957,50.600000000000016,2753,29.862,29862.0,148.0,86.0,,13,2019-03-08 20:19:15,Australia/Melbourne
2019-03-09 07:19:18+11:00,26358,-38.18007295019925,145.09595015086236,40.95633,49.200000000000045,2746,31.726800000000004,31726.8,146.0,70.0,,13,2019-03-08 20:19:18,Australia/Melbourne
2019-03-09 07:19:21+11:00,26361,-38.18031250499189,145.0959140248597,40.983109999999996,48.200000000000045,2741,32.6124,32612.4,143.0,0.0,,13,2019-03-08 20:19:21,Australia/Melbourne
2019-03-09 07:19:22+11:00,26362,-38.18039389327169,145.09590254165232,40.9922,47.600000000000016,2738,32.6664,32666.4,142.0,0.0,,13,2019-03-08 20:19:22,Australia/Melbourne
2019-03-09 07:19:24+11:00,26364,-38.18056639283896,145.09590052999556,41.01135,46.399999999999984,2732,34.678799999999995,34678.8,141.0,79.0,,13,2019-03-08 20:19:24,Australia/Melbourne
2019-03-09 07:19:27+11:00,26367,-38.180833775550134,145.09593045338988,41.04115,44.79999999999996,2724,35.891999999999996,35892.0,140.0,0.0,,13,2019-03-08 20:19:27,Australia/Melbourne
2019-03-09 07:19:30+11:00,26370,-38.18110233172774,145.09597638621926,41.07123,44.200000000000045,2721,35.10720000000001,35107.200000000004,136.0,0.0,,13,2019-03-08 20:19:30,Australia/Melbourne
2019-03-09 07:19:32+11:00,26372,-38.18127198144794,145.09602701291442,41.09056,43.600000000000016,2718,34.6392,34639.200000000004,136.0,102.0,,13,2019-03-08 20:19:32,Australia/Melbourne
2019-03-09 07:19:33+11:00,26373,-38.18135605193674,145.0960521586239,41.10015,43.79999999999996,2719,34.6608,34660.8,137.0,99.0,,13,2019-03-08 20:19:33,Australia/Melbourne
2019-03-09 07:19:39+11:00,26379,-38.18182392977178,145.0962145999074,41.15401,43.600000000000016,2718,29.7324,29732.4,136.0,88.0,,13,2019-03-08 20:19:39,Australia/Melbourne
2019-03-09 07:19:42+11:00,26382,-38.18202526308596,145.09629280306402,41.17739,44.79999999999996,2724,27.090000000000003,27090.0,134.0,79.0,,13,2019-03-08 20:19:42,Australia/Melbourne
2019-03-09 07:19:44+11:00,26384,-38.18214478902519,145.09635348804298,41.19169,45.600000000000016,2728,25.5096,25509.6,134.0,77.0,,13,2019-03-08 20:19:44,Australia/Melbourne
2019-03-09 07:19:45+11:00,26385,-38.18220413289964,145.0963789690286,41.19865,45.79999999999996,2729,25.055999999999997,25056.0,134.0,73.0,,13,2019-03-08 20:19:45,Australia/Melbourne
