timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:19:47+11:00,26387,-38.1823198031634,145.09642490185797,41.2121,46.0,2730,24.3072,24307.2,135.0,71.0,,13,2019-03-08 20:19:47,Australia/Melbourne
2019-03-09 07:19:51+11:00,26391,-38.18253446370363,145.09652079083025,41.237359999999995,47.399999999999984,2737,22.464,22464.0,137.0,67.0,,13,2019-03-08 20:19:51,Australia/Melbourne
2019-03-09 07:19:53+11:00,26393,-38.182613924145706,145.09657820686698,41.24753,47.79999999999996,2739,16.812,16812.0,138.0,57.0,,13,2019-03-08 20:19:53,Australia/Melbourne
2019-03-09 07:19:55+11:00,26395,-38.18262473680079,145.09658399038014,41.24908,48.79999999999996,2744,2.1312,2131.2000000000007,140.0,0.0,,13,2019-03-08 20:19:55,Australia/Melbourne
2019-03-09 07:19:56+11:00,26396,-38.182621216401465,145.0965803861618,41.24908,49.0,2745,0.0,0.0,141.0,0.0,,13,2019-03-08 20:19:56,Australia/Melbourne
2019-03-09 07:20:31+11:00,26431,-38.18259925581515,145.0965661369264,41.24930000000001,48.79999999999996,2744,8.244,8244.0,136.0,0.0,,13,2019-03-08 20:20:31,Australia/Melbourne
2019-03-09 07:20:33+11:00,26433,-38.18263839930296,145.09658415801826,41.25393,48.79999999999996,2744,8.3124,8312.4,137.0,0.0,,13,2019-03-08 20:20:33,Australia/Melbourne
2019-03-09 07:20:38+11:00,26438,-38.182789776474245,145.0966392271221,41.27147,49.0,2745,13.5756,13575.6,139.0,0.0,,13,2019-03-08 20:20:38,Australia/Melbourne
2019-03-09 07:20:44+11:00,26444,-38.18303385749459,145.0967581663281,41.30052,49.399999999999984,2747,18.738,18738.0,142.0,55.0,,13,2019-03-08 20:20:44,Australia/Melbourne
2019-03-09 07:20:47+11:00,26447,-38.18317442201078,145.0968205276877,41.3171,49.79999999999996,2749,19.6668,19666.8,144.0,58.0,,13,2019-03-08 20:20:47,Australia/Melbourne
2019-03-09 07:20:50+11:00,26450,-38.183312136679895,145.09687576442957,41.33313,50.79999999999996,2754,18.954,18954.0,147.0,57.0,,13,2019-03-08 20:20:50,Australia/Melbourne
2019-03-09 07:20:51+11:00,26451,-38.18335874006152,145.0968943722546,41.33856,50.79999999999996,2754,19.1592,19159.2,147.0,57.0,,13,2019-03-08 20:20:51,Australia/Melbourne
2019-03-09 07:20:54+11:00,26454,-38.183496119454496,145.0969554763287,41.35474,52.200000000000045,2761,19.5588,19558.8,150.0,56.0,,13,2019-03-08 20:20:54,Australia/Melbourne
2019-03-09 07:20:57+11:00,26457,-38.183623692020774,145.09701733477414,41.369890000000005,53.0,2765,18.035999999999998,18036.0,152.0,54.0,,13,2019-03-08 20:20:57,Australia/Melbourne
2019-03-09 07:20:58+11:00,26458,-38.18366727791727,145.0970333442092,41.37493,53.399999999999984,2767,17.8452,17845.2,153.0,53.0,,13,2019-03-08 20:20:58,Australia/Melbourne
2019-03-09 07:21:03+11:00,26463,-38.18386442027986,145.09707625955343,41.39713,54.600000000000016,2773,14.889600000000002,14889.6,154.0,46.0,,13,2019-03-08 20:21:03,Australia/Melbourne
2019-03-09 07:21:04+11:00,26464,-38.18390096537769,145.09708179160953,41.40121,55.0,2775,14.796,14796.0,154.0,44.0,,13,2019-03-08 20:21:04,Australia/Melbourne
2019-03-09 07:21:06+11:00,26466,-38.18397279828787,145.0970922689885,41.409240000000004,55.600000000000016,2778,14.5152,14515.2,154.0,43.0,,13,2019-03-08 20:21:06,Australia/Melbourne
2019-03-09 07:21:13+11:00,26473,-38.184214113280184,145.0971211027354,41.436170000000004,56.399999999999984,2782,13.3452,13345.2,154.0,41.0,,13,2019-03-08 20:21:13,Australia/Melbourne
2019-03-09 07:21:15+11:00,26475,-38.184282593429096,145.0971216056496,41.44377,56.600000000000016,2783,13.0068,13006.8,155.0,40.0,,13,2019-03-08 20:21:15,Australia/Melbourne
2019-03-09 07:21:20+11:00,26480,-38.184457020834095,145.09712361730638,41.46318,57.79999999999996,2789,14.3928,14392.8,155.0,42.0,,13,2019-03-08 20:21:20,Australia/Melbourne
2019-03-09 07:21:26+11:00,26486,-38.18468199111521,145.09708547964692,41.48838,59.0,2795,14.7024,14702.4,155.0,44.0,,13,2019-03-08 20:21:26,Australia/Melbourne
2019-03-09 07:21:28+11:00,26488,-38.18475860171021,145.09706821292642,41.49702,59.399999999999984,2797,14.7636,14763.6,155.0,44.0,,13,2019-03-08 20:21:28,Australia/Melbourne
2019-03-09 07:21:32+11:00,26492,-38.184904446825385,145.09703133255243,41.51355,60.200000000000045,2801,14.9364,14936.4,156.0,44.0,,13,2019-03-08 20:21:32,Australia/Melbourne
2019-03-09 07:21:36+11:00,26496,-38.185054063797004,145.09698305279016,41.53071,60.600000000000016,2803,15.4296,15429.6,156.0,45.0,,13,2019-03-08 20:21:36,Australia/Melbourne
2019-03-09 07:21:39+11:00,26499,-38.185171829536564,145.096943071112,41.54425,61.399999999999984,2807,15.9696,15969.6,157.0,46.0,,13,2019-03-08 20:21:39,Australia/Melbourne
2019-03-09 07:21:43+11:00,26503,-38.185329996049404,145.09689688682556,41.5623,61.79999999999996,2809,16.4268,16426.8,158.0,49.0,,13,2019-03-08 20:21:43,Australia/Melbourne
2019-03-09 07:21:46+11:00,26506,-38.18545119836927,145.09686059318486,41.57612,62.399999999999984,2812,16.38,16380.0,158.0,47.0,,13,2019-03-08 20:21:46,Australia/Melbourne
2019-03-09 07:21:50+11:00,26510,-38.18561162799597,145.0968132354319,41.59446,63.399999999999984,2817,16.092,16092.0,158.0,47.0,,13,2019-03-08 20:21:50,Australia/Melbourne
2019-03-09 07:21:51+11:00,26511,-38.18565253168345,145.0967985671014,41.59918,63.600000000000016,2818,16.2648,16264.8,157.0,49.0,,13,2019-03-08 20:21:51,Australia/Melbourne
2019-03-09 07:21:55+11:00,26515,-38.18581715226173,145.09673721157012,41.61823,64.39999999999998,2822,16.959600000000002,16959.600000000002,156.0,49.0,,13,2019-03-08 20:21:55,Australia/Melbourne
2019-03-09 07:21:59+11:00,26519,-38.18597892299295,145.09667962789538,41.63689,64.79999999999995,2824,17.064,17064.0,156.0,50.0,,13,2019-03-08 20:21:59,Australia/Melbourne
2019-03-09 07:22:02+11:00,26522,-38.18610155023634,145.0966339465231,41.6511,65.60000000000002,2828,16.8012,16801.2,156.0,49.0,,13,2019-03-08 20:22:02,Australia/Melbourne
2019-03-09 07:22:08+11:00,26528,-38.18635334260762,145.09655205532908,41.67994,66.60000000000002,2833,17.4204,17420.4,156.0,51.0,,13,2019-03-08 20:22:08,Australia/Melbourne
2019-03-09 07:22:14+11:00,26534,-38.18661091849208,145.09645683690906,41.70977,68.0,2840,17.5392,17539.2,156.0,52.0,,13,2019-03-08 20:22:14,Australia/Melbourne
2019-03-09 07:22:17+11:00,26537,-38.186735808849335,145.09640855714682,41.724270000000004,68.60000000000002,2843,17.0964,17096.4,156.0,51.0,,13,2019-03-08 20:22:17,Australia/Melbourne
2019-03-09 07:22:19+11:00,26539,-38.186816526576884,145.09637670591474,41.73365,69.0,2845,16.7796,16779.600000000002,156.0,49.0,,13,2019-03-08 20:22:19,Australia/Melbourne
2019-03-09 07:22:26+11:00,26546,-38.187081143259995,145.09626388549802,41.764660000000006,70.0,2850,15.876,15876.0,157.0,46.0,,13,2019-03-08 20:22:26,Australia/Melbourne
2019-03-09 07:22:29+11:00,26549,-38.187203519046314,145.09622164070606,41.77879,70.79999999999995,2854,17.056800000000006,17056.8,156.0,50.0,,13,2019-03-08 20:22:29,Australia/Melbourne
2019-03-09 07:22:32+11:00,26552,-38.18732748739421,145.0961730256677,41.79319,71.0,2855,17.535600000000002,17535.600000000002,157.0,52.0,,13,2019-03-08 20:22:32,Australia/Melbourne
2019-03-09 07:22:33+11:00,26553,-38.1873681396246,145.096157938242,41.7979,71.20000000000005,2856,17.4348,17434.8,157.0,50.0,,13,2019-03-08 20:22:33,Australia/Melbourne
2019-03-09 07:22:38+11:00,26558,-38.18758447654545,145.0960752926767,41.82298,72.20000000000005,2861,18.4716,18471.6,157.0,54.0,,13,2019-03-08 20:22:38,Australia/Melbourne
2019-03-09 07:22:43+11:00,26563,-38.187812212854624,145.095991557464,41.84931,72.60000000000002,2863,19.076400000000003,19076.4,156.0,55.0,,13,2019-03-08 20:22:43,Australia/Melbourne
2019-03-09 07:22:49+11:00,26569,-38.18809485062957,145.0958868674934,41.88199,73.20000000000005,2866,19.8108,19810.8,156.0,57.0,,13,2019-03-08 20:22:49,Australia/Melbourne
2019-03-09 07:22:52+11:00,26572,-38.18825134076178,145.0958324689418,41.9,73.60000000000002,2868,21.618000000000002,21618.0,155.0,62.0,,13,2019-03-08 20:22:52,Australia/Melbourne
2019-03-09 07:22:58+11:00,26578,-38.188594160601504,145.09570523165164,41.939659999999996,74.20000000000005,2871,24.695999999999998,24696.0,155.0,71.0,,13,2019-03-08 20:22:58,Australia/Melbourne
2019-03-09 07:22:59+11:00,26579,-38.188656019046896,145.0956851989031,41.94676000000001,74.20000000000005,2871,25.2216,25221.6,155.0,72.0,,13,2019-03-08 20:22:59,Australia/Melbourne
2019-03-09 07:23:05+11:00,26585,-38.18903127685189,145.09555058553815,41.99008,74.39999999999998,2872,26.1684,26168.4,154.0,76.0,,13,2019-03-08 20:23:05,Australia/Melbourne
2019-03-09 07:23:12+11:00,26592,-38.189470153301954,145.09540113620457,42.04054,74.60000000000002,2873,25.686,25686.0,154.0,77.0,,13,2019-03-08 20:23:12,Australia/Melbourne
2019-03-09 07:23:17+11:00,26597,-38.18977634422481,145.09530558250842,42.07554,75.39999999999998,2877,24.6636,24663.6,153.0,71.0,,13,2019-03-08 20:23:17,Australia/Melbourne
2019-03-09 07:23:21+11:00,26601,-38.19000349380076,145.09523500688377,42.10151000000001,75.79999999999995,2879,23.238000000000003,23238.0,151.0,68.0,,13,2019-03-08 20:23:21,Australia/Melbourne
2019-03-09 07:23:23+11:00,26603,-38.19011606276035,145.09519837796688,42.11441000000001,76.39999999999998,2882,23.346,23346.0,151.0,67.0,,13,2019-03-08 20:23:23,Australia/Melbourne
2019-03-09 07:23:27+11:00,26607,-38.190334914252155,145.09512654505667,42.139509999999994,77.60000000000002,2888,22.312800000000006,22312.8,151.0,66.0,,13,2019-03-08 20:23:27,Australia/Melbourne
2019-03-09 07:23:30+11:00,26610,-38.19048947654665,145.09509352035818,42.15692,78.0,2890,20.9736,20973.6,151.0,63.0,,13,2019-03-08 20:23:30,Australia/Melbourne
2019-03-09 07:23:33+11:00,26613,-38.19063263945281,145.09506870992482,42.17296,78.79999999999995,2894,19.2096,19209.6,153.0,57.0,,13,2019-03-08 20:23:33,Australia/Melbourne
2019-03-09 07:23:37+11:00,26617,-38.19081083871424,145.09502101689574,42.19319,80.0,2900,17.5968,17596.8,153.0,52.0,,13,2019-03-08 20:23:37,Australia/Melbourne
2019-03-09 07:23:42+11:00,26622,-38.19101694971322,145.09495438076559,42.21682,81.0,2905,16.250400000000006,16250.4,154.0,48.0,,13,2019-03-08 20:23:42,Australia/Melbourne
2019-03-09 07:23:46+11:00,26626,-38.19117075763643,145.09490316733718,42.23448000000001,82.0,2910,15.2892,15289.2,153.0,48.0,,13,2019-03-08 20:23:46,Australia/Melbourne
2019-03-09 07:23:47+11:00,26627,-38.19120847620071,145.0948910135776,42.23880000000001,82.20000000000005,2911,15.4224,15422.4,154.0,48.0,,13,2019-03-08 20:23:47,Australia/Melbourne
2019-03-09 07:23:53+11:00,26633,-38.19143562577665,145.09481197223067,42.26497,83.39999999999998,2917,16.4556,16455.600000000002,154.0,48.0,,12,2019-03-08 20:23:53,Australia/Melbourne
2019-03-09 07:23:55+11:00,26635,-38.191507877781994,145.09478556923568,42.27332,83.79999999999995,2919,15.2064,15206.4,154.0,46.0,,12,2019-03-08 20:23:55,Australia/Melbourne
2019-03-09 07:24:00+11:00,26640,-38.19170577451587,145.0947173405439,42.2961,84.60000000000002,2923,16.7652,16765.2,153.0,48.0,,12,2019-03-08 20:24:00,Australia/Melbourne
2019-03-09 07:24:04+11:00,26644,-38.19187274202704,145.0946657080203,42.31517,85.0,2925,17.2152,17215.2,153.0,50.0,,12,2019-03-08 20:24:04,Australia/Melbourne
2019-03-09 07:24:07+11:00,26647,-38.191995033994324,145.09462824091315,42.32914,85.60000000000002,2928,16.884,16884.0,154.0,50.0,,12,2019-03-08 20:24:07,Australia/Melbourne
2019-03-09 07:24:14+11:00,26654,-38.192287981510155,145.0945290829986,42.36281,87.0,2935,16.9668,16966.8,154.0,51.0,,12,2019-03-08 20:24:14,Australia/Melbourne
2019-03-09 07:24:15+11:00,26655,-38.1923293042928,145.0945125706494,42.36762,87.39999999999998,2937,17.1108,17110.8,154.0,50.0,,12,2019-03-08 20:24:15,Australia/Melbourne
2019-03-09 07:24:19+11:00,26659,-38.19249350577593,145.09445959702134,42.38644,88.0,2940,17.0424,17042.4,154.0,50.0,,12,2019-03-08 20:24:19,Australia/Melbourne
2019-03-09 07:24:23+11:00,26663,-38.192660054191954,145.0943843275309,42.406079999999996,88.39999999999998,2942,17.6256,17625.600000000002,155.0,51.0,,12,2019-03-08 20:24:23,Australia/Melbourne
2019-03-09 07:24:30+11:00,26670,-38.19296540692449,145.09423471055925,42.442479999999996,89.20000000000003,2946,19.3608,19360.8,154.0,56.0,,12,2019-03-08 20:24:30,Australia/Melbourne
2019-03-09 07:24:31+11:00,26671,-38.193008154630654,145.09420646354556,42.447829999999996,89.39999999999998,2947,19.404,19404.0,154.0,56.0,,12,2019-03-08 20:24:31,Australia/Melbourne
2019-03-09 07:24:39+11:00,26679,-38.19335650652647,145.09394209831953,42.49292,90.20000000000003,2951,20.5128,20512.8,154.0,59.0,,12,2019-03-08 20:24:39,Australia/Melbourne
2019-03-09 07:24:40+11:00,26680,-38.193397577852004,145.09389809332785,42.49889,90.39999999999998,2952,21.3156,21315.6,153.0,61.0,,12,2019-03-08 20:24:40,Australia/Melbourne
2019-03-09 07:24:48+11:00,26688,-38.19375498220325,145.09353180415928,42.54996,90.60000000000002,2953,23.9724,23972.4,152.0,70.0,,12,2019-03-08 20:24:48,Australia/Melbourne
2019-03-09 07:24:56+11:00,26696,-38.19410827942193,145.09305495768783,42.60732,90.20000000000003,2951,27.0288,27028.8,150.0,79.0,,12,2019-03-08 20:24:56,Australia/Melbourne
2019-03-09 07:25:02+11:00,26702,-38.19437013007701,145.09261331520975,42.65572,89.39999999999998,2947,29.628000000000004,29628.0,148.0,78.0,,12,2019-03-08 20:25:02,Australia/Melbourne
2019-03-09 07:25:04+11:00,26704,-38.19446174427868,145.09245741181073,42.67275,89.0,2945,30.4308,30430.8,147.0,78.0,,12,2019-03-08 20:25:04,Australia/Melbourne
2019-03-09 07:25:06+11:00,26706,-38.194552771747105,145.09229497052732,42.69021,87.79999999999997,2939,31.2264,31226.4,145.0,0.0,,12,2019-03-08 20:25:06,Australia/Melbourne
2019-03-09 07:25:09+11:00,26709,-38.194695012643926,145.09204435162246,42.71725,86.39999999999998,2932,32.583600000000004,32583.6,143.0,0.0,,12,2019-03-08 20:25:09,Australia/Melbourne
2019-03-09 07:25:10+11:00,26710,-38.19474270567297,145.09195826947692,42.72646,86.20000000000003,2931,32.724000000000004,32724.0,143.0,0.0,,12,2019-03-08 20:25:10,Australia/Melbourne
2019-03-09 07:25:13+11:00,26713,-38.19488025270402,145.09171687066558,42.75255,85.39999999999998,2927,28.5732,28573.2,141.0,0.0,,12,2019-03-08 20:25:13,Australia/Melbourne
2019-03-09 07:25:15+11:00,26715,-38.1949597131461,145.09159969165918,42.76608,85.60000000000002,2928,24.055200000000006,24055.2,140.0,0.0,,12,2019-03-08 20:25:15,Australia/Melbourne
2019-03-09 07:25:19+11:00,26719,-38.195056524127715,145.09145862422884,42.78248000000001,85.60000000000002,2928,12.0168,12016.8,139.0,0.0,,12,2019-03-08 20:25:19,Australia/Melbourne
2019-03-09 07:25:23+11:00,26723,-38.195070941001184,145.09142920374867,42.78654,86.0,2930,0.0,0.0,137.0,0.0,,12,2019-03-08 20:25:23,Australia/Melbourne
2019-03-09 07:25:29+11:00,26729,-38.19509809836745,145.09135871194303,42.787209999999995,85.60000000000002,2928,9.2124,9212.4,138.0,0.0,,12,2019-03-08 20:25:29,Australia/Melbourne
2019-03-09 07:25:31+11:00,26731,-38.195133972913034,145.09128679521382,42.794709999999995,85.20000000000005,2926,13.3992,13399.2,140.0,0.0,,12,2019-03-08 20:25:31,Australia/Melbourne
2019-03-09 07:25:32+11:00,26732,-38.195163561031215,145.0912427064031,42.79978,85.0,2925,16.6428,16642.8,140.0,0.0,,12,2019-03-08 20:25:32,Australia/Melbourne
2019-03-09 07:25:34+11:00,26734,-38.19522491656244,145.09113139472902,42.811659999999996,84.60000000000002,2923,20.988000000000003,20988.0,137.0,48.0,,12,2019-03-08 20:25:34,Australia/Melbourne
2019-03-09 07:25:35+11:00,26735,-38.19526288658381,145.0910690333694,42.81856,84.39999999999998,2922,22.8564,22856.4,136.0,56.0,,12,2019-03-08 20:25:35,Australia/Melbourne
2019-03-09 07:25:39+11:00,26739,-38.19542918354273,145.09079645387828,42.84876,83.20000000000005,2916,28.2168,28216.8,135.0,73.0,,12,2019-03-08 20:25:39,Australia/Melbourne
2019-03-09 07:25:40+11:00,26740,-38.19546983577311,145.09072269313037,42.856640000000006,83.0,2915,28.4724,28472.4,135.0,73.0,,12,2019-03-08 20:25:40,Australia/Melbourne
2019-03-09 07:25:44+11:00,26744,-38.19564057514072,145.090415244922,42.88957,82.0,2910,29.6352,29635.2,135.0,77.0,,12,2019-03-08 20:25:44,Australia/Melbourne
2019-03-09 07:25:49+11:00,26749,-38.19585372693837,145.0900449324399,42.929730000000006,82.0,2910,28.0008,28000.8,136.0,74.0,,13,2019-03-08 20:25:49,Australia/Melbourne
2019-03-09 07:25:51+11:00,26751,-38.19593327119947,145.08991207927463,42.94435,83.0,2915,26.4204,26420.4,138.0,70.0,,13,2019-03-08 20:25:51,Australia/Melbourne
2019-03-09 07:25:53+11:00,26753,-38.196007115766406,145.08977939374745,42.95856,84.20000000000005,2921,26.046000000000006,26046.0,139.0,69.0,,13,2019-03-08 20:25:53,Australia/Melbourne
2019-03-09 07:25:56+11:00,26756,-38.19611834362149,145.0895847659558,42.97962,85.20000000000005,2926,25.1676,25167.6,141.0,67.0,,13,2019-03-08 20:25:56,Australia/Melbourne
2019-03-09 07:25:57+11:00,26757,-38.19615480490029,145.08952206932008,42.98644,85.60000000000002,2928,24.6024,24602.4,141.0,65.0,,13,2019-03-08 20:25:57,Australia/Melbourne
2019-03-09 07:26:01+11:00,26761,-38.196305176243186,145.0892758928239,43.01371,86.39999999999998,2932,24.3432,24343.2,143.0,64.0,,13,2019-03-08 20:26:01,Australia/Melbourne
2019-03-09 07:26:06+11:00,26766,-38.196490416303284,145.0889646727592,43.04786,86.60000000000002,2933,24.6924,24692.4,145.0,65.0,,13,2019-03-08 20:26:06,Australia/Melbourne
2019-03-09 07:26:11+11:00,26771,-38.19668537937105,145.08863165974614,43.08419,86.79999999999997,2934,26.4132,26413.2,148.0,68.0,,13,2019-03-08 20:26:11,Australia/Melbourne
2019-03-09 07:26:14+11:00,26774,-38.196807922795415,145.08841850794855,43.1073,86.39999999999998,2932,27.9108,27910.8,149.0,71.0,,13,2019-03-08 20:26:14,Australia/Melbourne
2019-03-09 07:26:21+11:00,26781,-38.19710774347186,145.08791291154918,43.16275,85.79999999999995,2929,29.430000000000003,29430.0,148.0,59.0,,13,2019-03-08 20:26:21,Australia/Melbourne
2019-03-09 07:26:23+11:00,26783,-38.19720371626317,145.08776430040595,43.17957,85.20000000000005,2926,30.0024,30002.4,145.0,77.0,,13,2019-03-08 20:26:23,Australia/Melbourne
2019-03-09 07:26:28+11:00,26788,-38.19745793938637,145.0873452052474,43.22589,83.79999999999995,2919,33.9912,33991.200000000004,143.0,79.0,,13,2019-03-08 20:26:28,Australia/Melbourne
2019-03-09 07:26:30+11:00,26790,-38.19756606593728,145.08716340176758,43.24583000000001,82.79999999999995,2914,35.6184,35618.4,143.0,81.0,,13,2019-03-08 20:26:30,Australia/Melbourne
2019-03-09 07:26:34+11:00,26794,-38.197800423949964,145.0867774989456,43.28849,81.60000000000002,2908,38.64960000000001,38649.6,142.0,74.0,,13,2019-03-08 20:26:34,Australia/Melbourne
2019-03-09 07:26:36+11:00,26796,-38.197924308478825,145.08657180704176,43.311170000000004,80.39999999999998,2902,40.464,40464.0,140.0,0.0,,13,2019-03-08 20:26:36,Australia/Melbourne
2019-03-09 07:26:38+11:00,26798,-38.19805070757865,145.08635605685413,43.3347,78.39999999999998,2892,42.0624,42062.4,137.0,0.0,,13,2019-03-08 20:26:38,Australia/Melbourne
2019-03-09 07:26:40+11:00,26800,-38.19817392155528,145.08613485842943,43.35842,77.39999999999998,2887,42.3,42300.0,132.0,0.0,,13,2019-03-08 20:26:40,Australia/Melbourne
2019-03-09 07:26:41+11:00,26801,-38.19823024794459,145.0860224571079,43.37007,77.20000000000005,2886,41.8176,41817.6,131.0,0.0,,13,2019-03-08 20:26:41,Australia/Melbourne
2019-03-09 07:26:44+11:00,26804,-38.19840484298766,145.0857096444815,43.40364,77.0,2885,40.0824,40082.4,128.0,0.0,,13,2019-03-08 20:26:44,Australia/Melbourne
2019-03-09 07:26:47+11:00,26807,-38.19857742637396,145.08541879244152,43.43551,78.0,2890,37.9548,37954.8,131.0,87.0,,13,2019-03-08 20:26:47,Australia/Melbourne
2019-03-09 07:26:48+11:00,26808,-38.19862889125943,145.0853286031634,43.44526000000001,78.20000000000005,2891,35.9784,35978.4,132.0,82.0,,13,2019-03-08 20:26:48,Australia/Melbourne
2019-03-09 07:26:51+11:00,26811,-38.19877373054624,145.0850842706859,43.47203,79.39999999999998,2897,31.0896,31089.6,132.0,75.0,,13,2019-03-08 20:26:51,Australia/Melbourne
2019-03-09 07:26:52+11:00,26812,-38.198820669204004,145.0850119348615,43.48024,80.0,2900,30.15,30150.0,131.0,73.0,,13,2019-03-08 20:26:52,Australia/Melbourne
2019-03-09 07:26:54+11:00,26814,-38.198908092454076,145.08486801758409,43.496140000000004,80.60000000000002,2903,28.911600000000004,28911.6,133.0,71.0,,13,2019-03-08 20:26:54,Australia/Melbourne
2019-03-09 07:26:57+11:00,26817,-38.19903021678329,145.0846611522138,43.51877,82.0,2910,26.712,26712.0,133.0,70.0,,13,2019-03-08 20:26:57,Australia/Melbourne
2019-03-09 07:26:59+11:00,26819,-38.19910179823636,145.08452679030597,43.53297,82.79999999999995,2914,25.3764,25376.4,132.0,67.0,,13,2019-03-08 20:26:59,Australia/Melbourne
2019-03-09 07:27:01+11:00,26821,-38.19917178712785,145.08440189994872,43.54639,83.20000000000005,2916,23.8212,23821.2,133.0,63.0,,13,2019-03-08 20:27:01,Australia/Melbourne
2019-03-09 07:27:04+11:00,26824,-38.199273375794284,145.08423107676208,43.56512,84.20000000000005,2921,21.96,21960.0,135.0,59.0,,13,2019-03-08 20:27:04,Australia/Melbourne
2019-03-09 07:27:06+11:00,26826,-38.199343364685774,145.08412102237344,43.57752,84.39999999999998,2922,22.5036,22503.6,136.0,59.0,,13,2019-03-08 20:27:06,Australia/Melbourne
2019-03-09 07:27:13+11:00,26833,-38.19959063082933,145.0837121531367,43.62273,85.20000000000005,2926,22.608,22608.0,138.0,60.0,,13,2019-03-08 20:27:13,Australia/Melbourne
2019-03-09 07:27:22+11:00,26842,-38.19991274736822,145.08315458893776,43.68327,84.79999999999995,2924,25.6428,25642.8,139.0,67.0,,13,2019-03-08 20:27:22,Australia/Melbourne
2019-03-09 07:27:23+11:00,26843,-38.19994417950511,145.08308602496982,43.69021,85.0,2925,25.1964,25196.4,139.0,69.0,,13,2019-03-08 20:27:23,Australia/Melbourne
2019-03-09 07:27:29+11:00,26849,-38.20020301267505,145.08266433142123,43.73704,84.0,2920,29.7144,29714.4,138.0,76.0,,13,2019-03-08 20:27:29,Australia/Melbourne
2019-03-09 07:27:32+11:00,26852,-38.20035606622696,145.0824391935021,43.76307,83.0,2915,31.230000000000004,31230.0,137.0,69.0,,13,2019-03-08 20:27:32,Australia/Melbourne
2019-03-09 07:27:35+11:00,26855,-38.200535187497735,145.0822119601071,43.79121,81.79999999999995,2909,34.056000000000004,34056.0,137.0,86.0,,13,2019-03-08 20:27:35,Australia/Melbourne
2019-03-09 07:27:36+11:00,26856,-38.20059629157185,145.0821313261986,43.800990000000006,81.20000000000005,2906,34.4664,34466.4,137.0,89.0,,13,2019-03-08 20:27:36,Australia/Melbourne
2019-03-09 07:27:37+11:00,26857,-38.200659491121776,145.0820523686707,43.81085,80.39999999999998,2902,34.9272,34927.200000000004,137.0,76.0,,13,2019-03-08 20:27:37,Australia/Melbourne
2019-03-09 07:27:40+11:00,26860,-38.200847748667,145.08180057629943,43.84126000000001,79.39999999999998,2897,36.1908,36190.8,136.0,0.0,,13,2019-03-08 20:27:40,Australia/Melbourne
2019-03-09 07:27:42+11:00,26862,-38.200983619317405,145.0816343631595,43.86221,78.39999999999998,2892,37.8396,37839.6,135.0,0.0,,13,2019-03-08 20:27:42,Australia/Melbourne
2019-03-09 07:27:43+11:00,26863,-38.201052267104394,145.0815497059375,43.87285,78.0,2890,38.7252,38725.2,134.0,0.0,,13,2019-03-08 20:27:43,Australia/Melbourne
2019-03-09 07:27:47+11:00,26867,-38.20132308639586,145.0812066346407,43.91536,77.0,2885,38.372400000000006,38372.4,133.0,0.0,,13,2019-03-08 20:27:47,Australia/Melbourne
2019-03-09 07:27:49+11:00,26869,-38.20146515965462,145.0810406729579,43.93681,76.20000000000005,2881,38.0988,38098.8,130.0,0.0,,12,2019-03-08 20:27:49,Australia/Melbourne
2019-03-09 07:27:50+11:00,26870,-38.20153498090804,145.08095601573586,43.94754,76.60000000000002,2883,38.178,38178.0,127.0,0.0,,13,2019-03-08 20:27:50,Australia/Melbourne
2019-03-09 07:27:56+11:00,26876,-38.20193823426962,145.08044044487178,44.01113,76.0,2880,37.7244,37724.4,126.0,66.0,,13,2019-03-08 20:27:56,Australia/Melbourne
2019-03-09 07:27:57+11:00,26877,-38.20200252346695,145.08035494945943,44.02147,74.79999999999995,2874,37.41480000000001,37414.8,125.0,0.0,,13,2019-03-08 20:27:57,Australia/Melbourne
