timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:27:58+11:00,26878,-38.202066393569105,145.0802674423903,44.031909999999996,74.0,2870,37.4616,37461.6,124.0,0.0,,12,2019-03-08 20:27:58,Australia/Melbourne
2019-03-09 07:27:59+11:00,26879,-38.20213487371802,145.08018412627283,44.04245,73.39999999999998,2867,37.6704,37670.4,124.0,0.0,,12,2019-03-08 20:27:59,Australia/Melbourne
2019-03-09 07:28:02+11:00,26882,-38.202336626127355,145.07993652485308,44.073640000000005,72.60000000000002,2863,37.63440000000001,37634.4,121.0,0.0,,12,2019-03-08 20:28:02,Australia/Melbourne
2019-03-09 07:28:03+11:00,26883,-38.202406195923686,145.07985396310687,44.08422,72.20000000000005,2861,37.71,37710.0,121.0,0.0,,12,2019-03-08 20:28:03,Australia/Melbourne
2019-03-09 07:28:06+11:00,26886,-38.20260350592434,145.0796003267169,44.11542,71.39999999999998,2857,37.4724,37472.4,122.0,0.0,,13,2019-03-08 20:28:06,Australia/Melbourne
2019-03-09 07:28:07+11:00,26887,-38.202670393511646,145.07952304556966,44.12547,70.60000000000002,2853,37.1808,37180.8,122.0,0.0,,12,2019-03-08 20:28:07,Australia/Melbourne
2019-03-09 07:28:11+11:00,26891,-38.202936183661215,145.07918735034764,44.16712,70.39999999999998,2852,37.65960000000001,37659.6,118.0,0.0,,12,2019-03-08 20:28:11,Australia/Melbourne
2019-03-09 07:28:13+11:00,26893,-38.203074485063546,145.07901870645586,44.18842,70.39999999999998,2852,37.9728,37972.8,118.0,0.0,,12,2019-03-08 20:28:13,Australia/Melbourne
2019-03-09 07:28:14+11:00,26894,-38.20314397104085,145.0789342168719,44.19911,69.20000000000005,2846,38.0556,38055.6,119.0,0.0,,12,2019-03-08 20:28:14,Australia/Melbourne
2019-03-09 07:28:18+11:00,26898,-38.20342116057873,145.0785931572318,44.242,67.39999999999998,2837,38.5632,38563.2,121.0,0.0,,12,2019-03-08 20:28:18,Australia/Melbourne
2019-03-09 07:28:20+11:00,26900,-38.20355250500143,145.07842686027288,44.26262000000001,66.20000000000005,2831,37.3896,37389.6,121.0,0.0,,12,2019-03-08 20:28:20,Australia/Melbourne
2019-03-09 07:28:21+11:00,26901,-38.203614614903934,145.0783468130976,44.27244,66.20000000000005,2831,36.251999999999995,36252.0,121.0,0.0,,12,2019-03-08 20:28:21,Australia/Melbourne
2019-03-09 07:28:28+11:00,26908,-38.204049887135625,145.0777889136225,44.34117,66.60000000000002,2833,34.4088,34408.8,124.0,90.0,,12,2019-03-08 20:28:28,Australia/Melbourne
2019-03-09 07:28:30+11:00,26910,-38.204163378104575,145.07763686589897,44.35949,66.39999999999998,2832,33.217200000000005,33217.200000000004,124.0,88.0,,12,2019-03-08 20:28:30,Australia/Melbourne
2019-03-09 07:28:35+11:00,26915,-38.20444987155497,145.07727149873972,44.40461,66.20000000000005,2831,32.5152,32515.2,127.0,85.0,,12,2019-03-08 20:28:35,Australia/Melbourne
2019-03-09 07:28:38+11:00,26918,-38.20461709052324,145.07704225368798,44.43196,65.79999999999995,2829,31.690800000000007,31690.8,127.0,72.0,,12,2019-03-08 20:28:38,Australia/Melbourne
2019-03-09 07:28:43+11:00,26923,-38.20488832890987,145.0766897946596,44.47508,65.0,2825,31.507200000000005,31507.2,127.0,82.0,,12,2019-03-08 20:28:43,Australia/Melbourne
2019-03-09 07:28:47+11:00,26927,-38.205109108239405,145.07640581578016,44.51001,65.0,2825,31.0176,31017.6,129.0,81.0,,12,2019-03-08 20:28:47,Australia/Melbourne
2019-03-09 07:28:52+11:00,26932,-38.20538059808314,145.0760710425675,44.55206,64.60000000000002,2823,30.0852,30085.2,132.0,79.0,,12,2019-03-08 20:28:52,Australia/Melbourne
2019-03-09 07:28:56+11:00,26936,-38.20557908155024,145.0758033245802,44.58423000000001,64.79999999999995,2824,28.3896,28389.6,132.0,74.0,,12,2019-03-08 20:28:56,Australia/Melbourne
2019-03-09 07:29:04+11:00,26944,-38.20596775040031,145.07529898546636,44.645990000000005,65.60000000000002,2828,27.6948,27694.8,133.0,72.0,,12,2019-03-08 20:29:04,Australia/Melbourne
2019-03-09 07:29:05+11:00,26945,-38.20601385086775,145.0752380490303,44.65339,65.39999999999998,2827,27.5868,27586.8,133.0,72.0,,12,2019-03-08 20:29:05,Australia/Melbourne
2019-03-09 07:29:12+11:00,26952,-38.206365136429675,145.07479959167543,44.70812,65.60000000000002,2828,28.3752,28375.2,134.0,73.0,,12,2019-03-08 20:29:12,Australia/Melbourne
2019-03-09 07:29:17+11:00,26957,-38.20661349222064,145.07447730749848,44.74759,65.20000000000005,2826,28.3284,28328.4,137.0,73.0,,12,2019-03-08 20:29:17,Australia/Melbourne
2019-03-09 07:29:21+11:00,26961,-38.2068208605051,145.0742139481008,44.78018,64.60000000000002,2823,30.146400000000003,30146.4,137.0,77.0,,12,2019-03-08 20:29:21,Australia/Melbourne
2019-03-09 07:29:24+11:00,26964,-38.206985481083386,145.07400959730145,44.80576,64.0,2820,30.9852,30985.2,137.0,78.0,,12,2019-03-08 20:29:24,Australia/Melbourne
2019-03-09 07:29:28+11:00,26968,-38.207199722528465,145.0737324077636,44.839729999999996,63.79999999999996,2819,30.4992,30499.2,140.0,58.0,,12,2019-03-08 20:29:28,Australia/Melbourne
2019-03-09 07:29:31+11:00,26971,-38.20736191235483,145.0735264644027,44.86522,63.79999999999996,2819,30.4416,30441.6,139.0,79.0,,12,2019-03-08 20:29:31,Australia/Melbourne
2019-03-09 07:29:33+11:00,26973,-38.207464087754495,145.07338841445744,44.88180000000001,62.79999999999996,2814,29.880000000000006,29880.0,139.0,54.0,,12,2019-03-08 20:29:33,Australia/Melbourne
2019-03-09 07:29:37+11:00,26977,-38.207668019458644,145.0731110572815,44.915009999999995,64.0,2820,29.6208,29620.8,138.0,76.0,,12,2019-03-08 20:29:37,Australia/Melbourne
2019-03-09 07:29:39+11:00,26979,-38.20777002722025,145.07297434844074,44.93148,63.399999999999984,2817,29.196,29196.0,138.0,76.0,,12,2019-03-08 20:29:39,Australia/Melbourne
2019-03-09 07:29:46+11:00,26986,-38.208123994991176,145.07251552306116,44.98769,63.79999999999996,2819,28.71,28710.0,137.0,76.0,,12,2019-03-08 20:29:46,Australia/Melbourne
2019-03-09 07:29:53+11:00,26993,-38.20846463553608,145.0720722042024,45.041909999999994,63.79999999999996,2819,27.5076,27507.6,137.0,71.0,,12,2019-03-08 20:29:53,Australia/Melbourne
2019-03-09 07:29:58+11:00,26998,-38.20870586670935,145.07176928222182,45.079609999999995,65.0,2825,26.874000000000002,26874.0,138.0,70.0,,12,2019-03-08 20:29:58,Australia/Melbourne
2019-03-09 07:29:59+11:00,26999,-38.20875112898648,145.07170541211963,45.08712000000001,65.39999999999998,2827,26.748,26748.0,139.0,71.0,,12,2019-03-08 20:29:59,Australia/Melbourne
2019-03-09 07:30:08+11:00,27008,-38.2091713976115,145.07116721011698,45.15348,65.60000000000002,2828,27.2484,27248.4,139.0,70.0,,12,2019-03-08 20:30:08,Australia/Melbourne
2019-03-09 07:30:14+11:00,27014,-38.20945889689028,145.0707902759314,45.19941,64.20000000000005,2821,27.81,27810.0,140.0,72.0,,12,2019-03-08 20:30:14,Australia/Melbourne
2019-03-09 07:30:21+11:00,27021,-38.2098152115941,145.07033589296043,45.255520000000004,64.0,2820,29.7864,29786.4,141.0,76.0,,12,2019-03-08 20:30:21,Australia/Melbourne
2019-03-09 07:30:23+11:00,27023,-38.20992149412632,145.0702001899481,45.272259999999996,63.79999999999996,2819,30.5784,30578.4,141.0,79.0,,12,2019-03-08 20:30:23,Australia/Melbourne
2019-03-09 07:30:28+11:00,27028,-38.21020429953933,145.06983851082626,45.31686,63.399999999999984,2817,33.080400000000004,33080.4,141.0,83.0,,12,2019-03-08 20:30:28,Australia/Melbourne
2019-03-09 07:30:31+11:00,27031,-38.210383672267206,145.06961178034544,45.34499,62.600000000000016,2813,34.9308,34930.8,141.0,88.0,,12,2019-03-08 20:30:31,Australia/Melbourne
2019-03-09 07:30:33+11:00,27033,-38.210506634786725,145.0694533623755,45.36444,61.600000000000016,2808,34.9056,34905.6,141.0,68.0,,12,2019-03-08 20:30:33,Australia/Melbourne
2019-03-09 07:30:36+11:00,27036,-38.210692293941975,145.06920928135514,45.39414,60.399999999999984,2802,36.04320000000001,36043.2,138.0,0.0,,12,2019-03-08 20:30:36,Australia/Melbourne
2019-03-09 07:30:38+11:00,27038,-38.210817268118255,145.06904281675816,45.41426,58.79999999999996,2794,36.421200000000006,36421.2,137.0,0.0,,12,2019-03-08 20:30:38,Australia/Melbourne
2019-03-09 07:30:40+11:00,27040,-38.21094282902777,145.06887819617987,45.43431,57.600000000000016,2788,36.9936,36993.6,134.0,0.0,,12,2019-03-08 20:30:40,Australia/Melbourne
2019-03-09 07:30:41+11:00,27041,-38.21100778877735,145.068793958053,45.44462,57.399999999999984,2787,37.4832,37483.2,131.0,0.0,,12,2019-03-08 20:30:41,Australia/Melbourne
2019-03-09 07:30:43+11:00,27043,-38.211140977218754,145.06862581707537,45.46549,56.0,2780,38.2536,38253.6,128.0,0.0,,12,2019-03-08 20:30:43,Australia/Melbourne
2019-03-09 07:30:44+11:00,27044,-38.21120761334896,145.0685393158346,45.47607,55.200000000000045,2776,38.4804,38480.4,126.0,0.0,,12,2019-03-08 20:30:44,Australia/Melbourne
2019-03-09 07:30:45+11:00,27045,-38.21127575822175,145.06845314987004,45.48676,54.600000000000016,2773,38.6064,38606.4,126.0,0.0,,12,2019-03-08 20:30:45,Australia/Melbourne
2019-03-09 07:30:47+11:00,27047,-38.21141271851957,145.06827738136053,45.508390000000006,53.399999999999984,2767,39.0852,39085.2,125.0,0.0,,12,2019-03-08 20:30:47,Australia/Melbourne
2019-03-09 07:30:49+11:00,27049,-38.211549846455455,145.06810362450778,45.529920000000004,52.399999999999984,2762,38.83320000000001,38833.2,122.0,0.0,,12,2019-03-08 20:30:49,Australia/Melbourne
2019-03-09 07:30:53+11:00,27053,-38.21181739680468,145.0677482318133,45.57294,50.79999999999996,2754,38.8008,38800.8,121.0,0.0,,12,2019-03-08 20:30:53,Australia/Melbourne
2019-03-09 07:30:56+11:00,27056,-38.212021496146924,145.06748453713953,45.60529,49.600000000000016,2748,38.88,38880.0,122.0,0.0,,12,2019-03-08 20:30:56,Australia/Melbourne
2019-03-09 07:30:59+11:00,27059,-38.21222886443138,145.0672190822661,45.638009999999994,48.600000000000016,2743,39.2472,39247.2,122.0,0.0,,12,2019-03-08 20:30:59,Australia/Melbourne
2019-03-09 07:31:01+11:00,27061,-38.2123642321676,145.0670393742621,45.65976,47.79999999999996,2739,39.4128,39412.8,122.0,0.0,,12,2019-03-08 20:31:01,Australia/Melbourne
2019-03-09 07:31:02+11:00,27062,-38.2124337181449,145.06694960407913,45.67078,47.0,2735,40.1076,40107.6,122.0,0.0,,12,2019-03-08 20:31:02,Australia/Melbourne
2019-03-09 07:31:05+11:00,27065,-38.21264586411417,145.06667216308418,45.70462000000001,45.79999999999996,2729,40.7484,40748.4,124.0,73.0,,12,2019-03-08 20:31:05,Australia/Melbourne
2019-03-09 07:31:07+11:00,27067,-38.212786931544535,145.0664852466434,45.727270000000004,44.79999999999996,2724,40.986000000000004,40986.0,122.0,73.0,,12,2019-03-08 20:31:07,Australia/Melbourne
2019-03-09 07:31:08+11:00,27068,-38.21286102756858,145.06639472208914,45.73869000000001,44.399999999999984,2722,41.2164,41216.4,119.0,0.0,,12,2019-03-08 20:31:08,Australia/Melbourne
2019-03-09 07:31:09+11:00,27069,-38.21293529123068,145.06630386225882,45.75015000000001,43.79999999999996,2719,41.1084,41108.4,118.0,0.0,,12,2019-03-08 20:31:09,Australia/Melbourne
2019-03-09 07:31:11+11:00,27071,-38.213080130517476,145.06611602380872,45.77315,42.79999999999996,2714,40.89960000000001,40899.6,115.0,0.0,,12,2019-03-08 20:31:11,Australia/Melbourne
2019-03-09 07:31:12+11:00,27072,-38.21315280161797,145.0660247448832,45.78451,41.60000000000002,2708,40.8168,40816.8,115.0,0.0,,12,2019-03-08 20:31:12,Australia/Melbourne
2019-03-09 07:31:14+11:00,27074,-38.213297137990594,145.06584285758439,45.8071,40.60000000000002,2703,40.4568,40456.8,115.0,0.0,,12,2019-03-08 20:31:14,Australia/Melbourne
2019-03-09 07:31:16+11:00,27076,-38.21343820542097,145.06566055119038,45.82946,40.60000000000002,2703,39.996,39996.0,115.0,0.0,,12,2019-03-08 20:31:16,Australia/Melbourne
2019-03-09 07:31:21+11:00,27081,-38.21378806605935,145.06523231975734,45.88346,39.200000000000045,2696,37.9224,37922.4,117.0,0.0,,12,2019-03-08 20:31:21,Australia/Melbourne
2019-03-09 07:31:23+11:00,27083,-38.213922176510096,145.0650660227984,45.90428,38.79999999999996,2694,36.6552,36655.2,121.0,86.0,,12,2019-03-08 20:31:23,Australia/Melbourne
2019-03-09 07:31:24+11:00,27084,-38.21398755535483,145.06498312577602,45.91455000000001,38.60000000000002,2693,36.4104,36410.4,122.0,84.0,,12,2019-03-08 20:31:24,Australia/Melbourne
2019-03-09 07:31:28+11:00,27088,-38.21423825807869,145.06467475555837,45.95332,38.79999999999996,2694,33.7644,33764.4,119.0,79.0,,12,2019-03-08 20:31:28,Australia/Melbourne
2019-03-09 07:31:31+11:00,27091,-38.21441570296884,145.06446017883718,45.98055,39.200000000000045,2696,31.8528,31852.8,118.0,76.0,,12,2019-03-08 20:31:31,Australia/Melbourne
2019-03-09 07:31:34+11:00,27094,-38.21458459831774,145.06425482220948,46.00652,39.79999999999996,2699,30.6504,30650.4,121.0,72.0,,12,2019-03-08 20:31:34,Australia/Melbourne
2019-03-09 07:31:37+11:00,27097,-38.21474670432508,145.0640555843711,46.03159,40.39999999999998,2702,29.581200000000006,29581.2,122.0,70.0,,12,2019-03-08 20:31:37,Australia/Melbourne
2019-03-09 07:31:39+11:00,27099,-38.21485273540021,145.06392591632905,46.04794,40.60000000000002,2703,29.0124,29012.4,125.0,68.0,,12,2019-03-08 20:31:39,Australia/Melbourne
2019-03-09 07:31:43+11:00,27103,-38.215063959360116,145.06367429159582,46.08013,41.0,2705,28.6596,28659.6,128.0,67.0,,12,2019-03-08 20:31:43,Australia/Melbourne
2019-03-09 07:31:45+11:00,27105,-38.21516982279718,145.06355283781886,46.09598,41.0,2705,28.296000000000006,28296.0,129.0,65.0,,12,2019-03-08 20:31:45,Australia/Melbourne
2019-03-09 07:31:48+11:00,27108,-38.21532698348165,145.06336776539683,46.11979,41.0,2705,28.6056,28605.6,132.0,66.0,,12,2019-03-08 20:31:48,Australia/Melbourne
2019-03-09 07:31:51+11:00,27111,-38.21547693572938,145.06317053921518,46.14377,41.200000000000045,2706,28.7784,28778.4,135.0,66.0,,12,2019-03-08 20:31:51,Australia/Melbourne
2019-03-09 07:31:55+11:00,27115,-38.215681118890636,145.06290818564594,46.17605,41.39999999999998,2707,29.1708,29170.8,137.0,68.0,,12,2019-03-08 20:31:55,Australia/Melbourne
2019-03-09 07:32:01+11:00,27121,-38.2159957755357,145.06249831058085,46.22613,41.200000000000045,2706,31.183200000000006,31183.2,138.0,70.0,,12,2019-03-08 20:32:01,Australia/Melbourne
2019-03-09 07:32:06+11:00,27126,-38.21627573110163,145.0621416606009,46.270179999999996,41.60000000000002,2708,32.6592,32659.2,141.0,74.0,,12,2019-03-08 20:32:06,Australia/Melbourne
2019-03-09 07:32:10+11:00,27130,-38.21650908328593,145.06184628233314,46.30679,40.60000000000002,2703,32.796,32796.0,141.0,76.0,,12,2019-03-08 20:32:10,Australia/Melbourne
2019-03-09 07:32:14+11:00,27134,-38.21674117818475,145.06154453381896,46.343709999999994,40.39999999999998,2702,33.3108,33310.8,140.0,76.0,,12,2019-03-08 20:32:14,Australia/Melbourne
2019-03-09 07:32:18+11:00,27138,-38.21698081679642,145.0612435396761,46.38115,40.0,2700,33.7176,33717.6,137.0,77.0,,12,2019-03-08 20:32:18,Australia/Melbourne
2019-03-09 07:32:20+11:00,27140,-38.21710034273565,145.0610918272287,46.39993,39.39999999999998,2697,34.113600000000005,34113.6,137.0,78.0,,12,2019-03-08 20:32:20,Australia/Melbourne
2019-03-09 07:32:27+11:00,27147,-38.217531507834785,145.0605593249202,46.46675,38.39999999999998,2692,34.992000000000004,34992.0,137.0,81.0,,12,2019-03-08 20:32:27,Australia/Melbourne
2019-03-09 07:32:28+11:00,27148,-38.2175917737186,145.06047927774492,46.47644,38.200000000000045,2691,34.714800000000004,34714.8,137.0,81.0,,12,2019-03-08 20:32:28,Australia/Melbourne
2019-03-09 07:32:35+11:00,27155,-38.218005755916245,145.0599124096334,46.5441,37.60000000000002,2688,35.2368,35236.8,134.0,81.0,,12,2019-03-08 20:32:35,Australia/Melbourne
2019-03-09 07:32:36+11:00,27156,-38.218067865818746,145.05983429029584,46.55381,37.60000000000002,2688,35.226,35226.0,133.0,83.0,,12,2019-03-08 20:32:36,Australia/Melbourne
2019-03-09 07:32:38+11:00,27158,-38.21819627657533,145.05968207493424,46.57332,37.200000000000045,2686,35.26920000000001,35269.200000000004,132.0,82.0,,12,2019-03-08 20:32:38,Australia/Melbourne
2019-03-09 07:32:42+11:00,27162,-38.21844957768917,145.05936129949987,46.61307,36.200000000000045,2681,36.2196,36219.6,131.0,83.0,,12,2019-03-08 20:32:42,Australia/Melbourne
2019-03-09 07:32:46+11:00,27166,-38.21870598010719,145.05902811884883,46.65382,35.0,2675,37.3248,37324.8,130.0,86.0,,12,2019-03-08 20:32:46,Australia/Melbourne
2019-03-09 07:32:52+11:00,27172,-38.219101941213005,145.05851984024045,46.71638,33.600000000000016,2668,38.3292,38329.2,129.0,87.0,,12,2019-03-08 20:32:52,Australia/Melbourne
2019-03-09 07:32:56+11:00,27176,-38.21937452070415,145.05816201679409,46.75995,32.0,2660,39.2616,39261.6,128.0,90.0,,12,2019-03-08 20:32:56,Australia/Melbourne
2019-03-09 07:32:58+11:00,27178,-38.21951240301132,145.05798373371363,46.78181,31.0,2655,39.4056,39405.6,128.0,91.0,,12,2019-03-08 20:32:58,Australia/Melbourne
2019-03-09 07:33:01+11:00,27181,-38.2197222020477,145.05771735683084,46.81477,29.79999999999995,2649,39.9276,39927.6,127.0,94.0,,12,2019-03-08 20:33:01,Australia/Melbourne
2019-03-09 07:33:04+11:00,27184,-38.219937533140175,145.0574495550245,46.848259999999996,28.600000000000023,2643,39.852,39852.0,127.0,94.0,,12,2019-03-08 20:33:04,Australia/Melbourne
2019-03-09 07:33:07+11:00,27187,-38.220147583633654,145.0571863632649,46.88105,27.600000000000023,2638,38.6064,38606.4,125.0,54.0,,12,2019-03-08 20:33:07,Australia/Melbourne
2019-03-09 07:33:12+11:00,27192,-38.22048260830343,145.05676475353542,46.93346,27.20000000000005,2636,35.98560000000001,35985.6,127.0,76.0,,12,2019-03-08 20:33:12,Australia/Melbourne
2019-03-09 07:33:17+11:00,27197,-38.22079282253981,145.0563702173531,46.98223,26.79999999999995,2634,33.9732,33973.200000000004,124.0,0.0,,12,2019-03-08 20:33:17,Australia/Melbourne
2019-03-09 07:33:18+11:00,27198,-38.22085300460458,145.05629117600617,46.99185,26.20000000000005,2631,33.912,33912.0,123.0,81.0,,12,2019-03-08 20:33:18,Australia/Melbourne
2019-03-09 07:33:19+11:00,27199,-38.22091209702194,145.05621414631602,47.001259999999995,26.20000000000005,2631,33.962399999999995,33962.4,123.0,77.0,,12,2019-03-08 20:33:19,Australia/Melbourne
2019-03-09 07:33:23+11:00,27203,-38.221146371215575,145.05591256543994,47.03832,26.600000000000023,2633,33.282,33282.0,126.0,77.0,,12,2019-03-08 20:33:23,Australia/Melbourne
2019-03-09 07:33:27+11:00,27207,-38.22138207033277,145.05561140365901,47.07546,26.79999999999995,2634,33.238800000000005,33238.8,125.0,77.0,,12,2019-03-08 20:33:27,Australia/Melbourne
2019-03-09 07:33:32+11:00,27212,-38.221672587096684,145.0552400853485,47.12126,26.600000000000023,2633,33.0552,33055.200000000004,128.0,75.0,,12,2019-03-08 20:33:32,Australia/Melbourne
2019-03-09 07:33:35+11:00,27215,-38.22184793651104,145.05502433516085,47.14838,26.0,2630,32.025600000000004,32025.6,130.0,75.0,,12,2019-03-08 20:33:35,Australia/Melbourne
2019-03-09 07:33:39+11:00,27219,-38.222073744982474,145.05473356693986,47.18411,26.600000000000023,2633,31.820400000000006,31820.4,133.0,74.0,,12,2019-03-08 20:33:39,Australia/Melbourne
2019-03-09 07:33:43+11:00,27223,-38.22229117155075,145.05445235408845,47.218579999999996,26.600000000000023,2633,30.132,30132.0,135.0,70.0,,12,2019-03-08 20:33:43,Australia/Melbourne
2019-03-09 07:33:48+11:00,27228,-38.22255562059581,145.05411380901933,47.26031,27.399999999999977,2637,30.286800000000003,30286.8,135.0,70.0,,12,2019-03-08 20:33:48,Australia/Melbourne
2019-03-09 07:33:52+11:00,27232,-38.22276810184121,145.0538402236998,47.293929999999996,28.399999999999977,2642,30.078000000000007,30078.0,136.0,68.0,,12,2019-03-08 20:33:52,Australia/Melbourne
2019-03-09 07:33:54+11:00,27234,-38.22286843322217,145.0537015032023,47.3104,28.399999999999977,2642,29.5416,29541.6,137.0,67.0,,12,2019-03-08 20:33:54,Australia/Melbourne
2019-03-09 07:34:02+11:00,27242,-38.22328015230596,145.05317537114024,47.3753,28.600000000000023,2643,28.7388,28738.8,139.0,66.0,,12,2019-03-08 20:34:02,Australia/Melbourne
2019-03-09 07:34:03+11:00,27243,-38.223331365734346,145.05311015993357,47.383359999999996,28.399999999999977,2642,28.555200000000006,28555.2,139.0,67.0,,12,2019-03-08 20:34:03,Australia/Melbourne
2019-03-09 07:34:11+11:00,27251,-38.22372548282147,145.05260515026745,47.44558,28.79999999999995,2644,27.864,27864.0,139.0,63.0,,12,2019-03-08 20:34:11,Australia/Melbourne
2019-03-09 07:34:12+11:00,27252,-38.223772421479225,145.05253993906084,47.45331,28.79999999999995,2644,28.2924,28292.4,139.0,62.0,,12,2019-03-08 20:34:12,Australia/Melbourne
2019-03-09 07:34:19+11:00,27259,-38.224127730354674,145.05208446644247,47.509409999999995,28.399999999999977,2642,30.311999999999998,30312.0,140.0,67.0,,12,2019-03-08 20:34:19,Australia/Melbourne
2019-03-09 07:34:22+11:00,27262,-38.224291428923614,145.05187508650127,47.53523000000001,28.0,2640,31.8744,31874.4,137.0,72.0,,12,2019-03-08 20:34:22,Australia/Melbourne
2019-03-09 07:34:26+11:00,27266,-38.224519249051816,145.0515789538622,47.57144,27.399999999999977,2637,33.8508,33850.8,136.0,78.0,,12,2019-03-08 20:34:26,Australia/Melbourne
2019-03-09 07:34:27+11:00,27267,-38.224578257650144,145.05150083452463,47.58092,27.0,2635,34.6212,34621.200000000004,136.0,78.0,,12,2019-03-08 20:34:27,Australia/Melbourne
2019-03-09 07:34:29+11:00,27269,-38.22470323182642,145.0513404048979,47.60066000000001,26.0,2630,36.09,36090.0,135.0,82.0,,12,2019-03-08 20:34:29,Australia/Melbourne
2019-03-09 07:34:32+11:00,27272,-38.22490381076932,145.05109171383086,47.63180000000001,24.399999999999977,2622,38.1816,38181.6,133.0,75.0,,12,2019-03-08 20:34:32,Australia/Melbourne
2019-03-09 07:34:34+11:00,27274,-38.225044794380665,145.050917705521,47.65365,23.399999999999977,2617,39.8916,39891.6,132.0,79.0,,12,2019-03-08 20:34:34,Australia/Melbourne
2019-03-09 07:34:36+11:00,27276,-38.22518552653492,145.05073506385088,47.67601000000001,22.20000000000005,2611,41.1516,41151.6,131.0,66.0,,12,2019-03-08 20:34:36,Australia/Melbourne
2019-03-09 07:34:39+11:00,27279,-38.225406724959605,145.05044647492468,47.711240000000004,20.0,2600,43.038,43038.0,129.0,85.0,,12,2019-03-08 20:34:39,Australia/Melbourne
2019-03-09 07:34:41+11:00,27281,-38.22556036524474,145.05024966783822,47.735490000000006,18.79999999999995,2594,44.0748,44074.8,129.0,91.0,,12,2019-03-08 20:34:41,Australia/Melbourne
2019-03-09 07:34:43+11:00,27283,-38.22571752592921,145.05004699341953,47.76037,17.600000000000023,2588,44.8812,44881.2,129.0,74.0,,12,2019-03-08 20:34:43,Australia/Melbourne
2019-03-09 07:34:45+11:00,27285,-38.22587627917528,145.04983535036445,47.78594,15.799999999999955,2579,45.324,45324.0,128.0,74.0,,12,2019-03-08 20:34:45,Australia/Melbourne
2019-03-09 07:34:46+11:00,27286,-38.225952638313174,145.04972923547032,47.79852,14.799999999999955,2574,44.8776,44877.6,128.0,0.0,,12,2019-03-08 20:34:46,Australia/Melbourne
2019-03-09 07:34:48+11:00,27288,-38.226107871159904,145.0495215319097,47.82356,13.399999999999974,2567,44.9136,44913.6,127.0,0.0,,12,2019-03-08 20:34:48,Australia/Melbourne
2019-03-09 07:34:49+11:00,27289,-38.22618699632585,145.04942262545228,47.8359,13.0,2565,44.4528,44452.8,127.0,0.0,,12,2019-03-08 20:34:49,Australia/Melbourne
2019-03-09 07:34:51+11:00,27291,-38.22633778676391,145.04921651445332,47.86052,12.200000000000045,2561,44.0856,44085.6,129.0,88.0,,12,2019-03-08 20:34:51,Australia/Melbourne
2019-03-09 07:34:54+11:00,27294,-38.22655487805604,145.04891392774883,47.89634,11.0,2555,41.25600000000001,41256.0,131.0,84.0,,12,2019-03-08 20:34:54,Australia/Melbourne
2019-03-09 07:34:55+11:00,27295,-38.2266250345856,145.04881736822426,47.90783,11.0,2555,40.4928,40492.8,131.0,82.0,,12,2019-03-08 20:34:55,Australia/Melbourne
2019-03-09 07:34:59+11:00,27299,-38.22687523439527,145.04845845513046,47.94977,12.399999999999974,2562,34.47,34470.0,128.0,75.0,,12,2019-03-08 20:34:59,Australia/Melbourne
2019-03-09 07:35:00+11:00,27300,-38.22693156078458,145.0483784917742,47.95916,12.799999999999955,2564,33.4692,33469.200000000004,128.0,70.0,,12,2019-03-08 20:35:00,Australia/Melbourne
2019-03-09 07:35:01+11:00,27301,-38.22698587551714,145.0483002047986,47.96828,13.399999999999974,2567,32.3208,32320.8,128.0,78.0,,12,2019-03-08 20:35:01,Australia/Melbourne
2019-03-09 07:35:03+11:00,27303,-38.22709115222096,145.0481541920453,47.98561,14.600000000000026,2573,30.2508,30250.8,130.0,83.0,,12,2019-03-08 20:35:03,Australia/Melbourne
