timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:35:06+11:00,27306,-38.227237835526466,145.04795126616958,48.00971,16.0,2580,27.6516,27651.6,132.0,75.0,,12,2019-03-08 20:35:06,Australia/Melbourne
2019-03-09 07:35:09+11:00,27309,-38.22737320326269,145.04776510410008,48.03187000000001,17.0,2585,25.210800000000006,25210.8,134.0,69.0,,12,2019-03-08 20:35:09,Australia/Melbourne
2019-03-09 07:35:13+11:00,27313,-38.227544445544474,145.04754491150382,48.05894,18.20000000000005,2591,23.184,23184.0,136.0,63.0,,12,2019-03-08 20:35:13,Australia/Melbourne
2019-03-09 07:35:18+11:00,27318,-38.22773748077452,145.04729060456157,48.08985,19.399999999999977,2597,21.3912,21391.2,136.0,58.0,,12,2019-03-08 20:35:18,Australia/Melbourne
2019-03-09 07:35:22+11:00,27322,-38.22789271362126,145.04708776250482,48.11459,19.399999999999977,2597,22.9536,22953.6,136.0,58.0,,12,2019-03-08 20:35:22,Australia/Melbourne
2019-03-09 07:35:29+11:00,27329,-38.228199994191534,145.04669012501836,48.163340000000005,19.399999999999977,2597,26.0604,26060.4,137.0,66.0,,12,2019-03-08 20:35:29,Australia/Melbourne
2019-03-09 07:35:35+11:00,27335,-38.2285004016012,145.04635300487283,48.2079,19.20000000000005,2596,26.874000000000002,26874.0,139.0,70.0,,12,2019-03-08 20:35:35,Australia/Melbourne
2019-03-09 07:35:44+11:00,27344,-38.2289599813521,145.04585109651092,48.275290000000005,19.399999999999977,2597,26.2836,26283.6,138.0,70.0,,12,2019-03-08 20:35:44,Australia/Melbourne
2019-03-09 07:35:51+11:00,27351,-38.22926198132336,145.04543124698102,48.32506,20.79999999999995,2604,24.8688,24868.8,140.0,66.0,,12,2019-03-08 20:35:51,Australia/Melbourne
2019-03-09 07:35:52+11:00,27352,-38.229303052648895,145.0453719869256,48.33197,20.79999999999995,2604,24.8832,24883.2,140.0,66.0,,12,2019-03-08 20:35:52,Australia/Melbourne
2019-03-09 07:35:58+11:00,27358,-38.22959340177477,145.045010978356,48.377109999999995,21.0,2605,29.581200000000006,29581.2,142.0,76.0,,12,2019-03-08 20:35:58,Australia/Melbourne
2019-03-09 07:36:04+11:00,27364,-38.229902610182755,145.04460462369025,48.42655000000001,19.79999999999995,2599,30.0816,30081.6,144.0,78.0,,12,2019-03-08 20:36:04,Australia/Melbourne
2019-03-09 07:36:07+11:00,27367,-38.23005951941013,145.04439004696908,48.45217,19.79999999999995,2599,31.093200000000003,31093.2,145.0,81.0,,12,2019-03-08 20:36:07,Australia/Melbourne
2019-03-09 07:36:15+11:00,27375,-38.230455731973045,145.04381706006825,48.5189,19.399999999999977,2597,28.735200000000006,28735.2,143.0,76.0,,12,2019-03-08 20:36:15,Australia/Melbourne
2019-03-09 07:36:22+11:00,27382,-38.23076318018138,145.0433917623013,48.56942,20.79999999999995,2604,23.1228,23122.8,143.0,63.0,,12,2019-03-08 20:36:22,Australia/Melbourne
2019-03-09 07:36:23+11:00,27383,-38.230801485478885,145.0433391239494,48.57569,21.0,2605,22.445999999999998,22446.0,142.0,60.0,,12,2019-03-08 20:36:23,Australia/Melbourne
2019-03-09 07:36:28+11:00,27388,-38.230987396091216,145.04309127107263,48.60564,22.20000000000005,2611,21.0852,21085.2,141.0,55.0,,12,2019-03-08 20:36:28,Australia/Melbourne
2019-03-09 07:36:29+11:00,27389,-38.23102561756969,145.04304299131036,48.61163,22.399999999999977,2612,21.6864,21686.4,140.0,56.0,,12,2019-03-08 20:36:29,Australia/Melbourne
2019-03-09 07:36:35+11:00,27395,-38.23127816431224,145.0427351240069,48.65053,23.0,2615,23.7384,23738.4,143.0,64.0,,12,2019-03-08 20:36:35,Australia/Melbourne
2019-03-09 07:36:36+11:00,27396,-38.231319403275855,145.04268055781722,48.657140000000005,23.0,2615,23.6304,23630.4,144.0,45.0,,12,2019-03-08 20:36:36,Australia/Melbourne
2019-03-09 07:36:38+11:00,27398,-38.231396432966,145.0425671506673,48.67024,23.20000000000005,2616,23.4144,23414.4,146.0,63.0,,12,2019-03-08 20:36:38,Australia/Melbourne
2019-03-09 07:36:42+11:00,27402,-38.23155937716365,145.04234704189003,48.696670000000005,23.79999999999995,2619,24.03,24030.0,148.0,62.0,,12,2019-03-08 20:36:42,Australia/Melbourne
2019-03-09 07:36:51+11:00,27411,-38.23195693083108,145.04181856289506,48.76061,24.0,2620,26.5392,26539.2,148.0,69.0,,12,2019-03-08 20:36:51,Australia/Melbourne
2019-03-09 07:36:54+11:00,27414,-38.23209179565311,145.0416194088757,48.78362,24.0,2620,27.432,27432.0,147.0,71.0,,12,2019-03-08 20:36:54,Australia/Melbourne
2019-03-09 07:36:56+11:00,27416,-38.23216907680034,145.04147213883698,48.79911,23.600000000000023,2618,27.8604,27860.4,148.0,72.0,,12,2019-03-08 20:36:56,Australia/Melbourne
2019-03-09 07:37:03+11:00,27423,-38.23247560299933,145.04100509919226,48.85239,22.600000000000023,2613,28.0944,28094.4,146.0,73.0,,12,2019-03-08 20:37:03,Australia/Melbourne
2019-03-09 07:37:05+11:00,27425,-38.23257626965642,145.04087559878823,48.86831,22.0,2610,28.6776,28677.6,146.0,74.0,,12,2019-03-08 20:37:05,Australia/Melbourne
2019-03-09 07:37:10+11:00,27430,-38.2328259665519,145.0405559130013,48.90772,21.600000000000023,2608,26.5716,26571.6,142.0,0.0,,12,2019-03-08 20:37:10,Australia/Melbourne
2019-03-09 07:37:11+11:00,27431,-38.23286360129714,145.04049455747008,48.91452,21.79999999999995,2609,23.6484,23648.4,139.0,0.0,,12,2019-03-08 20:37:11,Australia/Melbourne
2019-03-09 07:37:12+11:00,27432,-38.23289142921567,145.0404269155115,48.92119,21.600000000000023,2608,24.191999999999997,24192.0,137.0,0.0,,12,2019-03-08 20:37:12,Australia/Melbourne
2019-03-09 07:37:13+11:00,27433,-38.232899894937866,145.04035265184942,48.92774,21.79999999999995,2609,23.4468,23446.8,134.0,0.0,,12,2019-03-08 20:37:13,Australia/Melbourne
2019-03-09 07:37:16+11:00,27436,-38.23282311670482,145.04014545120302,48.948170000000005,21.399999999999977,2607,26.838,26838.0,132.0,0.0,,12,2019-03-08 20:37:16,Australia/Melbourne
2019-03-09 07:37:17+11:00,27437,-38.23276922106743,145.04008895717558,48.95593,21.0,2605,28.3104,28310.4,132.0,0.0,,12,2019-03-08 20:37:17,Australia/Melbourne
2019-03-09 07:37:19+11:00,27439,-38.23264424689114,145.03998518921438,48.97252,20.0,2600,30.067200000000003,30067.2,132.0,74.0,,12,2019-03-08 20:37:19,Australia/Melbourne
2019-03-09 07:37:20+11:00,27440,-38.23257744312287,145.03993498161438,48.98113,19.600000000000023,2598,31.05,31050.0,132.0,79.0,,12,2019-03-08 20:37:20,Australia/Melbourne
2019-03-09 07:37:24+11:00,27444,-38.2323095574975,145.0397148728371,49.01657,18.600000000000023,2593,32.4,32400.0,129.0,64.0,,12,2019-03-08 20:37:24,Australia/Melbourne
2019-03-09 07:37:25+11:00,27445,-38.23224208317697,145.03965670242906,49.02563,18.20000000000005,2591,32.3532,32353.2,129.0,0.0,,12,2019-03-08 20:37:25,Australia/Melbourne
2019-03-09 07:37:27+11:00,27447,-38.23210671544075,145.03954404965043,49.0436,16.799999999999955,2584,31.957200000000004,31957.2,128.0,0.0,,12,2019-03-08 20:37:27,Australia/Melbourne
2019-03-09 07:37:28+11:00,27448,-38.23203764855862,145.03948763944211,49.05272,16.200000000000045,2581,33.0084,33008.4,128.0,0.0,,12,2019-03-08 20:37:28,Australia/Melbourne
2019-03-09 07:37:29+11:00,27449,-38.231967994943254,145.03943131305275,49.0619,15.600000000000026,2578,33.1524,33152.4,128.0,0.0,,12,2019-03-08 20:37:29,Australia/Melbourne
2019-03-09 07:37:33+11:00,27453,-38.23168158531189,145.0391898304224,49.10007,14.200000000000045,2571,36.324,36324.0,129.0,92.0,,12,2019-03-08 20:37:33,Australia/Melbourne
2019-03-09 07:37:35+11:00,27455,-38.231526939198375,145.03905739635232,49.12078,13.200000000000045,2566,38.5848,38584.8,130.0,71.0,,12,2019-03-08 20:37:35,Australia/Melbourne
2019-03-09 07:37:38+11:00,27458,-38.23128805495799,145.038842568174,49.1533,12.0,2560,39.88440000000001,39884.4,126.0,0.0,,12,2019-03-08 20:37:38,Australia/Melbourne
2019-03-09 07:37:39+11:00,27459,-38.23120549321175,145.03876947797838,49.16448000000001,11.600000000000026,2558,40.3056,40305.6,122.0,0.0,,12,2019-03-08 20:37:39,Australia/Melbourne
2019-03-09 07:37:40+11:00,27460,-38.23112150654197,145.03869404084983,49.1759,10.600000000000025,2553,41.3424,41342.4,120.0,0.0,,12,2019-03-08 20:37:40,Australia/Melbourne
2019-03-09 07:37:42+11:00,27462,-38.230947749689214,145.03854358568788,49.19925,9.199999999999989,2546,42.21720000000001,42217.2,117.0,0.0,,12,2019-03-08 20:37:42,Australia/Melbourne
2019-03-09 07:37:43+11:00,27463,-38.23086015880108,145.0384685676545,49.21099,8.800000000000011,2544,42.588,42588.0,116.0,0.0,,12,2019-03-08 20:37:43,Australia/Melbourne
2019-03-09 07:37:44+11:00,27464,-38.23077181354165,145.0383934658021,49.2228,7.800000000000012,2539,42.5808,42580.8,114.0,0.0,,12,2019-03-08 20:37:44,Australia/Melbourne
2019-03-09 07:37:46+11:00,27466,-38.23059470392764,145.03824284300208,49.24647,6.399999999999977,2532,42.39,42390.0,112.0,0.0,,12,2019-03-08 20:37:46,Australia/Melbourne
2019-03-09 07:37:51+11:00,27471,-38.23016370646656,145.03787990659475,49.3039,4.600000000000024,2523,40.284,40284.0,114.0,89.0,,12,2019-03-08 20:37:51,Australia/Melbourne
2019-03-09 07:37:52+11:00,27472,-38.23008022271097,145.03780958242712,49.31503,5.0,2525,40.1328,40132.8,117.0,86.0,,12,2019-03-08 20:37:52,Australia/Melbourne
2019-03-09 07:37:54+11:00,27474,-38.22991593740881,145.0376701913774,49.33697,4.800000000000012,2524,38.9772,38977.2,120.0,85.0,,12,2019-03-08 20:37:54,Australia/Melbourne
2019-03-09 07:37:57+11:00,27477,-38.22967973537743,145.0374671816826,49.36865,5.800000000000012,2529,36.611999999999995,36612.0,117.0,79.0,,12,2019-03-08 20:37:57,Australia/Melbourne
2019-03-09 07:37:59+11:00,27479,-38.22953187860549,145.0373401120305,49.38848,6.600000000000023,2533,34.6248,34624.8,116.0,77.0,,12,2019-03-08 20:37:59,Australia/Melbourne
2019-03-09 07:38:01+11:00,27481,-38.229396594688296,145.037222513929,49.40668,6.800000000000012,2534,32.6664,32666.4,119.0,71.0,,12,2019-03-08 20:38:01,Australia/Melbourne
2019-03-09 07:38:02+11:00,27482,-38.229332640767105,145.03716744482514,49.415259999999996,6.800000000000012,2534,31.4784,31478.4,122.0,70.0,,12,2019-03-08 20:38:02,Australia/Melbourne
2019-03-09 07:38:03+11:00,27483,-38.22927011176944,145.0371136330068,49.42365,6.800000000000012,2534,30.2004,30200.4,123.0,70.0,,12,2019-03-08 20:38:03,Australia/Melbourne
2019-03-09 07:38:05+11:00,27485,-38.22914916090667,145.0370145589113,49.43963,7.800000000000012,2539,28.511999999999997,28512.0,123.0,77.0,,12,2019-03-08 20:38:05,Australia/Melbourne
2019-03-09 07:38:06+11:00,27486,-38.22909140959382,145.03696686588228,49.44728,8.199999999999989,2541,27.4104,27410.4,124.0,74.0,,12,2019-03-08 20:38:06,Australia/Melbourne
2019-03-09 07:38:09+11:00,27489,-38.22892100550234,145.03682781010866,49.46978,8.600000000000023,2543,26.0712,26071.2,127.0,72.0,,12,2019-03-08 20:38:09,Australia/Melbourne
2019-03-09 07:38:11+11:00,27491,-38.228814890608184,145.0367392133921,49.48389,9.199999999999989,2546,24.9192,24919.2,129.0,76.0,,12,2019-03-08 20:38:11,Australia/Melbourne
2019-03-09 07:38:12+11:00,27492,-38.22876334190369,145.036696465686,49.49072,9.199999999999989,2546,24.6708,24670.8,129.0,75.0,,12,2019-03-08 20:38:12,Australia/Melbourne
2019-03-09 07:38:17+11:00,27497,-38.228515740484,145.03647962585092,49.52412,10.199999999999989,2551,23.9724,23972.4,132.0,70.0,,12,2019-03-08 20:38:17,Australia/Melbourne
2019-03-09 07:38:18+11:00,27498,-38.22846645489335,145.03643746487796,49.53073000000001,10.399999999999975,2552,23.994,23994.0,133.0,70.0,,12,2019-03-08 20:38:18,Australia/Melbourne
2019-03-09 07:38:22+11:00,27502,-38.228269228711724,145.03627083264288,49.55703,11.0,2555,24.0012,24001.2,135.0,66.0,,12,2019-03-08 20:38:22,Australia/Melbourne
2019-03-09 07:38:29+11:00,27509,-38.2279271632433,145.03596682101488,49.6034,11.800000000000011,2559,23.994,23994.0,136.0,69.0,,12,2019-03-08 20:38:29,Australia/Melbourne
2019-03-09 07:38:33+11:00,27513,-38.227734044194214,145.03579264506698,49.62972,11.800000000000011,2559,23.3316,23331.6,136.0,68.0,,12,2019-03-08 20:38:33,Australia/Melbourne
2019-03-09 07:38:39+11:00,27519,-38.227454340085394,145.03556080162525,49.66682,12.799999999999955,2564,21.8232,21823.2,138.0,65.0,,12,2019-03-08 20:38:39,Australia/Melbourne
2019-03-09 07:38:41+11:00,27521,-38.227364737540476,145.03548226319253,49.67892,13.0,2565,21.7296,21729.6,138.0,62.0,,12,2019-03-08 20:38:41,Australia/Melbourne
2019-03-09 07:38:50+11:00,27530,-38.22696022689343,145.03514296375215,49.73278,13.799999999999955,2569,22.284,22284.0,138.0,65.0,,12,2019-03-08 20:38:50,Australia/Melbourne
2019-03-09 07:38:57+11:00,27537,-38.22661824524402,145.0348397064954,49.77913,14.0,2570,24.9516,24951.6,141.0,72.0,,12,2019-03-08 20:38:57,Australia/Melbourne
2019-03-09 07:39:06+11:00,27546,-38.226120611652725,145.03440401516858,49.84628,12.799999999999955,2564,29.0772,29077.2,139.0,82.0,,12,2019-03-08 20:39:06,Australia/Melbourne
2019-03-09 07:39:07+11:00,27547,-38.2260616030544,145.0343499518931,49.85436,12.799999999999955,2564,29.350800000000003,29350.8,138.0,83.0,,12,2019-03-08 20:39:07,Australia/Melbourne
2019-03-09 07:39:10+11:00,27550,-38.225878961384296,145.03419765271246,49.87863,11.399999999999974,2557,29.1852,29185.2,136.0,69.0,,12,2019-03-08 20:39:10,Australia/Melbourne
2019-03-09 07:39:15+11:00,27555,-38.22557092644274,145.0339435972273,49.91942,10.399999999999975,2552,29.6316,29631.6,135.0,90.0,,12,2019-03-08 20:39:15,Australia/Melbourne
2019-03-09 07:39:23+11:00,27563,-38.22507706470788,145.03353087231517,49.985079999999996,10.399999999999975,2552,28.6416,28641.6,134.0,86.0,,12,2019-03-08 20:39:23,Australia/Melbourne
2019-03-09 07:39:24+11:00,27564,-38.22501721791922,145.03347856923938,49.99315,10.399999999999975,2552,29.1708,29170.8,133.0,85.0,,12,2019-03-08 20:39:24,Australia/Melbourne
2019-03-09 07:39:32+11:00,27572,-38.22453735396265,145.03306215628982,50.0577,9.399999999999975,2547,28.2816,28281.6,130.0,67.0,,12,2019-03-08 20:39:32,Australia/Melbourne
2019-03-09 07:39:34+11:00,27574,-38.22442444972694,145.03295620903373,50.07329,9.399999999999975,2547,28.3536,28353.6,130.0,0.0,,12,2019-03-08 20:39:34,Australia/Melbourne
2019-03-09 07:39:35+11:00,27575,-38.22436544112861,145.0329023133963,50.08137,9.600000000000025,2548,28.7424,28742.4,128.0,0.0,,12,2019-03-08 20:39:35,Australia/Melbourne
2019-03-09 07:39:38+11:00,27578,-38.22418782860041,145.03275127150118,50.105109999999996,8.800000000000011,2544,28.206,28206.0,125.0,0.0,,12,2019-03-08 20:39:38,Australia/Melbourne
2019-03-09 07:39:40+11:00,27580,-38.224081546068184,145.0326538737863,50.119679999999995,8.600000000000023,2543,25.1136,25113.6,126.0,0.0,,12,2019-03-08 20:39:40,Australia/Melbourne
2019-03-09 07:39:42+11:00,27582,-38.22400870732963,145.03253174945712,50.13315,8.600000000000023,2543,25.236,25236.0,126.0,0.0,,12,2019-03-08 20:39:42,Australia/Melbourne
2019-03-09 07:39:43+11:00,27583,-38.22399135679007,145.03245287574828,50.1403,8.199999999999989,2541,26.074800000000003,26074.8,125.0,0.0,,12,2019-03-08 20:39:43,Australia/Melbourne
2019-03-09 07:39:45+11:00,27585,-38.22402454912663,145.0322775263339,50.156240000000004,7.399999999999977,2537,28.335600000000003,28335.6,123.0,0.0,,12,2019-03-08 20:39:45,Australia/Melbourne
2019-03-09 07:39:46+11:00,27586,-38.22406897321344,145.03220384940505,50.16435,7.0,2535,28.998,28998.0,123.0,0.0,,12,2019-03-08 20:39:46,Australia/Melbourne
2019-03-09 07:39:48+11:00,27588,-38.224177183583386,145.03206462599337,50.181459999999994,6.199999999999988,2531,31.356000000000005,31356.0,123.0,0.0,,12,2019-03-08 20:39:48,Australia/Melbourne
2019-03-09 07:39:49+11:00,27589,-38.22423158213496,145.03198809921741,50.19048,5.600000000000024,2528,32.5908,32590.8,123.0,0.0,,12,2019-03-08 20:39:49,Australia/Melbourne
2019-03-09 07:39:51+11:00,27591,-38.224345659837134,145.03182942979038,50.20928,4.0,2520,34.7616,34761.6,125.0,0.0,,12,2019-03-08 20:39:51,Australia/Melbourne
2019-03-09 07:39:53+11:00,27593,-38.22447465732694,145.0316700898111,50.22926,3.0,2515,35.9676,35967.6,124.0,0.0,,12,2019-03-08 20:39:53,Australia/Melbourne
2019-03-09 07:39:55+11:00,27595,-38.224606085568674,145.0315168686211,50.24909,1.6000000000000227,2508,35.7948,35794.8,120.0,0.0,,12,2019-03-08 20:39:55,Australia/Melbourne
2019-03-09 07:39:57+11:00,27597,-38.224740028381355,145.03137211315334,50.26863,1.1999999999999886,2506,35.0964,35096.4,116.0,0.0,,12,2019-03-08 20:39:57,Australia/Melbourne
2019-03-09 07:40:00+11:00,27600,-38.224931890144944,145.03116792999208,50.29644,0.8000000000000114,2504,32.472,32472.0,113.0,0.0,,12,2019-03-08 20:40:00,Australia/Melbourne
2019-03-09 07:40:02+11:00,27602,-38.225056109949946,145.03104345872998,50.314009999999996,1.3999999999999773,2507,30.9492,30949.2,110.0,0.0,,12,2019-03-08 20:40:02,Australia/Melbourne
2019-03-09 07:40:04+11:00,27604,-38.22517295368016,145.03092250786722,50.33076000000001,1.6000000000000227,2508,29.6064,29606.4,113.0,89.0,,12,2019-03-08 20:40:04,Australia/Melbourne
2019-03-09 07:40:06+11:00,27606,-38.225286025553935,145.03080675378442,50.34688,2.1999999999999886,2511,28.6668,28666.8,117.0,85.0,,12,2019-03-08 20:40:06,Australia/Melbourne
2019-03-09 07:40:07+11:00,27607,-38.22534092701972,145.03074942156672,50.35479,2.1999999999999886,2511,28.7136,28713.6,118.0,83.0,,12,2019-03-08 20:40:07,Australia/Melbourne
2019-03-09 07:40:14+11:00,27614,-38.225767146795995,145.03030551597476,50.41602,0.3999999999999773,2502,35.658,35658.0,118.0,91.0,,12,2019-03-08 20:40:14,Australia/Melbourne
2019-03-09 07:40:16+11:00,27616,-38.225909639149904,145.03015237860382,50.43675,-0.8000000000000114,2496,37.65600000000001,37656.0,119.0,73.0,,12,2019-03-08 20:40:16,Australia/Melbourne
2019-03-09 07:40:18+11:00,27618,-38.22605892084539,145.0299924518913,50.45845,-2.1999999999999886,2489,39.5388,39538.8,120.0,73.0,,12,2019-03-08 20:40:18,Australia/Melbourne
2019-03-09 07:40:20+11:00,27620,-38.226215662434704,145.0298281665891,50.48102,-3.8000000000000114,2481,40.8708,40870.8,120.0,0.0,,12,2019-03-08 20:40:20,Australia/Melbourne
2019-03-09 07:40:22+11:00,27622,-38.22637131437659,145.02965784631667,50.50385,-4.800000000000012,2476,41.2776,41277.6,114.0,0.0,,12,2019-03-08 20:40:22,Australia/Melbourne
2019-03-09 07:40:25+11:00,27625,-38.22657717391849,145.02937026321888,50.53792,-6.0,2470,40.2912,40291.2,114.0,0.0,,12,2019-03-08 20:40:25,Australia/Melbourne
2019-03-09 07:40:29+11:00,27629,-38.22676392272115,145.0289413612336,50.580859999999994,-6.600000000000023,2467,36.69840000000001,36698.4,109.0,0.0,,12,2019-03-08 20:40:29,Australia/Melbourne
2019-03-09 07:40:31+11:00,27631,-38.22684220969678,145.02874614670873,50.60004,-5.399999999999976,2473,34.0668,34066.8,113.0,93.0,,12,2019-03-08 20:40:31,Australia/Melbourne
2019-03-09 07:40:33+11:00,27633,-38.22690700180829,145.02856140956283,50.61773,-5.199999999999988,2474,31.3956,31395.6,117.0,87.0,,12,2019-03-08 20:40:33,Australia/Melbourne
2019-03-09 07:40:34+11:00,27634,-38.226941032335155,145.02847281284633,50.62635,-5.399999999999976,2473,30.963600000000003,30963.6,119.0,83.0,,12,2019-03-08 20:40:34,Australia/Melbourne
2019-03-09 07:40:37+11:00,27637,-38.22704035788775,145.02822160720825,50.65096,-5.0,2475,27.6876,27687.6,118.0,84.0,,12,2019-03-08 20:40:37,Australia/Melbourne
2019-03-09 07:40:40+11:00,27640,-38.227130630984895,145.02799211069942,50.67341,-3.8000000000000114,2481,24.9876,24987.6,117.0,78.0,,12,2019-03-08 20:40:40,Australia/Melbourne
2019-03-09 07:40:42+11:00,27642,-38.227188214659684,145.027856240049,50.68691000000001,-3.1999999999999886,2484,23.8032,23803.2,120.0,79.0,,12,2019-03-08 20:40:42,Australia/Melbourne
2019-03-09 07:40:44+11:00,27644,-38.22725233621895,145.02773436717692,50.699740000000006,-2.800000000000012,2486,22.5828,22582.8,122.0,74.0,,12,2019-03-08 20:40:44,Australia/Melbourne
2019-03-09 07:40:46+11:00,27646,-38.227320732548826,145.02762833610174,50.71174,-2.3999999999999773,2488,20.8548,20854.8,122.0,71.0,,12,2019-03-08 20:40:46,Australia/Melbourne
2019-03-09 07:40:48+11:00,27648,-38.22739239782096,145.02753177657723,50.72336,-2.0,2490,20.844,20844.0,123.0,65.0,,12,2019-03-08 20:40:48,Australia/Melbourne
2019-03-09 07:40:49+11:00,27649,-38.227428942918785,145.02748559229073,50.729079999999996,-1.6000000000000227,2492,20.3436,20343.6,123.0,68.0,,12,2019-03-08 20:40:49,Australia/Melbourne
2019-03-09 07:40:50+11:00,27650,-38.227467080578215,145.02744401805103,50.73467,-1.3999999999999773,2493,19.727999999999998,19728.0,124.0,64.0,,12,2019-03-08 20:40:50,Australia/Melbourne
2019-03-09 07:40:52+11:00,27652,-38.22754804976285,145.02736874856058,50.74581,-1.0,2495,19.5192,19519.2,126.0,63.0,,12,2019-03-08 20:40:52,Australia/Melbourne
2019-03-09 07:40:55+11:00,27655,-38.227676041424274,145.02727093175054,50.7624,-0.8000000000000114,2496,19.8144,19814.4,129.0,65.0,,12,2019-03-08 20:40:55,Australia/Melbourne
2019-03-09 07:40:56+11:00,27656,-38.22772214189172,145.02724436111748,50.76802,-0.6000000000000227,2497,20.1456,20145.6,130.0,65.0,,12,2019-03-08 20:40:56,Australia/Melbourne
2019-03-09 07:40:59+11:00,27659,-38.227858180180185,145.02716682851317,50.78457,0.0,2500,19.2456,19245.6,134.0,63.0,,12,2019-03-08 20:40:59,Australia/Melbourne
2019-03-09 07:41:03+11:00,27663,-38.22803017683327,145.0270703528076,50.80546,1.0,2505,18.756,18756.0,137.0,61.0,,12,2019-03-08 20:41:03,Australia/Melbourne
2019-03-09 07:41:10+11:00,27670,-38.22832404635847,145.02690673805773,50.84109,2.1999999999999886,2511,18.0,18000.0,138.0,58.0,,12,2019-03-08 20:41:10,Australia/Melbourne
2019-03-09 07:41:11+11:00,27671,-38.228364950045936,145.02688511274755,50.84601,2.6000000000000227,2513,17.46,17460.0,138.0,58.0,,12,2019-03-08 20:41:11,Australia/Melbourne
2019-03-09 07:41:18+11:00,27678,-38.22866493836045,145.0267375912517,50.88174,3.1999999999999886,2516,18.666,18666.0,139.0,61.0,,12,2019-03-08 20:41:18,Australia/Melbourne
2019-03-09 07:41:20+11:00,27680,-38.22875219397247,145.02669182606041,50.89222,3.3999999999999773,2517,18.9324,18932.4,140.0,62.0,,12,2019-03-08 20:41:20,Australia/Melbourne
2019-03-09 07:41:24+11:00,27684,-38.22892628610135,145.02658470533785,50.9137,4.600000000000024,2523,19.5588,19558.8,142.0,63.0,,12,2019-03-08 20:41:24,Australia/Melbourne
2019-03-09 07:41:28+11:00,27688,-38.2291075028479,145.02648127265275,50.935759999999995,4.800000000000012,2524,19.3824,19382.4,143.0,63.0,,12,2019-03-08 20:41:28,Australia/Melbourne
2019-03-09 07:41:34+11:00,27694,-38.22939014062285,145.02635613083842,50.96904,5.600000000000024,2528,19.7028,19702.8,146.0,64.0,,12,2019-03-08 20:41:34,Australia/Melbourne
2019-03-09 07:41:35+11:00,27695,-38.229438420385115,145.02634271979332,50.97453,5.800000000000012,2529,19.5984,19598.4,146.0,64.0,,12,2019-03-08 20:41:35,Australia/Melbourne
2019-03-09 07:41:42+11:00,27702,-38.22977595962585,145.02630768343806,51.012229999999995,6.800000000000012,2534,19.3104,19310.4,146.0,63.0,,12,2019-03-08 20:41:42,Australia/Melbourne
2019-03-09 07:41:43+11:00,27703,-38.22982365265489,145.02631472423673,51.01755,7.0,2535,19.1772,19177.2,145.0,63.0,,12,2019-03-08 20:41:43,Australia/Melbourne
2019-03-09 07:41:49+11:00,27709,-38.230123054236174,145.0263746548444,51.0512,7.399999999999977,2537,20.3832,20383.2,146.0,64.0,,12,2019-03-08 20:41:49,Australia/Melbourne
2019-03-09 07:41:50+11:00,27710,-38.230174016207464,145.02638722769916,51.05696,7.399999999999977,2537,20.4552,20455.2,146.0,67.0,,12,2019-03-08 20:41:50,Australia/Melbourne
2019-03-09 07:41:56+11:00,27716,-38.23048749938607,145.02649594098332,51.09304,7.800000000000012,2539,22.2984,22298.4,146.0,72.0,,12,2019-03-08 20:41:56,Australia/Melbourne
2019-03-09 07:41:57+11:00,27717,-38.230542317032814,145.02651588991284,51.09938,8.0,2540,22.68,22680.0,146.0,74.0,,12,2019-03-08 20:41:57,Australia/Melbourne
2019-03-09 07:42:04+11:00,27724,-38.23095001280308,145.0266494974494,51.14613,7.800000000000012,2539,24.101999999999997,24102.0,146.0,81.0,,12,2019-03-08 20:42:04,Australia/Melbourne
2019-03-09 07:42:12+11:00,27732,-38.2314363308251,145.0268310494721,51.2024,8.0,2540,26.136,26136.0,143.0,76.0,,12,2019-03-08 20:42:12,Australia/Melbourne
2019-03-09 07:42:20+11:00,27740,-38.23195475153625,145.02702509053054,51.262409999999996,8.399999999999977,2542,28.5228,28522.8,143.0,81.0,,12,2019-03-08 20:42:20,Australia/Melbourne
