timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:42:21+11:00,27741,-38.232023231685154,145.02705032005906,51.27032,8.800000000000011,2544,28.368000000000002,28368.0,143.0,79.0,,12,2019-03-08 20:42:21,Australia/Melbourne
2019-03-09 07:42:29+11:00,27749,-38.232573503628366,145.0272364821285,51.33354,8.399999999999977,2542,28.3968,28396.8,142.0,83.0,,12,2019-03-08 20:42:29,Australia/Melbourne
2019-03-09 07:42:30+11:00,27750,-38.232642402872436,145.02726028673348,51.34146,8.800000000000011,2544,28.8216,28821.6,141.0,85.0,,12,2019-03-08 20:42:30,Australia/Melbourne
2019-03-09 07:42:38+11:00,27758,-38.23321840725839,145.02746346406641,51.40783,7.600000000000023,2538,30.5892,30589.2,138.0,89.0,,12,2019-03-08 20:42:38,Australia/Melbourne
2019-03-09 07:42:39+11:00,27759,-38.233294263482094,145.0274869333953,51.4165,6.800000000000012,2534,31.381200000000003,31381.2,138.0,70.0,,12,2019-03-08 20:42:39,Australia/Melbourne
2019-03-09 07:42:44+11:00,27764,-38.233654433861375,145.02760922536254,51.45789,6.399999999999977,2532,29.6064,29606.4,135.0,86.0,,12,2019-03-08 20:42:44,Australia/Melbourne
2019-03-09 07:42:46+11:00,27766,-38.233802877366536,145.0276582594961,51.474909999999994,6.199999999999988,2531,29.937600000000003,29937.6,134.0,87.0,,12,2019-03-08 20:42:46,Australia/Melbourne
2019-03-09 07:42:49+11:00,27769,-38.234024243429296,145.0277355406433,51.5004,5.800000000000012,2529,29.7216,29721.6,134.0,86.0,,12,2019-03-08 20:42:49,Australia/Melbourne
2019-03-09 07:42:56+11:00,27776,-38.23450854979456,145.02790267579255,51.55613,6.199999999999988,2531,27.6444,27644.4,132.0,80.0,,12,2019-03-08 20:42:56,Australia/Melbourne
2019-03-09 07:43:05+11:00,27785,-38.235096037387855,145.02809135243297,51.62339,6.600000000000023,2533,26.6832,26683.2,132.0,78.0,,12,2019-03-08 20:43:05,Australia/Melbourne
2019-03-09 07:43:06+11:00,27786,-38.23516124859452,145.0281117204577,51.63085,6.800000000000012,2534,26.7156,26715.6,132.0,78.0,,12,2019-03-08 20:43:06,Australia/Melbourne
2019-03-09 07:43:14+11:00,27794,-38.235688470304005,145.02826754003763,51.69094000000001,7.600000000000023,2538,26.362800000000004,26362.8,134.0,79.0,,12,2019-03-08 20:43:14,Australia/Melbourne
2019-03-09 07:43:18+11:00,27798,-38.23594395071268,145.0283487606794,51.72017,8.0,2540,26.1216,26121.6,133.0,76.0,,12,2019-03-08 20:43:18,Australia/Melbourne
2019-03-09 07:43:23+11:00,27803,-38.23626983910799,145.02844800241292,51.75737,8.0,2540,26.4996,26499.6,135.0,79.0,,12,2019-03-08 20:43:23,Australia/Melbourne
2019-03-09 07:43:31+11:00,27811,-38.236767807975404,145.02863785251975,51.81511,8.800000000000011,2544,26.46,26460.0,138.0,76.0,,12,2019-03-08 20:43:31,Australia/Melbourne
2019-03-09 07:43:35+11:00,27815,-38.2370117213577,145.02875511534512,51.84406,9.199999999999989,2546,26.28,26280.0,139.0,77.0,,12,2019-03-08 20:43:35,Australia/Melbourne
2019-03-09 07:43:39+11:00,27819,-38.23725203052163,145.02889492549005,51.87342,8.800000000000011,2544,25.9596,25959.6,138.0,72.0,,12,2019-03-08 20:43:39,Australia/Melbourne
2019-03-09 07:43:48+11:00,27828,-38.23779501020909,145.0292017031461,51.93942,9.199999999999989,2546,26.2728,26272.8,139.0,77.0,,12,2019-03-08 20:43:48,Australia/Melbourne
2019-03-09 07:43:55+11:00,27835,-38.23821385391057,145.02938861958685,51.98877,9.399999999999975,2547,24.4872,24487.2,140.0,74.0,,12,2019-03-08 20:43:55,Australia/Melbourne
2019-03-09 07:44:03+11:00,27843,-38.23869539424778,145.02952113747597,52.04351000000001,10.199999999999989,2551,23.5836,23583.6,139.0,70.0,,12,2019-03-08 20:44:03,Australia/Melbourne
2019-03-09 07:44:04+11:00,27844,-38.23875247500837,145.02953144721687,52.04991,10.199999999999989,2551,22.9572,22957.2,139.0,70.0,,12,2019-03-08 20:44:04,Australia/Melbourne
2019-03-09 07:44:13+11:00,27853,-38.23927005752921,145.02960185520348,52.1077,11.0,2555,22.1868,22186.8,139.0,66.0,,12,2019-03-08 20:44:13,Australia/Melbourne
2019-03-09 07:44:15+11:00,27855,-38.23938145302236,145.02961275167763,52.12011,11.199999999999989,2556,21.7584,21758.4,139.0,66.0,,12,2019-03-08 20:44:15,Australia/Melbourne
2019-03-09 07:44:20+11:00,27860,-38.239665096625686,145.02963747829202,52.15167,11.600000000000026,2558,23.3136,23313.6,138.0,68.0,,12,2019-03-08 20:44:20,Australia/Melbourne
2019-03-09 07:44:26+11:00,27866,-38.240022333338864,145.0296750292182,52.19146,12.200000000000045,2561,23.651999999999997,23652.0,141.0,69.0,,12,2019-03-08 20:44:26,Australia/Melbourne
2019-03-09 07:44:27+11:00,27867,-38.2400805875659,145.0296845845878,52.19797,12.200000000000045,2561,23.4396,23439.6,142.0,69.0,,12,2019-03-08 20:44:27,Australia/Melbourne
2019-03-09 07:44:29+11:00,27869,-38.24019692838192,145.02969497814775,52.21092,13.0,2565,23.3208,23320.8,142.0,70.0,,12,2019-03-08 20:44:29,Australia/Melbourne
2019-03-09 07:44:30+11:00,27870,-38.24025560170411,145.02969975583255,52.21744,13.399999999999974,2567,23.1192,23119.2,143.0,68.0,,12,2019-03-08 20:44:30,Australia/Melbourne
2019-03-09 07:44:37+11:00,27877,-38.24065189808607,145.02973998896778,52.26156,14.200000000000045,2571,21.9024,21902.4,143.0,72.0,,12,2019-03-08 20:44:37,Australia/Melbourne
2019-03-09 07:44:38+11:00,27878,-38.24070529080928,145.02974702976644,52.26753,14.399999999999974,2572,21.51,21510.0,143.0,71.0,,12,2019-03-08 20:44:38,Australia/Melbourne
2019-03-09 07:44:43+11:00,27883,-38.240965297445655,145.0297786295414,52.29653,15.399999999999974,2577,20.570400000000006,20570.4,143.0,75.0,,12,2019-03-08 20:44:43,Australia/Melbourne
2019-03-09 07:44:44+11:00,27884,-38.24101584032178,145.02978147938848,52.30215000000001,15.600000000000026,2578,20.0844,20084.4,143.0,77.0,,12,2019-03-08 20:44:44,Australia/Melbourne
2019-03-09 07:44:50+11:00,27890,-38.241316163912416,145.02980461344126,52.33556,16.600000000000026,2583,18.7452,18745.2,144.0,72.0,,12,2019-03-08 20:44:50,Australia/Melbourne
2019-03-09 07:44:54+11:00,27894,-38.24149964377285,145.02983001060787,52.35607,17.600000000000023,2588,18.792,18792.0,144.0,68.0,,12,2019-03-08 20:44:54,Australia/Melbourne
2019-03-09 07:44:57+11:00,27897,-38.241630736738436,145.02984685823319,52.3707,17.600000000000023,2588,17.0712,17071.2,144.0,65.0,,12,2019-03-08 20:44:57,Australia/Melbourne
2019-03-09 07:45:00+11:00,27900,-38.24175629764795,145.02985800616443,52.38467,18.600000000000023,2593,16.3944,16394.4,145.0,61.0,,12,2019-03-08 20:45:00,Australia/Melbourne
2019-03-09 07:45:05+11:00,27905,-38.24196039699018,145.02988139167428,52.40743,19.79999999999995,2599,16.6644,16664.4,145.0,61.0,,12,2019-03-08 20:45:05,Australia/Melbourne
2019-03-09 07:45:13+11:00,27913,-38.24231889098883,145.02992070280015,52.44736999999999,20.600000000000023,2603,17.766,17766.0,146.0,68.0,,12,2019-03-08 20:45:13,Australia/Melbourne
2019-03-09 07:45:15+11:00,27915,-38.242408577352755,145.0299314316362,52.45737,21.0,2605,17.748,17748.0,146.0,69.0,,12,2019-03-08 20:45:15,Australia/Melbourne
2019-03-09 07:45:23+11:00,27923,-38.242778973653905,145.02996403723958,52.49858,21.600000000000023,2608,19.1592,19159.2,147.0,72.0,,12,2019-03-08 20:45:23,Australia/Melbourne
2019-03-09 07:45:29+11:00,27929,-38.24307133443653,145.03000183962288,52.531209999999994,22.399999999999977,2612,19.2852,19285.2,147.0,73.0,,12,2019-03-08 20:45:29,Australia/Melbourne
2019-03-09 07:45:31+11:00,27931,-38.2431695703417,145.0300125684589,52.542159999999996,23.20000000000005,2616,19.3788,19378.8,147.0,73.0,,12,2019-03-08 20:45:31,Australia/Melbourne
2019-03-09 07:45:32+11:00,27932,-38.243219945579774,145.03000795841214,52.54776,23.20000000000005,2616,19.656,19656.0,147.0,70.0,,12,2019-03-08 20:45:32,Australia/Melbourne
2019-03-09 07:45:36+11:00,27936,-38.24341407045722,145.02998046576974,52.56948000000001,23.20000000000005,2616,19.9332,19933.2,145.0,74.0,,12,2019-03-08 20:45:36,Australia/Melbourne
2019-03-09 07:45:37+11:00,27937,-38.24346746318042,145.02997593954206,52.57541000000001,23.0,2615,21.1788,21178.8,145.0,75.0,,12,2019-03-08 20:45:37,Australia/Melbourne
2019-03-09 07:45:43+11:00,27943,-38.2437858916819,145.02995247021317,52.61081,23.399999999999977,2617,21.1536,21153.6,144.0,80.0,,12,2019-03-08 20:45:43,Australia/Melbourne
2019-03-09 07:45:46+11:00,27946,-38.24395009316504,145.02993788570166,52.629090000000005,23.600000000000023,2618,21.4812,21481.2,145.0,80.0,,12,2019-03-08 20:45:46,Australia/Melbourne
2019-03-09 07:45:51+11:00,27951,-38.24422636069357,145.029930844903,52.65977,23.600000000000023,2618,21.9564,21956.4,142.0,81.0,,12,2019-03-08 20:45:51,Australia/Melbourne
2019-03-09 07:45:55+11:00,27955,-38.24444345198572,145.0299046933651,52.68398000000001,23.600000000000023,2618,21.8736,21873.6,142.0,81.0,,12,2019-03-08 20:45:55,Australia/Melbourne
2019-03-09 07:46:02+11:00,27962,-38.244835892692215,145.0298418290913,52.7279,24.0,2620,21.906,21906.0,141.0,81.0,,12,2019-03-08 20:46:02,Australia/Melbourne
2019-03-09 07:46:09+11:00,27969,-38.245226824656136,145.02978642471138,52.77156,24.399999999999977,2622,21.6792,21679.2,141.0,82.0,,12,2019-03-08 20:46:09,Australia/Melbourne
2019-03-09 07:46:15+11:00,27975,-38.245542319491506,145.02973043359816,52.80694,25.20000000000005,2626,20.8656,20865.6,137.0,78.0,,12,2019-03-08 20:46:15,Australia/Melbourne
2019-03-09 07:46:17+11:00,27977,-38.24565027840436,145.02971936948597,52.81896,25.399999999999977,2627,21.996,21996.0,137.0,80.0,,12,2019-03-08 20:46:17,Australia/Melbourne
2019-03-09 07:46:25+11:00,27985,-38.2461123727262,145.0296443514526,52.87067,25.399999999999977,2627,23.886,23886.0,136.0,76.0,,12,2019-03-08 20:46:25,Australia/Melbourne
2019-03-09 07:46:32+11:00,27992,-38.246542029082775,145.02954787574708,52.919109999999996,25.600000000000023,2628,25.3152,25315.2,136.0,81.0,,12,2019-03-08 20:46:32,Australia/Melbourne
2019-03-09 07:46:33+11:00,27993,-38.24660380370915,145.02953169867396,52.926109999999994,25.79999999999995,2629,25.1748,25174.8,136.0,81.0,,12,2019-03-08 20:46:33,Australia/Melbourne
2019-03-09 07:46:42+11:00,28002,-38.24715843424201,145.02939658239484,52.98882,25.79999999999995,2629,25.4124,25412.4,136.0,82.0,,12,2019-03-08 20:46:42,Australia/Melbourne
2019-03-09 07:46:43+11:00,28003,-38.247221885249026,145.0293775554746,52.99606,25.600000000000023,2628,25.6932,25693.2,135.0,82.0,,12,2019-03-08 20:46:43,Australia/Melbourne
2019-03-09 07:46:50+11:00,28010,-38.24766201898456,145.02927445806563,53.04575,25.20000000000005,2626,25.4016,25401.6,137.0,82.0,,12,2019-03-08 20:46:50,Australia/Melbourne
2019-03-09 07:46:58+11:00,28018,-38.24815202504397,145.02913808450103,53.10144,25.399999999999977,2627,24.7968,24796.8,139.0,80.0,,12,2019-03-08 20:46:58,Australia/Melbourne
2019-03-09 07:47:04+11:00,28024,-38.248503729701035,145.029027024284,53.14168000000001,25.20000000000005,2626,23.2128,23212.8,136.0,0.0,,12,2019-03-08 20:47:04,Australia/Melbourne
2019-03-09 07:47:06+11:00,28026,-38.248614622279995,145.02899073064327,53.15439,25.79999999999995,2629,22.6872,22687.2,135.0,0.0,,12,2019-03-08 20:47:06,Australia/Melbourne
2019-03-09 07:47:09+11:00,28029,-38.248784188181155,145.02893708646297,53.1738,25.79999999999995,2629,23.5188,23518.8,132.0,0.0,,12,2019-03-08 20:47:09,Australia/Melbourne
2019-03-09 07:47:12+11:00,28032,-38.24896305799484,145.02887363545597,53.194419999999994,25.399999999999977,2627,25.1028,25102.8,130.0,79.0,,12,2019-03-08 20:47:12,Australia/Melbourne
2019-03-09 07:47:15+11:00,28035,-38.24915315955877,145.02881496213374,53.21614,24.399999999999977,2622,26.4528,26452.8,128.0,84.0,,12,2019-03-08 20:47:15,Australia/Melbourne
2019-03-09 07:47:20+11:00,28040,-38.249484663829215,145.02870205789802,53.25424,24.600000000000023,2623,27.8604,27860.4,125.0,68.0,,12,2019-03-08 20:47:20,Australia/Melbourne
2019-03-09 07:47:24+11:00,28044,-38.249745089560754,145.02860164269805,53.28447,23.600000000000023,2618,26.8164,26816.4,122.0,0.0,,12,2019-03-08 20:47:24,Australia/Melbourne
2019-03-09 07:47:26+11:00,28046,-38.249869896098964,145.0285489205271,53.29908,23.600000000000023,2618,26.5752,26575.2,119.0,0.0,,12,2019-03-08 20:47:26,Australia/Melbourne
2019-03-09 07:47:27+11:00,28047,-38.24993309564889,145.02852394245562,53.30642,23.399999999999977,2617,26.82,26820.0,120.0,0.0,,12,2019-03-08 20:47:27,Australia/Melbourne
2019-03-09 07:47:28+11:00,28048,-38.24999704957008,145.02849628217518,53.31392,23.399999999999977,2617,27.1764,27176.4,122.0,87.0,,12,2019-03-08 20:47:28,Australia/Melbourne
2019-03-09 07:47:30+11:00,28050,-38.25012680143118,145.02844146452844,53.3291,23.600000000000023,2618,27.288,27288.0,125.0,88.0,,12,2019-03-08 20:47:30,Australia/Melbourne
2019-03-09 07:47:37+11:00,28057,-38.250582525506616,145.0282378681004,53.382740000000005,23.0,2615,27.3852,27385.2,124.0,89.0,,12,2019-03-08 20:47:37,Australia/Melbourne
2019-03-09 07:47:45+11:00,28065,-38.251096922904246,145.02799990586936,53.44353,22.600000000000023,2613,27.7308,27730.8,123.0,90.0,,12,2019-03-08 20:47:45,Australia/Melbourne
2019-03-09 07:47:47+11:00,28067,-38.25122860260308,145.0279334373772,53.45926,22.600000000000023,2613,28.2456,28245.6,124.0,90.0,,12,2019-03-08 20:47:47,Australia/Melbourne
2019-03-09 07:47:51+11:00,28071,-38.251494141295545,145.02780335024,53.49085,22.20000000000005,2611,28.691999999999997,28692.0,125.0,84.0,,12,2019-03-08 20:47:51,Australia/Melbourne
2019-03-09 07:47:55+11:00,28075,-38.251754064112895,145.02765138633552,53.52264,22.20000000000005,2611,28.7856,28785.6,126.0,83.0,,12,2019-03-08 20:47:55,Australia/Melbourne
2019-03-09 07:48:03+11:00,28083,-38.252255553379655,145.02731870859859,53.58548,22.0,2610,27.460800000000006,27460.8,126.0,81.0,,12,2019-03-08 20:48:03,Australia/Melbourne
2019-03-09 07:48:10+11:00,28090,-38.252659728750594,145.0270539242774,53.63599,22.79999999999995,2614,24.552000000000003,24552.0,128.0,74.0,,12,2019-03-08 20:48:10,Australia/Melbourne
2019-03-09 07:48:15+11:00,28095,-38.25291973538697,145.02687203697857,53.66896,23.20000000000005,2616,23.6556,23655.6,129.0,76.0,,12,2019-03-08 20:48:15,Australia/Melbourne
2019-03-09 07:48:17+11:00,28097,-38.25302693992853,145.02680900506675,53.682080000000006,23.399999999999977,2617,24.0696,24069.6,130.0,75.0,,12,2019-03-08 20:48:17,Australia/Melbourne
2019-03-09 07:48:24+11:00,28104,-38.2534362282604,145.0265490822494,53.7329,23.0,2615,27.4644,27464.4,132.0,79.0,,12,2019-03-08 20:48:24,Australia/Melbourne
2019-03-09 07:48:30+11:00,28110,-38.25381224043667,145.02631187438962,53.77953,22.399999999999977,2612,28.224,28224.0,129.0,84.0,,12,2019-03-08 20:48:30,Australia/Melbourne
2019-03-09 07:48:32+11:00,28112,-38.25394257903099,145.0262300670147,53.795669999999994,22.0,2610,28.9152,28915.2,129.0,85.0,,12,2019-03-08 20:48:32,Australia/Melbourne
2019-03-09 07:48:34+11:00,28114,-38.25407551601529,145.0261534564197,53.81188,21.79999999999995,2609,29.16,29160.0,128.0,86.0,,12,2019-03-08 20:48:34,Australia/Melbourne
2019-03-09 07:48:38+11:00,28118,-38.25436234474182,145.02596863545475,53.8476,20.399999999999977,2602,32.9904,32990.4,128.0,70.0,,12,2019-03-08 20:48:38,Australia/Melbourne
2019-03-09 07:48:40+11:00,28120,-38.254514895379536,145.02587844617662,53.86628,18.600000000000023,2593,33.656400000000005,33656.4,128.0,0.0,,12,2019-03-08 20:48:40,Australia/Melbourne
2019-03-09 07:48:43+11:00,28123,-38.254745230078704,145.02573318779469,53.894830000000006,17.600000000000023,2588,33.966,33966.0,128.0,0.0,,12,2019-03-08 20:48:43,Australia/Melbourne
2019-03-09 07:48:45+11:00,28125,-38.25490121729672,145.02564073540267,53.91395,17.0,2585,33.998400000000004,33998.4,125.0,0.0,,12,2019-03-08 20:48:45,Australia/Melbourne
2019-03-09 07:48:48+11:00,28128,-38.255130797624595,145.0255046132952,53.942069999999994,16.399999999999974,2582,34.0524,34052.4,123.0,0.0,,12,2019-03-08 20:48:48,Australia/Melbourne
2019-03-09 07:48:55+11:00,28135,-38.255668412894,145.0251783058047,54.00824,16.0,2580,33.4476,33447.6,124.0,66.0,,12,2019-03-08 20:48:55,Australia/Melbourne
2019-03-09 07:48:56+11:00,28136,-38.25574435293674,145.02513329498467,54.01755,16.200000000000045,2581,33.4476,33447.6,123.0,21.0,,12,2019-03-08 20:48:56,Australia/Melbourne
2019-03-09 07:48:59+11:00,28139,-38.25589782558381,145.0250410940498,54.0364,16.0,2580,33.8436,33843.6,120.0,78.0,,12,2019-03-08 20:48:59,Australia/Melbourne
2019-03-09 07:49:05+11:00,28145,-38.25636075809597,145.02476868219676,54.09305000000001,14.799999999999955,2574,34.394400000000005,34394.4,122.0,78.0,,12,2019-03-08 20:49:05,Australia/Melbourne
2019-03-09 07:49:06+11:00,28146,-38.256440218538046,145.02471989952028,54.10285,14.200000000000045,2571,34.7004,34700.4,122.0,79.0,,12,2019-03-08 20:49:06,Australia/Melbourne
2019-03-09 07:49:13+11:00,28153,-38.25697347521782,145.02438009716568,54.16911999999999,13.799999999999955,2569,33.6492,33649.200000000004,122.0,76.0,,12,2019-03-08 20:49:13,Australia/Melbourne
2019-03-09 07:49:19+11:00,28159,-38.25735233724117,145.02402973361313,54.22126,14.600000000000026,2573,29.340000000000003,29340.0,124.0,79.0,,12,2019-03-08 20:49:19,Australia/Melbourne
2019-03-09 07:49:22+11:00,28162,-38.257506228983395,145.02384474501014,54.24480000000001,16.200000000000045,2581,26.802000000000003,26802.0,125.0,73.0,,12,2019-03-08 20:49:22,Australia/Melbourne
2019-03-09 07:49:26+11:00,28166,-38.257690714672215,145.02362279221416,54.273030000000006,16.399999999999974,2582,24.5772,24577.2,126.0,74.0,,12,2019-03-08 20:49:26,Australia/Melbourne
2019-03-09 07:49:28+11:00,28168,-38.257774701341994,145.02351198345426,54.28649,17.200000000000045,2586,23.7924,23792.4,126.0,70.0,,12,2019-03-08 20:49:28,Australia/Melbourne
2019-03-09 07:49:31+11:00,28171,-38.257901268079884,145.02335884608328,54.30591,17.600000000000023,2588,23.3028,23302.8,129.0,68.0,,12,2019-03-08 20:49:31,Australia/Melbourne
2019-03-09 07:49:34+11:00,28174,-38.25802758336067,145.0232092291117,54.3251,17.79999999999995,2589,23.1516,23151.6,129.0,67.0,,12,2019-03-08 20:49:34,Australia/Melbourne
2019-03-09 07:49:37+11:00,28177,-38.25815591029823,145.0230483803898,54.345130000000005,18.20000000000005,2591,24.1272,24127.2,129.0,71.0,,12,2019-03-08 20:49:37,Australia/Melbourne
2019-03-09 07:49:39+11:00,28179,-38.25824593193829,145.02293891273442,54.35896999999999,18.0,2590,24.9588,24958.8,132.0,71.0,,12,2019-03-08 20:49:39,Australia/Melbourne
2019-03-09 07:49:42+11:00,28182,-38.258387837558985,145.02277001738545,54.38058,18.0,2590,26.2692,26269.2,133.0,76.0,,12,2019-03-08 20:49:42,Australia/Melbourne
2019-03-09 07:49:46+11:00,28186,-38.25858657248318,145.02252677455544,54.41124,17.0,2585,28.3968,28396.8,134.0,81.0,,12,2019-03-08 20:49:46,Australia/Melbourne
2019-03-09 07:49:50+11:00,28190,-38.258800394833095,145.02226668410003,54.44413,17.200000000000045,2586,30.1788,30178.8,134.0,80.0,,12,2019-03-08 20:49:50,Australia/Melbourne
2019-03-09 07:49:54+11:00,28194,-38.25903399847448,145.0219862256199,54.47984,16.0,2580,31.7628,31762.8,132.0,79.0,,12,2019-03-08 20:49:54,Australia/Melbourne
2019-03-09 07:49:56+11:00,28196,-38.259160984307535,145.02183442935348,54.49921,15.200000000000045,2576,35.7732,35773.200000000004,131.0,81.0,,12,2019-03-08 20:49:56,Australia/Melbourne
2019-03-09 07:49:57+11:00,28197,-38.25922745279968,145.02175136469302,54.50956,14.399999999999974,2572,36.7344,36734.4,130.0,86.0,,12,2019-03-08 20:49:57,Australia/Melbourne
2019-03-09 07:49:59+11:00,28199,-38.25936592184007,145.02157542854548,54.531319999999994,13.399999999999974,2567,38.9376,38937.6,128.0,53.0,,12,2019-03-08 20:49:59,Australia/Melbourne
2019-03-09 07:50:01+11:00,28201,-38.259509922936566,145.02140385098758,54.55325,12.399999999999974,2562,39.1968,39196.8,126.0,0.0,,12,2019-03-08 20:50:01,Australia/Melbourne
2019-03-09 07:50:02+11:00,28202,-38.25958200730384,145.02131894230845,54.56417,12.0,2560,38.7468,38746.8,125.0,0.0,,12,2019-03-08 20:50:02,Australia/Melbourne
2019-03-09 07:50:06+11:00,28206,-38.25985768809915,145.0209749490023,54.6071,11.199999999999989,2556,37.3248,37324.8,123.0,0.0,,12,2019-03-08 20:50:06,Australia/Melbourne
2019-03-09 07:50:08+11:00,28208,-38.25999540276826,145.0208128429949,54.62794,9.600000000000025,2548,35.8848,35884.8,122.0,0.0,,12,2019-03-08 20:50:08,Australia/Melbourne
2019-03-09 07:50:10+11:00,28210,-38.26012725010514,145.02065543085337,54.64805000000001,8.800000000000011,2544,34.912800000000004,34912.8,122.0,81.0,,12,2019-03-08 20:50:10,Australia/Melbourne
2019-03-09 07:50:17+11:00,28217,-38.260558163747184,145.0201113615185,54.71554,8.800000000000011,2544,33.012,33012.0,121.0,77.0,,12,2019-03-08 20:50:17,Australia/Melbourne
2019-03-09 07:50:19+11:00,28219,-38.26066637411713,145.0199591461569,54.73348000000001,8.800000000000011,2544,31.9932,31993.2,120.0,74.0,,12,2019-03-08 20:50:19,Australia/Melbourne
2019-03-09 07:50:22+11:00,28222,-38.260826719924815,145.0197476707399,54.759159999999994,8.800000000000011,2544,30.4812,30481.2,123.0,72.0,,12,2019-03-08 20:50:22,Australia/Melbourne
2019-03-09 07:50:27+11:00,28227,-38.26109200716019,145.0194020010531,54.80137000000001,9.0,2545,30.1536,30153.6,121.0,68.0,,12,2019-03-08 20:50:27,Australia/Melbourne
2019-03-09 07:50:32+11:00,28232,-38.26137581840158,145.01907259225842,54.84408000000001,8.600000000000023,2543,31.233600000000006,31233.6,125.0,72.0,,12,2019-03-08 20:50:32,Australia/Melbourne
2019-03-09 07:50:35+11:00,28235,-38.26156072318554,145.0188819877803,54.87053,8.0,2540,31.7016,31701.6,127.0,74.0,,12,2019-03-08 20:50:35,Australia/Melbourne
2019-03-09 07:50:37+11:00,28237,-38.26168477535248,145.01875206828115,54.888380000000005,7.399999999999977,2537,32.31,32310.0,127.0,74.0,,12,2019-03-08 20:50:37,Australia/Melbourne
2019-03-09 07:50:40+11:00,28240,-38.26187621802092,145.01854101195931,54.91653,7.0,2535,34.1424,34142.4,124.0,78.0,,12,2019-03-08 20:50:40,Australia/Melbourne
2019-03-09 07:50:41+11:00,28241,-38.261945117264986,145.01846984960142,54.926390000000005,5.800000000000012,2529,35.1036,35103.6,124.0,79.0,,12,2019-03-08 20:50:41,Australia/Melbourne
2019-03-09 07:50:43+11:00,28243,-38.26209381222725,145.01832333393398,54.94729,4.0,2520,36.8892,36889.2,124.0,67.0,,12,2019-03-08 20:50:43,Australia/Melbourne
2019-03-09 07:50:45+11:00,28245,-38.26224200427532,145.01816349104047,54.968880000000006,2.800000000000012,2514,38.53440000000001,38534.4,123.0,0.0,,12,2019-03-08 20:50:45,Australia/Melbourne
2019-03-09 07:50:47+11:00,28247,-38.262395141646266,145.01799761317668,54.99123,1.1999999999999886,2506,39.9564,39956.4,121.0,0.0,,12,2019-03-08 20:50:47,Australia/Melbourne
2019-03-09 07:50:49+11:00,28249,-38.2625492848456,145.0178282149136,55.01387,-0.19999999999998866,2499,41.148,41148.0,121.0,0.0,,12,2019-03-08 20:50:49,Australia/Melbourne
2019-03-09 07:50:51+11:00,28251,-38.26270007528365,145.01764565706253,55.037009999999995,-1.3999999999999773,2493,42.2424,42242.4,123.0,0.0,,12,2019-03-08 20:50:51,Australia/Melbourne
2019-03-09 07:50:53+11:00,28253,-38.26286737807096,145.0174727384001,55.061009999999996,-3.1999999999999886,2484,43.2756,43275.6,122.0,0.0,,12,2019-03-08 20:50:53,Australia/Melbourne
2019-03-09 07:50:54+11:00,28254,-38.262954382225864,145.01738799735904,55.07318000000001,-4.600000000000024,2477,43.398,43398.0,121.0,0.0,,12,2019-03-08 20:50:54,Australia/Melbourne
2019-03-09 07:50:55+11:00,28255,-38.263040632009506,145.01729965209958,55.08549,-5.600000000000024,2472,43.632,43632.0,120.0,0.0,,12,2019-03-08 20:50:55,Australia/Melbourne
2019-03-09 07:50:56+11:00,28256,-38.26312604360282,145.01721147447824,55.09771,-6.199999999999988,2469,43.6572,43657.2,116.0,0.0,,12,2019-03-08 20:50:56,Australia/Melbourne
2019-03-09 07:50:57+11:00,28257,-38.263210281729705,145.01711969263854,55.110040000000005,-6.600000000000023,2467,43.6608,43660.8,113.0,0.0,,12,2019-03-08 20:50:57,Australia/Melbourne
2019-03-09 07:50:59+11:00,28259,-38.26338537968695,145.0169528927654,55.13435,-7.399999999999977,2463,43.0992,43099.2,108.0,0.0,,12,2019-03-08 20:50:59,Australia/Melbourne
