timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:51:00+11:00,28260,-38.26346668414772,145.01686530187726,55.14619,-7.600000000000023,2462,42.174,42174.0,110.0,0.0,,12,2019-03-08 20:51:00,Australia/Melbourne
2019-03-09 07:51:01+11:00,28261,-38.26354622840881,145.01678282395002,55.15759,-7.800000000000012,2461,41.0904,41090.4,111.0,0.0,,12,2019-03-08 20:51:01,Australia/Melbourne
2019-03-09 07:51:03+11:00,28263,-38.26370213180781,145.01662557944655,55.17971,-8.600000000000023,2457,38.9952,38995.2,115.0,0.0,,12,2019-03-08 20:51:03,Australia/Melbourne
2019-03-09 07:51:05+11:00,28265,-38.26385283842683,145.01647470518947,55.20101,-8.0,2460,37.5084,37508.4,118.0,0.0,,12,2019-03-08 20:51:05,Australia/Melbourne
2019-03-09 07:51:06+11:00,28266,-38.26392869465053,145.01639935187998,55.21171,-8.199999999999989,2459,37.3248,37324.8,120.0,0.0,,12,2019-03-08 20:51:06,Australia/Melbourne
2019-03-09 07:51:13+11:00,28273,-38.26441903598607,145.0159340724349,55.27969,-7.600000000000023,2462,33.3936,33393.6,121.0,78.0,,12,2019-03-08 20:51:13,Australia/Melbourne
2019-03-09 07:51:14+11:00,28274,-38.264486761763685,145.0158738065511,55.288869999999996,-7.600000000000023,2462,33.0552,33055.200000000004,120.0,77.0,,12,2019-03-08 20:51:14,Australia/Melbourne
2019-03-09 07:51:21+11:00,28281,-38.26495287939906,145.01547038555142,55.351530000000004,-7.600000000000023,2462,31.2084,31208.4,118.0,72.0,,12,2019-03-08 20:51:21,Australia/Melbourne
2019-03-09 07:51:28+11:00,28288,-38.26539971865713,145.0150696467608,55.41228,-8.0,2460,31.4244,31424.4,121.0,73.0,,12,2019-03-08 20:51:28,Australia/Melbourne
2019-03-09 07:51:29+11:00,28289,-38.26546216383576,145.01500544138253,55.421209999999995,-8.0,2460,31.734,31734.0,121.0,73.0,,12,2019-03-08 20:51:29,Australia/Melbourne
2019-03-09 07:51:35+11:00,28295,-38.26581353321672,145.01457419246438,55.47555000000001,-8.800000000000011,2456,32.6736,32673.6,124.0,74.0,,12,2019-03-08 20:51:35,Australia/Melbourne
2019-03-09 07:51:36+11:00,28296,-38.26586826704442,145.0144978333265,55.48458,-9.0,2455,32.5404,32540.4,124.0,76.0,,12,2019-03-08 20:51:36,Australia/Melbourne
2019-03-09 07:51:43+11:00,28303,-38.26623497530818,145.01398687250912,55.54506,-8.800000000000011,2456,29.628000000000004,29628.0,125.0,69.0,,12,2019-03-08 20:51:43,Australia/Melbourne
2019-03-09 07:51:49+11:00,28309,-38.266550973057754,145.01362142153084,55.59263000000001,-8.0,2460,27.7668,27766.8,128.0,82.0,,12,2019-03-08 20:51:49,Australia/Melbourne
2019-03-09 07:51:52+11:00,28312,-38.266706708818674,145.0134687870741,55.61448000000001,-7.199999999999988,2464,25.538400000000006,25538.4,131.0,76.0,,12,2019-03-08 20:51:52,Australia/Melbourne
2019-03-09 07:51:55+11:00,28315,-38.26685003936291,145.01332646235824,55.63468,-6.800000000000012,2466,23.76,23760.0,132.0,69.0,,12,2019-03-08 20:51:55,Australia/Melbourne
2019-03-09 07:51:56+11:00,28316,-38.266895888373256,145.01328254118562,55.64106,-6.399999999999977,2468,23.0508,23050.8,131.0,68.0,,12,2019-03-08 20:51:56,Australia/Melbourne
2019-03-09 07:51:59+11:00,28319,-38.26702463440597,145.01316511072218,55.658669999999994,-5.600000000000024,2472,20.9736,20973.6,132.0,63.0,,12,2019-03-08 20:51:59,Australia/Melbourne
2019-03-09 07:52:03+11:00,28323,-38.267185231670744,145.01301364973187,55.6809,-4.800000000000012,2476,20.7,20700.0,131.0,59.0,,12,2019-03-08 20:52:03,Australia/Melbourne
2019-03-09 07:52:04+11:00,28324,-38.267226051539176,145.01297215931118,55.6867,-4.399999999999976,2478,20.646,20646.0,131.0,60.0,,12,2019-03-08 20:52:04,Australia/Melbourne
2019-03-09 07:52:06+11:00,28326,-38.26731096021831,145.01289454288784,55.698330000000006,-4.0,2480,20.5272,20527.2,134.0,62.0,,12,2019-03-08 20:52:06,Australia/Melbourne
2019-03-09 07:52:10+11:00,28330,-38.26748538762332,145.01273746602237,55.722080000000005,-3.8000000000000114,2481,21.2364,21236.4,136.0,64.0,,12,2019-03-08 20:52:10,Australia/Melbourne
2019-03-09 07:52:12+11:00,28332,-38.26756996102631,145.0126637890935,55.73346,-3.3999999999999773,2483,20.61,20610.0,139.0,63.0,,12,2019-03-08 20:52:12,Australia/Melbourne
2019-03-09 07:52:13+11:00,28333,-38.267611283808954,145.01262514851987,55.73915,-3.1999999999999886,2484,20.2968,20296.8,140.0,60.0,,12,2019-03-08 20:52:13,Australia/Melbourne
2019-03-09 07:52:18+11:00,28338,-38.2678035646677,145.01244250684974,55.76583,-1.8000000000000114,2491,17.982,17982.0,142.0,54.0,,12,2019-03-08 20:52:18,Australia/Melbourne
2019-03-09 07:52:19+11:00,28339,-38.2678384333849,145.01240705139938,55.770790000000005,-1.6000000000000227,2492,17.982,17982.0,142.0,59.0,,12,2019-03-08 20:52:19,Australia/Melbourne
2019-03-09 07:52:22+11:00,28342,-38.26794748194516,145.01231585629284,55.7853,-0.8000000000000114,2496,17.226000000000006,17226.0,141.0,65.0,,12,2019-03-08 20:52:22,Australia/Melbourne
2019-03-09 07:52:26+11:00,28346,-38.26807052828372,145.0121938157827,55.802640000000004,-0.19999999999998866,2499,14.832,14832.0,141.0,58.0,,12,2019-03-08 20:52:26,Australia/Melbourne
2019-03-09 07:52:28+11:00,28348,-38.26812551356853,145.01212935894728,55.81095,0.3999999999999773,2502,14.8212,14821.2,142.0,56.0,,12,2019-03-08 20:52:28,Australia/Melbourne
2019-03-09 07:52:32+11:00,28352,-38.268233556300395,145.01200639642775,55.827090000000005,1.6000000000000227,2508,14.1156,14115.6,142.0,53.0,,12,2019-03-08 20:52:32,Australia/Melbourne
2019-03-09 07:52:33+11:00,28353,-38.268260210752494,145.0119766406715,55.831030000000005,1.8000000000000114,2509,14.6592,14659.2,143.0,55.0,,12,2019-03-08 20:52:33,Australia/Melbourne
2019-03-09 07:52:36+11:00,28356,-38.26833455823362,145.01188158988953,55.84277,2.800000000000012,2514,13.942800000000002,13942.8,144.0,53.0,,12,2019-03-08 20:52:36,Australia/Melbourne
2019-03-09 07:52:39+11:00,28359,-38.26840991154313,145.01178343780342,55.85477,3.6000000000000227,2518,14.6808,14680.8,147.0,54.0,,12,2019-03-08 20:52:39,Australia/Melbourne
2019-03-09 07:52:40+11:00,28360,-38.268435141071684,145.01175183802843,55.8587,3.8000000000000114,2519,13.878,13878.0,147.0,53.0,,12,2019-03-08 20:52:40,Australia/Melbourne
2019-03-09 07:52:43+11:00,28363,-38.2685083989054,145.01166659407318,55.86976,4.800000000000012,2524,12.6468,12646.8,150.0,44.0,,12,2019-03-08 20:52:43,Australia/Melbourne
2019-03-09 07:52:44+11:00,28364,-38.26853094622493,145.0116377603263,55.87331,5.0,2525,12.5172,12517.2,151.0,47.0,,12,2019-03-08 20:52:44,Australia/Melbourne
2019-03-09 07:52:45+11:00,28365,-38.26855064369738,145.0116121955216,55.87644,5.199999999999988,2526,12.0096,12009.6,152.0,47.0,,12,2019-03-08 20:52:45,Australia/Melbourne
2019-03-09 07:52:48+11:00,28368,-38.26860420405865,145.01153206452727,55.88569,6.199999999999988,2531,10.897200000000002,10897.2,153.0,41.0,,12,2019-03-08 20:52:48,Australia/Melbourne
2019-03-09 07:52:50+11:00,28370,-38.26863991096616,145.01148261129856,55.89159,6.399999999999977,2532,10.4652,10465.2,152.0,41.0,,12,2019-03-08 20:52:50,Australia/Melbourne
2019-03-09 07:52:53+11:00,28373,-38.2687018532306,145.01141446642578,55.90071,7.199999999999988,2536,10.9476,10947.6,152.0,40.0,,12,2019-03-08 20:52:53,Australia/Melbourne
2019-03-09 07:52:56+11:00,28376,-38.26877661980689,145.01134456135333,55.91104,7.600000000000023,2538,12.5604,12560.4,152.0,44.0,,12,2019-03-08 20:52:56,Australia/Melbourne
2019-03-09 07:53:00+11:00,28380,-38.26885649934411,145.01118455082178,55.92777,8.0,2540,16.9956,16995.600000000002,151.0,58.0,,12,2019-03-08 20:53:00,Australia/Melbourne
2019-03-09 07:53:01+11:00,28381,-38.268876615911715,145.01112948171792,55.93309,7.800000000000012,2539,18.9468,18946.8,151.0,66.0,,12,2019-03-08 20:53:01,Australia/Melbourne
2019-03-09 07:53:05+11:00,28385,-38.2690142467618,145.0108968000859,55.95863000000001,5.600000000000024,2528,24.8328,24832.8,150.0,63.0,,12,2019-03-08 20:53:05,Australia/Melbourne
2019-03-09 07:53:08+11:00,28388,-38.2691474352032,145.01069982536137,55.98135,4.199999999999989,2521,28.0728,28072.8,149.0,0.0,,12,2019-03-08 20:53:08,Australia/Melbourne
2019-03-09 07:53:11+11:00,28391,-38.26929126866162,145.0104797165841,56.00636,2.800000000000012,2514,30.761999999999997,30762.0,148.0,0.0,,12,2019-03-08 20:53:11,Australia/Melbourne
2019-03-09 07:53:13+11:00,28393,-38.26939486898482,145.01032741740346,56.02397,1.8000000000000114,2509,32.0004,32000.4,147.0,0.0,,12,2019-03-08 20:53:13,Australia/Melbourne
2019-03-09 07:53:15+11:00,28395,-38.2694994751364,145.01017075963318,56.04193000000001,0.8000000000000114,2504,32.598,32598.0,144.0,0.0,,12,2019-03-08 20:53:15,Australia/Melbourne
2019-03-09 07:53:16+11:00,28396,-38.269551526755095,145.01008953899142,56.05109,0.6000000000000227,2503,32.8896,32889.6,143.0,0.0,,12,2019-03-08 20:53:16,Australia/Melbourne
2019-03-09 07:53:18+11:00,28398,-38.269661664962776,145.00992986373603,56.069660000000006,0.19999999999998866,2501,32.9796,32979.6,142.0,96.0,,12,2019-03-08 20:53:18,Australia/Melbourne
2019-03-09 07:53:21+11:00,28401,-38.26982167549431,145.00969240441918,56.096990000000005,-0.3999999999999773,2498,31.449600000000004,31449.6,141.0,96.0,,12,2019-03-08 20:53:21,Australia/Melbourne
2019-03-09 07:53:24+11:00,28404,-38.269963916391134,145.0094786658883,56.12148000000001,0.0,2500,28.7604,28760.4,138.0,85.0,,12,2019-03-08 20:53:24,Australia/Melbourne
2019-03-09 07:53:25+11:00,28405,-38.270009765401475,145.00940951518712,56.12939,0.3999999999999773,2502,28.0404,28040.4,137.0,85.0,,12,2019-03-08 20:53:25,Australia/Melbourne
2019-03-09 07:53:26+11:00,28406,-38.27005410566926,145.00934346579015,56.13698,0.8000000000000114,2504,26.9316,26931.6,136.0,81.0,,12,2019-03-08 20:53:26,Australia/Melbourne
2019-03-09 07:53:29+11:00,28409,-38.270171452313654,145.00916040502491,56.157630000000005,1.6000000000000227,2508,23.536800000000003,23536.8,133.0,72.0,,12,2019-03-08 20:53:29,Australia/Melbourne
2019-03-09 07:53:30+11:00,28410,-38.27020841650665,145.00910944305357,56.16369,2.3999999999999773,2512,21.6756,21675.6,132.0,68.0,,12,2019-03-08 20:53:30,Australia/Melbourne
2019-03-09 07:53:31+11:00,28411,-38.270242614671595,145.00905890017745,56.169509999999995,2.800000000000012,2514,20.5848,20584.8,132.0,63.0,,12,2019-03-08 20:53:31,Australia/Melbourne
2019-03-09 07:53:33+11:00,28413,-38.270303048193455,145.00896762125194,56.179959999999994,3.6000000000000227,2518,18.4932,18493.2,132.0,57.0,,12,2019-03-08 20:53:33,Australia/Melbourne
2019-03-09 07:53:36+11:00,28416,-38.27038292773068,145.00883476808667,56.19458,4.800000000000012,2524,18.032400000000006,18032.4,133.0,52.0,,12,2019-03-08 20:53:36,Australia/Melbourne
2019-03-09 07:53:37+11:00,28417,-38.27041402459145,145.00879495404658,56.19948,5.0,2525,17.6724,17672.4,134.0,51.0,,12,2019-03-08 20:53:37,Australia/Melbourne
2019-03-09 07:53:39+11:00,28419,-38.27047269791365,145.00871893018484,56.20879,5.800000000000012,2529,17.0244,17024.4,135.0,49.0,,12,2019-03-08 20:53:39,Australia/Melbourne
2019-03-09 07:53:41+11:00,28421,-38.27052374370396,145.0086439959705,56.217459999999996,6.600000000000023,2533,15.3144,15314.4,138.0,46.0,,12,2019-03-08 20:53:41,Australia/Melbourne
2019-03-09 07:53:42+11:00,28422,-38.270549643784754,145.00860904343426,56.22165,7.0,2535,14.9616,14961.6,139.0,46.0,,12,2019-03-08 20:53:42,Australia/Melbourne
2019-03-09 07:53:43+11:00,28423,-38.27057428658009,145.00857501290741,56.2257,7.399999999999977,2537,14.6664,14666.4,139.0,46.0,,12,2019-03-08 20:53:43,Australia/Melbourne
2019-03-09 07:53:47+11:00,28427,-38.27065324410796,145.00842371955514,56.241580000000006,8.199999999999989,2541,14.929200000000002,14929.2,142.0,42.0,,12,2019-03-08 20:53:47,Australia/Melbourne
2019-03-09 07:53:48+11:00,28428,-38.270674701780074,145.00838331878185,56.24585,8.399999999999977,2542,15.4224,15422.4,143.0,44.0,,12,2019-03-08 20:53:48,Australia/Melbourne
2019-03-09 07:53:53+11:00,28433,-38.270814092829816,145.00815264880657,56.27127,9.0,2545,19.306800000000006,19306.8,146.0,54.0,,12,2019-03-08 20:53:53,Australia/Melbourne
2019-03-09 07:53:54+11:00,28434,-38.2708444353193,145.008098250255,56.27711,8.800000000000011,2544,20.5884,20588.4,147.0,58.0,,12,2019-03-08 20:53:54,Australia/Melbourne
2019-03-09 07:54:01+11:00,28441,-38.271072087809436,145.00768225640059,56.32142,8.600000000000023,2543,23.7816,23781.6,150.0,70.0,,12,2019-03-08 20:54:01,Australia/Melbourne
2019-03-09 07:54:02+11:00,28442,-38.27110310085118,145.00761964358392,56.327890000000004,8.600000000000023,2543,23.576400000000003,23576.4,150.0,69.0,,12,2019-03-08 20:54:02,Australia/Melbourne
2019-03-09 07:54:07+11:00,28447,-38.271252885460854,145.00733541324738,56.35781,9.600000000000025,2548,19.3788,19378.8,150.0,73.0,,12,2019-03-08 20:54:07,Australia/Melbourne
2019-03-09 07:54:09+11:00,28449,-38.27129689045249,145.0072388537228,56.36756999999999,10.600000000000025,2553,17.2728,17272.8,150.0,66.0,,12,2019-03-08 20:54:09,Australia/Melbourne
2019-03-09 07:54:10+11:00,28450,-38.2713191024959,145.0071961060166,56.37205,10.800000000000011,2554,16.1208,16120.8,150.0,61.0,,12,2019-03-08 20:54:10,Australia/Melbourne
2019-03-09 07:54:13+11:00,28453,-38.27138104476034,145.00708839856085,56.38372,12.200000000000045,2561,13.4388,13438.8,150.0,54.0,,12,2019-03-08 20:54:13,Australia/Melbourne
2019-03-09 07:54:15+11:00,28455,-38.27140912413597,145.0070255342871,56.39004,13.0,2565,10.6452,10645.2,149.0,47.0,,12,2019-03-08 20:54:15,Australia/Melbourne
2019-03-09 07:54:16+11:00,28456,-38.27142806723714,145.00699351541695,56.39354,13.200000000000045,2566,11.7792,11779.2,149.0,44.0,,12,2019-03-08 20:54:16,Australia/Melbourne
2019-03-09 07:54:19+11:00,28459,-38.2714834716171,145.0068952795118,56.404140000000005,14.399999999999974,2572,12.4884,12488.4,149.0,49.0,,12,2019-03-08 20:54:19,Australia/Melbourne
2019-03-09 07:54:21+11:00,28461,-38.27152110636234,145.00683023594317,56.4112,15.0,2575,12.834000000000001,12834.0,149.0,49.0,,12,2019-03-08 20:54:21,Australia/Melbourne
2019-03-09 07:54:23+11:00,28463,-38.27155756764114,145.0067612528801,56.41846999999999,15.399999999999974,2577,12.8592,12859.2,150.0,49.0,,12,2019-03-08 20:54:23,Australia/Melbourne
2019-03-09 07:54:27+11:00,28467,-38.271617833524935,145.00660886988044,56.43346,16.600000000000026,2583,13.9356,13935.6,152.0,52.0,,12,2019-03-08 20:54:27,Australia/Melbourne
2019-03-09 07:54:29+11:00,28469,-38.27163795009256,145.00651633366942,56.441869999999994,17.200000000000045,2586,14.709600000000002,14709.6,153.0,52.0,,12,2019-03-08 20:54:29,Australia/Melbourne
2019-03-09 07:54:34+11:00,28474,-38.271655384451144,145.00626294873655,56.46425,17.79999999999995,2589,16.1388,16138.8,155.0,57.0,,12,2019-03-08 20:54:34,Australia/Melbourne
2019-03-09 07:54:35+11:00,28475,-38.27165119349957,145.00620754435658,56.46912,17.79999999999995,2589,17.2044,17204.4,155.0,60.0,,12,2019-03-08 20:54:35,Australia/Melbourne
2019-03-09 07:54:39+11:00,28479,-38.27160308137536,145.0059518124908,56.49219,17.79999999999995,2589,23.0796,23079.6,155.0,81.0,,12,2019-03-08 20:54:39,Australia/Melbourne
2019-03-09 07:54:40+11:00,28480,-38.27157835476101,145.00587897375226,56.499140000000004,17.399999999999974,2587,24.5052,24505.2,155.0,84.0,,12,2019-03-08 20:54:40,Australia/Melbourne
2019-03-09 07:54:42+11:00,28482,-38.27151549048722,145.0057260878384,56.51423000000001,16.200000000000045,2581,27.7632,27763.2,155.0,75.0,,13,2019-03-08 20:54:42,Australia/Melbourne
2019-03-09 07:54:45+11:00,28485,-38.27142203226685,145.00546356663108,56.53944,15.0,2575,31.4064,31406.4,155.0,93.0,,13,2019-03-08 20:54:45,Australia/Melbourne
2019-03-09 07:54:49+11:00,28489,-38.2713021710515,145.00507431104782,56.57605,13.799999999999955,2569,33.955200000000005,33955.200000000004,152.0,0.0,,13,2019-03-08 20:54:49,Australia/Melbourne
2019-03-09 07:54:51+11:00,28491,-38.2712712418288,145.0048695411533,56.5943,13.200000000000045,2566,32.5656,32565.6,150.0,0.0,,13,2019-03-08 20:54:51,Australia/Melbourne
2019-03-09 07:54:54+11:00,28494,-38.271238300949335,145.00457047484815,56.62072,13.200000000000045,2566,30.931200000000004,30931.2,147.0,94.0,,13,2019-03-08 20:54:54,Australia/Melbourne
2019-03-09 07:54:57+11:00,28497,-38.27121617272496,145.00428733415905,56.645630000000004,15.0,2575,28.9512,28951.2,146.0,84.0,,13,2019-03-08 20:54:57,Australia/Melbourne
2019-03-09 07:54:58+11:00,28498,-38.27120971865953,145.00419748015705,56.65351999999999,15.0,2575,28.2708,28270.8,145.0,85.0,,13,2019-03-08 20:54:58,Australia/Melbourne
2019-03-09 07:55:03+11:00,28503,-38.27117744833232,145.00378291122615,56.689969999999995,15.200000000000045,2576,25.2864,25286.4,141.0,85.0,,13,2019-03-08 20:55:03,Australia/Melbourne
2019-03-09 07:55:06+11:00,28506,-38.271161857992404,145.00355014577508,56.710409999999996,16.0,2580,23.904,23904.0,139.0,79.0,,13,2019-03-08 20:55:06,Australia/Melbourne
2019-03-09 07:55:07+11:00,28507,-38.27115624211729,145.00347496010363,56.71702,16.0,2580,23.6556,23655.6,138.0,78.0,,13,2019-03-08 20:55:07,Australia/Melbourne
2019-03-09 07:55:14+11:00,28514,-38.27111575752497,145.0029861275107,56.76005,17.0,2585,21.106800000000003,21106.8,137.0,72.0,,13,2019-03-08 20:55:14,Australia/Melbourne
2019-03-09 07:55:16+11:00,28516,-38.27110745944083,145.00285620801148,56.77146,17.0,2585,20.6208,20620.8,137.0,68.0,,13,2019-03-08 20:55:16,Australia/Melbourne
2019-03-09 07:55:21+11:00,28521,-38.271103436127305,145.00251581892368,56.80130000000001,17.79999999999995,2589,21.985200000000006,21985.2,137.0,82.0,,13,2019-03-08 20:55:21,Australia/Melbourne
2019-03-09 07:55:23+11:00,28523,-38.27112346887589,145.00237173400816,56.814119999999996,17.79999999999995,2589,22.5576,22557.6,137.0,80.0,,13,2019-03-08 20:55:23,Australia/Melbourne
2019-03-09 07:55:25+11:00,28525,-38.27116831205785,145.00223192386332,56.82734,18.20000000000005,2591,23.3748,23374.8,138.0,75.0,,13,2019-03-08 20:55:25,Australia/Melbourne
2019-03-09 07:55:26+11:00,28526,-38.271200414747,145.00216939486563,56.83387000000001,18.399999999999977,2592,23.4216,23421.6,138.0,77.0,,13,2019-03-08 20:55:26,Australia/Melbourne
2019-03-09 07:55:30+11:00,28530,-38.27137392014265,145.00196211040017,56.86045,18.600000000000023,2593,23.4972,23497.2,140.0,76.0,,13,2019-03-08 20:55:30,Australia/Melbourne
2019-03-09 07:55:32+11:00,28532,-38.27147760428488,145.0018944684416,56.8734,19.20000000000005,2596,23.040000000000006,23040.0,141.0,75.0,,13,2019-03-08 20:55:32,Australia/Melbourne
2019-03-09 07:55:34+11:00,28534,-38.27158967033029,145.00185482203958,56.88632,19.399999999999977,2597,23.1732,23173.2,142.0,74.0,,13,2019-03-08 20:55:34,Australia/Melbourne
2019-03-09 07:55:36+11:00,28536,-38.27170374803246,145.001837387681,56.89908000000001,19.79999999999995,2599,22.788,22788.0,142.0,73.0,,13,2019-03-08 20:55:36,Australia/Melbourne
2019-03-09 07:55:40+11:00,28540,-38.271927628666155,145.00179899856448,56.92416,20.20000000000005,2601,21.8592,21859.2,142.0,73.0,,13,2019-03-08 20:55:40,Australia/Melbourne
2019-03-09 07:55:41+11:00,28541,-38.27198303304613,145.00178952701393,56.930369999999996,20.600000000000023,2603,22.031999999999996,22032.0,142.0,71.0,,13,2019-03-08 20:55:41,Australia/Melbourne
2019-03-09 07:55:48+11:00,28548,-38.272376144304864,145.00172657892108,56.974340000000005,21.79999999999995,2609,23.094,23094.0,142.0,74.0,,13,2019-03-08 20:55:48,Australia/Melbourne
2019-03-09 07:55:50+11:00,28550,-38.272495921701186,145.00171191059053,56.9877,21.79999999999995,2609,23.6376,23637.6,142.0,75.0,,13,2019-03-08 20:55:50,Australia/Melbourne
2019-03-09 07:55:58+11:00,28558,-38.27295265160501,145.0016428437084,57.03876999999999,22.399999999999977,2612,22.9392,22939.2,139.0,73.0,,13,2019-03-08 20:55:58,Australia/Melbourne
2019-03-09 07:56:05+11:00,28565,-38.273412482813,145.0015960726887,57.08999,21.20000000000005,2606,29.736,29736.0,137.0,86.0,,13,2019-03-08 20:56:05,Australia/Melbourne
2019-03-09 07:56:07+11:00,28567,-38.27357148751617,145.00158425420526,57.10767,20.399999999999977,2602,31.9356,31935.6,136.0,71.0,,13,2019-03-08 20:56:07,Australia/Melbourne
2019-03-09 07:56:09+11:00,28569,-38.27373962849378,145.00156950205562,57.126369999999994,18.399999999999977,2592,33.768,33768.0,136.0,71.0,,13,2019-03-08 20:56:09,Australia/Melbourne
2019-03-09 07:56:10+11:00,28570,-38.27382629737258,145.00155860558152,57.13605,17.399999999999974,2587,34.4628,34462.8,135.0,0.0,,13,2019-03-08 20:56:10,Australia/Melbourne
2019-03-09 07:56:11+11:00,28571,-38.27391522936522,145.00154653564095,57.14597,16.399999999999974,2582,35.1396,35139.6,134.0,0.0,,13,2019-03-08 20:56:11,Australia/Melbourne
2019-03-09 07:56:13+11:00,28573,-38.27409820631146,145.00152767635882,57.16635,15.200000000000045,2576,36.4104,36410.4,132.0,0.0,,13,2019-03-08 20:56:13,Australia/Melbourne
2019-03-09 07:56:14+11:00,28574,-38.274190910160534,145.00152449123559,57.17664,14.200000000000045,2571,36.72,36720.0,131.0,0.0,,13,2019-03-08 20:56:14,Australia/Melbourne
2019-03-09 07:56:16+11:00,28576,-38.27438335865736,145.00151300802827,57.19803,13.0,2565,38.3544,38354.4,127.0,0.0,,13,2019-03-08 20:56:16,Australia/Melbourne
2019-03-09 07:56:17+11:00,28577,-38.27448159456253,145.00150571577248,57.20895,13.200000000000045,2566,39.0096,39009.6,126.0,0.0,,13,2019-03-08 20:56:17,Australia/Melbourne
2019-03-09 07:56:18+11:00,28578,-38.27457882463932,145.0015114154667,57.21975,11.800000000000011,2559,39.1356,39135.6,125.0,0.0,,13,2019-03-08 20:56:18,Australia/Melbourne
2019-03-09 07:56:19+11:00,28579,-38.27467563562095,145.00152893364432,57.2306,10.800000000000011,2554,38.9988,38998.8,125.0,0.0,,13,2019-03-08 20:56:19,Australia/Melbourne
2019-03-09 07:56:20+11:00,28580,-38.2747716922313,145.00155332498252,57.24148,10.600000000000025,2553,38.9988,38998.8,125.0,0.0,,13,2019-03-08 20:56:20,Australia/Melbourne
2019-03-09 07:56:21+11:00,28581,-38.27486716210842,145.0015838351101,57.25241000000001,10.199999999999989,2551,39.2436,39243.6,124.0,0.0,,13,2019-03-08 20:56:21,Australia/Melbourne
2019-03-09 07:56:24+11:00,28584,-38.275152733549476,145.00168324448168,57.28528000000001,9.199999999999989,2546,38.9952,38995.2,125.0,0.0,,13,2019-03-08 20:56:24,Australia/Melbourne
2019-03-09 07:56:26+11:00,28586,-38.2753414940089,145.00174074433744,57.30684,8.399999999999977,2542,38.4768,38476.8,121.0,0.0,,13,2019-03-08 20:56:26,Australia/Melbourne
2019-03-09 07:56:27+11:00,28587,-38.27543654479087,145.0017544068396,57.31746,8.399999999999977,2542,38.0844,38084.4,121.0,0.0,,13,2019-03-08 20:56:27,Australia/Melbourne
2019-03-09 07:56:30+11:00,28590,-38.27569873072207,145.00168508850035,57.34746,8.399999999999977,2542,34.6608,34660.8,124.0,56.0,,13,2019-03-08 20:56:30,Australia/Melbourne
2019-03-09 07:56:33+11:00,28593,-38.27590618282557,145.00150957144797,57.375130000000006,9.199999999999989,2546,31.669200000000004,31669.2,126.0,82.0,,13,2019-03-08 20:56:33,Australia/Melbourne
2019-03-09 07:56:34+11:00,28594,-38.275961084291346,145.00144025310874,57.38374,9.600000000000025,2548,30.7836,30783.6,124.0,81.0,,13,2019-03-08 20:56:34,Australia/Melbourne
2019-03-09 07:56:36+11:00,28596,-38.2760547939688,145.00129834748802,57.39994,10.199999999999989,2551,28.601999999999997,28602.0,122.0,76.0,,13,2019-03-08 20:56:36,Australia/Melbourne
2019-03-09 07:56:37+11:00,28597,-38.276102906093,145.00123665668067,57.40752,10.600000000000025,2553,27.6552,27655.2,122.0,75.0,,13,2019-03-08 20:56:37,Australia/Melbourne
2019-03-09 07:56:39+11:00,28599,-38.276196951046586,145.0011181365699,57.42224,11.399999999999974,2557,26.4456,26445.6,123.0,71.0,,13,2019-03-08 20:56:39,Australia/Melbourne
2019-03-09 07:56:42+11:00,28602,-38.27632628381252,145.00095074996352,57.44277,12.399999999999974,2562,23.6952,23695.2,124.0,64.0,,13,2019-03-08 20:56:42,Australia/Melbourne
2019-03-09 07:56:43+11:00,28603,-38.27637498266996,145.00090800225738,57.44934,12.799999999999955,2564,23.4,23400.0,124.0,64.0,,13,2019-03-08 20:56:43,Australia/Melbourne
2019-03-09 07:56:45+11:00,28605,-38.27647808007896,145.0008349120617,57.46246,13.200000000000045,2566,22.932,22932.0,128.0,60.0,,13,2019-03-08 20:56:45,Australia/Melbourne
