timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 07:56:47+11:00,28607,-38.27658696100116,145.00078160315755,57.47541999999999,13.600000000000026,2568,23.385600000000004,23385.6,130.0,62.0,,13,2019-03-08 20:56:47,Australia/Melbourne
2019-03-09 07:56:49+11:00,28609,-38.276696847751744,145.0007337424904,57.48831,13.799999999999955,2569,23.9616,23961.6,132.0,76.0,,13,2019-03-08 20:56:49,Australia/Melbourne
2019-03-09 07:56:52+11:00,28612,-38.27686758711935,145.0006774161011,57.50789,14.399999999999974,2572,23.4432,23443.2,135.0,76.0,,13,2019-03-08 20:56:52,Australia/Melbourne
2019-03-09 07:56:53+11:00,28613,-38.2769232429564,145.00066408887506,57.51416999999999,14.799999999999955,2574,23.2704,23270.4,135.0,76.0,,13,2019-03-08 20:56:53,Australia/Melbourne
2019-03-09 07:56:56+11:00,28616,-38.277088534086936,145.0006377696991,57.53266000000001,15.399999999999974,2577,22.3092,22309.2,138.0,72.0,,13,2019-03-08 20:56:56,Australia/Melbourne
2019-03-09 07:56:57+11:00,28617,-38.27714108861983,145.00062502920628,57.5386,15.799999999999955,2579,21.636,21636.0,139.0,70.0,,13,2019-03-08 20:56:57,Australia/Melbourne
2019-03-09 07:56:59+11:00,28619,-38.27724787406624,145.00060332007706,57.550619999999995,16.799999999999955,2584,21.816,21816.0,140.0,70.0,,13,2019-03-08 20:56:59,Australia/Melbourne
2019-03-09 07:57:01+11:00,28621,-38.27735474333167,145.0005831196904,57.562630000000006,17.0,2585,21.5676,21567.6,142.0,69.0,,13,2019-03-08 20:57:01,Australia/Melbourne
2019-03-09 07:57:02+11:00,28622,-38.27740696258843,145.00056685879827,57.5686,17.200000000000045,2586,21.5316,21531.6,142.0,69.0,,13,2019-03-08 20:57:02,Australia/Melbourne
2019-03-09 07:57:04+11:00,28624,-38.27751089818776,145.0005254521966,57.5807,17.79999999999995,2589,21.5712,21571.2,143.0,68.0,,13,2019-03-08 20:57:04,Australia/Melbourne
2019-03-09 07:57:06+11:00,28626,-38.27760930173099,145.0004752445966,57.59247,18.20000000000005,2591,21.366,21366.0,143.0,69.0,,13,2019-03-08 20:57:06,Australia/Melbourne
2019-03-09 07:57:07+11:00,28627,-38.2776566594839,145.0004421360791,57.59848,18.399999999999977,2592,21.5424,21542.4,144.0,68.0,,13,2019-03-08 20:57:07,Australia/Melbourne
2019-03-09 07:57:08+11:00,28628,-38.27770435251296,145.0004112068564,57.60442,18.399999999999977,2592,21.326400000000003,21326.4,145.0,69.0,,13,2019-03-08 20:57:08,Australia/Melbourne
2019-03-09 07:57:10+11:00,28630,-38.27779320068658,145.00034222379327,57.615990000000004,19.0,2595,20.61,20610.0,145.0,66.0,,13,2019-03-08 20:57:10,Australia/Melbourne
2019-03-09 07:57:12+11:00,28632,-38.27787903137504,145.00027843751013,57.627030000000005,19.20000000000005,2596,19.746,19746.0,146.0,67.0,,13,2019-03-08 20:57:12,Australia/Melbourne
2019-03-09 07:57:14+11:00,28634,-38.27796234749258,145.00020484440032,57.63831,19.600000000000023,2598,20.4228,20422.8,146.0,67.0,,13,2019-03-08 20:57:14,Australia/Melbourne
2019-03-09 07:57:17+11:00,28637,-38.278086986392736,145.00008716247973,57.65556,20.20000000000005,2601,20.4084,20408.4,147.0,67.0,,13,2019-03-08 20:57:17,Australia/Melbourne
2019-03-09 07:57:21+11:00,28641,-38.2782464940101,144.99992120079696,57.67848000000001,20.79999999999995,2604,21.456,21456.0,147.0,70.0,,13,2019-03-08 20:57:21,Australia/Melbourne
2019-03-09 07:57:27+11:00,28647,-38.27850189059973,144.99965717084706,57.71505000000001,21.399999999999977,2607,22.1256,22125.6,146.0,73.0,,13,2019-03-08 20:57:27,Australia/Melbourne
2019-03-09 07:57:30+11:00,28650,-38.278631223365664,144.9995188694447,57.73383000000001,21.399999999999977,2607,22.6224,22622.4,146.0,73.0,,13,2019-03-08 20:57:30,Australia/Melbourne
2019-03-09 07:57:37+11:00,28657,-38.27895132824778,144.99920018948617,57.778999999999996,21.600000000000023,2608,23.7456,23745.6,146.0,74.0,,13,2019-03-08 20:57:37,Australia/Melbourne
2019-03-09 07:57:43+11:00,28663,-38.279245533049114,144.9988956749439,57.821130000000004,21.0,2605,26.1612,26161.2,143.0,69.0,,13,2019-03-08 20:57:43,Australia/Melbourne
2019-03-09 07:57:45+11:00,28665,-38.27935248613358,144.99878184869885,57.836619999999996,20.399999999999977,2602,27.6012,27601.2,142.0,72.0,,13,2019-03-08 20:57:45,Australia/Melbourne
2019-03-09 07:57:46+11:00,28666,-38.27940939925611,144.9987225048244,57.84479,20.0,2600,28.7892,28789.2,141.0,77.0,,13,2019-03-08 20:57:46,Australia/Melbourne
2019-03-09 07:57:49+11:00,28669,-38.279595477506525,144.9985097721219,57.8726,18.600000000000023,2593,33.7464,33746.4,140.0,78.0,,13,2019-03-08 20:57:49,Australia/Melbourne
2019-03-09 07:57:50+11:00,28670,-38.279662784188986,144.99843215569854,57.88269,18.0,2590,35.5752,35575.200000000004,139.0,81.0,,13,2019-03-08 20:57:50,Australia/Melbourne
2019-03-09 07:57:51+11:00,28671,-38.27973210252821,144.99834976159036,57.893240000000006,17.399999999999974,2587,36.8208,36820.8,138.0,82.0,,13,2019-03-08 20:57:51,Australia/Melbourne
2019-03-09 07:57:53+11:00,28673,-38.279863195493824,144.99816435389218,57.91503,16.200000000000045,2581,39.1788,39178.8,138.0,90.0,,13,2019-03-08 20:57:53,Australia/Melbourne
2019-03-09 07:57:55+11:00,28675,-38.279995964840055,144.99795916490254,57.93826,14.799999999999955,2574,41.5296,41529.6,136.0,67.0,,13,2019-03-08 20:57:55,Australia/Melbourne
2019-03-09 07:57:56+11:00,28676,-38.280064947903156,144.99785430729392,57.95021,14.0,2570,42.246,42246.0,133.0,39.0,,13,2019-03-08 20:57:56,Australia/Melbourne
2019-03-09 07:57:57+11:00,28677,-38.280133176594966,144.99774760566652,57.96223000000001,13.399999999999974,2567,42.6816,42681.6,132.0,74.0,,13,2019-03-08 20:57:57,Australia/Melbourne
2019-03-09 07:57:59+11:00,28679,-38.28027256764472,144.99751877970994,57.98754,11.800000000000011,2559,44.9676,44967.6,130.0,74.0,,13,2019-03-08 20:57:59,Australia/Melbourne
2019-03-09 07:58:01+11:00,28681,-38.28041003085673,144.99727587215602,58.0137,10.199999999999989,2551,46.9152,46915.2,127.0,0.0,,13,2019-03-08 20:58:01,Australia/Melbourne
2019-03-09 07:58:03+11:00,28683,-38.280562162399285,144.99703715555367,58.04056,8.399999999999977,2542,48.0924,48092.4,126.0,0.0,,13,2019-03-08 20:58:03,Australia/Melbourne
2019-03-09 07:58:04+11:00,28684,-38.28064162284136,144.9969211500138,58.05401000000001,7.199999999999988,2536,48.5352,48535.2,126.0,0.0,,13,2019-03-08 20:58:04,Australia/Melbourne
2019-03-09 07:58:06+11:00,28686,-38.28081831336021,144.99670875258744,58.08104,5.800000000000012,2529,48.4848,48484.8,122.0,0.0,,13,2019-03-08 20:58:06,Australia/Melbourne
2019-03-09 07:58:08+11:00,28688,-38.281016545370214,144.99651538208127,58.10881,4.199999999999989,2521,49.4676,49467.6,120.0,0.0,,13,2019-03-08 20:58:08,Australia/Melbourne
2019-03-09 07:58:10+11:00,28690,-38.28121662139893,144.99634522944692,58.13555,2.6000000000000227,2513,47.3652,47365.2,118.0,0.0,,13,2019-03-08 20:58:10,Australia/Melbourne
2019-03-09 07:58:14+11:00,28694,-38.28157930634916,144.99605689197782,58.18305,3.6000000000000227,2518,39.90960000000001,39909.6,121.0,93.0,,13,2019-03-08 20:58:14,Australia/Melbourne
2019-03-09 07:58:15+11:00,28695,-38.281658515334136,144.99598933383822,58.19365,4.0,2520,38.4588,38458.8,123.0,88.0,,13,2019-03-08 20:58:15,Australia/Melbourne
2019-03-09 07:58:17+11:00,28697,-38.281802516430616,144.99585689976809,58.2134,5.0,2525,35.40600000000001,35406.0,125.0,84.0,,13,2019-03-08 20:58:17,Australia/Melbourne
2019-03-09 07:58:19+11:00,28699,-38.28192941844463,144.9957268126309,58.23152,6.399999999999977,2532,32.2416,32241.6,125.0,78.0,,13,2019-03-08 20:58:19,Australia/Melbourne
2019-03-09 07:58:20+11:00,28700,-38.28198976814747,144.99566478654742,58.240140000000004,6.800000000000012,2534,31.5252,31525.2,125.0,82.0,,13,2019-03-08 20:58:20,Australia/Melbourne
2019-03-09 07:58:23+11:00,28703,-38.28217266127467,144.9954969808459,58.26521,7.399999999999977,2537,29.4228,29422.8,125.0,79.0,,13,2019-03-08 20:58:23,Australia/Melbourne
2019-03-09 07:58:25+11:00,28705,-38.28229805454612,144.99540570192042,58.281259999999996,8.0,2540,28.5516,28551.6,127.0,77.0,,13,2019-03-08 20:58:25,Australia/Melbourne
2019-03-09 07:58:27+11:00,28707,-38.2824235316366,144.99533336609605,58.29656,8.199999999999989,2541,27.342,27342.0,130.0,74.0,,13,2019-03-08 20:58:27,Australia/Melbourne
2019-03-09 07:58:28+11:00,28708,-38.28248346224427,144.99530143104494,58.30378,8.600000000000023,2543,26.5572,26557.2,131.0,74.0,,13,2019-03-08 20:58:28,Australia/Melbourne
2019-03-09 07:58:31+11:00,28711,-38.282651770859964,144.99519129283726,58.32481,9.600000000000025,2548,24.966,24966.0,134.0,72.0,,13,2019-03-08 20:58:31,Australia/Melbourne
2019-03-09 07:58:37+11:00,28717,-38.282930720597506,144.99489507637918,58.3654,10.800000000000011,2554,23.561999999999998,23562.0,137.0,70.0,,13,2019-03-08 20:58:37,Australia/Melbourne
2019-03-09 07:58:44+11:00,28724,-38.28316843137146,144.99445779249072,58.41189,11.199999999999989,2556,24.055200000000006,24055.2,138.0,71.0,,13,2019-03-08 20:58:44,Australia/Melbourne
2019-03-09 07:58:51+11:00,28731,-38.28345903195441,144.99404339119792,58.46049,11.399999999999974,2557,25.5312,25531.2,139.0,74.0,,13,2019-03-08 20:58:51,Australia/Melbourne
2019-03-09 07:58:58+11:00,28738,-38.28383889980614,144.99369973316792,58.51243,11.600000000000026,2558,26.1288,26128.8,140.0,77.0,,13,2019-03-08 20:58:58,Australia/Melbourne
2019-03-09 07:59:00+11:00,28740,-38.28395482152701,144.99362823553386,58.52675,12.0,2560,25.3152,25315.2,140.0,74.0,,13,2019-03-08 20:59:00,Australia/Melbourne
2019-03-09 07:59:04+11:00,28744,-38.284180043265216,144.99352044425902,58.55348000000001,13.0,2565,23.5116,23511.6,142.0,70.0,,13,2019-03-08 20:59:04,Australia/Melbourne
2019-03-09 07:59:07+11:00,28747,-38.284336198121316,144.99344224110246,58.57212000000001,14.200000000000045,2571,21.761999999999997,21762.0,142.0,65.0,,13,2019-03-08 20:59:07,Australia/Melbourne
2019-03-09 07:59:11+11:00,28751,-38.284535938873894,144.99334752559662,58.5958,15.200000000000045,2576,20.4984,20498.4,143.0,67.0,,13,2019-03-08 20:59:11,Australia/Melbourne
2019-03-09 07:59:12+11:00,28752,-38.28458405099809,144.9933222960681,58.601569999999995,15.399999999999974,2577,20.6532,20653.2,143.0,67.0,,13,2019-03-08 20:59:12,Australia/Melbourne
2019-03-09 07:59:20+11:00,28760,-38.28498193994165,144.99312775209546,58.648959999999995,16.0,2580,22.3272,22327.2,144.0,70.0,,13,2019-03-08 20:59:20,Australia/Melbourne
2019-03-09 07:59:27+11:00,28767,-38.28536625020207,144.99287252314392,58.69721,15.600000000000026,2578,26.5032,26503.2,142.0,76.0,,13,2019-03-08 20:59:27,Australia/Melbourne
2019-03-09 07:59:30+11:00,28770,-38.28554218634964,144.99272307381034,58.72071999999999,13.799999999999955,2569,28.728,28728.0,141.0,74.0,,13,2019-03-08 20:59:30,Australia/Melbourne
2019-03-09 07:59:34+11:00,28774,-38.28578467480838,144.99250330030918,58.75381,13.799999999999955,2569,30.6252,30625.2,139.0,81.0,,13,2019-03-08 20:59:34,Australia/Melbourne
2019-03-09 07:59:39+11:00,28779,-38.286126907914884,144.9922350794077,58.798469999999995,12.600000000000026,2563,32.5404,32540.4,137.0,69.0,,13,2019-03-08 20:59:39,Australia/Melbourne
2019-03-09 07:59:41+11:00,28781,-38.28626898117364,144.9921264499426,58.81689,11.800000000000011,2559,32.85,32850.0,137.0,69.0,,13,2019-03-08 20:59:41,Australia/Melbourne
2019-03-09 07:59:42+11:00,28782,-38.28634047880769,144.99207498505712,58.82601,11.399999999999974,2557,32.6592,32659.2,137.0,0.0,,13,2019-03-08 20:59:42,Australia/Melbourne
2019-03-09 07:59:45+11:00,28785,-38.2865625154227,144.99192603863776,58.85389,10.199999999999989,2551,33.4764,33476.4,135.0,87.0,,13,2019-03-08 20:59:45,Australia/Melbourne
2019-03-09 07:59:48+11:00,28788,-38.286787318065755,144.99177700839937,58.88204,9.800000000000011,2549,32.922,32922.0,136.0,69.0,,13,2019-03-08 20:59:48,Australia/Melbourne
2019-03-09 07:59:52+11:00,28792,-38.28708370216191,144.99161029234529,58.91805,9.399999999999975,2547,32.2128,32212.8,132.0,0.0,,13,2019-03-08 20:59:52,Australia/Melbourne
2019-03-09 07:59:53+11:00,28793,-38.2871568761766,144.9915703944862,58.926880000000004,9.0,2545,32.065200000000004,32065.2,131.0,83.0,,13,2019-03-08 20:59:53,Australia/Melbourne
2019-03-09 07:59:56+11:00,28796,-38.28737346455455,144.99143150635064,58.95383,8.199999999999989,2541,32.6664,32666.4,130.0,86.0,,13,2019-03-08 20:59:56,Australia/Melbourne
2019-03-09 07:59:59+11:00,28799,-38.28757094219328,144.99123754911125,58.98158000000001,8.199999999999989,2541,32.1372,32137.2,129.0,83.0,,13,2019-03-08 20:59:59,Australia/Melbourne
2019-03-09 08:00:00+11:00,28800,-38.287623999640346,144.9911619443446,58.99041999999999,8.399999999999977,2542,31.392000000000003,31392.0,129.0,81.0,,13,2019-03-08 21:00:00,Australia/Melbourne
2019-03-09 08:00:05+11:00,28805,-38.28785156831145,144.99079364351928,59.031380000000006,9.199999999999989,2546,29.210400000000003,29210.4,128.0,76.0,,13,2019-03-08 21:00:05,Australia/Melbourne
2019-03-09 08:00:12+11:00,28812,-38.28818567097186,144.99025125056502,59.091609999999996,8.0,2540,33.2568,33256.8,127.0,86.0,,13,2019-03-08 21:00:12,Australia/Melbourne
2019-03-09 08:00:13+11:00,28813,-38.2882428355515,144.99016793444753,59.10128,7.600000000000023,2538,34.3728,34372.8,125.0,87.0,,13,2019-03-08 21:00:13,Australia/Melbourne
2019-03-09 08:00:15+11:00,28815,-38.28836009837686,144.98999308794737,59.12137000000001,6.800000000000012,2534,36.4752,36475.2,124.0,76.0,,13,2019-03-08 21:00:15,Australia/Melbourne
2019-03-09 08:00:18+11:00,28818,-38.28853997401893,144.98972302302718,59.1523,5.0,2525,37.53,37530.0,122.0,0.0,,13,2019-03-08 21:00:18,Australia/Melbourne
2019-03-09 08:00:19+11:00,28819,-38.288604766130454,144.9896371923387,59.1627,4.399999999999976,2522,37.49760000000001,37497.6,119.0,0.0,,13,2019-03-08 21:00:19,Australia/Melbourne
2019-03-09 08:00:20+11:00,28820,-38.28866913914681,144.98955178074542,59.17304,3.8000000000000114,2519,37.205999999999996,37206.0,115.0,0.0,,13,2019-03-08 21:00:20,Australia/Melbourne
2019-03-09 08:00:25+11:00,28825,-38.289034338667996,144.9891989864409,59.22411999999999,3.3999999999999773,2517,36.3852,36385.2,119.0,72.0,,13,2019-03-08 21:00:25,Australia/Melbourne
2019-03-09 08:00:26+11:00,28826,-38.28911765478552,144.9891488626599,59.23435,3.1999999999999886,2516,36.6012,36601.2,119.0,72.0,,13,2019-03-08 21:00:26,Australia/Melbourne
2019-03-09 08:00:28+11:00,28828,-38.28928705304861,144.98907074332237,59.254369999999994,2.800000000000012,2514,36.0108,36010.8,119.0,0.0,,13,2019-03-08 21:00:28,Australia/Melbourne
2019-03-09 08:00:29+11:00,28829,-38.289375649765134,144.98904366977513,59.26449,2.3999999999999773,2512,36.4104,36410.4,118.0,0.0,,13,2019-03-08 21:00:29,Australia/Melbourne
2019-03-09 08:00:31+11:00,28831,-38.289558459073305,144.98901383019987,59.28494,1.6000000000000227,2508,36.6552,36655.2,117.0,0.0,,13,2019-03-08 21:00:31,Australia/Melbourne
2019-03-09 08:00:34+11:00,28834,-38.289820393547416,144.98893043026328,59.31499,1.1999999999999886,2506,35.4924,35492.4,119.0,90.0,,13,2019-03-08 21:00:34,Australia/Melbourne
2019-03-09 08:00:36+11:00,28836,-38.289970345795155,144.9888276681304,59.3339,1.6000000000000227,2508,33.3396,33339.6,122.0,86.0,,13,2019-03-08 21:00:36,Australia/Melbourne
2019-03-09 08:00:37+11:00,28837,-38.29003337770701,144.98877067118886,59.342490000000005,1.8000000000000114,2509,31.5684,31568.4,124.0,82.0,,13,2019-03-08 21:00:37,Australia/Melbourne
2019-03-09 08:00:38+11:00,28838,-38.290090961381786,144.98871602118015,59.35048000000001,2.1999999999999886,2511,29.5416,29541.6,124.0,80.0,,13,2019-03-08 21:00:38,Australia/Melbourne
2019-03-09 08:00:40+11:00,28840,-38.290192550048225,144.9886101577431,59.365069999999996,2.800000000000012,2514,26.4276,26427.6,121.0,79.0,,13,2019-03-08 21:00:40,Australia/Melbourne
2019-03-09 08:00:42+11:00,28842,-38.290277877822525,144.9885283503681,59.37695,4.199999999999989,2521,21.636,21636.0,119.0,70.0,,13,2019-03-08 21:00:42,Australia/Melbourne
2019-03-09 08:00:43+11:00,28843,-38.2903169374913,144.9884923081845,59.3823,4.800000000000012,2524,20.016,20016.0,119.0,65.0,,13,2019-03-08 21:00:43,Australia/Melbourne
2019-03-09 08:00:44+11:00,28844,-38.290351219475276,144.9884524103254,59.38746999999999,5.399999999999976,2527,18.7308,18730.8,119.0,63.0,,13,2019-03-08 21:00:44,Australia/Melbourne
2019-03-09 08:00:46+11:00,28846,-38.29041592776776,144.98838594183326,59.39671,6.0,2530,16.614,16614.0,122.0,63.0,,13,2019-03-08 21:00:46,Australia/Melbourne
2019-03-09 08:00:47+11:00,28847,-38.29044761136174,144.9883539229631,59.40121,6.600000000000023,2533,16.3224,16322.4,122.0,65.0,,13,2019-03-08 21:00:47,Australia/Melbourne
2019-03-09 08:00:49+11:00,28849,-38.2905087992549,144.98829759657386,59.40961,7.199999999999988,2536,15.6672,15667.2,124.0,69.0,,13,2019-03-08 21:00:49,Australia/Melbourne
2019-03-09 08:00:52+11:00,28852,-38.29059421084821,144.9882091674954,59.42185,7.800000000000012,2539,15.0948,15094.8,125.0,66.0,,13,2019-03-08 21:00:52,Australia/Melbourne
2019-03-09 08:00:56+11:00,28856,-38.29070694744587,144.9880976881832,59.43775,8.800000000000011,2544,14.8032,14803.2,128.0,64.0,,13,2019-03-08 21:00:56,Australia/Melbourne
2019-03-09 08:00:59+11:00,28859,-38.29080451279879,144.988010013476,59.45101999999999,9.0,2545,17.0352,17035.2,131.0,64.0,,13,2019-03-08 21:00:59,Australia/Melbourne
2019-03-09 08:01:02+11:00,28862,-38.290919847786434,144.9878873862326,59.46773,9.0,2545,20.9844,20984.4,134.0,75.0,,13,2019-03-08 21:01:02,Australia/Melbourne
2019-03-09 08:01:04+11:00,28864,-38.29100509174168,144.98780239373448,59.47976,8.800000000000011,2544,21.6,21600.0,137.0,79.0,,13,2019-03-08 21:01:04,Australia/Melbourne
2019-03-09 08:01:08+11:00,28868,-38.291178345680244,144.9876225180924,59.50461,9.399999999999975,2547,21.7908,21790.8,140.0,80.0,,13,2019-03-08 21:01:08,Australia/Melbourne
2019-03-09 08:01:11+11:00,28871,-38.291314970701926,144.98749896883962,59.52323000000001,9.600000000000025,2548,21.7728,21772.8,142.0,80.0,,13,2019-03-08 21:01:11,Australia/Melbourne
2019-03-09 08:01:13+11:00,28873,-38.29140398651362,144.98742420226338,59.535090000000004,9.800000000000011,2549,21.2508,21250.8,143.0,79.0,,13,2019-03-08 21:01:13,Australia/Melbourne
2019-03-09 08:01:15+11:00,28875,-38.2914927508682,144.98736452311275,59.54629,10.399999999999975,2552,19.998,19998.0,144.0,74.0,,13,2019-03-08 21:01:15,Australia/Melbourne
2019-03-09 08:01:17+11:00,28877,-38.291586209088564,144.98731984756887,59.557390000000005,11.0,2555,20.1672,20167.2,143.0,73.0,,13,2019-03-08 21:01:17,Australia/Melbourne
2019-03-09 08:01:18+11:00,28878,-38.29163289628922,144.98729696497318,59.56294000000001,11.0,2555,19.8972,19897.2,144.0,74.0,,13,2019-03-08 21:01:18,Australia/Melbourne
2019-03-09 08:01:25+11:00,28885,-38.29196138307452,144.98720501549542,59.60035,12.0,2560,18.8028,18802.8,144.0,70.0,,13,2019-03-08 21:01:25,Australia/Melbourne
2019-03-09 08:01:30+11:00,28890,-38.29218576662242,144.98718531802297,59.62534,13.0,2565,17.9712,17971.2,144.0,66.0,,13,2019-03-08 21:01:30,Australia/Melbourne
2019-03-09 08:01:33+11:00,28893,-38.2923233974725,144.98719990253446,59.64066999999999,13.0,2565,18.054000000000002,18054.0,144.0,67.0,,13,2019-03-08 21:01:33,Australia/Melbourne
2019-03-09 08:01:40+11:00,28900,-38.29263704828918,144.98717173933986,59.67578,13.799999999999955,2569,19.5588,19558.8,145.0,71.0,,13,2019-03-08 21:01:40,Australia/Melbourne
2019-03-09 08:01:41+11:00,28901,-38.29268541187047,144.9871470965445,59.68155,13.799999999999955,2569,20.2644,20264.4,145.0,73.0,,13,2019-03-08 21:01:41,Australia/Melbourne
2019-03-09 08:01:44+11:00,28904,-38.29282832331955,144.98705841600898,59.69924,13.799999999999955,2569,21.6612,21661.2,145.0,77.0,,13,2019-03-08 21:01:44,Australia/Melbourne
2019-03-09 08:01:45+11:00,28905,-38.292868221178644,144.98702094890174,59.70475,14.0,2570,20.484,20484.0,144.0,74.0,,13,2019-03-08 21:01:45,Australia/Melbourne
2019-03-09 08:01:49+11:00,28909,-38.29299277625978,144.9868122395128,59.72772,14.600000000000026,2573,20.6964,20696.4,144.0,74.0,,13,2019-03-08 21:01:49,Australia/Melbourne
2019-03-09 08:01:50+11:00,28910,-38.29301733523607,144.98675842769444,59.73316000000001,14.600000000000026,2573,19.8936,19893.6,144.0,52.0,,13,2019-03-08 21:01:50,Australia/Melbourne
2019-03-09 08:01:55+11:00,28915,-38.29315672628581,144.98643312603238,59.76558000000001,13.799999999999955,2569,26.2872,26287.2,141.0,81.0,,13,2019-03-08 21:01:55,Australia/Melbourne
2019-03-09 08:01:57+11:00,28917,-38.29324834048747,144.98628308996558,59.78219,12.799999999999955,2564,29.898000000000003,29898.0,140.0,83.0,,13,2019-03-08 21:01:57,Australia/Melbourne
2019-03-09 08:01:59+11:00,28919,-38.29336183145642,144.98614378273487,59.79973,12.0,2560,31.438800000000004,31438.8,139.0,91.0,,13,2019-03-08 21:01:59,Australia/Melbourne
2019-03-09 08:02:03+11:00,28923,-38.293638098984964,144.98590372502804,59.836909999999996,11.600000000000026,2558,34.1316,34131.6,138.0,88.0,,13,2019-03-08 21:02:03,Australia/Melbourne
2019-03-09 08:02:04+11:00,28924,-38.293711189180605,144.9858459737152,59.84647,11.199999999999989,2556,34.5852,34585.200000000004,138.0,90.0,,13,2019-03-08 21:02:04,Australia/Melbourne
2019-03-09 08:02:07+11:00,28927,-38.29393733292818,144.98567112721503,59.875859999999996,10.600000000000025,2553,35.40600000000001,35406.0,136.0,92.0,,13,2019-03-08 21:02:07,Australia/Melbourne
2019-03-09 08:02:11+11:00,28931,-38.29424670897424,144.98544431291518,59.91555,9.600000000000025,2548,35.748000000000005,35748.0,133.0,0.0,,13,2019-03-08 21:02:11,Australia/Melbourne
2019-03-09 08:02:12+11:00,28932,-38.29432516358793,144.98539871536198,59.92511999999999,9.399999999999975,2547,35.2944,35294.4,132.0,0.0,,13,2019-03-08 21:02:12,Australia/Melbourne
2019-03-09 08:02:13+11:00,28933,-38.29440697096288,144.98536191880703,59.93475,9.0,2545,35.19719999999999,35197.200000000004,129.0,0.0,,13,2019-03-08 21:02:13,Australia/Melbourne
2019-03-09 08:02:15+11:00,28935,-38.29458835534752,144.9853269662708,59.955119999999994,8.199999999999989,2541,36.7524,36752.4,125.0,0.0,,13,2019-03-08 21:02:15,Australia/Melbourne
2019-03-09 08:02:16+11:00,28936,-38.29468541778624,144.98532470315698,59.96589,7.399999999999977,2537,38.09520000000001,38095.2,124.0,0.0,,13,2019-03-08 21:02:16,Australia/Melbourne
2019-03-09 08:02:17+11:00,28937,-38.29478424042463,144.98533023521304,59.976859999999995,6.600000000000023,2533,39.024,39024.0,124.0,0.0,,13,2019-03-08 21:02:17,Australia/Melbourne
2019-03-09 08:02:20+11:00,28940,-38.29506981186569,144.98525446280837,60.00954,5.399999999999976,2527,39.0276,39027.6,124.0,0.0,,13,2019-03-08 21:02:20,Australia/Melbourne
2019-03-09 08:02:22+11:00,28942,-38.295225379988544,144.98514767736197,60.02919,5.399999999999976,2527,35.053200000000004,35053.200000000004,120.0,89.0,,13,2019-03-08 21:02:22,Australia/Melbourne
2019-03-09 08:02:23+11:00,28943,-38.29529662616551,144.98509353026748,60.038410000000006,5.600000000000024,2528,33.4116,33411.6,120.0,86.0,,13,2019-03-08 21:02:23,Australia/Melbourne
2019-03-09 08:02:25+11:00,28945,-38.2954144757241,144.98498448170722,60.05461,5.399999999999976,2527,29.178,29178.0,124.0,75.0,,13,2019-03-08 21:02:25,Australia/Melbourne
2019-03-09 08:02:27+11:00,28947,-38.2955196686089,144.98487409204245,60.06975,5.600000000000024,2528,26.9856,26985.6,125.0,77.0,,13,2019-03-08 21:02:27,Australia/Melbourne
2019-03-09 08:02:33+11:00,28953,-38.29580406658352,144.98456907458603,60.11111999999999,6.600000000000023,2533,23.835600000000003,23835.6,127.0,87.0,,13,2019-03-08 21:02:33,Australia/Melbourne
2019-03-09 08:02:34+11:00,28954,-38.29584689810872,144.98451836407185,60.117619999999995,6.800000000000012,2534,23.4864,23486.4,127.0,90.0,,13,2019-03-08 21:02:34,Australia/Melbourne
2019-03-09 08:02:40+11:00,28960,-38.2960892189294,144.9841769691557,60.15783999999999,7.0,2535,24.2784,24278.4,130.0,80.0,,13,2019-03-08 21:02:40,Australia/Melbourne
2019-03-09 08:02:41+11:00,28961,-38.296132553368814,144.98412298969924,60.16458000000001,7.199999999999988,2536,24.2604,24260.4,131.0,80.0,,13,2019-03-08 21:02:41,Australia/Melbourne
