timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:02:43+11:00,28963,-38.29621377401054,144.9840100016445,60.17796,7.600000000000023,2538,23.9688,23968.8,132.0,77.0,,13,2019-03-08 21:02:43,Australia/Melbourne
2019-03-09 08:02:48+11:00,28968,-38.29642809927464,144.9837631545961,60.21015,8.0,2540,23.3208,23320.8,135.0,77.0,,13,2019-03-08 21:02:48,Australia/Melbourne
2019-03-09 08:02:52+11:00,28972,-38.29662322998047,144.9836217518896,60.23519,8.800000000000011,2544,21.3768,21376.8,136.0,69.0,,13,2019-03-08 21:02:52,Australia/Melbourne
2019-03-09 08:02:54+11:00,28974,-38.29671769402921,144.98358042910695,60.24630000000001,9.399999999999975,2547,19.727999999999998,19728.0,136.0,67.0,,13,2019-03-08 21:02:54,Australia/Melbourne
2019-03-09 08:02:56+11:00,28976,-38.29681660048664,144.98355955816803,60.25747,9.600000000000025,2548,19.692,19692.0,137.0,71.0,,13,2019-03-08 21:02:56,Australia/Melbourne
2019-03-09 08:02:57+11:00,28977,-38.296865969896324,144.98355905525386,60.26295,10.0,2550,18.8712,18871.2,137.0,70.0,,13,2019-03-08 21:02:57,Australia/Melbourne
2019-03-09 08:02:59+11:00,28979,-38.296960350126035,144.9835662636906,60.27344,10.600000000000025,2553,19.2168,19216.8,138.0,71.0,,13,2019-03-08 21:02:59,Australia/Melbourne
2019-03-09 08:03:01+11:00,28981,-38.297055568546064,144.9835796747357,60.28406999999999,11.0,2555,19.306800000000006,19306.8,139.0,70.0,,13,2019-03-08 21:03:01,Australia/Melbourne
2019-03-09 08:03:06+11:00,28986,-38.29728045500815,144.98362024314704,60.30931999999999,12.600000000000026,2563,16.9272,16927.2,141.0,66.0,,13,2019-03-08 21:03:06,Australia/Melbourne
2019-03-09 08:03:07+11:00,28987,-38.29732026904821,144.98363491147757,60.31391000000001,12.799999999999955,2564,16.5276,16527.600000000002,141.0,63.0,,13,2019-03-08 21:03:07,Australia/Melbourne
2019-03-09 08:03:10+11:00,28990,-38.29742822796106,144.98369358479974,60.32696,13.799999999999955,2569,14.853600000000002,14853.6,142.0,58.0,,13,2019-03-08 21:03:10,Australia/Melbourne
2019-03-09 08:03:13+11:00,28993,-38.29752814024687,144.98376231640574,60.33959,14.600000000000026,2573,15.3,15300.0,142.0,56.0,,13,2019-03-08 21:03:13,Australia/Melbourne
2019-03-09 08:03:14+11:00,28994,-38.2975591532886,144.98379475437102,60.34405,14.799999999999955,2574,16.074,16074.0,142.0,56.0,,13,2019-03-08 21:03:14,Australia/Melbourne
2019-03-09 08:03:18+11:00,28998,-38.2976886536926,144.98390690423548,60.36146,15.799999999999955,2579,16.253999999999998,16254.0,145.0,60.0,,13,2019-03-08 21:03:18,Australia/Melbourne
2019-03-09 08:03:20+11:00,29000,-38.29774715937674,144.98396859504282,60.3699,16.399999999999974,2582,15.9984,15998.4,147.0,59.0,,13,2019-03-08 21:03:20,Australia/Melbourne
2019-03-09 08:03:23+11:00,29003,-38.297831062227495,144.9840732011944,60.38298,17.0,2585,15.1452,15145.2,149.0,42.0,,13,2019-03-08 21:03:23,Australia/Melbourne
2019-03-09 08:03:26+11:00,29006,-38.29790255986154,144.98418266884985,60.395430000000005,17.79999999999995,2589,14.7816,14781.6,152.0,56.0,,13,2019-03-08 21:03:26,Australia/Melbourne
2019-03-09 08:03:27+11:00,29007,-38.29792435280979,144.98421795666218,60.39935,18.0,2590,14.2632,14263.2,152.0,54.0,,13,2019-03-08 21:03:27,Australia/Melbourne
2019-03-09 08:03:31+11:00,29011,-38.29799635335803,144.9843632150441,60.41437000000001,19.0,2595,13.8636,13863.6,153.0,52.0,,13,2019-03-08 21:03:31,Australia/Melbourne
2019-03-09 08:03:33+11:00,29013,-38.298031138256185,144.9844461958855,60.4226,19.399999999999977,2597,14.5584,14558.4,153.0,54.0,,13,2019-03-08 21:03:33,Australia/Melbourne
2019-03-09 08:03:36+11:00,29016,-38.29808637499809,144.98457393608987,60.43535,20.20000000000005,2601,14.3892,14389.2,153.0,55.0,,13,2019-03-08 21:03:36,Australia/Melbourne
2019-03-09 08:03:41+11:00,29021,-38.298153597861536,144.98476521112025,60.45369,21.399999999999977,2607,13.427999999999999,13428.0,155.0,50.0,,13,2019-03-08 21:03:41,Australia/Melbourne
2019-03-09 08:03:45+11:00,29025,-38.298210008069866,144.98492295853794,60.46883999999999,22.399999999999977,2612,13.5684,13568.4,155.0,50.0,,13,2019-03-08 21:03:45,Australia/Melbourne
2019-03-09 08:03:49+11:00,29029,-38.29826666973531,144.98508120886981,60.4841,23.0,2615,13.5072,13507.2,154.0,50.0,,13,2019-03-08 21:03:49,Australia/Melbourne
2019-03-09 08:03:51+11:00,29031,-38.298292821273215,144.98516092076898,60.49165,23.399999999999977,2617,13.7556,13755.6,154.0,51.0,,13,2019-03-08 21:03:51,Australia/Melbourne
2019-03-09 08:03:57+11:00,29037,-38.29836624674499,144.98541019856933,60.51495,24.600000000000023,2623,14.1336,14133.6,154.0,52.0,,13,2019-03-08 21:03:57,Australia/Melbourne
2019-03-09 08:04:02+11:00,29042,-38.298432882875204,144.9856171477586,60.53451999999999,25.600000000000023,2628,13.8708,13870.8,155.0,54.0,,13,2019-03-08 21:04:02,Australia/Melbourne
2019-03-09 08:04:05+11:00,29045,-38.2984778098762,144.98573734425008,60.5462,26.20000000000005,2631,13.654800000000002,13654.8,156.0,52.0,,13,2019-03-08 21:04:05,Australia/Melbourne
2019-03-09 08:04:07+11:00,29047,-38.29850446432829,144.98581982217732,60.55399,26.600000000000023,2633,13.842,13842.0,156.0,53.0,,13,2019-03-08 21:04:07,Australia/Melbourne
2019-03-09 08:04:12+11:00,29052,-38.298558862879865,144.98603121377528,60.57346,27.79999999999995,2639,13.788,13788.0,156.0,53.0,,13,2019-03-08 21:04:12,Australia/Melbourne
2019-03-09 08:04:13+11:00,29053,-38.29857369884849,144.98607236891985,60.57742,28.20000000000005,2641,14.04,14040.0,155.0,53.0,,13,2019-03-08 21:04:13,Australia/Melbourne
2019-03-09 08:04:17+11:00,29057,-38.298630528151996,144.9862572737038,60.59478000000001,29.0,2645,15.7464,15746.4,155.0,59.0,,13,2019-03-08 21:04:17,Australia/Melbourne
2019-03-09 08:04:21+11:00,29061,-38.298687860369675,144.9864617921412,60.61377,29.79999999999995,2649,16.8984,16898.4,155.0,63.0,,13,2019-03-08 21:04:21,Australia/Melbourne
2019-03-09 08:04:22+11:00,29062,-38.298702277243144,144.98651107773185,60.61837000000001,30.0,2650,16.5132,16513.2,155.0,62.0,,13,2019-03-08 21:04:22,Australia/Melbourne
2019-03-09 08:04:26+11:00,29066,-38.298765560612075,144.98670713044703,60.63693000000001,30.600000000000023,2653,16.848,16848.0,155.0,61.0,,13,2019-03-08 21:04:26,Australia/Melbourne
2019-03-09 08:04:29+11:00,29069,-38.298816438764334,144.98686412349343,60.65178,30.79999999999995,2654,18.1044,18104.4,155.0,69.0,,13,2019-03-08 21:04:29,Australia/Melbourne
2019-03-09 08:04:31+11:00,29071,-38.29885189421475,144.98697694391012,60.66244,31.0,2655,17.9784,17978.4,155.0,74.0,,13,2019-03-08 21:04:31,Australia/Melbourne
2019-03-09 08:04:32+11:00,29072,-38.29886807128786,144.987034862861,60.66781,31.0,2655,18.9504,18950.4,155.0,74.0,,13,2019-03-08 21:04:32,Australia/Melbourne
2019-03-09 08:04:34+11:00,29074,-38.2989096455276,144.98715220950544,60.679080000000006,31.20000000000005,2656,20.2536,20253.6,155.0,67.0,,13,2019-03-08 21:04:34,Australia/Melbourne
2019-03-09 08:04:41+11:00,29081,-38.299091951921575,144.98761824332178,60.724619999999994,31.0,2655,23.8824,23882.4,152.0,80.0,,13,2019-03-08 21:04:41,Australia/Melbourne
2019-03-09 08:04:47+11:00,29087,-38.299258751794696,144.98805670067668,60.76721,30.0,2650,26.5068,26506.8,149.0,85.0,,13,2019-03-08 21:04:47,Australia/Melbourne
2019-03-09 08:04:49+11:00,29089,-38.29931650310755,144.98821553774178,60.782509999999995,30.20000000000005,2651,27.1908,27190.8,149.0,80.0,,13,2019-03-08 21:04:49,Australia/Melbourne
2019-03-09 08:04:52+11:00,29092,-38.299393197521574,144.9884732812643,60.80664,30.399999999999977,2652,28.3572,28357.2,146.0,83.0,,13,2019-03-08 21:04:52,Australia/Melbourne
2019-03-09 08:04:55+11:00,29095,-38.299449775367975,144.988734126091,60.8303,30.20000000000005,2651,27.0828,27082.8,144.0,79.0,,13,2019-03-08 21:04:55,Australia/Melbourne
2019-03-09 08:05:00+11:00,29100,-38.29946980811656,144.98912564478815,60.86467,31.0,2655,22.960800000000006,22960.8,144.0,71.0,,13,2019-03-08 21:05:00,Australia/Melbourne
2019-03-09 08:05:05+11:00,29105,-38.29948221333325,144.98948958702385,60.89656,32.0,2660,22.4532,22453.2,141.0,66.0,,13,2019-03-08 21:05:05,Australia/Melbourne
2019-03-09 08:05:06+11:00,29106,-38.29949637874961,144.9895597435534,60.90288,32.200000000000045,2661,22.3236,22323.6,141.0,64.0,,13,2019-03-08 21:05:06,Australia/Melbourne
2019-03-09 08:05:08+11:00,29108,-38.2995367795229,144.98969930224118,60.915890000000005,32.0,2660,23.1048,23104.8,139.0,67.0,,13,2019-03-08 21:05:08,Australia/Melbourne
2019-03-09 08:05:11+11:00,29111,-38.29961934126913,144.98992695473137,60.93781,30.79999999999995,2654,26.5968,26596.8,138.0,77.0,,13,2019-03-08 21:05:11,Australia/Melbourne
2019-03-09 08:05:13+11:00,29113,-38.29969025216997,144.99008889310062,60.95401999999999,30.600000000000023,2653,29.1636,29163.6,138.0,85.0,,13,2019-03-08 21:05:13,Australia/Melbourne
2019-03-09 08:05:16+11:00,29116,-38.29980734735727,144.9903406854719,60.9796,29.79999999999995,2649,31.3992,31399.2,137.0,93.0,,13,2019-03-08 21:05:16,Australia/Melbourne
2019-03-09 08:05:18+11:00,29118,-38.29988555051385,144.99053263105455,60.998490000000004,28.399999999999977,2642,33.8328,33832.8,135.0,96.0,,13,2019-03-08 21:05:18,Australia/Melbourne
2019-03-09 08:05:20+11:00,29120,-38.29996232874692,144.99073614366355,61.018240000000006,27.79999999999995,2639,34.6392,34639.200000000004,133.0,91.0,,13,2019-03-08 21:05:20,Australia/Melbourne
2019-03-09 08:05:22+11:00,29122,-38.30003198236228,144.990946194157,61.038169999999994,27.20000000000005,2636,35.84520000000001,35845.200000000004,132.0,70.0,,13,2019-03-08 21:05:22,Australia/Melbourne
2019-03-09 08:05:25+11:00,29125,-38.300172965973616,144.99125749804082,61.06972,25.79999999999995,2629,37.7028,37702.8,129.0,0.0,,13,2019-03-08 21:05:25,Australia/Melbourne
2019-03-09 08:05:26+11:00,29126,-38.30024840310215,144.99133595265448,61.08051,24.79999999999995,2624,38.2176,38217.6,125.0,0.0,,13,2019-03-08 21:05:26,Australia/Melbourne
2019-03-09 08:05:27+11:00,29127,-38.300339095294476,144.9913806281984,61.09124,23.79999999999995,2619,38.0628,38062.8,123.0,0.0,,13,2019-03-08 21:05:27,Australia/Melbourne
2019-03-09 08:05:28+11:00,29128,-38.30044344998896,144.9913952127099,61.102819999999994,23.20000000000005,2616,39.366,39366.0,121.0,0.0,,13,2019-03-08 21:05:28,Australia/Melbourne
2019-03-09 08:05:29+11:00,29129,-38.30055761151016,144.9913745932281,61.11554,22.600000000000023,2613,42.5124,42512.4,121.0,0.0,,13,2019-03-08 21:05:29,Australia/Melbourne
2019-03-09 08:05:30+11:00,29130,-38.30066942609847,144.99135757796464,61.12801999999999,21.20000000000005,2606,42.7392,42739.2,122.0,0.0,,13,2019-03-08 21:05:30,Australia/Melbourne
2019-03-09 08:05:31+11:00,29131,-38.30077738501132,144.99136017635462,61.14001,20.600000000000023,2603,42.8652,42865.2,123.0,0.0,,13,2019-03-08 21:05:31,Australia/Melbourne
2019-03-09 08:05:32+11:00,29132,-38.30088777467609,144.991366378963,61.15227,20.0,2600,43.5816,43581.6,124.0,0.0,,13,2019-03-08 21:05:32,Australia/Melbourne
2019-03-09 08:05:34+11:00,29134,-38.30111475661397,144.99140116386116,61.17765,18.600000000000023,2593,44.856,44856.0,127.0,0.0,,13,2019-03-08 21:05:34,Australia/Melbourne
2019-03-09 08:05:35+11:00,29135,-38.301231935620315,144.9914459232241,61.191219999999994,17.600000000000023,2588,47.0304,47030.4,126.0,0.0,,13,2019-03-08 21:05:35,Australia/Melbourne
2019-03-09 08:05:36+11:00,29136,-38.30134240910411,144.99150342307985,61.20446,16.200000000000045,2581,46.8576,46857.6,125.0,0.0,,13,2019-03-08 21:05:36,Australia/Melbourne
2019-03-09 08:05:37+11:00,29137,-38.30146042630077,144.99156955629587,61.21878,15.0,2575,49.8888,49888.8,123.0,0.0,,13,2019-03-08 21:05:37,Australia/Melbourne
2019-03-09 08:05:38+11:00,29138,-38.301572911441326,144.99164097011092,61.23274,14.0,2570,49.6692,49669.2,121.0,0.0,,13,2019-03-08 21:05:38,Australia/Melbourne
2019-03-09 08:05:40+11:00,29140,-38.301799222826965,144.9917995557189,61.26144,12.399999999999974,2562,50.94000000000001,50940.0,117.0,0.0,,13,2019-03-08 21:05:40,Australia/Melbourne
2019-03-09 08:05:43+11:00,29143,-38.302137851715095,144.99205344356596,61.3051,11.199999999999989,2556,51.73560000000001,51735.6,119.0,0.0,,13,2019-03-08 21:05:43,Australia/Melbourne
2019-03-09 08:05:45+11:00,29145,-38.302353266626604,144.99224027618766,61.33407,11.600000000000026,2558,50.8644,50864.4,115.0,0.0,,13,2019-03-08 21:05:45,Australia/Melbourne
2019-03-09 08:05:47+11:00,29147,-38.302557617425926,144.99242166057232,61.36175,10.0,2550,49.1616,49161.6,113.0,89.0,,13,2019-03-08 21:05:47,Australia/Melbourne
2019-03-09 08:05:50+11:00,29150,-38.30285333096981,144.99267345294356,61.40129,11.199999999999989,2556,46.926,46926.0,115.0,93.0,,13,2019-03-08 21:05:50,Australia/Melbourne
2019-03-09 08:05:52+11:00,29152,-38.30304468981922,144.99283405020833,61.42675,11.199999999999989,2556,45.738,45738.0,118.0,88.0,,13,2019-03-08 21:05:52,Australia/Melbourne
2019-03-09 08:05:53+11:00,29153,-38.30313756130636,144.99291451647878,61.439240000000005,11.0,2555,44.7048,44704.8,118.0,89.0,,13,2019-03-08 21:05:53,Australia/Melbourne
2019-03-09 08:05:55+11:00,29155,-38.30332238227129,144.99306497164068,61.46362000000001,8.800000000000011,2544,43.74,43740.0,116.0,69.0,,13,2019-03-08 21:05:55,Australia/Melbourne
2019-03-09 08:05:56+11:00,29156,-38.30341089516878,144.99314158223567,61.47551,7.399999999999977,2537,42.8112,42811.2,115.0,69.0,,13,2019-03-08 21:05:56,Australia/Melbourne
2019-03-09 08:05:58+11:00,29158,-38.30358691513538,144.99330301769078,61.49964,6.0,2530,43.1568,43156.8,112.0,0.0,,13,2019-03-08 21:05:58,Australia/Melbourne
2019-03-09 08:05:59+11:00,29159,-38.3036654535681,144.99340334907174,61.512,5.199999999999988,2526,43.8156,43815.6,112.0,0.0,,13,2019-03-08 21:05:59,Australia/Melbourne
2019-03-09 08:06:00+11:00,29160,-38.30373720265925,144.9935154989362,61.52462000000001,4.0,2520,44.6184,44618.4,115.0,0.0,,13,2019-03-08 21:06:00,Australia/Melbourne
2019-03-09 08:06:01+11:00,29161,-38.303798139095306,144.99363779090342,61.537259999999996,2.800000000000012,2514,45.6372,45637.2,116.0,0.0,,13,2019-03-08 21:06:01,Australia/Melbourne
2019-03-09 08:06:02+11:00,29162,-38.30385304056108,144.99376921914518,61.550259999999994,1.6000000000000227,2508,46.1052,46105.2,119.0,0.0,,13,2019-03-08 21:06:02,Australia/Melbourne
2019-03-09 08:06:03+11:00,29163,-38.30391154624522,144.99389695934948,61.56318,0.8000000000000114,2504,46.79640000000001,46796.4,121.0,0.0,,13,2019-03-08 21:06:03,Australia/Melbourne
2019-03-09 08:06:04+11:00,29164,-38.30396762117744,144.9940221011639,61.57577,0.19999999999998866,2501,46.1124,46112.4,123.0,0.0,,13,2019-03-08 21:06:04,Australia/Melbourne
2019-03-09 08:06:07+11:00,29167,-38.30416392534971,144.99434522353113,61.6115,-0.3999999999999773,2498,42.1488,42148.8,126.0,0.0,,13,2019-03-08 21:06:07,Australia/Melbourne
2019-03-09 08:06:08+11:00,29168,-38.304240368306644,144.99444069340825,61.6234,-0.8000000000000114,2496,42.3792,42379.2,126.0,0.0,,13,2019-03-08 21:06:08,Australia/Melbourne
2019-03-09 08:06:09+11:00,29169,-38.30432108603418,144.9945281166583,61.63519,-1.1999999999999886,2494,42.1632,42163.2,119.0,0.0,,13,2019-03-08 21:06:09,Australia/Melbourne
2019-03-09 08:06:10+11:00,29170,-38.30440909601747,144.99460900202394,61.647240000000004,-1.3999999999999773,2493,42.7752,42775.2,114.0,0.0,,13,2019-03-08 21:06:10,Australia/Melbourne
2019-03-09 08:06:11+11:00,29171,-38.30450431443751,144.9946798291057,61.659490000000005,-2.0,2490,43.3872,43387.2,112.0,0.0,,13,2019-03-08 21:06:11,Australia/Melbourne
2019-03-09 08:06:13+11:00,29173,-38.30470983870328,144.9947928171605,61.68435,-3.6000000000000227,2482,44.496,44496.0,114.0,68.0,,13,2019-03-08 21:06:13,Australia/Melbourne
2019-03-09 08:06:15+11:00,29175,-38.30494914203882,144.99485995620492,61.71158000000001,-6.0,2470,47.6028,47602.8,118.0,68.0,,13,2019-03-08 21:06:15,Australia/Melbourne
2019-03-09 08:06:16+11:00,29176,-38.30507218837739,144.99487336724997,61.72527,-8.0,2460,48.22560000000001,48225.6,117.0,0.0,,13,2019-03-08 21:06:16,Australia/Melbourne
2019-03-09 08:06:17+11:00,29177,-38.305201269686215,144.99487118795514,61.73958,-9.800000000000011,2451,49.6476,49647.6,117.0,0.0,,13,2019-03-08 21:06:17,Australia/Melbourne
2019-03-09 08:06:18+11:00,29178,-38.305333619937294,144.9948644824326,61.754290000000005,-12.800000000000011,2436,51.6744,51674.4,116.0,0.0,,13,2019-03-08 21:06:18,Australia/Melbourne
2019-03-09 08:06:19+11:00,29179,-38.305460521951325,144.9948435276747,61.76849,-14.399999999999974,2428,50.7132,50713.2,114.0,0.0,,13,2019-03-08 21:06:19,Australia/Melbourne
2019-03-09 08:06:20+11:00,29180,-38.305597649887204,144.9948245845735,61.7838,-16.399999999999974,2418,53.6184,53618.4,114.0,0.0,,13,2019-03-08 21:06:20,Australia/Melbourne
2019-03-09 08:06:21+11:00,29181,-38.305737627670176,144.9948055576533,61.79943000000001,-18.19999999999999,2409,55.4904,55490.4,116.0,0.0,,13,2019-03-08 21:06:21,Australia/Melbourne
2019-03-09 08:06:22+11:00,29182,-38.305886574089534,144.99479910358787,61.81596999999999,-20.19999999999999,2399,58.2516,58251.6,117.0,0.0,,13,2019-03-08 21:06:22,Australia/Melbourne
2019-03-09 08:06:23+11:00,29183,-38.30603191629052,144.99477915465832,61.83219,-22.0,2390,58.5108,58510.8,116.0,0.0,,13,2019-03-08 21:06:23,Australia/Melbourne
2019-03-09 08:06:24+11:00,29184,-38.30618186853825,144.99474797397855,61.84905000000001,-23.800000000000008,2381,60.3324,60332.4,116.0,0.0,,13,2019-03-08 21:06:24,Australia/Melbourne
2019-03-09 08:06:25+11:00,29185,-38.30632251687348,144.99469357542694,61.86534,-25.0,2375,59.52960000000001,59529.6,113.0,0.0,,13,2019-03-08 21:06:25,Australia/Melbourne
2019-03-09 08:06:26+11:00,29186,-38.30647892318665,144.99465510249138,61.88302,-26.0,2370,63.5508,63550.8,108.0,0.0,,13,2019-03-08 21:06:26,Australia/Melbourne
2019-03-09 08:06:27+11:00,29187,-38.30661848187447,144.9946285318583,61.898680000000006,-26.399999999999977,2368,58.9356,58935.6,104.0,0.0,,13,2019-03-08 21:06:27,Australia/Melbourne
2019-03-09 08:06:28+11:00,29188,-38.306775642558925,144.99461721628902,61.91615,-26.0,2370,62.1828,62182.8,104.0,0.0,,13,2019-03-08 21:06:28,Australia/Melbourne
2019-03-09 08:06:29+11:00,29189,-38.3068614732474,144.99457606114447,61.92624,-25.199999999999992,2374,45.1044,45104.4,105.0,0.0,,13,2019-03-08 21:06:29,Australia/Melbourne
2019-03-09 08:06:30+11:00,29190,-38.30694948323071,144.99453825876117,61.93655,-24.0,2380,41.958,41958.0,108.0,0.0,,13,2019-03-08 21:06:30,Australia/Melbourne
2019-03-09 08:06:31+11:00,29191,-38.307033637538545,144.99451177194715,61.946160000000006,-22.800000000000008,2386,38.6568,38656.8,113.0,0.0,,13,2019-03-08 21:06:31,Australia/Melbourne
2019-03-09 08:06:32+11:00,29192,-38.30711485818029,144.99449785798788,61.95525,-21.19999999999999,2394,35.2764,35276.4,116.0,0.0,,13,2019-03-08 21:06:32,Australia/Melbourne
2019-03-09 08:06:33+11:00,29193,-38.30718350596726,144.99449349939826,61.96284,-19.600000000000023,2402,32.1264,32126.4,121.0,69.0,,13,2019-03-08 21:06:33,Australia/Melbourne
2019-03-09 08:06:34+11:00,29194,-38.30725081264973,144.99450548551974,61.970209999999994,-18.0,2410,29.5416,29541.6,122.0,68.0,,13,2019-03-08 21:06:34,Australia/Melbourne
2019-03-09 08:06:35+11:00,29195,-38.30731770023704,144.99450908973813,61.97761,-16.600000000000026,2417,26.982,26982.0,124.0,82.0,,13,2019-03-08 21:06:35,Australia/Melbourne
2019-03-09 08:06:36+11:00,29196,-38.307376876473434,144.9945262726396,61.984159999999996,-15.399999999999974,2423,24.7932,24793.2,126.0,77.0,,13,2019-03-08 21:06:36,Australia/Melbourne
2019-03-09 08:06:37+11:00,29197,-38.307434292510145,144.99453666619956,61.99053000000001,-14.399999999999974,2428,23.0184,23018.4,129.0,71.0,,13,2019-03-08 21:06:37,Australia/Melbourne
2019-03-09 08:06:38+11:00,29198,-38.307483661919825,144.9945335648954,61.99598,-13.600000000000026,2432,20.2608,20260.8,129.0,66.0,,13,2019-03-08 21:06:38,Australia/Melbourne
2019-03-09 08:06:39+11:00,29199,-38.30752791836858,144.99452870339158,62.0009,-12.800000000000011,2436,18.2124,18212.4,129.0,57.0,,13,2019-03-08 21:06:39,Australia/Melbourne
2019-03-09 08:06:41+11:00,29201,-38.30762389115989,144.9945206567645,62.01144,-11.600000000000026,2442,17.9424,17942.4,127.0,54.0,,13,2019-03-08 21:06:41,Australia/Melbourne
2019-03-09 08:06:45+11:00,29205,-38.30780787393451,144.9944833572954,62.03204,-10.399999999999975,2448,18.3564,18356.4,131.0,56.0,,13,2019-03-08 21:06:45,Australia/Melbourne
2019-03-09 08:06:47+11:00,29207,-38.30790812149644,144.9944487400353,62.04356,-10.0,2450,20.1492,20149.2,134.0,57.0,,13,2019-03-08 21:06:47,Australia/Melbourne
2019-03-09 08:06:48+11:00,29208,-38.307957658544176,144.99443331733346,62.04922,-9.800000000000011,2451,20.195999999999998,20196.0,136.0,58.0,,13,2019-03-08 21:06:48,Australia/Melbourne
2019-03-09 08:06:51+11:00,29211,-38.308122782036655,144.99438864178958,62.067969999999995,-9.600000000000025,2452,22.6944,22694.4,140.0,64.0,,13,2019-03-08 21:06:51,Australia/Melbourne
2019-03-09 08:06:54+11:00,29214,-38.30829603597522,144.99433021992442,62.08789,-10.0,2450,24.228,24228.0,143.0,70.0,,13,2019-03-08 21:06:54,Australia/Melbourne
2019-03-09 08:06:59+11:00,29219,-38.308605747297406,144.99422192573547,62.12358,-9.800000000000011,2451,26.2044,26204.4,146.0,76.0,,13,2019-03-08 21:06:59,Australia/Melbourne
2019-03-09 08:07:00+11:00,29220,-38.308670036494725,144.99419468455014,62.1311,-9.800000000000011,2451,26.676,26676.0,145.0,77.0,,13,2019-03-08 21:07:00,Australia/Melbourne
2019-03-09 08:07:01+11:00,29221,-38.30873558297753,144.99417029321194,62.13868000000001,-9.399999999999975,2453,26.784,26784.0,145.0,79.0,,13,2019-03-08 21:07:01,Australia/Melbourne
2019-03-09 08:07:07+11:00,29227,-38.309128358960145,144.9940057564527,62.1846,-9.399999999999975,2453,27.9972,27997.2,148.0,82.0,,13,2019-03-08 21:07:07,Australia/Melbourne
2019-03-09 08:07:09+11:00,29229,-38.309262888506055,144.99394850805402,62.20035,-9.199999999999989,2454,28.2924,28292.4,148.0,82.0,,13,2019-03-08 21:07:09,Australia/Melbourne
2019-03-09 08:07:17+11:00,29237,-38.309809304773815,144.99374147504568,62.26368000000001,-9.0,2455,28.0188,28018.8,148.0,82.0,,13,2019-03-08 21:07:17,Australia/Melbourne
2019-03-09 08:07:25+11:00,29245,-38.31033769994974,144.9935337714851,62.3251,-9.199999999999989,2454,27.6516,27651.6,145.0,81.0,,13,2019-03-08 21:07:25,Australia/Melbourne
2019-03-09 08:07:26+11:00,29246,-38.31040341407061,144.99350502155718,62.33282,-9.399999999999975,2453,27.6408,27640.8,146.0,81.0,,13,2019-03-08 21:07:26,Australia/Melbourne
2019-03-09 08:07:33+11:00,29253,-38.31085335463285,144.9932462722063,62.38766999999999,-8.800000000000011,2456,28.1988,28198.8,147.0,82.0,,13,2019-03-08 21:07:33,Australia/Melbourne
2019-03-09 08:07:41+11:00,29261,-38.31136716529728,144.99294762499633,62.45044,-8.399999999999977,2458,28.843200000000003,28843.2,145.0,83.0,,13,2019-03-08 21:07:41,Australia/Melbourne
2019-03-09 08:07:42+11:00,29262,-38.31143271178007,144.99290940351784,62.45844,-8.600000000000023,2457,28.7964,28796.4,145.0,86.0,,13,2019-03-08 21:07:42,Australia/Melbourne
2019-03-09 08:07:50+11:00,29270,-38.311970997601755,144.9925898015499,62.52444000000001,-8.800000000000011,2456,29.7864,29786.4,145.0,79.0,,13,2019-03-08 21:07:50,Australia/Melbourne
2019-03-09 08:07:51+11:00,29271,-38.31204417161644,144.9925453774631,62.53344,-8.399999999999977,2458,30.4524,30452.4,145.0,79.0,,13,2019-03-08 21:07:51,Australia/Melbourne
2019-03-09 08:07:56+11:00,29276,-38.31239185295999,144.99234119430184,62.57597,-8.199999999999989,2459,30.671999999999997,30672.0,145.0,80.0,,13,2019-03-08 21:07:56,Australia/Melbourne
2019-03-09 08:08:04+11:00,29284,-38.312943298369646,144.99200449325144,62.6439,-8.600000000000023,2457,30.4272,30427.2,143.0,79.0,,13,2019-03-08 21:08:04,Australia/Melbourne
2019-03-09 08:08:05+11:00,29285,-38.31301286816597,144.99196426011622,62.652390000000004,-8.800000000000011,2456,31.0752,31075.2,144.0,80.0,,13,2019-03-08 21:08:05,Australia/Melbourne
