timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:08:10+11:00,29290,-38.31336373463272,144.99174934811893,62.69563,-9.600000000000025,2452,31.2444,31244.4,143.0,81.0,,13,2019-03-08 21:08:10,Australia/Melbourne
2019-03-09 08:08:14+11:00,29294,-38.31363832578064,144.99156720936296,62.73002,-9.199999999999989,2454,30.1968,30196.8,143.0,80.0,,13,2019-03-08 21:08:14,Australia/Melbourne
2019-03-09 08:08:21+11:00,29301,-38.31408642232418,144.99124970287085,62.78703,-8.600000000000023,2457,29.646,29646.0,143.0,87.0,,13,2019-03-08 21:08:21,Australia/Melbourne
2019-03-09 08:08:25+11:00,29305,-38.31433662213385,144.9910502135754,62.81983,-8.399999999999977,2458,29.3832,29383.2,143.0,85.0,,13,2019-03-08 21:08:25,Australia/Melbourne
2019-03-09 08:08:31+11:00,29311,-38.31470391713083,144.990750644356,62.86830000000001,-7.600000000000023,2462,29.1852,29185.2,143.0,84.0,,13,2019-03-08 21:08:31,Australia/Melbourne
2019-03-09 08:08:39+11:00,29319,-38.31518344581127,144.9903240054846,62.933319999999995,-7.600000000000023,2462,29.559600000000003,29559.6,142.0,86.0,,13,2019-03-08 21:08:39,Australia/Melbourne
2019-03-09 08:08:40+11:00,29320,-38.315243544057004,144.99027270823714,62.941359999999996,-7.399999999999977,2463,29.4228,29422.8,142.0,86.0,,13,2019-03-08 21:08:40,Australia/Melbourne
2019-03-09 08:08:47+11:00,29327,-38.31566942855716,144.98990340158343,62.99864,-7.399999999999977,2463,29.6064,29606.4,142.0,78.0,,13,2019-03-08 21:08:47,Australia/Melbourne
2019-03-09 08:08:55+11:00,29335,-38.31617427058518,144.98948732391,63.06545,-7.800000000000012,2461,29.988000000000003,29988.0,143.0,78.0,,13,2019-03-08 21:08:55,Australia/Melbourne
2019-03-09 08:08:57+11:00,29337,-38.316298993304365,144.9893805384636,63.082159999999995,-8.0,2460,30.1428,30142.8,144.0,78.0,,13,2019-03-08 21:08:57,Australia/Melbourne
2019-03-09 08:09:05+11:00,29345,-38.316787742078304,144.9889468587935,63.14836,-7.199999999999988,2464,29.8548,29854.8,145.0,78.0,,13,2019-03-08 21:09:05,Australia/Melbourne
2019-03-09 08:09:07+11:00,29347,-38.31690651364625,144.98883470892906,63.16479,-7.199999999999988,2464,29.8728,29872.8,145.0,76.0,,13,2019-03-08 21:09:07,Australia/Melbourne
2019-03-09 08:09:15+11:00,29355,-38.317392077296965,144.98838451690972,63.23154,-7.199999999999988,2464,29.9304,29930.4,144.0,79.0,,13,2019-03-08 21:09:15,Australia/Melbourne
2019-03-09 08:09:18+11:00,29358,-38.317578239366405,144.98820522800088,63.257490000000004,-7.399999999999977,2463,31.0356,31035.6,144.0,77.0,,13,2019-03-08 21:09:18,Australia/Melbourne
2019-03-09 08:09:26+11:00,29366,-38.31804988905788,144.98775813728568,63.322869999999995,-6.800000000000012,2466,28.2852,28285.2,143.0,73.0,,13,2019-03-08 21:09:26,Australia/Melbourne
2019-03-09 08:09:34+11:00,29374,-38.31851818598807,144.98732856474814,63.38701,-7.600000000000023,2462,29.556000000000004,29556.0,145.0,76.0,,13,2019-03-08 21:09:34,Australia/Melbourne
2019-03-09 08:09:42+11:00,29382,-38.318993104621775,144.98686647042632,63.45345,-8.0,2460,29.995200000000004,29995.2,144.0,77.0,,13,2019-03-08 21:09:42,Australia/Melbourne
2019-03-09 08:09:43+11:00,29383,-38.31905504688621,144.98681056313214,63.46188000000001,-8.399999999999977,2458,30.355200000000004,30355.2,144.0,79.0,,13,2019-03-08 21:09:43,Australia/Melbourne
2019-03-09 08:09:48+11:00,29388,-38.31935285590589,144.9865292664617,63.5031,-7.199999999999988,2464,30.3192,30319.2,144.0,80.0,,13,2019-03-08 21:09:48,Australia/Melbourne
2019-03-09 08:09:50+11:00,29390,-38.31947305239736,144.98641099780795,63.51999,-6.600000000000023,2467,30.492000000000004,30492.0,145.0,80.0,,13,2019-03-08 21:09:50,Australia/Melbourne
2019-03-09 08:09:57+11:00,29397,-38.31989759579301,144.98602853156626,63.57777,-7.199999999999988,2464,30.0708,30070.8,142.0,78.0,,13,2019-03-08 21:09:57,Australia/Melbourne
2019-03-09 08:09:59+11:00,29399,-38.32001460716128,144.9859094247222,63.59441999999999,-7.199999999999988,2464,29.9628,29962.8,142.0,78.0,,13,2019-03-08 21:09:59,Australia/Melbourne
2019-03-09 08:10:07+11:00,29407,-38.320479886606336,144.98546007089314,63.65933,-7.199999999999988,2464,28.8756,28875.6,142.0,76.0,,13,2019-03-08 21:10:07,Australia/Melbourne
2019-03-09 08:10:08+11:00,29408,-38.320537554100156,144.98540273867545,63.66746,-7.0,2465,28.6164,28616.4,142.0,75.0,,13,2019-03-08 21:10:08,Australia/Melbourne
2019-03-09 08:10:16+11:00,29416,-38.32096234895289,144.98492513783276,63.7305,-6.399999999999977,2468,28.3968,28396.8,143.0,83.0,,13,2019-03-08 21:10:16,Australia/Melbourne
2019-03-09 08:10:18+11:00,29418,-38.321068966761224,144.98480024747548,63.74661,-6.0,2470,28.638,28638.0,143.0,83.0,,13,2019-03-08 21:10:18,Australia/Melbourne
2019-03-09 08:10:24+11:00,29424,-38.32137037999928,144.98440001159906,63.795080000000006,-6.399999999999977,2468,29.3544,29354.4,143.0,84.0,,13,2019-03-08 21:10:24,Australia/Melbourne
2019-03-09 08:10:32+11:00,29432,-38.3217663411051,144.98383683152497,63.8611,-7.0,2465,30.0384,30038.4,140.0,89.0,,13,2019-03-08 21:10:32,Australia/Melbourne
2019-03-09 08:10:33+11:00,29433,-38.321814453229315,144.98376499861482,63.86935,-7.199999999999988,2464,29.869200000000006,29869.2,139.0,86.0,,13,2019-03-08 21:10:33,Australia/Melbourne
2019-03-09 08:10:40+11:00,29440,-38.32216423004866,144.9832604080439,63.92815,-7.800000000000012,2461,30.4488,30448.8,138.0,88.0,,13,2019-03-08 21:10:40,Australia/Melbourne
2019-03-09 08:10:43+11:00,29443,-38.322319462895386,144.9830418918282,63.953880000000005,-8.600000000000023,2457,30.3804,30380.4,138.0,90.0,,13,2019-03-08 21:10:43,Australia/Melbourne
2019-03-09 08:10:48+11:00,29448,-38.322563208639615,144.9826780334115,63.99565000000001,-8.0,2460,29.7432,29743.2,137.0,87.0,,13,2019-03-08 21:10:48,Australia/Melbourne
2019-03-09 08:10:56+11:00,29456,-38.32296461798251,144.98211937956512,64.06177,-7.800000000000012,2461,30.067200000000003,30067.2,135.0,89.0,,13,2019-03-08 21:10:56,Australia/Melbourne
2019-03-09 08:10:58+11:00,29458,-38.32306486554444,144.98197269625965,64.07876,-7.600000000000023,2462,30.311999999999998,30312.0,134.0,87.0,,13,2019-03-08 21:10:58,Australia/Melbourne
2019-03-09 08:11:06+11:00,29466,-38.32345596514642,144.98139149509367,64.1456,-8.199999999999989,2459,29.948400000000003,29948.4,136.0,87.0,,13,2019-03-08 21:11:06,Australia/Melbourne
2019-03-09 08:11:14+11:00,29474,-38.32383918575943,144.980826722458,64.2108,-8.199999999999989,2459,28.832400000000003,28832.4,137.0,86.0,,13,2019-03-08 21:11:14,Australia/Melbourne
2019-03-09 08:11:15+11:00,29475,-38.323887549340725,144.98075732029977,64.2189,-8.399999999999977,2458,28.983600000000006,28983.6,138.0,84.0,,13,2019-03-08 21:11:15,Australia/Melbourne
2019-03-09 08:11:23+11:00,29483,-38.32428007386625,144.9802054557949,64.28396,-8.399999999999977,2458,28.71,28710.0,137.0,84.0,,13,2019-03-08 21:11:23,Australia/Melbourne
2019-03-09 08:11:31+11:00,29491,-38.32465885207057,144.97963682748374,64.34908,-8.199999999999989,2459,29.0196,29019.6,136.0,85.0,,13,2019-03-08 21:11:31,Australia/Melbourne
2019-03-09 08:11:32+11:00,29492,-38.32470780238509,144.9795652460307,64.35736999999999,-8.199999999999989,2459,29.325600000000005,29325.6,136.0,85.0,,13,2019-03-08 21:11:32,Australia/Melbourne
2019-03-09 08:11:40+11:00,29500,-38.325096471235156,144.97900106012818,64.42293000000001,-8.199999999999989,2459,30.4992,30499.2,136.0,89.0,,13,2019-03-08 21:11:40,Australia/Melbourne
2019-03-09 08:11:48+11:00,29508,-38.32548681646585,144.97842078097162,64.48966999999999,-8.600000000000023,2457,29.6172,29617.2,139.0,86.0,,13,2019-03-08 21:11:48,Australia/Melbourne
2019-03-09 08:11:50+11:00,29510,-38.325576921924956,144.9782747682184,64.50587999999999,-8.600000000000023,2457,29.304,29304.0,139.0,85.0,,13,2019-03-08 21:11:50,Australia/Melbourne
2019-03-09 08:11:58+11:00,29518,-38.325951425358646,144.97773153707385,64.56900999999999,-8.399999999999977,2458,28.4184,28418.4,138.0,84.0,,13,2019-03-08 21:11:58,Australia/Melbourne
2019-03-09 08:12:03+11:00,29523,-38.326176730915904,144.97738276608288,64.60846,-8.399999999999977,2458,28.7316,28731.6,141.0,83.0,,13,2019-03-08 21:12:03,Australia/Melbourne
2019-03-09 08:12:09+11:00,29529,-38.3264621347189,144.97696174308658,64.65705,-8.0,2460,28.933200000000006,28933.2,140.0,84.0,,13,2019-03-08 21:12:09,Australia/Melbourne
2019-03-09 08:12:17+11:00,29537,-38.326834877952926,144.97640459798274,64.72097,-7.800000000000012,2461,29.2536,29253.6,139.0,84.0,,13,2019-03-08 21:12:17,Australia/Melbourne
2019-03-09 08:12:19+11:00,29539,-38.326931269839406,144.97626084834337,64.73747,-8.0,2460,29.538,29538.0,140.0,85.0,,13,2019-03-08 21:12:19,Australia/Melbourne
2019-03-09 08:12:24+11:00,29544,-38.32716512493789,144.9759125802666,64.77749,-8.199999999999989,2459,28.983600000000006,28983.6,137.0,85.0,,13,2019-03-08 21:12:24,Australia/Melbourne
2019-03-09 08:12:30+11:00,29550,-38.32745756953955,144.97549734078345,64.82619,-8.399999999999977,2458,28.998,28998.0,136.0,83.0,,13,2019-03-08 21:12:30,Australia/Melbourne
2019-03-09 08:12:34+11:00,29554,-38.327666195109494,144.97523725032806,64.8587,-8.0,2460,28.908,28908.0,136.0,68.0,,13,2019-03-08 21:12:34,Australia/Melbourne
2019-03-09 08:12:36+11:00,29556,-38.32778253592551,144.97512971051037,64.87467,-8.199999999999989,2459,25.0668,25066.8,136.0,68.0,,13,2019-03-08 21:12:36,Australia/Melbourne
2019-03-09 08:12:40+11:00,29560,-38.32793835550547,144.9750227574259,64.89437000000001,-7.800000000000012,2461,9.8388,9838.8,135.0,0.0,,13,2019-03-08 21:12:40,Australia/Melbourne
2019-03-09 08:12:41+11:00,29561,-38.32795964553952,144.97500800527632,64.89706,-7.399999999999977,2463,9.8388,9838.8,134.0,0.0,,13,2019-03-08 21:12:41,Australia/Melbourne
2019-03-09 08:12:52+11:00,29572,-38.328000381588936,144.9749881401658,64.90025,-6.600000000000023,2467,6.8328,6832.8,138.0,0.0,,13,2019-03-08 21:12:52,Australia/Melbourne
2019-03-09 08:12:55+11:00,29575,-38.32805436104536,144.9749556183815,64.90686,-6.600000000000023,2467,9.5004,9500.4,139.0,0.0,,13,2019-03-08 21:12:55,Australia/Melbourne
2019-03-09 08:12:58+11:00,29578,-38.328133905306466,144.97491295449439,64.91651,-6.600000000000023,2467,12.9492,12949.2,136.0,0.0,,13,2019-03-08 21:12:58,Australia/Melbourne
2019-03-09 08:13:00+11:00,29580,-38.32819894887507,144.97484992258248,64.92562000000001,-7.0,2465,16.6716,16671.600000000002,136.0,47.0,,13,2019-03-08 21:13:00,Australia/Melbourne
2019-03-09 08:13:01+11:00,29581,-38.32823113538325,144.97479426674542,64.93164,-7.0,2465,19.5696,19569.6,136.0,54.0,,13,2019-03-08 21:13:01,Australia/Melbourne
2019-03-09 08:13:04+11:00,29584,-38.328266004100435,144.9745814502239,64.95081,-7.199999999999988,2464,23.8968,23896.8,137.0,46.0,,13,2019-03-08 21:13:04,Australia/Melbourne
2019-03-09 08:13:11+11:00,29591,-38.32835728302597,144.97402857989073,65.00027,-7.399999999999977,2463,26.8992,26899.2,139.0,77.0,,13,2019-03-08 21:13:11,Australia/Melbourne
2019-03-09 08:13:17+11:00,29597,-38.32852550782263,144.97354896739125,65.04638,-7.199999999999988,2464,28.4904,28490.4,139.0,84.0,,13,2019-03-08 21:13:17,Australia/Melbourne
2019-03-09 08:13:18+11:00,29598,-38.32856356166303,144.97347193770108,65.05433000000001,-7.199999999999988,2464,28.331999999999997,28332.0,139.0,81.0,,13,2019-03-08 21:13:18,Australia/Melbourne
2019-03-09 08:13:24+11:00,29604,-38.328775456175215,144.97302434407175,65.09998999999999,-7.0,2465,27.0,27000.0,142.0,78.0,,13,2019-03-08 21:13:24,Australia/Melbourne
2019-03-09 08:13:26+11:00,29606,-38.328844606876366,144.9728768225759,65.115,-6.800000000000012,2466,26.7768,26776.8,143.0,79.0,,13,2019-03-08 21:13:26,Australia/Melbourne
2019-03-09 08:13:31+11:00,29611,-38.329019118100405,144.97250935994091,65.15254,-6.399999999999977,2468,27.2268,27226.8,145.0,79.0,,13,2019-03-08 21:13:31,Australia/Melbourne
2019-03-09 08:13:33+11:00,29613,-38.32908818498254,144.9723600782454,65.16768,-6.199999999999988,2469,27.3528,27352.8,145.0,79.0,,13,2019-03-08 21:13:33,Australia/Melbourne
2019-03-09 08:13:41+11:00,29621,-38.32938247360289,144.97176404111087,65.22919,-6.0,2470,28.548000000000002,28548.0,146.0,81.0,,13,2019-03-08 21:13:41,Australia/Melbourne
2019-03-09 08:13:42+11:00,29622,-38.329420946538455,144.9716836586595,65.23741,-6.0,2470,28.548000000000002,28548.0,145.0,83.0,,13,2019-03-08 21:13:42,Australia/Melbourne
2019-03-09 08:13:50+11:00,29630,-38.329732585698366,144.97103883884847,65.30357,-6.399999999999977,2468,30.7656,30765.6,145.0,81.0,,13,2019-03-08 21:13:50,Australia/Melbourne
2019-03-09 08:13:52+11:00,29632,-38.329813806340105,144.97086985968053,65.32088,-6.0,2470,30.9492,30949.2,145.0,82.0,,13,2019-03-08 21:13:52,Australia/Melbourne
2019-03-09 08:13:55+11:00,29635,-38.32993408665061,144.97061689384282,65.34671999999999,-6.0,2470,30.888,30888.0,142.0,80.0,,13,2019-03-08 21:13:55,Australia/Melbourne
2019-03-09 08:14:02+11:00,29642,-38.33021513186395,144.97003627941012,65.40630999999999,-6.199999999999988,2469,30.643200000000004,30643.2,139.0,79.0,,13,2019-03-08 21:14:02,Australia/Melbourne
2019-03-09 08:14:03+11:00,29643,-38.33025611937046,144.96995405293998,65.41481,-6.399999999999977,2468,30.636,30636.0,139.0,80.0,,13,2019-03-08 21:14:03,Australia/Melbourne
2019-03-09 08:14:11+11:00,29651,-38.33056733943522,144.9693083111197,65.48100000000001,-7.199999999999988,2464,29.1924,29192.4,137.0,76.0,,13,2019-03-08 21:14:11,Australia/Melbourne
2019-03-09 08:14:19+11:00,29659,-38.330884762108326,144.9686666764319,65.54725,-6.800000000000012,2466,30.474,30474.0,137.0,77.0,,13,2019-03-08 21:14:19,Australia/Melbourne
2019-03-09 08:14:21+11:00,29661,-38.33096539601684,144.9685028940439,65.56414000000001,-7.600000000000023,2462,30.6216,30621.6,138.0,80.0,,13,2019-03-08 21:14:21,Australia/Melbourne
2019-03-09 08:14:28+11:00,29668,-38.33125079981983,144.96790861710906,65.625,-7.399999999999977,2463,31.471200000000003,31471.2,138.0,80.0,,13,2019-03-08 21:14:28,Australia/Melbourne
2019-03-09 08:14:32+11:00,29672,-38.33141181617975,144.96757451444861,65.65925,-7.199999999999988,2464,30.999600000000004,30999.6,139.0,82.0,,13,2019-03-08 21:14:32,Australia/Melbourne
2019-03-09 08:14:39+11:00,29679,-38.331699147820466,144.96698459610343,65.71988999999999,-7.0,2465,30.873600000000003,30873.6,138.0,81.0,,13,2019-03-08 21:14:39,Australia/Melbourne
2019-03-09 08:14:43+11:00,29683,-38.33186326548457,144.96665401384234,65.75406,-7.600000000000023,2462,31.0752,31075.2,136.0,81.0,,13,2019-03-08 21:14:43,Australia/Melbourne
2019-03-09 08:14:50+11:00,29690,-38.332139700651176,144.96608505025506,65.81250999999999,-8.0,2460,29.7468,29746.8,133.0,78.0,,13,2019-03-08 21:14:50,Australia/Melbourne
2019-03-09 08:14:51+11:00,29691,-38.332178676500924,144.96600399725142,65.82081,-7.800000000000012,2461,29.0808,29080.8,133.0,71.0,,13,2019-03-08 21:14:51,Australia/Melbourne
2019-03-09 08:14:57+11:00,29697,-38.332386882975705,144.96558900922537,65.86383000000001,-7.399999999999977,2463,25.0776,25077.6,132.0,0.0,,13,2019-03-08 21:14:57,Australia/Melbourne
2019-03-09 08:14:59+11:00,29699,-38.33245695568621,144.96544601395726,65.87856,-7.399999999999977,2463,26.5176,26517.6,135.0,68.0,,13,2019-03-08 21:14:59,Australia/Melbourne
2019-03-09 08:15:03+11:00,29703,-38.332606488838785,144.9651490431279,65.90939,-7.800000000000012,2461,29.4048,29404.8,136.0,73.0,,13,2019-03-08 21:15:03,Australia/Melbourne
2019-03-09 08:15:10+11:00,29710,-38.33286238834262,144.96460120193657,65.96509,-7.600000000000023,2462,29.4012,29401.2,137.0,76.0,,13,2019-03-08 21:15:10,Australia/Melbourne
2019-03-09 08:15:18+11:00,29718,-38.333166819065816,144.96396459639072,66.03021000000001,-7.800000000000012,2461,29.419200000000004,29419.2,137.0,77.0,,14,2019-03-08 21:15:18,Australia/Melbourne
2019-03-09 08:15:20+11:00,29720,-38.333243932574995,144.9638062622398,66.04649,-7.800000000000012,2461,28.9044,28904.4,137.0,77.0,,14,2019-03-08 21:15:20,Australia/Melbourne
2019-03-09 08:15:26+11:00,29726,-38.33347049541771,144.9633149988949,66.09626999999999,-7.600000000000023,2462,30.0348,30034.8,138.0,77.0,,14,2019-03-08 21:15:26,Australia/Melbourne
2019-03-09 08:15:34+11:00,29734,-38.33378984592854,144.96266640722754,66.16314,-8.0,2460,30.1824,30182.4,135.0,78.0,,14,2019-03-08 21:15:34,Australia/Melbourne
2019-03-09 08:15:35+11:00,29735,-38.3338304143399,144.96258451603353,66.17160000000001,-7.800000000000012,2461,30.4416,30441.6,135.0,80.0,,14,2019-03-08 21:15:35,Australia/Melbourne
2019-03-09 08:15:43+11:00,29743,-38.33414565771818,144.96192192658782,66.23928000000001,-7.800000000000012,2461,30.1032,30103.2,136.0,80.0,,14,2019-03-08 21:15:43,Australia/Melbourne
2019-03-09 08:15:46+11:00,29746,-38.3342599030584,144.96166652999818,66.26496,-7.800000000000012,2461,30.9492,30949.2,136.0,78.0,,14,2019-03-08 21:15:46,Australia/Melbourne
2019-03-09 08:15:47+11:00,29747,-38.334305668249726,144.96158866211772,66.27346,-7.800000000000012,2461,30.3624,30362.4,136.0,81.0,,14,2019-03-08 21:15:47,Australia/Melbourne
2019-03-09 08:15:55+11:00,29755,-38.33463323302567,144.9609405733645,66.34083000000001,-7.399999999999977,2463,30.9024,30902.4,138.0,80.0,,14,2019-03-08 21:15:55,Australia/Melbourne
2019-03-09 08:16:02+11:00,29762,-38.334900783374906,144.9603567738086,66.39989999999999,-7.399999999999977,2463,30.434400000000004,30434.4,138.0,78.0,,14,2019-03-08 21:16:02,Australia/Melbourne
2019-03-09 08:16:08+11:00,29768,-38.3351391647011,144.95986249297854,66.45058,-7.199999999999988,2464,29.847600000000003,29847.6,141.0,79.0,,14,2019-03-08 21:16:08,Australia/Melbourne
2019-03-09 08:16:10+11:00,29770,-38.3352136798203,144.95969837531447,66.46714,-7.0,2465,30.4488,30448.8,142.0,80.0,,14,2019-03-08 21:16:10,Australia/Melbourne
2019-03-09 08:16:18+11:00,29778,-38.33551970310509,144.95905213057998,66.53307000000001,-6.800000000000012,2466,29.5128,29512.8,143.0,75.0,,14,2019-03-08 21:16:18,Australia/Melbourne
2019-03-09 08:16:19+11:00,29779,-38.33555700257421,144.95897233486176,66.54119,-6.600000000000023,2467,29.282400000000006,29282.4,143.0,75.0,,14,2019-03-08 21:16:19,Australia/Melbourne
2019-03-09 08:16:27+11:00,29787,-38.33585841581226,144.95833246037364,66.60639,-6.0,2470,30.121200000000005,30121.2,143.0,79.0,,14,2019-03-08 21:16:27,Australia/Melbourne
2019-03-09 08:16:35+11:00,29795,-38.33616837859154,144.95766006410122,66.67451,-5.800000000000012,2471,31.1184,31118.4,143.0,81.0,,14,2019-03-08 21:16:35,Australia/Melbourne
2019-03-09 08:16:36+11:00,29796,-38.33620852790772,144.9575744010508,66.68321999999999,-5.399999999999976,2473,31.5612,31561.2,143.0,81.0,,14,2019-03-08 21:16:36,Australia/Melbourne
2019-03-09 08:16:43+11:00,29803,-38.33648295141757,144.95698213577268,66.7433,-5.199999999999988,2474,30.0852,30085.2,143.0,71.0,,14,2019-03-08 21:16:43,Australia/Melbourne
2019-03-09 08:16:45+11:00,29805,-38.3365623280406,144.9568180181086,66.76013999999999,-5.0,2475,30.384,30384.0,143.0,79.0,,14,2019-03-08 21:16:45,Australia/Melbourne
2019-03-09 08:16:52+11:00,29812,-38.33682644180953,144.95623514056206,66.81894,-4.800000000000012,2476,30.5784,30578.4,142.0,79.0,,14,2019-03-08 21:16:52,Australia/Melbourne
2019-03-09 08:17:00+11:00,29820,-38.337144199758775,144.95559476315975,66.88512,-5.399999999999976,2473,29.0232,29023.2,141.0,77.0,,14,2019-03-08 21:17:00,Australia/Melbourne
2019-03-09 08:17:07+11:00,29827,-38.337377971038215,144.95501456782222,66.94211999999999,-5.0,2475,29.862,29862.0,143.0,77.0,,14,2019-03-08 21:17:07,Australia/Melbourne
2019-03-09 08:17:14+11:00,29834,-38.33757192827761,144.95439128950238,67.00072,-4.800000000000012,2476,29.7972,29797.2,144.0,79.0,,14,2019-03-08 21:17:14,Australia/Melbourne
2019-03-09 08:17:21+11:00,29841,-38.337769322097294,144.953729538247,67.06259,-5.600000000000024,2472,32.5548,32554.8,142.0,83.0,,14,2019-03-08 21:17:21,Australia/Melbourne
2019-03-09 08:17:23+11:00,29843,-38.33783285692334,144.9535334855318,67.08112,-6.199999999999988,2469,33.5448,33544.8,141.0,86.0,,14,2019-03-08 21:17:23,Australia/Melbourne
2019-03-09 08:17:24+11:00,29844,-38.33786596544087,144.95343323796988,67.09063,-6.600000000000023,2467,34.236,34236.0,140.0,88.0,,14,2019-03-08 21:17:24,Australia/Melbourne
2019-03-09 08:17:31+11:00,29851,-38.33811918273568,144.95271960273385,67.15908,-8.800000000000011,2456,34.4844,34484.4,137.0,69.0,,14,2019-03-08 21:17:31,Australia/Melbourne
2019-03-09 08:17:33+11:00,29853,-38.33819487132132,144.95252606458965,67.17797,-8.800000000000011,2456,33.1488,33148.8,134.0,0.0,,14,2019-03-08 21:17:33,Australia/Melbourne
2019-03-09 08:17:38+11:00,29858,-38.338386816903956,144.9520726874471,67.22297999999999,-9.399999999999975,2453,31.806000000000004,31806.0,132.0,84.0,,14,2019-03-08 21:17:38,Australia/Melbourne
2019-03-09 08:17:40+11:00,29860,-38.338465355336666,144.9518978409469,67.24056999999999,-9.199999999999989,2454,31.3956,31395.6,135.0,81.0,,14,2019-03-08 21:17:40,Australia/Melbourne
2019-03-09 08:17:47+11:00,29867,-38.33873525261879,144.95130121707916,67.30073,-9.399999999999975,2453,30.0996,30099.6,134.0,82.0,,14,2019-03-08 21:17:47,Australia/Melbourne
2019-03-09 08:17:55+11:00,29875,-38.339035660028465,144.9506207741797,67.36891999999999,-9.199999999999989,2454,30.675600000000006,30675.6,136.0,79.0,,14,2019-03-08 21:17:55,Australia/Melbourne
2019-03-09 08:17:56+11:00,29876,-38.339074049144976,144.95053578168154,67.37749000000001,-9.0,2455,30.456000000000003,30456.0,136.0,80.0,,14,2019-03-08 21:17:56,Australia/Melbourne
2019-03-09 08:18:04+11:00,29884,-38.33937286399305,144.94986145757142,67.44515,-9.0,2455,29.9592,29959.2,135.0,77.0,,14,2019-03-08 21:18:04,Australia/Melbourne
2019-03-09 08:18:11+11:00,29891,-38.339633205905564,144.94925267994404,67.50572,-8.399999999999977,2458,31.4424,31442.4,136.0,80.0,,14,2019-03-08 21:18:11,Australia/Melbourne
2019-03-09 08:18:14+11:00,29894,-38.33974921144545,144.94898588396612,67.53236,-8.600000000000023,2457,31.8852,31885.2,137.0,83.0,,14,2019-03-08 21:18:14,Australia/Melbourne
2019-03-09 08:18:21+11:00,29901,-38.34001701325178,144.94837182573974,67.59371999999999,-9.0,2455,31.1652,31165.2,138.0,82.0,,14,2019-03-08 21:18:21,Australia/Melbourne
2019-03-09 08:18:24+11:00,29904,-38.340133102610714,144.94811022654176,67.61998,-9.199999999999989,2454,31.5,31500.0,139.0,83.0,,14,2019-03-08 21:18:24,Australia/Melbourne
2019-03-09 08:18:31+11:00,29911,-38.340408867225044,144.94749725796282,67.68169,-9.199999999999989,2454,31.737600000000004,31737.6,138.0,83.0,,14,2019-03-08 21:18:31,Australia/Melbourne
2019-03-09 08:18:35+11:00,29915,-38.34056259132922,144.9471478164196,67.71668000000001,-9.399999999999975,2453,31.323600000000006,31323.6,138.0,81.0,,14,2019-03-08 21:18:35,Australia/Melbourne
2019-03-09 08:18:42+11:00,29922,-38.340819664299495,144.9465419724584,67.77686,-8.0,2460,31.9788,31978.8,137.0,81.0,,14,2019-03-08 21:18:42,Australia/Melbourne
2019-03-09 08:18:47+11:00,29927,-38.34099065512419,144.9460977315903,67.82010000000001,-9.800000000000011,2451,30.384,30384.0,137.0,81.0,,14,2019-03-08 21:18:47,Australia/Melbourne
2019-03-09 08:18:50+11:00,29930,-38.341080090031035,144.9458339530975,67.84521000000001,-9.600000000000025,2452,30.2364,30236.4,139.0,79.0,,14,2019-03-08 21:18:50,Australia/Melbourne
2019-03-09 08:18:56+11:00,29936,-38.341245716437705,144.94528996758163,67.89619,-10.800000000000011,2446,30.834,30834.0,140.0,79.0,,14,2019-03-08 21:18:56,Australia/Melbourne
2019-03-09 08:18:59+11:00,29939,-38.34131989628077,144.9450104311109,67.92199000000001,-9.600000000000025,2452,30.942000000000004,30942.0,140.0,81.0,,14,2019-03-08 21:18:59,Australia/Melbourne
2019-03-09 08:19:00+11:00,29940,-38.341343197971575,144.94491621851918,67.93061,-9.0,2455,30.9924,30992.4,140.0,81.0,,14,2019-03-08 21:19:00,Australia/Melbourne
2019-03-09 08:19:08+11:00,29948,-38.34152751602233,144.9441714026034,67.99888,-10.0,2450,30.1392,30139.2,139.0,80.0,,14,2019-03-08 21:19:08,Australia/Melbourne
