timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:19:09+11:00,29949,-38.341551404446356,144.94408029131588,68.00728000000001,-10.399999999999975,2448,30.1752,30175.2,138.0,78.0,,14,2019-03-08 21:19:09,Australia/Melbourne
2019-03-09 08:19:17+11:00,29957,-38.34172884933651,144.94337629526854,68.07191999999999,-8.399999999999977,2458,28.3032,28303.2,139.0,75.0,,14,2019-03-08 21:19:17,Australia/Melbourne
2019-03-09 08:19:25+11:00,29965,-38.34194350987673,144.94268311187625,68.13705999999999,-8.800000000000011,2456,29.916000000000004,29916.0,141.0,78.0,,14,2019-03-08 21:19:25,Australia/Melbourne
2019-03-09 08:19:26+11:00,29966,-38.341973517090075,144.94259594008327,68.14538,-8.399999999999977,2458,30.168000000000006,30168.0,141.0,79.0,,14,2019-03-08 21:19:26,Australia/Melbourne
2019-03-09 08:19:34+11:00,29974,-38.342247689142816,144.94190292432904,68.21319,-8.399999999999977,2458,30.384,30384.0,143.0,78.0,,14,2019-03-08 21:19:34,Australia/Melbourne
2019-03-09 08:19:42+11:00,29982,-38.34251188673079,144.94121359661222,68.28022,-7.600000000000023,2462,29.487600000000004,29487.6,144.0,77.0,,14,2019-03-08 21:19:42,Australia/Melbourne
2019-03-09 08:19:43+11:00,29983,-38.342544408515096,144.941128436476,68.28849000000001,-7.800000000000012,2461,29.4336,29433.6,144.0,77.0,,14,2019-03-08 21:19:43,Australia/Melbourne
2019-03-09 08:19:51+11:00,29991,-38.3427722286433,144.94044304825366,68.35352999999999,-8.199999999999989,2459,29.0448,29044.8,145.0,77.0,,14,2019-03-08 21:19:51,Australia/Melbourne
2019-03-09 08:19:55+11:00,29995,-38.34290273487568,144.94011104106903,68.38600000000001,-8.800000000000011,2456,29.188800000000004,29188.8,142.0,76.0,,14,2019-03-08 21:19:55,Australia/Melbourne
2019-03-09 08:19:57+11:00,29997,-38.342971047386534,144.93994264863431,68.40256,-8.800000000000011,2456,29.710800000000006,29710.8,143.0,76.0,,14,2019-03-08 21:19:57,Australia/Melbourne
2019-03-09 08:19:59+11:00,29999,-38.34304966963828,144.9397755973041,68.41958000000001,-9.399999999999975,2453,30.186,30186.0,143.0,77.0,,14,2019-03-08 21:19:59,Australia/Melbourne
2019-03-09 08:20:04+11:00,30004,-38.34326139651239,144.93938768282533,68.46086,-9.600000000000025,2452,30.0816,30081.6,144.0,78.0,,14,2019-03-08 21:20:04,Australia/Melbourne
2019-03-09 08:20:12+11:00,30012,-38.34366305731237,144.9388078227639,68.52842,-10.0,2450,30.5244,30524.4,146.0,80.0,,14,2019-03-08 21:20:12,Australia/Melbourne
2019-03-09 08:20:17+11:00,30017,-38.34391728043556,144.9384510051459,68.57047999999999,-10.399999999999975,2448,30.5316,30531.6,145.0,80.0,,14,2019-03-08 21:20:17,Australia/Melbourne
2019-03-09 08:20:21+11:00,30021,-38.344111992046244,144.93814825080338,68.60466000000001,-10.399999999999975,2448,30.6972,30697.2,143.0,80.0,,14,2019-03-08 21:20:21,Australia/Melbourne
2019-03-09 08:20:28+11:00,30028,-38.34441089071333,144.93756026029587,68.66588,-9.399999999999975,2453,31.068000000000005,31068.0,142.0,83.0,,14,2019-03-08 21:20:28,Australia/Melbourne
2019-03-09 08:20:29+11:00,30029,-38.34445020183921,144.93747644126415,68.67439999999999,-9.600000000000025,2452,30.5244,30524.4,142.0,53.0,,14,2019-03-08 21:20:29,Australia/Melbourne
2019-03-09 08:20:32+11:00,30032,-38.344572326168425,144.93722775019702,68.70003,-9.399999999999975,2453,30.8592,30859.2,142.0,80.0,,14,2019-03-08 21:20:32,Australia/Melbourne
2019-03-09 08:20:39+11:00,30039,-38.34485999308527,144.93663741275668,68.76071,-9.399999999999975,2453,31.1976,31197.6,141.0,81.0,,14,2019-03-08 21:20:39,Australia/Melbourne
2019-03-09 08:20:41+11:00,30041,-38.344943895936005,144.9364693555981,68.77810000000001,-9.399999999999975,2453,31.0608,31060.8,142.0,82.0,,14,2019-03-08 21:20:41,Australia/Melbourne
2019-03-09 08:20:48+11:00,30048,-38.34522963501514,144.93588438257575,68.83827000000001,-9.399999999999975,2453,31.1652,31165.2,141.0,79.0,,14,2019-03-08 21:20:48,Australia/Melbourne
2019-03-09 08:20:52+11:00,30052,-38.34539878182113,144.93555069901052,68.87295999999999,-9.600000000000025,2452,30.9816,30981.6,141.0,81.0,,14,2019-03-08 21:20:52,Australia/Melbourne
2019-03-09 08:20:59+11:00,30059,-38.345681419596076,144.93496195413172,68.93324000000001,-9.600000000000025,2452,30.0456,30045.6,143.0,79.0,,14,2019-03-08 21:20:59,Australia/Melbourne
2019-03-09 08:21:02+11:00,30062,-38.345791222527616,144.93470982648432,68.95841999999999,-9.399999999999975,2453,30.711600000000004,30711.6,142.0,78.0,,14,2019-03-08 21:21:02,Australia/Melbourne
2019-03-09 08:21:10+11:00,30070,-38.34609355777503,144.93403298780322,69.02645,-9.800000000000011,2451,30.024,30024.0,142.0,77.0,,14,2019-03-08 21:21:10,Australia/Melbourne
2019-03-09 08:21:11+11:00,30071,-38.34612959995866,144.93394841440022,69.03486,-9.600000000000025,2452,30.1104,30110.4,142.0,79.0,,14,2019-03-08 21:21:11,Australia/Melbourne
2019-03-09 08:21:19+11:00,30079,-38.346423720940955,144.93328046053645,69.10176,-10.0,2450,29.8764,29876.4,143.0,78.0,,14,2019-03-08 21:21:19,Australia/Melbourne
2019-03-09 08:21:27+11:00,30087,-38.34672236815096,144.93261669762433,69.16859000000001,-9.600000000000025,2452,30.340800000000005,30340.8,142.0,79.0,,14,2019-03-08 21:21:27,Australia/Melbourne
2019-03-09 08:21:28+11:00,30088,-38.346761846914895,144.93253438733518,69.17702,-9.600000000000025,2452,30.283200000000004,30283.2,142.0,80.0,,14,2019-03-08 21:21:28,Australia/Melbourne
2019-03-09 08:21:36+11:00,30096,-38.3470533695072,144.93185780011115,69.24444,-9.800000000000011,2451,30.146400000000003,30146.4,141.0,79.0,,14,2019-03-08 21:21:36,Australia/Melbourne
2019-03-09 08:21:44+11:00,30104,-38.34734908305109,144.93118615821004,69.31170999999999,-8.399999999999977,2458,30.9204,30920.4,141.0,79.0,,14,2019-03-08 21:21:44,Australia/Melbourne
2019-03-09 08:21:46+11:00,30106,-38.347423011437066,144.93101307190958,69.32892,-8.600000000000023,2457,30.8412,30841.2,140.0,82.0,,14,2019-03-08 21:21:46,Australia/Melbourne
2019-03-09 08:21:54+11:00,30114,-38.347722329199314,144.93033447302878,69.39690999999999,-10.199999999999989,2449,30.5532,30553.2,141.0,81.0,,14,2019-03-08 21:21:54,Australia/Melbourne
2019-03-09 08:21:56+11:00,30116,-38.34779843688011,144.93016708642244,69.41381,-10.800000000000011,2446,30.423600000000004,30423.6,140.0,80.0,,14,2019-03-08 21:21:56,Australia/Melbourne
2019-03-09 08:21:57+11:00,30117,-38.347836239263415,144.9300847761333,69.42214,-10.800000000000011,2446,29.9196,29919.6,140.0,80.0,,14,2019-03-08 21:21:57,Australia/Melbourne
2019-03-09 08:22:05+11:00,30125,-38.34813228808344,144.92942009121182,69.48889,-11.0,2445,29.8656,29865.6,141.0,79.0,,14,2019-03-08 21:22:05,Australia/Melbourne
2019-03-09 08:22:06+11:00,30126,-38.34816891700029,144.929336020723,69.49728,-10.600000000000025,2447,30.1428,30142.8,141.0,79.0,,14,2019-03-08 21:22:06,Australia/Melbourne
2019-03-09 08:22:14+11:00,30134,-38.3484691567719,144.9286702461541,69.56435,-11.199999999999989,2444,30.0456,30045.6,141.0,79.0,,14,2019-03-08 21:22:14,Australia/Melbourne
2019-03-09 08:22:16+11:00,30136,-38.348541492596276,144.92850034497678,69.58122999999999,-11.399999999999974,2443,29.538,29538.0,141.0,79.0,,14,2019-03-08 21:22:16,Australia/Melbourne
2019-03-09 08:22:24+11:00,30144,-38.348813904449344,144.92784161120653,69.64624,-10.600000000000025,2447,28.2528,28252.8,140.0,73.0,,14,2019-03-08 21:22:24,Australia/Melbourne
2019-03-09 08:22:31+11:00,30151,-38.349055889993906,144.9272854719311,69.70178999999999,-10.600000000000025,2447,29.2788,29278.8,143.0,74.0,,14,2019-03-08 21:22:31,Australia/Melbourne
2019-03-09 08:22:33+11:00,30153,-38.34912864491344,144.9271231982857,69.71811,-10.600000000000025,2447,29.0916,29091.6,143.0,76.0,,14,2019-03-08 21:22:33,Australia/Melbourne
2019-03-09 08:22:41+11:00,30161,-38.34941329434514,144.92646362632513,69.78389,-10.600000000000025,2447,30.0384,30038.4,145.0,78.0,,14,2019-03-08 21:22:41,Australia/Melbourne
2019-03-09 08:22:42+11:00,30162,-38.34944975562394,144.92638148367402,69.79213,-10.600000000000025,2447,29.6532,29653.2,145.0,78.0,,14,2019-03-08 21:22:42,Australia/Melbourne
2019-03-09 08:22:50+11:00,30170,-38.34975209087133,144.92570305243134,69.86027,-10.399999999999975,2448,30.2364,30236.4,145.0,81.0,,14,2019-03-08 21:22:50,Australia/Melbourne
2019-03-09 08:22:58+11:00,30178,-38.350044703111045,144.92503551766276,69.92706,-9.800000000000011,2451,29.2896,29289.6,145.0,77.0,,14,2019-03-08 21:22:58,Australia/Melbourne
2019-03-09 08:23:00+11:00,30180,-38.3501182962209,144.9248746689409,69.94331,-9.800000000000011,2451,28.6848,28684.8,145.0,79.0,,14,2019-03-08 21:23:00,Australia/Melbourne
2019-03-09 08:23:08+11:00,30188,-38.3504050411284,144.9242263287306,70.00833999999999,-9.600000000000025,2452,29.2356,29235.6,145.0,78.0,,14,2019-03-08 21:23:08,Australia/Melbourne
2019-03-09 08:23:09+11:00,30189,-38.35043898783624,144.92414150387052,70.01666,-9.399999999999975,2453,29.502,29502.0,145.0,75.0,,14,2019-03-08 21:23:09,Australia/Melbourne
2019-03-09 08:23:17+11:00,30197,-38.350675944238894,144.92345209233463,70.08242999999999,-10.199999999999989,2449,29.3364,29336.4,144.0,76.0,,14,2019-03-08 21:23:17,Australia/Melbourne
2019-03-09 08:23:25+11:00,30205,-38.35088213905692,144.92275681346658,70.14738,-10.0,2450,28.2492,28249.2,143.0,75.0,,14,2019-03-08 21:23:25,Australia/Melbourne
2019-03-09 08:23:26+11:00,30206,-38.35090510547161,144.92267224006358,70.1552,-10.0,2450,28.2852,28285.2,142.0,75.0,,14,2019-03-08 21:23:26,Australia/Melbourne
2019-03-09 08:23:33+11:00,30213,-38.35108607076109,144.92207427509132,70.21121000000001,-9.800000000000011,2451,29.062800000000006,29062.8,142.0,75.0,,14,2019-03-08 21:23:33,Australia/Melbourne
2019-03-09 08:23:41+11:00,30221,-38.351317914202816,144.9213696923107,70.27798,-10.0,2450,30.024,30024.0,142.0,81.0,,14,2019-03-08 21:23:41,Australia/Melbourne
2019-03-09 08:23:42+11:00,30222,-38.351345742121346,144.92128034122288,70.28638000000001,-9.800000000000011,2451,29.7144,29714.4,142.0,77.0,,14,2019-03-08 21:23:42,Australia/Melbourne
2019-03-09 08:23:50+11:00,30230,-38.351550344377756,144.92056326940656,70.35305,-8.399999999999977,2458,29.3904,29390.4,141.0,78.0,,14,2019-03-08 21:23:50,Australia/Melbourne
2019-03-09 08:23:52+11:00,30232,-38.35159845650196,144.92038481868804,70.36953000000001,-9.0,2455,29.7252,29725.2,141.0,77.0,,14,2019-03-08 21:23:52,Australia/Melbourne
2019-03-09 08:23:54+11:00,30234,-38.35164732299745,144.92020159028468,70.38645,-9.600000000000025,2452,30.4848,30484.8,141.0,78.0,,14,2019-03-08 21:23:54,Australia/Melbourne
2019-03-09 08:24:01+11:00,30241,-38.351818732917316,144.9195625539869,70.44546000000003,-9.800000000000011,2451,30.7584,30758.4,143.0,82.0,,14,2019-03-08 21:24:01,Australia/Melbourne
2019-03-09 08:24:08+11:00,30248,-38.351996261626475,144.91891069337726,70.50574,-10.0,2450,30.7368,30736.8,145.0,81.0,,14,2019-03-08 21:24:08,Australia/Melbourne
2019-03-09 08:24:10+11:00,30250,-38.352046553045504,144.91872201673687,70.52316,-9.600000000000025,2452,30.6576,30657.6,145.0,80.0,,14,2019-03-08 21:24:10,Australia/Melbourne
2019-03-09 08:24:18+11:00,30258,-38.35224537178874,144.91799086332318,70.5908,-9.399999999999975,2453,30.5208,30520.8,144.0,81.0,,14,2019-03-08 21:24:18,Australia/Melbourne
2019-03-09 08:24:19+11:00,30259,-38.352272445335984,144.91789958439767,70.59931999999999,-9.600000000000025,2452,29.934,29934.0,144.0,42.0,,14,2019-03-08 21:24:19,Australia/Melbourne
2019-03-09 08:24:22+11:00,30262,-38.35234746336937,144.91761979646984,70.62516000000002,-9.399999999999975,2453,30.7008,30700.8,141.0,80.0,,14,2019-03-08 21:24:22,Australia/Melbourne
2019-03-09 08:24:28+11:00,30268,-38.352497080340974,144.91706315428019,70.67656,-9.0,2455,30.506400000000006,30506.4,142.0,81.0,,14,2019-03-08 21:24:28,Australia/Melbourne
2019-03-09 08:24:35+11:00,30275,-38.35266614332795,144.91640048101544,70.73745,-10.399999999999975,2448,30.848400000000005,30848.4,142.0,78.0,,14,2019-03-08 21:24:35,Australia/Melbourne
2019-03-09 08:24:37+11:00,30277,-38.352719116956,144.91621389985085,70.75478000000001,-10.600000000000025,2447,31.1904,31190.4,142.0,81.0,,14,2019-03-08 21:24:37,Australia/Melbourne
2019-03-09 08:24:38+11:00,30278,-38.35274417884648,144.91612119600177,70.76335,-10.800000000000011,2446,30.5244,30524.4,142.0,81.0,,14,2019-03-08 21:24:38,Australia/Melbourne
2019-03-09 08:24:46+11:00,30286,-38.35294727236033,144.91538115777075,70.83185,-10.199999999999989,2449,30.9096,30909.6,143.0,80.0,,14,2019-03-08 21:24:46,Australia/Melbourne
2019-03-09 08:24:48+11:00,30288,-38.35299395956099,144.9151923973113,70.84915,-10.199999999999989,2449,31.0644,31064.4,142.0,80.0,,14,2019-03-08 21:24:48,Australia/Melbourne
2019-03-09 08:24:56+11:00,30296,-38.35319571197033,144.91445193998516,70.91764,-10.600000000000025,2447,30.574800000000003,30574.8,140.0,77.0,,14,2019-03-08 21:24:56,Australia/Melbourne
2019-03-09 08:24:58+11:00,30298,-38.35324390791357,144.91426686756313,70.93467,-10.600000000000025,2447,30.585600000000003,30585.6,140.0,78.0,,14,2019-03-08 21:24:58,Australia/Melbourne
2019-03-09 08:25:06+11:00,30306,-38.353448510169976,144.91353311575952,71.00274,-10.600000000000025,2447,30.4164,30416.4,142.0,80.0,,14,2019-03-08 21:25:06,Australia/Melbourne
2019-03-09 08:25:07+11:00,30307,-38.35347063839436,144.91344116628167,71.01114,-10.399999999999975,2448,30.088800000000006,30088.8,141.0,79.0,,14,2019-03-08 21:25:07,Australia/Melbourne
2019-03-09 08:25:15+11:00,30315,-38.35367021150886,144.91271194070578,71.07864000000001,-10.399999999999975,2448,30.5208,30520.8,141.0,79.0,,14,2019-03-08 21:25:15,Australia/Melbourne
2019-03-09 08:25:23+11:00,30323,-38.353874562308185,144.9119807034731,71.14646,-10.600000000000025,2447,30.8088,30808.8,140.0,80.0,,14,2019-03-08 21:25:23,Australia/Melbourne
2019-03-09 08:25:25+11:00,30325,-38.353926865383976,144.91179713979363,71.16353000000001,-10.399999999999975,2448,30.9204,30920.4,140.0,80.0,,14,2019-03-08 21:25:25,Australia/Melbourne
2019-03-09 08:25:33+11:00,30333,-38.35413155145943,144.91106204688552,71.23168000000001,-10.600000000000025,2447,30.675600000000006,30675.6,139.0,81.0,,14,2019-03-08 21:25:33,Australia/Melbourne
2019-03-09 08:25:37+11:00,30337,-38.354232385754585,144.9106968473643,71.26550999999998,-10.800000000000011,2446,29.926800000000004,29926.8,138.0,77.0,,14,2019-03-08 21:25:37,Australia/Melbourne
2019-03-09 08:25:45+11:00,30345,-38.35442206822336,144.90999243222174,71.33057000000002,-10.600000000000025,2447,28.584000000000003,28584.0,137.0,73.0,,14,2019-03-08 21:25:45,Australia/Melbourne
2019-03-09 08:25:46+11:00,30346,-38.35444679483771,144.90990878082815,71.33839,-10.399999999999975,2448,27.3348,27334.8,136.0,73.0,,14,2019-03-08 21:25:46,Australia/Melbourne
2019-03-09 08:25:48+11:00,30348,-38.35449331440032,144.90975136868656,71.35309000000001,-10.399999999999975,2448,26.2764,26276.4,133.0,0.0,,14,2019-03-08 21:25:48,Australia/Melbourne
2019-03-09 08:25:50+11:00,30350,-38.354531787335866,144.90960342809558,71.3667,-10.399999999999975,2448,23.5008,23500.8,130.0,0.0,,14,2019-03-08 21:25:50,Australia/Melbourne
2019-03-09 08:25:52+11:00,30352,-38.354564057663076,144.90948976948857,71.37725999999998,-10.199999999999989,2449,16.812,16812.0,131.0,0.0,,14,2019-03-08 21:25:52,Australia/Melbourne
2019-03-09 08:25:54+11:00,30354,-38.354587191715844,144.9094193615019,71.38391999999999,-9.800000000000011,2451,9.9972,9997.2,131.0,0.0,,14,2019-03-08 21:25:54,Australia/Melbourne
2019-03-09 08:25:56+11:00,30356,-38.3545926399529,144.90940519608557,71.38582000000002,-9.399999999999975,2453,0.0,0.0,130.0,0.0,,14,2019-03-08 21:25:56,Australia/Melbourne
2019-03-09 08:26:07+11:00,30367,-38.354609655216336,144.90933126769957,71.38681,-9.199999999999989,2454,7.2864,7286.4000000000015,136.0,0.0,,14,2019-03-08 21:26:07,Australia/Melbourne
2019-03-09 08:26:08+11:00,30368,-38.35462155751885,144.90930712781847,71.38928999999997,-9.399999999999975,2453,9.612,9612.0,136.0,0.0,,14,2019-03-08 21:26:08,Australia/Melbourne
2019-03-09 08:26:09+11:00,30369,-38.35463153198362,144.90927452221513,71.39235000000002,-9.399999999999975,2453,10.6164,10616.4,137.0,0.0,,14,2019-03-08 21:26:09,Australia/Melbourne
2019-03-09 08:26:14+11:00,30374,-38.354695988818996,144.90902893245217,71.41497,-9.600000000000025,2452,19.7964,19796.4,137.0,48.0,,14,2019-03-08 21:26:14,Australia/Melbourne
2019-03-09 08:26:19+11:00,30379,-38.35478533990681,144.90867177955806,71.44772999999998,-10.0,2450,25.3512,25351.2,139.0,65.0,,14,2019-03-08 21:26:19,Australia/Melbourne
2019-03-09 08:26:22+11:00,30382,-38.35483202710748,144.90842727944255,71.46974,-10.199999999999989,2449,26.6436,26643.6,139.0,24.0,,14,2019-03-08 21:26:22,Australia/Melbourne
2019-03-09 08:26:25+11:00,30385,-38.35485658608378,144.90817112848163,71.4923,-10.0,2450,28.026,28026.0,139.0,72.0,,14,2019-03-08 21:26:25,Australia/Melbourne
2019-03-09 08:26:30+11:00,30390,-38.35487276315689,144.90772093646228,71.5317,-10.0,2450,28.267200000000006,28267.2,142.0,74.0,,14,2019-03-08 21:26:30,Australia/Melbourne
2019-03-09 08:26:32+11:00,30392,-38.35489053279162,144.90754147991538,71.54750999999997,-10.0,2450,28.3572,28357.2,143.0,74.0,,14,2019-03-08 21:26:32,Australia/Melbourne
2019-03-09 08:26:39+11:00,30399,-38.35502514615654,144.90691610611975,71.60431,-10.0,2450,29.3472,29347.2,144.0,76.0,,14,2019-03-08 21:26:39,Australia/Melbourne
2019-03-09 08:26:47+11:00,30407,-38.35526822134853,144.90619459189475,71.67291999999999,-10.199999999999989,2449,31.518000000000004,31518.0,146.0,82.0,,14,2019-03-08 21:26:47,Australia/Melbourne
2019-03-09 08:26:50+11:00,30410,-38.355336366221316,144.9059055000544,71.69931,-11.0,2445,31.7556,31755.6,146.0,82.0,,14,2019-03-08 21:26:50,Australia/Melbourne
2019-03-09 08:26:53+11:00,30413,-38.355387412011616,144.9056096188724,71.72578999999998,-11.0,2445,31.737600000000004,31737.6,146.0,82.0,,14,2019-03-08 21:26:53,Australia/Melbourne
2019-03-09 08:26:59+11:00,30419,-38.35552303120494,144.90505984984335,71.77617,-10.399999999999975,2448,29.2284,29228.4,145.0,0.0,,14,2019-03-08 21:26:59,Australia/Melbourne
2019-03-09 08:27:02+11:00,30422,-38.35559444501996,144.90480445325375,71.79985,-10.399999999999975,2448,28.0908,28090.8,142.0,77.0,,14,2019-03-08 21:27:02,Australia/Melbourne
2019-03-09 08:27:05+11:00,30425,-38.35566359572113,144.90455450490117,71.82301,-10.199999999999989,2449,27.5616,27561.6,139.0,0.0,,14,2019-03-08 21:27:05,Australia/Melbourne
2019-03-09 08:27:06+11:00,30426,-38.35568740032613,144.90447470918298,71.83046,-10.399999999999975,2448,26.855999999999998,26856.0,138.0,0.0,,14,2019-03-08 21:27:06,Australia/Melbourne
2019-03-09 08:27:10+11:00,30430,-38.35577918216586,144.9041748046875,71.85860000000002,-9.800000000000011,2451,22.158,22158.0,136.0,0.0,,14,2019-03-08 21:27:10,Australia/Melbourne
2019-03-09 08:27:12+11:00,30432,-38.355810530483716,144.90407614968714,71.86789999999998,-9.399999999999975,2453,14.85,14850.0,137.0,0.0,,14,2019-03-08 21:27:12,Australia/Melbourne
2019-03-09 08:27:16+11:00,30436,-38.355855457484715,144.90390406921506,71.88376,-9.399999999999975,2453,14.1516,14151.6,132.0,0.0,,14,2019-03-08 21:27:16,Australia/Melbourne
2019-03-09 08:27:18+11:00,30438,-38.35588144138456,144.90381362847984,71.89217,-9.600000000000025,2452,15.5592,15559.2,129.0,0.0,,15,2019-03-08 21:27:18,Australia/Melbourne
2019-03-09 08:27:20+11:00,30440,-38.355906251817935,144.90371187217536,71.90147999999998,-9.399999999999975,2453,16.9704,16970.4,130.0,42.0,,15,2019-03-08 21:27:20,Australia/Melbourne
2019-03-09 08:27:24+11:00,30444,-38.355972049757845,144.90345077589154,71.92549000000002,-9.800000000000011,2451,23.9724,23972.4,133.0,57.0,,15,2019-03-08 21:27:24,Australia/Melbourne
2019-03-09 08:27:28+11:00,30448,-38.35605729371309,144.90313754417005,71.95446000000003,-10.199999999999989,2449,27.1692,27169.2,136.0,68.0,,15,2019-03-08 21:27:28,Australia/Melbourne
2019-03-09 08:27:29+11:00,30449,-38.35607975721359,144.90305389277637,71.96217999999998,-10.199999999999989,2449,27.8604,27860.4,139.0,70.0,,15,2019-03-08 21:27:29,Australia/Melbourne
2019-03-09 08:27:30+11:00,30450,-38.356102053076036,144.90297024138272,71.9699,-10.199999999999989,2449,27.3996,27399.6,139.0,71.0,,15,2019-03-08 21:27:30,Australia/Melbourne
2019-03-09 08:27:33+11:00,30453,-38.356177993118756,144.90271233022213,71.99396999999999,-9.800000000000011,2451,28.774800000000006,28774.8,142.0,75.0,,15,2019-03-08 21:27:33,Australia/Melbourne
2019-03-09 08:27:37+11:00,30457,-38.35628528147936,144.90236213430762,72.02683,-10.0,2450,29.2032,29203.2,142.0,77.0,,15,2019-03-08 21:27:37,Australia/Melbourne
2019-03-09 08:27:42+11:00,30462,-38.35647940635681,144.90196307189763,72.06789,-10.199999999999989,2449,29.9772,29977.2,143.0,78.0,,15,2019-03-08 21:27:42,Australia/Melbourne
2019-03-09 08:27:48+11:00,30468,-38.35673907771706,144.90148270502687,72.11891,-10.399999999999975,2448,30.3048,30304.8,142.0,66.0,,15,2019-03-08 21:27:48,Australia/Melbourne
2019-03-09 08:27:51+11:00,30471,-38.356833709403865,144.90123258903625,72.14317,-11.0,2445,28.5048,28504.8,140.0,0.0,,15,2019-03-08 21:27:51,Australia/Melbourne
2019-03-09 08:27:54+11:00,30474,-38.356906548142426,144.9009924475104,72.16566999999998,-11.600000000000026,2442,25.4736,25473.6,138.0,0.0,,15,2019-03-08 21:27:54,Australia/Melbourne
2019-03-09 08:27:57+11:00,30477,-38.35696756839752,144.90078600123525,72.18499,-10.600000000000025,2447,22.482,22482.0,137.0,0.0,,15,2019-03-08 21:27:57,Australia/Melbourne
2019-03-09 08:27:58+11:00,30478,-38.35698164999485,144.90071735344827,72.19119,-10.600000000000025,2447,22.6224,22622.4,137.0,0.0,,15,2019-03-08 21:27:58,Australia/Melbourne
2019-03-09 08:28:02+11:00,30482,-38.357055997475975,144.90043303929266,72.21736999999997,-10.399999999999975,2448,25.434,25434.0,140.0,65.0,,15,2019-03-08 21:28:02,Australia/Melbourne
2019-03-09 08:28:04+11:00,30484,-38.357101175934076,144.90027956664562,72.23168000000001,-10.600000000000025,2447,25.4124,25412.4,141.0,66.0,,15,2019-03-08 21:28:04,Australia/Melbourne
2019-03-09 08:28:10+11:00,30490,-38.35724073462188,144.8997861240059,72.27753,-10.800000000000011,2446,28.3896,28389.6,140.0,72.0,,15,2019-03-08 21:28:10,Australia/Melbourne
2019-03-09 08:28:17+11:00,30497,-38.35741407237947,144.89917424507442,72.33436999999998,-11.199999999999989,2444,30.0276,30027.6,142.0,79.0,,15,2019-03-08 21:28:17,Australia/Melbourne
2019-03-09 08:28:25+11:00,30505,-38.357610376551754,144.89845080301166,72.40126,-10.399999999999975,2448,30.2364,30236.4,144.0,78.0,,15,2019-03-08 21:28:25,Australia/Melbourne
2019-03-09 08:28:27+11:00,30507,-38.35765840485692,144.89827059209347,72.41789,-10.600000000000025,2447,29.862,29862.0,144.0,77.0,,15,2019-03-08 21:28:27,Australia/Melbourne
2019-03-09 08:28:35+11:00,30515,-38.357859319075935,144.89756676368415,72.48333000000001,-10.600000000000025,2447,29.2032,29203.2,143.0,76.0,,15,2019-03-08 21:28:35,Australia/Melbourne
2019-03-09 08:28:36+11:00,30516,-38.35788253694773,144.8974793404341,72.49139,-10.600000000000025,2447,28.9152,28915.2,142.0,76.0,,15,2019-03-08 21:28:36,Australia/Melbourne
2019-03-09 08:28:44+11:00,30524,-38.35807892493904,144.89677366800606,72.55681,-10.600000000000025,2447,30.1536,30153.6,142.0,79.0,,15,2019-03-08 21:28:44,Australia/Melbourne
2019-03-09 08:28:52+11:00,30532,-38.35827430710197,144.89603991620243,72.62451999999999,-10.399999999999975,2448,30.4488,30448.8,143.0,80.0,,15,2019-03-08 21:28:52,Australia/Melbourne
2019-03-09 08:28:54+11:00,30534,-38.358321245759726,144.89585266448557,72.6417,-10.399999999999975,2448,30.6828,30682.8,143.0,80.0,,15,2019-03-08 21:28:54,Australia/Melbourne
2019-03-09 08:29:02+11:00,30542,-38.358534313738346,144.89511698484418,72.71021,-10.399999999999975,2448,30.8988,30898.8,144.0,80.0,,15,2019-03-08 21:29:02,Australia/Melbourne
2019-03-09 08:29:05+11:00,30545,-38.3586142770946,144.89484541118142,72.73555,-10.199999999999989,2449,30.6396,30639.6,143.0,79.0,,15,2019-03-08 21:29:05,Australia/Melbourne
