timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:29:13+11:00,30553,-38.35882072336972,144.89412238821387,72.80275999999998,-11.0,2445,29.9196,29919.6,143.0,78.0,,15,2019-03-08 21:29:13,Australia/Melbourne
2019-03-09 08:29:15+11:00,30555,-38.35886271670461,144.89394024945798,72.81935,-10.199999999999989,2449,29.664,29664.0,142.0,79.0,,15,2019-03-08 21:29:15,Australia/Melbourne
2019-03-09 08:29:23+11:00,30563,-38.35906346328557,144.89320557564497,72.88731,-10.0,2450,30.9672,30967.2,141.0,82.0,,15,2019-03-08 21:29:23,Australia/Melbourne
2019-03-09 08:29:24+11:00,30564,-38.35909062065185,144.89311178214848,72.89605,-9.800000000000011,2451,31.3488,31348.8,142.0,81.0,,15,2019-03-08 21:29:24,Australia/Melbourne
2019-03-09 08:29:28+11:00,30568,-38.359194807708256,144.8927389550954,72.93063000000002,-11.0,2445,31.0572,31057.2,143.0,81.0,,15,2019-03-08 21:29:28,Australia/Melbourne
2019-03-09 08:29:32+11:00,30572,-38.3592987433076,144.8923670500517,72.96512,-10.600000000000025,2447,31.0536,31053.6,142.0,81.0,,15,2019-03-08 21:29:32,Australia/Melbourne
2019-03-09 08:29:39+11:00,30579,-38.35948783904314,144.891712339595,73.02608000000002,-10.199999999999989,2449,31.3596,31359.6,144.0,80.0,,15,2019-03-08 21:29:39,Australia/Melbourne
2019-03-09 08:29:41+11:00,30581,-38.35954223759472,144.89152475260195,73.04355,-9.800000000000011,2451,31.0572,31057.2,144.0,81.0,,15,2019-03-08 21:29:41,Australia/Melbourne
2019-03-09 08:29:48+11:00,30588,-38.3597282320261,144.89086098968986,73.10514,-9.800000000000011,2451,31.0968,31096.8,142.0,82.0,,15,2019-03-08 21:29:48,Australia/Melbourne
2019-03-09 08:29:49+11:00,30589,-38.35975522175431,144.89076669327915,73.1139,-9.800000000000011,2451,31.230000000000004,31230.0,142.0,80.0,,15,2019-03-08 21:29:49,Australia/Melbourne
2019-03-09 08:29:56+11:00,30596,-38.35993685759604,144.8901153355837,73.17430999999998,-9.600000000000025,2452,31.1004,31100.4,141.0,83.0,,15,2019-03-08 21:29:56,Australia/Melbourne
2019-03-09 08:29:57+11:00,30597,-38.35996191948652,144.8900227993727,73.18285999999999,-9.600000000000025,2452,30.794400000000003,30794.4,141.0,81.0,,15,2019-03-08 21:29:57,Australia/Melbourne
2019-03-09 08:30:05+11:00,30605,-38.36016358807683,144.88928401842713,73.25121,-9.199999999999989,2454,30.2328,30232.8,141.0,81.0,,15,2019-03-08 21:30:05,Australia/Melbourne
2019-03-09 08:30:06+11:00,30606,-38.360188733786345,144.889193829149,73.25957000000002,-9.399999999999975,2453,30.3444,30344.4,141.0,78.0,,15,2019-03-08 21:30:06,Australia/Melbourne
2019-03-09 08:30:14+11:00,30614,-38.36039082147181,144.8884659446776,73.32705,-9.600000000000025,2452,30.492000000000004,30492.0,139.0,78.0,,15,2019-03-08 21:30:14,Australia/Melbourne
2019-03-09 08:30:21+11:00,30621,-38.36055686697364,144.88781165331605,73.38714,-10.0,2450,31.1436,31143.6,141.0,82.0,,15,2019-03-08 21:30:21,Australia/Melbourne
2019-03-09 08:30:24+11:00,30624,-38.360643284395344,144.88753387704492,73.41324,-10.199999999999989,2449,31.402800000000006,31402.8,141.0,83.0,,15,2019-03-08 21:30:24,Australia/Melbourne
2019-03-09 08:30:31+11:00,30631,-38.36082751862705,144.88687941804528,73.47399,-10.0,2450,31.010400000000004,31010.4,142.0,80.0,,15,2019-03-08 21:30:31,Australia/Melbourne
2019-03-09 08:30:34+11:00,30634,-38.360911505296826,144.88659854046998,73.50025,-10.399999999999975,2448,31.370400000000004,31370.4,143.0,83.0,,15,2019-03-08 21:30:34,Australia/Melbourne
2019-03-09 08:30:41+11:00,30641,-38.361092302948244,144.88593502901497,73.56164,-10.0,2450,32.0364,32036.4,144.0,85.0,,15,2019-03-08 21:30:41,Australia/Melbourne
2019-03-09 08:30:44+11:00,30644,-38.361176708713174,144.88564467988908,73.58869,-9.800000000000011,2451,32.0688,32068.8,143.0,83.0,,15,2019-03-08 21:30:44,Australia/Melbourne
2019-03-09 08:30:51+11:00,30651,-38.36136672645807,144.88498468883338,73.65013,-9.399999999999975,2453,31.1868,31186.8,142.0,83.0,,15,2019-03-08 21:30:51,Australia/Melbourne
2019-03-09 08:30:56+11:00,30656,-38.3614891860634,144.88450842909515,73.69391999999998,-9.800000000000011,2451,31.3056,31305.6,139.0,82.0,,15,2019-03-08 21:30:56,Australia/Melbourne
2019-03-09 08:30:58+11:00,30658,-38.361544338986285,144.88432100974026,73.71141,-10.600000000000025,2447,30.834,30834.0,140.0,82.0,,15,2019-03-08 21:30:58,Australia/Melbourne
2019-03-09 08:31:05+11:00,30665,-38.36171390488744,144.8836688976735,73.77141,-10.600000000000025,2447,30.5532,30553.2,142.0,81.0,,15,2019-03-08 21:31:05,Australia/Melbourne
2019-03-09 08:31:06+11:00,30666,-38.361736284568906,144.8835733439773,73.78013,-10.800000000000011,2446,30.6936,30693.6,142.0,80.0,,15,2019-03-08 21:31:06,Australia/Melbourne
2019-03-09 08:31:07+11:00,30667,-38.36175723932684,144.88347745500502,73.78881,-10.800000000000011,2446,30.744,30744.0,142.0,81.0,,15,2019-03-08 21:31:07,Australia/Melbourne
2019-03-09 08:31:15+11:00,30675,-38.36196142248809,144.88273951224986,73.85719,-10.600000000000025,2447,30.2292,30229.2,141.0,79.0,,15,2019-03-08 21:31:15,Australia/Melbourne
2019-03-09 08:31:21+11:00,30681,-38.362115565687425,144.8821938503534,73.90788,-10.399999999999975,2448,30.4884,30488.4,144.0,78.0,,15,2019-03-08 21:31:21,Australia/Melbourne
2019-03-09 08:31:25+11:00,30685,-38.36221866309643,144.8818321712315,73.94149,-10.600000000000025,2447,30.0024,30002.4,145.0,79.0,,15,2019-03-08 21:31:25,Australia/Melbourne
2019-03-09 08:31:33+11:00,30693,-38.362419493496425,144.88111551851034,74.00797,-10.0,2450,29.6352,29635.2,144.0,77.0,,15,2019-03-08 21:31:33,Australia/Melbourne
2019-03-09 08:31:34+11:00,30694,-38.362444387748845,144.88102474249902,74.01638,-9.800000000000011,2451,30.2112,30211.2,144.0,79.0,,15,2019-03-08 21:31:34,Australia/Melbourne
2019-03-09 08:31:36+11:00,30696,-38.36249308660626,144.8808433581144,74.03312,-9.800000000000011,2451,30.376800000000006,30376.8,144.0,79.0,,15,2019-03-08 21:31:36,Australia/Melbourne
2019-03-09 08:31:43+11:00,30703,-38.362670447677374,144.8801970295608,74.09295999999999,-10.399999999999975,2448,30.528,30528.0,144.0,80.0,,15,2019-03-08 21:31:43,Australia/Melbourne
2019-03-09 08:31:51+11:00,30711,-38.362878235057,144.87946864217517,74.16067,-10.0,2450,30.225600000000004,30225.6,145.0,79.0,,15,2019-03-08 21:31:51,Australia/Melbourne
2019-03-09 08:31:59+11:00,30719,-38.363086776807904,144.87874696031213,74.22785999999999,-9.800000000000011,2451,30.063600000000005,30063.6,145.0,80.0,,15,2019-03-08 21:31:59,Australia/Melbourne
2019-03-09 08:32:07+11:00,30727,-38.3632717654109,144.8779978696257,74.29649,-9.600000000000025,2452,31.1112,31111.2,145.0,80.0,,15,2019-03-08 21:32:07,Australia/Melbourne
2019-03-09 08:32:08+11:00,30728,-38.36329665966332,144.8779024835676,74.30527000000002,-9.600000000000025,2452,31.3416,31341.6,146.0,82.0,,15,2019-03-08 21:32:08,Australia/Melbourne
2019-03-09 08:32:15+11:00,30735,-38.363461112603545,144.87722069956362,74.36760000000002,-10.0,2450,31.5144,31514.4,145.0,84.0,,15,2019-03-08 21:32:15,Australia/Melbourne
2019-03-09 08:32:16+11:00,30736,-38.363483576104045,144.87712447531518,74.37637,-10.199999999999989,2449,31.3848,31384.8,145.0,84.0,,15,2019-03-08 21:32:16,Australia/Melbourne
2019-03-09 08:32:23+11:00,30743,-38.36364241316915,144.87645065411925,74.43785000000003,-10.199999999999989,2449,31.381200000000003,31381.2,144.0,80.0,,15,2019-03-08 21:32:23,Australia/Melbourne
2019-03-09 08:32:25+11:00,30745,-38.36369270458817,144.87626248039302,74.45521000000002,-10.199999999999989,2449,31.0716,31071.6,145.0,81.0,,15,2019-03-08 21:32:25,Australia/Melbourne
2019-03-09 08:32:32+11:00,30752,-38.363861935213215,144.87560567446053,74.51562,-9.800000000000011,2451,31.104000000000006,31104.0,145.0,80.0,,15,2019-03-08 21:32:32,Australia/Melbourne
2019-03-09 08:32:33+11:00,30753,-38.36388607509434,144.87551162950697,74.52427,-9.600000000000025,2452,31.2444,31244.4,146.0,82.0,,15,2019-03-08 21:32:33,Australia/Melbourne
2019-03-09 08:32:40+11:00,30760,-38.36404868401586,144.87484619021416,74.58516999999999,-10.0,2450,30.546,30546.0,145.0,80.0,,15,2019-03-08 21:32:40,Australia/Melbourne
2019-03-09 08:32:43+11:00,30763,-38.364119175821536,144.8745658155531,74.61089,-9.600000000000025,2452,30.618,30618.0,145.0,79.0,,15,2019-03-08 21:32:43,Australia/Melbourne
2019-03-09 08:32:51+11:00,30771,-38.36429603397846,144.8738227598369,74.67874,-10.600000000000025,2447,30.1896,30189.6,145.0,79.0,,15,2019-03-08 21:32:51,Australia/Melbourne
2019-03-09 08:32:53+11:00,30773,-38.364342888817184,144.87364137545228,74.69542,-10.399999999999975,2448,29.4624,29462.4,146.0,79.0,,15,2019-03-08 21:32:53,Australia/Melbourne
2019-03-09 08:32:59+11:00,30779,-38.36445068009198,144.87310585565862,74.74373,-10.399999999999975,2448,29.6316,29631.6,145.0,78.0,,15,2019-03-08 21:32:59,Australia/Melbourne
2019-03-09 08:33:07+11:00,30787,-38.364638350903995,144.87237202003598,74.81116999999999,-10.0,2450,30.3192,30319.2,145.0,80.0,,15,2019-03-08 21:33:07,Australia/Melbourne
2019-03-09 08:33:15+11:00,30795,-38.364807832986116,144.87163977697492,74.87789000000001,-10.0,2450,29.556000000000004,29556.0,147.0,78.0,,15,2019-03-08 21:33:15,Australia/Melbourne
2019-03-09 08:33:16+11:00,30796,-38.364832224324346,144.87155126407743,74.88609,-10.199999999999989,2449,29.7972,29797.2,147.0,76.0,,15,2019-03-08 21:33:16,Australia/Melbourne
2019-03-09 08:33:23+11:00,30803,-38.36500346660614,144.8709186818451,74.94455,-10.0,2450,30.6144,30614.4,147.0,80.0,,15,2019-03-08 21:33:23,Australia/Melbourne
2019-03-09 08:33:31+11:00,30811,-38.365195412188775,144.87017948180437,75.01258,-9.399999999999975,2453,30.931200000000004,30931.2,146.0,80.0,,15,2019-03-08 21:33:31,Australia/Melbourne
2019-03-09 08:33:33+11:00,30813,-38.36524377577007,144.86999139189717,75.02986,-10.199999999999989,2449,31.1292,31129.2,146.0,80.0,,15,2019-03-08 21:33:33,Australia/Melbourne
2019-03-09 08:33:40+11:00,30820,-38.36541200056672,144.86932561732831,75.09098,-9.600000000000025,2452,31.161600000000004,31161.6,148.0,82.0,,15,2019-03-08 21:33:40,Australia/Melbourne
2019-03-09 08:33:43+11:00,30823,-38.36547520011664,144.8690462484956,75.11639,-9.800000000000011,2451,30.7764,30776.4,147.0,79.0,,15,2019-03-08 21:33:43,Australia/Melbourne
2019-03-09 08:33:51+11:00,30831,-38.365657087415464,144.86830168403685,75.18453000000001,-10.199999999999989,2449,30.3984,30398.4,145.0,80.0,,15,2019-03-08 21:33:51,Australia/Melbourne
2019-03-09 08:33:53+11:00,30833,-38.36570603772998,144.8681186232716,75.20142,-9.600000000000025,2452,31.0968,31096.8,145.0,81.0,,15,2019-03-08 21:33:53,Australia/Melbourne
2019-03-09 08:34:00+11:00,30840,-38.36587769910693,144.86745427362618,75.26253,-10.0,2450,31.0608,31060.8,144.0,82.0,,15,2019-03-08 21:34:00,Australia/Melbourne
2019-03-09 08:34:04+11:00,30844,-38.36594886146486,144.86716979183257,75.28862,-9.800000000000011,2451,31.219200000000004,31219.2,144.0,81.0,,15,2019-03-08 21:34:04,Australia/Melbourne
2019-03-09 08:34:11+11:00,30851,-38.36611121892929,144.86651256680491,75.34881,-9.800000000000011,2451,31.3596,31359.6,143.0,81.0,,15,2019-03-08 21:34:11,Australia/Melbourne
2019-03-09 08:34:15+11:00,30855,-38.366207107901566,144.8661373089999,75.3833,-10.600000000000025,2447,31.024800000000006,31024.8,142.0,81.0,,15,2019-03-08 21:34:15,Australia/Melbourne
2019-03-09 08:34:23+11:00,30863,-38.36639519780874,144.86539886333046,75.45114000000001,-10.0,2450,30.041999999999998,30042.0,142.0,81.0,,15,2019-03-08 21:34:23,Australia/Melbourne
2019-03-09 08:34:24+11:00,30864,-38.366417745128274,144.86530716530982,75.45953999999998,-10.0,2450,30.6324,30632.4,142.0,80.0,,15,2019-03-08 21:34:24,Australia/Melbourne
2019-03-09 08:34:31+11:00,30871,-38.36657339707018,144.86465949565172,75.51872,-9.600000000000025,2452,30.5676,30567.6,138.0,81.0,,15,2019-03-08 21:34:31,Australia/Melbourne
2019-03-09 08:34:34+11:00,30874,-38.366642547771335,144.864380126819,75.54431,-9.600000000000025,2452,30.5424,30542.4,141.0,82.0,,15,2019-03-08 21:34:34,Australia/Melbourne
2019-03-09 08:34:42+11:00,30882,-38.36683097295463,144.86363581381735,75.61264,-10.0,2450,30.0024,30002.4,142.0,80.0,,15,2019-03-08 21:34:42,Australia/Melbourne
2019-03-09 08:34:43+11:00,30883,-38.36685293354093,144.86354252323508,75.62116,-9.800000000000011,2451,30.3624,30362.4,143.0,79.0,,15,2019-03-08 21:34:43,Australia/Melbourne
2019-03-09 08:34:51+11:00,30891,-38.367034569382675,144.86279770731923,75.68930999999998,-8.800000000000011,2456,30.6972,30697.2,141.0,79.0,,15,2019-03-08 21:34:51,Australia/Melbourne
2019-03-09 08:34:52+11:00,30892,-38.367057032883174,144.86270466819406,75.69781,-8.600000000000023,2457,30.711600000000004,30711.6,141.0,82.0,,15,2019-03-08 21:34:52,Australia/Melbourne
2019-03-09 08:34:54+11:00,30894,-38.36710237897933,144.862516913563,75.71498000000001,-8.600000000000023,2457,30.9744,30974.4,141.0,80.0,,15,2019-03-08 21:34:54,Australia/Melbourne
2019-03-09 08:35:01+11:00,30901,-38.367251576855786,144.86185189336538,75.77542,-9.199999999999989,2454,30.5316,30531.6,139.0,80.0,,15,2019-03-08 21:35:01,Australia/Melbourne
2019-03-09 08:35:04+11:00,30904,-38.3673108369112,144.86156925559044,75.80099,-9.199999999999989,2454,31.0536,31053.6,139.0,80.0,,15,2019-03-08 21:35:04,Australia/Melbourne
2019-03-09 08:35:11+11:00,30911,-38.36745282635093,144.86090440303087,75.8612,-8.600000000000023,2457,31.2912,31291.2,140.0,80.0,,15,2019-03-08 21:35:11,Australia/Melbourne
2019-03-09 08:35:13+11:00,30913,-38.36749574169517,144.86071270890534,75.87861,-8.800000000000011,2456,31.287600000000005,31287.6,140.0,81.0,,15,2019-03-08 21:35:13,Australia/Melbourne
2019-03-09 08:35:19+11:00,30919,-38.36761828511953,144.8601291608065,75.93141999999999,-10.0,2450,31.7556,31755.6,142.0,81.0,,15,2019-03-08 21:35:19,Australia/Melbourne
2019-03-09 08:35:22+11:00,30922,-38.36767964065075,144.85983763821426,75.95778999999997,-9.399999999999975,2453,31.8168,31816.8,141.0,83.0,,15,2019-03-08 21:35:22,Australia/Melbourne
2019-03-09 08:35:29+11:00,30929,-38.36782380938529,144.85916054807603,76.01908999999998,-9.399999999999975,2453,31.8024,31802.4,140.0,81.0,,15,2019-03-08 21:35:29,Australia/Melbourne
2019-03-09 08:35:30+11:00,30930,-38.36784459650517,144.85906298272312,76.02792,-9.399999999999975,2453,31.896,31896.0,140.0,82.0,,15,2019-03-08 21:35:30,Australia/Melbourne
2019-03-09 08:35:34+11:00,30934,-38.367935288697474,144.85866928473115,76.06376999999999,-9.0,2455,32.1876,32187.6,139.0,83.0,,15,2019-03-08 21:35:34,Australia/Melbourne
2019-03-09 08:35:39+11:00,30939,-38.36803117766976,144.85817760229108,76.10803999999997,-9.199999999999989,2454,32.0688,32068.8,139.0,84.0,,15,2019-03-08 21:35:39,Australia/Melbourne
2019-03-09 08:35:46+11:00,30946,-38.36818649433553,144.85748500563204,76.17098,-9.399999999999975,2453,32.1336,32133.6,138.0,84.0,,15,2019-03-08 21:35:46,Australia/Melbourne
2019-03-09 08:35:48+11:00,30948,-38.368230247870095,144.85728803090748,76.18887,-9.800000000000011,2451,32.31,32310.0,138.0,84.0,,15,2019-03-08 21:35:48,Australia/Melbourne
2019-03-09 08:35:55+11:00,30955,-38.368376260623336,144.8566031455994,76.25088000000002,-9.0,2455,31.4244,31424.4,139.0,85.0,,15,2019-03-08 21:35:55,Australia/Melbourne
2019-03-09 08:35:58+11:00,30958,-38.368440130725496,144.85631497576833,76.27704,-9.0,2455,31.4856,31485.6,139.0,82.0,,15,2019-03-08 21:35:58,Australia/Melbourne
2019-03-09 08:36:05+11:00,30965,-38.36857197806239,144.8556406516582,76.33775,-9.0,2455,31.248,31248.0,140.0,81.0,,15,2019-03-08 21:36:05,Australia/Melbourne
2019-03-09 08:36:09+11:00,30969,-38.36865889839828,144.85525290481746,76.37299,-9.199999999999989,2454,31.482,31482.0,140.0,81.0,,15,2019-03-08 21:36:09,Australia/Melbourne
2019-03-09 08:36:15+11:00,30975,-38.368787644431,144.8546753078699,76.42548000000001,-9.399999999999975,2453,31.5576,31557.6,137.0,82.0,,15,2019-03-08 21:36:15,Australia/Melbourne
2019-03-09 08:36:19+11:00,30979,-38.36887573823333,144.8542907461524,76.46047999999998,-10.399999999999975,2448,31.521600000000007,31521.6,137.0,82.0,,15,2019-03-08 21:36:19,Australia/Melbourne
2019-03-09 08:36:27+11:00,30987,-38.36903038434684,144.85353444702926,76.52878,-9.800000000000011,2451,30.401999999999997,30402.0,138.0,79.0,,15,2019-03-08 21:36:27,Australia/Melbourne
2019-03-09 08:36:28+11:00,30988,-38.369050836190574,144.85344065353274,76.53728000000001,-9.600000000000025,2452,30.4524,30452.4,138.0,79.0,,15,2019-03-08 21:36:28,Australia/Melbourne
2019-03-09 08:36:35+11:00,30995,-38.36916306987405,144.85278535634282,76.5959,-10.399999999999975,2448,30.258000000000003,30258.0,140.0,78.0,,15,2019-03-08 21:36:35,Australia/Melbourne
2019-03-09 08:36:42+11:00,31002,-38.369272034615285,144.85211145132783,76.65603,-11.0,2445,31.1148,31114.8,142.0,81.0,,15,2019-03-08 21:36:42,Australia/Melbourne
2019-03-09 08:36:44+11:00,31004,-38.36930078454316,144.85191841609776,76.67321000000003,-10.800000000000011,2446,30.761999999999997,30762.0,142.0,81.0,,15,2019-03-08 21:36:44,Australia/Melbourne
2019-03-09 08:36:51+11:00,31011,-38.3694021217525,144.85124199651182,76.73342,-10.600000000000025,2447,31.2804,31280.4,142.0,79.0,,15,2019-03-08 21:36:51,Australia/Melbourne
2019-03-09 08:36:52+11:00,31012,-38.3694145269692,144.85114434733987,76.74206,-10.600000000000025,2447,30.9924,30992.4,142.0,79.0,,15,2019-03-08 21:36:52,Australia/Melbourne
2019-03-09 08:37:00+11:00,31020,-38.3695229049772,144.85037840902802,76.81007000000002,-10.0,2450,30.4992,30499.2,144.0,81.0,,15,2019-03-08 21:37:00,Australia/Melbourne
2019-03-09 08:37:01+11:00,31021,-38.369536567479365,144.85028268769383,76.81857000000002,-10.0,2450,30.636,30636.0,145.0,81.0,,15,2019-03-08 21:37:01,Australia/Melbourne
2019-03-09 08:37:09+11:00,31029,-38.36964326910674,144.84951976686716,76.8863,-9.800000000000011,2451,30.4848,30484.8,144.0,76.0,,15,2019-03-08 21:37:09,Australia/Melbourne
2019-03-09 08:37:10+11:00,31030,-38.36965668015182,144.84942521899941,76.8947,-10.0,2450,30.4704,30470.4,144.0,81.0,,15,2019-03-08 21:37:10,Australia/Melbourne
2019-03-09 08:37:17+11:00,31037,-38.36975030601025,144.8487456981093,76.95499000000002,-9.800000000000011,2451,31.3848,31384.8,144.0,81.0,,15,2019-03-08 21:37:17,Australia/Melbourne
2019-03-09 08:37:21+11:00,31041,-38.369807973504074,144.8483496531844,76.99019,-10.199999999999989,2449,31.914,31914.0,143.0,83.0,,15,2019-03-08 21:37:21,Australia/Melbourne
2019-03-09 08:37:28+11:00,31048,-38.36990612559021,144.84764624387026,77.05264,-9.800000000000011,2451,32.22,32220.0,145.0,84.0,,15,2019-03-08 21:37:28,Australia/Melbourne
2019-03-09 08:37:32+11:00,31052,-38.36997200734913,144.84724349342287,77.08858000000002,-10.199999999999989,2449,32.3676,32367.6,145.0,84.0,,15,2019-03-08 21:37:32,Australia/Melbourne
2019-03-09 08:37:39+11:00,31059,-38.37007284164429,144.84652918763462,77.15199000000001,-10.800000000000011,2446,32.2308,32230.8,144.0,84.0,,15,2019-03-08 21:37:39,Australia/Melbourne
2019-03-09 08:37:41+11:00,31061,-38.37009622715413,144.84632793813944,77.16977,-10.199999999999989,2449,31.9176,31917.6,144.0,84.0,,15,2019-03-08 21:37:41,Australia/Melbourne
2019-03-09 08:37:48+11:00,31068,-38.37018985301256,144.84563970007005,77.23080999999998,-10.0,2450,31.0068,31006.8,142.0,81.0,,15,2019-03-08 21:37:48,Australia/Melbourne
2019-03-09 08:37:52+11:00,31072,-38.370244335383184,144.84524994157258,77.2654,-9.800000000000011,2451,31.1292,31129.2,142.0,80.0,,15,2019-03-08 21:37:52,Australia/Melbourne
2019-03-09 08:37:59+11:00,31079,-38.37034366093576,144.84455432742834,77.32717,-10.199999999999989,2449,32.1948,32194.8,140.0,84.0,,15,2019-03-08 21:37:59,Australia/Melbourne
2019-03-09 08:38:01+11:00,31081,-38.37037023156881,144.84435240738094,77.34506999999999,-10.199999999999989,2449,32.2668,32266.8,141.0,83.0,,15,2019-03-08 21:38:01,Australia/Melbourne
2019-03-09 08:38:08+11:00,31088,-38.37047039531171,144.84365218319,77.40728,-10.399999999999975,2448,31.6476,31647.6,141.0,82.0,,15,2019-03-08 21:38:08,Australia/Melbourne
2019-03-09 08:38:11+11:00,31091,-38.37051071226597,144.8433567211032,77.43349,-10.399999999999975,2448,31.2768,31276.8,141.0,81.0,,15,2019-03-08 21:38:11,Australia/Melbourne
2019-03-09 08:38:18+11:00,31098,-38.370604002848275,144.84267661347985,77.49382000000001,-10.199999999999989,2449,31.0068,31006.8,142.0,80.0,,15,2019-03-08 21:38:18,Australia/Melbourne
2019-03-09 08:38:20+11:00,31100,-38.37063367478549,144.8424835782498,77.51102,-10.399999999999975,2448,30.8376,30837.6,142.0,81.0,,15,2019-03-08 21:38:20,Australia/Melbourne
2019-03-09 08:38:28+11:00,31108,-38.37073970586062,144.84171244315803,77.57942,-10.0,2450,30.978,30978.0,143.0,81.0,,15,2019-03-08 21:38:28,Australia/Melbourne
2019-03-09 08:38:29+11:00,31109,-38.370753703638904,144.84161554835737,77.58803,-10.0,2450,30.996,30996.0,143.0,81.0,,15,2019-03-08 21:38:29,Australia/Melbourne
2019-03-09 08:38:37+11:00,31117,-38.37083710357547,144.84084013849497,77.65653,-9.800000000000011,2451,30.8304,30830.4,142.0,80.0,,15,2019-03-08 21:38:37,Australia/Melbourne
2019-03-09 08:38:38+11:00,31118,-38.370842048898346,144.84074106439948,77.6652,-9.600000000000025,2452,31.176,31176.0,142.0,81.0,,15,2019-03-08 21:38:38,Australia/Melbourne
2019-03-09 08:38:45+11:00,31125,-38.370865350589156,144.84005047939718,77.72563000000002,-10.600000000000025,2447,30.9744,30974.4,141.0,80.0,,15,2019-03-08 21:38:45,Australia/Melbourne
2019-03-09 08:38:46+11:00,31126,-38.37086794897914,144.83995081856847,77.73434,-10.399999999999975,2448,31.3272,31327.2,141.0,82.0,,15,2019-03-08 21:38:46,Australia/Melbourne
2019-03-09 08:38:53+11:00,31133,-38.370885299518704,144.83925109729168,77.79552000000002,-11.199999999999989,2444,31.5108,31510.8,141.0,83.0,,15,2019-03-08 21:38:53,Australia/Melbourne
2019-03-09 08:38:55+11:00,31135,-38.37088655680418,144.8390512727201,77.81298000000001,-11.0,2445,31.3884,31388.4,141.0,83.0,,15,2019-03-08 21:38:55,Australia/Melbourne
2019-03-09 08:38:57+11:00,31137,-38.37089267559349,144.83885161578658,77.83045,-11.399999999999974,2443,31.6332,31633.2,141.0,82.0,,15,2019-03-08 21:38:57,Australia/Melbourne
2019-03-09 08:39:04+11:00,31144,-38.37090902030468,144.83815918676555,77.89099,-11.199999999999989,2444,30.506400000000006,30506.4,140.0,80.0,,15,2019-03-08 21:39:04,Australia/Melbourne
2019-03-09 08:39:05+11:00,31145,-38.370912289246924,144.83806254342198,77.89944,-11.399999999999974,2443,30.311999999999998,30312.0,140.0,79.0,,15,2019-03-08 21:39:05,Australia/Melbourne
2019-03-09 08:39:10+11:00,31150,-38.37092746049166,144.83758804388344,77.94096,-10.399999999999975,2448,30.3192,30319.2,141.0,79.0,,15,2019-03-08 21:39:10,Australia/Melbourne
2019-03-09 08:39:14+11:00,31154,-38.37092712521553,144.83720356598496,77.97456,-10.600000000000025,2447,30.5316,30531.6,143.0,78.0,,15,2019-03-08 21:39:14,Australia/Melbourne
2019-03-09 08:39:21+11:00,31161,-38.37094866670668,144.83650434762242,78.03571000000002,-11.0,2445,32.0328,32032.8,144.0,83.0,,15,2019-03-08 21:39:21,Australia/Melbourne
2019-03-09 08:39:24+11:00,31164,-38.37095495313407,144.83620125800368,78.06219999999998,-10.600000000000025,2447,31.7808,31780.8,144.0,84.0,,15,2019-03-08 21:39:24,Australia/Melbourne
2019-03-09 08:39:31+11:00,31171,-38.3709682803601,144.8355126008391,78.1224,-10.399999999999975,2448,30.6936,30693.6,145.0,81.0,,15,2019-03-08 21:39:31,Australia/Melbourne
2019-03-09 08:39:34+11:00,31174,-38.37097406387329,144.83522518537941,78.14752,-10.399999999999975,2448,30.366000000000003,30366.0,145.0,80.0,,15,2019-03-08 21:39:34,Australia/Melbourne
2019-03-09 08:39:42+11:00,31182,-38.37099635973573,144.83445337973538,78.21500999999998,-10.600000000000025,2447,30.733200000000004,30733.2,143.0,79.0,,15,2019-03-08 21:39:42,Australia/Melbourne
2019-03-09 08:39:45+11:00,31185,-38.371003987267606,144.83416286297145,78.24042,-9.800000000000011,2451,30.6072,30607.2,144.0,79.0,,15,2019-03-08 21:39:45,Australia/Melbourne
2019-03-09 08:39:53+11:00,31193,-38.37103751488029,144.83338468708098,78.30852,-9.800000000000011,2451,30.513600000000004,30513.6,144.0,79.0,,15,2019-03-08 21:39:53,Australia/Melbourne
