timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:40:01+11:00,31201,-38.37106031365693,144.83263324946162,78.37424,-10.199999999999989,2449,29.7432,29743.2,143.0,78.0,,15,2019-03-08 21:40:01,Australia/Melbourne
2019-03-09 08:40:02+11:00,31202,-38.37106324732304,144.8325392045081,78.38246000000002,-10.0,2450,29.7468,29746.8,143.0,77.0,,15,2019-03-08 21:40:02,Australia/Melbourne
2019-03-09 08:40:10+11:00,31210,-38.37108093313873,144.83177829533815,78.44899000000002,-10.0,2450,30.0456,30045.6,144.0,29.0,,15,2019-03-08 21:40:10,Australia/Melbourne
2019-03-09 08:40:12+11:00,31212,-38.371087219566114,144.83158299699426,78.46607,-10.0,2450,30.654000000000003,30654.0,144.0,80.0,,14,2019-03-08 21:40:12,Australia/Melbourne
2019-03-09 08:40:20+11:00,31220,-38.371109431609504,144.8308156337589,78.53319,-10.199999999999989,2449,28.8756,28875.6,146.0,75.0,,14,2019-03-08 21:40:20,Australia/Melbourne
2019-03-09 08:40:28+11:00,31228,-38.371118903160095,144.83006897382435,78.59846,-10.0,2450,29.1636,29163.6,147.0,77.0,,14,2019-03-08 21:40:28,Australia/Melbourne
2019-03-09 08:40:36+11:00,31236,-38.37112745270133,144.82932809740302,78.66320999999999,-9.600000000000025,2452,29.4012,29401.2,149.0,76.0,,14,2019-03-08 21:40:36,Australia/Melbourne
2019-03-09 08:40:38+11:00,31238,-38.37113373912871,144.8291374929249,78.67989,-9.800000000000011,2451,29.926800000000004,29926.8,150.0,78.0,,14,2019-03-08 21:40:38,Australia/Melbourne
2019-03-09 08:40:45+11:00,31245,-38.371143713593476,144.82846316881478,78.73884,-9.800000000000011,2451,30.063600000000005,30063.6,153.0,80.0,,14,2019-03-08 21:40:45,Australia/Melbourne
2019-03-09 08:40:47+11:00,31247,-38.37114547379315,144.82827382162213,78.75539,-9.600000000000025,2452,30.0312,30031.2,152.0,79.0,,14,2019-03-08 21:40:47,Australia/Melbourne
2019-03-09 08:40:54+11:00,31254,-38.371081771329045,144.82759731821716,78.81506,-9.600000000000025,2452,31.1688,31168.8,152.0,80.0,,14,2019-03-08 21:40:54,Australia/Melbourne
2019-03-09 08:41:00+11:00,31260,-38.37100482545793,144.8270225711167,78.86601999999999,-9.600000000000025,2452,30.733200000000004,30733.2,149.0,79.0,,14,2019-03-08 21:41:00,Australia/Melbourne
2019-03-09 08:41:02+11:00,31262,-38.37098361924291,144.82683104462922,78.88292,-9.199999999999989,2454,30.340800000000005,30340.8,149.0,79.0,,14,2019-03-08 21:41:02,Australia/Melbourne
2019-03-09 08:41:10+11:00,31270,-38.370886892080314,144.8260680399835,78.95045999999999,-9.399999999999975,2453,29.951999999999998,29952.0,147.0,80.0,,14,2019-03-08 21:41:10,Australia/Melbourne
2019-03-09 08:41:18+11:00,31278,-38.37078530341387,144.82529774308202,79.01871000000001,-9.199999999999989,2454,30.6144,30614.4,144.0,80.0,,14,2019-03-08 21:41:18,Australia/Melbourne
2019-03-09 08:41:21+11:00,31281,-38.370745489373796,144.8250098247081,79.04425,-9.0,2455,31.0428,31042.8,144.0,81.0,,14,2019-03-08 21:41:21,Australia/Melbourne
2019-03-09 08:41:29+11:00,31289,-38.3706542942673,144.82423533685503,79.11269,-9.399999999999975,2453,30.4524,30452.4,142.0,79.0,,15,2019-03-08 21:41:29,Australia/Melbourne
2019-03-09 08:41:32+11:00,31292,-38.37061649188399,144.82395571656525,79.13749,-9.199999999999989,2454,29.8656,29865.6,141.0,78.0,,15,2019-03-08 21:41:32,Australia/Melbourne
2019-03-09 08:41:40+11:00,31300,-38.370529990643256,144.82321257703006,79.20314,-9.0,2455,29.4588,29458.8,141.0,75.0,,15,2019-03-08 21:41:40,Australia/Melbourne
2019-03-09 08:41:44+11:00,31304,-38.37049369700253,144.8228664882481,79.23366,-9.199999999999989,2454,27.0108,27010.8,140.0,63.0,,15,2019-03-08 21:41:44,Australia/Melbourne
2019-03-09 08:41:48+11:00,31308,-38.370459582656615,144.8225968424231,79.25753,-9.199999999999989,2454,18.1188,18118.8,137.0,0.0,,15,2019-03-08 21:41:48,Australia/Melbourne
2019-03-09 08:41:49+11:00,31309,-38.37045178748667,144.8225530050695,79.26146,-8.800000000000011,2456,14.6772,14677.2,137.0,0.0,,15,2019-03-08 21:41:49,Australia/Melbourne
2019-03-09 08:41:51+11:00,31311,-38.37043938226998,144.82246658764782,79.26913,-8.199999999999989,2459,14.3964,14396.4,136.0,0.0,,15,2019-03-08 21:41:51,Australia/Melbourne
2019-03-09 08:41:54+11:00,31314,-38.37041725404561,144.82229802757504,79.28406,-8.199999999999989,2459,18.8784,18878.4,138.0,48.0,,15,2019-03-08 21:41:54,Australia/Melbourne
2019-03-09 08:41:58+11:00,31318,-38.37038146331906,144.82202083803713,79.30861,-8.800000000000011,2456,22.7556,22755.6,141.0,58.0,,15,2019-03-08 21:41:58,Australia/Melbourne
2019-03-09 08:41:59+11:00,31319,-38.370373416692026,144.8219436407089,79.31541999999999,-9.0,2455,23.868000000000002,23868.0,142.0,41.0,,15,2019-03-08 21:41:59,Australia/Melbourne
2019-03-09 08:42:05+11:00,31325,-38.3703141566366,144.82143343426287,79.36048000000001,-9.0,2455,27.504,27504.0,144.0,71.0,,15,2019-03-08 21:42:05,Australia/Melbourne
2019-03-09 08:42:13+11:00,31333,-38.37021810002625,144.82070839963853,79.42474,-8.399999999999977,2458,29.5848,29584.8,145.0,77.0,,15,2019-03-08 21:42:13,Australia/Melbourne
2019-03-09 08:42:21+11:00,31341,-38.370113158598535,144.8199693672359,79.49037,-9.0,2455,28.4724,28472.4,145.0,63.0,,15,2019-03-08 21:42:21,Australia/Melbourne
2019-03-09 08:42:23+11:00,31343,-38.37009379640222,144.8198134638369,79.50416,-9.0,2455,23.6196,23619.6,143.0,0.0,,15,2019-03-08 21:42:23,Australia/Melbourne
2019-03-09 08:42:27+11:00,31347,-38.37007485330105,144.81964079663157,79.51939,-8.0,2460,8.55,8550.0,142.0,0.0,,15,2019-03-08 21:42:27,Australia/Melbourne
2019-03-09 08:42:46+11:00,31366,-38.37006479501724,144.81957508251068,79.52148000000001,-8.0,2460,7.441200000000001,7441.2,144.0,0.0,,15,2019-03-08 21:42:46,Australia/Melbourne
2019-03-09 08:42:50+11:00,31370,-38.37005733512342,144.81941750273108,79.53528,-8.0,2460,15.170400000000004,15170.4,141.0,0.0,,15,2019-03-08 21:42:50,Australia/Melbourne
2019-03-09 08:42:51+11:00,31371,-38.370054652914405,144.81936377473176,79.53999,-8.199999999999989,2459,16.0812,16081.2,141.0,0.0,,15,2019-03-08 21:42:51,Australia/Melbourne
2019-03-09 08:42:57+11:00,31377,-38.37001115083695,144.81896303594112,79.57535,-8.600000000000023,2457,23.9148,23914.8,141.0,64.0,,15,2019-03-08 21:42:57,Australia/Melbourne
2019-03-09 08:43:03+11:00,31383,-38.36995130404829,144.8184686712921,79.61907000000002,-8.600000000000023,2457,27.305999999999997,27306.0,143.0,76.0,,15,2019-03-08 21:43:03,Australia/Melbourne
2019-03-09 08:43:06+11:00,31386,-38.36992934346199,144.81819290667772,79.6433,-8.800000000000011,2456,29.199600000000004,29199.6,146.0,80.0,,15,2019-03-08 21:43:06,Australia/Melbourne
2019-03-09 08:43:10+11:00,31390,-38.36987092159689,144.81779962778091,79.67827,-9.199999999999989,2454,30.0204,30020.4,149.0,78.0,,15,2019-03-08 21:43:10,Australia/Melbourne
2019-03-09 08:43:11+11:00,31391,-38.369855247437954,144.81770248152316,79.68692999999998,-9.199999999999989,2454,29.8188,29818.8,150.0,78.0,,15,2019-03-08 21:43:11,Australia/Melbourne
2019-03-09 08:43:17+11:00,31397,-38.36974376812577,144.81714265421033,79.73741,-8.800000000000011,2456,29.6676,29667.6,150.0,78.0,,15,2019-03-08 21:43:17,Australia/Melbourne
2019-03-09 08:43:24+11:00,31404,-38.369605634361506,144.81646883301437,79.79825,-8.800000000000011,2456,31.6152,31615.2,150.0,81.0,,15,2019-03-08 21:43:24,Australia/Melbourne
2019-03-09 08:43:25+11:00,31405,-38.369586104527116,144.8163716029376,79.80703000000001,-8.800000000000011,2456,31.5504,31550.4,150.0,83.0,,15,2019-03-08 21:43:25,Australia/Melbourne
2019-03-09 08:43:32+11:00,31412,-38.36944554001093,144.8156936746091,79.86828999999999,-9.0,2455,31.233600000000006,31233.6,147.0,82.0,,15,2019-03-08 21:43:32,Australia/Melbourne
2019-03-09 08:43:35+11:00,31415,-38.369384435936816,144.8154059238732,79.89435,-8.800000000000011,2456,31.172400000000003,31172.4,146.0,81.0,,15,2019-03-08 21:43:35,Australia/Melbourne
2019-03-09 08:43:42+11:00,31422,-38.36924437433481,144.814736796543,79.95488,-8.399999999999977,2458,30.952800000000003,30952.8,144.0,81.0,,15,2019-03-08 21:43:42,Australia/Melbourne
2019-03-09 08:43:44+11:00,31424,-38.369199950247996,144.8145446833223,79.97238,-8.399999999999977,2458,31.287600000000005,31287.6,144.0,82.0,,15,2019-03-08 21:43:44,Australia/Melbourne
2019-03-09 08:43:51+11:00,31431,-38.36906642653047,144.81386424042284,80.03367,-9.399999999999975,2453,31.3488,31348.8,144.0,82.0,,15,2019-03-08 21:43:51,Australia/Melbourne
2019-03-09 08:43:52+11:00,31432,-38.36904471740127,144.81376692652702,80.04251,-9.199999999999989,2454,31.338,31338.0,144.0,82.0,,15,2019-03-08 21:43:52,Australia/Melbourne
2019-03-09 08:43:59+11:00,31439,-38.36890415288508,144.8130926862359,80.10346000000001,-8.399999999999977,2458,30.924,30924.0,146.0,79.0,,15,2019-03-08 21:43:59,Australia/Melbourne
2019-03-09 08:44:00+11:00,31440,-38.36888554506004,144.8129959590733,80.11216,-8.199999999999989,2459,31.024800000000006,31024.8,146.0,83.0,,15,2019-03-08 21:44:00,Australia/Melbourne
2019-03-09 08:44:02+11:00,31442,-38.368851346895106,144.81280107982457,80.12961,-8.399999999999977,2458,30.9276,30927.6,145.0,81.0,,15,2019-03-08 21:44:02,Australia/Melbourne
2019-03-09 08:44:09+11:00,31449,-38.36869016289711,144.81214117258787,80.19003000000001,-8.0,2460,30.294,30294.0,147.0,80.0,,15,2019-03-08 21:44:09,Australia/Melbourne
2019-03-09 08:44:10+11:00,31450,-38.368659988045685,144.81205408461392,80.19835,-7.800000000000012,2461,29.764800000000005,29764.8,147.0,80.0,,15,2019-03-08 21:44:10,Australia/Melbourne
2019-03-09 08:44:11+11:00,31451,-38.368629226461046,144.81197026558218,80.20643000000001,-7.600000000000023,2462,28.9296,28929.6,147.0,76.0,,15,2019-03-08 21:44:11,Australia/Melbourne
2019-03-09 08:44:15+11:00,31455,-38.368507940322154,144.81165887787938,80.2368,-7.0,2465,25.8444,25844.4,146.0,69.0,,15,2019-03-08 21:44:15,Australia/Melbourne
2019-03-09 08:44:16+11:00,31456,-38.368479609489434,144.81158562004566,80.24391999999999,-6.600000000000023,2467,25.318800000000003,25318.8,146.0,65.0,,15,2019-03-08 21:44:16,Australia/Melbourne
2019-03-09 08:44:19+11:00,31459,-38.368396209552884,144.81137800030407,80.26428999999997,-5.800000000000012,2471,23.2416,23241.6,145.0,62.0,,15,2019-03-08 21:44:19,Australia/Melbourne
2019-03-09 08:44:23+11:00,31463,-38.368288585916154,144.81111028231683,80.29057,-4.600000000000024,2477,23.1408,23140.8,146.0,60.0,,15,2019-03-08 21:44:23,Australia/Melbourne
2019-03-09 08:44:28+11:00,31468,-38.36816109716892,144.81078196316955,80.32257000000001,-3.6000000000000227,2482,22.2372,22237.2,149.0,59.0,,15,2019-03-08 21:44:28,Australia/Melbourne
2019-03-09 08:44:29+11:00,31469,-38.36812974885106,144.81072085909543,80.32894999999998,-3.3999999999999773,2483,22.4748,22474.8,150.0,61.0,,15,2019-03-08 21:44:29,Australia/Melbourne
2019-03-09 08:44:31+11:00,31471,-38.36807920597494,144.81058423407376,80.34214,-3.0,2485,22.6548,22654.8,151.0,60.0,,15,2019-03-08 21:44:31,Australia/Melbourne
2019-03-09 08:44:34+11:00,31474,-38.36800376884639,144.81038943864402,80.36110000000002,-2.1999999999999886,2489,23.0076,23007.6,153.0,60.0,,15,2019-03-08 21:44:34,Australia/Melbourne
2019-03-09 08:44:40+11:00,31480,-38.36784484796225,144.80998316779733,80.40075,-1.6000000000000227,2492,24.5592,24559.2,154.0,65.0,,15,2019-03-08 21:44:40,Australia/Melbourne
2019-03-09 08:44:44+11:00,31484,-38.36772448383272,144.80968502350154,80.43007,-1.3999999999999773,2493,26.676,26676.0,155.0,69.0,,15,2019-03-08 21:44:44,Australia/Melbourne
2019-03-09 08:44:46+11:00,31486,-38.36766438558698,144.8095264378935,80.44546000000003,-1.6000000000000227,2492,27.7596,27759.6,155.0,72.0,,15,2019-03-08 21:44:46,Australia/Melbourne
2019-03-09 08:44:52+11:00,31492,-38.367505045607686,144.80899150483307,80.49546000000002,-1.8000000000000114,2491,30.4128,30412.8,156.0,80.0,,15,2019-03-08 21:44:52,Australia/Melbourne
2019-03-09 08:44:58+11:00,31498,-38.36736322380602,144.80840016156438,80.54949,-3.1999999999999886,2484,33.4476,33447.6,156.0,87.0,,15,2019-03-08 21:44:58,Australia/Melbourne
2019-03-09 08:44:59+11:00,31499,-38.367343861609704,144.80829572305083,80.55887,-3.6000000000000227,2482,33.606,33606.0,155.0,87.0,,15,2019-03-08 21:44:59,Australia/Melbourne
2019-03-09 08:45:06+11:00,31506,-38.36719583719969,144.80754964984953,80.62612,-4.0,2480,35.1828,35182.8,152.0,89.0,,15,2019-03-08 21:45:06,Australia/Melbourne
2019-03-09 08:45:08+11:00,31508,-38.36715417914093,144.80733104981482,80.64578,-4.199999999999989,2479,35.0568,35056.8,150.0,93.0,,15,2019-03-08 21:45:08,Australia/Melbourne
2019-03-09 08:45:09+11:00,31509,-38.36713347584009,144.80722191743553,80.65558,-4.600000000000024,2477,35.0964,35096.4,149.0,91.0,,15,2019-03-08 21:45:09,Australia/Melbourne
2019-03-09 08:45:13+11:00,31513,-38.36705217137933,144.80678941123188,80.69445,-4.800000000000012,2476,34.714800000000004,34714.8,146.0,89.0,,15,2019-03-08 21:45:13,Australia/Melbourne
2019-03-09 08:45:16+11:00,31516,-38.36699240840972,144.80646276846528,80.72376,-5.399999999999976,2473,34.7904,34790.4,145.0,90.0,,15,2019-03-08 21:45:16,Australia/Melbourne
2019-03-09 08:45:19+11:00,31519,-38.36693013086915,144.8061406519264,80.75275,-5.0,2475,34.8948,34894.8,145.0,81.0,,15,2019-03-08 21:45:19,Australia/Melbourne
2019-03-09 08:45:26+11:00,31526,-38.36677984334528,144.80537798255682,80.82146999999999,-6.199999999999988,2469,35.2656,35265.6,145.0,81.0,,15,2019-03-08 21:45:26,Australia/Melbourne
2019-03-09 08:45:28+11:00,31528,-38.366738772019744,144.80515837669373,80.84121,-5.199999999999988,2474,35.43120000000001,35431.200000000004,145.0,80.0,,15,2019-03-08 21:45:28,Australia/Melbourne
2019-03-09 08:45:34+11:00,31534,-38.36661673150957,144.8045034147799,80.90003999999998,-6.199999999999988,2469,35.0388,35038.8,142.0,81.0,,15,2019-03-08 21:45:34,Australia/Melbourne
2019-03-09 08:45:35+11:00,31535,-38.366596698760986,144.8043913487345,80.91008000000002,-5.800000000000012,2471,35.6472,35647.200000000004,142.0,81.0,,15,2019-03-08 21:45:35,Australia/Melbourne
2019-03-09 08:45:39+11:00,31539,-38.36651237681507,144.8039511311799,80.94967,-6.800000000000012,2466,35.5536,35553.6,142.0,82.0,,15,2019-03-08 21:45:39,Australia/Melbourne
2019-03-09 08:45:43+11:00,31543,-38.366427551954985,144.80351854115725,80.98864,-6.800000000000012,2466,35.02800000000001,35028.0,140.0,80.0,,15,2019-03-08 21:45:43,Australia/Melbourne
2019-03-09 08:45:49+11:00,31549,-38.36628665216267,144.80286785401404,81.04762,-6.199999999999988,2469,35.41679999999999,35416.8,143.0,82.0,,15,2019-03-08 21:45:49,Australia/Melbourne
2019-03-09 08:45:52+11:00,31552,-38.36621339432895,144.80253819376233,81.07755999999998,-6.600000000000023,2467,35.7372,35737.200000000004,145.0,82.0,,15,2019-03-08 21:45:52,Australia/Melbourne
2019-03-09 08:45:58+11:00,31558,-38.366055730730295,144.80187174864113,81.13838,-8.0,2460,37.02240000000001,37022.4,143.0,85.0,,15,2019-03-08 21:45:58,Australia/Melbourne
2019-03-09 08:46:00+11:00,31560,-38.366003092378385,144.8016456887126,81.15899,-7.800000000000012,2461,36.9108,36910.8,143.0,85.0,,15,2019-03-08 21:46:00,Australia/Melbourne
2019-03-09 08:46:06+11:00,31566,-38.36584408767522,144.80095493607226,81.22189,-8.399999999999977,2458,37.7352,37735.2,141.0,85.0,,15,2019-03-08 21:46:06,Australia/Melbourne
2019-03-09 08:46:08+11:00,31568,-38.365789605304606,144.80072468519208,81.24289999999998,-8.600000000000023,2457,37.5336,37533.6,141.0,86.0,,15,2019-03-08 21:46:08,Australia/Melbourne
2019-03-09 08:46:11+11:00,31571,-38.36571282707155,144.80038035660982,81.27417999999999,-9.0,2455,37.0368,37036.8,140.0,85.0,,15,2019-03-08 21:46:11,Australia/Melbourne
2019-03-09 08:46:13+11:00,31573,-38.36565633304417,144.8001570627093,81.29468,-9.0,2455,36.5868,36586.8,138.0,86.0,,15,2019-03-08 21:46:13,Australia/Melbourne
2019-03-09 08:46:19+11:00,31579,-38.365504117682576,144.7994896955788,81.35542,-9.199999999999989,2454,36.0216,36021.6,138.0,81.0,,15,2019-03-08 21:46:19,Australia/Melbourne
2019-03-09 08:46:20+11:00,31580,-38.36547796614468,144.79937947355208,81.36547999999998,-9.399999999999975,2453,36.162,36162.0,138.0,81.0,,15,2019-03-08 21:46:20,Australia/Melbourne
2019-03-09 08:46:27+11:00,31587,-38.36529867723584,144.79861747473478,81.435,-8.800000000000011,2456,35.6904,35690.4,140.0,81.0,,15,2019-03-08 21:46:27,Australia/Melbourne
2019-03-09 08:46:28+11:00,31588,-38.36527353152633,144.79850767180324,81.44499,-9.199999999999989,2454,35.9172,35917.200000000004,140.0,83.0,,15,2019-03-08 21:46:28,Australia/Melbourne
2019-03-09 08:46:35+11:00,31595,-38.365092817693956,144.79775170795617,81.51404000000001,-9.600000000000025,2452,35.3088,35308.8,142.0,81.0,,16,2019-03-08 21:46:35,Australia/Melbourne
2019-03-09 08:46:37+11:00,31597,-38.365043699741356,144.7975373826921,81.53356,-9.600000000000025,2452,34.473600000000005,34473.6,142.0,81.0,,16,2019-03-08 21:46:37,Australia/Melbourne
2019-03-09 08:46:44+11:00,31604,-38.36488301865757,144.79678611271083,81.60159,-9.199999999999989,2454,34.848,34848.0,144.0,80.0,,16,2019-03-08 21:46:44,Australia/Melbourne
2019-03-09 08:46:51+11:00,31611,-38.364733485504985,144.79603819549084,81.66904,-9.600000000000025,2452,34.074,34074.0,144.0,78.0,,16,2019-03-08 21:46:51,Australia/Melbourne
2019-03-09 08:46:58+11:00,31618,-38.364589065313346,144.79531802237034,81.73399,-9.199999999999989,2454,33.4188,33418.8,142.0,78.0,,16,2019-03-08 21:46:58,Australia/Melbourne
2019-03-09 08:47:00+11:00,31620,-38.364545563235886,144.79511568322778,81.75233,-9.399999999999975,2453,32.2632,32263.2,142.0,76.0,,16,2019-03-08 21:47:00,Australia/Melbourne
2019-03-09 08:47:07+11:00,31627,-38.364397455006845,144.7943852841854,81.81824,-10.0,2450,34.02,34020.0,143.0,77.0,,16,2019-03-08 21:47:07,Australia/Melbourne
2019-03-09 08:47:08+11:00,31628,-38.364379182457924,144.79428101330998,81.82758000000001,-10.0,2450,33.7248,33724.8,143.0,79.0,,16,2019-03-08 21:47:08,Australia/Melbourne
2019-03-09 08:47:15+11:00,31635,-38.36423777975142,144.79354164563117,81.89408,-9.800000000000011,2451,33.8796,33879.6,145.0,78.0,,16,2019-03-08 21:47:15,Australia/Melbourne
2019-03-09 08:47:16+11:00,31636,-38.36421858519316,144.79343628510833,81.90353,-10.0,2450,33.962399999999995,33962.4,145.0,78.0,,16,2019-03-08 21:47:16,Australia/Melbourne
2019-03-09 08:47:17+11:00,31637,-38.36419880390167,144.79333385825157,81.91275,-10.600000000000025,2447,33.21360000000001,33213.6,145.0,80.0,,16,2019-03-08 21:47:17,Australia/Melbourne
2019-03-09 08:47:23+11:00,31643,-38.36408095434307,144.79274134151638,81.96616,-10.0,2450,31.4244,31424.4,147.0,76.0,,16,2019-03-08 21:47:23,Australia/Melbourne
2019-03-09 08:47:28+11:00,31648,-38.363980120047934,144.79222451336682,82.0127,-9.399999999999975,2453,33.1236,33123.6,147.0,86.0,,16,2019-03-08 21:47:28,Australia/Melbourne
2019-03-09 08:47:30+11:00,31650,-38.36393577978015,144.7920233476907,82.03094999999998,-9.0,2455,32.940000000000005,32940.0,147.0,86.0,,16,2019-03-08 21:47:30,Australia/Melbourne
2019-03-09 08:47:37+11:00,31657,-38.36378524079919,144.79131449013946,82.09512,-9.399999999999975,2453,32.184,32184.0,148.0,83.0,,16,2019-03-08 21:47:37,Australia/Melbourne
2019-03-09 08:47:39+11:00,31659,-38.363747522234924,144.7911200299859,82.11261999999998,-10.199999999999989,2449,31.5648,31564.8,148.0,82.0,,16,2019-03-08 21:47:39,Australia/Melbourne
2019-03-09 08:47:46+11:00,31666,-38.36360570043325,144.7904366534203,82.17439999999998,-8.800000000000011,2456,31.86,31860.0,148.0,82.0,,16,2019-03-08 21:47:46,Australia/Melbourne
2019-03-09 08:47:53+11:00,31673,-38.363472344353795,144.78973533958197,82.23749000000002,-8.600000000000023,2457,31.820400000000006,31820.4,148.0,84.0,,16,2019-03-08 21:47:53,Australia/Melbourne
2019-03-09 08:47:54+11:00,31674,-38.36344770155847,144.78963919915262,82.24632000000003,-8.600000000000023,2457,31.669200000000004,31669.2,148.0,84.0,,16,2019-03-08 21:47:54,Australia/Melbourne
2019-03-09 08:47:56+11:00,31676,-38.363405372947454,144.78944239206612,82.26416,-8.199999999999989,2459,31.7736,31773.6,147.0,85.0,,16,2019-03-08 21:47:56,Australia/Melbourne
2019-03-09 08:48:03+11:00,31683,-38.36324326694012,144.78876345790925,82.32619,-8.399999999999977,2458,31.3092,31309.2,148.0,82.0,,16,2019-03-08 21:48:03,Australia/Melbourne
2019-03-09 08:48:04+11:00,31684,-38.36321770213544,144.7886701673269,82.33481,-8.399999999999977,2458,31.0716,31071.6,148.0,82.0,,16,2019-03-08 21:48:04,Australia/Melbourne
2019-03-09 08:48:11+11:00,31691,-38.36302567273378,144.78801327757537,82.39605999999998,-8.600000000000023,2457,31.6188,31618.8,146.0,81.0,,16,2019-03-08 21:48:11,Australia/Melbourne
2019-03-09 08:48:13+11:00,31693,-38.362962221726775,144.7878239303827,82.41405,-9.0,2455,31.748400000000004,31748.4,146.0,83.0,,16,2019-03-08 21:48:13,Australia/Melbourne
2019-03-09 08:48:16+11:00,31696,-38.362881503999226,144.7875433880836,82.44015999999999,-9.199999999999989,2454,31.600800000000003,31600.8,145.0,83.0,,16,2019-03-08 21:48:16,Australia/Melbourne
2019-03-09 08:48:19+11:00,31699,-38.36279056034982,144.7872601635754,82.4669,-10.199999999999989,2449,32.076,32076.0,145.0,84.0,,16,2019-03-08 21:48:19,Australia/Melbourne
2019-03-09 08:48:20+11:00,31700,-38.362760972231634,144.78716595098376,82.47577,-10.399999999999975,2448,31.820400000000006,31820.4,145.0,83.0,,16,2019-03-08 21:48:20,Australia/Melbourne
2019-03-09 08:48:27+11:00,31707,-38.362561063840985,144.78651216253638,82.53707,-9.399999999999975,2453,31.0428,31042.8,145.0,81.0,,16,2019-03-08 21:48:27,Australia/Melbourne
2019-03-09 08:48:28+11:00,31708,-38.362535079941146,144.7864202130586,82.54561,-9.199999999999989,2454,31.010400000000004,31010.4,145.0,80.0,,16,2019-03-08 21:48:28,Australia/Melbourne
2019-03-09 08:48:36+11:00,31716,-38.36230189539492,144.78569827973845,82.61383000000002,-9.199999999999989,2454,30.574800000000003,30574.8,144.0,81.0,,16,2019-03-08 21:48:36,Australia/Melbourne
2019-03-09 08:48:44+11:00,31724,-38.362080529332154,144.784965114668,82.68247,-9.199999999999989,2454,31.266,31266.0,144.0,81.0,,16,2019-03-08 21:48:44,Australia/Melbourne
2019-03-09 08:48:46+11:00,31726,-38.362027052789934,144.78477409109473,82.70019,-9.0,2455,31.6548,31654.8,145.0,82.0,,16,2019-03-08 21:48:46,Australia/Melbourne
2019-03-09 08:48:53+11:00,31733,-38.361858408898115,144.78409574367106,82.76235000000001,-9.199999999999989,2454,32.007600000000004,32007.6,144.0,83.0,,16,2019-03-08 21:48:53,Australia/Melbourne
2019-03-09 08:48:55+11:00,31735,-38.361806273460395,144.78389902040362,82.7805,-9.600000000000025,2452,32.4144,32414.4,144.0,82.0,,16,2019-03-08 21:48:55,Australia/Melbourne
2019-03-09 08:49:02+11:00,31742,-38.3616455923766,144.783220840618,82.84241999999999,-9.199999999999989,2454,31.2552,31255.2,143.0,86.0,,16,2019-03-08 21:49:02,Australia/Melbourne
2019-03-09 08:49:08+11:00,31748,-38.36151642724872,144.78263511322442,82.89558000000001,-9.0,2455,32.0976,32097.6,143.0,83.0,,16,2019-03-08 21:49:08,Australia/Melbourne
2019-03-09 08:49:14+11:00,31754,-38.3613813109696,144.78205332532525,82.94861,-9.600000000000025,2452,31.507200000000005,31507.2,143.0,82.0,,16,2019-03-08 21:49:14,Australia/Melbourne
2019-03-09 08:49:16+11:00,31756,-38.361343089491136,144.7818625532091,82.96581,-10.600000000000025,2447,30.9168,30916.8,143.0,81.0,,16,2019-03-08 21:49:16,Australia/Melbourne
2019-03-09 08:49:24+11:00,31764,-38.36119322106242,144.7811159770936,83.03317,-9.800000000000011,2451,29.210400000000003,29210.4,142.0,78.0,,16,2019-03-08 21:49:24,Australia/Melbourne
2019-03-09 08:49:28+11:00,31768,-38.36112809367478,144.78075857274234,83.06525,-9.399999999999975,2453,28.4148,28414.8,141.0,63.0,,16,2019-03-08 21:49:28,Australia/Melbourne
2019-03-09 08:49:31+11:00,31771,-38.361089872196324,144.7805120609701,83.08721000000001,-9.600000000000025,2452,25.7832,25783.2,140.0,0.0,,16,2019-03-08 21:49:31,Australia/Melbourne
2019-03-09 08:49:37+11:00,31777,-38.361018290743225,144.78000193834302,83.13251,-8.800000000000011,2456,27.5832,27583.2,143.0,69.0,,16,2019-03-08 21:49:37,Australia/Melbourne
