timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:49:39+11:00,31779,-38.36099482141435,144.77982776239514,83.14796000000003,-9.0,2455,27.9936,27993.6,143.0,73.0,,16,2019-03-08 21:49:39,Australia/Melbourne
2019-03-09 08:49:44+11:00,31784,-38.360923742875464,144.77939223870638,83.18687,-9.0,2455,27.6372,27637.2,145.0,73.0,,16,2019-03-08 21:49:44,Australia/Melbourne
2019-03-09 08:49:45+11:00,31785,-38.36091041564941,144.77930473163724,83.19466,-8.800000000000011,2456,27.828000000000007,27828.0,145.0,71.0,,16,2019-03-08 21:49:45,Australia/Melbourne
2019-03-09 08:49:52+11:00,31792,-38.36079918779433,144.77868086658418,83.25059,-8.800000000000011,2456,29.1816,29181.6,147.0,77.0,,16,2019-03-08 21:49:52,Australia/Melbourne
2019-03-09 08:49:55+11:00,31795,-38.36075979284942,144.77839873172346,83.27564,-8.399999999999977,2458,30.3732,30373.2,147.0,78.0,,16,2019-03-08 21:49:55,Australia/Melbourne
2019-03-09 08:50:00+11:00,31800,-38.360685696825385,144.77789933793247,83.32005000000002,-8.0,2460,32.3496,32349.6,150.0,84.0,,16,2019-03-08 21:50:00,Australia/Melbourne
2019-03-09 08:50:01+11:00,31801,-38.36067144758999,144.77779699489474,83.32914,-8.199999999999989,2459,32.6196,32619.6,150.0,84.0,,16,2019-03-08 21:50:01,Australia/Melbourne
2019-03-09 08:50:06+11:00,31806,-38.360598525032394,144.77730128914118,83.37321999999999,-8.800000000000011,2456,31.662,31662.0,150.0,83.0,,16,2019-03-08 21:50:06,Australia/Melbourne
2019-03-09 08:50:13+11:00,31813,-38.360479082912214,144.77661028504372,83.43508,-9.199999999999989,2454,31.6548,31654.8,149.0,82.0,,16,2019-03-08 21:50:13,Australia/Melbourne
2019-03-09 08:50:21+11:00,31821,-38.36029099300504,144.7758891899139,83.50149,-8.199999999999989,2459,27.3744,27374.4,151.0,72.0,,16,2019-03-08 21:50:21,Australia/Melbourne
2019-03-09 08:50:23+11:00,31823,-38.36024296469985,144.77572616189718,83.5167,-7.199999999999988,2464,26.9244,26924.4,151.0,71.0,,16,2019-03-08 21:50:23,Australia/Melbourne
2019-03-09 08:50:29+11:00,31829,-38.360099215060465,144.7752576973289,83.5607,-6.0,2470,25.7364,25736.4,152.0,67.0,,16,2019-03-08 21:50:29,Australia/Melbourne
2019-03-09 08:50:33+11:00,31833,-38.35999905131757,144.7749483212829,83.58995,-5.0,2475,25.4772,25477.2,154.0,67.0,,16,2019-03-08 21:50:33,Australia/Melbourne
2019-03-09 08:50:36+11:00,31836,-38.359931912273176,144.77472335100177,83.61097,-4.399999999999976,2478,25.2864,25286.4,156.0,67.0,,16,2019-03-08 21:50:36,Australia/Melbourne
2019-03-09 08:50:41+11:00,31841,-38.35980869829655,144.7743421420455,83.64698,-3.8000000000000114,2481,26.6256,26625.6,158.0,68.0,,16,2019-03-08 21:50:41,Australia/Melbourne
2019-03-09 08:50:44+11:00,31844,-38.35973267443478,144.77410602383316,83.66928,-3.6000000000000227,2482,26.7876,26787.6,160.0,70.0,,16,2019-03-08 21:50:44,Australia/Melbourne
2019-03-09 08:50:52+11:00,31852,-38.359520277008414,144.77346749044958,83.72988000000002,-3.0,2485,27.2772,27277.2,162.0,72.0,,16,2019-03-08 21:50:52,Australia/Melbourne
2019-03-09 08:50:53+11:00,31853,-38.35949454456568,144.77338769473138,83.73741,-2.800000000000012,2486,27.0864,27086.4,162.0,71.0,,16,2019-03-08 21:50:53,Australia/Melbourne
2019-03-09 08:50:54+11:00,31854,-38.35946973413229,144.77330680936575,83.74499,-2.800000000000012,2486,27.0648,27064.8,162.0,71.0,,16,2019-03-08 21:50:54,Australia/Melbourne
2019-03-09 08:51:02+11:00,31862,-38.35925524123014,144.7726615704596,83.80622,-2.0,2490,27.701999999999998,27702.0,162.0,71.0,,16,2019-03-08 21:51:02,Australia/Melbourne
2019-03-09 08:51:03+11:00,31863,-38.35922707803547,144.7725820261985,83.81385,-1.6000000000000227,2492,27.4968,27496.8,162.0,72.0,,16,2019-03-08 21:51:03,Australia/Melbourne
2019-03-09 08:51:04+11:00,31864,-38.35920545272529,144.77249820716682,83.82155,-0.8000000000000114,2496,27.6156,27615.6,162.0,70.0,,16,2019-03-08 21:51:04,Australia/Melbourne
2019-03-09 08:51:09+11:00,31869,-38.35907083936036,144.7720848955214,83.86064,-0.6000000000000227,2497,28.4328,28432.8,162.0,73.0,,16,2019-03-08 21:51:09,Australia/Melbourne
2019-03-09 08:51:11+11:00,31871,-38.359008561819785,144.77192278951406,83.87639999999998,-0.6000000000000227,2497,28.296000000000006,28296.0,162.0,75.0,,16,2019-03-08 21:51:11,Australia/Melbourne
2019-03-09 08:51:15+11:00,31875,-38.35887772031128,144.77158860303464,83.90902,-1.6000000000000227,2492,29.6712,29671.2,162.0,73.0,,16,2019-03-08 21:51:15,Australia/Melbourne
2019-03-09 08:51:20+11:00,31880,-38.358724666759365,144.77114469744262,83.95138,-1.6000000000000227,2492,31.669200000000004,31669.2,161.0,82.0,,16,2019-03-08 21:51:20,Australia/Melbourne
2019-03-09 08:51:24+11:00,31884,-38.358583934605115,144.77075267583132,83.98903999999997,-2.800000000000012,2486,34.2396,34239.6,158.0,90.0,,16,2019-03-08 21:51:24,Australia/Melbourne
2019-03-09 08:51:27+11:00,31887,-38.35847463458777,144.77044304832816,84.0187,-3.3999999999999773,2483,36.3852,36385.2,156.0,95.0,,16,2019-03-08 21:51:27,Australia/Melbourne
2019-03-09 08:51:31+11:00,31891,-38.358319317922,144.7700044233352,84.06074000000002,-4.0,2480,38.5884,38588.4,153.0,82.0,,16,2019-03-08 21:51:31,Australia/Melbourne
2019-03-09 08:51:33+11:00,31893,-38.358248742297285,144.76977618411183,84.08216,-5.0,2475,38.682,38682.0,150.0,0.0,,16,2019-03-08 21:51:33,Australia/Melbourne
2019-03-09 08:51:34+11:00,31894,-38.35820607841015,144.7696653753519,84.09294,-5.399999999999976,2473,38.5524,38552.4,149.0,88.0,,16,2019-03-08 21:51:34,Australia/Melbourne
2019-03-09 08:51:36+11:00,31896,-38.358122427016504,144.76943445391953,84.11516,-6.199999999999988,2469,39.87,39870.0,148.0,85.0,,16,2019-03-08 21:51:36,Australia/Melbourne
2019-03-09 08:51:38+11:00,31898,-38.35804011672735,144.7692059632391,84.13712,-7.199999999999988,2464,39.6828,39682.8,148.0,87.0,,16,2019-03-08 21:51:38,Australia/Melbourne
2019-03-09 08:51:42+11:00,31902,-38.35787172429264,144.7687551844865,84.18074,-7.800000000000012,2461,39.1464,39146.4,146.0,83.0,,16,2019-03-08 21:51:42,Australia/Melbourne
2019-03-09 08:51:44+11:00,31904,-38.35778446868061,144.7685333993286,84.2024,-8.399999999999977,2458,38.5596,38559.6,144.0,82.0,,16,2019-03-08 21:51:44,Australia/Melbourne
2019-03-09 08:51:50+11:00,31910,-38.357531251385815,144.7678951174021,84.26488,-7.800000000000012,2461,36.48240000000001,36482.4,141.0,77.0,,16,2019-03-08 21:51:50,Australia/Melbourne
2019-03-09 08:51:51+11:00,31911,-38.35749085061252,144.7677987255156,84.27441999999998,-8.0,2460,34.884,34884.0,141.0,79.0,,16,2019-03-08 21:51:51,Australia/Melbourne
2019-03-09 08:51:57+11:00,31917,-38.357254564762115,144.76720746606588,84.33238,-8.399999999999977,2458,34.4628,34462.8,138.0,92.0,,16,2019-03-08 21:51:57,Australia/Melbourne
2019-03-09 08:51:59+11:00,31919,-38.357172338291996,144.7670060489327,84.35221999999999,-9.600000000000025,2452,34.934400000000004,34934.4,139.0,89.0,,16,2019-03-08 21:51:59,Australia/Melbourne
2019-03-09 08:52:02+11:00,31922,-38.357058763504035,144.76671352051196,84.38074,-8.600000000000023,2457,33.6888,33688.8,138.0,88.0,,16,2019-03-08 21:52:02,Australia/Melbourne
2019-03-09 08:52:07+11:00,31927,-38.35686782374978,144.7662533540279,84.4262,-9.199999999999989,2454,32.022,32022.0,138.0,85.0,,16,2019-03-08 21:52:07,Australia/Melbourne
2019-03-09 08:52:12+11:00,31932,-38.356667496263974,144.76580760441718,84.47106,-7.399999999999977,2463,31.7844,31784.4,139.0,82.0,,16,2019-03-08 21:52:12,Australia/Melbourne
2019-03-09 08:52:15+11:00,31935,-38.35655165836215,144.7655595839024,84.49628,-7.600000000000023,2462,30.1716,30171.6,139.0,83.0,,16,2019-03-08 21:52:15,Australia/Melbourne
2019-03-09 08:52:22+11:00,31942,-38.35621864534915,144.76500579155982,84.5572,-7.399999999999977,2463,30.6144,30614.4,141.0,81.0,,16,2019-03-08 21:52:22,Australia/Melbourne
2019-03-09 08:52:29+11:00,31949,-38.35586224682629,144.76448762230575,84.61735999999999,-7.800000000000012,2461,30.3156,30315.6,142.0,81.0,,16,2019-03-08 21:52:29,Australia/Melbourne
2019-03-09 08:52:30+11:00,31950,-38.35581539198756,144.76441486738622,84.62558,-8.0,2460,29.4264,29426.4,142.0,80.0,,16,2019-03-08 21:52:30,Australia/Melbourne
2019-03-09 08:52:37+11:00,31957,-38.35545882582665,144.76391891017556,84.68430000000002,-7.800000000000012,2461,30.5388,30538.8,141.0,79.0,,16,2019-03-08 21:52:37,Australia/Melbourne
2019-03-09 08:52:40+11:00,31960,-38.35530811920761,144.76370911113918,84.70916,-8.600000000000023,2457,28.9188,28918.8,140.0,75.0,,16,2019-03-08 21:52:40,Australia/Melbourne
2019-03-09 08:52:43+11:00,31963,-38.355163531377904,144.7635048441589,84.73316,-7.600000000000023,2462,27.8064,27806.4,140.0,75.0,,16,2019-03-08 21:52:43,Australia/Melbourne
2019-03-09 08:52:48+11:00,31968,-38.35491618141532,144.76318733766675,84.77225999999997,-6.600000000000023,2467,27.3636,27363.6,141.0,74.0,,16,2019-03-08 21:52:48,Australia/Melbourne
2019-03-09 08:52:49+11:00,31969,-38.354866476729505,144.76312531158328,84.78,-6.399999999999977,2468,27.500400000000006,27500.4,142.0,73.0,,16,2019-03-08 21:52:49,Australia/Melbourne
2019-03-09 08:52:50+11:00,31970,-38.35481065325439,144.76307426579297,84.78761999999998,-6.399999999999977,2468,27.054000000000002,27054.0,142.0,74.0,,16,2019-03-08 21:52:50,Australia/Melbourne
2019-03-09 08:52:54+11:00,31974,-38.3545834198594,144.76286119781437,84.81898000000001,-7.0,2465,28.267200000000006,28267.2,143.0,75.0,,16,2019-03-08 21:52:54,Australia/Melbourne
2019-03-09 08:52:58+11:00,31978,-38.35432928055525,144.76269515231252,84.8508,-5.399999999999976,2473,28.1412,28141.2,143.0,77.0,,16,2019-03-08 21:52:58,Australia/Melbourne
2019-03-09 08:53:00+11:00,31980,-38.35419835522771,144.7626242414117,84.8666,-5.399999999999976,2473,28.0584,28058.4,144.0,73.0,,16,2019-03-08 21:53:00,Australia/Melbourne
2019-03-09 08:53:07+11:00,31987,-38.353718742728226,144.76240430027246,84.92324,-5.800000000000012,2471,28.2276,28227.6,145.0,74.0,,16,2019-03-08 21:53:07,Australia/Melbourne
2019-03-09 08:53:14+11:00,31994,-38.353215996176,144.76228351704773,84.98006,-5.0,2475,28.638,28638.0,148.0,78.0,,16,2019-03-08 21:53:14,Australia/Melbourne
2019-03-09 08:53:21+11:00,32001,-38.352712327614434,144.76218678988516,85.03662,-4.800000000000012,2476,28.278,28278.0,149.0,77.0,,16,2019-03-08 21:53:21,Australia/Melbourne
2019-03-09 08:53:29+11:00,32009,-38.352118469774716,144.76205511018634,85.10356,-4.800000000000012,2476,29.4696,29469.6,149.0,76.0,,16,2019-03-08 21:53:29,Australia/Melbourne
2019-03-09 08:53:33+11:00,32013,-38.35183206014335,144.76197958923876,85.13602,-4.199999999999989,2479,28.983600000000006,28983.6,148.0,75.0,,16,2019-03-08 21:53:33,Australia/Melbourne
2019-03-09 08:53:39+11:00,32019,-38.351408271119,144.7618747316301,85.18396000000001,-4.199999999999989,2479,28.5048,28504.8,147.0,77.0,,16,2019-03-08 21:53:39,Australia/Melbourne
2019-03-09 08:53:47+11:00,32027,-38.35080871358514,144.7617550380528,85.25134,-4.600000000000024,2477,30.423600000000004,30423.6,146.0,66.0,,16,2019-03-08 21:53:47,Australia/Melbourne
2019-03-09 08:53:48+11:00,32028,-38.35071885958314,144.76173852570358,85.2614,-5.0,2475,31.7448,31744.8,146.0,66.0,,16,2019-03-08 21:53:48,Australia/Melbourne
2019-03-09 08:53:49+11:00,32029,-38.350637555122375,144.76173316128555,85.27044000000002,-5.600000000000024,2472,30.438,30438.0,145.0,0.0,,16,2019-03-08 21:53:49,Australia/Melbourne
2019-03-09 08:53:52+11:00,32032,-38.35040546022356,144.7617037408054,85.29634,-6.399999999999977,2468,29.696400000000004,29696.4,142.0,0.0,,16,2019-03-08 21:53:52,Australia/Melbourne
2019-03-09 08:53:54+11:00,32034,-38.350262548774474,144.76168924011293,85.31224,-6.600000000000023,2467,28.53,28530.0,141.0,0.0,,16,2019-03-08 21:53:54,Australia/Melbourne
2019-03-09 08:53:58+11:00,32038,-38.349968260154135,144.76165127009153,85.34508000000001,-8.0,2460,29.1816,29181.6,140.0,80.0,,16,2019-03-08 21:53:58,Australia/Melbourne
2019-03-09 08:54:01+11:00,32041,-38.34976868703962,144.76162268780172,85.36742,-7.800000000000012,2461,24.0372,24037.2,136.0,0.0,,16,2019-03-08 21:54:01,Australia/Melbourne
2019-03-09 08:54:04+11:00,32044,-38.349643293768175,144.76160692982373,85.38148000000001,-7.199999999999988,2464,14.22,14220.0,133.0,0.0,,16,2019-03-08 21:54:04,Australia/Melbourne
2019-03-09 08:54:05+11:00,32045,-38.34961622022092,144.76163626648489,85.38534,-7.199999999999988,2464,13.3056,13305.6,133.0,0.0,,16,2019-03-08 21:54:05,Australia/Melbourne
2019-03-09 08:54:06+11:00,32046,-38.349612867459655,144.76167373359203,85.38839999999998,-6.800000000000012,2466,11.1456,11145.6,132.0,0.0,,16,2019-03-08 21:54:06,Australia/Melbourne
2019-03-09 08:54:08+11:00,32048,-38.349657459184535,144.76173517294228,85.39583999999998,-6.399999999999977,2468,13.2624,13262.4,131.0,0.0,,16,2019-03-08 21:54:08,Australia/Melbourne
2019-03-09 08:54:11+11:00,32051,-38.349754437804215,144.76169552654028,85.4071,-6.600000000000023,2467,13.3308,13330.8,132.0,0.0,,16,2019-03-08 21:54:11,Australia/Melbourne
2019-03-09 08:54:14+11:00,32054,-38.349881004542105,144.76174045354128,85.42175999999998,-6.800000000000012,2466,18.45,18450.0,135.0,42.0,,16,2019-03-08 21:54:14,Australia/Melbourne
2019-03-09 08:54:15+11:00,32055,-38.34993272088468,144.76175285875797,85.42760000000001,-6.800000000000012,2466,20.124000000000002,20124.0,136.0,47.0,,16,2019-03-08 21:54:15,Australia/Melbourne
2019-03-09 08:54:18+11:00,32058,-38.350095245987184,144.76176870055497,85.4457,-7.0,2465,22.9968,22996.8,139.0,57.0,,16,2019-03-08 21:54:18,Australia/Melbourne
2019-03-09 08:54:20+11:00,32060,-38.350211419165134,144.76178395561874,85.45866000000002,-7.199999999999988,2464,23.5548,23554.8,142.0,61.0,,16,2019-03-08 21:54:20,Australia/Melbourne
2019-03-09 08:54:21+11:00,32061,-38.35027470253408,144.76178999058902,85.4657,-7.199999999999988,2464,24.9084,24908.4,145.0,63.0,,16,2019-03-08 21:54:21,Australia/Melbourne
2019-03-09 08:54:22+11:00,32062,-38.350338153541095,144.76179610937834,85.47278,-7.199999999999988,2464,24.7464,24746.4,148.0,44.0,,16,2019-03-08 21:54:22,Australia/Melbourne
2019-03-09 08:54:25+11:00,32065,-38.350523058325045,144.76182687096295,85.49346000000001,-7.199999999999988,2464,24.8148,24814.8,150.0,65.0,,16,2019-03-08 21:54:25,Australia/Melbourne
2019-03-09 08:54:32+11:00,32072,-38.35097568109632,144.76190004497766,85.54411999999998,-6.399999999999977,2468,25.758000000000006,25758.0,152.0,67.0,,16,2019-03-08 21:54:32,Australia/Melbourne
2019-03-09 08:54:40+11:00,32080,-38.351483456790454,144.76200406439605,85.60122,-5.399999999999976,2473,24.7212,24721.2,154.0,67.0,,16,2019-03-08 21:54:40,Australia/Melbourne
2019-03-09 08:54:48+11:00,32088,-38.35199215449393,144.76211931556463,85.65862,-5.399999999999976,2473,26.5572,26557.2,156.0,67.0,,16,2019-03-08 21:54:48,Australia/Melbourne
2019-03-09 08:54:53+11:00,32093,-38.35231334902346,144.76219299249348,85.69485999999999,-5.600000000000024,2472,26.0136,26013.6,153.0,68.0,,16,2019-03-08 21:54:53,Australia/Melbourne
2019-03-09 08:54:56+11:00,32096,-38.352506719529636,144.76223565638062,85.71666,-6.0,2470,26.7516,26751.6,152.0,70.0,,16,2019-03-08 21:54:56,Australia/Melbourne
2019-03-09 08:55:03+11:00,32103,-38.35298096761107,144.7623483929783,85.77024,-6.399999999999977,2468,28.2096,28209.6,152.0,74.0,,16,2019-03-08 21:55:03,Australia/Melbourne
2019-03-09 08:55:05+11:00,32105,-38.35312262177467,144.7623800765723,85.7862,-6.600000000000023,2467,28.7928,28792.8,152.0,76.0,,16,2019-03-08 21:55:05,Australia/Melbourne
2019-03-09 08:55:10+11:00,32110,-38.353491760790355,144.76247370243073,85.82799999999999,-6.0,2470,30.5784,30578.4,152.0,79.0,,16,2019-03-08 21:55:10,Australia/Melbourne
2019-03-09 08:55:17+11:00,32117,-38.354007164016366,144.76265248842537,85.88741999999998,-7.199999999999988,2464,30.6288,30628.8,149.0,78.0,,16,2019-03-08 21:55:17,Australia/Melbourne
2019-03-09 08:55:22+11:00,32122,-38.354363981634386,144.76286488585174,85.93118,-7.199999999999988,2464,31.3416,31341.6,146.0,78.0,,16,2019-03-08 21:55:22,Australia/Melbourne
2019-03-09 08:55:23+11:00,32123,-38.35443405434489,144.7629129141569,85.94001999999999,-7.600000000000023,2462,31.518000000000004,31518.0,146.0,78.0,,16,2019-03-08 21:55:23,Australia/Melbourne
2019-03-09 08:55:24+11:00,32124,-38.35450035519897,144.7629585955292,85.94839999999998,-7.399999999999977,2463,30.3912,30391.2,147.0,80.0,,16,2019-03-08 21:55:24,Australia/Melbourne
2019-03-09 08:55:29+11:00,32129,-38.354796152561896,144.76325347088274,85.9902,-7.199999999999988,2464,30.6684,30668.4,148.0,80.0,,16,2019-03-08 21:55:29,Australia/Melbourne
2019-03-09 08:55:36+11:00,32136,-38.3551693148911,144.76373383775353,86.0492,-8.199999999999989,2459,30.5928,30592.8,146.0,79.0,,16,2019-03-08 21:55:36,Australia/Melbourne
2019-03-09 08:55:44+11:00,32144,-38.35558220744133,144.76429492235184,86.11636,-8.399999999999977,2458,29.5092,29509.2,144.0,77.0,,16,2019-03-08 21:55:44,Australia/Melbourne
2019-03-09 08:55:45+11:00,32145,-38.355633420869715,144.76436180993915,86.12451999999999,-9.0,2455,29.361600000000006,29361.6,144.0,79.0,,16,2019-03-08 21:55:45,Australia/Melbourne
2019-03-09 08:55:49+11:00,32149,-38.3558255340904,144.76463103666902,86.15628000000001,-10.0,2450,28.4652,28465.2,143.0,76.0,,16,2019-03-08 21:55:49,Australia/Melbourne
2019-03-09 08:55:52+11:00,32152,-38.355967858806245,144.76483119651675,86.17985999999999,-10.0,2450,28.2204,28220.4,143.0,73.0,,16,2019-03-08 21:55:52,Australia/Melbourne
2019-03-09 08:55:59+11:00,32159,-38.35629651322961,144.7653226274997,86.23628000000001,-10.199999999999989,2449,29.5272,29527.2,143.0,76.0,,16,2019-03-08 21:55:59,Australia/Melbourne
2019-03-09 08:56:07+11:00,32167,-38.35663296282291,144.7659420501441,86.30214000000001,-9.600000000000025,2452,29.394000000000002,29394.0,142.0,75.0,,16,2019-03-08 21:56:07,Australia/Melbourne
2019-03-09 08:56:08+11:00,32168,-38.35666716098785,144.7660209238529,86.31,-10.0,2450,28.612800000000004,28612.8,143.0,76.0,,16,2019-03-08 21:56:08,Australia/Melbourne
2019-03-09 08:56:16+11:00,32176,-38.35693982429802,144.76666800677773,86.37416,-9.600000000000025,2452,28.9512,28951.2,143.0,75.0,,16,2019-03-08 21:56:16,Australia/Melbourne
2019-03-09 08:56:21+11:00,32181,-38.35711131803691,144.7670960705727,86.41614,-9.800000000000011,2451,30.132,30132.0,146.0,78.0,,16,2019-03-08 21:56:21,Australia/Melbourne
2019-03-09 08:56:26+11:00,32186,-38.357288176193826,144.76752681657672,86.4586,-9.600000000000025,2452,30.4704,30470.4,147.0,79.0,,16,2019-03-08 21:56:26,Australia/Melbourne
2019-03-09 08:56:32+11:00,32192,-38.35749411955476,144.768029730767,86.50818000000001,-9.0,2455,29.120400000000004,29120.4,147.0,79.0,,16,2019-03-08 21:56:32,Australia/Melbourne
2019-03-09 08:56:34+11:00,32194,-38.35756377317011,144.7681911662221,86.52428,-9.0,2455,28.6092,28609.2,148.0,74.0,,16,2019-03-08 21:56:34,Australia/Melbourne
2019-03-09 08:56:42+11:00,32202,-38.35780391469598,144.76882332935932,86.58568000000001,-8.800000000000011,2456,26.5212,26521.2,146.0,69.0,,16,2019-03-08 21:56:42,Australia/Melbourne
2019-03-09 08:56:50+11:00,32210,-38.35804154165089,144.76944903843102,86.6464,-8.0,2460,26.982,26982.0,149.0,70.0,,16,2019-03-08 21:56:50,Australia/Melbourne
2019-03-09 08:56:51+11:00,32211,-38.358068112283945,144.76952481083572,86.65366,-7.800000000000012,2461,26.6472,26647.2,150.0,70.0,,16,2019-03-08 21:56:51,Australia/Melbourne
2019-03-09 08:56:56+11:00,32216,-38.35820037871599,144.76988858543336,86.6887,-6.800000000000012,2466,24.4404,24440.4,151.0,63.0,,16,2019-03-08 21:56:56,Australia/Melbourne
2019-03-09 08:56:58+11:00,32218,-38.35825041867793,144.7700242046267,86.7018,-6.399999999999977,2468,23.6736,23673.6,151.0,62.0,,16,2019-03-08 21:56:58,Australia/Melbourne
2019-03-09 08:57:01+11:00,32221,-38.35832543671131,144.77022285573184,86.72106,-5.800000000000012,2471,22.9176,22917.6,152.0,60.0,,16,2019-03-08 21:57:01,Australia/Melbourne
2019-03-09 08:57:06+11:00,32226,-38.35844420827925,144.77053843438625,86.75164000000001,-4.800000000000012,2476,21.906,21906.0,152.0,59.0,,16,2019-03-08 21:57:06,Australia/Melbourne
2019-03-09 08:57:07+11:00,32227,-38.35846977308393,144.77060372941196,86.758,-4.600000000000024,2477,22.312800000000006,22312.8,152.0,59.0,,16,2019-03-08 21:57:07,Australia/Melbourne
2019-03-09 08:57:11+11:00,32231,-38.358562896028154,144.77086105383933,86.78280000000002,-3.6000000000000227,2482,22.1256,22125.6,155.0,58.0,,16,2019-03-08 21:57:11,Australia/Melbourne
2019-03-09 08:57:15+11:00,32235,-38.35864629596472,144.77112525142732,86.8077,-3.0,2485,22.6188,22618.8,157.0,60.0,,16,2019-03-08 21:57:15,Australia/Melbourne
2019-03-09 08:57:18+11:00,32238,-38.358719134703286,144.77132524363697,86.82696,-2.3999999999999773,2488,22.302000000000003,22302.0,159.0,43.0,,16,2019-03-08 21:57:18,Australia/Melbourne
2019-03-09 08:57:21+11:00,32241,-38.35878258571029,144.7715358808637,86.8467,-2.3999999999999773,2488,23.166,23166.0,161.0,60.0,,16,2019-03-08 21:57:21,Australia/Melbourne
2019-03-09 08:57:27+11:00,32247,-38.358927592635155,144.77194592356682,86.88606,-1.6000000000000227,2492,24.084000000000003,24084.0,161.0,62.0,,16,2019-03-08 21:57:27,Australia/Melbourne
2019-03-09 08:57:35+11:00,32255,-38.35912699811161,144.77252771146598,86.94152,-2.1999999999999886,2489,26.388,26388.0,160.0,67.0,,16,2019-03-08 21:57:35,Australia/Melbourne
2019-03-09 08:57:41+11:00,32261,-38.3592966478318,144.7730370797217,86.98989999999998,-1.8000000000000114,2491,29.6532,29653.2,159.0,77.0,,16,2019-03-08 21:57:41,Australia/Melbourne
2019-03-09 08:57:49+11:00,32269,-38.35952547378838,144.7737485356629,87.0571,-2.800000000000012,2486,30.438,30438.0,157.0,80.0,,16,2019-03-08 21:57:49,Australia/Melbourne
2019-03-09 08:57:55+11:00,32275,-38.35969378240407,144.7743004001677,87.10884,-3.3999999999999773,2483,30.888,30888.0,154.0,80.0,,16,2019-03-08 21:57:55,Australia/Melbourne
2019-03-09 08:57:56+11:00,32276,-38.35971842519939,144.77439377456903,87.11746000000002,-3.6000000000000227,2482,31.05,31050.0,153.0,82.0,,16,2019-03-08 21:57:56,Australia/Melbourne
2019-03-09 08:57:57+11:00,32277,-38.359747426584356,144.77448731660843,87.12624000000002,-3.6000000000000227,2482,31.41,31410.0,153.0,82.0,,16,2019-03-08 21:57:57,Australia/Melbourne
2019-03-09 08:58:00+11:00,32280,-38.359842812642455,144.7747702896595,87.15314000000001,-4.600000000000024,2477,32.2596,32259.6,151.0,81.0,,16,2019-03-08 21:58:00,Australia/Melbourne
2019-03-09 08:58:03+11:00,32283,-38.359931828454144,144.77505879476666,87.18024000000003,-4.399999999999976,2478,32.1948,32194.8,148.0,69.0,,16,2019-03-08 21:58:03,Australia/Melbourne
2019-03-09 08:58:04+11:00,32284,-38.35995982401072,144.77515468373898,87.18918000000001,-4.600000000000024,2477,32.184,32184.0,147.0,0.0,,16,2019-03-08 21:58:04,Australia/Melbourne
2019-03-09 08:58:06+11:00,32286,-38.36001824587584,144.77534553967413,87.20706,-5.0,2475,32.6268,32626.8,144.0,0.0,,16,2019-03-08 21:58:06,Australia/Melbourne
2019-03-09 08:58:08+11:00,32288,-38.3600889891386,144.77553941309455,87.22574,-5.600000000000024,2472,33.5808,33580.8,142.0,90.0,,16,2019-03-08 21:58:08,Australia/Melbourne
2019-03-09 08:58:11+11:00,32291,-38.360187225043774,144.77584375999868,87.25448,-6.600000000000023,2467,34.3584,34358.4,141.0,89.0,,16,2019-03-08 21:58:11,Australia/Melbourne
2019-03-09 08:58:14+11:00,32294,-38.360263835638754,144.7761615179479,87.28356,-7.399999999999977,2463,34.8768,34876.8,138.0,92.0,,16,2019-03-08 21:58:14,Australia/Melbourne
2019-03-09 08:58:15+11:00,32295,-38.36028856225312,144.77626780048013,87.29324000000003,-7.800000000000012,2461,34.9668,34966.8,138.0,91.0,,16,2019-03-08 21:58:15,Australia/Melbourne
2019-03-09 08:58:18+11:00,32298,-38.36036349646747,144.7765806131065,87.32182,-8.600000000000023,2457,33.976800000000004,33976.8,136.0,88.0,,16,2019-03-08 21:58:18,Australia/Melbourne
2019-03-09 08:58:20+11:00,32300,-38.36040842346847,144.77678211405873,87.34012,-8.800000000000011,2456,32.504400000000004,32504.4,134.0,85.0,,16,2019-03-08 21:58:20,Australia/Melbourne
