timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 08:58:24+11:00,32304,-38.36047447286546,144.77717195637527,87.37498000000001,-9.399999999999975,2453,30.7836,30783.6,137.0,87.0,,16,2019-03-08 21:58:24,Australia/Melbourne
2019-03-09 08:58:27+11:00,32307,-38.360521914437406,144.7774432785809,87.39926,-9.0,2455,29.5128,29512.8,140.0,88.0,,16,2019-03-08 21:58:27,Australia/Melbourne
2019-03-09 08:58:32+11:00,32312,-38.36059240624309,144.77789095602932,87.43916,-8.800000000000011,2456,27.4968,27496.8,139.0,81.0,,16,2019-03-08 21:58:32,Australia/Melbourne
2019-03-09 08:58:40+11:00,32320,-38.360691061243415,144.77854097262025,87.49704,-8.600000000000023,2457,25.3548,25354.8,139.0,75.0,,16,2019-03-08 21:58:40,Australia/Melbourne
2019-03-09 08:58:47+11:00,32327,-38.360766163095825,144.7790929209441,87.546,-9.399999999999975,2453,25.7004,25700.4,140.0,75.0,,16,2019-03-08 21:58:47,Australia/Melbourne
2019-03-09 08:58:56+11:00,32336,-38.36088116280735,144.77984729222953,87.61316000000002,-9.0,2455,27.846,27846.0,142.0,80.0,,16,2019-03-08 21:58:56,Australia/Melbourne
2019-03-09 08:58:57+11:00,32337,-38.360898345708854,144.77993270382285,87.62088,-8.800000000000011,2456,27.9504,27950.4,142.0,80.0,,16,2019-03-08 21:58:57,Australia/Melbourne
2019-03-09 08:59:05+11:00,32345,-38.3610060531646,144.78065622970462,87.68522,-10.0,2450,29.3544,29354.4,141.0,84.0,,16,2019-03-08 21:59:05,Australia/Melbourne
2019-03-09 08:59:13+11:00,32353,-38.36114980280399,144.78138872422278,87.75128000000001,-9.399999999999975,2453,30.2904,30290.4,142.0,80.0,,16,2019-03-08 21:59:13,Australia/Melbourne
2019-03-09 08:59:20+11:00,32360,-38.36130277253688,144.78205868974328,87.81226,-9.600000000000025,2452,30.873600000000003,30873.6,143.0,81.0,,16,2019-03-08 21:59:20,Australia/Melbourne
2019-03-09 08:59:27+11:00,32367,-38.36145817302168,144.78272278793156,87.8728,-10.199999999999989,2449,31.0788,31078.8,144.0,80.0,,16,2019-03-08 21:59:27,Australia/Melbourne
2019-03-09 08:59:29+11:00,32369,-38.361502094194286,144.78290685452518,87.88962,-10.199999999999989,2449,30.186,30186.0,144.0,78.0,,16,2019-03-08 21:59:29,Australia/Melbourne
2019-03-09 08:59:33+11:00,32373,-38.36159069091081,144.7832617443055,87.92215999999999,-11.0,2445,29.271600000000007,29271.6,144.0,78.0,,16,2019-03-08 21:59:33,Australia/Melbourne
2019-03-09 08:59:35+11:00,32375,-38.36163519881666,144.78344530798498,87.93896000000002,-9.399999999999975,2453,29.9448,29944.8,143.0,78.0,,16,2019-03-08 21:59:35,Australia/Melbourne
2019-03-09 08:59:36+11:00,32376,-38.36165489628911,144.78353943675756,87.94745999999999,-9.800000000000011,2451,29.97,29970.0,143.0,77.0,,16,2019-03-08 21:59:36,Australia/Melbourne
2019-03-09 08:59:44+11:00,32384,-38.36183074861765,144.78425290435553,88.0128,-9.800000000000011,2451,29.3148,29314.8,144.0,77.0,,16,2019-03-08 21:59:44,Australia/Melbourne
2019-03-09 08:59:52+11:00,32392,-38.36201791651547,144.78497534058985,88.0793,-10.0,2450,29.7288,29728.8,145.0,78.0,,16,2019-03-08 21:59:52,Australia/Melbourne
2019-03-09 08:59:54+11:00,32394,-38.36206921376289,144.7851558867842,88.09606,-10.0,2450,29.4048,29404.8,145.0,77.0,,16,2019-03-08 21:59:54,Australia/Melbourne
2019-03-09 09:00:02+11:00,32402,-38.36227674968541,144.7858546022326,88.16131999999999,-9.600000000000025,2452,28.4868,28486.8,144.0,76.0,,16,2019-03-08 22:00:02,Australia/Melbourne
2019-03-09 09:00:10+11:00,32410,-38.362483782693744,144.78652582503858,88.22434,-9.600000000000025,2452,28.566,28566.0,143.0,75.0,,16,2019-03-08 22:00:10,Australia/Melbourne
2019-03-09 09:00:11+11:00,32411,-38.3625101018697,144.78661148808897,88.23238,-9.600000000000025,2452,29.2248,29224.8,143.0,76.0,,16,2019-03-08 22:00:11,Australia/Melbourne
2019-03-09 09:00:19+11:00,32419,-38.362714536488056,144.78730768896642,88.29732000000001,-9.800000000000011,2451,28.872,28872.0,144.0,76.0,,16,2019-03-08 22:00:19,Australia/Melbourne
2019-03-09 09:00:23+11:00,32423,-38.36282056756317,144.78765008971095,88.32947999999998,-10.199999999999989,2449,28.7136,28713.6,144.0,75.0,,16,2019-03-08 22:00:23,Australia/Melbourne
2019-03-09 09:00:31+11:00,32431,-38.36301770992578,144.78835484012959,88.39486,-9.399999999999975,2453,29.1024,29102.4,144.0,84.0,,16,2019-03-08 22:00:31,Australia/Melbourne
2019-03-09 09:00:39+11:00,32439,-38.363210326060646,144.78904475457966,88.45884000000001,-10.600000000000025,2447,29.1276,29127.6,144.0,85.0,,16,2019-03-08 22:00:39,Australia/Melbourne
2019-03-09 09:00:47+11:00,32447,-38.36338575929403,144.78974824771285,88.52333999999998,-10.600000000000025,2447,29.1816,29181.6,143.0,86.0,,16,2019-03-08 22:00:47,Australia/Melbourne
2019-03-09 09:00:54+11:00,32454,-38.36351743899286,144.79038041085002,88.58048000000001,-11.199999999999989,2444,29.487600000000004,29487.6,144.0,86.0,,16,2019-03-08 22:00:54,Australia/Melbourne
2019-03-09 09:01:02+11:00,32462,-38.36366864852607,144.79109739884734,88.64536,-10.800000000000011,2446,28.4436,28443.6,144.0,83.0,,16,2019-03-08 22:01:02,Australia/Melbourne
2019-03-09 09:01:04+11:00,32464,-38.36370469070971,144.79127216152847,88.66114,-10.800000000000011,2446,28.224,28224.0,144.0,83.0,,16,2019-03-08 22:01:04,Australia/Melbourne
2019-03-09 09:01:12+11:00,32472,-38.36384584195912,144.79197758249936,88.72475999999997,-9.600000000000025,2452,28.6884,28688.4,142.0,84.0,,16,2019-03-08 22:01:12,Australia/Melbourne
2019-03-09 09:01:20+11:00,32480,-38.363991351798184,144.79268576949838,88.78872,-10.600000000000025,2447,28.1952,28195.2,141.0,83.0,,16,2019-03-08 22:01:20,Australia/Melbourne
2019-03-09 09:01:22+11:00,32482,-38.36402798071504,144.79286153800788,88.80462,-10.800000000000011,2446,28.9296,28929.6,142.0,84.0,,16,2019-03-08 22:01:22,Australia/Melbourne
2019-03-09 09:01:29+11:00,32489,-38.364164773374796,144.7934832237661,88.86103999999997,-10.800000000000011,2446,29.4516,29451.6,143.0,77.0,,16,2019-03-08 22:01:29,Australia/Melbourne
2019-03-09 09:01:37+11:00,32497,-38.3643064275384,144.79422267526388,88.92754000000001,-10.199999999999989,2449,29.736,29736.0,145.0,78.0,,16,2019-03-08 22:01:37,Australia/Melbourne
2019-03-09 09:01:39+11:00,32499,-38.36434758268297,144.79440221562982,88.94388000000002,-10.199999999999989,2449,29.4012,29401.2,145.0,78.0,,16,2019-03-08 22:01:39,Australia/Melbourne
2019-03-09 09:01:47+11:00,32507,-38.3644996304065,144.7951145097613,89.00838,-10.0,2450,28.7568,28756.8,146.0,76.0,,16,2019-03-08 22:01:47,Australia/Melbourne
2019-03-09 09:01:48+11:00,32508,-38.364511113613844,144.79520712979138,89.01653999999998,-10.0,2450,28.8216,28821.6,146.0,77.0,,16,2019-03-08 22:01:48,Australia/Melbourne
2019-03-09 09:01:55+11:00,32515,-38.36463751271367,144.79583417996764,89.07311999999997,-10.199999999999989,2449,29.2068,29206.8,146.0,76.0,,16,2019-03-08 22:01:55,Australia/Melbourne
2019-03-09 09:02:02+11:00,32522,-38.36476282216609,144.7964897286147,89.13208,-10.0,2450,29.8368,29836.8,147.0,79.0,,16,2019-03-08 22:02:02,Australia/Melbourne
2019-03-09 09:02:10+11:00,32530,-38.36490740999579,144.79722188785672,89.19806,-10.199999999999989,2449,29.07,29070.0,147.0,77.0,,16,2019-03-08 22:02:10,Australia/Melbourne
2019-03-09 09:02:12+11:00,32532,-38.36494856514037,144.79740318842232,89.21455999999998,-10.199999999999989,2449,29.142000000000003,29142.0,146.0,74.0,,16,2019-03-08 22:02:12,Australia/Melbourne
2019-03-09 09:02:20+11:00,32540,-38.36512156762183,144.79813819751143,89.28161999999998,-10.399999999999975,2448,30.3084,30308.4,145.0,78.0,,16,2019-03-08 22:02:20,Australia/Melbourne
2019-03-09 09:02:28+11:00,32548,-38.365285098552704,144.79887253604832,89.34832,-10.199999999999989,2449,30.0096,30009.6,145.0,78.0,,16,2019-03-08 22:02:28,Australia/Melbourne
2019-03-09 09:02:29+11:00,32549,-38.365302449092276,144.79896465316415,89.3566,-10.199999999999989,2449,30.06,30060.0,145.0,79.0,,16,2019-03-08 22:02:29,Australia/Melbourne
2019-03-09 09:02:37+11:00,32557,-38.36546572856604,144.79968273080885,89.42194,-10.199999999999989,2449,27.99,27990.0,146.0,76.0,,16,2019-03-08 22:02:37,Australia/Melbourne
2019-03-09 09:02:38+11:00,32558,-38.3654870186001,144.79976763948798,89.42971999999999,-10.199999999999989,2449,27.9288,27928.8,146.0,74.0,,16,2019-03-08 22:02:38,Australia/Melbourne
2019-03-09 09:02:44+11:00,32564,-38.36560679599643,144.8002713918686,89.47572,-9.399999999999975,2453,26.5464,26546.4,146.0,71.0,,16,2019-03-08 22:02:44,Australia/Melbourne
2019-03-09 09:02:47+11:00,32567,-38.365658344700925,144.80052544735372,89.49864000000001,-8.399999999999977,2458,27.0828,27082.8,147.0,80.0,,16,2019-03-08 22:02:47,Australia/Melbourne
2019-03-09 09:02:55+11:00,32575,-38.36580553092063,144.8011685907841,89.5572,-9.0,2455,26.0136,26013.6,146.0,75.0,,16,2019-03-08 22:02:55,Australia/Melbourne
2019-03-09 09:03:02+11:00,32582,-38.36594626307488,144.80171752162278,89.60764,-9.0,2455,25.0272,25027.2,149.0,74.0,,16,2019-03-08 22:03:02,Australia/Melbourne
2019-03-09 09:03:05+11:00,32585,-38.36600443348289,144.80194425210357,89.6285,-9.0,2455,25.5564,25556.4,148.0,73.0,,16,2019-03-08 22:03:05,Australia/Melbourne
2019-03-09 09:03:14+11:00,32594,-38.36617173627019,144.8026495054364,89.69288,-8.399999999999977,2458,25.398000000000003,25398.0,150.0,75.0,,16,2019-03-08 22:03:14,Australia/Melbourne
2019-03-09 09:03:16+11:00,32596,-38.36620660498738,144.80280624702573,89.70710000000003,-8.0,2460,26.3412,26341.2,151.0,75.0,,16,2019-03-08 22:03:16,Australia/Melbourne
2019-03-09 09:03:24+11:00,32604,-38.36634046398103,144.80344704352316,89.76505999999998,-7.600000000000023,2462,25.722,25722.0,151.0,76.0,,16,2019-03-08 22:03:24,Australia/Melbourne
2019-03-09 09:03:27+11:00,32607,-38.36638061329722,144.8036845866591,89.78628,-7.399999999999977,2463,25.2324,25232.4,152.0,75.0,,16,2019-03-08 22:03:27,Australia/Melbourne
2019-03-09 09:03:32+11:00,32612,-38.366450937464826,144.80406696908173,89.8206,-7.0,2465,24.1452,24145.2,152.0,72.0,,16,2019-03-08 22:03:32,Australia/Melbourne
2019-03-09 09:03:40+11:00,32620,-38.36658446118236,144.80471095070243,89.87881999999999,-7.600000000000023,2462,26.8488,26848.8,151.0,79.0,,16,2019-03-08 22:03:40,Australia/Melbourne
2019-03-09 09:03:44+11:00,32624,-38.36665227077901,144.80504748411474,89.90917999999998,-7.199999999999988,2464,26.9532,26953.2,154.0,79.0,,16,2019-03-08 22:03:44,Australia/Melbourne
2019-03-09 09:03:50+11:00,32630,-38.366744890809066,144.80553380213678,89.9529,-7.199999999999988,2464,25.8156,25815.6,155.0,76.0,,16,2019-03-08 22:03:50,Australia/Melbourne
2019-03-09 09:03:59+11:00,32639,-38.36687916889787,144.80623813346028,90.01624000000002,-6.399999999999977,2468,24.5376,24537.6,156.0,72.0,,16,2019-03-08 22:03:59,Australia/Melbourne
2019-03-09 09:04:05+11:00,32645,-38.366965083405375,144.80669586919245,90.05736,-6.399999999999977,2468,24.3648,24364.8,156.0,71.0,,16,2019-03-08 22:04:05,Australia/Melbourne
2019-03-09 09:04:06+11:00,32646,-38.366976985707886,144.80677046813068,90.06402,-6.399999999999977,2468,23.9832,23983.2,155.0,72.0,,16,2019-03-08 22:04:06,Australia/Melbourne
2019-03-09 09:04:14+11:00,32654,-38.367099277675145,144.80737103149298,90.11824,-5.800000000000012,2471,25.5888,25588.8,154.0,73.0,,16,2019-03-08 22:04:14,Australia/Melbourne
2019-03-09 09:04:19+11:00,32659,-38.36717144586146,144.80776322074234,90.15346,-5.399999999999976,2473,25.1064,25106.4,155.0,74.0,,16,2019-03-08 22:04:19,Australia/Melbourne
2019-03-09 09:04:21+11:00,32661,-38.36720128543675,144.80791694484648,90.16728,-4.800000000000012,2476,24.7032,24703.2,155.0,72.0,,16,2019-03-08 22:04:21,Australia/Melbourne
2019-03-09 09:04:23+11:00,32663,-38.36723213084042,144.80806865729392,90.18098,-4.199999999999989,2479,24.1452,24145.2,155.0,72.0,,16,2019-03-08 22:04:23,Australia/Melbourne
2019-03-09 09:04:30+11:00,32670,-38.367342269048095,144.80857551097867,90.22694,-3.6000000000000227,2482,23.508000000000006,23508.0,156.0,68.0,,16,2019-03-08 22:04:30,Australia/Melbourne
2019-03-09 09:04:32+11:00,32672,-38.3673800714314,144.8087150696665,90.23984,-3.0,2485,23.3064,23306.4,155.0,68.0,,16,2019-03-08 22:04:32,Australia/Melbourne
2019-03-09 09:04:37+11:00,32677,-38.36746556684375,144.8090786766261,90.273,-2.800000000000012,2486,24.0588,24058.8,156.0,70.0,,16,2019-03-08 22:04:37,Australia/Melbourne
2019-03-09 09:04:45+11:00,32685,-38.36763085797429,144.8096580337733,90.32688,-2.6000000000000227,2487,25.1136,25113.6,155.0,72.0,,16,2019-03-08 22:04:45,Australia/Melbourne
2019-03-09 09:04:54+11:00,32694,-38.367886003106825,144.81034006923437,90.39288,-3.0,2485,27.7632,27763.2,157.0,80.0,,16,2019-03-08 22:04:54,Australia/Melbourne
2019-03-09 09:04:55+11:00,32695,-38.367918021976955,144.81041952967644,90.40068000000001,-3.1999999999999886,2484,28.3032,28303.2,157.0,81.0,,16,2019-03-08 22:04:55,Australia/Melbourne
2019-03-09 09:04:59+11:00,32699,-38.368052048608654,144.81075212359428,90.43334,-4.199999999999989,2479,29.7864,29786.4,155.0,86.0,,16,2019-03-08 22:04:59,Australia/Melbourne
2019-03-09 09:05:04+11:00,32704,-38.36823066696525,144.81119242496789,90.47662,-5.399999999999976,2473,32.4036,32403.6,153.0,82.0,,16,2019-03-08 22:05:04,Australia/Melbourne
2019-03-09 09:05:09+11:00,32709,-38.368420768529184,144.8116803355515,90.5242,-6.600000000000023,2467,35.532,35532.0,151.0,59.0,,16,2019-03-08 22:05:09,Australia/Melbourne
2019-03-09 09:05:11+11:00,32711,-38.36849788203836,144.81188703328368,90.5442,-8.199999999999989,2459,36.036,36036.0,149.0,59.0,,16,2019-03-08 22:05:11,Australia/Melbourne
2019-03-09 09:05:12+11:00,32712,-38.36853308603168,144.8119912203401,90.5541,-8.199999999999989,2459,35.8128,35812.8,146.0,0.0,,16,2019-03-08 22:05:12,Australia/Melbourne
2019-03-09 09:05:14+11:00,32714,-38.36860198527575,144.8122006841004,90.57394,-8.600000000000023,2457,35.316,35316.0,143.0,0.0,,16,2019-03-08 22:05:14,Australia/Melbourne
2019-03-09 09:05:16+11:00,32716,-38.368667364120476,144.81240109540522,90.59288,-9.399999999999975,2453,32.8392,32839.200000000004,142.0,0.0,,16,2019-03-08 22:05:16,Australia/Melbourne
2019-03-09 09:05:19+11:00,32719,-38.368746154010296,144.81269982643425,90.62044,-10.0,2450,32.3424,32342.4,142.0,86.0,,16,2019-03-08 22:05:19,Australia/Melbourne
2019-03-09 09:05:26+11:00,32726,-38.368878504261374,144.81336853466928,90.6807,-9.399999999999975,2453,30.1428,30142.8,142.0,80.0,,16,2019-03-08 22:05:26,Australia/Melbourne
2019-03-09 09:05:28+11:00,32728,-38.36892200633884,144.81355234980586,90.69745999999999,-9.600000000000025,2452,30.0564,30056.4,141.0,78.0,,16,2019-03-08 22:05:28,Australia/Melbourne
2019-03-09 09:05:35+11:00,32735,-38.36904061026871,144.8141849320382,90.7543,-9.800000000000011,2451,28.8468,28846.8,141.0,76.0,,16,2019-03-08 22:05:35,Australia/Melbourne
2019-03-09 09:05:43+11:00,32743,-38.36918343789876,144.814900746569,90.81884000000001,-9.600000000000025,2452,28.9404,28940.4,142.0,74.0,,16,2019-03-08 22:05:43,Australia/Melbourne
2019-03-09 09:05:44+11:00,32744,-38.36920154280961,144.81498800218102,90.82674,-9.399999999999975,2453,29.052000000000003,29052.0,142.0,77.0,,16,2019-03-08 22:05:44,Australia/Melbourne
2019-03-09 09:05:52+11:00,32752,-38.36935803294182,144.81571638956666,90.89272,-9.399999999999975,2453,29.5416,29541.6,143.0,78.0,,16,2019-03-08 22:05:52,Australia/Melbourne
2019-03-09 09:05:54+11:00,32754,-38.36939700879157,144.81589886359868,90.90924,-9.399999999999975,2453,29.581200000000006,29581.2,144.0,78.0,,16,2019-03-08 22:05:54,Australia/Melbourne
2019-03-09 09:06:02+11:00,32762,-38.369519133120775,144.81663387268782,90.97488,-9.399999999999975,2453,29.07,29070.0,144.0,77.0,,16,2019-03-08 22:06:02,Australia/Melbourne
2019-03-09 09:06:03+11:00,32763,-38.369531957432635,144.81672548688948,90.98302,-9.399999999999975,2453,28.9728,28972.8,145.0,75.0,,16,2019-03-08 22:06:03,Australia/Melbourne
2019-03-09 09:06:11+11:00,32771,-38.369630863890045,144.81744649820033,91.04698,-9.199999999999989,2454,28.9368,28936.8,146.0,77.0,,16,2019-03-08 22:06:11,Australia/Melbourne
2019-03-09 09:06:19+11:00,32779,-38.36971753276885,144.81815887615085,91.10998000000001,-9.399999999999975,2453,27.6804,27680.4,144.0,81.0,,16,2019-03-08 22:06:19,Australia/Melbourne
2019-03-09 09:06:25+11:00,32785,-38.36978609673679,144.8186656460166,91.15491999999999,-9.199999999999989,2454,25.2324,25232.4,141.0,63.0,,16,2019-03-08 22:06:25,Australia/Melbourne
2019-03-09 09:06:27+11:00,32787,-38.3698030281812,144.81882054358718,91.16858,-10.0,2450,23.4612,23461.2,140.0,63.0,,16,2019-03-08 22:06:27,Australia/Melbourne
2019-03-09 09:06:34+11:00,32794,-38.36987343616784,144.8193491064012,91.21542,-10.399999999999975,2448,25.1424,25142.4,140.0,72.0,,16,2019-03-08 22:06:34,Australia/Melbourne
2019-03-09 09:06:43+11:00,32803,-38.369992459192865,144.8200830258429,91.28094,-9.800000000000011,2451,25.9416,25941.6,142.0,77.0,,16,2019-03-08 22:06:43,Australia/Melbourne
2019-03-09 09:06:51+11:00,32811,-38.370096730068326,144.8207143507898,91.3373,-10.199999999999989,2449,24.6456,24645.6,143.0,74.0,,16,2019-03-08 22:06:51,Australia/Melbourne
2019-03-09 09:07:00+11:00,32820,-38.370196558535106,144.8214237112552,91.4003,-9.0,2455,25.6644,25664.4,145.0,74.0,,16,2019-03-08 22:07:00,Australia/Melbourne
2019-03-09 09:07:07+11:00,32827,-38.37026864290237,144.82199544087052,91.45092,-8.800000000000011,2456,26.6976,26697.6,145.0,76.0,,16,2019-03-08 22:07:07,Australia/Melbourne
2019-03-09 09:07:14+11:00,32834,-38.37034047581256,144.82259273529053,91.50372,-9.399999999999975,2453,27.4572,27457.2,145.0,79.0,,16,2019-03-08 22:07:14,Australia/Melbourne
2019-03-09 09:07:21+11:00,32841,-38.370416164398186,144.82319422066212,91.55696,-8.800000000000011,2456,26.9676,26967.6,144.0,80.0,,16,2019-03-08 22:07:21,Australia/Melbourne
2019-03-09 09:07:29+11:00,32849,-38.37049663066864,144.8238838836551,91.6179,-10.399999999999975,2448,27.3384,27338.4,143.0,81.0,,16,2019-03-08 22:07:29,Australia/Melbourne
2019-03-09 09:07:34+11:00,32854,-38.37055287323892,144.82428160496056,91.6532,-10.0,2450,23.0508,23050.8,141.0,0.0,,16,2019-03-08 22:07:34,Australia/Melbourne
2019-03-09 09:07:38+11:00,32858,-38.37057676166296,144.82448059134182,91.67078000000001,-9.0,2455,7.8264,7826.4000000000015,139.0,0.0,,16,2019-03-08 22:07:38,Australia/Melbourne
2019-03-09 09:07:40+11:00,32860,-38.370577851310365,144.82449349947277,91.67212,-8.399999999999977,2458,0.0,0.0,140.0,0.0,,16,2019-03-08 22:07:40,Australia/Melbourne
2019-03-09 09:08:03+11:00,32883,-38.370585897937424,144.8245389293879,91.6726,-8.199999999999989,2459,6.1992,6199.2,145.0,0.0,,16,2019-03-08 22:08:03,Australia/Melbourne
2019-03-09 09:08:04+11:00,32884,-38.370588328689344,144.82456365600228,91.67478,-8.199999999999989,2459,8.262,8262.0,145.0,0.0,,16,2019-03-08 22:08:04,Australia/Melbourne
2019-03-09 09:08:08+11:00,32888,-38.37060383521021,144.82471746392548,91.68834,-8.800000000000011,2456,14.4576,14457.6,142.0,0.0,,16,2019-03-08 22:08:08,Australia/Melbourne
2019-03-09 09:08:11+11:00,32891,-38.370630322024226,144.82489122077826,91.70382,-9.0,2455,18.414,18414.0,139.0,54.0,,16,2019-03-08 22:08:11,Australia/Melbourne
2019-03-09 09:08:13+11:00,32893,-38.37064842693508,144.82501175254586,91.71456,-9.399999999999975,2453,19.692,19692.0,140.0,62.0,,16,2019-03-08 22:08:13,Australia/Melbourne
2019-03-09 09:08:18+11:00,32898,-38.37070785462856,144.8253409937024,91.74406,-9.600000000000025,2452,22.5072,22507.2,143.0,74.0,,16,2019-03-08 22:08:18,Australia/Melbourne
2019-03-09 09:08:19+11:00,32899,-38.37072202004492,144.82541299425066,91.75056,-9.600000000000025,2452,23.2848,23284.8,143.0,75.0,,16,2019-03-08 22:08:19,Australia/Melbourne
2019-03-09 09:08:27+11:00,32907,-38.370820004493,144.82603132724762,91.80566,-9.800000000000011,2451,25.686,25686.0,145.0,79.0,,17,2019-03-08 22:08:27,Australia/Melbourne
2019-03-09 09:08:33+11:00,32913,-38.37088379077613,144.82656810432673,91.85308,-9.399999999999975,2453,26.9568,26956.8,148.0,80.0,,17,2019-03-08 22:08:33,Australia/Melbourne
2019-03-09 09:08:39+11:00,32919,-38.37094078771771,144.82710127718747,91.90008,-8.399999999999977,2458,27.1044,27104.4,148.0,81.0,,17,2019-03-08 22:08:39,Australia/Melbourne
2019-03-09 09:08:42+11:00,32922,-38.370970208197825,144.82737285085022,91.92404,-8.800000000000011,2456,27.612,27612.0,148.0,81.0,,17,2019-03-08 22:08:42,Australia/Melbourne
2019-03-09 09:08:50+11:00,32930,-38.37104153819382,144.82810216024518,91.98824,-8.199999999999989,2459,28.3464,28346.4,146.0,84.0,,17,2019-03-08 22:08:50,Australia/Melbourne
2019-03-09 09:08:51+11:00,32931,-38.37104522623122,144.8281961213797,91.99646,-8.0,2460,28.4112,28411.2,146.0,83.0,,17,2019-03-08 22:08:51,Australia/Melbourne
2019-03-09 09:08:59+11:00,32939,-38.37104145437479,144.82894135639071,92.06162,-8.399999999999977,2458,27.9,27900.0,145.0,84.0,,17,2019-03-08 22:08:59,Australia/Melbourne
2019-03-09 09:09:00+11:00,32940,-38.371037933975465,144.8290337249637,92.0697,-8.399999999999977,2458,28.0152,28015.2,144.0,82.0,,17,2019-03-08 22:09:00,Australia/Melbourne
2019-03-09 09:09:07+11:00,32947,-38.37102217599749,144.82967410236597,92.12572,-8.600000000000023,2457,28.4832,28483.2,141.0,83.0,,17,2019-03-08 22:09:07,Australia/Melbourne
2019-03-09 09:09:14+11:00,32954,-38.371006585657604,144.83030375093222,92.18078,-9.199999999999989,2454,25.4124,25412.4,142.0,0.0,,17,2019-03-08 22:09:14,Australia/Melbourne
2019-03-09 09:09:19+11:00,32959,-38.37099770084024,144.8306425474584,92.2104,-8.600000000000023,2457,14.345999999999998,14346.0,141.0,0.0,,17,2019-03-08 22:09:19,Australia/Melbourne
2019-03-09 09:09:23+11:00,32963,-38.370994431898,144.83072812668982,92.21802,-8.0,2460,0.0,0.0,141.0,0.0,,17,2019-03-08 22:09:23,Australia/Melbourne
2019-03-09 09:09:33+11:00,32973,-38.370992504060276,144.83079350553453,92.21884,-7.800000000000012,2461,6.372000000000001,6372.0,140.0,0.0,,17,2019-03-08 22:09:33,Australia/Melbourne
2019-03-09 09:09:35+11:00,32975,-38.37099426425994,144.830860812217,92.22471999999999,-8.0,2460,11.3508,11350.8,140.0,0.0,,17,2019-03-08 22:09:35,Australia/Melbourne
2019-03-09 09:09:37+11:00,32977,-38.37099459953606,144.83096508309245,92.23384,-8.399999999999977,2458,16.1064,16106.4,139.0,0.0,,17,2019-03-08 22:09:37,Australia/Melbourne
2019-03-09 09:09:39+11:00,32979,-38.37099317461252,144.83108737505972,92.24452,-9.0,2455,19.9008,19900.8,139.0,53.0,,17,2019-03-08 22:09:39,Australia/Melbourne
2019-03-09 09:09:44+11:00,32984,-38.370988229289644,144.83145014382902,92.27622,-9.399999999999975,2453,23.6376,23637.6,142.0,68.0,,17,2019-03-08 22:09:44,Australia/Melbourne
2019-03-09 09:09:45+11:00,32985,-38.370987474918365,144.83152750879523,92.28298000000001,-9.399999999999975,2453,24.1776,24177.6,143.0,70.0,,17,2019-03-08 22:09:45,Australia/Melbourne
2019-03-09 09:09:52+11:00,32992,-38.370976075530045,144.83207996003333,92.3313,-10.0,2450,24.2316,24231.6,143.0,73.0,,17,2019-03-08 22:09:52,Australia/Melbourne
2019-03-09 09:09:59+11:00,32999,-38.37097322568298,144.83265982009468,92.382,-9.0,2455,26.1144,26114.4,146.0,77.0,,17,2019-03-08 22:09:59,Australia/Melbourne
2019-03-09 09:10:00+11:00,33000,-38.37097154930235,144.83274296857417,92.38928,-8.800000000000011,2456,25.56,25560.0,147.0,78.0,,17,2019-03-08 22:10:00,Australia/Melbourne
2019-03-09 09:10:07+11:00,33007,-38.37095621041953,144.83334738761187,92.44212,-8.800000000000011,2456,27.198,27198.0,148.0,80.0,,17,2019-03-08 22:10:07,Australia/Melbourne
2019-03-09 09:10:15+11:00,33015,-38.37093709968031,144.83405021019283,92.50356,-9.399999999999975,2453,27.2124,27212.4,145.0,80.0,,17,2019-03-08 22:10:15,Australia/Melbourne
2019-03-09 09:10:16+11:00,33016,-38.370934082195156,144.83413788489995,92.51124,-9.600000000000025,2452,27.701999999999998,27702.0,145.0,81.0,,17,2019-03-08 22:10:16,Australia/Melbourne
2019-03-09 09:10:23+11:00,33023,-38.370909355580814,144.83477809466422,92.56726,-9.399999999999975,2453,29.0772,29077.2,146.0,76.0,,17,2019-03-08 22:10:23,Australia/Melbourne
