timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 09:10:31+11:00,33031,-38.37088722735643,144.83552986755967,92.63302,-9.199999999999989,2454,29.5056,29505.6,147.0,77.0,,17,2019-03-08 22:10:31,Australia/Melbourne
2019-03-09 09:10:39+11:00,33039,-38.3708665240556,144.83628222718838,92.69882,-8.800000000000011,2456,29.1456,29145.6,148.0,77.0,,17,2019-03-08 22:10:39,Australia/Melbourne
2019-03-09 09:10:40+11:00,33040,-38.370866188779466,144.83637685887516,92.70708,-8.600000000000023,2457,29.419200000000004,29419.2,148.0,78.0,,17,2019-03-08 22:10:40,Australia/Melbourne
2019-03-09 09:10:47+11:00,33047,-38.3708495926112,144.83702586963773,92.76384,-8.600000000000023,2457,28.188,28188.0,145.0,74.0,,17,2019-03-08 22:10:47,Australia/Melbourne
2019-03-09 09:10:50+11:00,33050,-38.37083961814642,144.83730238862339,92.78804000000001,-9.0,2455,28.4292,28429.2,146.0,74.0,,17,2019-03-08 22:10:50,Australia/Melbourne
2019-03-09 09:10:58+11:00,33058,-38.37082310579717,144.83804971911013,92.85338,-9.199999999999989,2454,29.5308,29530.8,147.0,76.0,,17,2019-03-08 22:10:58,Australia/Melbourne
2019-03-09 09:10:59+11:00,33059,-38.370819501578815,144.83814527280632,92.86174,-9.199999999999989,2454,29.6208,29620.8,146.0,77.0,,17,2019-03-08 22:10:59,Australia/Melbourne
2019-03-09 09:11:03+11:00,33063,-38.37081355042756,144.8385195247829,92.89446,-8.0,2460,28.3284,28328.4,147.0,77.0,,17,2019-03-08 22:11:03,Australia/Melbourne
2019-03-09 09:11:05+11:00,33065,-38.37080726400018,144.83870484866205,92.91066,-8.199999999999989,2459,28.8108,28810.8,146.0,76.0,,17,2019-03-08 22:11:05,Australia/Melbourne
2019-03-09 09:11:12+11:00,33072,-38.37078245356679,144.83935377560556,92.96746,-9.199999999999989,2454,28.9764,28976.4,146.0,76.0,,17,2019-03-08 22:11:12,Australia/Melbourne
2019-03-09 09:11:18+11:00,33078,-38.37077407166362,144.83989985659719,93.0152,-9.199999999999989,2454,28.3716,28371.6,146.0,76.0,,17,2019-03-08 22:11:18,Australia/Melbourne
2019-03-09 09:11:19+11:00,33079,-38.370768707245595,144.83999147079882,93.02324,-9.199999999999989,2454,28.2456,28245.6,147.0,75.0,,17,2019-03-08 22:11:19,Australia/Melbourne
2019-03-09 09:11:27+11:00,33087,-38.37073878385127,144.84072270803154,93.08724,-8.800000000000011,2456,28.691999999999997,28692.0,145.0,76.0,,17,2019-03-08 22:11:27,Australia/Melbourne
2019-03-09 09:11:28+11:00,33088,-38.370731994509704,144.84081599861383,93.09541999999999,-9.199999999999989,2454,29.3868,29386.8,144.0,76.0,,17,2019-03-08 22:11:28,Australia/Melbourne
2019-03-09 09:11:36+11:00,33096,-38.37065806612373,144.84155285172162,93.16034,-8.800000000000011,2456,28.8612,28861.2,145.0,76.0,,17,2019-03-08 22:11:36,Australia/Melbourne
2019-03-09 09:11:44+11:00,33104,-38.370573492720716,144.84227864071727,93.22446,-9.0,2455,28.7532,28753.2,143.0,74.0,,17,2019-03-08 22:11:44,Australia/Melbourne
2019-03-09 09:11:45+11:00,33105,-38.370561003685005,144.84237134456637,93.23268,-9.0,2455,28.854000000000006,28854.0,143.0,74.0,,17,2019-03-08 22:11:45,Australia/Melbourne
2019-03-09 09:11:53+11:00,33113,-38.37045161984861,144.84311792068183,93.29906,-8.800000000000011,2456,29.3004,29300.4,145.0,76.0,,17,2019-03-08 22:11:53,Australia/Melbourne
2019-03-09 09:12:00+11:00,33120,-38.370369225740426,144.84377992339432,93.35764,-9.199999999999989,2454,30.078000000000007,30078.0,143.0,79.0,,17,2019-03-08 22:12:00,Australia/Melbourne
2019-03-09 09:12:08+11:00,33128,-38.37026478722692,144.84453555196527,93.42468000000001,-9.199999999999989,2454,29.178,29178.0,145.0,76.0,,17,2019-03-08 22:12:08,Australia/Melbourne
2019-03-09 09:12:09+11:00,33129,-38.37024961598217,144.8446271661669,93.43285999999999,-9.199999999999989,2454,29.0016,29001.6,145.0,77.0,,17,2019-03-08 22:12:09,Australia/Melbourne
2019-03-09 09:12:17+11:00,33137,-38.37014174088836,144.8453570622951,93.49776,-9.199999999999989,2454,29.358,29358.0,145.0,75.0,,17,2019-03-08 22:12:17,Australia/Melbourne
2019-03-09 09:12:18+11:00,33138,-38.37012631818652,144.8454480059445,93.5059,-9.0,2455,28.9152,28915.2,145.0,75.0,,17,2019-03-08 22:12:18,Australia/Melbourne
2019-03-09 09:12:26+11:00,33146,-38.370023304596536,144.84616507776082,93.56962,-9.0,2455,28.2132,28213.2,145.0,74.0,,17,2019-03-08 22:12:26,Australia/Melbourne
2019-03-09 09:12:34+11:00,33154,-38.369927415624254,144.8468643799424,93.63166,-9.600000000000025,2452,27.6372,27637.2,142.0,73.0,,17,2019-03-08 22:12:34,Australia/Melbourne
2019-03-09 09:12:39+11:00,33159,-38.36986949667335,144.84730711206794,93.67088,-9.199999999999989,2454,28.8144,28814.4,145.0,74.0,,17,2019-03-08 22:12:39,Australia/Melbourne
2019-03-09 09:12:42+11:00,33162,-38.36983705870807,144.84758337959647,93.69528000000001,-9.800000000000011,2451,28.5408,28540.8,146.0,77.0,,17,2019-03-08 22:12:42,Australia/Melbourne
2019-03-09 09:12:48+11:00,33168,-38.36975340731442,144.8481328133494,93.7442,-8.0,2460,28.6776,28677.6,146.0,75.0,,17,2019-03-08 22:12:48,Australia/Melbourne
2019-03-09 09:12:49+11:00,33169,-38.369740666821606,144.84822241589427,93.75216,-8.0,2460,28.3428,28342.8,146.0,75.0,,17,2019-03-08 22:12:49,Australia/Melbourne
2019-03-09 09:12:55+11:00,33175,-38.369661457836635,144.8487425968051,93.79845999999999,-9.399999999999975,2453,27.7668,27766.8,147.0,73.0,,17,2019-03-08 22:12:55,Australia/Melbourne
2019-03-09 09:12:57+11:00,33177,-38.36963639594615,144.8489145934582,93.81374,-9.399999999999975,2453,27.280800000000006,27280.8,147.0,73.0,,17,2019-03-08 22:12:57,Australia/Melbourne
2019-03-09 09:13:05+11:00,33185,-38.36956380866468,144.8495660349727,93.87126,-9.800000000000011,2451,26.4132,26413.2,148.0,68.0,,17,2019-03-08 22:13:05,Australia/Melbourne
2019-03-09 09:13:13+11:00,33193,-38.36946590803564,144.8502529319376,93.93228,-9.399999999999975,2453,27.035999999999998,27036.0,150.0,72.0,,17,2019-03-08 22:13:13,Australia/Melbourne
2019-03-09 09:13:21+11:00,33201,-38.36937974207103,144.85093371011317,93.99256,-10.199999999999989,2449,26.874000000000002,26874.0,152.0,72.0,,17,2019-03-08 22:13:21,Australia/Melbourne
2019-03-09 09:13:22+11:00,33202,-38.36936758831144,144.85102146863937,94.00034000000001,-10.399999999999975,2448,27.4032,27403.2,152.0,72.0,,17,2019-03-08 22:13:22,Australia/Melbourne
2019-03-09 09:13:30+11:00,33210,-38.36926306597889,144.85171062871814,94.06172,-9.0,2455,28.047600000000006,28047.6,153.0,74.0,,17,2019-03-08 22:13:30,Australia/Melbourne
2019-03-09 09:13:36+11:00,33216,-38.36917388252914,144.85224472358826,94.10942,-8.399999999999977,2458,27.6804,27680.4,153.0,82.0,,17,2019-03-08 22:13:36,Australia/Melbourne
2019-03-09 09:13:37+11:00,33217,-38.369160806760185,144.85233156010509,94.11716,-8.399999999999977,2458,27.7848,27784.8,152.0,80.0,,17,2019-03-08 22:13:37,Australia/Melbourne
2019-03-09 09:13:45+11:00,33225,-38.36903474293649,144.85304343514142,94.18092,-8.199999999999989,2459,28.476000000000006,28476.0,151.0,83.0,,17,2019-03-08 22:13:45,Australia/Melbourne
2019-03-09 09:13:53+11:00,33233,-38.36888998746872,144.8537587467581,94.24546,-8.800000000000011,2456,28.6488,28648.8,151.0,85.0,,17,2019-03-08 22:13:53,Australia/Melbourne
2019-03-09 09:13:55+11:00,33235,-38.368852520361536,144.85393879003826,94.26174,-8.399999999999977,2458,28.7964,28796.4,151.0,86.0,,17,2019-03-08 22:13:55,Australia/Melbourne
2019-03-09 09:14:03+11:00,33243,-38.36869854480028,144.85466952435672,94.32784000000001,-8.399999999999977,2458,30.517200000000006,30517.2,150.0,88.0,,17,2019-03-08 22:14:03,Australia/Melbourne
2019-03-09 09:14:10+11:00,33250,-38.36856225505471,144.85530411824584,94.38534,-8.600000000000023,2457,29.6028,29602.8,149.0,87.0,,17,2019-03-08 22:14:10,Australia/Melbourne
2019-03-09 09:14:18+11:00,33258,-38.36839478462935,144.85602957196537,94.4514,-8.600000000000023,2457,29.16,29160.0,148.0,86.0,,17,2019-03-08 22:14:18,Australia/Melbourne
2019-03-09 09:14:19+11:00,33259,-38.36837324313819,144.85611858777702,94.45952,-8.399999999999977,2458,29.07,29070.0,148.0,84.0,,17,2019-03-08 22:14:19,Australia/Melbourne
2019-03-09 09:14:27+11:00,33267,-38.368218345567584,144.85683012753725,94.5241,-8.399999999999977,2458,28.331999999999997,28332.0,147.0,82.0,,17,2019-03-08 22:14:27,Australia/Melbourne
2019-03-09 09:14:28+11:00,33268,-38.3682020008564,144.85692023299634,94.53218000000001,-8.600000000000023,2457,28.404,28404.0,147.0,84.0,,17,2019-03-08 22:14:28,Australia/Melbourne
2019-03-09 09:14:34+11:00,33274,-38.368093958124525,144.85744167119262,94.5793,-9.199999999999989,2454,27.885600000000004,27885.6,146.0,82.0,,17,2019-03-08 22:14:34,Australia/Melbourne
2019-03-09 09:14:42+11:00,33282,-38.367949873209,144.85813569277525,94.64206,-8.399999999999977,2458,28.35,28350.0,146.0,81.0,,17,2019-03-08 22:14:42,Australia/Melbourne
2019-03-09 09:14:48+11:00,33288,-38.367841076105826,144.85864413902164,94.6881,-10.0,2450,26.7156,26715.6,145.0,78.0,,17,2019-03-08 22:14:48,Australia/Melbourne
2019-03-09 09:14:49+11:00,33289,-38.36782556958497,144.858727036044,94.69556,-9.600000000000025,2452,26.6724,26672.4,145.0,81.0,,17,2019-03-08 22:14:49,Australia/Melbourne
2019-03-09 09:14:54+11:00,33294,-38.36773781105876,144.85913883894682,94.73284,-9.0,2455,26.812800000000006,26812.8,144.0,78.0,,17,2019-03-08 22:14:54,Australia/Melbourne
2019-03-09 09:14:59+11:00,33299,-38.36764586158097,144.85956044867638,94.77106,-8.600000000000023,2457,27.2664,27266.4,144.0,82.0,,17,2019-03-08 22:14:59,Australia/Melbourne
2019-03-09 09:15:05+11:00,33305,-38.36753622628749,144.86007350496945,94.81752,-8.600000000000023,2457,27.7632,27763.2,141.0,81.0,,17,2019-03-08 22:15:05,Australia/Melbourne
2019-03-09 09:15:08+11:00,33308,-38.36747637949885,144.86032479442656,94.84046,-8.800000000000011,2456,27.3168,27316.8,141.0,80.0,,17,2019-03-08 22:15:08,Australia/Melbourne
2019-03-09 09:15:16+11:00,33316,-38.36733531206846,144.86100138165057,94.90164,-8.399999999999977,2458,27.1548,27154.8,140.0,79.0,,17,2019-03-08 22:15:16,Australia/Melbourne
2019-03-09 09:15:25+11:00,33325,-38.36717102676629,144.8617454431951,94.96918000000001,-9.600000000000025,2452,27.3744,27374.4,139.0,79.0,,17,2019-03-08 22:15:25,Australia/Melbourne
2019-03-09 09:15:33+11:00,33333,-38.36700665764511,144.86239043064415,95.02844,-8.600000000000023,2457,26.855999999999998,26856.0,138.0,0.0,,17,2019-03-08 22:15:33,Australia/Melbourne
2019-03-09 09:15:37+11:00,33337,-38.366929460316896,144.86271556466818,95.05812,-8.800000000000011,2456,26.870400000000004,26870.4,141.0,79.0,,17,2019-03-08 22:15:37,Australia/Melbourne
2019-03-09 09:15:41+11:00,33341,-38.36684337817133,144.86304698511958,95.08862,-8.800000000000011,2456,27.8424,27842.4,144.0,82.0,,17,2019-03-08 22:15:41,Australia/Melbourne
2019-03-09 09:15:49+11:00,33349,-38.36669736541808,144.86374176107347,95.15148,-8.800000000000011,2456,28.1304,28130.4,145.0,81.0,,17,2019-03-08 22:15:49,Australia/Melbourne
2019-03-09 09:15:57+11:00,33357,-38.36652838625014,144.86442706547678,95.21428,-8.600000000000023,2457,28.188,28188.0,146.0,82.0,,17,2019-03-08 22:15:57,Australia/Melbourne
2019-03-09 09:16:05+11:00,33365,-38.36635119281709,144.86512477509675,95.27835999999999,-8.0,2460,28.331999999999997,28332.0,148.0,84.0,,17,2019-03-08 22:16:05,Australia/Melbourne
2019-03-09 09:16:07+11:00,33367,-38.36630978621543,144.86529928632083,95.2943,-8.199999999999989,2459,27.7344,27734.4,147.0,86.0,,17,2019-03-08 22:16:07,Australia/Melbourne
2019-03-09 09:16:14+11:00,33374,-38.366151200607426,144.86590730957687,95.35026,-7.800000000000012,2461,28.2168,28216.8,147.0,84.0,,17,2019-03-08 22:16:14,Australia/Melbourne
2019-03-09 09:16:16+11:00,33376,-38.36611079983413,144.86607997678217,95.36601999999999,-8.0,2460,27.612,27612.0,146.0,83.0,,17,2019-03-08 22:16:16,Australia/Melbourne
2019-03-09 09:16:23+11:00,33383,-38.365961853414774,144.86666587181392,95.41982,-8.0,2460,26.6112,26611.2,145.0,80.0,,17,2019-03-08 22:16:23,Australia/Melbourne
2019-03-09 09:16:31+11:00,33391,-38.36580527946353,144.8673355858773,95.48085999999999,-8.0,2460,28.188,28188.0,142.0,80.0,,17,2019-03-08 22:16:31,Australia/Melbourne
2019-03-09 09:16:33+11:00,33393,-38.36575565859675,144.86750355921689,95.49654,-8.600000000000023,2457,27.8316,27831.6,142.0,81.0,,17,2019-03-08 22:16:33,Australia/Melbourne
2019-03-09 09:16:40+11:00,33400,-38.36561274714768,144.8680956568569,95.55066,-8.0,2460,28.0152,28015.2,143.0,82.0,,17,2019-03-08 22:16:40,Australia/Melbourne
2019-03-09 09:16:47+11:00,33407,-38.365449048578746,144.8686998244375,95.60654,-8.199999999999989,2459,28.4076,28407.6,143.0,84.0,,17,2019-03-08 22:16:47,Australia/Melbourne
2019-03-09 09:16:51+11:00,33411,-38.365356931462884,144.86904138699174,95.63808,-9.0,2455,27.792,27792.0,143.0,83.0,,17,2019-03-08 22:16:51,Australia/Melbourne
2019-03-09 09:16:55+11:00,33415,-38.365253917872906,144.8693853802979,95.67026,-9.199999999999989,2454,29.0088,29008.8,142.0,85.0,,17,2019-03-08 22:16:55,Australia/Melbourne
2019-03-09 09:17:03+11:00,33423,-38.36504939943553,144.87006984651092,95.73424,-9.600000000000025,2452,27.216,27216.0,142.0,84.0,,17,2019-03-08 22:17:03,Australia/Melbourne
2019-03-09 09:17:09+11:00,33429,-38.364910259842866,144.87056630663574,95.7803,-9.600000000000025,2452,27.414,27414.0,143.0,82.0,,17,2019-03-08 22:17:09,Australia/Melbourne
2019-03-09 09:17:17+11:00,33437,-38.36474077776074,144.87126619555056,95.84432,-9.800000000000011,2451,27.9432,27943.2,142.0,82.0,,17,2019-03-08 22:17:17,Australia/Melbourne
2019-03-09 09:17:18+11:00,33438,-38.36472334340215,144.87135571427643,95.85238,-9.600000000000025,2452,28.421999999999997,28422.0,141.0,82.0,,17,2019-03-08 22:17:18,Australia/Melbourne
2019-03-09 09:17:26+11:00,33446,-38.36456903256476,144.87204395234585,95.91492,-8.800000000000011,2456,27.828000000000007,27828.0,142.0,83.0,,17,2019-03-08 22:17:26,Australia/Melbourne
2019-03-09 09:17:27+11:00,33447,-38.3645516820252,144.87213380634785,95.92299999999999,-8.800000000000011,2456,28.1916,28191.6,142.0,83.0,,17,2019-03-08 22:17:27,Australia/Melbourne
2019-03-09 09:17:34+11:00,33454,-38.364406591281295,144.87278080545366,95.9818,-8.199999999999989,2459,29.4804,29480.4,142.0,85.0,,17,2019-03-08 22:17:34,Australia/Melbourne
2019-03-09 09:17:42+11:00,33462,-38.364253621548414,144.8734881542623,96.04592,-8.600000000000023,2457,27.8928,27892.8,141.0,82.0,,17,2019-03-08 22:17:42,Australia/Melbourne
2019-03-09 09:17:43+11:00,33463,-38.364237193018205,144.87357465550303,96.0537,-8.600000000000023,2457,27.7704,27770.4,140.0,81.0,,17,2019-03-08 22:17:43,Australia/Melbourne
2019-03-09 09:17:50+11:00,33470,-38.36410660296679,144.87418117001653,96.10866,-8.399999999999977,2458,27.8316,27831.6,141.0,82.0,,17,2019-03-08 22:17:50,Australia/Melbourne
2019-03-09 09:17:58+11:00,33478,-38.363947430625565,144.87486639060083,96.17112,-7.800000000000012,2461,26.604,26604.0,139.0,83.0,,17,2019-03-08 22:17:58,Australia/Melbourne
2019-03-09 09:18:02+11:00,33482,-38.363865790888674,144.87520468421283,96.20204,-8.399999999999977,2458,27.7236,27723.6,136.0,44.0,,17,2019-03-08 22:18:02,Australia/Melbourne
2019-03-09 09:18:06+11:00,33486,-38.363778619095676,144.8755498509854,96.23371999999999,-8.600000000000023,2457,28.2456,28245.6,137.0,84.0,,17,2019-03-08 22:18:06,Australia/Melbourne
2019-03-09 09:18:09+11:00,33489,-38.363711815327406,144.87582217901942,96.25865999999999,-8.800000000000011,2456,29.232,29232.0,139.0,83.0,,17,2019-03-08 22:18:09,Australia/Melbourne
2019-03-09 09:18:11+11:00,33491,-38.363673007115715,144.8760008811951,96.27486,-9.199999999999989,2454,28.0044,28004.4,140.0,85.0,,17,2019-03-08 22:18:11,Australia/Melbourne
2019-03-09 09:18:13+11:00,33493,-38.36363126523793,144.87618234939873,96.29138,-9.0,2455,29.0988,29098.8,141.0,83.0,,17,2019-03-08 22:18:13,Australia/Melbourne
2019-03-09 09:18:17+11:00,33497,-38.36354300379753,144.8765414301306,96.32426,-9.199999999999989,2454,28.8684,28868.4,143.0,85.0,,17,2019-03-08 22:18:17,Australia/Melbourne
2019-03-09 09:18:24+11:00,33504,-38.36339246481657,144.87715917639434,96.3808,-9.399999999999975,2453,27.9828,27982.8,143.0,82.0,,17,2019-03-08 22:18:24,Australia/Melbourne
2019-03-09 09:18:32+11:00,33512,-38.36322247982025,144.8778380267322,96.44306,-9.399999999999975,2453,27.36,27360.0,144.0,79.0,,17,2019-03-08 22:18:32,Australia/Melbourne
2019-03-09 09:18:39+11:00,33519,-38.363072695210576,144.87841822206977,96.49644,-9.199999999999989,2454,27.1908,27190.8,145.0,78.0,,17,2019-03-08 22:18:39,Australia/Melbourne
2019-03-09 09:18:45+11:00,33525,-38.3629419375211,144.87890445627272,96.54134,-8.800000000000011,2456,25.7328,25732.8,144.0,43.0,,17,2019-03-08 22:18:45,Australia/Melbourne
2019-03-09 09:18:53+11:00,33533,-38.36275988258421,144.87955547869203,96.60174,-8.600000000000023,2457,28.35,28350.0,145.0,81.0,,17,2019-03-08 22:18:53,Australia/Melbourne
2019-03-09 09:19:00+11:00,33540,-38.362595178186886,144.88014975562692,96.65682,-8.800000000000011,2456,28.0836,28083.6,146.0,84.0,,17,2019-03-08 22:19:00,Australia/Melbourne
2019-03-09 09:19:07+11:00,33547,-38.362429216504104,144.8807329684496,96.71104,-9.399999999999975,2453,28.1448,28144.8,148.0,81.0,,17,2019-03-08 22:19:07,Australia/Melbourne
2019-03-09 09:19:13+11:00,33553,-38.362293848767884,144.88122599199414,96.75666,-9.0,2455,27.846,27846.0,148.0,79.0,,17,2019-03-08 22:19:13,Australia/Melbourne
2019-03-09 09:19:21+11:00,33561,-38.36209964007139,144.8819071054459,96.81998,-8.399999999999977,2458,29.4804,29480.4,150.0,83.0,,17,2019-03-08 22:19:21,Australia/Melbourne
2019-03-09 09:19:22+11:00,33562,-38.36207717657089,144.88199125975368,96.82774,-8.199999999999989,2459,27.968400000000006,27968.4,150.0,83.0,,17,2019-03-08 22:19:22,Australia/Melbourne
2019-03-09 09:19:29+11:00,33569,-38.36190492846072,144.882589308545,96.8834,-8.600000000000023,2457,28.8504,28850.4,149.0,83.0,,17,2019-03-08 22:19:29,Australia/Melbourne
2019-03-09 09:19:37+11:00,33577,-38.3617143239826,144.88326346501708,96.94601999999999,-8.800000000000011,2456,27.6696,27669.6,147.0,82.0,,17,2019-03-08 22:19:37,Australia/Melbourne
2019-03-09 09:19:44+11:00,33584,-38.361549954861395,144.88385447300968,97.00081999999999,-8.800000000000011,2456,27.342,27342.0,145.0,84.0,,17,2019-03-08 22:19:44,Australia/Melbourne
2019-03-09 09:19:48+11:00,33588,-38.361456161364906,144.88419167697432,97.03208,-8.600000000000023,2457,28.1844,28184.4,142.0,84.0,,17,2019-03-08 22:19:48,Australia/Melbourne
2019-03-09 09:19:52+11:00,33592,-38.361360188573606,144.8845304735005,97.06356,-8.399999999999977,2458,28.5012,28501.2,142.0,82.0,,17,2019-03-08 22:19:52,Australia/Melbourne
2019-03-09 09:20:00+11:00,33600,-38.361174194142215,144.88519532606006,97.12522,-8.399999999999977,2458,27.8748,27874.8,143.0,82.0,,17,2019-03-08 22:20:00,Australia/Melbourne
2019-03-09 09:20:08+11:00,33608,-38.360984092578285,144.88588297739625,97.18892,-9.0,2455,27.9072,27907.2,145.0,82.0,,17,2019-03-08 22:20:08,Australia/Melbourne
2019-03-09 09:20:16+11:00,33616,-38.360797259956605,144.8865625821054,97.25184,-9.0,2455,27.5112,27511.2,142.0,84.0,,17,2019-03-08 22:20:16,Australia/Melbourne
2019-03-09 09:20:17+11:00,33617,-38.360773622989655,144.88664749078453,97.25972,-9.199999999999989,2454,27.9972,27997.2,142.0,83.0,,17,2019-03-08 22:20:17,Australia/Melbourne
2019-03-09 09:20:23+11:00,33623,-38.360613947734244,144.88717060536146,97.30876,-8.600000000000023,2457,29.8116,29811.6,139.0,82.0,,17,2019-03-08 22:20:23,Australia/Melbourne
2019-03-09 09:20:24+11:00,33624,-38.360587963834405,144.8872588668019,97.31700000000001,-8.399999999999977,2458,29.5056,29505.6,139.0,87.0,,17,2019-03-08 22:20:24,Australia/Melbourne
2019-03-09 09:20:30+11:00,33630,-38.360412111505866,144.8877827357501,97.36678,-9.0,2455,29.0664,29066.4,141.0,85.0,,17,2019-03-08 22:20:30,Australia/Melbourne
2019-03-09 09:20:39+11:00,33639,-38.36018990725279,144.88844281062484,97.42956,-8.600000000000023,2457,27.8964,27896.4,140.0,82.0,,17,2019-03-08 22:20:39,Australia/Melbourne
2019-03-09 09:20:40+11:00,33640,-38.360162582248456,144.8885255400091,97.4374,-8.399999999999977,2458,27.7956,27795.6,139.0,82.0,,17,2019-03-08 22:20:40,Australia/Melbourne
2019-03-09 09:20:46+11:00,33646,-38.360017575323575,144.8890109360218,97.4828,-8.399999999999977,2458,26.9604,26960.4,136.0,79.0,,17,2019-03-08 22:20:46,Australia/Melbourne
2019-03-09 09:20:48+11:00,33648,-38.35997298359871,144.88917312584815,97.49781999999999,-8.199999999999989,2459,27.27,27270.0,137.0,80.0,,17,2019-03-08 22:20:48,Australia/Melbourne
2019-03-09 09:20:56+11:00,33656,-38.359786989167326,144.8898569215089,97.56104,-8.199999999999989,2459,28.6452,28645.2,137.0,83.0,,17,2019-03-08 22:20:56,Australia/Melbourne
2019-03-09 09:20:57+11:00,33657,-38.35976293310522,144.88994493149218,97.5692,-8.199999999999989,2459,28.6776,28677.6,137.0,83.0,,17,2019-03-08 22:20:57,Australia/Melbourne
2019-03-09 09:21:05+11:00,33665,-38.359578782692545,144.89064549095932,97.63374,-8.199999999999989,2459,29.2608,29260.8,135.0,85.0,,17,2019-03-08 22:21:05,Australia/Melbourne
2019-03-09 09:21:07+11:00,33667,-38.359527066349976,144.89081882871687,97.64994,-8.600000000000023,2457,28.832400000000003,28832.4,136.0,85.0,,17,2019-03-08 22:21:07,Australia/Melbourne
2019-03-09 09:21:15+11:00,33675,-38.359340820461505,144.89151561632752,97.71428,-8.0,2460,28.9368,28936.8,136.0,85.0,,17,2019-03-08 22:21:15,Australia/Melbourne
2019-03-09 09:21:16+11:00,33676,-38.35931416600943,144.89159977063537,97.7222,-8.0,2460,28.5912,28591.2,136.0,83.0,,17,2019-03-08 22:21:16,Australia/Melbourne
2019-03-09 09:21:24+11:00,33684,-38.35911568254232,144.89227769896388,97.78544,-8.399999999999977,2458,27.9504,27950.4,138.0,84.0,,17,2019-03-08 22:21:24,Australia/Melbourne
2019-03-09 09:21:26+11:00,33686,-38.359072348102934,144.89244340918958,97.8007,-8.399999999999977,2458,27.4032,27403.2,139.0,82.0,,17,2019-03-08 22:21:26,Australia/Melbourne
2019-03-09 09:21:34+11:00,33694,-38.35887948051096,144.8931094352156,97.86274,-8.399999999999977,2458,27.6768,27676.8,140.0,80.0,,17,2019-03-08 22:21:34,Australia/Melbourne
2019-03-09 09:21:40+11:00,33700,-38.35874067619443,144.89360916428268,97.90906,-8.600000000000023,2457,28.2852,28285.2,137.0,81.0,,17,2019-03-08 22:21:40,Australia/Melbourne
2019-03-09 09:21:42+11:00,33702,-38.35869323462248,144.8937821667641,97.92506,-8.800000000000011,2456,28.368000000000002,28368.0,137.0,83.0,,17,2019-03-08 22:21:42,Australia/Melbourne
2019-03-09 09:21:50+11:00,33710,-38.358496427536004,144.8944696504623,97.98898,-8.600000000000023,2457,28.612800000000004,28612.8,138.0,84.0,,17,2019-03-08 22:21:50,Australia/Melbourne
2019-03-09 09:21:56+11:00,33716,-38.35835376754403,144.89499502815306,98.03756,-8.399999999999977,2458,29.088,29088.0,137.0,85.0,,17,2019-03-08 22:21:56,Australia/Melbourne
2019-03-09 09:22:04+11:00,33724,-38.358179843053215,144.89569491706786,98.10174,-9.399999999999975,2453,28.656,28656.0,135.0,84.0,,17,2019-03-08 22:22:04,Australia/Melbourne
2019-03-09 09:22:12+11:00,33732,-38.3579738996923,144.89637879654762,98.16574,-9.399999999999975,2453,28.2024,28202.4,136.0,84.0,,17,2019-03-08 22:22:12,Australia/Melbourne
2019-03-09 09:22:17+11:00,33737,-38.357856385409825,144.89679537713528,98.20442,-9.199999999999989,2454,27.9288,27928.8,139.0,42.0,,17,2019-03-08 22:22:17,Australia/Melbourne
2019-03-09 09:22:18+11:00,33738,-38.35783618502319,144.89687760360542,98.21194,-9.199999999999989,2454,27.054000000000002,27054.0,139.0,42.0,,17,2019-03-08 22:22:18,Australia/Melbourne
2019-03-09 09:22:24+11:00,33744,-38.357667792588465,144.89735595881942,98.25776,-9.399999999999975,2453,26.3448,26344.8,139.0,83.0,,17,2019-03-08 22:22:24,Australia/Melbourne
2019-03-09 09:22:29+11:00,33749,-38.35748909041285,144.89774026907983,98.2968,-9.600000000000025,2452,27.45,27450.0,142.0,81.0,,17,2019-03-08 22:22:29,Australia/Melbourne
2019-03-09 09:22:30+11:00,33750,-38.357451371848576,144.89780992269516,98.30418,-9.399999999999975,2453,26.362800000000004,26362.8,142.0,79.0,,17,2019-03-08 22:22:30,Australia/Melbourne
