timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 09:22:37+11:00,33757,-38.3572138287127,144.89831233397126,98.35552,-9.0,2455,26.056800000000006,26056.8,143.0,76.0,,17,2019-03-08 22:22:37,Australia/Melbourne
2019-03-09 09:22:44+11:00,33764,-38.35704887285829,144.8988815490156,98.40852,-8.800000000000011,2456,27.032400000000006,27032.4,143.0,80.0,,18,2019-03-08 22:22:44,Australia/Melbourne
2019-03-09 09:22:51+11:00,33771,-38.356895567849286,144.89942712709308,98.45916,-9.199999999999989,2454,26.524800000000006,26524.8,141.0,80.0,,18,2019-03-08 22:22:51,Australia/Melbourne
2019-03-09 09:22:59+11:00,33779,-38.35671342909336,144.90009985864162,98.52134000000001,-9.199999999999989,2454,27.9432,27943.2,142.0,82.0,,18,2019-03-08 22:22:59,Australia/Melbourne
2019-03-09 09:23:00+11:00,33780,-38.35668995976447,144.9001845996827,98.52918000000001,-9.0,2455,28.2168,28216.8,143.0,82.0,,18,2019-03-08 22:23:00,Australia/Melbourne
2019-03-09 09:23:08+11:00,33788,-38.35650178603828,144.90088373422626,98.59378000000001,-9.199999999999989,2454,28.7172,28717.2,143.0,85.0,,18,2019-03-08 22:23:08,Australia/Melbourne
2019-03-09 09:23:11+11:00,33791,-38.356431294232614,144.9011386279017,98.61738,-9.0,2455,28.1196,28119.6,144.0,84.0,,18,2019-03-08 22:23:11,Australia/Melbourne
2019-03-09 09:23:18+11:00,33798,-38.356265248730786,144.90175318904218,98.67416,-8.800000000000011,2456,29.214,29214.0,144.0,84.0,,18,2019-03-08 22:23:18,Australia/Melbourne
2019-03-09 09:23:26+11:00,33806,-38.35607271641493,144.90244276821613,98.73812,-9.0,2455,29.037600000000005,29037.6,145.0,85.0,,18,2019-03-08 22:23:26,Australia/Melbourne
2019-03-09 09:23:34+11:00,33814,-38.35587901063264,144.9031644500792,98.80478000000001,-8.399999999999977,2458,29.934,29934.0,145.0,88.0,,18,2019-03-08 22:23:34,Australia/Melbourne
2019-03-09 09:23:42+11:00,33822,-38.35568471811712,144.90388747304678,98.87158,-9.0,2455,29.9772,29977.2,143.0,84.0,,18,2019-03-08 22:23:42,Australia/Melbourne
2019-03-09 09:23:43+11:00,33823,-38.355659069493406,144.9039745610207,98.8797,-9.0,2455,29.4012,29401.2,143.0,86.0,,18,2019-03-08 22:23:43,Australia/Melbourne
2019-03-09 09:23:51+11:00,33831,-38.35546678863466,144.9046546686441,98.94288,-8.399999999999977,2458,27.9252,27925.2,142.0,81.0,,18,2019-03-08 22:23:51,Australia/Melbourne
2019-03-09 09:23:59+11:00,33839,-38.355277441442006,144.9053334351629,99.00582,-8.600000000000023,2457,28.5048,28504.8,140.0,82.0,,18,2019-03-08 22:23:59,Australia/Melbourne
2019-03-09 09:24:07+11:00,33847,-38.35508247837424,144.9060227628797,99.06984,-8.800000000000011,2456,28.7424,28742.4,138.0,83.0,,18,2019-03-08 22:24:07,Australia/Melbourne
2019-03-09 09:24:09+11:00,33849,-38.355035036802285,144.90619299933314,99.08562,-8.800000000000011,2456,28.5408,28540.8,138.0,81.0,,18,2019-03-08 22:24:09,Australia/Melbourne
2019-03-09 09:24:17+11:00,33857,-38.35484887473285,144.90686832927167,99.14818000000001,-8.600000000000023,2457,27.792,27792.0,138.0,82.0,,18,2019-03-08 22:24:17,Australia/Melbourne
2019-03-09 09:24:18+11:00,33858,-38.354825908318155,144.90695315413174,99.15602,-8.600000000000023,2457,27.936,27936.0,139.0,81.0,,18,2019-03-08 22:24:18,Australia/Melbourne
2019-03-09 09:24:24+11:00,33864,-38.35468308068812,144.9074467644095,99.20198,-8.800000000000011,2456,27.817200000000003,27817.2,140.0,82.0,,18,2019-03-08 22:24:24,Australia/Melbourne
2019-03-09 09:24:27+11:00,33867,-38.35460973903537,144.90770425647497,99.22592,-9.199999999999989,2454,28.8972,28897.2,143.0,84.0,,18,2019-03-08 22:24:27,Australia/Melbourne
2019-03-09 09:24:32+11:00,33872,-38.3544887881726,144.90813466720283,99.26588,-8.399999999999977,2458,28.555200000000006,28555.2,144.0,82.0,,18,2019-03-08 22:24:32,Australia/Melbourne
2019-03-09 09:24:40+11:00,33880,-38.35429416038096,144.9088260065764,99.33006,-8.399999999999977,2458,29.1852,29185.2,144.0,84.0,,18,2019-03-08 22:24:40,Australia/Melbourne
2019-03-09 09:24:41+11:00,33881,-38.35426775738597,144.90891225636003,99.33816,-8.399999999999977,2458,28.9944,28994.4,144.0,86.0,,18,2019-03-08 22:24:41,Australia/Melbourne
2019-03-09 09:24:49+11:00,33889,-38.35407346487045,144.90961901843548,99.40358,-9.0,2455,29.375999999999998,29376.0,146.0,86.0,,18,2019-03-08 22:24:49,Australia/Melbourne
2019-03-09 09:24:57+11:00,33897,-38.353876741603024,144.91032536141574,99.46908,-8.800000000000011,2456,29.0232,29023.2,145.0,84.0,,18,2019-03-08 22:24:57,Australia/Melbourne
2019-03-09 09:25:04+11:00,33904,-38.35371052846313,144.91091653704643,99.52396,-8.800000000000011,2456,27.8604,27860.4,145.0,83.0,,18,2019-03-08 22:25:04,Australia/Melbourne
2019-03-09 09:25:11+11:00,33911,-38.35354330949485,144.9115177709609,99.5797,-9.199999999999989,2454,28.8792,28879.2,146.0,83.0,,18,2019-03-08 22:25:11,Australia/Melbourne
2019-03-09 09:25:18+11:00,33918,-38.35338137112558,144.9121271353215,99.63596,-9.0,2455,28.4976,28497.6,148.0,83.0,,18,2019-03-08 22:25:18,Australia/Melbourne
2019-03-09 09:25:26+11:00,33926,-38.353185066953294,144.9128053151071,99.69914,-9.199999999999989,2454,28.5768,28576.8,148.0,82.0,,18,2019-03-08 22:25:26,Australia/Melbourne
2019-03-09 09:25:28+11:00,33928,-38.353139888495214,144.912976808846,99.71495999999999,-9.199999999999989,2454,28.2888,28288.8,148.0,82.0,,18,2019-03-08 22:25:28,Australia/Melbourne
2019-03-09 09:25:35+11:00,33935,-38.352983733639114,144.9135597702116,99.76878,-8.399999999999977,2458,25.9704,25970.4,146.0,44.0,,18,2019-03-08 22:25:35,Australia/Melbourne
2019-03-09 09:25:40+11:00,33940,-38.352861776947975,144.91396402940154,99.80662,-9.0,2455,25.3692,25369.2,145.0,78.0,,18,2019-03-08 22:25:40,Australia/Melbourne
2019-03-09 09:25:47+11:00,33947,-38.35272741504013,144.9145226832479,99.8577,-9.0,2455,26.6472,26647.2,145.0,75.0,,18,2019-03-08 22:25:47,Australia/Melbourne
2019-03-09 09:25:50+11:00,33950,-38.352699084207416,144.91476567462087,99.8792,-8.800000000000011,2456,25.704,25704.0,145.0,77.0,,18,2019-03-08 22:25:50,Australia/Melbourne
2019-03-09 09:25:53+11:00,33953,-38.352690869942315,144.91501562297344,99.90106,-8.600000000000023,2457,26.0316,26031.6,146.0,78.0,,18,2019-03-08 22:25:53,Australia/Melbourne
2019-03-09 09:26:01+11:00,33961,-38.352664466947324,144.91569564677775,99.96058,-8.199999999999989,2459,27.18,27180.0,145.0,80.0,,18,2019-03-08 22:26:01,Australia/Melbourne
2019-03-09 09:26:08+11:00,33968,-38.35257771424949,144.91631682962182,100.01578,-8.199999999999989,2459,28.691999999999997,28692.0,144.0,82.0,,18,2019-03-08 22:26:08,Australia/Melbourne
2019-03-09 09:26:16+11:00,33976,-38.352419463917606,144.9169928301126,100.07746,-7.800000000000012,2461,28.2024,28202.4,144.0,81.0,,18,2019-03-08 22:26:16,Australia/Melbourne
2019-03-09 09:26:17+11:00,33977,-38.352396916598074,144.91708075627685,100.08554000000001,-7.600000000000023,2462,28.5048,28504.8,145.0,82.0,,18,2019-03-08 22:26:17,Australia/Melbourne
2019-03-09 09:26:24+11:00,33984,-38.35223430767656,144.91766061633825,100.13936,-7.600000000000023,2462,28.1952,28195.2,144.0,82.0,,18,2019-03-08 22:26:24,Australia/Melbourne
2019-03-09 09:26:31+11:00,33991,-38.352070273831494,144.91826411336658,100.1952,-7.399999999999977,2463,28.3464,28346.4,144.0,83.0,,18,2019-03-08 22:26:31,Australia/Melbourne
2019-03-09 09:26:39+11:00,33999,-38.351889308542006,144.9189309775829,100.25686,-8.0,2460,27.3312,27331.2,143.0,79.0,,18,2019-03-08 22:26:39,Australia/Melbourne
2019-03-09 09:26:48+11:00,34008,-38.35168931633235,144.9196542520076,100.32388,-8.0,2460,27.072,27072.0,142.0,78.0,,18,2019-03-08 22:26:48,Australia/Melbourne
2019-03-09 09:26:51+11:00,34011,-38.351622680202134,144.91990168578926,100.34671999999999,-8.0,2460,27.4284,27428.4,140.0,79.0,,18,2019-03-08 22:26:51,Australia/Melbourne
2019-03-09 09:26:59+11:00,34019,-38.351438445970416,144.92056167684495,100.40794,-7.600000000000023,2462,29.1564,29156.4,139.0,81.0,,18,2019-03-08 22:26:59,Australia/Melbourne
2019-03-09 09:27:00+11:00,34020,-38.351414809003465,144.92064809426662,100.41592,-7.600000000000023,2462,28.746,28746.0,139.0,85.0,,18,2019-03-08 22:27:00,Australia/Melbourne
2019-03-09 09:27:08+11:00,34028,-38.35121054202318,144.9213411938399,100.48062,-7.399999999999977,2463,29.430000000000003,29430.0,142.0,87.0,,18,2019-03-08 22:27:08,Australia/Melbourne
2019-03-09 09:27:09+11:00,34029,-38.35118606686592,144.92142937146127,100.48878,-7.600000000000023,2462,29.4552,29455.2,142.0,83.0,,18,2019-03-08 22:27:09,Australia/Melbourne
2019-03-09 09:27:17+11:00,34037,-38.35098029114307,144.92211911827326,100.55328,-8.0,2460,27.7596,27759.6,140.0,85.0,,18,2019-03-08 22:27:17,Australia/Melbourne
2019-03-09 09:27:25+11:00,34045,-38.35077987983823,144.92279620841146,100.6165,-8.600000000000023,2457,27.4716,27471.6,141.0,81.0,,18,2019-03-08 22:27:25,Australia/Melbourne
2019-03-09 09:27:26+11:00,34046,-38.35075414739549,144.92287776432931,100.62418000000001,-8.399999999999977,2458,27.594,27594.0,141.0,82.0,,18,2019-03-08 22:27:26,Australia/Melbourne
2019-03-09 09:27:34+11:00,34054,-38.350556334480636,144.92354488000274,100.68648,-8.800000000000011,2456,28.061999999999998,28062.0,141.0,82.0,,18,2019-03-08 22:27:34,Australia/Melbourne
2019-03-09 09:27:37+11:00,34057,-38.350472096353776,144.92379181087014,100.71,-9.199999999999989,2454,27.9432,27943.2,142.0,79.0,,18,2019-03-08 22:27:37,Australia/Melbourne
2019-03-09 09:27:45+11:00,34065,-38.35023337975144,144.92441492155194,100.7706,-8.600000000000023,2457,26.8776,26877.6,140.0,78.0,,18,2019-03-08 22:27:45,Australia/Melbourne
2019-03-09 09:27:50+11:00,34070,-38.35005769506097,144.9247872456908,100.80858,-7.800000000000012,2461,27.1728,27172.8,140.0,80.0,,18,2019-03-08 22:27:50,Australia/Melbourne
2019-03-09 09:27:51+11:00,34071,-38.35002307780086,144.92486511357131,100.8164,-7.600000000000023,2462,27.3024,27302.4,141.0,79.0,,18,2019-03-08 22:27:51,Australia/Melbourne
2019-03-09 09:27:58+11:00,34078,-38.34979869425297,144.92538110353055,100.86796,-7.800000000000012,2461,27.3348,27334.8,140.0,76.0,,18,2019-03-08 22:27:58,Australia/Melbourne
2019-03-09 09:28:04+11:00,34084,-38.34960138425232,144.92585652507842,100.91494,-8.600000000000023,2457,26.8956,26895.6,142.0,78.0,,18,2019-03-08 22:28:04,Australia/Melbourne
2019-03-09 09:28:05+11:00,34085,-38.349570035934455,144.92593673989177,100.92278,-8.800000000000011,2456,27.0,27000.0,143.0,83.0,,18,2019-03-08 22:28:05,Australia/Melbourne
2019-03-09 09:28:11+11:00,34091,-38.34936048835515,144.9263825733215,100.96816,-8.800000000000011,2456,26.8956,26895.6,146.0,79.0,,18,2019-03-08 22:28:11,Australia/Melbourne
2019-03-09 09:28:12+11:00,34092,-38.34932385943829,144.92645759135485,100.97588,-9.0,2455,27.0288,27028.8,146.0,79.0,,18,2019-03-08 22:28:12,Australia/Melbourne
2019-03-09 09:28:20+11:00,34100,-38.349050777032964,144.92708950303498,101.0389,-8.600000000000023,2457,28.843200000000003,28843.2,148.0,85.0,,18,2019-03-08 22:28:20,Australia/Melbourne
2019-03-09 09:28:21+11:00,34101,-38.349014818668365,144.92717449553308,101.04732,-8.800000000000011,2456,29.3076,29307.6,149.0,85.0,,18,2019-03-08 22:28:21,Australia/Melbourne
2019-03-09 09:28:29+11:00,34109,-38.3487350307405,144.92782451212406,101.11208,-8.199999999999989,2459,28.2348,28234.8,149.0,81.0,,18,2019-03-08 22:28:29,Australia/Melbourne
2019-03-09 09:28:31+11:00,34111,-38.34866588003933,144.9279804993421,101.12774,-8.399999999999977,2458,28.4832,28483.2,149.0,84.0,,18,2019-03-08 22:28:31,Australia/Melbourne
2019-03-09 09:28:39+11:00,34119,-38.3483946416527,144.9286147579551,101.1908,-8.600000000000023,2457,27.99,27990.0,149.0,80.0,,18,2019-03-08 22:28:39,Australia/Melbourne
2019-03-09 09:28:40+11:00,34120,-38.34835826419294,144.928691200912,101.19862,-8.600000000000023,2457,27.6948,27694.8,149.0,83.0,,18,2019-03-08 22:28:40,Australia/Melbourne
2019-03-09 09:28:46+11:00,34126,-38.348164977505796,144.92911306209862,101.2413,-8.0,2460,21.1284,21128.4,146.0,0.0,,18,2019-03-08 22:28:46,Australia/Melbourne
2019-03-09 09:28:47+11:00,34127,-38.348143436014645,144.9291591625661,101.24598,-7.800000000000012,2461,17.424,17424.0,145.0,0.0,,18,2019-03-08 22:28:47,Australia/Melbourne
2019-03-09 09:28:48+11:00,34128,-38.348130695521824,144.92919864133,101.2497,-7.600000000000023,2462,13.7556,13755.6,143.0,0.0,,18,2019-03-08 22:28:48,Australia/Melbourne
2019-03-09 09:28:50+11:00,34130,-38.348120553418994,144.92923334240913,101.25291999999999,-6.800000000000012,2466,3.5892,3589.2000000000007,142.0,0.0,,18,2019-03-08 22:28:50,Australia/Melbourne
2019-03-09 09:29:09+11:00,34149,-38.34809867665172,144.9292856454849,101.25336,-6.800000000000012,2466,6.6888000000000005,6688.8,142.0,0.0,,18,2019-03-08 22:29:09,Australia/Melbourne
2019-03-09 09:29:10+11:00,34150,-38.34808786399663,144.9293093662709,101.25576,-6.800000000000012,2466,7.8839999999999995,7884.0,142.0,0.0,,18,2019-03-08 22:29:10,Australia/Melbourne
2019-03-09 09:29:13+11:00,34153,-38.348046541213996,144.92940114811063,101.265,-7.0,2465,12.0456,12045.6,139.0,0.0,,18,2019-03-08 22:29:13,Australia/Melbourne
2019-03-09 09:29:16+11:00,34156,-38.34799432195722,144.92953685112298,101.27821999999999,-7.199999999999988,2464,16.0092,16009.2,137.0,48.0,,18,2019-03-08 22:29:16,Australia/Melbourne
2019-03-09 09:29:20+11:00,34160,-38.34789231419563,144.92973868735137,101.2992,-7.399999999999977,2463,22.1328,22132.8,138.0,63.0,,18,2019-03-08 22:29:20,Australia/Melbourne
2019-03-09 09:29:26+11:00,34166,-38.34769835695624,144.93014906533062,101.34102,-8.199999999999989,2459,25.1892,25189.2,141.0,74.0,,18,2019-03-08 22:29:26,Australia/Melbourne
2019-03-09 09:29:27+11:00,34167,-38.34766751155257,144.93022022768855,101.34812,-8.0,2460,25.2756,25275.6,141.0,75.0,,18,2019-03-08 22:29:27,Australia/Melbourne
2019-03-09 09:29:30+11:00,34170,-38.34756734780967,144.93043874390426,101.37021999999999,-8.0,2460,26.6436,26643.6,144.0,79.0,,18,2019-03-08 22:29:30,Australia/Melbourne
2019-03-09 09:29:35+11:00,34175,-38.34741219878197,144.93081375025213,101.40728,-7.600000000000023,2462,25.5744,25574.4,144.0,64.0,,18,2019-03-08 22:29:35,Australia/Melbourne
2019-03-09 09:29:42+11:00,34182,-38.347190916538246,144.93130777962506,101.45698,-7.399999999999977,2463,25.9452,25945.2,145.0,76.0,,18,2019-03-08 22:29:42,Australia/Melbourne
2019-03-09 09:29:50+11:00,34190,-38.34691984578967,144.93190239183602,101.51706,-7.600000000000023,2462,28.0188,28018.8,147.0,81.0,,18,2019-03-08 22:29:50,Australia/Melbourne
2019-03-09 09:29:58+11:00,34198,-38.34665162488818,144.93252768181262,101.57928000000001,-7.600000000000023,2462,28.151999999999997,28152.0,145.0,80.0,,19,2019-03-08 22:29:58,Australia/Melbourne
2019-03-09 09:30:06+11:00,34206,-38.3463829010725,144.93313847109675,101.64046,-8.0,2460,27.291600000000006,27291.6,143.0,80.0,,19,2019-03-08 22:30:06,Australia/Melbourne
2019-03-09 09:30:13+11:00,34213,-38.34613848477603,144.93369637057185,101.69628,-8.199999999999989,2459,28.6092,28609.2,142.0,83.0,,19,2019-03-08 22:30:13,Australia/Melbourne
2019-03-09 09:30:20+11:00,34220,-38.345902115106576,144.93423993699253,101.75058,-7.800000000000012,2461,27.6912,27691.2,145.0,82.0,,19,2019-03-08 22:30:20,Australia/Melbourne
2019-03-09 09:30:22+11:00,34222,-38.3458323776722,144.934394583106,101.76616,-7.0,2465,27.817200000000003,27817.2,146.0,82.0,,19,2019-03-08 22:30:22,Australia/Melbourne
2019-03-09 09:30:29+11:00,34229,-38.34558905102313,144.9349384009838,101.82088,-7.0,2465,27.7128,27712.8,146.0,82.0,,19,2019-03-08 22:30:29,Australia/Melbourne
2019-03-09 09:30:36+11:00,34236,-38.345337510108955,144.93547760881486,101.87568,-7.399999999999977,2463,28.1484,28148.4,143.0,82.0,,19,2019-03-08 22:30:36,Australia/Melbourne
2019-03-09 09:30:37+11:00,34237,-38.34529970772565,144.93555463850495,101.8836,-7.399999999999977,2463,28.1556,28155.6,143.0,83.0,,19,2019-03-08 22:30:37,Australia/Melbourne
2019-03-09 09:30:45+11:00,34245,-38.34499871358275,144.93615377694368,101.94576,-8.199999999999989,2459,27.612,27612.0,143.0,80.0,,19,2019-03-08 22:30:45,Australia/Melbourne
2019-03-09 09:30:52+11:00,34252,-38.34474348463118,144.93668720126155,102.00032,-8.600000000000023,2457,27.3996,27399.6,142.0,81.0,,19,2019-03-08 22:30:52,Australia/Melbourne
2019-03-09 09:30:54+11:00,34254,-38.344673411920674,144.93683245964345,102.01522,-8.199999999999989,2459,26.4024,26402.4,142.0,78.0,,19,2019-03-08 22:30:54,Australia/Melbourne
2019-03-09 09:30:59+11:00,34259,-38.34449705667794,144.93719506077468,102.05248,-9.600000000000025,2452,26.441999999999997,26442.0,141.0,77.0,,19,2019-03-08 22:30:59,Australia/Melbourne
2019-03-09 09:31:03+11:00,34263,-38.344351714476936,144.937481218949,102.08224,-8.800000000000011,2456,26.3412,26341.2,141.0,77.0,,19,2019-03-08 22:31:03,Australia/Melbourne
2019-03-09 09:31:08+11:00,34268,-38.34418005309999,144.93783560581502,102.11865999999999,-8.0,2460,26.351999999999997,26352.0,140.0,76.0,,19,2019-03-08 22:31:08,Australia/Melbourne
2019-03-09 09:31:11+11:00,34271,-38.344066478312016,144.938049428165,102.1412,-8.199999999999989,2459,26.6796,26679.6,142.0,78.0,,18,2019-03-08 22:31:11,Australia/Melbourne
2019-03-09 09:31:17+11:00,34277,-38.34380471147597,144.93845402263102,102.18700000000001,-7.600000000000023,2462,27.0144,27014.4,143.0,80.0,,18,2019-03-08 22:31:17,Australia/Melbourne
2019-03-09 09:31:25+11:00,34285,-38.34344998933375,144.93893723934892,102.24474,-7.399999999999977,2463,24.5988,24598.8,144.0,72.0,,18,2019-03-08 22:31:25,Australia/Melbourne
2019-03-09 09:31:27+11:00,34287,-38.343370277434595,144.93904754519463,102.25784,-6.800000000000012,2466,23.7204,23720.4,145.0,69.0,,18,2019-03-08 22:31:27,Australia/Melbourne
2019-03-09 09:31:33+11:00,34293,-38.34314648061991,144.93940260261297,102.2976,-6.600000000000023,2467,23.831999999999997,23832.0,144.0,70.0,,18,2019-03-08 22:31:33,Australia/Melbourne
2019-03-09 09:31:40+11:00,34300,-38.34292687475681,144.93984214961532,102.34316,-7.0,2465,23.7096,23709.6,143.0,70.0,,18,2019-03-08 22:31:40,Australia/Melbourne
2019-03-09 09:31:47+11:00,34307,-38.34272453561425,144.94034204632044,102.39232,-7.0,2465,25.8768,25876.8,146.0,76.0,,18,2019-03-08 22:31:47,Australia/Melbourne
2019-03-09 09:31:48+11:00,34308,-38.34269762970507,144.94042117148638,102.39984,-7.0,2465,26.6112,26611.2,147.0,74.0,,18,2019-03-08 22:31:48,Australia/Melbourne
2019-03-09 09:31:57+11:00,34317,-38.34244977682829,144.94112466461957,102.46722,-6.800000000000012,2466,27.27,27270.0,149.0,78.0,,18,2019-03-08 22:31:57,Australia/Melbourne
2019-03-09 09:32:03+11:00,34323,-38.34228582680226,144.94159312918782,102.51204,-8.0,2460,26.773200000000006,26773.2,149.0,77.0,,18,2019-03-08 22:32:03,Australia/Melbourne
2019-03-09 09:32:05+11:00,34325,-38.3422338590026,144.94174391962588,102.52644,-7.800000000000012,2461,26.0208,26020.8,149.0,76.0,,18,2019-03-08 22:32:05,Australia/Melbourne
2019-03-09 09:32:12+11:00,34332,-38.34203168749809,144.94225337170062,102.57632,-6.800000000000012,2466,24.912,24912.0,148.0,72.0,,18,2019-03-08 22:32:12,Australia/Melbourne
2019-03-09 09:32:13+11:00,34333,-38.34200327284635,144.94232512079182,102.58334,-7.199999999999988,2464,24.948,24948.0,148.0,73.0,,18,2019-03-08 22:32:13,Australia/Melbourne
2019-03-09 09:32:21+11:00,34341,-38.34180068224669,144.9429026339203,102.63864000000001,-7.399999999999977,2463,25.2036,25203.6,147.0,73.0,,18,2019-03-08 22:32:21,Australia/Melbourne
2019-03-09 09:32:28+11:00,34348,-38.34164117462932,144.94345583952963,102.69018,-7.199999999999988,2464,27.1584,27158.4,147.0,79.0,,18,2019-03-08 22:32:28,Australia/Melbourne
2019-03-09 09:32:36+11:00,34356,-38.341465406119816,144.9441233742982,102.75171999999999,-8.0,2460,28.5912,28591.2,146.0,80.0,,18,2019-03-08 22:32:36,Australia/Melbourne
2019-03-09 09:32:38+11:00,34358,-38.34141754545272,144.94429361075163,102.76751999999999,-9.199999999999989,2454,28.691999999999997,28692.0,146.0,80.0,,18,2019-03-08 22:32:38,Australia/Melbourne
2019-03-09 09:32:47+11:00,34367,-38.34123984910548,144.94502627290785,102.83454,-8.199999999999989,2459,26.6148,26614.8,146.0,78.0,,18,2019-03-08 22:32:47,Australia/Melbourne
2019-03-09 09:32:48+11:00,34368,-38.341219061985605,144.9451084155589,102.84208000000001,-8.0,2460,27.3888,27388.8,146.0,80.0,,18,2019-03-08 22:32:48,Australia/Melbourne
2019-03-09 09:32:55+11:00,34375,-38.341052010655396,144.94567980989814,102.89536,-9.0,2455,28.0836,28083.6,144.0,81.0,,18,2019-03-08 22:32:55,Australia/Melbourne
2019-03-09 09:32:56+11:00,34376,-38.34102728404105,144.94576044380662,102.90292,-9.600000000000025,2452,27.954,27954.0,144.0,81.0,,18,2019-03-08 22:32:56,Australia/Melbourne
2019-03-09 09:33:05+11:00,34385,-38.34078102372587,144.946443233639,102.96862,-8.600000000000023,2457,25.6284,25628.4,145.0,77.0,,18,2019-03-08 22:33:05,Australia/Melbourne
2019-03-09 09:33:12+11:00,34392,-38.34056099876762,144.94695167988542,103.01934,-9.0,2455,26.1864,26186.4,145.0,75.0,,18,2019-03-08 22:33:12,Australia/Melbourne
2019-03-09 09:33:20+11:00,34400,-38.34030132740736,144.9475410953164,103.07842,-8.600000000000023,2457,25.855200000000004,25855.2,144.0,76.0,,18,2019-03-08 22:33:20,Australia/Melbourne
2019-03-09 09:33:27+11:00,34407,-38.34008138626814,144.94803906418386,103.12836,-8.399999999999977,2458,24.408,24408.0,142.0,46.0,,18,2019-03-08 22:33:27,Australia/Melbourne
2019-03-09 09:33:32+11:00,34412,-38.33991802297533,144.9483907688409,103.1641,-8.800000000000011,2456,26.3016,26301.6,143.0,76.0,,18,2019-03-08 22:33:32,Australia/Melbourne
2019-03-09 09:33:35+11:00,34415,-38.339819116517894,144.94861070998013,103.18624,-8.600000000000023,2457,26.892,26892.0,146.0,78.0,,18,2019-03-08 22:33:35,Australia/Melbourne
2019-03-09 09:33:38+11:00,34418,-38.3397226408124,144.94883266277608,103.2084,-8.600000000000023,2457,26.8344,26834.4,149.0,77.0,,18,2019-03-08 22:33:38,Australia/Melbourne
2019-03-09 09:33:42+11:00,34422,-38.33959573879839,144.94912695139647,103.23774,-8.800000000000011,2456,26.0388,26038.8,150.0,76.0,,18,2019-03-08 22:33:42,Australia/Melbourne
2019-03-09 09:33:51+11:00,34431,-38.33933439105749,144.94973883032802,103.2986,-8.600000000000023,2457,23.4828,23482.8,150.0,69.0,,18,2019-03-08 22:33:51,Australia/Melbourne
2019-03-09 09:34:00+11:00,34440,-38.33906122483313,144.9503528885543,103.36028,-9.0,2455,25.5168,25516.8,150.0,74.0,,18,2019-03-08 22:34:00,Australia/Melbourne
2019-03-09 09:34:03+11:00,34443,-38.33897019736469,144.95057500898838,103.38216,-8.0,2460,26.0208,26020.8,151.0,75.0,,18,2019-03-08 22:34:03,Australia/Melbourne
2019-03-09 09:34:09+11:00,34449,-38.33876743912697,144.95100315660238,103.42584000000001,-8.199999999999989,2459,25.7436,25743.6,150.0,75.0,,18,2019-03-08 22:34:09,Australia/Melbourne
2019-03-09 09:34:16+11:00,34456,-38.33855177275837,144.95147933252156,103.47386,-7.800000000000012,2461,24.8472,24847.2,147.0,74.0,,18,2019-03-08 22:34:16,Australia/Melbourne
2019-03-09 09:34:17+11:00,34457,-38.338519083336,144.95154663920403,103.48078000000001,-7.800000000000012,2461,25.0848,25084.8,147.0,75.0,,18,2019-03-08 22:34:17,Australia/Melbourne
2019-03-09 09:34:26+11:00,34466,-38.338240049779415,144.9521684926003,103.54334,-7.600000000000023,2462,24.6744,24674.4,147.0,73.0,,18,2019-03-08 22:34:26,Australia/Melbourne
2019-03-09 09:34:27+11:00,34467,-38.33821037784219,144.95223797857759,103.55026,-7.199999999999988,2464,24.605999999999998,24606.0,147.0,72.0,,18,2019-03-08 22:34:27,Australia/Melbourne
2019-03-09 09:34:32+11:00,34472,-38.33806537091732,144.95257509872317,103.58384000000001,-7.0,2465,23.756400000000006,23756.4,146.0,71.0,,18,2019-03-08 22:34:32,Australia/Melbourne
2019-03-09 09:34:37+11:00,34477,-38.33794601261616,144.95291925966742,103.6167,-7.199999999999988,2464,23.6736,23673.6,145.0,70.0,,18,2019-03-08 22:34:37,Australia/Melbourne
2019-03-09 09:34:42+11:00,34482,-38.337818775326014,144.95328152552247,103.6514,-7.199999999999988,2464,24.4368,24436.8,149.0,70.0,,18,2019-03-08 22:34:42,Australia/Melbourne
