timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 09:34:44+11:00,34484,-38.337773513048894,144.95342250913382,103.6647,-6.600000000000023,2467,23.8176,23817.6,151.0,67.0,,18,2019-03-08 22:34:44,Australia/Melbourne
2019-03-09 09:34:50+11:00,34490,-38.337653987109654,144.95379835367203,103.70016,-5.800000000000012,2471,20.772,20772.0,153.0,61.0,,18,2019-03-08 22:34:50,Australia/Melbourne
2019-03-09 09:34:51+11:00,34491,-38.3376384805888,144.95385962538418,103.70578,-5.800000000000012,2471,20.664,20664.0,152.0,59.0,,18,2019-03-08 22:34:51,Australia/Melbourne
2019-03-09 09:34:57+11:00,34497,-38.33753211423755,144.95421225205064,103.7388,-4.600000000000024,2477,21.2724,21272.4,153.0,61.0,,18,2019-03-08 22:34:57,Australia/Melbourne
2019-03-09 09:34:58+11:00,34498,-38.337514763697975,144.9542764574289,103.74474,-4.600000000000024,2477,21.7836,21783.6,153.0,63.0,,18,2019-03-08 22:34:58,Australia/Melbourne
2019-03-09 09:35:06+11:00,34506,-38.337337151169784,144.95482102967802,103.79626,-4.800000000000012,2476,24.6636,24663.6,154.0,72.0,,18,2019-03-08 22:35:06,Australia/Melbourne
2019-03-09 09:35:14+11:00,34514,-38.33711796440185,144.95542888529602,103.85472,-4.800000000000012,2476,26.406,26406.0,153.0,51.0,,18,2019-03-08 22:35:14,Australia/Melbourne
2019-03-09 09:35:21+11:00,34521,-38.336870111525066,144.9559561908245,103.90842,-3.1999999999999886,2484,27.8712,27871.2,152.0,82.0,,18,2019-03-08 22:35:21,Australia/Melbourne
2019-03-09 09:35:22+11:00,34522,-38.33683457225561,144.95603246614337,103.91615999999999,-3.1999999999999886,2484,27.99,27990.0,152.0,82.0,,18,2019-03-08 22:35:22,Australia/Melbourne
2019-03-09 09:35:30+11:00,34530,-38.336553443223245,144.956628754735,103.97692,-4.199999999999989,2479,26.2548,26254.8,149.0,78.0,,18,2019-03-08 22:35:30,Australia/Melbourne
2019-03-09 09:35:31+11:00,34531,-38.336516981944435,144.95669765397906,103.98418000000001,-4.800000000000012,2476,26.1216,26121.6,149.0,76.0,,18,2019-03-08 22:35:31,Australia/Melbourne
2019-03-09 09:35:32+11:00,34532,-38.33648269996047,144.95676923543215,103.9915,-5.600000000000024,2472,26.1396,26139.6,148.0,77.0,,18,2019-03-08 22:35:32,Australia/Melbourne
2019-03-09 09:35:40+11:00,34540,-38.336206935346134,144.9573491793126,104.05074,-5.800000000000012,2471,26.622,26622.0,147.0,78.0,,18,2019-03-08 22:35:40,Australia/Melbourne
2019-03-09 09:35:49+11:00,34549,-38.33589437417686,144.9579966813326,104.11716,-5.399999999999976,2473,26.73,26730.0,148.0,78.0,,18,2019-03-08 22:35:49,Australia/Melbourne
2019-03-09 09:35:58+11:00,34558,-38.33558592014015,144.95865306816998,104.184,-6.199999999999988,2469,26.4996,26499.6,147.0,77.0,,18,2019-03-08 22:35:58,Australia/Melbourne
2019-03-09 09:35:59+11:00,34559,-38.335551805794246,144.95872389525175,104.19126,-6.199999999999988,2469,26.5392,26539.2,146.0,78.0,,18,2019-03-08 22:35:59,Australia/Melbourne
2019-03-09 09:36:05+11:00,34565,-38.33534142002463,144.95916050858798,104.236,-6.600000000000023,2467,27.36,27360.0,145.0,78.0,,18,2019-03-08 22:36:05,Australia/Melbourne
2019-03-09 09:36:08+11:00,34568,-38.33523136563599,144.95938246138394,104.25894,-6.199999999999988,2469,27.072,27072.0,144.0,80.0,,18,2019-03-08 22:36:08,Australia/Melbourne
2019-03-09 09:36:15+11:00,34575,-38.33498694933951,144.95989132672545,104.3111,-7.600000000000023,2462,27.2088,27208.8,142.0,79.0,,18,2019-03-08 22:36:15,Australia/Melbourne
2019-03-09 09:36:24+11:00,34584,-38.334675477817655,144.9605426006019,104.37774,-7.800000000000012,2461,26.3304,26330.4,142.0,77.0,,18,2019-03-08 22:36:24,Australia/Melbourne
2019-03-09 09:36:26+11:00,34586,-38.334608841687434,144.96069246903062,104.39278,-7.600000000000023,2462,27.309600000000003,27309.6,142.0,78.0,,18,2019-03-08 22:36:26,Australia/Melbourne
2019-03-09 09:36:30+11:00,34590,-38.334478586912155,144.96099170297384,104.42268,-6.399999999999977,2468,26.3916,26391.6,142.0,79.0,,18,2019-03-08 22:36:30,Australia/Melbourne
2019-03-09 09:36:33+11:00,34593,-38.33437188528478,144.96120477095246,104.44476,-7.800000000000012,2461,26.733600000000006,26733.6,142.0,79.0,,18,2019-03-08 22:36:33,Australia/Melbourne
2019-03-09 09:36:39+11:00,34599,-38.334172563627355,144.9616327509284,104.48826,-7.800000000000012,2461,25.7256,25725.6,141.0,78.0,,18,2019-03-08 22:36:39,Australia/Melbourne
2019-03-09 09:36:47+11:00,34607,-38.33390107378364,144.96220020577312,104.5463,-6.600000000000023,2467,25.4736,25473.6,139.0,76.0,,18,2019-03-08 22:36:47,Australia/Melbourne
2019-03-09 09:36:48+11:00,34608,-38.33386654034257,144.9622735474259,104.55376,-6.600000000000023,2467,26.3772,26377.2,139.0,78.0,,18,2019-03-08 22:36:48,Australia/Melbourne
2019-03-09 09:36:53+11:00,34613,-38.33368892781437,144.9626361485571,104.5911,-7.600000000000023,2462,26.5176,26517.6,141.0,77.0,,18,2019-03-08 22:36:53,Australia/Melbourne
2019-03-09 09:36:56+11:00,34616,-38.33358298055828,144.96285198256373,104.61334000000001,-6.800000000000012,2466,26.3196,26319.6,140.0,78.0,,18,2019-03-08 22:36:56,Australia/Melbourne
2019-03-09 09:36:57+11:00,34617,-38.33354610018432,144.9629249051213,104.62092,-6.399999999999977,2468,26.874000000000002,26874.0,140.0,79.0,,18,2019-03-08 22:36:57,Australia/Melbourne
2019-03-09 09:37:04+11:00,34624,-38.33330025896429,144.96342211961746,104.67224,-7.0,2465,26.7192,26719.2,141.0,79.0,,18,2019-03-08 22:37:04,Australia/Melbourne
2019-03-09 09:37:11+11:00,34631,-38.33304947242141,144.96393701992932,104.7252,-7.0,2465,27.7344,27734.4,142.0,80.0,,18,2019-03-08 22:37:11,Australia/Melbourne
2019-03-09 09:37:18+11:00,34638,-38.332790303975344,144.96448310092092,104.78096,-7.600000000000023,2462,28.2888,28288.8,143.0,83.0,,18,2019-03-08 22:37:18,Australia/Melbourne
2019-03-09 09:37:20+11:00,34640,-38.33271453157067,144.96462827548385,104.79618,-7.399999999999977,2463,27.2772,27277.2,143.0,80.0,,18,2019-03-08 22:37:20,Australia/Melbourne
2019-03-09 09:37:28+11:00,34648,-38.33245678804815,144.9652476143092,104.85734000000001,-8.0,2460,26.3556,26355.6,144.0,76.0,,18,2019-03-08 22:37:28,Australia/Melbourne
2019-03-09 09:37:36+11:00,34656,-38.332181610167034,144.9658308271319,104.91678,-7.199999999999988,2464,27.5904,27590.4,145.0,79.0,,18,2019-03-08 22:37:36,Australia/Melbourne
2019-03-09 09:37:44+11:00,34664,-38.33188841119409,144.9664201587439,104.97771999999999,-7.800000000000012,2461,26.6436,26643.6,147.0,77.0,,18,2019-03-08 22:37:44,Australia/Melbourne
2019-03-09 09:37:47+11:00,34667,-38.33179419860244,144.9666229169816,104.9983,-7.399999999999977,2463,24.1452,24145.2,148.0,76.0,,18,2019-03-08 22:37:47,Australia/Melbourne
2019-03-09 09:37:51+11:00,34671,-38.33166603930295,144.96688510291278,105.0253,-7.600000000000023,2462,24.8076,24807.6,145.0,70.0,,18,2019-03-08 22:37:51,Australia/Melbourne
2019-03-09 09:37:54+11:00,34674,-38.33156872540712,144.96709280647337,105.04643999999999,-7.199999999999988,2464,24.4656,24465.6,147.0,73.0,,18,2019-03-08 22:37:54,Australia/Melbourne
2019-03-09 09:38:01+11:00,34681,-38.33134417422116,144.96754643507305,105.0933,-7.199999999999988,2464,23.0184,23018.4,148.0,73.0,,18,2019-03-08 22:38:01,Australia/Melbourne
2019-03-09 09:38:08+11:00,34688,-38.33111559972167,144.96802286244932,105.1421,-8.199999999999989,2459,25.606800000000003,25606.8,149.0,75.0,,18,2019-03-08 22:38:08,Australia/Melbourne
2019-03-09 09:38:14+11:00,34694,-38.330913847312324,144.9684359226376,105.18462,-7.800000000000012,2461,25.0884,25088.4,149.0,73.0,,18,2019-03-08 22:38:14,Australia/Melbourne
2019-03-09 09:38:19+11:00,34699,-38.33075165748596,144.96875803917646,105.21806000000001,-6.399999999999977,2468,22.968000000000004,22968.0,149.0,71.0,,18,2019-03-08 22:38:19,Australia/Melbourne
2019-03-09 09:38:23+11:00,34703,-38.33062450401485,144.9690120946616,105.24436000000001,-6.600000000000023,2467,23.6268,23626.8,149.0,70.0,,18,2019-03-08 22:38:23,Australia/Melbourne
2019-03-09 09:38:31+11:00,34711,-38.330352427437894,144.96956412680447,105.30134,-6.800000000000012,2466,26.4276,26427.6,149.0,77.0,,18,2019-03-08 22:38:31,Australia/Melbourne
2019-03-09 09:38:40+11:00,34720,-38.330045649781816,144.97020609676838,105.36702,-7.399999999999977,2463,25.1244,25124.4,148.0,75.0,,18,2019-03-08 22:38:40,Australia/Melbourne
2019-03-09 09:38:49+11:00,34729,-38.32974239252508,144.97081445530057,105.42998,-6.399999999999977,2468,25.1244,25124.4,146.0,73.0,,18,2019-03-08 22:38:49,Australia/Melbourne
2019-03-09 09:38:50+11:00,34730,-38.32970584742725,144.97087991796434,105.43700000000001,-6.0,2470,25.0848,25084.8,146.0,74.0,,18,2019-03-08 22:38:50,Australia/Melbourne
2019-03-09 09:38:58+11:00,34738,-38.32944206893443,144.97140848077836,105.4917,-5.399999999999976,2473,23.7816,23781.6,145.0,70.0,,18,2019-03-08 22:38:58,Australia/Melbourne
2019-03-09 09:39:06+11:00,34746,-38.32918155938387,144.97193754650655,105.5463,-5.399999999999976,2473,25.4412,25441.2,146.0,75.0,,18,2019-03-08 22:39:06,Australia/Melbourne
2019-03-09 09:39:15+11:00,34755,-38.32887469790876,144.9725773371756,105.6118,-6.399999999999977,2468,26.3088,26308.8,145.0,76.0,,18,2019-03-08 22:39:15,Australia/Melbourne
2019-03-09 09:39:24+11:00,34764,-38.32856272347272,144.9732075724751,105.67692,-6.600000000000023,2467,26.1576,26157.6,143.0,76.0,,18,2019-03-08 22:39:24,Australia/Melbourne
2019-03-09 09:39:25+11:00,34765,-38.32852978259325,144.97328175231814,105.68436000000001,-6.800000000000012,2466,26.2512,26251.2,143.0,77.0,,18,2019-03-08 22:39:25,Australia/Melbourne
2019-03-09 09:39:28+11:00,34768,-38.32842576317489,144.97349817305803,105.70652,-7.0,2465,25.758000000000006,25758.0,142.0,77.0,,18,2019-03-08 22:39:28,Australia/Melbourne
2019-03-09 09:39:30+11:00,34770,-38.328362479805946,144.9736462812871,105.72124,-8.199999999999989,2459,25.848000000000003,25848.0,141.0,75.0,,18,2019-03-08 22:39:30,Australia/Melbourne
2019-03-09 09:39:33+11:00,34773,-38.328269859775894,144.97386211529374,105.74278000000001,-8.0,2460,26.4132,26413.2,142.0,73.0,,18,2019-03-08 22:39:33,Australia/Melbourne
2019-03-09 09:39:37+11:00,34777,-38.328144634142525,144.97413352131844,105.77028,-7.600000000000023,2462,24.588,24588.0,145.0,72.0,,18,2019-03-08 22:39:37,Australia/Melbourne
2019-03-09 09:39:40+11:00,34780,-38.32804312929511,144.9743377044797,105.79142,-7.800000000000012,2461,25.5564,25556.4,144.0,73.0,,18,2019-03-08 22:39:40,Australia/Melbourne
2019-03-09 09:39:48+11:00,34788,-38.32776091061533,144.97487448155883,105.84784,-8.199999999999989,2459,24.318,24318.0,145.0,0.0,,18,2019-03-08 22:39:48,Australia/Melbourne
2019-03-09 09:39:52+11:00,34792,-38.327648509293795,144.97514622285962,105.875,-7.800000000000012,2461,21.708,21708.0,145.0,74.0,,18,2019-03-08 22:39:52,Australia/Melbourne
2019-03-09 09:39:53+11:00,34793,-38.327652364969246,144.9752024654299,105.8799,-7.399999999999977,2463,18.6336,18633.6,145.0,0.0,,18,2019-03-08 22:39:53,Australia/Melbourne
2019-03-09 09:39:54+11:00,34794,-38.327666698023684,144.97523968107996,105.88346000000001,-7.199999999999988,2464,14.1336,14133.6,145.0,0.0,,18,2019-03-08 22:39:54,Australia/Melbourne
2019-03-09 09:39:56+11:00,34796,-38.32769528031349,144.97528351843357,105.88836,-6.199999999999988,2469,8.427600000000002,8427.6,144.0,0.0,,18,2019-03-08 22:39:56,Australia/Melbourne
2019-03-09 09:39:57+11:00,34797,-38.32771128974854,144.97530195862058,105.89076000000001,-6.0,2470,8.7984,8798.4,143.0,0.0,,18,2019-03-08 22:39:57,Australia/Melbourne
2019-03-09 09:40:02+11:00,34802,-38.32777298055589,144.97540329582992,105.90198000000001,-6.600000000000023,2467,6.8904,6890.4000000000015,140.0,0.0,,18,2019-03-08 22:40:02,Australia/Melbourne
2019-03-09 09:40:09+11:00,34809,-38.32784908823669,144.97550471685827,105.91423999999999,-6.399999999999977,2468,3.4128,3412.8,139.0,0.0,,18,2019-03-08 22:40:09,Australia/Melbourne
2019-03-09 09:50:01+11:00,35401,-38.32786065526306,144.97545266523957,105.91508,-6.199999999999988,2469,6.0768,6076.8,120.0,0.0,,18,2019-03-08 22:50:01,Australia/Melbourne
2019-03-09 09:50:02+11:00,35402,-38.32785160280764,144.97543212957683,105.91712,-6.199999999999988,2469,7.0056,7005.6,122.0,0.0,,18,2019-03-08 22:50:02,Australia/Melbourne
2019-03-09 09:50:05+11:00,35405,-38.32779779098928,144.97537479735908,105.92493999999999,-6.600000000000023,2467,10.0584,10058.4,126.0,0.0,,18,2019-03-08 22:50:05,Australia/Melbourne
2019-03-09 09:50:07+11:00,35407,-38.32775353454053,144.9753282777965,105.93138,-6.600000000000023,2467,8.9028,8902.800000000001,126.0,0.0,,18,2019-03-08 22:50:07,Australia/Melbourne
2019-03-09 09:50:08+11:00,35408,-38.32773618400097,144.97529860585928,105.93458000000001,-6.399999999999977,2468,7.8839999999999995,7884.0,123.0,0.0,,18,2019-03-08 22:50:08,Australia/Melbourne
2019-03-09 09:50:09+11:00,35409,-38.3277254551649,144.975274046883,105.93701999999999,-6.399999999999977,2468,7.9056000000000015,7905.6,120.0,0.0,,18,2019-03-08 22:50:09,Australia/Melbourne
2019-03-09 09:50:13+11:00,35413,-38.32766762003303,144.9751885514706,105.94678,-6.399999999999977,2468,9.81,9810.0,122.0,0.0,,18,2019-03-08 22:50:13,Australia/Melbourne
2019-03-09 09:50:14+11:00,35414,-38.327642222866416,144.97517270967364,105.94984,-6.399999999999977,2468,11.2536,11253.6,123.0,0.0,,18,2019-03-08 22:50:14,Australia/Melbourne
2019-03-09 09:50:16+11:00,35416,-38.327578604221344,144.97519039548936,105.95716000000002,-6.600000000000023,2467,15.03,15030.0,123.0,32.0,,18,2019-03-08 22:50:16,Australia/Melbourne
2019-03-09 09:50:19+11:00,35419,-38.327487576752894,144.97531629167497,105.97218000000001,-7.0,2465,19.9044,19904.4,127.0,53.0,,18,2019-03-08 22:50:19,Australia/Melbourne
2019-03-09 09:50:20+11:00,35420,-38.327455138787634,144.97536918148398,105.97804,-7.199999999999988,2464,20.8872,20887.2,127.0,56.0,,18,2019-03-08 22:50:20,Australia/Melbourne
2019-03-09 09:50:23+11:00,35423,-38.32733720541,144.975527767092,105.9971,-7.600000000000023,2462,21.862800000000004,21862.8,130.0,63.0,,18,2019-03-08 22:50:23,Australia/Melbourne
2019-03-09 09:50:25+11:00,35425,-38.327259002253406,144.97563069686294,106.00958,-7.600000000000023,2462,22.521600000000007,22521.6,133.0,20.0,,18,2019-03-08 22:50:25,Australia/Melbourne
2019-03-09 09:50:26+11:00,35426,-38.32722170278429,144.97568593360486,106.01593999999999,-7.399999999999977,2463,23.274,23274.0,134.0,64.0,,18,2019-03-08 22:50:26,Australia/Melbourne
2019-03-09 09:50:32+11:00,35432,-38.326993212103844,144.97604803182185,106.05651999999999,-8.199999999999989,2459,24.3576,24357.6,136.0,73.0,,18,2019-03-08 22:50:32,Australia/Melbourne
2019-03-09 09:50:40+11:00,35440,-38.32667528651655,144.97653267346325,106.11166000000001,-7.600000000000023,2462,24.1668,24166.8,139.0,74.0,,18,2019-03-08 22:50:40,Australia/Melbourne
2019-03-09 09:50:42+11:00,35442,-38.32659356296063,144.97664976865053,106.12534,-8.199999999999989,2459,24.6456,24645.6,141.0,72.0,,18,2019-03-08 22:50:42,Australia/Melbourne
2019-03-09 09:50:47+11:00,35447,-38.32639181055129,144.97694288380444,106.15938,-7.600000000000023,2462,24.0912,24091.2,144.0,70.0,,18,2019-03-08 22:50:47,Australia/Melbourne
2019-03-09 09:50:49+11:00,35449,-38.3263151999563,144.97705972753462,106.17266,-7.600000000000023,2462,24.2856,24285.6,143.0,71.0,,18,2019-03-08 22:50:49,Australia/Melbourne
2019-03-09 09:50:51+11:00,35451,-38.32623624242842,144.9771706201136,106.18574,-7.0,2465,24.7644,24764.4,143.0,80.0,,18,2019-03-08 22:50:51,Australia/Melbourne
2019-03-09 09:50:55+11:00,35455,-38.32607396878303,144.9774261843413,106.21441999999999,-7.800000000000012,2461,26.0388,26038.8,142.0,83.0,,18,2019-03-08 22:50:55,Australia/Melbourne
2019-03-09 09:50:56+11:00,35456,-38.32603432238103,144.9774923175573,106.2217,-8.0,2460,25.606800000000003,25606.8,142.0,82.0,,18,2019-03-08 22:50:56,Australia/Melbourne
2019-03-09 09:51:03+11:00,35463,-38.32573743537069,144.97793848626316,106.27276,-7.199999999999988,2464,26.424,26424.0,142.0,86.0,,18,2019-03-08 22:51:03,Australia/Melbourne
2019-03-09 09:51:04+11:00,35464,-38.32569351419807,144.97800537385046,106.28036000000002,-7.0,2465,26.992800000000006,26992.8,142.0,85.0,,18,2019-03-08 22:51:04,Australia/Melbourne
2019-03-09 09:51:11+11:00,35471,-38.32538397051394,144.97846830636263,106.33346,-7.399999999999977,2463,27.486,27486.0,143.0,87.0,,18,2019-03-08 22:51:11,Australia/Melbourne
2019-03-09 09:51:19+11:00,35479,-38.325023716315634,144.97900935821238,106.3954,-7.800000000000012,2461,28.296000000000006,28296.0,143.0,89.0,,18,2019-03-08 22:51:19,Australia/Melbourne
2019-03-09 09:51:25+11:00,35485,-38.32476194947958,144.9794045649469,106.44056,-7.0,2465,26.7588,26758.8,142.0,87.0,,18,2019-03-08 22:51:25,Australia/Melbourne
2019-03-09 09:51:26+11:00,35486,-38.32471677102149,144.97946927323937,106.4481,-6.800000000000012,2466,26.874000000000002,26874.0,141.0,87.0,,18,2019-03-08 22:51:26,Australia/Melbourne
2019-03-09 09:51:31+11:00,35491,-38.32449180074036,144.9797878693789,106.48552,-7.199999999999988,2464,27.3168,27316.8,140.0,86.0,,18,2019-03-08 22:51:31,Australia/Melbourne
2019-03-09 09:51:38+11:00,35498,-38.32417655736208,144.98024317435917,106.53854,-7.0,2465,27.234,27234.0,140.0,88.0,,18,2019-03-08 22:51:38,Australia/Melbourne
2019-03-09 09:51:43+11:00,35503,-38.32395913079382,144.98055833391842,106.57518,-7.399999999999977,2463,25.9812,25981.2,140.0,82.0,,18,2019-03-08 22:51:43,Australia/Melbourne
2019-03-09 09:51:50+11:00,35510,-38.32366350106896,144.98098061420026,106.62458,-7.399999999999977,2463,25.498800000000006,25498.8,137.0,82.0,,18,2019-03-08 22:51:50,Australia/Melbourne
2019-03-09 09:51:52+11:00,35512,-38.323582196608186,144.9811060074717,106.63878000000001,-7.399999999999977,2463,25.506,25506.0,136.0,82.0,,18,2019-03-08 22:51:52,Australia/Melbourne
2019-03-09 09:51:55+11:00,35515,-38.32346074283122,144.98128881677985,106.65972,-8.199999999999989,2459,25.2648,25264.8,133.0,82.0,,18,2019-03-08 22:51:55,Australia/Melbourne
2019-03-09 09:51:57+11:00,35517,-38.32337248139083,144.98141094110906,106.67421999999999,-8.399999999999977,2458,26.3664,26366.4,133.0,82.0,,18,2019-03-08 22:51:57,Australia/Melbourne
2019-03-09 09:52:02+11:00,35522,-38.32316033542156,144.98172325082126,106.71028000000001,-7.800000000000012,2461,25.786800000000003,25786.8,136.0,84.0,,18,2019-03-08 22:52:02,Australia/Melbourne
2019-03-09 09:52:04+11:00,35524,-38.32307584583759,144.9818486440927,106.7247,-7.600000000000023,2462,25.0884,25088.4,137.0,83.0,,18,2019-03-08 22:52:04,Australia/Melbourne
2019-03-09 09:52:10+11:00,35530,-38.322824388742454,144.98222147114575,106.76762,-7.399999999999977,2463,25.631999999999998,25632.0,138.0,83.0,,18,2019-03-08 22:52:10,Australia/Melbourne
2019-03-09 09:52:19+11:00,35539,-38.32243848592043,144.98277358710766,106.83216000000002,-7.399999999999977,2463,25.7328,25732.8,138.0,82.0,,18,2019-03-08 22:52:19,Australia/Melbourne
2019-03-09 09:52:24+11:00,35544,-38.322225585579865,144.98308572918174,106.86828,-7.0,2465,26.485200000000006,26485.2,138.0,85.0,,18,2019-03-08 22:52:24,Australia/Melbourne
2019-03-09 09:52:27+11:00,35547,-38.322098767384894,144.9832758307457,106.89006,-7.199999999999988,2464,26.3592,26359.2,137.0,85.0,,18,2019-03-08 22:52:27,Australia/Melbourne
2019-03-09 09:52:32+11:00,35552,-38.32188008353114,144.9835810996592,106.92613999999999,-6.800000000000012,2466,25.4484,25448.4,140.0,82.0,,18,2019-03-08 22:52:32,Australia/Melbourne
2019-03-09 09:52:36+11:00,35556,-38.321711858734496,144.9838166311383,106.95393999999999,-6.800000000000012,2466,24.9372,24937.2,141.0,80.0,,18,2019-03-08 22:52:36,Australia/Melbourne
2019-03-09 09:52:45+11:00,35565,-38.321337942034006,144.98435164801774,107.01648,-6.399999999999977,2468,24.552000000000003,24552.0,141.0,80.0,,18,2019-03-08 22:52:45,Australia/Melbourne
2019-03-09 09:52:46+11:00,35566,-38.32129720598459,144.98440713621676,107.02312,-6.199999999999988,2469,24.7032,24703.2,142.0,78.0,,18,2019-03-08 22:52:46,Australia/Melbourne
2019-03-09 09:52:47+11:00,35567,-38.32125403918326,144.98446136713028,107.02986000000001,-6.0,2470,24.7752,24775.2,142.0,79.0,,18,2019-03-08 22:52:47,Australia/Melbourne
2019-03-09 09:52:52+11:00,35572,-38.321035020053394,144.98474710620943,107.06473999999999,-5.600000000000024,2472,24.3216,24321.6,141.0,81.0,,18,2019-03-08 22:52:52,Australia/Melbourne
2019-03-09 09:52:59+11:00,35579,-38.320708964020014,144.98512085527182,107.11352,-5.399999999999976,2473,25.1928,25192.8,141.0,80.0,,18,2019-03-08 22:52:59,Australia/Melbourne
2019-03-09 09:53:07+11:00,35587,-38.3202987536788,144.985554786399,107.17278,-4.800000000000012,2476,27.378000000000004,27378.0,140.0,88.0,,18,2019-03-08 22:53:07,Australia/Melbourne
2019-03-09 09:53:08+11:00,35588,-38.320246785879135,144.9856100231409,107.1803,-4.800000000000012,2476,27.3564,27356.4,140.0,88.0,,18,2019-03-08 22:53:08,Australia/Melbourne
2019-03-09 09:53:13+11:00,35593,-38.319975379854434,144.98587237671018,107.21816000000001,-6.0,2470,27.6048,27604.8,138.0,88.0,,19,2019-03-08 22:53:13,Australia/Melbourne
2019-03-09 09:53:16+11:00,35596,-38.319807825610035,144.98602216131985,107.24091999999999,-6.600000000000023,2467,26.9244,26924.4,137.0,88.0,,19,2019-03-08 22:53:16,Australia/Melbourne
2019-03-09 09:53:25+11:00,35605,-38.31932620145381,144.98647998087108,107.3077,-6.600000000000023,2467,26.9532,26953.2,136.0,86.0,,19,2019-03-08 22:53:25,Australia/Melbourne
2019-03-09 09:53:26+11:00,35606,-38.319271886721246,144.98653111048046,107.3152,-6.800000000000012,2466,26.9208,26920.8,137.0,87.0,,19,2019-03-08 22:53:26,Australia/Melbourne
2019-03-09 09:53:28+11:00,35608,-38.319165352731936,144.98663580045104,107.33016,-7.199999999999988,2464,26.9244,26924.4,136.0,86.0,,19,2019-03-08 22:53:28,Australia/Melbourne
2019-03-09 09:53:32+11:00,35612,-38.31895220093429,144.98684610240159,107.36012,-6.0,2470,26.812800000000006,26812.8,134.0,86.0,,19,2019-03-08 22:53:32,Australia/Melbourne
2019-03-09 09:53:36+11:00,35616,-38.318736115470536,144.98703930526972,107.38948,-6.399999999999977,2468,26.3556,26355.6,134.0,84.0,,18,2019-03-08 22:53:36,Australia/Melbourne
2019-03-09 09:53:44+11:00,35624,-38.318321965634816,144.98743786476552,107.44716000000001,-6.600000000000023,2467,25.4628,25462.8,136.0,81.0,,18,2019-03-08 22:53:44,Australia/Melbourne
2019-03-09 09:53:52+11:00,35632,-38.31792483106256,144.98780876398087,107.5019,-5.600000000000024,2472,25.5132,25513.2,137.0,79.0,,18,2019-03-08 22:53:52,Australia/Melbourne
2019-03-09 09:53:59+11:00,35639,-38.31754052080214,144.98817245475945,107.55512,-6.399999999999977,2468,28.0548,28054.8,137.0,90.0,,18,2019-03-08 22:53:59,Australia/Melbourne
2019-03-09 09:54:07+11:00,35647,-38.31710608676076,144.9885840062052,107.6153,-6.399999999999977,2468,25.6284,25628.4,138.0,85.0,,18,2019-03-08 22:54:07,Australia/Melbourne
2019-03-09 09:54:09+11:00,35649,-38.3170004747808,144.988678637892,107.62966000000002,-6.399999999999977,2468,25.7004,25700.4,138.0,84.0,,18,2019-03-08 22:54:09,Australia/Melbourne
2019-03-09 09:54:18+11:00,35658,-38.31653511151672,144.98909915797412,107.6931,-6.199999999999988,2469,25.5456,25545.6,139.0,82.0,,18,2019-03-08 22:54:18,Australia/Melbourne
2019-03-09 09:54:26+11:00,35666,-38.31611811183393,144.98946100473404,107.74916,-6.0,2470,24.858,24858.0,137.0,79.0,,18,2019-03-08 22:54:26,Australia/Melbourne
2019-03-09 09:54:31+11:00,35671,-38.315858608111746,144.98967398889363,107.78343999999998,-7.0,2465,24.8976,24897.6,137.0,79.0,,18,2019-03-08 22:54:31,Australia/Melbourne
2019-03-09 09:54:34+11:00,35674,-38.315706308931105,144.98980491422114,107.80386000000001,-5.800000000000012,2471,24.742800000000006,24742.8,137.0,79.0,,18,2019-03-08 22:54:34,Australia/Melbourne
2019-03-09 09:54:35+11:00,35675,-38.315655933693044,144.98984908685088,107.81066000000001,-6.199999999999988,2469,24.534,24534.0,137.0,79.0,,18,2019-03-08 22:54:35,Australia/Melbourne
2019-03-09 09:54:39+11:00,35679,-38.31545015797018,144.99002334661782,107.83812,-7.0,2465,24.7572,24757.2,136.0,78.0,,18,2019-03-08 22:54:39,Australia/Melbourne
