timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 09:54:41+11:00,35681,-38.3153463061899,144.990108422935,107.85184,-6.600000000000023,2467,24.620400000000004,24620.4,136.0,80.0,,18,2019-03-08 22:54:41,Australia/Melbourne
2019-03-09 09:54:46+11:00,35686,-38.315090239048,144.99033305793998,107.88638,-8.0,2460,25.4448,25444.8,137.0,81.0,,18,2019-03-08 22:54:46,Australia/Melbourne
2019-03-09 09:54:50+11:00,35690,-38.31487155519426,144.99051955528557,107.91562,-7.600000000000023,2462,26.5068,26506.8,138.0,85.0,,18,2019-03-08 22:54:50,Australia/Melbourne
2019-03-09 09:54:59+11:00,35699,-38.31436336040497,144.99094292521474,107.9831,-7.0,2465,27.1296,27129.6,138.0,87.0,,18,2019-03-08 22:54:59,Australia/Melbourne
2019-03-09 09:55:00+11:00,35700,-38.31430577673018,144.99099045060575,107.99073999999999,-6.600000000000023,2467,27.2016,27201.6,138.0,88.0,,18,2019-03-08 22:55:00,Australia/Melbourne
2019-03-09 09:55:08+11:00,35708,-38.313856003806,144.9913486093283,108.0497,-8.0,2460,26.4816,26481.6,138.0,85.0,,18,2019-03-08 22:55:08,Australia/Melbourne
2019-03-09 09:55:10+11:00,35710,-38.313737902790315,144.99142723158002,108.0645,-9.800000000000011,2451,26.7084,26708.4,138.0,86.0,,18,2019-03-08 22:55:10,Australia/Melbourne
2019-03-09 09:55:14+11:00,35714,-38.3135034609586,144.9915853980929,108.09398,-8.600000000000023,2457,26.265600000000006,26265.6,138.0,85.0,,18,2019-03-08 22:55:14,Australia/Melbourne
2019-03-09 09:55:18+11:00,35718,-38.31327052786946,144.99173417687416,108.12292,-7.800000000000012,2461,26.1648,26164.8,139.0,83.0,,18,2019-03-08 22:55:18,Australia/Melbourne
2019-03-09 09:55:19+11:00,35719,-38.31321269273758,144.9917703866959,108.13008,-7.600000000000023,2462,25.8444,25844.4,138.0,85.0,,18,2019-03-08 22:55:19,Australia/Melbourne
2019-03-09 09:55:27+11:00,35727,-38.31273986957967,144.99205252155662,108.18808,-7.800000000000012,2461,26.1756,26175.6,141.0,82.0,,18,2019-03-08 22:55:27,Australia/Melbourne
2019-03-09 09:55:29+11:00,35729,-38.312624199315906,144.99212234281003,108.20228,-8.199999999999989,2459,26.2332,26233.2,142.0,85.0,,18,2019-03-08 22:55:29,Australia/Melbourne
2019-03-09 09:55:38+11:00,35738,-38.3120911102742,144.99245451763272,108.2682,-7.199999999999988,2464,26.4024,26402.4,142.0,84.0,,18,2019-03-08 22:55:38,Australia/Melbourne
2019-03-09 09:55:47+11:00,35747,-38.311559529975064,144.99276682734492,108.33322,-7.399999999999977,2463,25.9992,25999.2,140.0,84.0,,18,2019-03-08 22:55:47,Australia/Melbourne
2019-03-09 09:55:53+11:00,35753,-38.31120011396706,144.99297386035323,108.37704,-7.399999999999977,2463,26.3556,26355.6,141.0,84.0,,18,2019-03-08 22:55:53,Australia/Melbourne
2019-03-09 09:56:01+11:00,35761,-38.31073500216007,144.99327653087676,108.43506000000001,-7.600000000000023,2462,26.2548,26254.8,143.0,84.0,,18,2019-03-08 22:56:01,Australia/Melbourne
2019-03-09 09:56:07+11:00,35767,-38.31036821007729,144.993470069021,108.4792,-7.800000000000012,2461,25.8588,25858.8,146.0,70.0,,18,2019-03-08 22:56:07,Australia/Melbourne
2019-03-09 09:56:10+11:00,35770,-38.310184394940734,144.99354969710112,108.50076000000001,-7.800000000000012,2461,26.1612,26161.2,146.0,20.0,,18,2019-03-08 22:56:10,Australia/Melbourne
2019-03-09 09:56:14+11:00,35774,-38.309930674731724,144.99365346506238,108.53034,-7.0,2465,27.4392,27439.2,143.0,87.0,,18,2019-03-08 22:56:14,Australia/Melbourne
2019-03-09 09:56:20+11:00,35780,-38.30953136086464,144.9937900900841,108.57623999999998,-7.199999999999988,2464,28.0548,28054.8,142.0,90.0,,18,2019-03-08 22:56:20,Australia/Melbourne
2019-03-09 09:56:26+11:00,35786,-38.30913380719721,144.99393275007606,108.6221,-7.800000000000012,2461,27.7596,27759.6,139.0,90.0,,18,2019-03-08 22:56:26,Australia/Melbourne
2019-03-09 09:56:27+11:00,35787,-38.30906725488603,144.99395353719592,108.6297,-8.0,2460,27.6372,27637.2,139.0,87.0,,18,2019-03-08 22:56:27,Australia/Melbourne
2019-03-09 09:56:35+11:00,35795,-38.30854313448072,144.9941358435899,108.69004,-8.0,2460,27.9468,27946.8,138.0,81.0,,18,2019-03-08 22:56:35,Australia/Melbourne
2019-03-09 09:56:43+11:00,35803,-38.307983642444015,144.9943133722991,108.75408,-8.0,2460,29.5128,29512.8,139.0,85.0,,18,2019-03-08 22:56:43,Australia/Melbourne
2019-03-09 09:56:47+11:00,35807,-38.307696394622326,144.99440574087205,108.78698,-9.0,2455,30.895200000000006,30895.2,137.0,71.0,,18,2019-03-08 22:56:47,Australia/Melbourne
2019-03-09 09:56:50+11:00,35810,-38.30745575018228,144.9944846983999,108.81456000000001,-10.199999999999989,2449,34.6572,34657.200000000004,136.0,0.0,,18,2019-03-08 22:56:50,Australia/Melbourne
2019-03-09 09:56:52+11:00,35812,-38.307276209816344,144.99453959986567,108.83506000000001,-12.199999999999989,2439,37.1268,37126.8,136.0,0.0,,18,2019-03-08 22:56:52,Australia/Melbourne
2019-03-09 09:56:54+11:00,35814,-38.30709264613689,144.99459148384634,108.85592,-13.600000000000026,2432,38.2608,38260.8,135.0,0.0,,18,2019-03-08 22:56:54,Australia/Melbourne
2019-03-09 09:56:56+11:00,35816,-38.30689072608948,144.99463289044795,108.87862,-15.600000000000026,2422,43.2036,43203.6,131.0,0.0,,18,2019-03-08 22:56:56,Australia/Melbourne
2019-03-09 09:56:57+11:00,35817,-38.306781761348255,144.99465426430106,108.89088,-16.600000000000026,2417,44.6976,44697.6,129.0,0.0,,18,2019-03-08 22:56:57,Australia/Melbourne
2019-03-09 09:56:59+11:00,35819,-38.30655570141971,144.99469558708367,108.91622,-18.19999999999999,2409,46.058400000000006,46058.4,127.0,0.0,,18,2019-03-08 22:56:59,Australia/Melbourne
2019-03-09 09:57:01+11:00,35821,-38.306328300386674,144.99473732896152,108.94171999999999,-19.19999999999999,2404,46.1736,46173.6,126.0,0.0,,18,2019-03-08 22:57:01,Australia/Melbourne
2019-03-09 09:57:03+11:00,35823,-38.306102156639106,144.99477345496416,108.96701999999999,-18.600000000000023,2407,45.28440000000001,45284.4,126.0,0.0,,18,2019-03-08 22:57:03,Australia/Melbourne
2019-03-09 09:57:04+11:00,35824,-38.30599176697433,144.99478049576285,108.9793,-18.0,2410,42.6276,42627.6,126.0,90.0,,18,2019-03-08 22:57:04,Australia/Melbourne
2019-03-09 09:57:06+11:00,35826,-38.30581683665514,144.9947818368673,108.99871999999999,-16.0,2420,30.502800000000004,30502.8,128.0,73.0,,18,2019-03-08 22:57:06,Australia/Melbourne
2019-03-09 09:57:07+11:00,35827,-38.30575162544847,144.99478594399991,109.00596000000002,-15.0,2425,26.3484,26348.4,129.0,64.0,,18,2019-03-08 22:57:07,Australia/Melbourne
2019-03-09 09:57:09+11:00,35829,-38.30564106814563,144.99478854238987,109.01823999999999,-13.0,2435,19.9692,19969.2,131.0,67.0,,18,2019-03-08 22:57:09,Australia/Melbourne
2019-03-09 09:57:10+11:00,35830,-38.30559496767819,144.99478736892343,109.02336000000001,-12.0,2440,17.7012,17701.2,131.0,61.0,,18,2019-03-08 22:57:10,Australia/Melbourne
2019-03-09 09:57:11+11:00,35831,-38.30555465072394,144.9947847705334,109.02784,-11.399999999999974,2443,14.3712,14371.2,132.0,70.0,,18,2019-03-08 22:57:11,Australia/Melbourne
2019-03-09 09:57:14+11:00,35834,-38.305474352091544,144.99478041194382,109.03674,-9.800000000000011,2451,10.224,10224.0,136.0,56.0,,18,2019-03-08 22:57:14,Australia/Melbourne
2019-03-09 09:57:16+11:00,35836,-38.305431604385376,144.99477345496416,109.04154,-8.600000000000023,2457,9.1584,9158.4,138.0,48.0,,18,2019-03-08 22:57:16,Australia/Melbourne
2019-03-09 09:57:18+11:00,35838,-38.30538500100374,144.99477228149772,109.04673999999999,-8.199999999999989,2459,7.29,7290.0,140.0,46.0,,18,2019-03-08 22:57:18,Australia/Melbourne
2019-03-09 09:57:20+11:00,35840,-38.30533797852696,144.99477948993444,109.052,-7.600000000000023,2462,9.2268,9226.8,143.0,41.0,,18,2019-03-08 22:57:20,Australia/Melbourne
2019-03-09 09:57:23+11:00,35843,-38.30526472069322,144.9947851896286,109.06016,-6.600000000000023,2467,9.3276,9327.6,147.0,42.0,,18,2019-03-08 22:57:23,Australia/Melbourne
2019-03-09 09:57:27+11:00,35847,-38.305171933025115,144.9947758857161,109.0705,-5.199999999999988,2474,9.5796,9579.6,150.0,41.0,,18,2019-03-08 22:57:27,Australia/Melbourne
2019-03-09 09:57:29+11:00,35849,-38.30512591637671,144.9947672523558,109.07566000000001,-4.600000000000024,2477,8.283600000000002,8283.6,152.0,41.0,,18,2019-03-08 22:57:29,Australia/Melbourne
2019-03-09 09:57:31+11:00,35851,-38.305073780938976,144.99475970864296,109.08148,-4.199999999999989,2479,9.7452,9745.2,153.0,40.0,,18,2019-03-08 22:57:31,Australia/Melbourne
2019-03-09 09:57:34+11:00,35854,-38.30499951727688,144.99475308693943,109.08973999999999,-3.3999999999999773,2483,9.0396,9039.6,154.0,39.0,,18,2019-03-08 22:57:34,Australia/Melbourne
2019-03-09 09:57:36+11:00,35856,-38.30495048314333,144.99474462121725,109.09523999999999,-3.0,2485,9.3888,9388.8,155.0,40.0,,18,2019-03-08 22:57:36,Australia/Melbourne
2019-03-09 09:57:40+11:00,35860,-38.304849397391074,144.99471017159522,109.10684,-2.1999999999999886,2489,10.5948,10594.8,156.0,42.0,,18,2019-03-08 22:57:40,Australia/Melbourne
2019-03-09 09:57:41+11:00,35861,-38.304822826758034,144.99470329843462,109.10986000000001,-1.6000000000000227,2492,10.5012,10501.2,156.0,44.0,,18,2019-03-08 22:57:41,Australia/Melbourne
2019-03-09 09:57:46+11:00,35866,-38.30469416454434,144.9946521688253,109.1249,-0.6000000000000227,2497,10.7316,10731.6,157.0,46.0,,18,2019-03-08 22:57:46,Australia/Melbourne
2019-03-09 09:57:50+11:00,35870,-38.304600957781076,144.99459978193045,109.13622,0.6000000000000227,2503,9.8892,9889.2,159.0,47.0,,18,2019-03-08 22:57:50,Australia/Melbourne
2019-03-09 09:57:51+11:00,35871,-38.30457614734769,144.994585365057,109.13926000000001,0.8000000000000114,2504,10.1808,10180.8,159.0,48.0,,18,2019-03-08 22:57:51,Australia/Melbourne
2019-03-09 09:57:55+11:00,35875,-38.304463578388095,144.9945069104433,109.15352,1.8000000000000114,2509,13.2408,13240.8,160.0,52.0,,19,2019-03-08 22:57:55,Australia/Melbourne
2019-03-09 09:57:57+11:00,35877,-38.304409431293614,144.99445913359526,109.16084,2.0,2510,11.682,11682.0,161.0,53.0,,19,2019-03-08 22:57:57,Australia/Melbourne
2019-03-09 09:58:01+11:00,35881,-38.3043060824275,144.99434689991173,109.17596,2.800000000000012,2514,12.5352,12535.2,162.0,58.0,,19,2019-03-08 22:58:01,Australia/Melbourne
2019-03-09 09:58:03+11:00,35883,-38.304257467389114,144.99428512528542,109.18358,3.3999999999999773,2517,14.7744,14774.4,162.0,61.0,,19,2019-03-08 22:58:03,Australia/Melbourne
2019-03-09 09:58:06+11:00,35886,-38.304178761318326,144.99419275671244,109.19548,4.0,2520,14.3892,14389.2,162.0,63.0,,19,2019-03-08 22:58:06,Australia/Melbourne
2019-03-09 09:58:10+11:00,35890,-38.30407381989062,144.99405420385298,109.2123,4.800000000000012,2524,16.729200000000002,16729.2,162.0,68.0,,19,2019-03-08 22:58:10,Australia/Melbourne
2019-03-09 09:58:12+11:00,35892,-38.304028222337365,144.99397968873382,109.22056,5.0,2525,17.0424,17042.4,162.0,72.0,,19,2019-03-08 22:58:12,Australia/Melbourne
2019-03-09 09:58:13+11:00,35893,-38.30400165170431,144.99393660575154,109.22532,5.199999999999988,2526,16.7364,16736.4,162.0,74.0,,19,2019-03-08 22:58:13,Australia/Melbourne
2019-03-09 09:58:16+11:00,35896,-38.30392805859447,144.9937996454537,109.23982,5.600000000000024,2528,17.3916,17391.600000000002,161.0,76.0,,19,2019-03-08 22:58:16,Australia/Melbourne
2019-03-09 09:58:21+11:00,35901,-38.30381414853037,144.99356327578425,109.26406000000001,6.399999999999977,2532,16.5708,16570.8,161.0,61.0,,19,2019-03-08 22:58:21,Australia/Melbourne
2019-03-09 09:58:23+11:00,35903,-38.30377190373839,144.9934732541442,109.27322,7.199999999999988,2536,16.578000000000007,16578.0,161.0,60.0,,19,2019-03-08 22:58:23,Australia/Melbourne
2019-03-09 09:58:24+11:00,35904,-38.30374885350466,144.99342975206673,109.2778,7.600000000000023,2538,16.614,16614.0,162.0,62.0,,19,2019-03-08 22:58:24,Australia/Melbourne
2019-03-09 09:58:28+11:00,35908,-38.30364131368697,144.99327602796257,109.29581999999999,8.800000000000011,2544,16.538400000000006,16538.4,163.0,60.0,,19,2019-03-08 22:58:28,Australia/Melbourne
2019-03-09 09:58:29+11:00,35909,-38.30361348576844,144.99323973432183,109.30026000000001,9.199999999999989,2546,15.912,15912.0,163.0,60.0,,19,2019-03-08 22:58:29,Australia/Melbourne
2019-03-09 09:58:32+11:00,35912,-38.30351491458714,144.99315172433853,109.31364,9.800000000000011,2549,16.4448,16444.8,164.0,58.0,,19,2019-03-08 22:58:32,Australia/Melbourne
2019-03-09 09:58:35+11:00,35915,-38.303410308435566,144.99305918812755,109.32778,10.399999999999975,2552,17.3376,17337.600000000002,165.0,60.0,,19,2019-03-08 22:58:35,Australia/Melbourne
2019-03-09 09:58:38+11:00,35918,-38.30329673364759,144.99296841211617,109.34268,11.0,2555,17.8812,17881.2,165.0,64.0,,19,2019-03-08 22:58:38,Australia/Melbourne
2019-03-09 09:58:41+11:00,35921,-38.303185002878315,144.99287948012355,109.35732,11.199999999999989,2556,19.1268,19126.8,165.0,66.0,,19,2019-03-08 22:58:41,Australia/Melbourne
2019-03-09 09:58:47+11:00,35927,-38.30293765291572,144.9926777277142,109.38996000000002,11.800000000000011,2559,20.1636,20163.6,165.0,75.0,,19,2019-03-08 22:58:47,Australia/Melbourne
2019-03-09 09:58:51+11:00,35931,-38.302763057872646,144.99252869747582,109.41332,12.0,2560,20.530800000000006,20530.8,165.0,77.0,,19,2019-03-08 22:58:51,Australia/Melbourne
2019-03-09 09:58:54+11:00,35934,-38.302632300183184,144.99241629615426,109.43083999999999,12.600000000000026,2563,21.276,21276.0,164.0,77.0,,19,2019-03-08 22:58:54,Australia/Melbourne
2019-03-09 09:59:01+11:00,35941,-38.30233122222126,144.9921469856054,109.47174,12.799999999999955,2564,20.2572,20257.2,162.0,77.0,,19,2019-03-08 22:59:01,Australia/Melbourne
2019-03-09 09:59:03+11:00,35943,-38.30224270932376,144.99207288958132,109.4835,13.200000000000045,2566,20.7252,20725.2,160.0,75.0,,19,2019-03-08 22:59:03,Australia/Melbourne
2019-03-09 09:59:07+11:00,35947,-38.30208278261125,144.99193576164544,109.50493999999999,14.200000000000045,2571,19.4328,19432.8,159.0,71.0,,19,2019-03-08 22:59:07,Australia/Melbourne
2019-03-09 09:59:09+11:00,35949,-38.302004244178534,144.99187423847616,109.51518,14.600000000000026,2573,18.2088,18208.8,158.0,67.0,,19,2019-03-08 22:59:09,Australia/Melbourne
2019-03-09 09:59:14+11:00,35954,-38.301826044917114,144.99172872863707,109.5387,15.200000000000045,2576,16.5564,16556.4,159.0,61.0,,19,2019-03-08 22:59:14,Australia/Melbourne
2019-03-09 09:59:16+11:00,35956,-38.301757145673044,144.99167759902775,109.54756,16.0,2580,17.46,17460.0,159.0,59.0,,19,2019-03-08 22:59:16,Australia/Melbourne
2019-03-09 09:59:18+11:00,35958,-38.301688078790896,144.99163451604542,109.5561,16.399999999999974,2582,15.7896,15789.6,159.0,58.0,,19,2019-03-08 22:59:18,Australia/Melbourne
2019-03-09 09:59:22+11:00,35962,-38.301556231454015,144.9915542174131,109.57234,17.399999999999974,2587,14.6916,14691.6,156.0,54.0,,19,2019-03-08 22:59:22,Australia/Melbourne
2019-03-09 09:59:23+11:00,35963,-38.30151909962297,144.99153217300773,109.5769,17.399999999999974,2587,15.5448,15544.8,156.0,54.0,,19,2019-03-08 22:59:23,Australia/Melbourne
2019-03-09 09:59:24+11:00,35964,-38.301484314724796,144.99151105061173,109.58118,17.79999999999995,2589,14.9544,14954.4,156.0,54.0,,19,2019-03-08 22:59:24,Australia/Melbourne
2019-03-09 09:59:27+11:00,35967,-38.301379960030324,144.9914527963847,109.59382,18.399999999999977,2592,14.738400000000002,14738.4,156.0,56.0,,19,2019-03-08 22:59:27,Australia/Melbourne
2019-03-09 09:59:30+11:00,35970,-38.301277030259364,144.99139948748052,109.60616,19.20000000000005,2596,14.4972,14497.2,158.0,54.0,,19,2019-03-08 22:59:30,Australia/Melbourne
2019-03-09 09:59:31+11:00,35971,-38.301247274503105,144.99138641171155,109.60966,19.600000000000023,2598,13.0248,13024.8,158.0,50.0,,19,2019-03-08 22:59:31,Australia/Melbourne
2019-03-09 09:59:36+11:00,35976,-38.30108525231481,144.9913258943707,109.62842,20.600000000000023,2603,13.3416,13341.6,158.0,48.0,,19,2019-03-08 22:59:36,Australia/Melbourne
2019-03-09 09:59:37+11:00,35977,-38.301052143797286,144.991318853572,109.63214,20.79999999999995,2604,13.8204,13820.4,158.0,49.0,,19,2019-03-08 22:59:37,Australia/Melbourne
2019-03-09 09:59:40+11:00,35980,-38.30095164477825,144.99130502343178,109.64336000000002,21.79999999999995,2609,13.7124,13712.4,158.0,52.0,,19,2019-03-08 22:59:40,Australia/Melbourne
2019-03-09 09:59:44+11:00,35984,-38.300804793834686,144.9912816379219,109.6598,22.600000000000023,2613,15.6996,15699.6,159.0,53.0,,19,2019-03-08 22:59:44,Australia/Melbourne
2019-03-09 09:59:46+11:00,35986,-38.30072776414454,144.99127711169422,109.66836,23.20000000000005,2616,15.3684,15368.4,159.0,54.0,,19,2019-03-08 22:59:46,Australia/Melbourne
2019-03-09 09:59:51+11:00,35991,-38.300548726692796,144.99127250164747,109.68828,24.20000000000005,2621,14.2884,14288.4,160.0,54.0,,19,2019-03-08 22:59:51,Australia/Melbourne
2019-03-09 09:59:54+11:00,35994,-38.300443701446056,144.99127618968487,109.69992,25.20000000000005,2626,14.94,14940.0,161.0,54.0,,19,2019-03-08 22:59:54,Australia/Melbourne
2019-03-09 09:59:59+11:00,35999,-38.300259718671434,144.99120946973562,109.72138,26.0,2630,15.0768,15076.8,162.0,57.0,,19,2019-03-08 22:59:59,Australia/Melbourne
2019-03-09 10:00:00+11:00,36000,-38.30023122020066,144.99118449166417,109.72522,26.20000000000005,2631,14.6736,14673.6,162.0,57.0,,19,2019-03-08 23:00:00,Australia/Melbourne
2019-03-09 10:00:04+11:00,36004,-38.30013583414257,144.9910461064428,109.7414,27.399999999999977,2637,14.864399999999998,14864.4,163.0,56.0,,19,2019-03-08 23:00:04,Australia/Melbourne
2019-03-09 10:00:07+11:00,36007,-38.30008705146611,144.9909306038171,109.75284,28.399999999999977,2642,13.6656,13665.6,163.0,51.0,,19,2019-03-08 23:00:07,Australia/Melbourne
2019-03-09 10:00:11+11:00,36011,-38.300025947391994,144.99077553860843,109.76803999999998,29.399999999999977,2647,13.4388,13438.8,165.0,51.0,,19,2019-03-08 23:00:11,Australia/Melbourne
2019-03-09 10:00:12+11:00,36012,-38.300013793632395,144.99073899351058,109.7715,29.600000000000023,2648,11.9268,11926.8,165.0,51.0,,19,2019-03-08 23:00:12,Australia/Melbourne
2019-03-09 10:00:16+11:00,36016,-38.299959814175956,144.99058820307258,109.786,30.600000000000023,2653,14.292000000000002,14292.0,165.0,54.0,,19,2019-03-08 23:00:16,Australia/Melbourne
2019-03-09 10:00:18+11:00,36018,-38.29992402344942,144.990499438718,109.79472,30.600000000000023,2653,15.7392,15739.2,166.0,59.0,,19,2019-03-08 23:00:18,Australia/Melbourne
2019-03-09 10:00:23+11:00,36023,-38.29982536844909,144.99025669880209,109.81862,31.20000000000005,2656,17.636400000000005,17636.4,165.0,66.0,,20,2019-03-08 23:00:23,Australia/Melbourne
2019-03-09 10:00:27+11:00,36027,-38.29973224550485,144.99006098136306,109.83862,31.79999999999995,2659,17.924400000000006,17924.4,164.0,65.0,,20,2019-03-08 23:00:27,Australia/Melbourne
2019-03-09 10:00:31+11:00,36031,-38.29963442869485,144.98985981568694,109.8593,32.600000000000016,2663,18.0684,18068.4,164.0,66.0,,20,2019-03-08 23:00:31,Australia/Melbourne
2019-03-09 10:00:32+11:00,36032,-38.29961305484176,144.9898054171354,109.8646,32.799999999999955,2664,18.5832,18583.2,164.0,67.0,,20,2019-03-08 23:00:32,Australia/Melbourne
2019-03-09 10:00:36+11:00,36036,-38.29955002292991,144.98957030475142,109.88636000000001,33.200000000000045,2666,18.4428,18442.8,164.0,76.0,,20,2019-03-08 23:00:36,Australia/Melbourne
2019-03-09 10:00:41+11:00,36041,-38.299532756209366,144.98922027647498,109.9171,32.600000000000016,2663,23.3244,23324.4,164.0,85.0,,20,2019-03-08 23:00:41,Australia/Melbourne
2019-03-09 10:00:47+11:00,36047,-38.29952328465879,144.9887245707214,109.96048,31.600000000000023,2658,27.460800000000006,27460.8,161.0,88.0,,20,2019-03-08 23:00:47,Australia/Melbourne
2019-03-09 10:00:48+11:00,36048,-38.299515657126896,144.98863672837615,109.96822,31.399999999999977,2657,27.7956,27795.6,161.0,90.0,,20,2019-03-08 23:00:48,Australia/Melbourne
2019-03-09 10:00:53+11:00,36053,-38.29941289499403,144.98820346780118,110.00796,31.20000000000005,2656,27.4392,27439.2,161.0,89.0,,20,2019-03-08 23:00:53,Australia/Melbourne
2019-03-09 10:00:59+11:00,36059,-38.29921675845981,144.9877250287682,110.05512,31.399999999999977,2657,27.7956,27795.6,158.0,81.0,,20,2019-03-08 23:00:59,Australia/Melbourne
2019-03-09 10:01:00+11:00,36060,-38.29918205738068,144.98764866963032,110.06282,31.399999999999977,2657,27.3816,27381.6,158.0,79.0,,20,2019-03-08 23:01:00,Australia/Melbourne
2019-03-09 10:01:06+11:00,36066,-38.298990530893214,144.9871957954019,110.10778,32.200000000000045,2661,26.0028,26002.8,155.0,76.0,,20,2019-03-08 23:01:06,Australia/Melbourne
2019-03-09 10:01:09+11:00,36069,-38.29890713095665,144.9869741778821,110.12928000000001,31.600000000000023,2658,25.65,25650.0,153.0,78.0,,20,2019-03-08 23:01:09,Australia/Melbourne
2019-03-09 10:01:13+11:00,36073,-38.29880520701408,144.98665784485638,110.15918,31.79999999999995,2659,26.7876,26787.6,150.0,82.0,,20,2019-03-08 23:01:13,Australia/Melbourne
2019-03-09 10:01:16+11:00,36076,-38.29872951842845,144.98641116544604,110.18234,31.399999999999977,2657,27.6912,27691.2,148.0,84.0,,19,2019-03-08 23:01:16,Australia/Melbourne
2019-03-09 10:01:19+11:00,36079,-38.29865676350892,144.98614084906876,110.20732,30.399999999999977,2652,30.186,30186.0,149.0,67.0,,19,2019-03-08 23:01:19,Australia/Melbourne
2019-03-09 10:01:22+11:00,36082,-38.298566741868854,144.9858400225639,110.23548000000001,29.0,2645,33.821999999999996,33822.0,148.0,0.0,,19,2019-03-08 23:01:22,Australia/Melbourne
2019-03-09 10:01:24+11:00,36084,-38.29850463196635,144.98562494292855,110.2555,27.600000000000023,2638,35.5644,35564.4,147.0,0.0,,19,2019-03-08 23:01:24,Australia/Melbourne
2019-03-09 10:01:25+11:00,36085,-38.298472026363015,144.98551388271153,110.26588,26.600000000000023,2633,36.6012,36601.2,147.0,0.0,,19,2019-03-08 23:01:25,Australia/Melbourne
2019-03-09 10:01:26+11:00,36086,-38.29842584207654,144.98538496904075,110.27826,25.20000000000005,2626,39.7008,39700.8,146.0,0.0,,19,2019-03-08 23:01:26,Australia/Melbourne
2019-03-09 10:01:27+11:00,36087,-38.29838032834232,144.98525882139802,110.29038,24.0,2620,40.3308,40330.8,145.0,0.0,,19,2019-03-08 23:01:27,Australia/Melbourne
2019-03-09 10:01:28+11:00,36088,-38.29833305440843,144.98513275757432,110.3026,23.20000000000005,2616,40.7268,40726.8,145.0,0.0,,19,2019-03-08 23:01:28,Australia/Melbourne
2019-03-09 10:01:29+11:00,36089,-38.29828930087388,144.98500920832157,110.31443999999999,22.399999999999977,2612,41.08320000000001,41083.2,145.0,0.0,,19,2019-03-08 23:01:29,Australia/Melbourne
2019-03-09 10:01:31+11:00,36091,-38.29819374717772,144.98476839624342,110.33802,21.0,2605,42.3504,42350.4,142.0,0.0,,19,2019-03-08 23:01:31,Australia/Melbourne
2019-03-09 10:01:33+11:00,36093,-38.29809366725385,144.98452339321375,110.36216,20.0,2600,43.0884,43088.4,139.0,0.0,,19,2019-03-08 23:01:33,Australia/Melbourne
2019-03-09 10:01:34+11:00,36094,-38.2980422861874,144.98439791612327,110.37454,19.600000000000023,2598,43.9812,43981.2,137.0,0.0,,19,2019-03-08 23:01:34,Australia/Melbourne
2019-03-09 10:01:37+11:00,36097,-38.29784221015871,144.9840452056378,110.41262,18.600000000000023,2593,45.8532,45853.2,140.0,0.0,,19,2019-03-08 23:01:37,Australia/Melbourne
2019-03-09 10:01:38+11:00,36098,-38.297760151326656,144.98393791727722,110.4257,18.0,2590,46.1664,46166.4,140.0,0.0,,19,2019-03-08 23:01:38,Australia/Melbourne
2019-03-09 10:01:39+11:00,36099,-38.297670800238855,144.98384211212397,110.43868,17.200000000000045,2586,46.4508,46450.8,138.0,0.0,,19,2019-03-08 23:01:39,Australia/Melbourne
2019-03-09 10:01:40+11:00,36100,-38.29757642000913,144.983752341941,110.45178,16.0,2580,47.15640000000001,47156.4,134.0,0.0,,19,2019-03-08 23:01:40,Australia/Melbourne
2019-03-09 10:01:41+11:00,36101,-38.29747734591365,144.9836682714522,110.465,15.0,2575,47.671200000000006,47671.2,126.0,0.0,,19,2019-03-08 23:01:41,Australia/Melbourne
2019-03-09 10:01:42+11:00,36102,-38.297371231019504,144.98359694145617,110.47833999999999,14.0,2570,48.0744,48074.4,121.0,0.0,,19,2019-03-08 23:01:42,Australia/Melbourne
2019-03-09 10:01:43+11:00,36103,-38.297258662059896,144.9835419561714,110.49172,13.200000000000045,2566,48.3516,48351.6,123.0,0.0,,19,2019-03-08 23:01:43,Australia/Melbourne
