timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:01:45+11:00,36105,-38.2970186881721,144.98348311521113,110.51888,13.0,2565,49.2228,49222.8,123.0,0.0,,19,2019-03-08 23:01:45,Australia/Melbourne
2019-03-09 10:01:46+11:00,36106,-38.296894049271934,144.98346651904282,110.53278,12.399999999999974,2562,50.20200000000001,50202.0,123.0,0.0,,19,2019-03-08 23:01:46,Australia/Melbourne
2019-03-09 10:01:47+11:00,36107,-38.29677494242787,144.98347288928923,110.54602,11.800000000000011,2559,47.7432,47743.2,124.0,0.0,,19,2019-03-08 23:01:47,Australia/Melbourne
2019-03-09 10:01:48+11:00,36108,-38.296658853068955,144.98349878937006,110.5591,11.199999999999989,2556,47.988,47988.0,127.0,0.0,,19,2019-03-08 23:01:48,Australia/Melbourne
2019-03-09 10:01:49+11:00,36109,-38.29654578119517,144.98354170471433,110.5722,10.199999999999989,2551,48.03120000000001,48031.2,127.0,0.0,,19,2019-03-08 23:01:49,Australia/Melbourne
2019-03-09 10:01:51+11:00,36111,-38.296338496729724,144.9836897291243,110.59866,9.199999999999989,2546,48.25080000000001,48250.8,122.0,0.0,,19,2019-03-08 23:01:51,Australia/Melbourne
2019-03-09 10:01:52+11:00,36112,-38.29624612815678,144.98378788121045,110.61204,9.199999999999989,2546,48.132,48132.0,119.0,0.0,,19,2019-03-08 23:01:52,Australia/Melbourne
2019-03-09 10:01:53+11:00,36113,-38.296157950535424,144.98389173299074,110.62538,8.800000000000011,2544,47.5632,47563.2,115.0,0.0,,19,2019-03-08 23:01:53,Australia/Melbourne
2019-03-09 10:01:55+11:00,36115,-38.29599911347032,144.98410555534062,110.6511,8.0,2540,45.2916,45291.6,116.0,98.0,,19,2019-03-08 23:01:55,Australia/Melbourne
2019-03-09 10:01:56+11:00,36116,-38.295924263074994,144.98421049676838,110.66348,7.800000000000012,2539,44.5068,44506.8,119.0,93.0,,19,2019-03-08 23:01:56,Australia/Melbourne
2019-03-09 10:01:57+11:00,36117,-38.295848909765475,144.98431443236768,110.67582,8.0,2540,44.6112,44611.2,123.0,95.0,,19,2019-03-08 23:01:57,Australia/Melbourne
2019-03-09 10:01:59+11:00,36119,-38.29569577239454,144.9845099821687,110.69993999999998,8.600000000000023,2543,43.5672,43567.2,128.0,82.0,,19,2019-03-08 23:01:59,Australia/Melbourne
2019-03-09 10:02:02+11:00,36122,-38.29546183347703,144.98477593995634,110.7348,8.0,2540,41.868,41868.0,130.0,0.0,,19,2019-03-08 23:02:02,Australia/Melbourne
2019-03-09 10:02:04+11:00,36124,-38.29530056566,144.9849350284785,110.75748,7.600000000000023,2538,41.20200000000001,41202.0,133.0,88.0,,19,2019-03-08 23:02:04,Australia/Melbourne
2019-03-09 10:02:07+11:00,36127,-38.295053048059344,144.9851702246815,110.7918,6.800000000000012,2534,41.6196,41619.6,131.0,87.0,,19,2019-03-08 23:02:07,Australia/Melbourne
2019-03-09 10:02:08+11:00,36128,-38.294960847124464,144.98523132875562,110.80336000000001,6.399999999999977,2532,42.0084,42008.4,129.0,90.0,,19,2019-03-08 23:02:08,Australia/Melbourne
2019-03-09 10:02:09+11:00,36129,-38.29486018046737,144.98527625575662,110.8152,5.800000000000012,2529,42.7788,42778.8,124.0,90.0,,19,2019-03-08 23:02:09,Australia/Melbourne
2019-03-09 10:02:10+11:00,36130,-38.29475691542029,144.98530182056132,110.82686000000001,5.399999999999976,2527,42.5016,42501.6,123.0,88.0,,19,2019-03-08 23:02:10,Australia/Melbourne
2019-03-09 10:02:11+11:00,36131,-38.294655829668045,144.98530710116032,110.83808,5.199999999999988,2526,40.7916,40791.6,124.0,87.0,,19,2019-03-08 23:02:11,Australia/Melbourne
2019-03-09 10:02:12+11:00,36132,-38.294560946524136,144.9853084422648,110.84862,5.399999999999976,2527,38.5416,38541.6,126.0,81.0,,19,2019-03-08 23:02:12,Australia/Melbourne
2019-03-09 10:02:14+11:00,36134,-38.29439532011747,144.98531749472022,110.867,6.600000000000023,2533,32.6556,32655.6,130.0,73.0,,19,2019-03-08 23:02:14,Australia/Melbourne
2019-03-09 10:02:15+11:00,36135,-38.29432147555053,144.98533132486043,110.87528,7.399999999999977,2537,30.8124,30812.4,132.0,77.0,,19,2019-03-08 23:02:15,Australia/Melbourne
2019-03-09 10:02:16+11:00,36136,-38.294252911582596,144.98535186052322,110.8831,7.800000000000012,2539,28.908,28908.0,134.0,75.0,,19,2019-03-08 23:02:16,Australia/Melbourne
2019-03-09 10:02:19+11:00,36139,-38.29407311975957,144.98544632457197,110.90473999999999,8.800000000000011,2544,25.6176,25617.6,137.0,75.0,,19,2019-03-08 23:02:19,Australia/Melbourne
2019-03-09 10:02:23+11:00,36143,-38.29386969096959,144.9856236856431,110.93213999999999,9.0,2545,25.0128,25012.8,140.0,73.0,,19,2019-03-08 23:02:23,Australia/Melbourne
2019-03-09 10:02:25+11:00,36145,-38.293770952150226,144.98570817522702,110.94533999999999,9.0,2545,24.5772,24577.2,142.0,73.0,,19,2019-03-08 23:02:25,Australia/Melbourne
2019-03-09 10:02:27+11:00,36147,-38.29367296770215,144.9857924133539,110.95846,9.399999999999975,2547,24.2136,24213.6,145.0,71.0,,19,2019-03-08 23:02:27,Australia/Melbourne
2019-03-09 10:02:28+11:00,36148,-38.293625693768256,144.98583574779332,110.96492,9.800000000000011,2549,23.7132,23713.2,147.0,70.0,,19,2019-03-08 23:02:28,Australia/Melbourne
2019-03-09 10:02:32+11:00,36152,-38.29344900324941,144.9859818443656,110.98832,11.0,2555,19.8792,19879.2,149.0,61.0,,19,2019-03-08 23:02:32,Australia/Melbourne
2019-03-09 10:02:33+11:00,36153,-38.293409775942564,144.9860188923776,110.99373999999999,11.399999999999974,2557,19.9296,19929.6,150.0,56.0,,19,2019-03-08 23:02:33,Australia/Melbourne
2019-03-09 10:02:37+11:00,36157,-38.293261080980294,144.98617412522438,111.01512,12.600000000000026,2563,19.3716,19371.6,152.0,57.0,,19,2019-03-08 23:02:37,Australia/Melbourne
2019-03-09 10:02:41+11:00,36161,-38.293127892538905,144.98635500669482,111.0368,13.399999999999974,2567,19.8288,19828.8,156.0,59.0,,19,2019-03-08 23:02:41,Australia/Melbourne
2019-03-09 10:02:42+11:00,36162,-38.2930953707546,144.98640772886577,111.04266000000001,13.799999999999955,2569,21.1212,21121.2,157.0,59.0,,19,2019-03-08 23:02:42,Australia/Melbourne
2019-03-09 10:02:44+11:00,36164,-38.293040972203016,144.98651141300797,111.05356,14.200000000000045,2571,19.306800000000006,19306.8,160.0,44.0,,19,2019-03-08 23:02:44,Australia/Melbourne
2019-03-09 10:02:47+11:00,36167,-38.292973833158605,144.98667209409174,111.0695,14.600000000000026,2573,19.134,19134.0,162.0,55.0,,19,2019-03-08 23:02:47,Australia/Melbourne
2019-03-09 10:02:52+11:00,36172,-38.29282430000603,144.98694618232548,111.09873999999999,14.200000000000045,2571,22.8348,22834.8,164.0,64.0,,19,2019-03-08 23:02:52,Australia/Melbourne
2019-03-09 10:02:53+11:00,36173,-38.29278079792857,144.98699815012517,111.10538,14.0,2570,24.3468,24346.8,164.0,64.0,,19,2019-03-08 23:02:53,Australia/Melbourne
2019-03-09 10:02:57+11:00,36177,-38.292537806555636,144.98713670298457,111.13524,13.600000000000026,2568,27.8316,27831.6,164.0,78.0,,19,2019-03-08 23:02:57,Australia/Melbourne
2019-03-09 10:03:00+11:00,36180,-38.29232825897635,144.98713636770844,111.15856000000001,14.0,2570,28.7208,28720.8,164.0,81.0,,19,2019-03-08 23:03:00,Australia/Melbourne
2019-03-09 10:03:01+11:00,36181,-38.29225676134229,144.98712865635753,111.16651999999999,13.799999999999955,2569,28.7892,28789.2,163.0,83.0,,19,2019-03-08 23:03:01,Australia/Melbourne
2019-03-09 10:03:06+11:00,36186,-38.291883431375034,144.9871508684009,111.20812,12.600000000000026,2563,31.3956,31395.6,161.0,80.0,,19,2019-03-08 23:03:06,Australia/Melbourne
2019-03-09 10:03:07+11:00,36187,-38.291806317865856,144.98716880567372,111.2168,12.399999999999974,2562,31.737600000000004,31737.6,160.0,83.0,,19,2019-03-08 23:03:07,Australia/Melbourne
2019-03-09 10:03:09+11:00,36189,-38.291651587933295,144.98722035437822,111.23458,12.0,2560,32.1804,32180.4,159.0,84.0,,19,2019-03-08 23:03:09,Australia/Melbourne
2019-03-09 10:03:11+11:00,36191,-38.29149601981044,144.98729067854583,111.25291999999999,11.600000000000026,2558,33.1776,33177.6,157.0,86.0,,19,2019-03-08 23:03:11,Australia/Melbourne
2019-03-09 10:03:12+11:00,36192,-38.29142058268189,144.98733292333782,111.26208000000001,11.199999999999989,2556,33.040800000000004,33040.8,156.0,85.0,,19,2019-03-08 23:03:12,Australia/Melbourne
2019-03-09 10:03:13+11:00,36193,-38.291346402838826,144.9873804487288,111.2713,10.399999999999975,2552,33.372,33372.0,156.0,70.0,,19,2019-03-08 23:03:13,Australia/Melbourne
2019-03-09 10:03:16+11:00,36196,-38.29113107174635,144.98756895773113,111.30036000000001,9.199999999999989,2546,35.2152,35215.200000000004,154.0,75.0,,19,2019-03-08 23:03:16,Australia/Melbourne
2019-03-09 10:03:17+11:00,36197,-38.29106099903584,144.9876407906413,111.31036,8.600000000000023,2543,35.8164,35816.4,153.0,76.0,,19,2019-03-08 23:03:17,Australia/Melbourne
2019-03-09 10:03:21+11:00,36201,-38.29078380949795,144.98792569153008,111.34996,9.0,2545,36.018,36018.0,150.0,76.0,,19,2019-03-08 23:03:21,Australia/Melbourne
2019-03-09 10:03:26+11:00,36206,-38.290423806756735,144.9882804974914,111.40056000000001,7.800000000000012,2539,38.5776,38577.6,148.0,81.0,,19,2019-03-08 23:03:26,Australia/Melbourne
2019-03-09 10:03:28+11:00,36208,-38.29026890918613,144.98844302259388,111.42286000000001,6.399999999999977,2532,40.9716,40971.6,146.0,77.0,,19,2019-03-08 23:03:28,Australia/Melbourne
2019-03-09 10:03:30+11:00,36210,-38.29010579735041,144.98862264677882,111.44684,5.0,2525,43.61040000000001,43610.4,144.0,90.0,,19,2019-03-08 23:03:30,Australia/Melbourne
2019-03-09 10:03:32+11:00,36212,-38.2899316214025,144.9888062942773,111.47198,3.3999999999999773,2517,45.58320000000001,45583.2,141.0,74.0,,19,2019-03-08 23:03:32,Australia/Melbourne
2019-03-09 10:03:33+11:00,36213,-38.289833636954434,144.98888273723426,111.48473999999999,2.3999999999999773,2512,45.6516,45651.6,140.0,74.0,,19,2019-03-08 23:03:33,Australia/Melbourne
2019-03-09 10:03:34+11:00,36214,-38.28972827643156,144.98893856070939,111.49741999999999,1.3999999999999773,2507,45.7308,45730.8,139.0,0.0,,19,2019-03-08 23:03:34,Australia/Melbourne
2019-03-09 10:03:35+11:00,36215,-38.289616713300354,144.98897762037814,111.51028000000001,0.6000000000000227,2503,46.3824,46382.4,138.0,0.0,,19,2019-03-08 23:03:35,Australia/Melbourne
2019-03-09 10:03:36+11:00,36216,-38.28950338996947,144.98900209553543,111.52301999999999,0.3999999999999773,2502,45.8964,45896.4,138.0,95.0,,19,2019-03-08 23:03:36,Australia/Melbourne
2019-03-09 10:03:37+11:00,36217,-38.289397358894355,144.98902263119817,111.53493999999999,0.6000000000000227,2503,43.0632,43063.2,138.0,94.0,,19,2019-03-08 23:03:37,Australia/Melbourne
2019-03-09 10:03:39+11:00,36219,-38.28919854015112,144.98907468281686,111.55748,1.3999999999999773,2507,39.74760000000001,39747.6,138.0,84.0,,19,2019-03-08 23:03:39,Australia/Melbourne
2019-03-09 10:03:40+11:00,36220,-38.289103405550115,144.9891069531441,111.56841999999999,2.800000000000012,2514,39.3228,39322.8,139.0,82.0,,19,2019-03-08 23:03:40,Australia/Melbourne
2019-03-09 10:03:41+11:00,36221,-38.289015730842955,144.9891479406506,111.57878000000001,3.3999999999999773,2517,36.9612,36961.2,139.0,79.0,,19,2019-03-08 23:03:41,Australia/Melbourne
2019-03-09 10:03:42+11:00,36222,-38.288934091106064,144.9891937896609,111.5887,3.8000000000000114,2519,35.63639999999999,35636.4,140.0,80.0,,19,2019-03-08 23:03:42,Australia/Melbourne
2019-03-09 10:03:43+11:00,36223,-38.28886058181524,144.98924843966958,111.59816,4.199999999999989,2521,33.84,33840.0,141.0,80.0,,19,2019-03-08 23:03:43,Australia/Melbourne
2019-03-09 10:03:48+11:00,36228,-38.288531927391894,144.9895790219307,111.64483999999999,4.800000000000012,2524,32.4144,32414.4,142.0,75.0,,19,2019-03-08 23:03:48,Australia/Melbourne
2019-03-09 10:03:49+11:00,36229,-38.28847560100258,144.98965236358342,111.6538,5.0,2525,32.4252,32425.2,143.0,84.0,,19,2019-03-08 23:03:49,Australia/Melbourne
2019-03-09 10:03:53+11:00,36233,-38.288273261860006,144.98994438908994,111.6878,6.0,2530,29.2932,29293.2,143.0,79.0,,19,2019-03-08 23:03:53,Australia/Melbourne
2019-03-09 10:03:54+11:00,36234,-38.28822766430676,144.99001203104854,111.6956,6.399999999999977,2532,28.1376,28137.6,144.0,74.0,,19,2019-03-08 23:03:54,Australia/Melbourne
2019-03-09 10:03:57+11:00,36237,-38.288109982386224,144.99020204879344,111.71673999999999,7.600000000000023,2538,24.2424,24242.4,146.0,67.0,,19,2019-03-08 23:03:57,Australia/Melbourne
2019-03-09 10:03:59+11:00,36239,-38.28803664073347,144.99030942097306,111.72916,8.199999999999989,2541,22.6188,22618.8,147.0,69.0,,19,2019-03-08 23:03:59,Australia/Melbourne
2019-03-09 10:04:01+11:00,36241,-38.287971764802926,144.9904133565724,111.74076000000001,8.800000000000011,2544,20.736,20736.0,147.0,65.0,,19,2019-03-08 23:04:01,Australia/Melbourne
2019-03-09 10:04:05+11:00,36245,-38.28785047866404,144.99061401933432,111.76288,9.800000000000011,2549,19.3968,19396.8,148.0,63.0,,19,2019-03-08 23:04:05,Australia/Melbourne
2019-03-09 10:04:06+11:00,36246,-38.28782105818391,144.9906630534679,111.76828,10.0,2550,19.3392,19339.2,147.0,62.0,,19,2019-03-08 23:04:06,Australia/Melbourne
2019-03-09 10:04:14+11:00,36254,-38.28755878843367,144.99107971787453,111.8149,10.600000000000025,2553,23.274,23274.0,149.0,75.0,,19,2019-03-08 23:04:14,Australia/Melbourne
2019-03-09 10:04:18+11:00,36258,-38.28737463802099,144.99130150303245,111.84318,9.399999999999975,2547,26.081999999999997,26082.0,149.0,78.0,,19,2019-03-08 23:04:18,Australia/Melbourne
2019-03-09 10:04:19+11:00,36259,-38.28731764107943,144.99134668149054,111.85063999999998,9.399999999999975,2547,26.9712,26971.2,150.0,77.0,,19,2019-03-08 23:04:19,Australia/Melbourne
2019-03-09 10:04:22+11:00,36262,-38.28714002855122,144.99145237728953,111.87248000000001,9.800000000000011,2549,25.9884,25988.4,150.0,76.0,,19,2019-03-08 23:04:22,Australia/Melbourne
2019-03-09 10:04:24+11:00,36264,-38.28702930361033,144.99151750467718,111.88600000000001,10.0,2550,23.3928,23392.8,150.0,73.0,,19,2019-03-08 23:04:24,Australia/Melbourne
2019-03-09 10:04:31+11:00,36271,-38.28668950125575,144.99174180440602,111.92846000000002,10.600000000000025,2553,22.0212,22021.2,148.0,63.0,,19,2019-03-08 23:04:31,Australia/Melbourne
2019-03-09 10:04:34+11:00,36274,-38.28655111603439,144.9918455723673,111.9463,11.0,2555,21.834000000000003,21834.0,148.0,63.0,,19,2019-03-08 23:04:34,Australia/Melbourne
2019-03-09 10:04:41+11:00,36281,-38.286215672269456,144.99207724817097,111.9887,11.800000000000011,2559,21.3372,21337.2,149.0,63.0,,19,2019-03-08 23:04:41,Australia/Melbourne
2019-03-09 10:04:43+11:00,36283,-38.286123052239425,144.9921463150531,112.00062,12.0,2560,21.7692,21769.2,150.0,64.0,,19,2019-03-08 23:04:43,Australia/Melbourne
2019-03-09 10:04:48+11:00,36288,-38.285891208797686,144.99232359230518,112.03066000000001,12.799999999999955,2564,21.8376,21837.6,153.0,63.0,,19,2019-03-08 23:04:48,Australia/Melbourne
2019-03-09 10:04:50+11:00,36290,-38.28580068424343,144.99240690842268,112.04308,13.200000000000045,2566,21.9024,21902.4,154.0,63.0,,19,2019-03-08 23:04:50,Australia/Melbourne
2019-03-09 10:04:51+11:00,36291,-38.28575517050922,144.99244781211019,112.04928000000001,13.399999999999974,2567,21.9744,21974.4,154.0,64.0,,19,2019-03-08 23:04:51,Australia/Melbourne
2019-03-09 10:04:59+11:00,36299,-38.285400448367,144.99274905771014,112.09666000000001,14.200000000000045,2571,21.131999999999998,21132.0,155.0,61.0,,19,2019-03-08 23:04:59,Australia/Melbourne
2019-03-09 10:05:07+11:00,36307,-38.28503105789422,144.99301769770682,112.14406000000001,14.799999999999955,2574,20.779200000000003,20779.2,155.0,62.0,,19,2019-03-08 23:05:07,Australia/Melbourne
2019-03-09 10:05:10+11:00,36310,-38.28488621860743,144.99309556558728,112.16154,15.200000000000045,2576,21.5892,21589.2,154.0,62.0,,19,2019-03-08 23:05:10,Australia/Melbourne
2019-03-09 10:05:15+11:00,36315,-38.284613387659185,144.99323680065572,112.19426000000001,15.200000000000045,2576,24.771600000000007,24771.6,154.0,71.0,,19,2019-03-08 23:05:15,Australia/Melbourne
2019-03-09 10:05:21+11:00,36321,-38.28423712402582,144.99341977760196,112.23898,14.0,2570,28.6956,28695.6,154.0,83.0,,19,2019-03-08 23:05:21,Australia/Melbourne
2019-03-09 10:05:23+11:00,36323,-38.284099576994784,144.99349068850282,112.25546000000001,14.0,2570,30.1068,30106.8,153.0,78.0,,19,2019-03-08 23:05:23,Australia/Melbourne
2019-03-09 10:05:29+11:00,36329,-38.283662041649215,144.9937703087926,112.30991999999999,13.399999999999974,2567,34.0632,34063.200000000004,151.0,87.0,,19,2019-03-08 23:05:29,Australia/Melbourne
2019-03-09 10:05:30+11:00,36330,-38.28359230421484,144.9938310775906,112.3193,13.0,2565,34.1064,34106.4,151.0,88.0,,19,2019-03-08 23:05:30,Australia/Melbourne
2019-03-09 10:05:34+11:00,36334,-38.28333942219615,144.99410566873846,112.35628,12.0,2560,32.3496,32349.6,149.0,87.0,,19,2019-03-08 23:05:34,Australia/Melbourne
2019-03-09 10:05:35+11:00,36335,-38.28328418545425,144.99418043531475,112.36523999999999,11.800000000000011,2559,32.3136,32313.6,149.0,83.0,,19,2019-03-08 23:05:35,Australia/Melbourne
2019-03-09 10:05:40+11:00,36340,-38.28303675167263,144.99458402395246,112.41004,10.600000000000025,2553,32.464800000000004,32464.8,146.0,84.0,,19,2019-03-08 23:05:40,Australia/Melbourne
2019-03-09 10:05:44+11:00,36344,-38.2828463986516,144.99491745606062,112.4461,10.800000000000011,2554,32.5512,32551.2,143.0,0.0,,19,2019-03-08 23:05:44,Australia/Melbourne
2019-03-09 10:05:45+11:00,36345,-38.28278705477715,144.99499163590372,112.45534,10.800000000000011,2554,33.1524,33152.4,142.0,88.0,,19,2019-03-08 23:05:45,Australia/Melbourne
2019-03-09 10:05:46+11:00,36346,-38.28272025100887,144.99506196007133,112.46498000000001,10.199999999999989,2551,34.7616,34761.6,141.0,89.0,,19,2019-03-08 23:05:46,Australia/Melbourne
2019-03-09 10:05:47+11:00,36347,-38.282649088650935,144.99512675218284,112.4747,9.600000000000025,2548,35.442,35442.0,141.0,90.0,,19,2019-03-08 23:05:47,Australia/Melbourne
2019-03-09 10:05:49+11:00,36349,-38.28249821439385,144.99523605220017,112.49398000000001,8.199999999999989,2541,34.531200000000005,34531.200000000004,141.0,92.0,,19,2019-03-08 23:05:49,Australia/Melbourne
2019-03-09 10:05:50+11:00,36350,-38.282419927418225,144.99528148211542,112.50354,8.0,2540,34.4844,34484.4,141.0,90.0,,19,2019-03-08 23:05:50,Australia/Melbourne
2019-03-09 10:05:56+11:00,36356,-38.28196906484664,144.99562153592706,112.56192,6.800000000000012,2534,35.8164,35816.4,139.0,92.0,,19,2019-03-08 23:05:56,Australia/Melbourne
2019-03-09 10:05:58+11:00,36358,-38.281826823949814,144.99575732275844,112.58168,5.399999999999976,2527,35.5968,35596.8,138.0,75.0,,19,2019-03-08 23:05:58,Australia/Melbourne
2019-03-09 10:06:00+11:00,36360,-38.2816806435585,144.99589185230434,112.60173999999999,4.199999999999989,2521,35.9532,35953.200000000004,137.0,0.0,,19,2019-03-08 23:06:00,Australia/Melbourne
2019-03-09 10:06:05+11:00,36365,-38.28130236826836,144.99621807597578,112.6525,3.8000000000000114,2519,37.3464,37346.4,139.0,96.0,,19,2019-03-08 23:06:05,Australia/Melbourne
2019-03-09 10:06:08+11:00,36368,-38.28106859698892,144.99642100185156,112.68393999999999,3.0,2515,38.0196,38019.6,140.0,101.0,,19,2019-03-08 23:06:08,Australia/Melbourne
2019-03-09 10:06:12+11:00,36372,-38.28078000806272,144.99666742980483,112.72256000000002,3.8000000000000114,2519,31.05,31050.0,141.0,82.0,,19,2019-03-08 23:06:12,Australia/Melbourne
2019-03-09 10:06:13+11:00,36373,-38.28072368167341,144.99672878533605,112.7308,4.800000000000012,2524,29.1096,29109.6,142.0,78.0,,19,2019-03-08 23:06:13,Australia/Melbourne
2019-03-09 10:06:15+11:00,36375,-38.28062603250146,144.99684194102883,112.74548,6.399999999999977,2532,25.254,25254.0,141.0,71.0,,19,2019-03-08 23:06:15,Australia/Melbourne
2019-03-09 10:06:16+11:00,36376,-38.28058521263301,144.9968947470188,112.75196,6.800000000000012,2534,24.0264,24026.4,141.0,66.0,,19,2019-03-08 23:06:16,Australia/Melbourne
2019-03-09 10:06:18+11:00,36378,-38.280510362237685,144.99699801206592,112.76423999999999,7.600000000000023,2538,21.9348,21934.8,141.0,83.0,,19,2019-03-08 23:06:18,Australia/Melbourne
2019-03-09 10:06:20+11:00,36380,-38.28044867143035,144.99709515832362,112.77516000000001,8.199999999999989,2541,20.0664,20066.4,142.0,68.0,,19,2019-03-08 23:06:20,Australia/Melbourne
2019-03-09 10:06:21+11:00,36381,-38.28041665256024,144.99714352190497,112.78068,8.600000000000023,2543,20.0556,20055.6,143.0,64.0,,19,2019-03-08 23:06:21,Australia/Melbourne
2019-03-09 10:06:25+11:00,36385,-38.280302407220006,144.9973275884986,112.80118,9.600000000000025,2548,17.524800000000006,17524.8,146.0,57.0,,19,2019-03-08 23:06:25,Australia/Melbourne
2019-03-09 10:06:26+11:00,36386,-38.280276758596294,144.99737218022346,112.80601999999999,9.800000000000011,2549,17.1396,17139.600000000002,146.0,57.0,,19,2019-03-08 23:06:26,Australia/Melbourne
2019-03-09 10:06:28+11:00,36388,-38.280231999233365,144.99745138920844,112.81454,11.0,2555,14.904000000000002,14904.0,147.0,53.0,,19,2019-03-08 23:06:28,Australia/Melbourne
2019-03-09 10:06:31+11:00,36391,-38.280165614560254,144.99755985103545,112.82654,12.0,2560,15.2136,15213.6,147.0,49.0,,19,2019-03-08 23:06:31,Australia/Melbourne
2019-03-09 10:06:35+11:00,36395,-38.280067211017005,144.9977100547403,112.84366000000001,13.399999999999974,2567,15.5088,15508.8,150.0,51.0,,19,2019-03-08 23:06:35,Australia/Melbourne
2019-03-09 10:06:39+11:00,36399,-38.27997040003538,144.99787232838568,112.86148,14.0,2570,16.1352,16135.2,154.0,52.0,,19,2019-03-08 23:06:39,Australia/Melbourne
2019-03-09 10:06:40+11:00,36400,-38.279944835230715,144.99790853820738,112.86573999999999,14.600000000000026,2573,15.786,15786.0,155.0,53.0,,19,2019-03-08 23:06:40,Australia/Melbourne
2019-03-09 10:06:42+11:00,36402,-38.279888089746244,144.9979828018695,112.87478,15.0,2575,16.182000000000002,16182.0,156.0,52.0,,19,2019-03-08 23:06:42,Australia/Melbourne
2019-03-09 10:06:46+11:00,36406,-38.27977878972889,144.99813920818266,112.89308,15.399999999999974,2577,15.944400000000002,15944.4,159.0,53.0,,19,2019-03-08 23:06:46,Australia/Melbourne
2019-03-09 10:06:47+11:00,36407,-38.27974953688681,144.99817315489054,112.89748,15.799999999999955,2579,15.48,15480.0,159.0,53.0,,19,2019-03-08 23:06:47,Australia/Melbourne
2019-03-09 10:06:50+11:00,36410,-38.279664795845754,144.99828052707016,112.91078,16.399999999999974,2582,15.2136,15213.6,160.0,51.0,,19,2019-03-08 23:06:50,Australia/Melbourne
2019-03-09 10:06:51+11:00,36411,-38.27963881194592,144.9983153119683,112.91496,16.799999999999955,2584,15.1272,15127.2,161.0,51.0,,19,2019-03-08 23:06:51,Australia/Melbourne
2019-03-09 10:06:52+11:00,36412,-38.27961031347513,144.99834909103808,112.9193,17.79999999999995,2589,15.6564,15656.4,162.0,51.0,,19,2019-03-08 23:06:52,Australia/Melbourne
2019-03-09 10:06:58+11:00,36418,-38.27943672426046,144.99854229390618,112.94492,18.79999999999995,2594,14.1156,14115.6,164.0,49.0,,19,2019-03-08 23:06:58,Australia/Melbourne
2019-03-09 10:07:01+11:00,36421,-38.27934904955328,144.99862661585212,112.95712,19.79999999999995,2599,14.886,14886.0,166.0,47.0,,19,2019-03-08 23:07:01,Australia/Melbourne
2019-03-09 10:07:04+11:00,36424,-38.27925492078065,144.99872334301472,112.97058,20.600000000000023,2603,17.6544,17654.4,167.0,52.0,,19,2019-03-08 23:07:04,Australia/Melbourne
2019-03-09 10:07:06+11:00,36426,-38.27918878756464,144.9987843632698,112.97963999999999,21.0,2605,16.1676,16167.6,168.0,41.0,,19,2019-03-08 23:07:06,Australia/Melbourne
2019-03-09 10:07:11+11:00,36431,-38.27901871874929,144.99895988032222,113.00398,21.79999999999995,2609,18.1944,18194.4,168.0,57.0,,19,2019-03-08 23:07:11,Australia/Melbourne
2019-03-09 10:07:17+11:00,36437,-38.27877011150122,144.9992107506841,113.03923999999999,21.399999999999977,2607,22.741200000000006,22741.2,167.0,71.0,,19,2019-03-08 23:07:17,Australia/Melbourne
2019-03-09 10:07:25+11:00,36445,-38.27839275822043,144.99960059300062,113.09326000000001,21.0,2605,24.742800000000006,24742.8,165.0,79.0,,19,2019-03-08 23:07:25,Australia/Melbourne
2019-03-09 10:07:31+11:00,36451,-38.278099140152335,144.99992438592017,113.13646000000001,20.399999999999977,2602,27.0972,27097.2,162.0,77.0,,19,2019-03-08 23:07:31,Australia/Melbourne
