timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:07:32+11:00,36452,-38.27804583124816,144.99998020939532,113.14412,20.399999999999977,2602,27.2952,27295.2,161.0,81.0,,19,2019-03-08 23:07:32,Australia/Melbourne
2019-03-09 10:07:35+11:00,36455,-38.277874672785394,145.00015614554286,113.16858,19.79999999999995,2599,29.9772,29977.2,159.0,73.0,,19,2019-03-08 23:07:35,Australia/Melbourne
2019-03-09 10:07:38+11:00,36458,-38.277678955346346,145.00033275224268,113.19526,18.79999999999995,2594,32.91480000000001,32914.8,156.0,74.0,,19,2019-03-08 23:07:38,Australia/Melbourne
2019-03-09 10:07:39+11:00,36459,-38.27760804444552,145.00038656406102,113.20442,18.399999999999977,2592,33.3072,33307.200000000004,154.0,88.0,,19,2019-03-08 23:07:39,Australia/Melbourne
2019-03-09 10:07:41+11:00,36461,-38.27745264396072,145.00047516077757,113.22336000000001,18.79999999999995,2594,34.272,34272.0,151.0,90.0,,19,2019-03-08 23:07:41,Australia/Melbourne
2019-03-09 10:07:42+11:00,36462,-38.277367232367396,145.0005060900003,113.2332,19.0,2595,35.24760000000001,35247.6,150.0,92.0,,19,2019-03-08 23:07:42,Australia/Melbourne
2019-03-09 10:07:45+11:00,36465,-38.27709708362818,145.00056954100728,113.2637,17.399999999999974,2587,36.594,36594.0,147.0,84.0,,19,2019-03-08 23:07:45,Australia/Melbourne
2019-03-09 10:07:48+11:00,36468,-38.27682081609965,145.00062511302534,113.29476000000001,17.399999999999974,2587,36.7776,36777.6,144.0,85.0,,19,2019-03-08 23:07:48,Australia/Melbourne
2019-03-09 10:07:51+11:00,36471,-38.27654915861785,145.00071354210374,113.32592,16.399999999999974,2582,37.57680000000001,37576.8,140.0,86.0,,19,2019-03-08 23:07:51,Australia/Melbourne
2019-03-09 10:07:52+11:00,36472,-38.276459639891975,145.0007569603622,113.33653999999999,16.0,2580,37.998000000000005,37998.0,140.0,86.0,,19,2019-03-08 23:07:52,Australia/Melbourne
2019-03-09 10:07:53+11:00,36473,-38.276376072317355,145.00081228092313,113.34702,15.399999999999974,2577,37.7496,37749.6,139.0,86.0,,19,2019-03-08 23:07:53,Australia/Melbourne
2019-03-09 10:07:54+11:00,36474,-38.27629543840885,145.0008817669004,113.35784,14.799999999999955,2574,38.501999999999995,38502.0,139.0,71.0,,19,2019-03-08 23:07:54,Australia/Melbourne
2019-03-09 10:07:57+11:00,36477,-38.27607600018382,145.00113129615784,113.3906,13.200000000000045,2566,39.0492,39049.2,138.0,0.0,,19,2019-03-08 23:07:57,Australia/Melbourne
2019-03-09 10:07:59+11:00,36479,-38.27594348229468,145.0013136025518,113.4123,11.199999999999989,2556,38.4948,38494.8,138.0,0.0,,19,2019-03-08 23:07:59,Australia/Melbourne
2019-03-09 10:08:01+11:00,36481,-38.275803169235594,145.0014847610146,113.43392,10.800000000000011,2554,39.2148,39214.8,134.0,0.0,,19,2019-03-08 23:08:01,Australia/Melbourne
2019-03-09 10:08:02+11:00,36482,-38.27572639100253,145.00155793502927,113.44458,10.0,2550,38.3508,38350.8,132.0,0.0,,19,2019-03-08 23:08:02,Australia/Melbourne
2019-03-09 10:08:04+11:00,36484,-38.27555020339786,145.00165734440088,113.46608,9.0,2545,38.31480000000001,38314.8,131.0,0.0,,19,2019-03-08 23:08:04,Australia/Melbourne
2019-03-09 10:08:05+11:00,36485,-38.27545096166432,145.0016768742353,113.47721999999999,9.199999999999989,2546,39.942,39942.0,132.0,0.0,,19,2019-03-08 23:08:05,Australia/Melbourne
2019-03-09 10:08:08+11:00,36488,-38.275180393829935,145.0016378145665,113.50778000000001,10.399999999999975,2552,34.668000000000006,34668.0,132.0,82.0,,19,2019-03-08 23:08:08,Australia/Melbourne
2019-03-09 10:08:09+11:00,36489,-38.27510478906333,145.00161040574312,113.5165,10.800000000000011,2554,33.246,33246.0,132.0,77.0,,19,2019-03-08 23:08:09,Australia/Melbourne
2019-03-09 10:08:12+11:00,36492,-38.27488635666669,145.00153513625264,113.54162,11.399999999999974,2557,29.754,29754.0,134.0,71.0,,19,2019-03-08 23:08:12,Australia/Melbourne
2019-03-09 10:08:13+11:00,36493,-38.274817205965526,145.00151175074282,113.54956000000001,12.0,2560,28.764000000000006,28764.0,134.0,75.0,,19,2019-03-08 23:08:13,Australia/Melbourne
2019-03-09 10:08:16+11:00,36496,-38.2746818382293,145.0014783069491,113.56486000000001,12.600000000000026,2563,26.8344,26834.4,135.0,72.0,,19,2019-03-08 23:08:16,Australia/Melbourne
2019-03-09 10:08:19+11:00,36499,-38.27449056319893,145.00145215541124,113.58628,13.200000000000045,2566,24.822,24822.0,136.0,71.0,,19,2019-03-08 23:08:19,Australia/Melbourne
2019-03-09 10:08:20+11:00,36500,-38.274431051686406,145.00145492143932,113.59286000000002,13.600000000000026,2568,23.605200000000004,23605.2,137.0,70.0,,19,2019-03-08 23:08:20,Australia/Melbourne
2019-03-09 10:08:21+11:00,36501,-38.274374138563864,145.00145274214447,113.59918,14.0,2570,23.1588,23158.8,139.0,68.0,,19,2019-03-08 23:08:21,Australia/Melbourne
2019-03-09 10:08:25+11:00,36505,-38.27416182495653,145.00145374797285,113.62274,15.399999999999974,2577,20.8224,20822.4,142.0,61.0,,19,2019-03-08 23:08:25,Australia/Melbourne
2019-03-09 10:08:27+11:00,36507,-38.274060403928154,145.0014581065625,113.634,16.200000000000045,2581,20.4516,20451.6,143.0,60.0,,19,2019-03-08 23:08:27,Australia/Melbourne
2019-03-09 10:08:31+11:00,36511,-38.273867284879096,145.0014837551862,113.65556000000001,16.600000000000026,2583,18.8928,18892.8,146.0,57.0,,19,2019-03-08 23:08:31,Australia/Melbourne
2019-03-09 10:08:33+11:00,36513,-38.273780448362224,145.00150470994413,113.66538,17.200000000000045,2586,18.5868,18586.8,147.0,56.0,,19,2019-03-08 23:08:33,Australia/Melbourne
2019-03-09 10:08:34+11:00,36514,-38.273734766989946,145.00150923617184,113.67046,17.600000000000023,2588,18.7056,18705.6,147.0,55.0,,19,2019-03-08 23:08:34,Australia/Melbourne
2019-03-09 10:08:35+11:00,36515,-38.27368640340865,145.00151401385662,113.67586000000001,17.79999999999995,2589,19.7712,19771.2,148.0,54.0,,19,2019-03-08 23:08:35,Australia/Melbourne
2019-03-09 10:08:38+11:00,36518,-38.273548521101475,145.00152038410306,113.69116000000001,18.600000000000023,2593,18.216,18216.0,151.0,55.0,,19,2019-03-08 23:08:38,Australia/Melbourne
2019-03-09 10:08:39+11:00,36519,-38.27350451610983,145.00152038410306,113.69606,18.79999999999995,2594,17.46,17460.0,151.0,54.0,,19,2019-03-08 23:08:39,Australia/Melbourne
2019-03-09 10:08:40+11:00,36520,-38.27345883473754,145.00152373686433,113.70112,19.20000000000005,2596,18.540000000000006,18540.0,153.0,54.0,,19,2019-03-08 23:08:40,Australia/Melbourne
2019-03-09 10:08:43+11:00,36523,-38.273326149210334,145.00154326669872,113.71596,19.79999999999995,2599,18.0828,18082.8,155.0,53.0,,19,2019-03-08 23:08:43,Australia/Melbourne
2019-03-09 10:08:45+11:00,36525,-38.273236295208335,145.001559862867,113.72601999999999,20.399999999999977,2602,18.8604,18860.4,158.0,54.0,,19,2019-03-08 23:08:45,Australia/Melbourne
2019-03-09 10:08:47+11:00,36527,-38.273139568045735,145.00156883150342,113.73678000000001,21.0,2605,19.4256,19425.6,160.0,56.0,,19,2019-03-08 23:08:47,Australia/Melbourne
2019-03-09 10:08:51+11:00,36531,-38.272945946082466,145.0015891995281,113.75836000000001,21.79999999999995,2609,18.81,18810.0,163.0,54.0,,19,2019-03-08 23:08:51,Australia/Melbourne
2019-03-09 10:08:55+11:00,36535,-38.27274176292122,145.00162130221725,113.7812,21.600000000000023,2608,21.5964,21596.4,164.0,61.0,,19,2019-03-08 23:08:55,Australia/Melbourne
2019-03-09 10:09:02+11:00,36542,-38.272326607257135,145.00167511403558,113.82751999999999,20.399999999999977,2602,25.254,25254.0,162.0,73.0,,19,2019-03-08 23:09:02,Australia/Melbourne
2019-03-09 10:09:10+11:00,36550,-38.27181371860206,145.00175138935447,113.88486,20.600000000000023,2603,26.4672,26467.2,160.0,70.0,,19,2019-03-08 23:09:10,Australia/Melbourne
2019-03-09 10:09:15+11:00,36555,-38.27147894538939,145.00180872157216,113.9224,20.20000000000005,2601,27.3564,27356.4,157.0,81.0,,19,2019-03-08 23:09:15,Australia/Melbourne
2019-03-09 10:09:16+11:00,36556,-38.271412728354335,145.00183688476682,113.93014,20.0,2600,28.1268,28126.8,156.0,81.0,,19,2019-03-08 23:09:16,Australia/Melbourne
2019-03-09 10:09:17+11:00,36557,-38.27134793624282,145.00187317840755,113.93799999999999,19.600000000000023,2598,28.267200000000006,28267.2,156.0,82.0,,19,2019-03-08 23:09:17,Australia/Melbourne
2019-03-09 10:09:19+11:00,36559,-38.27122581191361,145.00197652727363,113.9543,18.79999999999995,2594,29.257200000000005,29257.2,153.0,85.0,,19,2019-03-08 23:09:19,Australia/Melbourne
2019-03-09 10:09:21+11:00,36561,-38.27112866565585,145.0021188519895,113.97084,18.399999999999977,2592,29.9448,29944.8,152.0,88.0,,19,2019-03-08 23:09:21,Australia/Melbourne
2019-03-09 10:09:23+11:00,36563,-38.271061778068535,145.00229252502322,113.98778,17.600000000000023,2588,30.5388,30538.8,150.0,88.0,,19,2019-03-08 23:09:23,Australia/Melbourne
2019-03-09 10:09:25+11:00,36565,-38.27103378251196,145.00248212367296,114.00471999999999,17.399999999999974,2587,30.2364,30236.4,148.0,89.0,,19,2019-03-08 23:09:25,Australia/Melbourne
2019-03-09 10:09:28+11:00,36568,-38.27105507254601,145.00278504565358,114.03132,17.0,2585,30.9132,30913.2,146.0,48.0,,19,2019-03-08 23:09:28,Australia/Melbourne
2019-03-09 10:09:29+11:00,36569,-38.27106571756303,145.00288495793941,114.04014,17.0,2585,31.3344,31334.4,144.0,48.0,,19,2019-03-08 23:09:29,Australia/Melbourne
2019-03-09 10:09:31+11:00,36571,-38.27108407393098,145.00309241004288,114.05842,17.0,2585,32.421600000000005,32421.6,141.0,0.0,,20,2019-03-08 23:09:31,Australia/Melbourne
2019-03-09 10:09:33+11:00,36573,-38.27109999954701,145.00330103561282,114.07676000000001,16.799999999999955,2584,33.1056,33105.6,138.0,0.0,,20,2019-03-08 23:09:33,Australia/Melbourne
2019-03-09 10:09:34+11:00,36574,-38.271106956526644,145.0034001097083,114.08546,16.200000000000045,2581,31.471200000000003,31471.2,137.0,0.0,,20,2019-03-08 23:09:34,Australia/Melbourne
2019-03-09 10:09:36+11:00,36576,-38.271122043952346,145.00361527316272,114.10434,15.399999999999974,2577,33.27120000000001,33271.200000000004,137.0,79.0,,20,2019-03-08 23:09:36,Australia/Melbourne
2019-03-09 10:09:38+11:00,36578,-38.27114081941546,145.0038321968168,114.12346,14.799999999999955,2574,34.128,34128.0,136.0,79.0,,20,2019-03-08 23:09:38,Australia/Melbourne
2019-03-09 10:09:41+11:00,36581,-38.27116596512497,145.00415481626987,114.1518,13.600000000000026,2568,33.7464,33746.4,134.0,0.0,,20,2019-03-08 23:09:41,Australia/Melbourne
2019-03-09 10:09:45+11:00,36585,-38.27119463123381,145.00458707101646,114.18978,13.0,2565,34.6896,34689.6,133.0,101.0,,20,2019-03-08 23:09:45,Australia/Melbourne
2019-03-09 10:09:52+11:00,36592,-38.271308289840825,145.0053019635379,114.25384,13.0,2565,29.754,29754.0,132.0,90.0,,20,2019-03-08 23:09:52,Australia/Melbourne
2019-03-09 10:09:56+11:00,36596,-38.27141247689725,145.00561276450753,114.2834,14.600000000000026,2573,25.6104,25610.4,132.0,76.0,,20,2019-03-08 23:09:56,Australia/Melbourne
2019-03-09 10:09:57+11:00,36597,-38.271438712254174,145.0056851003319,114.29036,14.799999999999955,2574,25.1172,25117.2,133.0,75.0,,20,2019-03-08 23:09:57,Australia/Melbourne
2019-03-09 10:09:59+11:00,36599,-38.271488333120935,145.00582306645808,114.30363999999999,15.399999999999974,2577,23.4036,23403.6,136.0,71.0,,20,2019-03-08 23:09:59,Australia/Melbourne
2019-03-09 10:10:01+11:00,36601,-38.27153644524515,145.00595021992922,114.31598000000001,16.0,2580,22.0032,22003.2,138.0,66.0,,20,2019-03-08 23:10:01,Australia/Melbourne
2019-03-09 10:10:03+11:00,36603,-38.271573912352316,145.00607477501038,114.32766,16.600000000000026,2583,21.2328,21232.8,138.0,63.0,,20,2019-03-08 23:10:03,Australia/Melbourne
2019-03-09 10:10:04+11:00,36604,-38.271585563197725,145.00614074058834,114.33358,16.799999999999955,2584,21.3516,21351.6,138.0,62.0,,20,2019-03-08 23:10:04,Australia/Melbourne
2019-03-09 10:10:09+11:00,36609,-38.271581791341305,145.00649956986308,114.3652,16.200000000000045,2581,24.6276,24627.6,139.0,70.0,,20,2019-03-08 23:10:09,Australia/Melbourne
2019-03-09 10:10:12+11:00,36612,-38.27150844968856,145.00673158094287,114.38718,14.600000000000026,2573,27.5724,27572.4,138.0,66.0,,20,2019-03-08 23:10:12,Australia/Melbourne
2019-03-09 10:10:13+11:00,36613,-38.27147215604782,145.00681556761262,114.39556,14.0,2570,29.491200000000006,29491.2,137.0,66.0,,20,2019-03-08 23:10:13,Australia/Melbourne
2019-03-09 10:10:14+11:00,36614,-38.271429240703576,145.00690114684403,114.40446000000001,13.0,2565,31.302000000000003,31302.0,137.0,0.0,,20,2019-03-08 23:10:14,Australia/Melbourne
2019-03-09 10:10:16+11:00,36616,-38.27133645303547,145.00708001665768,114.42318,11.600000000000026,2558,33.57,33570.0,138.0,0.0,,20,2019-03-08 23:10:16,Australia/Melbourne
2019-03-09 10:10:18+11:00,36618,-38.27123704366386,145.00727581791583,114.44356,11.0,2555,37.0152,37015.2,141.0,0.0,,20,2019-03-08 23:10:18,Australia/Melbourne
2019-03-09 10:10:20+11:00,36620,-38.271129420027144,145.007485114038,114.46542,10.199999999999989,2551,40.0536,40053.6,140.0,86.0,,20,2019-03-08 23:10:20,Australia/Melbourne
2019-03-09 10:10:22+11:00,36622,-38.27101835981011,145.0077041331679,114.48822,8.800000000000011,2544,41.1516,41151.6,139.0,87.0,,20,2019-03-08 23:10:22,Australia/Melbourne
2019-03-09 10:10:24+11:00,36624,-38.270901767537,145.0079140998423,114.5107,7.800000000000012,2539,39.7008,39700.8,138.0,87.0,,20,2019-03-08 23:10:24,Australia/Melbourne
2019-03-09 10:10:25+11:00,36625,-38.27084342949093,145.0080145150423,114.52162,7.600000000000023,2538,39.0636,39063.6,138.0,83.0,,20,2019-03-08 23:10:25,Australia/Melbourne
2019-03-09 10:10:29+11:00,36629,-38.27062038704753,145.0084019266069,114.5636,7.600000000000023,2538,36.36360000000001,36363.6,135.0,79.0,,20,2019-03-08 23:10:29,Australia/Melbourne
2019-03-09 10:10:31+11:00,36631,-38.27051050029696,145.0085828918964,114.5836,5.600000000000024,2528,36.1152,36115.2,131.0,66.0,,20,2019-03-08 23:10:31,Australia/Melbourne
2019-03-09 10:10:32+11:00,36632,-38.27045375481247,145.0086739193648,114.59374,4.199999999999989,2521,36.9936,36993.6,131.0,66.0,,20,2019-03-08 23:10:32,Australia/Melbourne
2019-03-09 10:10:34+11:00,36634,-38.270329870283604,145.00886435620487,114.61533999999999,2.800000000000012,2514,39.5676,39567.6,132.0,0.0,,20,2019-03-08 23:10:34,Australia/Melbourne
2019-03-09 10:10:36+11:00,36636,-38.27018695883453,145.00905621796846,114.63846,1.3999999999999773,2507,41.72040000000001,41720.4,134.0,0.0,,20,2019-03-08 23:10:36,Australia/Melbourne
2019-03-09 10:10:37+11:00,36637,-38.270112946629524,145.00915663316846,114.65048,0.3999999999999773,2502,42.4296,42429.6,134.0,0.0,,20,2019-03-08 23:10:37,Australia/Melbourne
2019-03-09 10:10:38+11:00,36638,-38.270041532814496,145.00926182605326,114.66262,-0.8000000000000114,2496,42.4656,42465.6,133.0,0.0,,20,2019-03-08 23:10:38,Australia/Melbourne
2019-03-09 10:10:40+11:00,36640,-38.2699070032686,145.00947212800384,114.68632,-2.1999999999999886,2489,41.1552,41155.2,131.0,0.0,,20,2019-03-08 23:10:40,Australia/Melbourne
2019-03-09 10:10:43+11:00,36643,-38.26971891336143,145.00975895673037,114.71898,-2.0,2490,37.5948,37594.8,129.0,0.0,,20,2019-03-08 23:10:43,Australia/Melbourne
2019-03-09 10:10:46+11:00,36646,-38.26954079791904,145.01000949181616,114.7485,-1.6000000000000227,2492,34.0704,34070.4,126.0,0.0,,20,2019-03-08 23:10:46,Australia/Melbourne
2019-03-09 10:10:48+11:00,36648,-38.26943401247264,145.01016380265355,114.76646,-1.6000000000000227,2492,31.3452,31345.2,127.0,69.0,,20,2019-03-08 23:10:48,Australia/Melbourne
2019-03-09 10:10:50+11:00,36650,-38.26933728531003,145.01030369661746,114.78273999999999,-1.1999999999999886,2494,28.098000000000003,28098.0,130.0,64.0,,20,2019-03-08 23:10:50,Australia/Melbourne
2019-03-09 10:10:51+11:00,36651,-38.269290681928396,145.010368488729,114.79042,-0.6000000000000227,2497,27.1368,27136.8,131.0,81.0,,20,2019-03-08 23:10:51,Australia/Melbourne
2019-03-09 10:10:53+11:00,36653,-38.26921097002924,145.01049019396302,114.80426000000001,0.6000000000000227,2503,24.3432,24343.2,133.0,74.0,,20,2019-03-08 23:10:53,Australia/Melbourne
2019-03-09 10:10:55+11:00,36655,-38.269136706367135,145.01059111207726,114.81634,1.8000000000000114,2509,22.1184,22118.4,133.0,68.0,,20,2019-03-08 23:10:55,Australia/Melbourne
2019-03-09 10:10:58+11:00,36658,-38.269038973376155,145.01073000021282,114.83262,3.1999999999999886,2516,18.9036,18903.6,135.0,58.0,,20,2019-03-08 23:10:58,Australia/Melbourne
2019-03-09 10:10:59+11:00,36659,-38.26900628395378,145.01077517867088,114.838,4.0,2520,18.828000000000007,18828.0,136.0,57.0,,20,2019-03-08 23:10:59,Australia/Melbourne
2019-03-09 10:11:00+11:00,36660,-38.268975103273995,145.01081977039576,114.8432,4.600000000000024,2523,18.597600000000003,18597.6,137.0,55.0,,20,2019-03-08 23:11:00,Australia/Melbourne
2019-03-09 10:11:05+11:00,36665,-38.268827917054296,145.01103384420276,114.8681,6.0,2530,17.5104,17510.4,139.0,52.0,,20,2019-03-08 23:11:05,Australia/Melbourne
2019-03-09 10:11:07+11:00,36667,-38.26876429840922,145.01110064797103,114.87726,6.600000000000023,2533,16.8084,16808.4,139.0,51.0,,20,2019-03-08 23:11:07,Australia/Melbourne
2019-03-09 10:11:08+11:00,36668,-38.268725154921405,145.01112897880375,114.88226,6.600000000000023,2533,17.3808,17380.8,139.0,51.0,,20,2019-03-08 23:11:08,Australia/Melbourne
2019-03-09 10:11:10+11:00,36670,-38.268647287040956,145.01120315864682,114.8931,6.800000000000012,2534,19.4868,19486.8,141.0,54.0,,20,2019-03-08 23:11:10,Australia/Melbourne
2019-03-09 10:11:12+11:00,36672,-38.26858785934746,145.01132109202445,114.90536000000002,6.600000000000023,2533,22.7448,22744.8,142.0,62.0,,20,2019-03-08 23:11:12,Australia/Melbourne
2019-03-09 10:11:17+11:00,36677,-38.268396835774176,145.01167816109958,114.94332,4.199999999999989,2521,29.3976,29397.6,144.0,71.0,,20,2019-03-08 23:11:17,Australia/Melbourne
2019-03-09 10:11:18+11:00,36678,-38.268340341746814,145.01174530014396,114.95192,2.6000000000000227,2513,31.1868,31186.8,143.0,0.0,,20,2019-03-08 23:11:18,Australia/Melbourne
2019-03-09 10:11:21+11:00,36681,-38.26815686188638,145.01197018660602,114.98024,1.1999999999999886,2506,35.1684,35168.4,142.0,0.0,,20,2019-03-08 23:11:21,Australia/Melbourne
2019-03-09 10:11:22+11:00,36682,-38.26808695681393,145.0120489764959,114.99062,0.19999999999998866,2501,36.8928,36892.8,142.0,0.0,,20,2019-03-08 23:11:22,Australia/Melbourne
2019-03-09 10:11:23+11:00,36683,-38.268013028427966,145.01212810166183,115.00136,-1.3999999999999773,2493,38.2176,38217.6,141.0,0.0,,20,2019-03-08 23:11:23,Australia/Melbourne
2019-03-09 10:11:24+11:00,36684,-38.26793583109975,145.0122113339603,115.01262,-2.800000000000012,2486,40.0428,40042.8,140.0,0.0,,20,2019-03-08 23:11:24,Australia/Melbourne
2019-03-09 10:11:27+11:00,36687,-38.267683368176215,145.01245222985744,115.04768,-3.0,2485,41.7888,41788.8,139.0,71.0,,20,2019-03-08 23:11:27,Australia/Melbourne
2019-03-09 10:11:30+11:00,36690,-38.26742931269109,145.01267971470952,115.0822,-4.0,2480,40.8564,40856.4,136.0,0.0,,20,2019-03-08 23:11:30,Australia/Melbourne
2019-03-09 10:11:32+11:00,36692,-38.267260417342186,145.01283285208046,115.10524,-4.399999999999976,2478,41.36040000000001,41360.4,133.0,0.0,,20,2019-03-08 23:11:32,Australia/Melbourne
2019-03-09 10:11:35+11:00,36695,-38.267008122056716,145.0130623485893,115.1397,-5.199999999999988,2474,41.61600000000001,41616.0,134.0,93.0,,20,2019-03-08 23:11:35,Australia/Melbourne
2019-03-09 10:11:38+11:00,36698,-38.26676026917993,145.01329804770646,115.1741,-6.399999999999977,2468,40.4244,40424.4,132.0,93.0,,20,2019-03-08 23:11:38,Australia/Melbourne
2019-03-09 10:11:40+11:00,36700,-38.26659900136292,145.01344992779198,115.1964,-7.600000000000023,2462,39.8592,39859.2,131.0,90.0,,20,2019-03-08 23:11:40,Australia/Melbourne
2019-03-09 10:11:41+11:00,36701,-38.26652079820633,145.01352804712948,115.20743999999999,-8.0,2460,39.5388,39538.8,130.0,91.0,,20,2019-03-08 23:11:41,Australia/Melbourne
2019-03-09 10:11:44+11:00,36704,-38.266307143494494,145.01377782784402,115.2397,-8.800000000000011,2456,38.3436,38343.6,130.0,86.0,,20,2019-03-08 23:11:44,Australia/Melbourne
2019-03-09 10:11:47+11:00,36707,-38.26611544936896,145.01404420472682,115.27126000000001,-9.0,2455,37.71,37710.0,132.0,85.0,,20,2019-03-08 23:11:47,Australia/Melbourne
2019-03-09 10:11:53+11:00,36713,-38.26573298312724,145.01455130986866,115.3327,-9.0,2455,35.118,35118.0,131.0,91.0,,20,2019-03-08 23:11:53,Australia/Melbourne
2019-03-09 10:11:54+11:00,36714,-38.26567430980504,145.01463110558691,115.34223999999999,-8.800000000000011,2456,34.2684,34268.4,131.0,87.0,,20,2019-03-08 23:11:54,Australia/Melbourne
2019-03-09 10:11:57+11:00,36717,-38.2655016425997,145.01485548913482,115.36968,-7.399999999999977,2463,32.3424,32342.4,132.0,85.0,,20,2019-03-08 23:11:57,Australia/Melbourne
2019-03-09 10:12:00+11:00,36720,-38.265331741422415,145.0150497816503,115.39506000000002,-7.399999999999977,2463,29.6784,29678.4,132.0,79.0,,20,2019-03-08 23:12:00,Australia/Melbourne
2019-03-09 10:12:05+11:00,36725,-38.265043823048465,145.01531708054242,115.43468,-7.0,2465,27.612,27612.0,135.0,73.0,,20,2019-03-08 23:12:05,Australia/Melbourne
2019-03-09 10:12:07+11:00,36727,-38.26492840424179,145.01541808247566,115.45024,-7.199999999999988,2464,28.5048,28504.8,135.0,90.0,,20,2019-03-08 23:12:07,Australia/Melbourne
2019-03-09 10:12:15+11:00,36735,-38.26446756720543,145.01581639051437,115.51216,-6.800000000000012,2466,27.5508,27550.8,137.0,82.0,,20,2019-03-08 23:12:15,Australia/Melbourne
2019-03-09 10:12:16+11:00,36736,-38.26441115699709,145.01586433500054,115.5197,-6.800000000000012,2466,27.1692,27169.2,137.0,78.0,,20,2019-03-08 23:12:16,Australia/Melbourne
2019-03-09 10:12:20+11:00,36740,-38.26419498771429,145.0160574540496,115.54906000000001,-6.600000000000023,2467,26.8992,26899.2,140.0,78.0,,20,2019-03-08 23:12:20,Australia/Melbourne
2019-03-09 10:12:25+11:00,36745,-38.263934226706624,145.016306983307,115.58532,-6.800000000000012,2466,25.5024,25502.4,142.0,74.0,,20,2019-03-08 23:12:25,Australia/Melbourne
2019-03-09 10:12:28+11:00,36748,-38.26377958059311,145.01644503325227,115.6063,-6.399999999999977,2468,25.1604,25160.4,143.0,74.0,,20,2019-03-08 23:12:28,Australia/Melbourne
2019-03-09 10:12:33+11:00,36753,-38.26353751122952,145.01669514924288,115.64096,-5.800000000000012,2471,25.254,25254.0,142.0,82.0,,20,2019-03-08 23:12:33,Australia/Melbourne
2019-03-09 10:12:39+11:00,36759,-38.26324498280883,145.0169791281223,115.68186000000001,-5.399999999999976,2473,24.2424,24242.4,144.0,75.0,,20,2019-03-08 23:12:39,Australia/Melbourne
2019-03-09 10:12:40+11:00,36760,-38.263202318921685,145.01702656969428,115.68816,-5.0,2475,23.4828,23482.8,145.0,76.0,,20,2019-03-08 23:12:40,Australia/Melbourne
2019-03-09 10:12:45+11:00,36765,-38.26298413798214,145.0172454211861,115.71906000000001,-4.199999999999989,2479,21.5352,21535.2,148.0,70.0,,20,2019-03-08 23:12:45,Australia/Melbourne
2019-03-09 10:12:47+11:00,36767,-38.2629029173404,145.01732714474198,115.73056000000001,-3.3999999999999773,2483,20.4156,20415.6,151.0,68.0,,20,2019-03-08 23:12:47,Australia/Melbourne
2019-03-09 10:12:48+11:00,36768,-38.26286394149065,145.01736310310665,115.73592,-3.0,2485,19.6056,19605.6,151.0,66.0,,20,2019-03-08 23:12:48,Australia/Melbourne
2019-03-09 10:12:51+11:00,36771,-38.2627610117197,145.01747148111463,115.75076000000001,-2.0,2490,17.658,17658.0,154.0,60.0,,20,2019-03-08 23:12:51,Australia/Melbourne
2019-03-09 10:12:52+11:00,36772,-38.262728406116366,145.01750274561346,115.7553,-1.3999999999999773,2493,17.0388,17038.8,154.0,58.0,,20,2019-03-08 23:12:52,Australia/Melbourne
2019-03-09 10:12:54+11:00,36774,-38.262661434710026,145.01756544224918,115.76454,-0.3999999999999773,2498,16.6968,16696.8,155.0,55.0,,20,2019-03-08 23:12:54,Australia/Melbourne
2019-03-09 10:12:59+11:00,36779,-38.262503938749425,145.01772427931428,115.78692,0.8000000000000114,2504,15.5556,15555.6,155.0,52.0,,20,2019-03-08 23:12:59,Australia/Melbourne
2019-03-09 10:13:03+11:00,36783,-38.26237385161221,145.01785503700376,115.80533999999999,2.0,2510,17.2836,17283.600000000002,155.0,56.0,,20,2019-03-08 23:13:03,Australia/Melbourne
