timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:13:07+11:00,36787,-38.26224049553275,145.01799979247153,115.82481999999999,3.0,2515,17.6796,17679.600000000002,157.0,57.0,,20,2019-03-08 23:13:07,Australia/Melbourne
2019-03-09 10:13:11+11:00,36791,-38.26210563071072,145.01814010553062,115.8442,4.199999999999989,2521,16.8588,16858.8,160.0,55.0,,20,2019-03-08 23:13:11,Australia/Melbourne
2019-03-09 10:13:15+11:00,36795,-38.26197462156415,145.01826818101108,115.86256000000002,5.399999999999976,2527,16.6104,16610.4,162.0,43.0,,20,2019-03-08 23:13:15,Australia/Melbourne
2019-03-09 10:13:16+11:00,36796,-38.26194553636015,145.01830330118537,115.86702,5.800000000000012,2529,16.5528,16552.8,163.0,52.0,,20,2019-03-08 23:13:16,Australia/Melbourne
2019-03-09 10:13:17+11:00,36797,-38.261911422014244,145.01833657734096,115.8718,6.0,2530,16.718400000000006,16718.4,164.0,54.0,,20,2019-03-08 23:13:17,Australia/Melbourne
2019-03-09 10:13:22+11:00,36802,-38.26174571178853,145.01849960535762,115.89512,6.800000000000012,2534,15.7284,15728.4,165.0,53.0,,20,2019-03-08 23:13:22,Australia/Melbourne
2019-03-09 10:13:28+11:00,36808,-38.26156600378454,145.01871870830655,115.9228,7.800000000000012,2539,17.6436,17643.600000000002,165.0,57.0,,20,2019-03-08 23:13:28,Australia/Melbourne
2019-03-09 10:13:36+11:00,36816,-38.261274481192224,145.0190682336688,115.9673,8.800000000000011,2544,21.0852,21085.2,165.0,67.0,,20,2019-03-08 23:13:36,Australia/Melbourne
2019-03-09 10:13:37+11:00,36817,-38.261234164237976,145.019111149013,115.97316,9.0,2545,21.2832,21283.2,165.0,68.0,,20,2019-03-08 23:13:37,Australia/Melbourne
2019-03-09 10:13:40+11:00,36820,-38.261116985231645,145.019248444587,115.99088,9.0,2545,21.5388,21538.8,164.0,69.0,,20,2019-03-08 23:13:40,Australia/Melbourne
2019-03-09 10:13:43+11:00,36823,-38.26100148260594,145.0193970557302,116.00913999999999,9.399999999999975,2547,21.7368,21736.8,164.0,69.0,,20,2019-03-08 23:13:43,Australia/Melbourne
2019-03-09 10:13:51+11:00,36831,-38.26067836023867,145.019814055413,116.0603,8.800000000000011,2544,24.03,24030.0,162.0,76.0,,20,2019-03-08 23:13:51,Australia/Melbourne
2019-03-09 10:13:59+11:00,36839,-38.26034635305405,145.02025368623438,116.1136,8.600000000000023,2543,24.138,24138.0,161.0,77.0,,20,2019-03-08 23:13:59,Australia/Melbourne
2019-03-09 10:14:04+11:00,36844,-38.26012574136257,145.02052106894553,116.14746,9.399999999999975,2547,24.66,24660.0,158.0,78.0,,20,2019-03-08 23:14:04,Australia/Melbourne
2019-03-09 10:14:06+11:00,36846,-38.260037563741214,145.02063665539023,116.16152,9.399999999999975,2547,25.1748,25174.8,158.0,81.0,,20,2019-03-08 23:14:06,Australia/Melbourne
2019-03-09 10:14:12+11:00,36852,-38.259765906259425,145.02096019685268,116.20292,9.399999999999975,2547,25.02,25020.0,155.0,81.0,,20,2019-03-08 23:14:12,Australia/Melbourne
2019-03-09 10:14:13+11:00,36853,-38.25971980579197,145.021013924852,116.20988,9.199999999999989,2546,25.1136,25113.6,155.0,81.0,,20,2019-03-08 23:14:13,Australia/Melbourne
2019-03-09 10:14:20+11:00,36860,-38.25941638089717,145.0213958043605,116.25733999999999,10.199999999999989,2551,23.2092,23209.2,153.0,76.0,,20,2019-03-08 23:14:20,Australia/Melbourne
2019-03-09 10:14:26+11:00,36866,-38.25919124297798,145.02166528254747,116.2917,11.199999999999989,2556,19.7532,19753.2,152.0,65.0,,20,2019-03-08 23:14:26,Australia/Melbourne
2019-03-09 10:14:27+11:00,36867,-38.2591590564698,145.02171590924263,116.29738,11.800000000000011,2559,20.1996,20199.6,151.0,65.0,,20,2019-03-08 23:14:27,Australia/Melbourne
2019-03-09 10:14:29+11:00,36869,-38.25908906757832,145.0218060147017,116.30843999999999,12.399999999999974,2562,19.71,19710.0,151.0,64.0,,20,2019-03-08 23:14:29,Australia/Melbourne
2019-03-09 10:14:31+11:00,36871,-38.2590224314481,145.02189804799858,116.31938,13.600000000000026,2568,19.6812,19681.2,153.0,64.0,,20,2019-03-08 23:14:31,Australia/Melbourne
2019-03-09 10:14:32+11:00,36872,-38.25898555107415,145.021938867867,116.3248,13.600000000000026,2568,19.637999999999998,19638.0,153.0,63.0,,20,2019-03-08 23:14:32,Australia/Melbourne
2019-03-09 10:14:34+11:00,36874,-38.25891899876297,145.02202386036515,116.33528000000001,14.200000000000045,2571,18.918,18918.0,154.0,62.0,,20,2019-03-08 23:14:34,Australia/Melbourne
2019-03-09 10:14:36+11:00,36876,-38.25885378755629,145.02210726030168,116.34556,14.399999999999974,2572,18.288,18288.0,157.0,61.0,,20,2019-03-08 23:14:36,Australia/Melbourne
2019-03-09 10:14:37+11:00,36877,-38.25881950557232,145.02214833162725,116.3508,14.799999999999955,2574,18.4428,18442.8,157.0,60.0,,20,2019-03-08 23:14:37,Australia/Melbourne
2019-03-09 10:14:42+11:00,36882,-38.2586410548538,145.02236366271973,116.37813999999999,15.200000000000045,2576,19.7424,19742.4,160.0,63.0,,20,2019-03-08 23:14:42,Australia/Melbourne
2019-03-09 10:14:44+11:00,36884,-38.25857282616197,145.02244379371402,116.38846,16.0,2580,19.3644,19364.4,160.0,62.0,,20,2019-03-08 23:14:44,Australia/Melbourne
2019-03-09 10:14:52+11:00,36892,-38.2582837343216,145.02279801294208,116.43308,17.0,2585,20.6748,20674.8,161.0,66.0,,20,2019-03-08 23:14:52,Australia/Melbourne
2019-03-09 10:15:01+11:00,36901,-38.257939405739315,145.02322079613805,116.48628000000001,16.799999999999955,2584,22.8816,22881.6,159.0,73.0,,20,2019-03-08 23:15:01,Australia/Melbourne
2019-03-09 10:15:08+11:00,36908,-38.257611589506276,145.02361088991162,116.5362,15.600000000000026,2578,27.396,27396.0,157.0,89.0,,20,2019-03-08 23:15:08,Australia/Melbourne
2019-03-09 10:15:10+11:00,36910,-38.25750882737338,145.02373142167926,116.55171999999999,15.0,2575,28.4328,28432.8,155.0,91.0,,20,2019-03-08 23:15:10,Australia/Melbourne
2019-03-09 10:15:14+11:00,36914,-38.25729014351964,145.02399721182886,116.58533999999999,14.0,2570,31.0428,31042.8,152.0,92.0,,20,2019-03-08 23:15:14,Australia/Melbourne
2019-03-09 10:15:16+11:00,36916,-38.25716919265688,145.02412972971797,116.60308,14.200000000000045,2571,31.7988,31798.8,150.0,93.0,,20,2019-03-08 23:15:16,Australia/Melbourne
2019-03-09 10:15:20+11:00,36920,-38.25690357014537,145.0243611540645,116.6389,12.0,2560,31.0608,31060.8,149.0,82.0,,20,2019-03-08 23:15:20,Australia/Melbourne
2019-03-09 10:15:21+11:00,36921,-38.25683877803385,145.02440876327455,116.6472,11.600000000000026,2558,30.384,30384.0,147.0,0.0,,20,2019-03-08 23:15:21,Australia/Melbourne
2019-03-09 10:15:27+11:00,36927,-38.25645698234439,145.02465276047587,116.6947,12.0,2560,27.0072,27007.2,148.0,81.0,,20,2019-03-08 23:15:27,Australia/Melbourne
2019-03-09 10:15:31+11:00,36931,-38.2562249712646,145.02478251233697,116.72284,13.200000000000045,2566,24.6708,24670.8,148.0,72.0,,20,2019-03-08 23:15:31,Australia/Melbourne
2019-03-09 10:15:35+11:00,36935,-38.256004275754094,145.02491720952094,116.75006,13.799999999999955,2569,25.1064,25106.4,148.0,72.0,,20,2019-03-08 23:15:35,Australia/Melbourne
2019-03-09 10:15:41+11:00,36941,-38.255677968263626,145.02510680817068,116.78988,14.600000000000026,2573,23.598000000000003,23598.0,149.0,69.0,,20,2019-03-08 23:15:41,Australia/Melbourne
2019-03-09 10:15:43+11:00,36943,-38.25557260774076,145.02516732551157,116.80272,15.399999999999974,2577,23.5692,23569.2,149.0,68.0,,20,2019-03-08 23:15:43,Australia/Melbourne
2019-03-09 10:15:44+11:00,36944,-38.255519298836596,145.0251971650869,116.80918,15.600000000000026,2578,23.2776,23277.6,150.0,69.0,,20,2019-03-08 23:15:44,Australia/Melbourne
2019-03-09 10:15:53+11:00,36953,-38.25504630804062,145.02547376789155,116.867,16.0,2580,22.7016,22701.6,151.0,66.0,,20,2019-03-08 23:15:53,Australia/Melbourne
2019-03-09 10:15:57+11:00,36957,-38.25484765693545,145.0255917850882,116.89136,16.600000000000026,2583,21.96,21960.0,151.0,64.0,,20,2019-03-08 23:15:57,Australia/Melbourne
2019-03-09 10:15:59+11:00,36959,-38.25474900193512,145.02565716393292,116.90371999999999,17.200000000000045,2586,21.9888,21988.8,152.0,64.0,,20,2019-03-08 23:15:59,Australia/Melbourne
2019-03-09 10:16:02+11:00,36962,-38.254600809887044,145.02573897130787,116.92166,17.79999999999995,2589,21.4128,21412.8,152.0,62.0,,20,2019-03-08 23:16:02,Australia/Melbourne
2019-03-09 10:16:06+11:00,36966,-38.2544169947505,145.02583125606182,116.9436,18.79999999999995,2594,19.3032,19303.2,152.0,57.0,,20,2019-03-08 23:16:06,Australia/Melbourne
2019-03-09 10:16:10+11:00,36970,-38.25424332171679,145.0259327609092,116.96484,19.79999999999995,2599,19.35,19350.0,153.0,55.0,,20,2019-03-08 23:16:10,Australia/Melbourne
2019-03-09 10:16:14+11:00,36974,-38.254056572914116,145.02603912726045,116.98758,20.20000000000005,2601,20.7144,20714.4,153.0,60.0,,20,2019-03-08 23:16:14,Australia/Melbourne
2019-03-09 10:16:19+11:00,36979,-38.253821209073074,145.02617885358632,117.01646,21.0,2605,20.9412,20941.2,157.0,46.0,,20,2019-03-08 23:16:19,Australia/Melbourne
2019-03-09 10:16:22+11:00,36982,-38.25367536395788,145.02628488466144,117.0351,21.20000000000005,2606,22.2156,22215.6,159.0,64.0,,20,2019-03-08 23:16:22,Australia/Melbourne
2019-03-09 10:16:28+11:00,36988,-38.25337294489145,145.0265014730394,117.0737,22.0,2610,23.7996,23799.6,161.0,68.0,,20,2019-03-08 23:16:28,Australia/Melbourne
2019-03-09 10:16:30+11:00,36990,-38.25326783582568,145.02657137811184,117.08688,22.0,2610,23.824800000000003,23824.8,160.0,69.0,,20,2019-03-08 23:16:30,Australia/Melbourne
2019-03-09 10:16:37+11:00,36997,-38.252898193895824,145.0268173031509,117.13323999999999,22.0,2610,23.0796,23079.6,160.0,68.0,,20,2019-03-08 23:16:37,Australia/Melbourne
2019-03-09 10:16:44+11:00,37004,-38.25249921530485,145.0270809140056,117.18318000000001,21.20000000000005,2606,27.5148,27514.8,158.0,79.0,,20,2019-03-08 23:16:44,Australia/Melbourne
2019-03-09 10:16:46+11:00,37006,-38.25237105600536,145.02716314047575,117.19912,20.79999999999995,2604,28.2816,28281.6,157.0,83.0,,20,2019-03-08 23:16:46,Australia/Melbourne
2019-03-09 10:16:50+11:00,37010,-38.25211515650153,145.02733153291047,117.23112,19.600000000000023,2598,28.9404,28940.4,156.0,84.0,,20,2019-03-08 23:16:50,Australia/Melbourne
2019-03-09 10:16:53+11:00,37013,-38.2519250549376,145.02745927311483,117.25502,20.20000000000005,2601,28.2168,28216.8,154.0,82.0,,20,2019-03-08 23:16:53,Australia/Melbourne
2019-03-09 10:16:56+11:00,37016,-38.25173973105848,145.02758491784334,117.27833999999999,20.79999999999995,2604,27.3564,27356.4,152.0,79.0,,20,2019-03-08 23:16:56,Australia/Melbourne
2019-03-09 10:17:01+11:00,37021,-38.25143655762077,145.02776068635285,117.31538,20.600000000000023,2603,26.9712,26971.2,150.0,79.0,,20,2019-03-08 23:17:01,Australia/Melbourne
2019-03-09 10:17:10+11:00,37030,-38.25088209472597,145.02804047428071,117.38162,21.20000000000005,2606,26.2476,26247.6,150.0,76.0,,20,2019-03-08 23:17:10,Australia/Melbourne
2019-03-09 10:17:11+11:00,37031,-38.25082032009959,145.02806721255183,117.38886000000001,21.20000000000005,2606,26.582400000000003,26582.4,150.0,77.0,,20,2019-03-08 23:17:11,Australia/Melbourne
2019-03-09 10:17:16+11:00,37036,-38.25051060877741,145.02820341847837,117.42526000000001,21.600000000000023,2608,26.928,26928.0,150.0,85.0,,20,2019-03-08 23:17:16,Australia/Melbourne
2019-03-09 10:17:17+11:00,37037,-38.25044598430395,145.02822881564498,117.43278000000001,21.79999999999995,2609,26.7768,26776.8,150.0,85.0,,20,2019-03-08 23:17:17,Australia/Melbourne
2019-03-09 10:17:19+11:00,37039,-38.250318663194776,145.02829201519492,117.44796,21.79999999999995,2609,27.162,27162.0,149.0,87.0,,20,2019-03-08 23:17:19,Australia/Melbourne
2019-03-09 10:17:28+11:00,37048,-38.24975011870265,145.02853743731976,117.51463999999999,21.0,2605,26.7012,26701.2,148.0,86.0,,20,2019-03-08 23:17:28,Australia/Melbourne
2019-03-09 10:17:37+11:00,37057,-38.249185094609864,145.02872804179788,117.57954,23.0,2615,25.344,25344.0,150.0,82.0,,20,2019-03-08 23:17:37,Australia/Melbourne
2019-03-09 10:17:46+11:00,37066,-38.24864136055112,145.02890364266932,117.64183999999999,23.20000000000005,2616,24.0516,24051.6,150.0,78.0,,20,2019-03-08 23:17:46,Australia/Melbourne
2019-03-09 10:17:48+11:00,37068,-38.248523510992534,145.02894144505262,117.65534,24.0,2620,23.958,23958.0,149.0,78.0,,20,2019-03-08 23:17:48,Australia/Melbourne
2019-03-09 10:17:49+11:00,37069,-38.24846416711807,145.02896022051573,117.66212,24.0,2620,23.8716,23871.6,149.0,77.0,,20,2019-03-08 23:17:49,Australia/Melbourne
2019-03-09 10:17:55+11:00,37075,-38.24810391291976,145.0290767289698,117.70342,24.79999999999995,2624,25.3764,25376.4,149.0,74.0,,20,2019-03-08 23:17:55,Australia/Melbourne
2019-03-09 10:18:02+11:00,37082,-38.24765497818589,145.0291945785284,117.75428000000001,23.79999999999995,2619,26.3664,26366.4,149.0,77.0,,20,2019-03-08 23:18:02,Australia/Melbourne
2019-03-09 10:18:09+11:00,37089,-38.247207049280405,145.0293108355254,117.80504,23.20000000000005,2616,26.3664,26366.4,147.0,77.0,,20,2019-03-08 23:18:09,Australia/Melbourne
2019-03-09 10:18:16+11:00,37096,-38.246749565005295,145.02942566759884,117.8568,23.600000000000023,2618,26.982,26982.0,145.0,79.0,,20,2019-03-08 23:18:16,Australia/Melbourne
2019-03-09 10:18:23+11:00,37103,-38.24627296999097,145.02954033203426,117.91063999999999,23.79999999999995,2619,28.4328,28432.8,145.0,82.0,,20,2019-03-08 23:18:23,Australia/Melbourne
2019-03-09 10:18:27+11:00,37107,-38.24599175713957,145.02960353158412,117.94236000000001,23.600000000000023,2618,28.5336,28533.6,148.0,84.0,,20,2019-03-08 23:18:27,Australia/Melbourne
2019-03-09 10:18:30+11:00,37110,-38.24578061699867,145.02963789738718,117.96598,23.399999999999977,2617,27.9612,27961.2,147.0,70.0,,20,2019-03-08 23:18:30,Australia/Melbourne
2019-03-09 10:18:31+11:00,37111,-38.245712472125895,145.02965105697513,117.97363999999999,22.79999999999995,2614,27.7812,27781.2,147.0,70.0,,20,2019-03-08 23:18:31,Australia/Melbourne
2019-03-09 10:18:36+11:00,37116,-38.245363952592015,145.02969757653773,118.01254,22.600000000000023,2613,28.6056,28605.6,147.0,83.0,,20,2019-03-08 23:18:36,Australia/Melbourne
2019-03-09 10:18:43+11:00,37123,-38.244863972067826,145.0297680683434,118.06838,21.600000000000023,2608,28.8288,28828.8,147.0,87.0,,20,2019-03-08 23:18:43,Australia/Melbourne
2019-03-09 10:18:44+11:00,37124,-38.244793396443136,145.02977577969432,118.07626,21.399999999999977,2607,28.1268,28126.8,147.0,87.0,,20,2019-03-08 23:18:44,Australia/Melbourne
2019-03-09 10:18:52+11:00,37132,-38.24422971345484,145.02983587794006,118.13904,22.0,2610,29.0988,29098.8,146.0,84.0,,20,2019-03-08 23:18:52,Australia/Melbourne
2019-03-09 10:18:59+11:00,37139,-38.24370961636305,145.02984484657645,118.1968,20.79999999999995,2604,28.5912,28591.2,147.0,71.0,,20,2019-03-08 23:18:59,Australia/Melbourne
2019-03-09 10:19:05+11:00,37145,-38.243269314989455,145.0298597663641,118.24574,20.79999999999995,2604,29.4228,29422.8,145.0,85.0,,20,2019-03-08 23:19:05,Australia/Melbourne
2019-03-09 10:19:06+11:00,37146,-38.243195302784436,145.02986068837342,118.25393999999999,20.399999999999977,2602,29.0304,29030.4,144.0,69.0,,20,2019-03-08 23:19:06,Australia/Melbourne
2019-03-09 10:19:11+11:00,37151,-38.242840161547065,145.0298729259521,118.29342,20.399999999999977,2602,28.5012,28501.2,142.0,0.0,,20,2019-03-08 23:19:11,Australia/Melbourne
2019-03-09 10:19:17+11:00,37157,-38.242401536554105,145.02984467893842,118.3422,19.20000000000005,2596,30.384,30384.0,141.0,71.0,,20,2019-03-08 23:19:17,Australia/Melbourne
2019-03-09 10:19:23+11:00,37163,-38.241937598213546,145.0297943875194,118.3939,18.0,2590,31.824,31824.0,139.0,0.0,,20,2019-03-08 23:19:23,Australia/Melbourne
2019-03-09 10:19:25+11:00,37165,-38.241773899644606,145.02977619878945,118.41214,17.200000000000045,2586,32.9652,32965.200000000004,136.0,0.0,,20,2019-03-08 23:19:25,Australia/Melbourne
2019-03-09 10:19:27+11:00,37167,-38.24160408228636,145.0297615304589,118.43104,16.600000000000026,2583,33.8364,33836.4,133.0,0.0,,20,2019-03-08 23:19:27,Australia/Melbourne
2019-03-09 10:19:31+11:00,37171,-38.24126117862761,145.02972909249362,118.4692,15.600000000000026,2578,34.8048,34804.8,132.0,0.0,,20,2019-03-08 23:19:31,Australia/Melbourne
2019-03-09 10:19:33+11:00,37173,-38.24108390137553,145.02970738336444,118.48898,15.0,2575,35.4744,35474.4,132.0,0.0,,20,2019-03-08 23:19:33,Australia/Melbourne
2019-03-09 10:19:35+11:00,37175,-38.24090335518122,145.0296845845878,118.50912,14.399999999999974,2572,36.1116,36111.6,131.0,0.0,,20,2019-03-08 23:19:35,Australia/Melbourne
2019-03-09 10:19:38+11:00,37178,-38.240628764033325,145.02965642139316,118.5397,13.200000000000045,2566,36.4536,36453.6,127.0,0.0,,20,2019-03-08 23:19:38,Australia/Melbourne
2019-03-09 10:19:40+11:00,37180,-38.240450816228986,145.02963722683492,118.55951999999999,12.399999999999974,2562,36.0324,36032.4,122.0,0.0,,20,2019-03-08 23:19:40,Australia/Melbourne
2019-03-09 10:19:41+11:00,37181,-38.24036305770278,145.02963127568364,118.56928,12.0,2560,35.6796,35679.6,122.0,0.0,,20,2019-03-08 23:19:41,Australia/Melbourne
2019-03-09 10:19:42+11:00,37182,-38.240275550633676,145.02962440252304,118.579,11.800000000000011,2559,35.1756,35175.6,121.0,0.0,,20,2019-03-08 23:19:42,Australia/Melbourne
2019-03-09 10:19:47+11:00,37187,-38.23984631337226,145.02957545220855,118.62686000000001,10.800000000000011,2554,35.013600000000004,35013.6,124.0,101.0,,20,2019-03-08 23:19:47,Australia/Melbourne
2019-03-09 10:19:48+11:00,37188,-38.239757800474756,145.0295643042773,118.63673999999999,10.399999999999975,2552,35.118,35118.0,126.0,103.0,,20,2019-03-08 23:19:48,Australia/Melbourne
2019-03-09 10:19:51+11:00,37191,-38.239500308409326,145.02953329123557,118.66546,9.800000000000011,2549,33.8796,33879.6,129.0,99.0,,20,2019-03-08 23:19:51,Australia/Melbourne
2019-03-09 10:19:54+11:00,37194,-38.239242900162935,145.02950563095507,118.69413999999999,10.399999999999975,2552,34.6896,34689.6,127.0,91.0,,20,2019-03-08 23:19:54,Australia/Melbourne
2019-03-09 10:19:55+11:00,37195,-38.23915396817029,145.02949364483356,118.70406000000001,10.399999999999975,2552,35.2152,35215.200000000004,124.0,91.0,,20,2019-03-08 23:19:55,Australia/Melbourne
2019-03-09 10:19:59+11:00,37199,-38.23880192823707,145.0294332951307,118.74351999999999,8.600000000000023,2543,34.9092,34909.200000000004,126.0,87.0,,20,2019-03-08 23:19:59,Australia/Melbourne
2019-03-09 10:20:02+11:00,37202,-38.23854527436197,145.02938551828262,118.77233999999999,9.800000000000011,2549,34.833600000000004,34833.6,126.0,92.0,,20,2019-03-08 23:20:02,Australia/Melbourne
2019-03-09 10:20:05+11:00,37205,-38.238282920792706,145.02931301482022,118.80214,8.399999999999977,2542,35.8992,35899.200000000004,128.0,92.0,,20,2019-03-08 23:20:05,Australia/Melbourne
2019-03-09 10:20:08+11:00,37208,-38.238027105107896,145.02922106534245,118.83166000000001,9.399999999999975,2547,35.19719999999999,35197.200000000004,130.0,85.0,,20,2019-03-08 23:20:08,Australia/Melbourne
2019-03-09 10:20:11+11:00,37211,-38.23777447454631,145.0291001982987,118.86164,9.0,2545,36.4572,36457.2,131.0,93.0,,20,2019-03-08 23:20:11,Australia/Melbourne
2019-03-09 10:20:14+11:00,37214,-38.23753768578172,145.02896424382925,118.8905,8.199999999999989,2541,34.8192,34819.200000000004,133.0,90.0,,20,2019-03-08 23:20:14,Australia/Melbourne
2019-03-09 10:20:17+11:00,37217,-38.23730852454901,145.02882669679818,118.91864,8.0,2540,33.3108,33310.8,134.0,86.0,,20,2019-03-08 23:20:17,Australia/Melbourne
2019-03-09 10:20:21+11:00,37221,-38.2370085362345,145.0286645907909,118.95484,8.199999999999989,2541,32.2416,32241.6,137.0,83.0,,20,2019-03-08 23:20:21,Australia/Melbourne
2019-03-09 10:20:24+11:00,37224,-38.23678951710463,145.02855361439288,118.98106000000001,8.399999999999977,2542,31.9284,31928.4,139.0,83.0,,20,2019-03-08 23:20:24,Australia/Melbourne
2019-03-09 10:20:27+11:00,37227,-38.2365611102432,145.0284596532583,119.00771999999999,7.0,2535,31.86,31860.0,139.0,82.0,,20,2019-03-08 23:20:27,Australia/Melbourne
2019-03-09 10:20:30+11:00,37230,-38.236329769715674,145.02837885171175,119.03436,7.199999999999988,2536,32.1084,32108.4,140.0,83.0,,20,2019-03-08 23:20:30,Australia/Melbourne
2019-03-09 10:20:36+11:00,37236,-38.23585812002421,145.02823753282428,119.08816000000002,7.0,2535,33.0264,33026.4,138.0,86.0,,20,2019-03-08 23:20:36,Australia/Melbourne
2019-03-09 10:20:39+11:00,37239,-38.23561454191804,145.0281667895615,119.1159,5.800000000000012,2529,32.961600000000004,32961.6,136.0,85.0,,20,2019-03-08 23:20:39,Australia/Melbourne
2019-03-09 10:20:44+11:00,37244,-38.235216150060296,145.02804391086104,119.16142,7.0,2535,32.525999999999996,32526.0,135.0,85.0,,20,2019-03-08 23:20:44,Australia/Melbourne
2019-03-09 10:20:45+11:00,37245,-38.23513777926564,145.02802169881758,119.17034,7.199999999999988,2536,32.8428,32842.8,135.0,83.0,,20,2019-03-08 23:20:45,Australia/Melbourne
2019-03-09 10:20:51+11:00,37251,-38.2346595916897,145.02787082456052,119.22504,6.399999999999977,2532,32.947199999999995,32947.200000000004,138.0,86.0,,20,2019-03-08 23:20:51,Australia/Melbourne
2019-03-09 10:20:54+11:00,37254,-38.2344182766974,145.02779765054584,119.25258000000001,6.399999999999977,2532,32.8428,32842.8,139.0,85.0,,20,2019-03-08 23:20:54,Australia/Melbourne
2019-03-09 10:20:58+11:00,37258,-38.23410697281361,145.02769622951746,119.28826000000001,6.0,2530,32.940000000000005,32940.0,138.0,85.0,,20,2019-03-08 23:20:58,Australia/Melbourne
2019-03-09 10:21:03+11:00,37263,-38.23371319100261,145.0275526475161,119.33373999999999,5.399999999999976,2527,32.0688,32068.8,138.0,83.0,,20,2019-03-08 23:21:03,Australia/Melbourne
2019-03-09 10:21:11+11:00,37271,-38.23313123546541,145.02735332585868,119.40066000000002,6.0,2530,29.2968,29296.8,138.0,77.0,,20,2019-03-08 23:21:11,Australia/Melbourne
2019-03-09 10:21:12+11:00,37272,-38.233062336221344,145.0273270905018,119.40863999999999,5.800000000000012,2529,28.9296,28929.6,138.0,75.0,,20,2019-03-08 23:21:12,Australia/Melbourne
2019-03-09 10:21:16+11:00,37276,-38.23278732597828,145.02722541801631,119.44044,7.199999999999988,2536,28.1844,28184.4,139.0,83.0,,20,2019-03-08 23:21:16,Australia/Melbourne
2019-03-09 10:21:21+11:00,37281,-38.2324528042227,145.0271111726761,119.4789,7.600000000000023,2538,27.9216,27921.6,141.0,77.0,,20,2019-03-08 23:21:21,Australia/Melbourne
2019-03-09 10:21:29+11:00,37289,-38.231921559199684,145.02691905945542,119.54024,8.0,2540,27.7704,27770.4,141.0,80.0,,20,2019-03-08 23:21:29,Australia/Melbourne
2019-03-09 10:21:30+11:00,37290,-38.23185492306948,145.02689550630745,119.54791999999999,8.0,2540,27.7704,27770.4,141.0,80.0,,20,2019-03-08 23:21:30,Australia/Melbourne
2019-03-09 10:21:31+11:00,37291,-38.231788203120225,145.02687522210184,119.55552,8.199999999999989,2541,27.6552,27655.2,141.0,82.0,,20,2019-03-08 23:21:31,Australia/Melbourne
2019-03-09 10:21:38+11:00,37298,-38.231322588399046,145.02671252936125,119.60914,7.800000000000012,2539,27.8424,27842.4,139.0,79.0,,20,2019-03-08 23:21:38,Australia/Melbourne
2019-03-09 10:21:43+11:00,37303,-38.23097792454064,145.02659509889781,119.64878,7.199999999999988,2536,29.1708,29170.8,141.0,85.0,,20,2019-03-08 23:21:43,Australia/Melbourne
2019-03-09 10:21:47+11:00,37307,-38.23069486767053,145.02648630179462,119.6816,7.199999999999988,2536,29.304,29304.0,141.0,83.0,,20,2019-03-08 23:21:47,Australia/Melbourne
2019-03-09 10:21:51+11:00,37311,-38.230416001752026,145.02639141865075,119.71366,6.0,2530,28.990800000000004,28990.8,141.0,47.0,,20,2019-03-08 23:21:51,Australia/Melbourne
2019-03-09 10:21:54+11:00,37314,-38.23020938783885,145.0263144727796,119.73756000000002,6.600000000000023,2533,29.0412,29041.2,142.0,83.0,,20,2019-03-08 23:21:54,Australia/Melbourne
2019-03-09 10:22:01+11:00,37321,-38.229706976562746,145.02618505619463,119.79462,5.800000000000012,2529,29.9916,29991.6,145.0,21.0,,20,2019-03-08 23:22:01,Australia/Melbourne
2019-03-09 10:22:04+11:00,37324,-38.22947706095874,145.02620458602902,119.82026,5.199999999999988,2526,30.8376,30837.6,144.0,92.0,,20,2019-03-08 23:22:04,Australia/Melbourne
2019-03-09 10:22:05+11:00,37325,-38.2294018752873,145.0262226909399,119.82876,4.600000000000024,2523,30.6792,30679.2,144.0,92.0,,20,2019-03-08 23:22:05,Australia/Melbourne
