timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:22:06+11:00,37326,-38.22932568378747,145.02624481916428,119.83742,4.399999999999976,2522,31.021200000000004,31021.2,143.0,0.0,,20,2019-03-08 23:22:06,Australia/Melbourne
2019-03-09 10:22:10+11:00,37330,-38.2290268689394,145.0263849645853,119.87281999999999,3.1999999999999886,2516,31.910400000000006,31910.4,142.0,96.0,,20,2019-03-08 23:22:10,Australia/Melbourne
2019-03-09 10:22:11+11:00,37331,-38.22895344346762,145.02642578445375,119.88174,2.6000000000000227,2513,32.421600000000005,32421.6,141.0,92.0,,20,2019-03-08 23:22:11,Australia/Melbourne
2019-03-09 10:22:12+11:00,37332,-38.228878006339066,145.02646702341738,119.89084,2.0,2510,32.9724,32972.4,141.0,97.0,,20,2019-03-08 23:22:12,Australia/Melbourne
2019-03-09 10:22:16+11:00,37336,-38.22856955230236,145.02664849162105,119.9286,0.8000000000000114,2504,34.164,34164.0,139.0,86.0,,20,2019-03-08 23:22:16,Australia/Melbourne
2019-03-09 10:22:19+11:00,37339,-38.22833812795579,145.02677832730112,119.9567,0.19999999999998866,2501,33.4188,33418.8,135.0,0.0,,20,2019-03-08 23:22:19,Australia/Melbourne
2019-03-09 10:22:21+11:00,37341,-38.22818633168936,145.02685787156224,119.97493999999999,-0.3999999999999773,2498,32.9076,32907.6,131.0,0.0,,20,2019-03-08 23:22:21,Australia/Melbourne
2019-03-09 10:22:23+11:00,37343,-38.22803520597517,145.02693900838494,119.99316,-1.0,2495,33.1416,33141.6,128.0,0.0,,20,2019-03-08 23:22:23,Australia/Melbourne
2019-03-09 10:22:25+11:00,37345,-38.22788307443261,145.02702333033085,120.01158000000001,-1.1999999999999886,2494,33.372,33372.0,128.0,0.0,,20,2019-03-08 23:22:25,Australia/Melbourne
2019-03-09 10:22:27+11:00,37347,-38.22772390209138,145.02710907720032,120.03078000000001,-1.6000000000000227,2492,34.275600000000004,34275.6,130.0,101.0,,20,2019-03-08 23:22:27,Australia/Melbourne
2019-03-09 10:22:29+11:00,37349,-38.22756892070174,145.02721083350482,120.05013999999998,-3.0,2485,34.6824,34682.4,131.0,91.0,,20,2019-03-08 23:22:29,Australia/Melbourne
2019-03-09 10:22:31+11:00,37351,-38.227427517995245,145.02733622677627,120.06934,-3.8000000000000114,2481,34.542,34542.0,131.0,93.0,,20,2019-03-08 23:22:31,Australia/Melbourne
2019-03-09 10:22:35+11:00,37355,-38.227175809443004,145.02764736302197,120.10848,-4.199999999999989,2479,35.478,35478.0,128.0,94.0,,20,2019-03-08 23:22:35,Australia/Melbourne
2019-03-09 10:22:36+11:00,37356,-38.22712518274785,145.0277423299849,120.11851999999999,-4.800000000000012,2476,35.5572,35557.200000000004,127.0,93.0,,20,2019-03-08 23:22:36,Australia/Melbourne
2019-03-09 10:22:41+11:00,37361,-38.22690691798925,145.02826049923897,120.16998000000001,-5.800000000000012,2471,36.792,36792.0,129.0,97.0,,20,2019-03-08 23:22:41,Australia/Melbourne
2019-03-09 10:22:45+11:00,37365,-38.226750679314144,145.0286837015301,120.21092,-7.199999999999988,2464,37.0908,37090.8,128.0,72.0,,20,2019-03-08 23:22:45,Australia/Melbourne
2019-03-09 10:22:50+11:00,37370,-38.22655705735088,145.02919256687161,120.26038,-8.600000000000023,2457,34.7364,34736.4,130.0,90.0,,20,2019-03-08 23:22:50,Australia/Melbourne
2019-03-09 10:22:53+11:00,37373,-38.22642420418561,145.0294554233551,120.28776,-8.600000000000023,2457,31.7052,31705.2,134.0,82.0,,20,2019-03-08 23:22:53,Australia/Melbourne
2019-03-09 10:22:55+11:00,37375,-38.22632697410881,145.0295991729945,120.30434,-7.199999999999988,2464,29.2176,29217.6,135.0,54.0,,20,2019-03-08 23:22:55,Australia/Melbourne
2019-03-09 10:22:58+11:00,37378,-38.22617459110916,145.0297762826085,120.3273,-6.199999999999988,2469,26.524800000000006,26524.8,137.0,85.0,,20,2019-03-08 23:22:58,Australia/Melbourne
2019-03-09 10:23:00+11:00,37380,-38.22608096525072,145.0298772007227,120.34093999999999,-5.0,2475,23.6664,23666.4,137.0,78.0,,20,2019-03-08 23:23:00,Australia/Melbourne
2019-03-09 10:23:02+11:00,37382,-38.226000750437386,145.0299604330212,120.35243999999999,-4.0,2480,20.4588,20458.8,139.0,66.0,,20,2019-03-08 23:23:02,Australia/Melbourne
2019-03-09 10:23:05+11:00,37385,-38.225886588916175,145.03007425926623,120.36856,-3.0,2485,19.4256,19425.6,143.0,63.0,,20,2019-03-08 23:23:05,Australia/Melbourne
2019-03-09 10:23:09+11:00,37389,-38.22574719786644,145.03020937554535,120.38804,-2.0,2490,17.3808,17380.8,143.0,57.0,,20,2019-03-08 23:23:09,Australia/Melbourne
2019-03-09 10:23:11+11:00,37391,-38.22567754425109,145.03027693368497,120.39776,-1.6000000000000227,2492,17.1108,17110.8,146.0,56.0,,20,2019-03-08 23:23:11,Australia/Melbourne
2019-03-09 10:23:12+11:00,37392,-38.22564066387714,145.0303084496409,120.4027,-1.0,2495,17.46,17460.0,146.0,56.0,,20,2019-03-08 23:23:12,Australia/Melbourne
2019-03-09 10:23:14+11:00,37394,-38.225568160414696,145.03037424758077,120.4126,-0.6000000000000227,2497,17.298,17298.0,149.0,55.0,,20,2019-03-08 23:23:14,Australia/Melbourne
2019-03-09 10:23:15+11:00,37395,-38.22553865611553,145.03041489981115,120.41742,-0.8000000000000114,2496,17.46,17460.0,150.0,55.0,,20,2019-03-08 23:23:15,Australia/Melbourne
2019-03-09 10:23:18+11:00,37398,-38.22545022703707,145.03052185289562,120.43101999999999,0.19999999999998866,2501,16.7796,16779.600000000002,152.0,54.0,,20,2019-03-08 23:23:18,Australia/Melbourne
2019-03-09 10:23:19+11:00,37399,-38.22541854344309,145.03055982291696,120.43583999999998,1.1999999999999886,2506,17.2332,17233.2,153.0,54.0,,20,2019-03-08 23:23:19,Australia/Melbourne
2019-03-09 10:23:23+11:00,37403,-38.22527596727013,145.03071019425988,120.45643999999999,1.6000000000000227,2508,18.4968,18496.8,156.0,58.0,,20,2019-03-08 23:23:23,Australia/Melbourne
2019-03-09 10:23:25+11:00,37405,-38.225200027227395,145.03078931942582,120.46734,1.6000000000000227,2508,20.0016,20001.6,157.0,63.0,,20,2019-03-08 23:23:25,Australia/Melbourne
2019-03-09 10:23:33+11:00,37413,-38.224860141053796,145.03115586005148,120.51688,0.6000000000000227,2503,23.6448,23644.8,159.0,78.0,,20,2019-03-08 23:23:33,Australia/Melbourne
2019-03-09 10:23:40+11:00,37420,-38.224532241001725,145.03151938319206,120.56526000000001,1.1999999999999886,2506,24.4548,24454.8,159.0,79.0,,20,2019-03-08 23:23:40,Australia/Melbourne
2019-03-09 10:23:44+11:00,37424,-38.224361585453146,145.03170018084347,120.58993999999998,1.8000000000000114,2509,21.024,21024.0,156.0,70.0,,20,2019-03-08 23:23:44,Australia/Melbourne
2019-03-09 10:23:46+11:00,37426,-38.22428447194397,145.03177192993462,120.60056000000002,2.6000000000000227,2513,19.3896,19389.6,154.0,65.0,,20,2019-03-08 23:23:46,Australia/Melbourne
2019-03-09 10:23:47+11:00,37427,-38.2242491003126,145.03180931322274,120.60568,2.800000000000012,2514,18.7812,18781.2,154.0,63.0,,20,2019-03-08 23:23:47,Australia/Melbourne
2019-03-09 10:23:50+11:00,37430,-38.22414860129357,145.03190956078467,120.61988,3.8000000000000114,2519,16.2684,16268.4,154.0,55.0,,20,2019-03-08 23:23:50,Australia/Melbourne
2019-03-09 10:23:51+11:00,37431,-38.224119851365685,145.0319502130151,120.62466,4.0,2520,16.8012,16801.2,154.0,55.0,,20,2019-03-08 23:23:51,Australia/Melbourne
2019-03-09 10:23:53+11:00,37433,-38.224060507491224,145.03202129155397,120.63372,4.399999999999976,2522,17.316,17316.0,153.0,53.0,,20,2019-03-08 23:23:53,Australia/Melbourne
2019-03-09 10:23:56+11:00,37436,-38.22399102151394,145.03212304785848,120.64551999999999,4.800000000000012,2524,13.7448,13744.8,154.0,0.0,,20,2019-03-08 23:23:56,Australia/Melbourne
2019-03-09 10:23:59+11:00,37439,-38.22393947280944,145.03221181221306,120.65518,4.800000000000012,2524,10.584000000000001,10584.0,154.0,37.0,,20,2019-03-08 23:23:59,Australia/Melbourne
2019-03-09 10:24:02+11:00,37442,-38.22389496490359,145.03226445056498,120.66196,6.0,2530,8.0136,8013.6,154.0,0.0,,20,2019-03-08 23:24:02,Australia/Melbourne
2019-03-09 10:24:05+11:00,37445,-38.22382011450827,145.03233452327552,120.67228,6.199999999999988,2531,13.896,13896.0,154.0,0.0,,20,2019-03-08 23:24:05,Australia/Melbourne
2019-03-09 10:24:08+11:00,37448,-38.22373646311462,145.03244172781706,120.68554,6.399999999999977,2532,16.401600000000002,16401.600000000002,155.0,51.0,,20,2019-03-08 23:24:08,Australia/Melbourne
2019-03-09 10:24:10+11:00,37450,-38.223714083433144,145.032547255978,120.6952,6.399999999999977,2532,16.8588,16858.8,155.0,53.0,,20,2019-03-08 23:24:10,Australia/Melbourne
2019-03-09 10:24:13+11:00,37453,-38.223791616037495,145.03265605308115,120.70884,6.800000000000012,2534,16.3692,16369.2,155.0,53.0,,20,2019-03-08 23:24:13,Australia/Melbourne
2019-03-09 10:24:14+11:00,37454,-38.22383427992463,145.03267189487815,120.71376000000001,7.199999999999988,2536,17.2152,17215.2,155.0,54.0,,20,2019-03-08 23:24:14,Australia/Melbourne
2019-03-09 10:24:16+11:00,37456,-38.22393243201078,145.03268388099968,120.72466000000001,7.0,2535,19.008000000000006,19008.0,156.0,58.0,,20,2019-03-08 23:24:16,Australia/Melbourne
2019-03-09 10:24:17+11:00,37457,-38.22398196905851,145.0326987169683,120.7303,6.600000000000023,2533,19.6344,19634.4,156.0,60.0,,20,2019-03-08 23:24:17,Australia/Melbourne
2019-03-09 10:24:19+11:00,37459,-38.224072828888886,145.03275613300502,120.74166,6.199999999999988,2531,19.544400000000003,19544.4,156.0,64.0,,20,2019-03-08 23:24:19,Australia/Melbourne
2019-03-09 10:24:22+11:00,37462,-38.22419377975166,145.0328610744327,120.75792,6.800000000000012,2534,18.5616,18561.6,156.0,61.0,,20,2019-03-08 23:24:22,Australia/Melbourne
2019-03-09 10:24:26+11:00,37466,-38.224354879930615,145.0329782534391,120.77866000000002,7.800000000000012,2539,18.3924,18392.4,156.0,67.0,,20,2019-03-08 23:24:26,Australia/Melbourne
2019-03-09 10:24:28+11:00,37468,-38.22443291544914,145.0330406986177,120.78891999999999,8.0,2540,18.6804,18680.4,156.0,68.0,,20,2019-03-08 23:24:28,Australia/Melbourne
2019-03-09 10:24:30+11:00,37470,-38.22450709529221,145.03310658037663,120.79896,8.199999999999989,2541,17.8956,17895.600000000002,156.0,68.0,,20,2019-03-08 23:24:30,Australia/Melbourne
2019-03-09 10:24:35+11:00,37475,-38.22470591403544,145.03329777158797,120.82666,8.399999999999977,2542,20.1636,20163.6,156.0,75.0,,20,2019-03-08 23:24:35,Australia/Melbourne
2019-03-09 10:24:40+11:00,37480,-38.224921328946955,145.0334650743753,120.85473999999999,9.399999999999975,2547,19.4652,19465.2,156.0,77.0,,20,2019-03-08 23:24:40,Australia/Melbourne
2019-03-09 10:24:42+11:00,37482,-38.225007494911544,145.03353313542905,120.86603999999998,9.800000000000011,2549,19.7604,19760.4,155.0,75.0,,20,2019-03-08 23:24:42,Australia/Melbourne
2019-03-09 10:24:48+11:00,37488,-38.225256018340595,145.0337553396821,120.89988,9.800000000000011,2549,20.4336,20433.6,152.0,76.0,,20,2019-03-08 23:24:48,Australia/Melbourne
2019-03-09 10:24:49+11:00,37489,-38.22530061006546,145.0337938964367,120.90586,9.800000000000011,2549,21.1248,21124.8,152.0,75.0,,20,2019-03-08 23:24:49,Australia/Melbourne
2019-03-09 10:24:56+11:00,37496,-38.225631779059775,145.0340852513909,120.95064,10.399999999999975,2552,23.8896,23889.6,152.0,76.0,,20,2019-03-08 23:24:56,Australia/Melbourne
2019-03-09 10:24:57+11:00,37497,-38.22568307630718,145.03412255086002,120.9572,10.399999999999975,2552,23.7888,23788.8,152.0,77.0,,20,2019-03-08 23:24:57,Australia/Melbourne
2019-03-09 10:25:04+11:00,37504,-38.22602447122336,145.03440854139626,121.00266,10.800000000000011,2554,22.968000000000004,22968.0,152.0,73.0,,20,2019-03-08 23:25:04,Australia/Melbourne
2019-03-09 10:25:11+11:00,37511,-38.22633770294488,145.03468682058158,121.04516,11.199999999999989,2556,21.204,21204.0,153.0,69.0,,20,2019-03-08 23:25:11,Australia/Melbourne
2019-03-09 10:25:13+11:00,37513,-38.226426718756564,145.0347615033388,121.05702,11.399999999999974,2557,21.168000000000003,21168.0,152.0,68.0,,20,2019-03-08 23:25:13,Australia/Melbourne
2019-03-09 10:25:19+11:00,37519,-38.22669125162065,145.03498764708638,121.09246,11.800000000000011,2559,20.9556,20955.6,152.0,68.0,,20,2019-03-08 23:25:19,Australia/Melbourne
2019-03-09 10:25:28+11:00,37528,-38.22710732929409,145.03533692099154,121.14786000000001,11.600000000000026,2558,23.5728,23572.8,149.0,76.0,,20,2019-03-08 23:25:28,Australia/Melbourne
2019-03-09 10:25:36+11:00,37536,-38.22753941640258,145.03570144996047,121.20548000000001,11.399999999999974,2557,27.3528,27352.8,148.0,79.0,,20,2019-03-08 23:25:36,Australia/Melbourne
2019-03-09 10:25:42+11:00,37542,-38.22788617573679,145.0360223930329,121.25313999999999,10.399999999999975,2552,29.271600000000007,29271.6,146.0,86.0,,20,2019-03-08 23:25:42,Australia/Melbourne
2019-03-09 10:25:43+11:00,37543,-38.22794744744897,145.0360792223364,121.26156,10.0,2550,30.1716,30171.6,146.0,87.0,,20,2019-03-08 23:25:43,Australia/Melbourne
2019-03-09 10:25:46+11:00,37546,-38.22813025675714,145.03624350763857,121.28643999999998,9.199999999999989,2546,30.0456,30045.6,145.0,88.0,,20,2019-03-08 23:25:46,Australia/Melbourne
2019-03-09 10:25:50+11:00,37550,-38.228378528729074,145.03645573742688,121.31968,8.199999999999989,2541,29.8368,29836.8,144.0,86.0,,20,2019-03-08 23:25:50,Australia/Melbourne
2019-03-09 10:25:52+11:00,37552,-38.228505598381155,145.03655590116978,121.3363,8.0,2540,29.984400000000004,29984.4,143.0,88.0,,20,2019-03-08 23:25:52,Australia/Melbourne
2019-03-09 10:25:57+11:00,37557,-38.22882260195911,145.03683099523187,121.37892,7.199999999999988,2536,30.5928,30592.8,143.0,90.0,,20,2019-03-08 23:25:57,Australia/Melbourne
2019-03-09 10:26:00+11:00,37560,-38.229017229750745,145.037000477314,121.40513999999999,6.199999999999988,2531,31.8132,31813.2,142.0,91.0,,20,2019-03-08 23:26:00,Australia/Melbourne
2019-03-09 10:26:05+11:00,37565,-38.22936030104757,145.0373068358749,121.45173999999999,5.0,2525,32.8788,32878.8,141.0,0.0,,20,2019-03-08 23:26:05,Australia/Melbourne
2019-03-09 10:26:07+11:00,37567,-38.229498770087964,145.03741789609194,121.46992,3.6000000000000227,2518,32.3712,32371.2,138.0,0.0,,20,2019-03-08 23:26:07,Australia/Melbourne
2019-03-09 10:26:08+11:00,37568,-38.22956725023687,145.03747011534867,121.47878,3.1999999999999886,2516,31.7808,31780.8,138.0,0.0,,20,2019-03-08 23:26:08,Australia/Melbourne
2019-03-09 10:26:10+11:00,37570,-38.229697421193116,145.03758000209928,121.49614,2.6000000000000227,2513,31.032,31032.0,137.0,0.0,,20,2019-03-08 23:26:10,Australia/Melbourne
2019-03-09 10:26:14+11:00,37574,-38.229954745620496,145.0377984344959,121.53052,2.6000000000000227,2513,30.6396,30639.6,140.0,90.0,,20,2019-03-08 23:26:14,Australia/Melbourne
2019-03-09 10:26:16+11:00,37576,-38.230074439197786,145.03790781833231,121.5469,3.0,2515,29.25,29250.0,141.0,85.0,,20,2019-03-08 23:26:16,Australia/Melbourne
2019-03-09 10:26:18+11:00,37578,-38.230192204937346,145.03800697624686,121.56258000000001,3.6000000000000227,2518,28.134,28134.0,140.0,83.0,,20,2019-03-08 23:26:18,Australia/Melbourne
2019-03-09 10:26:22+11:00,37582,-38.23040602728725,145.03819540143013,121.5915,4.800000000000012,2524,25.4232,25423.2,141.0,74.0,,20,2019-03-08 23:26:22,Australia/Melbourne
2019-03-09 10:26:23+11:00,37583,-38.23045765981078,145.03823739476505,121.59832,5.199999999999988,2526,25.1028,25102.8,141.0,72.0,,20,2019-03-08 23:26:23,Australia/Melbourne
2019-03-09 10:26:25+11:00,37585,-38.23054944165051,145.0383164361119,121.61068,5.399999999999976,2527,22.6512,22651.2,140.0,26.0,,20,2019-03-08 23:26:25,Australia/Melbourne
2019-03-09 10:26:27+11:00,37587,-38.23064105585217,145.0383941363543,121.6229,5.800000000000012,2529,21.765600000000006,21765.6,140.0,82.0,,20,2019-03-08 23:26:27,Australia/Melbourne
2019-03-09 10:26:31+11:00,37591,-38.23080500587821,145.03852766007185,121.64452,7.199999999999988,2536,18.9828,18982.8,143.0,72.0,,20,2019-03-08 23:26:31,Australia/Melbourne
2019-03-09 10:26:34+11:00,37594,-38.23090969584882,145.0386221241206,121.65881999999999,8.0,2540,17.622,17622.0,145.0,66.0,,20,2019-03-08 23:26:34,Australia/Melbourne
2019-03-09 10:26:35+11:00,37595,-38.23094322346151,145.03865456208587,121.6635,8.399999999999977,2542,17.28,17280.0,145.0,64.0,,20,2019-03-08 23:26:35,Australia/Melbourne
2019-03-09 10:26:38+11:00,37598,-38.231043554842465,145.03874961286786,121.67742,9.399999999999975,2547,16.7256,16725.600000000002,147.0,63.0,,20,2019-03-08 23:26:38,Australia/Melbourne
2019-03-09 10:26:42+11:00,37602,-38.231181856244795,145.03887626342475,121.69636000000001,10.600000000000025,2553,17.352,17352.0,149.0,64.0,,20,2019-03-08 23:26:42,Australia/Melbourne
2019-03-09 10:26:45+11:00,37605,-38.231291323900216,145.03896770998838,121.71092,11.199999999999989,2556,17.37,17370.0,152.0,66.0,,20,2019-03-08 23:26:45,Australia/Melbourne
2019-03-09 10:26:47+11:00,37607,-38.23136533610523,145.03903317265213,121.72093999999998,11.600000000000026,2558,17.9424,17942.4,153.0,66.0,,20,2019-03-08 23:26:47,Australia/Melbourne
2019-03-09 10:26:49+11:00,37609,-38.23144135996699,145.03910240717232,121.73132,12.200000000000045,2561,18.2088,18208.8,155.0,68.0,,20,2019-03-08 23:26:49,Australia/Melbourne
2019-03-09 10:26:52+11:00,37612,-38.231544373556964,145.03920181654394,121.7457,12.799999999999955,2564,16.5744,16574.4,158.0,47.0,,20,2019-03-08 23:26:52,Australia/Melbourne
2019-03-09 10:26:57+11:00,37617,-38.23171687312424,145.03934640437362,121.76868,14.0,2570,16.0452,16045.2,160.0,60.0,,20,2019-03-08 23:26:57,Australia/Melbourne
2019-03-09 10:27:01+11:00,37621,-38.23185333050787,145.0394590571523,121.78676000000002,15.0,2575,15.505200000000002,15505.2,161.0,58.0,,20,2019-03-08 23:27:01,Australia/Melbourne
2019-03-09 10:27:03+11:00,37623,-38.2319210562855,145.03951320424676,121.7957,15.200000000000045,2576,16.1172,16117.2,162.0,59.0,,20,2019-03-08 23:27:03,Australia/Melbourne
2019-03-09 10:27:04+11:00,37624,-38.23194913566113,145.03954430110755,121.79982,15.600000000000026,2578,15.4116,15411.6,162.0,58.0,,20,2019-03-08 23:27:04,Australia/Melbourne
2019-03-09 10:27:08+11:00,37628,-38.232079222798355,145.03966391086578,121.81768000000001,16.200000000000045,2581,16.5276,16527.600000000002,163.0,62.0,,20,2019-03-08 23:27:08,Australia/Melbourne
2019-03-09 10:27:11+11:00,37631,-38.23218232020736,145.03975418396294,121.8316,16.0,2580,16.253999999999998,16254.0,163.0,64.0,,20,2019-03-08 23:27:11,Australia/Melbourne
2019-03-09 10:27:18+11:00,37638,-38.232425646856434,145.03995593637228,121.86388,17.399999999999974,2587,16.6572,16657.2,163.0,62.0,,20,2019-03-08 23:27:18,Australia/Melbourne
2019-03-09 10:27:25+11:00,37645,-38.232668470591314,145.04016959108412,121.89674,18.20000000000005,2591,16.1352,16135.2,163.0,59.0,,20,2019-03-08 23:27:25,Australia/Melbourne
2019-03-09 10:27:26+11:00,37646,-38.23270157910883,145.04019876010716,121.9012,18.600000000000023,2593,15.724800000000002,15724.8,163.0,59.0,,20,2019-03-08 23:27:26,Australia/Melbourne
2019-03-09 10:27:29+11:00,37649,-38.23274558410049,145.04033278673887,121.9142,19.0,2595,14.644799999999998,14644.8,163.0,57.0,,20,2019-03-08 23:27:29,Australia/Melbourne
2019-03-09 10:27:32+11:00,37652,-38.23271884582937,145.0404487084597,121.92483999999999,19.600000000000023,2598,11.8728,11872.8,162.0,52.0,,20,2019-03-08 23:27:32,Australia/Melbourne
2019-03-09 10:27:33+11:00,37653,-38.2327035907656,145.04048952832818,121.92878,20.0,2600,13.1292,13129.2,162.0,48.0,,20,2019-03-08 23:27:33,Australia/Melbourne
2019-03-09 10:27:35+11:00,37655,-38.232648354023695,145.04055993631482,121.93751999999999,20.79999999999995,2604,15.4512,15451.2,162.0,57.0,,20,2019-03-08 23:27:35,Australia/Melbourne
2019-03-09 10:27:37+11:00,37657,-38.23259177617729,145.0406481139362,121.94746,21.0,2605,18.0396,18039.6,161.0,63.0,,20,2019-03-08 23:27:37,Australia/Melbourne
2019-03-09 10:27:45+11:00,37665,-38.23231659829617,145.04099763929844,121.99072,21.0,2605,20.1024,20102.4,160.0,74.0,,20,2019-03-08 23:27:45,Australia/Melbourne
2019-03-09 10:27:52+11:00,37672,-38.232073355466135,145.04130634479225,122.02893999999999,20.399999999999977,2602,19.4508,19450.8,161.0,73.0,,20,2019-03-08 23:27:52,Australia/Melbourne
2019-03-09 10:28:00+11:00,37680,-38.23179113678634,145.04167959094048,122.07423999999999,21.399999999999977,2607,20.304000000000002,20304.0,161.0,74.0,,20,2019-03-08 23:28:00,Australia/Melbourne
2019-03-09 10:28:08+11:00,37688,-38.23149357922375,145.0420751329511,122.12213999999999,21.20000000000005,2606,21.2076,21207.6,158.0,83.0,,20,2019-03-08 23:28:08,Australia/Melbourne
2019-03-09 10:28:09+11:00,37689,-38.231454435735934,145.04212274216115,122.12816,21.399999999999977,2607,21.2616,21261.6,158.0,83.0,,20,2019-03-08 23:28:09,Australia/Melbourne
2019-03-09 10:28:11+11:00,37691,-38.23138310573995,145.04221779294315,122.13966,21.79999999999995,2609,20.8764,20876.4,157.0,0.0,,20,2019-03-08 23:28:11,Australia/Melbourne
2019-03-09 10:28:15+11:00,37695,-38.23122158646584,145.0424159411341,122.1646,21.399999999999977,2607,22.7772,22777.2,154.0,83.0,,20,2019-03-08 23:28:15,Australia/Melbourne
2019-03-09 10:28:21+11:00,37701,-38.23095336556434,145.04275247454643,122.20652,20.600000000000023,2603,25.1352,25135.2,152.0,85.0,,20,2019-03-08 23:28:21,Australia/Melbourne
2019-03-09 10:28:22+11:00,37702,-38.230910366401076,145.04281324334445,122.21366,20.20000000000005,2601,25.524,25524.0,151.0,85.0,,20,2019-03-08 23:28:22,Australia/Melbourne
2019-03-09 10:28:28+11:00,37708,-38.230611383914955,145.0432080309838,122.2616,19.600000000000023,2598,29.8044,29804.4,148.0,96.0,,20,2019-03-08 23:28:28,Australia/Melbourne
2019-03-09 10:28:29+11:00,37709,-38.230555225163705,145.04328011535108,122.27046000000001,19.399999999999977,2597,30.6252,30625.2,147.0,98.0,,20,2019-03-08 23:28:29,Australia/Melbourne
2019-03-09 10:28:31+11:00,37711,-38.23043561540543,145.04342344589531,122.28873999999999,18.399999999999977,2592,31.8708,31870.8,146.0,80.0,,20,2019-03-08 23:28:31,Australia/Melbourne
2019-03-09 10:28:34+11:00,37714,-38.2302531413734,145.04364070482555,122.31652,17.399999999999974,2587,32.7924,32792.4,144.0,0.0,,20,2019-03-08 23:28:34,Australia/Melbourne
2019-03-09 10:28:35+11:00,37715,-38.23019279167056,145.04371387884018,122.3258,17.200000000000045,2586,33.102000000000004,33102.0,143.0,0.0,,20,2019-03-08 23:28:35,Australia/Melbourne
2019-03-09 10:28:38+11:00,37718,-38.230023058131344,145.04392812028527,122.35238,17.399999999999974,2587,31.0464,31046.4,140.0,0.0,,20,2019-03-08 23:28:38,Australia/Melbourne
2019-03-09 10:28:43+11:00,37723,-38.229758776724346,145.04425610415637,122.39343999999998,17.79999999999995,2589,27.594,27594.0,141.0,77.0,,20,2019-03-08 23:28:43,Australia/Melbourne
2019-03-09 10:28:45+11:00,37725,-38.229667581617825,145.04436833783984,122.40754,17.600000000000023,2588,25.4556,25455.6,138.0,0.0,,20,2019-03-08 23:28:45,Australia/Melbourne
2019-03-09 10:28:48+11:00,37728,-38.229560796171434,145.04450982436538,122.42468000000001,18.20000000000005,2591,20.6064,20606.4,135.0,0.0,,20,2019-03-08 23:28:48,Australia/Melbourne
2019-03-09 10:28:49+11:00,37729,-38.22952777147293,145.04455433227122,122.43002,18.399999999999977,2592,20.3364,20336.4,135.0,0.0,,20,2019-03-08 23:28:49,Australia/Melbourne
2019-03-09 10:28:53+11:00,37733,-38.22945266962051,145.04465466365218,122.44212,19.600000000000023,2598,5.6339999999999995,5634.0,133.0,0.0,,20,2019-03-08 23:28:53,Australia/Melbourne
2019-03-09 10:29:15+11:00,37755,-38.22941771708429,145.04470327869058,122.44308000000001,20.0,2600,6.9084,6908.4000000000015,141.0,0.0,,21,2019-03-08 23:29:15,Australia/Melbourne
2019-03-09 10:29:16+11:00,37756,-38.22939433157443,145.04472037777305,122.44606,20.0,2600,8.55,8550.0,140.0,0.0,,21,2019-03-08 23:29:16,Australia/Melbourne
2019-03-09 10:29:20+11:00,37760,-38.229287043213844,145.04485406912863,122.46282,19.399999999999977,2597,17.567999999999998,17568.0,138.0,57.0,,21,2019-03-08 23:29:20,Australia/Melbourne
2019-03-09 10:29:26+11:00,37766,-38.22903910651803,145.04514232277867,122.50016,19.600000000000023,2598,24.6168,24616.8,141.0,76.0,,21,2019-03-08 23:29:26,Australia/Melbourne
2019-03-09 10:29:29+11:00,37769,-38.22889761999249,145.04531582817438,122.52202,18.600000000000023,2593,26.334000000000003,26334.0,144.0,82.0,,21,2019-03-08 23:29:29,Australia/Melbourne
