timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:29:32+11:00,37772,-38.22874641045928,145.04550299607214,122.54548,18.399999999999977,2592,28.3572,28357.2,145.0,90.0,,21,2019-03-08 23:29:32,Australia/Melbourne
2019-03-09 10:29:38+11:00,37778,-38.22842990979552,145.04590113647282,122.59498,17.79999999999995,2589,29.4444,29444.4,146.0,20.0,,21,2019-03-08 23:29:38,Australia/Melbourne
2019-03-09 10:29:45+11:00,37785,-38.228074349462986,145.0463584531099,122.6512,17.399999999999974,2587,28.9368,28936.8,144.0,87.0,,21,2019-03-08 23:29:45,Australia/Melbourne
2019-03-09 10:29:49+11:00,37789,-38.227886678650975,145.04663849249482,122.6834,17.399999999999974,2587,28.8036,28803.6,141.0,85.0,,21,2019-03-08 23:29:49,Australia/Melbourne
2019-03-09 10:29:52+11:00,37792,-38.22772968560457,145.0468306057155,122.70763999999998,17.200000000000045,2586,28.8864,28886.4,140.0,86.0,,21,2019-03-08 23:29:52,Australia/Melbourne
2019-03-09 10:29:58+11:00,37798,-38.227429362013936,145.0472247228026,122.75563999999999,17.200000000000045,2586,29.0412,29041.2,138.0,85.0,,21,2019-03-08 23:29:58,Australia/Melbourne
2019-03-09 10:30:01+11:00,37801,-38.22726801037789,145.04742806777358,122.7809,16.200000000000045,2581,30.6216,30621.6,139.0,88.0,,21,2019-03-08 23:30:01,Australia/Melbourne
2019-03-09 10:30:03+11:00,37803,-38.22715770453215,145.04756988957524,122.79834,15.0,2575,31.5108,31510.8,138.0,92.0,,21,2019-03-08 23:30:03,Australia/Melbourne
2019-03-09 10:30:06+11:00,37806,-38.22699526324868,145.0477823708206,122.82423999999999,15.200000000000045,2576,32.0796,32079.6,137.0,96.0,,21,2019-03-08 23:30:06,Australia/Melbourne
2019-03-09 10:30:09+11:00,37809,-38.226820584386594,145.04800717346367,122.85188,14.0,2570,33.39,33390.0,136.0,78.0,,21,2019-03-08 23:30:09,Australia/Melbourne
2019-03-09 10:30:11+11:00,37811,-38.22670424357057,145.04816047847268,122.8705,13.399999999999974,2567,33.6492,33649.200000000004,133.0,0.0,,21,2019-03-08 23:30:11,Australia/Melbourne
2019-03-09 10:30:12+11:00,37812,-38.22664481587708,145.04823926836252,122.88004,13.399999999999974,2567,34.218,34218.0,130.0,0.0,,21,2019-03-08 23:30:12,Australia/Melbourne
2019-03-09 10:30:14+11:00,37814,-38.22652663104236,145.0483982730657,122.89916,14.0,2570,34.5816,34581.6,126.0,0.0,,21,2019-03-08 23:30:14,Australia/Melbourne
2019-03-09 10:30:16+11:00,37816,-38.22640492580831,145.04855593666434,122.91846,13.200000000000045,2566,34.955999999999996,34956.0,129.0,101.0,,21,2019-03-08 23:30:16,Australia/Melbourne
2019-03-09 10:30:17+11:00,37817,-38.22634331882,145.048631709069,122.928,13.0,2565,34.5384,34538.4,131.0,99.0,,21,2019-03-08 23:30:17,Australia/Melbourne
2019-03-09 10:30:23+11:00,37823,-38.225993374362595,145.04908743314442,122.98366000000001,13.0,2565,31.1364,31136.4,129.0,93.0,,21,2019-03-08 23:30:23,Australia/Melbourne
2019-03-09 10:30:26+11:00,37826,-38.22584291920065,145.04928834736347,123.00792,13.799999999999955,2569,28.962,28962.0,132.0,85.0,,21,2019-03-08 23:30:26,Australia/Melbourne
2019-03-09 10:30:27+11:00,37827,-38.225793465971954,145.04934735596183,123.01546,14.0,2570,28.0512,28051.2,133.0,83.0,,21,2019-03-08 23:30:27,Australia/Melbourne
2019-03-09 10:30:30+11:00,37830,-38.22566002607345,145.0495253037661,123.03696,14.600000000000026,2573,25.5816,25581.6,135.0,82.0,,21,2019-03-08 23:30:30,Australia/Melbourne
2019-03-09 10:30:33+11:00,37833,-38.22553547099233,145.049694115296,123.05718,15.200000000000045,2576,24.2136,24213.6,137.0,76.0,,21,2019-03-08 23:30:33,Australia/Melbourne
2019-03-09 10:30:37+11:00,37837,-38.225388620048754,145.04989662207663,123.08124,16.200000000000045,2581,20.88,20880.0,138.0,68.0,,21,2019-03-08 23:30:37,Australia/Melbourne
2019-03-09 10:30:41+11:00,37841,-38.225253336131566,145.05008186213672,123.10333999999999,17.200000000000045,2586,20.1708,20170.8,136.0,60.0,,21,2019-03-08 23:30:41,Australia/Melbourne
2019-03-09 10:30:43+11:00,37843,-38.22517655789852,145.05018839612603,123.116,18.0,2590,21.1212,21121.2,140.0,66.0,,21,2019-03-08 23:30:43,Australia/Melbourne
2019-03-09 10:30:44+11:00,37844,-38.22513640858233,145.0502417050302,123.12244,18.20000000000005,2591,21.0708,21070.8,141.0,66.0,,21,2019-03-08 23:30:44,Australia/Melbourne
2019-03-09 10:30:45+11:00,37845,-38.22509785182774,145.05028906278312,123.1284,18.399999999999977,2592,20.750400000000006,20750.4,141.0,67.0,,21,2019-03-08 23:30:45,Australia/Melbourne
2019-03-09 10:30:48+11:00,37848,-38.224987462162964,145.05043448880315,123.14608,19.0,2595,20.2356,20235.6,146.0,67.0,,21,2019-03-08 23:30:48,Australia/Melbourne
2019-03-09 10:30:50+11:00,37850,-38.224912947043784,145.0505188945681,123.1572,19.399999999999977,2597,19.5516,19551.6,149.0,66.0,,21,2019-03-08 23:30:50,Australia/Melbourne
2019-03-09 10:30:51+11:00,37851,-38.2248794194311,145.05055795423687,123.16224,19.600000000000023,2598,18.6084,18608.4,150.0,65.0,,21,2019-03-08 23:30:51,Australia/Melbourne
2019-03-09 10:30:54+11:00,37854,-38.22478168644011,145.0506874546409,123.17793999999999,20.20000000000005,2601,18.6408,18640.8,153.0,61.0,,21,2019-03-08 23:30:54,Australia/Melbourne
2019-03-09 10:30:55+11:00,37855,-38.224746314808726,145.05073020234704,123.18338,20.600000000000023,2603,19.1232,19123.2,154.0,61.0,,21,2019-03-08 23:30:55,Australia/Melbourne
2019-03-09 10:30:58+11:00,37858,-38.224647156894214,145.05085551179943,123.19892,21.399999999999977,2607,18.36,18360.0,155.0,59.0,,21,2019-03-08 23:30:58,Australia/Melbourne
2019-03-09 10:30:59+11:00,37859,-38.224613545462496,145.0508968345821,123.2041,21.79999999999995,2609,18.486,18486.0,156.0,59.0,,21,2019-03-08 23:30:59,Australia/Melbourne
2019-03-09 10:31:00+11:00,37860,-38.22458856739104,145.0509417615831,123.2089,22.0,2610,17.9892,17989.2,156.0,59.0,,21,2019-03-08 23:31:00,Australia/Melbourne
2019-03-09 10:31:04+11:00,37864,-38.2244684547186,145.05109447985888,123.22778000000001,22.79999999999995,2614,17.7516,17751.600000000002,157.0,56.0,,21,2019-03-08 23:31:04,Australia/Melbourne
2019-03-09 10:31:05+11:00,37865,-38.2244391180575,145.0511328689754,123.23246,23.0,2615,17.442,17442.0,157.0,55.0,,21,2019-03-08 23:31:05,Australia/Melbourne
2019-03-09 10:31:10+11:00,37870,-38.22429059073329,145.05132179707292,123.25582,24.0,2620,17.3988,17398.8,159.0,57.0,,21,2019-03-08 23:31:10,Australia/Melbourne
2019-03-09 10:31:12+11:00,37872,-38.224229821935296,145.05139782093462,123.2653,24.399999999999977,2622,17.6868,17686.8,160.0,57.0,,21,2019-03-08 23:31:12,Australia/Melbourne
2019-03-09 10:31:15+11:00,37875,-38.22413451969624,145.05151810124516,123.28022,25.20000000000005,2626,18.396,18396.0,161.0,58.0,,21,2019-03-08 23:31:15,Australia/Melbourne
2019-03-09 10:31:21+11:00,37881,-38.22394710034132,145.0517719052732,123.31068,26.399999999999977,2632,18.1836,18183.6,162.0,59.0,,21,2019-03-08 23:31:21,Australia/Melbourne
2019-03-09 10:31:22+11:00,37882,-38.22391734458506,145.05181767046454,123.31588,26.399999999999977,2632,18.7128,18712.8,162.0,60.0,,21,2019-03-08 23:31:22,Australia/Melbourne
2019-03-09 10:31:30+11:00,37890,-38.22364065796137,145.05216266959906,123.35896,26.399999999999977,2632,20.0268,20026.8,161.0,65.0,,21,2019-03-08 23:31:30,Australia/Melbourne
2019-03-09 10:31:37+11:00,37897,-38.22337411344051,145.05251009948554,123.40142,27.20000000000005,2636,23.3532,23353.2,161.0,76.0,,21,2019-03-08 23:31:37,Australia/Melbourne
2019-03-09 10:31:38+11:00,37898,-38.223329270258546,145.052561564371,123.40813999999999,27.0,2635,24.0012,24001.2,161.0,76.0,,21,2019-03-08 23:31:38,Australia/Melbourne
2019-03-09 10:31:45+11:00,37905,-38.22302307933569,145.05295182578266,123.45634,26.600000000000023,2633,25.631999999999998,25632.0,160.0,82.0,,21,2019-03-08 23:31:45,Australia/Melbourne
2019-03-09 10:31:54+11:00,37914,-38.22261035442352,145.05347670055926,123.52123999999999,27.20000000000005,2636,25.7544,25754.4,158.0,88.0,,21,2019-03-08 23:31:54,Australia/Melbourne
2019-03-09 10:32:01+11:00,37921,-38.222267450764775,145.0538997352123,123.57434,26.399999999999977,2632,27.2484,27248.4,155.0,90.0,,21,2019-03-08 23:32:01,Australia/Melbourne
2019-03-09 10:32:03+11:00,37923,-38.22217097505928,145.054025715217,123.58972,26.399999999999977,2632,27.5652,27565.2,154.0,90.0,,21,2019-03-08 23:32:03,Australia/Melbourne
2019-03-09 10:32:10+11:00,37930,-38.221839889884,145.05446090362966,123.64266,25.20000000000005,2626,26.7696,26769.6,151.0,90.0,,21,2019-03-08 23:32:10,Australia/Melbourne
2019-03-09 10:32:12+11:00,37932,-38.22174433618785,145.0545722991228,123.65706000000002,26.0,2630,25.7328,25732.8,151.0,89.0,,21,2019-03-08 23:32:12,Australia/Melbourne
2019-03-09 10:32:19+11:00,37939,-38.22141266427934,145.0550022907555,123.70971999999999,25.600000000000023,2628,26.171999999999997,26172.0,148.0,81.0,,21,2019-03-08 23:32:19,Australia/Melbourne
2019-03-09 10:32:23+11:00,37943,-38.22121543809772,145.05524720996618,123.74038,26.20000000000005,2631,26.316,26316.0,148.0,80.0,,21,2019-03-08 23:32:23,Australia/Melbourne
2019-03-09 10:32:27+11:00,37947,-38.2210282701999,145.05550545640293,123.7711,26.20000000000005,2631,26.773200000000006,26773.2,147.0,81.0,,21,2019-03-08 23:32:27,Australia/Melbourne
2019-03-09 10:32:35+11:00,37955,-38.22064563632011,145.05601272918284,123.83256000000002,26.79999999999995,2634,27.0108,27010.8,146.0,80.0,,21,2019-03-08 23:32:35,Australia/Melbourne
2019-03-09 10:32:37+11:00,37957,-38.22054849006236,145.05613795481622,123.84792,26.79999999999995,2634,26.7156,26715.6,146.0,80.0,,21,2019-03-08 23:32:37,Australia/Melbourne
2019-03-09 10:32:44+11:00,37964,-38.22020499967039,145.05658412352204,123.90252,26.79999999999995,2634,28.6164,28616.4,147.0,83.0,,21,2019-03-08 23:32:44,Australia/Melbourne
2019-03-09 10:32:50+11:00,37970,-38.219909705221646,145.0569840241224,123.95052,27.399999999999977,2637,27.1368,27136.8,147.0,80.0,,21,2019-03-08 23:32:50,Australia/Melbourne
2019-03-09 10:32:57+11:00,37977,-38.21959555149078,145.05737780593338,123.99958,28.20000000000005,2641,24.2604,24260.4,149.0,81.0,,21,2019-03-08 23:32:57,Australia/Melbourne
2019-03-09 10:33:00+11:00,37980,-38.219464123249054,145.0575502216816,124.02058000000001,28.600000000000023,2643,23.288400000000006,23288.4,149.0,77.0,,21,2019-03-08 23:33:00,Australia/Melbourne
2019-03-09 10:33:04+11:00,37984,-38.21929816156626,145.05775465629998,124.04626,29.399999999999977,2647,21.7908,21790.8,149.0,74.0,,21,2019-03-08 23:33:04,Australia/Melbourne
2019-03-09 10:33:05+11:00,37985,-38.21925759315491,145.0578059535474,124.05262,29.600000000000023,2648,21.2688,21268.8,149.0,72.0,,21,2019-03-08 23:33:05,Australia/Melbourne
2019-03-09 10:33:10+11:00,37990,-38.21902809664607,145.0581020861864,124.08898,29.600000000000023,2648,24.2532,24253.2,150.0,78.0,,21,2019-03-08 23:33:10,Australia/Melbourne
2019-03-09 10:33:14+11:00,37994,-38.218862302601345,145.05833644419909,124.11652,30.600000000000023,2653,22.7484,22748.4,153.0,73.0,,21,2019-03-08 23:33:14,Australia/Melbourne
2019-03-09 10:33:16+11:00,37996,-38.2187916431576,145.05843945778906,124.12848000000001,30.79999999999995,2654,21.8268,21826.8,153.0,71.0,,21,2019-03-08 23:33:16,Australia/Melbourne
2019-03-09 10:33:18+11:00,37998,-38.21871729567647,145.05854272283614,124.14072,30.79999999999995,2654,21.5532,21553.2,154.0,69.0,,21,2019-03-08 23:33:18,Australia/Melbourne
2019-03-09 10:33:21+11:00,38001,-38.218592572957284,145.0586943514645,124.15992,31.79999999999995,2659,21.078000000000007,21078.0,155.0,69.0,,21,2019-03-08 23:33:21,Australia/Melbourne
2019-03-09 10:33:27+11:00,38007,-38.218372967094176,145.0589814316481,124.19496,32.799999999999955,2664,20.0988,20098.8,156.0,66.0,,21,2019-03-08 23:33:27,Australia/Melbourne
2019-03-09 10:33:29+11:00,38009,-38.218302810564644,145.05907044745982,124.20596,33.0,2665,19.8828,19882.8,156.0,65.0,,21,2019-03-08 23:33:29,Australia/Melbourne
2019-03-09 10:33:36+11:00,38016,-38.21805018000305,145.05940052680668,124.24626,34.0,2670,20.8944,20894.4,157.0,69.0,,21,2019-03-08 23:33:36,Australia/Melbourne
2019-03-09 10:33:37+11:00,38017,-38.218013048172004,145.05944780074057,124.2521,34.200000000000045,2671,21.1824,21182.4,158.0,71.0,,21,2019-03-08 23:33:37,Australia/Melbourne
2019-03-09 10:33:43+11:00,38023,-38.217786317691214,145.05973940715194,124.28798,35.200000000000045,2676,22.2408,22240.8,159.0,70.0,,21,2019-03-08 23:33:43,Australia/Melbourne
2019-03-09 10:33:44+11:00,38024,-38.217746922746294,145.05979129113257,124.29428,35.200000000000045,2676,22.625999999999998,22626.0,159.0,70.0,,21,2019-03-08 23:33:44,Australia/Melbourne
2019-03-09 10:33:54+11:00,38034,-38.21735263802111,145.06029336713252,124.35632,35.799999999999955,2679,22.1364,22136.4,160.0,69.0,,21,2019-03-08 23:33:54,Australia/Melbourne
2019-03-09 10:34:00+11:00,38040,-38.21710889227688,145.0606016535312,124.39458,36.39999999999998,2682,23.166,23166.0,159.0,76.0,,21,2019-03-08 23:34:00,Australia/Melbourne
2019-03-09 10:34:02+11:00,38042,-38.21702415123582,145.06070676259696,124.40773999999999,36.60000000000002,2683,23.4936,23493.6,159.0,76.0,,21,2019-03-08 23:34:02,Australia/Melbourne
2019-03-09 10:34:10+11:00,38050,-38.21669314987958,145.06113071925938,124.45998,36.79999999999996,2684,22.4352,22435.2,158.0,78.0,,21,2019-03-08 23:34:10,Australia/Melbourne
2019-03-09 10:34:15+11:00,38055,-38.21649399586022,145.0613640714437,124.49008,37.39999999999998,2687,21.556800000000006,21556.8,158.0,75.0,,21,2019-03-08 23:34:15,Australia/Melbourne
2019-03-09 10:34:17+11:00,38057,-38.216417636722326,145.06146742030978,124.50248,38.200000000000045,2691,21.3804,21380.4,158.0,74.0,,21,2019-03-08 23:34:17,Australia/Melbourne
2019-03-09 10:34:22+11:00,38062,-38.2162167225033,145.06173606030643,124.53488,38.60000000000002,2693,23.3676,23367.6,156.0,83.0,,21,2019-03-08 23:34:22,Australia/Melbourne
2019-03-09 10:34:24+11:00,38064,-38.21612820960581,145.06184024736285,124.5483,38.60000000000002,2693,23.835600000000003,23835.6,156.0,81.0,,21,2019-03-08 23:34:24,Australia/Melbourne
2019-03-09 10:34:32+11:00,38072,-38.215778265148394,145.0623121485114,124.60498,39.200000000000045,2696,24.7212,24721.2,156.0,79.0,,21,2019-03-08 23:34:32,Australia/Melbourne
2019-03-09 10:34:35+11:00,38075,-38.215641975402825,145.06248691119254,124.62652,39.79999999999996,2699,25.6428,25642.8,156.0,83.0,,21,2019-03-08 23:34:35,Australia/Melbourne
2019-03-09 10:34:39+11:00,38079,-38.21545665152371,145.0627236161381,124.65572,39.39999999999998,2697,25.488000000000003,25488.0,156.0,85.0,,21,2019-03-08 23:34:39,Australia/Melbourne
2019-03-09 10:34:46+11:00,38086,-38.215102767571814,145.0631687790155,124.71106,39.79999999999996,2699,28.6524,28652.4,153.0,85.0,,21,2019-03-08 23:34:46,Australia/Melbourne
2019-03-09 10:34:47+11:00,38087,-38.21505012921989,145.06323507986963,124.71928,39.60000000000002,2698,29.570400000000006,29570.4,153.0,85.0,,21,2019-03-08 23:34:47,Australia/Melbourne
2019-03-09 10:34:52+11:00,38092,-38.21479339152575,145.0635732896626,124.76038,38.60000000000002,2693,29.8404,29840.4,150.0,88.0,,21,2019-03-08 23:34:52,Australia/Melbourne
2019-03-09 10:34:53+11:00,38093,-38.214738992974155,145.06364160217345,124.76888,38.60000000000002,2693,29.8944,29894.4,150.0,89.0,,21,2019-03-08 23:34:53,Australia/Melbourne
2019-03-09 10:35:00+11:00,38100,-38.21434705518186,145.0641370564699,124.83032,37.200000000000045,2686,31.5,31500.0,149.0,93.0,,21,2019-03-08 23:35:00,Australia/Melbourne
2019-03-09 10:35:01+11:00,38101,-38.21429089643061,145.06421048194167,124.83928,36.79999999999996,2684,31.690800000000007,31690.8,149.0,91.0,,21,2019-03-08 23:35:01,Australia/Melbourne
2019-03-09 10:35:05+11:00,38105,-38.214075984433286,145.06449521519244,124.87378000000001,36.200000000000045,2681,29.5128,29512.8,148.0,86.0,,21,2019-03-08 23:35:05,Australia/Melbourne
2019-03-09 10:35:08+11:00,38108,-38.21391748264432,145.0646903458983,124.89832,37.0,2685,28.4148,28414.8,147.0,85.0,,21,2019-03-08 23:35:08,Australia/Melbourne
2019-03-09 10:35:16+11:00,38116,-38.21354063227773,145.06518655456605,124.95863999999999,37.200000000000045,2686,25.4844,25484.4,146.0,83.0,,21,2019-03-08 23:35:16,Australia/Melbourne
2019-03-09 10:35:17+11:00,38117,-38.21349436417222,145.06524128839374,124.96566000000001,37.39999999999998,2687,24.9048,24904.8,146.0,81.0,,21,2019-03-08 23:35:17,Australia/Melbourne
2019-03-09 10:35:20+11:00,38120,-38.21336754597724,145.06540280766785,124.98562,38.60000000000002,2693,23.4936,23493.6,146.0,77.0,,21,2019-03-08 23:35:20,Australia/Melbourne
2019-03-09 10:35:23+11:00,38123,-38.21324517019093,145.06556005217138,125.00498,39.0,2695,21.3228,21322.8,146.0,74.0,,21,2019-03-08 23:35:23,Australia/Melbourne
2019-03-09 10:35:29+11:00,38129,-38.21302061900497,145.0658575259149,125.04101999999999,40.0,2700,20.4156,20415.6,148.0,65.0,,21,2019-03-08 23:35:29,Australia/Melbourne
2019-03-09 10:35:32+11:00,38132,-38.21291592903435,145.06599138490856,125.05752,40.79999999999996,2704,19.8972,19897.2,150.0,64.0,,21,2019-03-08 23:35:32,Australia/Melbourne
2019-03-09 10:35:33+11:00,38133,-38.21287846192717,145.06603673100471,125.06328,41.0,2705,20.6604,20660.4,151.0,66.0,,21,2019-03-08 23:35:33,Australia/Melbourne
2019-03-09 10:35:38+11:00,38138,-38.21269481442869,145.0662735197693,125.09236000000001,42.39999999999998,2712,20.1312,20131.2,153.0,66.0,,21,2019-03-08 23:35:38,Australia/Melbourne
2019-03-09 10:35:40+11:00,38140,-38.21262465789914,145.0663663074374,125.1036,42.60000000000002,2713,19.7568,19756.8,154.0,64.0,,21,2019-03-08 23:35:40,Australia/Melbourne
2019-03-09 10:35:43+11:00,38143,-38.21252558380365,145.06650452502072,125.11996,43.399999999999984,2717,20.088,20088.0,154.0,64.0,,21,2019-03-08 23:35:43,Australia/Melbourne
2019-03-09 10:35:47+11:00,38147,-38.21238468401135,145.06668808870018,125.14238,44.600000000000016,2723,19.2492,19249.2,156.0,63.0,,21,2019-03-08 23:35:47,Australia/Melbourne
2019-03-09 10:35:49+11:00,38149,-38.21231788024306,145.06677417084575,125.15296,45.200000000000045,2726,18.1656,18165.6,157.0,60.0,,21,2019-03-08 23:35:49,Australia/Melbourne
2019-03-09 10:35:51+11:00,38151,-38.21225518360735,145.0668565649539,125.16298,45.600000000000016,2728,17.7624,17762.4,158.0,59.0,,21,2019-03-08 23:35:51,Australia/Melbourne
2019-03-09 10:35:56+11:00,38156,-38.21209785528482,145.0670518632978,125.18744,46.399999999999984,2732,17.953200000000006,17953.2,161.0,58.0,,21,2019-03-08 23:35:56,Australia/Melbourne
2019-03-09 10:35:57+11:00,38157,-38.21206491440535,145.06709192879498,125.1925,46.600000000000016,2733,17.9784,17978.4,161.0,59.0,,21,2019-03-08 23:35:57,Australia/Melbourne
2019-03-09 10:35:58+11:00,38158,-38.21203239262104,145.06713207811114,125.19754,47.0,2735,17.855999999999998,17856.0,161.0,59.0,,21,2019-03-08 23:35:58,Australia/Melbourne
2019-03-09 10:36:03+11:00,38163,-38.211873723193996,145.0673395302147,125.22284,47.600000000000016,2738,17.8308,17830.8,162.0,58.0,,21,2019-03-08 23:36:03,Australia/Melbourne
2019-03-09 10:36:07+11:00,38167,-38.211747743189335,145.06749442778528,125.24233999999998,48.200000000000045,2741,17.0676,17067.600000000002,163.0,57.0,,21,2019-03-08 23:36:07,Australia/Melbourne
2019-03-09 10:36:08+11:00,38168,-38.211717819795005,145.06753231398758,125.24701999999999,48.79999999999996,2744,16.7652,16765.2,163.0,56.0,,21,2019-03-08 23:36:08,Australia/Melbourne
2019-03-09 10:36:14+11:00,38174,-38.211538949981325,145.06776650436225,125.27556000000001,49.200000000000045,2746,17.870400000000004,17870.4,161.0,58.0,,21,2019-03-08 23:36:14,Australia/Melbourne
2019-03-09 10:36:16+11:00,38176,-38.211476923897855,145.06784713827074,125.28542,49.79999999999996,2749,18.305999999999997,18306.0,161.0,58.0,,21,2019-03-08 23:36:16,Australia/Melbourne
2019-03-09 10:36:17+11:00,38177,-38.21144415065646,145.067887455225,125.29048,50.0,2750,18.1368,18136.8,161.0,59.0,,21,2019-03-08 23:36:17,Australia/Melbourne
2019-03-09 10:36:20+11:00,38180,-38.21134876459836,145.0680108368397,125.30562,51.0,2755,17.4024,17402.4,162.0,43.0,,21,2019-03-08 23:36:20,Australia/Melbourne
2019-03-09 10:36:21+11:00,38181,-38.211319511756294,145.06805207580328,125.31048,51.399999999999984,2757,17.082,17082.0,163.0,57.0,,21,2019-03-08 23:36:21,Australia/Melbourne
2019-03-09 10:36:25+11:00,38185,-38.211204009130604,145.06820370443162,125.32892,52.0,2760,16.3692,16369.2,164.0,53.0,,21,2019-03-08 23:36:25,Australia/Melbourne
2019-03-09 10:36:30+11:00,38190,-38.21105782873929,145.06838869303462,125.35186000000002,52.79999999999996,2764,15.9876,15987.6,164.0,51.0,,21,2019-03-08 23:36:30,Australia/Melbourne
2019-03-09 10:36:31+11:00,38191,-38.211031006649144,145.0684260763228,125.35628,53.200000000000045,2766,15.678000000000004,15678.0,163.0,52.0,,21,2019-03-08 23:36:31,Australia/Melbourne
2019-03-09 10:36:35+11:00,38195,-38.21092103607953,145.0685704126954,125.37386,54.200000000000045,2771,15.753600000000002,15753.6,163.0,51.0,,21,2019-03-08 23:36:35,Australia/Melbourne
2019-03-09 10:36:38+11:00,38198,-38.21083621121943,145.06867753341794,125.38713999999999,54.600000000000016,2773,17.1936,17193.600000000002,163.0,52.0,,22,2019-03-08 23:36:38,Australia/Melbourne
2019-03-09 10:36:42+11:00,38202,-38.210713332518935,145.06883301772174,125.4064,55.399999999999984,2777,17.3484,17348.4,163.0,56.0,,22,2019-03-08 23:36:42,Australia/Melbourne
2019-03-09 10:36:46+11:00,38206,-38.210591794922955,145.06899101659656,125.42573999999999,55.79999999999996,2779,17.604,17604.0,162.0,56.0,,22,2019-03-08 23:36:46,Australia/Melbourne
2019-03-09 10:36:49+11:00,38209,-38.21049858815968,145.06910911761224,125.44034,56.600000000000016,2783,18.0648,18064.8,162.0,57.0,,22,2019-03-08 23:36:49,Australia/Melbourne
2019-03-09 10:36:56+11:00,38216,-38.21027378551661,145.06940709427,125.47646,57.200000000000045,2786,18.0864,18086.4,162.0,58.0,,22,2019-03-08 23:36:56,Australia/Melbourne
2019-03-09 10:36:59+11:00,38219,-38.21017974056304,145.069536594674,125.49188,57.79999999999996,2789,18.6012,18601.2,162.0,59.0,,22,2019-03-08 23:36:59,Australia/Melbourne
2019-03-09 10:37:06+11:00,38226,-38.20994035340845,145.0698447134346,125.52973999999999,58.399999999999984,2792,20.0016,20001.6,162.0,64.0,,22,2019-03-08 23:37:06,Australia/Melbourne
2019-03-09 10:37:08+11:00,38228,-38.20987061597407,145.06993297487497,125.54066,58.79999999999996,2794,20.502,20502.0,162.0,65.0,,22,2019-03-08 23:37:08,Australia/Melbourne
2019-03-09 10:37:15+11:00,38235,-38.20961035788059,145.07025592960414,125.5811,59.399999999999984,2797,20.772,20772.0,162.0,66.0,,22,2019-03-08 23:37:15,Australia/Melbourne
2019-03-09 10:37:23+11:00,38243,-38.209323361516,145.07063236087558,125.62693999999999,59.79999999999996,2799,21.4776,21477.6,162.0,67.0,,22,2019-03-08 23:37:23,Australia/Melbourne
2019-03-09 10:37:24+11:00,38244,-38.20928463712335,145.07068349048495,125.63314,60.0,2800,21.5244,21524.4,162.0,69.0,,22,2019-03-08 23:37:24,Australia/Melbourne
2019-03-09 10:37:31+11:00,38251,-38.20902169682085,145.07104131393137,125.67598000000001,61.200000000000045,2806,22.734,22734.0,161.0,72.0,,22,2019-03-08 23:37:31,Australia/Melbourne
2019-03-09 10:37:32+11:00,38252,-38.2089808769524,145.0710943713784,125.68248,61.200000000000045,2806,23.3604,23360.4,161.0,72.0,,22,2019-03-08 23:37:32,Australia/Melbourne
2019-03-09 10:37:40+11:00,38260,-38.20864032022654,145.07152201607823,125.7357,61.399999999999984,2807,23.706,23706.0,161.0,81.0,,22,2019-03-08 23:37:40,Australia/Melbourne
2019-03-09 10:37:43+11:00,38263,-38.20851769298315,145.07168848067522,125.75563999999999,61.200000000000045,2806,24.742800000000006,24742.8,158.0,78.0,,22,2019-03-08 23:37:43,Australia/Melbourne
2019-03-09 10:37:46+11:00,38266,-38.208380481228225,145.0718552805483,125.77673999999999,61.399999999999984,2807,25.567200000000003,25567.2,157.0,81.0,,22,2019-03-08 23:37:46,Australia/Melbourne
2019-03-09 10:37:54+11:00,38274,-38.208005474880345,145.07233967073265,125.83618,60.600000000000016,2803,27.7812,27781.2,155.0,81.0,,22,2019-03-08 23:37:54,Australia/Melbourne
