timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:38:00+11:00,38280,-38.20770557038486,145.07270009256902,125.88208,60.200000000000045,2801,27.817200000000003,27817.2,152.0,86.0,,22,2019-03-08 23:38:00,Australia/Melbourne
2019-03-09 10:38:01+11:00,38281,-38.20765628479421,145.07276287302375,125.88984,59.79999999999996,2799,28.5516,28551.6,152.0,85.0,,22,2019-03-08 23:38:01,Australia/Melbourne
2019-03-09 10:38:07+11:00,38287,-38.207352608442314,145.07314927875998,125.9376,59.399999999999984,2797,28.047600000000006,28047.6,151.0,84.0,,22,2019-03-08 23:38:07,Australia/Melbourne
2019-03-09 10:38:09+11:00,38289,-38.20725353434682,145.0732817128301,125.95358,60.0,2800,28.2708,28270.8,149.0,83.0,,22,2019-03-08 23:38:09,Australia/Melbourne
2019-03-09 10:38:17+11:00,38297,-38.20686536841095,145.07378437556326,126.0152,59.79999999999996,2799,27.0684,27068.4,147.0,80.0,,22,2019-03-08 23:38:17,Australia/Melbourne
2019-03-09 10:38:23+11:00,38303,-38.20658884942532,145.07413851097226,126.05883999999999,61.0,2805,24.0624,24062.4,149.0,75.0,,22,2019-03-08 23:38:23,Australia/Melbourne
2019-03-09 10:38:24+11:00,38304,-38.206546939909465,145.07419290952384,126.0655,61.200000000000045,2806,23.5044,23504.4,150.0,73.0,,22,2019-03-08 23:38:24,Australia/Melbourne
2019-03-09 10:38:30+11:00,38310,-38.20629397407174,145.07452005520463,126.1056,61.200000000000045,2806,24.591600000000003,24591.6,150.0,81.0,,22,2019-03-08 23:38:30,Australia/Melbourne
2019-03-09 10:38:32+11:00,38312,-38.20620303042233,145.07463161833584,126.11966,62.200000000000045,2811,24.7464,24746.4,150.0,81.0,,22,2019-03-08 23:38:32,Australia/Melbourne
2019-03-09 10:38:37+11:00,38317,-38.20597738958895,145.0749304331839,126.15588,62.0,2810,25.8012,25801.2,151.0,82.0,,22,2019-03-08 23:38:37,Australia/Melbourne
2019-03-09 10:38:45+11:00,38325,-38.20558494888246,145.07542169652882,126.21712,62.399999999999984,2812,27.8136,27813.6,152.0,84.0,,22,2019-03-08 23:38:45,Australia/Melbourne
2019-03-09 10:38:52+11:00,38332,-38.20521656423807,145.07589032873508,126.27506000000001,62.200000000000045,2811,29.0664,29066.4,150.0,90.0,,22,2019-03-08 23:38:52,Australia/Melbourne
2019-03-09 10:38:56+11:00,38336,-38.205007100477815,145.0761862099171,126.30986000000001,61.0,2805,28.8468,28846.8,148.0,0.0,,22,2019-03-08 23:38:56,Australia/Melbourne
2019-03-09 10:39:00+11:00,38340,-38.204807862639434,145.07643775083125,126.34108,62.0,2810,25.786800000000003,25786.8,147.0,0.0,,22,2019-03-08 23:39:00,Australia/Melbourne
2019-03-09 10:39:01+11:00,38341,-38.20476209744811,145.07649818435308,126.34841999999999,62.399999999999984,2812,25.8984,25898.4,147.0,0.0,,22,2019-03-08 23:39:01,Australia/Melbourne
2019-03-09 10:39:06+11:00,38346,-38.20455204695463,145.07676246576008,126.38128,62.200000000000045,2811,22.1436,22143.6,147.0,71.0,,22,2019-03-08 23:39:06,Australia/Melbourne
2019-03-09 10:39:11+11:00,38351,-38.204343253746636,145.07703311741355,126.41442,63.0,2815,24.1848,24184.8,148.0,73.0,,22,2019-03-08 23:39:11,Australia/Melbourne
2019-03-09 10:39:13+11:00,38353,-38.204251304268844,145.07714400999245,126.42851999999999,63.0,2815,25.4628,25462.8,151.0,75.0,,22,2019-03-08 23:39:13,Australia/Melbourne
2019-03-09 10:39:17+11:00,38357,-38.20406665094197,145.07738054729998,126.45766,62.79999999999996,2814,27.1908,27190.8,153.0,79.0,,22,2019-03-08 23:39:17,Australia/Melbourne
2019-03-09 10:39:22+11:00,38362,-38.203826677054174,145.07768430747092,126.4953,63.0,2815,27.3024,27302.4,153.0,81.0,,22,2019-03-08 23:39:22,Australia/Melbourne
2019-03-09 10:39:26+11:00,38366,-38.203628361225135,145.07792118005457,126.52554,62.200000000000045,2811,27.6732,27673.2,152.0,82.0,,22,2019-03-08 23:39:26,Australia/Melbourne
2019-03-09 10:39:28+11:00,38368,-38.20352853275836,145.07805285975337,126.54154,62.0,2810,27.968400000000006,27968.4,151.0,82.0,,22,2019-03-08 23:39:28,Australia/Melbourne
2019-03-09 10:39:36+11:00,38376,-38.20313558913767,145.07855049334464,126.60322,62.79999999999996,2814,24.5052,24505.2,151.0,76.0,,22,2019-03-08 23:39:36,Australia/Melbourne
2019-03-09 10:39:41+11:00,38381,-38.202924113720655,145.07882273755968,126.63668,63.600000000000016,2818,22.521600000000007,22521.6,151.0,67.0,,22,2019-03-08 23:39:41,Australia/Melbourne
2019-03-09 10:39:43+11:00,38383,-38.20285638794303,145.07891787216067,126.6479,64.39999999999998,2822,18.1692,18169.2,151.0,64.0,,22,2019-03-08 23:39:43,Australia/Melbourne
2019-03-09 10:39:44+11:00,38384,-38.20282571017742,145.07896598428488,126.6533,65.0,2825,19.8684,19868.4,151.0,63.0,,22,2019-03-08 23:39:44,Australia/Melbourne
2019-03-09 10:39:48+11:00,38388,-38.20267651230097,145.07916513830426,126.67736,65.79999999999995,2829,21.585600000000003,21585.6,153.0,62.0,,22,2019-03-08 23:39:48,Australia/Melbourne
2019-03-09 10:39:49+11:00,38389,-38.202640553936355,145.07921299897134,126.68314,66.20000000000005,2831,20.718000000000004,20718.0,153.0,63.0,,22,2019-03-08 23:39:49,Australia/Melbourne
2019-03-09 10:39:54+11:00,38394,-38.20243251509965,145.0794549845159,126.7145,67.20000000000005,2836,21.805200000000006,21805.2,156.0,64.0,,22,2019-03-08 23:39:54,Australia/Melbourne
2019-03-09 10:39:55+11:00,38395,-38.20239370688796,145.0795030128211,126.72052,67.39999999999998,2837,21.5388,21538.8,156.0,64.0,,22,2019-03-08 23:39:55,Australia/Melbourne
2019-03-09 10:40:00+11:00,38400,-38.202194888144724,145.07974843494594,126.75133999999998,68.20000000000005,2841,21.024,21024.0,159.0,63.0,,22,2019-03-08 23:40:00,Australia/Melbourne
2019-03-09 10:40:02+11:00,38402,-38.202120373025544,145.0798456650227,126.76321999999999,68.39999999999998,2842,20.61,20610.0,159.0,62.0,,22,2019-03-08 23:40:02,Australia/Melbourne
2019-03-09 10:40:06+11:00,38406,-38.20197804830968,145.08003962226212,126.78642,69.60000000000002,2848,20.034,20034.0,160.0,60.0,,22,2019-03-08 23:40:06,Australia/Melbourne
2019-03-09 10:40:08+11:00,38408,-38.201905796304345,145.08013039827347,126.7977,70.0,2850,20.091600000000003,20091.6,160.0,59.0,,22,2019-03-08 23:40:08,Australia/Melbourne
2019-03-09 10:40:16+11:00,38416,-38.20160002447665,145.0804947596043,126.84428,70.60000000000002,2853,21.311999999999998,21312.0,161.0,61.0,,22,2019-03-08 23:40:16,Australia/Melbourne
2019-03-09 10:40:18+11:00,38418,-38.201527688652284,145.0805914867669,126.85596,70.79999999999995,2854,21.3516,21351.6,161.0,62.0,,22,2019-03-08 23:40:18,Australia/Melbourne
2019-03-09 10:40:27+11:00,38427,-38.20117338560522,145.08104980923238,126.91214,70.79999999999995,2854,21.862800000000004,21862.8,162.0,66.0,,22,2019-03-08 23:40:27,Australia/Melbourne
2019-03-09 10:40:30+11:00,38430,-38.201056206598885,145.0811894517392,126.92998,71.79999999999995,2859,20.5344,20534.4,162.0,62.0,,22,2019-03-08 23:40:30,Australia/Melbourne
2019-03-09 10:40:34+11:00,38434,-38.20091052912176,145.08136874064803,126.95253999999998,73.0,2865,19.8216,19821.6,162.0,58.0,,22,2019-03-08 23:40:34,Australia/Melbourne
2019-03-09 10:40:36+11:00,38436,-38.200840624049306,145.0814568344504,126.96348,73.79999999999995,2869,19.278,19278.0,162.0,57.0,,22,2019-03-08 23:40:36,Australia/Melbourne
2019-03-09 10:40:37+11:00,38437,-38.200806258246295,145.08150134235618,126.96892,74.20000000000005,2871,19.494,19494.0,162.0,57.0,,22,2019-03-08 23:40:37,Australia/Melbourne
2019-03-09 10:40:42+11:00,38442,-38.20062923245132,145.08173896931112,126.99754,75.20000000000005,2876,20.4732,20473.2,161.0,59.0,,22,2019-03-08 23:40:42,Australia/Melbourne
2019-03-09 10:40:43+11:00,38443,-38.200592184439294,145.0817846506834,127.00328,75.0,2875,20.9304,20930.4,161.0,60.0,,22,2019-03-08 23:40:43,Australia/Melbourne
2019-03-09 10:40:48+11:00,38448,-38.200414655730135,145.082026720047,127.03223999999999,76.20000000000005,2881,21.2616,21261.6,163.0,60.0,,22,2019-03-08 23:40:48,Australia/Melbourne
2019-03-09 10:40:51+11:00,38451,-38.2003072835505,145.08217256516218,127.0497,76.60000000000002,2883,20.8548,20854.8,164.0,60.0,,22,2019-03-08 23:40:51,Australia/Melbourne
2019-03-09 10:40:55+11:00,38455,-38.200167054310434,145.08237037807703,127.073,77.20000000000005,2886,20.7972,20797.2,166.0,60.0,,22,2019-03-08 23:40:55,Australia/Melbourne
2019-03-09 10:40:58+11:00,38458,-38.200060352683074,145.08251789957285,127.09054,77.79999999999995,2889,23.346,23346.0,167.0,61.0,,22,2019-03-08 23:40:58,Australia/Melbourne
2019-03-09 10:40:59+11:00,38459,-38.200023975223296,145.08256810717285,127.0965,78.20000000000005,2891,21.8376,21837.6,168.0,64.0,,22,2019-03-08 23:40:59,Australia/Melbourne
2019-03-09 10:41:00+11:00,38460,-38.1999948900193,145.0826218351722,127.1022,78.79999999999995,2894,20.4228,20422.8,168.0,64.0,,22,2019-03-08 23:41:00,Australia/Melbourne
2019-03-09 10:41:03+11:00,38463,-38.19989782758057,145.08277849294242,127.11966,79.0,2895,21.581999999999997,21582.0,169.0,61.0,,22,2019-03-08 23:41:03,Australia/Melbourne
2019-03-09 10:41:04+11:00,38464,-38.19986186921597,145.08283037692308,127.1257,79.20000000000005,2896,21.5352,21535.2,170.0,61.0,,22,2019-03-08 23:41:04,Australia/Melbourne
2019-03-09 10:41:12+11:00,38472,-38.1995815783739,145.0832854304463,127.17628,79.60000000000002,2898,25.0776,25077.6,168.0,72.0,,22,2019-03-08 23:41:12,Australia/Melbourne
2019-03-09 10:41:18+11:00,38478,-38.19935392588378,145.08367435075345,127.2187,79.20000000000005,2896,26.6256,26625.6,167.0,77.0,,22,2019-03-08 23:41:18,Australia/Melbourne
2019-03-09 10:41:19+11:00,38479,-38.199312938377254,145.08374283090234,127.22622,79.39999999999998,2897,27.252,27252.0,167.0,79.0,,22,2019-03-08 23:41:19,Australia/Melbourne
2019-03-09 10:41:25+11:00,38485,-38.199064331129186,145.08417156524956,127.27283999999999,78.39999999999998,2892,29.358,29358.0,164.0,76.0,,22,2019-03-08 23:41:25,Australia/Melbourne
2019-03-09 10:41:28+11:00,38488,-38.19892980158329,145.08440483361485,127.29813999999999,77.79999999999995,2889,30.942000000000004,30942.0,161.0,0.0,,22,2019-03-08 23:41:28,Australia/Melbourne
2019-03-09 10:41:29+11:00,38489,-38.198879845440395,145.08448479697108,127.30708,77.39999999999998,2887,32.022,32022.0,160.0,83.0,,22,2019-03-08 23:41:29,Australia/Melbourne
2019-03-09 10:41:33+11:00,38493,-38.19867750629783,145.0848199892789,127.34404,76.20000000000005,2881,35.132400000000004,35132.4,157.0,89.0,,22,2019-03-08 23:41:33,Australia/Melbourne
2019-03-09 10:41:37+11:00,38497,-38.19845530204475,145.0851983483881,127.38533999999999,74.79999999999995,2874,38.1744,38174.4,154.0,80.0,,22,2019-03-08 23:41:37,Australia/Melbourne
2019-03-09 10:41:39+11:00,38499,-38.198339212685816,145.08539641276002,127.40696,73.79999999999995,2869,38.6568,38656.8,150.0,0.0,,22,2019-03-08 23:41:39,Australia/Melbourne
2019-03-09 10:41:40+11:00,38500,-38.1982804555446,145.0854959897697,127.41783999999998,73.60000000000002,2868,39.1032,39103.2,148.0,0.0,,22,2019-03-08 23:41:40,Australia/Melbourne
2019-03-09 10:41:42+11:00,38502,-38.1981694791466,145.0856912881136,127.43892,72.60000000000002,2863,37.3104,37310.4,145.0,0.0,,22,2019-03-08 23:41:42,Australia/Melbourne
2019-03-09 10:41:44+11:00,38504,-38.198059173300855,145.08588222786784,127.45966000000001,71.60000000000002,2858,36.3744,36374.4,145.0,0.0,,22,2019-03-08 23:41:44,Australia/Melbourne
2019-03-09 10:41:46+11:00,38506,-38.197955153882496,145.08605833165345,127.47892,72.0,2860,33.408,33408.0,146.0,0.0,,22,2019-03-08 23:41:46,Australia/Melbourne
2019-03-09 10:41:47+11:00,38507,-38.19790427573025,145.08614106103778,127.4881,72.60000000000002,2863,32.274,32274.0,147.0,0.0,,22,2019-03-08 23:41:47,Australia/Melbourne
2019-03-09 10:41:49+11:00,38509,-38.19780536927283,145.08630543015897,127.50622,73.79999999999995,2869,31.4424,31442.4,149.0,83.0,,22,2019-03-08 23:41:49,Australia/Melbourne
2019-03-09 10:41:52+11:00,38512,-38.19765960797668,145.08652528747916,127.53136,74.60000000000002,2873,29.0304,29030.4,149.0,78.0,,22,2019-03-08 23:41:52,Australia/Melbourne
2019-03-09 10:41:53+11:00,38513,-38.19761644117534,145.0865937676281,127.53903999999999,74.79999999999995,2874,27.9036,27903.6,149.0,74.0,,22,2019-03-08 23:41:53,Australia/Melbourne
2019-03-09 10:41:58+11:00,38518,-38.19742231629789,145.08690205402672,127.5736,75.79999999999995,2879,22.3884,22388.4,149.0,59.0,,22,2019-03-08 23:41:58,Australia/Melbourne
2019-03-09 10:42:01+11:00,38521,-38.19732567295432,145.08706868626174,127.59172,77.20000000000005,2886,21.1032,21103.2,149.0,57.0,,22,2019-03-08 23:42:01,Australia/Melbourne
2019-03-09 10:42:06+11:00,38526,-38.19716750644147,145.0873506534845,127.62201999999999,78.39999999999998,2892,21.528,21528.0,150.0,57.0,,22,2019-03-08 23:42:06,Australia/Melbourne
2019-03-09 10:42:09+11:00,38529,-38.19707237184048,145.08751552551985,127.6399,79.39999999999998,2897,21.4164,21416.4,152.0,57.0,,22,2019-03-08 23:42:09,Australia/Melbourne
2019-03-09 10:42:12+11:00,38532,-38.196972962468855,145.0876905396581,127.6588,80.0,2900,22.3812,22381.2,155.0,58.0,,22,2019-03-08 23:42:12,Australia/Melbourne
2019-03-09 10:42:15+11:00,38535,-38.19687355309725,145.08785482496026,127.67692,80.60000000000002,2903,22.4748,22474.8,156.0,59.0,,22,2019-03-08 23:42:15,Australia/Melbourne
2019-03-09 10:42:16+11:00,38536,-38.196842288598425,145.08791089989245,127.68293999999999,80.79999999999995,2904,22.1796,22179.6,157.0,59.0,,22,2019-03-08 23:42:16,Australia/Melbourne
2019-03-09 10:42:21+11:00,38541,-38.19667213596404,145.08819932118058,127.71446,81.60000000000002,2908,23.6376,23637.6,157.0,61.0,,22,2019-03-08 23:42:21,Australia/Melbourne
2019-03-09 10:42:23+11:00,38543,-38.196601644158356,145.08832211606202,127.72778000000001,81.39999999999998,2907,24.2964,24296.4,157.0,63.0,,22,2019-03-08 23:42:23,Australia/Melbourne
2019-03-09 10:42:31+11:00,38551,-38.196293273940675,145.0888582225889,127.7859,80.60000000000002,2903,28.0152,28015.2,156.0,72.0,,22,2019-03-08 23:42:31,Australia/Melbourne
2019-03-09 10:42:37+11:00,38557,-38.196037458255894,145.08930288255215,127.8341,80.39999999999998,2902,29.8224,29822.4,155.0,0.0,,22,2019-03-08 23:42:37,Australia/Melbourne
2019-03-09 10:42:40+11:00,38560,-38.19589982740581,145.08954226970673,127.86003999999998,79.39999999999998,2897,31.9068,31906.8,154.0,84.0,,22,2019-03-08 23:42:40,Australia/Melbourne
2019-03-09 10:42:45+11:00,38565,-38.1956450175494,145.08996949531138,127.90696,78.20000000000005,2891,34.7868,34786.8,152.0,77.0,,22,2019-03-08 23:42:45,Australia/Melbourne
2019-03-09 10:42:48+11:00,38568,-38.19548173807562,145.09024475701153,127.93712,77.20000000000005,2886,37.1052,37105.2,150.0,96.0,,22,2019-03-08 23:42:48,Australia/Melbourne
2019-03-09 10:42:49+11:00,38569,-38.19542474113405,145.09034014306962,127.9476,76.79999999999995,2884,37.62,37620.0,149.0,99.0,,22,2019-03-08 23:42:49,Australia/Melbourne
2019-03-09 10:42:55+11:00,38575,-38.1950939912349,145.09089334867897,128.0084,76.79999999999995,2884,32.3568,32356.8,147.0,85.0,,22,2019-03-08 23:42:55,Australia/Melbourne
2019-03-09 10:42:58+11:00,38578,-38.19495803676545,145.09111857041717,128.03323999999998,78.20000000000005,2891,27.9288,27928.8,146.0,76.0,,22,2019-03-08 23:42:58,Australia/Melbourne
2019-03-09 10:43:01+11:00,38581,-38.194833816960454,145.0913251005113,128.05598,79.20000000000005,2896,26.3412,26341.2,147.0,78.0,,22,2019-03-08 23:43:01,Australia/Melbourne
2019-03-09 10:43:07+11:00,38587,-38.194615049287684,145.091694239527,128.09642,80.20000000000005,2901,22.780800000000006,22780.8,149.0,66.0,,22,2019-03-08 23:43:07,Australia/Melbourne
2019-03-09 10:43:08+11:00,38588,-38.194581354036934,145.09174914099276,128.10252,80.60000000000002,2903,21.6864,21686.4,149.0,65.0,,22,2019-03-08 23:43:08,Australia/Melbourne
2019-03-09 10:43:13+11:00,38593,-38.19442603737116,145.09201149456203,128.13124,81.60000000000002,2908,19.983600000000006,19983.6,149.0,66.0,,22,2019-03-08 23:43:13,Australia/Melbourne
2019-03-09 10:43:15+11:00,38595,-38.194369124248624,145.092111825943,128.14206000000001,82.39999999999998,2912,19.2132,19213.2,149.0,63.0,,22,2019-03-08 23:43:15,Australia/Melbourne
2019-03-09 10:43:17+11:00,38597,-38.194317743182175,145.09221157059073,128.1525,82.79999999999995,2914,18.9612,18961.2,149.0,63.0,,22,2019-03-08 23:43:17,Australia/Melbourne
2019-03-09 10:43:22+11:00,38602,-38.194177262485034,145.0924583338201,128.17916,83.79999999999995,2919,19.548,19548.0,150.0,61.0,,22,2019-03-08 23:43:22,Australia/Melbourne
2019-03-09 10:43:23+11:00,38603,-38.19414800964296,145.09250787086785,128.18458,84.0,2920,19.4652,19465.2,150.0,63.0,,22,2019-03-08 23:43:23,Australia/Melbourne
2019-03-09 10:43:31+11:00,38611,-38.19388708099723,145.0929282233119,128.23142,84.39999999999998,2922,21.9492,21949.2,153.0,71.0,,22,2019-03-08 23:43:31,Australia/Melbourne
2019-03-09 10:43:34+11:00,38614,-38.19377954117954,145.09309426881373,128.25024000000002,85.0,2925,23.022,23022.0,152.0,74.0,,22,2019-03-08 23:43:34,Australia/Melbourne
2019-03-09 10:43:39+11:00,38619,-38.193569406867034,145.0933595560491,128.28316,84.39999999999998,2922,25.074,25074.0,153.0,81.0,,22,2019-03-08 23:43:39,Australia/Melbourne
2019-03-09 10:43:46+11:00,38626,-38.19319859147072,145.09371754713356,128.33498,84.0,2920,28.1304,28130.4,153.0,84.0,,22,2019-03-08 23:43:46,Australia/Melbourne
2019-03-09 10:43:47+11:00,38627,-38.193137235939496,145.0937639828771,128.34292,83.79999999999995,2919,28.5804,28580.4,153.0,86.0,,22,2019-03-08 23:43:47,Australia/Melbourne
2019-03-09 10:43:52+11:00,38632,-38.19279760122299,145.09400613605973,128.38616000000002,83.0,2915,32.4108,32410.8,150.0,93.0,,22,2019-03-08 23:43:52,Australia/Melbourne
2019-03-09 10:43:53+11:00,38633,-38.19272149354219,145.09404695592818,128.39534,82.60000000000002,2913,33.0552,33055.200000000004,150.0,93.0,,22,2019-03-08 23:43:53,Australia/Melbourne
2019-03-09 10:43:58+11:00,38638,-38.19231488741934,145.0942196231335,128.44296,82.0,2910,34.0812,34081.200000000004,149.0,88.0,,22,2019-03-08 23:43:58,Australia/Melbourne
2019-03-09 10:43:59+11:00,38639,-38.19223224185407,145.09424577467144,128.45242,81.39999999999998,2907,34.326,34326.0,148.0,88.0,,22,2019-03-08 23:43:59,Australia/Melbourne
2019-03-09 10:44:05+11:00,38645,-38.191709294915206,145.09440855123103,128.5122,81.0,2905,37.008,37008.0,146.0,83.0,,22,2019-03-08 23:44:05,Australia/Melbourne
2019-03-09 10:44:08+11:00,38648,-38.191430764272816,145.09450217708945,128.54417999999998,79.39999999999998,2897,38.6676,38667.6,143.0,87.0,,22,2019-03-08 23:44:08,Australia/Melbourne
2019-03-09 10:44:11+11:00,38651,-38.191142678260796,145.09460133500397,128.5773,78.20000000000005,2891,40.92480000000001,40924.8,141.0,91.0,,22,2019-03-08 23:44:11,Australia/Melbourne
2019-03-09 10:44:12+11:00,38652,-38.19104343652725,145.0946339406073,128.5887,77.0,2885,41.4648,41464.8,141.0,69.0,,22,2019-03-08 23:44:12,Australia/Melbourne
2019-03-09 10:44:13+11:00,38653,-38.19094209931791,145.09466470219198,128.60026000000002,75.39999999999998,2877,41.5656,41565.6,140.0,69.0,,22,2019-03-08 23:44:13,Australia/Melbourne
2019-03-09 10:44:14+11:00,38654,-38.1908421870321,145.09469797834754,128.61172,74.0,2870,41.2884,41288.4,140.0,69.0,,22,2019-03-08 23:44:14,Australia/Melbourne
2019-03-09 10:44:16+11:00,38656,-38.19063917733729,145.09476427920163,128.635,72.60000000000002,2863,41.418000000000006,41418.0,138.0,0.0,,22,2019-03-08 23:44:16,Australia/Melbourne
2019-03-09 10:44:18+11:00,38658,-38.190433150157325,145.09482144378123,128.6584,71.39999999999998,2857,41.5656,41565.6,137.0,0.0,,22,2019-03-08 23:44:18,Australia/Melbourne
2019-03-09 10:44:19+11:00,38659,-38.19033164530993,145.0948509480804,128.66996,70.79999999999995,2854,41.472,41472.0,137.0,0.0,,22,2019-03-08 23:44:19,Australia/Melbourne
2019-03-09 10:44:21+11:00,38661,-38.19013182073832,145.0949055142701,128.69266000000002,70.20000000000005,2851,41.1696,41169.6,140.0,0.0,,22,2019-03-08 23:44:21,Australia/Melbourne
2019-03-09 10:44:24+11:00,38664,-38.18983904086053,145.0949949491769,128.72608,69.0,2845,40.032,40032.0,138.0,0.0,,22,2019-03-08 23:44:24,Australia/Melbourne
2019-03-09 10:44:27+11:00,38667,-38.189552798867226,145.09508865885437,128.75889999999998,68.39999999999998,2842,38.64960000000001,38649.6,141.0,88.0,,22,2019-03-08 23:44:27,Australia/Melbourne
2019-03-09 10:44:33+11:00,38673,-38.18900747224689,145.09526090696454,128.82128,68.0,2840,36.0828,36082.8,138.0,83.0,,22,2019-03-08 23:44:33,Australia/Melbourne
2019-03-09 10:44:36+11:00,38676,-38.18875081837177,145.09534304961562,128.85066,68.0,2840,35.110800000000005,35110.8,138.0,81.0,,22,2019-03-08 23:44:36,Australia/Melbourne
2019-03-09 10:44:43+11:00,38683,-38.18817942403257,145.0955325644463,128.91624000000002,67.79999999999995,2839,33.400800000000004,33400.8,140.0,77.0,,22,2019-03-08 23:44:43,Australia/Melbourne
2019-03-09 10:44:50+11:00,38690,-38.18761582486332,145.09575535543263,128.98178000000001,67.39999999999998,2837,34.542,34542.0,142.0,80.0,,22,2019-03-08 23:44:50,Australia/Melbourne
2019-03-09 10:44:51+11:00,38691,-38.187531922012575,145.095788044855,128.99152,67.0,2835,34.6248,34624.8,143.0,78.0,,22,2019-03-08 23:44:51,Australia/Melbourne
2019-03-09 10:44:52+11:00,38692,-38.18744961172342,145.0958207342774,129.0011,66.60000000000002,2833,35.1612,35161.200000000004,143.0,80.0,,22,2019-03-08 23:44:52,Australia/Melbourne
2019-03-09 10:44:56+11:00,38696,-38.18711358122528,145.09595576673746,129.04022,65.79999999999995,2829,35.4564,35456.4,142.0,0.0,,22,2019-03-08 23:44:56,Australia/Melbourne
2019-03-09 10:44:59+11:00,38699,-38.18684997037053,145.09605584666133,129.07076,65.20000000000005,2826,37.6848,37684.8,141.0,85.0,,22,2019-03-08 23:44:59,Australia/Melbourne
2019-03-09 10:45:00+11:00,38700,-38.186758188530796,145.09609054774046,129.0814,64.79999999999995,2824,38.178,38178.0,142.0,85.0,,22,2019-03-08 23:45:00,Australia/Melbourne
2019-03-09 10:45:02+11:00,38702,-38.18656993098557,145.09615349583328,129.10299999999998,63.600000000000016,2818,38.8728,38872.8,142.0,88.0,,22,2019-03-08 23:45:02,Australia/Melbourne
2019-03-09 10:45:06+11:00,38706,-38.18618427962065,145.09629062376914,129.14746,62.200000000000045,2811,41.58000000000001,41580.0,140.0,94.0,,22,2019-03-08 23:45:06,Australia/Melbourne
2019-03-09 10:45:09+11:00,38709,-38.1858770828694,145.09640369564298,129.18296,60.600000000000016,2803,43.0632,43063.2,138.0,78.0,,22,2019-03-08 23:45:09,Australia/Melbourne
2019-03-09 10:45:11+11:00,38711,-38.185667116194956,145.09647645056248,129.20713999999998,59.399999999999984,2797,43.47360000000001,43473.6,138.0,0.0,,22,2019-03-08 23:45:11,Australia/Melbourne
2019-03-09 10:45:13+11:00,38713,-38.18545522168279,145.09654702618718,129.23146,58.200000000000045,2791,44.1576,44157.6,139.0,0.0,,22,2019-03-08 23:45:13,Australia/Melbourne
2019-03-09 10:45:15+11:00,38715,-38.18524299189448,145.09662061929703,129.25588,57.600000000000016,2788,44.496,44496.0,139.0,0.0,,22,2019-03-08 23:45:15,Australia/Melbourne
2019-03-09 10:45:17+11:00,38717,-38.18502807989717,145.09669882245365,129.2807,57.0,2785,44.62560000000001,44625.6,137.0,0.0,,22,2019-03-08 23:45:17,Australia/Melbourne
2019-03-09 10:45:19+11:00,38719,-38.18481308408081,145.09676604531703,129.30528,55.600000000000016,2778,44.2548,44254.8,136.0,0.0,,22,2019-03-08 23:45:19,Australia/Melbourne
2019-03-09 10:45:20+11:00,38720,-38.18470319733024,145.0967918615788,129.31768,54.200000000000045,2771,44.6652,44665.2,135.0,0.0,,22,2019-03-08 23:45:20,Australia/Melbourne
2019-03-09 10:45:21+11:00,38721,-38.184592304751284,145.0968105532229,129.33010000000002,53.600000000000016,2768,44.5788,44578.8,133.0,0.0,,22,2019-03-08 23:45:21,Australia/Melbourne
2019-03-09 10:45:22+11:00,38722,-38.18447864614428,145.09682279080153,129.34274,53.0,2765,45.36360000000001,45363.6,132.0,0.0,,22,2019-03-08 23:45:22,Australia/Melbourne
2019-03-09 10:45:23+11:00,38723,-38.18436373025179,145.0968317594379,129.35551999999998,51.399999999999984,2757,45.4896,45489.6,130.0,0.0,,22,2019-03-08 23:45:23,Australia/Melbourne
2019-03-09 10:45:24+11:00,38724,-38.18425225093961,145.09683921933174,129.36792,50.200000000000045,2751,44.6544,44654.4,130.0,0.0,,22,2019-03-08 23:45:24,Australia/Melbourne
