timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:45:25+11:00,38725,-38.18413984961808,145.09683662094176,129.38039999999998,49.399999999999984,2747,45.0792,45079.2,129.0,0.0,,22,2019-03-08 23:45:25,Australia/Melbourne
2019-03-09 10:45:26+11:00,38726,-38.184026945382364,145.09682656265798,129.39296000000002,49.200000000000045,2746,45.396,45396.0,130.0,0.0,,22,2019-03-08 23:45:26,Australia/Melbourne
2019-03-09 10:45:29+11:00,38729,-38.18368622101843,145.09674961678684,129.43142,48.0,2740,46.3752,46375.2,134.0,0.0,,22,2019-03-08 23:45:29,Australia/Melbourne
2019-03-09 10:45:30+11:00,38730,-38.18357323296368,145.0967101380229,129.44442,47.200000000000045,2736,46.5912,46591.2,135.0,0.0,,22,2019-03-08 23:45:30,Australia/Melbourne
2019-03-09 10:45:31+11:00,38731,-38.18346292711794,145.09666227735582,129.45736000000002,46.399999999999984,2732,46.7064,46706.4,135.0,0.0,,22,2019-03-08 23:45:31,Australia/Melbourne
2019-03-09 10:45:33+11:00,38733,-38.18324306979776,145.09655700065198,129.48346,44.399999999999984,2722,46.4616,46461.6,136.0,0.0,,22,2019-03-08 23:45:33,Australia/Melbourne
2019-03-09 10:45:35+11:00,38735,-38.183026229962714,145.0964474491775,129.50936000000002,42.79999999999996,2714,46.71720000000001,46717.2,133.0,93.0,,22,2019-03-08 23:45:35,Australia/Melbourne
2019-03-09 10:45:37+11:00,38737,-38.18280821666122,145.09635189548138,129.53498000000002,41.39999999999998,2707,45.972,45972.0,133.0,75.0,,22,2019-03-08 23:45:37,Australia/Melbourne
2019-03-09 10:45:40+11:00,38740,-38.182485932484276,145.0962230656296,129.57247999999998,39.79999999999996,2699,44.5572,44557.2,135.0,0.0,,22,2019-03-08 23:45:40,Australia/Melbourne
2019-03-09 10:45:42+11:00,38742,-38.182273367419846,145.09614787995815,129.59698,38.79999999999996,2694,44.1,44100.0,128.0,0.0,,22,2019-03-08 23:45:42,Australia/Melbourne
2019-03-09 10:45:43+11:00,38743,-38.182167923077934,145.0961128436029,129.60908,38.79999999999996,2694,43.7328,43732.8,121.0,0.0,,22,2019-03-08 23:45:43,Australia/Melbourne
2019-03-09 10:45:44+11:00,38744,-38.18206398747861,145.09607696905732,129.62104,38.39999999999998,2692,43.2036,43203.6,116.0,0.0,,22,2019-03-08 23:45:44,Australia/Melbourne
2019-03-09 10:45:45+11:00,38745,-38.181962734088295,145.0960389152169,129.63276000000002,37.79999999999996,2689,42.7464,42746.4,118.0,0.0,,22,2019-03-08 23:45:45,Australia/Melbourne
2019-03-09 10:45:47+11:00,38747,-38.18176332861185,145.09596976451573,129.65572,38.0,2690,41.558400000000006,41558.4,124.0,0.0,,22,2019-03-08 23:45:47,Australia/Melbourne
2019-03-09 10:45:48+11:00,38748,-38.181664422154434,145.09593590162692,129.66708,38.0,2690,40.8924,40892.4,129.0,82.0,,22,2019-03-08 23:45:48,Australia/Melbourne
2019-03-09 10:45:49+11:00,38749,-38.18156652152538,145.09590421803298,129.6783,37.79999999999996,2689,40.12560000000001,40125.6,131.0,82.0,,22,2019-03-08 23:45:49,Australia/Melbourne
2019-03-09 10:45:50+11:00,38750,-38.18147130310536,145.09587538428602,129.68916000000002,37.60000000000002,2688,39.2652,39265.2,134.0,81.0,,22,2019-03-08 23:45:50,Australia/Melbourne
2019-03-09 10:45:52+11:00,38752,-38.18129000253976,145.09582199156284,129.70984,37.79999999999996,2689,36.3852,36385.2,137.0,76.0,,22,2019-03-08 23:45:52,Australia/Melbourne
2019-03-09 10:45:55+11:00,38755,-38.181042401120074,145.09576130658388,129.73782,39.60000000000002,2698,32.500800000000005,32500.8,137.0,78.0,,22,2019-03-08 23:45:55,Australia/Melbourne
2019-03-09 10:45:59+11:00,38759,-38.180750040337436,145.09569081477818,129.77086,40.60000000000002,2703,27.7056,27705.6,136.0,76.0,,22,2019-03-08 23:45:59,Australia/Melbourne
2019-03-09 10:46:00+11:00,38760,-38.180682733654976,145.09568092413247,129.77838,41.39999999999998,2707,27.061200000000003,27061.2,137.0,73.0,,22,2019-03-08 23:46:00,Australia/Melbourne
2019-03-09 10:46:01+11:00,38761,-38.18061718717217,145.09567321278158,129.7857,42.0,2710,26.0532,26053.2,138.0,71.0,,22,2019-03-08 23:46:01,Australia/Melbourne
2019-03-09 10:46:03+11:00,38763,-38.18049087189139,145.09567564353347,129.7997,43.0,2715,24.9876,24987.6,139.0,67.0,,22,2019-03-08 23:46:03,Australia/Melbourne
2019-03-09 10:46:06+11:00,38766,-38.18030823022127,145.0956930778921,129.82002,43.79999999999996,2719,24.0588,24058.8,140.0,64.0,,22,2019-03-08 23:46:06,Australia/Melbourne
2019-03-09 10:46:07+11:00,38767,-38.180248634889715,145.09569752030075,129.82664,44.0,2720,23.9796,23979.6,141.0,62.0,,22,2019-03-08 23:46:07,Australia/Melbourne
2019-03-09 10:46:10+11:00,38770,-38.180075297132134,145.0957156252116,129.84593999999998,45.200000000000045,2726,22.896,22896.0,143.0,61.0,,22,2019-03-08 23:46:10,Australia/Melbourne
2019-03-09 10:46:12+11:00,38772,-38.179963482543826,145.0957383401692,129.8585,45.399999999999984,2727,22.32,22320.0,146.0,59.0,,22,2019-03-08 23:46:12,Australia/Melbourne
2019-03-09 10:46:14+11:00,38774,-38.17985761910678,145.09577019140124,129.87058000000002,46.0,2730,21.7728,21772.8,147.0,57.0,,22,2019-03-08 23:46:14,Australia/Melbourne
2019-03-09 10:46:15+11:00,38775,-38.179804561659694,145.09578620083633,129.87662,46.200000000000045,2731,21.5244,21524.4,148.0,57.0,,22,2019-03-08 23:46:15,Australia/Melbourne
2019-03-09 10:46:19+11:00,38779,-38.17960062995553,145.09585375897586,129.90001999999998,47.200000000000045,2736,21.33,21330.0,151.0,55.0,,22,2019-03-08 23:46:19,Australia/Melbourne
2019-03-09 10:46:22+11:00,38782,-38.179442211985595,145.0959083251655,129.91824,47.600000000000016,2738,22.5252,22525.2,152.0,57.0,,22,2019-03-08 23:46:22,Australia/Melbourne
2019-03-09 10:46:29+11:00,38789,-38.179053962230675,145.09605375118554,129.9632,48.200000000000045,2741,23.576400000000003,23576.4,154.0,61.0,,22,2019-03-08 23:46:29,Australia/Melbourne
2019-03-09 10:46:36+11:00,38796,-38.17861575633288,145.0961910467595,130.01336,47.0,2735,28.306800000000006,28306.8,156.0,70.0,,22,2019-03-08 23:46:36,Australia/Melbourne
2019-03-09 10:46:41+11:00,38801,-38.17825835198164,145.0963047053665,130.05428,46.200000000000045,2731,30.9024,30902.4,156.0,0.0,,22,2019-03-08 23:46:41,Australia/Melbourne
2019-03-09 10:46:44+11:00,38804,-38.178022149950266,145.09637083858254,130.0811,45.200000000000045,2726,32.9724,32972.4,155.0,85.0,,22,2019-03-08 23:46:44,Australia/Melbourne
2019-03-09 10:46:46+11:00,38806,-38.17785861901939,145.09641953743994,130.09976,43.79999999999996,2719,33.9408,33940.8,154.0,79.0,,22,2019-03-08 23:46:46,Australia/Melbourne
2019-03-09 10:46:51+11:00,38811,-38.17743231542409,145.09651970118284,130.1479,43.200000000000045,2716,35.711999999999996,35712.0,151.0,80.0,,22,2019-03-08 23:46:51,Australia/Melbourne
2019-03-09 10:46:52+11:00,38812,-38.17734271287918,145.09653604589403,130.15794,42.79999999999996,2714,36.1044,36104.4,151.0,80.0,,22,2019-03-08 23:46:52,Australia/Melbourne
2019-03-09 10:46:54+11:00,38814,-38.177163591608405,145.09656052105132,130.17793999999998,42.60000000000002,2713,36.2664,36266.4,150.0,82.0,,22,2019-03-08 23:46:54,Australia/Melbourne
2019-03-09 10:46:57+11:00,38817,-38.176891347393386,145.09657703340054,130.20821999999998,41.39999999999998,2707,36.6696,36669.6,148.0,84.0,,22,2019-03-08 23:46:57,Australia/Melbourne
2019-03-09 10:46:58+11:00,38818,-38.17679956555367,145.09657577611506,130.2184,41.200000000000045,2706,36.7452,36745.2,146.0,84.0,,22,2019-03-08 23:46:58,Australia/Melbourne
2019-03-09 10:47:00+11:00,38820,-38.17661357112229,145.096575608477,130.23904,40.200000000000045,2701,37.08000000000001,37080.0,145.0,83.0,,22,2019-03-08 23:47:00,Australia/Melbourne
2019-03-09 10:47:02+11:00,38822,-38.17642657086253,145.09656647220254,130.2598,39.200000000000045,2696,37.6236,37623.6,144.0,86.0,,22,2019-03-08 23:47:02,Australia/Melbourne
2019-03-09 10:47:06+11:00,38826,-38.176049049943686,145.09654643945396,130.30176,38.39999999999998,2692,37.8324,37832.4,142.0,87.0,,22,2019-03-08 23:47:06,Australia/Melbourne
2019-03-09 10:47:07+11:00,38827,-38.1759550049901,145.0965440925211,130.3122,37.79999999999996,2689,37.7928,37792.8,141.0,85.0,,22,2019-03-08 23:47:07,Australia/Melbourne
2019-03-09 10:47:11+11:00,38831,-38.17558242939413,145.0965378060937,130.35356000000002,36.60000000000002,2683,37.8288,37828.8,140.0,86.0,,22,2019-03-08 23:47:11,Australia/Melbourne
2019-03-09 10:47:14+11:00,38834,-38.1753022223711,145.09655264206233,130.3847,35.799999999999955,2679,37.3392,37339.2,142.0,85.0,,22,2019-03-08 23:47:14,Australia/Melbourne
2019-03-09 10:47:15+11:00,38835,-38.17521010525525,145.09656538255513,130.39498,35.200000000000045,2676,36.846,36846.0,142.0,86.0,,22,2019-03-08 23:47:15,Australia/Melbourne
2019-03-09 10:47:18+11:00,38838,-38.174935011193156,145.0966309290379,130.42606,36.200000000000045,2681,37.0512,37051.2,143.0,86.0,,22,2019-03-08 23:47:18,Australia/Melbourne
2019-03-09 10:47:19+11:00,38839,-38.174844989553094,145.09666034951806,130.43636,35.39999999999998,2677,37.2888,37288.8,142.0,84.0,,22,2019-03-08 23:47:19,Australia/Melbourne
2019-03-09 10:47:20+11:00,38840,-38.17475714720785,145.09669530205431,130.44658,34.200000000000045,2671,36.81,36810.0,140.0,84.0,,22,2019-03-08 23:47:20,Australia/Melbourne
2019-03-09 10:47:24+11:00,38844,-38.17441994324327,145.09686361066997,130.48684,34.0,2670,36.5436,36543.6,139.0,85.0,,22,2019-03-08 23:47:24,Australia/Melbourne
2019-03-09 10:47:27+11:00,38847,-38.17417485639453,145.0970171671361,130.5172,33.0,2665,37.4508,37450.8,138.0,84.0,,22,2019-03-08 23:47:27,Australia/Melbourne
2019-03-09 10:47:30+11:00,38850,-38.17393521778285,145.0972149800509,130.54898,32.399999999999984,2662,38.501999999999995,38502.0,135.0,89.0,,22,2019-03-08 23:47:30,Australia/Melbourne
2019-03-09 10:47:32+11:00,38852,-38.17378140985966,145.09737079963088,130.57082,31.79999999999995,2659,39.5676,39567.6,135.0,89.0,,22,2019-03-08 23:47:32,Australia/Melbourne
2019-03-09 10:47:34+11:00,38854,-38.17362617701292,145.09753877297044,130.59348,32.799999999999955,2664,40.932,40932.0,136.0,92.0,,22,2019-03-08 23:47:34,Australia/Melbourne
2019-03-09 10:47:36+11:00,38856,-38.173478320240974,145.0977277010679,130.6168,32.799999999999955,2664,42.09840000000001,42098.4,136.0,95.0,,22,2019-03-08 23:47:36,Australia/Melbourne
2019-03-09 10:47:37+11:00,38857,-38.173402044922106,145.09782342240214,130.62872,30.600000000000023,2653,43.1532,43153.2,135.0,90.0,,22,2019-03-08 23:47:37,Australia/Melbourne
2019-03-09 10:47:39+11:00,38859,-38.173265419900424,145.09802483953538,130.65198,29.399999999999977,2647,42.75720000000001,42757.2,135.0,92.0,,22,2019-03-08 23:47:39,Australia/Melbourne
2019-03-09 10:47:41+11:00,38861,-38.17312334664165,145.09823933243754,130.67651999999998,29.0,2645,43.8372,43837.2,135.0,80.0,,22,2019-03-08 23:47:41,Australia/Melbourne
2019-03-09 10:47:43+11:00,38863,-38.17298202775419,145.09844837710259,130.70062,28.0,2640,42.6492,42649.2,135.0,80.0,,22,2019-03-08 23:47:43,Australia/Melbourne
2019-03-09 10:47:45+11:00,38865,-38.17284104414284,145.09865859523416,130.72480000000002,26.0,2630,44.9676,44967.6,132.0,0.0,,22,2019-03-08 23:47:45,Australia/Melbourne
2019-03-09 10:47:47+11:00,38867,-38.17267902195453,145.0988497864455,130.74939999999998,25.600000000000023,2628,44.7228,44722.8,131.0,0.0,,22,2019-03-08 23:47:47,Australia/Melbourne
2019-03-09 10:47:49+11:00,38869,-38.17249830812216,145.09902345947918,130.77458,24.399999999999977,2622,45.1764,45176.4,131.0,0.0,,22,2019-03-08 23:47:49,Australia/Melbourne
2019-03-09 10:47:50+11:00,38870,-38.17240434698761,145.099110128358,130.78748000000002,23.0,2615,46.044,46044.0,131.0,0.0,,22,2019-03-08 23:47:50,Australia/Melbourne
2019-03-09 10:47:52+11:00,38872,-38.1722164247185,145.09927064180374,130.81264,22.0,2610,45.3564,45356.4,129.0,0.0,,22,2019-03-08 23:47:52,Australia/Melbourne
2019-03-09 10:47:56+11:00,38876,-38.17180554382503,145.09952989406887,130.86362,20.0,2600,46.0296,46029.6,128.0,0.0,,22,2019-03-08 23:47:56,Australia/Melbourne
2019-03-09 10:47:58+11:00,38878,-38.17159507423639,145.0996421277523,130.88898,19.399999999999977,2597,44.78760000000001,44787.6,131.0,0.0,,22,2019-03-08 23:47:58,Australia/Melbourne
2019-03-09 10:48:01+11:00,38881,-38.17128611728549,145.0997853744775,130.9255,19.600000000000023,2598,42.9948,42994.8,135.0,0.0,,22,2019-03-08 23:48:01,Australia/Melbourne
2019-03-09 10:48:02+11:00,38882,-38.171185282990336,145.09983675554398,130.93756000000002,19.0,2595,43.1676,43167.6,135.0,0.0,,22,2019-03-08 23:48:02,Australia/Melbourne
2019-03-09 10:48:03+11:00,38883,-38.171085622161634,145.0998925790191,130.94966000000002,18.600000000000023,2593,42.8472,42847.2,132.0,0.0,,22,2019-03-08 23:48:03,Australia/Melbourne
2019-03-09 10:48:05+11:00,38885,-38.17089007236064,145.10001235641542,130.97378,17.79999999999995,2589,42.354000000000006,42354.0,129.0,0.0,,22,2019-03-08 23:48:05,Australia/Melbourne
2019-03-09 10:48:08+11:00,38888,-38.17060701549053,145.10019265115258,131.00894,16.799999999999955,2584,41.2416,41241.6,128.0,0.0,,22,2019-03-08 23:48:08,Australia/Melbourne
2019-03-09 10:48:09+11:00,38889,-38.17051774822176,145.10026004165408,131.02048,15.799999999999955,2579,40.9068,40906.8,128.0,0.0,,22,2019-03-08 23:48:09,Australia/Melbourne
2019-03-09 10:48:13+11:00,38893,-38.17017769441009,145.10050345212218,131.06384,16.200000000000045,2581,37.2816,37281.6,124.0,0.0,,22,2019-03-08 23:48:13,Australia/Melbourne
2019-03-09 10:48:14+11:00,38894,-38.17009731195867,145.10055617429316,131.07388,16.0,2580,36.9432,36943.2,121.0,0.0,,22,2019-03-08 23:48:14,Australia/Melbourne
2019-03-09 10:48:18+11:00,38898,-38.16979539580643,145.1007790490985,131.11266,16.0,2580,33.757200000000005,33757.200000000004,127.0,81.0,,22,2019-03-08 23:48:18,Australia/Melbourne
2019-03-09 10:48:19+11:00,38899,-38.16972423344851,145.1008314359933,131.12179999999998,16.0,2580,33.1128,33112.8,130.0,78.0,,22,2019-03-08 23:48:19,Australia/Melbourne
2019-03-09 10:48:24+11:00,38904,-38.16938233561814,145.10105581954122,131.16456000000002,17.600000000000023,2588,29.048400000000004,29048.4,130.0,88.0,,22,2019-03-08 23:48:24,Australia/Melbourne
2019-03-09 10:48:25+11:00,38905,-38.169320477172725,145.10109102353454,131.1721,18.0,2590,27.846,27846.0,129.0,84.0,,22,2019-03-08 23:48:25,Australia/Melbourne
2019-03-09 10:48:28+11:00,38908,-38.16913146525621,145.10119261220098,131.19488,18.600000000000023,2593,26.8344,26834.4,133.0,80.0,,22,2019-03-08 23:48:28,Australia/Melbourne
2019-03-09 10:48:29+11:00,38909,-38.16907044500113,145.10122303850952,131.20216000000002,18.79999999999995,2594,26.0604,26060.4,134.0,78.0,,22,2019-03-08 23:48:29,Australia/Melbourne
2019-03-09 10:48:33+11:00,38913,-38.16882963292301,145.10132605209947,131.23038,19.20000000000005,2596,24.4116,24411.6,136.0,82.0,,21,2019-03-08 23:48:33,Australia/Melbourne
2019-03-09 10:48:36+11:00,38916,-38.16866274923086,145.10138816200197,131.24970000000002,20.0,2600,23.544,23544.0,138.0,76.0,,21,2019-03-08 23:48:36,Australia/Melbourne
2019-03-09 10:48:40+11:00,38920,-38.168442221358426,145.10145764797926,131.27492,20.20000000000005,2601,22.176,22176.0,141.0,73.0,,21,2019-03-08 23:48:40,Australia/Melbourne
2019-03-09 10:48:44+11:00,38924,-38.16822471097112,145.10151456110182,131.29958,21.20000000000005,2606,21.2472,21247.2,140.0,69.0,,21,2019-03-08 23:48:44,Australia/Melbourne
2019-03-09 10:48:48+11:00,38928,-38.16801952198148,145.10154884308574,131.32256,21.399999999999977,2607,20.8044,20804.4,142.0,68.0,,21,2019-03-08 23:48:48,Australia/Melbourne
2019-03-09 10:48:52+11:00,38932,-38.167820116505034,145.10158111341298,131.34483999999998,22.20000000000005,2611,20.271600000000007,20271.6,142.0,65.0,,21,2019-03-08 23:48:52,Australia/Melbourne
2019-03-09 10:48:57+11:00,38937,-38.167565306648605,145.10160114616156,131.37320000000003,22.600000000000023,2613,20.2212,20221.2,144.0,66.0,,21,2019-03-08 23:48:57,Australia/Melbourne
2019-03-09 10:48:58+11:00,38938,-38.167513255029924,145.1016009785235,131.37895999999998,22.600000000000023,2613,20.6928,20692.8,144.0,65.0,,21,2019-03-08 23:48:58,Australia/Melbourne
2019-03-09 10:49:02+11:00,38942,-38.16729842685164,145.10160718113184,131.40284,22.399999999999977,2612,21.42,21420.0,147.0,70.0,,21,2019-03-08 23:49:02,Australia/Melbourne
2019-03-09 10:49:06+11:00,38946,-38.16707907244563,145.10159142315388,131.42722,22.79999999999995,2614,21.8412,21841.2,150.0,69.0,,21,2019-03-08 23:49:06,Australia/Melbourne
2019-03-09 10:49:09+11:00,38949,-38.166918139904745,145.10156996548176,131.4452,23.20000000000005,2616,21.6108,21610.8,151.0,69.0,,21,2019-03-08 23:49:09,Australia/Melbourne
2019-03-09 10:49:15+11:00,38955,-38.1665976997465,145.1015391200781,131.4809,24.20000000000005,2621,20.9844,20984.4,152.0,68.0,,21,2019-03-08 23:49:15,Australia/Melbourne
2019-03-09 10:49:16+11:00,38956,-38.166545396670706,145.1015327498317,131.48672,24.20000000000005,2621,20.8656,20865.6,152.0,67.0,,21,2019-03-08 23:49:16,Australia/Melbourne
2019-03-09 10:49:21+11:00,38961,-38.16630022600293,145.10150576010346,131.51406,25.399999999999977,2627,19.4364,19436.4,152.0,64.0,,21,2019-03-08 23:49:21,Australia/Melbourne
2019-03-09 10:49:24+11:00,38964,-38.16615756601095,145.10149897076192,131.52992,26.0,2630,18.4968,18496.8,153.0,61.0,,21,2019-03-08 23:49:24,Australia/Melbourne
2019-03-09 10:49:28+11:00,38968,-38.1659631896764,145.10147650726142,131.55158,26.600000000000023,2633,20.07,20070.0,153.0,63.0,,21,2019-03-08 23:49:28,Australia/Melbourne
2019-03-09 10:49:31+11:00,38971,-38.16580845974386,145.1014680415392,131.56878,26.79999999999995,2634,20.6352,20635.2,154.0,66.0,,21,2019-03-08 23:49:31,Australia/Melbourne
2019-03-09 10:49:35+11:00,38975,-38.16559799015522,145.10146787390113,131.59214,27.600000000000023,2638,20.808000000000003,20808.0,157.0,67.0,,21,2019-03-08 23:49:35,Australia/Melbourne
2019-03-09 10:49:36+11:00,38976,-38.16554577089846,145.10146871209145,131.59794,27.79999999999995,2639,21.0636,21063.6,157.0,67.0,,21,2019-03-08 23:49:36,Australia/Melbourne
2019-03-09 10:49:39+11:00,38979,-38.1653865147382,145.1014712266624,131.61562,28.20000000000005,2641,21.4416,21441.6,159.0,68.0,,21,2019-03-08 23:49:39,Australia/Melbourne
2019-03-09 10:49:45+11:00,38985,-38.165076300501816,145.1015063468367,131.6502,29.0,2645,20.5272,20527.2,159.0,66.0,,21,2019-03-08 23:49:45,Australia/Melbourne
2019-03-09 10:49:47+11:00,38987,-38.16497647203504,145.1015296485275,131.66146,29.399999999999977,2647,19.8972,19897.2,159.0,66.0,,21,2019-03-08 23:49:47,Australia/Melbourne
2019-03-09 10:49:52+11:00,38992,-38.16473272629082,145.10159452445802,131.68912,30.20000000000005,2651,20.0484,20048.4,159.0,64.0,,21,2019-03-08 23:49:52,Australia/Melbourne
2019-03-09 10:49:54+11:00,38994,-38.16463859751821,145.10163014754653,131.70002,30.20000000000005,2651,19.1484,19148.4,158.0,63.0,,21,2019-03-08 23:49:54,Australia/Melbourne
2019-03-09 10:49:56+11:00,38996,-38.16454522311688,145.1016628369689,131.71078,30.600000000000023,2653,19.206,19206.0,158.0,63.0,,21,2019-03-08 23:49:56,Australia/Melbourne
2019-03-09 10:49:59+11:00,38999,-38.164406754076474,145.10173492133615,131.72738,31.20000000000005,2656,20.3832,20383.2,159.0,65.0,,21,2019-03-08 23:49:59,Australia/Melbourne
2019-03-09 10:50:00+11:00,39000,-38.16435864195228,145.10175772011283,131.73308,31.399999999999977,2657,20.5668,20566.8,158.0,66.0,,21,2019-03-08 23:50:00,Australia/Melbourne
2019-03-09 10:50:10+11:00,39010,-38.163851955905564,145.1020104344934,131.79356,31.600000000000023,2658,22.370400000000004,22370.4,157.0,72.0,,21,2019-03-08 23:50:10,Australia/Melbourne
2019-03-09 10:50:19+11:00,39019,-38.1633839942515,145.10223909281194,131.84928,32.200000000000045,2661,21.8016,21801.6,156.0,0.0,,21,2019-03-08 23:50:19,Australia/Melbourne
2019-03-09 10:50:25+11:00,39025,-38.16307042725384,145.1023875363171,131.88642000000002,32.399999999999984,2662,22.8636,22863.6,153.0,74.0,,21,2019-03-08 23:50:25,Australia/Melbourne
2019-03-09 10:50:28+11:00,39028,-38.162908740341656,145.10247303172946,131.90586000000002,32.600000000000016,2663,23.5584,23558.4,152.0,75.0,,21,2019-03-08 23:50:28,Australia/Melbourne
2019-03-09 10:50:35+11:00,39035,-38.1624939199537,145.10268601588902,131.95558,32.399999999999984,2662,27.558000000000003,27558.0,149.0,88.0,,21,2019-03-08 23:50:35,Australia/Melbourne
2019-03-09 10:50:44+11:00,39044,-38.16194431856274,145.10295800864697,132.02106,33.0,2665,23.256,23256.0,148.0,77.0,,21,2019-03-08 23:50:44,Australia/Melbourne
2019-03-09 10:50:45+11:00,39045,-38.161892183125026,145.10298432782292,132.0273,33.200000000000045,2666,22.6944,22694.4,148.0,75.0,,21,2019-03-08 23:50:45,Australia/Melbourne
2019-03-09 10:50:47+11:00,39047,-38.16178841516376,145.1030331943184,132.03958,34.399999999999984,2672,21.3876,21387.6,147.0,71.0,,21,2019-03-08 23:50:47,Australia/Melbourne
2019-03-09 10:50:51+11:00,39051,-38.16159655340015,145.1031270716339,132.06242,34.799999999999955,2674,20.5344,20534.4,148.0,69.0,,21,2019-03-08 23:50:51,Australia/Melbourne
2019-03-09 10:50:56+11:00,39056,-38.161365296691656,145.10323058813808,132.08964,35.60000000000002,2678,19.2024,19202.4,148.0,76.0,,21,2019-03-08 23:50:56,Australia/Melbourne
2019-03-09 10:50:57+11:00,39057,-38.161319447681315,145.1032548118383,132.09514,35.799999999999955,2679,19.8468,19846.8,148.0,74.0,,21,2019-03-08 23:50:57,Australia/Melbourne
2019-03-09 10:51:01+11:00,39061,-38.161130184307694,145.10335673578086,132.11798000000002,36.60000000000002,2683,20.142,20142.0,147.0,73.0,,21,2019-03-08 23:51:01,Australia/Melbourne
2019-03-09 10:51:02+11:00,39062,-38.16108433529735,145.1033761817962,132.12333999999998,36.79999999999996,2684,19.8864,19886.4,148.0,73.0,,21,2019-03-08 23:51:02,Australia/Melbourne
2019-03-09 10:51:05+11:00,39065,-38.16094620153308,145.10343586094675,132.13956000000002,37.200000000000045,2686,19.6668,19666.8,149.0,73.0,,21,2019-03-08 23:51:05,Australia/Melbourne
2019-03-09 10:51:10+11:00,39070,-38.160722991451614,145.10355044156313,132.16628,37.79999999999996,2689,18.954,18954.0,151.0,70.0,,21,2019-03-08 23:51:10,Australia/Melbourne
2019-03-09 10:51:14+11:00,39074,-38.16054462455213,145.1036381162703,132.1875,38.0,2690,19.1412,19141.2,151.0,71.0,,21,2019-03-08 23:51:14,Australia/Melbourne
2019-03-09 10:51:22+11:00,39082,-38.16016391851008,145.1038406230509,132.23334,38.39999999999998,2692,21.546000000000006,21546.0,150.0,78.0,,21,2019-03-08 23:51:22,Australia/Melbourne
2019-03-09 10:51:29+11:00,39089,-38.159781452268355,145.10403390973806,132.27903999999998,37.79999999999996,2689,25.1712,25171.2,148.0,80.0,,21,2019-03-08 23:51:29,Australia/Melbourne
2019-03-09 10:51:35+11:00,39095,-38.15941088832915,145.104208169505,132.32291999999998,36.60000000000002,2683,26.7372,26737.2,145.0,0.0,,21,2019-03-08 23:51:35,Australia/Melbourne
2019-03-09 10:51:36+11:00,39096,-38.159348526969545,145.10424404405055,132.33051999999998,36.39999999999998,2682,27.3276,27327.6,144.0,0.0,,21,2019-03-08 23:51:36,Australia/Melbourne
2019-03-09 10:51:40+11:00,39100,-38.15907552838326,145.10438469238582,132.36326,36.60000000000002,2683,30.0744,30074.4,147.0,75.0,,21,2019-03-08 23:51:40,Australia/Melbourne
2019-03-09 10:51:43+11:00,39103,-38.15886455588043,145.10448904708028,132.3884,35.60000000000002,2678,29.5272,29527.2,147.0,0.0,,21,2019-03-08 23:51:43,Australia/Melbourne
2019-03-09 10:51:44+11:00,39104,-38.15879615955055,145.10452148504558,132.3965,35.39999999999998,2677,28.998,28998.0,145.0,0.0,,21,2019-03-08 23:51:44,Australia/Melbourne
2019-03-09 10:51:46+11:00,39106,-38.15866079181433,145.10458745062348,132.41262,35.60000000000002,2678,29.3364,29336.4,142.0,0.0,,21,2019-03-08 23:51:46,Australia/Melbourne
2019-03-09 10:51:51+11:00,39111,-38.15832543186843,145.10476900264618,132.4531,34.399999999999984,2672,28.9944,28994.4,144.0,0.0,,21,2019-03-08 23:51:51,Australia/Melbourne
2019-03-09 10:51:52+11:00,39112,-38.15825804136694,145.10480864904818,132.46133999999998,34.399999999999984,2672,29.5092,29509.2,144.0,0.0,,21,2019-03-08 23:51:52,Australia/Melbourne
2019-03-09 10:51:53+11:00,39113,-38.158187381923206,145.10484167374668,132.46970000000002,34.399999999999984,2672,29.8188,29818.8,143.0,0.0,,21,2019-03-08 23:51:53,Australia/Melbourne
