timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 10:51:55+11:00,39115,-38.158041536808014,145.10491451248527,132.48712,34.0,2670,31.7016,31701.6,138.0,89.0,,21,2019-03-08 23:51:55,Australia/Melbourne
2019-03-09 10:51:57+11:00,39117,-38.15789150074124,145.10498525574803,132.50488,33.200000000000045,2666,32.6268,32626.8,136.0,74.0,,21,2019-03-08 23:51:57,Australia/Melbourne
2019-03-09 10:52:03+11:00,39123,-38.15741574391723,145.10522690601647,132.56178,32.0,2660,35.226,35226.0,132.0,80.0,,21,2019-03-08 23:52:03,Australia/Melbourne
2019-03-09 10:52:07+11:00,39127,-38.15707116387785,145.1053946278989,132.60278,30.79999999999995,2654,38.43000000000001,38430.0,132.0,86.0,,21,2019-03-08 23:52:07,Australia/Melbourne
2019-03-09 10:52:09+11:00,39129,-38.15688231959939,145.10548406280574,132.62516000000002,28.79999999999995,2644,41.0076,41007.6,133.0,69.0,,21,2019-03-08 23:52:09,Australia/Melbourne
2019-03-09 10:52:10+11:00,39130,-38.156784754246466,145.10552748106417,132.63664,27.600000000000023,2638,41.1588,41158.8,133.0,69.0,,21,2019-03-08 23:52:10,Australia/Melbourne
2019-03-09 10:52:11+11:00,39131,-38.156685680150986,145.10556980967522,132.64826000000002,26.399999999999977,2632,41.7168,41716.8,133.0,0.0,,21,2019-03-08 23:52:11,Australia/Melbourne
2019-03-09 10:52:12+11:00,39132,-38.1565850134939,145.10561054572463,132.65998000000002,25.399999999999977,2627,42.2424,42242.4,133.0,0.0,,21,2019-03-08 23:52:12,Australia/Melbourne
2019-03-09 10:52:14+11:00,39134,-38.15638150088489,145.10570014826953,132.68392,23.79999999999995,2619,43.23240000000001,43232.4,130.0,0.0,,21,2019-03-08 23:52:14,Australia/Melbourne
2019-03-09 10:52:16+11:00,39136,-38.15617027692497,145.10578782297668,132.70857999999998,22.600000000000023,2613,44.8092,44809.2,130.0,0.0,,21,2019-03-08 23:52:16,Australia/Melbourne
2019-03-09 10:52:17+11:00,39137,-38.15606324002147,145.10583383962512,132.72111999999998,21.79999999999995,2609,45.54,45540.0,131.0,0.0,,21,2019-03-08 23:52:17,Australia/Melbourne
2019-03-09 10:52:18+11:00,39138,-38.15595670603216,145.10588413104415,132.73376000000002,21.0,2605,46.00080000000001,46000.8,131.0,0.0,,21,2019-03-08 23:52:18,Australia/Melbourne
2019-03-09 10:52:20+11:00,39140,-38.155749253928654,145.10601807385686,132.75961999999998,19.399999999999977,2597,47.4156,47415.6,128.0,0.0,,21,2019-03-08 23:52:20,Australia/Melbourne
2019-03-09 10:52:21+11:00,39141,-38.15564749762415,145.10609686374661,132.77284,18.79999999999995,2594,47.8836,47883.6,125.0,0.0,,21,2019-03-08 23:52:21,Australia/Melbourne
2019-03-09 10:52:22+11:00,39142,-38.15554968081415,145.10618713684383,132.78628,17.79999999999995,2589,48.39120000000001,48391.2,124.0,0.0,,21,2019-03-08 23:52:22,Australia/Melbourne
2019-03-09 10:52:23+11:00,39143,-38.15545379184187,145.10628319345415,132.79986,16.799999999999955,2584,48.9744,48974.4,124.0,0.0,,21,2019-03-08 23:52:23,Australia/Melbourne
2019-03-09 10:52:24+11:00,39144,-38.15535983070731,145.10638461448255,132.81356,15.799999999999955,2579,49.3776,49377.6,124.0,0.0,,21,2019-03-08 23:52:24,Australia/Melbourne
2019-03-09 10:52:25+11:00,39145,-38.15526293590665,145.10648343712091,132.82738,14.799999999999955,2574,49.9788,49978.8,125.0,0.0,,21,2019-03-08 23:52:25,Australia/Melbourne
2019-03-09 10:52:26+11:00,39146,-38.15516302362085,145.10658049955964,132.84134,14.0,2570,50.61600000000001,50616.0,126.0,0.0,,21,2019-03-08 23:52:26,Australia/Melbourne
2019-03-09 10:52:28+11:00,39148,-38.1549631152302,145.10678007267416,132.86960000000002,11.800000000000011,2559,51.3,51300.0,122.0,0.0,,21,2019-03-08 23:52:28,Australia/Melbourne
2019-03-09 10:52:30+11:00,39150,-38.15476555377246,145.10699330829084,132.89842000000002,10.199999999999989,2551,52.3188,52318.8,117.0,0.0,,21,2019-03-08 23:52:30,Australia/Melbourne
2019-03-09 10:52:31+11:00,39151,-38.1546729337424,145.1071128342301,132.9131,9.399999999999975,2547,52.7616,52761.6,118.0,0.0,,21,2019-03-08 23:52:31,Australia/Melbourne
2019-03-09 10:52:32+11:00,39152,-38.15459297038615,145.107247447595,132.92785999999998,8.399999999999977,2542,52.848,52848.0,120.0,0.0,,21,2019-03-08 23:52:32,Australia/Melbourne
2019-03-09 10:52:33+11:00,39153,-38.1545299384743,145.1073983218521,132.94284,6.600000000000023,2533,53.7588,53758.8,122.0,0.0,,21,2019-03-08 23:52:33,Australia/Melbourne
2019-03-09 10:52:34+11:00,39154,-38.15448375418782,145.10755933821198,132.95784,5.600000000000024,2528,53.802,53802.0,122.0,0.0,,21,2019-03-08 23:52:34,Australia/Melbourne
2019-03-09 10:52:35+11:00,39155,-38.15445072948933,145.10772697627544,132.97298,4.399999999999976,2522,54.2448,54244.8,122.0,0.0,,21,2019-03-08 23:52:35,Australia/Melbourne
2019-03-09 10:52:36+11:00,39156,-38.154431618750095,145.10789855383337,132.98818,3.0,2515,54.3852,54385.2,120.0,0.0,,21,2019-03-08 23:52:36,Australia/Melbourne
2019-03-09 10:52:37+11:00,39157,-38.15442549996078,145.1080688741058,133.00312,2.0,2510,53.7048,53704.8,120.0,0.0,,21,2019-03-08 23:52:37,Australia/Melbourne
2019-03-09 10:52:38+11:00,39158,-38.154420470818884,145.10824053548274,133.01818,1.0,2505,54.4464,54446.4,120.0,0.0,,21,2019-03-08 23:52:38,Australia/Melbourne
2019-03-09 10:52:40+11:00,39160,-38.154399432241924,145.1085907313973,133.04896000000002,-1.3999999999999773,2493,56.0808,56080.8,122.0,0.0,,21,2019-03-08 23:52:40,Australia/Melbourne
2019-03-09 10:52:41+11:00,39161,-38.15437881276012,145.10876859538254,133.06470000000002,-3.0,2485,56.88,56880.0,125.0,0.0,,21,2019-03-08 23:52:41,Australia/Melbourne
2019-03-09 10:52:42+11:00,39162,-38.154346207156784,145.10894771665338,133.08082000000002,-4.600000000000024,2477,58.0896,58089.6,126.0,0.0,,21,2019-03-08 23:52:42,Australia/Melbourne
2019-03-09 10:52:43+11:00,39163,-38.15430320799351,145.10911803692582,133.09648,-6.399999999999977,2468,56.4156,56415.6,127.0,0.0,,21,2019-03-08 23:52:43,Australia/Melbourne
2019-03-09 10:52:44+11:00,39164,-38.15424394793809,145.10928257368502,133.11234,-7.800000000000012,2461,57.0348,57034.8,124.0,0.0,,21,2019-03-08 23:52:44,Australia/Melbourne
2019-03-09 10:52:45+11:00,39165,-38.1541707739234,145.109435627237,133.12802,-9.199999999999989,2454,56.3256,56325.6,119.0,0.0,,21,2019-03-08 23:52:45,Australia/Melbourne
2019-03-09 10:52:46+11:00,39166,-38.154082512483,145.10957879014313,133.14394,-10.600000000000025,2447,57.4416,57441.6,114.0,0.0,,21,2019-03-08 23:52:46,Australia/Melbourne
2019-03-09 10:52:47+11:00,39167,-38.153986120596535,145.10970912873742,133.1596,-11.600000000000026,2442,56.3112,56311.2,113.0,0.0,,21,2019-03-08 23:52:47,Australia/Melbourne
2019-03-09 10:52:48+11:00,39168,-38.15388335846365,145.10982940904796,133.17512,-12.600000000000026,2437,56.07,56070.0,114.0,0.0,,21,2019-03-08 23:52:48,Australia/Melbourne
2019-03-09 10:52:50+11:00,39170,-38.15367397852242,145.1100427284837,133.20496,-13.600000000000026,2432,52.5024,52502.4,119.0,0.0,,21,2019-03-08 23:52:50,Australia/Melbourne
2019-03-09 10:52:52+11:00,39172,-38.15347591415048,145.11023375205696,133.23260000000002,-13.0,2435,48.98880000000001,48988.8,120.0,0.0,,21,2019-03-08 23:52:52,Australia/Melbourne
2019-03-09 10:52:54+11:00,39174,-38.153292266651995,145.11040532961488,133.25791999999998,-13.0,2435,43.9056,43905.6,115.0,0.0,,21,2019-03-08 23:52:54,Australia/Melbourne
2019-03-09 10:52:56+11:00,39176,-38.153129070997245,145.11057280004025,133.28126,-12.0,2440,40.751999999999995,40752.0,117.0,0.0,,21,2019-03-08 23:52:56,Australia/Melbourne
2019-03-09 10:52:57+11:00,39177,-38.153054472059004,145.11065972037613,133.2925,-10.399999999999975,2448,39.8412,39841.2,119.0,85.0,,21,2019-03-08 23:52:57,Australia/Melbourne
2019-03-09 10:52:59+11:00,39179,-38.15292002633214,145.11082786135373,133.31348,-9.0,2455,36.8136,36813.6,123.0,81.0,,21,2019-03-08 23:52:59,Australia/Melbourne
2019-03-09 10:53:00+11:00,39180,-38.15286546014249,145.1109167933464,133.32334,-8.800000000000011,2456,35.784,35784.0,124.0,81.0,,21,2019-03-08 23:53:00,Australia/Melbourne
2019-03-09 10:53:01+11:00,39181,-38.15281592309475,145.11100924573842,133.33312,-8.800000000000011,2456,35.26920000000001,35269.200000000004,124.0,83.0,,21,2019-03-08 23:53:01,Australia/Melbourne
2019-03-09 10:53:04+11:00,39184,-38.152700001373894,145.11129884049296,133.36162,-7.800000000000012,2461,33.7536,33753.6,126.0,89.0,,21,2019-03-08 23:53:04,Australia/Melbourne
2019-03-09 10:53:06+11:00,39186,-38.15264283679426,145.11150034144518,133.38038,-6.800000000000012,2466,33.2676,33267.6,127.0,88.0,,21,2019-03-08 23:53:06,Australia/Melbourne
2019-03-09 10:53:11+11:00,39191,-38.15249615348876,145.11199755594134,133.42694,-8.0,2460,33.8508,33850.8,128.0,88.0,,21,2019-03-08 23:53:11,Australia/Melbourne
2019-03-09 10:53:13+11:00,39193,-38.15241392701864,145.11218614876267,133.44582,-8.0,2460,34.0884,34088.4,129.0,89.0,,21,2019-03-08 23:53:13,Australia/Melbourne
2019-03-09 10:53:16+11:00,39196,-38.152268333360546,145.1124540343881,133.47433999999998,-9.0,2455,33.8544,33854.4,129.0,88.0,,21,2019-03-08 23:53:16,Australia/Melbourne
2019-03-09 10:53:19+11:00,39199,-38.152095079422004,145.1126893144101,133.50256000000002,-8.800000000000011,2456,33.4296,33429.6,132.0,87.0,,21,2019-03-08 23:53:19,Australia/Melbourne
2019-03-09 10:53:22+11:00,39202,-38.15191310830414,145.11288980953398,133.52936,-9.399999999999975,2453,31.7304,31730.4,135.0,83.0,,21,2019-03-08 23:53:22,Australia/Melbourne
2019-03-09 10:53:25+11:00,39205,-38.15172543749213,145.11306390166285,133.5552,-8.800000000000011,2456,30.506400000000006,30506.4,136.0,90.0,,21,2019-03-08 23:53:25,Australia/Melbourne
2019-03-09 10:53:29+11:00,39209,-38.15147917717695,145.11328317224982,133.5886,-8.600000000000023,2457,29.545200000000005,29545.2,139.0,88.0,,21,2019-03-08 23:53:29,Australia/Melbourne
2019-03-09 10:53:32+11:00,39212,-38.15130785107613,145.11344879865646,133.61254,-8.0,2460,28.735200000000006,28735.2,139.0,85.0,,21,2019-03-08 23:53:32,Australia/Melbourne
2019-03-09 10:53:34+11:00,39214,-38.151194108650095,145.11355843394998,133.6284,-8.199999999999989,2459,28.458,28458.0,138.0,84.0,,21,2019-03-08 23:53:34,Australia/Melbourne
2019-03-09 10:53:42+11:00,39222,-38.150736708194025,145.11396981775758,133.69070000000002,-7.399999999999977,2463,27.684,27684.0,137.0,80.0,,21,2019-03-08 23:53:42,Australia/Melbourne
2019-03-09 10:53:44+11:00,39224,-38.150625815615065,145.11407434009016,133.70604,-7.399999999999977,2463,27.7344,27734.4,138.0,81.0,,21,2019-03-08 23:53:44,Australia/Melbourne
2019-03-09 10:53:52+11:00,39232,-38.150173192843795,145.11449511162937,133.76835999999997,-7.600000000000023,2462,28.314,28314.0,141.0,83.0,,21,2019-03-08 23:53:52,Australia/Melbourne
2019-03-09 10:53:53+11:00,39233,-38.15011736936867,145.1145474985242,133.77607999999998,-7.800000000000012,2461,27.9216,27921.6,140.0,82.0,,21,2019-03-08 23:53:53,Australia/Melbourne
2019-03-09 10:53:57+11:00,39237,-38.14988669939339,145.11474430561066,133.80698,-7.0,2465,27.6588,27658.8,141.0,81.0,,21,2019-03-08 23:53:57,Australia/Melbourne
2019-03-09 10:54:02+11:00,39242,-38.149609928950674,145.11499467305842,133.84472,-6.800000000000012,2466,27.2268,27226.8,140.0,80.0,,21,2019-03-08 23:54:02,Australia/Melbourne
2019-03-09 10:54:10+11:00,39250,-38.149150181561716,145.11536523699758,133.90526,-6.600000000000023,2467,27.4428,27442.8,141.0,80.0,,21,2019-03-08 23:54:10,Australia/Melbourne
2019-03-09 10:54:17+11:00,39257,-38.14873536117375,145.11566765606403,133.95842000000002,-6.600000000000023,2467,27.486,27486.0,144.0,79.0,,21,2019-03-08 23:54:17,Australia/Melbourne
2019-03-09 10:54:20+11:00,39260,-38.1485481094569,145.1157937198877,133.98196000000002,-7.800000000000012,2461,27.5508,27550.8,143.0,80.0,,21,2019-03-08 23:54:20,Australia/Melbourne
2019-03-09 10:54:21+11:00,39261,-38.14848667010665,145.1158380601555,133.9898,-8.0,2460,27.7344,27734.4,143.0,81.0,,21,2019-03-08 23:54:21,Australia/Melbourne
2019-03-09 10:54:26+11:00,39266,-38.148187268525355,145.1160634495318,134.02848,-7.0,2465,28.1376,28137.6,145.0,82.0,,21,2019-03-08 23:54:26,Australia/Melbourne
2019-03-09 10:54:33+11:00,39273,-38.14778309315443,145.11643971316514,134.08428,-7.199999999999988,2464,28.8864,28886.4,144.0,84.0,,22,2019-03-08 23:54:33,Australia/Melbourne
2019-03-09 10:54:39+11:00,39279,-38.147495510056615,145.1168624963611,134.13327999999998,-8.199999999999989,2459,29.419200000000004,29419.2,141.0,88.0,,22,2019-03-08 23:54:39,Australia/Melbourne
2019-03-09 10:54:45+11:00,39285,-38.147279005497694,145.11733397841454,134.18114000000003,-8.800000000000011,2456,24.591600000000003,24591.6,140.0,69.0,,22,2019-03-08 23:54:45,Australia/Melbourne
2019-03-09 10:54:49+11:00,39289,-38.147204238921404,145.11750429868695,134.19826,-7.399999999999977,2463,9.5436,9543.6,140.0,0.0,,22,2019-03-08 23:54:49,Australia/Melbourne
2019-03-09 10:55:24+11:00,39324,-38.147169118747115,145.11756590567532,134.20088,-7.199999999999988,2464,7.1856,7185.6,140.0,0.0,,22,2019-03-08 23:55:24,Australia/Melbourne
2019-03-09 10:55:26+11:00,39326,-38.14714548178017,145.11761468835175,134.2059,-7.600000000000023,2462,9.3852,9385.2,141.0,0.0,,22,2019-03-08 23:55:26,Australia/Melbourne
2019-03-09 10:55:29+11:00,39329,-38.14709309488535,145.11772558093068,134.21720000000002,-7.800000000000012,2461,16.038,16038.0,138.0,0.0,,22,2019-03-08 23:55:29,Australia/Melbourne
2019-03-09 10:55:30+11:00,39330,-38.147063422948115,145.11777528561655,134.22266000000002,-8.0,2460,19.5012,19501.2,137.0,0.0,,22,2019-03-08 23:55:30,Australia/Melbourne
2019-03-09 10:55:33+11:00,39333,-38.14698689617217,145.1179164368659,134.23770000000002,-8.199999999999989,2459,17.3736,17373.600000000002,139.0,60.0,,22,2019-03-08 23:55:33,Australia/Melbourne
2019-03-09 10:55:35+11:00,39335,-38.14692570827901,145.11798592284322,134.24681999999999,-8.399999999999977,2458,19.774800000000006,19774.8,139.0,65.0,,22,2019-03-08 23:55:35,Australia/Melbourne
2019-03-09 10:55:40+11:00,39340,-38.146721441298716,145.11824953369796,134.27924,-7.800000000000012,2461,23.1804,23180.4,141.0,69.0,,22,2019-03-08 23:55:40,Australia/Melbourne
2019-03-09 10:55:46+11:00,39346,-38.14644224010408,145.1185596641153,134.32048,-8.399999999999977,2458,25.2756,25275.6,144.0,71.0,,23,2019-03-08 23:55:46,Australia/Melbourne
2019-03-09 10:55:47+11:00,39347,-38.14639303833246,145.11861129663885,134.32756,-8.199999999999989,2459,25.4844,25484.4,144.0,72.0,,23,2019-03-08 23:55:47,Australia/Melbourne
2019-03-09 10:55:54+11:00,39354,-38.14606522209942,145.1190036535263,134.37762,-8.600000000000023,2457,24.4188,24418.8,146.0,71.0,,23,2019-03-08 23:55:54,Australia/Melbourne
2019-03-09 10:56:00+11:00,39360,-38.145797168836005,145.11928067542613,134.41603999999998,-6.800000000000012,2466,21.2688,21268.8,144.0,63.0,,23,2019-03-08 23:56:00,Australia/Melbourne
2019-03-09 10:56:01+11:00,39361,-38.145756097510464,145.1193235069513,134.42193999999998,-6.600000000000023,2467,20.847600000000003,20847.6,146.0,62.0,,23,2019-03-08 23:56:01,Australia/Melbourne
2019-03-09 10:56:06+11:00,39366,-38.14556113444269,145.11953003704545,134.45016,-5.800000000000012,2471,18.6732,18673.2,148.0,57.0,,23,2019-03-08 23:56:06,Australia/Melbourne
2019-03-09 10:56:10+11:00,39370,-38.14542199485004,145.11966867372394,134.46982,-5.199999999999988,2474,15.8256,15825.6,148.0,53.0,,23,2019-03-08 23:56:10,Australia/Melbourne
2019-03-09 10:56:12+11:00,39372,-38.14536742866039,145.11971745640042,134.47724,-4.600000000000024,2477,12.4668,12466.8,148.0,0.0,,23,2019-03-08 23:56:12,Australia/Melbourne
2019-03-09 10:56:15+11:00,39375,-38.14531009644271,145.11977470479906,134.48533999999998,-4.0,2480,6.3288,6328.8,147.0,0.0,,23,2019-03-08 23:56:15,Australia/Melbourne
2019-03-09 10:56:16+11:00,39376,-38.14531638287008,145.1197690051049,134.48533999999998,-3.6000000000000227,2482,0.0,0.0,146.0,0.0,,23,2019-03-08 23:56:16,Australia/Melbourne
2019-03-09 10:56:28+11:00,39388,-38.14527053385972,145.1198034547269,134.48628,-3.6000000000000227,2482,7.4772,7477.2,146.0,0.0,,23,2019-03-08 23:56:28,Australia/Melbourne
2019-03-09 10:56:33+11:00,39393,-38.14514354802668,145.1199082285166,134.50312,-3.6000000000000227,2482,14.5332,14533.2,144.0,0.0,,23,2019-03-08 23:56:33,Australia/Melbourne
2019-03-09 10:56:35+11:00,39395,-38.14507448114455,145.11996966786685,134.5125,-4.0,2480,16.83,16830.0,141.0,45.0,,23,2019-03-08 23:56:35,Australia/Melbourne
2019-03-09 10:56:39+11:00,39399,-38.14491245895624,145.1200887747109,134.5333,-4.0,2480,19.1988,19198.8,140.0,54.0,,23,2019-03-08 23:56:39,Australia/Melbourne
2019-03-09 10:56:41+11:00,39401,-38.1448267120868,145.12014987878499,134.54422,-4.399999999999976,2478,19.962,19962.0,140.0,54.0,,23,2019-03-08 23:56:41,Australia/Melbourne
2019-03-09 10:56:45+11:00,39405,-38.14469251781703,145.12023914605382,134.56106,-4.600000000000024,2477,20.808000000000003,20808.0,140.0,0.0,,23,2019-03-08 23:56:45,Australia/Melbourne
2019-03-09 10:56:47+11:00,39407,-38.144593862816684,145.12030796147886,134.57353999999998,-5.0,2475,22.8276,22827.6,140.0,0.0,,23,2019-03-08 23:56:47,Australia/Melbourne
2019-03-09 10:56:51+11:00,39411,-38.144378196448095,145.12045129202306,134.60057999999998,-5.800000000000012,2471,25.0812,25081.2,141.0,73.0,,23,2019-03-08 23:56:51,Australia/Melbourne
2019-03-09 10:56:54+11:00,39414,-38.144194716587656,145.12053259648386,134.62220000000002,-6.399999999999977,2468,26.982,26982.0,141.0,77.0,,23,2019-03-08 23:56:54,Australia/Melbourne
2019-03-09 10:57:00+11:00,39420,-38.143783332779996,145.12067852541804,134.66971999999998,-6.399999999999977,2468,28.6452,28645.2,143.0,83.0,,23,2019-03-08 23:57:00,Australia/Melbourne
2019-03-09 10:57:04+11:00,39424,-38.14350262284279,145.12076569721103,134.70182,-7.0,2465,28.8684,28868.4,143.0,85.0,,23,2019-03-08 23:57:04,Australia/Melbourne
2019-03-09 10:57:09+11:00,39429,-38.143161898478866,145.120863430202,134.74058,-6.600000000000023,2467,27.6156,27615.6,143.0,81.0,,23,2019-03-08 23:57:09,Australia/Melbourne
2019-03-09 10:57:17+11:00,39437,-38.142628390342004,145.12105143629012,134.80206,-6.800000000000012,2466,27.6012,27601.2,143.0,81.0,,23,2019-03-08 23:57:17,Australia/Melbourne
2019-03-09 10:57:19+11:00,39439,-38.14249654300511,145.12111245654526,134.81763999999998,-7.0,2465,27.36,27360.0,143.0,80.0,,23,2019-03-08 23:57:19,Australia/Melbourne
2019-03-09 10:57:26+11:00,39446,-38.1420564930886,145.12132912874222,134.87006,-7.0,2465,25.9056,25905.6,144.0,75.0,,23,2019-03-08 23:57:26,Australia/Melbourne
2019-03-09 10:57:35+11:00,39455,-38.14149926416576,145.12158310040832,134.93582,-6.399999999999977,2468,26.553600000000007,26553.6,146.0,77.0,,24,2019-03-08 23:57:35,Australia/Melbourne
2019-03-09 10:57:44+11:00,39464,-38.14094354398549,145.12182785198092,135.00112,-7.199999999999988,2464,25.2216,25221.6,144.0,74.0,,24,2019-03-08 23:57:44,Australia/Melbourne
2019-03-09 10:57:53+11:00,39473,-38.140427051112056,145.12209297157827,135.06304,-7.600000000000023,2462,23.7888,23788.8,144.0,70.0,,24,2019-03-08 23:57:53,Australia/Melbourne
2019-03-09 10:58:01+11:00,39481,-38.14003578387201,145.12229749001563,135.11010000000002,-6.800000000000012,2466,14.5692,14569.2,143.0,0.0,,24,2019-03-08 23:58:01,Australia/Melbourne
2019-03-09 10:58:03+11:00,39483,-38.139970488846295,145.12229279614985,135.11736000000002,-6.0,2470,12.042000000000002,12042.0,141.0,0.0,,24,2019-03-08 23:58:03,Australia/Melbourne
2019-03-09 10:58:05+11:00,39485,-38.139911312609904,145.12228449806568,135.12398000000002,-5.399999999999976,2473,12.1788,12178.8,140.0,0.0,,24,2019-03-08 23:58:05,Australia/Melbourne
2019-03-09 10:58:10+11:00,39490,-38.139766054227955,145.12227485887706,135.14023999999998,-5.199999999999988,2474,10.5588,10558.8,138.0,0.0,,24,2019-03-08 23:58:10,Australia/Melbourne
2019-03-09 10:58:13+11:00,39493,-38.13971660099924,145.12226882390678,135.14571999999998,-4.800000000000012,2476,3.654,3654.0,136.0,0.0,,24,2019-03-08 23:58:13,Australia/Melbourne
2019-03-09 10:58:14+11:00,39494,-38.13972121104597,145.12227050028739,135.14571999999998,-4.800000000000012,2476,0.0,0.0,135.0,0.0,,24,2019-03-08 23:58:14,Australia/Melbourne
2019-03-09 11:08:15+11:00,40095,-38.13971500843763,145.12242564931512,135.14664000000002,-5.399999999999976,2473,6.7356,6735.6,125.0,0.0,,22,2019-03-09 00:08:15,Australia/Melbourne
2019-03-09 11:08:17+11:00,40097,-38.139690533280366,145.1224871724844,135.1527,-5.399999999999976,2473,9.936,9936.0,122.0,0.0,,22,2019-03-09 00:08:17,Australia/Melbourne
2019-03-09 11:08:21+11:00,40101,-38.13957570120692,145.12256738729775,135.16728,-5.600000000000024,2472,13.6656,13665.6,124.0,0.0,,22,2019-03-09 00:08:21,Australia/Melbourne
2019-03-09 11:08:24+11:00,40104,-38.139472436159856,145.12264114804566,135.18044,-5.800000000000012,2471,14.382,14382.0,127.0,55.0,,22,2019-03-09 00:08:24,Australia/Melbourne
2019-03-09 11:08:27+11:00,40107,-38.139366153627634,145.122702838853,135.19342,-5.600000000000024,2472,16.4844,16484.4,128.0,0.0,,22,2019-03-09 00:08:27,Australia/Melbourne
2019-03-09 11:08:28+11:00,40108,-38.13932650722563,145.12273049913347,135.19843999999998,-6.0,2470,17.4924,17492.4,128.0,63.0,,22,2019-03-09 00:08:28,Australia/Melbourne
2019-03-09 11:08:32+11:00,40112,-38.13914948143065,145.1228373683989,135.2202,-5.600000000000024,2472,19.2096,19209.6,131.0,72.0,,22,2019-03-09 00:08:32,Australia/Melbourne
2019-03-09 11:08:33+11:00,40113,-38.13910271041095,145.12286519631743,135.22593999999998,-6.199999999999988,2469,19.832400000000003,19832.4,132.0,74.0,,22,2019-03-09 00:08:33,Australia/Melbourne
2019-03-09 11:08:39+11:00,40119,-38.13883138820529,145.1230466645211,135.26002,-6.0,2470,20.7468,20746.8,135.0,75.0,,22,2019-03-09 00:08:39,Australia/Melbourne
2019-03-09 11:08:40+11:00,40120,-38.13877833075821,145.1230705529451,135.26628,-5.800000000000012,2471,21.4848,21484.8,134.0,78.0,,22,2019-03-09 00:08:40,Australia/Melbourne
2019-03-09 11:08:47+11:00,40127,-38.13838790170848,145.12321220710874,135.31142000000003,-5.800000000000012,2471,24.1092,24109.2,137.0,77.0,,22,2019-03-09 00:08:47,Australia/Melbourne
2019-03-09 11:08:48+11:00,40128,-38.13832880929112,145.12322695925832,135.31810000000002,-5.800000000000012,2471,24.066,24066.0,137.0,79.0,,22,2019-03-09 00:08:48,Australia/Melbourne
2019-03-09 11:08:55+11:00,40135,-38.137883814051754,145.12338495813307,135.36938,-6.0,2470,26.9208,26920.8,139.0,87.0,,22,2019-03-09 00:08:55,Australia/Melbourne
2019-03-09 11:09:02+11:00,40142,-38.13743102364242,145.12354153208437,135.42148,-6.800000000000012,2466,26.441999999999997,26442.0,139.0,85.0,,22,2019-03-09 00:09:02,Australia/Melbourne
2019-03-09 11:09:08+11:00,40148,-38.1370472162962,145.1236606389284,135.46538,-6.399999999999977,2468,26.154,26154.0,138.0,84.0,,22,2019-03-09 00:09:08,Australia/Melbourne
2019-03-09 11:09:15+11:00,40155,-38.13659702427685,145.12379550375044,135.51676,-6.199999999999988,2469,26.5932,26593.2,141.0,86.0,,22,2019-03-09 00:09:15,Australia/Melbourne
2019-03-09 11:09:22+11:00,40162,-38.13611280173063,145.1238871179521,135.5712,-7.0,2465,28.4652,28465.2,141.0,84.0,,22,2019-03-09 00:09:22,Australia/Melbourne
2019-03-09 11:09:30+11:00,40170,-38.13555054366589,145.12399407103658,135.6343,-6.199999999999988,2469,28.206,28206.0,141.0,83.0,,22,2019-03-09 00:09:30,Australia/Melbourne
2019-03-09 11:09:31+11:00,40171,-38.135478794574745,145.12400387786332,135.64231999999998,-6.199999999999988,2469,28.5408,28540.8,141.0,83.0,,22,2019-03-09 00:09:31,Australia/Melbourne
2019-03-09 11:09:34+11:00,40174,-38.13526564277709,145.12403346598146,135.66612,-5.800000000000012,2471,28.494,28494.0,142.0,83.0,,22,2019-03-09 00:09:34,Australia/Melbourne
2019-03-09 11:09:40+11:00,40180,-38.13484503887594,145.1241104956716,135.71328,-5.800000000000012,2471,28.458,28458.0,142.0,84.0,,22,2019-03-09 00:09:40,Australia/Melbourne
2019-03-09 11:09:48+11:00,40188,-38.13427959568799,145.12419138103726,135.77646000000001,-6.199999999999988,2469,28.2708,28270.8,142.0,83.0,,22,2019-03-09 00:09:48,Australia/Melbourne
2019-03-09 11:09:55+11:00,40195,-38.13378229737282,145.1242761220783,135.83216000000002,-6.600000000000023,2467,28.5876,28587.6,142.0,68.0,,22,2019-03-09 00:09:55,Australia/Melbourne
