timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 11:09:57+11:00,40197,-38.133648606017225,145.12429162859914,135.84706,-7.0,2465,26.5392,26539.2,141.0,68.0,,22,2019-03-09 00:09:57,Australia/Melbourne
2019-03-09 11:10:02+11:00,40202,-38.1333067920059,145.12435072101655,135.88534,-6.399999999999977,2468,27.7236,27723.6,141.0,82.0,,22,2019-03-09 00:10:02,Australia/Melbourne
2019-03-09 11:10:05+11:00,40205,-38.13309649005532,145.12439464218917,135.909,-6.800000000000012,2466,27.968400000000006,27968.4,144.0,82.0,,22,2019-03-09 00:10:05,Australia/Melbourne
2019-03-09 11:10:11+11:00,40211,-38.13267814926803,145.12449790723622,135.9563,-6.800000000000012,2466,28.368000000000002,28368.0,144.0,83.0,,22,2019-03-09 00:10:11,Australia/Melbourne
2019-03-09 11:10:18+11:00,40218,-38.13218705356121,145.12460896745324,136.01167999999998,-6.600000000000023,2467,28.224,28224.0,142.0,82.0,,22,2019-03-09 00:10:18,Australia/Melbourne
2019-03-09 11:10:21+11:00,40221,-38.13197599723935,145.12466177344322,136.03556,-5.800000000000012,2471,28.8072,28807.2,143.0,85.0,,22,2019-03-09 00:10:21,Australia/Melbourne
2019-03-09 11:10:28+11:00,40228,-38.131469395011656,145.12477844953537,136.0927,-6.600000000000023,2467,29.4228,29422.8,142.0,86.0,,22,2019-03-09 00:10:28,Australia/Melbourne
2019-03-09 11:10:35+11:00,40235,-38.13097176142037,145.1248966343701,136.14892,-6.800000000000012,2466,28.061999999999998,28062.0,139.0,81.0,,22,2019-03-09 00:10:35,Australia/Melbourne
2019-03-09 11:10:38+11:00,40238,-38.130763554945595,145.12493661604822,136.17231999999998,-7.0,2465,27.597600000000003,27597.6,138.0,81.0,,22,2019-03-09 00:10:38,Australia/Melbourne
2019-03-09 11:10:41+11:00,40241,-38.130550822243094,145.12494256719947,136.19598000000002,-7.0,2465,28.3176,28317.6,141.0,82.0,,22,2019-03-09 00:10:41,Australia/Melbourne
2019-03-09 11:10:43+11:00,40243,-38.13040170818567,145.1249219477177,136.21262,-7.199999999999988,2464,29.8944,29894.4,141.0,85.0,,22,2019-03-09 00:10:43,Australia/Melbourne
2019-03-09 11:10:45+11:00,40245,-38.1302535161376,145.1248736679554,136.22964000000002,-7.600000000000023,2462,30.5388,30538.8,141.0,88.0,,22,2019-03-09 00:10:45,Australia/Melbourne
2019-03-09 11:10:48+11:00,40248,-38.13003508374096,145.12475875206292,136.25592,-7.600000000000023,2462,31.658400000000004,31658.4,139.0,94.0,,22,2019-03-09 00:10:48,Australia/Melbourne
2019-03-09 11:10:50+11:00,40250,-38.12989644706249,145.12465288862586,136.27392,-8.199999999999989,2459,32.1336,32133.6,139.0,94.0,,22,2019-03-09 00:10:50,Australia/Melbourne
2019-03-09 11:10:53+11:00,40253,-38.129710033535964,145.12446622364226,136.30032,-8.0,2460,31.3416,31341.6,139.0,88.0,,22,2019-03-09 00:10:53,Australia/Melbourne
2019-03-09 11:11:00+11:00,40260,-38.12929110601544,145.12408903799948,136.35760000000002,-7.800000000000012,2461,27.7056,27705.6,137.0,82.0,,22,2019-03-09 00:11:00,Australia/Melbourne
2019-03-09 11:11:02+11:00,40262,-38.129164036363356,145.1240258384496,136.37276,-6.800000000000012,2466,27.460800000000006,27460.8,138.0,80.0,,22,2019-03-09 00:11:02,Australia/Melbourne
2019-03-09 11:11:05+11:00,40265,-38.12897175550461,145.12395082041618,136.3951,-7.0,2465,26.7516,26751.6,141.0,79.0,,22,2019-03-09 00:11:05,Australia/Melbourne
2019-03-09 11:11:11+11:00,40271,-38.12856162898242,145.12391268275678,136.44096000000002,-6.800000000000012,2466,28.4004,28400.4,143.0,82.0,,22,2019-03-09 00:11:11,Australia/Melbourne
2019-03-09 11:11:18+11:00,40278,-38.128045136108994,145.12393984012306,136.49833999999998,-7.0,2465,29.9916,29991.6,143.0,86.0,,22,2019-03-09 00:11:18,Australia/Melbourne
2019-03-09 11:11:26+11:00,40286,-38.12745982781053,145.12398191727698,136.56343999999999,-7.0,2465,28.5696,28569.6,141.0,83.0,,22,2019-03-09 00:11:26,Australia/Melbourne
2019-03-09 11:11:34+11:00,40294,-38.12689262442291,145.12401636689899,136.62648000000002,-6.0,2470,27.8604,27860.4,141.0,81.0,,22,2019-03-09 00:11:34,Australia/Melbourne
2019-03-09 11:11:36+11:00,40296,-38.12675415538251,145.12403279542926,136.64192,-6.199999999999988,2469,27.8064,27806.4,141.0,82.0,,22,2019-03-09 00:11:36,Australia/Melbourne
2019-03-09 11:11:44+11:00,40304,-38.12617496587336,145.12409909628332,136.7065,-6.800000000000012,2466,29.3688,29368.8,142.0,86.0,,23,2019-03-09 00:11:44,Australia/Melbourne
2019-03-09 11:11:52+11:00,40312,-38.12559250742197,145.12417369522154,136.77148,-7.199999999999988,2464,28.8,28800.0,144.0,85.0,,23,2019-03-09 00:11:52,Australia/Melbourne
2019-03-09 11:11:59+11:00,40319,-38.1250885874033,145.1242411695421,136.82773999999998,-7.0,2465,28.7424,28742.4,141.0,84.0,,23,2019-03-09 00:11:59,Australia/Melbourne
2019-03-09 11:12:03+11:00,40323,-38.124803686514504,145.12428592890498,136.85962,-7.800000000000012,2461,28.6776,28677.6,141.0,83.0,,23,2019-03-09 00:12:03,Australia/Melbourne
2019-03-09 11:12:04+11:00,40324,-38.12473352998495,145.1242966577411,136.86746000000002,-8.0,2460,28.5876,28587.6,140.0,83.0,,23,2019-03-09 00:12:04,Australia/Melbourne
2019-03-09 11:12:11+11:00,40331,-38.12422944232822,145.12435683980584,136.92368000000002,-8.199999999999989,2459,28.9368,28936.8,140.0,85.0,,23,2019-03-09 00:12:11,Australia/Melbourne
2019-03-09 11:12:13+11:00,40333,-38.124085944145925,145.124378381297,136.93972,-8.0,2460,28.9476,28947.6,140.0,87.0,,23,2019-03-09 00:12:13,Australia/Melbourne
2019-03-09 11:12:20+11:00,40340,-38.12356341630221,145.12443948537108,136.99798,-8.199999999999989,2459,30.0132,30013.2,143.0,88.0,,23,2019-03-09 00:12:20,Australia/Melbourne
2019-03-09 11:12:28+11:00,40348,-38.1229558121413,145.12452439405027,137.06583999999998,-7.800000000000012,2461,30.5496,30549.6,145.0,90.0,,23,2019-03-09 00:12:28,Australia/Melbourne
2019-03-09 11:12:36+11:00,40356,-38.12234996818006,145.12460662052038,137.1335,-8.0,2460,30.3192,30319.2,145.0,89.0,,23,2019-03-09 00:12:36,Australia/Melbourne
2019-03-09 11:12:38+11:00,40358,-38.122201943770044,145.12463084422052,137.15007999999997,-7.800000000000012,2461,30.078000000000007,30078.0,145.0,88.0,,23,2019-03-09 00:12:38,Australia/Melbourne
2019-03-09 11:12:46+11:00,40366,-38.121602050960064,145.1247078739107,137.217,-7.800000000000012,2461,30.2904,30290.4,146.0,87.0,,23,2019-03-09 00:12:46,Australia/Melbourne
2019-03-09 11:12:48+11:00,40368,-38.12145377509296,145.1247254759073,137.23353999999998,-7.600000000000023,2462,29.844,29844.0,147.0,88.0,,23,2019-03-09 00:12:48,Australia/Melbourne
2019-03-09 11:12:56+11:00,40376,-38.12085103243589,145.12481222860515,137.30089999999998,-7.399999999999977,2463,30.643200000000004,30643.2,147.0,88.0,,23,2019-03-09 00:12:56,Australia/Melbourne
2019-03-09 11:12:57+11:00,40377,-38.12077492475509,145.12482220306993,137.30939999999998,-7.399999999999977,2463,30.6,30600.0,147.0,89.0,,23,2019-03-09 00:12:57,Australia/Melbourne
2019-03-09 11:13:05+11:00,40385,-38.120168745517724,145.1248974725604,137.37702,-8.0,2460,30.3588,30358.8,146.0,88.0,,23,2019-03-09 00:13:05,Australia/Melbourne
2019-03-09 11:13:06+11:00,40386,-38.12009355984628,145.12490702793002,137.38541999999998,-8.0,2460,30.096,30096.0,146.0,88.0,,23,2019-03-09 00:13:06,Australia/Melbourne
2019-03-09 11:13:13+11:00,40393,-38.11957010999322,145.12497877702117,137.44388,-7.800000000000012,2461,29.8008,29800.8,144.0,87.0,,23,2019-03-09 00:13:13,Australia/Melbourne
2019-03-09 11:13:21+11:00,40401,-38.118980694562204,145.12505932711062,137.5097,-7.800000000000012,2461,29.3544,29354.4,145.0,85.0,,23,2019-03-09 00:13:21,Australia/Melbourne
2019-03-09 11:13:22+11:00,40402,-38.118908107280724,145.12507005594668,137.5178,-7.800000000000012,2461,29.2284,29228.4,145.0,84.0,,23,2019-03-09 00:13:22,Australia/Melbourne
2019-03-09 11:13:30+11:00,40410,-38.118322798982256,145.12515638954937,137.5832,-7.600000000000023,2462,29.772,29772.0,144.0,86.0,,23,2019-03-09 00:13:30,Australia/Melbourne
2019-03-09 11:13:31+11:00,40411,-38.118250044062734,145.12516552582383,137.59132,-7.800000000000012,2461,29.2284,29228.4,144.0,87.0,,23,2019-03-09 00:13:31,Australia/Melbourne
2019-03-09 11:13:39+11:00,40419,-38.11765979044139,145.12524775229392,137.65724,-7.0,2465,29.934,29934.0,144.0,87.0,,23,2019-03-09 00:13:39,Australia/Melbourne
2019-03-09 11:13:42+11:00,40422,-38.11743808910251,145.12527633458376,137.68198,-8.199999999999989,2459,29.7216,29721.6,144.0,86.0,,23,2019-03-09 00:13:42,Australia/Melbourne
2019-03-09 11:13:50+11:00,40430,-38.11684213578701,145.1253619138151,137.74856,-8.600000000000023,2457,29.285999999999998,29286.0,144.0,85.0,,23,2019-03-09 00:13:50,Australia/Melbourne
2019-03-09 11:13:52+11:00,40432,-38.11670023016632,145.125382700935,137.76442,-8.0,2460,28.7892,28789.2,144.0,85.0,,23,2019-03-09 00:13:52,Australia/Melbourne
2019-03-09 11:13:58+11:00,40438,-38.1162506248802,145.12543802149594,137.81456,-7.199999999999988,2464,29.9808,29980.8,145.0,87.0,,23,2019-03-09 00:13:58,Australia/Melbourne
2019-03-09 11:14:06+11:00,40446,-38.115658359602094,145.12550599873066,137.88062,-7.399999999999977,2463,29.152800000000006,29152.8,145.0,88.0,,23,2019-03-09 00:14:06,Australia/Melbourne
2019-03-09 11:14:12+11:00,40452,-38.11522057279944,145.12552150525153,137.92928,-7.800000000000012,2461,29.394000000000002,29394.0,143.0,85.0,,23,2019-03-09 00:14:12,Australia/Melbourne
2019-03-09 11:14:20+11:00,40460,-38.11463836580515,145.12553256936368,137.99392,-7.399999999999977,2463,27.9792,27979.2,144.0,82.0,,23,2019-03-09 00:14:20,Australia/Melbourne
2019-03-09 11:14:27+11:00,40467,-38.11411977745593,145.12555536814034,138.05154000000002,-8.399999999999977,2458,28.7064,28706.4,146.0,90.0,,23,2019-03-09 00:14:27,Australia/Melbourne
2019-03-09 11:14:35+11:00,40475,-38.113544275984175,145.12557313777506,138.11545999999998,-8.0,2460,28.9404,28940.4,147.0,83.0,,23,2019-03-09 00:14:35,Australia/Melbourne
2019-03-09 11:14:37+11:00,40477,-38.113400861620896,145.12557313777506,138.13135999999997,-7.399999999999977,2463,28.7784,28778.4,148.0,84.0,,23,2019-03-09 00:14:37,Australia/Melbourne
2019-03-09 11:14:41+11:00,40481,-38.113109590485685,145.1255777478218,138.1637,-8.0,2460,28.9152,28915.2,151.0,85.0,,23,2019-03-09 00:14:41,Australia/Melbourne
2019-03-09 11:14:45+11:00,40485,-38.11282385140658,145.1255806814879,138.19541999999998,-8.199999999999989,2459,28.4904,28490.4,152.0,83.0,,23,2019-03-09 00:14:45,Australia/Melbourne
2019-03-09 11:14:52+11:00,40492,-38.11232822947204,145.12559350579974,138.25048,-7.199999999999988,2464,27.7272,27727.2,150.0,85.0,,23,2019-03-09 00:14:52,Australia/Melbourne
2019-03-09 11:14:54+11:00,40494,-38.11218749731779,145.12559266760945,138.2661,-6.800000000000012,2466,28.476000000000006,28476.0,150.0,82.0,,23,2019-03-09 00:14:54,Australia/Melbourne
2019-03-09 11:15:00+11:00,40500,-38.11175507493317,145.1256043184549,138.3141,-7.199999999999988,2464,29.4156,29415.6,148.0,85.0,,23,2019-03-09 00:15:00,Australia/Melbourne
2019-03-09 11:15:08+11:00,40508,-38.11117596924304,145.12561923824248,138.37842,-6.800000000000012,2466,28.5336,28533.6,146.0,84.0,,24,2019-03-09 00:15:08,Australia/Melbourne
2019-03-09 11:15:15+11:00,40515,-38.1106898188591,145.12563633732495,138.43242,-6.600000000000023,2467,26.64,26640.0,142.0,0.0,,24,2019-03-09 00:15:15,Australia/Melbourne
2019-03-09 11:15:17+11:00,40517,-38.11056719161571,145.12564396485686,138.44603999999998,-7.0,2465,24.620400000000004,24620.4,142.0,0.0,,24,2019-03-09 00:15:17,Australia/Melbourne
2019-03-09 11:15:25+11:00,40525,-38.11009453609586,145.12565284967422,138.49854000000002,-7.0,2465,24.2784,24278.4,144.0,71.0,,24,2019-03-09 00:15:25,Australia/Melbourne
2019-03-09 11:15:29+11:00,40529,-38.10984400101006,145.12566936202347,138.5264,-7.0,2465,26.1,26100.0,141.0,75.0,,24,2019-03-09 00:15:29,Australia/Melbourne
2019-03-09 11:15:32+11:00,40532,-38.10964157804847,145.1256580464542,138.5489,-7.0,2465,27.1152,27115.2,139.0,79.0,,24,2019-03-09 00:15:32,Australia/Melbourne
2019-03-09 11:15:39+11:00,40539,-38.10915752314031,145.125662824139,138.60263999999998,-6.800000000000012,2466,27.3924,27392.4,141.0,82.0,,24,2019-03-09 00:15:39,Australia/Melbourne
2019-03-09 11:15:46+11:00,40546,-38.108650166541345,145.12566491961482,138.65898,-7.0,2465,28.612800000000004,28612.8,142.0,86.0,,24,2019-03-09 00:15:46,Australia/Melbourne
2019-03-09 11:15:54+11:00,40554,-38.108061086386435,145.12568059377372,138.7244,-6.800000000000012,2466,29.3904,29390.4,141.0,87.0,,24,2019-03-09 00:15:54,Australia/Melbourne
2019-03-09 11:16:02+11:00,40562,-38.10746245086193,145.12569400481883,138.79085999999998,-6.600000000000023,2467,29.9628,29962.8,141.0,87.0,,24,2019-03-09 00:16:02,Australia/Melbourne
2019-03-09 11:16:03+11:00,40563,-38.10738718137146,145.12569752521813,138.79922,-6.399999999999977,2468,30.0204,30020.4,141.0,88.0,,24,2019-03-09 00:16:03,Australia/Melbourne
2019-03-09 11:16:11+11:00,40571,-38.10677136294544,145.12571604922414,138.86762,-7.0,2465,30.492000000000004,30492.0,141.0,89.0,,24,2019-03-09 00:16:11,Australia/Melbourne
2019-03-09 11:16:13+11:00,40573,-38.10661738738417,145.12572392821312,138.8847,-7.199999999999988,2464,30.7152,30715.2,142.0,89.0,,24,2019-03-09 00:16:13,Australia/Melbourne
2019-03-09 11:16:20+11:00,40580,-38.1060727313161,145.12573675252497,138.9452,-7.0,2465,30.9456,30945.6,143.0,89.0,,24,2019-03-09 00:16:20,Australia/Melbourne
2019-03-09 11:16:22+11:00,40582,-38.105918504297726,145.12574035674334,138.96232,-7.199999999999988,2464,30.805200000000006,30805.2,143.0,90.0,,24,2019-03-09 00:16:22,Australia/Melbourne
2019-03-09 11:16:29+11:00,40589,-38.105375273153186,145.12576365843415,139.02264000000002,-7.0,2465,30.8124,30812.4,143.0,91.0,,24,2019-03-09 00:16:29,Australia/Melbourne
2019-03-09 11:16:31+11:00,40591,-38.10522205196321,145.12576793320474,139.03966,-6.800000000000012,2466,30.8232,30823.2,143.0,90.0,,24,2019-03-09 00:16:31,Australia/Melbourne
2019-03-09 11:16:39+11:00,40599,-38.10461034066975,145.12577145360407,139.10760000000002,-6.600000000000023,2467,30.0744,30074.4,141.0,88.0,,24,2019-03-09 00:16:39,Australia/Melbourne
2019-03-09 11:16:40+11:00,40600,-38.104536663740866,145.12577329762283,139.11578,-6.600000000000023,2467,29.491200000000006,29491.2,140.0,68.0,,24,2019-03-09 00:16:40,Australia/Melbourne
2019-03-09 11:16:48+11:00,40608,-38.103949511423714,145.1257840264589,139.18098,-6.399999999999977,2468,28.3212,28321.2,138.0,0.0,,24,2019-03-09 00:16:48,Australia/Melbourne
2019-03-09 11:16:51+11:00,40611,-38.103735605254776,145.1257878821343,139.2047,-6.399999999999977,2468,27.788400000000006,27788.4,141.0,84.0,,24,2019-03-09 00:16:51,Australia/Melbourne
2019-03-09 11:16:55+11:00,40615,-38.10346394777297,145.12580028735098,139.23488,-6.0,2470,27.162,27162.0,140.0,81.0,,24,2019-03-09 00:16:55,Australia/Melbourne
2019-03-09 11:17:01+11:00,40621,-38.103033369407065,145.12580389156938,139.2827,-6.199999999999988,2469,29.0808,29080.8,140.0,85.0,,24,2019-03-09 00:17:01,Australia/Melbourne
2019-03-09 11:17:09+11:00,40629,-38.102445965632796,145.12584135867658,139.34798,-6.0,2470,29.664,29664.0,140.0,87.0,,24,2019-03-09 00:17:09,Australia/Melbourne
2019-03-09 11:17:11+11:00,40631,-38.10229710303247,145.1258443761617,139.36452,-5.800000000000012,2471,29.775600000000004,29775.6,140.0,87.0,,24,2019-03-09 00:17:11,Australia/Melbourne
2019-03-09 11:17:19+11:00,40639,-38.101692600175745,145.1258231699467,139.43166000000002,-6.199999999999988,2469,30.1104,30110.4,141.0,87.0,,24,2019-03-09 00:17:19,Australia/Melbourne
2019-03-09 11:17:21+11:00,40641,-38.101540971547365,145.1258179731667,139.44848000000002,-6.0,2470,30.121200000000005,30121.2,140.0,89.0,,24,2019-03-09 00:17:21,Australia/Melbourne
2019-03-09 11:17:29+11:00,40649,-38.10093646869064,145.12581990100443,139.51566,-5.600000000000024,2472,30.3948,30394.8,139.0,88.0,,24,2019-03-09 00:17:29,Australia/Melbourne
2019-03-09 11:17:36+11:00,40656,-38.100396674126394,145.12580322101712,139.5756,-6.399999999999977,2468,30.9456,30945.6,140.0,90.0,,24,2019-03-09 00:17:36,Australia/Melbourne
2019-03-09 11:17:43+11:00,40663,-38.09985470026732,145.12577329762283,139.63582,-6.0,2470,30.790800000000004,30790.8,142.0,90.0,,23,2019-03-09 00:17:43,Australia/Melbourne
2019-03-09 11:17:46+11:00,40666,-38.0996205098927,145.1257416140288,139.66198,-6.399999999999977,2468,31.5936,31593.6,143.0,92.0,,23,2019-03-09 00:17:46,Australia/Melbourne
2019-03-09 11:17:53+11:00,40673,-38.09907359071076,145.12572082690897,139.7227,-5.800000000000012,2471,30.8376,30837.6,146.0,89.0,,23,2019-03-09 00:17:53,Australia/Melbourne
2019-03-09 11:17:54+11:00,40674,-38.098996812477715,145.12571604922414,139.73124,-5.800000000000012,2471,30.8304,30830.4,145.0,90.0,,23,2019-03-09 00:17:54,Australia/Melbourne
2019-03-09 11:18:02+11:00,40682,-38.098394740372896,145.12569794431332,139.79811999999998,-5.399999999999976,2473,29.9556,29955.6,146.0,86.0,,23,2019-03-09 00:18:02,Australia/Melbourne
2019-03-09 11:18:03+11:00,40683,-38.09832056052983,145.12569526210427,139.80633999999998,-5.600000000000024,2472,29.779200000000003,29779.2,146.0,87.0,,23,2019-03-09 00:18:03,Australia/Melbourne
2019-03-09 11:18:11+11:00,40691,-38.09772628359497,145.1256709545851,139.87236000000001,-5.800000000000012,2471,29.9124,29912.4,147.0,87.0,,23,2019-03-09 00:18:11,Australia/Melbourne
2019-03-09 11:18:13+11:00,40693,-38.097574738785625,145.1256656739861,139.88920000000002,-5.800000000000012,2471,29.984400000000004,29984.4,147.0,87.0,,23,2019-03-09 00:18:13,Australia/Melbourne
2019-03-09 11:18:21+11:00,40701,-38.09696135111153,145.1256458926946,139.95734,-5.399999999999976,2473,31.104000000000006,31104.0,147.0,90.0,,23,2019-03-09 00:18:21,Australia/Melbourne
2019-03-09 11:18:26+11:00,40706,-38.096573436632745,145.12563415803015,140.00039999999998,-5.600000000000024,2472,30.7728,30772.8,146.0,87.0,,23,2019-03-09 00:18:26,Australia/Melbourne
2019-03-09 11:18:34+11:00,40714,-38.09596390463412,145.12560783885417,140.06810000000002,-5.399999999999976,2473,30.4812,30481.2,146.0,87.0,,23,2019-03-09 00:18:34,Australia/Melbourne
2019-03-09 11:18:37+11:00,40717,-38.09573449194431,145.125594092533,140.09357999999997,-5.800000000000012,2471,30.366000000000003,30366.0,146.0,88.0,,23,2019-03-09 00:18:37,Australia/Melbourne
2019-03-09 11:18:41+11:00,40721,-38.095435006544,145.12558914721012,140.12684,-5.800000000000012,2471,30.2616,30261.6,143.0,88.0,,23,2019-03-09 00:18:41,Australia/Melbourne
2019-03-09 11:18:45+11:00,40725,-38.09513367712498,145.1255718804896,140.16031999999998,-5.600000000000024,2472,30.1932,30193.2,142.0,89.0,,23,2019-03-09 00:18:45,Australia/Melbourne
2019-03-09 11:18:53+11:00,40733,-38.094531521201134,145.12554539367557,140.22722,-5.600000000000024,2472,30.15,30150.0,141.0,89.0,,23,2019-03-09 00:18:53,Australia/Melbourne
2019-03-09 11:18:54+11:00,40734,-38.094454659149044,145.1255502551794,140.23576,-5.600000000000024,2472,30.528,30528.0,141.0,89.0,,23,2019-03-09 00:18:54,Australia/Melbourne
2019-03-09 11:19:00+11:00,40740,-38.09398996643722,145.12553181499246,140.28735999999998,-4.800000000000012,2476,30.761999999999997,30762.0,144.0,89.0,,23,2019-03-09 00:19:00,Australia/Melbourne
2019-03-09 11:19:02+11:00,40742,-38.093840098008506,145.12552661821246,140.30401999999998,-4.800000000000012,2476,30.132,30132.0,144.0,88.0,,23,2019-03-09 00:19:02,Australia/Melbourne
2019-03-09 11:19:06+11:00,40746,-38.093545809388154,145.12550633400681,140.33674,-4.600000000000024,2477,29.538,29538.0,141.0,87.0,,23,2019-03-09 00:19:06,Australia/Melbourne
2019-03-09 11:19:10+11:00,40750,-38.09325126931071,145.12549401260912,140.36946,-5.399999999999976,2473,29.3544,29354.4,141.0,85.0,,23,2019-03-09 00:19:10,Australia/Melbourne
2019-03-09 11:19:18+11:00,40758,-38.0926576629281,145.12547397986054,140.43538,-5.0,2475,29.9592,29959.2,143.0,87.0,,23,2019-03-09 00:19:18,Australia/Melbourne
2019-03-09 11:19:26+11:00,40766,-38.09205575846136,145.1254594791681,140.50224,-5.0,2475,29.8152,29815.2,144.0,86.0,,23,2019-03-09 00:19:26,Australia/Melbourne
2019-03-09 11:19:27+11:00,40767,-38.09198174625635,145.1254535280168,140.51046000000002,-5.399999999999976,2473,29.790000000000006,29790.0,144.0,87.0,,23,2019-03-09 00:19:27,Australia/Melbourne
2019-03-09 11:19:29+11:00,40769,-38.091833470389254,145.12544011697173,140.52698,-6.0,2470,29.6064,29606.4,144.0,86.0,,23,2019-03-09 00:19:29,Australia/Melbourne
2019-03-09 11:19:33+11:00,40773,-38.09153323061764,145.12539837509394,140.56048,-4.800000000000012,2476,30.214800000000004,30214.8,144.0,86.0,,23,2019-03-09 00:19:33,Australia/Melbourne
2019-03-09 11:19:37+11:00,40777,-38.091233996674426,145.12535353191197,140.59395999999998,-5.0,2475,30.3516,30351.6,144.0,87.0,,23,2019-03-09 00:19:37,Australia/Melbourne
2019-03-09 11:19:45+11:00,40785,-38.09063209220767,145.12526543810964,140.6612,-5.0,2475,30.1644,30164.4,144.0,90.0,,23,2019-03-09 00:19:45,Australia/Melbourne
2019-03-09 11:19:47+11:00,40787,-38.09048934839665,145.12524532154202,140.67713999999998,-5.0,2475,28.9512,28951.2,144.0,90.0,,23,2019-03-09 00:19:47,Australia/Melbourne
2019-03-09 11:19:51+11:00,40791,-38.09020075947046,145.12520710006356,140.70934,-5.800000000000012,2471,29.372400000000006,29372.4,143.0,86.0,,23,2019-03-09 00:19:51,Australia/Melbourne
2019-03-09 11:19:56+11:00,40796,-38.089828351512544,145.12515546754003,140.75096000000002,-6.0,2470,29.5848,29584.8,145.0,86.0,,23,2019-03-09 00:19:56,Australia/Melbourne
2019-03-09 11:20:04+11:00,40804,-38.089241199195385,145.12506552971902,140.81662,-6.0,2470,28.9152,28915.2,148.0,84.0,,23,2019-03-09 00:20:04,Australia/Melbourne
2019-03-09 11:20:06+11:00,40806,-38.08909703046084,145.12504809536043,140.83267999999995,-6.0,2470,29.214,29214.0,148.0,83.0,,23,2019-03-09 00:20:06,Australia/Melbourne
2019-03-09 11:20:14+11:00,40814,-38.088521109893925,145.12497743591666,140.89692000000005,-6.199999999999988,2469,28.3428,28342.8,149.0,83.0,,23,2019-03-09 00:20:14,Australia/Melbourne
2019-03-09 11:20:16+11:00,40816,-38.0883770249784,145.1249540504068,140.91304,-5.600000000000024,2472,28.7604,28760.4,149.0,86.0,,23,2019-03-09 00:20:16,Australia/Melbourne
2019-03-09 11:20:23+11:00,40823,-38.087884252890944,145.12487618252638,140.96818000000002,-5.399999999999976,2473,29.1636,29163.6,148.0,85.0,,23,2019-03-09 00:20:23,Australia/Melbourne
2019-03-09 11:20:31+11:00,40831,-38.08730338700116,145.12478440068662,141.03314,-5.800000000000012,2471,29.3868,29386.8,146.0,86.0,,23,2019-03-09 00:20:31,Australia/Melbourne
2019-03-09 11:20:39+11:00,40839,-38.08672545477747,145.12468490749598,141.09798,-5.800000000000012,2471,28.8504,28850.4,145.0,85.0,,23,2019-03-09 00:20:39,Australia/Melbourne
2019-03-09 11:20:44+11:00,40844,-38.086360255256295,145.12463352642953,141.13879999999997,-5.800000000000012,2471,28.8972,28897.2,144.0,84.0,,23,2019-03-09 00:20:44,Australia/Melbourne
2019-03-09 11:20:49+11:00,40849,-38.08599891141057,145.1245852466673,141.17911999999995,-4.800000000000012,2476,28.9296,28929.6,147.0,83.0,,23,2019-03-09 00:20:49,Australia/Melbourne
2019-03-09 11:20:55+11:00,40855,-38.08557143434882,145.12452699244022,141.22683999999998,-5.199999999999988,2474,28.494,28494.0,147.0,84.0,,23,2019-03-09 00:20:55,Australia/Melbourne
2019-03-09 11:21:00+11:00,40860,-38.085211766883724,145.1244862563908,141.26692,-4.399999999999976,2478,28.7172,28717.2,146.0,85.0,,23,2019-03-09 00:21:00,Australia/Melbourne
2019-03-09 11:21:04+11:00,40864,-38.08492083102465,145.12444887310266,141.29938,-5.0,2475,29.3472,29347.2,147.0,83.0,,23,2019-03-09 00:21:04,Australia/Melbourne
2019-03-09 11:21:09+11:00,40869,-38.084555882960565,145.12436849065125,141.34052,-5.600000000000024,2472,29.9124,29912.4,147.0,87.0,,23,2019-03-09 00:21:09,Australia/Melbourne
2019-03-09 11:21:11+11:00,40871,-38.08440961875022,145.12433236464858,141.35706000000002,-5.600000000000024,2472,29.9664,29966.4,145.0,86.0,,23,2019-03-09 00:21:11,Australia/Melbourne
2019-03-09 11:21:19+11:00,40879,-38.08381509035826,145.12419825419784,141.42412,-5.199999999999988,2474,30.4092,30409.2,144.0,86.0,,23,2019-03-09 00:21:19,Australia/Melbourne
