timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 11:21:21+11:00,40881,-38.08366832323373,145.1241566799581,141.44082,-5.800000000000012,2471,30.1788,30178.8,143.0,88.0,,23,2019-03-09 00:21:21,Australia/Melbourne
2019-03-09 11:21:29+11:00,40889,-38.08307781815529,145.12401888146996,141.5075,-6.199999999999988,2469,29.869200000000006,29869.2,144.0,89.0,,23,2019-03-09 00:21:29,Australia/Melbourne
2019-03-09 11:21:31+11:00,40891,-38.082929039374,145.12399038299918,141.52421999999999,-7.199999999999988,2464,30.3084,30308.4,143.0,86.0,,23,2019-03-09 00:21:31,Australia/Melbourne
2019-03-09 11:21:36+11:00,40896,-38.082565264776356,145.12390547432003,141.56531999999999,-7.0,2465,29.8512,29851.2,142.0,89.0,,23,2019-03-09 00:21:36,Australia/Melbourne
2019-03-09 11:21:38+11:00,40898,-38.08242528699338,145.12387370690703,141.58114,-6.600000000000023,2467,28.1196,28119.6,141.0,89.0,,23,2019-03-09 00:21:38,Australia/Melbourne
2019-03-09 11:21:41+11:00,40901,-38.082210458815105,145.12381587177515,141.60554000000005,-6.399999999999977,2468,29.322,29322.0,142.0,85.0,,23,2019-03-09 00:21:41,Australia/Melbourne
2019-03-09 11:21:46+11:00,40906,-38.0818478576839,145.12373113073411,141.64648,-6.600000000000023,2467,29.6172,29617.2,145.0,87.0,,23,2019-03-09 00:21:46,Australia/Melbourne
2019-03-09 11:21:51+11:00,40911,-38.08148031122983,145.12364907190204,141.68792000000005,-6.800000000000012,2466,29.7288,29728.8,146.0,86.0,,23,2019-03-09 00:21:51,Australia/Melbourne
2019-03-09 11:21:59+11:00,40919,-38.080902881920345,145.12351538054642,141.75307999999995,-7.0,2465,28.998,28998.0,148.0,85.0,,23,2019-03-09 00:21:59,Australia/Melbourne
2019-03-09 11:22:01+11:00,40921,-38.08075929991901,145.12348319403827,141.76928,-7.0,2465,29.2608,29260.8,149.0,85.0,,23,2019-03-09 00:22:01,Australia/Melbourne
2019-03-09 11:22:08+11:00,40928,-38.080276921391494,145.12337406165898,141.8237,-6.199999999999988,2469,27.2592,27259.2,148.0,0.0,,23,2019-03-09 00:22:08,Australia/Melbourne
2019-03-09 11:22:09+11:00,40929,-38.08020894415677,145.12335813604298,141.83136000000002,-6.0,2470,27.5724,27572.4,146.0,0.0,,23,2019-03-09 00:22:09,Australia/Melbourne
2019-03-09 11:22:16+11:00,40936,-38.079712819308035,145.12322989292446,141.88756,-6.399999999999977,2468,29.131200000000003,29131.2,145.0,83.0,,23,2019-03-09 00:22:16,Australia/Melbourne
2019-03-09 11:22:24+11:00,40944,-38.079141844064004,145.1231054216623,141.95188000000005,-6.399999999999977,2468,29.1636,29163.6,143.0,86.0,,23,2019-03-09 00:22:24,Australia/Melbourne
2019-03-09 11:22:26+11:00,40946,-38.07899583131075,145.12307533062994,141.9683,-6.600000000000023,2467,30.006000000000004,30006.0,143.0,84.0,,23,2019-03-09 00:22:26,Australia/Melbourne
2019-03-09 11:22:33+11:00,40953,-38.078484451398246,145.12295035645366,142.0261,-7.199999999999988,2464,29.4732,29473.2,144.0,84.0,,23,2019-03-09 00:22:33,Australia/Melbourne
2019-03-09 11:22:35+11:00,40955,-38.078340785577886,145.12291758321223,142.04229999999995,-6.199999999999988,2469,29.1564,29156.4,145.0,84.0,,23,2019-03-09 00:22:35,Australia/Melbourne
2019-03-09 11:22:36+11:00,40956,-38.07827046141029,145.12290140613914,142.05024,-6.0,2470,29.1564,29156.4,145.0,85.0,,23,2019-03-09 00:22:36,Australia/Melbourne
2019-03-09 11:22:43+11:00,40963,-38.07777492329478,145.12277391739192,142.10636,-6.399999999999977,2468,29.3112,29311.2,146.0,84.0,,23,2019-03-09 00:22:43,Australia/Melbourne
2019-03-09 11:22:46+11:00,40966,-38.077558167278774,145.12272630818188,142.13078000000002,-7.199999999999988,2464,29.3112,29311.2,145.0,85.0,,23,2019-03-09 00:22:46,Australia/Melbourne
2019-03-09 11:22:54+11:00,40974,-38.07699054479599,145.12259513139725,142.19482,-6.600000000000023,2467,29.1492,29149.2,144.0,84.0,,23,2019-03-09 00:22:54,Australia/Melbourne
2019-03-09 11:23:01+11:00,40981,-38.07649307884276,145.12248599901795,142.25086000000002,-7.199999999999988,2464,29.073600000000006,29073.6,143.0,83.0,,22,2019-03-09 00:23:01,Australia/Melbourne
2019-03-09 11:23:08+11:00,40988,-38.07599854655564,145.12236982584,142.30674,-6.600000000000023,2467,29.3328,29332.8,143.0,83.0,,22,2019-03-09 00:23:08,Australia/Melbourne
2019-03-09 11:23:14+11:00,40994,-38.07557718828321,145.1222794689238,142.35422,-6.399999999999977,2468,28.4292,28429.2,144.0,82.0,,22,2019-03-09 00:23:14,Australia/Melbourne
2019-03-09 11:23:20+11:00,41000,-38.07518701069057,145.1221806462854,142.39839999999995,-6.600000000000023,2467,24.3648,24364.8,141.0,0.0,,22,2019-03-09 00:23:20,Australia/Melbourne
2019-03-09 11:23:21+11:00,41001,-38.07512515224517,145.1221731863916,142.40528,-6.600000000000023,2467,24.3648,24364.8,140.0,0.0,,22,2019-03-09 00:23:21,Australia/Melbourne
2019-03-09 11:23:23+11:00,41003,-38.07502021081745,145.12215491384268,142.41704,-6.199999999999988,2469,17.5896,17589.600000000002,140.0,0.0,,22,2019-03-09 00:23:23,Australia/Melbourne
2019-03-09 11:23:25+11:00,41005,-38.07493857108057,145.12214242480698,142.42616,-6.0,2470,15.8472,15847.2,140.0,0.0,,22,2019-03-09 00:23:25,Australia/Melbourne
2019-03-09 11:23:28+11:00,41008,-38.07488853111863,145.12214611284438,142.43204,-5.199999999999988,2474,0.0,0.0,137.0,0.0,,22,2019-03-09 00:23:28,Australia/Melbourne
2019-03-09 11:23:45+11:00,41025,-38.07485466822982,145.12214116752148,142.43332,-5.199999999999988,2474,8.0568,8056.8,141.0,0.0,,22,2019-03-09 00:23:45,Australia/Melbourne
2019-03-09 11:23:47+11:00,41027,-38.074813596904285,145.12210043147206,142.43846000000002,-5.199999999999988,2474,8.946,8946.0,141.0,0.0,,22,2019-03-09 00:23:47,Australia/Melbourne
2019-03-09 11:23:50+11:00,41030,-38.0747298616916,145.12205600738525,142.4483,-5.800000000000012,2471,15.1488,15148.8,138.0,0.0,,22,2019-03-09 00:23:50,Australia/Melbourne
2019-03-09 11:23:52+11:00,41032,-38.07464973069728,145.1220376510173,142.45734,-5.600000000000024,2472,16.650000000000002,16650.0,138.0,0.0,,22,2019-03-09 00:23:52,Australia/Melbourne
2019-03-09 11:23:57+11:00,41037,-38.07438595220447,145.12198300100863,142.48703999999998,-5.600000000000024,2472,25.2288,25228.8,141.0,66.0,,22,2019-03-09 00:23:57,Australia/Melbourne
2019-03-09 11:24:00+11:00,41040,-38.074198868125684,145.1219493895769,142.50799999999998,-5.600000000000024,2472,25.9236,25923.6,144.0,25.0,,22,2019-03-09 00:24:00,Australia/Melbourne
2019-03-09 11:24:03+11:00,41043,-38.074001641944044,145.1219026185572,142.53028,-6.0,2470,27.0144,27014.4,146.0,77.0,,22,2019-03-09 00:24:03,Australia/Melbourne
2019-03-09 11:24:04+11:00,41044,-38.07393341325224,145.1218847651035,142.53802,-6.399999999999977,2468,27.5472,27547.2,147.0,78.0,,22,2019-03-09 00:24:04,Australia/Melbourne
2019-03-09 11:24:12+11:00,41052,-38.07338733226061,145.12174973264337,142.5998,-6.800000000000012,2466,28.1088,28108.8,147.0,82.0,,22,2019-03-09 00:24:12,Australia/Melbourne
2019-03-09 11:24:19+11:00,41059,-38.07292331010103,145.12163154780862,142.65233999999998,-6.0,2470,27.1872,27187.2,146.0,78.0,,22,2019-03-09 00:24:19,Australia/Melbourne
2019-03-09 11:24:22+11:00,41062,-38.07272306643426,145.1215820107609,142.67498,-5.399999999999976,2473,27.6372,27637.2,147.0,79.0,,22,2019-03-09 00:24:22,Australia/Melbourne
2019-03-09 11:24:29+11:00,41069,-38.07223909534514,145.12145368382338,142.7299,-5.0,2475,28.8,28800.0,148.0,86.0,,22,2019-03-09 00:24:29,Australia/Melbourne
2019-03-09 11:24:35+11:00,41075,-38.071813629940145,145.12133901938796,142.77818,-6.0,2470,27.8316,27831.6,145.0,0.0,,22,2019-03-09 00:24:35,Australia/Melbourne
2019-03-09 11:24:37+11:00,41077,-38.071682453155525,145.12129819951954,142.79318,-5.800000000000012,2471,25.722,25722.0,143.0,0.0,,22,2019-03-09 00:24:37,Australia/Melbourne
2019-03-09 11:24:41+11:00,41081,-38.071495285257704,145.1212397776544,142.81456,-5.600000000000024,2472,13.2696,13269.6,142.0,0.0,,22,2019-03-09 00:24:41,Australia/Melbourne
2019-03-09 11:24:44+11:00,41084,-38.071426386013634,145.1212147157639,142.8225,-5.399999999999976,2473,4.6044,4604.4000000000015,139.0,0.0,,22,2019-03-09 00:24:44,Australia/Melbourne
2019-03-09 11:24:45+11:00,41085,-38.07142722420394,145.12121496722102,142.8225,-5.199999999999988,2474,0.0,0.0,138.0,0.0,,22,2019-03-09 00:24:45,Australia/Melbourne
2019-03-09 11:24:54+11:00,41094,-38.07140056975186,145.1212054118514,142.82345999999995,-5.199999999999988,2474,6.937200000000002,6937.2,141.0,0.0,,22,2019-03-09 00:24:54,Australia/Melbourne
2019-03-09 11:24:56+11:00,41096,-38.07135983370245,145.12120080180466,142.82798,-5.399999999999976,2473,10.9944,10994.4,141.0,0.0,,22,2019-03-09 00:24:56,Australia/Melbourne
2019-03-09 11:24:59+11:00,41099,-38.0712447501719,145.12116878293457,142.84106,-5.800000000000012,2471,17.2836,17283.600000000002,138.0,0.0,,22,2019-03-09 00:24:59,Australia/Melbourne
2019-03-09 11:25:00+11:00,41100,-38.07119864970445,145.12115755118433,142.84628,-5.800000000000012,2471,18.7632,18763.2,138.0,0.0,,22,2019-03-09 00:25:00,Australia/Melbourne
2019-03-09 11:25:06+11:00,41106,-38.07085826061665,145.1210693735629,142.88484,-6.0,2470,25.7472,25747.2,138.0,24.0,,22,2019-03-09 00:25:06,Australia/Melbourne
2019-03-09 11:25:10+11:00,41110,-38.070587357506156,145.12100106105208,142.91548,-6.399999999999977,2468,27.9,27900.0,138.0,78.0,,22,2019-03-09 00:25:10,Australia/Melbourne
2019-03-09 11:25:13+11:00,41113,-38.0703712720424,145.12094892561439,142.9399,-6.800000000000012,2466,28.4436,28443.6,140.0,83.0,,22,2019-03-09 00:25:13,Australia/Melbourne
2019-03-09 11:25:17+11:00,41117,-38.070074552670114,145.12085856869817,142.97378,-7.199999999999988,2464,30.438,30438.0,143.0,88.0,,22,2019-03-09 00:25:17,Australia/Melbourne
2019-03-09 11:25:18+11:00,41118,-38.07000095956028,145.1208364404738,142.98216000000002,-7.199999999999988,2464,29.3004,29300.4,143.0,88.0,,22,2019-03-09 00:25:18,Australia/Melbourne
2019-03-09 11:25:26+11:00,41126,-38.069405760616064,145.12066712602973,143.04988,-6.800000000000012,2466,30.4776,30477.6,145.0,87.0,,22,2019-03-09 00:25:26,Australia/Melbourne
2019-03-09 11:25:34+11:00,41134,-38.06881869211793,145.1204921118915,143.11682000000005,-6.399999999999977,2468,29.7,29700.0,146.0,86.0,,22,2019-03-09 00:25:34,Australia/Melbourne
2019-03-09 11:25:42+11:00,41142,-38.068247297778726,145.12034886516633,143.18148000000005,-5.600000000000024,2472,29.3148,29314.8,145.0,85.0,,22,2019-03-09 00:25:42,Australia/Melbourne
2019-03-09 11:25:43+11:00,41143,-38.0681761354208,145.1203267369419,143.1896,-5.800000000000012,2471,29.3472,29347.2,145.0,85.0,,22,2019-03-09 00:25:43,Australia/Melbourne
2019-03-09 11:25:51+11:00,41151,-38.06760013103485,145.12016521766782,143.2551,-6.0,2470,29.8404,29840.4,143.0,86.0,,22,2019-03-09 00:25:51,Australia/Melbourne
2019-03-09 11:25:52+11:00,41152,-38.06752813048661,145.12014560401443,143.26328,-6.199999999999988,2469,29.7288,29728.8,143.0,85.0,,22,2019-03-09 00:25:52,Australia/Melbourne
2019-03-09 11:25:59+11:00,41159,-38.067008787766106,145.12006832286716,143.32134,-5.600000000000024,2472,29.9196,29919.6,144.0,88.0,,22,2019-03-09 00:25:59,Australia/Melbourne
2019-03-09 11:26:06+11:00,41166,-38.066491205245256,145.11998534202576,143.37923999999995,-6.800000000000012,2466,29.8836,29883.6,143.0,87.0,,22,2019-03-09 00:26:06,Australia/Melbourne
2019-03-09 11:26:14+11:00,41174,-38.065899694338434,145.1198972482234,143.44538,-6.800000000000012,2466,29.9232,29923.2,143.0,87.0,,22,2019-03-09 00:26:14,Australia/Melbourne
2019-03-09 11:26:15+11:00,41175,-38.06582543067635,145.11988786049187,143.45366,-6.600000000000023,2467,29.951999999999998,29952.0,143.0,85.0,,22,2019-03-09 00:26:15,Australia/Melbourne
2019-03-09 11:26:22+11:00,41182,-38.06531203910709,145.11981217190623,143.51106000000001,-6.800000000000012,2466,29.2644,29264.4,145.0,86.0,,22,2019-03-09 00:26:22,Australia/Melbourne
2019-03-09 11:26:29+11:00,41189,-38.06480141356587,145.11973908171058,143.56810000000004,-6.800000000000012,2466,29.4012,29401.2,142.0,86.0,,22,2019-03-09 00:26:29,Australia/Melbourne
2019-03-09 11:26:37+11:00,41197,-38.064215769991286,145.11962978169322,143.63382,-7.0,2465,30.348000000000003,30348.0,143.0,87.0,,22,2019-03-09 00:26:37,Australia/Melbourne
2019-03-09 11:26:42+11:00,41202,-38.06384051218629,145.11958301067352,143.6757,-7.399999999999977,2463,29.9196,29919.6,142.0,89.0,,22,2019-03-09 00:26:42,Australia/Melbourne
2019-03-09 11:26:45+11:00,41205,-38.063619062304504,145.11955744586882,143.7004,-7.199999999999988,2464,28.5372,28537.2,142.0,86.0,,22,2019-03-09 00:26:45,Australia/Melbourne
2019-03-09 11:26:47+11:00,41207,-38.06347145698965,145.11953607201573,143.71688,-6.399999999999977,2468,29.7468,29746.8,142.0,87.0,,22,2019-03-09 00:26:47,Australia/Melbourne
2019-03-09 11:26:53+11:00,41213,-38.06302713230252,145.11946876533332,143.76656,-5.600000000000024,2472,29.4948,29494.8,141.0,88.0,,22,2019-03-09 00:26:53,Australia/Melbourne
2019-03-09 11:27:01+11:00,41221,-38.062436794862144,145.11938134208322,143.83256,-5.399999999999976,2473,29.4804,29480.4,141.0,86.0,,22,2019-03-09 00:27:01,Australia/Melbourne
2019-03-09 11:27:05+11:00,41225,-38.062142757698886,145.11934814974666,143.86532,-5.399999999999976,2473,29.754,29754.0,140.0,86.0,,22,2019-03-09 00:27:05,Australia/Melbourne
2019-03-09 11:27:11+11:00,41231,-38.061688039451845,145.11929182335734,143.91602,-5.600000000000024,2472,30.585600000000003,30585.6,140.0,88.0,,22,2019-03-09 00:27:11,Australia/Melbourne
2019-03-09 11:27:18+11:00,41238,-38.061158303171396,145.119206244126,143.97528,-5.199999999999988,2474,30.041999999999998,30042.0,140.0,87.0,,22,2019-03-09 00:27:18,Australia/Melbourne
2019-03-09 11:27:22+11:00,41242,-38.060861667618155,145.11916156858206,144.00843999999998,-5.399999999999976,2473,29.476800000000004,29476.8,143.0,88.0,,22,2019-03-09 00:27:22,Australia/Melbourne
2019-03-09 11:27:25+11:00,41245,-38.0606403015554,145.11911571957168,144.03333999999998,-4.600000000000024,2477,30.384,30384.0,144.0,88.0,,22,2019-03-09 00:27:25,Australia/Melbourne
2019-03-09 11:27:27+11:00,41247,-38.06049143895507,145.11908093467355,144.05012,-4.800000000000012,2476,29.3472,29347.2,144.0,87.0,,22,2019-03-09 00:27:27,Australia/Melbourne
2019-03-09 11:27:31+11:00,41251,-38.060199497267604,145.11898102238774,144.08370000000005,-4.600000000000024,2477,30.3804,30380.4,144.0,87.0,,22,2019-03-09 00:27:31,Australia/Melbourne
2019-03-09 11:27:39+11:00,41259,-38.05961879901589,145.11877692304554,144.1506,-4.800000000000012,2476,29.8548,29854.8,143.0,87.0,,22,2019-03-09 00:27:39,Australia/Melbourne
2019-03-09 11:27:47+11:00,41267,-38.05903114378452,145.1185778528452,144.21812,-4.800000000000012,2476,30.9024,30902.4,143.0,90.0,,23,2019-03-09 00:27:47,Australia/Melbourne
2019-03-09 11:27:49+11:00,41269,-38.058880269527435,145.11853175237775,144.23533999999998,-5.199999999999988,2474,30.571200000000005,30571.2,142.0,90.0,,23,2019-03-09 00:27:49,Australia/Melbourne
2019-03-09 11:27:56+11:00,41276,-38.058367799967534,145.11837048456073,144.29396,-5.600000000000024,2472,29.9412,29941.2,143.0,88.0,,23,2019-03-09 00:27:56,Australia/Melbourne
2019-03-09 11:28:04+11:00,41284,-38.05779380723835,145.1181647926569,144.36018,-4.800000000000012,2476,29.210400000000003,29210.4,142.0,87.0,,23,2019-03-09 00:28:04,Australia/Melbourne
2019-03-09 11:28:06+11:00,41286,-38.057651482522495,145.11810888536277,144.37672,-5.399999999999976,2473,29.6244,29624.4,142.0,87.0,,23,2019-03-09 00:28:06,Australia/Melbourne
2019-03-09 11:28:08+11:00,41288,-38.057509576901786,145.11805364862084,144.3932,-6.399999999999977,2468,30.096,30096.0,142.0,87.0,,23,2019-03-09 00:28:08,Australia/Melbourne
2019-03-09 11:28:16+11:00,41296,-38.05692359805107,145.11784695088863,144.4607,-6.0,2470,30.0564,30056.4,143.0,87.0,,23,2019-03-09 00:28:16,Australia/Melbourne
2019-03-09 11:28:17+11:00,41297,-38.05685176514089,145.11782138608396,144.46898000000004,-5.399999999999976,2473,29.7612,29761.2,143.0,87.0,,23,2019-03-09 00:28:17,Australia/Melbourne
2019-03-09 11:28:25+11:00,41305,-38.05627173744142,145.11764100752768,144.53528,-5.399999999999976,2473,29.5992,29599.2,144.0,87.0,,23,2019-03-09 00:28:25,Australia/Melbourne
2019-03-09 11:28:29+11:00,41309,-38.05603830143809,145.1175590325147,144.56216,-5.199999999999988,2474,15.7176,15717.6,142.0,84.0,,23,2019-03-09 00:28:29,Australia/Melbourne
2019-03-09 11:29:05+11:00,41345,-38.055970324203365,145.1175210624933,144.56672,-4.399999999999976,2478,5.8607999999999985,5860.8,144.0,0.0,,23,2019-03-09 00:29:05,Australia/Melbourne
2019-03-09 11:29:07+11:00,41347,-38.05592137388885,145.11750128120184,144.57244,-4.600000000000024,2477,10.2708,10270.8,145.0,0.0,,23,2019-03-09 00:29:07,Australia/Melbourne
2019-03-09 11:29:11+11:00,41351,-38.05579195730388,145.1174589525908,144.58722,-5.199999999999988,2474,16.988400000000002,16988.4,142.0,42.0,,23,2019-03-09 00:29:11,Australia/Melbourne
2019-03-09 11:29:12+11:00,41352,-38.055752143263824,145.1174440328032,144.59184,-4.600000000000024,2477,15.033600000000002,15033.6,141.0,50.0,,23,2019-03-09 00:29:12,Australia/Melbourne
2019-03-09 11:29:16+11:00,41356,-38.05555340833961,145.11737815104425,144.61462,-5.399999999999976,2473,23.184,23184.0,139.0,66.0,,23,2019-03-09 00:29:16,Australia/Melbourne
2019-03-09 11:29:20+11:00,41360,-38.055317709222436,145.11729550547898,144.64176,-6.0,2470,25.362,25362.0,142.0,76.0,,23,2019-03-09 00:29:20,Australia/Melbourne
2019-03-09 11:29:22+11:00,41362,-38.05519457906485,145.1172391790897,144.65628,-5.800000000000012,2471,25.9308,25930.8,144.0,81.0,,23,2019-03-09 00:29:22,Australia/Melbourne
2019-03-09 11:29:29+11:00,41369,-38.054735083132975,145.11702393181622,144.7107,-5.600000000000024,2472,28.6488,28648.8,145.0,84.0,,23,2019-03-09 00:29:29,Australia/Melbourne
2019-03-09 11:29:37+11:00,41377,-38.054178776219494,145.11675830930469,144.77671999999998,-5.0,2475,29.3112,29311.2,146.0,85.0,,24,2019-03-09 00:29:37,Australia/Melbourne
2019-03-09 11:29:38+11:00,41378,-38.054108703508966,145.11672352440658,144.78506000000002,-5.0,2475,29.498400000000004,29498.4,146.0,86.0,,24,2019-03-09 00:29:38,Australia/Melbourne
2019-03-09 11:29:41+11:00,41381,-38.05389689281583,145.11661824770272,144.81034,-5.0,2475,29.638800000000003,29638.8,146.0,87.0,,24,2019-03-09 00:29:41,Australia/Melbourne
2019-03-09 11:29:49+11:00,41389,-38.05333128198981,145.11633896268904,144.87774,-5.399999999999976,2473,30.0276,30027.6,146.0,89.0,,24,2019-03-09 00:29:49,Australia/Melbourne
2019-03-09 11:29:56+11:00,41396,-38.05282451212406,145.11611524969342,144.93733999999998,-4.199999999999989,2479,30.1968,30196.8,145.0,88.0,,24,2019-03-09 00:29:56,Australia/Melbourne
2019-03-09 11:29:58+11:00,41398,-38.05268151685596,145.11604643426838,144.95432,-4.399999999999976,2478,29.0592,29059.2,146.0,88.0,,24,2019-03-09 00:29:58,Australia/Melbourne
2019-03-09 11:30:02+11:00,41402,-38.0524065066129,145.1159108988941,144.98708,-5.399999999999976,2473,28.4688,28468.8,144.0,84.0,,24,2019-03-09 00:30:02,Australia/Melbourne
2019-03-09 11:30:06+11:00,41406,-38.05213359184563,145.11578600853682,145.01928,-5.0,2475,29.372400000000006,29372.4,144.0,84.0,,24,2019-03-09 00:30:06,Australia/Melbourne
2019-03-09 11:30:14+11:00,41414,-38.051554905250676,145.11551569215953,145.08776,-5.199999999999988,2474,31.0356,31035.6,146.0,88.0,,24,2019-03-09 00:30:14,Australia/Melbourne
2019-03-09 11:30:15+11:00,41415,-38.05148315615953,145.11548317037526,145.0962,-5.399999999999976,2473,29.8908,29890.8,146.0,88.0,,24,2019-03-09 00:30:15,Australia/Melbourne
2019-03-09 11:30:22+11:00,41422,-38.05099323391914,145.115257948637,145.15406000000002,-5.600000000000024,2472,29.7936,29793.6,146.0,87.0,,24,2019-03-09 00:30:22,Australia/Melbourne
2019-03-09 11:30:30+11:00,41430,-38.05041739717126,145.11497916653752,145.22248000000005,-5.0,2475,30.8376,30837.6,146.0,88.0,,24,2019-03-09 00:30:30,Australia/Melbourne
2019-03-09 11:30:34+11:00,41434,-38.050123611465104,145.1148426253349,145.25722,-4.199999999999989,2479,30.9672,30967.2,145.0,90.0,,24,2019-03-09 00:30:34,Australia/Melbourne
2019-03-09 11:30:37+11:00,41437,-38.04990325123072,145.11473600752655,145.28342,-5.199999999999988,2474,31.176,31176.0,146.0,91.0,,24,2019-03-09 00:30:37,Australia/Melbourne
2019-03-09 11:30:40+11:00,41440,-38.04968389682472,145.11462385766208,145.30968000000001,-4.199999999999989,2479,31.6512,31651.2,147.0,93.0,,24,2019-03-09 00:30:40,Australia/Melbourne
2019-03-09 11:30:47+11:00,41447,-38.04916681721807,145.1143847219646,145.37078,-5.600000000000024,2472,30.4956,30495.6,147.0,90.0,,24,2019-03-09 00:30:47,Australia/Melbourne
2019-03-09 11:30:54+11:00,41454,-38.04865476675332,145.11414483189586,145.43138000000005,-4.600000000000024,2477,31.150800000000004,31150.8,147.0,92.0,,24,2019-03-09 00:30:54,Australia/Melbourne
2019-03-09 11:30:55+11:00,41455,-38.04858058691025,145.11411256156862,145.4401,-4.600000000000024,2477,31.032,31032.0,147.0,90.0,,24,2019-03-09 00:30:55,Australia/Melbourne
2019-03-09 11:30:57+11:00,41457,-38.048434322699904,145.11404885910449,145.45728,-4.199999999999989,2479,29.8188,29818.8,147.0,92.0,,24,2019-03-09 00:30:57,Australia/Melbourne
2019-03-09 11:30:59+11:00,41459,-38.048289148136966,145.1139805465937,145.47446000000002,-5.399999999999976,2473,31.2264,31226.4,146.0,88.0,,24,2019-03-09 00:30:59,Australia/Melbourne
2019-03-09 11:31:02+11:00,41462,-38.04806543514133,145.11387719772756,145.5009,-5.199999999999988,2474,31.5864,31586.4,145.0,93.0,,24,2019-03-09 00:31:02,Australia/Melbourne
2019-03-09 11:31:09+11:00,41469,-38.04753268137574,145.1136334519833,145.56378,-5.399999999999976,2473,32.2956,32295.6,145.0,86.0,,24,2019-03-09 00:31:09,Australia/Melbourne
2019-03-09 11:31:10+11:00,41470,-38.047457244247205,145.11359673924744,145.57276000000005,-5.399999999999976,2473,32.5764,32576.4,145.0,83.0,,24,2019-03-09 00:31:10,Australia/Melbourne
2019-03-09 11:31:17+11:00,41477,-38.046918706968434,145.11334930546582,145.63634,-4.800000000000012,2476,32.6664,32666.4,146.0,86.0,,25,2019-03-09 00:31:17,Australia/Melbourne
2019-03-09 11:31:21+11:00,41481,-38.046614360064275,145.11320387944582,145.67244,-4.800000000000012,2476,32.443200000000004,32443.2,146.0,84.0,,25,2019-03-09 00:31:21,Australia/Melbourne
2019-03-09 11:31:24+11:00,41484,-38.046387042850256,145.11308728717268,145.69968,-4.199999999999989,2479,32.504400000000004,32504.4,146.0,86.0,,25,2019-03-09 00:31:24,Australia/Melbourne
2019-03-09 11:31:26+11:00,41486,-38.046238599345095,145.11299500241876,145.71802,-5.399999999999976,2473,32.91480000000001,32914.8,147.0,84.0,,25,2019-03-09 00:31:26,Australia/Melbourne
2019-03-09 11:31:27+11:00,41487,-38.04616534151137,145.11294739320874,145.72716,-5.600000000000024,2472,32.5764,32576.4,148.0,86.0,,25,2019-03-09 00:31:27,Australia/Melbourne
2019-03-09 11:31:31+11:00,41491,-38.045873064547784,145.11277439072728,145.76296000000002,-5.0,2475,32.8464,32846.4,146.0,87.0,,25,2019-03-09 00:31:31,Australia/Melbourne
2019-03-09 11:31:35+11:00,41495,-38.045574584975846,145.11260289698842,145.79935999999995,-4.800000000000012,2476,32.652,32652.0,147.0,85.0,,25,2019-03-09 00:31:35,Australia/Melbourne
2019-03-09 11:31:42+11:00,41502,-38.04506052285433,145.11229653842747,145.86244,-5.399999999999976,2473,32.1696,32169.6,149.0,88.0,,25,2019-03-09 00:31:42,Australia/Melbourne
2019-03-09 11:31:49+11:00,41509,-38.0445572733879,145.11200216598812,145.92398,-4.600000000000024,2477,31.690800000000007,31690.8,150.0,80.0,,25,2019-03-09 00:31:49,Australia/Melbourne
2019-03-09 11:31:50+11:00,41510,-38.04448569193482,145.11196126230058,145.9327,-4.800000000000012,2476,31.7916,31791.6,150.0,83.0,,25,2019-03-09 00:31:50,Australia/Melbourne
2019-03-09 11:31:57+11:00,41517,-38.043979424983256,145.11166588403285,145.99460000000005,-5.399999999999976,2473,31.5288,31528.8,149.0,81.0,,25,2019-03-09 00:31:57,Australia/Melbourne
2019-03-09 11:31:58+11:00,41518,-38.043905161321156,145.11162590235472,146.00356000000002,-5.800000000000012,2471,31.6728,31672.8,149.0,83.0,,25,2019-03-09 00:31:58,Australia/Melbourne
2019-03-09 11:32:05+11:00,41525,-38.043400067836046,145.1113316975534,146.06528,-5.0,2475,31.6476,31647.6,149.0,83.0,,25,2019-03-09 00:32:05,Australia/Melbourne
