timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 11:32:07+11:00,41527,-38.04325497709215,145.11125022545457,146.08292,-5.199999999999988,2474,31.5648,31564.8,149.0,83.0,,25,2019-03-09 00:32:07,Australia/Melbourne
2019-03-09 11:32:14+11:00,41534,-38.042746530845754,145.11097001843152,146.1445,-4.399999999999976,2478,32.1048,32104.8,149.0,83.0,,25,2019-03-09 00:32:14,Australia/Melbourne
2019-03-09 11:32:16+11:00,41536,-38.04260185919703,145.11088184081018,146.16234,-4.800000000000012,2476,31.8528,31852.8,149.0,84.0,,25,2019-03-09 00:32:16,Australia/Melbourne
2019-03-09 11:32:23+11:00,41543,-38.04209752008319,145.1105839479715,146.22412,-5.199999999999988,2474,31.4892,31489.2,149.0,83.0,,25,2019-03-09 00:32:23,Australia/Melbourne
2019-03-09 11:32:27+11:00,41547,-38.04181429557502,145.11042268015444,146.25862,-4.399999999999976,2478,31.1652,31165.2,151.0,81.0,,25,2019-03-09 00:32:27,Australia/Melbourne
2019-03-09 11:32:33+11:00,41553,-38.0413832142949,145.1101821195334,146.31091999999998,-5.0,2475,31.219200000000004,31219.2,148.0,81.0,,25,2019-03-09 00:32:33,Australia/Melbourne
2019-03-09 11:32:36+11:00,41556,-38.041170733049505,145.11006108485162,146.33678,-5.399999999999976,2473,31.194000000000003,31194.0,149.0,78.0,,25,2019-03-09 00:32:36,Australia/Melbourne
2019-03-09 11:32:43+11:00,41563,-38.04067469201982,145.10975824669003,146.39793999999998,-5.399999999999976,2473,31.2768,31276.8,151.0,81.0,,25,2019-03-09 00:32:43,Australia/Melbourne
2019-03-09 11:32:45+11:00,41565,-38.04053588770329,145.10967744514346,146.41492000000005,-5.600000000000024,2472,30.9456,30945.6,151.0,79.0,,25,2019-03-09 00:32:45,Australia/Melbourne
2019-03-09 11:32:52+11:00,41572,-38.04004068486393,145.1093955617398,146.4752,-5.800000000000012,2471,30.931200000000004,30931.2,152.0,81.0,,25,2019-03-09 00:32:52,Australia/Melbourne
2019-03-09 11:32:55+11:00,41575,-38.03982736542821,145.10927779600024,146.50106,-5.399999999999976,2473,31.0608,31060.8,151.0,79.0,,25,2019-03-09 00:32:55,Australia/Melbourne
2019-03-09 11:33:03+11:00,41583,-38.039267621934414,145.10894754901528,146.5696,-5.600000000000024,2472,31.338,31338.0,152.0,82.0,,25,2019-03-09 00:33:03,Australia/Melbourne
2019-03-09 11:33:05+11:00,41585,-38.039130745455616,145.1088566891849,146.58676,-6.199999999999988,2469,30.5928,30592.8,152.0,81.0,,25,2019-03-09 00:33:05,Australia/Melbourne
2019-03-09 11:33:12+11:00,41592,-38.0386430863291,145.10856541804966,146.64661999999996,-5.199999999999988,2474,30.0384,30038.4,151.0,82.0,,25,2019-03-09 00:33:12,Australia/Melbourne
2019-03-09 11:33:20+11:00,41600,-38.03808124735952,145.10825553908944,146.71470000000005,-5.600000000000024,2472,30.0384,30038.4,153.0,78.0,,25,2019-03-09 00:33:20,Australia/Melbourne
2019-03-09 11:33:28+11:00,41608,-38.03753323853015,145.10792395099998,146.78212,-5.399999999999976,2473,30.286800000000003,30286.8,155.0,80.0,,25,2019-03-09 00:33:28,Australia/Melbourne
2019-03-09 11:33:29+11:00,41609,-38.037463584914796,145.10788287967443,146.79064000000002,-5.199999999999988,2474,30.492000000000004,30492.0,155.0,80.0,,25,2019-03-09 00:33:29,Australia/Melbourne
2019-03-09 11:33:36+11:00,41616,-38.036973411217325,145.1075895968825,146.85083999999998,-5.0,2475,31.6764,31676.4,155.0,82.0,,25,2019-03-09 00:33:36,Australia/Melbourne
2019-03-09 11:33:40+11:00,41620,-38.036687336862094,145.107416594401,146.88603999999998,-5.199999999999988,2474,31.8852,31885.2,153.0,82.0,,25,2019-03-09 00:33:40,Australia/Melbourne
2019-03-09 11:33:47+11:00,41627,-38.036186518147595,145.1071113254875,146.94773999999995,-5.800000000000012,2471,31.914,31914.0,152.0,81.0,,25,2019-03-09 00:33:47,Australia/Melbourne
2019-03-09 11:33:50+11:00,41630,-38.035974204540246,145.10698006488386,146.97398,-6.0,2470,31.4532,31453.2,152.0,81.0,,25,2019-03-09 00:33:50,Australia/Melbourne
2019-03-09 11:33:57+11:00,41637,-38.035475146025426,145.10668577626348,147.03512,-5.399999999999976,2473,31.3452,31345.2,149.0,81.0,,25,2019-03-09 00:33:57,Australia/Melbourne
2019-03-09 11:33:59+11:00,41639,-38.03533650934696,145.1066049747169,147.05206,-5.600000000000024,2472,30.6036,30603.6,148.0,81.0,,25,2019-03-09 00:33:59,Australia/Melbourne
2019-03-09 11:34:05+11:00,41645,-38.034933591261506,145.10635251179338,147.10198,-5.199999999999988,2474,28.7208,28720.8,145.0,67.0,,25,2019-03-09 00:34:05,Australia/Melbourne
2019-03-09 11:34:06+11:00,41646,-38.03486930206418,145.1063140388578,147.10988,-5.199999999999988,2474,28.2996,28299.6,145.0,74.0,,25,2019-03-09 00:34:06,Australia/Melbourne
2019-03-09 11:34:14+11:00,41654,-38.03434811532498,145.10600055567917,147.17394000000004,-4.800000000000012,2476,29.304,29304.0,143.0,75.0,,24,2019-03-09 00:34:14,Australia/Melbourne
2019-03-09 11:34:15+11:00,41655,-38.034282233566046,145.10596141219142,147.18202,-5.199999999999988,2474,29.052000000000003,29052.0,143.0,73.0,,24,2019-03-09 00:34:15,Australia/Melbourne
2019-03-09 11:34:22+11:00,41662,-38.033795831725,145.1056798640639,147.24138,-4.600000000000024,2477,31.122,31122.0,146.0,81.0,,24,2019-03-09 00:34:22,Australia/Melbourne
2019-03-09 11:34:24+11:00,41664,-38.03365258499979,145.10559612885118,147.25892000000005,-4.800000000000012,2476,31.968000000000004,31968.0,146.0,81.0,,24,2019-03-09 00:34:24,Australia/Melbourne
2019-03-09 11:34:31+11:00,41671,-38.03314606659114,145.10529773309827,147.32098000000005,-4.600000000000024,2477,31.737600000000004,31737.6,146.0,82.0,,24,2019-03-09 00:34:31,Australia/Melbourne
2019-03-09 11:34:38+11:00,41678,-38.032632088288665,145.10499036870897,147.38412,-5.199999999999988,2474,33.3396,33339.6,147.0,85.0,,24,2019-03-09 00:34:38,Australia/Melbourne
2019-03-09 11:34:39+11:00,41679,-38.03255589678884,145.1049460284412,147.39342000000005,-5.399999999999976,2473,33.4836,33483.6,147.0,86.0,,24,2019-03-09 00:34:39,Australia/Melbourne
2019-03-09 11:34:46+11:00,41686,-38.03202850744128,145.10463547892869,147.458,-4.800000000000012,2476,32.8068,32806.8,149.0,90.0,,24,2019-03-09 00:34:46,Australia/Melbourne
2019-03-09 11:34:49+11:00,41689,-38.03180990740657,145.1044979318976,147.48510000000005,-4.800000000000012,2476,32.562,32562.0,149.0,84.0,,24,2019-03-09 00:34:49,Australia/Melbourne
2019-03-09 11:34:52+11:00,41692,-38.031593905761845,145.10436767712238,147.51167999999996,-4.199999999999989,2479,32.1768,32176.8,151.0,84.0,,24,2019-03-09 00:34:52,Australia/Melbourne
2019-03-09 11:34:55+11:00,41695,-38.03137782029808,145.10424303822217,147.53806,-5.399999999999976,2473,31.9428,31942.8,151.0,80.0,,24,2019-03-09 00:34:55,Australia/Melbourne
2019-03-09 11:34:57+11:00,41697,-38.0312333162874,145.10415829718113,147.55572,-5.399999999999976,2473,32.022,32022.0,151.0,79.0,,24,2019-03-09 00:34:57,Australia/Melbourne
2019-03-09 11:35:04+11:00,41704,-38.030721684917815,145.10386308655143,147.61813999999998,-5.399999999999976,2473,32.2056,32205.6,151.0,84.0,,24,2019-03-09 00:35:04,Australia/Melbourne
2019-03-09 11:35:08+11:00,41708,-38.03042228333653,145.10369536466897,147.65448,-5.600000000000024,2472,33.3036,33303.6,150.0,86.0,,24,2019-03-09 00:35:08,Australia/Melbourne
2019-03-09 11:35:15+11:00,41715,-38.02989975549281,145.10339428670704,147.71822,-5.199999999999988,2474,32.6052,32605.2,150.0,85.0,,24,2019-03-09 00:35:15,Australia/Melbourne
2019-03-09 11:35:20+11:00,41720,-38.02953522652388,145.10318155400455,147.76278,-5.199999999999988,2474,32.0112,32011.2,150.0,83.0,,24,2019-03-09 00:35:20,Australia/Melbourne
2019-03-09 11:35:27+11:00,41727,-38.02902694791555,145.10287804529068,147.82520000000005,-5.0,2475,32.0508,32050.8,149.0,83.0,,24,2019-03-09 00:35:27,Australia/Melbourne
2019-03-09 11:35:33+11:00,41733,-38.02859477698803,145.10262549854818,147.87806,-4.399999999999976,2478,31.5792,31579.2,149.0,80.0,,24,2019-03-09 00:35:33,Australia/Melbourne
2019-03-09 11:35:34+11:00,41734,-38.028524285182364,145.1025825832039,147.88676,-4.600000000000024,2477,31.5648,31564.8,148.0,84.0,,24,2019-03-09 00:35:34,Australia/Melbourne
2019-03-09 11:35:41+11:00,41741,-38.0280333571136,145.1022883784026,147.9471,-5.800000000000012,2471,30.9384,30938.4,150.0,81.0,,24,2019-03-09 00:35:41,Australia/Melbourne
2019-03-09 11:35:48+11:00,41748,-38.0275325383991,145.10199249722064,148.00843999999998,-5.199999999999988,2474,32.119200000000006,32119.2,151.0,82.0,,24,2019-03-09 00:35:48,Australia/Melbourne
2019-03-09 11:35:50+11:00,41750,-38.027386106550686,145.1019094325602,148.02626,-5.399999999999976,2473,32.0148,32014.8,152.0,84.0,,24,2019-03-09 00:35:50,Australia/Melbourne
2019-03-09 11:35:57+11:00,41757,-38.02687866613269,145.1016184128821,148.0881,-5.199999999999988,2474,31.7844,31784.4,154.0,84.0,,24,2019-03-09 00:35:57,Australia/Melbourne
2019-03-09 11:35:58+11:00,41758,-38.02680700086057,145.10157440789044,148.09691999999998,-5.199999999999988,2474,32.14080000000001,32140.8,155.0,83.0,,24,2019-03-09 00:35:58,Australia/Melbourne
2019-03-09 11:36:05+11:00,41765,-38.0262980517,145.1012836396694,148.15894,-5.0,2475,32.2308,32230.8,153.0,85.0,,24,2019-03-09 00:36:05,Australia/Melbourne
2019-03-09 11:36:06+11:00,41766,-38.026226386427886,145.10124223306775,148.16770000000002,-5.199999999999988,2474,31.734,31734.0,153.0,84.0,,24,2019-03-09 00:36:06,Australia/Melbourne
2019-03-09 11:36:13+11:00,41773,-38.02573042921722,145.10095967911184,148.22806,-4.199999999999989,2479,31.068000000000005,31068.0,152.0,82.0,,24,2019-03-09 00:36:13,Australia/Melbourne
2019-03-09 11:36:16+11:00,41776,-38.02551945671439,145.10083135217428,148.25406,-3.3999999999999773,2483,31.3416,31341.6,151.0,81.0,,24,2019-03-09 00:36:16,Australia/Melbourne
2019-03-09 11:36:23+11:00,41783,-38.02502509206533,145.1005453616381,148.31441999999998,-3.6000000000000227,2482,31.608,31608.0,152.0,81.0,,24,2019-03-09 00:36:23,Australia/Melbourne
2019-03-09 11:36:25+11:00,41785,-38.02487941458821,145.1004656497389,148.33203999999998,-4.0,2480,31.737600000000004,31737.6,153.0,82.0,,24,2019-03-09 00:36:25,Australia/Melbourne
2019-03-09 11:36:32+11:00,41792,-38.0243832897395,145.10015878826383,148.39335999999997,-4.399999999999976,2478,31.5864,31586.4,152.0,81.0,,24,2019-03-09 00:36:32,Australia/Melbourne
2019-03-09 11:36:34+11:00,41794,-38.02424155175686,145.1000685151666,148.41098000000005,-4.800000000000012,2476,31.5252,31525.2,152.0,82.0,,24,2019-03-09 00:36:34,Australia/Melbourne
2019-03-09 11:36:41+11:00,41801,-38.02375791594386,145.09972393512726,148.4726,-5.0,2475,32.04,32040.0,152.0,83.0,,24,2019-03-09 00:36:41,Australia/Melbourne
2019-03-09 11:36:43+11:00,41803,-38.023618943989284,145.09962209500372,148.49042,-5.199999999999988,2474,32.148,32148.0,153.0,82.0,,24,2019-03-09 00:36:43,Australia/Melbourne
2019-03-09 11:36:44+11:00,41804,-38.02354962565005,145.0995729770511,148.49924,-4.800000000000012,2476,31.9644,31964.4,153.0,83.0,,24,2019-03-09 00:36:44,Australia/Melbourne
2019-03-09 11:36:51+11:00,41811,-38.023075461387634,145.09921682998538,148.56048,-5.199999999999988,2474,31.1796,31179.6,152.0,82.0,,24,2019-03-09 00:36:51,Australia/Melbourne
2019-03-09 11:36:53+11:00,41813,-38.022941099479795,145.0991173367947,148.57776,-5.199999999999988,2474,30.9672,30967.2,152.0,82.0,,24,2019-03-09 00:36:53,Australia/Melbourne
2019-03-09 11:37:01+11:00,41821,-38.022409938275814,145.0987253151834,148.64604,-5.199999999999988,2474,30.6288,30628.8,152.0,80.0,,24,2019-03-09 00:37:01,Australia/Melbourne
2019-03-09 11:37:04+11:00,41824,-38.02221086807549,145.0985791347921,148.67157999999995,-4.800000000000012,2476,30.69,30690.0,151.0,81.0,,24,2019-03-09 00:37:04,Australia/Melbourne
2019-03-09 11:37:11+11:00,41831,-38.021739469841116,145.0982285197824,148.73229999999995,-5.800000000000012,2471,31.5612,31561.2,151.0,81.0,,24,2019-03-09 00:37:11,Australia/Melbourne
2019-03-09 11:37:14+11:00,41834,-38.021534029394395,145.09808225557208,148.75848000000005,-5.0,2475,31.788,31788.0,151.0,83.0,,24,2019-03-09 00:37:14,Australia/Melbourne
2019-03-09 11:37:20+11:00,41840,-38.021118622273214,145.0977796688676,148.81166000000005,-6.600000000000023,2467,32.076,32076.0,153.0,82.0,,24,2019-03-09 00:37:20,Australia/Melbourne
2019-03-09 11:37:22+11:00,41842,-38.0209825001657,145.09767632000145,148.82928,-6.199999999999988,2469,31.446,31446.0,153.0,82.0,,24,2019-03-09 00:37:22,Australia/Melbourne
2019-03-09 11:37:26+11:00,41846,-38.02070757374168,145.09747607633471,148.8645,-5.199999999999988,2474,31.8816,31881.6,153.0,82.0,,24,2019-03-09 00:37:26,Australia/Melbourne
2019-03-09 11:37:32+11:00,41852,-38.020294765010476,145.09717013686898,148.9176,-4.800000000000012,2476,32.2164,32216.4,153.0,85.0,,24,2019-03-09 00:37:32,Australia/Melbourne
2019-03-09 11:37:39+11:00,41859,-38.019812554121025,145.09681130759418,148.9797,-4.800000000000012,2476,31.899600000000003,31899.6,153.0,81.0,,24,2019-03-09 00:37:39,Australia/Melbourne
2019-03-09 11:37:42+11:00,41862,-38.01960661076009,145.09666135534644,149.0061,-4.600000000000024,2477,31.6512,31651.2,152.0,81.0,,24,2019-03-09 00:37:42,Australia/Melbourne
2019-03-09 11:37:49+11:00,41869,-38.019127668812864,145.09629867039618,149.06806,-4.399999999999976,2478,31.4316,31431.6,153.0,82.0,,24,2019-03-09 00:37:49,Australia/Melbourne
2019-03-09 11:37:51+11:00,41871,-38.01899020560086,145.09620127268138,149.08556000000002,-4.800000000000012,2476,31.590000000000003,31590.0,152.0,80.0,,24,2019-03-09 00:37:51,Australia/Melbourne
2019-03-09 11:37:56+11:00,41876,-38.01864654757083,145.09594805538651,149.1297,-4.199999999999989,2479,31.6548,31654.8,153.0,83.0,,24,2019-03-09 00:37:56,Australia/Melbourne
2019-03-09 11:38:03+11:00,41883,-38.01816777326167,145.09559291414914,149.19132000000005,-4.800000000000012,2476,31.6548,31654.8,152.0,83.0,,24,2019-03-09 00:38:03,Australia/Melbourne
2019-03-09 11:38:04+11:00,41884,-38.0181002151221,145.09554287418723,149.2,-4.800000000000012,2476,31.3776,31377.6,152.0,80.0,,24,2019-03-09 00:38:04,Australia/Melbourne
2019-03-09 11:38:11+11:00,41891,-38.01763577386737,145.09516401216388,149.26138,-4.800000000000012,2476,31.5036,31503.6,152.0,82.0,,24,2019-03-09 00:38:11,Australia/Melbourne
2019-03-09 11:38:13+11:00,41893,-38.01750644110143,145.0950520299375,149.27878,-4.399999999999976,2478,31.1328,31132.8,152.0,85.0,,24,2019-03-09 00:38:13,Australia/Melbourne
2019-03-09 11:38:20+11:00,41900,-38.017069157212966,145.09463503025472,149.33957999999996,-4.0,2480,31.0536,31053.6,151.0,82.0,,24,2019-03-09 00:38:20,Australia/Melbourne
2019-03-09 11:38:21+11:00,41901,-38.017006795853376,145.09457451291382,149.3483,-4.0,2480,31.248,31248.0,150.0,83.0,,24,2019-03-09 00:38:21,Australia/Melbourne
2019-03-09 11:38:28+11:00,41908,-38.016568506136544,145.094152148813,149.40948,-4.600000000000024,2477,31.521600000000007,31521.6,150.0,82.0,,24,2019-03-09 00:38:28,Australia/Melbourne
2019-03-09 11:38:32+11:00,41912,-38.01631805486978,145.09390840306878,149.44456,-4.800000000000012,2476,31.3164,31316.4,149.0,81.0,,24,2019-03-09 00:38:32,Australia/Melbourne
2019-03-09 11:38:39+11:00,41919,-38.01588253118098,145.0934838596731,149.50560000000004,-5.199999999999988,2474,31.9032,31903.2,149.0,84.0,,24,2019-03-09 00:38:39,Australia/Melbourne
2019-03-09 11:38:43+11:00,41923,-38.01563040353358,145.09324078448117,149.5408,-4.800000000000012,2476,32.14080000000001,32140.8,148.0,83.0,,24,2019-03-09 00:38:43,Australia/Melbourne
2019-03-09 11:38:45+11:00,41925,-38.01550392061472,145.093116145581,149.5586,-5.399999999999976,2473,31.9932,31993.2,149.0,83.0,,24,2019-03-09 00:38:45,Australia/Melbourne
2019-03-09 11:38:52+11:00,41932,-38.01506311632693,145.0926866568625,149.6204,-5.399999999999976,2473,31.3092,31309.2,150.0,82.0,,24,2019-03-09 00:38:52,Australia/Melbourne
2019-03-09 11:38:53+11:00,41933,-38.01500109024346,145.09262639097867,149.62908000000002,-5.199999999999988,2474,31.356000000000005,31356.0,150.0,81.0,,24,2019-03-09 00:38:53,Australia/Melbourne
2019-03-09 11:39:00+11:00,41940,-38.014563554897904,145.09220084175467,149.69034,-5.0,2475,31.2372,31237.2,149.0,83.0,,24,2019-03-09 00:39:00,Australia/Melbourne
2019-03-09 11:39:02+11:00,41942,-38.01444218493997,145.09208475239575,149.70723999999996,-6.0,2470,30.733200000000004,30733.2,148.0,80.0,,24,2019-03-09 00:39:02,Australia/Melbourne
2019-03-09 11:39:07+11:00,41947,-38.014131300151355,145.0917892064899,149.75042000000005,-6.399999999999977,2468,31.5108,31510.8,147.0,83.0,,24,2019-03-09 00:39:07,Australia/Melbourne
2019-03-09 11:39:13+11:00,41953,-38.013757383450866,145.09142518043518,149.8028,-6.800000000000012,2466,31.122,31122.0,147.0,82.0,,24,2019-03-09 00:39:13,Australia/Melbourne
2019-03-09 11:39:21+11:00,41961,-38.013272993266575,145.09095369838178,149.87063999999998,-7.0,2465,30.366000000000003,30366.0,149.0,79.0,,24,2019-03-09 00:39:21,Australia/Melbourne
2019-03-09 11:39:23+11:00,41963,-38.013150282204144,145.0908443983644,149.88729999999995,-6.600000000000023,2467,29.4516,29451.6,148.0,43.0,,24,2019-03-09 00:39:23,Australia/Melbourne
2019-03-09 11:39:25+11:00,41965,-38.013024972751744,145.09074121713638,149.90392,-5.800000000000012,2471,30.15,30150.0,147.0,28.0,,24,2019-03-09 00:39:25,Australia/Melbourne
2019-03-09 11:39:30+11:00,41970,-38.012703191488974,145.09049613028762,149.94562,-6.600000000000023,2467,30.366000000000003,30366.0,147.0,81.0,,24,2019-03-09 00:39:30,Australia/Melbourne
2019-03-09 11:39:36+11:00,41976,-38.012344781309366,145.09021634235978,149.9924,-6.399999999999977,2468,22.2516,22251.6,147.0,72.0,,24,2019-03-09 00:39:36,Australia/Melbourne
2019-03-09 11:39:39+11:00,41979,-38.01224889233709,145.09014836512506,150.0046,-5.399999999999976,2473,10.4004,10400.4,146.0,0.0,,23,2019-03-09 00:39:39,Australia/Melbourne
2019-03-09 11:39:40+11:00,41980,-38.012233134359114,145.09013621136546,150.00664,-5.199999999999988,2474,7.3044,7304.4000000000015,145.0,0.0,,23,2019-03-09 00:39:40,Australia/Melbourne
2019-03-09 11:39:59+11:00,41999,-38.01219885237515,145.09010871872306,150.00734,-5.399999999999976,2473,8.5356,8535.6,150.0,0.0,,23,2019-03-09 00:39:59,Australia/Melbourne
2019-03-09 11:40:01+11:00,42001,-38.01214135251939,145.09006882086396,150.01462,-5.600000000000024,2472,12.0888,12088.8,151.0,0.0,,23,2019-03-09 00:40:01,Australia/Melbourne
2019-03-09 11:40:03+11:00,42003,-38.012070022523396,145.09002573788166,150.02342000000004,-6.199999999999988,2469,16.4484,16448.4,151.0,0.0,,23,2019-03-09 00:40:03,Australia/Melbourne
2019-03-09 11:40:04+11:00,42004,-38.012029454112046,145.08999640122056,150.0286,-6.399999999999977,2468,18.684,18684.0,151.0,47.0,,23,2019-03-09 00:40:04,Australia/Melbourne
2019-03-09 11:40:05+11:00,42005,-38.011983605101705,145.08996195159853,150.03452,-6.800000000000012,2466,21.1824,21182.4,151.0,47.0,,23,2019-03-09 00:40:05,Australia/Melbourne
2019-03-09 11:40:07+11:00,42007,-38.011878244578845,145.0898858439177,150.04798000000005,-7.600000000000023,2462,24.9588,24958.8,150.0,77.0,,23,2019-03-09 00:40:07,Australia/Melbourne
2019-03-09 11:40:10+11:00,42010,-38.01169677637517,145.08975483477116,150.0712,-8.399999999999977,2458,28.6524,28652.4,147.0,89.0,,23,2019-03-09 00:40:10,Australia/Melbourne
2019-03-09 11:40:11+11:00,42011,-38.01163382828236,145.08971041068438,150.0792,-8.800000000000011,2456,28.8576,28857.6,146.0,90.0,,23,2019-03-09 00:40:11,Australia/Melbourne
2019-03-09 11:40:15+11:00,42015,-38.011370804160826,145.08951511234042,150.11306000000002,-9.199999999999989,2454,30.6504,30650.4,143.0,97.0,,23,2019-03-09 00:40:15,Australia/Melbourne
2019-03-09 11:40:18+11:00,42018,-38.0111669562757,145.08936214260754,150.1394,-9.0,2455,31.910400000000006,31910.4,142.0,91.0,,23,2019-03-09 00:40:18,Australia/Melbourne
2019-03-09 11:40:25+11:00,42025,-38.01067359745503,145.0889890640974,150.20322,-9.600000000000025,2452,33.598800000000004,33598.8,142.0,95.0,,23,2019-03-09 00:40:25,Australia/Melbourne
2019-03-09 11:40:29+11:00,42029,-38.010398419573896,145.08876132778826,150.23973999999995,-10.199999999999989,2449,31.6656,31665.6,143.0,94.0,,23,2019-03-09 00:40:29,Australia/Melbourne
2019-03-09 11:40:31+11:00,42031,-38.01027218811214,145.08864783681932,150.25692,-10.399999999999975,2448,30.4812,30481.2,144.0,89.0,,23,2019-03-09 00:40:31,Australia/Melbourne
2019-03-09 11:40:34+11:00,42034,-38.01009139046072,145.0884849764407,150.28158,-9.0,2455,28.7892,28789.2,144.0,85.0,,23,2019-03-09 00:40:34,Australia/Melbourne
2019-03-09 11:40:37+11:00,42037,-38.00990824587643,145.0883576553315,150.3048,-8.0,2460,27.3312,27331.2,146.0,80.0,,23,2019-03-09 00:40:37,Australia/Melbourne
2019-03-09 11:40:38+11:00,42038,-38.009844878688455,145.08832530118525,150.31238000000005,-7.800000000000012,2461,27.1584,27158.4,147.0,80.0,,23,2019-03-09 00:40:38,Australia/Melbourne
2019-03-09 11:40:43+11:00,42043,-38.00950683653355,145.08821189403534,150.35126,-7.800000000000012,2461,28.5192,28519.2,148.0,82.0,,23,2019-03-09 00:40:43,Australia/Melbourne
2019-03-09 11:40:50+11:00,42050,-38.009040215983994,145.08809622377154,150.40406000000002,-8.0,2460,25.1712,25171.2,148.0,64.0,,23,2019-03-09 00:40:50,Australia/Melbourne
2019-03-09 11:40:52+11:00,42052,-38.008921276777976,145.08806680329144,150.4175,-7.800000000000012,2461,24.2244,24224.4,145.0,0.0,,23,2019-03-09 00:40:52,Australia/Melbourne
2019-03-09 11:40:53+11:00,42053,-38.00886629149318,145.08804417215288,150.42391999999998,-7.800000000000012,2461,23.4288,23428.8,144.0,0.0,,23,2019-03-09 00:40:53,Australia/Melbourne
2019-03-09 11:40:56+11:00,42056,-38.008729750290506,145.08795079775157,150.44116,-8.0,2460,20.034,20034.0,141.0,0.0,,23,2019-03-09 00:40:56,Australia/Melbourne
2019-03-09 11:40:57+11:00,42057,-38.00868809223175,145.0879151746631,150.44673999999995,-8.0,2460,19.803600000000007,19803.6,141.0,0.0,,23,2019-03-09 00:40:57,Australia/Melbourne
2019-03-09 11:41:00+11:00,42060,-38.008639561012394,145.0878375582397,150.45556000000002,-8.199999999999989,2459,5.58,5580.0,139.0,0.0,,23,2019-03-09 00:41:00,Australia/Melbourne
2019-03-09 11:41:03+11:00,42063,-38.00861919298768,145.08775734342638,150.46298000000004,-8.0,2460,11.1924,11192.4,137.0,0.0,,23,2019-03-09 00:41:03,Australia/Melbourne
2019-03-09 11:41:04+11:00,42064,-38.00861701369285,145.08771602064368,150.46662,-8.199999999999989,2459,12.9168,12916.8,137.0,0.0,,23,2019-03-09 00:41:04,Australia/Melbourne
2019-03-09 11:41:06+11:00,42066,-38.00864601507783,145.08760990574956,150.47654,-8.600000000000023,2457,19.1196,19119.6,140.0,51.0,,23,2019-03-09 00:41:06,Australia/Melbourne
2019-03-09 11:41:07+11:00,42067,-38.008680129423745,145.08755936287344,150.48236,-8.800000000000011,2456,20.7756,20775.6,141.0,58.0,,23,2019-03-09 00:41:07,Australia/Melbourne
2019-03-09 11:41:08+11:00,42068,-38.0087233800441,145.0875161122531,150.48848,-9.199999999999989,2454,21.6468,21646.8,142.0,62.0,,23,2019-03-09 00:41:08,Australia/Melbourne
2019-03-09 11:41:10+11:00,42070,-38.00882664509117,145.0874433573335,150.50162,-9.600000000000025,2452,23.9328,23932.8,145.0,67.0,,23,2019-03-09 00:41:10,Australia/Melbourne
2019-03-09 11:41:11+11:00,42071,-38.00887886434794,145.08740471675992,150.50834,-9.600000000000025,2452,23.9652,23965.2,145.0,68.0,,23,2019-03-09 00:41:11,Australia/Melbourne
2019-03-09 11:41:12+11:00,42072,-38.00892689265311,145.0873602088541,150.51494,-9.600000000000025,2452,23.6916,23691.6,146.0,70.0,,23,2019-03-09 00:41:12,Australia/Melbourne
2019-03-09 11:41:15+11:00,42075,-38.00905262120068,145.08718527853492,150.53576,-9.199999999999989,2454,24.9156,24915.6,148.0,71.0,,23,2019-03-09 00:41:15,Australia/Melbourne
2019-03-09 11:41:18+11:00,42078,-38.0091499350965,145.0869717076421,150.55743999999999,-9.0,2455,25.7436,25743.6,149.0,74.0,,23,2019-03-09 00:41:18,Australia/Melbourne
2019-03-09 11:41:20+11:00,42080,-38.00918279215694,145.08681102655828,150.57206000000002,-9.199999999999989,2454,25.9668,25966.8,150.0,76.0,,23,2019-03-09 00:41:20,Australia/Melbourne
2019-03-09 11:41:23+11:00,42083,-38.009198298677795,145.0865653529763,150.59374,-9.199999999999989,2454,25.7652,25765.2,151.0,74.0,,23,2019-03-09 00:41:23,Australia/Melbourne
