timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 11:41:25+11:00,42085,-38.009184803813696,145.08640576153994,150.60783999999998,-9.399999999999975,2453,25.524,25524.0,151.0,73.0,,23,2019-03-09 00:41:25,Australia/Melbourne
2019-03-09 11:41:30+11:00,42090,-38.00906309857965,145.08602715097368,150.64396000000002,-9.199999999999989,2454,25.8012,25801.2,151.0,75.0,,23,2019-03-09 00:41:30,Australia/Melbourne
2019-03-09 11:41:34+11:00,42094,-38.008862687274814,145.08580033667388,150.67396000000002,-9.199999999999989,2454,27.032400000000006,27032.4,153.0,82.0,,23,2019-03-09 00:41:34,Australia/Melbourne
2019-03-09 11:41:40+11:00,42100,-38.00854484550655,145.08551409468055,150.7173,-9.199999999999989,2454,25.4808,25480.8,150.0,0.0,,23,2019-03-09 00:41:40,Australia/Melbourne
2019-03-09 11:41:41+11:00,42101,-38.008496817201376,145.0854613725096,150.72436000000002,-9.199999999999989,2454,25.1928,25192.8,149.0,0.0,,23,2019-03-09 00:41:41,Australia/Melbourne
2019-03-09 11:41:45+11:00,42105,-38.00835239700972,145.08528342470527,150.74674,-9.199999999999989,2454,15.9408,15940.8,145.0,0.0,,23,2019-03-09 00:41:45,Australia/Melbourne
2019-03-09 11:41:46+11:00,42106,-38.00833177752793,145.08525685407218,150.75,-9.0,2455,11.5848,11584.8,144.0,0.0,,23,2019-03-09 00:41:46,Australia/Melbourne
2019-03-09 11:41:48+11:00,42108,-38.008300513029106,145.08522106334567,150.7547,-8.600000000000023,2457,7.866,7866.0,141.0,0.0,,23,2019-03-09 00:41:48,Australia/Melbourne
2019-03-09 11:41:49+11:00,42109,-38.0082846712321,145.0852071493864,150.75683999999995,-8.399999999999977,2458,7.7976,7797.6,138.0,0.0,,23,2019-03-09 00:41:49,Australia/Melbourne
2019-03-09 11:41:51+11:00,42111,-38.00824200734496,145.0851701851934,150.76258,-8.600000000000023,2457,10.9908,10990.8,137.0,0.0,,23,2019-03-09 00:41:51,Australia/Melbourne
2019-03-09 11:41:54+11:00,42114,-38.00815584138036,145.08508644998076,150.77463999999998,-8.399999999999977,2458,16.192800000000002,16192.8,140.0,44.0,,23,2019-03-09 00:41:54,Australia/Melbourne
2019-03-09 11:41:56+11:00,42116,-38.008086187765,145.0850017927587,150.78536,-9.0,2455,19.9188,19918.8,141.0,50.0,,23,2019-03-09 00:41:56,Australia/Melbourne
2019-03-09 11:42:01+11:00,42121,-38.00786834210157,145.08477238006893,150.81683999999996,-9.600000000000025,2452,24.6384,24638.4,144.0,69.0,,23,2019-03-09 00:42:01,Australia/Melbourne
2019-03-09 11:42:02+11:00,42122,-38.007818637415774,145.08472116664052,150.82398,-9.600000000000025,2452,25.3548,25354.8,145.0,73.0,,23,2019-03-09 00:42:02,Australia/Melbourne
2019-03-09 11:42:08+11:00,42128,-38.00752585753799,145.08438354358074,150.86795999999995,-9.600000000000025,2452,25.9092,25909.2,148.0,77.0,,23,2019-03-09 00:42:08,Australia/Melbourne
2019-03-09 11:42:09+11:00,42129,-38.00747699104249,145.08432663045824,150.87534,-9.399999999999975,2453,26.6148,26614.8,148.0,78.0,,23,2019-03-09 00:42:09,Australia/Melbourne
2019-03-09 11:42:18+11:00,42138,-38.007024955004454,145.08381600491703,150.94262,-8.800000000000011,2456,27.738000000000003,27738.0,147.0,79.0,,23,2019-03-09 00:42:18,Australia/Melbourne
2019-03-09 11:42:26+11:00,42146,-38.00661684013903,145.0833245739341,151.00522,-8.800000000000011,2456,27.9576,27957.6,149.0,81.0,,23,2019-03-09 00:42:26,Australia/Melbourne
2019-03-09 11:42:27+11:00,42147,-38.00656503997743,145.08326405659318,151.01306,-8.800000000000011,2456,27.788400000000006,27788.4,149.0,81.0,,23,2019-03-09 00:42:27,Australia/Melbourne
2019-03-09 11:42:35+11:00,42155,-38.006133791059256,145.08278335444632,151.07688000000005,-9.0,2455,29.2392,29239.2,150.0,84.0,,23,2019-03-09 00:42:35,Australia/Melbourne
2019-03-09 11:42:36+11:00,42156,-38.00607779994607,145.08272434584796,151.08498,-9.0,2455,29.0664,29066.4,149.0,84.0,,23,2019-03-09 00:42:36,Australia/Melbourne
2019-03-09 11:42:44+11:00,42164,-38.00565334036946,145.08223559707403,151.14874,-9.0,2455,28.458,28458.0,149.0,81.0,,23,2019-03-09 00:42:44,Australia/Melbourne
2019-03-09 11:42:52+11:00,42172,-38.005215721204884,145.08175640366971,151.21303999999998,-9.0,2455,29.1096,29109.6,148.0,84.0,,23,2019-03-09 00:42:52,Australia/Melbourne
2019-03-09 11:43:00+11:00,42180,-38.004785478115075,145.08127871900797,151.2766,-9.0,2455,28.1808,28180.8,148.0,83.0,,23,2019-03-09 00:43:00,Australia/Melbourne
2019-03-09 11:43:03+11:00,42183,-38.004635022953146,145.08110236376527,151.29935999999995,-8.800000000000011,2456,27.4248,27424.8,148.0,0.0,,23,2019-03-09 00:43:03,Australia/Melbourne
2019-03-09 11:43:09+11:00,42189,-38.00431659445167,145.08073498494926,151.34724,-8.800000000000011,2456,28.6524,28652.4,151.0,81.0,,23,2019-03-09 00:43:09,Australia/Melbourne
2019-03-09 11:43:11+11:00,42191,-38.004203271120794,145.08062082342803,151.36334,-8.399999999999977,2458,29.2032,29203.2,152.0,86.0,,23,2019-03-09 00:43:11,Australia/Melbourne
2019-03-09 11:43:12+11:00,42192,-38.00414652563632,145.0805608090013,151.37153999999998,-8.199999999999989,2459,29.257200000000005,29257.2,153.0,85.0,,23,2019-03-09 00:43:12,Australia/Melbourne
2019-03-09 11:43:20+11:00,42200,-38.003717958927155,145.08007222786546,151.43562,-7.800000000000012,2461,28.4688,28468.8,152.0,82.0,,23,2019-03-09 00:43:20,Australia/Melbourne
2019-03-09 11:43:21+11:00,42201,-38.003669679164894,145.0800065137446,151.44348000000005,-7.600000000000023,2462,28.404,28404.0,152.0,84.0,,23,2019-03-09 00:43:21,Australia/Melbourne
2019-03-09 11:43:25+11:00,42205,-38.003460131585605,145.07976176217198,151.47516000000005,-6.800000000000012,2466,28.8792,28879.2,151.0,84.0,,23,2019-03-09 00:43:25,Australia/Melbourne
2019-03-09 11:43:27+11:00,42207,-38.00335527397692,145.07964223623276,151.49084,-6.600000000000023,2467,28.1808,28180.8,151.0,84.0,,23,2019-03-09 00:43:27,Australia/Melbourne
2019-03-09 11:43:35+11:00,42215,-38.00292746163905,145.07916094735262,151.55442000000005,-7.199999999999988,2464,28.8216,28821.6,151.0,83.0,,23,2019-03-09 00:43:35,Australia/Melbourne
2019-03-09 11:43:36+11:00,42216,-38.00287633202971,145.0791002623737,151.56220000000005,-7.600000000000023,2462,27.9144,27914.4,151.0,84.0,,23,2019-03-09 00:43:36,Australia/Melbourne
2019-03-09 11:43:37+11:00,42217,-38.00282528623938,145.0790404994041,151.56992000000002,-7.800000000000012,2461,28.116,28116.0,151.0,82.0,,23,2019-03-09 00:43:37,Australia/Melbourne
2019-03-09 11:43:43+11:00,42223,-38.00251767039299,145.0786837656051,151.61628000000002,-6.800000000000012,2466,27.378000000000004,27378.0,152.0,82.0,,23,2019-03-09 00:43:43,Australia/Melbourne
2019-03-09 11:43:47+11:00,42227,-38.00231088884175,145.07844823412597,151.64718,-6.399999999999977,2468,27.954,27954.0,151.0,82.0,,23,2019-03-09 00:43:47,Australia/Melbourne
2019-03-09 11:43:55+11:00,42235,-38.001881567761295,145.07795621640983,151.7115,-6.199999999999988,2469,28.3104,28310.4,150.0,84.0,,23,2019-03-09 00:43:55,Australia/Melbourne
2019-03-09 11:44:00+11:00,42240,-38.00161158666015,145.0776575691998,151.75134,-5.600000000000024,2472,28.1376,28137.6,149.0,83.0,,23,2019-03-09 00:44:00,Australia/Melbourne
2019-03-09 11:44:04+11:00,42244,-38.0014034640044,145.07741952314973,151.78248000000005,-5.800000000000012,2471,27.7848,27784.8,148.0,83.0,,23,2019-03-09 00:44:04,Australia/Melbourne
2019-03-09 11:44:12+11:00,42252,-38.00099308602512,145.07694519124925,151.84426000000005,-5.199999999999988,2474,27.3384,27338.4,148.0,79.0,,23,2019-03-09 00:44:12,Australia/Melbourne
2019-03-09 11:44:20+11:00,42260,-38.00059360451996,145.0764939095825,151.90372,-4.399999999999976,2478,26.0604,26060.4,148.0,77.0,,23,2019-03-09 00:44:20,Australia/Melbourne
2019-03-09 11:44:27+11:00,42267,-38.0002760142088,145.07612468674782,151.95162,-4.0,2480,22.5504,22550.4,145.0,0.0,,23,2019-03-09 00:44:27,Australia/Melbourne
2019-03-09 11:44:33+11:00,42273,-38.0000186059624,145.07582838647068,151.99035999999995,-4.399999999999976,2478,24.8508,24850.8,147.0,71.0,,23,2019-03-09 00:44:33,Australia/Melbourne
2019-03-09 11:44:40+11:00,42280,-37.999678552150726,145.07543368265033,152.04162,-5.600000000000024,2472,27.324,27324.0,149.0,79.0,,23,2019-03-09 00:44:40,Australia/Melbourne
2019-03-09 11:44:47+11:00,42287,-37.999310167506344,145.07501953281462,152.09634,-5.600000000000024,2472,27.460800000000006,27460.8,149.0,82.0,,23,2019-03-09 00:44:47,Australia/Melbourne
2019-03-09 11:44:54+11:00,42294,-37.99895494244993,145.074610915035,152.14966,-4.600000000000024,2477,26.82,26820.0,150.0,79.0,,23,2019-03-09 00:44:54,Australia/Melbourne
2019-03-09 11:45:03+11:00,42303,-37.99851053394377,145.07409383542839,152.21672,-4.0,2480,26.9352,26935.2,150.0,79.0,,23,2019-03-09 00:45:03,Australia/Melbourne
2019-03-09 11:45:07+11:00,42307,-37.998310206457965,145.07385813631115,152.24712,-3.3999999999999773,2483,27.054000000000002,27054.0,150.0,79.0,,23,2019-03-09 00:45:07,Australia/Melbourne
2019-03-09 11:45:10+11:00,42310,-37.99816310405731,145.07368471473455,152.26944,-3.3999999999999773,2483,26.6328,26632.8,150.0,78.0,,23,2019-03-09 00:45:10,Australia/Melbourne
2019-03-09 11:45:18+11:00,42318,-37.99774912185967,145.07320895791054,152.33156,-3.1999999999999886,2484,29.271600000000007,29271.6,150.0,84.0,,23,2019-03-09 00:45:18,Australia/Melbourne
2019-03-09 11:45:20+11:00,42320,-37.99764007329941,145.0730835646391,152.34792000000004,-3.3999999999999773,2483,29.7324,29732.4,150.0,85.0,,23,2019-03-09 00:45:20,Australia/Melbourne
2019-03-09 11:45:28+11:00,42328,-37.99718594178557,145.0725550018251,152.41642000000004,-3.3999999999999773,2483,31.4928,31492.8,151.0,82.0,,23,2019-03-09 00:45:28,Australia/Melbourne
2019-03-09 11:45:29+11:00,42329,-37.997127017006285,145.07248853333294,152.42520000000005,-3.6000000000000227,2482,31.4316,31431.6,151.0,81.0,,23,2019-03-09 00:45:29,Australia/Melbourne
2019-03-09 11:45:36+11:00,42336,-37.996720746159546,145.07201386615634,152.48662,-4.600000000000024,2477,31.460400000000003,31460.4,151.0,81.0,,23,2019-03-09 00:45:36,Australia/Melbourne
2019-03-09 11:45:38+11:00,42338,-37.9966059140861,145.071878163144,152.50406,-5.600000000000024,2472,31.6044,31604.4,150.0,81.0,,23,2019-03-09 00:45:38,Australia/Melbourne
2019-03-09 11:45:39+11:00,42339,-37.99654883332551,145.07181026972833,152.51278,-5.399999999999976,2473,31.3308,31330.8,151.0,80.0,,23,2019-03-09 00:45:39,Australia/Melbourne
2019-03-09 11:45:46+11:00,42346,-37.99620282836258,145.07141632027927,152.56448,-4.600000000000024,2477,30.851999999999997,30852.0,150.0,80.0,,23,2019-03-09 00:45:46,Australia/Melbourne
2019-03-09 11:45:50+11:00,42350,-37.99597936682403,145.07114985957742,152.5986,-4.800000000000012,2476,30.7044,30704.4,148.0,81.0,,23,2019-03-09 00:45:50,Australia/Melbourne
2019-03-09 11:45:58+11:00,42358,-37.995538227260106,145.07063110359013,152.66548,-4.0,2480,29.8548,29854.8,146.0,79.0,,23,2019-03-09 00:45:58,Australia/Melbourne
2019-03-09 11:45:59+11:00,42359,-37.99548131413758,145.07056899368763,152.67383999999996,-3.6000000000000227,2482,29.8944,29894.4,146.0,79.0,,23,2019-03-09 00:45:59,Australia/Melbourne
2019-03-09 11:46:07+11:00,42367,-37.995027182623744,145.07004797458652,152.74194,-3.6000000000000227,2482,30.6468,30646.8,148.0,79.0,,23,2019-03-09 00:46:07,Australia/Melbourne
2019-03-09 11:46:09+11:00,42369,-37.99491704441607,145.06991688162088,152.75874,-3.1999999999999886,2484,30.157200000000003,30157.2,147.0,79.0,,23,2019-03-09 00:46:09,Australia/Melbourne
2019-03-09 11:46:17+11:00,42377,-37.994499458000064,145.06935311481357,152.82672,-3.1999999999999886,2484,30.121200000000005,30121.2,148.0,78.0,,23,2019-03-09 00:46:17,Australia/Melbourne
2019-03-09 11:46:25+11:00,42385,-37.994131492450826,145.06876889616248,152.89234,-3.1999999999999886,2484,29.1456,29145.6,149.0,75.0,,23,2019-03-09 00:46:25,Australia/Melbourne
2019-03-09 11:46:32+11:00,42392,-37.993811471387744,145.06825340911746,152.94992000000005,-3.0,2485,29.9664,29966.4,149.0,77.0,,23,2019-03-09 00:46:32,Australia/Melbourne
2019-03-09 11:46:40+11:00,42400,-37.993441829457886,145.06768670864403,153.01442,-2.800000000000012,2486,28.0656,28065.6,148.0,72.0,,23,2019-03-09 00:46:40,Australia/Melbourne
2019-03-09 11:46:41+11:00,42401,-37.993398662656546,145.06761881522834,153.02206,-2.6000000000000227,2487,27.7524,27752.4,148.0,75.0,,23,2019-03-09 00:46:41,Australia/Melbourne
2019-03-09 11:46:42+11:00,42402,-37.9933546576649,145.06755058653653,153.0298,-2.3999999999999773,2488,27.378000000000004,27378.0,148.0,81.0,,23,2019-03-09 00:46:42,Australia/Melbourne
2019-03-09 11:46:50+11:00,42410,-37.993013681843884,145.06703426130116,153.0889,-1.3999999999999773,2493,25.668000000000003,25668.0,146.0,77.0,,23,2019-03-09 00:46:50,Australia/Melbourne
2019-03-09 11:46:56+11:00,42416,-37.99280128441751,145.0667006615549,153.12652,-1.1999999999999886,2494,20.3796,20379.6,144.0,0.0,,23,2019-03-09 00:46:56,Australia/Melbourne
2019-03-09 11:46:58+11:00,42418,-37.992743700742714,145.06659387610853,153.13788,-1.0,2495,20.862,20862.0,143.0,0.0,,23,2019-03-09 00:46:58,Australia/Melbourne
2019-03-09 11:47:01+11:00,42421,-37.992640184238546,145.0664202030748,153.15698,-1.1999999999999886,2494,23.8716,23871.6,146.0,70.0,,23,2019-03-09 00:47:01,Australia/Melbourne
2019-03-09 11:47:10+11:00,42430,-37.992282528430216,145.06585786119103,153.22034,-1.3999999999999773,2493,24.9264,24926.4,148.0,73.0,,23,2019-03-09 00:47:10,Australia/Melbourne
2019-03-09 11:47:15+11:00,42435,-37.992089996114366,145.06555804051462,153.25428,-0.3999999999999773,2498,24.0984,24098.4,149.0,71.0,,23,2019-03-09 00:47:15,Australia/Melbourne
2019-03-09 11:47:19+11:00,42439,-37.99193903803826,145.0653173122555,153.28126,0.19999999999998866,2501,24.2064,24206.4,150.0,69.0,,24,2019-03-09 00:47:19,Australia/Melbourne
2019-03-09 11:47:21+11:00,42441,-37.99186041578651,145.06519711576402,153.29494,0.8000000000000114,2504,24.605999999999998,24606.0,150.0,70.0,,24,2019-03-09 00:47:21,Australia/Melbourne
2019-03-09 11:47:27+11:00,42447,-37.99162706360221,145.06482445634904,153.3367,2.3999999999999773,2512,25.4376,25437.6,153.0,74.0,,24,2019-03-09 00:47:27,Australia/Melbourne
2019-03-09 11:47:30+11:00,42450,-37.99151164479554,145.0646306667477,153.358,2.800000000000012,2514,25.1532,25153.2,154.0,74.0,,24,2019-03-09 00:47:30,Australia/Melbourne
2019-03-09 11:47:32+11:00,42452,-37.99144215881825,145.0645021721721,153.37166000000002,3.3999999999999773,2517,24.2532,24253.2,154.0,72.0,,24,2019-03-09 00:47:32,Australia/Melbourne
2019-03-09 11:47:36+11:00,42456,-37.99129547551274,145.0642570015043,153.39866,4.0,2520,24.8868,24886.8,157.0,72.0,,24,2019-03-09 00:47:36,Australia/Melbourne
2019-03-09 11:47:37+11:00,42457,-37.99125893041492,145.06419162265956,153.40570000000002,4.0,2520,25.1172,25117.2,157.0,73.0,,24,2019-03-09 00:47:37,Australia/Melbourne
2019-03-09 11:47:42+11:00,42462,-37.99106178805232,145.06386422552168,153.44183999999996,4.199999999999989,2521,26.1792,26179.2,160.0,76.0,,24,2019-03-09 00:47:42,Australia/Melbourne
2019-03-09 11:47:46+11:00,42466,-37.99090152606368,145.06359667517245,153.47132000000005,4.399999999999976,2522,26.2476,26247.6,161.0,75.0,,24,2019-03-09 00:47:46,Australia/Melbourne
2019-03-09 11:47:49+11:00,42469,-37.99078686162829,145.0634007900953,153.49272,4.600000000000024,2523,25.9092,25909.2,161.0,75.0,,24,2019-03-09 00:47:49,Australia/Melbourne
2019-03-09 11:47:57+11:00,42477,-37.9904771503061,145.06286853924394,153.55076,5.399999999999976,2527,26.1576,26157.6,161.0,75.0,,24,2019-03-09 00:47:57,Australia/Melbourne
2019-03-09 11:47:58+11:00,42478,-37.990438090637326,145.06280198693275,153.55803999999998,5.600000000000024,2528,26.2692,26269.2,160.0,77.0,,24,2019-03-09 00:47:58,Australia/Melbourne
2019-03-09 11:48:06+11:00,42486,-37.99012133851648,145.06226303055882,153.61702,5.399999999999976,2527,27.3888,27388.8,158.0,79.0,,24,2019-03-09 00:48:06,Australia/Melbourne
2019-03-09 11:48:11+11:00,42491,-37.98990977928042,145.06189900450408,153.65672,4.600000000000024,2523,29.3112,29311.2,157.0,70.0,,24,2019-03-09 00:48:11,Australia/Melbourne
2019-03-09 11:48:14+11:00,42494,-37.989775501191616,145.06167118437588,153.6817,3.8000000000000114,2519,30.0024,30002.4,156.0,0.0,,24,2019-03-09 00:48:14,Australia/Melbourne
2019-03-09 11:48:15+11:00,42495,-37.98972914926708,145.06159348413348,153.69024,3.1999999999999886,2516,30.5244,30524.4,156.0,0.0,,24,2019-03-09 00:48:15,Australia/Melbourne
2019-03-09 11:48:18+11:00,42498,-37.989581376314156,145.0613545998931,153.71688,2.1999999999999886,2511,32.580000000000005,32580.0,153.0,96.0,,24,2019-03-09 00:48:18,Australia/Melbourne
2019-03-09 11:48:21+11:00,42501,-37.98942689783871,145.06108964793384,153.74578,2.1999999999999886,2511,34.8264,34826.4,151.0,73.0,,24,2019-03-09 00:48:21,Australia/Melbourne
2019-03-09 11:48:23+11:00,42503,-37.98932011239231,145.0609092693776,153.76556000000002,1.0,2505,35.28,35280.0,150.0,0.0,,24,2019-03-09 00:48:23,Australia/Melbourne
2019-03-09 11:48:26+11:00,42506,-37.989164292812355,145.0606341753155,153.7953,-0.6000000000000227,2497,35.78760000000001,35787.6,148.0,0.0,,24,2019-03-09 00:48:26,Australia/Melbourne
2019-03-09 11:48:28+11:00,42508,-37.989062117412686,145.060439966619,153.8158,-2.0,2490,36.5544,36554.4,147.0,0.0,,24,2019-03-09 00:48:28,Australia/Melbourne
2019-03-09 11:48:29+11:00,42509,-37.98901610076428,145.06033946760002,153.826,-2.1999999999999886,2489,36.486,36486.0,147.0,0.0,,24,2019-03-09 00:48:29,Australia/Melbourne
2019-03-09 11:48:32+11:00,42512,-37.98888207413256,145.06003830581903,153.85636,-3.1999999999999886,2484,35.8992,35899.200000000004,143.0,0.0,,24,2019-03-09 00:48:32,Australia/Melbourne
2019-03-09 11:48:37+11:00,42517,-37.988665821030736,145.05956598557532,153.90431999999998,-3.3999999999999773,2483,33.040800000000004,33040.8,142.0,98.0,,24,2019-03-09 00:48:37,Australia/Melbourne
2019-03-09 11:48:40+11:00,42520,-37.98855090513826,145.05930732004342,153.93035999999995,-2.6000000000000227,2487,29.9196,29919.6,139.0,90.0,,24,2019-03-09 00:48:40,Australia/Melbourne
2019-03-09 11:48:42+11:00,42522,-37.98848016187549,145.0591552723199,153.94585999999995,-2.0,2490,27.0972,27097.2,136.0,82.0,,24,2019-03-09 00:48:42,Australia/Melbourne
2019-03-09 11:48:43+11:00,42523,-37.98844747245312,145.05908402614295,153.9531,-1.8000000000000114,2491,25.9416,25941.6,135.0,79.0,,24,2019-03-09 00:48:43,Australia/Melbourne
2019-03-09 11:48:46+11:00,42526,-37.98835543915629,145.05888797342774,153.97312,-0.6000000000000227,2497,22.986,22986.0,136.0,70.0,,24,2019-03-09 00:48:46,Australia/Melbourne
2019-03-09 11:48:49+11:00,42529,-37.98827019520104,145.05870642140508,153.99166,0.8000000000000114,2504,21.5388,21538.8,135.0,64.0,,24,2019-03-09 00:48:49,Australia/Melbourne
2019-03-09 11:48:52+11:00,42532,-37.98819584771991,145.05853040143847,154.00920000000005,1.3999999999999773,2507,21.2292,21229.2,137.0,61.0,,24,2019-03-09 00:48:52,Australia/Melbourne
2019-03-09 11:48:55+11:00,42535,-37.98811538144946,145.05836016498506,154.02662,2.0,2510,20.750400000000006,20750.4,140.0,61.0,,24,2019-03-09 00:48:55,Australia/Melbourne
2019-03-09 11:48:56+11:00,42536,-37.98809015192092,145.05830350331962,154.03233999999998,2.1999999999999886,2511,20.375999999999998,20376.0,141.0,60.0,,24,2019-03-09 00:48:56,Australia/Melbourne
2019-03-09 11:49:00+11:00,42540,-37.9879801813513,145.05806285887957,154.05676,3.0,2515,22.0428,22042.8,144.0,64.0,,24,2019-03-09 00:49:00,Australia/Melbourne
2019-03-09 11:49:02+11:00,42542,-37.987926201894886,145.05793595686555,154.06942,3.0,2515,22.788,22788.0,146.0,50.0,,24,2019-03-09 00:49:02,Australia/Melbourne
2019-03-09 11:49:03+11:00,42543,-37.987896781414754,145.05787024274468,154.07603999999998,3.1999999999999886,2516,23.8644,23864.4,147.0,68.0,,24,2019-03-09 00:49:03,Australia/Melbourne
2019-03-09 11:49:06+11:00,42546,-37.98780005425215,145.05766673013568,154.09688,2.3999999999999773,2512,25.1604,25160.4,150.0,74.0,,24,2019-03-09 00:49:06,Australia/Melbourne
2019-03-09 11:49:09+11:00,42549,-37.987702740356326,145.0574564281851,154.11828,3.0,2515,25.4412,25441.2,152.0,74.0,,24,2019-03-09 00:49:09,Australia/Melbourne
2019-03-09 11:49:18+11:00,42558,-37.98742043785751,145.05682175047698,154.18228,2.800000000000012,2514,26.2404,26240.4,154.0,76.0,,24,2019-03-09 00:49:18,Australia/Melbourne
2019-03-09 11:49:26+11:00,42566,-37.98714961856604,145.05622127093375,154.243,2.3999999999999773,2512,27.2268,27226.8,155.0,79.0,,24,2019-03-09 00:49:26,Australia/Melbourne
2019-03-09 11:49:27+11:00,42567,-37.987114246934645,145.0561461690813,154.25068000000002,2.3999999999999773,2512,27.3744,27374.4,155.0,79.0,,24,2019-03-09 00:49:27,Australia/Melbourne
2019-03-09 11:49:35+11:00,42575,-37.98683973960578,145.0555451866239,154.31166000000005,2.6000000000000227,2513,27.3168,27316.8,154.0,79.0,,24,2019-03-09 00:49:35,Australia/Melbourne
2019-03-09 11:49:39+11:00,42579,-37.98670521005988,145.05526104010642,154.34073999999995,3.0,2515,25.4916,25491.6,154.0,74.0,,24,2019-03-09 00:49:39,Australia/Melbourne
2019-03-09 11:49:43+11:00,42583,-37.986586773768074,145.05500497296453,154.36682000000005,4.199999999999989,2521,22.4604,22460.4,153.0,68.0,,24,2019-03-09 00:49:43,Australia/Melbourne
2019-03-09 11:49:45+11:00,42585,-37.98653380014002,145.05488762632012,154.3787,4.800000000000012,2524,21.311999999999998,21312.0,153.0,63.0,,24,2019-03-09 00:49:45,Australia/Melbourne
2019-03-09 11:49:48+11:00,42588,-37.98646188341081,145.0547209940851,154.39535999999995,5.600000000000024,2528,19.7892,19789.2,152.0,60.0,,24,2019-03-09 00:49:48,Australia/Melbourne
2019-03-09 11:49:51+11:00,42591,-37.9863894637674,145.05455989390612,154.41163999999998,6.600000000000023,2533,19.3464,19346.4,152.0,57.0,,24,2019-03-09 00:49:51,Australia/Melbourne
2019-03-09 11:49:53+11:00,42593,-37.98633774742485,145.05445025861263,154.42283999999998,7.0,2535,20.0016,20001.6,153.0,58.0,,24,2019-03-09 00:49:53,Australia/Melbourne
2019-03-09 11:49:56+11:00,42596,-37.986264154315,145.05427775904536,154.44006000000002,7.800000000000012,2539,20.6388,20638.8,155.0,60.0,,24,2019-03-09 00:49:56,Australia/Melbourne
2019-03-09 11:50:00+11:00,42600,-37.98616223037243,145.0540347676724,154.46428,8.0,2540,22.2444,22244.4,156.0,63.0,,24,2019-03-09 00:50:00,Australia/Melbourne
2019-03-09 11:50:02+11:00,42602,-37.98612736165524,145.05389713682234,154.47698,8.0,2540,23.076,23076.0,158.0,67.0,,24,2019-03-09 00:50:02,Australia/Melbourne
2019-03-09 11:50:05+11:00,42605,-37.986088218167424,145.05367836914957,154.4967,7.600000000000023,2538,23.8788,23878.8,158.0,69.0,,24,2019-03-09 00:50:05,Australia/Melbourne
2019-03-09 11:50:13+11:00,42613,-37.9859982803464,145.05309322848916,154.54906,8.800000000000011,2544,22.9968,22996.8,158.0,67.0,,24,2019-03-09 00:50:13,Australia/Melbourne
2019-03-09 11:50:16+11:00,42616,-37.98596827313304,145.0528811663389,154.56798,9.0,2545,22.8672,22867.2,158.0,67.0,,24,2019-03-09 00:50:16,Australia/Melbourne
2019-03-09 11:50:23+11:00,42623,-37.985897110775106,145.05236266180873,154.61422,9.199999999999989,2546,24.1776,24177.6,158.0,72.0,,24,2019-03-09 00:50:23,Australia/Melbourne
2019-03-09 11:50:28+11:00,42628,-37.98591437749565,145.0519836321473,154.6477,9.800000000000011,2549,24.1848,24184.8,158.0,71.0,,24,2019-03-09 00:50:28,Australia/Melbourne
2019-03-09 11:50:29+11:00,42629,-37.985929045826204,145.05191188305616,154.65422,9.800000000000011,2549,23.767200000000006,23767.2,157.0,71.0,,23,2019-03-09 00:50:29,Australia/Melbourne
2019-03-09 11:50:30+11:00,42630,-37.985943295061595,145.05183753557503,154.66093999999998,9.800000000000011,2549,24.5988,24598.8,156.0,71.0,,23,2019-03-09 00:50:30,Australia/Melbourne
2019-03-09 11:50:31+11:00,42631,-37.98596508800984,145.0517632719129,154.6679,9.800000000000011,2549,24.858,24858.0,156.0,0.0,,23,2019-03-09 00:50:31,Australia/Melbourne
2019-03-09 11:50:34+11:00,42634,-37.986061479896314,145.0515300035477,154.69101999999995,9.199999999999989,2546,28.7208,28720.8,154.0,83.0,,23,2019-03-09 00:50:34,Australia/Melbourne
2019-03-09 11:50:35+11:00,42635,-37.986103976145394,145.05145289003852,154.69928000000002,8.800000000000011,2544,29.2428,29242.8,154.0,85.0,,23,2019-03-09 00:50:35,Australia/Melbourne
