timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 11:50:39+11:00,42639,-37.98628360033035,145.05118626169858,154.73004,9.0,2545,25.318800000000003,25318.8,154.0,77.0,,23,2019-03-09 00:50:39,Australia/Melbourne
2019-03-09 11:50:41+11:00,42641,-37.98636054620147,145.05107511766258,154.743,10.0,2550,22.960800000000006,22960.8,153.0,67.0,,23,2019-03-09 00:50:41,Australia/Melbourne
2019-03-09 11:50:45+11:00,42645,-37.98650404438376,145.0508688390255,154.76713999999998,11.0,2555,22.2624,22262.4,151.0,64.0,,23,2019-03-09 00:50:45,Australia/Melbourne
2019-03-09 11:50:52+11:00,42652,-37.986780228093274,145.0504444632679,154.81542000000005,10.399999999999975,2552,27.529200000000003,27529.2,149.0,78.0,,23,2019-03-09 00:50:52,Australia/Melbourne
2019-03-09 11:50:55+11:00,42655,-37.986928168684244,145.05022276192904,154.84091999999998,9.0,2545,31.914,31914.0,148.0,92.0,,23,2019-03-09 00:50:55,Australia/Melbourne
2019-03-09 11:50:57+11:00,42657,-37.98703872598708,145.0500568840653,154.85998,7.800000000000012,2539,34.794000000000004,34794.0,148.0,91.0,,23,2019-03-09 00:50:57,Australia/Melbourne
2019-03-09 11:50:59+11:00,42659,-37.987157497555025,145.04988069646058,154.88029999999995,6.800000000000012,2534,36.86040000000001,36860.4,148.0,83.0,,23,2019-03-09 00:50:59,Australia/Melbourne
2019-03-09 11:51:02+11:00,42662,-37.98734013922513,145.04960526712242,154.91186000000002,6.0,2530,37.8972,37897.2,145.0,64.0,,23,2019-03-09 00:51:02,Australia/Melbourne
2019-03-09 11:51:03+11:00,42663,-37.987401746213436,145.0495114736259,154.92256,5.399999999999976,2527,38.1636,38163.6,145.0,0.0,,23,2019-03-09 00:51:03,Australia/Melbourne
2019-03-09 11:51:04+11:00,42664,-37.98746259883046,145.04942002706233,154.93306,5.399999999999976,2527,37.9008,37900.8,143.0,0.0,,23,2019-03-09 00:51:04,Australia/Melbourne
2019-03-09 11:51:06+11:00,42666,-37.987577263265855,145.04922933876512,154.9541,4.800000000000012,2524,38.1096,38109.6,139.0,0.0,,23,2019-03-09 00:51:06,Australia/Melbourne
2019-03-09 11:51:08+11:00,42668,-37.98767851665615,145.0490259937942,154.9752,4.399999999999976,2522,38.0484,38048.4,138.0,0.0,,23,2019-03-09 00:51:08,Australia/Melbourne
2019-03-09 11:51:10+11:00,42670,-37.987777339294546,145.0488151051104,154.99671999999998,3.0,2515,39.1284,39128.4,137.0,0.0,,23,2019-03-09 00:51:10,Australia/Melbourne
2019-03-09 11:51:13+11:00,42673,-37.987927794456475,145.04848930053413,155.02983999999998,2.0,2510,39.42,39420.0,138.0,64.0,,23,2019-03-09 00:51:13,Australia/Melbourne
2019-03-09 11:51:15+11:00,42675,-37.98802921548486,145.0482769869268,155.05164000000005,0.8000000000000114,2504,38.9052,38905.2,135.0,0.0,,23,2019-03-09 00:51:15,Australia/Melbourne
2019-03-09 11:51:16+11:00,42676,-37.98808009363711,145.04817648790774,155.06212,0.6000000000000227,2503,38.1924,38192.4,132.0,0.0,,23,2019-03-09 00:51:16,Australia/Melbourne
2019-03-09 11:51:18+11:00,42678,-37.98817371949553,145.04798445850608,155.08192000000003,1.0,2505,36.0108,36010.8,129.0,76.0,,23,2019-03-09 00:51:18,Australia/Melbourne
2019-03-09 11:51:20+11:00,42680,-37.988263992592685,145.04779921844602,155.10103999999998,1.0,2505,34.8192,34819.200000000004,132.0,76.0,,23,2019-03-09 00:51:20,Australia/Melbourne
2019-03-09 11:51:23+11:00,42683,-37.988400282338254,145.0475283153355,155.12922,1.3999999999999773,2507,33.3144,33314.4,136.0,72.0,,23,2019-03-09 00:51:23,Australia/Melbourne
2019-03-09 11:51:26+11:00,42686,-37.9885330516845,145.04727132618427,155.1562,1.6000000000000227,2508,31.95,31950.0,138.0,69.0,,23,2019-03-09 00:51:26,Australia/Melbourne
2019-03-09 11:51:27+11:00,42687,-37.98857261426747,145.0471839029342,155.16504,2.0,2510,31.8168,31816.8,138.0,69.0,,23,2019-03-09 00:51:27,Australia/Melbourne
2019-03-09 11:51:30+11:00,42690,-37.98869255930185,145.04693328402936,155.19078000000002,2.0,2510,30.9204,30920.4,141.0,81.0,,23,2019-03-09 00:51:30,Australia/Melbourne
2019-03-09 11:51:33+11:00,42693,-37.98881258815528,145.0466915499419,155.21584,2.800000000000012,2514,29.9412,29941.2,142.0,78.0,,23,2019-03-09 00:51:33,Australia/Melbourne
2019-03-09 11:51:36+11:00,42696,-37.98891375772654,145.04644210450348,155.24048000000005,3.1999999999999886,2516,29.5884,29588.4,143.0,76.0,,23,2019-03-09 00:51:36,Australia/Melbourne
2019-03-09 11:51:41+11:00,42701,-37.989066056907184,145.04603214561942,155.28028,3.6000000000000227,2518,28.3824,28382.4,145.0,42.0,,23,2019-03-09 00:51:41,Australia/Melbourne
2019-03-09 11:51:49+11:00,42709,-37.98929597251117,145.04537684842944,155.34326,4.199999999999989,2521,27.1908,27190.8,144.0,74.0,,23,2019-03-09 00:51:49,Australia/Melbourne
2019-03-09 11:51:50+11:00,42710,-37.98932229168713,145.0452993158251,155.35066,3.8000000000000114,2519,26.6508,26650.8,143.0,74.0,,23,2019-03-09 00:51:50,Australia/Melbourne
2019-03-09 11:51:56+11:00,42716,-37.98949118703604,145.04485624842346,155.39388,3.0,2515,26.553600000000007,26553.6,142.0,0.0,,23,2019-03-09 00:51:56,Australia/Melbourne
2019-03-09 11:52:00+11:00,42720,-37.98960098996759,145.0445445254445,155.42388,2.1999999999999886,2511,27.018,27018.0,141.0,0.0,,22,2019-03-09 00:52:00,Australia/Melbourne
2019-03-09 11:52:02+11:00,42722,-37.989657232537866,145.04438552074134,155.4392,2.1999999999999886,2511,27.468000000000004,27468.0,140.0,0.0,,22,2019-03-09 00:52:02,Australia/Melbourne
2019-03-09 11:52:07+11:00,42727,-37.98985060304403,145.04398235119882,155.48066,2.0,2510,29.7036,29703.6,142.0,79.0,,22,2019-03-09 00:52:07,Australia/Melbourne
2019-03-09 11:52:08+11:00,42728,-37.98989821225405,145.04391479305926,155.48860000000005,2.0,2510,28.4364,28436.4,142.0,76.0,,22,2019-03-09 00:52:08,Australia/Melbourne
2019-03-09 11:52:12+11:00,42732,-37.990070711821325,145.04367741756138,155.51692,3.3999999999999773,2517,23.598000000000003,23598.0,144.0,64.0,,22,2019-03-09 00:52:12,Australia/Melbourne
2019-03-09 11:52:14+11:00,42734,-37.99015293829143,145.0435676984489,155.5302,3.8000000000000114,2519,23.547600000000006,23547.6,142.0,62.0,,22,2019-03-09 00:52:14,Australia/Melbourne
2019-03-09 11:52:22+11:00,42742,-37.990520903840654,145.04309101961553,155.58870000000005,2.6000000000000227,2513,28.962,28962.0,140.0,77.0,,22,2019-03-09 00:52:22,Australia/Melbourne
2019-03-09 11:52:23+11:00,42743,-37.99057647585869,145.0430248863995,155.59716,2.1999999999999886,2511,29.9664,29966.4,141.0,80.0,,22,2019-03-09 00:52:23,Australia/Melbourne
2019-03-09 11:52:27+11:00,42747,-37.99084243364632,145.0427678972483,155.63436000000002,0.8000000000000114,2504,33.9408,33940.8,141.0,88.0,,22,2019-03-09 00:52:27,Australia/Melbourne
2019-03-09 11:52:31+11:00,42751,-37.99112842418253,145.0425990857184,155.66943999999998,0.3999999999999773,2502,29.6568,29656.8,142.0,77.0,,22,2019-03-09 00:52:31,Australia/Melbourne
2019-03-09 11:52:34+11:00,42754,-37.991316597908735,145.0424967426807,155.6922,2.0,2510,26.496,26496.0,142.0,71.0,,22,2019-03-09 00:52:34,Australia/Melbourne
2019-03-09 11:52:36+11:00,42756,-37.99143679440022,145.04243060946462,155.70674,2.1999999999999886,2511,25.8372,25837.2,142.0,75.0,,22,2019-03-09 00:52:36,Australia/Melbourne
2019-03-09 11:52:41+11:00,42761,-37.9917126428336,145.04227713681757,155.74022,3.1999999999999886,2516,24.015600000000006,24015.6,145.0,71.0,,22,2019-03-09 00:52:41,Australia/Melbourne
2019-03-09 11:52:42+11:00,42762,-37.99176695756614,145.04224754869938,155.74678,3.3999999999999773,2517,23.6772,23677.2,145.0,70.0,,22,2019-03-09 00:52:42,Australia/Melbourne
2019-03-09 11:52:51+11:00,42771,-37.99227758310735,145.04195275716484,155.80908,3.6000000000000227,2518,27.0972,27097.2,146.0,78.0,,22,2019-03-09 00:52:51,Australia/Melbourne
2019-03-09 11:52:54+11:00,42774,-37.99247154034674,145.0418327283114,155.83312,3.0,2515,29.4588,29458.8,145.0,84.0,,22,2019-03-09 00:52:54,Australia/Melbourne
2019-03-09 11:52:56+11:00,42776,-37.99258863553405,145.0417143758386,155.84978,2.800000000000012,2514,29.790000000000006,29790.0,145.0,38.0,,22,2019-03-09 00:52:56,Australia/Melbourne
2019-03-09 11:52:59+11:00,42779,-37.992763901129365,145.04150683991608,155.87642000000002,2.0,2510,32.464800000000004,32464.8,144.0,84.0,,22,2019-03-09 00:52:59,Australia/Melbourne
2019-03-09 11:53:02+11:00,42782,-37.99294042401016,145.04128077998757,155.90431999999998,1.3999999999999773,2507,33.9012,33901.200000000004,145.0,86.0,,22,2019-03-09 00:53:02,Australia/Melbourne
2019-03-09 11:53:03+11:00,42783,-37.993000941351056,145.04120542667806,155.91376,0.3999999999999773,2502,33.9048,33904.8,146.0,78.0,,22,2019-03-09 00:53:03,Australia/Melbourne
2019-03-09 11:53:10+11:00,42790,-37.99343948252499,145.0406471081078,155.98288,-1.0,2495,35.7228,35722.8,145.0,77.0,,22,2019-03-09 00:53:10,Australia/Melbourne
2019-03-09 11:53:11+11:00,42791,-37.99350226297975,145.04056764766574,155.99274,-2.800000000000012,2486,35.748000000000005,35748.0,145.0,77.0,,22,2019-03-09 00:53:11,Australia/Melbourne
2019-03-09 11:53:14+11:00,42794,-37.99368867650628,145.04032507538798,156.02244,-1.3999999999999773,2493,35.8776,35877.6,145.0,78.0,,22,2019-03-09 00:53:14,Australia/Melbourne
2019-03-09 11:53:19+11:00,42799,-37.99399930983782,145.03993623889986,156.07098000000005,-1.6000000000000227,2492,35.0928,35092.8,145.0,74.0,,22,2019-03-09 00:53:19,Australia/Melbourne
2019-03-09 11:53:21+11:00,42801,-37.99412084743381,145.03978117369115,156.09016,-2.3999999999999773,2488,34.556400000000004,34556.4,145.0,79.0,,22,2019-03-09 00:53:21,Australia/Melbourne
2019-03-09 11:53:27+11:00,42807,-37.99447255209088,145.0393214263022,156.14633999999998,-2.800000000000012,2486,33.0732,33073.200000000004,145.0,82.0,,22,2019-03-09 00:53:27,Australia/Melbourne
2019-03-09 11:53:34+11:00,42814,-37.994862562045455,145.03881080076098,156.20870000000005,-3.0,2485,31.3956,31395.6,144.0,82.0,,22,2019-03-09 00:53:34,Australia/Melbourne
2019-03-09 11:53:35+11:00,42815,-37.994913775473826,145.03873787820342,156.21726,-3.0,2485,30.8808,30880.8,144.0,80.0,,22,2019-03-09 00:53:35,Australia/Melbourne
2019-03-09 11:53:43+11:00,42823,-37.99528752453625,145.03815751522782,156.28306,-3.3999999999999773,2483,29.1348,29134.8,144.0,75.0,,22,2019-03-09 00:53:43,Australia/Melbourne
2019-03-09 11:53:44+11:00,42824,-37.995326500386,145.03808132372797,156.29103999999998,-3.3999999999999773,2483,28.9152,28915.2,144.0,77.0,,22,2019-03-09 00:53:44,Australia/Melbourne
2019-03-09 11:53:45+11:00,42825,-37.995358351618044,145.03799892961982,156.29907999999998,-3.1999999999999886,2484,28.911600000000004,28911.6,144.0,75.0,,22,2019-03-09 00:53:45,Australia/Melbourne
2019-03-09 11:53:47+11:00,42827,-37.995406212285154,145.0378260109574,156.31518,-2.800000000000012,2486,28.3788,28378.8,145.0,73.0,,22,2019-03-09 00:53:47,Australia/Melbourne
2019-03-09 11:53:48+11:00,42828,-37.99542641267181,145.0377386715263,156.32317999999995,-2.6000000000000227,2487,28.548000000000002,28548.0,146.0,73.0,,22,2019-03-09 00:53:48,Australia/Melbourne
2019-03-09 11:53:51+11:00,42831,-37.995464131236076,145.03747237846255,156.34698,-2.1999999999999886,2489,28.6848,28684.8,147.0,73.0,,22,2019-03-09 00:53:51,Australia/Melbourne
2019-03-09 11:53:53+11:00,42833,-37.99546991474927,145.03729267045856,156.36278000000001,-2.0,2490,28.62,28620.0,147.0,74.0,,22,2019-03-09 00:53:53,Australia/Melbourne
2019-03-09 11:53:58+11:00,42838,-37.99540738575161,145.0368670374155,156.40094,-1.6000000000000227,2492,26.964,26964.0,148.0,71.0,,21,2019-03-09 00:53:58,Australia/Melbourne
2019-03-09 11:54:00+11:00,42840,-37.995350053533905,145.0367116369307,156.41603999999998,-1.6000000000000227,2492,26.748,26748.0,148.0,69.0,,21,2019-03-09 00:54:00,Australia/Melbourne
2019-03-09 11:54:02+11:00,42842,-37.99528936855496,145.03656118176875,156.43086,-1.0,2495,26.294400000000003,26294.4,148.0,69.0,,21,2019-03-09 00:54:02,Australia/Melbourne
2019-03-09 11:54:03+11:00,42843,-37.995261205360286,145.0364880077541,156.438,-0.8000000000000114,2496,25.7724,25772.4,148.0,68.0,,21,2019-03-09 00:54:03,Australia/Melbourne
2019-03-09 11:54:04+11:00,42844,-37.99522734247147,145.0364182703197,156.4452,-0.8000000000000114,2496,25.786800000000003,25786.8,147.0,66.0,,21,2019-03-09 00:54:04,Australia/Melbourne
2019-03-09 11:54:09+11:00,42849,-37.99506615847349,145.03609472885728,156.47878,-1.0,2495,24.1668,24166.8,147.0,0.0,,21,2019-03-09 00:54:09,Australia/Melbourne
2019-03-09 11:54:15+11:00,42855,-37.99487505108118,145.0356795731932,156.52098,-0.19999999999998866,2499,25.236,25236.0,150.0,65.0,,21,2019-03-09 00:54:15,Australia/Melbourne
2019-03-09 11:54:16+11:00,42856,-37.99484688788653,145.0356088299304,156.52792000000005,-0.19999999999998866,2499,25.074,25074.0,150.0,66.0,,21,2019-03-09 00:54:16,Australia/Melbourne
2019-03-09 11:54:18+11:00,42858,-37.994790142402046,145.03546776250005,156.54183999999998,-0.19999999999998866,2499,25.3044,25304.4,153.0,65.0,,21,2019-03-09 00:54:18,Australia/Melbourne
2019-03-09 11:54:22+11:00,42862,-37.99467078410089,145.0351859629154,156.56992000000002,0.19999999999998866,2501,25.1892,25189.2,155.0,67.0,,21,2019-03-09 00:54:22,Australia/Melbourne
2019-03-09 11:54:26+11:00,42866,-37.994548827409744,145.03490215167403,156.5983,0.6000000000000227,2503,25.6392,25639.2,155.0,66.0,,21,2019-03-09 00:54:26,Australia/Melbourne
2019-03-09 11:54:35+11:00,42875,-37.994273398071535,145.03423570655286,156.66436000000002,0.6000000000000227,2503,27.4428,27442.8,156.0,71.0,,21,2019-03-09 00:54:35,Australia/Melbourne
2019-03-09 11:54:43+11:00,42883,-37.9939947836101,145.0335782300681,156.7299,-0.19999999999998866,2499,31.7196,31719.6,155.0,68.0,,21,2019-03-09 00:54:43,Australia/Melbourne
2019-03-09 11:54:45+11:00,42885,-37.993915993720286,145.03339231945577,156.74841999999998,-1.0,2495,33.1416,33141.6,154.0,76.0,,21,2019-03-09 00:54:45,Australia/Melbourne
2019-03-09 11:54:50+11:00,42890,-37.993715917691596,145.03292511217296,156.79512,-2.0,2490,33.408,33408.0,152.0,77.0,,21,2019-03-09 00:54:50,Australia/Melbourne
2019-03-09 11:54:57+11:00,42897,-37.993434704840176,145.03225212916732,156.86195999999995,-1.1999999999999886,2494,34.9956,34995.6,150.0,80.0,,22,2019-03-09 00:54:57,Australia/Melbourne
2019-03-09 11:54:58+11:00,42898,-37.993393884971745,145.032153390348,156.87174,-1.6000000000000227,2492,34.9956,34995.6,150.0,80.0,,22,2019-03-09 00:54:58,Australia/Melbourne
2019-03-09 11:55:00+11:00,42900,-37.99331509508193,145.03195666708055,156.8911,-2.3999999999999773,2488,34.495200000000004,34495.200000000004,148.0,80.0,,22,2019-03-09 00:55:00,Australia/Melbourne
2019-03-09 11:55:03+11:00,42903,-37.993191545829184,145.03167461603883,156.91942,-3.6000000000000227,2482,34.095600000000005,34095.6,146.0,79.0,,22,2019-03-09 00:55:03,Australia/Melbourne
2019-03-09 11:55:06+11:00,42906,-37.993058944120996,145.03139424137768,156.94812,-4.0,2480,34.6896,34689.6,143.0,79.0,,22,2019-03-09 00:55:06,Australia/Melbourne
2019-03-09 11:55:08+11:00,42908,-37.99294981174171,145.03121729940173,156.96784,-4.600000000000024,2477,35.5248,35524.8,142.0,81.0,,22,2019-03-09 00:55:08,Australia/Melbourne
2019-03-09 11:55:10+11:00,42910,-37.99281863495708,145.03105728887022,156.9881,-5.199999999999988,2474,36.5292,36529.2,141.0,85.0,,22,2019-03-09 00:55:10,Australia/Melbourne
2019-03-09 11:55:11+11:00,42911,-37.99274705350399,145.03098042681813,156.99851999999996,-5.600000000000024,2472,37.242,37242.0,140.0,84.0,,22,2019-03-09 00:55:11,Australia/Melbourne
2019-03-09 11:55:12+11:00,42912,-37.99266826361418,145.03091596998277,157.00894,-5.800000000000012,2471,37.368,37368.0,139.0,86.0,,22,2019-03-09 00:55:12,Australia/Melbourne
2019-03-09 11:55:14+11:00,42914,-37.99250372685492,145.03078588284555,157.03048,-6.600000000000023,2467,38.5992,38599.2,138.0,87.0,,22,2019-03-09 00:55:14,Australia/Melbourne
2019-03-09 11:55:15+11:00,42915,-37.992421668022864,145.03072058781981,157.04126000000005,-7.0,2465,38.6784,38678.4,137.0,89.0,,22,2019-03-09 00:55:15,Australia/Melbourne
2019-03-09 11:55:21+11:00,42921,-37.99193903803826,145.0303320866078,157.10478,-7.800000000000012,2461,36.9612,36961.2,137.0,83.0,,22,2019-03-09 00:55:21,Australia/Melbourne
2019-03-09 11:55:22+11:00,42922,-37.99186284653842,145.0302672944963,157.11498,-8.399999999999977,2458,36.5904,36590.4,137.0,86.0,,22,2019-03-09 00:55:22,Australia/Melbourne
2019-03-09 11:55:24+11:00,42924,-37.991712559014566,145.03013846464458,157.13512,-9.0,2455,36.0936,36093.6,138.0,83.0,,22,2019-03-09 00:55:24,Australia/Melbourne
2019-03-09 11:55:26+11:00,42926,-37.9915633611381,145.03002195619047,157.15460000000004,-9.399999999999975,2453,34.254000000000005,34254.0,139.0,65.0,,22,2019-03-09 00:55:26,Australia/Melbourne
2019-03-09 11:55:29+11:00,42929,-37.99140787683427,145.02989069558683,157.17533999999998,-8.199999999999989,2459,20.9772,20977.2,136.0,0.0,,22,2019-03-09 00:55:29,Australia/Melbourne
2019-03-09 11:55:32+11:00,42932,-37.99134643748402,145.02983646467328,157.18372,-7.399999999999977,2463,4.5288,4528.8,137.0,0.0,,22,2019-03-09 00:55:32,Australia/Melbourne
2019-03-09 11:55:48+11:00,42948,-37.99130980856717,145.02980813384056,157.18583999999996,-7.399999999999977,2463,6.2964,6296.4000000000015,143.0,0.0,,22,2019-03-09 00:55:48,Australia/Melbourne
2019-03-09 11:55:49+11:00,42949,-37.99128994345665,145.02978860400614,157.18862,-7.399999999999977,2463,8.6544,8654.4,143.0,0.0,,22,2019-03-09 00:55:49,Australia/Melbourne
2019-03-09 11:55:53+11:00,42953,-37.99118273891509,145.02970151603222,157.20278000000002,-7.399999999999977,2463,13.2336,13233.6,140.0,0.0,,22,2019-03-09 00:55:53,Australia/Melbourne
2019-03-09 11:55:54+11:00,42954,-37.99114770255983,145.02966983243826,157.20756,-7.600000000000023,2462,16.2936,16293.6,139.0,0.0,,22,2019-03-09 00:55:54,Australia/Melbourne
2019-03-09 11:55:59+11:00,42959,-37.99091996625066,145.0294923875481,157.23728,-8.0,2460,21.6504,21650.4,141.0,45.0,,22,2019-03-09 00:55:59,Australia/Melbourne
2019-03-09 11:56:03+11:00,42963,-37.99072558991611,145.02933430485427,157.26298,-8.199999999999989,2459,22.741200000000006,22741.2,144.0,72.0,,23,2019-03-09 00:56:03,Australia/Melbourne
2019-03-09 11:56:06+11:00,42966,-37.99059022217989,145.02919558435678,157.28233999999998,-8.0,2460,22.6728,22672.8,144.0,72.0,,23,2019-03-09 00:56:06,Australia/Melbourne
2019-03-09 11:56:07+11:00,42967,-37.99054236151278,145.0291509926319,157.28892000000005,-8.0,2460,22.9284,22928.4,144.0,73.0,,23,2019-03-09 00:56:07,Australia/Melbourne
2019-03-09 11:56:11+11:00,42971,-37.99033373594285,145.02896600402892,157.31724,-8.199999999999989,2459,24.1272,24127.2,146.0,75.0,,23,2019-03-09 00:56:11,Australia/Melbourne
2019-03-09 11:56:12+11:00,42972,-37.9902720451355,145.02892937511206,157.32476,-8.199999999999989,2459,25.218000000000004,25218.0,146.0,75.0,,23,2019-03-09 00:56:12,Australia/Melbourne
2019-03-09 11:56:17+11:00,42977,-37.989998543635004,145.0287114456296,157.36064000000005,-7.0,2465,23.6088,23608.8,148.0,71.0,,23,2019-03-09 00:56:17,Australia/Melbourne
2019-03-09 11:56:20+11:00,42980,-37.989845238625996,145.02858915366232,157.38078000000002,-6.399999999999977,2468,22.8348,22834.8,149.0,68.0,,23,2019-03-09 00:56:20,Australia/Melbourne
2019-03-09 11:56:22+11:00,42982,-37.98974784091115,145.02851665019992,157.39332000000005,-6.0,2470,21.5352,21535.2,150.0,64.0,,23,2019-03-09 00:56:22,Australia/Melbourne
2019-03-09 11:56:25+11:00,42985,-37.989610712975264,145.0284149777144,157.41098000000005,-5.0,2475,19.6344,19634.4,152.0,58.0,,23,2019-03-09 00:56:25,Australia/Melbourne
2019-03-09 11:56:27+11:00,42987,-37.989526055753224,145.02835194580254,157.42188000000004,-4.199999999999989,2479,18.568800000000003,18568.8,151.0,55.0,,23,2019-03-09 00:56:27,Australia/Melbourne
2019-03-09 11:56:29+11:00,42989,-37.9894379619509,145.02830148674548,157.43266,-3.8000000000000114,2481,18.5832,18583.2,152.0,54.0,,23,2019-03-09 00:56:29,Australia/Melbourne
2019-03-09 11:56:32+11:00,42992,-37.98930812627078,145.02823409624398,157.44824,-3.0,2485,18.108,18108.0,152.0,53.0,,23,2019-03-09 00:56:32,Australia/Melbourne
2019-03-09 11:56:33+11:00,42993,-37.98926646821201,145.02820861525836,157.45338,-2.6000000000000227,2487,17.982,17982.0,152.0,52.0,,23,2019-03-09 00:56:33,Australia/Melbourne
2019-03-09 11:56:38+11:00,42998,-37.98905549570918,145.02810325473547,157.47862,-1.6000000000000227,2492,17.7228,17722.8,155.0,52.0,,23,2019-03-09 00:56:38,Australia/Melbourne
2019-03-09 11:56:39+11:00,42999,-37.989010903984315,145.0280828028917,157.4839,-1.1999999999999886,2494,18.0864,18086.4,156.0,53.0,,23,2019-03-09 00:56:39,Australia/Melbourne
2019-03-09 11:56:43+11:00,43003,-37.98882583156228,145.02800166606903,157.50566,-0.3999999999999773,2498,19.4652,19465.2,158.0,43.0,,23,2019-03-09 00:56:43,Australia/Melbourne
2019-03-09 11:56:44+11:00,43004,-37.988779563456774,145.02798037603498,157.51112,-0.3999999999999773,2498,19.782,19782.0,158.0,56.0,,23,2019-03-09 00:56:44,Australia/Melbourne
2019-03-09 11:56:51+11:00,43011,-37.98843297176063,145.02782505936918,157.55195999999995,0.6000000000000227,2503,21.517200000000006,21517.2,160.0,62.0,,23,2019-03-09 00:56:51,Australia/Melbourne
2019-03-09 11:56:52+11:00,43012,-37.988380333408706,145.02780293114486,157.55812,0.8000000000000114,2504,21.708,21708.0,160.0,63.0,,23,2019-03-09 00:56:52,Australia/Melbourne
2019-03-09 11:57:00+11:00,43020,-37.98792670480907,145.02758718095717,157.61192000000003,0.3999999999999773,2502,25.290000000000006,25290.0,160.0,75.0,,23,2019-03-09 00:57:00,Australia/Melbourne
2019-03-09 11:57:05+11:00,43025,-37.98764540813863,145.02735600806773,157.64924,-0.6000000000000227,2497,27.748800000000006,27748.8,161.0,80.0,,23,2019-03-09 00:57:05,Australia/Melbourne
2019-03-09 11:57:08+11:00,43028,-37.98748196102679,145.02718837000432,157.67262,-0.6000000000000227,2497,28.116,28116.0,160.0,82.0,,23,2019-03-09 00:57:08,Australia/Melbourne
2019-03-09 11:57:11+11:00,43031,-37.987327482551336,145.02700866200033,157.69596,-0.3999999999999773,2498,27.1692,27169.2,158.0,80.0,,23,2019-03-09 00:57:11,Australia/Melbourne
2019-03-09 11:57:19+11:00,43039,-37.98693613149226,145.02656525932252,157.75433999999996,0.3999999999999773,2502,25.4772,25477.2,157.0,74.0,,24,2019-03-09 00:57:19,Australia/Melbourne
2019-03-09 11:57:20+11:00,43040,-37.98688827082515,145.02651169896126,157.76142000000004,0.6000000000000227,2503,25.290000000000006,25290.0,157.0,74.0,,24,2019-03-09 00:57:20,Australia/Melbourne
2019-03-09 11:57:26+11:00,43046,-37.98660739324987,145.02619477920234,157.80324,0.8000000000000114,2504,23.8896,23889.6,156.0,71.0,,24,2019-03-09 00:57:26,Australia/Melbourne
2019-03-09 11:57:27+11:00,43047,-37.986563220620155,145.02614624798295,157.80973999999995,1.3999999999999773,2507,23.5656,23565.6,156.0,69.0,,24,2019-03-09 00:57:27,Australia/Melbourne
2019-03-09 11:57:29+11:00,43049,-37.98647713847458,145.02604725770652,157.82266,1.8000000000000114,2509,22.9428,22942.8,156.0,67.0,,24,2019-03-09 00:57:29,Australia/Melbourne
2019-03-09 11:57:33+11:00,43053,-37.986304806545384,145.02586687915027,157.84748000000005,2.800000000000012,2514,22.3812,22381.2,155.0,65.0,,24,2019-03-09 00:57:33,Australia/Melbourne
2019-03-09 11:57:35+11:00,43055,-37.98621771857142,145.02577275037766,157.86022,3.1999999999999886,2516,22.572,22572.0,155.0,66.0,,24,2019-03-09 00:57:35,Australia/Melbourne
2019-03-09 11:57:42+11:00,43062,-37.98590985126794,145.02542473375797,157.90607999999997,3.6000000000000227,2518,23.824800000000003,23824.8,157.0,71.0,,24,2019-03-09 00:57:42,Australia/Melbourne
2019-03-09 11:57:50+11:00,43070,-37.9855442326516,145.02502240240577,157.9599,4.0,2520,23.3244,23324.4,156.0,69.0,,24,2019-03-09 00:57:50,Australia/Melbourne
2019-03-09 11:57:51+11:00,43071,-37.985501568764455,145.0249744579196,157.96624,4.199999999999989,2521,22.6908,22690.8,155.0,67.0,,24,2019-03-09 00:57:51,Australia/Melbourne
2019-03-09 11:57:58+11:00,43078,-37.98520426265896,145.02465200610462,158.00974,5.199999999999988,2526,21.9168,21916.8,154.0,64.0,,24,2019-03-09 00:57:58,Australia/Melbourne
2019-03-09 11:58:00+11:00,43080,-37.985127735883005,145.02456014044586,158.02146000000002,5.399999999999976,2527,21.1032,21103.2,154.0,64.0,,24,2019-03-09 00:58:00,Australia/Melbourne
