timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 11:58:04+11:00,43084,-37.98497484996915,145.02437515184283,158.04496,6.600000000000023,2533,20.7828,20782.8,152.0,62.0,,24,2019-03-09 00:58:04,Australia/Melbourne
2019-03-09 11:58:10+11:00,43090,-37.984753400087364,145.0241141393781,158.0786,7.0,2535,19.7532,19753.2,152.0,58.0,,24,2019-03-09 00:58:10,Australia/Melbourne
2019-03-09 11:58:14+11:00,43094,-37.98460369929671,145.02395605668426,158.10034,7.0,2535,19.566,19566.0,151.0,58.0,,24,2019-03-09 00:58:14,Australia/Melbourne
2019-03-09 11:58:16+11:00,43096,-37.9845320340246,145.0238669570535,158.11151999999996,7.600000000000023,2538,19.9296,19929.6,150.0,60.0,,24,2019-03-09 00:58:16,Australia/Melbourne
2019-03-09 11:58:18+11:00,43098,-37.984446622431285,145.02375489100814,158.12521999999998,7.0,2535,24.3828,24382.8,150.0,70.0,,24,2019-03-09 00:58:18,Australia/Melbourne
2019-03-09 11:58:19+11:00,43099,-37.984399516135454,145.02369940280911,158.13238,6.600000000000023,2533,25.549200000000006,25549.2,149.0,75.0,,24,2019-03-09 00:58:19,Australia/Melbourne
2019-03-09 11:58:20+11:00,43100,-37.984352074563496,145.02364257350564,158.13962,6.399999999999977,2532,26.0928,26092.8,150.0,75.0,,24,2019-03-09 00:58:20,Australia/Melbourne
2019-03-09 11:58:27+11:00,43107,-37.98399617895485,145.02319958992305,158.19505999999996,5.600000000000024,2528,30.848400000000005,30848.4,149.0,82.0,,24,2019-03-09 00:58:27,Australia/Melbourne
2019-03-09 11:58:29+11:00,43109,-37.98387967050076,145.02305097877982,158.21346,5.199999999999988,2526,33.1308,33130.8,149.0,86.0,,24,2019-03-09 00:58:29,Australia/Melbourne
2019-03-09 11:58:31+11:00,43111,-37.983756037428975,145.0229032896459,158.23234,4.0,2520,33.9804,33980.4,150.0,71.0,,24,2019-03-09 00:58:31,Australia/Melbourne
2019-03-09 11:58:33+11:00,43113,-37.983633074909456,145.02275283448395,158.25134,3.3999999999999773,2517,34.171200000000006,34171.200000000004,146.0,0.0,,24,2019-03-09 00:58:33,Australia/Melbourne
2019-03-09 11:58:35+11:00,43115,-37.98350483179093,145.0226035527885,158.2707,3.0,2515,34.7652,34765.200000000004,144.0,0.0,,24,2019-03-09 00:58:35,Australia/Melbourne
2019-03-09 11:58:37+11:00,43117,-37.983373487368226,145.02245150506496,158.29046,1.8000000000000114,2509,35.4528,35452.8,143.0,0.0,,24,2019-03-09 00:58:37,Australia/Melbourne
2019-03-09 11:58:39+11:00,43119,-37.98323803581298,145.02230004407463,158.31054,0.3999999999999773,2502,35.5392,35539.200000000004,142.0,0.0,,24,2019-03-09 00:58:39,Australia/Melbourne
2019-03-09 11:58:41+11:00,43121,-37.983113061636686,145.02213718369603,158.33048000000005,0.6000000000000227,2503,35.496,35496.0,143.0,0.0,,24,2019-03-09 00:58:41,Australia/Melbourne
2019-03-09 11:58:44+11:00,43124,-37.982924217358224,145.0218937732279,158.36042,-0.8000000000000114,2496,35.94960000000001,35949.6,141.0,0.0,,24,2019-03-09 00:58:44,Australia/Melbourne
2019-03-09 11:58:48+11:00,43128,-37.98270360566676,145.02152522094548,158.40112,-1.6000000000000227,2492,36.3384,36338.4,140.0,97.0,,24,2019-03-09 00:58:48,Australia/Melbourne
2019-03-09 11:58:51+11:00,43131,-37.98256991431117,145.02122146077454,158.43168,-2.0,2490,36.2232,36223.2,138.0,94.0,,24,2019-03-09 00:58:51,Australia/Melbourne
2019-03-09 11:58:54+11:00,43134,-37.982468158006675,145.02091040834785,158.46126,-1.8000000000000114,2491,34.775999999999996,34776.0,136.0,91.0,,24,2019-03-09 00:58:54,Australia/Melbourne
2019-03-09 11:59:01+11:00,43141,-37.98224067315459,145.02021647058427,158.52726,-3.0,2485,33.1956,33195.6,133.0,0.0,,25,2019-03-09 00:59:01,Australia/Melbourne
2019-03-09 11:59:03+11:00,43143,-37.9821714386344,145.0200204178691,158.54612,-3.1999999999999886,2484,33.8832,33883.200000000004,135.0,88.0,,25,2019-03-09 00:59:03,Australia/Melbourne
2019-03-09 11:59:10+11:00,43150,-37.98191478475928,145.01933502964675,158.61272,-3.8000000000000114,2481,33.21,33210.0,134.0,86.0,,25,2019-03-09 00:59:10,Australia/Melbourne
2019-03-09 11:59:11+11:00,43151,-37.98188159242272,145.01924140378833,158.62174,-3.6000000000000227,2482,32.4252,32425.2,134.0,86.0,,25,2019-03-09 00:59:11,Australia/Melbourne
2019-03-09 11:59:14+11:00,43154,-37.981778662651784,145.01899036578834,158.64656000000002,-2.3999999999999773,2488,29.1672,29167.2,137.0,84.0,,25,2019-03-09 00:59:14,Australia/Melbourne
2019-03-09 11:59:16+11:00,43156,-37.98170012421907,145.01885365694758,158.66142000000005,-1.8000000000000114,2491,26.6508,26650.8,136.0,79.0,,25,2019-03-09 00:59:16,Australia/Melbourne
2019-03-09 11:59:17+11:00,43157,-37.98165595158935,145.01879473216832,158.66853999999998,-1.6000000000000227,2492,25.9272,25927.2,137.0,77.0,,25,2019-03-09 00:59:17,Australia/Melbourne
2019-03-09 11:59:20+11:00,43160,-37.98150675371289,145.01864762976766,158.68957999999995,-0.8000000000000114,2496,25.3548,25354.8,138.0,74.0,,25,2019-03-09 00:59:20,Australia/Melbourne
2019-03-09 11:59:23+11:00,43163,-37.981337020173676,145.01853070221838,158.71107999999995,-0.8000000000000114,2496,25.92,25920.0,140.0,77.0,,25,2019-03-09 00:59:23,Australia/Melbourne
2019-03-09 11:59:25+11:00,43165,-37.98121145926415,145.01847630366683,158.72583999999998,-0.6000000000000227,2497,26.9208,26920.8,140.0,78.0,,25,2019-03-09 00:59:25,Australia/Melbourne
2019-03-09 11:59:29+11:00,43169,-37.98094910569489,145.0183591246605,158.75672,-1.0,2495,27.7308,27730.8,143.0,81.0,,25,2019-03-09 00:59:29,Australia/Melbourne
2019-03-09 11:59:32+11:00,43172,-37.98075590282679,145.01827522180974,158.77942000000004,0.0,2500,27.061200000000003,27061.2,145.0,80.0,,25,2019-03-09 00:59:32,Australia/Melbourne
2019-03-09 11:59:39+11:00,43179,-37.98027184791864,145.01806701533496,158.83620000000005,-1.0,2495,30.0744,30074.4,146.0,87.0,,25,2019-03-09 00:59:39,Australia/Melbourne
2019-03-09 11:59:43+11:00,43183,-37.97998007386923,145.01794019713998,158.87042000000002,-1.8000000000000114,2491,30.7656,30765.6,145.0,90.0,,25,2019-03-09 00:59:43,Australia/Melbourne
2019-03-09 11:59:48+11:00,43188,-37.979624262079604,145.01777205616239,158.9126,-2.1999999999999886,2489,30.168000000000006,30168.0,142.0,70.0,,25,2019-03-09 00:59:48,Australia/Melbourne
2019-03-09 11:59:55+11:00,43195,-37.97911330126226,145.01752638258043,158.9733,-1.8000000000000114,2491,31.7088,31708.8,141.0,82.0,,25,2019-03-09 00:59:55,Australia/Melbourne
2019-03-09 11:59:56+11:00,43196,-37.97903803177178,145.017496291548,158.98206000000002,-1.3999999999999773,2493,31.7304,31730.4,141.0,82.0,,25,2019-03-09 00:59:56,Australia/Melbourne
2019-03-09 12:00:04+11:00,43204,-37.978480635210865,145.01722572371364,159.0484,-1.0,2495,28.5912,28591.2,140.0,74.0,,25,2019-03-09 01:00:04,Australia/Melbourne
2019-03-09 12:00:05+11:00,43205,-37.978417687118046,145.01718817278743,159.05612,-0.8000000000000114,2496,28.0872,28087.2,140.0,74.0,,25,2019-03-09 01:00:05,Australia/Melbourne
2019-03-09 12:00:11+11:00,43211,-37.97804796136916,145.01699530519545,159.10056,-0.3999999999999773,2498,26.5032,26503.2,140.0,69.0,,24,2019-03-09 01:00:11,Australia/Melbourne
2019-03-09 12:00:16+11:00,43216,-37.97773162834346,145.01684937626126,159.13794,-0.19999999999998866,2499,27.6192,27619.2,143.0,72.0,,24,2019-03-09 01:00:16,Australia/Melbourne
2019-03-09 12:00:19+11:00,43219,-37.977537671104066,145.01674552448094,159.16132000000005,-0.6000000000000227,2497,28.296000000000006,28296.0,145.0,74.0,,24,2019-03-09 01:00:19,Australia/Melbourne
2019-03-09 12:00:27+11:00,43227,-37.97700391151011,145.0164877809584,159.22478,-0.3999999999999773,2498,28.7316,28731.6,146.0,75.0,,24,2019-03-09 01:00:27,Australia/Melbourne
2019-03-09 12:00:30+11:00,43230,-37.9767977166921,145.01640044152737,159.24892000000003,0.0,2500,28.6416,28641.6,146.0,81.0,,24,2019-03-09 01:00:30,Australia/Melbourne
2019-03-09 12:00:31+11:00,43231,-37.97672655433416,145.01638091169295,159.257,0.3999999999999773,2502,28.7496,28749.6,144.0,85.0,,24,2019-03-09 01:00:31,Australia/Melbourne
2019-03-09 12:00:36+11:00,43236,-37.976392870768905,145.01628099940714,159.29507999999996,0.3999999999999773,2502,26.2584,26258.4,141.0,0.0,,24,2019-03-09 01:00:36,Australia/Melbourne
2019-03-09 12:00:43+11:00,43243,-37.9760233964771,145.016166921705,159.33732,1.1999999999999886,2506,13.8204,13820.4,139.0,0.0,,24,2019-03-09 01:00:43,Australia/Melbourne
2019-03-09 12:00:44+11:00,43244,-37.97600168734789,145.01615853980184,159.33983999999998,1.3999999999999773,2507,10.2168,10216.8,138.0,0.0,,24,2019-03-09 01:00:44,Australia/Melbourne
2019-03-09 12:00:46+11:00,43246,-37.97600311227143,145.0161581207067,159.34073999999995,1.8000000000000114,2509,0.0,0.0,137.0,0.0,,24,2019-03-09 01:00:46,Australia/Melbourne
2019-03-09 12:00:53+11:00,43253,-37.975971596315496,145.01614009961486,159.34162,1.6000000000000227,2508,5.1156000000000015,5115.6,140.0,0.0,,24,2019-03-09 01:00:53,Australia/Melbourne
2019-03-09 12:00:55+11:00,43255,-37.975926334038384,145.01612626947463,159.3468,1.6000000000000227,2508,7.876800000000001,7876.8,144.0,0.0,,24,2019-03-09 01:00:55,Australia/Melbourne
2019-03-09 12:00:56+11:00,43256,-37.97590713948011,145.01610833220184,159.34944000000004,1.6000000000000227,2508,8.4672,8467.2,145.0,0.0,,24,2019-03-09 01:00:56,Australia/Melbourne
2019-03-09 12:00:59+11:00,43259,-37.975814016535885,145.0160371698439,159.36156,1.6000000000000227,2508,15.6996,15699.6,145.0,0.0,,24,2019-03-09 01:00:59,Australia/Melbourne
2019-03-09 12:01:00+11:00,43260,-37.975777555257075,145.01600665971637,159.36642,1.6000000000000227,2508,16.56,16560.0,145.0,0.0,,24,2019-03-09 01:01:00,Australia/Melbourne
2019-03-09 12:01:03+11:00,43263,-37.975664986297495,145.01587674021718,159.3834,1.3999999999999773,2507,20.8512,20851.2,143.0,58.0,,24,2019-03-09 01:01:03,Australia/Melbourne
2019-03-09 12:01:04+11:00,43264,-37.975626681,145.01583172939718,159.38920000000005,1.3999999999999773,2507,20.4552,20455.2,143.0,43.0,,24,2019-03-09 01:01:04,Australia/Melbourne
2019-03-09 12:01:05+11:00,43265,-37.97558133490384,145.01579367555678,159.39524,1.6000000000000227,2508,20.9052,20905.2,143.0,61.0,,24,2019-03-09 01:01:05,Australia/Melbourne
2019-03-09 12:01:08+11:00,43268,-37.9754102602601,145.0157144665718,159.41556,1.6000000000000227,2508,24.48,24480.0,144.0,70.0,,24,2019-03-09 01:01:08,Australia/Melbourne
2019-03-09 12:01:10+11:00,43270,-37.975272545591004,145.01568973995742,159.43098,1.0,2505,27.396,27396.0,144.0,77.0,,24,2019-03-09 01:01:10,Australia/Melbourne
2019-03-09 12:01:13+11:00,43273,-37.975065428763635,145.0156113691628,159.455,0.6000000000000227,2503,28.3716,28371.6,146.0,81.0,,24,2019-03-09 01:01:13,Australia/Melbourne
2019-03-09 12:01:19+11:00,43279,-37.97468681819736,145.01534432172775,159.50328000000002,0.6000000000000227,2503,29.0196,29019.6,148.0,83.0,,24,2019-03-09 01:01:19,Australia/Melbourne
2019-03-09 12:01:20+11:00,43280,-37.97462470829487,145.0152934435755,159.51148,0.3999999999999773,2502,29.3364,29336.4,148.0,87.0,,24,2019-03-09 01:01:20,Australia/Melbourne
2019-03-09 12:01:27+11:00,43287,-37.974205948412425,145.01493461430073,159.56766000000002,0.6000000000000227,2503,28.8828,28882.8,150.0,83.0,,24,2019-03-09 01:01:27,Australia/Melbourne
2019-03-09 12:01:35+11:00,43295,-37.973724408075206,145.014528343454,159.63194,1.1999999999999886,2506,28.7532,28753.2,150.0,84.0,,24,2019-03-09 01:01:35,Australia/Melbourne
2019-03-09 12:01:37+11:00,43297,-37.97360479831696,145.014435723424,159.6475,1.3999999999999773,2507,28.4796,28479.6,150.0,86.0,,24,2019-03-09 01:01:37,Australia/Melbourne
2019-03-09 12:01:40+11:00,43300,-37.97342299483717,145.01428392715755,159.67170000000004,1.6000000000000227,2508,28.764000000000006,28764.0,150.0,85.0,,24,2019-03-09 01:01:40,Australia/Melbourne
2019-03-09 12:01:46+11:00,43306,-37.9730686917901,145.01399156637493,159.71868,2.6000000000000227,2513,27.6732,27673.2,149.0,80.0,,24,2019-03-09 01:01:46,Australia/Melbourne
2019-03-09 12:01:47+11:00,43307,-37.97301068902016,145.01394328661263,159.72638,2.6000000000000227,2513,27.5364,27536.4,150.0,79.0,,24,2019-03-09 01:01:47,Australia/Melbourne
2019-03-09 12:01:54+11:00,43314,-37.972618583589785,145.01362938433888,159.77792000000005,3.6000000000000227,2518,26.1612,26161.2,150.0,77.0,,24,2019-03-09 01:01:54,Australia/Melbourne
2019-03-09 12:01:56+11:00,43316,-37.97250702045858,145.01353735104203,159.79270000000002,3.8000000000000114,2519,26.586,26586.0,150.0,77.0,,24,2019-03-09 01:01:56,Australia/Melbourne
2019-03-09 12:02:04+11:00,43324,-37.97205791808665,145.01317349262538,159.85193999999998,4.199999999999989,2521,27.1728,27172.8,150.0,78.0,,24,2019-03-09 01:02:04,Australia/Melbourne
2019-03-09 12:02:12+11:00,43332,-37.97158719040453,145.0127769447863,159.91478,4.199999999999989,2521,28.6344,28634.4,148.0,82.0,,24,2019-03-09 01:02:12,Australia/Melbourne
2019-03-09 12:02:13+11:00,43333,-37.97152834944428,145.012723300606,159.92283999999998,4.0,2520,28.843200000000003,28843.2,147.0,83.0,,24,2019-03-09 01:02:13,Australia/Melbourne
2019-03-09 12:02:21+11:00,43341,-37.97104907222092,145.01234385184944,159.98566,3.8000000000000114,2519,27.7632,27763.2,145.0,81.0,,24,2019-03-09 01:02:21,Australia/Melbourne
2019-03-09 12:02:22+11:00,43342,-37.970989309251316,145.01229951158166,159.99334,3.8000000000000114,2519,27.6912,27691.2,145.0,80.0,,24,2019-03-09 01:02:22,Australia/Melbourne
2019-03-09 12:02:27+11:00,43347,-37.970703402534134,145.01207328401506,160.03083999999996,4.600000000000024,2523,26.4384,26438.4,145.0,76.0,,24,2019-03-09 01:02:27,Australia/Melbourne
2019-03-09 12:02:30+11:00,43350,-37.97054305672645,145.01195543445647,160.05142,5.199999999999988,2526,24.0264,24026.4,145.0,70.0,,24,2019-03-09 01:02:30,Australia/Melbourne
2019-03-09 12:02:32+11:00,43352,-37.97043962404132,145.01188720576462,160.06436000000002,5.800000000000012,2529,22.878000000000004,22878.0,145.0,68.0,,24,2019-03-09 01:02:32,Australia/Melbourne
2019-03-09 12:02:35+11:00,43355,-37.9702833853662,145.01180816441774,160.0831,6.399999999999977,2532,22.4208,22420.8,145.0,64.0,,24,2019-03-09 01:02:35,Australia/Melbourne
2019-03-09 12:02:37+11:00,43357,-37.97017249278724,145.0117813423276,160.09562,6.600000000000023,2533,22.6728,22672.8,146.0,66.0,,24,2019-03-09 01:02:37,Australia/Melbourne
2019-03-09 12:02:38+11:00,43358,-37.970115328207605,145.0117707811296,160.10206000000002,7.0,2535,22.9572,22957.2,146.0,67.0,,24,2019-03-09 01:02:38,Australia/Melbourne
2019-03-09 12:02:43+11:00,43363,-37.96981592662633,145.01177907921377,160.13534,7.600000000000023,2538,23.6376,23637.6,147.0,69.0,,24,2019-03-09 01:02:43,Australia/Melbourne
2019-03-09 12:02:46+11:00,43366,-37.96964074485004,145.01180891878903,160.15498000000005,8.199999999999989,2541,23.741999999999997,23742.0,147.0,70.0,,24,2019-03-09 01:02:46,Australia/Melbourne
2019-03-09 12:02:51+11:00,43371,-37.96934687532485,145.01187538728118,160.18812,9.199999999999989,2546,23.6844,23684.4,148.0,69.0,,24,2019-03-09 01:02:51,Australia/Melbourne
2019-03-09 12:03:00+11:00,43380,-37.9687832761556,145.01198636367917,160.25142000000002,8.600000000000023,2543,26.2368,26236.8,148.0,0.0,,24,2019-03-09 01:03:00,Australia/Melbourne
2019-03-09 12:03:05+11:00,43385,-37.96843861229718,145.01205652020872,160.2902,8.0,2540,27.9972,27997.2,149.0,0.0,,24,2019-03-09 01:03:05,Australia/Melbourne
2019-03-09 12:03:07+11:00,43387,-37.96830559149385,145.0120767205954,160.30506,8.199999999999989,2541,26.6796,26679.6,149.0,0.0,,24,2019-03-09 01:03:07,Australia/Melbourne
2019-03-09 12:03:13+11:00,43393,-37.967934524640434,145.01216447912157,160.34696,9.199999999999989,2546,24.642,24642.0,149.0,72.0,,24,2019-03-09 01:03:13,Australia/Melbourne
2019-03-09 12:03:15+11:00,43395,-37.967815920710564,145.01218426041302,160.36024,9.600000000000025,2548,24.0984,24098.4,149.0,70.0,,24,2019-03-09 01:03:15,Australia/Melbourne
2019-03-09 12:03:18+11:00,43398,-37.967645432800055,145.01221929676834,160.37948,10.199999999999989,2551,22.5648,22564.8,150.0,67.0,,24,2019-03-09 01:03:18,Australia/Melbourne
2019-03-09 12:03:20+11:00,43400,-37.96753898262977,145.01222977414727,160.39132,11.0,2555,21.135600000000004,21135.6,149.0,62.0,,24,2019-03-09 01:03:20,Australia/Melbourne
2019-03-09 12:03:24+11:00,43404,-37.96734762378036,145.01222675666213,160.41255999999996,11.199999999999989,2556,18.666,18666.0,148.0,54.0,,24,2019-03-09 01:03:24,Australia/Melbourne
2019-03-09 12:03:27+11:00,43407,-37.96720571815968,145.0122203025967,160.42834,11.800000000000011,2559,19.4832,19483.2,147.0,54.0,,24,2019-03-09 01:03:27,Australia/Melbourne
2019-03-09 12:03:29+11:00,43409,-37.96710278838872,145.01221250742677,160.43977999999996,12.200000000000045,2561,20.2932,20293.2,147.0,58.0,,24,2019-03-09 01:03:29,Australia/Melbourne
2019-03-09 12:03:32+11:00,43412,-37.96694613061845,145.01221594400704,160.4572,12.799999999999955,2564,20.6244,20624.4,150.0,61.0,,24,2019-03-09 01:03:32,Australia/Melbourne
2019-03-09 12:03:35+11:00,43415,-37.966794669628136,145.01221703365445,160.474,13.600000000000026,2568,20.1456,20145.6,151.0,60.0,,24,2019-03-09 01:03:35,Australia/Melbourne
2019-03-09 12:03:41+11:00,43421,-37.96649023890495,145.01221535727382,160.50782,14.600000000000026,2573,21.2796,21279.6,153.0,62.0,,24,2019-03-09 01:03:41,Australia/Melbourne
2019-03-09 12:03:42+11:00,43422,-37.966435756534345,145.01221485435963,160.51386000000002,14.799999999999955,2574,21.6828,21682.8,153.0,63.0,,24,2019-03-09 01:03:42,Australia/Melbourne
2019-03-09 12:03:49+11:00,43429,-37.96603560447693,145.0122021138668,160.55829999999997,15.200000000000045,2576,23.4432,23443.2,153.0,69.0,,24,2019-03-09 01:03:49,Australia/Melbourne
2019-03-09 12:03:56+11:00,43436,-37.965608714148395,145.01217931509018,160.60576,15.799999999999955,2579,24.7752,24775.2,154.0,72.0,,24,2019-03-09 01:03:56,Australia/Melbourne
2019-03-09 12:03:57+11:00,43437,-37.965544927865274,145.01217998564243,160.61283999999998,15.600000000000026,2578,25.2,25200.0,154.0,72.0,,24,2019-03-09 01:03:57,Australia/Melbourne
2019-03-09 12:04:06+11:00,43446,-37.964966325089335,145.0121909659356,160.67708000000002,16.200000000000045,2581,25.8336,25833.6,152.0,75.0,,24,2019-03-09 01:04:06,Australia/Melbourne
2019-03-09 12:04:08+11:00,43448,-37.964838584885,145.01218367367986,160.69128,16.200000000000045,2581,25.2432,25243.2,152.0,74.0,,24,2019-03-09 01:04:08,Australia/Melbourne
2019-03-09 12:04:15+11:00,43455,-37.96437313780189,145.01217688433823,160.74298000000005,16.399999999999974,2582,26.841600000000003,26841.6,151.0,80.0,,24,2019-03-09 01:04:15,Australia/Melbourne
2019-03-09 12:04:17+11:00,43457,-37.96424053609371,145.0121726095676,160.7577,17.0,2585,26.531999999999996,26532.0,151.0,80.0,,24,2019-03-09 01:04:17,Australia/Melbourne
2019-03-09 12:04:24+11:00,43464,-37.96376301907003,145.01212927512825,160.81091999999998,17.200000000000045,2586,27.396,27396.0,151.0,80.0,,24,2019-03-09 01:04:24,Australia/Melbourne
2019-03-09 12:04:30+11:00,43470,-37.963378205895424,145.01200119964778,160.85512,18.0,2590,25.8516,25851.6,151.0,74.0,,24,2019-03-09 01:04:30,Australia/Melbourne
2019-03-09 12:04:31+11:00,43471,-37.963317772373564,145.0119724497199,160.86228,18.0,2590,25.718400000000006,25718.4,149.0,76.0,,24,2019-03-09 01:04:31,Australia/Melbourne
2019-03-09 12:04:38+11:00,43478,-37.962881661951535,145.01181964762512,160.91252,18.0,2590,26.2224,26222.4,147.0,69.0,,24,2019-03-09 01:04:38,Australia/Melbourne
2019-03-09 12:04:44+11:00,43484,-37.96246114186943,145.0116696115583,160.96106,16.799999999999955,2584,30.423600000000004,30423.6,146.0,78.0,,24,2019-03-09 01:04:44,Australia/Melbourne
2019-03-09 12:04:45+11:00,43485,-37.96238754875958,145.01164748333397,160.96946,16.200000000000045,2581,29.8944,29894.4,147.0,54.0,,24,2019-03-09 01:04:45,Australia/Melbourne
2019-03-09 12:04:50+11:00,43490,-37.96201690100133,145.0115062482655,161.01242000000005,15.799999999999955,2579,31.4676,31467.6,143.0,0.0,,24,2019-03-09 01:04:50,Australia/Melbourne
2019-03-09 12:04:51+11:00,43491,-37.96193961985409,145.01147473230958,161.02143999999998,15.600000000000026,2578,32.338800000000006,32338.8,143.0,83.0,,24,2019-03-09 01:04:51,Australia/Melbourne
2019-03-09 12:04:52+11:00,43492,-37.96185906976461,145.01145008951426,161.03062,15.200000000000045,2576,32.947199999999995,32947.200000000004,143.0,85.0,,24,2019-03-09 01:04:52,Australia/Melbourne
2019-03-09 12:04:56+11:00,43496,-37.96152597293258,145.01132972538468,161.0691,13.799999999999955,2569,35.3088,35308.8,145.0,80.0,,24,2019-03-09 01:04:56,Australia/Melbourne
2019-03-09 12:05:00+11:00,43500,-37.96117602847517,145.01119511201978,161.1097,14.0,2570,36.8424,36842.4,143.0,84.0,,24,2019-03-09 01:05:00,Australia/Melbourne
2019-03-09 12:05:03+11:00,43503,-37.960920045152314,145.01107223331928,161.14012,12.399999999999974,2562,36.4572,36457.2,140.0,85.0,,24,2019-03-09 01:05:03,Australia/Melbourne
2019-03-09 12:05:06+11:00,43506,-37.96066045761109,145.01096729189155,161.17036000000002,11.600000000000026,2558,35.7948,35794.8,140.0,82.0,,24,2019-03-09 01:05:06,Australia/Melbourne
2019-03-09 12:05:13+11:00,43513,-37.96007858589292,145.0107657071203,161.23734,12.399999999999974,2562,34.2,34200.0,138.0,78.0,,24,2019-03-09 01:05:13,Australia/Melbourne
2019-03-09 12:05:14+11:00,43514,-37.959997868165374,145.01072220504284,161.24706,12.0,2560,34.8372,34837.200000000004,138.0,79.0,,24,2019-03-09 01:05:14,Australia/Melbourne
2019-03-09 12:05:17+11:00,43517,-37.95977055095136,145.0105576682836,161.27620000000005,12.200000000000045,2561,34.315200000000004,34315.200000000004,139.0,80.0,,24,2019-03-09 01:05:17,Australia/Melbourne
2019-03-09 12:05:19+11:00,43519,-37.95963484793901,145.0104274973273,161.29512,12.399999999999974,2562,33.9408,33940.8,139.0,48.0,,24,2019-03-09 01:05:19,Australia/Melbourne
2019-03-09 12:05:26+11:00,43526,-37.959170658141375,145.01001661643386,161.35804000000005,11.600000000000026,2558,32.7456,32745.6,140.0,75.0,,24,2019-03-09 01:05:26,Australia/Melbourne
2019-03-09 12:05:27+11:00,43527,-37.959104105830185,145.00995609909296,161.36713999999998,11.399999999999974,2557,32.7456,32745.6,141.0,75.0,,24,2019-03-09 01:05:27,Australia/Melbourne
2019-03-09 12:05:32+11:00,43532,-37.95876874588429,145.00965124927458,161.41299999999998,11.399999999999974,2557,33.3936,33393.6,144.0,76.0,,24,2019-03-09 01:05:32,Australia/Melbourne
2019-03-09 12:05:37+11:00,43537,-37.958434140309684,145.0093531049788,161.45846,11.199999999999989,2556,32.9652,32965.200000000004,146.0,75.0,,24,2019-03-09 01:05:37,Australia/Melbourne
2019-03-09 12:05:44+11:00,43544,-37.95797078870237,145.00894322991368,161.52123999999995,11.199999999999989,2556,32.3424,32342.4,147.0,74.0,,24,2019-03-09 01:05:44,Australia/Melbourne
2019-03-09 12:05:46+11:00,43546,-37.957835840061314,145.00882814638314,161.53932,11.0,2555,32.2416,32241.6,148.0,74.0,,24,2019-03-09 01:05:46,Australia/Melbourne
2019-03-09 12:05:48+11:00,43548,-37.95770072378218,145.00871012918648,161.55756,10.399999999999975,2552,33.0624,33062.4,148.0,74.0,,24,2019-03-09 01:05:48,Australia/Melbourne
2019-03-09 12:05:54+11:00,43554,-37.957264110445976,145.00832640565932,161.6166,10.0,2550,36.2412,36241.2,148.0,83.0,,24,2019-03-09 01:05:54,Australia/Melbourne
2019-03-09 12:06:00+11:00,43560,-37.956822970882065,145.00792482867837,161.67695999999995,9.399999999999975,2547,36.0972,36097.2,146.0,83.0,,24,2019-03-09 01:06:00,Australia/Melbourne
2019-03-09 12:06:01+11:00,43561,-37.956750132143505,145.00786171294752,161.68678,9.199999999999989,2546,35.6184,35618.4,146.0,83.0,,24,2019-03-09 01:06:01,Australia/Melbourne
2019-03-09 12:06:03+11:00,43563,-37.956605963408954,145.0077348947525,161.70628,8.800000000000011,2544,35.1216,35121.6,145.0,82.0,,24,2019-03-09 01:06:03,Australia/Melbourne
2019-03-09 12:06:10+11:00,43570,-37.956111263483756,145.00728948041797,161.77372,8.199999999999989,2541,34.794000000000004,34794.0,146.0,81.0,,24,2019-03-09 01:06:10,Australia/Melbourne
2019-03-09 12:06:13+11:00,43573,-37.955897189676755,145.00709979794917,161.80274,8.800000000000011,2544,35.053200000000004,35053.200000000004,144.0,80.0,,24,2019-03-09 01:06:13,Australia/Melbourne
2019-03-09 12:06:16+11:00,43576,-37.955683451145894,145.00691380351782,161.83156,8.0,2540,34.7436,34743.6,144.0,80.0,,24,2019-03-09 01:06:16,Australia/Melbourne
