timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 12:06:21+11:00,43581,-37.95533241704106,145.00658984296024,161.87984,8.0,2540,35.3376,35337.6,142.0,81.0,,24,2019-03-09 01:06:21,Australia/Melbourne
2019-03-09 12:06:25+11:00,43585,-37.955034608021386,145.00633184798065,161.91992000000005,6.800000000000012,2534,36.1692,36169.2,142.0,83.0,,24,2019-03-09 01:06:25,Australia/Melbourne
2019-03-09 12:06:28+11:00,43588,-37.954807877540595,145.00612137839198,161.95116000000004,5.800000000000012,2529,37.692,37692.0,142.0,87.0,,24,2019-03-09 01:06:28,Australia/Melbourne
2019-03-09 12:06:29+11:00,43589,-37.95472984202206,145.00605222769082,161.96174,5.0,2525,37.908,37908.0,141.0,85.0,,24,2019-03-09 01:06:29,Australia/Melbourne
2019-03-09 12:06:30+11:00,43590,-37.95465163886547,145.0059831608087,161.97234,4.399999999999976,2522,38.052,38052.0,141.0,87.0,,24,2019-03-09 01:06:30,Australia/Melbourne
2019-03-09 12:06:36+11:00,43596,-37.95419071801007,145.00557538121942,162.03482,3.3999999999999773,2517,36.9648,36964.8,138.0,0.0,,23,2019-03-09 01:06:36,Australia/Melbourne
2019-03-09 12:06:38+11:00,43598,-37.95403749682009,145.0054437853396,162.05538,4.0,2520,37.025999999999996,37026.0,138.0,84.0,,23,2019-03-09 01:06:38,Australia/Melbourne
2019-03-09 12:06:42+11:00,43602,-37.95373465865849,145.00517313368618,162.09656,3.3999999999999773,2517,36.9864,36986.4,139.0,85.0,,23,2019-03-09 01:06:42,Australia/Melbourne
2019-03-09 12:06:48+11:00,43608,-37.95328916050494,145.0047791004181,162.15691999999999,3.6000000000000227,2518,35.9208,35920.8,137.0,83.0,,23,2019-03-09 01:06:48,Australia/Melbourne
2019-03-09 12:06:53+11:00,43613,-37.952927900478244,145.0044471770525,162.20654000000005,2.0,2510,35.2872,35287.200000000004,137.0,81.0,,23,2019-03-09 01:06:53,Australia/Melbourne
2019-03-09 12:06:55+11:00,43615,-37.952786665409796,145.00431784428656,162.22592,1.6000000000000227,2508,34.884,34884.0,138.0,80.0,,23,2019-03-09 01:06:55,Australia/Melbourne
2019-03-09 12:07:02+11:00,43622,-37.952292971313,145.00388139858842,162.29278,2.1999999999999886,2511,34.2468,34246.8,139.0,78.0,,23,2019-03-09 01:07:02,Australia/Melbourne
2019-03-09 12:07:04+11:00,43624,-37.9521473776549,145.00376254320145,162.31204,2.1999999999999886,2511,34.56,34560.0,139.0,79.0,,23,2019-03-09 01:07:04,Australia/Melbourne
2019-03-09 12:07:11+11:00,43631,-37.951667429879315,145.0033155363053,162.37823999999995,2.0,2510,33.8868,33886.8,140.0,77.0,,23,2019-03-09 01:07:11,Australia/Melbourne
2019-03-09 12:07:15+11:00,43635,-37.95140826143325,145.00305008143187,162.41528,2.1999999999999886,2511,33.6744,33674.4,140.0,77.0,,23,2019-03-09 01:07:15,Australia/Melbourne
2019-03-09 12:07:22+11:00,43642,-37.95095354318619,145.00259251333773,162.47984,2.1999999999999886,2511,33.3396,33339.6,142.0,78.0,,23,2019-03-09 01:07:22,Australia/Melbourne
2019-03-09 12:07:26+11:00,43646,-37.9506921954453,145.00232504680753,162.5172,1.8000000000000114,2509,33.3972,33397.200000000004,142.0,77.0,,23,2019-03-09 01:07:26,Australia/Melbourne
2019-03-09 12:07:33+11:00,43653,-37.950251307338476,145.00187309458852,162.58020000000005,2.0,2510,31.741200000000006,31741.2,141.0,72.0,,23,2019-03-09 01:07:33,Australia/Melbourne
2019-03-09 12:07:36+11:00,43656,-37.950068581849344,145.00168969854712,162.60612,2.3999999999999773,2512,31.1472,31147.2,141.0,53.0,,23,2019-03-09 01:07:36,Australia/Melbourne
2019-03-09 12:07:40+11:00,43660,-37.94983229599893,145.00144318677485,162.64014,3.1999999999999886,2516,30.7296,30729.6,142.0,69.0,,23,2019-03-09 01:07:40,Australia/Melbourne
2019-03-09 12:07:44+11:00,43664,-37.94959181919694,145.0012096669525,162.67382,3.3999999999999773,2517,30.366000000000003,30366.0,145.0,69.0,,23,2019-03-09 01:07:44,Australia/Melbourne
2019-03-09 12:07:45+11:00,43665,-37.949532559141524,145.00115099363032,162.68218000000002,3.8000000000000114,2519,30.186,30186.0,146.0,70.0,,23,2019-03-09 01:07:45,Australia/Melbourne
2019-03-09 12:07:46+11:00,43666,-37.949473718181245,145.00109114684162,162.69056,4.199999999999989,2521,30.2112,30211.2,146.0,70.0,,23,2019-03-09 01:07:46,Australia/Melbourne
2019-03-09 12:07:51+11:00,43671,-37.94919510371982,145.00078872777522,162.73136,4.399999999999976,2522,29.106000000000005,29106.0,149.0,66.0,,23,2019-03-09 01:07:51,Australia/Melbourne
2019-03-09 12:07:53+11:00,43673,-37.94908538460732,145.00067842192948,162.74692000000005,5.0,2525,28.241999999999997,28242.0,150.0,65.0,,23,2019-03-09 01:07:53,Australia/Melbourne
2019-03-09 12:07:54+11:00,43674,-37.949027214199305,145.00062771141532,162.75478,5.199999999999988,2526,28.2132,28213.2,151.0,66.0,,23,2019-03-09 01:07:54,Australia/Melbourne
2019-03-09 12:07:58+11:00,43678,-37.948773242533214,145.00047591514885,162.78598000000005,6.199999999999988,2531,28.2888,28288.8,153.0,64.0,,23,2019-03-09 01:07:58,Australia/Melbourne
2019-03-09 12:07:59+11:00,43679,-37.948702666908495,145.00045219436288,162.79406,6.199999999999988,2531,28.4256,28425.6,154.0,66.0,,23,2019-03-09 01:07:59,Australia/Melbourne
2019-03-09 12:08:02+11:00,43682,-37.948484988883145,145.00042654573915,162.81833999999998,6.399999999999977,2532,29.0592,29059.2,155.0,66.0,,23,2019-03-09 01:08:02,Australia/Melbourne
2019-03-09 12:08:03+11:00,43683,-37.94841097667813,145.0004273839295,162.82656,6.399999999999977,2532,29.1744,29174.4,155.0,67.0,,23,2019-03-09 01:08:03,Australia/Melbourne
2019-03-09 12:08:08+11:00,43688,-37.94802700169385,145.00047323293984,162.86939999999996,5.800000000000012,2529,30.8268,30826.8,154.0,70.0,,23,2019-03-09 01:08:08,Australia/Melbourne
2019-03-09 12:08:15+11:00,43695,-37.947471532970674,145.0005939323455,162.93198,6.199999999999988,2531,32.1012,32101.2,154.0,74.0,,23,2019-03-09 01:08:15,Australia/Melbourne
2019-03-09 12:08:22+11:00,43702,-37.94692444615065,145.0006890669465,162.99328,6.199999999999988,2531,31.3596,31359.6,155.0,73.0,,23,2019-03-09 01:08:22,Australia/Melbourne
2019-03-09 12:08:24+11:00,43704,-37.94676602818072,145.00071865506467,163.01106000000001,6.199999999999988,2531,31.600800000000003,31600.8,154.0,73.0,,23,2019-03-09 01:08:24,Australia/Melbourne
2019-03-09 12:08:31+11:00,43711,-37.94620477594435,145.00083046965298,163.07414,6.399999999999977,2532,32.3928,32392.8,152.0,75.0,,23,2019-03-09 01:08:31,Australia/Melbourne
2019-03-09 12:08:34+11:00,43714,-37.94596035964786,145.00087975524366,163.10162,5.399999999999976,2527,32.8464,32846.4,151.0,75.0,,23,2019-03-09 01:08:34,Australia/Melbourne
2019-03-09 12:08:36+11:00,43716,-37.945795822888606,145.00091856345534,163.1202,5.199999999999988,2526,32.99760000000001,32997.6,151.0,67.0,,23,2019-03-09 01:08:36,Australia/Melbourne
2019-03-09 12:08:43+11:00,43723,-37.94522400945425,145.0010315515101,163.18442000000005,5.399999999999976,2527,33.13440000000001,33134.4,151.0,77.0,,23,2019-03-09 01:08:43,Australia/Melbourne
2019-03-09 12:08:47+11:00,43727,-37.944931900128715,145.00108670443296,163.21720000000005,5.0,2525,25.797600000000006,25797.6,148.0,0.0,,23,2019-03-09 01:08:47,Australia/Melbourne
2019-03-09 12:08:48+11:00,43728,-37.94487020932139,145.00109776854515,163.22412,5.0,2525,25.0884,25088.4,146.0,0.0,,23,2019-03-09 01:08:48,Australia/Melbourne
2019-03-09 12:08:53+11:00,43733,-37.944577764719725,145.00115409493446,163.25698,5.399999999999976,2527,23.2776,23277.6,143.0,0.0,,23,2019-03-09 01:08:53,Australia/Melbourne
2019-03-09 12:08:54+11:00,43734,-37.944531412795186,145.00116021372378,163.26214000000004,5.199999999999988,2526,20.1816,20181.6,143.0,0.0,,23,2019-03-09 01:08:54,Australia/Melbourne
2019-03-09 12:08:57+11:00,43737,-37.94444541446865,145.0011685118079,163.2717,6.0,2530,8.6436,8643.6,139.0,0.0,,23,2019-03-09 01:08:57,Australia/Melbourne
2019-03-09 12:08:58+11:00,43738,-37.94444541446865,145.0011663325131,163.27174,6.0,2530,2.4012,2401.2000000000007,138.0,0.0,,23,2019-03-09 01:08:58,Australia/Melbourne
2019-03-09 12:08:59+11:00,43739,-37.944451114162796,145.00116750597954,163.27174,6.199999999999988,2531,0.0,0.0,139.0,0.0,,23,2019-03-09 01:08:59,Australia/Melbourne
2019-03-09 12:09:06+11:00,43746,-37.94441951438785,145.00116918236014,163.27174,6.0,2530,6.6024,6602.4000000000015,143.0,0.0,,23,2019-03-09 01:09:06,Australia/Melbourne
2019-03-09 12:09:07+11:00,43747,-37.94439478777349,145.00116951763633,163.27448,6.0,2530,8.568,8568.0,144.0,0.0,,23,2019-03-09 01:09:07,Australia/Melbourne
2019-03-09 12:09:11+11:00,43751,-37.944239722564824,145.00116549432278,163.29176,5.600000000000024,2528,16.9848,16984.8,143.0,44.0,,23,2019-03-09 01:09:11,Australia/Melbourne
2019-03-09 12:09:14+11:00,43754,-37.94407275505364,145.00114504247904,163.31038,5.199999999999988,2526,22.8852,22885.2,143.0,56.0,,23,2019-03-09 01:09:14,Australia/Melbourne
2019-03-09 12:09:16+11:00,43756,-37.94394459575415,145.0011100899428,163.32496,5.0,2525,25.848000000000003,25848.0,144.0,67.0,,23,2019-03-09 01:09:16,Australia/Melbourne
2019-03-09 12:09:19+11:00,43759,-37.94372239150107,145.00106750987467,163.3499,4.600000000000024,2523,29.1492,29149.2,147.0,53.0,,23,2019-03-09 01:09:19,Australia/Melbourne
2019-03-09 12:09:21+11:00,43761,-37.94356933794916,145.00102442689243,163.36732,4.800000000000012,2524,30.7692,30769.2,148.0,80.0,,23,2019-03-09 01:09:21,Australia/Melbourne
2019-03-09 12:09:28+11:00,43768,-37.94302853755653,145.0007698684931,163.43151999999995,5.399999999999976,2527,33.678000000000004,33678.0,150.0,77.0,,23,2019-03-09 01:09:28,Australia/Melbourne
2019-03-09 12:09:34+11:00,43774,-37.9425585642457,145.00051639974114,163.48826,5.399999999999976,2527,33.5664,33566.4,151.0,78.0,,23,2019-03-09 01:09:34,Australia/Melbourne
2019-03-09 12:09:41+11:00,43781,-37.942050620913506,145.00023124739528,163.54994,5.199999999999988,2526,31.0428,31042.8,151.0,71.0,,23,2019-03-09 01:09:41,Australia/Melbourne
2019-03-09 12:09:43+11:00,43783,-37.94191055931151,145.0001556426287,163.56683999999996,4.800000000000012,2524,30.340800000000005,30340.8,151.0,69.0,,23,2019-03-09 01:09:43,Australia/Melbourne
2019-03-09 12:09:48+11:00,43788,-37.94155516661704,145.0000258069485,163.60814000000005,5.800000000000012,2529,29.5776,29577.6,150.0,68.0,,23,2019-03-09 01:09:48,Australia/Melbourne
2019-03-09 12:09:49+11:00,43789,-37.94147830456495,145.00001180917025,163.61676,5.399999999999976,2527,30.546,30546.0,151.0,69.0,,23,2019-03-09 01:09:49,Australia/Melbourne
2019-03-09 12:09:55+11:00,43795,-37.94102056883276,144.99992933124304,163.6681,4.600000000000024,2523,31.9968,31996.8,149.0,72.0,,23,2019-03-09 01:09:55,Australia/Melbourne
2019-03-09 12:10:00+11:00,43800,-37.940602647140615,144.9998409859836,163.71514000000005,4.0,2520,34.0992,34099.200000000004,148.0,77.0,,23,2019-03-09 01:10:00,Australia/Melbourne
2019-03-09 12:10:03+11:00,43803,-37.9403435625136,144.99979379586875,163.7442,3.3999999999999773,2517,34.5996,34599.6,145.0,66.0,,23,2019-03-09 01:10:03,Australia/Melbourne
2019-03-09 12:10:05+11:00,43805,-37.940176343545325,144.99975406564772,163.7631,2.6000000000000227,2513,34.2504,34250.4,144.0,66.0,,23,2019-03-09 01:10:05,Australia/Melbourne
2019-03-09 12:10:08+11:00,43808,-37.93991943821311,144.9996863398701,163.79226,1.8000000000000114,2509,35.23320000000001,35233.200000000004,141.0,80.0,,23,2019-03-09 01:10:08,Australia/Melbourne
2019-03-09 12:10:09+11:00,43809,-37.9398356191814,144.99964878894392,163.80212,1.6000000000000227,2508,35.38440000000001,35384.4,139.0,80.0,,23,2019-03-09 01:10:09,Australia/Melbourne
2019-03-09 12:10:10+11:00,43810,-37.939752722159035,144.9996065441519,163.81204,1.3999999999999773,2507,35.4816,35481.6,139.0,81.0,,23,2019-03-09 01:10:10,Australia/Melbourne
2019-03-09 12:10:16+11:00,43816,-37.93925659731031,144.99931703321639,163.8727,0.8000000000000114,2504,36.7272,36727.2,137.0,85.0,,23,2019-03-09 01:10:16,Australia/Melbourne
2019-03-09 12:10:17+11:00,43817,-37.9391722753644,144.9992698431015,163.88291999999998,0.19999999999998866,2501,36.9468,36946.8,136.0,84.0,,23,2019-03-09 01:10:17,Australia/Melbourne
2019-03-09 12:10:22+11:00,43822,-37.938738008961074,144.99902215786278,163.93582,-0.8000000000000114,2496,38.646,38646.0,136.0,88.0,,23,2019-03-09 01:10:22,Australia/Melbourne
2019-03-09 12:10:24+11:00,43824,-37.938559139147394,144.998919647187,163.95762,-2.0,2490,39.2112,39211.2,136.0,90.0,,23,2019-03-09 01:10:24,Australia/Melbourne
2019-03-09 12:10:25+11:00,43825,-37.938467776402824,144.9988724570721,163.96857999999997,-2.1999999999999886,2489,39.4092,39409.2,136.0,90.0,,23,2019-03-09 01:10:25,Australia/Melbourne
2019-03-09 12:10:29+11:00,43829,-37.93811112642288,144.9986556172371,164.01252,-3.0,2485,39.3444,39344.4,137.0,90.0,,23,2019-03-09 01:10:29,Australia/Melbourne
2019-03-09 12:10:33+11:00,43833,-37.937775682657964,144.99841245822608,164.0555,-3.6000000000000227,2482,38.3544,38354.4,136.0,89.0,,23,2019-03-09 01:10:33,Australia/Melbourne
2019-03-09 12:10:39+11:00,43839,-37.93733445927501,144.99797073192894,164.11802,-3.6000000000000227,2482,37.2528,37252.8,137.0,87.0,,23,2019-03-09 01:10:39,Australia/Melbourne
2019-03-09 12:10:42+11:00,43842,-37.93710856698453,144.9977704882622,164.14864,-4.199999999999989,2479,36.6372,36637.2,135.0,86.0,,23,2019-03-09 01:10:42,Australia/Melbourne
2019-03-09 12:10:46+11:00,43846,-37.93682266026735,144.9975041951984,164.18808,-4.199999999999989,2479,35.334,35334.0,135.0,81.0,,23,2019-03-09 01:10:46,Australia/Melbourne
2019-03-09 12:10:53+11:00,43853,-37.93633131310344,144.99705232679844,164.25556,-4.0,2480,34.257600000000004,34257.6,136.0,79.0,,23,2019-03-09 01:10:53,Australia/Melbourne
2019-03-09 12:10:59+11:00,43859,-37.935917917639024,144.99666986055672,164.31246000000002,-4.199999999999989,2479,34.6212,34621.200000000004,138.0,80.0,,23,2019-03-09 01:10:59,Australia/Melbourne
2019-03-09 12:11:06+11:00,43866,-37.93543612584472,144.99622939154506,164.37848000000002,-4.199999999999989,2479,33.8544,33854.4,137.0,76.0,,23,2019-03-09 01:11:06,Australia/Melbourne
2019-03-09 12:11:07+11:00,43867,-37.9353678971529,144.99616568908095,164.38792,-4.199999999999989,2479,33.9264,33926.4,137.0,78.0,,23,2019-03-09 01:11:07,Australia/Melbourne
2019-03-09 12:11:14+11:00,43874,-37.93488644063473,144.99571926891804,164.45422,-4.600000000000024,2477,34.038000000000004,34038.0,139.0,78.0,,23,2019-03-09 01:11:14,Australia/Melbourne
2019-03-09 12:11:19+11:00,43879,-37.934544878080494,144.9954088870436,164.50096000000002,-4.399999999999976,2478,33.37560000000001,33375.6,137.0,24.0,,23,2019-03-09 01:11:19,Australia/Melbourne
2019-03-09 12:11:22+11:00,43882,-37.93434010818601,144.9952165223658,164.52928,-5.199999999999988,2474,33.735600000000005,33735.6,139.0,79.0,,23,2019-03-09 01:11:22,Australia/Melbourne
2019-03-09 12:11:25+11:00,43885,-37.93412284925579,144.9950285162777,164.55852,-5.199999999999988,2474,34.3404,34340.4,142.0,78.0,,23,2019-03-09 01:11:25,Australia/Melbourne
2019-03-09 12:11:27+11:00,43887,-37.933979351073496,144.99491242691875,164.57744,-5.0,2475,33.9516,33951.6,143.0,79.0,,23,2019-03-09 01:11:27,Australia/Melbourne
2019-03-09 12:11:31+11:00,43891,-37.933708280324936,144.99466348439458,164.61466,-5.0,2475,33.678000000000004,33678.0,146.0,77.0,,23,2019-03-09 01:11:31,Australia/Melbourne
2019-03-09 12:11:34+11:00,43894,-37.93351113796235,144.99447346664962,164.6422,-5.399999999999976,2473,32.9328,32932.8,147.0,76.0,,23,2019-03-09 01:11:34,Australia/Melbourne
2019-03-09 12:11:41+11:00,43901,-37.93304996564984,144.99405990354714,164.705,-5.399999999999976,2473,31.032,31032.0,147.0,71.0,,23,2019-03-09 01:11:41,Australia/Melbourne
2019-03-09 12:11:42+11:00,43902,-37.93298634700477,144.99400382861495,164.71362,-5.199999999999988,2474,31.032,31032.0,147.0,71.0,,23,2019-03-09 01:11:42,Australia/Melbourne
2019-03-09 12:11:49+11:00,43909,-37.93255970813335,144.993581213057,164.7738,-4.600000000000024,2477,31.3488,31348.8,148.0,70.0,,23,2019-03-09 01:11:49,Australia/Melbourne
2019-03-09 12:11:50+11:00,43910,-37.932495083659894,144.99352061189708,164.78274,-4.399999999999976,2478,31.9176,31917.6,149.0,75.0,,23,2019-03-09 01:11:50,Australia/Melbourne
2019-03-09 12:11:52+11:00,43912,-37.93236650526524,144.99339714646342,164.80068,-4.0,2480,32.1624,32162.4,150.0,75.0,,23,2019-03-09 01:11:52,Australia/Melbourne
2019-03-09 12:11:57+11:00,43917,-37.932043299078934,144.9931138381362,164.84434,-3.6000000000000227,2482,31.41,31410.0,150.0,73.0,,23,2019-03-09 01:11:57,Australia/Melbourne
2019-03-09 12:12:04+11:00,43924,-37.931591682136066,144.9927323777229,164.90466,-3.1999999999999886,2484,31.3848,31384.8,150.0,72.0,,23,2019-03-09 01:12:04,Australia/Melbourne
2019-03-09 12:12:07+11:00,43927,-37.93139370158315,144.99257613904777,164.93058,-3.6000000000000227,2482,31.4064,31406.4,150.0,72.0,,23,2019-03-09 01:12:07,Australia/Melbourne
2019-03-09 12:12:14+11:00,43934,-37.930941246449954,144.99216274358332,164.99256,-3.1999999999999886,2484,32.2272,32227.2,153.0,74.0,,23,2019-03-09 01:12:14,Australia/Melbourne
2019-03-09 12:12:21+11:00,43941,-37.93048636056483,144.99174951575696,165.05478,-3.0,2485,32.0004,32000.4,154.0,74.0,,23,2019-03-09 01:12:21,Australia/Melbourne
2019-03-09 12:12:22+11:00,43942,-37.930421065539115,144.99169159680602,165.06364000000005,-2.800000000000012,2486,31.914,31914.0,153.0,74.0,,23,2019-03-09 01:12:22,Australia/Melbourne
2019-03-09 12:12:24+11:00,43944,-37.93029609136283,144.9915610905737,165.08164000000005,-2.3999999999999773,2488,32.5404,32540.4,154.0,75.0,,23,2019-03-09 01:12:24,Australia/Melbourne
2019-03-09 12:12:31+11:00,43951,-37.929863249883056,144.99108642339706,165.14528,-2.3999999999999773,2488,33.022800000000004,33022.8,153.0,75.0,,23,2019-03-09 01:12:31,Australia/Melbourne
2019-03-09 12:12:35+11:00,43955,-37.92961439117789,144.9908151011914,165.18178,-2.3999999999999773,2488,32.727599999999995,32727.6,153.0,76.0,,23,2019-03-09 01:12:35,Australia/Melbourne
2019-03-09 12:12:42+11:00,43962,-37.929187500849366,144.99033607542515,165.24516,-2.6000000000000227,2487,32.4792,32479.2,152.0,75.0,,23,2019-03-09 01:12:42,Australia/Melbourne
2019-03-09 12:12:45+11:00,43965,-37.929002344608314,144.99013440683484,165.2723,-2.3999999999999773,2488,32.086800000000004,32086.8,151.0,74.0,,23,2019-03-09 01:12:45,Australia/Melbourne
2019-03-09 12:12:52+11:00,43972,-37.928547374904156,144.98969251289964,165.33604,-2.3999999999999773,2488,32.922,32922.0,149.0,76.0,,23,2019-03-09 01:12:52,Australia/Melbourne
2019-03-09 12:12:55+11:00,43975,-37.928350400179625,144.9895016569644,165.36357999999996,-2.6000000000000227,2487,32.7492,32749.2,148.0,75.0,,23,2019-03-09 01:12:55,Australia/Melbourne
2019-03-09 12:12:59+11:00,43979,-37.92809617705643,144.98924634419382,165.39962,-2.800000000000012,2486,32.4576,32457.6,145.0,82.0,,23,2019-03-09 01:12:59,Australia/Melbourne
2019-03-09 12:13:05+11:00,43985,-37.92772108688951,144.98883571475744,165.45472,-2.3999999999999773,2488,33.588,33588.0,145.0,77.0,,23,2019-03-09 01:13:05,Australia/Melbourne
2019-03-09 12:13:10+11:00,43990,-37.9274662770331,144.98840672895312,165.50198,-3.1999999999999886,2484,33.7608,33760.8,144.0,78.0,,23,2019-03-09 01:13:10,Australia/Melbourne
2019-03-09 12:13:12+11:00,43992,-37.927365610376,144.98823288828137,165.52089999999995,-3.6000000000000227,2482,33.59520000000001,33595.200000000004,144.0,79.0,,23,2019-03-09 01:13:12,Australia/Melbourne
2019-03-09 12:13:15+11:00,43995,-37.927186992019415,144.98801755718887,165.54834,-3.3999999999999773,2483,32.5908,32590.8,144.0,65.0,,23,2019-03-09 01:13:15,Australia/Melbourne
2019-03-09 12:13:22+11:00,44002,-37.926757922396064,144.98753090389073,165.61236,-3.6000000000000227,2482,32.5764,32576.4,143.0,77.0,,23,2019-03-09 01:13:22,Australia/Melbourne
2019-03-09 12:13:23+11:00,44003,-37.92669581249356,144.98746250756085,165.6215,-3.6000000000000227,2482,32.662800000000004,32662.8,144.0,75.0,,23,2019-03-09 01:13:23,Australia/Melbourne
2019-03-09 12:13:24+11:00,44004,-37.92663185857237,144.98739721253514,165.63062,-3.8000000000000114,2481,32.8932,32893.200000000004,144.0,75.0,,23,2019-03-09 01:13:24,Australia/Melbourne
2019-03-09 12:13:26+11:00,44006,-37.92649732902646,144.9872782733291,165.64885999999996,-3.3999999999999773,2483,33.0156,33015.6,145.0,76.0,,23,2019-03-09 01:13:26,Australia/Melbourne
2019-03-09 12:13:28+11:00,44008,-37.926347460597746,144.9871864914894,165.66735999999997,-3.1999999999999886,2484,33.5448,33544.8,145.0,77.0,,23,2019-03-09 01:13:28,Australia/Melbourne
2019-03-09 12:13:30+11:00,44010,-37.926186863332994,144.98712069354949,165.68612,-3.0,2485,33.919200000000004,33919.200000000004,145.0,78.0,,23,2019-03-09 01:13:30,Australia/Melbourne
2019-03-09 12:13:33+11:00,44013,-37.92593683116139,144.98707107268274,165.71432,-2.800000000000012,2486,33.29640000000001,33296.4,144.0,78.0,,23,2019-03-09 01:13:33,Australia/Melbourne
2019-03-09 12:13:34+11:00,44014,-37.9258528444916,144.98706788755953,165.72364000000005,-2.6000000000000227,2487,33.5304,33530.4,144.0,76.0,,23,2019-03-09 01:13:34,Australia/Melbourne
2019-03-09 12:13:38+11:00,44018,-37.9255158919841,144.98711365275082,165.76128,-2.3999999999999773,2488,33.872400000000006,33872.4,145.0,77.0,,24,2019-03-09 01:13:38,Australia/Melbourne
2019-03-09 12:13:45+11:00,44025,-37.92493293061853,144.98722345568243,165.82667999999995,-2.3999999999999773,2488,33.2028,33202.8,147.0,76.0,,24,2019-03-09 01:13:45,Australia/Melbourne
2019-03-09 12:13:49+11:00,44029,-37.92460762895644,144.98729495331645,165.86332000000004,-1.8000000000000114,2491,32.544000000000004,32544.0,147.0,75.0,,24,2019-03-09 01:13:49,Australia/Melbourne
2019-03-09 12:13:50+11:00,44030,-37.92452741414309,144.9873126391321,165.87233999999998,-1.6000000000000227,2492,32.684400000000004,32684.4,147.0,74.0,,24,2019-03-09 01:13:50,Australia/Melbourne
2019-03-09 12:13:54+11:00,44034,-37.92421275749802,144.98739419505,165.90802,-0.8000000000000114,2496,31.5936,31593.6,144.0,72.0,,24,2019-03-09 01:13:54,Australia/Melbourne
2019-03-09 12:13:57+11:00,44037,-37.92398443445563,144.98747197911143,165.93426000000005,-0.6000000000000227,2497,31.658400000000004,31658.4,143.0,73.0,,24,2019-03-09 01:13:57,Australia/Melbourne
2019-03-09 12:14:01+11:00,44041,-37.92368427850306,144.9875789321959,165.96885999999995,0.19999999999998866,2501,31.3416,31341.6,146.0,72.0,,24,2019-03-09 01:14:01,Australia/Melbourne
2019-03-09 12:14:06+11:00,44046,-37.92331337928772,144.98771077953282,166.01162,0.3999999999999773,2502,30.146400000000003,30146.4,148.0,70.0,,24,2019-03-09 01:14:06,Australia/Melbourne
2019-03-09 12:14:07+11:00,44047,-37.923239534720786,144.9877300579101,166.02,0.3999999999999773,2502,30.3372,30337.2,148.0,70.0,,24,2019-03-09 01:14:07,Australia/Melbourne
2019-03-09 12:14:11+11:00,44051,-37.9229533765465,144.98774866573513,166.05182000000005,1.0,2505,27.8676,27867.6,149.0,66.0,,24,2019-03-09 01:14:11,Australia/Melbourne
2019-03-09 12:14:13+11:00,44053,-37.92281784117222,144.9877478275448,166.06686000000002,1.6000000000000227,2508,26.6544,26654.4,149.0,62.0,,24,2019-03-09 01:14:13,Australia/Melbourne
2019-03-09 12:14:16+11:00,44056,-37.922620112076395,144.98774556443095,166.0888,2.800000000000012,2514,26.0388,26038.8,148.0,61.0,,24,2019-03-09 01:14:16,Australia/Melbourne
2019-03-09 12:14:19+11:00,44059,-37.92242422699928,144.98774673789742,166.11056000000002,3.1999999999999886,2516,26.1,26100.0,148.0,61.0,,24,2019-03-09 01:14:19,Australia/Melbourne
2019-03-09 12:14:24+11:00,44064,-37.922094147652395,144.98779711313549,166.14746,4.0,2520,27.6516,27651.6,148.0,79.0,,24,2019-03-09 01:14:24,Australia/Melbourne
2019-03-09 12:14:26+11:00,44066,-37.92195534333587,144.9878287129104,166.1631,3.8000000000000114,2519,28.1988,28198.8,148.0,80.0,,24,2019-03-09 01:14:26,Australia/Melbourne
2019-03-09 12:14:33+11:00,44073,-37.92143390513957,144.98793608509,166.22173999999995,4.0,2520,33.2028,33202.8,150.0,75.0,,24,2019-03-09 01:14:33,Australia/Melbourne
2019-03-09 12:14:36+11:00,44076,-37.921173814684145,144.98798822052774,166.25098,2.6000000000000227,2513,35.8092,35809.200000000004,150.0,68.0,,24,2019-03-09 01:14:36,Australia/Melbourne
2019-03-09 12:14:38+11:00,44078,-37.92099209502339,144.98802258633074,166.27138,1.3999999999999773,2507,36.4464,36446.4,149.0,68.0,,24,2019-03-09 01:14:38,Australia/Melbourne
