timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-03-09 12:14:40+11:00,44080,-37.920807860791676,144.98806248418987,166.29211999999995,0.19999999999998866,2501,36.8964,36896.4,148.0,0.0,,24,2019-03-09 01:14:40,Australia/Melbourne
2019-03-09 12:14:42+11:00,44082,-37.920623626559966,144.9880954250693,166.31276,-0.8000000000000114,2496,36.846,36846.0,148.0,0.0,,24,2019-03-09 01:14:42,Australia/Melbourne
2019-03-09 12:14:46+11:00,44086,-37.92026588693261,144.98811135068536,166.35256,-1.0,2495,34.7616,34761.6,145.0,0.0,,24,2019-03-09 01:14:46,Australia/Melbourne
2019-03-09 12:14:49+11:00,44089,-37.9200108256191,144.9880871269852,166.38093999999998,-2.3999999999999773,2488,32.91480000000001,32914.8,142.0,0.0,,24,2019-03-09 01:14:49,Australia/Melbourne
2019-03-09 12:14:53+11:00,44093,-37.91968585923314,144.98804303817448,166.41722,-1.8000000000000114,2491,32.6268,32626.8,139.0,0.0,,24,2019-03-09 01:14:53,Australia/Melbourne
2019-03-09 12:14:55+11:00,44095,-37.9195255972445,144.98801420442757,166.4352,-1.1999999999999886,2494,32.328,32328.0,139.0,0.0,,24,2019-03-09 01:14:55,Australia/Melbourne
2019-03-09 12:14:59+11:00,44099,-37.919252933934324,144.98798017390072,166.4656,-2.0,2490,22.0428,22042.8,137.0,0.0,,24,2019-03-09 01:14:59,Australia/Melbourne
2019-03-09 12:15:04+11:00,44104,-37.919032154604785,144.98795611783862,166.49020000000004,-1.6000000000000227,2492,11.2932,11293.2,139.0,0.0,,24,2019-03-09 01:15:04,Australia/Melbourne
2019-03-09 12:15:07+11:00,44107,-37.91899586096407,144.98794974759218,166.49438,-1.1999999999999886,2494,0.0,0.0,135.0,0.0,,24,2019-03-09 01:15:07,Australia/Melbourne
2019-03-09 12:15:12+11:00,44112,-37.918950263410814,144.98793482780457,166.49504000000005,-1.3999999999999773,2493,9.0972,9097.2,139.0,0.0,,24,2019-03-09 01:15:12,Australia/Melbourne
2019-03-09 12:15:14+11:00,44114,-37.918889913707964,144.98792367987338,166.50182,-1.6000000000000227,2492,14.58,14580.0,142.0,0.0,,24,2019-03-09 01:15:14,Australia/Melbourne
2019-03-09 12:15:16+11:00,44116,-37.918802993372076,144.98790674842894,166.51156,-2.0,2490,19.637999999999998,19638.0,144.0,0.0,,24,2019-03-09 01:15:16,Australia/Melbourne
2019-03-09 12:15:18+11:00,44118,-37.918701656162746,144.9878686107695,166.52331999999998,-2.0,2490,21.6864,21686.4,145.0,53.0,,24,2019-03-09 01:15:18,Australia/Melbourne
2019-03-09 12:15:21+11:00,44121,-37.918528653681285,144.98779669404033,166.54353999999998,-2.3999999999999773,2488,25.7688,25768.8,146.0,63.0,,24,2019-03-09 01:15:21,Australia/Melbourne
2019-03-09 12:15:23+11:00,44123,-37.91839672252536,144.98774958774447,166.55876,-2.1999999999999886,2489,27.5148,27514.8,147.0,69.0,,24,2019-03-09 01:15:23,Australia/Melbourne
2019-03-09 12:15:31+11:00,44131,-37.917843265458934,144.9875030759722,166.6239,-1.6000000000000227,2492,30.2472,30247.2,150.0,80.0,,24,2019-03-09 01:15:31,Australia/Melbourne
2019-03-09 12:15:38+11:00,44138,-37.91732945479453,144.9872847273946,166.68406000000002,-1.3999999999999773,2493,30.780000000000005,30780.0,151.0,83.0,,24,2019-03-09 01:15:38,Australia/Melbourne
2019-03-09 12:15:39+11:00,44139,-37.91725577786565,144.9872556421906,166.69262,-1.3999999999999773,2493,30.8268,30826.8,152.0,81.0,,24,2019-03-09 01:15:39,Australia/Melbourne
2019-03-09 12:15:44+11:00,44144,-37.91689066216349,144.9871687218547,166.73394,-0.6000000000000227,2497,29.5488,29548.8,154.0,78.0,,25,2019-03-09 01:15:44,Australia/Melbourne
2019-03-09 12:15:45+11:00,44145,-37.91681715287268,144.98716570436952,166.7421,-0.19999999999998866,2499,29.4048,29404.8,154.0,76.0,,25,2019-03-09 01:15:45,Australia/Melbourne
2019-03-09 12:15:53+11:00,44153,-37.916227485984564,144.98714391142133,166.80757999999997,0.6000000000000227,2503,29.8836,29883.6,155.0,77.0,,25,2019-03-09 01:15:53,Australia/Melbourne
2019-03-09 12:15:54+11:00,44154,-37.91615322232247,144.98714122921228,166.81583999999998,0.8000000000000114,2504,30.0816,30081.6,155.0,79.0,,25,2019-03-09 01:15:54,Australia/Melbourne
2019-03-09 12:16:01+11:00,44161,-37.91561275720596,144.98709311708808,166.87599999999998,1.0,2505,32.2992,32299.2,156.0,72.0,,25,2019-03-09 01:16:01,Australia/Melbourne
2019-03-09 12:16:02+11:00,44162,-37.91553237475455,144.98707719147203,166.88504,0.8000000000000114,2504,32.3208,32320.8,156.0,75.0,,25,2019-03-09 01:16:02,Australia/Melbourne
2019-03-09 12:16:09+11:00,44169,-37.91495569981634,144.98694618232548,166.95006,0.3999999999999773,2502,34.3512,34351.200000000004,154.0,80.0,,25,2019-03-09 01:16:09,Australia/Melbourne
2019-03-09 12:16:10+11:00,44170,-37.914870539680116,144.98692338354888,166.95972,0.0,2500,34.7832,34783.200000000004,153.0,79.0,,25,2019-03-09 01:16:10,Australia/Melbourne
2019-03-09 12:16:12+11:00,44172,-37.91470097377896,144.9868693202734,166.97914,-0.19999999999998866,2499,35.3556,35355.6,151.0,81.0,,25,2019-03-09 01:16:12,Australia/Melbourne
2019-03-09 12:16:16+11:00,44176,-37.91436108760536,144.98672305606306,167.01904000000005,-0.8000000000000114,2496,35.8776,35877.6,148.0,83.0,,25,2019-03-09 01:16:16,Australia/Melbourne
2019-03-09 12:16:19+11:00,44179,-37.91411977261305,144.98658198863268,167.04856,-1.6000000000000227,2492,35.0748,35074.8,147.0,82.0,,25,2019-03-09 01:16:19,Australia/Melbourne
2019-03-09 12:16:24+11:00,44184,-37.913729259744294,144.9863412603736,167.0968,-1.3999999999999773,2493,34.5492,34549.200000000004,145.0,80.0,,25,2019-03-09 01:16:24,Australia/Melbourne
2019-03-09 12:16:31+11:00,44191,-37.91317538358271,144.98600313439962,167.16512,-1.8000000000000114,2491,35.6076,35607.6,142.0,81.0,,25,2019-03-09 01:16:31,Australia/Melbourne
2019-03-09 12:16:33+11:00,44193,-37.913011601194746,144.9859080836177,167.18511999999996,-2.0,2490,36.1872,36187.2,141.0,82.0,,25,2019-03-09 01:16:33,Australia/Melbourne
2019-03-09 12:16:35+11:00,44195,-37.91284253820778,144.98581571504474,167.20556000000002,-2.6000000000000227,2487,36.6588,36658.8,139.0,85.0,,25,2019-03-09 01:16:35,Australia/Melbourne
2019-03-09 12:16:36+11:00,44196,-37.912754360586405,144.98577724210918,167.21591999999998,-3.0,2485,36.9252,36925.2,139.0,84.0,,25,2019-03-09 01:16:36,Australia/Melbourne
2019-03-09 12:16:38+11:00,44198,-37.91257213801145,144.98572510667142,167.23666,-2.6000000000000227,2487,36.684,36684.0,138.0,85.0,,25,2019-03-09 01:16:38,Australia/Melbourne
2019-03-09 12:16:41+11:00,44201,-37.91229436174035,144.9857175629586,167.26752,-3.1999999999999886,2484,36.99,36990.0,137.0,84.0,,25,2019-03-09 01:16:41,Australia/Melbourne
2019-03-09 12:16:42+11:00,44202,-37.91220266371965,144.9857262801379,167.27772,-3.3999999999999773,2483,36.58320000000001,36583.2,137.0,85.0,,25,2019-03-09 01:16:42,Australia/Melbourne
2019-03-09 12:16:43+11:00,44203,-37.91211180388928,144.98573902063072,167.28788,-3.8000000000000114,2481,36.3888,36388.8,137.0,84.0,,25,2019-03-09 01:16:43,Australia/Melbourne
2019-03-09 12:16:48+11:00,44208,-37.91166102513671,144.98583616688848,167.33864000000003,-3.8000000000000114,2481,36.45,36450.0,136.0,83.0,,25,2019-03-09 01:16:48,Australia/Melbourne
2019-03-09 12:16:54+11:00,44214,-37.911121314391494,144.9859381746501,167.39921999999999,-4.0,2480,36.288,36288.0,135.0,84.0,,25,2019-03-09 01:16:54,Australia/Melbourne
2019-03-09 12:16:57+11:00,44217,-37.91085049510002,144.98599098064003,167.42962,-4.199999999999989,2479,36.4716,36471.6,135.0,83.0,,25,2019-03-09 01:16:57,Australia/Melbourne
2019-03-09 12:17:04+11:00,44224,-37.91024607606232,144.98615015298128,167.49820000000003,-3.8000000000000114,2481,34.5024,34502.4,135.0,80.0,,25,2019-03-09 01:17:04,Australia/Melbourne
2019-03-09 12:17:10+11:00,44230,-37.909762691706426,144.9863233231008,167.55398000000002,-3.8000000000000114,2481,33.1416,33141.6,135.0,76.0,,25,2019-03-09 01:17:10,Australia/Melbourne
2019-03-09 12:17:16+11:00,44236,-37.90928324684501,144.98647838830945,167.60891999999998,-3.8000000000000114,2481,33.166799999999995,33166.8,138.0,77.0,,25,2019-03-09 01:17:16,Australia/Melbourne
2019-03-09 12:17:20+11:00,44240,-37.9089623875916,144.98660738579932,167.64632,-4.0,2480,32.6916,32691.6,138.0,38.0,,25,2019-03-09 01:17:20,Australia/Melbourne
2019-03-09 12:17:23+11:00,44243,-37.90873976424336,144.98673906549809,167.6736,-4.600000000000024,2477,32.119200000000006,32119.2,137.0,74.0,,25,2019-03-09 01:17:23,Australia/Melbourne
2019-03-09 12:17:25+11:00,44245,-37.908605989068754,144.98686831444505,167.69232,-5.0,2475,33.4656,33465.6,139.0,76.0,,24,2019-03-09 01:17:25,Australia/Melbourne
2019-03-09 12:17:27+11:00,44247,-37.90848981589079,144.98701818287373,167.71076000000005,-4.800000000000012,2476,33.480000000000004,33480.0,140.0,79.0,,24,2019-03-09 01:17:27,Australia/Melbourne
2019-03-09 12:17:30+11:00,44250,-37.90831916034222,144.98724985867742,167.73857999999996,-4.800000000000012,2476,33.2748,33274.8,143.0,77.0,,24,2019-03-09 01:17:30,Australia/Melbourne
2019-03-09 12:17:33+11:00,44253,-37.90812101215124,144.98744884505868,167.7667,-3.8000000000000114,2481,33.5664,33566.4,143.0,76.0,,24,2019-03-09 01:17:33,Australia/Melbourne
2019-03-09 12:17:35+11:00,44255,-37.90797189809382,144.9875408783555,167.78516000000002,-4.0,2480,32.742000000000004,32742.0,144.0,75.0,,24,2019-03-09 01:17:35,Australia/Melbourne
2019-03-09 12:17:38+11:00,44258,-37.90773536078632,144.9876302294433,167.81258,-4.0,2480,32.2992,32299.2,146.0,74.0,,24,2019-03-09 01:17:38,Australia/Melbourne
2019-03-09 12:17:40+11:00,44260,-37.907575685530894,144.98766040429473,167.8305,-3.8000000000000114,2481,32.6772,32677.2,146.0,74.0,,24,2019-03-09 01:17:40,Australia/Melbourne
2019-03-09 12:17:47+11:00,44267,-37.907024323940284,144.9877564609051,167.89228,-3.1999999999999886,2484,31.4424,31442.4,149.0,73.0,,24,2019-03-09 01:17:47,Australia/Melbourne
2019-03-09 12:17:49+11:00,44269,-37.90687018074095,144.987787976861,167.9096,-3.6000000000000227,2482,30.963600000000003,30963.6,149.0,70.0,,24,2019-03-09 01:17:49,Australia/Melbourne
2019-03-09 12:17:51+11:00,44271,-37.906716456636794,144.98781605623662,167.92685999999995,-2.6000000000000227,2487,31.5576,31557.6,148.0,72.0,,24,2019-03-09 01:17:51,Australia/Melbourne
2019-03-09 12:17:57+11:00,44277,-37.90626056492329,144.98790146782994,167.97802,-1.8000000000000114,2491,30.114,30114.0,148.0,70.0,,24,2019-03-09 01:17:57,Australia/Melbourne
2019-03-09 12:17:58+11:00,44278,-37.90618571452797,144.9879157170653,167.98641999999998,-1.3999999999999773,2493,30.2508,30250.8,149.0,72.0,,24,2019-03-09 01:17:58,Australia/Melbourne
2019-03-09 12:18:00+11:00,44280,-37.90603601373732,144.98794605955482,168.00323999999995,-3.0,2485,30.582,30582.0,149.0,71.0,,24,2019-03-09 01:18:00,Australia/Melbourne
2019-03-09 12:18:03+11:00,44283,-37.90580651722848,144.98798662796617,168.02895999999996,-1.6000000000000227,2492,31.2084,31208.4,151.0,72.0,,24,2019-03-09 01:18:03,Australia/Melbourne
2019-03-09 12:18:04+11:00,44284,-37.90572906844318,144.9880025535822,168.03768,-1.8000000000000114,2491,31.2444,31244.4,151.0,71.0,,24,2019-03-09 01:18:04,Australia/Melbourne
2019-03-09 12:18:09+11:00,44289,-37.905335873365395,144.98806818388402,168.0817,-1.1999999999999886,2494,31.8492,31849.2,154.0,72.0,,24,2019-03-09 01:18:09,Australia/Melbourne
2019-03-09 12:18:13+11:00,44293,-37.90502557530999,144.98812920413909,168.11654,-1.1999999999999886,2494,31.0644,31064.4,155.0,72.0,,24,2019-03-09 01:18:13,Australia/Melbourne
2019-03-09 12:18:18+11:00,44298,-37.90464553982019,144.9882064014673,168.15926000000005,-0.6000000000000227,2497,30.204000000000004,30204.0,155.0,71.0,,24,2019-03-09 01:18:18,Australia/Melbourne
2019-03-09 12:18:22+11:00,44302,-37.904342534020536,144.98826482333246,168.19328000000002,0.19999999999998866,2501,30.8196,30819.6,154.0,72.0,,24,2019-03-09 01:18:22,Australia/Melbourne
2019-03-09 12:18:29+11:00,44309,-37.90378916077316,144.98837948776782,168.25554,0.0,2500,32.994,32994.0,153.0,77.0,,24,2019-03-09 01:18:29,Australia/Melbourne
2019-03-09 12:18:31+11:00,44311,-37.90362177416682,144.98840915970501,168.27429999999995,-0.6000000000000227,2497,34.257600000000004,34257.6,154.0,77.0,,24,2019-03-09 01:18:31,Australia/Melbourne
2019-03-09 12:18:38+11:00,44318,-37.903017019853,144.98852047137916,168.34212,-0.8000000000000114,2496,34.758,34758.0,154.0,81.0,,24,2019-03-09 01:18:38,Australia/Melbourne
2019-03-09 12:18:41+11:00,44321,-37.90275424718857,144.98857034370303,168.3716,-1.6000000000000227,2492,35.4384,35438.4,153.0,82.0,,24,2019-03-09 01:18:41,Australia/Melbourne
2019-03-09 12:18:42+11:00,44322,-37.9026660695672,144.98858844861388,168.38154,-1.3999999999999773,2493,35.874,35874.0,153.0,80.0,,24,2019-03-09 01:18:42,Australia/Melbourne
2019-03-09 12:18:47+11:00,44327,-37.902219397947185,144.98867318965497,168.43168,-2.1999999999999886,2489,35.9712,35971.200000000004,150.0,83.0,,24,2019-03-09 01:18:47,Australia/Melbourne
2019-03-09 12:18:52+11:00,44332,-37.901784544810646,144.98875583522022,168.48046000000002,-1.6000000000000227,2492,35.54640000000001,35546.4,148.0,54.0,,24,2019-03-09 01:18:52,Australia/Melbourne
2019-03-09 12:18:59+11:00,44339,-37.90116470307112,144.98886454850438,168.54994,-2.1999999999999886,2489,35.1216,35121.6,147.0,83.0,,24,2019-03-09 01:18:59,Australia/Melbourne
2019-03-09 12:19:00+11:00,44340,-37.90107442997396,144.98887645080686,168.56,-2.6000000000000227,2487,35.3088,35308.8,147.0,83.0,,24,2019-03-09 01:19:00,Australia/Melbourne
2019-03-09 12:19:02+11:00,44342,-37.900895811617374,144.98890369199214,168.57996,-4.199999999999989,2479,35.8632,35863.200000000004,146.0,82.0,,24,2019-03-09 01:19:02,Australia/Melbourne
2019-03-09 12:19:07+11:00,44347,-37.900462048128254,144.98898105695844,168.6286,-4.600000000000024,2477,32.8896,32889.6,144.0,80.0,,24,2019-03-09 01:19:07,Australia/Melbourne
2019-03-09 12:19:14+11:00,44354,-37.899891994893544,144.9890793766826,168.69245999999995,-4.199999999999989,2479,32.8428,32842.8,143.0,80.0,,24,2019-03-09 01:19:14,Australia/Melbourne
2019-03-09 12:19:15+11:00,44355,-37.89980909787119,144.98909429647028,168.70176,-4.199999999999989,2479,32.7024,32702.4,143.0,77.0,,24,2019-03-09 01:19:15,Australia/Melbourne
2019-03-09 12:19:22+11:00,44362,-37.89922839961946,144.98920703306794,168.76695999999995,-3.8000000000000114,2481,32.2632,32263.2,144.0,78.0,,24,2019-03-09 01:19:22,Australia/Melbourne
2019-03-09 12:19:28+11:00,44368,-37.898738142102964,144.9892899300903,168.82186000000002,-3.6000000000000227,2482,32.7528,32752.8,141.0,79.0,,24,2019-03-09 01:19:28,Australia/Melbourne
2019-03-09 12:19:30+11:00,44370,-37.89856270886958,144.9893308337778,168.84163999999998,-3.3999999999999773,2483,33.1272,33127.200000000004,141.0,67.0,,24,2019-03-09 01:19:30,Australia/Melbourne
2019-03-09 12:19:34+11:00,44374,-37.898233467713,144.9893999006599,168.8786,-3.6000000000000227,2482,26.074800000000003,26074.8,138.0,0.0,,25,2019-03-09 01:19:34,Australia/Melbourne
2019-03-09 12:19:35+11:00,44375,-37.89816481992602,144.98941188678145,168.88629999999995,-3.6000000000000227,2482,24.483600000000006,24483.6,137.0,0.0,,25,2019-03-09 01:19:35,Australia/Melbourne
2019-03-09 12:19:39+11:00,44379,-37.897967342287295,144.98944281600416,168.9084,-3.3999999999999773,2483,12.276000000000002,12276.0,136.0,0.0,,25,2019-03-09 01:19:39,Australia/Melbourne
2019-03-09 12:19:40+11:00,44380,-37.8979467228055,144.9894442409277,168.91068,-3.1999999999999886,2484,7.0488,7048.8,135.0,0.0,,25,2019-03-09 01:19:40,Australia/Melbourne
2019-03-09 12:19:47+11:00,44387,-37.89789953269064,144.98944046907127,168.91242000000003,-2.800000000000012,2486,6.4872000000000005,6487.2,141.0,0.0,,25,2019-03-09 01:19:47,Australia/Melbourne
2019-03-09 12:19:49+11:00,44389,-37.89785284548998,144.98943946324292,168.91762,-2.800000000000012,2486,10.1268,10126.8,144.0,0.0,,25,2019-03-09 01:19:49,Australia/Melbourne
2019-03-09 12:19:52+11:00,44392,-37.89774404838681,144.9894651118666,168.92996000000002,-3.0,2485,16.5564,16556.4,143.0,0.0,,25,2019-03-09 01:19:52,Australia/Melbourne
2019-03-09 12:19:53+11:00,44393,-37.897703060880296,144.98948732391,168.9349,-2.800000000000012,2486,17.1828,17182.8,142.0,0.0,,25,2019-03-09 01:19:53,Australia/Melbourne
2019-03-09 12:19:56+11:00,44396,-37.897542882710695,144.9895253777504,168.95306000000002,-3.1999999999999886,2484,24.044400000000003,24044.4,142.0,52.0,,25,2019-03-09 01:19:56,Australia/Melbourne
2019-03-09 12:19:57+11:00,44397,-37.89747884497047,144.9895319994539,168.96017999999995,-3.1999999999999886,2484,25.2648,25264.8,142.0,56.0,,25,2019-03-09 01:19:57,Australia/Melbourne
2019-03-09 12:20:01+11:00,44401,-37.89719210006297,144.98959360644218,168.99248,-3.0,2485,29.6172,29617.2,145.0,67.0,,25,2019-03-09 01:20:01,Australia/Melbourne
2019-03-09 12:20:02+11:00,44402,-37.89711657911539,144.98961145989597,169.00101999999995,-3.1999999999999886,2484,30.06,30060.0,147.0,48.0,,25,2019-03-09 01:20:02,Australia/Melbourne
2019-03-09 12:20:06+11:00,44406,-37.896813489496715,144.9896751623601,169.03512,-3.1999999999999886,2484,29.858400000000003,29858.4,150.0,70.0,,25,2019-03-09 01:20:06,Australia/Melbourne
2019-03-09 12:20:09+11:00,44409,-37.89659271016717,144.9897157307714,169.0599,-3.3999999999999773,2483,28.278,28278.0,151.0,71.0,,25,2019-03-09 01:20:09,Australia/Melbourne
2019-03-09 12:20:13+11:00,44413,-37.89631610736251,144.98977046459913,169.09096,-3.0,2485,27.280800000000006,27280.8,148.0,0.0,,25,2019-03-09 01:20:13,Australia/Melbourne
2019-03-09 12:20:16+11:00,44416,-37.89613706991077,144.9897973705083,169.11098,-2.800000000000012,2486,18.9972,18997.2,146.0,0.0,,25,2019-03-09 01:20:16,Australia/Melbourne
2019-03-09 12:20:18+11:00,44418,-37.896050736308105,144.98980139382186,169.12056,-2.0,2490,15.7104,15710.4,145.0,0.0,,25,2019-03-09 01:20:18,Australia/Melbourne
2019-03-09 12:20:21+11:00,44421,-37.895960882306106,144.98981270939112,169.13060000000004,-1.8000000000000114,2491,6.4188,6418.8,145.0,0.0,,25,2019-03-09 01:20:21,Australia/Melbourne
2019-03-09 12:20:26+11:00,44426,-37.89593171328306,144.98981798999012,169.13162,-1.8000000000000114,2491,7.8912,7891.2,147.0,0.0,,25,2019-03-09 01:20:26,Australia/Melbourne
2019-03-09 12:20:32+11:00,44432,-37.895745383575566,144.98986316844818,169.15272,-2.0,2490,17.226000000000006,17226.0,148.0,0.0,,25,2019-03-09 01:20:32,Australia/Melbourne
2019-03-09 12:20:34+11:00,44434,-37.89564530365168,144.9898819439113,169.16396,-2.0,2490,21.1932,21193.2,149.0,45.0,,25,2019-03-09 01:20:34,Australia/Melbourne
2019-03-09 12:20:36+11:00,44436,-37.89552787318826,144.98991119675335,169.17723999999995,-2.1999999999999886,2489,24.6672,24667.2,150.0,56.0,,25,2019-03-09 01:20:36,Australia/Melbourne
2019-03-09 12:20:42+11:00,44442,-37.895103245973594,144.9899950157851,169.22498000000004,-2.0,2490,30.2004,30200.4,153.0,66.0,,25,2019-03-09 01:20:42,Australia/Melbourne
2019-03-09 12:20:48+11:00,44448,-37.89462422020733,144.99007564969358,169.27862,-1.6000000000000227,2492,32.3532,32353.2,155.0,78.0,,25,2019-03-09 01:20:48,Australia/Melbourne
2019-03-09 12:20:54+11:00,44454,-37.894125999882824,144.99017246067527,169.3346,-1.6000000000000227,2492,34.6536,34653.6,158.0,79.0,,26,2019-03-09 01:20:54,Australia/Melbourne
2019-03-09 12:20:55+11:00,44455,-37.894038828089826,144.9901905655861,169.3444,-1.3999999999999773,2493,34.614000000000004,34614.0,158.0,81.0,,26,2019-03-09 01:20:55,Australia/Melbourne
2019-03-09 12:20:58+11:00,44458,-37.893782258033745,144.99024345539507,169.37323999999995,-2.0,2490,34.50600000000001,34506.0,159.0,80.0,,26,2019-03-09 01:20:58,Australia/Melbourne
2019-03-09 12:21:01+11:00,44461,-37.89351630024612,144.9902852810919,169.40298,-1.6000000000000227,2492,35.6616,35661.6,158.0,83.0,,26,2019-03-09 01:21:01,Australia/Melbourne
2019-03-09 12:21:07+11:00,44467,-37.892968375235796,144.99036901630458,169.46426,-2.800000000000012,2486,36.6588,36658.8,157.0,85.0,,26,2019-03-09 01:21:07,Australia/Melbourne
2019-03-09 12:21:08+11:00,44468,-37.89287709631026,144.990391144529,169.47457999999997,-3.1999999999999886,2484,35.8668,35866.8,157.0,85.0,,26,2019-03-09 01:21:08,Australia/Melbourne
2019-03-09 12:21:09+11:00,44469,-37.89278380572796,144.99041209928689,169.48510000000005,-3.3999999999999773,2483,36.6588,36658.8,157.0,86.0,,26,2019-03-09 01:21:09,Australia/Melbourne
2019-03-09 12:21:14+11:00,44474,-37.892329003661864,144.9905095808208,169.53629999999995,-2.1999999999999886,2489,36.4968,36496.8,156.0,85.0,,26,2019-03-09 01:21:14,Australia/Melbourne
2019-03-09 12:21:17+11:00,44477,-37.89205281995237,144.99056615866718,169.56735999999995,-2.800000000000012,2486,36.97560000000001,36975.6,156.0,86.0,,26,2019-03-09 01:21:17,Australia/Melbourne
2019-03-09 12:21:19+11:00,44479,-37.891868753358715,144.9905986804515,169.588,-3.6000000000000227,2482,36.6228,36622.8,156.0,85.0,,26,2019-03-09 01:21:19,Australia/Melbourne
2019-03-09 12:21:23+11:00,44483,-37.891501877456896,144.9906525760889,169.62904,-3.6000000000000227,2482,36.06480000000001,36064.8,153.0,84.0,,26,2019-03-09 01:21:23,Australia/Melbourne
2019-03-09 12:21:24+11:00,44484,-37.89141034707428,144.99064595438543,169.63917999999995,-4.0,2480,36.3492,36349.2,153.0,84.0,,26,2019-03-09 01:21:24,Australia/Melbourne
2019-03-09 12:21:27+11:00,44487,-37.89115595631301,144.99051905237135,169.66979999999995,-4.0,2480,34.8408,34840.8,152.0,82.0,,26,2019-03-09 01:21:27,Australia/Melbourne
2019-03-09 12:21:29+11:00,44489,-37.891038358211524,144.99035585671663,169.68922,-4.800000000000012,2476,35.071200000000005,35071.200000000004,151.0,79.0,,26,2019-03-09 01:21:29,Australia/Melbourne
2019-03-09 12:21:30+11:00,44490,-37.89098488166928,144.99026759527624,169.69898,-4.800000000000012,2476,35.0316,35031.6,151.0,79.0,,26,2019-03-09 01:21:30,Australia/Melbourne
2019-03-09 12:21:35+11:00,44495,-37.89072286337614,144.98983123339713,169.74712,-6.199999999999988,2469,34.614000000000004,34614.0,152.0,79.0,,26,2019-03-09 01:21:35,Australia/Melbourne
2019-03-09 12:21:37+11:00,44497,-37.89061884395778,144.98965605162084,169.7664,-6.600000000000023,2467,34.2468,34246.8,152.0,79.0,,26,2019-03-09 01:21:37,Australia/Melbourne
2019-03-09 12:21:38+11:00,44498,-37.89056511595845,144.98956896364692,169.7761,-5.199999999999988,2474,34.596,34596.0,153.0,78.0,,26,2019-03-09 01:21:38,Australia/Melbourne
2019-03-09 12:21:41+11:00,44501,-37.89040845818817,144.98931071721015,169.80470000000003,-4.0,2480,34.2972,34297.200000000004,154.0,79.0,,26,2019-03-09 01:21:41,Australia/Melbourne
2019-03-09 12:21:45+11:00,44505,-37.89020217955113,144.98896722681818,169.8426,-4.800000000000012,2476,33.620400000000004,33620.4,153.0,78.0,,26,2019-03-09 01:21:45,Australia/Melbourne
2019-03-09 12:21:52+11:00,44512,-37.88984485901892,144.98837303370237,169.90822,-4.800000000000012,2476,33.966,33966.0,153.0,77.0,,26,2019-03-09 01:21:52,Australia/Melbourne
2019-03-09 12:21:55+11:00,44515,-37.889690967276685,144.98811763711277,169.93644,-5.0,2475,34.09200000000001,34092.0,153.0,77.0,,26,2019-03-09 01:21:55,Australia/Melbourne
2019-03-09 12:21:56+11:00,44516,-37.8896423522383,144.9880313035101,169.94576,-5.199999999999988,2474,33.4944,33494.4,153.0,78.0,,26,2019-03-09 01:21:56,Australia/Melbourne
2019-03-09 12:22:02+11:00,44522,-37.88933557458222,144.98752285726368,170.00198,-5.0,2475,33.354000000000006,33354.0,151.0,77.0,,25,2019-03-09 01:22:02,Australia/Melbourne
2019-03-09 12:22:09+11:00,44529,-37.88897783495486,144.98695934191346,170.0655,-4.800000000000012,2476,32.5656,32565.6,151.0,73.0,,25,2019-03-09 01:22:09,Australia/Melbourne
2019-03-09 12:22:12+11:00,44532,-37.88882654160261,144.98672012239697,170.09243999999998,-5.0,2475,31.4352,31435.2,151.0,72.0,,25,2019-03-09 01:22:12,Australia/Melbourne
2019-03-09 12:22:17+11:00,44537,-37.888608612120144,144.98637864366174,170.13099999999997,-4.399999999999976,2478,21.636,21636.0,150.0,0.0,,25,2019-03-09 01:22:17,Australia/Melbourne
2019-03-09 12:22:18+11:00,44538,-37.888597380369895,144.98631888069212,170.13634,-4.0,2480,19.458,19458.0,148.0,0.0,,25,2019-03-09 01:22:18,Australia/Melbourne
2019-03-09 12:22:19+11:00,44539,-37.88860408589244,144.98626045882705,170.14152,-3.8000000000000114,2481,18.6696,18669.6,148.0,0.0,,25,2019-03-09 01:22:19,Australia/Melbourne
2019-03-09 12:22:22+11:00,44542,-37.88870408199728,144.98614906333387,170.15634,-4.199999999999989,2479,20.538,20538.0,148.0,0.0,,25,2019-03-09 01:22:22,Australia/Melbourne
