timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2013-07-25 17:03:42+10:00,61422,-37.67200137488544,144.5659433025867,1.1834799999999999,162.79999999999995,3314,10.7424,10742.4,163.0,,,,2013-07-25 07:03:42,Australia/Melbourne
2013-07-25 17:03:48+10:00,61428,-37.672025682404644,144.56615000031886,1.20195,162.60000000000005,3313,10.9944,10994.4,165.0,,,,2013-07-25 07:03:48,Australia/Melbourne
2013-07-25 17:03:54+10:00,61434,-37.67205007374287,144.56636080518362,1.22078,163.0,3315,11.1996,11199.6,164.0,,,,2013-07-25 07:03:54,Australia/Melbourne
2013-07-25 17:03:59+10:00,61439,-37.67207563854754,144.5665280241519,1.23591,162.20000000000005,3311,11.3652,11365.2,163.0,,,,2013-07-25 07:03:59,Australia/Melbourne
2013-07-25 17:04:02+10:00,61442,-37.672079242765896,144.5666323788464,1.2451500000000002,162.20000000000005,3311,11.1564,11156.4,166.0,,,,2013-07-25 07:04:02,Australia/Melbourne
2013-07-25 17:04:04+10:00,61444,-37.672084355726845,144.56670220009985,1.25134,162.39999999999995,3312,10.9836,10983.6,168.0,,,,2013-07-25 07:04:04,Australia/Melbourne
2013-07-25 17:04:11+10:00,61451,-37.67211344093084,144.5669456105679,1.2730899999999998,163.39999999999995,3317,10.944,10944.0,167.0,,,,2013-07-25 07:04:11,Australia/Melbourne
2013-07-25 17:04:16+10:00,61456,-37.67213447950781,144.5671054534614,1.28744,164.0,3320,10.8432,10843.2,169.0,,,,2013-07-25 07:04:16,Australia/Melbourne
2013-07-25 17:04:20+10:00,61460,-37.672150153666735,144.56723688170314,1.29926,164.39999999999995,3322,10.7208,10720.8,166.0,,,,2013-07-25 07:04:20,Australia/Melbourne
2013-07-25 17:04:21+10:00,61461,-37.67215501517058,144.56726663745943,1.3019399999999999,164.20000000000005,3321,10.5912,10591.2,166.0,,,,2013-07-25 07:04:21,Australia/Melbourne
2013-07-25 17:04:26+10:00,61466,-37.672175634652376,144.56743829883638,1.3172700000000002,163.20000000000005,3316,10.655999999999999,10656.0,169.0,,,,2013-07-25 07:04:26,Australia/Melbourne
2013-07-25 17:04:27+10:00,61467,-37.672180077061064,144.56747501157224,1.32054,163.20000000000005,3316,10.663200000000002,10663.2,169.0,,,,2013-07-25 07:04:27,Australia/Melbourne
2013-07-25 17:04:31+10:00,61471,-37.672246042639024,144.56759168766442,1.3336,163.0,3315,11.0736,11073.6,169.0,,,,2013-07-25 07:04:31,Australia/Melbourne
2013-07-25 17:04:36+10:00,61476,-37.67235316336154,144.56771280616522,1.34969,161.39999999999995,3307,11.5632,11563.2,169.0,,,,2013-07-25 07:04:36,Australia/Melbourne
2013-07-25 17:04:41+10:00,61481,-37.67240756191313,144.56786493770778,1.36473,161.39999999999995,3307,11.170800000000002,11170.8,169.0,,,,2013-07-25 07:04:41,Australia/Melbourne
2013-07-25 17:04:46+10:00,61486,-37.67242549918592,144.56803869456053,1.38032,161.0,3305,10.9944,10994.4,167.0,,,,2013-07-25 07:04:46,Australia/Melbourne
2013-07-25 17:04:53+10:00,61493,-37.67245994880796,144.5682961028069,1.40339,161.79999999999995,3309,11.4768,11476.8,167.0,,,,2013-07-25 07:04:53,Australia/Melbourne
2013-07-25 17:04:59+10:00,61499,-37.67248224467039,144.56851436756548,1.42288,161.39999999999995,3307,11.7828,11782.8,167.0,,,,2013-07-25 07:04:59,Australia/Melbourne
2013-07-25 17:05:06+10:00,61506,-37.67250831238926,144.56876046024263,1.4448299999999998,160.79999999999995,3304,11.556,11556.0,167.0,,,,2013-07-25 07:05:06,Australia/Melbourne
2013-07-25 17:05:11+10:00,61511,-37.672525411471725,144.5689435210079,1.4611500000000002,160.39999999999995,3302,11.4192,11419.2,168.0,,,,2013-07-25 07:05:11,Australia/Melbourne
2013-07-25 17:05:18+10:00,61518,-37.672577127814286,144.5691882725805,1.48353,160.0,3300,11.52,11520.0,167.0,,,,2013-07-25 07:05:18,Australia/Melbourne
2013-07-25 17:05:22+10:00,61522,-37.672631861641996,144.56932137720287,1.4968700000000001,160.0,3300,11.7468,11746.8,167.0,,,,2013-07-25 07:05:22,Australia/Melbourne
2013-07-25 17:05:25+10:00,61525,-37.672671675682075,144.5694232173264,1.50689,160.20000000000005,3301,11.7864,11786.4,170.0,,,,2013-07-25 07:05:25,Australia/Melbourne
2013-07-25 17:05:29+10:00,61529,-37.672737641260035,144.5695615187287,1.5211299999999999,160.20000000000005,3301,12.078,12078.0,168.0,,,,2013-07-25 07:05:29,Australia/Melbourne
2013-07-25 17:05:34+10:00,61534,-37.672822549939156,144.5697289053351,1.53866,160.79999999999995,3304,12.437999999999999,12438.0,165.0,,,,2013-07-25 07:05:34,Australia/Melbourne
2013-07-25 17:05:36+10:00,61536,-37.672856496647,144.5697964634746,1.54572,160.39999999999995,3302,12.5244,12524.4,165.0,,,,2013-07-25 07:05:36,Australia/Melbourne
2013-07-25 17:05:42+10:00,61542,-37.67295372672379,144.56998824141917,1.5658800000000002,159.39999999999995,3297,12.4164,12416.4,165.0,,,,2013-07-25 07:05:42,Australia/Melbourne
2013-07-25 17:05:46+10:00,61546,-37.673055231571205,144.57006367854774,1.58004,158.79999999999995,3294,12.3084,12308.4,165.0,,,,2013-07-25 07:05:46,Australia/Melbourne
2013-07-25 17:05:50+10:00,61550,-37.673188922926784,144.57003316842017,1.5951300000000002,157.79999999999995,3289,12.672,12672.0,166.0,,,,2013-07-25 07:05:50,Australia/Melbourne
2013-07-25 17:05:51+10:00,61551,-37.673222282901406,144.57003031857315,1.5988399999999998,157.79999999999995,3289,12.8088,12808.8,166.0,,,,2013-07-25 07:05:51,Australia/Melbourne
2013-07-25 17:05:57+10:00,61557,-37.67340098507702,144.56999653950334,1.6189,157.79999999999995,3289,12.8052,12805.2,166.0,,,,2013-07-25 07:05:57,Australia/Melbourne
2013-07-25 17:05:59+10:00,61559,-37.673453707247965,144.5699866488576,1.62481,157.60000000000005,3288,12.3552,12355.2,165.0,,,,2013-07-25 07:05:59,Australia/Melbourne
2013-07-25 17:06:04+10:00,61564,-37.673603072762496,144.56995747983456,1.64159,157.0,3285,11.9268,11926.8,168.0,,,,2013-07-25 07:06:04,Australia/Melbourne
2013-07-25 17:06:10+10:00,61570,-37.67377607524396,144.56993820145726,1.6609099999999999,156.39999999999995,3282,11.6712,11671.2,168.0,,,,2013-07-25 07:06:10,Australia/Melbourne
2013-07-25 17:06:15+10:00,61575,-37.673926614224904,144.56991179846227,1.6778,157.0,3285,11.5632,11563.2,171.0,,,,2013-07-25 07:06:15,Australia/Melbourne
2013-07-25 17:06:16+10:00,61576,-37.673953603953116,144.56990836188197,1.68081,156.60000000000005,3283,11.6964,11696.4,171.0,,,,2013-07-25 07:06:16,Australia/Melbourne
2013-07-25 17:06:20+10:00,61580,-37.67407514154911,144.56988531164825,1.69448,156.20000000000005,3281,11.9556,11955.6,168.0,,,,2013-07-25 07:06:20,Australia/Melbourne
2013-07-25 17:06:22+10:00,61582,-37.67412643879653,144.56987667828795,1.7002400000000002,155.79999999999995,3279,11.8764,11876.4,169.0,,,,2013-07-25 07:06:22,Australia/Melbourne
2013-07-25 17:06:28+10:00,61588,-37.6743023749441,144.56984465941787,1.7200099999999998,155.0,3275,11.6568,11656.8,170.0,,,,2013-07-25 07:06:28,Australia/Melbourne
2013-07-25 17:06:32+10:00,61592,-37.674414776265614,144.5698320027441,1.7325700000000002,155.79999999999995,3279,11.5776,11577.6,167.0,,,,2013-07-25 07:06:32,Australia/Melbourne
2013-07-25 17:06:33+10:00,61593,-37.67444277182221,144.56982286646962,1.73577,155.79999999999995,3279,11.4876,11487.6,167.0,,,,2013-07-25 07:06:33,Australia/Melbourne
2013-07-25 17:06:38+10:00,61598,-37.6746023632586,144.56979579292238,1.7537900000000002,155.79999999999995,3279,11.9268,11926.8,167.0,,,,2013-07-25 07:06:38,Australia/Melbourne
2013-07-25 17:06:43+10:00,61603,-37.67475868575275,144.56976947374642,1.77135,155.39999999999995,3277,12.4596,12459.6,170.0,,,,2013-07-25 07:06:43,Australia/Melbourne
2013-07-25 17:06:49+10:00,61609,-37.67493160441518,144.56972412765023,1.7909400000000002,154.0,3270,12.2292,12229.2,169.0,,,,2013-07-25 07:06:49,Australia/Melbourne
2013-07-25 17:06:53+10:00,61613,-37.675045095384114,144.5696999039501,1.80372,154.20000000000005,3271,11.7468,11746.8,172.0,,,,2013-07-25 07:06:53,Australia/Melbourne
2013-07-25 17:06:55+10:00,61615,-37.67510536126792,144.56969001330438,1.8104799999999999,154.20000000000005,3271,11.6244,11624.4,172.0,,,,2013-07-25 07:06:55,Australia/Melbourne
2013-07-25 17:07:00+10:00,61620,-37.67524156719446,144.5696666277945,1.82575,153.79999999999995,3269,11.34,11340.0,173.0,,,,2013-07-25 07:07:00,Australia/Melbourne
2013-07-25 17:07:06+10:00,61626,-37.67541373148561,144.5696346927434,1.8450900000000001,154.20000000000005,3271,11.448,11448.0,172.0,,,,2013-07-25 07:07:06,Australia/Melbourne
2013-07-25 17:07:11+10:00,61631,-37.67556133680045,144.56960275769234,1.8617299999999999,154.20000000000005,3271,11.8008,11800.8,172.0,,,,2013-07-25 07:07:11,Australia/Melbourne
2013-07-25 17:07:17+10:00,61637,-37.675734423100955,144.56956428475678,1.88126,153.79999999999995,3269,11.9772,11977.2,172.0,,,,2013-07-25 07:07:17,Australia/Melbourne
2013-07-25 17:07:23+10:00,61643,-37.67590994015336,144.5695356186479,1.9009,153.39999999999995,3267,11.7828,11782.8,174.0,,,,2013-07-25 07:07:23,Australia/Melbourne
2013-07-25 17:07:30+10:00,61650,-37.676104567944996,144.5694963913411,1.9228,151.79999999999995,3259,11.4228,11422.8,174.0,,,,2013-07-25 07:07:30,Australia/Melbourne
2013-07-25 17:07:35+10:00,61655,-37.676245467737324,144.56945540383458,1.9388400000000001,150.79999999999995,3254,11.3688,11368.8,173.0,,,,2013-07-25 07:07:35,Australia/Melbourne
2013-07-25 17:07:41+10:00,61661,-37.67642735503614,144.56942204386,1.95927,150.20000000000005,3251,11.7648,11764.8,174.0,,,,2013-07-25 07:07:41,Australia/Melbourne
2013-07-25 17:07:42+10:00,61662,-37.676445124670856,144.56941902637482,1.96125,150.0,3250,11.7648,11764.8,174.0,,,,2013-07-25 07:07:42,Australia/Melbourne
2013-07-25 17:07:48+10:00,61668,-37.67661728896201,144.56938985735178,1.9806099999999998,149.60000000000005,3248,11.5092,11509.2,172.0,,,,2013-07-25 07:07:48,Australia/Melbourne
2013-07-25 17:07:53+10:00,61673,-37.676768582314246,144.5693696569651,1.9975900000000002,150.60000000000005,3253,11.6028,11602.8,173.0,,,,2013-07-25 07:07:53,Australia/Melbourne
2013-07-25 17:07:54+10:00,61674,-37.67679900862277,144.56936504691842,2.0009799999999998,150.60000000000005,3253,11.6532,11653.2,173.0,,,,2013-07-25 07:07:54,Australia/Melbourne
2013-07-25 17:08:01+10:00,61681,-37.67698793672025,144.56932556815443,2.02224,150.39999999999995,3252,11.6712,11671.2,174.0,,,,2013-07-25 07:08:01,Australia/Melbourne
2013-07-25 17:08:05+10:00,61685,-37.67710410989821,144.5693076308817,2.03523,151.0,3255,11.5812,11581.2,175.0,,,,2013-07-25 07:08:05,Australia/Melbourne
2013-07-25 17:08:11+10:00,61691,-37.677286835387356,144.5692712534219,2.0557600000000003,150.79999999999995,3254,11.772,11772.0,175.0,,,,2013-07-25 07:08:11,Australia/Melbourne
2013-07-25 17:08:17+10:00,61697,-37.677455311641104,144.56923403777182,2.07475,149.39999999999995,3247,11.6388,11638.8,176.0,,,,2013-07-25 07:08:17,Australia/Melbourne
2013-07-25 17:08:22+10:00,61702,-37.67759964801371,144.56918969750402,2.09134,148.60000000000005,3243,11.4984,11498.4,174.0,,,,2013-07-25 07:08:22,Australia/Melbourne
2013-07-25 17:08:27+10:00,61707,-37.677749767899506,144.56917729228738,2.1080300000000003,149.79999999999995,3249,11.7108,11710.8,174.0,,,,2013-07-25 07:08:27,Australia/Melbourne
2013-07-25 17:08:31+10:00,61711,-37.677795952185996,144.56915357150137,2.11355,150.0,3250,10.206,10206.0,174.0,,,,2013-07-25 07:08:31,Australia/Melbourne
2013-07-25 17:08:32+10:00,61712,-37.67780190333724,144.56914074718952,2.11481,149.79999999999995,3249,9.522,9522.0,173.0,,,,2013-07-25 07:08:32,Australia/Melbourne
2013-07-25 17:08:35+10:00,61715,-37.677891002967954,144.56912968307734,2.12479,150.0,3250,8.856,8856.0,171.0,,,,2013-07-25 07:08:35,Australia/Melbourne
2013-07-25 17:08:39+10:00,61719,-37.67799812369049,144.5690704230219,2.13808,149.60000000000005,3248,8.942400000000003,8942.4,173.0,,,,2013-07-25 07:08:39,Australia/Melbourne
2013-07-25 17:08:41+10:00,61721,-37.678054617717855,144.56907092593607,2.14435,149.0,3245,9.0864,9086.4,174.0,,,,2013-07-25 07:08:41,Australia/Melbourne
2013-07-25 17:08:44+10:00,61724,-37.678148578852415,144.5690674893558,2.15478,148.39999999999995,3242,11.16,11160.0,173.0,,,,2013-07-25 07:08:44,Australia/Melbourne
2013-07-25 17:08:48+10:00,61728,-37.678253687918186,144.56905030645433,2.16661,147.60000000000005,3238,11.5092,11509.2,173.0,,,,2013-07-25 07:08:48,Australia/Melbourne
2013-07-25 17:08:53+10:00,61733,-37.6784069929272,144.56901518628,2.18394,147.0,3235,11.8404,11840.4,174.0,,,,2013-07-25 07:08:53,Australia/Melbourne
2013-07-25 17:09:00+10:00,61740,-37.678612349554896,144.5689885318279,2.20688,147.60000000000005,3238,11.9808,11980.8,173.0,,,,2013-07-25 07:09:00,Australia/Melbourne
2013-07-25 17:09:06+10:00,61746,-37.67879306338728,144.5689673256129,2.22706,148.39999999999995,3242,11.9268,11926.8,175.0,,,,2013-07-25 07:09:06,Australia/Melbourne
2013-07-25 17:09:13+10:00,61753,-37.67899707891047,144.56892063841224,2.25012,148.39999999999995,3242,11.9736,11973.6,175.0,,,,2013-07-25 07:09:13,Australia/Melbourne
2013-07-25 17:09:19+10:00,61759,-37.679176032543175,144.56888367421925,2.27025,148.79999999999995,3244,11.8476,11847.6,175.0,,,,2013-07-25 07:09:19,Australia/Melbourne
2013-07-25 17:09:20+10:00,61760,-37.67920478247106,144.56887965090573,2.27346,148.79999999999995,3244,11.8656,11865.6,175.0,,,,2013-07-25 07:09:20,Australia/Melbourne
2013-07-25 17:09:27+10:00,61767,-37.67940611578524,144.56885090097785,2.29598,148.60000000000005,3243,11.8548,11854.8,175.0,,,,2013-07-25 07:09:27,Australia/Melbourne
2013-07-25 17:09:33+10:00,61773,-37.679590182378895,144.56880681216714,2.3168,149.20000000000005,3246,11.97,11970.0,175.0,,,,2013-07-25 07:09:33,Australia/Melbourne
2013-07-25 17:09:34+10:00,61774,-37.67962077632546,144.56880295649168,2.32021,149.39999999999995,3247,12.0384,12038.4,176.0,,,,2013-07-25 07:09:34,Australia/Melbourne
2013-07-25 17:09:39+10:00,61779,-37.67976050265133,144.56877806223932,2.33589,149.60000000000005,3248,11.88,11880.0,175.0,,,,2013-07-25 07:09:39,Australia/Melbourne
2013-07-25 17:09:45+10:00,61785,-37.67992990091443,144.5687543414533,2.35483,150.20000000000005,3251,11.4516,11451.6,175.0,,,,2013-07-25 07:09:45,Australia/Melbourne
2013-07-25 17:09:52+10:00,61792,-37.68013458698989,144.56871880218387,2.3778799999999998,150.20000000000005,3251,11.7252,11725.2,177.0,,,,2013-07-25 07:09:52,Australia/Melbourne
2013-07-25 17:09:53+10:00,61793,-37.68016786314547,144.56871058791876,2.38164,150.39999999999995,3252,11.862,11862.0,176.0,,,,2013-07-25 07:09:53,Australia/Melbourne
2013-07-25 17:09:59+10:00,61799,-37.68034312874079,144.5686702709645,2.40142,149.79999999999995,3249,12.06,12060.0,176.0,,,,2013-07-25 07:09:59,Australia/Melbourne
2013-07-25 17:10:05+10:00,61805,-37.68052082508802,144.5686290320009,2.42151,148.79999999999995,3244,11.9484,11948.4,176.0,,,,2013-07-25 07:10:05,Australia/Melbourne
2013-07-25 17:10:10+10:00,61810,-37.68066432327032,144.56860497593883,2.43762,147.79999999999995,3239,11.7504,11750.4,176.0,,,,2013-07-25 07:10:10,Australia/Melbourne
2013-07-25 17:10:16+10:00,61816,-37.680846462026246,144.568579075858,2.45799,147.60000000000005,3238,11.8656,11865.6,177.0,,,,2013-07-25 07:10:16,Australia/Melbourne
2013-07-25 17:10:18+10:00,61818,-37.68090865574777,144.56856206059456,2.46505,147.79999999999995,3239,12.0096,12009.6,178.0,,,,2013-07-25 07:10:18,Australia/Melbourne
2013-07-25 17:10:24+10:00,61824,-37.68107830546796,144.5685249287635,2.48417,146.79999999999995,3234,12.0132,12013.2,178.0,,,,2013-07-25 07:10:24,Australia/Melbourne
2013-07-25 17:10:29+10:00,61829,-37.681221971288316,144.56851269118488,2.50025,145.60000000000005,3228,11.7396,11739.6,178.0,,,,2013-07-25 07:10:29,Australia/Melbourne
2013-07-25 17:10:33+10:00,61833,-37.681343341246254,144.56848989240825,2.51406,145.39999999999995,3227,11.6604,11660.4,178.0,,,,2013-07-25 07:10:33,Australia/Melbourne
2013-07-25 17:10:36+10:00,61836,-37.68134317360817,144.56846231594682,2.5212800000000004,145.0,3225,10.7856,10785.6,178.0,,,,2013-07-25 07:10:36,Australia/Melbourne
2013-07-25 17:10:39+10:00,61839,-37.68124242313206,144.56847606226802,2.53252,144.60000000000005,3223,10.818,10818.0,177.0,,,,2013-07-25 07:10:39,Australia/Melbourne
2013-07-25 17:10:45+10:00,61845,-37.681065145879984,144.56849726848301,2.55233,144.60000000000005,3223,11.0052,11005.2,178.0,,,,2013-07-25 07:10:45,Australia/Melbourne
2013-07-25 17:10:49+10:00,61849,-37.68094444647432,144.5685306284577,2.56613,144.20000000000005,3221,12.1212,12121.2,179.0,,,,2013-07-25 07:10:49,Australia/Melbourne
2013-07-25 17:10:53+10:00,61853,-37.680828021839254,144.5685418602079,2.57907,144.0,3220,11.9052,11905.2,179.0,,,,2013-07-25 07:10:53,Australia/Melbourne
2013-07-25 17:11:00+10:00,61860,-37.68062501214445,144.56856222823262,2.60162,145.20000000000005,3226,11.9016,11901.6,180.0,,,,2013-07-25 07:11:00,Australia/Melbourne
2013-07-25 17:11:05+10:00,61865,-37.680482100695365,144.56857781857255,2.61749,146.60000000000005,3233,11.6748,11674.8,180.0,,,,2013-07-25 07:11:05,Australia/Melbourne
2013-07-25 17:11:10+10:00,61870,-37.68035067245364,144.5686033833772,2.6323000000000003,147.60000000000005,3238,11.4156,11415.6,179.0,,,,2013-07-25 07:11:10,Australia/Melbourne
2013-07-25 17:11:16+10:00,61876,-37.680174484848976,144.56863523460925,2.65207,147.60000000000005,3238,11.196,11196.0,179.0,,,,2013-07-25 07:11:16,Australia/Melbourne
2013-07-25 17:11:21+10:00,61881,-37.68004104495049,144.5686739590019,2.6673400000000003,147.79999999999995,3239,11.2104,11210.4,178.0,,,,2013-07-25 07:11:21,Australia/Melbourne
2013-07-25 17:11:27+10:00,61887,-37.679868377745144,144.56868854351342,2.68663,148.0,3240,11.3256,11325.6,177.0,,,,2013-07-25 07:11:27,Australia/Melbourne
2013-07-25 17:11:32+10:00,61892,-37.67973435111344,144.56872005946934,2.70182,148.20000000000005,3241,11.412,11412.0,177.0,,,,2013-07-25 07:11:32,Australia/Melbourne
2013-07-25 17:11:37+10:00,61897,-37.67957643605769,144.56875392235816,2.71968,149.20000000000005,3246,11.7036,11703.6,178.0,,,,2013-07-25 07:11:37,Australia/Melbourne
2013-07-25 17:11:42+10:00,61902,-37.6794321835041,144.5687688421458,2.73579,149.39999999999995,3247,11.8188,11818.8,177.0,,,,2013-07-25 07:11:42,Australia/Melbourne
2013-07-25 17:11:48+10:00,61908,-37.67927259206772,144.56879910081625,2.75375,148.0,3240,11.548800000000002,11548.8,178.0,,,,2013-07-25 07:11:48,Australia/Melbourne
2013-07-25 17:11:54+10:00,61914,-37.67909958958626,144.5688067283481,2.77297,149.20000000000005,3246,11.2428,11242.8,178.0,,,,2013-07-25 07:11:54,Australia/Melbourne
2013-07-25 17:11:59+10:00,61919,-37.67895332537592,144.56883388571438,2.78941,149.20000000000005,3246,11.628,11628.0,178.0,,,,2013-07-25 07:11:59,Australia/Melbourne
2013-07-25 17:12:04+10:00,61924,-37.67880597151815,144.56884679384532,2.80583,149.60000000000005,3248,11.6136,11613.6,178.0,,,,2013-07-25 07:12:04,Australia/Melbourne
2013-07-25 17:12:10+10:00,61930,-37.678629029542215,144.56887621432543,2.82572,150.0,3250,11.7504,11750.4,178.0,,,,2013-07-25 07:12:10,Australia/Melbourne
2013-07-25 17:12:15+10:00,61935,-37.678486621007316,144.56890136003494,2.8416900000000003,149.60000000000005,3248,11.6568,11656.8,178.0,,,,2013-07-25 07:12:15,Australia/Melbourne
2013-07-25 17:12:20+10:00,61940,-37.67834421247244,144.56894201226532,2.85793,148.79999999999995,3244,11.7216,11721.6,178.0,,,,2013-07-25 07:12:20,Australia/Melbourne
2013-07-25 17:12:25+10:00,61945,-37.678199708461754,144.5689733605832,2.87423,148.39999999999995,3242,11.6136,11613.6,177.0,,,,2013-07-25 07:12:25,Australia/Melbourne
2013-07-25 17:12:31+10:00,61951,-37.678027963265784,144.5689776353538,2.89331,148.0,3240,11.5272,11527.2,179.0,,,,2013-07-25 07:12:31,Australia/Melbourne
2013-07-25 17:12:37+10:00,61957,-37.67787717282772,144.56901367753744,2.91085,147.20000000000005,3236,11.0664,11066.4,178.0,,,,2013-07-25 07:12:37,Australia/Melbourne
2013-07-25 17:12:42+10:00,61962,-37.6777573954314,144.5690391585231,2.9244,147.39999999999995,3237,10.4076,10407.6,176.0,,,,2013-07-25 07:12:42,Australia/Melbourne
2013-07-25 17:12:47+10:00,61967,-37.677626805379994,144.569097077474,2.93997,147.20000000000005,3236,10.26,10260.0,177.0,,,,2013-07-25 07:12:47,Australia/Melbourne
2013-07-25 17:12:50+10:00,61970,-37.677563773468144,144.56912884488702,2.94759,147.60000000000005,3238,10.0368,10036.8,176.0,,,,2013-07-25 07:12:50,Australia/Melbourne
2013-07-25 17:12:53+10:00,61973,-37.6774740871042,144.56913915462792,2.95762,147.39999999999995,3237,10.4292,10429.2,177.0,,,,2013-07-25 07:12:53,Australia/Melbourne
2013-07-25 17:12:59+10:00,61979,-37.67729144543409,144.56917276605964,2.9781,147.39999999999995,3237,11.3544,11354.4,178.0,,,,2013-07-25 07:12:59,Australia/Melbourne
2013-07-25 17:13:00+10:00,61980,-37.67725741490722,144.56918014213443,2.98193,148.0,3240,11.718,11718.0,178.0,,,,2013-07-25 07:13:00,Australia/Melbourne
2013-07-25 17:13:05+10:00,61985,-37.67710260115564,144.56919824704528,2.99916,149.79999999999995,3249,12.5172,12517.2,178.0,,,,2013-07-25 07:13:05,Australia/Melbourne
2013-07-25 17:13:06+10:00,61986,-37.67707695253194,144.5691996719688,3.0020100000000003,149.79999999999995,3249,12.4092,12409.2,178.0,,,,2013-07-25 07:13:06,Australia/Melbourne
