timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2013-07-25 17:13:11+10:00,61991,-37.676946194842465,144.5692316908389,3.0169,150.0,3250,11.8584,11858.4,179.0,,,,2013-07-25 07:13:11,Australia/Melbourne
2013-07-25 17:13:16+10:00,61996,-37.676806887611754,144.56924962811172,3.03257,149.60000000000005,3248,11.177999999999999,11178.0,178.0,,,,2013-07-25 07:13:16,Australia/Melbourne
2013-07-25 17:13:21+10:00,62001,-37.67665366642178,144.5692765340209,3.04975,150.0,3250,11.4912,11491.2,179.0,,,,2013-07-25 07:13:21,Australia/Melbourne
2013-07-25 17:13:26+10:00,62006,-37.67652223818004,144.56930017098784,3.06484,150.20000000000005,3251,11.2968,11296.8,179.0,,,,2013-07-25 07:13:26,Australia/Melbourne
2013-07-25 17:13:27+10:00,62007,-37.67649952322245,144.56930670887232,3.0674200000000003,150.39999999999995,3252,11.286,11286.0,179.0,,,,2013-07-25 07:13:27,Australia/Melbourne
2013-07-25 17:13:34+10:00,62014,-37.67630598507822,144.56936873495582,3.0895900000000003,149.60000000000005,3248,10.9296,10929.6,178.0,,,,2013-07-25 07:13:34,Australia/Melbourne
2013-07-25 17:13:35+10:00,62015,-37.6762755587697,144.56937661394477,3.0930299999999997,149.39999999999995,3247,11.0196,11019.6,178.0,,,,2013-07-25 07:13:35,Australia/Melbourne
2013-07-25 17:13:42+10:00,62022,-37.676073303446174,144.56941030919555,3.11571,149.79999999999995,3249,11.692800000000002,11692.8,178.0,,,,2013-07-25 07:13:42,Australia/Melbourne
2013-07-25 17:13:48+10:00,62028,-37.675899043679244,144.56944760866463,3.13537,149.79999999999995,3249,11.592,11592.0,178.0,,,,2013-07-25 07:13:48,Australia/Melbourne
2013-07-25 17:13:53+10:00,62033,-37.67576183192432,144.56947459839284,3.1508000000000003,149.60000000000005,3248,11.4264,11426.4,179.0,,,,2013-07-25 07:13:53,Australia/Melbourne
2013-07-25 17:13:59+10:00,62039,-37.67558421939611,144.5695056114346,3.1707099999999997,149.60000000000005,3248,11.534400000000002,11534.4,179.0,,,,2013-07-25 07:13:59,Australia/Melbourne
2013-07-25 17:14:06+10:00,62046,-37.67537685111165,144.56954006105659,3.19395,151.20000000000005,3256,11.9916,11991.6,178.0,,,,2013-07-25 07:14:06,Australia/Melbourne
2013-07-25 17:14:12+10:00,62052,-37.67520577646793,144.56956998445094,3.21325,150.39999999999995,3252,11.8692,11869.2,177.0,,,,2013-07-25 07:14:12,Australia/Melbourne
2013-07-25 17:14:19+10:00,62059,-37.6750067062676,144.56960728392005,3.2356,150.39999999999995,3252,11.404800000000002,11404.8,178.0,,,,2013-07-25 07:14:19,Australia/Melbourne
2013-07-25 17:14:24+10:00,62064,-37.67486748285592,144.56963980570438,3.2514000000000003,151.20000000000005,3256,11.3112,11311.2,178.0,,,,2013-07-25 07:14:24,Australia/Melbourne
2013-07-25 17:14:30+10:00,62070,-37.67469665966928,144.56965925171968,3.27043,151.79999999999995,3259,11.3904,11390.4,178.0,,,,2013-07-25 07:14:30,Australia/Melbourne
2013-07-25 17:14:36+10:00,62076,-37.674533715471625,144.56968816928566,3.28872,152.20000000000005,3261,11.2788,11278.8,177.0,,,,2013-07-25 07:14:36,Australia/Melbourne
2013-07-25 17:14:42+10:00,62082,-37.674362473189824,144.5697213616222,3.30796,152.0,3260,11.3148,11314.8,177.0,,,,2013-07-25 07:14:42,Australia/Melbourne
2013-07-25 17:14:48+10:00,62088,-37.67419206909835,144.5697514526546,3.32711,152.79999999999995,3264,11.4552,11455.2,179.0,,,,2013-07-25 07:14:48,Australia/Melbourne
2013-07-25 17:14:53+10:00,62093,-37.6740618981421,144.5697754248977,3.34177,153.39999999999995,3267,11.170800000000002,11170.8,179.0,,,,2013-07-25 07:14:53,Australia/Melbourne
2013-07-25 17:14:59+10:00,62099,-37.67388571053744,144.56980216316882,3.3614800000000002,155.0,3275,11.1888,11188.8,178.0,,,,2013-07-25 07:14:59,Australia/Melbourne
2013-07-25 17:15:04+10:00,62104,-37.67375654540956,144.56983569078145,3.37621,154.60000000000005,3273,11.25,11250.0,178.0,,,,2013-07-25 07:15:04,Australia/Melbourne
2013-07-25 17:15:09+10:00,62109,-37.67363810911775,144.56987307406965,3.3899800000000004,154.0,3270,10.655999999999999,10656.0,178.0,,,,2013-07-25 07:15:09,Australia/Melbourne
2013-07-25 17:15:14+10:00,62114,-37.6735129673034,144.56989419646558,3.404,153.20000000000005,3266,10.0836,10083.6,177.0,,,,2013-07-25 07:15:14,Australia/Melbourne
2013-07-25 17:15:20+10:00,62120,-37.673354716971524,144.5699172466993,3.4217,153.0,3265,10.3536,10353.6,177.0,,,,2013-07-25 07:15:20,Australia/Melbourne
2013-07-25 17:15:25+10:00,62125,-37.67321700230241,144.56994658336043,3.4372599999999998,153.39999999999995,3267,10.728,10728.0,177.0,,,,2013-07-25 07:15:25,Australia/Melbourne
2013-07-25 17:15:32+10:00,62132,-37.673043999820955,144.56997206434608,3.4566199999999996,152.39999999999995,3262,10.5876,10587.6,178.0,,,,2013-07-25 07:15:32,Australia/Melbourne
2013-07-25 17:15:33+10:00,62133,-37.67302866093815,144.5699600782245,3.4585800000000004,152.39999999999995,3262,10.3644,10364.4,178.0,,,,2013-07-25 07:15:33,Australia/Melbourne
2013-07-25 17:15:36+10:00,62136,-37.672972753644,144.56989235244689,3.46741,152.60000000000005,3263,9.9864,9986.4,178.0,,,,2013-07-25 07:15:36,Australia/Melbourne
2013-07-25 17:15:39+10:00,62139,-37.67292849719525,144.5698261354119,3.4751,153.20000000000005,3266,9.5904,9590.4,178.0,,,,2013-07-25 07:15:39,Australia/Melbourne
2013-07-25 17:15:40+10:00,62140,-37.672910979017615,144.56979705020785,3.47831,153.39999999999995,3267,9.6516,9651.6,179.0,,,,2013-07-25 07:15:40,Australia/Melbourne
2013-07-25 17:15:46+10:00,62146,-37.672823974862695,144.56963427364823,3.49565,153.0,3265,10.2636,10263.6,178.0,,,,2013-07-25 07:15:46,Australia/Melbourne
2013-07-25 17:15:52+10:00,62152,-37.67274191603065,144.56947032362226,3.5127900000000003,153.39999999999995,3267,10.3536,10353.6,179.0,,,,2013-07-25 07:15:52,Australia/Melbourne
2013-07-25 17:15:59+10:00,62159,-37.67265918664634,144.56928349100053,3.5317300000000005,153.79999999999995,3269,9.8964,9896.4,179.0,,,,2013-07-25 07:15:59,Australia/Melbourne
2013-07-25 17:16:05+10:00,62165,-37.672613505274064,144.56911618821326,3.5473600000000003,154.39999999999995,3272,9.4464,9446.4,179.0,,,,2013-07-25 07:16:05,Australia/Melbourne
2013-07-25 17:16:11+10:00,62171,-37.6725819054991,144.56894100643694,3.5632699999999997,154.20000000000005,3271,9.3744,9374.4,180.0,,,,2013-07-25 07:16:11,Australia/Melbourne
2013-07-25 17:16:16+10:00,62176,-37.67256950028241,144.56878828816116,3.57685,154.79999999999995,3274,9.6444,9644.4,179.0,,,,2013-07-25 07:16:16,Australia/Melbourne
2013-07-25 17:16:21+10:00,62181,-37.67254821024835,144.56861863844097,3.5920400000000003,155.60000000000005,3278,10.2888,10288.8,179.0,,,,2013-07-25 07:16:21,Australia/Melbourne
2013-07-25 17:16:26+10:00,62186,-37.67252247780562,144.56844152882695,3.6079800000000004,156.39999999999995,3282,10.962,10962.0,178.0,,,,2013-07-25 07:16:26,Australia/Melbourne
2013-07-25 17:16:32+10:00,62192,-37.672506719827645,144.56825310364366,3.62475,156.20000000000005,3281,10.8144,10814.4,179.0,,,,2013-07-25 07:16:32,Australia/Melbourne
2013-07-25 17:16:37+10:00,62197,-37.67248341813684,144.56807666458192,3.64062,157.60000000000005,3288,10.6596,10659.6,179.0,,,,2013-07-25 07:16:37,Australia/Melbourne
2013-07-25 17:16:42+10:00,62202,-37.672461625188596,144.56790466792881,3.65603,159.20000000000005,3296,11.0376,11037.6,179.0,,,,2013-07-25 07:16:42,Australia/Melbourne
2013-07-25 17:16:49+10:00,62209,-37.672444693744175,144.56766611896455,3.67722,158.79999999999995,3294,11.07,11070.0,179.0,,,,2013-07-25 07:16:49,Australia/Melbourne
2013-07-25 17:16:54+10:00,62214,-37.672422481700785,144.56748641096056,3.69329,159.0,3295,11.088,11088.0,180.0,,,,2013-07-25 07:16:54,Australia/Melbourne
2013-07-25 17:16:59+10:00,62219,-37.67240471206605,144.56730033271015,3.7098699999999996,159.39999999999995,3297,11.4804,11480.4,181.0,,,,2013-07-25 07:16:59,Australia/Melbourne
2013-07-25 17:17:05+10:00,62225,-37.6723765488714,144.56707226112485,3.7303599999999997,160.20000000000005,3301,11.9556,11955.6,181.0,,,,2013-07-25 07:17:05,Australia/Melbourne
2013-07-25 17:17:10+10:00,62230,-37.67235852777958,144.56688593141737,3.74695,161.20000000000005,3306,12.0204,12020.4,181.0,,,,2013-07-25 07:17:10,Australia/Melbourne
2013-07-25 17:17:17+10:00,62237,-37.67233128659427,144.56665576435626,3.76753,160.20000000000005,3301,11.484000000000002,11484.0,181.0,,,,2013-07-25 07:17:17,Australia/Melbourne
2013-07-25 17:17:24+10:00,62244,-37.672308320179575,144.56640430726108,3.7898699999999996,159.60000000000005,3298,10.9764,10976.4,180.0,,,,2013-07-25 07:17:24,Australia/Melbourne
2013-07-25 17:17:30+10:00,62250,-37.67228887416423,144.56618855707345,3.8090699999999997,160.0,3300,11.4372,11437.2,180.0,,,,2013-07-25 07:17:30,Australia/Melbourne
2013-07-25 17:17:36+10:00,62256,-37.67225350253285,144.56599183380604,3.8269,159.79999999999995,3299,11.25,11250.0,178.0,,,,2013-07-25 07:17:36,Australia/Melbourne
2013-07-25 17:17:40+10:00,62260,-37.6722623873502,144.56586442887786,3.8382699999999996,159.60000000000005,3298,10.7244,10724.4,179.0,,,,2013-07-25 07:17:40,Australia/Melbourne
2013-07-25 17:17:45+10:00,62265,-37.672244869172566,144.56566653214398,3.8557900000000003,159.0,3295,10.9836,10983.6,179.0,,,,2013-07-25 07:17:45,Australia/Melbourne
2013-07-25 17:17:50+10:00,62270,-37.67222584225237,144.56548682413998,3.8718,159.39999999999995,3297,11.8296,11829.6,179.0,,,,2013-07-25 07:17:50,Australia/Melbourne
2013-07-25 17:17:56+10:00,62276,-37.67220589332283,144.56528339534995,3.88988,158.79999999999995,3294,11.3508,11350.8,179.0,,,,2013-07-25 07:17:56,Australia/Melbourne
2013-07-25 17:18:02+10:00,62282,-37.67218527384102,144.5650627836585,3.9094900000000004,159.20000000000005,3296,11.2644,11264.4,179.0,,,,2013-07-25 07:18:02,Australia/Melbourne
2013-07-25 17:18:07+10:00,62287,-37.672154093161225,144.56486253999174,3.92749,160.20000000000005,3301,12.1284,12128.4,179.0,,,,2013-07-25 07:18:07,Australia/Melbourne
2013-07-25 17:18:13+10:00,62293,-37.672124421224,144.5646499749273,3.94654,160.20000000000005,3301,11.9808,11980.8,179.0,,,,2013-07-25 07:18:13,Australia/Melbourne
2013-07-25 17:18:19+10:00,62299,-37.672086032107465,144.56442131660882,3.9672300000000003,159.79999999999995,3299,11.7612,11761.2,179.0,,,,2013-07-25 07:18:19,Australia/Melbourne
2013-07-25 17:18:24+10:00,62304,-37.6720654964447,144.56424102187157,3.98331,159.20000000000005,3296,11.8296,11829.6,180.0,,,,2013-07-25 07:18:24,Australia/Melbourne
2013-07-25 17:18:29+10:00,62309,-37.6720448769629,144.56404999829832,4.0004,159.0,3295,11.8188,11818.8,180.0,,,,2013-07-25 07:18:29,Australia/Melbourne
2013-07-25 17:18:30+10:00,62310,-37.67204202711582,144.56401789560914,4.00324,159.39999999999995,3297,12.0744,12074.4,180.0,,,,2013-07-25 07:18:30,Australia/Melbourne
2013-07-25 17:18:35+10:00,62315,-37.67202090471983,144.5638263691217,4.02031,159.20000000000005,3296,12.15,12150.0,180.0,,,,2013-07-25 07:18:35,Australia/Melbourne
2013-07-25 17:18:40+10:00,62320,-37.67199626192451,144.56365697085855,4.0355099999999995,159.20000000000005,3296,12.0528,12052.8,180.0,,,,2013-07-25 07:18:40,Australia/Melbourne
2013-07-25 17:18:45+10:00,62325,-37.67196323722601,144.56346795894208,4.05267,159.0,3295,11.6964,11696.4,179.0,,,,2013-07-25 07:18:45,Australia/Melbourne
2013-07-25 17:18:52+10:00,62332,-37.67191629856825,144.5632236264646,4.07498,159.39999999999995,3297,11.4912,11491.2,181.0,,,,2013-07-25 07:18:52,Australia/Melbourne
2013-07-25 17:18:56+10:00,62336,-37.67187698744237,144.56305716186762,4.09039,160.39999999999995,3302,11.915999999999999,11916.0,180.0,,,,2013-07-25 07:18:56,Australia/Melbourne
2013-07-25 17:19:01+10:00,62341,-37.671826193109155,144.5628766156733,4.1073,161.0,3305,12.312000000000001,12312.0,181.0,,,,2013-07-25 07:19:01,Australia/Melbourne
2013-07-25 17:19:07+10:00,62347,-37.67177280038595,144.56265793181956,4.1274700000000015,160.79999999999995,3304,12.1536,12153.6,181.0,,,,2013-07-25 07:19:07,Australia/Melbourne
2013-07-25 17:19:14+10:00,62354,-37.671731309965246,144.56240572035313,4.1501800000000015,161.39999999999995,3307,11.772,11772.0,182.0,,,,2013-07-25 07:19:14,Australia/Melbourne
2013-07-25 17:19:20+10:00,62360,-37.67169593833387,144.56218192353845,4.1703100000000015,162.20000000000005,3311,11.9052,11905.2,180.0,,,,2013-07-25 07:19:20,Australia/Melbourne
2013-07-25 17:19:24+10:00,62364,-37.671685544773936,144.56203834153715,4.18304,162.0,3310,11.952,11952.0,181.0,,,,2013-07-25 07:19:24,Australia/Melbourne
2013-07-25 17:19:30+10:00,62370,-37.67165914177895,144.56181211397052,4.2032,162.39999999999995,3312,11.9196,11919.6,180.0,,,,2013-07-25 07:19:30,Australia/Melbourne
2013-07-25 17:19:31+10:00,62371,-37.67165444791317,144.5617748145014,4.20654,162.60000000000005,3313,11.934000000000001,11934.0,180.0,,,,2013-07-25 07:19:31,Australia/Melbourne
2013-07-25 17:19:37+10:00,62377,-37.67162444069981,144.56155654974282,4.2260800000000005,163.39999999999995,3317,11.9196,11919.6,181.0,,,,2013-07-25 07:19:37,Australia/Melbourne
2013-07-25 17:19:42+10:00,62382,-37.67159946262837,144.5613841339946,4.2415199999999995,163.20000000000005,3316,11.5524,11552.4,181.0,,,,2013-07-25 07:19:42,Australia/Melbourne
2013-07-25 17:19:47+10:00,62387,-37.67157255671919,144.5611986424774,4.25818,163.39999999999995,3317,11.4264,11426.4,181.0,,,,2013-07-25 07:19:47,Australia/Melbourne
2013-07-25 17:19:51+10:00,62391,-37.67159032635391,144.56104810349643,4.27166,163.60000000000005,3318,11.8224,11822.4,181.0,,,,2013-07-25 07:19:51,Australia/Melbourne
2013-07-25 17:19:56+10:00,62396,-37.67154506407678,144.56087300553918,4.288,164.0,3320,11.9232,11923.2,181.0,,,,2013-07-25 07:19:56,Australia/Melbourne
2013-07-25 17:20:03+10:00,62403,-37.67153274267912,144.56061040051281,4.31121,164.0,3320,11.8044,11804.4,180.0,,,,2013-07-25 07:20:03,Australia/Melbourne
2013-07-25 17:20:09+10:00,62409,-37.671534670516856,144.56037889234722,4.3316300000000005,164.20000000000005,3321,12.1464,12146.4,180.0,,,,2013-07-25 07:20:09,Australia/Melbourne
2013-07-25 17:20:15+10:00,62415,-37.67153332941235,144.56014822237194,4.35199,164.60000000000005,3323,12.2328,12232.8,181.0,,,,2013-07-25 07:20:15,Australia/Melbourne
2013-07-25 17:20:16+10:00,62416,-37.67153240740299,144.56010723486543,4.355600000000001,164.79999999999995,3324,12.3264,12326.4,181.0,,,,2013-07-25 07:20:16,Australia/Melbourne
2013-07-25 17:20:20+10:00,62420,-37.67153324559332,144.55996675416827,4.368040000000001,164.39999999999995,3322,11.912400000000002,11912.4,182.0,,,,2013-07-25 07:20:20,Australia/Melbourne
2013-07-25 17:20:27+10:00,62427,-37.67150583676994,144.55971756018698,4.39021,164.39999999999995,3322,11.5128,11512.8,181.0,,,,2013-07-25 07:20:27,Australia/Melbourne
2013-07-25 17:20:31+10:00,62431,-37.67148186452687,144.55957020632925,4.403479999999999,164.20000000000005,3321,11.7216,11721.6,181.0,,,,2013-07-25 07:20:31,Australia/Melbourne
2013-07-25 17:20:36+10:00,62436,-37.671463759616024,144.5593888219446,4.4196,163.79999999999995,3319,11.6208,11620.8,181.0,,,,2013-07-25 07:20:36,Australia/Melbourne
2013-07-25 17:20:42+10:00,62442,-37.671440709382296,144.55917139537632,4.4389400000000006,163.39999999999995,3317,11.4624,11462.4,181.0,,,,2013-07-25 07:20:42,Australia/Melbourne
2013-07-25 17:20:47+10:00,62447,-37.671404080465436,144.5589919388294,4.45529,163.39999999999995,3317,11.6496,11649.6,181.0,,,,2013-07-25 07:20:47,Australia/Melbourne
2013-07-25 17:20:52+10:00,62452,-37.67135705798864,144.5588089618832,4.47225,163.60000000000005,3318,11.9808,11980.8,181.0,,,,2013-07-25 07:20:52,Australia/Melbourne
2013-07-25 17:20:58+10:00,62458,-37.671277094632394,144.55858600325882,4.4938400000000005,165.39999999999995,3327,12.4632,12463.2,182.0,,,,2013-07-25 07:20:58,Australia/Melbourne
2013-07-25 17:20:59+10:00,62459,-37.67126133665442,144.5585530623794,4.4972199999999996,165.60000000000005,3328,12.6216,12621.6,181.0,,,,2013-07-25 07:20:59,Australia/Melbourne
2013-07-25 17:21:05+10:00,62465,-37.67115966416896,144.55834510736167,4.518770000000001,166.39999999999995,3332,12.9168,12916.8,183.0,,,,2013-07-25 07:21:05,Australia/Melbourne
2013-07-25 17:21:07+10:00,62467,-37.671123705804355,144.5582854282111,4.52537,166.39999999999995,3332,12.7044,12704.4,182.0,,,,2013-07-25 07:21:07,Australia/Melbourne
2013-07-25 17:21:13+10:00,62473,-37.670989762991674,144.55812063999477,4.54617,166.0,3330,12.4956,12495.6,182.0,,,,2013-07-25 07:21:13,Australia/Melbourne
2013-07-25 17:21:19+10:00,62479,-37.670856826007366,144.55796523950994,4.566319999999998,165.60000000000005,3328,12.3552,12355.2,182.0,,,,2013-07-25 07:21:19,Australia/Melbourne
2013-07-25 17:21:25+10:00,62485,-37.670714501291506,144.55781838856637,4.58676,165.0,3325,12.1644,12164.4,183.0,,,,2013-07-25 07:21:25,Australia/Melbourne
2013-07-25 17:21:31+10:00,62491,-37.67058818601072,144.5576548576355,4.60689,165.79999999999995,3329,12.1716,12171.6,182.0,,,,2013-07-25 07:21:31,Australia/Melbourne
2013-07-25 17:21:36+10:00,62496,-37.67054325900972,144.55747414380312,4.62365,165.79999999999995,3329,12.2832,12283.2,181.0,,,,2013-07-25 07:21:36,Australia/Melbourne
2013-07-25 17:21:41+10:00,62501,-37.67044167034328,144.55733969807625,4.64016,165.20000000000005,3326,11.9844,11984.4,182.0,,,,2013-07-25 07:21:41,Australia/Melbourne
2013-07-25 17:21:45+10:00,62505,-37.67039062455297,144.55720810219646,4.65319,165.60000000000005,3328,11.844,11844.0,182.0,,,,2013-07-25 07:21:45,Australia/Melbourne
2013-07-25 17:21:50+10:00,62510,-37.6703579351306,144.5570090319961,4.67114,166.0,3330,12.1752,12175.2,182.0,,,,2013-07-25 07:21:50,Australia/Melbourne
2013-07-25 17:21:56+10:00,62516,-37.67034653574228,144.55678741447628,4.6907700000000006,165.39999999999995,3327,12.3264,12326.4,183.0,,,,2013-07-25 07:21:56,Australia/Melbourne
2013-07-25 17:22:01+10:00,62521,-37.670348631218076,144.55661080777642,4.70638,165.0,3325,11.772,11772.0,182.0,,,,2013-07-25 07:22:01,Australia/Melbourne
2013-07-25 17:22:05+10:00,62525,-37.670359443873174,144.55645549111068,4.720350000000002,165.39999999999995,3327,11.7792,11779.2,182.0,,,,2013-07-25 07:22:05,Australia/Melbourne
2013-07-25 17:22:11+10:00,62531,-37.670431276783354,144.55623261630538,4.7415699999999985,166.20000000000005,3331,12.3588,12358.8,182.0,,,,2013-07-25 07:22:11,Australia/Melbourne
2013-07-25 17:22:12+10:00,62532,-37.67044141888619,144.55619146116078,4.745369999999999,166.20000000000005,3331,12.456,12456.0,182.0,,,,2013-07-25 07:22:12,Australia/Melbourne
2013-07-25 17:22:16+10:00,62536,-37.67049095593393,144.5560654811561,4.7578000000000005,166.60000000000005,3333,12.3804,12380.4,182.0,,,,2013-07-25 07:22:16,Australia/Melbourne
2013-07-25 17:22:21+10:00,62541,-37.670530015602715,144.55589566379788,4.77342,166.60000000000005,3333,11.7216,11721.6,182.0,,,,2013-07-25 07:22:21,Australia/Melbourne
2013-07-25 17:22:26+10:00,62546,-37.6705323625356,144.5557033829391,4.7904399999999985,166.20000000000005,3331,11.6028,11602.8,182.0,,,,2013-07-25 07:22:26,Australia/Melbourne
2013-07-25 17:22:30+10:00,62550,-37.67052473500371,144.55555468797684,4.8037,166.20000000000005,3331,11.9016,11901.6,182.0,,,,2013-07-25 07:22:30,Australia/Melbourne
2013-07-25 17:22:33+10:00,62553,-37.67049975693226,144.55544664524496,4.81404,166.39999999999995,3332,12.132,12132.0,182.0,,,,2013-07-25 07:22:33,Australia/Melbourne
2013-07-25 17:22:34+10:00,62554,-37.67046882770956,144.55542552284896,4.817939999999999,166.60000000000005,3333,12.2904,12290.4,182.0,,,,2013-07-25 07:22:34,Australia/Melbourne
2013-07-25 17:22:39+10:00,62559,-37.6703164447099,144.5553576294333,4.83588,166.20000000000005,3331,12.6108,12610.8,183.0,,,,2013-07-25 07:22:39,Australia/Melbourne
2013-07-25 17:22:45+10:00,62565,-37.67013019882143,144.5553132891655,4.8569700000000005,166.0,3330,12.888,12888.0,183.0,,,,2013-07-25 07:22:45,Australia/Melbourne
2013-07-25 17:22:51+10:00,62571,-37.66993816941977,144.55530012957752,4.87835,166.39999999999995,3332,12.762,12762.0,183.0,,,,2013-07-25 07:22:51,Australia/Melbourne
2013-07-25 17:22:52+10:00,62572,-37.66990145668387,144.5553012192249,4.88242,166.79999999999995,3334,12.8304,12830.4,183.0,,,,2013-07-25 07:22:52,Australia/Melbourne
2013-07-25 17:22:58+10:00,62578,-37.6697101816535,144.55532829277215,4.9037799999999985,167.39999999999995,3337,13.1148,13114.8,184.0,,,,2013-07-25 07:22:58,Australia/Melbourne
2013-07-25 17:23:03+10:00,62583,-37.669547321274884,144.55536399967968,4.92212,168.39999999999995,3342,13.068,13068.0,184.0,,,,2013-07-25 07:23:03,Australia/Melbourne
2013-07-25 17:23:08+10:00,62588,-37.66940172761679,144.55540347844362,4.93866,168.79999999999995,3344,12.5784,12578.4,183.0,,,,2013-07-25 07:23:08,Australia/Melbourne
2013-07-25 17:23:14+10:00,62594,-37.669212631881244,144.5554311387241,4.95976,170.39999999999995,3352,12.4164,12416.4,183.0,,,,2013-07-25 07:23:14,Australia/Melbourne
2013-07-25 17:23:20+10:00,62600,-37.66901900991797,144.55549819394946,4.98209,172.0,3360,13.0212,13021.2,183.0,,,,2013-07-25 07:23:20,Australia/Melbourne
2013-07-25 17:23:26+10:00,62606,-37.66886092722415,144.5556116849184,5.00234,172.39999999999995,3362,12.7944,12794.4,184.0,,,,2013-07-25 07:23:26,Australia/Melbourne
2013-07-25 17:23:27+10:00,62607,-37.668835278600454,144.55563280731442,5.005719999999999,172.79999999999995,3364,12.7548,12754.8,184.0,,,,2013-07-25 07:23:27,Australia/Melbourne
