timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-11-30 19:27:46+11:00,70066,-37.66860980540514,144.55826489254832,2.46543,159.60000000000005,3298,10.6128,10612.8,,85,0.0,29,2017-11-30 08:27:46,Australia/Melbourne
2017-11-30 19:27:55+11:00,70075,-37.66879915259778,144.55824754200873,2.48653,158.79999999999995,3294,9.1044,9104.4,,85,0.5,29,2017-11-30 08:27:55,Australia/Melbourne
2017-11-30 19:28:01+11:00,70081,-37.66898045316338,144.5582050457597,2.50699,158.60000000000005,3293,11.0844,11084.4,,85,0.0,29,2017-11-30 08:28:01,Australia/Melbourne
2017-11-30 19:28:08+11:00,70088,-37.66916854307056,144.55817026086154,2.52809,159.20000000000005,3296,10.7136,10713.6,,83,0.0,29,2017-11-30 08:28:08,Australia/Melbourne
2017-11-30 19:28:15+11:00,70095,-37.669360237196095,144.5581412594765,2.5495200000000002,158.60000000000005,3293,10.8828,10882.8,,85,0.0,29,2017-11-30 08:28:15,Australia/Melbourne
2017-11-30 19:28:23+11:00,70103,-37.66955729573965,144.5580951590091,2.57186,158.60000000000005,3293,10.4796,10479.6,,84,0.0,29,2017-11-30 08:28:23,Australia/Melbourne
2017-11-30 19:28:30+11:00,70110,-37.66974303871393,144.55803891643882,2.59309,158.60000000000005,3293,10.4472,10447.2,,85,0.5,29,2017-11-30 08:28:30,Australia/Melbourne
2017-11-30 19:28:34+11:00,70114,-37.66985602676869,144.5579963363707,2.60618,158.20000000000005,3291,10.6812,10681.2,,85,0.0,29,2017-11-30 08:28:34,Australia/Melbourne
2017-11-30 19:28:41+11:00,70121,-37.6700473856181,144.55790312960744,2.62898,158.20000000000005,3291,10.9152,10915.2,,85,0.0,29,2017-11-30 08:28:41,Australia/Melbourne
2017-11-30 19:28:49+11:00,70129,-37.670218795537956,144.55778536386788,2.65069,158.39999999999995,3292,10.6812,10681.2,,85,0.0,29,2017-11-30 08:28:49,Australia/Melbourne
2017-11-30 19:28:53+11:00,70133,-37.67030831426382,144.55773691646758,2.66157,158.20000000000005,3291,10.548,10548.0,,84,0.0,29,2017-11-30 08:28:53,Australia/Melbourne
2017-11-30 19:29:00+11:00,70140,-37.6704715937376,144.55788167193532,2.68431,158.0,3290,10.6128,10612.8,,85,0.5,29,2017-11-30 08:29:00,Australia/Melbourne
2017-11-30 19:29:07+11:00,70147,-37.670610398054116,144.55804394558072,2.70535,157.60000000000005,3288,10.6812,10681.2,,86,0.0,29,2017-11-30 08:29:07,Australia/Melbourne
2017-11-30 19:29:14+11:00,70154,-37.67074367031454,144.55821049399677,2.72622,157.39999999999995,3287,10.7136,10713.6,,85,0.5,29,2017-11-30 08:29:14,Australia/Melbourne
2017-11-30 19:29:21+11:00,70161,-37.67087903805078,144.5583853404969,2.74777,157.39999999999995,3287,10.782,10782.0,,85,0.5,29,2017-11-30 08:29:21,Australia/Melbourne
2017-11-30 19:29:28+11:00,70168,-37.67099915072322,144.55857678316534,2.7692799999999997,157.39999999999995,3287,10.9836,10983.6,,85,0.5,29,2017-11-30 08:29:28,Australia/Melbourne
2017-11-30 19:29:31+11:00,70171,-37.671039216220386,144.55865724943578,2.77767,157.20000000000005,3286,10.8828,10882.8,,85,0.0,29,2017-11-30 08:29:31,Australia/Melbourne
2017-11-30 19:29:38+11:00,70178,-37.671126890927546,144.55885598435998,2.79785,157.60000000000005,3288,10.8144,10814.4,,85,0.5,29,2017-11-30 08:29:38,Australia/Melbourne
2017-11-30 19:29:45+11:00,70185,-37.67118045128882,144.55908531323075,2.81895,157.60000000000005,3288,10.8504,10850.4,,85,0.5,29,2017-11-30 08:29:45,Australia/Melbourne
2017-11-30 19:29:52+11:00,70192,-37.67122152261436,144.55931900069118,2.8400700000000003,157.39999999999995,3287,10.8504,10850.4,,86,0.0,29,2017-11-30 08:29:52,Australia/Melbourne
2017-11-30 19:29:59+11:00,70199,-37.67123979516328,144.55955319106582,2.86084,157.39999999999995,3287,10.8504,10850.4,,85,0.0,29,2017-11-30 08:29:59,Australia/Melbourne
2017-11-30 19:30:06+11:00,70206,-37.67126368358731,144.55979014746842,2.88194,157.60000000000005,3288,10.9152,10915.2,,85,0.0,29,2017-11-30 08:30:06,Australia/Melbourne
2017-11-30 19:30:13+11:00,70213,-37.67129142768681,144.5600239187479,2.9028099999999997,157.20000000000005,3286,10.8828,10882.8,,85,0.0,29,2017-11-30 08:30:13,Australia/Melbourne
2017-11-30 19:30:20+11:00,70220,-37.67130475491285,144.56025484018028,2.92322,157.60000000000005,3288,10.8828,10882.8,,85,0.5,29,2017-11-30 08:30:20,Australia/Melbourne
2017-11-30 19:30:27+11:00,70227,-37.67130701802671,144.5604833308607,2.94339,157.20000000000005,3286,10.782,10782.0,,85,0.5,29,2017-11-30 08:30:27,Australia/Melbourne
2017-11-30 19:30:34+11:00,70234,-37.67129804939032,144.5607171021402,2.9640400000000002,157.39999999999995,3287,10.7496,10749.6,,85,0.5,29,2017-11-30 08:30:34,Australia/Melbourne
2017-11-30 19:30:41+11:00,70241,-37.67125974409282,144.56095146015286,2.98521,157.39999999999995,3287,10.782,10782.0,,85,0.0,29,2017-11-30 08:30:41,Australia/Melbourne
2017-11-30 19:30:46+11:00,70246,-37.671259995549924,144.56113460473713,3.00145,157.39999999999995,3287,10.9152,10915.2,,84,0.0,29,2017-11-30 08:30:46,Australia/Melbourne
2017-11-30 19:30:53+11:00,70253,-37.671329146251075,144.56135102547702,3.02209,157.20000000000005,3286,10.8144,10814.4,,85,0.0,29,2017-11-30 08:30:53,Australia/Melbourne
2017-11-30 19:31:01+11:00,70261,-37.67141019925475,144.56158379092813,3.04452,157.0,3285,10.3464,10346.4,,85,0.0,29,2017-11-30 08:31:01,Australia/Melbourne
2017-11-30 19:31:08+11:00,70268,-37.671455461531885,144.56182334572074,3.0662800000000003,157.0,3285,10.6128,10612.8,,85,0.5,29,2017-11-30 08:31:08,Australia/Melbourne
2017-11-30 19:31:16+11:00,70276,-37.67149158753455,144.5620787423104,3.08918,157.20000000000005,3286,10.5804,10580.4,,85,0.0,29,2017-11-30 08:31:16,Australia/Melbourne
2017-11-30 19:31:23+11:00,70283,-37.671631313860416,144.56218980252746,3.11045,156.39999999999995,3282,10.6812,10681.2,,85,0.5,29,2017-11-30 08:31:23,Australia/Melbourne
2017-11-30 19:31:24+11:00,70284,-37.67164908349514,144.56216499209404,3.1133900000000003,156.39999999999995,3282,10.6812,10681.2,,85,0.5,29,2017-11-30 08:31:24,Australia/Melbourne
2017-11-30 19:31:31+11:00,70291,-37.671632822602994,144.56191202625632,3.13604,157.0,3285,10.8504,10850.4,,84,0.0,29,2017-11-30 08:31:31,Australia/Melbourne
2017-11-30 19:31:38+11:00,70298,-37.6716027315706,144.5616717170924,3.15748,157.20000000000005,3286,10.8828,10882.8,,85,0.0,29,2017-11-30 08:31:38,Australia/Melbourne
2017-11-30 19:31:45+11:00,70305,-37.67157616093755,144.56144213676453,3.17794,157.39999999999995,3287,10.8144,10814.4,,85,0.0,29,2017-11-30 08:31:45,Australia/Melbourne
2017-11-30 19:31:52+11:00,70312,-37.671558810397975,144.56120979040858,3.19854,157.20000000000005,3286,10.7136,10713.6,,85,0.0,29,2017-11-30 08:31:52,Australia/Melbourne
2017-11-30 19:31:59+11:00,70319,-37.67156073823571,144.5609692297876,3.2199,157.0,3285,10.7496,10749.6,,85,0.0,29,2017-11-30 08:31:59,Australia/Melbourne
2017-11-30 19:32:06+11:00,70326,-37.671512542292476,144.56074442714453,3.2405500000000003,157.20000000000005,3286,10.6812,10681.2,,85,0.5,29,2017-11-30 08:32:06,Australia/Melbourne
2017-11-30 19:32:13+11:00,70333,-37.67150818370283,144.5605060458183,3.2616,157.60000000000005,3288,10.7136,10713.6,,85,0.5,29,2017-11-30 08:32:13,Australia/Melbourne
2017-11-30 19:32:20+11:00,70340,-37.67150575295091,144.56027353182438,3.28212,157.60000000000005,3288,10.7136,10713.6,,85,0.0,29,2017-11-30 08:32:20,Australia/Melbourne
2017-11-30 19:32:27+11:00,70347,-37.67150005325675,144.56004227511585,3.3025300000000004,157.39999999999995,3287,10.6812,10681.2,,84,0.0,29,2017-11-30 08:32:27,Australia/Melbourne
2017-11-30 19:32:34+11:00,70354,-37.671481026336544,144.5598066598177,3.32346,157.79999999999995,3289,10.6488,10648.8,,85,0.0,29,2017-11-30 08:32:34,Australia/Melbourne
2017-11-30 19:32:41+11:00,70361,-37.67144775018096,144.55957246944308,3.34445,157.79999999999995,3289,10.7136,10713.6,,85,0.0,29,2017-11-30 08:32:41,Australia/Melbourne
2017-11-30 19:32:48+11:00,70368,-37.671417826786644,144.5593269634992,3.36637,157.79999999999995,3289,10.782,10782.0,,85,0.0,29,2017-11-30 08:32:48,Australia/Melbourne
2017-11-30 19:32:55+11:00,70375,-37.671385305002325,144.55909931100902,3.3868099999999997,157.79999999999995,3289,10.8144,10814.4,,86,0.5,29,2017-11-30 08:32:55,Australia/Melbourne
2017-11-30 19:33:02+11:00,70382,-37.671339539811015,144.5588758494705,3.40719,157.79999999999995,3289,10.7496,10749.6,,85,0.0,29,2017-11-30 08:33:02,Australia/Melbourne
2017-11-30 19:33:09+11:00,70389,-37.67127726227046,144.55865398049357,3.4279599999999997,158.20000000000005,3291,10.6812,10681.2,,85,0.0,29,2017-11-30 08:33:09,Australia/Melbourne
2017-11-30 19:33:16+11:00,70396,-37.671186150982976,144.5584514737129,3.4485099999999997,158.0,3290,10.6812,10681.2,,87,0.0,29,2017-11-30 08:33:16,Australia/Melbourne
2017-11-30 19:33:22+11:00,70402,-37.67108766362071,144.5582537446171,3.4691,158.20000000000005,3291,10.8504,10850.4,,86,0.0,29,2017-11-30 08:33:22,Australia/Melbourne
2017-11-30 19:33:29+11:00,70409,-37.67094030976296,144.5580716058612,3.4920500000000003,158.20000000000005,3291,11.052,11052.0,,85,0.0,29,2017-11-30 08:33:29,Australia/Melbourne
2017-11-30 19:33:36+11:00,70416,-37.67079932615161,144.55790991894898,3.51323,158.0,3290,11.0844,11084.4,,85,0.5,29,2017-11-30 08:33:36,Australia/Melbourne
2017-11-30 19:33:38+11:00,70418,-37.670757081359625,144.55787295475602,3.5189199999999996,158.39999999999995,3292,10.9836,10983.6,,85,0.0,29,2017-11-30 08:33:38,Australia/Melbourne
2017-11-30 19:33:45+11:00,70425,-37.67061090096831,144.55770439468324,3.54095,158.60000000000005,3293,11.015999999999998,11016.0,,86,0.0,29,2017-11-30 08:33:45,Australia/Melbourne
2017-11-30 19:33:52+11:00,70432,-37.67052372917533,144.5574987027794,3.5620199999999995,158.60000000000005,3293,11.052,11052.0,,86,0.0,29,2017-11-30 08:33:52,Australia/Melbourne
2017-11-30 19:33:59+11:00,70439,-37.670425660908215,144.55731228925288,3.58229,158.20000000000005,3291,10.9152,10915.2,,85,0.5,29,2017-11-30 08:33:59,Australia/Melbourne
2017-11-30 19:34:06+11:00,70446,-37.67034318298101,144.5571024902165,3.6032699999999998,158.20000000000005,3291,10.9152,10915.2,,85,0.5,29,2017-11-30 08:34:06,Australia/Melbourne
2017-11-30 19:34:13+11:00,70453,-37.67031627707184,144.5568728260696,3.6238,158.79999999999995,3294,10.8504,10850.4,,87,0.0,29,2017-11-30 08:34:13,Australia/Melbourne
2017-11-30 19:34:21+11:00,70461,-37.670317869633436,144.55661709420383,3.6463900000000002,158.20000000000005,3291,10.7136,10713.6,,86,0.5,29,2017-11-30 08:34:21,Australia/Melbourne
2017-11-30 19:34:28+11:00,70468,-37.67036589793861,144.55639438703656,3.6667699999999996,158.0,3290,10.6488,10648.8,,85,0.5,29,2017-11-30 08:34:28,Australia/Melbourne
2017-11-30 19:34:36+11:00,70476,-37.67044326290488,144.55615575425327,3.68957,157.79999999999995,3289,10.5804,10580.4,,85,0.5,29,2017-11-30 08:34:36,Australia/Melbourne
2017-11-30 19:34:43+11:00,70483,-37.670539990067475,144.55594000406563,3.71144,157.60000000000005,3288,10.7136,10713.6,,85,0.5,29,2017-11-30 08:34:43,Australia/Melbourne
2017-11-30 19:34:50+11:00,70490,-37.670612744987004,144.55573188140988,3.7315,158.0,3290,10.6128,10612.8,,85,0.5,29,2017-11-30 08:34:50,Australia/Melbourne
2017-11-30 19:34:57+11:00,70497,-37.6706824824214,144.55550766550002,3.75279,158.20000000000005,3291,10.6488,10648.8,,85,0.5,29,2017-11-30 08:34:57,Australia/Melbourne
2017-11-30 19:35:04+11:00,70504,-37.670721122995026,144.55526760779318,3.7744199999999997,158.20000000000005,3291,10.7496,10749.6,,85,0.0,29,2017-11-30 08:35:04,Australia/Melbourne
2017-11-30 19:35:11+11:00,70511,-37.67074710689485,144.55503618344662,3.79505,158.0,3290,10.7136,10713.6,,86,0.0,29,2017-11-30 08:35:11,Australia/Melbourne
2017-11-30 19:35:18+11:00,70518,-37.670773928985,144.55478212796154,3.81768,158.20000000000005,3291,10.8144,10814.4,,84,0.0,29,2017-11-30 08:35:18,Australia/Melbourne
2017-11-30 19:35:25+11:00,70525,-37.67077434808016,144.5545413158834,3.83895,158.0,3290,10.9152,10915.2,,85,0.0,29,2017-11-30 08:35:25,Australia/Melbourne
2017-11-30 19:35:33+11:00,70533,-37.670760350301855,144.55431500449777,3.85897,158.39999999999995,3292,10.6488,10648.8,,85,0.0,29,2017-11-30 08:35:33,Australia/Melbourne
2017-11-30 19:35:40+11:00,70540,-37.670741910114884,144.5540648046881,3.8811699999999996,158.20000000000005,3291,10.6488,10648.8,,85,0.5,29,2017-11-30 08:35:40,Australia/Melbourne
2017-11-30 19:35:46+11:00,70546,-37.670714249834425,144.55383472144604,3.9016900000000003,158.39999999999995,3292,10.8828,10882.8,,85,0.5,29,2017-11-30 08:35:46,Australia/Melbourne
2017-11-30 19:35:53+11:00,70553,-37.670691451057785,144.55359986051917,3.92256,158.0,3290,10.9152,10915.2,,85,0.0,29,2017-11-30 08:35:53,Australia/Melbourne
2017-11-30 19:36:00+11:00,70560,-37.67066379077733,144.55336667597294,3.9433599999999998,158.0,3290,10.8504,10850.4,,84,0.5,29,2017-11-30 08:36:00,Australia/Melbourne
2017-11-30 19:36:07+11:00,70567,-37.670639147982,144.55312779173255,3.96465,157.79999999999995,3289,10.9152,10915.2,,86,0.0,29,2017-11-30 08:36:07,Australia/Melbourne
2017-11-30 19:36:15+11:00,70575,-37.67062800005078,144.55288857221603,3.98578,157.60000000000005,3288,10.5156,10515.6,,83,0.5,29,2017-11-30 08:36:15,Australia/Melbourne
2017-11-30 19:36:19+11:00,70579,-37.670618612319224,144.55276845954359,3.9965800000000002,157.79999999999995,3289,10.4148,10414.8,,85,0.0,29,2017-11-30 08:36:19,Australia/Melbourne
2017-11-30 19:36:21+11:00,70581,-37.67065985128284,144.55274993553758,4.0014699999999985,157.79999999999995,3289,10.0764,10076.4,,85,0.0,29,2017-11-30 08:36:21,Australia/Melbourne
2017-11-30 19:36:25+11:00,70585,-37.67076127231121,144.55272981896996,4.01291,157.60000000000005,3288,10.2132,10213.2,,85,0.0,29,2017-11-30 08:36:25,Australia/Melbourne
2017-11-30 19:36:30+11:00,70590,-37.67084827646613,144.55260291695598,4.02779,157.20000000000005,3286,10.277999999999999,10278.0,,85,0.5,29,2017-11-30 08:36:30,Australia/Melbourne
2017-11-30 19:36:37+11:00,70597,-37.67082086764275,144.55235757865015,4.0507100000000005,157.20000000000005,3286,10.5804,10580.4,,85,0.0,29,2017-11-30 08:36:37,Australia/Melbourne
2017-11-30 19:36:43+11:00,70603,-37.67066387459636,144.55233989283442,4.06887,158.0,3290,10.9152,10915.2,,86,0.5,29,2017-11-30 08:36:43,Australia/Melbourne
2017-11-30 19:36:50+11:00,70610,-37.67064250074328,144.5520890224725,4.09123,157.79999999999995,3289,10.8504,10850.4,,85,0.0,29,2017-11-30 08:36:50,Australia/Melbourne
2017-11-30 19:36:51+11:00,70611,-37.67062707804144,144.55206647515297,4.09384,157.79999999999995,3289,10.7496,10749.6,,86,0.5,29,2017-11-30 08:36:51,Australia/Melbourne
2017-11-30 19:36:58+11:00,70618,-37.6704388204962,144.55205507576466,4.115,157.60000000000005,3288,11.052,11052.0,,85,0.5,29,2017-11-30 08:36:58,Australia/Melbourne
2017-11-30 19:37:05+11:00,70625,-37.67026497982442,144.552135290578,4.1362,157.60000000000005,3288,11.3544,11354.4,,85,0.0,29,2017-11-30 08:37:05,Australia/Melbourne
2017-11-30 19:37:13+11:00,70633,-37.67006356269121,144.55218784511092,4.15908,157.79999999999995,3289,10.6128,10612.8,,85,0.5,29,2017-11-30 08:37:13,Australia/Melbourne
2017-11-30 19:37:20+11:00,70640,-37.669870778918266,144.55223050899804,4.18082,158.20000000000005,3291,10.8144,10814.4,,85,0.0,29,2017-11-30 08:37:20,Australia/Melbourne
2017-11-30 19:37:27+11:00,70647,-37.66968889161944,144.552307035774,4.2022699999999995,158.20000000000005,3291,10.9512,10951.2,,85,0.5,29,2017-11-30 08:37:27,Australia/Melbourne
2017-11-30 19:37:35+11:00,70655,-37.669498538598425,144.55234726890922,4.2237800000000005,158.39999999999995,3292,10.6488,10648.8,,85,0.5,29,2017-11-30 08:37:35,Australia/Melbourne
2017-11-30 19:37:42+11:00,70662,-37.66931296326221,144.5523901004344,4.24482,158.60000000000005,3293,10.6488,10648.8,,86,0.5,29,2017-11-30 08:37:42,Australia/Melbourne
2017-11-30 19:37:49+11:00,70669,-37.669106181710966,144.5524050202221,4.2678400000000005,159.0,3295,10.8144,10814.4,,85,0.5,29,2017-11-30 08:37:49,Australia/Melbourne
2017-11-30 19:37:56+11:00,70676,-37.66890442930162,144.5524293277413,4.29035,159.20000000000005,3296,10.9836,10983.6,,85,0.5,29,2017-11-30 08:37:56,Australia/Melbourne
2017-11-30 19:38:02+11:00,70682,-37.668737294152386,144.55245589837432,4.3090600000000014,159.39999999999995,3297,11.1168,11116.8,,85,0.5,29,2017-11-30 08:38:02,Australia/Melbourne
2017-11-30 19:38:09+11:00,70689,-37.668543504551046,144.55246956087652,4.33092,159.60000000000005,3298,11.286,11286.0,,85,0.0,29,2017-11-30 08:38:09,Australia/Melbourne
2017-11-30 19:38:17+11:00,70697,-37.66834443435072,144.55249411985278,4.35334,160.20000000000005,3301,11.1168,11116.8,,85,0.0,29,2017-11-30 08:38:17,Australia/Melbourne
2017-11-30 19:38:20+11:00,70700,-37.6682751160115,144.55250618979338,4.36111,160.39999999999995,3302,10.9836,10983.6,,85,0.0,29,2017-11-30 08:38:20,Australia/Melbourne
2017-11-30 19:38:27+11:00,70707,-37.668077973648906,144.5525557268411,4.38345,160.60000000000005,3303,10.9152,10915.2,,86,0.5,29,2017-11-30 08:38:27,Australia/Melbourne
2017-11-30 19:38:34+11:00,70714,-37.66788812354207,144.55258908681571,4.40475,160.60000000000005,3303,10.9152,10915.2,,85,0.5,29,2017-11-30 08:38:34,Australia/Melbourne
2017-11-30 19:38:41+11:00,70721,-37.66770623624325,144.55266184173524,4.42629,160.79999999999995,3304,11.015999999999998,11016.0,,85,0.0,29,2017-11-30 08:38:41,Australia/Melbourne
2017-11-30 19:38:48+11:00,70728,-37.6675084233284,144.5526926871389,4.4484200000000005,160.79999999999995,3304,11.0844,11084.4,,86,0.5,29,2017-11-30 08:38:48,Australia/Melbourne
2017-11-30 19:38:55+11:00,70735,-37.66732058487833,144.55273820087314,4.4697,160.79999999999995,3304,11.052,11052.0,,85,0.5,29,2017-11-30 08:38:55,Australia/Melbourne
2017-11-30 19:39:02+11:00,70742,-37.667129142209895,144.55277265049514,4.491169999999999,161.0,3305,11.0844,11084.4,,86,0.5,29,2017-11-30 08:39:02,Australia/Melbourne
2017-11-30 19:39:05+11:00,70745,-37.6670406293124,144.55278480425474,4.50105,161.39999999999995,3307,11.1528,11152.8,,85,0.5,29,2017-11-30 08:39:05,Australia/Melbourne
2017-11-30 19:39:12+11:00,70752,-37.666847929358475,144.55282201990485,4.52268,161.60000000000005,3308,11.1168,11116.8,,85,0.5,29,2017-11-30 08:39:12,Australia/Melbourne
2017-11-30 19:39:19+11:00,70759,-37.66664852388203,144.55284808762372,4.544919999999999,161.79999999999995,3309,11.185200000000002,11185.2,,85,0.5,29,2017-11-30 08:39:19,Australia/Melbourne
2017-11-30 19:39:26+11:00,70766,-37.666457835584886,144.55288404598832,4.566319999999998,161.60000000000005,3308,11.185200000000002,11185.2,,85,0.0,29,2017-11-30 08:39:26,Australia/Melbourne
2017-11-30 19:39:33+11:00,70773,-37.66625826247037,144.55287457443777,4.58866,162.20000000000005,3311,11.286,11286.0,,86,0.5,29,2017-11-30 08:39:33,Australia/Melbourne
2017-11-30 19:39:37+11:00,70777,-37.666166815906756,144.5529217645526,4.5999300000000005,162.39999999999995,3312,11.1168,11116.8,,85,0.0,29,2017-11-30 08:39:37,Australia/Melbourne
2017-11-30 19:39:39+11:00,70779,-37.66616790555417,144.552991585806,4.606229999999999,162.39999999999995,3312,11.052,11052.0,,85,0.5,29,2017-11-30 08:39:39,Australia/Melbourne
2017-11-30 19:39:45+11:00,70785,-37.666199002414935,144.55322192050517,4.62691,162.79999999999995,3314,11.185200000000002,11185.2,,85,0.0,29,2017-11-30 08:39:45,Australia/Melbourne
2017-11-30 19:39:52+11:00,70792,-37.66626077704132,144.5534595474601,4.6492700000000005,162.79999999999995,3314,11.3184,11318.4,,86,0.5,29,2017-11-30 08:39:52,Australia/Melbourne
2017-11-30 19:39:53+11:00,70793,-37.66628324054181,144.55347840674222,4.65226,162.79999999999995,3314,11.286,11286.0,,86,0.5,29,2017-11-30 08:39:53,Australia/Melbourne
2017-11-30 19:40:00+11:00,70800,-37.66648180782796,144.553454015404,4.67457,162.60000000000005,3313,11.286,11286.0,,85,0.5,29,2017-11-30 08:40:00,Australia/Melbourne
2017-11-30 19:40:07+11:00,70807,-37.66668020747603,144.55341713503003,4.69683,162.39999999999995,3312,11.3544,11354.4,,85,0.0,29,2017-11-30 08:40:07,Australia/Melbourne
2017-11-30 19:40:14+11:00,70814,-37.66687592491508,144.5533813443035,4.71877,162.20000000000005,3311,11.3184,11318.4,,85,0.5,29,2017-11-30 08:40:14,Australia/Melbourne
2017-11-30 19:40:21+11:00,70821,-37.66707449220121,144.5533499121666,4.74098,161.79999999999995,3309,11.3544,11354.4,,86,0.5,29,2017-11-30 08:40:21,Australia/Melbourne
2017-11-30 19:40:28+11:00,70828,-37.66726434230805,144.55330540426075,4.76242,161.60000000000005,3308,11.3868,11386.8,,85,0.5,29,2017-11-30 08:40:28,Australia/Melbourne
2017-11-30 19:40:35+11:00,70835,-37.667452096939094,144.5532620698214,4.78361,161.60000000000005,3308,11.286,11286.0,,87,0.5,29,2017-11-30 08:40:35,Australia/Melbourne
2017-11-30 19:40:38+11:00,70838,-37.66752703115343,144.55324388109145,4.79208,161.39999999999995,3307,11.1168,11116.8,,86,0.0,29,2017-11-30 08:40:38,Australia/Melbourne
2017-11-30 19:40:45+11:00,70845,-37.66772786155343,144.5532007142901,4.8147400000000005,160.79999999999995,3304,11.1168,11116.8,,86,0.0,29,2017-11-30 08:40:45,Australia/Melbourne
2017-11-30 19:40:48+11:00,70848,-37.667811261489994,144.55324891023338,4.82522,160.39999999999995,3302,11.185200000000002,11185.2,,86,0.0,29,2017-11-30 08:40:48,Australia/Melbourne
2017-11-30 19:40:49+11:00,70849,-37.66782760620117,144.5532857906073,4.8289300000000015,160.20000000000005,3301,11.2536,11253.6,,86,0.0,29,2017-11-30 08:40:49,Australia/Melbourne
2017-11-30 19:40:55+11:00,70855,-37.667873539030545,144.5535104256123,4.849419999999999,159.79999999999995,3299,11.556,11556.0,,87,0.5,29,2017-11-30 08:40:55,Australia/Melbourne
2017-11-30 19:41:02+11:00,70862,-37.667910922318704,144.55376213416457,4.8720099999999995,160.39999999999995,3302,11.5884,11588.4,,86,0.5,29,2017-11-30 08:41:02,Australia/Melbourne
2017-11-30 19:41:09+11:00,70869,-37.66793606802821,144.5540013536811,4.893330000000001,160.39999999999995,3302,11.3184,11318.4,,86,0.5,29,2017-11-30 08:41:09,Australia/Melbourne
2017-11-30 19:41:16+11:00,70876,-37.667959034442895,144.55425281077626,4.9156699999999995,160.39999999999995,3302,11.3544,11354.4,,86,0.5,28,2017-11-30 08:41:16,Australia/Melbourne
2017-11-30 19:41:23+11:00,70883,-37.66798635944724,144.5545021723956,4.937880000000001,160.60000000000005,3303,11.4552,11455.2,,86,0.5,28,2017-11-30 08:41:23,Australia/Melbourne
2017-11-30 19:41:30+11:00,70890,-37.66801837831736,144.55474692396817,4.95976,160.20000000000005,3301,11.3868,11386.8,,86,0.5,28,2017-11-30 08:41:30,Australia/Melbourne
2017-11-30 19:41:37+11:00,70897,-37.66805374994874,144.55499779433012,4.9822700000000015,160.0,3300,11.4552,11455.2,,85,0.5,28,2017-11-30 08:41:37,Australia/Melbourne
2017-11-30 19:41:43+11:00,70903,-37.668074369430535,144.5552092697471,5.0011,159.79999999999995,3299,11.4876,11487.6,,87,0.0,28,2017-11-30 08:41:43,Australia/Melbourne
2017-11-30 19:41:44+11:00,70904,-37.66808132641017,144.55524321645495,5.0042,159.79999999999995,3299,11.4876,11487.6,,86,0.0,28,2017-11-30 08:41:44,Australia/Melbourne
