timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2014-02-17 17:21:37+11:00,-37.69568871706724,144.5503991469741,1.69001,132.0,3160,9.954,9954.0,,,,,2014-02-17 06:21:37,Australia/Melbourne
2014-02-17 17:21:42+11:00,-37.69556935876608,144.55042596906424,1.7035,132.20000000000005,3161,9.6408,9640.800000000001,,,,,2014-02-17 06:21:42,Australia/Melbourne
2014-02-17 17:21:46+11:00,-37.69548931159079,144.55039923079312,1.71306,132.20000000000005,3161,9.2052,9205.2,,,,,2014-02-17 06:21:46,Australia/Melbourne
2014-02-17 17:21:50+11:00,-37.69538923166692,144.5504116360098,1.72426,132.79999999999995,3164,9.4356,9435.6,,,,,2014-02-17 06:21:50,Australia/Melbourne
2014-02-17 17:21:51+11:00,-37.695364924147725,144.55041658133268,1.72699,132.79999999999995,3164,9.4572,9457.2,,,,,2014-02-17 06:21:51,Australia/Melbourne
2014-02-17 17:21:56+11:00,-37.69523760303855,144.55044030211866,1.74128,133.0,3165,9.957600000000001,9957.6,,,,,2014-02-17 06:21:56,Australia/Melbourne
2014-02-17 17:22:02+11:00,-37.695086393505335,144.5504628494382,1.75817,134.0,3170,10.1988,10198.800000000001,,,,,2014-02-17 06:22:02,Australia/Melbourne
2014-02-17 17:22:08+11:00,-37.69493677653372,144.55049545504153,1.7750299999999999,133.39999999999998,3167,10.1952,10195.2,,,,,2014-02-17 06:22:08,Australia/Melbourne
2014-02-17 17:22:13+11:00,-37.694813227280974,144.5505196787417,1.78892,133.20000000000005,3166,10.1304,10130.4,,,,,2014-02-17 06:22:13,Australia/Melbourne
2014-02-17 17:22:18+11:00,-37.69468682818115,144.5505405496806,1.8030899999999999,133.39999999999998,3167,10.170000000000002,10170.0,,,,,2014-02-17 06:22:18,Australia/Melbourne
2014-02-17 17:22:23+11:00,-37.69455464556813,144.55055546946824,1.81782,133.39999999999998,3167,10.4328,10432.800000000001,,,,,2014-02-17 06:22:23,Australia/Melbourne
2014-02-17 17:22:28+11:00,-37.69442053511739,144.550573322922,1.8328,134.0,3170,10.533600000000002,10533.6,,,,,2014-02-17 06:22:28,Australia/Melbourne
2014-02-17 17:22:33+11:00,-37.69429002888501,144.55059285275638,1.8474300000000001,134.39999999999998,3172,10.645199999999999,10645.2,,,,,2014-02-17 06:22:33,Australia/Melbourne
2014-02-17 17:22:39+11:00,-37.69413622096181,144.5506312418729,1.86483,134.0,3170,10.5264,10526.4,,,,,2014-02-17 06:22:39,Australia/Melbourne
2014-02-17 17:22:44+11:00,-37.69400781020522,144.5506523642689,1.87921,134.20000000000005,3171,10.332,10332.0,,,,,2014-02-17 06:22:44,Australia/Melbourne
2014-02-17 17:22:49+11:00,-37.69388744607568,144.5506750792265,1.8927100000000001,134.0,3170,10.141200000000001,10141.2,,,,,2014-02-17 06:22:49,Australia/Melbourne
2014-02-17 17:22:55+11:00,-37.69373623654246,144.55071195960045,1.90981,134.0,3170,10.0728,10072.800000000001,,,,,2014-02-17 06:22:55,Australia/Melbourne
2014-02-17 17:23:01+11:00,-37.693574549630284,144.55074079334736,1.92794,134.60000000000002,3173,10.5084,10508.4,,,,,2014-02-17 06:23:01,Australia/Melbourne
2014-02-17 17:23:09+11:00,-37.69336927682161,144.55077851191163,1.95098,134.60000000000002,3173,10.5696,10569.6,,,,,2014-02-17 06:23:09,Australia/Melbourne
2014-02-17 17:23:15+11:00,-37.6932127866894,144.5507667772472,1.96839,134.60000000000002,3173,10.4364,10436.4,,,,,2014-02-17 06:23:15,Australia/Melbourne
2014-02-17 17:23:21+11:00,-37.693063924089074,144.55072880722582,1.98526,134.39999999999998,3172,10.3068,10306.800000000001,,,,,2014-02-17 06:23:21,Australia/Melbourne
2014-02-17 17:23:27+11:00,-37.692925706505775,144.55068941228092,2.00137,134.39999999999998,3172,9.9252,9925.2,,,,,2014-02-17 06:23:27,Australia/Melbourne
2014-02-17 17:23:32+11:00,-37.69282763823867,144.55080080777407,2.0161,134.79999999999995,3174,10.08,10080.0,,,,,2014-02-17 06:23:32,Australia/Melbourne
2014-02-17 17:23:38+11:00,-37.69276410341263,144.55097867175937,2.03332,134.39999999999998,3172,10.357199999999999,10357.2,,,,,2014-02-17 06:23:38,Australia/Melbourne
2014-02-17 17:23:45+11:00,-37.69271054305136,144.55119668506086,2.0534899999999996,134.79999999999995,3174,10.3824,10382.4,,,,,2014-02-17 06:23:45,Australia/Melbourne
2014-02-17 17:23:51+11:00,-37.69268732517958,144.55139148049057,2.0708699999999998,135.0,3175,10.389600000000002,10389.6,,,,,2014-02-17 06:23:51,Australia/Melbourne
2014-02-17 17:23:57+11:00,-37.69266796298325,144.55159809440374,2.0892399999999998,135.60000000000002,3178,10.7604,10760.4,,,,,2014-02-17 06:23:57,Australia/Melbourne
2014-02-17 17:24:04+11:00,-37.69268363714218,144.55182348378003,2.1092199999999997,136.0,3180,10.566,10566.0,,,,,2014-02-17 06:24:04,Australia/Melbourne
2014-02-17 17:24:09+11:00,-37.69270299933851,144.55198106355965,2.1232699999999998,136.20000000000005,3181,10.224,10224.0,,,,,2014-02-17 06:24:09,Australia/Melbourne
2014-02-17 17:24:15+11:00,-37.692721858620644,144.55217393115163,2.14042,136.20000000000005,3181,10.1808,10180.800000000001,,,,,2014-02-17 06:24:15,Australia/Melbourne
2014-02-17 17:24:21+11:00,-37.692741975188255,144.55236797221005,2.15767,136.0,3180,10.314000000000002,10314.0,,,,,2014-02-17 06:24:21,Australia/Melbourne
2014-02-17 17:24:27+11:00,-37.69276225939393,144.55256377346814,2.17509,135.79999999999995,3179,10.386,10386.0,,,,,2014-02-17 06:24:27,Australia/Melbourne
2014-02-17 17:24:33+11:00,-37.692782962694764,144.55276921391487,2.1933499999999997,136.79999999999995,3184,10.6164,10616.4,,,,,2014-02-17 06:24:33,Australia/Melbourne
2014-02-17 17:24:39+11:00,-37.692805426195264,144.5529577229172,2.21014,138.20000000000005,3191,10.533600000000002,10533.6,,,,,2014-02-17 06:24:39,Australia/Melbourne
2014-02-17 17:24:45+11:00,-37.692827889695764,144.55315193161368,2.22744,138.20000000000005,3191,10.3284,10328.4,,,,,2014-02-17 06:24:45,Australia/Melbourne
2014-02-17 17:24:52+11:00,-37.69285655580461,144.5533819310367,2.2479699999999996,139.39999999999998,3197,10.490400000000001,10490.4,,,,,2014-02-17 06:24:52,Australia/Melbourne
2014-02-17 17:24:58+11:00,-37.69287474453449,144.55356624908745,2.26438,139.39999999999998,3197,10.231200000000001,10231.2,,,,,2014-02-17 06:24:58,Australia/Melbourne
2014-02-17 17:25:04+11:00,-37.69289402291179,144.5537629723549,2.28185,138.79999999999995,3194,10.170000000000002,10170.0,,,,,2014-02-17 06:25:04,Australia/Melbourne
2014-02-17 17:25:10+11:00,-37.69291606731713,144.55393840558827,2.2975,140.0,3200,9.9144,9914.4,,,,,2014-02-17 06:25:10,Australia/Melbourne
2014-02-17 17:25:15+11:00,-37.69293911755085,144.55408634617925,2.31079,140.0,3200,9.619200000000001,9619.2,,,,,2014-02-17 06:25:15,Australia/Melbourne
2014-02-17 17:25:20+11:00,-37.692960659042,144.55424325540662,2.32483,139.79999999999995,3199,9.709200000000001,9709.2,,,,,2014-02-17 06:25:20,Australia/Melbourne
2014-02-17 17:25:25+11:00,-37.692986307665706,144.554397566244,2.33873,140.20000000000005,3201,9.8496,9849.6,,,,,2014-02-17 06:25:25,Australia/Melbourne
2014-02-17 17:25:30+11:00,-37.69300164654851,144.55455699004233,2.3528800000000003,139.79999999999995,3199,10.101600000000001,10101.6,,,,,2014-02-17 06:25:30,Australia/Melbourne
2014-02-17 17:25:36+11:00,-37.6930227689445,144.55475321039557,2.37034,139.0,3195,10.321200000000001,10321.2,,,,,2014-02-17 06:25:36,Australia/Melbourne
2014-02-17 17:25:42+11:00,-37.693047327920794,144.55494758673012,2.38771,139.20000000000005,3196,10.422,10422.0,,,,,2014-02-17 06:25:42,Australia/Melbourne
2014-02-17 17:25:47+11:00,-37.69305202178657,144.55510248430073,2.4013899999999997,138.79999999999995,3194,10.2384,10238.4,,,,,2014-02-17 06:25:47,Australia/Melbourne
2014-02-17 17:25:52+11:00,-37.69304908812046,144.5552641712129,2.41566,138.79999999999995,3194,10.2096,10209.6,,,,,2014-02-17 06:25:52,Australia/Melbourne
2014-02-17 17:25:57+11:00,-37.6930349227041,144.55541756004095,2.4292800000000003,139.20000000000005,3196,9.979199999999999,9979.2,,,,,2014-02-17 06:25:57,Australia/Melbourne
2014-02-17 17:26:04+11:00,-37.69300131127238,144.55563507042825,2.4488600000000003,139.20000000000005,3196,9.9504,9950.4,,,,,2014-02-17 06:26:04,Australia/Melbourne
2014-02-17 17:26:08+11:00,-37.693004412576556,144.55575275234878,2.4596999999999998,139.39999999999998,3197,10.0224,10022.4,,,,,2014-02-17 06:26:08,Australia/Melbourne
2014-02-17 17:26:09+11:00,-37.693023355677724,144.55576834268868,2.4621999999999997,139.39999999999998,3197,9.892800000000001,9892.800000000001,,,,,2014-02-17 06:26:09,Australia/Melbourne
2014-02-17 17:26:13+11:00,-37.69304514862597,144.55587537959218,2.47257,139.79999999999995,3199,9.684,9684.0,,,,,2014-02-17 06:26:13,Australia/Melbourne
2014-02-17 17:26:15+11:00,-37.69303014501929,144.55592659302056,2.47746,139.79999999999995,3199,9.4644,9464.4,,,,,2014-02-17 06:26:15,Australia/Melbourne
2014-02-17 17:26:17+11:00,-37.69299401901662,144.55593505874276,2.48171,139.39999999999998,3197,8.967600000000001,8967.6,,,,,2014-02-17 06:26:17,Australia/Melbourne
2014-02-17 17:26:20+11:00,-37.692937357351184,144.55596498213708,2.4889200000000002,139.60000000000002,3198,8.722800000000001,8722.800000000001,,,,,2014-02-17 06:26:20,Australia/Melbourne
2014-02-17 17:26:23+11:00,-37.69291263073683,144.55605399794877,2.4972399999999997,139.79999999999995,3199,9.072000000000001,9072.0,,,,,2014-02-17 06:26:23,Australia/Melbourne
2014-02-17 17:26:24+11:00,-37.69290475174785,144.55608442425728,2.50006,140.0,3200,9.0648,9064.800000000001,,,,,2014-02-17 06:26:24,Australia/Melbourne
2014-02-17 17:26:32+11:00,-37.692839708179235,144.5563273318112,2.52267,140.0,3200,10.0656,10065.6,,,,,2014-02-17 06:26:32,Australia/Melbourne
2014-02-17 17:26:38+11:00,-37.69280148670077,144.55651567317545,2.53983,139.20000000000005,3196,10.3068,10306.800000000001,,,,,2014-02-17 06:26:38,Australia/Melbourne
2014-02-17 17:26:45+11:00,-37.69278849475086,144.55673477612436,2.55927,138.79999999999995,3194,10.2276,10227.6,,,,,2014-02-17 06:26:45,Australia/Melbourne
2014-02-17 17:26:51+11:00,-37.69278044812381,144.5569254644215,2.5761399999999997,139.0,3195,10.008,10008.0,,,,,2014-02-17 06:26:51,Australia/Melbourne
2014-02-17 17:26:56+11:00,-37.69278170540929,144.55709394067526,2.591,139.0,3195,10.152,10152.0,,,,,2014-02-17 06:26:56,Australia/Melbourne
2014-02-17 17:27:03+11:00,-37.69278715364635,144.5573210902512,2.61104,139.0,3195,10.5624,10562.4,,,,,2014-02-17 06:27:03,Australia/Melbourne
2014-02-17 17:27:10+11:00,-37.692807856947184,144.5575441326946,2.63084,138.20000000000005,3191,10.1592,10159.2,,,,,2014-02-17 06:27:10,Australia/Melbourne
2014-02-17 17:27:15+11:00,-37.692826548591256,144.55770053900778,2.64477,137.39999999999998,3187,10.098,10098.0,,,,,2014-02-17 06:27:15,Australia/Melbourne
2014-02-17 17:27:21+11:00,-37.692852448672056,144.5578892994672,2.66167,136.79999999999995,3184,10.278,10278.0,,,,,2014-02-17 06:27:21,Australia/Melbourne
2014-02-17 17:27:28+11:00,-37.69288195297122,144.55810982733965,2.68137,136.79999999999995,3184,10.1592,10159.2,,,,,2014-02-17 06:27:28,Australia/Melbourne
2014-02-17 17:27:34+11:00,-37.69290584139526,144.55830219201744,2.6985300000000003,137.39999999999998,3187,10.2384,10238.4,,,,,2014-02-17 06:27:34,Australia/Melbourne
2014-02-17 17:27:41+11:00,-37.69294364377856,144.55851794220507,2.718,136.60000000000002,3183,10.0692,10069.2,,,,,2014-02-17 06:27:41,Australia/Melbourne
2014-02-17 17:27:47+11:00,-37.69298345781863,144.5586993265897,2.7346,136.20000000000005,3181,9.9684,9968.4,,,,,2014-02-17 06:27:47,Australia/Melbourne
2014-02-17 17:27:52+11:00,-37.693008268252015,144.55886411480606,2.74939,136.79999999999995,3184,10.137599999999999,10137.6,,,,,2014-02-17 06:27:52,Australia/Melbourne
2014-02-17 17:27:58+11:00,-37.69303685054183,144.5590444933623,2.7656,136.79999999999995,3184,10.332,10332.0,,,,,2014-02-17 06:27:58,Australia/Melbourne
2014-02-17 17:28:04+11:00,-37.69308848306537,144.55922906287014,2.7828600000000003,136.0,3180,10.0512,10051.2,,,,,2014-02-17 06:28:04,Australia/Melbourne
2014-02-17 17:28:09+11:00,-37.69312377087772,144.55938421189785,2.79707,135.79999999999995,3179,10.2816,10281.6,,,,,2014-02-17 06:28:09,Australia/Melbourne
2014-02-17 17:28:14+11:00,-37.69316844642162,144.5595318172127,2.81103,136.0,3180,10.123199999999999,10123.2,,,,,2014-02-17 06:28:14,Australia/Melbourne
2014-02-17 17:28:20+11:00,-37.69322887994349,144.55971563234925,2.82857,136.39999999999998,3182,10.3104,10310.4,,,,,2014-02-17 06:28:20,Australia/Melbourne
2014-02-17 17:28:25+11:00,-37.69327690824866,144.55986172892153,2.8424899999999997,136.20000000000005,3181,10.2744,10274.4,,,,,2014-02-17 06:28:25,Australia/Melbourne
2014-02-17 17:28:31+11:00,-37.69333449192345,144.5600384194404,2.85935,135.39999999999998,3177,10.101600000000001,10101.6,,,,,2014-02-17 06:28:31,Australia/Melbourne
2014-02-17 17:28:37+11:00,-37.693410851061344,144.5602115895599,2.87684,134.79999999999995,3174,10.285200000000001,10285.2,,,,,2014-02-17 06:28:37,Australia/Melbourne
2014-02-17 17:28:43+11:00,-37.69348871894181,144.56038316711783,2.89427,134.60000000000002,3173,10.533600000000002,10533.6,,,,,2014-02-17 06:28:43,Australia/Melbourne
2014-02-17 17:28:51+11:00,-37.693594163283706,144.56060185097158,2.91683,134.20000000000005,3171,10.3392,10339.2,,,,,2014-02-17 06:28:51,Australia/Melbourne
2014-02-17 17:28:56+11:00,-37.69367270171642,144.56074073910713,2.93188,134.20000000000005,3171,10.4148,10414.800000000001,,,,,2014-02-17 06:28:56,Australia/Melbourne
2014-02-17 17:29:01+11:00,-37.69375182688236,144.5608614385128,2.94569,133.79999999999995,3169,10.3824,10382.4,,,,,2014-02-17 06:29:01,Australia/Melbourne
2014-02-17 17:29:07+11:00,-37.693849643692374,144.56101281568408,2.96291,134.0,3170,10.1484,10148.4,,,,,2014-02-17 06:29:07,Australia/Melbourne
2014-02-17 17:29:13+11:00,-37.69394368864596,144.5611595828086,2.97954,134.0,3170,10.2204,10220.4,,,,,2014-02-17 06:29:13,Australia/Melbourne
2014-02-17 17:29:20+11:00,-37.69405751489103,144.56132378429174,2.99878,133.60000000000002,3168,9.878400000000001,9878.4,,,,,2014-02-17 06:29:20,Australia/Melbourne
2014-02-17 17:29:21+11:00,-37.69407134503126,144.56134817562997,3.00142,133.60000000000002,3168,9.878400000000001,9878.4,,,,,2014-02-17 06:29:21,Australia/Melbourne
2014-02-17 17:29:27+11:00,-37.69416513852775,144.5615052524954,3.01877,132.60000000000002,3163,10.1988,10198.800000000001,,,,,2014-02-17 06:29:27,Australia/Melbourne
2014-02-17 17:29:33+11:00,-37.6942456047982,144.5616616588086,3.0351999999999997,131.79999999999995,3159,10.1808,10180.800000000001,,,,,2014-02-17 06:29:33,Australia/Melbourne
2014-02-17 17:29:39+11:00,-37.69431752152741,144.5618268661201,3.05181,131.20000000000005,3156,9.882000000000001,9882.0,,,,,2014-02-17 06:29:39,Australia/Melbourne
2014-02-17 17:29:45+11:00,-37.69438021816313,144.56199936568737,3.06853,131.0,3155,9.9504,9950.4,,,,,2014-02-17 06:29:45,Australia/Melbourne
2014-02-17 17:29:51+11:00,-37.69443470053375,144.56218594685197,3.08606,131.20000000000005,3156,10.278,10278.0,,,,,2014-02-17 06:29:51,Australia/Melbourne
2014-02-17 17:29:58+11:00,-37.69447736442089,144.562405385077,3.10606,131.60000000000002,3158,10.476,10476.0,,,,,2014-02-17 06:29:58,Australia/Melbourne
2014-02-17 17:30:03+11:00,-37.69449840299785,144.56257419660687,3.12114,131.79999999999995,3159,10.5732,10573.2,,,,,2014-02-17 06:30:03,Australia/Melbourne
2014-02-17 17:30:09+11:00,-37.69452027976513,144.56276195123792,3.13789,132.0,3160,10.3968,10396.800000000001,,,,,2014-02-17 06:30:09,Australia/Melbourne
2014-02-17 17:30:14+11:00,-37.69453461281955,144.5629289187491,3.1527,132.0,3160,10.2024,10202.4,,,,,2014-02-17 06:30:14,Australia/Melbourne
2014-02-17 17:30:19+11:00,-37.69455355592072,144.5630964729935,3.16763,132.0,3160,10.53,10530.0,,,,,2014-02-17 06:30:19,Australia/Melbourne
2014-02-17 17:30:24+11:00,-37.69457694143057,144.56325572915375,3.1819,132.39999999999998,3162,10.533600000000002,10533.6,,,,,2014-02-17 06:30:24,Australia/Melbourne
2014-02-17 17:30:30+11:00,-37.694612983614206,144.56343594007194,3.19828,132.20000000000005,3161,10.0764,10076.4,,,,,2014-02-17 06:30:30,Australia/Melbourne
2014-02-17 17:30:36+11:00,-37.69464550539851,144.56363232806325,3.2159899999999997,133.20000000000005,3166,10.206,10206.0,,,,,2014-02-17 06:30:36,Australia/Melbourne
2014-02-17 17:30:42+11:00,-37.69469244405627,144.56382184289396,3.2334899999999998,133.0,3165,10.5264,10526.4,,,,,2014-02-17 06:30:42,Australia/Melbourne
2014-02-17 17:30:47+11:00,-37.69474508240819,144.56397078931332,3.24784,133.0,3165,10.4436,10443.6,,,,,2014-02-17 06:30:47,Australia/Melbourne
2014-02-17 17:30:53+11:00,-37.694817166775465,144.56414773128927,3.26538,133.20000000000005,3166,10.504800000000001,10504.800000000001,,,,,2014-02-17 06:30:53,Australia/Melbourne
2014-02-17 17:30:59+11:00,-37.694871397688985,144.56433087587357,3.28262,133.79999999999995,3169,10.450800000000001,10450.800000000001,,,,,2014-02-17 06:30:59,Australia/Melbourne
2014-02-17 17:31:04+11:00,-37.69491967745125,144.56447781063616,3.29664,133.20000000000005,3166,10.2528,10252.800000000001,,,,,2014-02-17 06:31:04,Australia/Melbourne
2014-02-17 17:31:10+11:00,-37.694965275004506,144.56466246396303,3.31371,134.20000000000005,3171,10.2816,10281.6,,,,,2014-02-17 06:31:10,Australia/Melbourne
2014-02-17 17:31:11+11:00,-37.69498547539115,144.56467436626554,3.31616,134.39999999999998,3172,10.08,10080.0,,,,,2014-02-17 06:31:11,Australia/Melbourne
2014-02-17 17:31:13+11:00,-37.69503274932504,144.56466992385685,3.3214200000000003,134.20000000000005,3171,10.0764,10076.4,,,,,2014-02-17 06:31:13,Australia/Melbourne
2014-02-17 17:31:14+11:00,-37.69504599273205,144.5646827481687,3.32323,134.39999999999998,3172,9.748800000000001,9748.800000000001,,,,,2014-02-17 06:31:14,Australia/Melbourne
2014-02-17 17:31:16+11:00,-37.69505672156811,144.5647368952632,3.32814,134.39999999999998,3172,9.442800000000002,9442.800000000001,,,,,2014-02-17 06:31:16,Australia/Melbourne
2014-02-17 17:31:19+11:00,-37.6950569730252,144.5648159366101,3.33525,134.39999999999998,3172,8.982000000000001,8982.0,,,,,2014-02-17 06:31:19,Australia/Melbourne
