timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2014-02-17 17:31:21+11:00,-37.69502746872604,144.5648418366909,3.33925,134.39999999999998,3172,8.4636,8463.6,,,,,2014-02-17 06:31:21,Australia/Melbourne
2014-02-17 17:31:25+11:00,-37.69503224641085,144.56494828686118,3.3490100000000003,135.0,3175,8.1828,8182.8,,,,,2014-02-17 06:31:25,Australia/Melbourne
2014-02-17 17:31:29+11:00,-37.69506032578647,144.56508692353964,3.36162,135.60000000000002,3178,9.1944,9194.4,,,,,2014-02-17 06:31:29,Australia/Melbourne
2014-02-17 17:31:30+11:00,-37.69506527110934,144.56512455828488,3.36498,135.60000000000002,3178,9.4212,9421.2,,,,,2014-02-17 06:31:30,Australia/Melbourne
2014-02-17 17:31:35+11:00,-37.695095194503665,144.5652657095343,3.37786,135.20000000000005,3176,10.2816,10281.6,,,,,2014-02-17 06:31:35,Australia/Melbourne
2014-02-17 17:31:39+11:00,-37.6951174903661,144.56538791768253,3.3889299999999998,135.20000000000005,3176,10.231200000000001,10231.2,,,,,2014-02-17 06:31:39,Australia/Melbourne
2014-02-17 17:31:44+11:00,-37.69514724612236,144.56553510390222,3.40231,135.0,3175,9.615599999999999,9615.6,,,,,2014-02-17 06:31:44,Australia/Melbourne
2014-02-17 17:31:51+11:00,-37.6951830368489,144.5657444000244,3.42119,135.79999999999995,3179,9.6804,9680.4,,,,,2014-02-17 06:31:51,Australia/Melbourne
2014-02-17 17:31:58+11:00,-37.69522846676409,144.5659552887082,3.4404899999999996,136.39999999999998,3182,9.8748,9874.800000000001,,,,,2014-02-17 06:31:58,Australia/Melbourne
2014-02-17 17:31:59+11:00,-37.69524749368429,144.56597750075161,3.4433800000000003,136.39999999999998,3182,9.9288,9928.800000000001,,,,,2014-02-17 06:31:59,Australia/Melbourne
2014-02-17 17:32:02+11:00,-37.69532226026058,144.56599074415863,3.45192,136.20000000000005,3181,9.982800000000001,9982.800000000001,,,,,2014-02-17 06:32:02,Australia/Melbourne
2014-02-17 17:32:05+11:00,-37.69539451226592,144.56594715826213,3.4608600000000003,135.79999999999995,3179,10.1628,10162.800000000001,,,,,2014-02-17 06:32:05,Australia/Melbourne
2014-02-17 17:32:07+11:00,-37.69544136710465,144.5659095235169,3.4670300000000003,135.39999999999998,3177,10.3788,10378.800000000001,,,,,2014-02-17 06:32:07,Australia/Melbourne
2014-02-17 17:32:12+11:00,-37.69557220861316,144.56584833562374,3.4826599999999996,134.79999999999995,3174,10.897200000000002,10897.2,,,,,2014-02-17 06:32:12,Australia/Melbourne
2014-02-17 17:32:18+11:00,-37.69573146477342,144.5658109523356,3.50063,133.60000000000002,3168,11.102400000000001,11102.4,,,,,2014-02-17 06:32:18,Australia/Melbourne
2014-02-17 17:32:23+11:00,-37.69586800597608,144.56578748300672,3.5159499999999997,133.20000000000005,3166,11.0844,11084.4,,,,,2014-02-17 06:32:23,Australia/Melbourne
2014-02-17 17:32:29+11:00,-37.69604084081948,144.56575697287917,3.53533,132.79999999999995,3164,11.1672,11167.2,,,,,2014-02-17 06:32:29,Australia/Melbourne
2014-02-17 17:32:36+11:00,-37.69623898901045,144.56571405753493,3.55765,132.79999999999995,3164,11.5272,11527.2,,,,,2014-02-17 06:32:36,Australia/Melbourne
2014-02-17 17:32:42+11:00,-37.69639564678073,144.56568220630288,3.57526,132.0,3160,11.0484,11048.4,,,,,2014-02-17 06:32:42,Australia/Melbourne
2014-02-17 17:32:48+11:00,-37.69655448384583,144.56564582884312,3.59319,131.60000000000002,3158,10.6704,10670.4,,,,,2014-02-17 06:32:48,Australia/Melbourne
2014-02-17 17:32:54+11:00,-37.69671189598739,144.56561364233494,3.6109,131.20000000000005,3156,10.7712,10771.2,,,,,2014-02-17 06:32:54,Australia/Melbourne
2014-02-17 17:33:00+11:00,-37.696876684203744,144.56558120436966,3.62941,131.20000000000005,3156,10.7964,10796.4,,,,,2014-02-17 06:33:00,Australia/Melbourne
2014-02-17 17:33:06+11:00,-37.69704365171492,144.56554910168052,3.64818,131.39999999999998,3157,10.983600000000001,10983.6,,,,,2014-02-17 06:33:06,Australia/Melbourne
2014-02-17 17:33:13+11:00,-37.69723710604012,144.56551976501942,3.6698000000000004,131.79999999999995,3159,11.2644,11264.4,,,,,2014-02-17 06:33:13,Australia/Melbourne
2014-02-17 17:33:19+11:00,-37.697392757982016,144.56549076363444,3.68726,131.39999999999998,3157,10.782,10782.0,,,,,2014-02-17 06:33:19,Australia/Melbourne
2014-02-17 17:33:24+11:00,-37.69752921536565,144.56546100787818,3.70263,131.20000000000005,3156,10.6884,10688.4,,,,,2014-02-17 06:33:24,Australia/Melbourne
2014-02-17 17:33:28+11:00,-37.69762300886214,144.56544390879571,3.71317,130.60000000000002,3153,10.4688,10468.800000000001,,,,,2014-02-17 06:33:28,Australia/Melbourne
2014-02-17 17:33:35+11:00,-37.697802130132914,144.56541390158236,3.73323,130.60000000000002,3153,10.1304,10130.4,,,,,2014-02-17 06:33:35,Australia/Melbourne
2014-02-17 17:33:36+11:00,-37.697828114032745,144.56541021354496,3.73612,130.60000000000002,3153,10.0692,10069.2,,,,,2014-02-17 06:33:36,Australia/Melbourne
2014-02-17 17:33:43+11:00,-37.698017628863454,144.56537056714296,3.75746,130.0,3150,10.648800000000001,10648.800000000001,,,,,2014-02-17 06:33:43,Australia/Melbourne
2014-02-17 17:33:48+11:00,-37.69813899882138,144.56534408032894,3.77116,129.20000000000005,3146,10.5984,10598.4,,,,,2014-02-17 06:33:48,Australia/Melbourne
2014-02-17 17:33:55+11:00,-37.6983227301389,144.56531072035432,3.79178,128.60000000000002,3143,10.2636,10263.6,,,,,2014-02-17 06:33:55,Australia/Melbourne
2014-02-17 17:34:02+11:00,-37.69851341843605,144.56528364680707,3.81306,129.60000000000002,3148,10.8864,10886.4,,,,,2014-02-17 06:34:02,Australia/Melbourne
2014-02-17 17:34:08+11:00,-37.698673848062754,144.5652482751757,3.83114,129.60000000000002,3148,11.0448,11044.800000000001,,,,,2014-02-17 06:34:08,Australia/Melbourne
2014-02-17 17:34:15+11:00,-37.69886084832251,144.5652070362121,3.8522,129.39999999999998,3147,10.908,10908.0,,,,,2014-02-17 06:34:15,Australia/Melbourne
2014-02-17 17:34:20+11:00,-37.699000826105475,144.5651631988585,3.8682399999999997,128.20000000000005,3141,11.0592,11059.2,,,,,2014-02-17 06:34:20,Australia/Melbourne
2014-02-17 17:34:25+11:00,-37.69914038479328,144.56512916833162,3.88408,127.60000000000002,3138,11.3004,11300.4,,,,,2014-02-17 06:34:25,Australia/Melbourne
2014-02-17 17:34:32+11:00,-37.69932386465371,144.5651066210121,3.90461,127.20000000000005,3136,10.9044,10904.4,,,,,2014-02-17 06:34:32,Australia/Melbourne
2014-02-17 17:34:38+11:00,-37.699485551565886,144.5650797151029,3.92272,128.39999999999998,3142,10.7352,10735.2,,,,,2014-02-17 06:34:38,Australia/Melbourne
2014-02-17 17:34:43+11:00,-37.69961220212281,144.56505549140275,3.93693,128.20000000000005,3141,10.638,10638.0,,,,,2014-02-17 06:34:43,Australia/Melbourne
2014-02-17 17:34:49+11:00,-37.699767937883735,144.56502581946552,3.95443,128.39999999999998,3142,10.4688,10468.800000000001,,,,,2014-02-17 06:34:49,Australia/Melbourne
2014-02-17 17:34:55+11:00,-37.69992149434984,144.5649911183864,3.97175,128.0,3140,10.4184,10418.4,,,,,2014-02-17 06:34:55,Australia/Melbourne
2014-02-17 17:35:01+11:00,-37.700081588700414,144.56496614031494,3.9896700000000003,128.0,3140,10.5228,10522.800000000001,,,,,2014-02-17 06:35:01,Australia/Melbourne
2014-02-17 17:35:05+11:00,-37.70018368028104,144.56494845449924,4.00111,128.0,3140,10.501199999999999,10501.2,,,,,2014-02-17 06:35:05,Australia/Melbourne
2014-02-17 17:35:07+11:00,-37.700238078832626,144.5649340376258,4.007280000000001,127.60000000000002,3138,10.656,10656.0,,,,,2014-02-17 06:35:07,Australia/Melbourne
2014-02-17 17:35:13+11:00,-37.70039423368871,144.5649021025747,4.02483,127.79999999999995,3139,10.6272,10627.2,,,,,2014-02-17 06:35:13,Australia/Melbourne
2014-02-17 17:35:17+11:00,-37.70049104467034,144.56488399766386,4.035699999999999,128.20000000000005,3141,10.35,10350.0,,,,,2014-02-17 06:35:17,Australia/Melbourne
2014-02-17 17:35:21+11:00,-37.70058467052877,144.56487603485584,4.04614,128.39999999999998,3142,9.8388,9838.800000000001,,,,,2014-02-17 06:35:21,Australia/Melbourne
2014-02-17 17:35:27+11:00,-37.700744764879346,144.56484778784215,4.06407,129.20000000000005,3146,10.1628,10162.800000000001,,,,,2014-02-17 06:35:27,Australia/Melbourne
2014-02-17 17:35:33+11:00,-37.70088776014745,144.56482021138072,4.08012,129.60000000000002,3148,10.3068,10306.800000000001,,,,,2014-02-17 06:35:33,Australia/Melbourne
2014-02-17 17:35:40+11:00,-37.701076855883,144.5647913776338,4.10127,131.0,3155,10.314000000000002,10314.0,,,,,2014-02-17 06:35:40,Australia/Melbourne
2014-02-17 17:35:47+11:00,-37.70127768628299,144.5647561736405,4.12377,131.20000000000005,3156,11.1996,11199.6,,,,,2014-02-17 06:35:47,Australia/Melbourne
2014-02-17 17:35:54+11:00,-37.70147055387497,144.56473362632096,4.145239999999999,132.20000000000005,3161,11.246400000000001,11246.4,,,,,2014-02-17 06:35:54,Australia/Melbourne
2014-02-17 17:35:58+11:00,-37.70156820304692,144.56469615921378,4.156770000000001,132.79999999999995,3164,10.98,10980.0,,,,,2014-02-17 06:35:58,Australia/Melbourne
2014-02-17 17:35:59+11:00,-37.701576836407185,144.56466154195368,4.1599200000000005,132.60000000000002,3163,10.8936,10893.6,,,,,2014-02-17 06:35:59,Australia/Melbourne
2014-02-17 17:36:02+11:00,-37.70156325772405,144.5645466260612,4.17017,131.79999999999995,3159,11.1816,11181.6,,,,,2014-02-17 06:36:02,Australia/Melbourne
2014-02-17 17:36:03+11:00,-37.70155898295343,144.56451427191496,4.17306,131.39999999999998,3157,11.3148,11314.800000000001,,,,,2014-02-17 06:36:03,Australia/Melbourne
2014-02-17 17:36:08+11:00,-37.70153886638582,144.5643338933587,4.18916,129.79999999999995,3149,11.3112,11311.2,,,,,2014-02-17 06:36:08,Australia/Melbourne
2014-02-17 17:36:15+11:00,-37.701499722898006,144.56408050842583,4.211939999999999,129.20000000000005,3146,11.5668,11566.800000000001,,,,,2014-02-17 06:36:15,Australia/Melbourne
2014-02-17 17:36:20+11:00,-37.70147021859884,144.56390314735472,4.227930000000001,129.0,3145,11.5776,11577.6,,,,,2014-02-17 06:36:20,Australia/Melbourne
2014-02-17 17:36:25+11:00,-37.701446413993835,144.5637278817594,4.24364,128.60000000000002,3143,11.390400000000001,11390.4,,,,,2014-02-17 06:36:25,Australia/Melbourne
2014-02-17 17:36:31+11:00,-37.701417580246925,144.56351472996175,4.26272,128.20000000000005,3141,11.2896,11289.6,,,,,2014-02-17 06:36:31,Australia/Melbourne
2014-02-17 17:36:36+11:00,-37.70138665102422,144.56334264948964,4.27829,127.79999999999995,3139,11.3112,11311.2,,,,,2014-02-17 06:36:36,Australia/Melbourne
2014-02-17 17:36:41+11:00,-37.70137935876846,144.56317056901753,4.2936499999999995,128.0,3140,11.232000000000001,11232.0,,,,,2014-02-17 06:36:41,Australia/Melbourne
2014-02-17 17:36:46+11:00,-37.701410790905356,144.56300008110702,4.30908,128.20000000000005,3141,11.116800000000001,11116.800000000001,,,,,2014-02-17 06:36:46,Australia/Melbourne
2014-02-17 17:36:52+11:00,-37.70143015310168,144.56281601451337,4.32545,128.20000000000005,3141,10.386,10386.0,,,,,2014-02-17 06:36:52,Australia/Melbourne
2014-02-17 17:36:57+11:00,-37.70141188055277,144.56264820881188,4.34038,129.60000000000002,3148,10.375200000000001,10375.2,,,,,2014-02-17 06:36:57,Australia/Melbourne
2014-02-17 17:37:02+11:00,-37.701395116746426,144.5624791458249,4.35541,129.60000000000002,3148,10.7856,10785.6,,,,,2014-02-17 06:37:02,Australia/Melbourne
2014-02-17 17:37:09+11:00,-37.701354967430234,144.5622499845922,4.37611,130.0,3150,10.684800000000001,10684.800000000001,,,,,2014-02-17 06:37:09,Australia/Melbourne
2014-02-17 17:37:15+11:00,-37.701295958831906,144.56205108202994,4.39484,130.79999999999995,3154,11.0052,11005.2,,,,,2014-02-17 06:37:15,Australia/Melbourne
2014-02-17 17:37:20+11:00,-37.70126201212406,144.56187799572945,4.4105799999999995,131.0,3155,11.2428,11242.800000000001,,,,,2014-02-17 06:37:20,Australia/Melbourne
2014-02-17 17:37:25+11:00,-37.70124373957515,144.56170524470508,4.42597,130.60000000000002,3153,11.16,11160.0,,,,,2014-02-17 06:37:25,Australia/Melbourne
2014-02-17 17:37:30+11:00,-37.701223623007536,144.56154162995517,4.44057,130.20000000000005,3151,10.9008,10900.800000000001,,,,,2014-02-17 06:37:30,Australia/Melbourne
2014-02-17 17:37:36+11:00,-37.70120752975345,144.5613418892026,4.458279999999999,129.79999999999995,3149,10.6956,10695.6,,,,,2014-02-17 06:37:36,Australia/Melbourne
2014-02-17 17:37:42+11:00,-37.70117165520787,144.56115304492414,4.47541,129.20000000000005,3146,10.4976,10497.6,,,,,2014-02-17 06:37:42,Australia/Melbourne
2014-02-17 17:37:48+11:00,-37.7011479344219,144.5609579142183,4.49282,128.79999999999995,3144,10.3932,10393.2,,,,,2014-02-17 06:37:48,Australia/Melbourne
2014-02-17 17:37:54+11:00,-37.70112270489335,144.56076353788376,4.51018,128.20000000000005,3141,10.3968,10396.800000000001,,,,,2014-02-17 06:37:54,Australia/Melbourne
2014-02-17 17:38:00+11:00,-37.70109621807933,144.5605696644634,4.5276000000000005,127.60000000000002,3138,10.3968,10396.800000000001,,,,,2014-02-17 06:38:00,Australia/Melbourne
2014-02-17 17:38:05+11:00,-37.701090602204204,144.56039615906775,4.54291,127.39999999999998,3137,10.6884,10688.4,,,,,2014-02-17 06:38:05,Australia/Melbourne
2014-02-17 17:38:10+11:00,-37.70107543095946,144.5602279342711,4.55786,126.39999999999998,3132,10.868400000000001,10868.4,,,,,2014-02-17 06:38:10,Australia/Melbourne
2014-02-17 17:38:13+11:00,-37.70104140043259,144.56013405695558,4.56709,126.0,3130,10.998000000000001,10998.0,,,,,2014-02-17 06:38:13,Australia/Melbourne
2014-02-17 17:38:14+11:00,-37.70102287642658,144.56010547466576,4.57034,126.0,3130,11.0376,11037.6,,,,,2014-02-17 06:38:14,Australia/Melbourne
2014-02-17 17:38:18+11:00,-37.70099957473576,144.55996935255826,4.582649999999999,126.60000000000002,3133,11.102400000000001,11102.4,,,,,2014-02-17 06:38:18,Australia/Melbourne
2014-02-17 17:38:19+11:00,-37.700997395440936,144.55993079580367,4.586060000000001,126.79999999999995,3134,11.156400000000001,11156.4,,,,,2014-02-17 06:38:19,Australia/Melbourne
2014-02-17 17:38:23+11:00,-37.70097157917917,144.5598011277616,4.5978699999999995,126.79999999999995,3134,11.232000000000001,11232.0,,,,,2014-02-17 06:38:23,Australia/Melbourne
2014-02-17 17:38:28+11:00,-37.70098297856748,144.5596737228334,4.6092200000000005,126.60000000000002,3133,9.972,9972.0,,,,,2014-02-17 06:38:28,Australia/Melbourne
2014-02-17 17:38:31+11:00,-37.70098289474845,144.55972694791853,4.613899999999999,126.60000000000002,3133,6.9084,6908.400000000001,,,,,2014-02-17 06:38:31,Australia/Melbourne
2014-02-17 17:38:37+11:00,-37.70100837573409,144.55994244664907,4.63324,126.60000000000002,3133,10.4076,10407.6,,,,,2014-02-17 06:38:37,Australia/Melbourne
2014-02-17 17:38:43+11:00,-37.701035030186176,144.56013363786042,4.65037,126.20000000000005,3131,10.972800000000001,10972.800000000001,,,,,2014-02-17 06:38:43,Australia/Melbourne
2014-02-17 17:38:47+11:00,-37.701058918610215,144.56025458872318,4.66144,126.20000000000005,3131,10.4832,10483.2,,,,,2014-02-17 06:38:47,Australia/Melbourne
2014-02-17 17:38:49+11:00,-37.701066210865974,144.56032667309046,4.6678500000000005,126.20000000000005,3131,10.357199999999999,10357.2,,,,,2014-02-17 06:38:49,Australia/Melbourne
2014-02-17 17:38:55+11:00,-37.701082387939095,144.56053412519395,4.68624,127.0,3135,10.7136,10713.6,,,,,2014-02-17 06:38:55,Australia/Melbourne
2014-02-17 17:39:02+11:00,-37.701108204200864,144.56077854149044,4.70804,128.0,3140,11.1096,11109.6,,,,,2014-02-17 06:39:02,Australia/Melbourne
2014-02-17 17:39:07+11:00,-37.70113385282457,144.56094534136355,4.72302,127.60000000000002,3138,11.0016,11001.6,,,,,2014-02-17 06:39:07,Australia/Melbourne
2014-02-17 17:39:13+11:00,-37.70115832798183,144.56114851869643,4.741149999999999,127.79999999999995,3139,10.962,10962.0,,,,,2014-02-17 06:39:13,Australia/Melbourne
2014-02-17 17:39:19+11:00,-37.70119839347899,144.56135731190443,4.76009,128.20000000000005,3141,11.1456,11145.6,,,,,2014-02-17 06:39:19,Australia/Melbourne
2014-02-17 17:39:25+11:00,-37.701215827837586,144.56157297827303,4.77925,128.79999999999995,3144,11.3688,11368.800000000001,,,,,2014-02-17 06:39:25,Australia/Melbourne
2014-02-17 17:39:31+11:00,-37.701236279681325,144.56177908927202,4.7975699999999994,128.60000000000002,3143,11.2248,11224.800000000001,,,,,2014-02-17 06:39:31,Australia/Melbourne
2014-02-17 17:39:37+11:00,-37.70126377232373,144.5619944203645,4.81682,128.60000000000002,3143,11.2896,11289.6,,,,,2014-02-17 06:39:37,Australia/Melbourne
2014-02-17 17:39:44+11:00,-37.70132001489401,144.56223431043327,4.83896,128.79999999999995,3144,11.466000000000001,11466.0,,,,,2014-02-17 06:39:44,Australia/Melbourne
2014-02-17 17:39:50+11:00,-37.701366282999516,144.56244167871773,4.85806,128.79999999999995,3144,11.451600000000001,11451.6,,,,,2014-02-17 06:39:50,Australia/Melbourne
2014-02-17 17:39:57+11:00,-37.70139587111771,144.5626804791391,4.87939,128.79999999999995,3144,11.2212,11221.2,,,,,2014-02-17 06:39:57,Australia/Melbourne
2014-02-17 17:40:04+11:00,-37.701414143666625,144.56293403171003,4.90197,128.20000000000005,3141,11.394,11394.0,,,,,2014-02-17 06:40:04,Australia/Melbourne
2014-02-17 17:40:10+11:00,-37.70136259496212,144.56315447576344,4.9222399999999995,127.39999999999998,3137,11.854800000000001,11854.800000000001,,,,,2014-02-17 06:40:10,Australia/Melbourne
2014-02-17 17:40:15+11:00,-37.701335856691,144.56331959925592,4.93713,126.79999999999995,3134,11.5092,11509.2,,,,,2014-02-17 06:40:15,Australia/Melbourne
2014-02-17 17:40:21+11:00,-37.701356057077646,144.56352696754038,4.95557,127.20000000000005,3136,11.0448,11044.800000000001,,,,,2014-02-17 06:40:21,Australia/Melbourne
2014-02-17 17:40:27+11:00,-37.70138497464359,144.56374120898545,4.97471,126.79999999999995,3134,11.2752,11275.2,,,,,2014-02-17 06:40:27,Australia/Melbourne
2014-02-17 17:40:33+11:00,-37.70141674205661,144.56395737826824,4.9941,127.39999999999998,3137,11.6424,11642.4,,,,,2014-02-17 06:40:33,Australia/Melbourne
2014-02-17 17:40:35+11:00,-37.70142529159784,144.5640370901674,5.001180000000001,127.60000000000002,3138,11.7972,11797.2,,,,,2014-02-17 06:40:35,Australia/Melbourne
2014-02-17 17:40:36+11:00,-37.70142839290202,144.56407506018877,5.004560000000001,127.79999999999995,3139,11.8584,11858.4,,,,,2014-02-17 06:40:36,Australia/Melbourne
