timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-03-09 19:22:24+11:00,-37.888948917388916,144.983683610335,0.0,-7.800000000000011,2461,2.3508,2350.8,,45,0.5,30,2017-03-09 08:22:24,Australia/Melbourne
2017-03-09 19:22:28+11:00,-37.88891748525202,144.98363030143082,0.00587,-7.0,2465,6.012,6012.0,,0,0.0,30,2017-03-09 08:22:28,Australia/Melbourne
2017-03-09 19:22:36+11:00,-37.8887633420527,144.9834671895951,0.02822,-7.199999999999989,2464,9.5724,9572.4,,85,0.0,30,2017-03-09 08:22:36,Australia/Melbourne
2017-03-09 19:22:43+11:00,-37.88862026296556,144.98332302086055,0.048549999999999996,-7.399999999999977,2463,10.112400000000001,10112.4,,83,0.0,30,2017-03-09 08:22:43,Australia/Melbourne
2017-03-09 19:22:50+11:00,-37.88846394047141,144.983199974522,0.06905,-7.600000000000023,2462,10.177200000000001,10177.2,,82,0.5,30,2017-03-09 08:22:50,Australia/Melbourne
2017-03-09 19:22:58+11:00,-37.88830108009279,144.9830496031791,0.09143000000000001,-7.600000000000023,2462,10.2132,10213.2,,83,0.0,30,2017-03-09 08:22:58,Australia/Melbourne
2017-03-09 19:23:06+11:00,-37.88814123719931,144.982896046713,0.11375,-8.399999999999977,2458,10.112400000000001,10112.4,,82,0.5,30,2017-03-09 08:23:06,Australia/Melbourne
2017-03-09 19:23:13+11:00,-37.887997990474105,144.98275715857744,0.13386,-7.600000000000023,2462,10.0764,10076.4,,82,0.5,30,2017-03-09 08:23:13,Australia/Melbourne
2017-03-09 19:23:20+11:00,-37.887846529483795,144.98262388631701,0.15443,-7.0,2465,11.0844,11084.4,,83,0.0,30,2017-03-09 08:23:20,Australia/Melbourne
2017-03-09 19:23:28+11:00,-37.88770210929215,144.98245951719582,0.17612,-7.199999999999989,2464,9.5076,9507.6,,83,0.0,30,2017-03-09 08:23:28,Australia/Melbourne
2017-03-09 19:23:35+11:00,-37.88756028749049,144.98230998404324,0.19663,-7.399999999999977,2463,10.011600000000001,10011.6,,84,0.0,30,2017-03-09 08:23:35,Australia/Melbourne
2017-03-09 19:23:43+11:00,-37.887402288615704,144.98215198516846,0.21903,-7.800000000000011,2461,10.011600000000001,10011.6,,84,0.0,30,2017-03-09 08:23:43,Australia/Melbourne
2017-03-09 19:23:50+11:00,-37.887262562289834,144.98203438706696,0.23771,-6.800000000000011,2466,9.943200000000001,9943.2,,84,0.0,30,2017-03-09 08:23:50,Australia/Melbourne
2017-03-09 19:23:58+11:00,-37.887114118784666,144.9818748794496,0.25939999999999996,-7.399999999999977,2463,9.9108,9910.800000000001,,82,0.5,30,2017-03-09 08:23:58,Australia/Melbourne
2017-03-09 19:24:06+11:00,-37.88695553317666,144.98171403072774,0.28201,-7.600000000000023,2462,10.011600000000001,10011.6,,82,0.5,30,2017-03-09 08:24:06,Australia/Melbourne
2017-03-09 19:24:13+11:00,-37.88680926896632,144.981579920277,0.30207999999999996,-7.199999999999989,2464,10.548,10548.0,,82,0.5,30,2017-03-09 08:24:13,Australia/Melbourne
2017-03-09 19:24:21+11:00,-37.88664607331157,144.9814348295331,0.32424000000000003,-7.399999999999977,2463,10.044,10044.0,,83,0.0,30,2017-03-09 08:24:21,Australia/Melbourne
2017-03-09 19:24:29+11:00,-37.886486733332276,144.98129669576883,0.34573000000000004,-7.600000000000023,2462,9.943200000000001,9943.2,,82,0.0,30,2017-03-09 08:24:29,Australia/Melbourne
2017-03-09 19:24:37+11:00,-37.88633443415165,144.98113106936216,0.36812,-7.199999999999989,2464,10.0764,10076.4,,83,0.0,30,2017-03-09 08:24:37,Australia/Melbourne
2017-03-09 19:24:45+11:00,-37.88617517799139,144.98096670024097,0.39096,-7.600000000000023,2462,10.044,10044.0,,82,0.0,30,2017-03-09 08:24:45,Australia/Melbourne
2017-03-09 19:24:53+11:00,-37.88601575419307,144.98080727644265,0.41355000000000003,-7.600000000000023,2462,10.044,10044.0,,83,0.0,30,2017-03-09 08:24:53,Australia/Melbourne
2017-03-09 19:24:59+11:00,-37.88589907810092,144.98069277964532,0.42997,-7.800000000000011,2461,10.044,10044.0,,82,0.0,30,2017-03-09 08:24:59,Australia/Melbourne
2017-03-09 19:25:07+11:00,-37.88574015721679,144.98053939081728,0.45219,-7.600000000000023,2462,9.9108,9910.800000000001,,83,0.0,30,2017-03-09 08:25:07,Australia/Melbourne
2017-03-09 19:25:15+11:00,-37.88558450527489,144.9803763628006,0.47464999999999996,-7.399999999999977,2463,10.011600000000001,10011.6,,82,0.0,30,2017-03-09 08:25:15,Australia/Melbourne
2017-03-09 19:25:23+11:00,-37.88542667403817,144.98022858984768,0.49647,-7.399999999999977,2463,10.011600000000001,10011.6,,84,0.0,30,2017-03-09 08:25:23,Australia/Melbourne
2017-03-09 19:25:30+11:00,-37.88528208620846,144.98009162954986,0.51659,-7.800000000000011,2461,10.0764,10076.4,,84,0.0,30,2017-03-09 08:25:30,Australia/Melbourne
2017-03-09 19:25:37+11:00,-37.88514420390129,144.97994444333017,0.5366599999999999,-7.600000000000023,2462,10.177200000000001,10177.2,,83,0.5,30,2017-03-09 08:25:37,Australia/Melbourne
2017-03-09 19:25:45+11:00,-37.8849830199033,144.97979658655822,0.55879,-7.600000000000023,2462,10.011600000000001,10011.6,,82,0.5,30,2017-03-09 08:25:45,Australia/Melbourne
2017-03-09 19:25:53+11:00,-37.88483097217977,144.97963448055089,0.5809099999999999,-7.399999999999977,2463,9.7416,9741.6,,83,0.0,30,2017-03-09 08:25:53,Australia/Melbourne
2017-03-09 19:26:01+11:00,-37.88468730635941,144.97945670038462,0.60327,-7.600000000000023,2462,9.9756,9975.6,,82,0.5,30,2017-03-09 08:26:01,Australia/Melbourne
2017-03-09 19:26:08+11:00,-37.8845651820302,144.979285961017,0.62351,-7.600000000000023,2462,10.0764,10076.4,,83,0.0,30,2017-03-09 08:26:08,Australia/Melbourne
2017-03-09 19:26:16+11:00,-37.88442897610366,144.9791014753282,0.6457,-7.600000000000023,2462,10.011600000000001,10011.6,,83,0.0,30,2017-03-09 08:26:16,Australia/Melbourne
2017-03-09 19:26:24+11:00,-37.884301068261266,144.97891413979232,0.6674800000000001,-7.399999999999977,2463,9.8748,9874.800000000001,,83,0.0,30,2017-03-09 08:26:24,Australia/Melbourne
2017-03-09 19:26:32+11:00,-37.88418313488364,144.9787127226591,0.68952,-7.600000000000023,2462,9.8748,9874.800000000001,,81,0.5,30,2017-03-09 08:26:32,Australia/Melbourne
2017-03-09 19:26:39+11:00,-37.88408028893173,144.97852471657097,0.70963,-7.399999999999977,2463,10.044,10044.0,,82,0.0,30,2017-03-09 08:26:39,Australia/Melbourne
2017-03-09 19:26:47+11:00,-37.883963948115706,144.97832095250487,0.73173,-7.399999999999977,2463,9.9756,9975.6,,83,0.0,30,2017-03-09 08:26:47,Australia/Melbourne
2017-03-09 19:26:55+11:00,-37.88385431282222,144.97811316512525,0.75388,-7.800000000000011,2461,9.943200000000001,9943.2,,83,0.0,30,2017-03-09 08:26:55,Australia/Melbourne
2017-03-09 19:27:03+11:00,-37.883697152137756,144.97795374132693,0.77632,-7.399999999999977,2463,9.9108,9910.800000000001,,83,0.0,29,2017-03-09 08:27:03,Australia/Melbourne
2017-03-09 19:27:11+11:00,-37.88353110663593,144.97781979851425,0.7982,-7.800000000000011,2461,10.346400000000001,10346.4,,82,0.0,29,2017-03-09 08:27:11,Australia/Melbourne
2017-03-09 19:27:19+11:00,-37.88337687961757,144.9776536691934,0.8207899999999999,-7.600000000000023,2462,9.9756,9975.6,,84,0.0,29,2017-03-09 08:27:19,Australia/Melbourne
2017-03-09 19:27:27+11:00,-37.88324452936649,144.97746306471527,0.84311,-7.600000000000023,2462,10.0764,10076.4,,83,0.0,29,2017-03-09 08:27:27,Australia/Melbourne
2017-03-09 19:27:34+11:00,-37.88313967175782,144.97727556154132,0.8633099999999999,-7.600000000000023,2462,10.112400000000001,10112.4,,83,0.0,29,2017-03-09 08:27:34,Australia/Melbourne
2017-03-09 19:27:42+11:00,-37.88303129374981,144.97707556933165,0.8846799999999999,-7.399999999999977,2463,10.011600000000001,10011.6,,82,0.0,29,2017-03-09 08:27:42,Australia/Melbourne
2017-03-09 19:27:50+11:00,-37.882912857457995,144.97687473893166,0.90671,-7.399999999999977,2463,9.943200000000001,9943.2,,82,0.0,29,2017-03-09 08:27:50,Australia/Melbourne
2017-03-09 19:27:58+11:00,-37.88279542699456,144.97667457908392,0.92864,-7.600000000000023,2462,9.8424,9842.4,,83,0.0,29,2017-03-09 08:27:58,Australia/Melbourne
2017-03-09 19:28:06+11:00,-37.88267690688372,144.9764617625624,0.95156,-7.600000000000023,2462,9.943200000000001,9943.2,,83,0.0,29,2017-03-09 08:28:06,Australia/Melbourne
2017-03-09 19:28:14+11:00,-37.882550256326795,144.976267805323,0.97378,-7.800000000000011,2461,9.7416,9741.6,,82,0.0,29,2017-03-09 08:28:14,Australia/Melbourne
2017-03-09 19:28:22+11:00,-37.882446739822626,144.97604803182185,0.9963500000000001,-7.600000000000023,2462,10.0764,10076.4,,84,0.0,29,2017-03-09 08:28:22,Australia/Melbourne
2017-03-09 19:28:24+11:00,-37.88241941481829,144.97599120251834,1.0022,-7.600000000000023,2462,10.0764,10076.4,,84,0.0,29,2017-03-09 08:28:24,Australia/Melbourne
2017-03-09 19:28:32+11:00,-37.88229393772781,144.97578777372837,1.02494,-8.0,2460,10.245600000000001,10245.6,,83,0.0,29,2017-03-09 08:28:32,Australia/Melbourne
2017-03-09 19:28:40+11:00,-37.88212479092181,144.975667828694,1.04694,-7.600000000000023,2462,9.8424,9842.4,,83,0.0,29,2017-03-09 08:28:40,Australia/Melbourne
2017-03-09 19:28:48+11:00,-37.88192597217858,144.97564922086895,1.06924,-8.0,2460,9.943200000000001,9943.2,,85,0.0,29,2017-03-09 08:28:48,Australia/Melbourne
2017-03-09 19:28:55+11:00,-37.88174727000296,144.9757090676576,1.0898299999999999,-7.800000000000011,2461,10.314000000000002,10314.0,,83,0.0,29,2017-03-09 08:28:55,Australia/Melbourne
2017-03-09 19:29:02+11:00,-37.881575524806976,144.9758359696716,1.11205,-8.0,2460,10.548,10548.0,,84,0.0,29,2017-03-09 08:29:02,Australia/Melbourne
2017-03-09 19:29:08+11:00,-37.881450885906816,144.97595189139247,1.12923,-8.399999999999977,2458,10.4796,10479.6,,84,0.0,29,2017-03-09 08:29:08,Australia/Melbourne
2017-03-09 19:29:16+11:00,-37.88126656785607,144.97603319585323,1.15148,-7.600000000000023,2462,10.3788,10378.800000000001,,83,0.5,29,2017-03-09 08:29:16,Australia/Melbourne
2017-03-09 19:29:24+11:00,-37.88107596337795,144.9760344531387,1.1726500000000002,-7.0,2465,9.9756,9975.6,,83,0.0,29,2017-03-09 08:29:24,Australia/Melbourne
2017-03-09 19:29:32+11:00,-37.88088334724307,144.97602288611233,1.19406,-7.199999999999989,2464,9.709200000000001,9709.2,,84,0.5,29,2017-03-09 08:29:32,Australia/Melbourne
2017-03-09 19:29:40+11:00,-37.88068578578532,144.97600654140115,1.21604,-7.199999999999989,2464,9.774,9774.0,,82,0.5,29,2017-03-09 08:29:40,Australia/Melbourne
2017-03-09 19:29:48+11:00,-37.88048512302339,144.97599245980382,1.23837,-7.199999999999989,2464,10.314000000000002,10314.0,,83,0.0,29,2017-03-09 08:29:48,Australia/Melbourne
2017-03-09 19:29:56+11:00,-37.8802861366421,144.97597460635006,1.26051,-7.399999999999977,2463,9.8424,9842.4,,84,0.0,29,2017-03-09 08:29:56,Australia/Melbourne
2017-03-09 19:30:04+11:00,-37.88008941337466,144.97596840374172,1.2823499999999999,-7.399999999999977,2463,9.2052,9205.2,,83,0.0,29,2017-03-09 08:30:04,Australia/Melbourne
2017-03-09 19:30:12+11:00,-37.879895120859146,144.97593898326159,1.30409,-7.399999999999977,2463,10.1448,10144.800000000001,,84,0.0,29,2017-03-09 08:30:12,Australia/Melbourne
2017-03-09 19:30:20+11:00,-37.87969563156366,144.97591325081885,1.32636,-7.0,2465,10.044,10044.0,,83,0.0,29,2017-03-09 08:30:20,Australia/Melbourne
2017-03-09 19:30:28+11:00,-37.87949547171593,144.97589204460382,1.34867,-7.199999999999989,2464,10.3788,10378.800000000001,,83,0.0,29,2017-03-09 08:30:28,Australia/Melbourne
2017-03-09 19:30:35+11:00,-37.879313584417105,144.9758756160736,1.36893,-7.199999999999989,2464,10.4148,10414.800000000001,,84,0.0,29,2017-03-09 08:30:35,Australia/Melbourne
2017-03-09 19:30:41+11:00,-37.8791568428278,144.97590579092503,1.3869200000000002,-7.399999999999977,2463,10.648800000000001,10648.800000000001,,84,0.0,29,2017-03-09 08:30:41,Australia/Melbourne
2017-03-09 19:30:44+11:00,-37.879110826179385,144.9759879335761,1.39589,-7.600000000000023,2462,10.580400000000001,10580.4,,83,0.0,29,2017-03-09 08:30:44,Australia/Melbourne
2017-03-09 19:30:51+11:00,-37.87908727303147,144.97622346505523,1.41678,-7.600000000000023,2462,10.4796,10479.6,,84,0.0,29,2017-03-09 08:30:51,Australia/Melbourne
2017-03-09 19:30:58+11:00,-37.87906707264483,144.97645924799144,1.4376600000000002,-8.0,2460,10.6128,10612.800000000001,,84,0.0,29,2017-03-09 08:30:58,Australia/Melbourne
2017-03-09 19:31:06+11:00,-37.87903547286987,144.97670131735504,1.45929,-8.199999999999989,2459,10.112400000000001,10112.4,,83,0.0,29,2017-03-09 08:31:06,Australia/Melbourne
2017-03-09 19:31:14+11:00,-37.87900454364717,144.97694816440344,1.48128,-8.399999999999977,2458,10.177200000000001,10177.2,,83,0.0,29,2017-03-09 08:31:14,Australia/Melbourne
2017-03-09 19:31:22+11:00,-37.87897462025285,144.9771837797016,1.50227,-8.600000000000023,2457,9.8424,9842.4,,81,0.5,29,2017-03-09 08:31:22,Australia/Melbourne
2017-03-09 19:31:23+11:00,-37.87895844317973,144.97719962149858,1.50454,-8.600000000000023,2457,9.7416,9741.6,,81,0.5,29,2017-03-09 08:31:23,Australia/Melbourne
2017-03-09 19:31:31+11:00,-37.8787593729794,144.97719165869057,1.5268499999999998,-8.399999999999977,2458,9.9108,9910.800000000001,,84,0.0,29,2017-03-09 08:31:31,Australia/Melbourne
2017-03-09 19:31:37+11:00,-37.87865610793233,144.9771087616682,1.54169,-8.600000000000023,2457,8.3628,8362.800000000001,,83,0.5,29,2017-03-09 08:31:37,Australia/Melbourne
2017-03-09 19:31:44+11:00,-37.878697011619806,144.97686124406755,1.56399,-8.199999999999989,2459,11.052,11052.0,,84,0.0,29,2017-03-09 08:31:44,Australia/Melbourne
2017-03-09 19:31:51+11:00,-37.878716457635164,144.976627221331,1.5846900000000002,-8.0,2460,10.6812,10681.2,,85,0.0,29,2017-03-09 08:31:51,Australia/Melbourne
2017-03-09 19:31:59+11:00,-37.878723330795765,144.97636880725622,1.60745,-8.0,2460,10.346400000000001,10346.4,,84,0.0,29,2017-03-09 08:31:59,Australia/Melbourne
2017-03-09 19:32:04+11:00,-37.87871712818742,144.97622011229396,1.62062,-7.800000000000011,2461,10.1448,10144.800000000001,,82,0.0,29,2017-03-09 08:32:04,Australia/Melbourne
2017-03-09 19:32:10+11:00,-37.87859760224819,144.9761184398085,1.6368699999999998,-7.0,2465,9.8424,9842.4,,81,0.0,29,2017-03-09 08:32:10,Australia/Melbourne
2017-03-09 19:32:12+11:00,-37.878557452932,144.9761200323701,1.64131,-6.600000000000023,2467,8.2296,8229.6,,83,0.0,29,2017-03-09 08:32:12,Australia/Melbourne
2017-03-09 19:32:45+11:00,-37.87849836051464,144.97614023275673,1.64131,-7.0,2465,0.2016,201.6,,0,0.0,29,2017-03-09 08:32:45,Australia/Melbourne
2017-03-09 19:32:49+11:00,-37.87855887785554,144.97615054249763,1.6481,-7.0,2465,7.6572,7657.2,,0,0.0,29,2017-03-09 08:32:49,Australia/Melbourne
2017-03-09 19:32:55+11:00,-37.87871184758842,144.9762384686619,1.66693,-8.0,2460,10.850399999999999,10850.4,,85,0.0,29,2017-03-09 08:32:55,Australia/Melbourne
2017-03-09 19:32:57+11:00,-37.87876599468291,144.97625674121082,1.6731500000000001,-6.800000000000011,2466,10.850399999999999,10850.4,,86,0.0,29,2017-03-09 08:32:57,Australia/Melbourne
2017-03-09 19:32:58+11:00,-37.87878946401179,144.97626051306725,1.67577,-5.600000000000023,2472,10.2132,10213.2,,85,0.0,29,2017-03-09 08:32:58,Australia/Melbourne
2017-03-09 19:33:05+11:00,-37.878974536433816,144.97626847587526,1.69634,-5.600000000000023,2472,10.3788,10378.800000000001,,81,0.5,29,2017-03-09 08:33:05,Australia/Melbourne
2017-03-09 19:33:10+11:00,-37.879109904170036,144.97626135125756,1.7115,-6.0,2470,10.4796,10479.6,,83,0.0,29,2017-03-09 08:33:10,Australia/Melbourne
2017-03-09 19:33:12+11:00,-37.87915105931461,144.97620745562017,1.71817,-6.199999999999989,2469,10.4796,10479.6,,83,0.0,29,2017-03-09 08:33:12,Australia/Melbourne
2017-03-09 19:33:15+11:00,-37.879167487844825,144.97609740123153,1.72806,-6.600000000000023,2467,10.7136,10713.6,,85,0.0,29,2017-03-09 08:33:15,Australia/Melbourne
2017-03-09 19:33:22+11:00,-37.87919866852462,144.97587494552135,1.74826,-6.399999999999977,2468,10.6128,10612.800000000001,,83,0.0,29,2017-03-09 08:33:22,Australia/Melbourne
2017-03-09 19:33:30+11:00,-37.879388853907585,144.975889865309,1.76956,-6.800000000000011,2466,10.245600000000001,10245.6,,84,0.0,29,2017-03-09 08:33:30,Australia/Melbourne
2017-03-09 19:33:33+11:00,-37.87947183474898,144.97589112259448,1.7787899999999999,-5.600000000000023,2472,10.278,10278.0,,83,0.0,29,2017-03-09 08:33:33,Australia/Melbourne
2017-03-09 19:33:40+11:00,-37.87965330295265,144.975926829502,1.79929,-5.199999999999989,2474,10.346400000000001,10346.4,,84,0.0,29,2017-03-09 08:33:40,Australia/Melbourne
2017-03-09 19:33:48+11:00,-37.87985187023878,144.9759604409337,1.82154,-5.399999999999977,2473,10.245600000000001,10245.6,,83,0.0,29,2017-03-09 08:33:48,Australia/Melbourne
2017-03-09 19:33:55+11:00,-37.880031410604715,144.97597645036876,1.8415599999999999,-5.199999999999989,2474,10.245600000000001,10245.6,,84,0.0,29,2017-03-09 08:33:55,Australia/Melbourne
2017-03-09 19:34:03+11:00,-37.880234671756625,144.97599245980382,1.86417,-5.600000000000023,2472,10.177200000000001,10177.2,,84,0.5,29,2017-03-09 08:34:03,Australia/Melbourne
2017-03-09 19:34:11+11:00,-37.88043198175728,144.97601157054305,1.88616,-5.600000000000023,2472,10.1448,10144.800000000001,,83,0.0,29,2017-03-09 08:34:11,Australia/Melbourne
2017-03-09 19:34:19+11:00,-37.88062619045377,144.9760248977691,1.90774,-5.800000000000011,2471,10.011600000000001,10011.6,,83,0.0,29,2017-03-09 08:34:19,Australia/Melbourne
2017-03-09 19:34:27+11:00,-37.88082023151219,144.97603847645223,1.92932,-6.199999999999989,2469,9.943200000000001,9943.2,,83,0.0,29,2017-03-09 08:34:27,Australia/Melbourne
2017-03-09 19:34:34+11:00,-37.88100781850517,144.9760611075908,1.95024,-5.800000000000011,2471,10.044,10044.0,,84,0.0,29,2017-03-09 08:34:34,Australia/Melbourne
2017-03-09 19:34:41+11:00,-37.88119054399431,144.97605624608696,1.97054,-6.0,2470,10.112400000000001,10112.4,,85,0.5,29,2017-03-09 08:34:41,Australia/Melbourne
2017-03-09 19:34:48+11:00,-37.88138165138662,144.97604702599347,1.99185,-6.0,2470,10.245600000000001,10245.6,,84,0.0,29,2017-03-09 08:34:48,Australia/Melbourne
2017-03-09 19:34:51+11:00,-37.88145096972585,144.97600737959146,2.00035,-6.399999999999977,2468,10.278,10278.0,,83,0.0,29,2017-03-09 08:34:51,Australia/Melbourne
2017-03-09 19:34:54+11:00,-37.881513833999634,144.97594820335507,2.00904,-6.800000000000011,2466,10.278,10278.0,,82,0.0,29,2017-03-09 08:34:54,Australia/Melbourne
2017-03-09 19:35:01+11:00,-37.88166278041899,144.97581442818046,2.02935,-6.800000000000011,2466,10.278,10278.0,,84,0.0,29,2017-03-09 08:35:01,Australia/Melbourne
2017-03-09 19:35:08+11:00,-37.88182262331247,144.97570496052504,2.04956,-6.600000000000023,2467,10.346400000000001,10346.4,,83,0.0,28,2017-03-09 08:35:08,Australia/Melbourne
2017-03-09 19:35:16+11:00,-37.882010377943516,144.97565927915275,2.0708,-6.399999999999977,2468,10.011600000000001,10011.6,,85,0.0,28,2017-03-09 08:35:16,Australia/Melbourne
2017-03-09 19:35:24+11:00,-37.88218941539526,144.9757218081504,2.09167,-6.600000000000023,2467,9.774,9774.0,,83,0.0,28,2017-03-09 08:35:24,Australia/Melbourne
2017-03-09 19:35:31+11:00,-37.882313719019294,144.97589766047895,2.1125,-6.600000000000023,2467,9.943200000000001,9943.2,,85,0.0,28,2017-03-09 08:35:31,Australia/Melbourne
2017-03-09 19:35:38+11:00,-37.882407093420625,144.97609371319413,2.1326199999999997,-6.800000000000011,2466,10.1448,10144.800000000001,,83,0.0,28,2017-03-09 08:35:38,Australia/Melbourne
2017-03-09 19:35:45+11:00,-37.88250222802162,144.9762939568609,2.15318,-6.800000000000011,2466,10.2132,10213.2,,84,0.0,28,2017-03-09 08:35:45,Australia/Melbourne
2017-03-09 19:35:53+11:00,-37.882623011246324,144.97648481279612,2.17467,-6.800000000000011,2466,10.1448,10144.800000000001,,82,0.0,28,2017-03-09 08:35:53,Australia/Melbourne
2017-03-09 19:36:01+11:00,-37.88273608312011,144.97668421827257,2.19624,-6.600000000000023,2467,10.044,10044.0,,82,0.0,28,2017-03-09 08:36:01,Australia/Melbourne
2017-03-09 19:36:09+11:00,-37.882858542725444,144.97687004506588,2.2176199999999997,-6.199999999999989,2469,9.9108,9910.800000000001,,83,0.0,28,2017-03-09 08:36:09,Australia/Melbourne
2017-03-09 19:36:17+11:00,-37.88297773338854,144.97705997899175,2.23898,-6.600000000000023,2467,9.81,9810.0,,82,0.0,28,2017-03-09 08:36:17,Australia/Melbourne
2017-03-09 19:36:25+11:00,-37.883084854111075,144.97726751491427,2.2608200000000003,-6.399999999999977,2468,9.7416,9741.6,,83,0.0,28,2017-03-09 08:36:25,Australia/Melbourne
2017-03-09 19:36:33+11:00,-37.88319809362292,144.97745912522078,2.28192,-6.399999999999977,2468,9.6732,9673.2,,82,0.0,28,2017-03-09 08:36:33,Australia/Melbourne
2017-03-09 19:36:41+11:00,-37.883329102769494,144.9776494782418,2.30415,-6.199999999999989,2469,9.81,9810.0,,82,0.0,28,2017-03-09 08:36:41,Australia/Melbourne
2017-03-09 19:36:44+11:00,-37.88335542194545,144.9777200538665,2.3111599999999997,-6.399999999999977,2468,9.7416,9741.6,,82,0.0,28,2017-03-09 08:36:44,Australia/Melbourne
2017-03-09 19:36:46+11:00,-37.883337903767824,144.9777588620782,2.31509,-6.399999999999977,2468,9.6084,9608.4,,82,0.0,28,2017-03-09 08:36:46,Australia/Melbourne
2017-03-09 19:39:00+11:00,-37.88333438336849,144.97780630365014,2.31509,-5.399999999999977,2473,0.0,0.0,,0,0.0,30,2017-03-09 08:39:00,Australia/Melbourne
2017-03-09 19:39:02+11:00,-37.88333857432008,144.97776875272393,2.31854,-6.600000000000023,2467,0.16920000000000002,169.20000000000002,,0,0.0,30,2017-03-09 08:39:02,Australia/Melbourne
2017-03-09 19:39:04+11:00,-37.883351147174835,144.97772516682744,2.32261,-6.199999999999989,2469,7.0884,7088.400000000001,,80,0.0,30,2017-03-09 08:39:04,Australia/Melbourne
2017-03-09 19:39:06+11:00,-37.88338123820722,144.97770094312727,2.32664,-7.600000000000023,2462,7.6932,7693.2,,80,0.0,30,2017-03-09 08:39:06,Australia/Melbourne
2017-03-09 19:39:09+11:00,-37.88344728760421,144.9777462054044,2.3350500000000003,-8.0,2460,9.943200000000001,9943.2,,82,0.5,30,2017-03-09 08:39:09,Australia/Melbourne
