timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-03-09 19:39:16+11:00,-37.88359531201422,144.97791476547718,2.35718,-8.800000000000011,2456,11.0844,11084.4,,85,0.5,30,2017-03-09 08:39:16,Australia/Melbourne
2017-03-09 19:39:23+11:00,-37.883730260655284,144.978070249781,2.37749,-8.399999999999977,2458,10.4148,10414.800000000001,,84,0.0,30,2017-03-09 08:39:23,Australia/Melbourne
2017-03-09 19:39:31+11:00,-37.88387484848499,144.9782528076321,2.40027,-8.199999999999989,2459,10.4148,10414.800000000001,,84,0.0,30,2017-03-09 08:39:31,Australia/Melbourne
2017-03-09 19:39:39+11:00,-37.883982975035906,144.97846009209752,2.42218,-8.600000000000023,2457,10.1448,10144.800000000001,,84,0.0,29,2017-03-09 08:39:39,Australia/Melbourne
2017-03-09 19:39:47+11:00,-37.88409654982388,144.97865857556462,2.44372,-8.199999999999989,2459,9.943200000000001,9943.2,,84,0.0,29,2017-03-09 08:39:47,Australia/Melbourne
2017-03-09 19:39:53+11:00,-37.884181793779135,144.97881623916328,2.46051,-8.0,2460,9.9756,9975.6,,84,0.0,29,2017-03-09 08:39:53,Australia/Melbourne
2017-03-09 19:40:00+11:00,-37.8842958714813,144.97900424525142,2.4813400000000003,-8.0,2460,10.112400000000001,10112.4,,85,0.0,29,2017-03-09 08:40:00,Australia/Melbourne
2017-03-09 19:40:07+11:00,-37.88440014235675,144.9791931733489,2.50162,-8.399999999999977,2458,10.245600000000001,10245.6,,85,0.0,29,2017-03-09 08:40:07,Australia/Melbourne
2017-03-09 19:40:15+11:00,-37.88454305380583,144.97936961241066,2.5238899999999997,-8.0,2460,10.1448,10144.800000000001,,85,0.0,29,2017-03-09 08:40:15,Australia/Melbourne
2017-03-09 19:40:22+11:00,-37.88467029109597,144.9795354064554,2.54421,-8.0,2460,10.177200000000001,10177.2,,85,0.0,29,2017-03-09 08:40:22,Australia/Melbourne
2017-03-09 19:40:30+11:00,-37.884821416810155,144.97970413416624,2.56664,-8.800000000000011,2456,10.2132,10213.2,,85,0.0,29,2017-03-09 08:40:30,Australia/Melbourne
2017-03-09 19:40:38+11:00,-37.88497849367559,144.9798597022891,2.5888899999999997,-8.600000000000023,2457,10.112400000000001,10112.4,,84,0.0,29,2017-03-09 08:40:38,Australia/Melbourne
2017-03-09 19:40:46+11:00,-37.88513741455972,144.98001409694552,2.6111500000000003,-8.800000000000011,2456,10.0764,10076.4,,85,0.0,29,2017-03-09 08:40:46,Australia/Melbourne
2017-03-09 19:40:54+11:00,-37.88529273122549,144.98017150908709,2.63331,-8.600000000000023,2457,10.112400000000001,10112.4,,85,0.5,29,2017-03-09 08:40:54,Australia/Melbourne
2017-03-09 19:41:02+11:00,-37.88545257411897,144.98032514937222,2.6556599999999997,-8.800000000000011,2456,10.011600000000001,10011.6,,83,0.0,29,2017-03-09 08:41:02,Australia/Melbourne
2017-03-09 19:41:10+11:00,-37.88561627268791,144.98048214241862,2.6784899999999996,-8.199999999999989,2459,10.044,10044.0,,84,0.0,29,2017-03-09 08:41:10,Australia/Melbourne
2017-03-09 19:41:17+11:00,-37.88576505146921,144.98061809688807,2.69893,-8.199999999999989,2459,10.112400000000001,10112.4,,83,0.0,29,2017-03-09 08:41:17,Australia/Melbourne
2017-03-09 19:41:25+11:00,-37.88592397235334,144.980779113248,2.72155,-8.199999999999989,2459,10.112400000000001,10112.4,,85,0.0,28,2017-03-09 08:41:25,Australia/Melbourne
2017-03-09 19:41:33+11:00,-37.8860848210752,144.98093652538955,2.74414,-8.600000000000023,2457,10.177200000000001,10177.2,,83,0.0,28,2017-03-09 08:41:33,Australia/Melbourne
2017-03-09 19:41:41+11:00,-37.88624642416835,144.98109460808337,2.7669200000000003,-8.399999999999977,2458,10.177200000000001,10177.2,,85,0.0,28,2017-03-09 08:41:41,Australia/Melbourne
2017-03-09 19:41:49+11:00,-37.886399226263165,144.98126132413745,2.7894,-8.800000000000011,2456,10.1448,10144.800000000001,,84,0.0,28,2017-03-09 08:41:49,Australia/Melbourne
2017-03-09 19:41:56+11:00,-37.88654834032059,144.98139191418886,2.80959,-8.600000000000023,2457,10.177200000000001,10177.2,,84,0.0,28,2017-03-09 08:41:56,Australia/Melbourne
2017-03-09 19:42:04+11:00,-37.88670491427183,144.98154756613076,2.83172,-8.600000000000023,2457,10.1448,10144.800000000001,,84,0.0,28,2017-03-09 08:42:04,Australia/Melbourne
2017-03-09 19:42:12+11:00,-37.88685578852892,144.98170900158584,2.8536799999999998,-8.399999999999977,2458,10.0764,10076.4,,83,0.0,28,2017-03-09 08:42:12,Australia/Melbourne
2017-03-09 19:42:20+11:00,-37.88700959645212,144.98186440207064,2.87556,-8.600000000000023,2457,10.011600000000001,10011.6,,84,0.0,28,2017-03-09 08:42:20,Australia/Melbourne
2017-03-09 19:42:28+11:00,-37.887164326384664,144.98202349059284,2.8977199999999996,-8.600000000000023,2457,9.943200000000001,9943.2,,83,0.0,28,2017-03-09 08:42:28,Australia/Melbourne
2017-03-09 19:42:36+11:00,-37.88731872104108,144.98217822052538,2.91961,-8.399999999999977,2458,9.8748,9874.800000000001,,83,0.0,28,2017-03-09 08:42:36,Australia/Melbourne
2017-03-09 19:42:44+11:00,-37.88747252896428,144.98233504593372,2.94157,-8.600000000000023,2457,9.9108,9910.800000000001,,83,0.0,28,2017-03-09 08:42:44,Australia/Melbourne
2017-03-09 19:42:52+11:00,-37.887630611658096,144.9824824836105,2.9634099999999997,-8.0,2460,9.8748,9874.800000000001,,81,0.5,28,2017-03-09 08:42:52,Australia/Melbourne
2017-03-09 19:42:59+11:00,-37.88777452893555,144.98262983746827,2.984,-8.399999999999977,2458,10.112400000000001,10112.4,,85,0.0,28,2017-03-09 08:42:59,Australia/Melbourne
2017-03-09 19:43:05+11:00,-37.887889025732875,144.9827554821968,3.00085,-8.199999999999989,2459,10.346400000000001,10346.4,,83,0.0,28,2017-03-09 08:43:05,Australia/Melbourne
2017-03-09 19:43:13+11:00,-37.88804551586509,144.9829047638923,3.02265,-8.399999999999977,2458,10.0764,10076.4,,84,0.0,28,2017-03-09 08:43:13,Australia/Melbourne
2017-03-09 19:43:21+11:00,-37.888207621872425,144.98305035755038,3.04474,-8.199999999999989,2459,9.943200000000001,9943.2,,83,0.0,28,2017-03-09 08:43:21,Australia/Melbourne
2017-03-09 19:43:29+11:00,-37.88835363462567,144.9832095298916,3.06619,-8.199999999999989,2459,9.81,9810.0,,83,0.0,28,2017-03-09 08:43:29,Australia/Melbourne
2017-03-09 19:43:37+11:00,-37.88851087912917,144.9833696242422,3.08867,-8.399999999999977,2458,9.8748,9874.800000000001,,82,0.0,29,2017-03-09 08:43:37,Australia/Melbourne
2017-03-09 19:43:45+11:00,-37.88867482915521,144.9835025612265,3.11029,-8.199999999999989,2459,9.8748,9874.800000000001,,81,0.5,29,2017-03-09 08:43:45,Australia/Melbourne
2017-03-09 19:43:53+11:00,-37.888840790838,144.98363256454468,3.13198,-8.0,2460,9.8424,9842.4,,81,0.5,29,2017-03-09 08:43:53,Australia/Melbourne
2017-03-09 19:43:55+11:00,-37.88887616246939,144.98366391286254,3.13677,-8.0,2460,9.7416,9741.6,,81,0.5,29,2017-03-09 08:43:55,Australia/Melbourne
2017-03-09 19:44:43+11:00,-37.888957634568214,144.98370892368257,3.13677,-7.0,2465,5.04,5040.0,,46,0.0,29,2017-03-09 08:44:43,Australia/Melbourne
2017-03-09 19:44:50+11:00,-37.889071544632316,144.9838128592819,3.15283,-8.0,2460,11.3544,11354.4,,84,0.5,29,2017-03-09 08:44:50,Australia/Melbourne
2017-03-09 19:44:57+11:00,-37.88920607417822,144.98397152870893,3.17334,-8.199999999999989,2459,10.346400000000001,10346.4,,85,0.5,29,2017-03-09 08:44:57,Australia/Melbourne
2017-03-09 19:45:04+11:00,-37.889357870444655,144.98410605825484,3.1939499999999996,-8.199999999999989,2459,10.4796,10479.6,,84,0.0,29,2017-03-09 08:45:04,Australia/Melbourne
2017-03-09 19:45:13+11:00,-37.88953481242061,144.98424503020942,3.21717,-8.399999999999977,2458,9.8424,9842.4,,82,0.0,29,2017-03-09 08:45:13,Australia/Melbourne
2017-03-09 19:45:21+11:00,-37.88970731198788,144.9843842536211,3.2399899999999997,-8.0,2460,9.774,9774.0,,83,0.0,29,2017-03-09 08:45:21,Australia/Melbourne
2017-03-09 19:45:29+11:00,-37.889892887324095,144.98447427526116,3.26209,-8.0,2460,9.9108,9910.800000000001,,84,0.0,29,2017-03-09 08:45:29,Australia/Melbourne
2017-03-09 19:45:37+11:00,-37.89006354287267,144.98459212481976,3.28371,-8.199999999999989,2459,9.8748,9874.800000000001,,84,0.5,29,2017-03-09 08:45:37,Australia/Melbourne
2017-03-09 19:45:45+11:00,-37.89024098776281,144.98471718281507,3.3063000000000002,-8.0,2460,9.943200000000001,9943.2,,84,0.0,29,2017-03-09 08:45:45,Australia/Melbourne
2017-03-09 19:45:53+11:00,-37.89041440933943,144.98482941649854,3.32794,-7.800000000000011,2461,9.8748,9874.800000000001,,84,0.0,29,2017-03-09 08:45:53,Australia/Melbourne
2017-03-09 19:46:01+11:00,-37.890595123171806,144.9849341902882,3.3500799999999997,-8.0,2460,9.8748,9874.800000000001,,83,0.0,29,2017-03-09 08:46:01,Australia/Melbourne
2017-03-09 19:46:08+11:00,-37.890759743750095,144.98502898961306,3.37016,-8.199999999999989,2459,9.943200000000001,9943.2,,85,0.0,29,2017-03-09 08:46:08,Australia/Melbourne
2017-03-09 19:46:16+11:00,-37.89094464853406,144.98512890189886,3.3925,-8.399999999999977,2458,9.9108,9910.800000000001,,84,0.0,29,2017-03-09 08:46:16,Australia/Melbourne
2017-03-09 19:46:24+11:00,-37.8911551181227,144.98524432070553,3.41798,-8.399999999999977,2458,9.9756,9975.6,,84,0.0,29,2017-03-09 08:46:24,Australia/Melbourne
2017-03-09 19:46:33+11:00,-37.89133398793638,144.98535923659801,3.44027,-8.399999999999977,2458,9.9756,9975.6,,84,0.0,29,2017-03-09 08:46:33,Australia/Melbourne
2017-03-09 19:46:41+11:00,-37.89151922799647,144.98544439673424,3.4621500000000003,-8.399999999999977,2458,9.8424,9842.4,,83,0.0,29,2017-03-09 08:46:41,Australia/Melbourne
2017-03-09 19:46:49+11:00,-37.89170312695205,144.98552880249918,3.4839,-8.600000000000023,2457,9.774,9774.0,,84,0.0,29,2017-03-09 08:46:49,Australia/Melbourne
2017-03-09 19:46:57+11:00,-37.89189104922116,144.9856054969132,3.5059099999999996,-8.600000000000023,2457,9.7416,9741.6,,85,0.0,29,2017-03-09 08:46:57,Australia/Melbourne
2017-03-09 19:47:05+11:00,-37.89208467118442,144.98566584661603,3.52806,-8.399999999999977,2458,9.8424,9842.4,,84,0.0,29,2017-03-09 08:47:05,Australia/Melbourne
2017-03-09 19:47:13+11:00,-37.89227896369994,144.98571739532053,3.55011,-8.600000000000023,2457,9.9108,9910.800000000001,,85,0.0,29,2017-03-09 08:47:13,Australia/Melbourne
2017-03-09 19:47:20+11:00,-37.89246277883649,144.98575687408447,3.5708200000000003,-8.199999999999989,2459,9.9756,9975.6,,83,0.0,29,2017-03-09 08:47:20,Australia/Melbourne
2017-03-09 19:47:27+11:00,-37.89264114573598,144.98579383827746,3.5909400000000002,-8.399999999999977,2458,10.0764,10076.4,,85,0.0,29,2017-03-09 08:47:27,Australia/Melbourne
2017-03-09 19:47:35+11:00,-37.892829068005085,144.9858404416591,3.61221,-8.800000000000011,2456,9.8748,9874.800000000001,,84,0.0,29,2017-03-09 08:47:35,Australia/Melbourne
2017-03-09 19:47:43+11:00,-37.893022103235126,144.9858764000237,3.63387,-8.399999999999977,2458,9.81,9810.0,,83,0.0,29,2017-03-09 08:47:43,Australia/Melbourne
2017-03-09 19:47:49+11:00,-37.89315881207585,144.98593037948012,3.6501300000000003,-8.399999999999977,2458,9.8424,9842.4,,84,0.0,29,2017-03-09 08:47:49,Australia/Melbourne
2017-03-09 19:47:56+11:00,-37.89332368411124,144.98601377941668,3.67048,-8.600000000000023,2457,9.943200000000001,9943.2,,84,0.5,29,2017-03-09 08:47:56,Australia/Melbourne
2017-03-09 19:48:04+11:00,-37.893509678542614,144.98601973056793,3.6911300000000002,-7.600000000000023,2462,9.8424,9842.4,,83,0.0,29,2017-03-09 08:48:04,Australia/Melbourne
2017-03-09 19:48:12+11:00,-37.89369793608785,144.98601696453989,3.7120300000000004,-8.199999999999989,2459,9.6732,9673.2,,84,0.0,29,2017-03-09 08:48:12,Australia/Melbourne
2017-03-09 19:48:20+11:00,-37.89389985613525,144.98600330203772,3.73448,-8.199999999999989,2459,9.7416,9741.6,,83,0.0,29,2017-03-09 08:48:20,Australia/Melbourne
2017-03-09 19:48:27+11:00,-37.89408233016729,144.98600103892386,3.75474,-8.399999999999977,2458,9.943200000000001,9943.2,,84,0.0,29,2017-03-09 08:48:27,Australia/Melbourne
2017-03-09 19:48:35+11:00,-37.894278801977634,144.98598854988813,3.77657,-8.399999999999977,2458,9.943200000000001,9943.2,,85,0.0,29,2017-03-09 08:48:35,Australia/Melbourne
2017-03-09 19:48:43+11:00,-37.89446756243706,144.9859826825559,3.79753,-8.199999999999989,2459,9.81,9810.0,,84,0.0,29,2017-03-09 08:48:43,Australia/Melbourne
2017-03-09 19:48:51+11:00,-37.89465908892453,144.9859836883843,3.81886,-8.199999999999989,2459,9.709200000000001,9709.2,,85,0.0,29,2017-03-09 08:48:51,Australia/Melbourne
2017-03-09 19:48:59+11:00,-37.89486167952418,144.9859887175262,3.8414,-8.0,2460,9.81,9810.0,,84,0.0,29,2017-03-09 08:48:59,Australia/Melbourne
2017-03-09 19:49:07+11:00,-37.89506049826741,144.9860017094761,3.8635300000000004,-8.399999999999977,2458,9.8748,9874.800000000001,,84,0.0,29,2017-03-09 08:49:07,Australia/Melbourne
2017-03-09 19:49:14+11:00,-37.89524506777525,144.9860090855509,3.88412,-8.399999999999977,2458,9.943200000000001,9943.2,,83,0.0,29,2017-03-09 08:49:14,Australia/Melbourne
2017-03-09 19:49:22+11:00,-37.8954394441098,144.98606381937861,3.9063000000000003,-8.399999999999977,2458,10.011600000000001,10011.6,,83,0.0,29,2017-03-09 08:49:22,Australia/Melbourne
2017-03-09 19:49:29+11:00,-37.89562099613249,144.98601545579731,3.927,-8.399999999999977,2458,10.112400000000001,10112.4,,84,0.0,29,2017-03-09 08:49:29,Australia/Melbourne
2017-03-09 19:49:37+11:00,-37.89580397307873,144.98599709942937,3.94745,-7.800000000000011,2461,9.774,9774.0,,82,0.0,29,2017-03-09 08:49:37,Australia/Melbourne
2017-03-09 19:49:45+11:00,-37.89600145071745,144.985990813002,3.96937,-8.199999999999989,2459,9.7416,9741.6,,85,0.0,29,2017-03-09 08:49:45,Australia/Melbourne
2017-03-09 19:49:53+11:00,-37.89620345458388,144.98598276637495,3.99181,-8.0,2460,9.81,9810.0,,82,0.0,29,2017-03-09 08:49:53,Australia/Melbourne
2017-03-09 19:49:57+11:00,-37.89629649370909,144.9859813414514,4.00213,-8.199999999999989,2459,9.774,9774.0,,84,0.0,29,2017-03-09 08:49:57,Australia/Melbourne
2017-03-09 19:50:04+11:00,-37.89647779427469,144.98597715049982,4.02226,-8.399999999999977,2458,9.8748,9874.800000000001,,84,0.0,29,2017-03-09 08:50:04,Australia/Melbourne
2017-03-09 19:50:12+11:00,-37.89667828939855,144.98594999313354,4.04469,-9.0,2455,9.9756,9975.6,,85,0.0,29,2017-03-09 08:50:12,Australia/Melbourne
2017-03-09 19:50:19+11:00,-37.89685791358352,144.9859297927469,4.06474,-8.600000000000023,2457,10.044,10044.0,,83,0.0,29,2017-03-09 08:50:19,Australia/Melbourne
2017-03-09 19:50:27+11:00,-37.8970523737371,144.98587765730917,4.08682,-8.399999999999977,2458,10.044,10044.0,,84,0.0,29,2017-03-09 08:50:27,Australia/Melbourne
2017-03-09 19:50:35+11:00,-37.89724976755679,144.98579953797162,4.10979,-8.800000000000011,2456,10.112400000000001,10112.4,,83,0.0,29,2017-03-09 08:50:35,Australia/Melbourne
2017-03-09 19:50:42+11:00,-37.89742226712406,144.98569577001035,4.131,-9.0,2455,10.2132,10213.2,,84,0.0,29,2017-03-09 08:50:42,Australia/Melbourne
2017-03-09 19:50:50+11:00,-37.8975928388536,144.98556073755026,4.15334,-8.800000000000011,2456,10.245600000000001,10245.6,,82,0.0,29,2017-03-09 08:50:50,Australia/Melbourne
2017-03-09 19:50:58+11:00,-37.89776215329766,144.9854342546314,4.175260000000001,-8.600000000000023,2457,10.2132,10213.2,,83,0.0,29,2017-03-09 08:50:58,Australia/Melbourne
2017-03-09 19:50:59+11:00,-37.89777019992471,144.98541614972055,4.177029999999999,-8.600000000000023,2457,10.177200000000001,10177.2,,83,0.0,29,2017-03-09 08:50:59,Australia/Melbourne
2017-03-09 19:51:06+11:00,-37.89760566316545,144.98551187105477,4.19779,-8.600000000000023,2457,10.882800000000001,10882.800000000001,,85,0.5,29,2017-03-09 08:51:06,Australia/Melbourne
2017-03-09 19:51:13+11:00,-37.897435426712036,144.98563843779266,4.219720000000001,-8.800000000000011,2456,10.9512,10951.2,,85,0.0,29,2017-03-09 08:51:13,Australia/Melbourne
2017-03-09 19:51:20+11:00,-37.89726686663926,144.98575251549482,4.241,-8.199999999999989,2459,10.850399999999999,10850.4,,84,0.0,29,2017-03-09 08:51:20,Australia/Melbourne
2017-03-09 19:51:27+11:00,-37.897095791995525,144.98583482578397,4.26136,-8.399999999999977,2458,10.7136,10713.6,,82,0.0,29,2017-03-09 08:51:27,Australia/Melbourne
2017-03-09 19:51:35+11:00,-37.89690837264061,144.98587572947145,4.28247,-8.399999999999977,2458,10.245600000000001,10245.6,,84,0.0,29,2017-03-09 08:51:35,Australia/Melbourne
2017-03-09 19:51:43+11:00,-37.89671055972576,144.98591981828213,4.30477,-8.600000000000023,2457,10.044,10044.0,,83,0.5,29,2017-03-09 08:51:43,Australia/Melbourne
2017-03-09 19:51:51+11:00,-37.89650872349739,144.98594529926777,4.32738,-8.800000000000011,2456,10.177200000000001,10177.2,,85,0.5,29,2017-03-09 08:51:51,Australia/Melbourne
2017-03-09 19:51:59+11:00,-37.896309485659,144.98596323654056,4.34956,-8.600000000000023,2457,10.1448,10144.800000000001,,84,0.0,29,2017-03-09 08:51:59,Australia/Melbourne
2017-03-09 19:52:07+11:00,-37.89610655978322,144.9859625659883,4.37209,-8.399999999999977,2458,10.177200000000001,10177.2,,83,0.0,29,2017-03-09 08:52:07,Australia/Melbourne
2017-03-09 19:52:15+11:00,-37.895920565351844,144.9859580397606,4.39278,-8.199999999999989,2459,9.270000000000001,9270.0,,82,0.5,29,2017-03-09 08:52:15,Australia/Melbourne
2017-03-09 19:52:23+11:00,-37.895721327513456,144.98596910387278,4.41495,-8.399999999999977,2458,10.044,10044.0,,82,0.5,29,2017-03-09 08:52:23,Australia/Melbourne
2017-03-09 19:52:31+11:00,-37.8955205809325,144.98601629398763,4.43783,-8.199999999999989,2459,10.2132,10213.2,,81,0.5,29,2017-03-09 08:52:31,Australia/Melbourne
2017-03-09 19:52:35+11:00,-37.895425613969564,144.98605510219932,4.4489600000000005,-8.600000000000023,2457,10.177200000000001,10177.2,,83,0.0,29,2017-03-09 08:52:35,Australia/Melbourne
2017-03-09 19:52:43+11:00,-37.8952303994447,144.98599274083972,4.47139,-8.800000000000011,2456,10.245600000000001,10245.6,,85,0.0,29,2017-03-09 08:52:43,Australia/Melbourne
2017-03-09 19:52:51+11:00,-37.895027473568916,144.98598117381334,4.49404,-8.199999999999989,2459,10.177200000000001,10177.2,,84,0.0,29,2017-03-09 08:52:51,Australia/Melbourne
2017-03-09 19:52:59+11:00,-37.89482840336859,144.98596323654056,4.51629,-8.199999999999989,2459,10.0764,10076.4,,84,0.0,29,2017-03-09 08:52:59,Australia/Melbourne
2017-03-09 19:53:07+11:00,-37.89463478140533,144.98596524819732,4.53779,-8.600000000000023,2457,9.8424,9842.4,,81,0.5,29,2017-03-09 08:53:07,Australia/Melbourne
2017-03-09 19:53:15+11:00,-37.894430346786976,144.98595192097127,4.56052,-8.600000000000023,2457,10.177200000000001,10177.2,,83,0.0,29,2017-03-09 08:53:15,Australia/Melbourne
2017-03-09 19:53:22+11:00,-37.894247621297836,144.98596818186343,4.58087,-8.600000000000023,2457,10.245600000000001,10245.6,,83,0.0,29,2017-03-09 08:53:22,Australia/Melbourne
2017-03-09 19:53:29+11:00,-37.89405919611454,144.98595971614122,4.60183,-8.600000000000023,2457,10.3788,10378.800000000001,,85,0.0,29,2017-03-09 08:53:29,Australia/Melbourne
2017-03-09 19:53:37+11:00,-37.89386657997966,144.98596910387278,4.623270000000001,-8.199999999999989,2459,9.8748,9874.800000000001,,83,0.0,29,2017-03-09 08:53:37,Australia/Melbourne
2017-03-09 19:53:45+11:00,-37.89366776123643,144.9859826825559,4.645359999999999,-8.600000000000023,2457,9.709200000000001,9709.2,,84,0.0,29,2017-03-09 08:53:45,Australia/Melbourne
2017-03-09 19:53:53+11:00,-37.8934810962528,144.98599148355424,4.6661,-8.399999999999977,2458,9.370800000000001,9370.800000000001,,83,0.0,29,2017-03-09 08:53:53,Australia/Melbourne
2017-03-09 19:54:01+11:00,-37.893278086557984,144.98600053600967,4.688689999999999,-7.800000000000011,2461,9.6408,9640.800000000001,,83,0.0,29,2017-03-09 08:54:01,Australia/Melbourne
2017-03-09 19:54:08+11:00,-37.89313232526183,144.98589215800166,4.7081,-7.600000000000023,2462,9.9108,9910.800000000001,,84,0.0,29,2017-03-09 08:54:08,Australia/Melbourne
2017-03-09 19:54:16+11:00,-37.892934093251824,144.98584077693522,4.73059,-8.0,2460,10.011600000000001,10011.6,,85,0.5,29,2017-03-09 08:54:16,Australia/Melbourne
2017-03-09 19:54:23+11:00,-37.89275497198105,144.98580708168447,4.75069,-8.199999999999989,2459,10.0764,10076.4,,85,0.0,29,2017-03-09 08:54:23,Australia/Melbourne
2017-03-09 19:54:30+11:00,-37.892576437443495,144.98576559126377,4.77086,-7.600000000000023,2462,10.278,10278.0,,84,0.0,29,2017-03-09 08:54:30,Australia/Melbourne
2017-03-09 19:54:37+11:00,-37.89239262230694,144.98573172837496,4.79159,-7.0,2465,10.4148,10414.800000000001,,85,0.0,29,2017-03-09 08:54:37,Australia/Melbourne
2017-03-09 19:54:44+11:00,-37.892211405560374,144.98567020520568,4.81255,-7.199999999999989,2464,10.346400000000001,10346.4,,84,0.0,29,2017-03-09 08:54:44,Australia/Melbourne
2017-03-09 19:54:52+11:00,-37.892017448320985,144.9856203328818,4.83453,-7.399999999999977,2463,10.2132,10213.2,,85,0.0,29,2017-03-09 08:54:52,Australia/Melbourne
2017-03-09 19:55:00+11:00,-37.89183162152767,144.98555017635226,4.85607,-7.399999999999977,2463,10.0764,10076.4,,83,0.0,29,2017-03-09 08:55:00,Australia/Melbourne
2017-03-09 19:55:08+11:00,-37.891639759764075,144.9854688718915,4.878550000000001,-7.399999999999977,2463,10.346400000000001,10346.4,,85,0.5,29,2017-03-09 08:55:08,Australia/Melbourne
2017-03-09 19:55:15+11:00,-37.891472121700644,144.9853827059269,4.898689999999999,-7.199999999999989,2464,10.278,10278.0,,83,0.0,29,2017-03-09 08:55:15,Australia/Melbourne
2017-03-09 19:55:23+11:00,-37.89128654636443,144.98528606258333,4.921,-7.399999999999977,2463,10.314000000000002,10314.0,,83,0.0,29,2017-03-09 08:55:23,Australia/Melbourne
2017-03-09 19:55:31+11:00,-37.891098372638226,144.98518958687782,4.943569999999999,-7.600000000000023,2462,10.245600000000001,10245.6,,84,0.0,29,2017-03-09 08:55:31,Australia/Melbourne
2017-03-09 19:55:38+11:00,-37.89093869738281,144.98507249169052,4.9640699999999995,-7.399999999999977,2463,10.245600000000001,10245.6,,85,0.5,29,2017-03-09 08:55:38,Australia/Melbourne
2017-03-09 19:55:45+11:00,-37.890769550576806,144.984976015985,4.98472,-7.199999999999989,2464,10.1448,10144.800000000001,,84,0.0,29,2017-03-09 08:55:45,Australia/Melbourne
2017-03-09 19:55:51+11:00,-37.89062370546162,144.98489974066615,5.00229,-7.199999999999989,2464,10.2132,10213.2,,85,0.5,29,2017-03-09 08:55:51,Australia/Melbourne
2017-03-09 19:55:52+11:00,-37.890599397942424,144.98488230630755,5.0054,-7.199999999999989,2464,10.2132,10213.2,,85,0.5,29,2017-03-09 08:55:52,Australia/Melbourne
