timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 07:17:46+11:00,-37.83111093565822,144.97119583189487,2.66822,47.200000000000045,2736,10.9152,10915.2,,87,0.5,17,2017-10-14 20:17:46,Australia/Melbourne
2017-10-15 07:17:53+11:00,-37.831291649490595,144.97124880552292,2.6888,46.799999999999955,2734,10.9152,10915.2,,85,0.5,17,2017-10-14 20:17:53,Australia/Melbourne
2017-10-15 07:17:59+11:00,-37.83145258203149,144.97129172086716,2.70708,46.200000000000045,2731,10.9512,10951.2,,86,0.5,17,2017-10-14 20:17:59,Australia/Melbourne
2017-10-15 07:18:06+11:00,-37.83162332139909,144.97137361206114,2.72736,46.200000000000045,2731,10.882800000000001,10882.800000000001,,86,0.5,17,2017-10-14 20:18:06,Australia/Melbourne
2017-10-15 07:18:13+11:00,-37.831811076030135,144.9714237358421,2.7487199999999996,45.799999999999955,2729,10.882800000000001,10882.800000000001,,86,0.5,17,2017-10-14 20:18:13,Australia/Melbourne
2017-10-15 07:18:20+11:00,-37.83199246041477,144.9714845046401,2.7696,45.39999999999998,2727,10.9152,10915.2,,87,0.5,17,2017-10-14 20:18:20,Australia/Melbourne
2017-10-15 07:18:27+11:00,-37.83217275515199,144.97155072167516,2.79046,45.39999999999998,2727,10.882800000000001,10882.800000000001,,85,0.5,17,2017-10-14 20:18:27,Australia/Melbourne
2017-10-15 07:18:29+11:00,-37.832223968580365,144.97157871723175,2.79667,45.200000000000045,2726,10.9152,10915.2,,85,0.5,17,2017-10-14 20:18:29,Australia/Melbourne
2017-10-15 07:18:36+11:00,-37.832406191155314,144.97167971916497,2.81886,45.0,2725,11.052,11052.0,,87,0.5,17,2017-10-14 20:18:36,Australia/Melbourne
2017-10-15 07:18:43+11:00,-37.832584138959646,144.97177686542273,2.84043,44.60000000000002,2723,11.0844,11084.4,,87,0.5,17,2017-10-14 20:18:43,Australia/Melbourne
2017-10-15 07:18:50+11:00,-37.83274666406214,144.97190385125577,2.8616599999999996,44.60000000000002,2723,10.983600000000001,10983.6,,87,0.5,17,2017-10-14 20:18:50,Australia/Melbourne
2017-10-15 07:18:57+11:00,-37.832901142537594,144.9720387160778,2.8825100000000003,44.60000000000002,2723,10.9512,10951.2,,86,0.5,17,2017-10-14 20:18:57,Australia/Melbourne
2017-10-15 07:19:03+11:00,-37.833031229674816,144.97215413488448,2.9001900000000003,44.200000000000045,2721,10.983600000000001,10983.6,,87,0.5,17,2017-10-14 20:19:03,Australia/Melbourne
2017-10-15 07:19:11+11:00,-37.83318713307381,144.9723000638187,2.9218,44.39999999999998,2722,10.749600000000001,10749.6,,87,0.5,17,2017-10-14 20:19:11,Australia/Melbourne
2017-10-15 07:19:18+11:00,-37.83331856131554,144.9724618345499,2.9422800000000002,44.60000000000002,2723,10.6812,10681.2,,87,0.5,17,2017-10-14 20:19:18,Australia/Melbourne
2017-10-15 07:19:25+11:00,-37.833449905738235,144.972652355209,2.96448,44.200000000000045,2721,10.749600000000001,10749.6,,87,0.5,17,2017-10-14 20:19:25,Australia/Melbourne
2017-10-15 07:19:32+11:00,-37.833563229069114,144.97286190278828,2.98683,44.200000000000045,2721,10.850399999999999,10850.4,,86,0.5,17,2017-10-14 20:19:32,Australia/Melbourne
2017-10-15 07:19:37+11:00,-37.83365593291819,144.97298050671816,3.00158,43.799999999999955,2719,10.882800000000001,10882.800000000001,,86,0.5,17,2017-10-14 20:19:37,Australia/Melbourne
2017-10-15 07:19:46+11:00,-37.83376833423972,144.97318502515554,3.02361,44.200000000000045,2721,10.4472,10447.2,,84,0.5,17,2017-10-14 20:19:46,Australia/Melbourne
2017-10-15 07:19:53+11:00,-37.83389523625374,144.97336389496922,3.0447800000000003,44.0,2720,10.6128,10612.800000000001,,84,0.5,17,2017-10-14 20:19:53,Australia/Melbourne
2017-10-15 07:20:00+11:00,-37.834000680595636,144.97355634346604,3.06544,44.0,2720,10.580400000000001,10580.4,,86,0.5,17,2017-10-14 20:20:00,Australia/Melbourne
2017-10-15 07:20:07+11:00,-37.834114003926516,144.97374854050577,3.08651,44.0,2720,10.6812,10681.2,,86,0.5,17,2017-10-14 20:20:07,Australia/Melbourne
2017-10-15 07:20:14+11:00,-37.834243420511484,144.9739166814834,3.10722,44.0,2720,10.648800000000001,10648.800000000001,,85,0.5,17,2017-10-14 20:20:14,Australia/Melbourne
2017-10-15 07:20:22+11:00,-37.83438884653151,144.97408725321293,3.12936,45.0,2725,10.580400000000001,10580.4,,86,0.5,17,2017-10-14 20:20:22,Australia/Melbourne
2017-10-15 07:20:29+11:00,-37.83453745767474,144.97421440668404,3.14941,45.0,2725,10.4472,10447.2,,86,0.5,17,2017-10-14 20:20:29,Australia/Melbourne
2017-10-15 07:20:33+11:00,-37.83462127670646,144.9743136484176,3.1621599999999996,45.200000000000045,2726,10.4796,10479.6,,85,0.5,17,2017-10-14 20:20:33,Australia/Melbourne
2017-10-15 07:20:40+11:00,-37.834775084629655,144.97444247826934,3.1826999999999996,45.39999999999998,2727,10.5156,10515.6,,87,0.5,17,2017-10-14 20:20:40,Australia/Melbourne
2017-10-15 07:20:47+11:00,-37.834937358275056,144.97456359677017,3.20364,45.39999999999998,2727,10.580400000000001,10580.4,,86,0.5,17,2017-10-14 20:20:47,Australia/Melbourne
2017-10-15 07:20:55+11:00,-37.83512528054416,144.974682116881,3.22699,45.39999999999998,2727,10.4796,10479.6,,87,0.5,17,2017-10-14 20:20:55,Australia/Melbourne
2017-10-15 07:21:02+11:00,-37.83530498854816,144.97476342134178,3.2481799999999996,45.39999999999998,2727,10.548,10548.0,,86,0.5,17,2017-10-14 20:21:02,Australia/Melbourne
2017-10-15 07:21:09+11:00,-37.83547882921994,144.97483952902257,3.26865,45.60000000000002,2728,10.4796,10479.6,,87,0.5,17,2017-10-14 20:21:09,Australia/Melbourne
2017-10-15 07:21:16+11:00,-37.835655603557825,144.97494656592607,3.29061,45.60000000000002,2728,10.580400000000001,10580.4,,85,0.5,17,2017-10-14 20:21:16,Australia/Melbourne
2017-10-15 07:21:22+11:00,-37.835799269378185,144.97507212683558,3.31075,45.39999999999998,2727,10.648800000000001,10648.800000000001,,86,0.5,17,2017-10-14 20:21:22,Australia/Melbourne
2017-10-15 07:21:29+11:00,-37.83596313558519,144.97520707547665,3.33243,45.200000000000045,2726,10.782,10782.0,,86,0.5,17,2017-10-14 20:21:29,Australia/Melbourne
2017-10-15 07:21:36+11:00,-37.83613764680922,144.97533163055778,3.3547,44.799999999999955,2724,10.850399999999999,10850.4,,86,0.5,17,2017-10-14 20:21:36,Australia/Melbourne
2017-10-15 07:21:43+11:00,-37.836323054507375,144.97535166330636,3.37625,44.799999999999955,2724,11.016,11016.0,,87,0.5,17,2017-10-14 20:21:43,Australia/Melbourne
2017-10-15 07:21:48+11:00,-37.83650544472039,144.9754426907748,3.39855,44.60000000000002,2723,11.1528,11152.800000000001,,86,0.5,17,2017-10-14 20:21:48,Australia/Melbourne
2017-10-15 07:21:52+11:00,-37.836603010073304,144.97548753395677,3.41006,44.200000000000045,2721,10.983600000000001,10983.6,,87,0.5,17,2017-10-14 20:21:52,Australia/Melbourne
2017-10-15 07:22:00+11:00,-37.83679931424558,144.9755690060556,3.433,43.799999999999955,2719,10.648800000000001,10648.800000000001,,86,0.5,17,2017-10-14 20:22:00,Australia/Melbourne
2017-10-15 07:22:08+11:00,-37.836978854611516,144.97566464357078,3.4547600000000003,43.799999999999955,2719,10.245600000000001,10245.6,,86,0.5,17,2017-10-14 20:22:08,Australia/Melbourne
2017-10-15 07:22:16+11:00,-37.83713920041919,144.97577209956944,3.47483,44.0,2720,9.8748,9874.800000000001,,85,0.5,17,2017-10-14 20:22:16,Australia/Melbourne
2017-10-15 07:22:22+11:00,-37.83732192590833,144.97575759887695,3.49572,43.60000000000002,2718,11.116800000000001,11116.800000000001,,87,0.5,17,2017-10-14 20:22:22,Australia/Melbourne
2017-10-15 07:22:26+11:00,-37.83744220621884,144.9757926352322,3.50947,43.200000000000045,2716,11.3184,11318.4,,87,0.5,17,2017-10-14 20:22:26,Australia/Melbourne
2017-10-15 07:22:32+11:00,-37.837583776563406,144.97592867352068,3.5300700000000003,42.39999999999998,2712,11.4192,11419.2,,87,0.5,17,2017-10-14 20:22:32,Australia/Melbourne
2017-10-15 07:22:38+11:00,-37.8376979380846,144.97602053917944,3.55221,42.60000000000002,2713,11.721599999999999,11721.6,,86,0.5,17,2017-10-14 20:22:38,Australia/Melbourne
2017-10-15 07:22:42+11:00,-37.83782375045121,144.97621977701783,3.57531,42.39999999999998,2712,11.721599999999999,11721.6,,86,0.5,17,2017-10-14 20:22:42,Australia/Melbourne
2017-10-15 07:22:47+11:00,-37.83799532800913,144.97633276507258,3.5970999999999997,42.200000000000045,2711,12.294,12294.0,,86,0.5,17,2017-10-14 20:22:47,Australia/Melbourne
2017-10-15 07:22:48+11:00,-37.838035225868225,144.97632890939713,3.60144,42.200000000000045,2711,12.294,12294.0,,86,0.5,17,2017-10-14 20:22:48,Australia/Melbourne
2017-10-15 07:22:56+11:00,-37.83820797689259,144.9764538835734,3.6245,42.0,2710,11.5884,11588.4,,86,0.5,17,2017-10-14 20:22:56,Australia/Melbourne
2017-10-15 07:23:03+11:00,-37.838363628834486,144.97634349390864,3.64557,41.60000000000002,2708,12.9312,12931.2,,87,0.5,17,2017-10-14 20:23:03,Australia/Melbourne
2017-10-15 07:23:09+11:00,-37.83855498768389,144.9763911869377,3.6672399999999996,41.200000000000045,2706,11.116800000000001,11116.800000000001,,87,0.5,17,2017-10-14 20:23:09,Australia/Melbourne
2017-10-15 07:23:10+11:00,-37.83858600072563,144.9764012452215,3.6707899999999998,41.200000000000045,2706,11.8908,11890.800000000001,,87,0.5,17,2017-10-14 20:23:10,Australia/Melbourne
2017-10-15 07:23:18+11:00,-37.83877191133797,144.97648841701448,3.6929499999999997,41.0,2705,10.245600000000001,10245.6,,86,0.5,17,2017-10-14 20:23:18,Australia/Melbourne
2017-10-15 07:23:24+11:00,-37.83895111642778,144.97652789577842,3.71312,40.60000000000002,2703,10.749600000000001,10749.6,,86,0.5,18,2017-10-14 20:23:24,Australia/Melbourne
2017-10-15 07:23:30+11:00,-37.8391055110842,144.9765714816749,3.73129,40.39999999999998,2702,10.983600000000001,10983.6,,87,0.5,18,2017-10-14 20:23:30,Australia/Melbourne
2017-10-15 07:23:36+11:00,-37.839284632354975,144.97656427323818,3.75138,40.200000000000045,2701,11.052,11052.0,,87,0.5,18,2017-10-14 20:23:36,Australia/Melbourne
2017-10-15 07:23:43+11:00,-37.83945159986615,144.97664683498442,3.7714000000000003,40.39999999999998,2702,10.9512,10951.2,,85,0.5,18,2017-10-14 20:23:43,Australia/Melbourne
2017-10-15 07:23:50+11:00,-37.83963088877499,144.97671221382916,3.79219,40.39999999999998,2702,10.882800000000001,10882.800000000001,,86,0.5,18,2017-10-14 20:23:50,Australia/Melbourne
2017-10-15 07:23:57+11:00,-37.839808417484164,144.97676904313266,3.81252,40.200000000000045,2701,10.814400000000001,10814.4,,85,0.5,18,2017-10-14 20:23:57,Australia/Melbourne
2017-10-15 07:24:04+11:00,-37.84000463783741,144.97680592350662,3.8345599999999997,40.200000000000045,2701,10.9152,10915.2,,86,0.5,18,2017-10-14 20:24:04,Australia/Melbourne
2017-10-15 07:24:11+11:00,-37.84018602222204,144.9768399540335,3.85493,40.200000000000045,2701,10.9152,10915.2,,86,0.5,18,2017-10-14 20:24:11,Australia/Melbourne
2017-10-15 07:24:19+11:00,-37.8403849247843,144.97689854353666,3.87763,40.39999999999998,2702,10.850399999999999,10850.4,,85,0.5,18,2017-10-14 20:24:19,Australia/Melbourne
2017-10-15 07:24:26+11:00,-37.84058357588947,144.97695419937372,3.9002800000000004,40.200000000000045,2701,10.9512,10951.2,,87,0.5,18,2017-10-14 20:24:26,Australia/Melbourne
2017-10-15 07:24:34+11:00,-37.84077426418662,144.9770143814385,3.92229,40.39999999999998,2702,10.782,10782.0,,86,0.5,18,2017-10-14 20:24:34,Australia/Melbourne
2017-10-15 07:24:41+11:00,-37.840957241132855,144.97708143666387,3.9434899999999997,40.799999999999955,2704,10.850399999999999,10850.4,,87,0.5,18,2017-10-14 20:24:41,Australia/Melbourne
2017-10-15 07:24:48+11:00,-37.84113485366106,144.9771259445697,3.96361,40.799999999999955,2704,10.782,10782.0,,86,0.5,18,2017-10-14 20:24:48,Australia/Melbourne
2017-10-15 07:24:55+11:00,-37.84129469655454,144.97723013162613,3.98364,40.799999999999955,2704,10.749600000000001,10749.6,,86,0.5,18,2017-10-14 20:24:55,Australia/Melbourne
2017-10-15 07:25:01+11:00,-37.841446828097105,144.97730028815567,4.00173,41.39999999999998,2707,10.749600000000001,10749.6,,85,0.5,18,2017-10-14 20:25:01,Australia/Melbourne
2017-10-15 07:25:08+11:00,-37.841631565243006,144.97734018601477,4.02257,41.39999999999998,2707,10.7136,10713.6,,87,0.5,18,2017-10-14 20:25:08,Australia/Melbourne
2017-10-15 07:25:15+11:00,-37.84180867485702,144.9774131923914,4.04338,41.60000000000002,2708,10.7136,10713.6,,86,0.5,18,2017-10-14 20:25:15,Australia/Melbourne
2017-10-15 07:25:22+11:00,-37.841972038149834,144.9775974266231,4.0672,41.799999999999955,2709,10.850399999999999,10850.4,,87,0.5,18,2017-10-14 20:25:22,Australia/Melbourne
2017-10-15 07:25:29+11:00,-37.8421344794333,144.97770245186985,4.08748,42.0,2710,10.850399999999999,10850.4,,87,0.5,18,2017-10-14 20:25:29,Australia/Melbourne
2017-10-15 07:25:34+11:00,-37.84233237616718,144.9777131807059,4.1091999999999995,42.0,2710,11.052,11052.0,,87,0.5,18,2017-10-14 20:25:34,Australia/Melbourne
2017-10-15 07:25:37+11:00,-37.842401610687375,144.97772986069322,4.11704,42.200000000000045,2711,10.850399999999999,10850.4,,86,0.5,18,2017-10-14 20:25:37,Australia/Melbourne
2017-10-15 07:25:43+11:00,-37.84255717881024,144.9777509830892,4.13433,42.200000000000045,2711,10.782,10782.0,,87,0.5,18,2017-10-14 20:25:43,Australia/Melbourne
2017-10-15 07:25:51+11:00,-37.842733366414905,144.97779733501375,4.15437,42.60000000000002,2713,10.346400000000001,10346.4,,85,0.5,18,2017-10-14 20:25:51,Australia/Melbourne
2017-10-15 07:25:58+11:00,-37.842915086075664,144.97783136554062,4.17483,42.200000000000045,2711,10.278,10278.0,,86,0.5,18,2017-10-14 20:25:58,Australia/Melbourne
2017-10-15 07:26:06+11:00,-37.84310895949602,144.97787696309388,4.19675,42.39999999999998,2712,10.245600000000001,10245.6,,86,0.5,18,2017-10-14 20:26:06,Australia/Melbourne
2017-10-15 07:26:14+11:00,-37.843288499861956,144.97796773910522,4.21884,42.60000000000002,2713,10.177200000000001,10177.2,,86,0.5,18,2017-10-14 20:26:14,Australia/Melbourne
2017-10-15 07:26:20+11:00,-37.84347734414041,144.97802037745714,4.24052,42.60000000000002,2713,10.5156,10515.6,,86,0.5,18,2017-10-14 20:26:20,Australia/Melbourne
2017-10-15 07:26:27+11:00,-37.84363995306194,144.97816756367683,4.2631000000000006,42.60000000000002,2713,10.882800000000001,10882.800000000001,,87,0.5,18,2017-10-14 20:26:27,Australia/Melbourne
2017-10-15 07:26:35+11:00,-37.8438285458833,144.97825238853693,4.28548,42.60000000000002,2713,10.5156,10515.6,,86,0.5,18,2017-10-14 20:26:35,Australia/Melbourne
2017-10-15 07:26:42+11:00,-37.84400758333504,144.97834333218634,4.30696,42.799999999999955,2714,10.7136,10713.6,,86,0.5,18,2017-10-14 20:26:42,Australia/Melbourne
2017-10-15 07:26:49+11:00,-37.844188464805484,144.97840669937432,4.32779,42.799999999999955,2714,10.850399999999999,10850.4,,87,0.5,18,2017-10-14 20:26:49,Australia/Melbourne
2017-10-15 07:26:56+11:00,-37.84438560716808,144.9784608464688,4.35025,42.799999999999955,2714,10.9152,10915.2,,86,0.5,18,2017-10-14 20:26:56,Australia/Melbourne
2017-10-15 07:27:03+11:00,-37.84458015114069,144.97850610874593,4.37227,42.799999999999955,2714,10.983600000000001,10983.6,,86,0.5,18,2017-10-14 20:27:03,Australia/Melbourne
2017-10-15 07:27:08+11:00,-37.84471208229661,144.9785197712481,4.387029999999999,43.200000000000045,2716,10.9512,10951.2,,86,0.5,18,2017-10-14 20:27:08,Australia/Melbourne
2017-10-15 07:27:15+11:00,-37.84490109421313,144.9785657878965,4.408399999999999,43.200000000000045,2716,10.983600000000001,10983.6,,87,0.5,18,2017-10-14 20:27:15,Australia/Melbourne
2017-10-15 07:27:22+11:00,-37.84509287215769,144.97861607931554,4.43016,43.200000000000045,2716,11.016,11016.0,,85,0.5,18,2017-10-14 20:27:22,Australia/Melbourne
2017-10-15 07:27:30+11:00,-37.84529018215835,144.97864943929017,4.45227,43.0,2715,10.882800000000001,10882.800000000001,,87,0.5,18,2017-10-14 20:27:30,Australia/Melbourne
2017-10-15 07:27:37+11:00,-37.8454673755914,144.9787127226591,4.47276,43.39999999999998,2717,10.814400000000001,10814.4,,85,0.5,18,2017-10-14 20:27:37,Australia/Melbourne
2017-10-15 07:27:44+11:00,-37.84564096480608,144.97877575457096,4.49281,43.39999999999998,2717,10.749600000000001,10749.6,,86,0.5,18,2017-10-14 20:27:44,Australia/Melbourne
2017-10-15 07:27:51+11:00,-37.84581740386784,144.978834008798,4.51306,43.39999999999998,2717,10.6812,10681.2,,85,0.5,18,2017-10-14 20:27:51,Australia/Melbourne
2017-10-15 07:27:58+11:00,-37.84600540995598,144.97892327606678,4.53552,43.39999999999998,2717,10.882800000000001,10882.800000000001,,87,0.5,19,2017-10-14 20:27:58,Australia/Melbourne
2017-10-15 07:28:06+11:00,-37.846201630309224,144.9789912533015,4.55818,43.39999999999998,2717,10.749600000000001,10749.6,,86,0.5,19,2017-10-14 20:28:06,Australia/Melbourne
2017-10-15 07:28:13+11:00,-37.84638678655028,144.97903182171285,4.57906,43.799999999999955,2719,10.7136,10713.6,,87,0.5,19,2017-10-14 20:28:13,Australia/Melbourne
2017-10-15 07:28:20+11:00,-37.846575044095516,144.9790713004768,4.60025,43.60000000000002,2718,10.749600000000001,10749.6,,87,0.5,19,2017-10-14 20:28:20,Australia/Melbourne
2017-10-15 07:28:27+11:00,-37.84675944596529,144.97912846505642,4.6213299999999995,43.799999999999955,2719,10.749600000000001,10749.6,,86,0.5,19,2017-10-14 20:28:27,Australia/Melbourne
2017-10-15 07:28:34+11:00,-37.846940914168954,144.97921253554523,4.64278,43.60000000000002,2718,10.782,10782.0,,86,0.5,19,2017-10-14 20:28:34,Australia/Melbourne
2017-10-15 07:28:41+11:00,-37.847119783982635,144.9792603123933,4.66309,43.799999999999955,2719,10.782,10782.0,,86,0.5,19,2017-10-14 20:28:41,Australia/Melbourne
2017-10-15 07:28:48+11:00,-37.84729111008346,144.97934656217694,4.6836,44.0,2720,10.7136,10713.6,,86,0.5,19,2017-10-14 20:28:48,Australia/Melbourne
2017-10-15 07:28:55+11:00,-37.84747123718262,144.97944312170148,4.70568,44.200000000000045,2721,10.782,10782.0,,86,0.5,19,2017-10-14 20:28:55,Australia/Melbourne
2017-10-15 07:29:01+11:00,-37.84760635346174,144.97960221022367,4.72595,44.0,2720,10.850399999999999,10850.4,,87,0.5,19,2017-10-14 20:29:01,Australia/Melbourne
2017-10-15 07:29:07+11:00,-37.84776359796524,144.97973296791315,4.7471000000000005,44.0,2720,11.116800000000001,11116.800000000001,,85,0.5,19,2017-10-14 20:29:07,Australia/Melbourne
2017-10-15 07:29:14+11:00,-37.84795026294887,144.97980270534754,4.76897,43.799999999999955,2719,11.556000000000001,11556.0,,86,0.5,19,2017-10-14 20:29:14,Australia/Melbourne
2017-10-15 07:29:21+11:00,-37.848125444725156,144.97986439615488,4.78917,43.799999999999955,2719,11.0844,11084.4,,86,0.5,19,2017-10-14 20:29:21,Australia/Melbourne
2017-10-15 07:29:29+11:00,-37.848331052809954,144.9799032881856,4.8122799999999994,43.39999999999998,2717,10.850399999999999,10850.4,,85,0.5,19,2017-10-14 20:29:29,Australia/Melbourne
2017-10-15 07:29:37+11:00,-37.84853364340961,144.97991820797324,4.8348,43.200000000000045,2716,10.7136,10713.6,,86,0.5,19,2017-10-14 20:29:37,Australia/Melbourne
2017-10-15 07:29:45+11:00,-37.848738664761186,144.97995517216623,4.85783,43.200000000000045,2716,10.648800000000001,10648.800000000001,,87,0.5,19,2017-10-14 20:29:45,Australia/Melbourne
2017-10-15 07:29:52+11:00,-37.848938992246985,144.9800000153482,4.880439999999999,43.200000000000045,2716,10.749600000000001,10749.6,,85,0.5,19,2017-10-14 20:29:52,Australia/Melbourne
2017-10-15 07:30:00+11:00,-37.849134458228946,144.98007042333484,4.903029999999999,43.200000000000045,2716,10.6812,10681.2,,86,0.5,19,2017-10-14 20:30:00,Australia/Melbourne
2017-10-15 07:30:07+11:00,-37.84930964000523,144.98014862649143,4.92369,42.799999999999955,2714,10.7136,10713.6,,85,0.5,19,2017-10-14 20:30:07,Australia/Melbourne
2017-10-15 07:30:14+11:00,-37.84949102438986,144.9802196212113,4.94478,43.0,2715,10.7136,10713.6,,86,0.5,19,2017-10-14 20:30:14,Australia/Melbourne
2017-10-15 07:30:22+11:00,-37.84969713538885,144.980295477435,4.9686,42.799999999999955,2714,10.6812,10681.2,,86,0.5,19,2017-10-14 20:30:22,Australia/Melbourne
2017-10-15 07:30:30+11:00,-37.84989109262824,144.98034442774951,4.99059,42.60000000000002,2713,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:30:30,Australia/Melbourne
2017-10-15 07:30:33+11:00,-37.849978767335415,144.98035926371813,5.0004,42.39999999999998,2712,10.580400000000001,10580.4,,86,0.5,19,2017-10-14 20:30:33,Australia/Melbourne
2017-10-15 07:30:35+11:00,-37.85003568045795,144.98037938028574,5.00695,42.200000000000045,2711,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:30:35,Australia/Melbourne
2017-10-15 07:30:36+11:00,-37.85005780868232,144.98038969002664,5.00957,42.200000000000045,2711,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:30:36,Australia/Melbourne
2017-10-15 07:30:43+11:00,-37.85025738179684,144.9804601818323,5.03259,42.200000000000045,2711,10.749600000000001,10749.6,,86,0.5,19,2017-10-14 20:30:43,Australia/Melbourne
2017-10-15 07:30:50+11:00,-37.85045402124524,144.98052547685802,5.0552,41.799999999999955,2709,10.9512,10951.2,,87,0.5,19,2017-10-14 20:30:50,Australia/Melbourne
2017-10-15 07:30:57+11:00,-37.850639428943396,144.98058188706636,5.07638,41.39999999999998,2707,10.983600000000001,10983.6,,86,0.5,19,2017-10-14 20:30:57,Australia/Melbourne
2017-10-15 07:31:01+11:00,-37.85074504092336,144.98060141690075,5.088229999999999,41.200000000000045,2706,10.9512,10951.2,,85,0.5,19,2017-10-14 20:31:01,Australia/Melbourne
2017-10-15 07:31:08+11:00,-37.85092609003186,144.98066134750843,5.10917,41.0,2705,10.9152,10915.2,,85,0.5,19,2017-10-14 20:31:08,Australia/Melbourne
2017-10-15 07:31:15+11:00,-37.85110437311232,144.9807481840253,5.13026,41.0,2705,10.9512,10951.2,,86,0.5,19,2017-10-14 20:31:15,Australia/Melbourne
2017-10-15 07:31:22+11:00,-37.851272681728005,144.98086729086936,5.15164,41.0,2705,10.9152,10915.2,,85,0.5,19,2017-10-14 20:31:22,Australia/Melbourne
2017-10-15 07:31:29+11:00,-37.851468147709966,144.98095504939556,5.1749,41.0,2705,11.016,11016.0,,87,0.5,19,2017-10-14 20:31:29,Australia/Melbourne
2017-10-15 07:31:36+11:00,-37.851635282859206,144.98104431666434,5.19522,41.200000000000045,2706,11.016,11016.0,,85,0.5,19,2017-10-14 20:31:36,Australia/Melbourne
2017-10-15 07:31:44+11:00,-37.851824881508946,144.98111740686,5.21743,40.799999999999955,2704,10.814400000000001,10814.4,,85,0.5,19,2017-10-14 20:31:44,Australia/Melbourne
2017-10-15 07:31:51+11:00,-37.85200576297939,144.9811581429094,5.23787,40.799999999999955,2704,10.782,10782.0,,87,0.5,19,2017-10-14 20:31:51,Australia/Melbourne
2017-10-15 07:31:58+11:00,-37.852188320830464,144.98120390810072,5.25857,40.60000000000002,2703,10.749600000000001,10749.6,,85,0.5,19,2017-10-14 20:31:58,Australia/Melbourne
2017-10-15 07:32:05+11:00,-37.8523832000792,144.98123735189438,5.28041,40.60000000000002,2703,10.782,10782.0,,87,0.5,19,2017-10-14 20:32:05,Australia/Melbourne
2017-10-15 07:32:12+11:00,-37.85256441682577,144.9813204165548,5.3018,40.799999999999955,2704,10.749600000000001,10749.6,,87,0.5,19,2017-10-14 20:32:12,Australia/Melbourne
2017-10-15 07:32:19+11:00,-37.85274378955364,144.98139870353043,5.3228800000000005,40.60000000000002,2703,10.782,10782.0,,86,0.5,19,2017-10-14 20:32:19,Australia/Melbourne
2017-10-15 07:32:27+11:00,-37.85292542539537,144.9814506713301,5.34359,40.60000000000002,2703,10.548,10548.0,,87,0.5,19,2017-10-14 20:32:27,Australia/Melbourne
2017-10-15 07:32:34+11:00,-37.853107480332255,144.98150683008134,5.36446,40.799999999999955,2704,10.5156,10515.6,,86,0.5,19,2017-10-14 20:32:34,Australia/Melbourne
2017-10-15 07:32:41+11:00,-37.85328517667949,144.98157958500087,5.3852,41.0,2705,10.580400000000001,10580.4,,86,0.5,19,2017-10-14 20:32:41,Australia/Melbourne
2017-10-15 07:32:48+11:00,-37.85346773453057,144.98164244927466,5.40621,41.39999999999998,2707,10.648800000000001,10648.800000000001,,85,0.5,19,2017-10-14 20:32:48,Australia/Melbourne
2017-10-15 07:32:55+11:00,-37.853644425049424,144.9817208200693,5.42706,41.200000000000045,2706,10.6128,10612.800000000001,,87,0.5,19,2017-10-14 20:32:55,Australia/Melbourne
