timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 07:33:03+11:00,-37.853839974850416,144.98175535351038,5.449050000000001,41.39999999999998,2707,10.5156,10515.6,,86,0.5,19,2017-10-14 20:33:03,Australia/Melbourne
2017-10-15 07:33:11+11:00,-37.85403870977461,144.9818013701588,5.47145,41.39999999999998,2707,10.4148,10414.800000000001,,85,0.5,19,2017-10-14 20:33:11,Australia/Melbourne
2017-10-15 07:33:19+11:00,-37.85423593595624,144.98187236487865,5.494260000000001,42.0,2710,10.346400000000001,10346.4,,86,0.5,19,2017-10-14 20:33:19,Australia/Melbourne
2017-10-15 07:33:24+11:00,-37.85441229119897,144.9819200579077,5.514600000000001,42.0,2710,10.548,10548.0,,86,0.5,19,2017-10-14 20:33:24,Australia/Melbourne
2017-10-15 07:33:28+11:00,-37.85438605584204,144.9821079801768,5.52224,42.200000000000045,2711,10.4796,10479.6,,85,0.5,19,2017-10-14 20:33:28,Australia/Melbourne
2017-10-15 07:33:34+11:00,-37.85452268086374,144.98225080780685,5.54572,42.200000000000045,2711,11.79,11790.0,,86,0.5,19,2017-10-14 20:33:34,Australia/Melbourne
2017-10-15 07:33:39+11:00,-37.8547213319689,144.98228785581887,5.56784,42.60000000000002,2713,12.0924,12092.4,,85,0.5,19,2017-10-14 20:33:39,Australia/Melbourne
2017-10-15 07:33:45+11:00,-37.85491403192282,144.9822787195444,5.5888800000000005,43.200000000000045,2716,12.024,12024.0,,85,0.5,19,2017-10-14 20:33:45,Australia/Melbourne
2017-10-15 07:33:47+11:00,-37.854957953095436,144.98229263350368,5.59392,43.200000000000045,2716,11.4192,11419.2,,85,0.5,19,2017-10-14 20:33:47,Australia/Melbourne
2017-10-15 07:33:56+11:00,-37.855157777667046,144.98231367208064,5.61609,43.799999999999955,2719,10.112400000000001,10112.4,,86,0.5,19,2017-10-14 20:33:56,Australia/Melbourne
2017-10-15 07:34:04+11:00,-37.85536263138056,144.98234091326594,5.639,44.200000000000045,2721,10.4796,10479.6,,87,0.5,19,2017-10-14 20:34:04,Australia/Melbourne
2017-10-15 07:34:05+11:00,-37.85538945347071,144.98234443366528,5.64199,44.39999999999998,2722,10.580400000000001,10580.4,,87,0.5,19,2017-10-14 20:34:05,Australia/Melbourne
2017-10-15 07:34:13+11:00,-37.85558206960559,144.9823788832873,5.66354,44.60000000000002,2723,10.112400000000001,10112.4,,86,0.5,20,2017-10-14 20:34:13,Australia/Melbourne
2017-10-15 07:34:21+11:00,-37.855778289958835,144.98241182416677,5.685479999999999,45.200000000000045,2726,10.011600000000001,10011.6,,85,0.5,20,2017-10-14 20:34:21,Australia/Melbourne
2017-10-15 07:34:29+11:00,-37.85596378147602,144.98246136121452,5.70653,45.39999999999998,2727,9.9756,9975.6,,85,0.5,20,2017-10-14 20:34:29,Australia/Melbourne
2017-10-15 07:34:36+11:00,-37.8561548050493,144.98246856965125,5.72778,45.799999999999955,2729,9.9756,9975.6,,85,0.5,20,2017-10-14 20:34:36,Australia/Melbourne
2017-10-15 07:34:43+11:00,-37.85634691826999,144.98249363154173,5.7492,46.200000000000045,2731,10.2132,10213.2,,85,0.5,20,2017-10-14 20:34:43,Australia/Melbourne
2017-10-15 07:34:47+11:00,-37.85642989911139,144.9824964813888,5.7584,46.39999999999998,2732,10.0764,10076.4,,85,0.5,20,2017-10-14 20:34:47,Australia/Melbourne
2017-10-15 07:34:54+11:00,-37.85661363042891,144.98243554495275,5.77975,46.799999999999955,2734,10.044,10044.0,,84,0.5,20,2017-10-14 20:34:54,Australia/Melbourne
2017-10-15 07:35:00+11:00,-37.85675570368767,144.98229514807463,5.79976,47.200000000000045,2736,10.245600000000001,10245.6,,85,0.5,20,2017-10-14 20:35:00,Australia/Melbourne
2017-10-15 07:35:06+11:00,-37.856892915442586,144.98212977312505,5.8208400000000005,47.200000000000045,2736,10.882800000000001,10882.800000000001,,86,0.5,20,2017-10-14 20:35:06,Australia/Melbourne
2017-10-15 07:35:12+11:00,-37.85702199675143,144.98197361826897,5.84084,47.200000000000045,2736,11.1528,11152.800000000001,,86,0.5,20,2017-10-14 20:35:12,Australia/Melbourne
2017-10-15 07:35:19+11:00,-37.85716054961085,144.98179483227432,5.86284,46.60000000000002,2733,10.983600000000001,10983.6,,87,0.5,20,2017-10-14 20:35:19,Australia/Melbourne
2017-10-15 07:35:26+11:00,-37.857282757759094,144.9815994501114,5.884729999999999,46.60000000000002,2733,11.052,11052.0,,84,0.5,20,2017-10-14 20:35:26,Australia/Melbourne
2017-10-15 07:35:33+11:00,-37.85738744772971,144.98139660805464,5.90601,47.0,2735,11.116800000000001,11116.800000000001,,87,0.5,20,2017-10-14 20:35:33,Australia/Melbourne
2017-10-15 07:35:41+11:00,-37.857529018074274,144.98120944015682,5.92894,47.200000000000045,2736,10.782,10782.0,,85,0.5,20,2017-10-14 20:35:41,Australia/Melbourne
2017-10-15 07:35:48+11:00,-37.857674192637205,144.9810320790857,5.95149,47.0,2735,10.9512,10951.2,,85,0.5,20,2017-10-14 20:35:48,Australia/Melbourne
2017-10-15 07:35:56+11:00,-37.85780184902251,144.98082521371543,5.97464,47.200000000000045,2736,10.9152,10915.2,,86,0.5,20,2017-10-14 20:35:56,Australia/Melbourne
2017-10-15 07:36:04+11:00,-37.85789078101516,144.98058783821762,5.99763,47.39999999999998,2737,10.814400000000001,10814.4,,85,0.5,20,2017-10-14 20:36:04,Australia/Melbourne
2017-10-15 07:36:05+11:00,-37.85790695808828,144.9805579148233,6.00081,47.39999999999998,2737,10.814400000000001,10814.4,,87,0.0,20,2017-10-14 20:36:05,Australia/Melbourne
2017-10-15 07:36:12+11:00,-37.85793101415038,144.98031986877322,6.02415,47.39999999999998,2737,10.983600000000001,10983.6,,87,0.5,20,2017-10-14 20:36:12,Australia/Melbourne
2017-10-15 07:36:17+11:00,-37.8577796369791,144.98018416576087,6.0446800000000005,47.0,2735,11.4876,11487.6,,87,0.5,20,2017-10-14 20:36:17,Australia/Melbourne
2017-10-15 07:36:23+11:00,-37.857620883733034,144.98005625791848,6.06555,46.60000000000002,2733,11.4876,11487.6,,85,0.5,20,2017-10-14 20:36:23,Australia/Melbourne
2017-10-15 07:36:30+11:00,-37.85745802335441,144.97990731149912,6.08787,46.200000000000045,2731,11.3184,11318.4,,86,0.5,20,2017-10-14 20:36:30,Australia/Melbourne
2017-10-15 07:36:37+11:00,-37.85730714909732,144.97976523824036,6.108779999999999,45.39999999999998,2727,10.983600000000001,10983.6,,87,0.5,20,2017-10-14 20:36:37,Australia/Melbourne
2017-10-15 07:36:44+11:00,-37.85715174861252,144.9796223267913,6.13014,45.0,2725,11.116800000000001,11116.800000000001,,86,0.5,20,2017-10-14 20:36:44,Australia/Melbourne
2017-10-15 07:36:51+11:00,-37.85700028762221,144.97948830015957,6.15068,44.799999999999955,2724,11.052,11052.0,,86,0.0,20,2017-10-14 20:36:51,Australia/Melbourne
2017-10-15 07:36:58+11:00,-37.85683977417648,144.97936223633587,6.17167,44.60000000000002,2723,10.983600000000001,10983.6,,87,0.0,20,2017-10-14 20:36:58,Australia/Melbourne
2017-10-15 07:37:01+11:00,-37.8567711263895,144.97931018471718,6.180560000000001,44.200000000000045,2721,10.983600000000001,10983.6,,86,0.5,20,2017-10-14 20:37:01,Australia/Melbourne
2017-10-15 07:37:08+11:00,-37.85659812390804,144.97920616529882,6.20186,44.0,2720,10.983600000000001,10983.6,,86,0.5,20,2017-10-14 20:37:08,Australia/Melbourne
2017-10-15 07:37:15+11:00,-37.856427635997534,144.9791189096868,6.222300000000001,43.39999999999998,2717,10.882800000000001,10882.800000000001,,85,0.5,20,2017-10-14 20:37:15,Australia/Melbourne
2017-10-15 07:37:23+11:00,-37.85623895935714,144.97902595438063,6.24487,43.200000000000045,2716,10.782,10782.0,,86,0.5,20,2017-10-14 20:37:23,Australia/Melbourne
2017-10-15 07:37:24+11:00,-37.856215573847294,144.97901723720133,6.24758,43.200000000000045,2716,10.749600000000001,10749.6,,86,0.5,20,2017-10-14 20:37:24,Australia/Melbourne
2017-10-15 07:37:31+11:00,-37.85609420388937,144.97896526940167,6.26178,42.60000000000002,2713,10.5156,10515.6,,83,0.0,20,2017-10-14 20:37:31,Australia/Melbourne
2017-10-15 07:37:33+11:00,-37.85606645978987,144.97895931825042,6.2649099999999995,42.799999999999955,2714,10.4796,10479.6,,83,0.0,20,2017-10-14 20:37:33,Australia/Melbourne
2017-10-15 07:37:40+11:00,-37.85594894550741,144.97892444953322,6.27844,42.60000000000002,2713,8.1612,8161.2,,85,0.0,20,2017-10-14 20:37:40,Australia/Melbourne
2017-10-15 07:37:48+11:00,-37.85577041096985,144.97882889583707,6.30001,42.39999999999998,2712,8.8344,8834.4,,88,0.5,20,2017-10-14 20:37:48,Australia/Melbourne
2017-10-15 07:37:52+11:00,-37.85566697828472,144.9787808675319,6.31231,42.0,2710,9.6408,9640.800000000001,,87,0.5,20,2017-10-14 20:37:52,Australia/Melbourne
2017-10-15 07:37:59+11:00,-37.85547645762563,144.9787404667586,6.33386,41.60000000000002,2708,10.4796,10479.6,,59,0.0,20,2017-10-14 20:37:59,Australia/Melbourne
2017-10-15 07:38:03+11:00,-37.85537654533982,144.9787462502718,6.344930000000001,41.0,2705,10.044,10044.0,,86,0.0,20,2017-10-14 20:38:03,Australia/Melbourne
2017-10-15 07:38:10+11:00,-37.85517596639693,144.97874859720469,6.3672200000000005,40.60000000000002,2703,11.052,11052.0,,88,0.5,20,2017-10-14 20:38:10,Australia/Melbourne
2017-10-15 07:38:16+11:00,-37.85501134581864,144.97873820364475,6.3855200000000005,40.0,2700,10.9152,10915.2,,86,0.5,20,2017-10-14 20:38:16,Australia/Melbourne
2017-10-15 07:38:23+11:00,-37.8548043128103,144.978720350191,6.40857,39.60000000000002,2698,11.185200000000002,11185.2,,87,0.0,20,2017-10-14 20:38:23,Australia/Melbourne
2017-10-15 07:38:30+11:00,-37.854601219296455,144.97872370295227,6.43114,38.799999999999955,2694,11.286,11286.0,,87,0.0,20,2017-10-14 20:38:30,Australia/Melbourne
2017-10-15 07:38:36+11:00,-37.85442025400698,144.97871590778232,6.45127,38.200000000000045,2691,11.3868,11386.800000000001,,88,0.0,20,2017-10-14 20:38:36,Australia/Melbourne
2017-10-15 07:38:43+11:00,-37.854214143007994,144.97871523723006,6.47417,38.60000000000002,2693,11.556000000000001,11556.0,,88,0.5,20,2017-10-14 20:38:43,Australia/Melbourne
2017-10-15 07:38:50+11:00,-37.85403083078563,144.97871339321136,6.49454,38.0,2690,11.3868,11386.800000000001,,88,0.5,20,2017-10-14 20:38:50,Australia/Melbourne
2017-10-15 07:38:54+11:00,-37.853928320109844,144.978701826185,6.50596,37.799999999999955,2689,11.286,11286.0,,87,0.5,20,2017-10-14 20:38:54,Australia/Melbourne
2017-10-15 07:39:01+11:00,-37.853742660954595,144.97867349535227,6.52676,38.200000000000045,2691,11.0844,11084.4,,87,0.0,20,2017-10-14 20:39:01,Australia/Melbourne
2017-10-15 07:39:09+11:00,-37.85354149527848,144.9786339327693,6.5493500000000004,38.799999999999955,2694,10.850399999999999,10850.4,,86,0.5,20,2017-10-14 20:39:09,Australia/Melbourne
2017-10-15 07:39:16+11:00,-37.8533591888845,144.9786082841456,6.56971,38.799999999999955,2694,10.6812,10681.2,,87,0.5,20,2017-10-14 20:39:16,Australia/Melbourne
2017-10-15 07:39:17+11:00,-37.853333204984665,144.97860702686012,6.57259,38.799999999999955,2694,10.6812,10681.2,,86,0.5,20,2017-10-14 20:39:17,Australia/Melbourne
2017-10-15 07:39:24+11:00,-37.85313514061272,144.97857584618032,6.59474,39.0,2695,10.7136,10713.6,,86,0.5,20,2017-10-14 20:39:24,Australia/Melbourne
2017-10-15 07:39:31+11:00,-37.852939423173666,144.97853544540703,6.616779999999999,38.39999999999998,2692,10.882800000000001,10882.800000000001,,87,0.5,20,2017-10-14 20:39:31,Australia/Melbourne
2017-10-15 07:39:38+11:00,-37.85275259055197,144.97847886756063,6.63813,38.60000000000002,2693,10.9152,10915.2,,87,0.5,20,2017-10-14 20:39:38,Australia/Melbourne
2017-10-15 07:39:43+11:00,-37.85262292250991,144.97843553312123,6.65301,38.200000000000045,2691,10.882800000000001,10882.800000000001,,87,0.5,20,2017-10-14 20:39:43,Australia/Melbourne
2017-10-15 07:39:50+11:00,-37.85244111903012,144.97835816815495,6.674300000000001,38.39999999999998,2692,10.882800000000001,10882.800000000001,,87,0.5,20,2017-10-14 20:39:50,Australia/Melbourne
2017-10-15 07:39:57+11:00,-37.85226275213063,144.9783004168421,6.69478,38.200000000000045,2691,10.814400000000001,10814.4,,86,0.5,20,2017-10-14 20:39:57,Australia/Melbourne
2017-10-15 07:40:04+11:00,-37.852080864831805,144.97823076322675,6.71589,38.0,2690,10.749600000000001,10749.6,,86,0.5,20,2017-10-14 20:40:04,Australia/Melbourne
2017-10-15 07:40:06+11:00,-37.852027053013444,144.97820880264044,6.72217,37.799999999999955,2689,10.782,10782.0,,86,0.5,20,2017-10-14 20:40:06,Australia/Melbourne
2017-10-15 07:40:13+11:00,-37.851847261190414,144.97814308851957,6.7429499999999996,38.200000000000045,2691,10.782,10782.0,,87,0.0,20,2017-10-14 20:40:13,Australia/Melbourne
2017-10-15 07:40:20+11:00,-37.85166813991964,144.97808089479804,6.76358,38.0,2690,10.749600000000001,10749.6,,87,0.5,20,2017-10-14 20:40:20,Australia/Melbourne
2017-10-15 07:40:27+11:00,-37.85149538889527,144.97801350429654,6.78366,38.200000000000045,2691,10.580400000000001,10580.4,,85,0.5,20,2017-10-14 20:40:27,Australia/Melbourne
2017-10-15 07:40:34+11:00,-37.85131802782416,144.97794695198536,6.8042,38.60000000000002,2693,10.548,10548.0,,87,0.5,20,2017-10-14 20:40:34,Australia/Melbourne
2017-10-15 07:40:41+11:00,-37.85113362595439,144.97788174077868,6.82545,38.60000000000002,2693,10.6128,10612.800000000001,,86,0.5,20,2017-10-14 20:40:41,Australia/Melbourne
2017-10-15 07:40:48+11:00,-37.850951151922345,144.97781636193395,6.84651,38.60000000000002,2693,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:40:48,Australia/Melbourne
2017-10-15 07:40:55+11:00,-37.85077018663287,144.97775341384113,6.86735,38.799999999999955,2694,10.6812,10681.2,,87,0.5,20,2017-10-14 20:40:55,Australia/Melbourne
2017-10-15 07:41:01+11:00,-37.85061269067228,144.977692309767,6.88565,39.0,2695,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:41:01,Australia/Melbourne
2017-10-15 07:41:08+11:00,-37.85043549723923,144.9776013661176,6.90688,38.799999999999955,2694,10.6812,10681.2,,87,0.5,20,2017-10-14 20:41:08,Australia/Melbourne
2017-10-15 07:41:15+11:00,-37.850254364311695,144.97750899754465,6.92859,38.60000000000002,2693,10.782,10782.0,,86,0.5,20,2017-10-14 20:41:15,Australia/Melbourne
2017-10-15 07:41:22+11:00,-37.85008261911571,144.97740942053497,6.94957,38.60000000000002,2693,10.749600000000001,10749.6,,87,0.5,20,2017-10-14 20:41:22,Australia/Melbourne
2017-10-15 07:41:30+11:00,-37.849907940253615,144.9772810935974,6.97203,38.39999999999998,2692,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:41:30,Australia/Melbourne
2017-10-15 07:41:37+11:00,-37.84975656308234,144.9771301355213,6.99345,38.39999999999998,2692,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:41:37,Australia/Melbourne
2017-10-15 07:41:40+11:00,-37.8496962133795,144.97706467285752,7.00228,38.39999999999998,2692,10.648800000000001,10648.800000000001,,88,0.5,20,2017-10-14 20:41:40,Australia/Melbourne
2017-10-15 07:41:47+11:00,-37.84955724142492,144.97690566815436,7.023140000000001,38.200000000000045,2691,10.648800000000001,10648.800000000001,,87,0.5,20,2017-10-14 20:41:47,Australia/Melbourne
2017-10-15 07:41:54+11:00,-37.84942061640322,144.9767297320068,7.04481,38.0,2690,10.7136,10713.6,,86,0.5,20,2017-10-14 20:41:54,Australia/Melbourne
2017-10-15 07:41:55+11:00,-37.84940276294947,144.97670374810696,7.04783,37.799999999999955,2689,10.7136,10713.6,,86,0.5,20,2017-10-14 20:41:55,Australia/Melbourne
2017-10-15 07:42:02+11:00,-37.84927091561258,144.9765151552856,7.069979999999999,37.799999999999955,2689,10.782,10782.0,,86,0.5,20,2017-10-14 20:42:02,Australia/Melbourne
2017-10-15 07:42:09+11:00,-37.84913605079055,144.97633452527225,7.091810000000001,37.39999999999998,2687,10.882800000000001,10882.800000000001,,86,0.5,20,2017-10-14 20:42:09,Australia/Melbourne
2017-10-15 07:42:16+11:00,-37.84900370053947,144.97616018168628,7.113060000000001,37.60000000000002,2688,10.850399999999999,10850.4,,85,0.5,20,2017-10-14 20:42:16,Australia/Melbourne
2017-10-15 07:42:23+11:00,-37.848874032497406,144.97598357498646,7.13424,37.60000000000002,2688,10.850399999999999,10850.4,,87,0.5,20,2017-10-14 20:42:23,Australia/Melbourne
2017-10-15 07:42:30+11:00,-37.84874377772212,144.97581727802753,7.15481,37.799999999999955,2689,10.850399999999999,10850.4,,87,0.5,20,2017-10-14 20:42:30,Australia/Melbourne
2017-10-15 07:42:37+11:00,-37.84862173721194,144.9756419286132,7.175350000000001,37.799999999999955,2689,10.749600000000001,10749.6,,87,0.5,20,2017-10-14 20:42:37,Australia/Melbourne
2017-10-15 07:42:45+11:00,-37.84850154072046,144.9754339735955,7.19801,37.60000000000002,2688,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:42:45,Australia/Melbourne
2017-10-15 07:42:53+11:00,-37.848365837708116,144.97523540630937,7.221100000000001,37.799999999999955,2689,10.4148,10414.800000000001,,86,0.5,20,2017-10-14 20:42:53,Australia/Melbourne
2017-10-15 07:43:00+11:00,-37.848261231556535,144.97503960505128,7.241890000000001,37.60000000000002,2688,10.4148,10414.800000000001,,86,0.5,20,2017-10-14 20:43:00,Australia/Melbourne
2017-10-15 07:43:07+11:00,-37.84818755462766,144.97482150793076,7.26286,37.799999999999955,2689,10.4796,10479.6,,86,0.5,20,2017-10-14 20:43:07,Australia/Melbourne
2017-10-15 07:43:14+11:00,-37.84814338199794,144.9745919276029,7.28365,37.39999999999998,2687,10.5156,10515.6,,87,0.5,20,2017-10-14 20:43:14,Australia/Melbourne
2017-10-15 07:43:21+11:00,-37.848127288743854,144.9743493553251,7.30506,37.60000000000002,2688,10.580400000000001,10580.4,,87,0.5,20,2017-10-14 20:43:21,Australia/Melbourne
2017-10-15 07:43:29+11:00,-37.84813919104636,144.97409421019256,7.32756,37.60000000000002,2688,10.548,10548.0,,85,0.5,20,2017-10-14 20:43:29,Australia/Melbourne
2017-10-15 07:43:36+11:00,-37.84815578721464,144.97385440394282,7.34873,37.39999999999998,2687,10.548,10548.0,,84,0.5,19,2017-10-14 20:43:36,Australia/Melbourne
2017-10-15 07:43:43+11:00,-37.84813927486539,144.97361342422664,7.37008,37.60000000000002,2688,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:43:43,Australia/Melbourne
2017-10-15 07:43:50+11:00,-37.84809258766472,144.9733889568597,7.3906,37.39999999999998,2687,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:43:50,Australia/Melbourne
2017-10-15 07:43:57+11:00,-37.84800290130079,144.973180918023,7.41143,37.200000000000045,2686,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:43:57,Australia/Melbourne
2017-10-15 07:44:04+11:00,-37.847905000671744,144.97298025526106,7.432189999999999,37.60000000000002,2688,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:44:04,Australia/Melbourne
2017-10-15 07:44:11+11:00,-37.84778689965606,144.97279099188745,7.45338,37.60000000000002,2688,10.548,10548.0,,86,0.5,19,2017-10-14 20:44:11,Australia/Melbourne
2017-10-15 07:44:18+11:00,-37.84765119664371,144.97262285090983,7.4745,37.60000000000002,2688,10.5156,10515.6,,85,0.5,19,2017-10-14 20:44:18,Australia/Melbourne
2017-10-15 07:44:25+11:00,-37.84752161242068,144.97244188562036,7.49595,37.799999999999955,2689,10.580400000000001,10580.4,,87,0.5,19,2017-10-14 20:44:25,Australia/Melbourne
2017-10-15 07:44:33+11:00,-37.8473945427686,144.9722464196384,7.51821,37.60000000000002,2688,10.4796,10479.6,,85,0.5,19,2017-10-14 20:44:33,Australia/Melbourne
2017-10-15 07:44:41+11:00,-37.84726286306977,144.97205371968448,7.54061,37.799999999999955,2689,10.3788,10378.800000000001,,85,0.5,19,2017-10-14 20:44:41,Australia/Melbourne
2017-10-15 07:44:48+11:00,-37.84712933935225,144.9718846566975,7.56161,37.39999999999998,2687,10.3788,10378.800000000001,,86,0.5,19,2017-10-14 20:44:48,Australia/Melbourne
2017-10-15 07:44:55+11:00,-37.84699187614024,144.9717252328992,7.58235,37.60000000000002,2688,10.4796,10479.6,,85,0.5,19,2017-10-14 20:44:55,Australia/Melbourne
2017-10-15 07:45:02+11:00,-37.84685097634792,144.97157880105078,7.60263,37.39999999999998,2687,10.4148,10414.800000000001,,86,0.5,19,2017-10-14 20:45:02,Australia/Melbourne
2017-10-15 07:45:09+11:00,-37.846701107919216,144.97143530286849,7.62352,37.39999999999998,2687,10.4472,10447.2,,84,0.5,19,2017-10-14 20:45:09,Australia/Melbourne
2017-10-15 07:45:16+11:00,-37.846545707434416,144.97129373252392,7.64478,37.39999999999998,2687,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:45:16,Australia/Melbourne
2017-10-15 07:45:24+11:00,-37.84636708907783,144.97116532176733,7.66761,37.60000000000002,2688,10.5156,10515.6,,85,0.5,19,2017-10-14 20:45:24,Australia/Melbourne
2017-10-15 07:45:31+11:00,-37.84620054066181,144.97105577029288,7.688479999999999,37.60000000000002,2688,10.548,10548.0,,85,0.5,19,2017-10-14 20:45:31,Australia/Melbourne
2017-10-15 07:45:38+11:00,-37.84603047184646,144.97095535509288,7.70932,37.60000000000002,2688,10.580400000000001,10580.4,,86,0.5,19,2017-10-14 20:45:38,Australia/Melbourne
2017-10-15 07:45:45+11:00,-37.84585369750857,144.9708613101393,7.730659999999999,37.60000000000002,2688,10.648800000000001,10648.800000000001,,86,0.5,19,2017-10-14 20:45:45,Australia/Melbourne
2017-10-15 07:45:53+11:00,-37.845656303688884,144.97078964486718,7.7534600000000005,37.799999999999955,2689,10.5156,10515.6,,87,0.5,19,2017-10-14 20:45:53,Australia/Melbourne
2017-10-15 07:46:00+11:00,-37.84548036754131,144.97073558159173,7.77358,37.60000000000002,2688,10.4472,10447.2,,86,0.5,19,2017-10-14 20:46:00,Australia/Melbourne
2017-10-15 07:46:07+11:00,-37.8452926967293,144.97069459408522,7.79475,37.60000000000002,2688,10.5156,10515.6,,87,0.5,19,2017-10-14 20:46:07,Australia/Melbourne
2017-10-15 07:46:14+11:00,-37.84509957768023,144.97064044699073,7.81672,37.200000000000045,2686,10.580400000000001,10580.4,,86,0.5,19,2017-10-14 20:46:14,Australia/Melbourne
2017-10-15 07:46:21+11:00,-37.844919031485915,144.9706158041954,7.83688,37.39999999999998,2687,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:46:21,Australia/Melbourne
2017-10-15 07:46:28+11:00,-37.84473462961614,144.97059744782746,7.85742,37.39999999999998,2687,10.5156,10515.6,,87,0.5,19,2017-10-14 20:46:28,Australia/Melbourne
2017-10-15 07:46:35+11:00,-37.844541762024164,144.9705981183797,7.878819999999999,37.60000000000002,2688,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:46:35,Australia/Melbourne
2017-10-15 07:46:42+11:00,-37.84435534849763,144.97062309645116,7.89961,37.60000000000002,2688,10.648800000000001,10648.800000000001,,86,0.5,19,2017-10-14 20:46:42,Australia/Melbourne
2017-10-15 07:46:49+11:00,-37.844169521704316,144.97064631432295,7.92033,37.799999999999955,2689,10.648800000000001,10648.800000000001,,86,0.5,19,2017-10-14 20:46:49,Australia/Melbourne
2017-10-15 07:46:56+11:00,-37.84398662857711,144.9707056581974,7.9414,37.60000000000002,2688,10.6128,10612.800000000001,,86,0.5,19,2017-10-14 20:46:56,Australia/Melbourne
2017-10-15 07:47:03+11:00,-37.84380658529699,144.97075024992228,7.96175,37.39999999999998,2687,10.6812,10681.2,,87,0.5,19,2017-10-14 20:47:03,Australia/Melbourne
2017-10-15 07:47:10+11:00,-37.843621261417866,144.97079643420875,7.9827200000000005,37.60000000000002,2688,10.7136,10713.6,,86,0.5,19,2017-10-14 20:47:10,Australia/Melbourne
2017-10-15 07:47:16+11:00,-37.8434625081718,144.9708285368979,8.00057,37.39999999999998,2687,10.7136,10713.6,,87,0.5,19,2017-10-14 20:47:16,Australia/Melbourne
2017-10-15 07:47:24+11:00,-37.8432637732476,144.9708861205727,8.0232,37.60000000000002,2688,10.5156,10515.6,,86,0.5,19,2017-10-14 20:47:24,Australia/Melbourne
2017-10-15 07:47:31+11:00,-37.843083227053285,144.97093020938337,8.04362,37.39999999999998,2687,10.5156,10515.6,,85,0.5,19,2017-10-14 20:47:31,Australia/Melbourne
2017-10-15 07:47:38+11:00,-37.84289890900254,144.97097941115499,8.06452,37.39999999999998,2687,10.5156,10515.6,,85,0.5,19,2017-10-14 20:47:38,Australia/Melbourne
2017-10-15 07:47:45+11:00,-37.84272397868335,144.9710547644645,8.085090000000001,37.60000000000002,2688,10.580400000000001,10580.4,,87,0.5,19,2017-10-14 20:47:45,Australia/Melbourne
2017-10-15 07:47:52+11:00,-37.842554077506065,144.9711583647877,8.106060000000001,37.60000000000002,2688,10.6128,10612.800000000001,,85,0.5,19,2017-10-14 20:47:52,Australia/Melbourne
