timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 07:47:59+11:00,-37.8423969168216,144.9712804891169,8.12656,38.0,2690,10.580400000000001,10580.4,,86,0.5,19,2017-10-14 20:47:59,Australia/Melbourne
2017-10-15 07:48:06+11:00,-37.842234559357166,144.97142407111824,8.14857,38.0,2690,10.7136,10713.6,,85,0.5,19,2017-10-14 20:48:06,Australia/Melbourne
2017-10-15 07:48:13+11:00,-37.842070274055004,144.97155181132257,8.170020000000001,37.799999999999955,2689,10.814400000000001,10814.4,,87,0.0,19,2017-10-14 20:48:13,Australia/Melbourne
2017-10-15 07:48:20+11:00,-37.84190649166703,144.9716570880264,8.190439999999999,37.60000000000002,2688,10.782,10782.0,,87,0.0,19,2017-10-14 20:48:20,Australia/Melbourne
2017-10-15 07:48:27+11:00,-37.84173307009041,144.97172967530787,8.21074,37.60000000000002,2688,10.782,10782.0,,87,0.5,19,2017-10-14 20:48:27,Australia/Melbourne
2017-10-15 07:48:35+11:00,-37.84152913838625,144.97175482101738,8.23358,37.799999999999955,2689,10.6128,10612.800000000001,,85,0.5,19,2017-10-14 20:48:35,Australia/Melbourne
2017-10-15 07:48:42+11:00,-37.84133995883167,144.97174945659935,8.25459,38.0,2690,10.648800000000001,10648.800000000001,,86,0.5,19,2017-10-14 20:48:42,Australia/Melbourne
2017-10-15 07:48:49+11:00,-37.841157987713814,144.971706205979,8.27515,37.60000000000002,2688,10.648800000000001,10648.800000000001,,85,0.5,20,2017-10-14 20:48:49,Australia/Melbourne
2017-10-15 07:48:56+11:00,-37.840971825644374,144.97166479937732,8.29613,37.60000000000002,2688,10.648800000000001,10648.800000000001,,85,0.5,20,2017-10-14 20:48:56,Australia/Melbourne
2017-10-15 07:49:04+11:00,-37.840770576149225,144.97163688763976,8.318620000000001,37.60000000000002,2688,10.580400000000001,10580.4,,87,0.5,20,2017-10-14 20:49:04,Australia/Melbourne
2017-10-15 07:49:11+11:00,-37.840585839003325,144.97159061953425,8.33953,37.60000000000002,2688,10.580400000000001,10580.4,,85,0.5,20,2017-10-14 20:49:11,Australia/Melbourne
2017-10-15 07:49:18+11:00,-37.8403954859823,144.97153672389686,8.3613,37.60000000000002,2688,10.782,10782.0,,86,0.0,20,2017-10-14 20:49:18,Australia/Melbourne
2017-10-15 07:49:25+11:00,-37.840206222608685,144.9714979995042,8.38257,37.799999999999955,2689,10.850399999999999,10850.4,,86,0.5,20,2017-10-14 20:49:25,Australia/Melbourne
2017-10-15 07:49:32+11:00,-37.840020060539246,144.97145106084645,8.40364,37.39999999999998,2687,10.882800000000001,10882.800000000001,,88,0.0,20,2017-10-14 20:49:32,Australia/Melbourne
2017-10-15 07:49:39+11:00,-37.839840184897184,144.97138367034495,8.42449,37.60000000000002,2688,10.882800000000001,10882.800000000001,,87,0.5,20,2017-10-14 20:49:39,Australia/Melbourne
2017-10-15 07:49:47+11:00,-37.83964321017265,144.97130781412125,8.44736,37.39999999999998,2687,10.749600000000001,10749.6,,86,0.5,20,2017-10-14 20:49:47,Australia/Melbourne
2017-10-15 07:49:55+11:00,-37.83945788629353,144.97119884938002,8.47008,37.39999999999998,2687,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 20:49:55,Australia/Melbourne
2017-10-15 07:50:02+11:00,-37.83929913304746,144.9710724502802,8.49094,37.200000000000045,2686,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:50:02,Australia/Melbourne
2017-10-15 07:50:09+11:00,-37.83915161155164,144.97094160877168,8.51098,37.200000000000045,2686,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 20:50:09,Australia/Melbourne
2017-10-15 07:50:16+11:00,-37.83902118913829,144.97077656909823,8.5315,37.39999999999998,2687,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:50:16,Australia/Melbourne
2017-10-15 07:50:24+11:00,-37.83889705315232,144.97057280503213,8.55409,37.60000000000002,2688,10.4472,10447.2,,87,0.0,20,2017-10-14 20:50:24,Australia/Melbourne
2017-10-15 07:50:31+11:00,-37.83879269845784,144.970374237746,8.57507,37.60000000000002,2688,10.5156,10515.6,,87,0.5,20,2017-10-14 20:50:31,Australia/Melbourne
2017-10-15 07:50:38+11:00,-37.838715417310596,144.97016661800444,8.59525,37.60000000000002,2688,10.4796,10479.6,,86,0.5,20,2017-10-14 20:50:38,Australia/Melbourne
2017-10-15 07:50:45+11:00,-37.83864819444716,144.96994692832232,8.61605,37.799999999999955,2689,10.5156,10515.6,,87,0.5,20,2017-10-14 20:50:45,Australia/Melbourne
2017-10-15 07:50:53+11:00,-37.838593292981386,144.9697026796639,8.638459999999998,37.39999999999998,2687,10.4472,10447.2,,86,0.5,20,2017-10-14 20:50:53,Australia/Melbourne
2017-10-15 07:51:00+11:00,-37.838573176413774,144.96946815401316,8.65925,37.39999999999998,2687,10.4472,10447.2,,86,0.5,20,2017-10-14 20:51:00,Australia/Melbourne
2017-10-15 07:51:07+11:00,-37.838568482548,144.96923689730465,8.67969,37.200000000000045,2686,10.4472,10447.2,,85,0.5,20,2017-10-14 20:51:07,Australia/Melbourne
2017-10-15 07:51:14+11:00,-37.83854107372463,144.96900773607194,8.70031,37.39999999999998,2687,10.4472,10447.2,,87,0.5,20,2017-10-14 20:51:14,Australia/Melbourne
2017-10-15 07:51:21+11:00,-37.83849572762847,144.96877262368798,8.721680000000001,37.60000000000002,2688,10.4472,10447.2,,86,0.5,20,2017-10-14 20:51:21,Australia/Melbourne
2017-10-15 07:51:28+11:00,-37.83842473290861,144.96854815632105,8.74298,37.39999999999998,2687,10.548,10548.0,,86,0.5,20,2017-10-14 20:51:28,Australia/Melbourne
2017-10-15 07:51:35+11:00,-37.83832280896604,144.96834774501622,8.76394,37.39999999999998,2687,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 20:51:35,Australia/Melbourne
2017-10-15 07:51:42+11:00,-37.838209653273225,144.96815755963326,8.78486,37.200000000000045,2686,10.6128,10612.800000000001,,86,0.5,20,2017-10-14 20:51:42,Australia/Melbourne
2017-10-15 07:51:49+11:00,-37.83808526583016,144.96798313222826,8.80556,37.200000000000045,2686,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 20:51:49,Australia/Melbourne
2017-10-15 07:51:52+11:00,-37.8380502294749,144.9678944516927,8.81434,37.0,2685,10.580400000000001,10580.4,,85,0.5,20,2017-10-14 20:51:52,Australia/Melbourne
2017-10-15 07:51:54+11:00,-37.838047463446856,144.9678270611912,8.82028,36.799999999999955,2684,10.580400000000001,10580.4,,87,0.5,20,2017-10-14 20:51:54,Australia/Melbourne
2017-10-15 07:52:01+11:00,-37.83810923807323,144.96760686859488,8.840950000000001,36.799999999999955,2684,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:52:01,Australia/Melbourne
2017-10-15 07:52:08+11:00,-37.83821577206254,144.96739790774882,8.86282,37.0,2685,10.6812,10681.2,,85,0.5,20,2017-10-14 20:52:08,Australia/Melbourne
2017-10-15 07:52:13+11:00,-37.83827603794634,144.96727796271443,8.87533,37.200000000000045,2686,10.548,10548.0,,85,0.5,20,2017-10-14 20:52:13,Australia/Melbourne
2017-10-15 07:52:22+11:00,-37.83839506097138,144.96707419864833,8.89784,37.200000000000045,2686,10.177200000000001,10177.2,,84,0.5,20,2017-10-14 20:52:22,Australia/Melbourne
2017-10-15 07:52:30+11:00,-37.838467648252845,144.9668467976153,8.91942,37.0,2685,10.044,10044.0,,86,0.5,20,2017-10-14 20:52:30,Australia/Melbourne
2017-10-15 07:52:37+11:00,-37.8385095577687,144.96662358753383,8.93961,37.39999999999998,2687,10.044,10044.0,,87,0.5,20,2017-10-14 20:52:37,Australia/Melbourne
2017-10-15 07:52:44+11:00,-37.83857963047922,144.96639903634787,8.96086,37.200000000000045,2686,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 20:52:44,Australia/Melbourne
2017-10-15 07:52:51+11:00,-37.83864542841911,144.96617297641933,8.98208,37.200000000000045,2686,10.278,10278.0,,86,0.5,20,2017-10-14 20:52:51,Australia/Melbourne
2017-10-15 07:52:58+11:00,-37.838714411482215,144.96595890261233,9.002469999999999,37.200000000000045,2686,10.314000000000002,10314.0,,86,0.5,20,2017-10-14 20:52:58,Australia/Melbourne
2017-10-15 07:53:05+11:00,-37.838797057047486,144.96574357151985,9.023520000000001,37.39999999999998,2687,10.3788,10378.800000000001,,87,0.5,20,2017-10-14 20:53:05,Australia/Melbourne
2017-10-15 07:53:12+11:00,-37.838871320709586,144.96552756987512,9.04424,37.39999999999998,2687,10.4472,10447.2,,87,0.5,20,2017-10-14 20:53:12,Australia/Melbourne
2017-10-15 07:53:20+11:00,-37.83895472064614,144.96529262512922,9.06701,37.60000000000002,2688,10.4148,10414.800000000001,,87,0.5,20,2017-10-14 20:53:20,Australia/Melbourne
2017-10-15 07:53:27+11:00,-37.83905329182744,144.96507628820837,9.08901,37.39999999999998,2687,10.5156,10515.6,,87,0.5,20,2017-10-14 20:53:27,Australia/Melbourne
2017-10-15 07:53:34+11:00,-37.83917600288987,144.96488652192056,9.11058,37.60000000000002,2688,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 20:53:34,Australia/Melbourne
2017-10-15 07:53:41+11:00,-37.83930147998035,144.96469994075596,9.13211,37.799999999999955,2689,10.6812,10681.2,,86,0.5,20,2017-10-14 20:53:41,Australia/Melbourne
2017-10-15 07:53:49+11:00,-37.8394215926528,144.96448762714863,9.155149999999999,37.60000000000002,2688,10.6128,10612.800000000001,,88,0.0,20,2017-10-14 20:53:49,Australia/Melbourne
2017-10-15 07:53:56+11:00,-37.839541705325246,144.964306242764,9.17601,37.799999999999955,2689,10.6128,10612.800000000001,,85,0.5,20,2017-10-14 20:53:56,Australia/Melbourne
2017-10-15 07:54:03+11:00,-37.839658968150616,144.96411345899105,9.19736,37.799999999999955,2689,10.6812,10681.2,,87,0.5,20,2017-10-14 20:54:03,Australia/Melbourne
2017-10-15 07:54:11+11:00,-37.839766424149275,144.96391162276268,9.218860000000001,37.799999999999955,2689,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 20:54:11,Australia/Melbourne
2017-10-15 07:54:18+11:00,-37.839933056384325,144.96377524919808,9.241,37.60000000000002,2688,10.6812,10681.2,,87,0.5,20,2017-10-14 20:54:18,Australia/Melbourne
2017-10-15 07:54:26+11:00,-37.8401296120137,144.96370249427855,9.263819999999999,37.60000000000002,2688,10.648800000000001,10648.800000000001,,87,0.5,20,2017-10-14 20:54:26,Australia/Melbourne
2017-10-15 07:54:34+11:00,-37.84032750874758,144.96368237771094,9.285879999999999,37.60000000000002,2688,10.4148,10414.800000000001,,87,0.5,20,2017-10-14 20:54:34,Australia/Melbourne
2017-10-15 07:54:41+11:00,-37.84051316790283,144.9636788573116,9.306479999999999,37.799999999999955,2689,10.4472,10447.2,,87,0.5,20,2017-10-14 20:54:41,Australia/Melbourne
2017-10-15 07:54:48+11:00,-37.840696731582284,144.9635963793844,9.3282,37.799999999999955,2689,10.4796,10479.6,,86,0.5,20,2017-10-14 20:54:48,Australia/Melbourne
2017-10-15 07:54:54+11:00,-37.84086772240698,144.9635120574385,9.34865,37.200000000000045,2686,10.6128,10612.800000000001,,86,0.5,20,2017-10-14 20:54:54,Australia/Melbourne
2017-10-15 07:55:01+11:00,-37.8410361148417,144.96341021731496,9.369399999999999,37.0,2685,10.6812,10681.2,,86,0.5,20,2017-10-14 20:55:01,Australia/Melbourne
2017-10-15 07:55:03+11:00,-37.841081293299794,144.9633905198425,9.374690000000001,36.799999999999955,2684,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 20:55:03,Australia/Melbourne
2017-10-15 07:55:10+11:00,-37.84125991165638,144.96331575326622,9.3956,36.799999999999955,2684,10.6812,10681.2,,87,0.5,20,2017-10-14 20:55:10,Australia/Melbourne
2017-10-15 07:55:17+11:00,-37.84143081866205,144.96319631114602,9.417290000000001,36.200000000000045,2681,10.6812,10681.2,,88,0.5,20,2017-10-14 20:55:17,Australia/Melbourne
2017-10-15 07:55:25+11:00,-37.84161329269409,144.96308357454836,9.43984,36.39999999999998,2682,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:55:25,Australia/Melbourne
2017-10-15 07:55:32+11:00,-37.84178621135652,144.96299598366022,9.46057,36.200000000000045,2681,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 20:55:32,Australia/Melbourne
2017-10-15 07:55:40+11:00,-37.84197287634015,144.96288291178644,9.4837,36.799999999999955,2684,10.5156,10515.6,,86,0.5,20,2017-10-14 20:55:40,Australia/Melbourne
2017-10-15 07:55:47+11:00,-37.84209173172712,144.962694151327,9.50555,37.0,2685,10.648800000000001,10648.800000000001,,84,0.5,20,2017-10-14 20:55:47,Australia/Melbourne
2017-10-15 07:55:54+11:00,-37.84215518273413,144.96247068978846,9.526459999999998,36.799999999999955,2684,10.648800000000001,10648.800000000001,,87,0.5,20,2017-10-14 20:55:54,Australia/Melbourne
2017-10-15 07:56:01+11:00,-37.84221519716084,144.96225049719214,9.5472,37.0,2685,10.6812,10681.2,,85,0.5,20,2017-10-14 20:56:01,Australia/Melbourne
2017-10-15 07:56:08+11:00,-37.842378141358495,144.96216441504657,9.56799,36.799999999999955,2684,10.782,10782.0,,87,0.5,20,2017-10-14 20:56:08,Australia/Melbourne
2017-10-15 07:56:16+11:00,-37.842553071677685,144.96225954964757,9.58919,36.60000000000002,2683,10.346400000000001,10346.4,,86,0.5,20,2017-10-14 20:56:16,Australia/Melbourne
2017-10-15 07:56:24+11:00,-37.84272842109203,144.96236407198012,9.61077,36.60000000000002,2683,10.177200000000001,10177.2,,86,0.5,20,2017-10-14 20:56:24,Australia/Melbourne
2017-10-15 07:56:31+11:00,-37.842888263985515,144.96247823350132,9.63116,36.60000000000002,2683,10.314000000000002,10314.0,,86,0.5,20,2017-10-14 20:56:31,Australia/Melbourne
2017-10-15 07:56:38+11:00,-37.84304827451706,144.9625986814499,9.65185,36.60000000000002,2683,10.346400000000001,10346.4,,87,0.5,20,2017-10-14 20:56:38,Australia/Melbourne
2017-10-15 07:56:45+11:00,-37.843214152380824,144.96271720156074,9.673020000000001,36.60000000000002,2683,10.4796,10479.6,,86,0.5,20,2017-10-14 20:56:45,Australia/Melbourne
2017-10-15 07:56:52+11:00,-37.84336888231337,144.96284703724086,9.693670000000001,36.60000000000002,2683,10.4796,10479.6,,86,0.5,20,2017-10-14 20:56:52,Australia/Melbourne
2017-10-15 07:56:59+11:00,-37.84352956339717,144.96296748518944,9.71448,36.60000000000002,2683,10.548,10548.0,,87,0.5,20,2017-10-14 20:56:59,Australia/Melbourne
2017-10-15 07:57:07+11:00,-37.84370315261185,144.96310092508793,9.73703,36.60000000000002,2683,10.4796,10479.6,,87,0.5,20,2017-10-14 20:57:07,Australia/Melbourne
2017-10-15 07:57:15+11:00,-37.84387447871268,144.9632456805557,9.75994,36.799999999999955,2684,10.3788,10378.800000000001,,87,0.5,20,2017-10-14 20:57:15,Australia/Melbourne
2017-10-15 07:57:23+11:00,-37.844043374061584,144.96338984929025,9.78258,37.0,2685,10.346400000000001,10346.4,,87,0.5,20,2017-10-14 20:57:23,Australia/Melbourne
2017-10-15 07:57:30+11:00,-37.84419567324221,144.96352127753198,9.803049999999999,37.0,2685,10.3788,10378.800000000001,,85,0.5,20,2017-10-14 20:57:30,Australia/Melbourne
2017-10-15 07:57:37+11:00,-37.844347385689616,144.96366846375167,9.8243,37.0,2685,10.4796,10479.6,,87,0.5,20,2017-10-14 20:57:37,Australia/Melbourne
2017-10-15 07:57:44+11:00,-37.844495829194784,144.9638128001243,9.8451,37.200000000000045,2686,10.548,10548.0,,88,0.5,20,2017-10-14 20:57:44,Australia/Melbourne
2017-10-15 07:57:52+11:00,-37.84464796073735,144.96398739516735,9.86794,37.200000000000045,2686,10.4796,10479.6,,86,0.5,20,2017-10-14 20:57:52,Australia/Melbourne
2017-10-15 07:57:59+11:00,-37.84478601068258,144.9641355033964,9.88805,37.200000000000045,2686,10.4148,10414.800000000001,,86,0.5,20,2017-10-14 20:57:59,Australia/Melbourne
2017-10-15 07:58:07+11:00,-37.84493889659643,144.96429341845214,9.91004,37.0,2685,10.4148,10414.800000000001,,87,0.5,20,2017-10-14 20:58:07,Australia/Melbourne
2017-10-15 07:58:15+11:00,-37.84509018994868,144.9644473940134,9.931610000000001,37.39999999999998,2687,10.1448,10144.800000000001,,86,0.5,20,2017-10-14 20:58:15,Australia/Melbourne
2017-10-15 07:58:22+11:00,-37.84521742723882,144.96461251750588,9.95188,37.200000000000045,2686,10.245600000000001,10245.6,,85,0.5,21,2017-10-14 20:58:22,Australia/Melbourne
2017-10-15 07:58:29+11:00,-37.845345167443156,144.96478954330087,9.97295,37.200000000000045,2686,10.346400000000001,10346.4,,86,0.5,21,2017-10-14 20:58:29,Australia/Melbourne
2017-10-15 07:58:37+11:00,-37.84549000672996,144.96497226879,9.995709999999999,37.39999999999998,2687,10.4148,10414.800000000001,,88,0.5,21,2017-10-14 20:58:37,Australia/Melbourne
2017-10-15 07:58:39+11:00,-37.8455260489136,144.96501459740102,10.00117,37.0,2685,9.9756,9975.6,,88,0.5,21,2017-10-14 20:58:39,Australia/Melbourne
2017-10-15 07:58:47+11:00,-37.845670050010085,144.96519841253757,10.02394,37.200000000000045,2686,11.016,11016.0,,88,0.5,21,2017-10-14 20:58:47,Australia/Melbourne
2017-10-15 07:58:55+11:00,-37.845812542364,144.96538365259767,10.04664,36.799999999999955,2684,10.3788,10378.800000000001,,86,0.5,21,2017-10-14 20:58:55,Australia/Melbourne
2017-10-15 07:59:02+11:00,-37.84593349322677,144.9655579123646,10.06704,37.0,2685,10.4796,10479.6,,87,0.5,21,2017-10-14 20:59:02,Australia/Melbourne
2017-10-15 07:59:09+11:00,-37.84606358036399,144.96572144329548,10.08743,36.799999999999955,2684,10.4472,10447.2,,88,0.5,21,2017-10-14 20:59:09,Australia/Melbourne
2017-10-15 07:59:11+11:00,-37.84610079601407,144.96577341109514,10.09359,36.60000000000002,2683,10.5156,10515.6,,88,0.5,21,2017-10-14 20:59:11,Australia/Melbourne
2017-10-15 07:59:18+11:00,-37.8462322242558,144.96594658121467,10.114700000000001,36.799999999999955,2684,10.6812,10681.2,,87,0.5,21,2017-10-14 20:59:18,Australia/Melbourne
2017-10-15 07:59:26+11:00,-37.84638854674995,144.96611623093486,10.13759,36.60000000000002,2683,10.548,10548.0,,88,0.5,21,2017-10-14 20:59:26,Australia/Melbourne
2017-10-15 07:59:33+11:00,-37.846496840938926,144.96629744768143,10.15802,36.799999999999955,2684,10.5156,10515.6,,86,0.5,21,2017-10-14 20:59:33,Australia/Melbourne
2017-10-15 07:59:40+11:00,-37.84654947929084,144.96653172187507,10.179469999999998,36.60000000000002,2683,10.548,10548.0,,86,0.5,21,2017-10-14 20:59:40,Australia/Melbourne
2017-10-15 07:59:48+11:00,-37.846647296100855,144.96673758141696,10.200809999999999,36.39999999999998,2682,10.3788,10378.800000000001,,85,0.5,21,2017-10-14 20:59:48,Australia/Melbourne
2017-10-15 07:59:56+11:00,-37.846769001334906,144.9669475480914,10.22375,36.200000000000045,2681,10.346400000000001,10346.4,,86,0.5,21,2017-10-14 20:59:56,Australia/Melbourne
2017-10-15 08:00:03+11:00,-37.846879893913865,144.96713798493147,10.244549999999998,36.200000000000045,2681,10.4148,10414.800000000001,,87,0.5,21,2017-10-14 21:00:03,Australia/Melbourne
2017-10-15 08:00:10+11:00,-37.84699061885476,144.96732565574348,10.26517,36.200000000000045,2681,10.4472,10447.2,,88,0.5,21,2017-10-14 21:00:10,Australia/Melbourne
2017-10-15 08:00:18+11:00,-37.84708131104708,144.96752229519188,10.28523,36.200000000000045,2681,10.177200000000001,10177.2,,86,0.5,21,2017-10-14 21:00:18,Australia/Melbourne
2017-10-15 08:00:25+11:00,-37.847187258303165,144.9677239637822,10.30655,36.0,2680,10.177200000000001,10177.2,,87,0.5,21,2017-10-14 21:00:25,Australia/Melbourne
2017-10-15 08:00:32+11:00,-37.847292283549905,144.96793552301824,10.328520000000001,36.0,2680,10.3788,10378.800000000001,,86,0.5,21,2017-10-14 21:00:32,Australia/Melbourne
2017-10-15 08:00:39+11:00,-37.847393872216344,144.96812847442925,10.348930000000001,35.799999999999955,2679,10.4796,10479.6,,86,0.5,21,2017-10-14 21:00:39,Australia/Melbourne
2017-10-15 08:00:47+11:00,-37.8474894259125,144.96834229677916,10.370610000000001,36.0,2680,10.4148,10414.800000000001,,86,0.5,21,2017-10-14 21:00:47,Australia/Melbourne
2017-10-15 08:00:54+11:00,-37.84758313558996,144.96854580938816,10.39133,36.0,2680,10.4796,10479.6,,86,0.5,21,2017-10-14 21:00:54,Australia/Melbourne
2017-10-15 08:01:01+11:00,-37.84769872203469,144.9687219131738,10.411610000000001,36.0,2680,10.4796,10479.6,,86,0.5,21,2017-10-14 21:01:01,Australia/Melbourne
2017-10-15 08:01:07+11:00,-37.84778505563736,144.9688725359738,10.427950000000001,35.799999999999955,2679,10.346400000000001,10346.4,,86,0.5,21,2017-10-14 21:01:07,Australia/Melbourne
2017-10-15 08:01:14+11:00,-37.847887398675084,144.96906087733805,10.448049999999999,35.799999999999955,2679,10.314000000000002,10314.0,,85,0.5,21,2017-10-14 21:01:14,Australia/Melbourne
2017-10-15 08:01:21+11:00,-37.847981275990605,144.96926707215607,10.46898,36.0,2680,10.580400000000001,10580.4,,86,0.5,21,2017-10-14 21:01:21,Australia/Melbourne
2017-10-15 08:01:28+11:00,-37.848079930990934,144.96946999803185,10.489930000000001,36.200000000000045,2681,10.4472,10447.2,,85,0.0,21,2017-10-14 21:01:28,Australia/Melbourne
2017-10-15 08:01:35+11:00,-37.84819878637791,144.96965951286256,10.5112,36.0,2680,10.5156,10515.6,,87,0.5,21,2017-10-14 21:01:35,Australia/Melbourne
2017-10-15 08:01:43+11:00,-37.84834010526538,144.96984190307558,10.53366,36.0,2680,10.548,10548.0,,86,0.5,21,2017-10-14 21:01:43,Australia/Melbourne
2017-10-15 08:01:51+11:00,-37.84846633672714,144.9700444098562,10.556379999999999,36.0,2680,10.4796,10479.6,,86,0.5,21,2017-10-14 21:01:51,Australia/Melbourne
2017-10-15 08:01:58+11:00,-37.848581336438656,144.97022973373532,10.57714,36.200000000000045,2681,10.5156,10515.6,,87,0.5,21,2017-10-14 21:01:58,Australia/Melbourne
2017-10-15 08:02:05+11:00,-37.848700527101755,144.9703987967223,10.59708,36.799999999999955,2684,10.4148,10414.800000000001,,87,0.5,22,2017-10-14 21:02:05,Australia/Melbourne
2017-10-15 08:02:13+11:00,-37.84884452819824,144.9705785047263,10.6196,36.200000000000045,2681,10.3788,10378.800000000001,,86,0.5,22,2017-10-14 21:02:13,Australia/Melbourne
2017-10-15 08:02:20+11:00,-37.848973693326116,144.97074941173196,10.64042,36.0,2680,10.4148,10414.800000000001,,87,0.5,22,2017-10-14 21:02:20,Australia/Melbourne
2017-10-15 08:02:27+11:00,-37.84910243935883,144.97092383913696,10.66142,36.200000000000045,2681,10.5156,10515.6,,86,0.5,22,2017-10-14 21:02:27,Australia/Melbourne
2017-10-15 08:02:35+11:00,-37.84922615624964,144.97110614553094,10.682559999999999,36.0,2680,10.346400000000001,10346.4,,86,0.5,22,2017-10-14 21:02:35,Australia/Melbourne
2017-10-15 08:02:43+11:00,-37.84936579875648,144.97128644026816,10.70481,36.0,2680,10.278,10278.0,,86,0.5,22,2017-10-14 21:02:43,Australia/Melbourne
2017-10-15 08:02:50+11:00,-37.84950007684529,144.97145256958902,10.72564,36.200000000000045,2681,10.245600000000001,10245.6,,86,0.5,22,2017-10-14 21:02:50,Australia/Melbourne
2017-10-15 08:02:57+11:00,-37.849633349105716,144.9716195371002,10.74661,36.200000000000045,2681,10.346400000000001,10346.4,,87,0.5,22,2017-10-14 21:02:57,Australia/Melbourne
2017-10-15 08:03:04+11:00,-37.84975505433977,144.971804022789,10.76776,36.0,2680,10.4796,10479.6,,87,0.5,22,2017-10-14 21:03:04,Australia/Melbourne
2017-10-15 08:03:12+11:00,-37.84989788196981,144.9719813838601,10.7901,36.0,2680,10.346400000000001,10346.4,,86,0.5,22,2017-10-14 21:03:12,Australia/Melbourne
2017-10-15 08:03:20+11:00,-37.85005764104426,144.97214508242905,10.81298,36.0,2680,10.278,10278.0,,86,0.5,22,2017-10-14 21:03:20,Australia/Melbourne
2017-10-15 08:03:27+11:00,-37.85019795410335,144.97230743989348,10.83412,35.799999999999955,2679,10.4148,10414.800000000001,,87,0.5,22,2017-10-14 21:03:27,Australia/Melbourne
2017-10-15 08:03:35+11:00,-37.85033826716244,144.97248698025942,10.856290000000001,35.799999999999955,2679,10.314000000000002,10314.0,,85,0.5,22,2017-10-14 21:03:35,Australia/Melbourne
2017-10-15 08:03:36+11:00,-37.85036014392972,144.9725012294948,10.859020000000001,35.60000000000002,2678,10.278,10278.0,,85,0.5,22,2017-10-14 21:03:36,Australia/Melbourne
2017-10-15 08:03:43+11:00,-37.850510347634554,144.97263953089714,10.87968,35.799999999999955,2679,10.314000000000002,10314.0,,86,0.5,22,2017-10-14 21:03:43,Australia/Melbourne
2017-10-15 08:03:50+11:00,-37.85066029988229,144.97278621420264,10.90084,35.799999999999955,2679,10.5156,10515.6,,86,0.5,22,2017-10-14 21:03:50,Australia/Melbourne
2017-10-15 08:03:57+11:00,-37.850806061178446,144.97292392887175,10.92108,35.60000000000002,2678,10.5156,10515.6,,88,0.5,22,2017-10-14 21:03:57,Australia/Melbourne
2017-10-15 08:04:04+11:00,-37.85095626488328,144.9730623140931,10.94174,35.60000000000002,2678,10.6128,10612.800000000001,,87,0.5,22,2017-10-14 21:04:04,Australia/Melbourne
