timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 08:04:11+11:00,-37.85110076889396,144.97321880422533,10.962909999999999,35.200000000000045,2676,10.6812,10681.2,,86,0.5,21,2017-10-14 21:04:11,Australia/Melbourne
2017-10-15 08:04:18+11:00,-37.85124300979078,144.97336263768375,10.983139999999999,35.60000000000002,2678,10.580400000000001,10580.4,,85,0.5,21,2017-10-14 21:04:18,Australia/Melbourne
2017-10-15 08:04:24+11:00,-37.851369408890605,144.97348769567907,11.00099,35.200000000000045,2676,10.6128,10612.800000000001,,88,0.5,21,2017-10-14 21:04:24,Australia/Melbourne
2017-10-15 08:04:32+11:00,-37.851533107459545,144.97363463044167,11.023290000000001,35.60000000000002,2678,10.5156,10515.6,,87,0.5,21,2017-10-14 21:04:32,Australia/Melbourne
2017-10-15 08:04:40+11:00,-37.85170284099877,144.9737689923495,11.04557,35.799999999999955,2679,9.8748,9874.800000000001,,86,0.5,21,2017-10-14 21:04:40,Australia/Melbourne
2017-10-15 08:04:47+11:00,-37.85185539163649,144.97389128431678,11.065629999999999,36.0,2680,10.4472,10447.2,,86,0.5,21,2017-10-14 21:04:47,Australia/Melbourne
2017-10-15 08:04:54+11:00,-37.8520274721086,144.9739954713732,11.08742,36.200000000000045,2681,10.4796,10479.6,,85,0.5,21,2017-10-14 21:04:54,Australia/Melbourne
2017-10-15 08:05:01+11:00,-37.852204916998744,144.97387343086302,11.110209999999999,36.60000000000002,2683,10.6812,10681.2,,87,0.5,21,2017-10-14 21:05:01,Australia/Melbourne
2017-10-15 08:05:08+11:00,-37.852359395474195,144.9737108219415,11.132530000000001,36.39999999999998,2682,10.814400000000001,10814.4,,87,0.5,21,2017-10-14 21:05:08,Australia/Melbourne
2017-10-15 08:05:16+11:00,-37.85249937325716,144.97353832237422,11.15427,36.0,2680,10.4796,10479.6,,87,0.5,21,2017-10-14 21:05:16,Australia/Melbourne
2017-10-15 08:05:24+11:00,-37.85264002159238,144.97335341759026,11.177010000000001,35.799999999999955,2679,10.814400000000001,10814.4,,86,0.5,21,2017-10-14 21:05:24,Australia/Melbourne
2017-10-15 08:05:31+11:00,-37.85274253226817,144.9731550179422,11.19789,35.60000000000002,2678,11.016,11016.0,,87,0.5,21,2017-10-14 21:05:31,Australia/Melbourne
2017-10-15 08:05:38+11:00,-37.85280120559037,144.9729365017265,11.21826,35.60000000000002,2678,10.9152,10915.2,,85,0.5,21,2017-10-14 21:05:38,Australia/Melbourne
2017-10-15 08:05:45+11:00,-37.85279156640172,144.97270876541734,11.23845,35.39999999999998,2677,10.749600000000001,10749.6,,87,0.5,21,2017-10-14 21:05:45,Australia/Melbourne
2017-10-15 08:05:52+11:00,-37.85271277651191,144.97249284759164,11.259469999999999,35.799999999999955,2679,10.749600000000001,10749.6,,85,0.5,21,2017-10-14 21:05:52,Australia/Melbourne
2017-10-15 08:05:59+11:00,-37.85256542265415,144.97232001274824,11.28179,36.0,2680,10.882800000000001,10882.800000000001,,86,0.5,21,2017-10-14 21:05:59,Australia/Melbourne
2017-10-15 08:06:06+11:00,-37.852430222555995,144.97215664945543,11.30256,36.0,2680,10.850399999999999,10850.4,,84,0.5,21,2017-10-14 21:06:06,Australia/Melbourne
2017-10-15 08:06:13+11:00,-37.85229803994298,144.97199806384742,11.32283,36.0,2680,10.648800000000001,10648.800000000001,,86,0.5,21,2017-10-14 21:06:13,Australia/Melbourne
2017-10-15 08:06:20+11:00,-37.85217524506152,144.9718212056905,11.34352,35.799999999999955,2679,10.648800000000001,10648.800000000001,,85,0.5,21,2017-10-14 21:06:20,Australia/Melbourne
2017-10-15 08:06:28+11:00,-37.85203509964049,144.97163663618267,11.366040000000002,36.0,2680,10.548,10548.0,,86,0.5,21,2017-10-14 21:06:28,Australia/Melbourne
2017-10-15 08:06:36+11:00,-37.85189403221011,144.97146430425346,11.38785,36.200000000000045,2681,10.314000000000002,10314.0,,85,0.5,21,2017-10-14 21:06:36,Australia/Melbourne
2017-10-15 08:06:44+11:00,-37.85174299031496,144.97128719463944,11.41074,36.200000000000045,2681,10.314000000000002,10314.0,,86,0.5,21,2017-10-14 21:06:44,Australia/Melbourne
2017-10-15 08:06:52+11:00,-37.85158951766789,144.97111729346216,11.43343,36.39999999999998,2682,10.346400000000001,10346.4,,87,0.5,21,2017-10-14 21:06:52,Australia/Melbourne
2017-10-15 08:07:00+11:00,-37.85145121626556,144.97094554826617,11.454979999999999,36.200000000000045,2681,10.0764,10076.4,,86,0.5,21,2017-10-14 21:07:00,Australia/Melbourne
2017-10-15 08:07:07+11:00,-37.851323056966066,144.97078419663012,11.47508,36.60000000000002,2683,10.0764,10076.4,,86,0.5,21,2017-10-14 21:07:07,Australia/Melbourne
2017-10-15 08:07:14+11:00,-37.851188611239195,144.9706261139363,11.495479999999999,36.60000000000002,2683,10.314000000000002,10314.0,,84,0.5,21,2017-10-14 21:07:14,Australia/Melbourne
2017-10-15 08:07:22+11:00,-37.8510485496372,144.9704469088465,11.51765,36.60000000000002,2683,10.0764,10076.4,,85,0.5,21,2017-10-14 21:07:22,Australia/Melbourne
2017-10-15 08:07:28+11:00,-37.85093673504889,144.97031799517572,11.534469999999999,36.799999999999955,2684,10.011600000000001,10011.6,,85,0.5,21,2017-10-14 21:07:28,Australia/Melbourne
2017-10-15 08:07:36+11:00,-37.85079591907561,144.97013652697206,11.55684,36.799999999999955,2684,10.011600000000001,10011.6,,85,0.5,21,2017-10-14 21:07:36,Australia/Melbourne
2017-10-15 08:07:46+11:00,-37.850665748119354,144.9699603393674,11.57807,37.200000000000045,2686,7.0524000000000004,7052.400000000001,,77,0.0,21,2017-10-14 21:07:46,Australia/Melbourne
2017-10-15 08:07:58+11:00,-37.85052350722253,144.9698232114315,11.59819,36.799999999999955,2684,6.1488,6148.8,,0,0.0,21,2017-10-14 21:07:58,Australia/Melbourne
2017-10-15 08:08:06+11:00,-37.85040917806327,144.96964568272233,11.618319999999999,36.60000000000002,2683,9.1692,9169.2,,82,0.0,21,2017-10-14 21:08:06,Australia/Melbourne
2017-10-15 08:08:14+11:00,-37.850266601890326,144.9694534856826,11.64149,36.39999999999998,2682,9.9108,9910.800000000001,,84,0.5,21,2017-10-14 21:08:14,Australia/Melbourne
2017-10-15 08:08:21+11:00,-37.85013441927731,144.9692790582776,11.66274,36.60000000000002,2683,10.346400000000001,10346.4,,86,0.5,21,2017-10-14 21:08:21,Australia/Melbourne
2017-10-15 08:08:28+11:00,-37.84999905154109,144.96911980211735,11.68328,36.39999999999998,2682,10.4796,10479.6,,87,0.5,21,2017-10-14 21:08:28,Australia/Melbourne
2017-10-15 08:08:36+11:00,-37.84986728802323,144.96894889511168,11.70426,36.200000000000045,2681,10.177200000000001,10177.2,,87,0.5,21,2017-10-14 21:08:36,Australia/Melbourne
2017-10-15 08:08:43+11:00,-37.84973661415279,144.9687824305147,11.724879999999999,36.200000000000045,2681,10.177200000000001,10177.2,,87,0.5,21,2017-10-14 21:08:43,Australia/Melbourne
2017-10-15 08:08:51+11:00,-37.84959236159921,144.9685971904546,11.74772,36.0,2680,10.177200000000001,10177.2,,87,0.5,21,2017-10-14 21:08:51,Australia/Melbourne
2017-10-15 08:08:59+11:00,-37.849447103217244,144.9684172309935,11.77032,36.0,2680,10.1448,10144.800000000001,,87,0.5,21,2017-10-14 21:08:59,Australia/Melbourne
2017-10-15 08:09:06+11:00,-37.84932238049805,144.96824615634978,11.79077,35.799999999999955,2679,10.1448,10144.800000000001,,87,0.5,21,2017-10-14 21:09:06,Australia/Melbourne
2017-10-15 08:09:13+11:00,-37.84920419566333,144.96806988492608,11.81109,35.799999999999955,2679,10.2132,10213.2,,87,0.5,21,2017-10-14 21:09:13,Australia/Melbourne
2017-10-15 08:09:19+11:00,-37.849096739664674,144.96791356243193,11.82931,35.799999999999955,2679,10.278,10278.0,,88,0.5,21,2017-10-14 21:09:19,Australia/Melbourne
2017-10-15 08:09:26+11:00,-37.8489726036787,144.96773226186633,11.850389999999999,35.60000000000002,2678,10.4472,10447.2,,87,0.5,20,2017-10-14 21:09:26,Australia/Melbourne
2017-10-15 08:09:33+11:00,-37.84885316155851,144.96755951084197,11.87056,35.0,2675,10.346400000000001,10346.4,,87,0.5,20,2017-10-14 21:09:33,Australia/Melbourne
2017-10-15 08:09:40+11:00,-37.848723493516445,144.96738164685667,11.89183,35.39999999999998,2677,10.4796,10479.6,,87,0.5,20,2017-10-14 21:09:40,Australia/Melbourne
2017-10-15 08:09:47+11:00,-37.8485944122076,144.96721819974482,11.91211,35.200000000000045,2676,10.4148,10414.800000000001,,87,0.5,20,2017-10-14 21:09:47,Australia/Melbourne
2017-10-15 08:09:54+11:00,-37.84846784546971,144.96705391444266,11.93227,35.39999999999998,2677,10.4796,10479.6,,87,0.5,20,2017-10-14 21:09:54,Australia/Melbourne
2017-10-15 08:10:02+11:00,-37.84833231009543,144.96686255559325,11.95485,35.39999999999998,2677,10.314000000000002,10314.0,,86,0.5,20,2017-10-14 21:10:02,Australia/Melbourne
2017-10-15 08:10:09+11:00,-37.8482061624527,144.9666996113956,11.97491,35.799999999999955,2679,10.278,10278.0,,88,0.5,20,2017-10-14 21:10:09,Australia/Melbourne
2017-10-15 08:10:16+11:00,-37.84806752577424,144.96653901413083,11.99582,35.39999999999998,2677,10.3788,10378.800000000001,,88,0.5,20,2017-10-14 21:10:16,Australia/Melbourne
2017-10-15 08:10:18+11:00,-37.848028717562556,144.9664929136634,12.00174,35.39999999999998,2677,10.4148,10414.800000000001,,88,0.5,20,2017-10-14 21:10:18,Australia/Melbourne
2017-10-15 08:10:25+11:00,-37.84788622520864,144.96633231639862,12.02296,35.60000000000002,2678,10.4796,10479.6,,87,0.5,20,2017-10-14 21:10:25,Australia/Melbourne
2017-10-15 08:10:32+11:00,-37.84774457104504,144.96617062948644,12.04417,35.60000000000002,2678,10.5156,10515.6,,88,0.5,20,2017-10-14 21:10:32,Australia/Melbourne
2017-10-15 08:10:39+11:00,-37.847589841112494,144.9660330824554,12.06547,35.60000000000002,2678,10.648800000000001,10648.800000000001,,86,0.5,20,2017-10-14 21:10:39,Australia/Melbourne
2017-10-15 08:10:46+11:00,-37.847406696528196,144.96609955094755,12.087,35.799999999999955,2679,10.749600000000001,10749.6,,87,0.5,20,2017-10-14 21:10:46,Australia/Melbourne
2017-10-15 08:10:54+11:00,-37.84721818752587,144.96618236415088,12.10918,35.799999999999955,2679,10.580400000000001,10580.4,,86,0.5,20,2017-10-14 21:10:54,Australia/Melbourne
2017-10-15 08:11:01+11:00,-37.84703127108514,144.96623223647475,12.130379999999999,36.0,2680,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 21:11:01,Australia/Melbourne
2017-10-15 08:11:08+11:00,-37.84684787504375,144.9662439711392,12.150780000000001,36.0,2680,10.6128,10612.800000000001,,88,0.5,20,2017-10-14 21:11:08,Australia/Melbourne
2017-10-15 08:11:15+11:00,-37.84666422754526,144.96622209437191,12.17125,36.60000000000002,2683,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 21:11:15,Australia/Melbourne
2017-10-15 08:11:18+11:00,-37.84661393612623,144.96618169359863,12.17815,36.39999999999998,2682,10.5156,10515.6,,87,0.5,20,2017-10-14 21:11:18,Australia/Melbourne
2017-10-15 08:11:24+11:00,-37.84678869880736,144.9661813583225,12.198229999999999,36.39999999999998,2682,12.7656,12765.6,,89,0.0,20,2017-10-14 21:11:24,Australia/Melbourne
2017-10-15 08:11:31+11:00,-37.84699120558798,144.96618571691215,12.22075,36.200000000000045,2681,11.052,11052.0,,89,0.0,20,2017-10-14 21:11:31,Australia/Melbourne
2017-10-15 08:11:38+11:00,-37.8471889346838,144.96614548377693,12.243,35.799999999999955,2679,11.116800000000001,11116.800000000001,,88,0.0,20,2017-10-14 21:11:38,Australia/Melbourne
2017-10-15 08:11:42+11:00,-37.847301084548235,144.9661102797836,12.255840000000001,36.0,2680,11.286,11286.0,,87,0.5,20,2017-10-14 21:11:42,Australia/Melbourne
2017-10-15 08:11:49+11:00,-37.847481882199645,144.96603844687343,12.27689,36.39999999999998,2682,11.217600000000001,11217.6,,87,0.5,20,2017-10-14 21:11:49,Australia/Melbourne
2017-10-15 08:11:56+11:00,-37.847660668194294,144.9660000577569,12.29709,36.200000000000045,2681,11.016,11016.0,,88,0.5,20,2017-10-14 21:11:56,Australia/Melbourne
2017-10-15 08:12:04+11:00,-37.84783241339028,144.96610742993653,12.31859,35.799999999999955,2679,10.044,10044.0,,87,0.5,20,2017-10-14 21:12:04,Australia/Melbourne
2017-10-15 08:12:11+11:00,-37.8479677811265,144.96626207605004,12.33886,35.799999999999955,2679,10.3788,10378.800000000001,,87,0.5,20,2017-10-14 21:12:11,Australia/Melbourne
2017-10-15 08:12:18+11:00,-37.848100969567895,144.96643038466573,12.35979,35.799999999999955,2679,10.314000000000002,10314.0,,87,0.5,20,2017-10-14 21:12:18,Australia/Melbourne
2017-10-15 08:12:25+11:00,-37.8482286259532,144.96660405769944,12.38064,35.60000000000002,2678,10.4472,10447.2,,87,0.5,20,2017-10-14 21:12:25,Australia/Melbourne
2017-10-15 08:12:33+11:00,-37.84837639890611,144.96678242459893,12.40333,35.39999999999998,2677,10.346400000000001,10346.4,,88,0.5,20,2017-10-14 21:12:33,Australia/Melbourne
2017-10-15 08:12:40+11:00,-37.848504558205605,144.96695425361395,12.42409,35.200000000000045,2676,10.4148,10414.800000000001,,88,0.5,20,2017-10-14 21:12:40,Australia/Melbourne
2017-10-15 08:12:47+11:00,-37.84863422624767,144.96711300686002,12.44415,35.39999999999998,2677,10.3788,10378.800000000001,,87,0.5,20,2017-10-14 21:12:47,Australia/Melbourne
2017-10-15 08:12:54+11:00,-37.84876389428973,144.96727720834315,12.464559999999999,35.200000000000045,2676,10.4472,10447.2,,88,0.5,20,2017-10-14 21:12:54,Australia/Melbourne
2017-10-15 08:13:02+11:00,-37.848908230662346,144.96746026910841,12.487290000000002,35.60000000000002,2678,10.4148,10414.800000000001,,87,0.5,20,2017-10-14 21:13:02,Australia/Melbourne
2017-10-15 08:13:09+11:00,-37.84903756342828,144.96762178838253,12.50751,35.60000000000002,2678,10.4148,10414.800000000001,,87,0.5,20,2017-10-14 21:13:09,Australia/Melbourne
2017-10-15 08:13:16+11:00,-37.849168069660664,144.96779009699821,12.52825,36.0,2680,10.5156,10515.6,,88,0.5,20,2017-10-14 21:13:16,Australia/Melbourne
2017-10-15 08:13:23+11:00,-37.84930176101625,144.96795069426298,12.54876,35.799999999999955,2679,10.4472,10447.2,,87,0.5,21,2017-10-14 21:13:23,Australia/Melbourne
2017-10-15 08:13:31+11:00,-37.849449031054974,144.96813249774277,12.571629999999999,36.200000000000045,2681,10.4796,10479.6,,87,0.5,21,2017-10-14 21:13:31,Australia/Melbourne
2017-10-15 08:13:38+11:00,-37.84956419840455,144.96830784715712,12.59167,36.200000000000045,2681,10.4472,10447.2,,87,0.5,21,2017-10-14 21:13:38,Australia/Melbourne
2017-10-15 08:13:46+11:00,-37.849703170359135,144.96849107556045,12.61399,36.39999999999998,2682,10.278,10278.0,,86,0.5,21,2017-10-14 21:13:46,Australia/Melbourne
2017-10-15 08:13:53+11:00,-37.849821439012885,144.9686693586409,12.63444,36.799999999999955,2684,10.346400000000001,10346.4,,88,0.5,21,2017-10-14 21:13:53,Australia/Melbourne
2017-10-15 08:14:01+11:00,-37.84995856694877,144.96885384432971,12.656690000000001,36.39999999999998,2682,10.177200000000001,10177.2,,86,0.5,21,2017-10-14 21:14:01,Australia/Melbourne
2017-10-15 08:14:08+11:00,-37.850089240819216,144.96901695616543,12.67708,36.799999999999955,2684,10.4148,10414.800000000001,,87,0.5,21,2017-10-14 21:14:08,Australia/Melbourne
2017-10-15 08:14:16+11:00,-37.850231900811195,144.9691989272833,12.69961,36.799999999999955,2684,9.943200000000001,9943.2,,87,0.5,21,2017-10-14 21:14:16,Australia/Melbourne
2017-10-15 08:14:23+11:00,-37.8503577131778,144.96937084011734,12.72024,36.799999999999955,2684,10.314000000000002,10314.0,,86,0.5,21,2017-10-14 21:14:23,Australia/Melbourne
2017-10-15 08:14:30+11:00,-37.85048780031502,144.96954023838043,12.74107,37.0,2685,10.4472,10447.2,,88,0.5,21,2017-10-14 21:14:30,Australia/Melbourne
2017-10-15 08:14:37+11:00,-37.85061713308096,144.9697074573487,12.76167,37.0,2685,10.4796,10479.6,,87,0.0,21,2017-10-14 21:14:37,Australia/Melbourne
2017-10-15 08:14:42+11:00,-37.850705813616514,144.9698205292225,12.77568,37.200000000000045,2686,10.346400000000001,10346.4,,86,0.5,21,2017-10-14 21:14:42,Australia/Melbourne
2017-10-15 08:14:50+11:00,-37.850853838026524,144.96999353170395,12.79809,37.0,2685,10.245600000000001,10245.6,,87,0.5,21,2017-10-14 21:14:50,Australia/Melbourne
2017-10-15 08:14:57+11:00,-37.85098124295473,144.97015681117773,12.818280000000001,37.200000000000045,2686,10.314000000000002,10314.0,,87,0.5,21,2017-10-14 21:14:57,Australia/Melbourne
2017-10-15 08:15:04+11:00,-37.85110764205456,144.97033819556236,12.83953,36.799999999999955,2684,10.4796,10479.6,,87,0.5,21,2017-10-14 21:15:04,Australia/Melbourne
2017-10-15 08:15:12+11:00,-37.851253654807806,144.9705122038722,12.86183,36.799999999999955,2684,10.346400000000001,10346.4,,86,0.5,21,2017-10-14 21:15:12,Australia/Melbourne
2017-10-15 08:15:20+11:00,-37.851398661732674,144.97069643810391,12.88468,37.0,2685,10.278,10278.0,,86,0.5,21,2017-10-14 21:15:20,Australia/Melbourne
2017-10-15 08:15:27+11:00,-37.85152656957507,144.9708644952625,12.905209999999999,36.799999999999955,2684,10.4148,10414.800000000001,,86,0.5,21,2017-10-14 21:15:27,Australia/Melbourne
2017-10-15 08:15:35+11:00,-37.85167501308024,144.971037581563,12.92765,36.60000000000002,2683,10.314000000000002,10314.0,,86,0.5,21,2017-10-14 21:15:35,Australia/Melbourne
2017-10-15 08:15:43+11:00,-37.85182077437639,144.97120186686516,12.94934,36.799999999999955,2684,10.1448,10144.800000000001,,87,0.5,22,2017-10-14 21:15:43,Australia/Melbourne
2017-10-15 08:15:51+11:00,-37.851972905918956,144.97137445025146,12.972059999999999,36.60000000000002,2683,10.177200000000001,10177.2,,87,0.5,22,2017-10-14 21:15:51,Australia/Melbourne
2017-10-15 08:15:59+11:00,-37.852119924500585,144.97154854238033,12.994459999999998,36.39999999999998,2682,10.177200000000001,10177.2,,86,0.5,22,2017-10-14 21:15:59,Australia/Melbourne
2017-10-15 08:16:01+11:00,-37.852155631408095,144.97159539721906,13.00018,36.39999999999998,2682,10.2132,10213.2,,87,0.5,22,2017-10-14 21:16:01,Australia/Melbourne
2017-10-15 08:16:05+11:00,-37.852230817079544,144.97169153764844,13.01204,36.39999999999998,2682,10.278,10278.0,,87,0.5,22,2017-10-14 21:16:05,Australia/Melbourne
2017-10-15 08:16:12+11:00,-37.852362329140306,144.9718563258648,13.032620000000001,36.200000000000045,2681,10.346400000000001,10346.4,,87,0.5,22,2017-10-14 21:16:12,Australia/Melbourne
2017-10-15 08:16:20+11:00,-37.85250733606517,144.97203351929784,13.05505,36.39999999999998,2682,10.245600000000001,10245.6,,86,0.5,22,2017-10-14 21:16:20,Australia/Melbourne
2017-10-15 08:16:27+11:00,-37.85263046622276,144.97220694087446,13.07553,36.39999999999998,2682,10.4148,10414.800000000001,,87,0.5,22,2017-10-14 21:16:27,Australia/Melbourne
2017-10-15 08:16:34+11:00,-37.852738508954644,144.97240567579865,13.09678,36.0,2680,10.6812,10681.2,,87,0.5,22,2017-10-14 21:16:34,Australia/Melbourne
2017-10-15 08:16:41+11:00,-37.85282182507217,144.97262008488178,13.117790000000001,36.200000000000045,2681,10.749600000000001,10749.6,,87,0.5,22,2017-10-14 21:16:41,Australia/Melbourne
2017-10-15 08:16:49+11:00,-37.852855771780014,144.97287187725306,13.140469999999999,36.0,2680,10.4796,10479.6,,86,0.5,22,2017-10-14 21:16:49,Australia/Melbourne
2017-10-15 08:16:57+11:00,-37.85281243734062,144.9731209874153,13.16308,35.799999999999955,2679,10.278,10278.0,,85,0.5,22,2017-10-14 21:16:57,Australia/Melbourne
2017-10-15 08:17:03+11:00,-37.85272618755698,144.97328971512616,13.1808,35.799999999999955,2679,10.314000000000002,10314.0,,86,0.5,22,2017-10-14 21:17:03,Australia/Melbourne
2017-10-15 08:17:10+11:00,-37.85260490141809,144.973469004035,13.20155,36.200000000000045,2681,10.3788,10378.800000000001,,86,0.5,22,2017-10-14 21:17:10,Australia/Melbourne
2017-10-15 08:17:18+11:00,-37.85245327278972,144.97364200651646,13.22431,36.200000000000045,2681,10.3788,10378.800000000001,,85,0.5,22,2017-10-14 21:17:18,Australia/Melbourne
2017-10-15 08:17:26+11:00,-37.852313378825784,144.97381668537855,13.24617,36.200000000000045,2681,10.346400000000001,10346.4,,86,0.0,22,2017-10-14 21:17:26,Australia/Melbourne
2017-10-15 08:17:33+11:00,-37.852178094908595,144.97397921048105,13.2669,36.200000000000045,2681,10.3788,10378.800000000001,,87,0.5,22,2017-10-14 21:17:33,Australia/Melbourne
2017-10-15 08:17:40+11:00,-37.85208153538406,144.97416084632277,13.28713,36.200000000000045,2681,10.4472,10447.2,,86,0.5,22,2017-10-14 21:17:40,Australia/Melbourne
2017-10-15 08:17:47+11:00,-37.852223524823785,144.97433862648904,13.30995,36.200000000000045,2681,10.548,10548.0,,86,0.5,22,2017-10-14 21:17:47,Australia/Melbourne
2017-10-15 08:17:54+11:00,-37.852380350232124,144.97445764951408,13.33026,36.200000000000045,2681,10.5156,10515.6,,87,0.5,22,2017-10-14 21:17:54,Australia/Melbourne
2017-10-15 08:18:02+11:00,-37.852563075721264,144.97458279132843,13.35333,36.200000000000045,2681,10.314000000000002,10314.0,,86,0.5,22,2017-10-14 21:18:02,Australia/Melbourne
2017-10-15 08:18:09+11:00,-37.85272501409054,144.97469334863126,13.37376,36.200000000000045,2681,10.3788,10378.800000000001,,87,0.5,22,2017-10-14 21:18:09,Australia/Melbourne
2017-10-15 08:18:16+11:00,-37.85288301296532,144.97480306774378,13.39377,36.200000000000045,2681,10.346400000000001,10346.4,,87,0.5,22,2017-10-14 21:18:16,Australia/Melbourne
2017-10-15 08:18:24+11:00,-37.85305676981807,144.97492879629135,13.416030000000001,36.200000000000045,2681,10.314000000000002,10314.0,,86,0.5,22,2017-10-14 21:18:24,Australia/Melbourne
2017-10-15 08:18:32+11:00,-37.85323605872691,144.97504245489836,13.43832,35.799999999999955,2679,10.1448,10144.800000000001,,87,0.5,22,2017-10-14 21:18:32,Australia/Melbourne
2017-10-15 08:18:40+11:00,-37.853407049551606,144.97516432777047,13.46013,36.0,2680,10.112400000000001,10112.4,,85,0.5,22,2017-10-14 21:18:40,Australia/Melbourne
2017-10-15 08:18:48+11:00,-37.85357401706278,144.9752902239561,13.48172,35.799999999999955,2679,10.044,10044.0,,86,0.5,22,2017-10-14 21:18:48,Australia/Melbourne
2017-10-15 08:18:56+11:00,-37.85374014638364,144.975440595299,13.50447,35.799999999999955,2679,10.044,10044.0,,86,0.5,22,2017-10-14 21:18:56,Australia/Melbourne
2017-10-15 08:19:04+11:00,-37.8538597561419,144.9756427668035,13.52669,36.0,2680,10.044,10044.0,,87,0.5,22,2017-10-14 21:19:04,Australia/Melbourne
2017-10-15 08:19:11+11:00,-37.853957237675786,144.97583529911935,13.54677,36.200000000000045,2681,10.0764,10076.4,,85,0.5,22,2017-10-14 21:19:11,Australia/Melbourne
2017-10-15 08:19:18+11:00,-37.85412512719631,144.9759088922292,13.566870000000002,36.60000000000002,2683,10.112400000000001,10112.4,,85,0.5,22,2017-10-14 21:19:18,Australia/Melbourne
2017-10-15 08:19:25+11:00,-37.85430248826742,144.9759617820382,13.587129999999998,36.0,2680,10.1448,10144.800000000001,,85,0.5,22,2017-10-14 21:19:25,Australia/Melbourne
2017-10-15 08:19:33+11:00,-37.85447356291115,144.9760925397277,13.60983,35.799999999999955,2679,10.177200000000001,10177.2,,87,0.5,22,2017-10-14 21:19:33,Australia/Melbourne
2017-10-15 08:19:41+11:00,-37.854607589542866,144.9762751813978,13.63173,36.39999999999998,2682,10.044,10044.0,,86,0.5,22,2017-10-14 21:19:41,Australia/Melbourne
2017-10-15 08:19:49+11:00,-37.854738933965564,144.97646612115204,13.654,36.200000000000045,2681,10.011600000000001,10011.6,,85,0.5,22,2017-10-14 21:19:49,Australia/Melbourne
2017-10-15 08:19:57+11:00,-37.854864578694105,144.9766620900482,13.67619,36.200000000000045,2681,10.011600000000001,10011.6,,87,0.5,22,2017-10-14 21:19:57,Australia/Melbourne
2017-10-15 08:20:05+11:00,-37.85499542020261,144.97685034759343,13.698229999999999,36.799999999999955,2684,9.8748,9874.800000000001,,85,0.5,22,2017-10-14 21:20:05,Australia/Melbourne
2017-10-15 08:20:13+11:00,-37.855092315003276,144.97706810943782,13.72021,37.200000000000045,2686,9.9108,9910.800000000001,,85,0.5,22,2017-10-14 21:20:13,Australia/Melbourne
2017-10-15 08:20:21+11:00,-37.85519910044968,144.97725678607821,13.74063,37.39999999999998,2687,9.8424,9842.4,,84,0.5,22,2017-10-14 21:20:21,Australia/Melbourne
2017-10-15 08:20:27+11:00,-37.85524981096387,144.9773400183767,13.749889999999999,37.799999999999955,2689,4.1328,4132.8,,84,0.0,22,2017-10-14 21:20:27,Australia/Melbourne
2017-10-15 08:20:38+11:00,-37.855370845645666,144.97751737944782,13.77057,38.60000000000002,2693,7.2216,7221.6,,80,0.5,22,2017-10-14 21:20:38,Australia/Melbourne
