timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 08:20:43+11:00,-37.855453323572874,144.97760304249823,13.782459999999999,38.799999999999955,2694,8.1972,8197.2,,85,0.0,22,2017-10-14 21:20:43,Australia/Melbourne
2017-10-15 08:20:52+11:00,-37.855573100969195,144.9778001010418,13.80433,39.60000000000002,2698,8.733600000000001,8733.6,,84,0.5,22,2017-10-14 21:20:52,Australia/Melbourne
2017-10-15 08:21:00+11:00,-37.85568851977587,144.97799078933895,13.82544,39.799999999999955,2699,9.2052,9205.2,,84,0.5,22,2017-10-14 21:21:00,Australia/Melbourne
2017-10-15 08:21:01+11:00,-37.85570528358221,144.97801744379103,13.82844,39.799999999999955,2699,9.4068,9406.800000000001,,84,0.5,22,2017-10-14 21:21:01,Australia/Melbourne
2017-10-15 08:21:08+11:00,-37.855829084292054,144.97821073047817,13.85036,40.200000000000045,2701,10.648800000000001,10648.800000000001,,86,0.5,22,2017-10-14 21:21:08,Australia/Melbourne
2017-10-15 08:21:15+11:00,-37.85595095716417,144.97839890420437,13.87175,40.60000000000002,2703,10.6128,10612.800000000001,,85,0.5,22,2017-10-14 21:21:15,Australia/Melbourne
2017-10-15 08:21:22+11:00,-37.85602144896984,144.97858070768416,13.88969,41.0,2705,10.044,10044.0,,85,0.5,22,2017-10-14 21:21:22,Australia/Melbourne
2017-10-15 08:21:24+11:00,-37.85603427328169,144.97862932272255,13.894219999999999,41.0,2705,9.8424,9842.4,,84,0.5,22,2017-10-14 21:21:24,Australia/Melbourne
2017-10-15 08:21:32+11:00,-37.85617928020656,144.97881531715393,13.91738,41.39999999999998,2707,10.0764,10076.4,,84,0.5,22,2017-10-14 21:21:32,Australia/Melbourne
2017-10-15 08:21:38+11:00,-37.85633057355881,144.97888119891286,13.93515,42.0,2710,10.278,10278.0,,86,0.5,22,2017-10-14 21:21:38,Australia/Melbourne
2017-10-15 08:21:45+11:00,-37.85650106146932,144.97895671986043,13.95523,42.0,2710,10.3788,10378.800000000001,,87,0.5,22,2017-10-14 21:21:45,Australia/Melbourne
2017-10-15 08:21:53+11:00,-37.85667414776981,144.97907431796193,13.977030000000001,42.0,2710,10.2132,10213.2,,86,0.5,22,2017-10-14 21:21:53,Australia/Melbourne
2017-10-15 08:22:01+11:00,-37.85685125738382,144.97920096851885,13.99963,42.39999999999998,2712,10.2132,10213.2,,86,0.5,22,2017-10-14 21:22:01,Australia/Melbourne
2017-10-15 08:22:02+11:00,-37.8568731341511,144.9792158883065,14.002379999999999,42.60000000000002,2713,10.2132,10213.2,,86,0.5,22,2017-10-14 21:22:02,Australia/Melbourne
2017-10-15 08:22:10+11:00,-37.85704462788999,144.97934798710048,14.024700000000001,43.0,2715,10.177200000000001,10177.2,,86,0.5,22,2017-10-14 21:22:10,Australia/Melbourne
2017-10-15 08:22:11+11:00,-37.857066839933395,144.97936324216425,14.02751,43.200000000000045,2716,10.177200000000001,10177.2,,87,0.0,22,2017-10-14 21:22:11,Australia/Melbourne
2017-10-15 08:22:18+11:00,-37.85721746273339,144.97949584387243,14.04792,43.0,2715,10.2132,10213.2,,87,0.5,22,2017-10-14 21:22:18,Australia/Melbourne
2017-10-15 08:22:26+11:00,-37.85737822763622,144.9796495679766,14.07033,43.39999999999998,2717,10.278,10278.0,,86,0.5,22,2017-10-14 21:22:26,Australia/Melbourne
2017-10-15 08:22:34+11:00,-37.85753077827394,144.9797936528921,14.0915,43.799999999999955,2719,10.112400000000001,10112.4,,86,0.5,22,2017-10-14 21:22:34,Australia/Melbourne
2017-10-15 08:22:40+11:00,-37.85764519125223,144.97991594485939,14.10815,44.200000000000045,2721,10.245600000000001,10245.6,,87,0.5,22,2017-10-14 21:22:40,Australia/Melbourne
2017-10-15 08:22:48+11:00,-37.85780142992735,144.98004536144435,14.12891,44.60000000000002,2723,9.5076,9507.6,,87,0.5,22,2017-10-14 21:22:48,Australia/Melbourne
2017-10-15 08:22:54+11:00,-37.857960015535355,144.98007436282933,14.14681,45.200000000000045,2726,9.9756,9975.6,,86,0.5,22,2017-10-14 21:22:54,Australia/Melbourne
2017-10-15 08:23:01+11:00,-37.85812312737107,144.97995022684336,14.16818,45.39999999999998,2727,10.2132,10213.2,,85,0.5,22,2017-10-14 21:23:01,Australia/Melbourne
2017-10-15 08:23:08+11:00,-37.85825036466122,144.9797703512013,14.189440000000001,45.60000000000002,2728,10.4148,10414.800000000001,,86,0.5,22,2017-10-14 21:23:08,Australia/Melbourne
2017-10-15 08:23:15+11:00,-37.858373410999775,144.97959793545306,14.2099,45.39999999999998,2727,10.4472,10447.2,,85,0.5,22,2017-10-14 21:23:15,Australia/Melbourne
2017-10-15 08:23:22+11:00,-37.858505845069885,144.97942250221968,14.23123,45.60000000000002,2728,10.5156,10515.6,,86,0.5,22,2017-10-14 21:23:22,Australia/Melbourne
2017-10-15 08:23:29+11:00,-37.85863517783582,144.97923214919865,14.2533,45.39999999999998,2727,10.6812,10681.2,,88,0.5,22,2017-10-14 21:23:29,Australia/Melbourne
2017-10-15 08:23:36+11:00,-37.858778927475214,144.97905445285141,14.27582,45.200000000000045,2726,10.814400000000001,10814.4,,87,0.5,22,2017-10-14 21:23:36,Australia/Melbourne
2017-10-15 08:23:43+11:00,-37.858909936621785,144.978902740404,14.29591,45.0,2725,10.882800000000001,10882.800000000001,,87,0.5,22,2017-10-14 21:23:43,Australia/Melbourne
2017-10-15 08:23:51+11:00,-37.859017895534635,144.97868447564542,14.31858,44.799999999999955,2724,10.749600000000001,10749.6,,88,0.5,22,2017-10-14 21:23:51,Australia/Melbourne
2017-10-15 08:23:58+11:00,-37.85911344923079,144.9784917756915,14.338709999999999,44.39999999999998,2722,10.6812,10681.2,,87,0.0,22,2017-10-14 21:23:58,Australia/Melbourne
2017-10-15 08:24:05+11:00,-37.85922593437135,144.9783033505082,14.359440000000001,44.799999999999955,2724,10.7136,10713.6,,88,0.0,22,2017-10-14 21:24:05,Australia/Melbourne
2017-10-15 08:24:10+11:00,-37.85931318998337,144.97817175462842,14.374559999999999,44.0,2720,10.7136,10713.6,,88,0.5,22,2017-10-14 21:24:10,Australia/Melbourne
2017-10-15 08:24:17+11:00,-37.859425926581025,144.97799447737634,14.39465,44.0,2720,10.7136,10713.6,,88,0.5,22,2017-10-14 21:24:17,Australia/Melbourne
2017-10-15 08:24:25+11:00,-37.85954738035798,144.97779540717602,14.41709,43.200000000000045,2716,10.648800000000001,10648.800000000001,,87,0.0,22,2017-10-14 21:24:25,Australia/Melbourne
2017-10-15 08:24:32+11:00,-37.85966020077467,144.9775992706418,14.43842,42.799999999999955,2714,10.6812,10681.2,,86,0.5,22,2017-10-14 21:24:32,Australia/Melbourne
2017-10-15 08:24:39+11:00,-37.859750306233764,144.97737815603614,14.460270000000001,42.39999999999998,2712,10.749600000000001,10749.6,,88,0.5,22,2017-10-14 21:24:39,Australia/Melbourne
2017-10-15 08:24:45+11:00,-37.859853990375996,144.97721462510526,14.47872,41.799999999999955,2709,10.850399999999999,10850.4,,88,0.5,22,2017-10-14 21:24:45,Australia/Melbourne
2017-10-15 08:24:52+11:00,-37.85997896455228,144.9770297203213,14.50016,41.200000000000045,2706,10.882800000000001,10882.800000000001,,85,0.0,22,2017-10-14 21:24:52,Australia/Melbourne
2017-10-15 08:24:55+11:00,-37.86002858541906,144.9769573006779,14.508610000000001,40.60000000000002,2703,10.882800000000001,10882.800000000001,,87,0.0,22,2017-10-14 21:24:55,Australia/Melbourne
2017-10-15 08:25:03+11:00,-37.86013428121805,144.97675596736372,14.52989,39.60000000000002,2698,10.548,10548.0,,85,0.5,22,2017-10-14 21:25:03,Australia/Melbourne
2017-10-15 08:25:11+11:00,-37.86024869419634,144.97656452469528,14.55108,39.0,2695,10.245600000000001,10245.6,,88,0.5,22,2017-10-14 21:25:11,Australia/Melbourne
2017-10-15 08:25:14+11:00,-37.86030041053891,144.97649713419378,14.55934,38.39999999999998,2692,10.245600000000001,10245.6,,88,0.5,22,2017-10-14 21:25:14,Australia/Melbourne
2017-10-15 08:25:21+11:00,-37.86042924039066,144.9763346929103,14.57962,38.0,2690,10.245600000000001,10245.6,,87,0.5,22,2017-10-14 21:25:21,Australia/Melbourne
2017-10-15 08:25:28+11:00,-37.860562512651086,144.9761443398893,14.601959999999998,37.60000000000002,2688,10.3788,10378.800000000001,,88,0.5,22,2017-10-14 21:25:28,Australia/Melbourne
2017-10-15 08:25:29+11:00,-37.860580617561936,144.97611433267593,14.60527,37.39999999999998,2687,10.4148,10414.800000000001,,88,0.5,22,2017-10-14 21:25:29,Australia/Melbourne
2017-10-15 08:25:36+11:00,-37.86068405024707,144.9759041145444,14.62706,36.799999999999955,2684,10.648800000000001,10648.800000000001,,88,0.0,22,2017-10-14 21:25:36,Australia/Melbourne
2017-10-15 08:25:44+11:00,-37.860800391063094,144.9756932258606,14.64965,36.60000000000002,2683,10.580400000000001,10580.4,,87,0.5,21,2017-10-14 21:25:44,Australia/Melbourne
2017-10-15 08:25:51+11:00,-37.8608863055706,144.97549935244024,14.6693,36.200000000000045,2681,10.4796,10479.6,,87,0.5,21,2017-10-14 21:25:51,Australia/Melbourne
2017-10-15 08:25:59+11:00,-37.86099962890148,144.9752870388329,14.69195,36.200000000000045,2681,10.4148,10414.800000000001,,88,0.5,21,2017-10-14 21:25:59,Australia/Melbourne
2017-10-15 08:26:06+11:00,-37.861104821786284,144.97510272078216,14.711969999999999,36.200000000000045,2681,10.346400000000001,10346.4,,87,0.5,21,2017-10-14 21:26:06,Australia/Melbourne
2017-10-15 08:26:14+11:00,-37.861233316361904,144.9749085959047,14.734290000000001,36.200000000000045,2681,10.278,10278.0,,86,0.5,21,2017-10-14 21:26:14,Australia/Melbourne
2017-10-15 08:26:22+11:00,-37.86136684007943,144.97471421957016,14.756950000000002,36.200000000000045,2681,10.245600000000001,10245.6,,86,0.5,21,2017-10-14 21:26:22,Australia/Melbourne
2017-10-15 08:26:30+11:00,-37.86148318089545,144.97451037168503,14.77914,36.200000000000045,2681,10.1448,10144.800000000001,,86,0.5,21,2017-10-14 21:26:30,Australia/Melbourne
2017-10-15 08:26:37+11:00,-37.861596923321486,144.97432697564363,14.79966,36.39999999999998,2682,10.177200000000001,10177.2,,85,0.5,21,2017-10-14 21:26:37,Australia/Melbourne
2017-10-15 08:26:45+11:00,-37.861712258309126,144.97413410805166,14.82094,36.39999999999998,2682,10.112400000000001,10112.4,,87,0.5,21,2017-10-14 21:26:45,Australia/Melbourne
2017-10-15 08:26:53+11:00,-37.86185609176755,144.97394643723965,14.84378,36.799999999999955,2684,10.011600000000001,10011.6,,86,0.5,21,2017-10-14 21:26:53,Australia/Melbourne
2017-10-15 08:27:00+11:00,-37.861994141712785,144.97377787716687,14.86552,37.0,2685,10.0764,10076.4,,86,0.5,21,2017-10-14 21:27:00,Australia/Melbourne
2017-10-15 08:27:06+11:00,-37.86202926188707,144.97361124493182,14.88138,37.39999999999998,2687,10.011600000000001,10011.6,,85,0.5,21,2017-10-14 21:27:06,Australia/Melbourne
2017-10-15 08:27:13+11:00,-37.86187327466905,144.97344821691513,14.90396,37.39999999999998,2687,10.0764,10076.4,,87,0.5,21,2017-10-14 21:27:13,Australia/Melbourne
2017-10-15 08:27:20+11:00,-37.861710330471396,144.97330429963768,14.9261,37.60000000000002,2688,10.346400000000001,10346.4,,88,0.5,21,2017-10-14 21:27:20,Australia/Melbourne
2017-10-15 08:27:27+11:00,-37.86157571710646,144.97315007261932,14.94639,37.39999999999998,2687,10.112400000000001,10112.4,,43,0.5,21,2017-10-14 21:27:27,Australia/Melbourne
2017-10-15 08:27:34+11:00,-37.86142501048744,144.9729993660003,14.96783,37.39999999999998,2687,8.4312,8431.2,,43,0.5,21,2017-10-14 21:27:34,Australia/Melbourne
2017-10-15 08:27:42+11:00,-37.86136952228844,144.9727572966367,14.99016,37.0,2685,10.648800000000001,10648.800000000001,,87,0.0,21,2017-10-14 21:27:42,Australia/Melbourne
2017-10-15 08:27:45+11:00,-37.861342364922166,144.97266626916826,14.998790000000001,37.200000000000045,2686,10.782,10782.0,,87,0.0,21,2017-10-14 21:27:45,Australia/Melbourne
2017-10-15 08:27:46+11:00,-37.86131763830781,144.9726452305913,15.0021,37.0,2685,10.782,10782.0,,87,0.0,21,2017-10-14 21:27:46,Australia/Melbourne
2017-10-15 08:27:53+11:00,-37.86112795583904,144.9725437257439,15.02501,37.0,2685,11.1528,11152.800000000001,,89,0.0,21,2017-10-14 21:27:53,Australia/Melbourne
2017-10-15 08:28:00+11:00,-37.86095218732953,144.97244984842837,15.04622,36.39999999999998,2682,11.0844,11084.4,,89,0.0,21,2017-10-14 21:28:00,Australia/Melbourne
2017-10-15 08:28:08+11:00,-37.860776502639055,144.9723275564611,15.068520000000001,36.200000000000045,2681,10.9152,10915.2,,87,0.5,21,2017-10-14 21:28:08,Australia/Melbourne
2017-10-15 08:28:16+11:00,-37.86061163060367,144.97217525728047,15.091209999999998,36.200000000000045,2681,10.6812,10681.2,,87,0.5,21,2017-10-14 21:28:16,Australia/Melbourne
2017-10-15 08:28:23+11:00,-37.86046536639333,144.9720273166895,15.112020000000001,36.60000000000002,2683,10.7136,10713.6,,88,0.0,21,2017-10-14 21:28:23,Australia/Melbourne
2017-10-15 08:28:31+11:00,-37.86030820570886,144.97186814434826,15.13439,36.60000000000002,2683,10.580400000000001,10580.4,,87,0.0,21,2017-10-14 21:28:31,Australia/Melbourne
2017-10-15 08:28:38+11:00,-37.86015909165144,144.9717281665653,15.15503,36.60000000000002,2683,10.648800000000001,10648.800000000001,,87,0.5,21,2017-10-14 21:28:38,Australia/Melbourne
2017-10-15 08:28:45+11:00,-37.8600160125643,144.97158349491656,15.1754,36.200000000000045,2681,10.6128,10612.800000000001,,88,0.5,21,2017-10-14 21:28:45,Australia/Melbourne
2017-10-15 08:28:52+11:00,-37.8598555829376,144.97142775915563,15.19788,36.39999999999998,2682,10.782,10782.0,,87,0.5,21,2017-10-14 21:28:52,Australia/Melbourne
2017-10-15 08:28:59+11:00,-37.859703954309225,144.97126481495798,15.22,36.0,2680,10.9152,10915.2,,87,0.5,21,2017-10-14 21:28:59,Australia/Melbourne
2017-10-15 08:29:07+11:00,-37.85957084968686,144.97109533287585,15.24102,36.200000000000045,2681,10.6128,10612.800000000001,,87,0.5,21,2017-10-14 21:29:07,Australia/Melbourne
2017-10-15 08:29:14+11:00,-37.859450820833445,144.97092593461275,15.261040000000001,35.60000000000002,2678,10.580400000000001,10580.4,,87,0.5,21,2017-10-14 21:29:14,Australia/Melbourne
2017-10-15 08:29:21+11:00,-37.859335066750646,144.97074111364782,15.28176,35.60000000000002,2678,10.6128,10612.800000000001,,86,0.5,21,2017-10-14 21:29:21,Australia/Melbourne
2017-10-15 08:29:28+11:00,-37.85922861658037,144.97055084444582,15.30226,35.39999999999998,2677,10.6128,10612.800000000001,,86,0.5,21,2017-10-14 21:29:28,Australia/Melbourne
2017-10-15 08:29:35+11:00,-37.85911043174565,144.97036803513765,15.323049999999999,35.60000000000002,2678,10.648800000000001,10648.800000000001,,88,0.5,21,2017-10-14 21:29:35,Australia/Melbourne
2017-10-15 08:29:39+11:00,-37.85903424024582,144.97025990858674,15.335780000000002,35.200000000000045,2676,10.7136,10713.6,,88,0.5,21,2017-10-14 21:29:39,Australia/Melbourne
2017-10-15 08:29:47+11:00,-37.85891018807888,144.97006854973733,15.35754,34.799999999999955,2674,10.6812,10681.2,,88,0.5,21,2017-10-14 21:29:47,Australia/Melbourne
2017-10-15 08:29:55+11:00,-37.85879326052964,144.9698546435684,15.38041,35.200000000000045,2676,10.548,10548.0,,87,0.5,21,2017-10-14 21:29:55,Australia/Melbourne
2017-10-15 08:30:02+11:00,-37.85868597216904,144.96966655366123,15.40081,35.0,2675,10.548,10548.0,,88,0.5,21,2017-10-14 21:30:02,Australia/Melbourne
2017-10-15 08:30:10+11:00,-37.85857633687556,144.9694700818509,15.421959999999999,35.200000000000045,2676,10.278,10278.0,,87,0.5,21,2017-10-14 21:30:10,Australia/Melbourne
2017-10-15 08:30:18+11:00,-37.85845387727022,144.96926497668028,15.44456,35.200000000000045,2676,10.749600000000001,10749.6,,89,0.0,21,2017-10-14 21:30:18,Australia/Melbourne
2017-10-15 08:30:20+11:00,-37.858427641913295,144.96921225450933,15.45003,35.39999999999998,2677,10.580400000000001,10580.4,,89,0.0,21,2017-10-14 21:30:20,Australia/Melbourne
2017-10-15 08:30:27+11:00,-37.85831985063851,144.96902659535408,15.47029,35.200000000000045,2676,10.314000000000002,10314.0,,88,0.5,21,2017-10-14 21:30:27,Australia/Melbourne
2017-10-15 08:30:35+11:00,-37.85820736549795,144.9688107613474,15.49302,35.0,2675,10.278,10278.0,,87,0.5,21,2017-10-14 21:30:35,Australia/Melbourne
2017-10-15 08:30:43+11:00,-37.858096892014146,144.96860900893807,15.5146,35.0,2675,10.112400000000001,10112.4,,87,0.5,21,2017-10-14 21:30:43,Australia/Melbourne
2017-10-15 08:30:50+11:00,-37.85798080265522,144.96841890737414,15.53572,34.60000000000002,2673,11.0844,11084.4,,86,0.5,21,2017-10-14 21:30:50,Australia/Melbourne
2017-10-15 08:30:58+11:00,-37.85786689259112,144.96821271255612,15.55783,35.39999999999998,2677,10.011600000000001,10011.6,,87,0.5,21,2017-10-14 21:30:58,Australia/Melbourne
2017-10-15 08:31:06+11:00,-37.857748037204146,144.96800509281456,15.58037,34.60000000000002,2673,10.044,10044.0,,89,0.0,21,2017-10-14 21:31:06,Australia/Melbourne
2017-10-15 08:31:14+11:00,-37.857636557891965,144.96780417859554,15.60193,34.799999999999955,2674,9.943200000000001,9943.2,,86,0.5,21,2017-10-14 21:31:14,Australia/Melbourne
2017-10-15 08:31:22+11:00,-37.85752231255174,144.9676063656807,15.62349,35.0,2675,9.8424,9842.4,,86,0.5,21,2017-10-14 21:31:22,Australia/Melbourne
2017-10-15 08:31:30+11:00,-37.85740219987929,144.96741190552711,15.64518,35.0,2675,9.7416,9741.6,,86,0.5,20,2017-10-14 21:31:30,Australia/Melbourne
2017-10-15 08:31:38+11:00,-37.85728502087295,144.96719665825367,15.66816,34.799999999999955,2674,9.8424,9842.4,,87,0.5,20,2017-10-14 21:31:38,Australia/Melbourne
2017-10-15 08:31:45+11:00,-37.85717404447496,144.967012507841,15.68852,35.60000000000002,2678,9.9756,9975.6,,86,0.5,20,2017-10-14 21:31:45,Australia/Melbourne
2017-10-15 08:31:52+11:00,-37.85706549882889,144.9668214842677,15.709200000000001,35.0,2675,10.112400000000001,10112.4,,86,0.5,20,2017-10-14 21:31:52,Australia/Melbourne
2017-10-15 08:32:00+11:00,-37.85695318132639,144.96661059558392,15.73158,35.0,2675,10.112400000000001,10112.4,,87,0.5,20,2017-10-14 21:32:00,Australia/Melbourne
2017-10-15 08:32:08+11:00,-37.85684471949935,144.96639425866306,15.75413,35.200000000000045,2676,10.112400000000001,10112.4,,86,0.5,20,2017-10-14 21:32:08,Australia/Melbourne
2017-10-15 08:32:15+11:00,-37.85673541948199,144.96620952151716,15.77441,35.0,2675,10.2132,10213.2,,87,0.5,20,2017-10-14 21:32:15,Australia/Melbourne
2017-10-15 08:32:22+11:00,-37.856627963483334,144.9660098645836,15.795639999999999,35.0,2675,10.4148,10414.800000000001,,86,0.5,20,2017-10-14 21:32:22,Australia/Melbourne
2017-10-15 08:32:30+11:00,-37.856514137238264,144.96580576524138,15.8176,35.0,2675,10.245600000000001,10245.6,,87,0.5,20,2017-10-14 21:32:30,Australia/Melbourne
2017-10-15 08:32:38+11:00,-37.85639712586999,144.96559697203338,15.840110000000001,35.200000000000045,2676,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 21:32:38,Australia/Melbourne
2017-10-15 08:32:45+11:00,-37.85629495047033,144.96540762484074,15.86027,35.0,2675,10.2132,10213.2,,87,0.5,20,2017-10-14 21:32:45,Australia/Melbourne
2017-10-15 08:32:53+11:00,-37.85617626272142,144.96520620770752,15.88235,34.60000000000002,2673,10.1448,10144.800000000001,,87,0.5,20,2017-10-14 21:32:53,Australia/Melbourne
2017-10-15 08:33:01+11:00,-37.85606201738119,144.96500286273658,15.904290000000001,34.60000000000002,2673,10.011600000000001,10011.6,,86,0.5,20,2017-10-14 21:33:01,Australia/Melbourne
2017-10-15 08:33:07+11:00,-37.85597492940724,144.96484058909118,15.92154,34.200000000000045,2671,10.044,10044.0,,86,0.5,20,2017-10-14 21:33:07,Australia/Melbourne
2017-10-15 08:33:14+11:00,-37.8558680601418,144.96464487165213,15.942459999999999,34.200000000000045,2671,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 21:33:14,Australia/Melbourne
2017-10-15 08:33:22+11:00,-37.85575121641159,144.96443398296833,15.96514,34.39999999999998,2672,10.177200000000001,10177.2,,86,0.5,20,2017-10-14 21:33:22,Australia/Melbourne
2017-10-15 08:33:30+11:00,-37.85563034936786,144.96423189528286,15.98741,34.200000000000045,2671,10.2132,10213.2,,88,0.5,20,2017-10-14 21:33:30,Australia/Melbourne
2017-10-15 08:33:35+11:00,-37.85556362941861,144.96410164050758,16.00106,34.200000000000045,2671,10.1448,10144.800000000001,,88,0.5,20,2017-10-14 21:33:35,Australia/Melbourne
2017-10-15 08:33:43+11:00,-37.85544536076486,144.96389770880342,16.0233,34.39999999999998,2672,10.044,10044.0,,87,0.5,20,2017-10-14 21:33:43,Australia/Melbourne
2017-10-15 08:33:51+11:00,-37.85532063804567,144.96368858031929,16.04633,34.200000000000045,2671,10.112400000000001,10112.4,,87,0.5,20,2017-10-14 21:33:51,Australia/Melbourne
2017-10-15 08:33:58+11:00,-37.85520798526704,144.9634885881096,16.06792,34.200000000000045,2671,10.245600000000001,10245.6,,87,0.5,20,2017-10-14 21:33:58,Australia/Melbourne
2017-10-15 08:34:06+11:00,-37.85509399138391,144.96328976936638,16.08952,34.39999999999998,2672,10.112400000000001,10112.4,,87,0.5,20,2017-10-14 21:34:06,Australia/Melbourne
2017-10-15 08:34:14+11:00,-37.854983853176236,144.96309287846088,16.11073,34.39999999999998,2672,9.9108,9910.800000000001,,87,0.5,20,2017-10-14 21:34:14,Australia/Melbourne
2017-10-15 08:34:21+11:00,-37.85487614572048,144.9629039503634,16.13121,34.200000000000045,2671,9.9756,9975.6,,87,0.5,20,2017-10-14 21:34:21,Australia/Melbourne
2017-10-15 08:34:29+11:00,-37.854756619781256,144.96269591152668,16.15383,34.39999999999998,2672,10.011600000000001,10011.6,,86,0.5,20,2017-10-14 21:34:29,Australia/Melbourne
2017-10-15 08:34:36+11:00,-37.854645727202296,144.96251083910465,16.17424,34.200000000000045,2671,10.112400000000001,10112.4,,86,0.5,20,2017-10-14 21:34:36,Australia/Melbourne
2017-10-15 08:34:43+11:00,-37.85454036667943,144.96232031844556,16.19469,34.60000000000002,2673,10.2132,10213.2,,87,0.5,20,2017-10-14 21:34:43,Australia/Melbourne
2017-10-15 08:34:50+11:00,-37.8544364310801,144.96213097125292,16.21495,34.799999999999955,2674,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 21:34:50,Australia/Melbourne
2017-10-15 08:34:57+11:00,-37.85432822071016,144.96194506064057,16.235229999999998,34.39999999999998,2672,10.2132,10213.2,,88,0.5,20,2017-10-14 21:34:57,Australia/Melbourne
2017-10-15 08:35:04+11:00,-37.854226883500814,144.9617458228022,16.256059999999998,34.60000000000002,2673,10.3788,10378.800000000001,,88,0.0,20,2017-10-14 21:35:04,Australia/Melbourne
2017-10-15 08:35:12+11:00,-37.85411909222603,144.96154960244894,16.27706,34.39999999999998,2672,10.112400000000001,10112.4,,87,0.5,20,2017-10-14 21:35:12,Australia/Melbourne
2017-10-15 08:35:20+11:00,-37.85400744527578,144.96133527718484,16.29964,34.60000000000002,2673,10.0764,10076.4,,87,0.5,20,2017-10-14 21:35:20,Australia/Melbourne
2017-10-15 08:35:28+11:00,-37.85390233621001,144.96111902408302,16.32197,34.60000000000002,2673,10.112400000000001,10112.4,,87,0.5,20,2017-10-14 21:35:28,Australia/Melbourne
2017-10-15 08:35:36+11:00,-37.85379957407713,144.96089556254447,16.3447,34.799999999999955,2674,10.112400000000001,10112.4,,86,0.5,20,2017-10-14 21:35:36,Australia/Melbourne
2017-10-15 08:35:44+11:00,-37.85368809476495,144.9606824107468,16.36718,34.39999999999998,2672,10.112400000000001,10112.4,,87,0.5,20,2017-10-14 21:35:44,Australia/Melbourne
2017-10-15 08:35:52+11:00,-37.853584410622716,144.96047370135784,16.38887,34.60000000000002,2673,10.0764,10076.4,,86,0.5,20,2017-10-14 21:35:52,Australia/Melbourne
2017-10-15 08:36:00+11:00,-37.853478798642755,144.96025200001895,16.41164,34.200000000000045,2671,10.1448,10144.800000000001,,87,0.5,20,2017-10-14 21:36:00,Australia/Melbourne
2017-10-15 08:36:08+11:00,-37.85338022746146,144.96003993786871,16.43328,34.39999999999998,2672,10.044,10044.0,,86,0.5,20,2017-10-14 21:36:08,Australia/Melbourne
2017-10-15 08:36:15+11:00,-37.85327972844243,144.95984044857323,16.45408,34.200000000000045,2671,10.1448,10144.800000000001,,87,0.5,20,2017-10-14 21:36:15,Australia/Melbourne
2017-10-15 08:36:22+11:00,-37.85318166017532,144.95964758098125,16.47424,34.200000000000045,2671,10.2132,10213.2,,87,0.5,20,2017-10-14 21:36:22,Australia/Melbourne
2017-10-15 08:36:30+11:00,-37.853078143671155,144.95942495763302,16.496959999999998,34.0,2670,10.245600000000001,10245.6,,88,0.5,20,2017-10-14 21:36:30,Australia/Melbourne
2017-10-15 08:36:37+11:00,-37.852983344346285,144.959226725623,16.51734,34.200000000000045,2671,10.278,10278.0,,86,0.5,20,2017-10-14 21:36:37,Australia/Melbourne
