timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 08:36:44+11:00,-37.85289307124913,144.95901533402503,16.53848,34.200000000000045,2671,10.3788,10378.800000000001,,87,0.5,20,2017-10-14 21:36:44,Australia/Melbourne
2017-10-15 08:36:51+11:00,-37.85280070267618,144.95881986804307,16.5585,34.200000000000045,2671,10.4148,10414.800000000001,,88,0.5,20,2017-10-14 21:36:51,Australia/Melbourne
2017-10-15 08:36:59+11:00,-37.85269525833428,144.9586095660925,16.5804,34.0,2670,10.245600000000001,10245.6,,87,0.5,20,2017-10-14 21:36:59,Australia/Melbourne
2017-10-15 08:37:06+11:00,-37.85259232856333,144.95841678231955,16.600849999999998,33.799999999999955,2669,10.177200000000001,10177.2,,86,0.5,20,2017-10-14 21:37:06,Australia/Melbourne
2017-10-15 08:37:13+11:00,-37.8524939250201,144.95822391472757,16.621029999999998,34.200000000000045,2671,10.245600000000001,10245.6,,87,0.5,20,2017-10-14 21:37:13,Australia/Melbourne
2017-10-15 08:37:21+11:00,-37.85238973796368,144.95800548233092,16.643459999999997,33.799999999999955,2669,10.177200000000001,10177.2,,88,0.5,20,2017-10-14 21:37:21,Australia/Melbourne
2017-10-15 08:37:28+11:00,-37.85229502245784,144.95780792087317,16.6638,33.799999999999955,2669,10.2132,10213.2,,86,0.5,20,2017-10-14 21:37:28,Australia/Melbourne
2017-10-15 08:37:36+11:00,-37.85218681208789,144.95758990757167,16.68642,34.0,2670,10.245600000000001,10245.6,,86,0.5,20,2017-10-14 21:37:36,Australia/Melbourne
2017-10-15 08:37:43+11:00,-37.85208807326853,144.95739687234163,16.70665,33.799999999999955,2669,10.245600000000001,10245.6,,85,0.5,20,2017-10-14 21:37:43,Australia/Melbourne
2017-10-15 08:37:51+11:00,-37.85198690369725,144.95718648657203,16.72832,33.799999999999955,2669,10.177200000000001,10177.2,,86,0.5,20,2017-10-14 21:37:51,Australia/Melbourne
2017-10-15 08:37:58+11:00,-37.85189252346754,144.9569924455136,16.74836,34.0,2670,10.2132,10213.2,,86,0.5,20,2017-10-14 21:37:58,Australia/Melbourne
2017-10-15 08:38:06+11:00,-37.85178582184017,144.9567754380405,16.77085,33.799999999999955,2669,10.044,10044.0,,87,0.5,20,2017-10-14 21:38:06,Australia/Melbourne
2017-10-15 08:38:13+11:00,-37.85168968141079,144.95657133869827,16.79173,34.0,2670,10.245600000000001,10245.6,,87,0.5,20,2017-10-14 21:38:13,Australia/Melbourne
2017-10-15 08:38:20+11:00,-37.85159739665687,144.95637578889728,16.81178,34.0,2670,10.346400000000001,10346.4,,88,0.5,20,2017-10-14 21:38:20,Australia/Melbourne
2017-10-15 08:38:28+11:00,-37.85149371251464,144.95616330765188,16.833740000000002,34.200000000000045,2671,10.245600000000001,10245.6,,85,0.5,20,2017-10-14 21:38:28,Australia/Melbourne
2017-10-15 08:38:36+11:00,-37.85138759762049,144.95595174841583,16.85577,34.0,2670,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 21:38:36,Australia/Melbourne
2017-10-15 08:38:44+11:00,-37.85128366202116,144.95573834516108,16.87782,34.200000000000045,2671,10.044,10044.0,,87,0.5,20,2017-10-14 21:38:44,Australia/Melbourne
2017-10-15 08:38:52+11:00,-37.851172517985106,144.9555303901434,16.89989,33.799999999999955,2669,10.011600000000001,10011.6,,86,0.5,20,2017-10-14 21:38:52,Australia/Melbourne
2017-10-15 08:39:00+11:00,-37.85107344388962,144.95530592277646,16.9225,33.799999999999955,2669,9.9756,9975.6,,87,0.5,20,2017-10-14 21:39:00,Australia/Melbourne
2017-10-15 08:39:07+11:00,-37.850975124165416,144.95510165579617,16.943540000000002,34.0,2670,10.0764,10076.4,,87,0.5,20,2017-10-14 21:39:07,Australia/Melbourne
2017-10-15 08:39:15+11:00,-37.850864231586456,144.9549043457955,16.964869999999998,34.200000000000045,2671,10.044,10044.0,,85,0.5,20,2017-10-14 21:39:15,Australia/Melbourne
2017-10-15 08:39:31+11:00,-37.850796254351735,144.9546807166189,16.98594,34.0,2670,4.6368,4636.8,,0,0.0,20,2017-10-14 21:39:31,Australia/Melbourne
2017-10-15 08:39:39+11:00,-37.85072819329798,144.95451827533543,17.00214,34.39999999999998,2672,8.298,8298.0,,82,0.0,20,2017-10-14 21:39:39,Australia/Melbourne
2017-10-15 08:39:48+11:00,-37.8506270237267,144.95432222262025,17.02272,34.200000000000045,2671,8.866800000000001,8866.800000000001,,85,0.5,20,2017-10-14 21:39:48,Australia/Melbourne
2017-10-15 08:39:57+11:00,-37.85051613114774,144.9541056342423,17.04551,34.39999999999998,2672,8.766,8766.0,,85,0.5,20,2017-10-14 21:39:57,Australia/Melbourne
2017-10-15 08:40:04+11:00,-37.850415632128716,144.9538913089782,17.067439999999998,34.200000000000045,2671,9.9108,9910.800000000001,,85,0.5,20,2017-10-14 21:40:04,Australia/Melbourne
2017-10-15 08:40:11+11:00,-37.850305661559105,144.953682012856,17.08958,34.0,2670,10.7136,10713.6,,87,0.5,20,2017-10-14 21:40:11,Australia/Melbourne
2017-10-15 08:40:18+11:00,-37.85020818002522,144.95349098928273,17.109599999999997,34.200000000000045,2671,10.3788,10378.800000000001,,87,0.5,20,2017-10-14 21:40:18,Australia/Melbourne
2017-10-15 08:40:25+11:00,-37.850110195577145,144.95328965596855,17.1304,33.799999999999955,2669,10.548,10548.0,,87,0.5,20,2017-10-14 21:40:25,Australia/Melbourne
2017-10-15 08:40:33+11:00,-37.85001112148166,144.95307264849544,17.15245,34.200000000000045,2671,10.346400000000001,10346.4,,87,0.5,20,2017-10-14 21:40:33,Australia/Melbourne
2017-10-15 08:40:41+11:00,-37.849905928596854,144.95285614393651,17.17481,34.0,2670,10.3788,10378.800000000001,,88,0.5,20,2017-10-14 21:40:41,Australia/Melbourne
2017-10-15 08:40:49+11:00,-37.84979176707566,144.95264743454754,17.19713,34.200000000000045,2671,10.278,10278.0,,86,0.5,20,2017-10-14 21:40:49,Australia/Melbourne
2017-10-15 08:40:57+11:00,-37.849686993286014,144.95242673903704,17.21979,34.39999999999998,2672,10.245600000000001,10245.6,,88,0.5,20,2017-10-14 21:40:57,Australia/Melbourne
2017-10-15 08:41:04+11:00,-37.84958750009537,144.95223043486476,17.24029,34.200000000000045,2671,10.346400000000001,10346.4,,87,0.5,20,2017-10-14 21:41:04,Australia/Melbourne
2017-10-15 08:41:11+11:00,-37.849486749619246,144.9520212225616,17.26184,33.799999999999955,2669,10.5156,10515.6,,88,0.5,20,2017-10-14 21:41:11,Australia/Melbourne
2017-10-15 08:41:19+11:00,-37.84937937743962,144.9518050532788,17.284299999999998,34.39999999999998,2672,10.4796,10479.6,,88,0.5,20,2017-10-14 21:41:19,Australia/Melbourne
2017-10-15 08:41:26+11:00,-37.84928994253278,144.9515973497182,17.305130000000002,34.200000000000045,2671,10.5156,10515.6,,88,0.5,20,2017-10-14 21:41:26,Australia/Melbourne
2017-10-15 08:41:33+11:00,-37.849188186228275,144.95140523649752,17.325470000000003,34.0,2670,10.5156,10515.6,,87,0.5,20,2017-10-14 21:41:33,Australia/Melbourne
2017-10-15 08:41:40+11:00,-37.84908693283796,144.95120625011623,17.34627,33.799999999999955,2669,10.5156,10515.6,,88,0.5,20,2017-10-14 21:41:40,Australia/Melbourne
2017-10-15 08:41:48+11:00,-37.84898769110441,144.9509891588241,17.36835,34.200000000000045,2671,10.346400000000001,10346.4,,86,0.5,20,2017-10-14 21:41:48,Australia/Melbourne
2017-10-15 08:41:55+11:00,-37.84889766946435,144.95079184882343,17.38839,34.0,2670,10.346400000000001,10346.4,,88,0.5,20,2017-10-14 21:41:55,Australia/Melbourne
2017-10-15 08:42:02+11:00,-37.84880622290075,144.95059101842344,17.40878,34.0,2670,10.3788,10378.800000000001,,86,0.5,20,2017-10-14 21:42:02,Australia/Melbourne
2017-10-15 08:42:09+11:00,-37.84870823845267,144.95038859546185,17.429650000000002,34.0,2670,10.548,10548.0,,87,0.5,20,2017-10-14 21:42:09,Australia/Melbourne
2017-10-15 08:42:17+11:00,-37.848604805767536,144.9501701630652,17.452060000000003,34.0,2670,10.4148,10414.800000000001,,88,0.5,20,2017-10-14 21:42:17,Australia/Melbourne
2017-10-15 08:42:25+11:00,-37.84849441610277,144.94996229186654,17.47408,34.200000000000045,2671,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 21:42:25,Australia/Melbourne
2017-10-15 08:42:33+11:00,-37.84838427789509,144.94974075816572,17.49709,34.39999999999998,2672,10.2132,10213.2,,88,0.5,20,2017-10-14 21:42:33,Australia/Melbourne
2017-10-15 08:42:40+11:00,-37.84828637726605,144.94954235851765,17.51765,34.0,2670,10.346400000000001,10346.4,,88,0.5,20,2017-10-14 21:42:40,Australia/Melbourne
2017-10-15 08:42:47+11:00,-37.84818914718926,144.94934068992734,17.53843,34.0,2670,10.4796,10479.6,,88,0.5,20,2017-10-14 21:42:47,Australia/Melbourne
2017-10-15 08:42:55+11:00,-37.84807917661965,144.94912946596742,17.56067,34.39999999999998,2672,10.4148,10414.800000000001,,88,0.5,20,2017-10-14 21:42:55,Australia/Melbourne
2017-10-15 08:43:03+11:00,-37.847981192171574,144.9489100277424,17.58286,34.200000000000045,2671,10.346400000000001,10346.4,,89,0.0,20,2017-10-14 21:43:03,Australia/Melbourne
2017-10-15 08:43:10+11:00,-37.847884967923164,144.94871322065592,17.60321,34.0,2670,10.4148,10414.800000000001,,88,0.5,20,2017-10-14 21:43:10,Australia/Melbourne
2017-10-15 08:43:18+11:00,-37.84778228960931,144.94849797338247,17.62533,34.39999999999998,2672,10.112400000000001,10112.4,,87,0.5,19,2017-10-14 21:43:18,Australia/Melbourne
2017-10-15 08:43:25+11:00,-37.84768405370414,144.94829412549734,17.64632,34.0,2670,10.2132,10213.2,,88,0.5,19,2017-10-14 21:43:25,Australia/Melbourne
2017-10-15 08:43:33+11:00,-37.84757785499096,144.94807259179652,17.6691,34.200000000000045,2671,10.2132,10213.2,,88,0.5,19,2017-10-14 21:43:33,Australia/Melbourne
2017-10-15 08:43:41+11:00,-37.847490683197975,144.94783991016448,17.69179,34.200000000000045,2671,10.2132,10213.2,,88,0.5,19,2017-10-14 21:43:41,Australia/Melbourne
2017-10-15 08:43:48+11:00,-37.847383143380284,144.94764922186732,17.71237,33.799999999999955,2669,10.278,10278.0,,88,0.5,19,2017-10-14 21:43:48,Australia/Melbourne
2017-10-15 08:43:56+11:00,-37.847277112305164,144.94743254967034,17.734779999999997,34.0,2670,10.245600000000001,10245.6,,88,0.0,19,2017-10-14 21:43:56,Australia/Melbourne
2017-10-15 08:44:03+11:00,-37.8471733443439,144.9472397658974,17.75528,33.799999999999955,2669,10.346400000000001,10346.4,,87,0.5,19,2017-10-14 21:44:03,Australia/Melbourne
2017-10-15 08:44:10+11:00,-37.847071420401335,144.94703927077353,17.77624,33.60000000000002,2668,10.3788,10378.800000000001,,87,0.5,19,2017-10-14 21:44:10,Australia/Melbourne
2017-10-15 08:44:18+11:00,-37.8469642996788,144.9468303937465,17.79814,34.0,2670,10.314000000000002,10314.0,,86,0.5,19,2017-10-14 21:44:18,Australia/Melbourne
2017-10-15 08:44:25+11:00,-37.84686933271587,144.9466252885759,17.81904,33.60000000000002,2668,10.278,10278.0,,86,0.5,19,2017-10-14 21:44:25,Australia/Melbourne
2017-10-15 08:44:33+11:00,-37.846763553097844,144.94640241377056,17.84191,33.39999999999998,2667,10.2132,10213.2,,87,0.5,19,2017-10-14 21:44:33,Australia/Melbourne
2017-10-15 08:44:40+11:00,-37.84667495638132,144.94619512930512,17.862650000000002,33.39999999999998,2667,10.314000000000002,10314.0,,87,0.5,19,2017-10-14 21:44:40,Australia/Melbourne
2017-10-15 08:44:47+11:00,-37.84658401273191,144.9459942150861,17.88301,33.39999999999998,2667,10.4472,10447.2,,87,0.5,19,2017-10-14 21:44:47,Australia/Melbourne
2017-10-15 08:44:54+11:00,-37.84648158587515,144.9457964859903,17.90385,33.200000000000045,2666,10.4796,10479.6,,88,0.5,19,2017-10-14 21:44:54,Australia/Melbourne
2017-10-15 08:44:55+11:00,-37.84646918065846,144.94577284902334,17.90634,33.200000000000045,2666,10.4472,10447.2,,87,0.5,19,2017-10-14 21:44:55,Australia/Melbourne
2017-10-15 08:45:03+11:00,-37.84637697972357,144.94555408135056,17.928150000000002,33.0,2665,10.314000000000002,10314.0,,87,0.5,19,2017-10-14 21:45:03,Australia/Melbourne
2017-10-15 08:45:10+11:00,-37.846285197883844,144.94535232894123,17.948610000000002,33.39999999999998,2667,10.346400000000001,10346.4,,87,0.5,19,2017-10-14 21:45:10,Australia/Melbourne
2017-10-15 08:45:17+11:00,-37.84619643352926,144.94515124708414,17.968880000000002,33.0,2665,10.3788,10378.800000000001,,88,0.5,19,2017-10-14 21:45:17,Australia/Melbourne
2017-10-15 08:45:25+11:00,-37.846104986965656,144.94493449106812,17.990509999999997,33.200000000000045,2666,10.177200000000001,10177.2,,87,0.5,19,2017-10-14 21:45:25,Australia/Melbourne
2017-10-15 08:45:29+11:00,-37.846056036651134,144.94481848552823,18.002080000000003,32.799999999999955,2664,10.1448,10144.800000000001,,86,0.5,19,2017-10-14 21:45:29,Australia/Melbourne
2017-10-15 08:45:37+11:00,-37.845956878736615,144.94461706839502,18.02293,33.0,2665,9.9108,9910.800000000001,,88,0.5,19,2017-10-14 21:45:37,Australia/Melbourne
2017-10-15 08:45:45+11:00,-37.84584615379572,144.94440282694995,18.045450000000002,33.0,2665,9.9756,9975.6,,87,0.5,19,2017-10-14 21:45:45,Australia/Melbourne
2017-10-15 08:45:52+11:00,-37.845748253166676,144.94419964961708,18.06637,33.0,2665,10.0764,10076.4,,88,0.5,19,2017-10-14 21:45:52,Australia/Melbourne
2017-10-15 08:45:58+11:00,-37.845664685592055,144.94403435848653,18.08363,32.60000000000002,2663,10.1448,10144.800000000001,,87,0.5,19,2017-10-14 21:45:58,Australia/Melbourne
2017-10-15 08:46:05+11:00,-37.84557952545583,144.94383252225816,18.103759999999998,33.0,2665,10.2132,10213.2,,86,0.5,19,2017-10-14 21:46:05,Australia/Melbourne
2017-10-15 08:46:12+11:00,-37.845482965931296,144.94363948702812,18.123849999999997,33.0,2665,10.278,10278.0,,87,0.5,19,2017-10-14 21:46:12,Australia/Melbourne
2017-10-15 08:46:20+11:00,-37.84537601284683,144.94342340156436,18.146279999999997,32.60000000000002,2663,10.2132,10213.2,,87,0.5,19,2017-10-14 21:46:20,Australia/Melbourne
2017-10-15 08:46:27+11:00,-37.845289427787066,144.94321988895535,18.166610000000002,32.200000000000045,2661,10.314000000000002,10314.0,,88,0.0,19,2017-10-14 21:46:27,Australia/Melbourne
2017-10-15 08:46:35+11:00,-37.84518155269325,144.94300690479577,18.18888,32.799999999999955,2664,10.177200000000001,10177.2,,87,0.5,19,2017-10-14 21:46:35,Australia/Melbourne
2017-10-15 08:46:42+11:00,-37.845094464719296,144.94280582293868,18.209049999999998,32.39999999999998,2662,10.2132,10213.2,,88,0.5,19,2017-10-14 21:46:42,Australia/Melbourne
2017-10-15 08:46:49+11:00,-37.84499388188124,144.94260465726256,18.22998,32.60000000000002,2663,10.278,10278.0,,88,0.5,19,2017-10-14 21:46:49,Australia/Melbourne
2017-10-15 08:46:57+11:00,-37.84489371813834,144.94238446466625,18.25233,32.39999999999998,2662,10.278,10278.0,,87,0.5,19,2017-10-14 21:46:57,Australia/Melbourne
2017-10-15 08:47:05+11:00,-37.84481375478208,144.94215672835708,18.274259999999998,32.60000000000002,2663,10.2132,10213.2,,88,0.0,19,2017-10-14 21:47:05,Australia/Melbourne
2017-10-15 08:47:12+11:00,-37.844754913821816,144.9419321771711,18.295099999999998,32.39999999999998,2662,10.245600000000001,10245.6,,88,0.5,19,2017-10-14 21:47:12,Australia/Melbourne
2017-10-15 08:47:19+11:00,-37.84471702761948,144.9417085479945,18.31525,32.799999999999955,2664,10.245600000000001,10245.6,,87,0.5,19,2017-10-14 21:47:19,Australia/Melbourne
2017-10-15 08:47:27+11:00,-37.84468039870262,144.94145792908967,18.33773,32.799999999999955,2664,10.245600000000001,10245.6,,86,0.5,19,2017-10-14 21:47:27,Australia/Melbourne
2017-10-15 08:47:35+11:00,-37.84464620053768,144.94122222997248,18.35883,33.0,2665,10.1448,10144.800000000001,,87,0.5,19,2017-10-14 21:47:35,Australia/Melbourne
2017-10-15 08:47:43+11:00,-37.8446192946285,144.94098250754178,18.38014,33.200000000000045,2666,9.943200000000001,9943.2,,88,0.5,19,2017-10-14 21:47:43,Australia/Melbourne
2017-10-15 08:47:50+11:00,-37.84458249807358,144.94074898771942,18.401130000000002,33.200000000000045,2666,10.011600000000001,10011.6,,86,0.0,19,2017-10-14 21:47:50,Australia/Melbourne
2017-10-15 08:47:58+11:00,-37.84450982697308,144.94050993584096,18.42372,33.200000000000045,2666,10.112400000000001,10112.4,,85,0.5,19,2017-10-14 21:47:58,Australia/Melbourne
2017-10-15 08:48:05+11:00,-37.844437742605805,144.94029158726335,18.44455,33.0,2665,10.2132,10213.2,,86,0.0,19,2017-10-14 21:48:05,Australia/Melbourne
2017-10-15 08:48:12+11:00,-37.8443465474993,144.94008472189307,18.46539,33.0,2665,10.3788,10378.800000000001,,88,0.0,19,2017-10-14 21:48:12,Australia/Melbourne
2017-10-15 08:48:19+11:00,-37.84424353390932,144.93988690897822,18.486259999999998,33.200000000000045,2666,10.548,10548.0,,87,0.5,19,2017-10-14 21:48:19,Australia/Melbourne
2017-10-15 08:48:27+11:00,-37.844123756513,144.93968926370144,18.50816,33.200000000000045,2666,10.4796,10479.6,,85,0.5,19,2017-10-14 21:48:27,Australia/Melbourne
2017-10-15 08:48:34+11:00,-37.8440114390105,144.939497821033,18.52912,33.0,2665,10.5156,10515.6,,87,0.5,19,2017-10-14 21:48:34,Australia/Melbourne
2017-10-15 08:48:42+11:00,-37.84389015287161,144.9393054563552,18.550759999999997,33.200000000000045,2666,10.3788,10378.800000000001,,86,0.5,19,2017-10-14 21:48:42,Australia/Melbourne
2017-10-15 08:48:49+11:00,-37.84378646872938,144.93911795318127,18.57091,33.0,2665,10.3788,10378.800000000001,,86,0.5,19,2017-10-14 21:48:49,Australia/Melbourne
2017-10-15 08:48:51+11:00,-37.843789737671614,144.93909431621432,18.573349999999998,33.39999999999998,2667,10.278,10278.0,,86,0.5,19,2017-10-14 21:48:51,Australia/Melbourne
2017-10-15 08:48:55+11:00,-37.843858720734715,144.93919741362333,18.58527,33.60000000000002,2668,10.177200000000001,10177.2,,86,0.5,19,2017-10-14 21:48:55,Australia/Melbourne
2017-10-15 08:49:02+11:00,-37.84397288225591,144.93939363397658,18.60669,33.0,2665,10.245600000000001,10245.6,,86,0.5,19,2017-10-14 21:49:02,Australia/Melbourne
2017-10-15 08:49:09+11:00,-37.84408603794873,144.9395847413689,18.627689999999998,33.0,2665,10.3788,10378.800000000001,,88,0.5,19,2017-10-14 21:49:09,Australia/Melbourne
2017-10-15 08:49:16+11:00,-37.844200702384114,144.9397719092667,18.648529999999997,33.0,2665,10.3788,10378.800000000001,,87,0.5,19,2017-10-14 21:49:16,Australia/Melbourne
2017-10-15 08:49:24+11:00,-37.84431109204888,144.93998874910176,18.67123,33.200000000000045,2666,10.278,10278.0,,87,0.5,19,2017-10-14 21:49:24,Australia/Melbourne
2017-10-15 08:49:31+11:00,-37.84441159106791,144.94018781930208,18.692040000000002,33.200000000000045,2666,10.314000000000002,10314.0,,87,0.5,19,2017-10-14 21:49:31,Australia/Melbourne
2017-10-15 08:49:38+11:00,-37.84450580365956,144.94039116427302,18.71276,33.0,2665,10.3788,10378.800000000001,,89,0.5,19,2017-10-14 21:49:38,Australia/Melbourne
2017-10-15 08:49:46+11:00,-37.84457227215171,144.94063231162727,18.73533,33.60000000000002,2668,10.3788,10378.800000000001,,88,0.5,19,2017-10-14 21:49:46,Australia/Melbourne
2017-10-15 08:49:54+11:00,-37.84462105482817,144.9408781528473,18.75766,33.60000000000002,2668,10.3788,10378.800000000001,,87,0.5,19,2017-10-14 21:49:54,Australia/Melbourne
2017-10-15 08:50:02+11:00,-37.844650223851204,144.9411226529628,18.77942,33.60000000000002,2668,10.1448,10144.800000000001,,88,0.5,19,2017-10-14 21:50:02,Australia/Melbourne
2017-10-15 08:50:10+11:00,-37.8446747828275,144.94137704372406,18.80199,33.200000000000045,2666,10.278,10278.0,,89,0.5,20,2017-10-14 21:50:10,Australia/Melbourne
2017-10-15 08:50:16+11:00,-37.84471124410629,144.94157125242054,18.81959,31.600000000000023,2658,10.314000000000002,10314.0,,88,0.5,20,2017-10-14 21:50:16,Australia/Melbourne
2017-10-15 08:50:24+11:00,-37.84474527463317,144.94181407615542,18.84131,31.600000000000023,2658,10.278,10278.0,,88,0.5,20,2017-10-14 21:50:24,Australia/Melbourne
2017-10-15 08:50:32+11:00,-37.84480017609894,144.94206301867962,18.86405,31.600000000000023,2658,10.1448,10144.800000000001,,88,0.5,20,2017-10-14 21:50:32,Australia/Melbourne
2017-10-15 08:50:38+11:00,-37.84486027434468,144.9422485101968,18.881709999999998,31.600000000000023,2658,10.177200000000001,10177.2,,88,0.5,20,2017-10-14 21:50:38,Australia/Melbourne
2017-10-15 08:50:46+11:00,-37.844945350661874,144.94248655624688,18.90472,31.399999999999977,2657,10.177200000000001,10177.2,,87,0.5,20,2017-10-14 21:50:46,Australia/Melbourne
2017-10-15 08:50:53+11:00,-37.84504249691963,144.94269602000713,18.92615,31.799999999999955,2659,10.278,10278.0,,88,0.5,20,2017-10-14 21:50:53,Australia/Melbourne
2017-10-15 08:51:01+11:00,-37.845155484974384,144.94291269220412,18.94898,31.600000000000023,2658,10.314000000000002,10314.0,,86,0.5,20,2017-10-14 21:51:01,Australia/Melbourne
2017-10-15 08:51:08+11:00,-37.84526168368757,144.94311461225152,18.970299999999998,32.0,2660,10.4472,10447.2,,87,0.5,20,2017-10-14 21:51:08,Australia/Melbourne
2017-10-15 08:51:15+11:00,-37.84535380080342,144.9433188792318,18.991,31.600000000000023,2658,10.6128,10612.800000000001,,87,0.5,20,2017-10-14 21:51:15,Australia/Melbourne
2017-10-15 08:51:19+11:00,-37.84540576860309,144.9434335436672,19.00261,31.799999999999955,2659,10.580400000000001,10580.4,,88,0.5,21,2017-10-14 21:51:19,Australia/Melbourne
2017-10-15 08:51:26+11:00,-37.84549721516669,144.94363001547754,19.02268,32.0,2660,10.4472,10447.2,,87,0.5,21,2017-10-14 21:51:26,Australia/Melbourne
2017-10-15 08:51:33+11:00,-37.84559394232929,144.94382648728788,19.04304,31.600000000000023,2658,10.4472,10447.2,,88,0.5,21,2017-10-14 21:51:33,Australia/Melbourne
2017-10-15 08:51:41+11:00,-37.845699302852154,144.94404215365648,19.06534,32.0,2660,10.314000000000002,10314.0,,88,0.5,21,2017-10-14 21:51:41,Australia/Melbourne
2017-10-15 08:51:49+11:00,-37.84580265171826,144.9442584067583,19.08759,31.799999999999955,2659,10.245600000000001,10245.6,,88,0.5,21,2017-10-14 21:51:49,Australia/Melbourne
2017-10-15 08:51:56+11:00,-37.8458973672241,144.94445303454995,19.1077,32.0,2660,10.278,10278.0,,88,0.5,21,2017-10-14 21:51:56,Australia/Melbourne
2017-10-15 08:52:03+11:00,-37.84599099308252,144.94466149248183,19.12881,32.200000000000045,2661,10.3788,10378.800000000001,,88,0.5,21,2017-10-14 21:52:03,Australia/Melbourne
2017-10-15 08:52:10+11:00,-37.84608755260706,144.94486508890986,19.14969,32.0,2660,10.5156,10515.6,,89,0.5,21,2017-10-14 21:52:10,Australia/Melbourne
2017-10-15 08:52:14+11:00,-37.84614312462509,144.9449774902314,19.16135,32.0,2660,10.548,10548.0,,88,0.5,21,2017-10-14 21:52:14,Australia/Melbourne
2017-10-15 08:52:22+11:00,-37.84624672494829,144.9451867863536,19.18309,32.39999999999998,2662,10.3788,10378.800000000001,,87,0.5,21,2017-10-14 21:52:22,Australia/Melbourne
2017-10-15 08:52:30+11:00,-37.84635183401406,144.94540865533054,19.20584,32.200000000000045,2661,10.3788,10378.800000000001,,88,0.0,21,2017-10-14 21:52:30,Australia/Melbourne
2017-10-15 08:52:37+11:00,-37.84644034691155,144.94561501778662,19.226509999999998,32.60000000000002,2663,10.4148,10414.800000000001,,88,0.5,21,2017-10-14 21:52:37,Australia/Melbourne
2017-10-15 08:52:45+11:00,-37.846542773768306,144.94583311490715,19.24883,32.200000000000045,2661,10.245600000000001,10245.6,,87,0.5,21,2017-10-14 21:52:45,Australia/Melbourne
2017-10-15 08:52:53+11:00,-37.84665014594793,144.94604643434286,19.27109,32.39999999999998,2662,10.177200000000001,10177.2,,87,0.5,21,2017-10-14 21:52:53,Australia/Melbourne
2017-10-15 08:53:00+11:00,-37.84674486145377,144.94623938575387,19.29112,32.39999999999998,2662,10.314000000000002,10314.0,,87,0.5,21,2017-10-14 21:53:00,Australia/Melbourne
2017-10-15 08:53:08+11:00,-37.84685164690018,144.94645413011312,19.31343,32.39999999999998,2662,10.245600000000001,10245.6,,87,0.5,21,2017-10-14 21:53:08,Australia/Melbourne
2017-10-15 08:53:16+11:00,-37.84695063717663,144.94667356833816,19.33566,32.60000000000002,2663,10.2132,10213.2,,88,0.5,21,2017-10-14 21:53:16,Australia/Melbourne
2017-10-15 08:53:18+11:00,-37.84697335213423,144.94672570377588,19.340889999999998,32.60000000000002,2663,10.177200000000001,10177.2,,88,0.5,21,2017-10-14 21:53:18,Australia/Melbourne
2017-10-15 08:53:26+11:00,-37.847072342410684,144.94694832712412,19.36337,32.60000000000002,2663,10.1448,10144.800000000001,,88,0.5,22,2017-10-14 21:53:26,Australia/Melbourne
2017-10-15 08:53:34+11:00,-37.84717770293355,144.94716768153012,19.38597,33.0,2665,10.112400000000001,10112.4,,87,0.5,22,2017-10-14 21:53:34,Australia/Melbourne
