timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 08:53:41+11:00,-37.84726470708847,144.94736809283495,19.40607,32.799999999999955,2664,10.278,10278.0,,88,0.5,22,2017-10-14 21:53:41,Australia/Melbourne
2017-10-15 08:53:49+11:00,-37.847367553040385,144.9475865252316,19.42843,32.799999999999955,2664,10.2132,10213.2,,86,0.5,22,2017-10-14 21:53:49,Australia/Melbourne
2017-10-15 08:53:57+11:00,-37.847471656277776,144.94780143722892,19.450599999999998,32.799999999999955,2664,10.112400000000001,10112.4,,88,0.5,22,2017-10-14 21:53:57,Australia/Melbourne
2017-10-15 08:54:04+11:00,-37.847557654604316,144.948007799685,19.4711,33.39999999999998,2667,10.177200000000001,10177.2,,88,0.5,22,2017-10-14 21:54:04,Australia/Melbourne
2017-10-15 08:54:11+11:00,-37.84763753414154,144.94821759872139,19.49163,33.200000000000045,2666,10.2132,10213.2,,87,0.5,22,2017-10-14 21:54:11,Australia/Melbourne
2017-10-15 08:54:19+11:00,-37.847751108929515,144.94843552820385,19.51457,33.0,2665,10.346400000000001,10346.4,,87,0.5,22,2017-10-14 21:54:19,Australia/Melbourne
2017-10-15 08:54:27+11:00,-37.84785948693752,144.94864482432604,19.53664,33.0,2665,10.278,10278.0,,87,0.5,22,2017-10-14 21:54:27,Australia/Melbourne
2017-10-15 08:54:35+11:00,-37.84795864485204,144.94886283762753,19.55877,33.0,2665,10.0764,10076.4,,87,0.5,22,2017-10-14 21:54:35,Australia/Melbourne
2017-10-15 08:54:43+11:00,-37.84806517884135,144.94907984510064,19.58124,33.0,2665,10.112400000000001,10112.4,,87,0.5,22,2017-10-14 21:54:43,Australia/Melbourne
2017-10-15 08:54:50+11:00,-37.84815846942365,144.94927455671132,19.60126,33.0,2665,10.1448,10144.800000000001,,88,0.5,22,2017-10-14 21:54:50,Australia/Melbourne
2017-10-15 08:54:57+11:00,-37.84825712442398,144.9494724534452,19.62186,33.0,2665,10.245600000000001,10245.6,,87,0.5,22,2017-10-14 21:54:57,Australia/Melbourne
2017-10-15 08:55:04+11:00,-37.84834639169276,144.9496775586158,19.642439999999997,33.0,2665,10.314000000000002,10314.0,,88,0.5,22,2017-10-14 21:55:04,Australia/Melbourne
2017-10-15 08:55:11+11:00,-37.84844580106437,144.9498747009784,19.663,32.799999999999955,2664,10.4796,10479.6,,87,0.5,22,2017-10-14 21:55:11,Australia/Melbourne
2017-10-15 08:55:18+11:00,-37.84855912439525,144.95005901902914,19.68355,33.39999999999998,2667,10.4796,10479.6,,88,0.5,22,2017-10-14 21:55:18,Australia/Melbourne
2017-10-15 08:55:26+11:00,-37.84866280853748,144.95026764459908,19.70522,33.0,2665,10.314000000000002,10314.0,,87,0.5,23,2017-10-14 21:55:26,Australia/Melbourne
2017-10-15 08:55:34+11:00,-37.84876682795584,144.95048750191927,19.72774,33.0,2665,10.314000000000002,10314.0,,87,0.0,23,2017-10-14 21:55:34,Australia/Melbourne
2017-10-15 08:55:42+11:00,-37.84888065420091,144.95069805532694,19.75016,32.60000000000002,2663,10.278,10278.0,,88,0.5,23,2017-10-14 21:55:42,Australia/Melbourne
2017-10-15 08:55:50+11:00,-37.84899406135082,144.95091171003878,19.7728,32.799999999999955,2664,10.245600000000001,10245.6,,87,0.5,23,2017-10-14 21:55:50,Australia/Melbourne
2017-10-15 08:55:58+11:00,-37.84908869303763,144.95113173499703,19.79487,32.799999999999955,2664,10.1448,10144.800000000001,,86,0.5,23,2017-10-14 21:55:58,Australia/Melbourne
2017-10-15 08:56:06+11:00,-37.84918340854347,144.95136030949652,19.81757,32.799999999999955,2664,10.1448,10144.800000000001,,86,0.5,23,2017-10-14 21:56:06,Australia/Melbourne
2017-10-15 08:56:14+11:00,-37.84929798915982,144.95156700722873,19.83985,33.200000000000045,2666,10.314000000000002,10314.0,,87,0.5,23,2017-10-14 21:56:14,Australia/Melbourne
2017-10-15 08:56:22+11:00,-37.8493975661695,144.95178954675794,19.86235,32.60000000000002,2663,10.044,10044.0,,86,0.5,23,2017-10-14 21:56:22,Australia/Melbourne
2017-10-15 08:56:29+11:00,-37.84950326196849,144.95197805576026,19.8827,33.0,2665,10.4472,10447.2,,87,0.5,23,2017-10-14 21:56:29,Australia/Melbourne
2017-10-15 08:56:37+11:00,-37.84959294833243,144.952202020213,19.90476,33.0,2665,10.245600000000001,10245.6,,87,0.0,23,2017-10-14 21:56:37,Australia/Melbourne
2017-10-15 08:56:44+11:00,-37.84967986866832,144.95239580981433,19.92436,34.39999999999998,2672,10.278,10278.0,,86,0.0,23,2017-10-14 21:56:44,Australia/Melbourne
2017-10-15 08:56:48+11:00,-37.849741810932755,144.95249622501433,19.93561,34.0,2670,10.245600000000001,10245.6,,86,0.5,23,2017-10-14 21:56:48,Australia/Melbourne
2017-10-15 08:56:56+11:00,-37.84985203295946,144.9527054373175,19.9577,34.200000000000045,2671,10.177200000000001,10177.2,,86,0.5,23,2017-10-14 21:56:56,Australia/Melbourne
2017-10-15 08:57:03+11:00,-37.84994037821889,144.9529105424881,19.978240000000003,34.0,2670,10.2132,10213.2,,86,0.5,23,2017-10-14 21:57:03,Australia/Melbourne
2017-10-15 08:57:10+11:00,-37.850038446485996,144.95310550555587,19.99858,34.0,2670,10.2132,10213.2,,86,0.5,23,2017-10-14 21:57:10,Australia/Melbourne
2017-10-15 08:57:11+11:00,-37.85005168989301,144.9531328305602,20.0014,34.0,2670,10.2132,10213.2,,87,0.5,23,2017-10-14 21:57:11,Australia/Melbourne
2017-10-15 08:57:19+11:00,-37.85015202127397,144.95335360988975,20.02381,34.200000000000045,2671,10.177200000000001,10177.2,,85,0.5,23,2017-10-14 21:57:19,Australia/Melbourne
2017-10-15 08:57:26+11:00,-37.85024858079851,144.95354840531945,20.04403,34.200000000000045,2671,10.245600000000001,10245.6,,88,0.0,23,2017-10-14 21:57:26,Australia/Melbourne
2017-10-15 08:57:34+11:00,-37.85036207176745,144.95376189239323,20.06667,34.200000000000045,2671,10.245600000000001,10245.6,,86,0.5,23,2017-10-14 21:57:34,Australia/Melbourne
2017-10-15 08:57:41+11:00,-37.85045402124524,144.95395811274648,20.086740000000002,33.799999999999955,2669,10.245600000000001,10245.6,,87,0.0,23,2017-10-14 21:57:41,Australia/Melbourne
2017-10-15 08:57:49+11:00,-37.850570529699326,144.9541698396206,20.10944,33.60000000000002,2668,10.177200000000001,10177.2,,86,0.5,23,2017-10-14 21:57:49,Australia/Melbourne
2017-10-15 08:57:58+11:00,-37.85066415555775,144.95437268167734,20.13015,33.799999999999955,2669,5.8788,5878.8,,86,0.0,23,2017-10-14 21:57:58,Australia/Melbourne
2017-10-15 08:58:15+11:00,-37.850748393684626,144.9545842409134,20.150740000000003,33.799999999999955,2669,4.7376000000000005,4737.6,,59,0.0,24,2017-10-14 21:58:15,Australia/Melbourne
2017-10-15 08:58:29+11:00,-37.85085467621684,144.95477383956313,20.171259999999997,34.0,2670,5.0724,5072.400000000001,,59,0.0,24,2017-10-14 21:58:29,Australia/Melbourne
2017-10-15 08:58:42+11:00,-37.85095953382552,144.9549651145935,20.19176,33.60000000000002,2668,5.7780000000000005,5778.0,,59,0.0,24,2017-10-14 21:58:42,Australia/Melbourne
2017-10-15 08:58:50+11:00,-37.85106187686324,144.9551823735237,20.21406,33.799999999999955,2669,10.5156,10515.6,,88,0.5,24,2017-10-14 21:58:50,Australia/Melbourne
2017-10-15 08:58:57+11:00,-37.851153910160065,144.95538856834173,20.23491,33.39999999999998,2667,10.5156,10515.6,,87,0.5,24,2017-10-14 21:58:57,Australia/Melbourne
2017-10-15 08:59:04+11:00,-37.85126019269228,144.95560113340616,20.25703,33.60000000000002,2668,11.016,11016.0,,87,0.5,24,2017-10-14 21:59:04,Australia/Melbourne
2017-10-15 08:59:11+11:00,-37.8513577580452,144.95579559355974,20.27731,33.39999999999998,2667,10.814400000000001,10814.4,,87,0.5,24,2017-10-14 21:59:11,Australia/Melbourne
2017-10-15 08:59:19+11:00,-37.85145993344486,144.95601922273636,20.30003,33.39999999999998,2667,10.580400000000001,10580.4,,87,0.5,24,2017-10-14 21:59:19,Australia/Melbourne
2017-10-15 08:59:26+11:00,-37.851559007540345,144.95621846057475,20.32074,33.200000000000045,2666,10.548,10548.0,,88,0.5,24,2017-10-14 21:59:26,Australia/Melbourne
2017-10-15 08:59:33+11:00,-37.851658668369055,144.95641157962382,20.34102,33.200000000000045,2666,10.580400000000001,10580.4,,89,0.5,24,2017-10-14 21:59:33,Australia/Melbourne
2017-10-15 08:59:40+11:00,-37.851761765778065,144.95660277083516,20.36138,33.200000000000045,2666,10.4472,10447.2,,88,0.5,24,2017-10-14 21:59:40,Australia/Melbourne
2017-10-15 08:59:48+11:00,-37.85186033695936,144.95682656764984,20.38396,33.0,2665,10.314000000000002,10314.0,,87,0.5,24,2017-10-14 21:59:48,Australia/Melbourne
2017-10-15 08:59:56+11:00,-37.85196242853999,144.9570434074849,20.40616,33.200000000000045,2666,10.0764,10076.4,,87,0.5,24,2017-10-14 21:59:56,Australia/Melbourne
2017-10-15 09:00:04+11:00,-37.85206267610192,144.95726603083313,20.4287,32.799999999999955,2664,10.1448,10144.800000000001,,88,0.5,24,2017-10-14 22:00:04,Australia/Melbourne
2017-10-15 09:00:12+11:00,-37.85217407159507,144.9574786797166,20.451130000000003,33.39999999999998,2667,10.112400000000001,10112.4,,88,0.5,24,2017-10-14 22:00:12,Australia/Melbourne
2017-10-15 09:00:20+11:00,-37.85228286869824,144.95769216679037,20.47348,32.799999999999955,2664,10.112400000000001,10112.4,,88,0.5,24,2017-10-14 22:00:20,Australia/Melbourne
2017-10-15 09:00:28+11:00,-37.852394515648484,144.95789492502809,20.4952,32.799999999999955,2664,10.0764,10076.4,,87,0.5,24,2017-10-14 22:00:28,Australia/Melbourne
2017-10-15 09:00:36+11:00,-37.85249384120107,144.95811796747148,20.51776,32.799999999999955,2664,10.0764,10076.4,,87,0.5,24,2017-10-14 22:00:36,Australia/Melbourne
2017-10-15 09:00:43+11:00,-37.852590987458825,144.95830941013992,20.5378,32.799999999999955,2664,10.0764,10076.4,,87,0.5,24,2017-10-14 22:00:43,Australia/Melbourne
2017-10-15 09:00:50+11:00,-37.8526768181473,144.9585295189172,20.55942,32.60000000000002,2663,10.2132,10213.2,,87,0.5,24,2017-10-14 22:00:50,Australia/Melbourne
2017-10-15 09:00:58+11:00,-37.85277941264212,144.95874023996294,20.58118,33.0,2665,10.177200000000001,10177.2,,88,0.5,24,2017-10-14 22:00:58,Australia/Melbourne
2017-10-15 09:01:06+11:00,-37.85288100130856,144.95894140563905,20.6022,33.0,2665,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:01:06,Australia/Melbourne
2017-10-15 09:01:14+11:00,-37.85298929549754,144.95915992185473,20.62492,32.799999999999955,2664,10.044,10044.0,,88,0.5,24,2017-10-14 22:01:14,Australia/Melbourne
2017-10-15 09:01:21+11:00,-37.85308468155563,144.95935522019863,20.64511,33.200000000000045,2666,10.1448,10144.800000000001,,88,0.5,24,2017-10-14 22:01:21,Australia/Melbourne
2017-10-15 09:01:29+11:00,-37.8531897906214,144.95957323350012,20.66759,32.799999999999955,2664,10.1448,10144.800000000001,,88,0.5,24,2017-10-14 22:01:29,Australia/Melbourne
2017-10-15 09:01:36+11:00,-37.85327855497599,144.9597724713385,20.68771,33.200000000000045,2666,10.2132,10213.2,,88,0.5,24,2017-10-14 22:01:36,Australia/Melbourne
2017-10-15 09:01:43+11:00,-37.85336664877832,144.95997229591012,20.70787,33.0,2665,10.278,10278.0,,88,0.5,24,2017-10-14 22:01:43,Australia/Melbourne
2017-10-15 09:01:51+11:00,-37.853474356234074,144.96018385514617,20.73001,33.200000000000045,2666,10.2132,10213.2,,87,0.5,24,2017-10-14 22:01:51,Australia/Melbourne
2017-10-15 09:01:59+11:00,-37.85357787273824,144.96039365418255,20.75177,33.200000000000045,2666,10.044,10044.0,,87,0.5,24,2017-10-14 22:01:59,Australia/Melbourne
2017-10-15 09:02:07+11:00,-37.85368583165109,144.9606031179428,20.77378,33.39999999999998,2667,10.011600000000001,10011.6,,88,0.5,24,2017-10-14 22:02:07,Australia/Melbourne
2017-10-15 09:02:15+11:00,-37.85379630513489,144.96081962250173,20.79646,33.39999999999998,2667,10.011600000000001,10011.6,,87,0.5,24,2017-10-14 22:02:15,Australia/Melbourne
2017-10-15 09:02:23+11:00,-37.85390032455325,144.96103327721357,20.818540000000002,33.200000000000045,2666,10.0764,10076.4,,87,0.5,24,2017-10-14 22:02:23,Australia/Melbourne
2017-10-15 09:02:30+11:00,-37.85398372448981,144.96124366298318,20.83925,33.39999999999998,2667,9.8424,9842.4,,87,0.5,24,2017-10-14 22:02:30,Australia/Melbourne
2017-10-15 09:02:38+11:00,-37.854094449430704,144.96145052835345,20.861259999999998,33.39999999999998,2667,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 22:02:38,Australia/Melbourne
2017-10-15 09:02:46+11:00,-37.85420794039965,144.9616541247815,20.88316,33.39999999999998,2667,10.0764,10076.4,,87,0.5,23,2017-10-14 22:02:46,Australia/Melbourne
2017-10-15 09:02:54+11:00,-37.85431866534054,144.9618626665324,20.905240000000003,33.200000000000045,2666,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 22:02:54,Australia/Melbourne
2017-10-15 09:03:02+11:00,-37.85443617962301,144.962067771703,20.927529999999997,32.799999999999955,2664,10.011600000000001,10011.6,,86,0.5,23,2017-10-14 22:03:02,Australia/Melbourne
2017-10-15 09:03:10+11:00,-37.85454388707876,144.96227849274874,20.94958,33.200000000000045,2666,10.011600000000001,10011.6,,87,0.5,23,2017-10-14 22:03:10,Australia/Melbourne
2017-10-15 09:03:18+11:00,-37.854670118540525,144.9624768923968,20.97196,33.0,2665,10.011600000000001,10011.6,,88,0.5,23,2017-10-14 22:03:18,Australia/Melbourne
2017-10-15 09:03:25+11:00,-37.85477832891047,144.962667664513,20.99261,33.0,2665,10.177200000000001,10177.2,,87,0.5,23,2017-10-14 22:03:25,Australia/Melbourne
2017-10-15 09:03:28+11:00,-37.854825938120484,144.96275106444955,21.00165,33.0,2665,10.278,10278.0,,87,0.5,23,2017-10-14 22:03:28,Australia/Melbourne
2017-10-15 09:03:36+11:00,-37.85494638606906,144.9629570916295,21.02423,33.0,2665,10.177200000000001,10177.2,,87,0.5,23,2017-10-14 22:03:36,Australia/Melbourne
2017-10-15 09:03:43+11:00,-37.855052752420306,144.96314828284085,21.0448,33.200000000000045,2666,10.278,10278.0,,87,0.5,23,2017-10-14 22:03:43,Australia/Melbourne
2017-10-15 09:03:51+11:00,-37.85517596639693,144.96334500610828,21.06688,33.0,2665,10.2132,10213.2,,88,0.5,23,2017-10-14 22:03:51,Australia/Melbourne
2017-10-15 09:03:59+11:00,-37.85528811626136,144.9635448306799,21.08843,32.60000000000002,2663,10.112400000000001,10112.4,,87,0.5,23,2017-10-14 22:03:59,Australia/Melbourne
2017-10-15 09:04:07+11:00,-37.85539791919291,144.9637581501156,21.11084,33.200000000000045,2666,10.0764,10076.4,,86,0.5,23,2017-10-14 22:04:07,Australia/Melbourne
2017-10-15 09:04:15+11:00,-37.855517361313105,144.96396141126752,21.1331,33.0,2665,10.011600000000001,10011.6,,87,0.5,23,2017-10-14 22:04:15,Australia/Melbourne
2017-10-15 09:04:23+11:00,-37.855638060718775,144.96416768990457,21.15569,32.39999999999998,2662,10.011600000000001,10011.6,,87,0.5,23,2017-10-14 22:04:23,Australia/Melbourne
2017-10-15 09:04:31+11:00,-37.85575800575316,144.9643786624074,21.17856,32.799999999999955,2664,10.0764,10076.4,,86,0.5,24,2017-10-14 22:04:31,Australia/Melbourne
2017-10-15 09:04:39+11:00,-37.85587468184531,144.96459240093827,21.20141,33.0,2665,10.0764,10076.4,,85,0.5,24,2017-10-14 22:04:39,Australia/Melbourne
2017-10-15 09:04:47+11:00,-37.85599269904196,144.9647965002805,21.223650000000003,32.799999999999955,2664,10.0764,10076.4,,86,0.5,24,2017-10-14 22:04:47,Australia/Melbourne
2017-10-15 09:04:55+11:00,-37.856108117848635,144.96499515138566,21.245330000000003,33.0,2665,9.9756,9975.6,,86,0.5,24,2017-10-14 22:04:55,Australia/Melbourne
2017-10-15 09:04:58+11:00,-37.85615170374513,144.96507922187448,21.25418,33.39999999999998,2667,10.011600000000001,10011.6,,87,0.5,24,2017-10-14 22:04:58,Australia/Melbourne
2017-10-15 09:05:06+11:00,-37.85627190023661,144.96528893709183,21.27699,33.39999999999998,2667,10.0764,10076.4,,85,0.5,24,2017-10-14 22:05:06,Australia/Melbourne
2017-10-15 09:05:14+11:00,-37.85638933070004,144.96549563482404,21.29943,33.799999999999955,2669,10.1448,10144.800000000001,,87,0.5,23,2017-10-14 22:05:14,Australia/Melbourne
2017-10-15 09:05:22+11:00,-37.85650173202157,144.965706942603,21.32187,33.200000000000045,2666,10.011600000000001,10011.6,,86,0.5,23,2017-10-14 22:05:22,Australia/Melbourne
2017-10-15 09:05:30+11:00,-37.85662092268467,144.96589444577694,21.34306,33.39999999999998,2667,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 22:05:30,Australia/Melbourne
2017-10-15 09:05:38+11:00,-37.856731144711375,144.96608664281666,21.36394,33.39999999999998,2667,9.6732,9673.2,,86,0.5,24,2017-10-14 22:05:38,Australia/Melbourne
2017-10-15 09:05:46+11:00,-37.85684773698449,144.96629241853952,21.38621,33.60000000000002,2668,9.709200000000001,9709.2,,86,0.5,24,2017-10-14 22:05:46,Australia/Melbourne
2017-10-15 09:05:53+11:00,-37.856951504945755,144.96648310683668,21.40655,33.799999999999955,2669,9.9756,9975.6,,86,0.5,24,2017-10-14 22:05:53,Australia/Melbourne
2017-10-15 09:06:01+11:00,-37.85707748495042,144.96668469160795,21.42916,33.60000000000002,2668,10.044,10044.0,,87,0.5,24,2017-10-14 22:06:01,Australia/Melbourne
2017-10-15 09:06:09+11:00,-37.85719617269933,144.9668861925602,21.451259999999998,33.60000000000002,2668,10.011600000000001,10011.6,,88,0.5,24,2017-10-14 22:06:09,Australia/Melbourne
2017-10-15 09:06:17+11:00,-37.85730438306928,144.96709993109107,21.47359,33.60000000000002,2668,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:06:17,Australia/Melbourne
2017-10-15 09:06:25+11:00,-37.85742432810366,144.9673037789762,21.49598,34.0,2670,10.011600000000001,10011.6,,86,0.5,24,2017-10-14 22:06:25,Australia/Melbourne
2017-10-15 09:06:33+11:00,-37.85754553042352,144.96750293299556,21.51809,33.60000000000002,2668,9.9756,9975.6,,86,0.5,24,2017-10-14 22:06:33,Australia/Melbourne
2017-10-15 09:06:41+11:00,-37.85766522400081,144.96771004982293,21.54066,33.200000000000045,2666,10.0764,10076.4,,87,0.5,24,2017-10-14 22:06:41,Australia/Melbourne
2017-10-15 09:06:48+11:00,-37.857769411057234,144.96789663098752,21.560740000000003,33.39999999999998,2667,10.0764,10076.4,,86,0.5,24,2017-10-14 22:06:48,Australia/Melbourne
2017-10-15 09:06:56+11:00,-37.85788457840681,144.96811104007065,21.583569999999998,33.39999999999998,2667,10.112400000000001,10112.4,,86,0.5,24,2017-10-14 22:06:56,Australia/Melbourne
2017-10-15 09:07:04+11:00,-37.858002008870244,144.9683159776032,21.60583,33.39999999999998,2667,10.0764,10076.4,,86,0.5,24,2017-10-14 22:07:04,Australia/Melbourne
2017-10-15 09:07:12+11:00,-37.85811675712466,144.968513706699,21.6274,33.39999999999998,2667,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:07:12,Australia/Melbourne
2017-10-15 09:07:20+11:00,-37.85822848789394,144.9687187280506,21.64932,33.60000000000002,2668,9.8748,9874.800000000001,,86,0.5,24,2017-10-14 22:07:20,Australia/Melbourne
2017-10-15 09:07:28+11:00,-37.85834273323417,144.96892500668764,21.67148,33.60000000000002,2668,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:07:28,Australia/Melbourne
2017-10-15 09:07:36+11:00,-37.858446165919304,144.96913639828563,21.69335,33.60000000000002,2668,9.943200000000001,9943.2,,85,0.5,24,2017-10-14 22:07:36,Australia/Melbourne
2017-10-15 09:07:44+11:00,-37.858562506735325,144.9693414196372,21.71559,33.799999999999955,2669,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:07:44,Australia/Melbourne
2017-10-15 09:07:52+11:00,-37.85868303850293,144.9695435911417,21.737849999999998,33.799999999999955,2669,9.9756,9975.6,,86,0.5,24,2017-10-14 22:07:52,Australia/Melbourne
2017-10-15 09:08:00+11:00,-37.85880507901311,144.96974509209394,21.760180000000002,33.60000000000002,2668,9.9756,9975.6,,87,0.5,24,2017-10-14 22:08:00,Australia/Melbourne
2017-10-15 09:08:08+11:00,-37.8589350823313,144.96994198299944,21.78275,33.799999999999955,2669,10.044,10044.0,,87,0.5,24,2017-10-14 22:08:08,Australia/Melbourne
2017-10-15 09:08:16+11:00,-37.859054105356336,144.9701485130936,21.80524,33.799999999999955,2669,10.044,10044.0,,87,0.5,24,2017-10-14 22:08:16,Australia/Melbourne
2017-10-15 09:08:24+11:00,-37.85918167792261,144.97034951113164,21.82791,34.0,2670,10.044,10044.0,,87,0.5,24,2017-10-14 22:08:24,Australia/Melbourne
2017-10-15 09:08:28+11:00,-37.859240686520934,144.9704577215016,21.839470000000002,34.0,2670,10.112400000000001,10112.4,,87,0.5,24,2017-10-14 22:08:28,Australia/Melbourne
2017-10-15 09:08:36+11:00,-37.85935048945248,144.97066115029156,21.861150000000002,34.0,2670,9.9756,9975.6,,86,0.5,24,2017-10-14 22:08:36,Australia/Melbourne
2017-10-15 09:08:44+11:00,-37.85946959629655,144.9708589632064,21.883020000000002,34.39999999999998,2672,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:08:44,Australia/Melbourne
2017-10-15 09:08:45+11:00,-37.8594861086458,144.97088494710624,21.88595,34.39999999999998,2672,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:08:45,Australia/Melbourne
2017-10-15 09:08:53+11:00,-37.85960102453828,144.97108452022076,21.90766,34.39999999999998,2672,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:08:53,Australia/Melbourne
2017-10-15 09:09:01+11:00,-37.8597345482558,144.97126707807183,21.92963,34.60000000000002,2673,9.9108,9910.800000000001,,85,0.5,24,2017-10-14 22:09:01,Australia/Melbourne
2017-10-15 09:09:09+11:00,-37.85985969007015,144.97146564535797,21.95205,34.799999999999955,2674,9.943200000000001,9943.2,,85,0.0,24,2017-10-14 22:09:09,Australia/Melbourne
2017-10-15 09:09:16+11:00,-37.85999363288283,144.97161501087248,21.972080000000002,35.0,2675,9.9756,9975.6,,86,0.5,24,2017-10-14 22:09:16,Australia/Melbourne
2017-10-15 09:09:24+11:00,-37.860165210440755,144.97175188735127,21.99463,35.200000000000045,2676,10.044,10044.0,,86,0.5,24,2017-10-14 22:09:24,Australia/Melbourne
2017-10-15 09:09:26+11:00,-37.86020837724209,144.97178985737264,22.00046,35.200000000000045,2676,10.044,10044.0,,86,0.5,24,2017-10-14 22:09:26,Australia/Melbourne
2017-10-15 09:09:34+11:00,-37.86037366837263,144.97191089205444,22.021669999999997,35.200000000000045,2676,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:09:34,Australia/Melbourne
2017-10-15 09:09:42+11:00,-37.86053963005543,144.9720561504364,22.0441,34.799999999999955,2674,10.011600000000001,10011.6,,87,0.5,24,2017-10-14 22:09:42,Australia/Melbourne
2017-10-15 09:09:50+11:00,-37.86069796420634,144.97219428420067,22.06548,34.799999999999955,2674,9.9756,9975.6,,87,0.5,24,2017-10-14 22:09:50,Australia/Melbourne
2017-10-15 09:09:58+11:00,-37.86086141131818,144.97233317233622,22.08734,34.799999999999955,2674,9.8424,9842.4,,87,0.5,24,2017-10-14 22:09:58,Australia/Melbourne
2017-10-15 09:10:06+11:00,-37.86102603189647,144.9724795203656,22.109720000000003,35.0,2675,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:10:06,Australia/Melbourne
2017-10-15 09:10:14+11:00,-37.861212780699134,144.9725712183863,22.131990000000002,35.0,2675,9.9108,9910.800000000001,,87,0.5,24,2017-10-14 22:10:14,Australia/Melbourne
2017-10-15 09:10:22+11:00,-37.86139274016023,144.9726367648691,22.15279,35.200000000000045,2676,9.81,9810.0,,85,0.0,24,2017-10-14 22:10:22,Australia/Melbourne
2017-10-15 09:10:29+11:00,-37.8615649882704,144.97267423197627,22.17218,35.60000000000002,2678,9.8748,9874.800000000001,,86,0.5,24,2017-10-14 22:10:29,Australia/Melbourne
2017-10-15 09:10:37+11:00,-37.861749390140176,144.97271169908345,22.19296,35.799999999999955,2679,9.8424,9842.4,,86,0.5,24,2017-10-14 22:10:37,Australia/Melbourne
2017-10-15 09:10:45+11:00,-37.86193831823766,144.97271756641567,22.213939999999997,36.0,2680,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 22:10:45,Australia/Melbourne
2017-10-15 09:10:53+11:00,-37.86213520914316,144.97267733328044,22.23613,36.200000000000045,2681,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 22:10:53,Australia/Melbourne
2017-10-15 09:10:59+11:00,-37.86228021606803,144.97261824086308,22.25306,36.60000000000002,2683,9.774,9774.0,,86,0.5,23,2017-10-14 22:10:59,Australia/Melbourne
2017-10-15 09:11:06+11:00,-37.8624405618757,144.97251422144473,22.27307,37.0,2685,9.8424,9842.4,,86,0.5,23,2017-10-14 22:11:06,Australia/Melbourne
2017-10-15 09:11:13+11:00,-37.86260476335883,144.97240760363638,22.29357,36.799999999999955,2684,9.9756,9975.6,,88,0.5,23,2017-10-14 22:11:13,Australia/Melbourne
2017-10-15 09:11:21+11:00,-37.86277625709772,144.97228413820267,22.31551,37.200000000000045,2686,9.9756,9975.6,,86,0.5,23,2017-10-14 22:11:21,Australia/Melbourne
