timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 09:11:28+11:00,-37.8629569709301,144.97222705744207,22.33626,36.799999999999955,2684,10.044,10044.0,,87,0.5,23,2017-10-14 22:11:28,Australia/Melbourne
2017-10-15 09:11:36+11:00,-37.86315939389169,144.97218363918364,22.359080000000002,35.799999999999955,2679,10.1448,10144.800000000001,,86,0.5,23,2017-10-14 22:11:36,Australia/Melbourne
2017-10-15 09:11:43+11:00,-37.863339353352785,144.97215933166444,22.37923,35.799999999999955,2679,10.2132,10213.2,,89,0.0,23,2017-10-14 22:11:43,Australia/Melbourne
2017-10-15 09:11:49+11:00,-37.863492742180824,144.97212949208915,22.39645,35.39999999999998,2677,10.245600000000001,10245.6,,88,0.5,23,2017-10-14 22:11:49,Australia/Melbourne
2017-10-15 09:11:56+11:00,-37.863683849573135,144.97212287038565,22.41766,34.799999999999955,2674,10.4148,10414.800000000001,,88,0.5,23,2017-10-14 22:11:56,Australia/Melbourne
2017-10-15 09:12:03+11:00,-37.86387596279383,144.97209688648582,22.43912,34.799999999999955,2674,10.580400000000001,10580.4,,87,0.5,23,2017-10-14 22:12:03,Australia/Melbourne
2017-10-15 09:12:06+11:00,-37.86395466886461,144.9720942042768,22.447860000000002,34.39999999999998,2672,10.6128,10612.800000000001,,88,0.5,23,2017-10-14 22:12:06,Australia/Melbourne
2017-10-15 09:12:14+11:00,-37.86414502188563,144.9721143208444,22.469099999999997,33.799999999999955,2669,10.4472,10447.2,,89,0.5,23,2017-10-14 22:12:14,Australia/Melbourne
2017-10-15 09:12:18+11:00,-37.864236049354076,144.97212965972722,22.4793,33.60000000000002,2668,10.2132,10213.2,,89,0.0,23,2017-10-14 22:12:18,Australia/Melbourne
2017-10-15 09:12:26+11:00,-37.86442623473704,144.97220484539866,22.50151,33.799999999999955,2669,10.0764,10076.4,,89,0.0,23,2017-10-14 22:12:26,Australia/Melbourne
2017-10-15 09:12:34+11:00,-37.864614240825176,144.97229780070484,22.52395,33.60000000000002,2668,10.0764,10076.4,,86,0.5,23,2017-10-14 22:12:34,Australia/Melbourne
2017-10-15 09:12:42+11:00,-37.86478749476373,144.97240651398897,22.54546,34.200000000000045,2671,9.8748,9874.800000000001,,86,0.5,23,2017-10-14 22:12:42,Australia/Melbourne
2017-10-15 09:12:49+11:00,-37.86494272761047,144.97252067551017,22.56552,34.39999999999998,2672,9.943200000000001,9943.2,,87,0.5,23,2017-10-14 22:12:49,Australia/Melbourne
2017-10-15 09:12:57+11:00,-37.86510583944619,144.97266543097794,22.58776,34.60000000000002,2673,9.943200000000001,9943.2,,87,0.5,23,2017-10-14 22:12:57,Australia/Melbourne
2017-10-15 09:13:05+11:00,-37.86524975672364,144.9728344939649,22.60961,34.39999999999998,2672,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 22:13:05,Australia/Melbourne
2017-10-15 09:13:13+11:00,-37.865378838032484,144.97300825081766,22.630580000000002,34.60000000000002,2673,9.8424,9842.4,,87,0.5,23,2017-10-14 22:13:13,Australia/Melbourne
2017-10-15 09:13:21+11:00,-37.86551512777805,144.97319349087775,22.65283,34.39999999999998,2672,9.8424,9842.4,,87,0.5,23,2017-10-14 22:13:21,Australia/Melbourne
2017-10-15 09:13:29+11:00,-37.865652507171035,144.97338401153684,22.67554,34.60000000000002,2673,9.943200000000001,9943.2,,86,0.5,23,2017-10-14 22:13:29,Australia/Melbourne
2017-10-15 09:13:37+11:00,-37.86580480635166,144.97355894185603,22.69847,34.60000000000002,2673,10.011600000000001,10011.6,,88,0.5,23,2017-10-14 22:13:37,Australia/Melbourne
2017-10-15 09:13:44+11:00,-37.865948555991054,144.9737000092864,22.71875,34.200000000000045,2671,10.1448,10144.800000000001,,88,0.0,23,2017-10-14 22:13:44,Australia/Melbourne
2017-10-15 09:13:52+11:00,-37.866119630634785,144.97383814305067,22.74136,34.200000000000045,2671,10.2132,10213.2,,87,0.5,23,2017-10-14 22:13:52,Australia/Melbourne
2017-10-15 09:14:00+11:00,-37.86629766225815,144.97395783662796,22.76375,34.200000000000045,2671,10.2132,10213.2,,87,0.5,23,2017-10-14 22:14:00,Australia/Melbourne
2017-10-15 09:14:08+11:00,-37.86647896282375,144.9740459304303,22.785310000000003,34.0,2670,10.112400000000001,10112.4,,86,0.5,23,2017-10-14 22:14:08,Australia/Melbourne
2017-10-15 09:14:16+11:00,-37.866654144600034,144.9741506204009,22.80683,33.60000000000002,2668,10.011600000000001,10011.6,,87,0.5,23,2017-10-14 22:14:16,Australia/Melbourne
2017-10-15 09:14:24+11:00,-37.86682396195829,144.97425832785666,22.827959999999997,33.799999999999955,2669,9.9108,9910.800000000001,,88,0.5,23,2017-10-14 22:14:24,Australia/Melbourne
2017-10-15 09:14:29+11:00,-37.8669392131269,144.9743445776403,22.84284,33.39999999999998,2667,9.9756,9975.6,,88,0.5,23,2017-10-14 22:14:29,Australia/Melbourne
2017-10-15 09:14:37+11:00,-37.867125794291496,144.9744447413832,22.86537,33.60000000000002,2668,9.9756,9975.6,,87,0.5,23,2017-10-14 22:14:37,Australia/Melbourne
2017-10-15 09:14:45+11:00,-37.867304580286145,144.97455479577184,22.8875,33.39999999999998,2667,10.011600000000001,10011.6,,86,0.5,23,2017-10-14 22:14:45,Australia/Melbourne
2017-10-15 09:14:53+11:00,-37.86748370155692,144.97466946020722,22.909860000000002,33.200000000000045,2666,10.011600000000001,10011.6,,86,0.5,23,2017-10-14 22:14:53,Australia/Melbourne
2017-10-15 09:15:01+11:00,-37.86765804514289,144.97476409189403,22.930919999999997,33.200000000000045,2666,9.8424,9842.4,,87,0.5,23,2017-10-14 22:15:01,Australia/Melbourne
2017-10-15 09:15:09+11:00,-37.867829287424684,144.97487808577716,22.952450000000002,33.0,2665,9.774,9774.0,,86,0.5,23,2017-10-14 22:15:09,Australia/Melbourne
2017-10-15 09:15:17+11:00,-37.86800094880164,144.97499459423125,22.9742,33.39999999999998,2667,9.774,9774.0,,87,0.5,23,2017-10-14 22:15:17,Australia/Melbourne
2017-10-15 09:15:25+11:00,-37.86818124353886,144.97509894892573,22.99624,33.60000000000002,2668,9.8748,9874.800000000001,,87,0.5,23,2017-10-14 22:15:25,Australia/Melbourne
2017-10-15 09:15:27+11:00,-37.86822675727308,144.9751266092062,23.001849999999997,33.60000000000002,2668,9.8748,9874.800000000001,,87,0.5,23,2017-10-14 22:15:27,Australia/Melbourne
2017-10-15 09:15:35+11:00,-37.86840763874352,144.97523557394743,23.024169999999998,33.39999999999998,2667,9.8748,9874.800000000001,,88,0.5,23,2017-10-14 22:15:35,Australia/Melbourne
2017-10-15 09:15:43+11:00,-37.868584245443344,144.97532794252038,23.04541,33.39999999999998,2667,9.7416,9741.6,,86,0.5,23,2017-10-14 22:15:43,Australia/Melbourne
2017-10-15 09:15:51+11:00,-37.86875791847706,144.97544512152672,23.06727,33.60000000000002,2668,9.774,9774.0,,87,0.5,23,2017-10-14 22:15:51,Australia/Melbourne
2017-10-15 09:15:59+11:00,-37.86894206888974,144.97555308043957,23.08985,34.0,2670,9.81,9810.0,,88,0.5,23,2017-10-14 22:15:59,Australia/Melbourne
2017-10-15 09:16:06+11:00,-37.86910400725901,144.97565986588597,23.110139999999998,34.200000000000045,2671,9.943200000000001,9943.2,,86,0.5,23,2017-10-14 22:16:06,Australia/Melbourne
2017-10-15 09:16:14+11:00,-37.86927801556885,144.97577612288296,23.13207,34.0,2670,9.9756,9975.6,,86,0.5,24,2017-10-14 22:16:14,Australia/Melbourne
2017-10-15 09:16:22+11:00,-37.869453029707074,144.97588911093771,23.1539,34.0,2670,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:16:22,Australia/Melbourne
2017-10-15 09:16:30+11:00,-37.869635839015245,144.97598852030933,23.17602,33.799999999999955,2669,9.9756,9975.6,,86,0.5,24,2017-10-14 22:16:30,Australia/Melbourne
2017-10-15 09:16:38+11:00,-37.86983197554946,144.976048450917,23.19851,33.39999999999998,2667,10.011600000000001,10011.6,,88,0.5,24,2017-10-14 22:16:38,Australia/Melbourne
2017-10-15 09:16:46+11:00,-37.87003138102591,144.9761057831347,23.221220000000002,33.200000000000045,2666,10.011600000000001,10011.6,,88,0.5,24,2017-10-14 22:16:46,Australia/Melbourne
2017-10-15 09:16:54+11:00,-37.87022441625595,144.97614107094705,23.24288,32.799999999999955,2664,9.9756,9975.6,,87,0.5,24,2017-10-14 22:16:54,Australia/Melbourne
2017-10-15 09:17:02+11:00,-37.87041703239083,144.9761924520135,23.26478,32.799999999999955,2664,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:17:02,Australia/Melbourne
2017-10-15 09:17:10+11:00,-37.870614510029554,144.9762120656669,23.28678,32.799999999999955,2664,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:17:10,Australia/Melbourne
2017-10-15 09:17:18+11:00,-37.87080469541252,144.9762331880629,23.30797,32.799999999999955,2664,9.8748,9874.800000000001,,87,0.5,24,2017-10-14 22:17:18,Australia/Melbourne
2017-10-15 09:17:26+11:00,-37.870998904109,144.9762485269457,23.32957,32.60000000000002,2663,9.81,9810.0,,86,0.5,24,2017-10-14 22:17:26,Australia/Melbourne
2017-10-15 09:17:34+11:00,-37.87119613029063,144.97626428492367,23.351509999999998,32.60000000000002,2663,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:17:34,Australia/Melbourne
2017-10-15 09:17:42+11:00,-37.87139570340514,144.97628406621516,23.373759999999997,32.799999999999955,2664,9.9108,9910.800000000001,,87,0.5,24,2017-10-14 22:17:42,Australia/Melbourne
2017-10-15 09:17:50+11:00,-37.87159158848226,144.9763053562492,23.39559,32.60000000000002,2663,9.8748,9874.800000000001,,88,0.5,24,2017-10-14 22:17:50,Australia/Melbourne
2017-10-15 09:17:53+11:00,-37.87166794762015,144.97631357051432,23.4041,32.39999999999998,2662,9.8748,9874.800000000001,,87,0.5,24,2017-10-14 22:17:53,Australia/Melbourne
2017-10-15 09:18:01+11:00,-37.87187045440078,144.9763452541083,23.426740000000002,32.60000000000002,2663,9.9108,9910.800000000001,,88,0.5,24,2017-10-14 22:18:01,Australia/Melbourne
2017-10-15 09:18:09+11:00,-37.87206416018307,144.97639378532767,23.44867,32.39999999999998,2662,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:18:09,Australia/Melbourne
2017-10-15 09:18:17+11:00,-37.872265158221126,144.97640023939312,23.470959999999998,32.60000000000002,2663,9.9756,9975.6,,85,0.5,24,2017-10-14 22:18:17,Australia/Melbourne
2017-10-15 09:18:25+11:00,-37.872460624203086,144.9764337670058,23.49293,32.60000000000002,2663,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:18:25,Australia/Melbourne
2017-10-15 09:18:33+11:00,-37.872650139033794,144.97642949223518,23.51391,32.60000000000002,2663,9.81,9810.0,,87,0.5,24,2017-10-14 22:18:33,Australia/Melbourne
2017-10-15 09:18:41+11:00,-37.87283672019839,144.9764641933143,23.534860000000002,32.799999999999955,2664,9.6408,9640.800000000001,,87,0.5,24,2017-10-14 22:18:41,Australia/Melbourne
2017-10-15 09:18:49+11:00,-37.8730296716094,144.97650819830596,23.55665,32.799999999999955,2664,9.6732,9673.2,,87,0.5,24,2017-10-14 22:18:49,Australia/Melbourne
2017-10-15 09:18:57+11:00,-37.87321331910789,144.97655840590596,23.57753,32.799999999999955,2664,9.6732,9673.2,,87,0.5,24,2017-10-14 22:18:57,Australia/Melbourne
2017-10-15 09:19:05+11:00,-37.8734062705189,144.97659847140312,23.59934,33.0,2665,9.6732,9673.2,,87,0.0,23,2017-10-14 22:19:05,Australia/Melbourne
2017-10-15 09:19:13+11:00,-37.873605424538255,144.97663258574903,23.621669999999998,33.0,2665,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 22:19:13,Australia/Melbourne
2017-10-15 09:19:21+11:00,-37.87380256690085,144.97663660906255,23.6436,33.0,2665,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 22:19:21,Australia/Melbourne
2017-10-15 09:19:26+11:00,-37.87393022328615,144.9766095355153,23.65785,33.39999999999998,2667,9.774,9774.0,,86,0.5,23,2017-10-14 22:19:26,Australia/Melbourne
2017-10-15 09:19:34+11:00,-37.87411789409816,144.9766464997083,23.67893,33.200000000000045,2666,9.81,9810.0,,86,0.5,23,2017-10-14 22:19:34,Australia/Melbourne
2017-10-15 09:19:42+11:00,-37.874315371736884,144.9766726512462,23.70099,33.200000000000045,2666,9.7416,9741.6,,87,0.5,23,2017-10-14 22:19:42,Australia/Melbourne
2017-10-15 09:19:50+11:00,-37.87451762706041,144.9767268821597,23.724,32.799999999999955,2664,9.9108,9910.800000000001,,86,0.5,23,2017-10-14 22:19:50,Australia/Melbourne
2017-10-15 09:19:58+11:00,-37.87471837364137,144.97674599289894,23.74635,33.200000000000045,2666,10.0764,10076.4,,87,0.5,23,2017-10-14 22:19:58,Australia/Melbourne
2017-10-15 09:20:06+11:00,-37.87490202113986,144.97676694765687,23.766869999999997,33.200000000000045,2666,9.8424,9842.4,,86,0.5,23,2017-10-14 22:20:06,Australia/Melbourne
2017-10-15 09:20:14+11:00,-37.8751037735492,144.97679008170962,23.789369999999998,32.60000000000002,2663,9.774,9774.0,,87,0.5,24,2017-10-14 22:20:14,Australia/Melbourne
2017-10-15 09:20:21+11:00,-37.87529186345637,144.97681581415236,23.81037,32.799999999999955,2664,9.9108,9910.800000000001,,86,0.5,24,2017-10-14 22:20:21,Australia/Melbourne
2017-10-15 09:20:29+11:00,-37.87548481486738,144.97684615664184,23.83213,32.60000000000002,2663,9.943200000000001,9943.2,,86,0.5,24,2017-10-14 22:20:29,Australia/Melbourne
2017-10-15 09:20:37+11:00,-37.87568137049675,144.97688555158675,23.85423,32.60000000000002,2663,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:20:37,Australia/Melbourne
2017-10-15 09:20:45+11:00,-37.875871639698744,144.97690767981112,23.87546,33.0,2665,9.709200000000001,9709.2,,87,0.5,24,2017-10-14 22:20:45,Australia/Melbourne
2017-10-15 09:20:53+11:00,-37.87606727331877,144.9769282154739,23.89724,33.0,2665,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:20:53,Australia/Melbourne
2017-10-15 09:21:01+11:00,-37.87626248784363,144.97694070450962,23.918950000000002,33.0,2665,9.6732,9673.2,,86,0.5,24,2017-10-14 22:21:01,Australia/Melbourne
2017-10-15 09:21:09+11:00,-37.87645921111107,144.97696643695235,23.94091,33.0,2665,9.709200000000001,9709.2,,87,0.5,24,2017-10-14 22:21:09,Australia/Melbourne
2017-10-15 09:21:17+11:00,-37.87665761075914,144.97699233703315,23.963060000000002,33.0,2665,9.774,9774.0,,87,0.5,24,2017-10-14 22:21:17,Australia/Melbourne
2017-10-15 09:21:25+11:00,-37.876858273521066,144.97702527791262,23.98554,32.60000000000002,2663,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:21:25,Australia/Melbourne
2017-10-15 09:21:31+11:00,-37.87700051441789,144.97704388573766,24.00142,33.0,2665,9.9108,9910.800000000001,,87,0.5,24,2017-10-14 22:21:31,Australia/Melbourne
2017-10-15 09:21:39+11:00,-37.877186592668295,144.97707422822714,24.02226,32.39999999999998,2662,9.8424,9842.4,,87,0.5,24,2017-10-14 22:21:39,Australia/Melbourne
2017-10-15 09:21:41+11:00,-37.877235040068626,144.97708722017705,24.027759999999997,32.39999999999998,2662,9.8424,9842.4,,87,0.5,24,2017-10-14 22:21:41,Australia/Melbourne
2017-10-15 09:21:49+11:00,-37.87742924876511,144.9771269503981,24.049599999999998,32.60000000000002,2663,9.8424,9842.4,,86,0.5,24,2017-10-14 22:21:49,Australia/Melbourne
2017-10-15 09:21:57+11:00,-37.87761482410133,144.97714321129024,24.07028,33.0,2665,9.6732,9673.2,,85,0.5,24,2017-10-14 22:21:57,Australia/Melbourne
2017-10-15 09:22:05+11:00,-37.87780777551234,144.97715519741178,24.09173,32.799999999999955,2664,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:22:05,Australia/Melbourne
2017-10-15 09:22:13+11:00,-37.877998212352395,144.9771835282445,24.11303,32.799999999999955,2664,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:22:13,Australia/Melbourne
2017-10-15 09:22:21+11:00,-37.878185296431184,144.97720926068723,24.13397,32.799999999999955,2664,9.6084,9608.4,,87,0.5,23,2017-10-14 22:22:21,Australia/Melbourne
2017-10-15 09:22:29+11:00,-37.87837707437575,144.97722728177905,24.15532,33.200000000000045,2666,9.5724,9572.4,,86,0.5,23,2017-10-14 22:22:29,Australia/Melbourne
2017-10-15 09:22:37+11:00,-37.8785590454936,144.9772419501096,24.17559,33.200000000000045,2666,9.5724,9572.4,,86,0.5,23,2017-10-14 22:22:37,Australia/Melbourne
2017-10-15 09:22:41+11:00,-37.87865309044719,144.9772511702031,24.18607,33.60000000000002,2668,9.5076,9507.6,,86,0.5,23,2017-10-14 22:22:41,Australia/Melbourne
2017-10-15 09:22:48+11:00,-37.87883631885052,144.97728561982512,24.20664,33.60000000000002,2668,9.6408,9640.800000000001,,85,0.5,23,2017-10-14 22:22:48,Australia/Melbourne
2017-10-15 09:22:56+11:00,-37.87903438322246,144.97730758041143,24.228740000000002,33.200000000000045,2666,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 22:22:56,Australia/Melbourne
2017-10-15 09:23:03+11:00,-37.87921509705484,144.97733079828322,24.248900000000003,32.799999999999955,2664,9.774,9774.0,,88,0.5,23,2017-10-14 22:23:03,Australia/Melbourne
2017-10-15 09:23:11+11:00,-37.87941249087453,144.97736684046686,24.27109,32.799999999999955,2664,9.943200000000001,9943.2,,87,0.5,23,2017-10-14 22:23:11,Australia/Melbourne
2017-10-15 09:23:19+11:00,-37.8796005807817,144.9773875437677,24.29207,32.799999999999955,2664,9.8748,9874.800000000001,,87,0.5,23,2017-10-14 22:23:19,Australia/Melbourne
2017-10-15 09:23:27+11:00,-37.879799231886864,144.9774221610278,24.31434,33.0,2665,9.9108,9910.800000000001,,88,0.5,23,2017-10-14 22:23:27,Australia/Melbourne
2017-10-15 09:23:39+11:00,-37.87998321466148,144.97743657790124,24.33479,33.0,2665,5.1048,5104.8,,57,0.0,23,2017-10-14 22:23:39,Australia/Melbourne
2017-10-15 09:23:55+11:00,-37.88014071062207,144.97743339277804,24.3529,33.0,2665,3.258,3258.0,,0,0.0,23,2017-10-14 22:23:55,Australia/Melbourne
2017-10-15 09:24:00+11:00,-37.88018505088985,144.97743121348321,24.357860000000002,33.0,2665,3.3264,3326.4,,59,0.0,23,2017-10-14 22:24:00,Australia/Melbourne
2017-10-15 09:24:05+11:00,-37.88021497428417,144.9774395953864,24.36122,33.0,2665,3.6936,3693.6,,59,0.0,23,2017-10-14 22:24:05,Australia/Melbourne
2017-10-15 09:24:07+11:00,-37.88023928180337,144.97744269669056,24.363919999999997,33.0,2665,4.5,4500.0,,0,0.0,23,2017-10-14 22:24:07,Australia/Melbourne
2017-10-15 09:24:21+11:00,-37.88042603060603,144.977449150756,24.38469,33.0,2665,4.9716000000000005,4971.6,,55,0.5,24,2017-10-14 22:24:21,Australia/Melbourne
2017-10-15 09:24:35+11:00,-37.88061177358031,144.97748846188188,24.40565,33.39999999999998,2667,5.04,5040.0,,55,0.0,24,2017-10-14 22:24:35,Australia/Melbourne
2017-10-15 09:24:49+11:00,-37.880790224298835,144.97752651572227,24.42586,33.799999999999955,2669,5.1048,5104.8,,61,0.5,24,2017-10-14 22:24:49,Australia/Melbourne
2017-10-15 09:25:03+11:00,-37.88097362034023,144.97754051350057,24.44623,33.39999999999998,2667,5.2416,5241.6,,0,0.0,24,2017-10-14 22:25:03,Australia/Melbourne
2017-10-15 09:25:18+11:00,-37.88115760311484,144.9775953311473,24.46744,34.0,2670,5.1048,5104.8,,0,0.0,24,2017-10-14 22:25:18,Australia/Melbourne
2017-10-15 09:25:24+11:00,-37.88123790174723,144.97760471887887,24.47637,33.799999999999955,2669,5.1732000000000005,5173.2,,0,0.0,24,2017-10-14 22:25:24,Australia/Melbourne
2017-10-15 09:25:27+11:00,-37.88127872161567,144.97761662118137,24.48107,34.200000000000045,2671,5.1732000000000005,5173.2,,59,0.0,24,2017-10-14 22:25:27,Australia/Melbourne
2017-10-15 09:25:40+11:00,-37.88146002218127,144.9776714388281,24.50178,34.0,2670,5.4432,5443.2,,59,0.0,24,2017-10-14 22:25:40,Australia/Melbourne
2017-10-15 09:25:54+11:00,-37.88164710626006,144.97772625647485,24.52316,34.200000000000045,2671,5.4756,5475.6,,0,0.0,24,2017-10-14 22:25:54,Australia/Melbourne
2017-10-15 09:26:07+11:00,-37.88182840682566,144.9777702614665,24.5438,34.200000000000045,2671,5.6772,5677.2,,72,0.0,24,2017-10-14 22:26:07,Australia/Melbourne
2017-10-15 09:26:18+11:00,-37.881961930543184,144.97784335166216,24.56016,34.60000000000002,2673,5.6772,5677.2,,0,0.0,24,2017-10-14 22:26:18,Australia/Melbourne
2017-10-15 09:26:21+11:00,-37.88199252448976,144.9778677430004,24.56418,34.799999999999955,2674,5.4756,5475.6,,59,0.0,24,2017-10-14 22:26:21,Australia/Melbourne
2017-10-15 09:26:30+11:00,-37.88215144537389,144.97797729447484,24.584349999999997,34.200000000000045,2671,9.943200000000001,9943.2,,84,0.0,24,2017-10-14 22:26:30,Australia/Melbourne
2017-10-15 09:26:38+11:00,-37.882326040416956,144.9780858401209,24.60598,34.0,2670,9.774,9774.0,,86,0.5,24,2017-10-14 22:26:38,Australia/Melbourne
2017-10-15 09:26:46+11:00,-37.88249175064266,144.97819622978568,24.62678,34.200000000000045,2671,9.54,9540.0,,84,0.5,24,2017-10-14 22:26:46,Australia/Melbourne
2017-10-15 09:26:54+11:00,-37.882667100057006,144.978302763775,24.648400000000002,34.60000000000002,2673,9.6408,9640.800000000001,,87,0.5,24,2017-10-14 22:26:54,Australia/Melbourne
2017-10-15 09:27:02+11:00,-37.88283817470074,144.97840837575495,24.66959,34.60000000000002,2673,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:27:02,Australia/Melbourne
2017-10-15 09:27:10+11:00,-37.88300346583128,144.97853158973157,24.690939999999998,34.799999999999955,2674,9.6084,9608.4,,87,0.5,24,2017-10-14 22:27:10,Australia/Melbourne
2017-10-15 09:27:18+11:00,-37.88316858932376,144.97866176068783,24.712529999999997,35.0,2675,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:27:18,Australia/Melbourne
2017-10-15 09:27:26+11:00,-37.883332120254636,144.97879603877664,24.734180000000002,35.200000000000045,2676,9.6408,9640.800000000001,,87,0.5,24,2017-10-14 22:27:26,Australia/Melbourne
2017-10-15 09:27:34+11:00,-37.88349741138518,144.9789367709309,24.75634,35.39999999999998,2677,9.774,9774.0,,87,0.5,24,2017-10-14 22:27:34,Australia/Melbourne
2017-10-15 09:27:39+11:00,-37.88360637612641,144.97901430353522,24.770229999999998,35.799999999999955,2679,9.81,9810.0,,88,0.5,24,2017-10-14 22:27:39,Australia/Melbourne
2017-10-15 09:27:47+11:00,-37.88376764394343,144.97914313338697,24.791439999999998,36.0,2680,9.774,9774.0,,87,0.5,24,2017-10-14 22:27:47,Australia/Melbourne
2017-10-15 09:27:55+11:00,-37.88393679074943,144.9792634975165,24.81301,36.0,2680,9.774,9774.0,,87,0.5,24,2017-10-14 22:27:55,Australia/Melbourne
2017-10-15 09:28:03+11:00,-37.88409789092839,144.9794141203165,24.83529,36.0,2680,9.8424,9842.4,,88,0.5,24,2017-10-14 22:28:03,Australia/Melbourne
2017-10-15 09:28:11+11:00,-37.884266786277294,144.97955502010882,24.857779999999998,36.0,2680,9.9108,9910.800000000001,,88,0.0,24,2017-10-14 22:28:11,Australia/Melbourne
2017-10-15 09:28:19+11:00,-37.88441464304924,144.97971888631582,24.87965,35.60000000000002,2678,9.9108,9910.800000000001,,88,0.0,24,2017-10-14 22:28:19,Australia/Melbourne
2017-10-15 09:28:27+11:00,-37.88456082344055,144.97988685965538,24.90163,35.0,2675,9.9108,9910.800000000001,,88,0.5,24,2017-10-14 22:28:27,Australia/Melbourne
2017-10-15 09:28:35+11:00,-37.88470574654639,144.9800547491759,24.923479999999998,35.200000000000045,2676,9.81,9810.0,,89,0.5,24,2017-10-14 22:28:35,Australia/Melbourne
2017-10-15 09:28:41+11:00,-37.88480993360281,144.98019757680595,24.94057,34.60000000000002,2673,9.9756,9975.6,,89,0.5,24,2017-10-14 22:28:41,Australia/Melbourne
2017-10-15 09:28:49+11:00,-37.88493348285556,144.98038223013282,24.961830000000003,34.200000000000045,2671,9.8748,9874.800000000001,,88,0.5,24,2017-10-14 22:28:49,Australia/Melbourne
2017-10-15 09:28:57+11:00,-37.88505133241415,144.98057685792446,24.98338,34.60000000000002,2673,9.8424,9842.4,,88,0.5,24,2017-10-14 22:28:57,Australia/Melbourne
2017-10-15 09:29:04+11:00,-37.88515141233802,144.9807556439191,25.002650000000003,34.60000000000002,2673,9.81,9810.0,,88,0.5,24,2017-10-14 22:29:04,Australia/Melbourne
2017-10-15 09:29:12+11:00,-37.885273369029164,144.98093384318054,25.023400000000002,34.799999999999955,2674,9.709200000000001,9709.2,,88,0.5,24,2017-10-14 22:29:12,Australia/Melbourne
2017-10-15 09:29:19+11:00,-37.88538694381714,144.98111623339355,25.043830000000003,34.799999999999955,2674,9.8424,9842.4,,88,0.5,24,2017-10-14 22:29:19,Australia/Melbourne
2017-10-15 09:29:27+11:00,-37.88549641147256,144.98132578097284,25.06593,34.799999999999955,2674,9.9108,9910.800000000001,,87,0.5,24,2017-10-14 22:29:27,Australia/Melbourne
2017-10-15 09:29:35+11:00,-37.88561711087823,144.98151638545096,25.087400000000002,34.799999999999955,2674,9.8424,9842.4,,88,0.5,24,2017-10-14 22:29:35,Australia/Melbourne
2017-10-15 09:29:43+11:00,-37.8857378102839,144.98171755112708,25.10962,34.799999999999955,2674,9.8748,9874.800000000001,,88,0.5,24,2017-10-14 22:29:43,Australia/Melbourne
