timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 09:29:51+11:00,-37.88585457019508,144.98190874233842,25.13084,34.39999999999998,2672,9.7416,9741.6,,88,0.5,24,2017-10-14 22:29:51,Australia/Melbourne
2017-10-15 09:29:59+11:00,-37.88597635924816,144.98210563324392,25.15283,34.799999999999955,2674,9.709200000000001,9709.2,,88,0.5,24,2017-10-14 22:29:59,Australia/Melbourne
2017-10-15 09:30:07+11:00,-37.886099740862846,144.98229238204658,25.174229999999998,34.39999999999998,2672,9.7416,9741.6,,88,0.5,24,2017-10-14 22:30:07,Australia/Melbourne
2017-10-15 09:30:15+11:00,-37.886204682290554,144.9824990797788,25.195919999999997,34.39999999999998,2672,9.6732,9673.2,,87,0.5,24,2017-10-14 22:30:15,Australia/Melbourne
2017-10-15 09:30:23+11:00,-37.88632269948721,144.98269764706492,25.21792,34.799999999999955,2674,9.81,9810.0,,87,0.5,24,2017-10-14 22:30:23,Australia/Melbourne
2017-10-15 09:30:31+11:00,-37.886443650349975,144.9828815460205,25.239069999999998,34.799999999999955,2674,9.774,9774.0,,86,0.5,24,2017-10-14 22:30:31,Australia/Melbourne
2017-10-15 09:30:35+11:00,-37.88650433532894,144.98297223821282,25.24953,34.60000000000002,2673,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:30:35,Australia/Melbourne
2017-10-15 09:30:42+11:00,-37.8866374399513,144.98313543386757,25.27024,35.0,2675,9.7416,9741.6,,87,0.5,24,2017-10-14 22:30:42,Australia/Melbourne
2017-10-15 09:30:50+11:00,-37.88675461895764,144.98331304639578,25.29061,35.0,2675,9.7416,9741.6,,87,0.5,24,2017-10-14 22:30:50,Australia/Melbourne
2017-10-15 09:30:58+11:00,-37.88686417043209,144.9835070874542,25.311580000000003,34.799999999999955,2674,9.6084,9608.4,,86,0.5,24,2017-10-14 22:30:58,Australia/Melbourne
2017-10-15 09:31:06+11:00,-37.88696274161339,144.98371261171997,25.33271,35.200000000000045,2676,9.5724,9572.4,,85,0.5,24,2017-10-14 22:31:06,Australia/Melbourne
2017-10-15 09:31:14+11:00,-37.88707480765879,144.98391386121511,25.35434,35.39999999999998,2677,9.6084,9608.4,,85,0.5,24,2017-10-14 22:31:14,Australia/Melbourne
2017-10-15 09:31:22+11:00,-37.88719282485545,144.98410957865417,25.376,35.60000000000002,2678,9.6408,9640.800000000001,,86,0.5,24,2017-10-14 22:31:22,Australia/Melbourne
2017-10-15 09:31:30+11:00,-37.88732601329684,144.98429431580007,25.398,35.60000000000002,2678,9.9756,9975.6,,85,0.5,24,2017-10-14 22:31:30,Australia/Melbourne
2017-10-15 09:31:38+11:00,-37.88744109682739,144.98449665494263,25.42,35.60000000000002,2678,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:31:38,Australia/Melbourne
2017-10-15 09:31:46+11:00,-37.88756146095693,144.9846860859543,25.44137,36.200000000000045,2681,9.8424,9842.4,,86,0.5,24,2017-10-14 22:31:46,Australia/Melbourne
2017-10-15 09:31:54+11:00,-37.887669587507844,144.98489395715296,25.46326,36.200000000000045,2681,9.8424,9842.4,,85,0.5,24,2017-10-14 22:31:54,Australia/Melbourne
2017-10-15 09:32:02+11:00,-37.88777989335358,144.98510409146547,25.485439999999997,35.799999999999955,2679,10.044,10044.0,,85,0.5,24,2017-10-14 22:32:02,Australia/Melbourne
2017-10-15 09:32:10+11:00,-37.887902772054076,144.9852981325239,25.5073,35.39999999999998,2677,9.54,9540.0,,85,0.5,24,2017-10-14 22:32:10,Australia/Melbourne
2017-10-15 09:32:18+11:00,-37.888027327135205,144.98548756353557,25.528959999999998,35.200000000000045,2676,9.6732,9673.2,,87,0.5,24,2017-10-14 22:32:18,Australia/Melbourne
2017-10-15 09:32:26+11:00,-37.888143081218004,144.98569677583873,25.5514,35.0,2675,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:32:26,Australia/Melbourne
2017-10-15 09:32:30+11:00,-37.888198569417,144.98579861596227,25.56225,34.60000000000002,2673,9.943200000000001,9943.2,,87,0.5,24,2017-10-14 22:32:30,Australia/Melbourne
2017-10-15 09:32:38+11:00,-37.888319520279765,144.9859979376197,25.58434,34.60000000000002,2673,9.943200000000001,9943.2,,88,0.5,23,2017-10-14 22:32:38,Australia/Melbourne
2017-10-15 09:32:46+11:00,-37.88843980059028,144.98619759455323,25.60639,34.39999999999998,2672,9.774,9774.0,,88,0.5,23,2017-10-14 22:32:46,Australia/Melbourne
2017-10-15 09:32:54+11:00,-37.88855538703501,144.98640219680965,25.62851,34.39999999999998,2672,9.8424,9842.4,,86,0.5,23,2017-10-14 22:32:54,Australia/Melbourne
2017-10-15 09:33:02+11:00,-37.888679103925824,144.98659548349679,25.650389999999998,34.0,2670,9.774,9774.0,,87,0.5,23,2017-10-14 22:33:02,Australia/Melbourne
2017-10-15 09:33:10+11:00,-37.88879519328475,144.98679446987808,25.67212,34.0,2670,9.709200000000001,9709.2,,87,0.5,23,2017-10-14 22:33:10,Australia/Melbourne
2017-10-15 09:33:18+11:00,-37.88891639560461,144.9869969766587,25.69445,33.799999999999955,2669,9.81,9810.0,,87,0.5,23,2017-10-14 22:33:18,Australia/Melbourne
2017-10-15 09:33:26+11:00,-37.88903642445803,144.98718531802297,25.71573,33.799999999999955,2669,9.774,9774.0,,85,0.5,23,2017-10-14 22:33:26,Australia/Melbourne
2017-10-15 09:33:34+11:00,-37.88915670476854,144.98738313093781,25.737659999999998,34.0,2670,9.7416,9741.6,,87,0.5,23,2017-10-14 22:33:34,Australia/Melbourne
2017-10-15 09:33:39+11:00,-37.88922359235585,144.98750030994415,25.75038,33.60000000000002,2668,9.6084,9608.4,,87,0.5,23,2017-10-14 22:33:39,Australia/Melbourne
2017-10-15 09:33:47+11:00,-37.8893365804106,144.98768219724298,25.77077,33.60000000000002,2668,9.4068,9406.800000000001,,86,0.5,23,2017-10-14 22:33:47,Australia/Melbourne
2017-10-15 09:33:55+11:00,-37.889454094693065,144.98788369819522,25.79284,33.60000000000002,2668,9.471599999999999,9471.6,,86,0.5,23,2017-10-14 22:33:55,Australia/Melbourne
2017-10-15 09:34:03+11:00,-37.88957303389907,144.9880800023675,25.81456,33.799999999999955,2669,9.774,9774.0,,86,0.5,23,2017-10-14 22:34:03,Australia/Melbourne
2017-10-15 09:34:11+11:00,-37.889688704162836,144.9882771447301,25.83614,33.799999999999955,2669,9.8748,9874.800000000001,,86,0.5,23,2017-10-14 22:34:11,Australia/Melbourne
2017-10-15 09:34:19+11:00,-37.88980512879789,144.98847311362624,25.857680000000002,34.0,2670,9.5076,9507.6,,87,0.0,23,2017-10-14 22:34:19,Australia/Melbourne
2017-10-15 09:34:27+11:00,-37.889924235641956,144.98865701258183,25.87857,34.0,2670,9.5076,9507.6,,86,0.5,23,2017-10-14 22:34:27,Australia/Melbourne
2017-10-15 09:34:35+11:00,-37.89003831334412,144.98884200118482,25.89918,34.0,2670,9.54,9540.0,,85,0.5,23,2017-10-14 22:34:35,Australia/Melbourne
2017-10-15 09:34:43+11:00,-37.89015448652208,144.98902556486428,25.91983,34.200000000000045,2671,9.4392,9439.2,,85,0.5,23,2017-10-14 22:34:43,Australia/Melbourne
2017-10-15 09:34:51+11:00,-37.89027216844261,144.9892122298479,25.94082,34.200000000000045,2671,9.4392,9439.2,,86,0.5,23,2017-10-14 22:34:51,Australia/Melbourne
2017-10-15 09:34:59+11:00,-37.8903900180012,144.98940610326827,25.96233,34.200000000000045,2671,9.54,9540.0,,87,0.5,23,2017-10-14 22:34:59,Australia/Melbourne
2017-10-15 09:35:07+11:00,-37.89050702936947,144.9896014854312,25.98386,34.200000000000045,2671,9.5724,9572.4,,86,0.5,23,2017-10-14 22:35:07,Australia/Melbourne
2017-10-15 09:35:14+11:00,-37.89060258306563,144.98977633193135,26.00255,34.60000000000002,2673,9.6732,9673.2,,86,0.5,24,2017-10-14 22:35:14,Australia/Melbourne
2017-10-15 09:35:15+11:00,-37.8906159941107,144.989801812917,26.00524,34.60000000000002,2673,9.471599999999999,9471.6,,86,0.5,24,2017-10-14 22:35:15,Australia/Melbourne
2017-10-15 09:35:23+11:00,-37.89073158055544,144.9899910762906,26.02624,34.39999999999998,2672,9.370800000000001,9370.800000000001,,86,0.5,24,2017-10-14 22:35:23,Australia/Melbourne
2017-10-15 09:35:31+11:00,-37.89084733463824,144.99018997885287,26.047939999999997,34.39999999999998,2672,9.471599999999999,9471.6,,86,0.5,24,2017-10-14 22:35:31,Australia/Melbourne
2017-10-15 09:35:39+11:00,-37.89097163826227,144.99037496745586,26.06928,34.60000000000002,2673,9.5076,9507.6,,86,0.5,24,2017-10-14 22:35:39,Australia/Melbourne
2017-10-15 09:35:43+11:00,-37.89099209010601,144.9904369097203,26.07562,34.799999999999955,2674,9.4068,9406.800000000001,,86,0.5,24,2017-10-14 22:35:43,Australia/Melbourne
2017-10-15 09:35:47+11:00,-37.890931656584144,144.9903536774218,26.08568,34.799999999999955,2674,9.2052,9205.2,,86,0.0,24,2017-10-14 22:35:47,Australia/Melbourne
2017-10-15 09:35:54+11:00,-37.89082411676645,144.99015636742115,26.1068,34.0,2670,10.346400000000001,10346.4,,87,0.5,24,2017-10-14 22:35:54,Australia/Melbourne
2017-10-15 09:36:02+11:00,-37.89069461636245,144.9899564590305,26.12952,34.200000000000045,2671,10.044,10044.0,,87,0.5,24,2017-10-14 22:36:02,Australia/Melbourne
2017-10-15 09:36:10+11:00,-37.89057148620486,144.98977163806558,26.15077,34.0,2670,9.81,9810.0,,86,0.5,24,2017-10-14 22:36:10,Australia/Melbourne
2017-10-15 09:36:18+11:00,-37.89045103825629,144.98956879600883,26.17305,33.799999999999955,2669,9.9108,9910.800000000001,,87,0.5,24,2017-10-14 22:36:18,Australia/Melbourne
2017-10-15 09:36:26+11:00,-37.89033913984895,144.98937576077878,26.194119999999998,34.200000000000045,2671,9.774,9774.0,,87,0.5,24,2017-10-14 22:36:26,Australia/Melbourne
2017-10-15 09:36:34+11:00,-37.8902206197381,144.98918540775776,26.215419999999998,34.0,2670,9.7416,9741.6,,87,0.5,24,2017-10-14 22:36:34,Australia/Melbourne
2017-10-15 09:36:42+11:00,-37.8900982439518,144.98899740166962,26.2368,33.799999999999955,2669,9.6732,9673.2,,85,0.5,24,2017-10-14 22:36:42,Australia/Melbourne
2017-10-15 09:36:50+11:00,-37.88997964002192,144.9888078868389,26.25805,34.0,2670,9.709200000000001,9709.2,,87,0.5,24,2017-10-14 22:36:50,Australia/Melbourne
2017-10-15 09:36:55+11:00,-37.88990780711174,144.98868919909,26.27118,33.39999999999998,2667,9.6732,9673.2,,86,0.5,23,2017-10-14 22:36:55,Australia/Melbourne
2017-10-15 09:37:03+11:00,-37.88978769443929,144.98849431984127,26.29291,33.60000000000002,2668,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 22:37:03,Australia/Melbourne
2017-10-15 09:37:11+11:00,-37.889661714434624,144.98829424381256,26.31542,33.39999999999998,2667,9.8424,9842.4,,86,0.5,23,2017-10-14 22:37:11,Australia/Melbourne
2017-10-15 09:37:19+11:00,-37.88954528979957,144.98809316195548,26.337419999999998,33.200000000000045,2666,9.8748,9874.800000000001,,87,0.5,23,2017-10-14 22:37:19,Australia/Melbourne
2017-10-15 09:37:27+11:00,-37.889427691698074,144.98790314421058,26.35862,33.200000000000045,2666,9.81,9810.0,,86,0.5,23,2017-10-14 22:37:27,Australia/Melbourne
2017-10-15 09:37:35+11:00,-37.889315374195576,144.98770767822862,26.37986,33.200000000000045,2666,9.7416,9741.6,,85,0.5,23,2017-10-14 22:37:35,Australia/Melbourne
2017-10-15 09:37:43+11:00,-37.889203391969204,144.9875030759722,26.401709999999998,33.39999999999998,2667,9.774,9774.0,,85,0.5,23,2017-10-14 22:37:43,Australia/Melbourne
2017-10-15 09:37:51+11:00,-37.889086632058024,144.9873004015535,26.42377,33.39999999999998,2667,9.7416,9741.6,,87,0.5,23,2017-10-14 22:37:51,Australia/Melbourne
2017-10-15 09:37:53+11:00,-37.88905469700694,144.9872557260096,26.42905,33.39999999999998,2667,9.7416,9741.6,,86,0.5,23,2017-10-14 22:37:53,Australia/Melbourne
2017-10-15 09:38:01+11:00,-37.88893550634384,144.98706336133182,26.45053,33.39999999999998,2667,9.6732,9673.2,,86,0.5,23,2017-10-14 22:38:01,Australia/Melbourne
2017-10-15 09:38:09+11:00,-37.88881380110979,144.9868817254901,26.47145,33.60000000000002,2668,9.6084,9608.4,,85,0.5,23,2017-10-14 22:38:09,Australia/Melbourne
2017-10-15 09:38:17+11:00,-37.88869838230312,144.98669271357358,26.49244,33.60000000000002,2668,9.54,9540.0,,86,0.5,23,2017-10-14 22:38:17,Australia/Melbourne
2017-10-15 09:38:25+11:00,-37.88858422078192,144.98651434667408,26.51273,33.60000000000002,2668,9.4392,9439.2,,85,0.5,23,2017-10-14 22:38:25,Australia/Melbourne
2017-10-15 09:38:33+11:00,-37.888468047603965,144.98632365837693,26.53392,33.799999999999955,2669,9.4392,9439.2,,87,0.5,23,2017-10-14 22:38:33,Australia/Melbourne
2017-10-15 09:38:41+11:00,-37.88835950195789,144.98612198978662,26.555419999999998,33.799999999999955,2669,9.471599999999999,9471.6,,86,0.5,23,2017-10-14 22:38:41,Australia/Melbourne
2017-10-15 09:38:49+11:00,-37.88824123330414,144.9859395995736,26.576150000000002,33.799999999999955,2669,9.4068,9406.800000000001,,86,0.5,23,2017-10-14 22:38:49,Australia/Melbourne
2017-10-15 09:38:57+11:00,-37.88812564685941,144.98575528152287,26.59682,34.0,2670,9.370800000000001,9370.800000000001,,86,0.5,23,2017-10-14 22:38:57,Australia/Melbourne
2017-10-15 09:39:05+11:00,-37.88800888694823,144.98556459322572,26.618009999999998,34.0,2670,9.4068,9406.800000000001,,85,0.5,22,2017-10-14 22:39:05,Australia/Melbourne
2017-10-15 09:39:13+11:00,-37.88788969628513,144.98538362793624,26.63871,34.39999999999998,2672,9.3384,9338.4,,85,0.5,22,2017-10-14 22:39:13,Australia/Melbourne
2017-10-15 09:39:20+11:00,-37.88778651505709,144.98521322384477,26.657610000000002,34.60000000000002,2673,9.370800000000001,9370.800000000001,,85,0.5,22,2017-10-14 22:39:20,Australia/Melbourne
2017-10-15 09:39:28+11:00,-37.88768123835325,144.98501490801573,26.67862,35.0,2675,9.370800000000001,9370.800000000001,,85,0.5,22,2017-10-14 22:39:28,Australia/Melbourne
2017-10-15 09:39:36+11:00,-37.88756045512855,144.98482706956565,26.699900000000003,35.39999999999998,2677,9.4392,9439.2,,85,0.5,22,2017-10-14 22:39:36,Australia/Melbourne
2017-10-15 09:39:38+11:00,-37.88753296248615,144.9847801309079,26.705029999999997,35.39999999999998,2677,9.4392,9439.2,,85,0.5,22,2017-10-14 22:39:38,Australia/Melbourne
2017-10-15 09:39:46+11:00,-37.88741762749851,144.98459690250456,26.72562,35.39999999999998,2677,9.370800000000001,9370.800000000001,,86,0.5,22,2017-10-14 22:39:46,Australia/Melbourne
2017-10-15 09:39:53+11:00,-37.8873195592314,144.98440227471292,26.745939999999997,35.39999999999998,2677,9.5076,9507.6,,86,0.5,22,2017-10-14 22:39:53,Australia/Melbourne
2017-10-15 09:40:01+11:00,-37.88720388896763,144.98420689255,26.767400000000002,35.200000000000045,2676,9.5724,9572.4,,86,0.5,22,2017-10-14 22:40:01,Australia/Melbourne
2017-10-15 09:40:09+11:00,-37.887100372463465,144.9839991889894,26.789060000000003,35.200000000000045,2676,9.6084,9608.4,,86,0.5,22,2017-10-14 22:40:09,Australia/Melbourne
2017-10-15 09:40:17+11:00,-37.88698486983776,144.98380556702614,26.81035,34.799999999999955,2674,9.6084,9608.4,,85,0.5,22,2017-10-14 22:40:17,Australia/Melbourne
2017-10-15 09:40:25+11:00,-37.88686232641339,144.98361395671964,26.832009999999997,34.799999999999955,2674,9.6732,9673.2,,87,0.0,22,2017-10-14 22:40:25,Australia/Melbourne
2017-10-15 09:40:33+11:00,-37.88673651404679,144.98343181796372,26.85326,34.39999999999998,2672,9.5724,9572.4,,85,0.5,22,2017-10-14 22:40:33,Australia/Melbourne
2017-10-15 09:40:41+11:00,-37.88661740720272,144.98323953710496,26.87472,34.39999999999998,2672,9.5724,9572.4,,86,0.5,22,2017-10-14 22:40:41,Australia/Melbourne
2017-10-15 09:40:49+11:00,-37.886490589007735,144.9830424785614,26.897009999999998,34.39999999999998,2672,9.6732,9673.2,,85,0.5,21,2017-10-14 22:40:49,Australia/Melbourne
2017-10-15 09:40:57+11:00,-37.886365950107574,144.98284441418946,26.91925,34.0,2670,9.7416,9741.6,,86,0.5,21,2017-10-14 22:40:57,Australia/Melbourne
2017-10-15 09:41:05+11:00,-37.88625522516668,144.98264299705625,26.94086,34.0,2670,9.7416,9741.6,,86,0.5,21,2017-10-14 22:41:05,Australia/Melbourne
2017-10-15 09:41:13+11:00,-37.88613905198872,144.98246488161385,26.96114,34.200000000000045,2671,9.54,9540.0,,86,0.5,21,2017-10-14 22:41:13,Australia/Melbourne
2017-10-15 09:41:21+11:00,-37.88601592183113,144.98228039592505,26.982380000000003,33.799999999999955,2669,9.54,9540.0,,87,0.5,21,2017-10-14 22:41:21,Australia/Melbourne
2017-10-15 09:41:28+11:00,-37.88591994903982,144.98210906982422,27.000880000000002,33.799999999999955,2669,9.5724,9572.4,,86,0.5,21,2017-10-14 22:41:28,Australia/Melbourne
2017-10-15 09:41:36+11:00,-37.885803105309606,144.9819099996239,27.022669999999998,34.0,2670,9.5724,9572.4,,86,0.5,21,2017-10-14 22:41:36,Australia/Melbourne
2017-10-15 09:41:44+11:00,-37.88569590076804,144.98172115534544,27.043110000000002,34.0,2670,9.5076,9507.6,,87,0.5,21,2017-10-14 22:41:44,Australia/Melbourne
2017-10-15 09:41:52+11:00,-37.88557159714401,144.98153532855213,27.06447,34.39999999999998,2672,9.54,9540.0,,85,0.5,21,2017-10-14 22:41:52,Australia/Melbourne
2017-10-15 09:42:00+11:00,-37.8854529093951,144.98133726418018,27.08633,34.200000000000045,2671,9.5724,9572.4,,86,0.5,21,2017-10-14 22:42:00,Australia/Melbourne
2017-10-15 09:42:08+11:00,-37.885338412597775,144.98114959336817,27.10717,34.200000000000045,2671,9.5724,9572.4,,86,0.5,21,2017-10-14 22:42:08,Australia/Melbourne
2017-10-15 09:42:16+11:00,-37.885222071781754,144.98096695169806,27.12788,34.0,2670,9.4392,9439.2,,86,0.5,21,2017-10-14 22:42:16,Australia/Melbourne
2017-10-15 09:42:24+11:00,-37.88511151447892,144.98076955787838,27.14912,34.39999999999998,2672,9.5076,9507.6,,85,0.5,21,2017-10-14 22:42:24,Australia/Melbourne
2017-10-15 09:42:32+11:00,-37.88500062189996,144.980578282848,27.169990000000002,34.0,2670,9.471599999999999,9471.6,,86,0.5,21,2017-10-14 22:42:32,Australia/Melbourne
2017-10-15 09:42:40+11:00,-37.884885454550385,144.98038365505636,27.19141,33.799999999999955,2669,9.5076,9507.6,,87,0.5,21,2017-10-14 22:42:40,Australia/Melbourne
2017-10-15 09:42:48+11:00,-37.88477271795273,144.98019522987306,27.2122,34.0,2670,9.4392,9439.2,,87,0.5,21,2017-10-14 22:42:48,Australia/Melbourne
2017-10-15 09:42:56+11:00,-37.88465050980449,144.98000906780362,27.233490000000003,34.0,2670,9.471599999999999,9471.6,,86,0.5,21,2017-10-14 22:42:56,Australia/Melbourne
2017-10-15 09:43:04+11:00,-37.884513046592474,144.97984838671982,27.254279999999998,34.39999999999998,2672,9.4068,9406.800000000001,,84,0.5,21,2017-10-14 22:43:04,Australia/Melbourne
2017-10-15 09:43:12+11:00,-37.884365525096655,144.9796960875392,27.27544,34.60000000000002,2673,9.4068,9406.800000000001,,86,0.5,21,2017-10-14 22:43:12,Australia/Melbourne
2017-10-15 09:43:20+11:00,-37.88422244600952,144.97954512946308,27.296169999999996,34.799999999999955,2674,9.4068,9406.800000000001,,86,0.5,21,2017-10-14 22:43:20,Australia/Melbourne
2017-10-15 09:43:28+11:00,-37.884072326123714,144.97940523549914,27.31688,35.39999999999998,2677,9.270000000000001,9270.0,,85,0.5,21,2017-10-14 22:43:28,Australia/Melbourne
2017-10-15 09:43:33+11:00,-37.88398180156946,144.9793118610978,27.32986,35.60000000000002,2678,9.270000000000001,9270.0,,86,0.5,21,2017-10-14 22:43:33,Australia/Melbourne
2017-10-15 09:43:41+11:00,-37.88382036611438,144.97916308231652,27.352130000000002,35.60000000000002,2678,9.4392,9439.2,,85,0.5,21,2017-10-14 22:43:41,Australia/Melbourne
2017-10-15 09:43:49+11:00,-37.88365297950804,144.97904749587178,27.37332,35.799999999999955,2679,9.471599999999999,9471.6,,87,0.5,21,2017-10-14 22:43:49,Australia/Melbourne
2017-10-15 09:43:57+11:00,-37.88348534144461,144.9789082724601,27.39561,35.0,2675,9.5724,9572.4,,87,0.5,21,2017-10-14 22:43:57,Australia/Melbourne
2017-10-15 09:44:05+11:00,-37.88331619463861,144.97877801768482,27.4176,35.0,2675,9.6408,9640.800000000001,,86,0.5,21,2017-10-14 22:44:05,Australia/Melbourne
2017-10-15 09:44:08+11:00,-37.8832561802119,144.97872973792255,27.42549,34.60000000000002,2673,9.6408,9640.800000000001,,87,0.5,21,2017-10-14 22:44:08,Australia/Melbourne
2017-10-15 09:44:09+11:00,-37.8832355607301,144.97871263884008,27.428240000000002,34.39999999999998,2672,9.6408,9640.800000000001,,87,0.5,21,2017-10-14 22:44:09,Australia/Melbourne
2017-10-15 09:44:17+11:00,-37.883067671209574,144.97858749702573,27.44988,34.60000000000002,2673,9.6732,9673.2,,87,0.5,21,2017-10-14 22:44:17,Australia/Melbourne
2017-10-15 09:44:25+11:00,-37.882904559373856,144.97844953089952,27.47169,34.200000000000045,2671,9.6732,9673.2,,87,0.5,21,2017-10-14 22:44:25,Australia/Melbourne
2017-10-15 09:44:33+11:00,-37.8827400226146,144.97832958586514,27.49278,34.200000000000045,2671,9.6408,9640.800000000001,,85,0.5,21,2017-10-14 22:44:33,Australia/Melbourne
2017-10-15 09:44:41+11:00,-37.88256852887571,144.97821676544845,27.51423,34.200000000000045,2671,9.6408,9640.800000000001,,87,0.5,21,2017-10-14 22:44:41,Australia/Melbourne
2017-10-15 09:44:49+11:00,-37.88240097463131,144.97809682041407,27.535619999999998,34.0,2670,9.7416,9741.6,,84,0.5,21,2017-10-14 22:44:49,Australia/Melbourne
2017-10-15 09:44:57+11:00,-37.88222411647439,144.9779891129583,27.55743,33.799999999999955,2669,9.6084,9608.4,,86,0.5,21,2017-10-14 22:44:57,Australia/Melbourne
2017-10-15 09:45:05+11:00,-37.88204482756555,144.9778912961483,27.57912,33.799999999999955,2669,9.6084,9608.4,,85,0.5,21,2017-10-14 22:45:05,Australia/Melbourne
2017-10-15 09:45:12+11:00,-37.88187970407307,144.97782424092293,27.59837,33.39999999999998,2667,9.6732,9673.2,,87,0.5,21,2017-10-14 22:45:12,Australia/Melbourne
2017-10-15 09:45:20+11:00,-37.88168918341398,144.97773447073996,27.62095,34.60000000000002,2673,9.81,9810.0,,87,0.5,21,2017-10-14 22:45:20,Australia/Melbourne
2017-10-15 09:45:27+11:00,-37.88151668384671,144.97766909189522,27.64096,33.60000000000002,2668,9.943200000000001,9943.2,,86,0.5,21,2017-10-14 22:45:27,Australia/Melbourne
2017-10-15 09:45:35+11:00,-37.88132783956826,144.97760094702244,27.66279,33.60000000000002,2668,9.9108,9910.800000000001,,87,0.5,21,2017-10-14 22:45:35,Australia/Melbourne
2017-10-15 09:45:49+11:00,-37.88114000111818,144.977554846555,27.68405,33.799999999999955,2669,5.7456000000000005,5745.6,,57,0.0,21,2017-10-14 22:45:49,Australia/Melbourne
2017-10-15 09:46:03+11:00,-37.88095861673355,144.97750924900174,27.70468,34.0,2670,5.508,5508.0,,0,0.0,21,2017-10-14 22:46:03,Australia/Melbourne
2017-10-15 09:46:17+11:00,-37.88076801225543,144.97750313021243,27.72604,34.0,2670,5.6448,5644.8,,59,0.0,21,2017-10-14 22:46:17,Australia/Melbourne
2017-10-15 09:46:31+11:00,-37.88057858124375,144.9774906411767,27.74707,33.799999999999955,2669,5.508,5508.0,,59,0.0,21,2017-10-14 22:46:31,Australia/Melbourne
2017-10-15 09:46:34+11:00,-37.88054312579334,144.97749449685216,27.751,33.39999999999998,2667,5.4756,5475.6,,59,0.0,21,2017-10-14 22:46:34,Australia/Melbourne
2017-10-15 09:46:50+11:00,-37.88037548772991,144.97746700420976,27.77001,33.200000000000045,2666,4.4352,4435.2,,59,0.0,21,2017-10-14 22:46:50,Australia/Melbourne
2017-10-15 09:46:52+11:00,-37.88035185076296,144.97746851295233,27.77264,33.200000000000045,2666,4.0644,4064.4,,59,0.0,21,2017-10-14 22:46:52,Australia/Melbourne
2017-10-15 09:47:08+11:00,-37.88016661070287,144.97745845466852,27.79339,33.200000000000045,2666,4.3668000000000005,4366.8,,55,0.5,21,2017-10-14 22:47:08,Australia/Melbourne
2017-10-15 09:47:10+11:00,-37.88015026599169,144.97745241969824,27.79526,33.200000000000045,2666,4.032000000000001,4032.0,,55,0.5,21,2017-10-14 22:47:10,Australia/Melbourne
2017-10-15 09:47:25+11:00,-37.87995873950422,144.97741897590458,27.816830000000003,33.0,2665,4.4352,4435.2,,52,0.5,21,2017-10-14 22:47:25,Australia/Melbourne
2017-10-15 09:47:38+11:00,-37.87977308034897,144.97739248909056,27.83757,33.0,2665,5.7096,5709.6,,59,0.0,21,2017-10-14 22:47:38,Australia/Melbourne
2017-10-15 09:47:53+11:00,-37.879585828632116,144.97737002559006,27.858439999999998,33.0,2665,5.3748000000000005,5374.8,,59,0.0,21,2017-10-14 22:47:53,Australia/Melbourne
2017-10-15 09:48:08+11:00,-37.879395224153996,144.97733163647354,27.87989,33.39999999999998,2667,5.274,5274.0,,59,0.0,21,2017-10-14 22:48:08,Australia/Melbourne
2017-10-15 09:48:12+11:00,-37.87934258580208,144.97732761316,27.8857,33.39999999999998,2667,5.274,5274.0,,59,0.0,21,2017-10-14 22:48:12,Australia/Melbourne
2017-10-15 09:48:26+11:00,-37.879155836999416,144.97730975970626,27.90652,33.60000000000002,2668,5.6088000000000005,5608.8,,54,0.5,21,2017-10-14 22:48:26,Australia/Melbourne
