timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 09:48:40+11:00,-37.87897235713899,144.97728469781578,27.9272,33.799999999999955,2669,5.4756,5475.6,,0,0.0,21,2017-10-14 22:48:40,Australia/Melbourne
2017-10-15 09:48:54+11:00,-37.8787889610976,144.97723784297705,27.94799,33.799999999999955,2669,5.6448,5644.8,,0,0.0,21,2017-10-14 22:48:54,Australia/Melbourne
2017-10-15 09:49:00+11:00,-37.87870740517974,144.97722694650292,27.957009999999997,34.0,2670,5.508,5508.0,,0,0.0,21,2017-10-14 22:49:00,Australia/Melbourne
2017-10-15 09:49:13+11:00,-37.878523003309965,144.9772073328495,27.97755,33.799999999999955,2669,5.5440000000000005,5544.0,,59,0.0,21,2017-10-14 22:49:13,Australia/Melbourne
2017-10-15 09:49:27+11:00,-37.878332901746035,144.9771835282445,27.99869,33.799999999999955,2669,5.6448,5644.8,,0,0.0,21,2017-10-14 22:49:27,Australia/Melbourne
2017-10-15 09:49:28+11:00,-37.878319658339024,144.97718185186386,28.000169999999997,33.799999999999955,2669,5.4432,5443.2,,0,0.0,21,2017-10-14 22:49:28,Australia/Melbourne
2017-10-15 09:49:39+11:00,-37.87812553346157,144.97715092264116,28.021919999999998,33.39999999999998,2667,8.8344,8834.4,,82,0.0,21,2017-10-14 22:49:39,Australia/Melbourne
2017-10-15 09:49:47+11:00,-37.877920009195805,144.97713449411094,28.0448,33.200000000000045,2666,10.9152,10915.2,,85,0.5,21,2017-10-14 22:49:47,Australia/Melbourne
2017-10-15 09:49:55+11:00,-37.877728063613176,144.97710968367755,28.06622,33.0,2665,10.1448,10144.800000000001,,86,0.5,21,2017-10-14 22:49:55,Australia/Melbourne
2017-10-15 09:50:03+11:00,-37.877545254305005,144.9771039839834,28.08657,33.0,2665,9.8424,9842.4,,87,0.5,21,2017-10-14 22:50:03,Australia/Melbourne
2017-10-15 09:50:10+11:00,-37.87736034952104,144.9770762398839,28.10725,32.799999999999955,2664,10.011600000000001,10011.6,,87,0.5,21,2017-10-14 22:50:10,Australia/Melbourne
2017-10-15 09:50:17+11:00,-37.87718005478382,144.97705109417439,28.127419999999997,33.0,2665,10.177200000000001,10177.2,,88,0.5,21,2017-10-14 22:50:17,Australia/Melbourne
2017-10-15 09:50:25+11:00,-37.87698467262089,144.97703667730093,28.14913,32.60000000000002,2663,10.0764,10076.4,,88,0.5,21,2017-10-14 22:50:25,Australia/Melbourne
2017-10-15 09:50:33+11:00,-37.87679398432374,144.97700767591596,28.17048,32.799999999999955,2664,10.011600000000001,10011.6,,88,0.5,21,2017-10-14 22:50:33,Australia/Melbourne
2017-10-15 09:50:41+11:00,-37.87660061381757,144.97698118910193,28.19207,32.799999999999955,2664,9.9756,9975.6,,89,0.5,21,2017-10-14 22:50:41,Australia/Melbourne
2017-10-15 09:50:49+11:00,-37.87640984170139,144.97696886770427,28.213279999999997,32.60000000000002,2663,9.81,9810.0,,89,0.5,21,2017-10-14 22:50:49,Australia/Melbourne
2017-10-15 09:50:57+11:00,-37.8762124478817,144.97693785466254,28.23538,33.39999999999998,2667,9.8748,9874.800000000001,,88,0.5,21,2017-10-14 22:50:57,Australia/Melbourne
2017-10-15 09:51:04+11:00,-37.87603282369673,144.97690692543983,28.255509999999997,33.200000000000045,2666,10.0764,10076.4,,88,0.5,21,2017-10-14 22:51:04,Australia/Melbourne
2017-10-15 09:51:12+11:00,-37.87583861500025,144.9768770020455,28.27722,33.0,2665,9.9756,9975.6,,89,0.5,21,2017-10-14 22:51:12,Australia/Melbourne
2017-10-15 09:51:20+11:00,-37.87565354257822,144.97686468064785,28.297819999999998,33.39999999999998,2667,9.81,9810.0,,89,0.5,21,2017-10-14 22:51:20,Australia/Melbourne
2017-10-15 09:51:28+11:00,-37.87545992061496,144.97683073394,28.31953,33.0,2665,9.7416,9741.6,,89,0.5,21,2017-10-14 22:51:28,Australia/Melbourne
2017-10-15 09:51:35+11:00,-37.87529144436121,144.97681824490428,28.33826,32.39999999999998,2662,9.6732,9673.2,,89,0.5,21,2017-10-14 22:51:35,Australia/Melbourne
2017-10-15 09:51:43+11:00,-37.8750984929502,144.97680206783116,28.35971,33.0,2665,9.6084,9608.4,,89,0.5,21,2017-10-14 22:51:43,Australia/Melbourne
2017-10-15 09:51:51+11:00,-37.874903194606304,144.97677776031196,28.38151,32.799999999999955,2664,9.6732,9673.2,,88,0.5,21,2017-10-14 22:51:51,Australia/Melbourne
2017-10-15 09:51:59+11:00,-37.874714601784945,144.97675521299243,28.402540000000002,33.0,2665,9.6084,9608.4,,89,0.5,21,2017-10-14 22:51:59,Australia/Melbourne
2017-10-15 09:52:06+11:00,-37.87454277276993,144.97671833261847,28.4219,33.60000000000002,2668,9.6084,9608.4,,89,0.0,21,2017-10-14 22:52:06,Australia/Melbourne
2017-10-15 09:52:14+11:00,-37.87435367703438,144.9766822066158,28.44314,33.200000000000045,2666,9.6408,9640.800000000001,,89,0.5,21,2017-10-14 22:52:14,Australia/Melbourne
2017-10-15 09:52:22+11:00,-37.87415645085275,144.97665563598275,28.46515,33.200000000000045,2666,9.6408,9640.800000000001,,90,0.5,21,2017-10-14 22:52:22,Australia/Melbourne
2017-10-15 09:52:30+11:00,-37.87396517582238,144.9766214378178,28.48661,33.200000000000045,2666,9.6408,9640.800000000001,,89,0.5,21,2017-10-14 22:52:30,Australia/Melbourne
2017-10-15 09:52:38+11:00,-37.8737707156688,144.9766097869724,28.50828,33.60000000000002,2668,9.6084,9608.4,,89,0.5,21,2017-10-14 22:52:38,Australia/Melbourne
2017-10-15 09:52:46+11:00,-37.873570723459125,144.9765682965517,28.5308,33.39999999999998,2667,9.7416,9741.6,,89,0.5,21,2017-10-14 22:52:46,Australia/Melbourne
2017-10-15 09:52:54+11:00,-37.87337567657232,144.97655052691698,28.552509999999998,33.0,2665,9.7416,9741.6,,88,0.5,21,2017-10-14 22:52:54,Australia/Melbourne
2017-10-15 09:53:02+11:00,-37.87318591028452,144.97653569094837,28.57362,32.60000000000002,2663,9.709200000000001,9709.2,,89,0.5,21,2017-10-14 22:53:02,Australia/Melbourne
2017-10-15 09:53:10+11:00,-37.87299212068319,144.97651062905788,28.59524,33.0,2665,9.709200000000001,9709.2,,88,0.5,21,2017-10-14 22:53:10,Australia/Melbourne
2017-10-15 09:53:18+11:00,-37.872799756005406,144.97649461962283,28.61663,32.799999999999955,2664,9.8748,9874.800000000001,,88,0.5,21,2017-10-14 22:53:18,Australia/Melbourne
2017-10-15 09:53:26+11:00,-37.87260118871927,144.9764670431614,28.638810000000003,33.200000000000045,2666,9.8424,9842.4,,88,0.5,21,2017-10-14 22:53:26,Australia/Melbourne
2017-10-15 09:53:34+11:00,-37.87240723147988,144.9764392990619,28.66048,32.799999999999955,2664,9.8424,9842.4,,87,0.5,21,2017-10-14 22:53:34,Australia/Melbourne
2017-10-15 09:53:42+11:00,-37.87221176549792,144.9764120578766,28.68232,33.0,2665,9.81,9810.0,,87,0.5,21,2017-10-14 22:53:42,Australia/Melbourne
2017-10-15 09:53:49+11:00,-37.87203775718808,144.97639034874737,28.70173,32.60000000000002,2663,9.9108,9910.800000000001,,88,0.5,21,2017-10-14 22:53:49,Australia/Melbourne
2017-10-15 09:53:56+11:00,-37.87185654044151,144.97635824605823,28.72204,32.799999999999955,2664,9.943200000000001,9943.2,,88,0.0,21,2017-10-14 22:53:56,Australia/Melbourne
2017-10-15 09:54:04+11:00,-37.87166920490563,144.97633804567158,28.74291,32.799999999999955,2664,9.774,9774.0,,86,0.5,21,2017-10-14 22:54:04,Australia/Melbourne
2017-10-15 09:54:12+11:00,-37.871482539922,144.97631583362818,28.763740000000002,33.0,2665,9.306000000000001,9306.0,,87,0.5,21,2017-10-14 22:54:12,Australia/Melbourne
2017-10-15 09:54:20+11:00,-37.87129243835807,144.97628750279546,28.78498,32.60000000000002,2663,9.4068,9406.800000000001,,86,0.5,21,2017-10-14 22:54:20,Australia/Melbourne
2017-10-15 09:54:28+11:00,-37.871101750060916,144.97625833377242,28.80629,32.60000000000002,2663,9.4068,9406.800000000001,,86,0.5,21,2017-10-14 22:54:28,Australia/Melbourne
2017-10-15 09:54:36+11:00,-37.87090762518346,144.97622463852167,28.82804,32.799999999999955,2664,9.5076,9507.6,,88,0.5,21,2017-10-14 22:54:36,Australia/Melbourne
2017-10-15 09:54:44+11:00,-37.870713751763105,144.97620418667793,28.84964,32.39999999999998,2662,9.54,9540.0,,86,0.5,21,2017-10-14 22:54:44,Australia/Melbourne
2017-10-15 09:54:52+11:00,-37.87051501683891,144.97617694549263,28.87186,32.39999999999998,2662,9.6732,9673.2,,86,0.5,21,2017-10-14 22:54:52,Australia/Melbourne
2017-10-15 09:55:00+11:00,-37.87032122723758,144.97614660300314,28.89354,32.60000000000002,2663,9.6732,9673.2,,87,0.5,21,2017-10-14 22:55:00,Australia/Melbourne
2017-10-15 09:55:08+11:00,-37.87012559361756,144.97613453306258,28.915290000000002,32.60000000000002,2663,9.6408,9640.800000000001,,87,0.5,21,2017-10-14 22:55:08,Australia/Melbourne
2017-10-15 09:55:16+11:00,-37.86992526613176,144.97611022554338,28.93766,32.799999999999955,2664,9.81,9810.0,,86,0.5,21,2017-10-14 22:55:16,Australia/Melbourne
2017-10-15 09:55:23+11:00,-37.86973902024329,144.97606395743787,28.95872,33.0,2665,9.943200000000001,9943.2,,87,0.5,21,2017-10-14 22:55:23,Australia/Melbourne
2017-10-15 09:55:31+11:00,-37.869547912850976,144.97598273679614,28.98111,33.200000000000045,2666,9.9756,9975.6,,88,0.5,21,2017-10-14 22:55:31,Australia/Melbourne
2017-10-15 09:55:39+11:00,-37.86937558092177,144.97588491998613,29.00209,33.60000000000002,2668,9.8748,9874.800000000001,,87,0.5,21,2017-10-14 22:55:39,Australia/Melbourne
2017-10-15 09:55:47+11:00,-37.8691962081939,144.9757878575474,29.02376,33.60000000000002,2668,9.7416,9741.6,,86,0.5,21,2017-10-14 22:55:47,Australia/Melbourne
2017-10-15 09:55:55+11:00,-37.86902345716953,144.97569096274674,29.04475,33.60000000000002,2668,9.6732,9673.2,,86,0.5,21,2017-10-14 22:55:55,Australia/Melbourne
2017-10-15 09:56:03+11:00,-37.86884752102196,144.97557235881686,29.06692,33.799999999999955,2669,9.7416,9741.6,,87,0.5,21,2017-10-14 22:56:03,Australia/Melbourne
2017-10-15 09:56:11+11:00,-37.86864920519292,144.97550882399082,29.08966,33.200000000000045,2666,9.8424,9842.4,,88,0.5,21,2017-10-14 22:56:11,Australia/Melbourne
2017-10-15 09:56:19+11:00,-37.86845616996288,144.97544939629734,29.111729999999998,33.60000000000002,2668,9.9108,9910.800000000001,,87,0.5,21,2017-10-14 22:56:19,Australia/Melbourne
2017-10-15 09:56:27+11:00,-37.868273528292775,144.9753695167601,29.13324,33.60000000000002,2668,9.8424,9842.4,,87,0.5,21,2017-10-14 22:56:27,Australia/Melbourne
2017-10-15 09:56:35+11:00,-37.86809558048844,144.9752481468022,29.15574,33.200000000000045,2666,9.9108,9910.800000000001,,87,0.5,21,2017-10-14 22:56:35,Australia/Melbourne
2017-10-15 09:56:43+11:00,-37.867926098406315,144.9751089233905,29.17822,33.200000000000045,2666,9.943200000000001,9943.2,,87,0.5,21,2017-10-14 22:56:43,Australia/Melbourne
2017-10-15 09:56:51+11:00,-37.86775493994355,144.97499107383192,29.19987,33.0,2665,9.8748,9874.800000000001,,87,0.5,21,2017-10-14 22:56:51,Australia/Melbourne
2017-10-15 09:56:59+11:00,-37.867570873349905,144.97487531974912,29.22269,33.60000000000002,2668,9.9108,9910.800000000001,,87,0.5,21,2017-10-14 22:56:59,Australia/Melbourne
2017-10-15 09:57:07+11:00,-37.86740507930517,144.97475445270538,29.243959999999998,33.0,2665,9.9108,9910.800000000001,,87,0.5,21,2017-10-14 22:57:07,Australia/Melbourne
2017-10-15 09:57:15+11:00,-37.86722746677697,144.97464548796415,29.265880000000003,33.39999999999998,2667,9.8748,9874.800000000001,,88,0.5,21,2017-10-14 22:57:15,Australia/Melbourne
2017-10-15 09:57:23+11:00,-37.867051446810365,144.97453928925097,29.28754,33.0,2665,9.8748,9874.800000000001,,88,0.5,21,2017-10-14 22:57:23,Australia/Melbourne
2017-10-15 09:57:31+11:00,-37.866863356903195,144.9744568951428,29.309630000000002,33.60000000000002,2668,9.9108,9910.800000000001,,88,0.5,21,2017-10-14 22:57:31,Australia/Melbourne
2017-10-15 09:57:39+11:00,-37.86668666638434,144.97436947189271,29.3307,33.60000000000002,2668,9.8424,9842.4,,87,0.5,21,2017-10-14 22:57:39,Australia/Melbourne
2017-10-15 09:57:47+11:00,-37.86649748682976,144.97427676804364,29.353279999999998,33.799999999999955,2669,9.8748,9874.800000000001,,87,0.5,21,2017-10-14 22:57:47,Australia/Melbourne
2017-10-15 09:57:55+11:00,-37.86633102223277,144.9741701502353,29.37401,34.0,2670,9.81,9810.0,,86,0.5,21,2017-10-14 22:57:55,Australia/Melbourne
2017-10-15 09:58:03+11:00,-37.86614963784814,144.97406302951276,29.39631,34.0,2670,9.8748,9874.800000000001,,87,0.5,21,2017-10-14 22:58:03,Australia/Melbourne
2017-10-15 09:58:11+11:00,-37.86598174832761,144.97394149191678,29.417810000000003,34.39999999999998,2672,9.9108,9910.800000000001,,86,0.5,21,2017-10-14 22:58:11,Australia/Melbourne
2017-10-15 09:58:19+11:00,-37.865832885727286,144.97379983775318,29.438509999999997,34.39999999999998,2672,9.7416,9741.6,,87,0.5,21,2017-10-14 22:58:19,Australia/Melbourne
2017-10-15 09:58:27+11:00,-37.8656907286495,144.97362859547138,29.460330000000003,34.200000000000045,2671,9.774,9774.0,,86,0.5,21,2017-10-14 22:58:27,Australia/Melbourne
2017-10-15 09:58:35+11:00,-37.8655609767884,144.9734481330961,29.48186,34.200000000000045,2671,9.774,9774.0,,86,0.5,21,2017-10-14 22:58:35,Australia/Melbourne
2017-10-15 09:58:43+11:00,-37.86543273366988,144.97326440177858,29.503439999999998,34.39999999999998,2672,9.7416,9741.6,,86,0.5,21,2017-10-14 22:58:43,Australia/Melbourne
2017-10-15 09:58:51+11:00,-37.86530532874167,144.9730834364891,29.524759999999997,34.60000000000002,2673,9.6732,9673.2,,87,0.5,20,2017-10-14 22:58:51,Australia/Melbourne
2017-10-15 09:58:59+11:00,-37.865175157785416,144.9728966038674,29.546830000000003,34.200000000000045,2671,9.7416,9741.6,,86,0.5,20,2017-10-14 22:58:59,Australia/Melbourne
2017-10-15 09:59:06+11:00,-37.86503694020212,144.97274816036224,29.566950000000002,34.39999999999998,2672,9.8424,9842.4,,87,0.5,20,2017-10-14 22:59:06,Australia/Melbourne
2017-10-15 09:59:14+11:00,-37.86487290635705,144.97259753756225,29.589509999999997,34.200000000000045,2671,9.8748,9874.800000000001,,87,0.5,20,2017-10-14 22:59:14,Australia/Melbourne
2017-10-15 09:59:22+11:00,-37.86469747312367,144.97248706407845,29.6113,33.60000000000002,2668,9.81,9810.0,,88,0.5,20,2017-10-14 22:59:22,Australia/Melbourne
2017-10-15 09:59:29+11:00,-37.864537462592125,144.97238321229815,29.63132,33.60000000000002,2668,9.8748,9874.800000000001,,86,0.5,20,2017-10-14 22:59:29,Australia/Melbourne
2017-10-15 09:59:37+11:00,-37.86435599438846,144.97226921841502,29.65381,33.39999999999998,2667,9.8748,9874.800000000001,,87,0.0,20,2017-10-14 22:59:37,Australia/Melbourne
2017-10-15 09:59:44+11:00,-37.864177878946066,144.97222387231886,29.67401,33.39999999999998,2667,9.9756,9975.6,,86,0.5,20,2017-10-14 22:59:44,Australia/Melbourne
2017-10-15 09:59:52+11:00,-37.86398199386895,144.97217785567045,29.69612,33.39999999999998,2667,9.943200000000001,9943.2,,87,0.0,20,2017-10-14 22:59:52,Australia/Melbourne
2017-10-15 10:00:00+11:00,-37.863793317228556,144.97216561809182,29.71709,33.799999999999955,2669,9.81,9810.0,,85,0.5,20,2017-10-14 23:00:00,Australia/Melbourne
2017-10-15 10:00:08+11:00,-37.86359843797982,144.97219352982938,29.73891,34.200000000000045,2671,9.81,9810.0,,86,0.5,20,2017-10-14 23:00:08,Australia/Melbourne
2017-10-15 10:00:16+11:00,-37.86341730505228,144.97224080376327,29.75948,34.60000000000002,2673,9.6408,9640.800000000001,,86,0.5,20,2017-10-14 23:00:16,Australia/Melbourne
2017-10-15 10:00:17+11:00,-37.86339350044727,144.97224574908614,29.76214,34.60000000000002,2673,9.6408,9640.800000000001,,85,0.5,20,2017-10-14 23:00:17,Australia/Melbourne
2017-10-15 10:00:25+11:00,-37.863217648118734,144.97228967025876,29.782220000000002,35.0,2675,9.5724,9572.4,,86,0.5,20,2017-10-14 23:00:25,Australia/Melbourne
2017-10-15 10:00:33+11:00,-37.86302645690739,144.97231825254858,29.803639999999998,35.200000000000045,2676,9.4392,9439.2,,85,0.5,20,2017-10-14 23:00:33,Australia/Melbourne
2017-10-15 10:00:37+11:00,-37.862937273457646,144.9723463319242,29.81385,35.799999999999955,2679,9.471599999999999,9471.6,,85,0.5,20,2017-10-14 23:00:37,Australia/Melbourne
2017-10-15 10:00:46+11:00,-37.86275991238654,144.97246803715825,29.83634,36.60000000000002,2683,9.3384,9338.4,,84,0.0,20,2017-10-14 23:00:46,Australia/Melbourne
2017-10-15 10:00:47+11:00,-37.86273870617151,144.97248329222202,29.83905,36.799999999999955,2684,9.370800000000001,9370.800000000001,,84,0.0,20,2017-10-14 23:00:47,Australia/Melbourne
2017-10-15 10:00:55+11:00,-37.862575594335794,144.97260893695056,29.860319999999998,37.0,2685,9.4068,9406.800000000001,,84,0.5,20,2017-10-14 23:00:55,Australia/Melbourne
2017-10-15 10:01:02+11:00,-37.862414410337806,144.9727142136544,29.88049,36.799999999999955,2684,9.709200000000001,9709.2,,85,0.5,20,2017-10-14 23:01:02,Australia/Melbourne
2017-10-15 10:01:09+11:00,-37.86224861629307,144.9728024750948,29.900509999999997,36.39999999999998,2682,9.9108,9910.800000000001,,86,0.5,20,2017-10-14 23:01:09,Australia/Melbourne
2017-10-15 10:01:17+11:00,-37.8620623704046,144.97286651283503,29.921950000000002,36.39999999999998,2682,9.8748,9874.800000000001,,87,0.5,20,2017-10-14 23:01:17,Australia/Melbourne
2017-10-15 10:01:25+11:00,-37.86187025718391,144.97288503684103,29.943360000000002,36.39999999999998,2682,9.9108,9910.800000000001,,86,0.5,20,2017-10-14 23:01:25,Australia/Melbourne
2017-10-15 10:01:33+11:00,-37.86167822778225,144.97286098077893,29.96482,36.200000000000045,2681,9.774,9774.0,,88,0.5,20,2017-10-14 23:01:33,Australia/Melbourne
2017-10-15 10:01:40+11:00,-37.86151276901364,144.9728733021766,29.98346,35.799999999999955,2679,9.709200000000001,9709.2,,87,0.5,20,2017-10-14 23:01:40,Australia/Melbourne
2017-10-15 10:01:42+11:00,-37.86148468963802,144.972916636616,29.98846,35.799999999999955,2679,9.6732,9673.2,,87,0.5,20,2017-10-14 23:01:42,Australia/Melbourne
2017-10-15 10:01:43+11:00,-37.86147563718259,144.97294488362968,29.991130000000002,35.799999999999955,2679,9.6408,9640.800000000001,,87,0.5,20,2017-10-14 23:01:43,Australia/Melbourne
2017-10-15 10:01:47+11:00,-37.861487874761224,144.97306424193084,30.00184,35.60000000000002,2678,9.6408,9640.800000000001,,85,0.5,20,2017-10-14 23:01:47,Australia/Melbourne
2017-10-15 10:01:50+11:00,-37.8615115955472,144.97315535321832,30.01031,35.39999999999998,2677,9.6732,9673.2,,87,0.5,20,2017-10-14 23:01:50,Australia/Melbourne
2017-10-15 10:01:57+11:00,-37.861661463975906,144.9732908885926,30.03101,35.39999999999998,2677,9.709200000000001,9709.2,,86,0.5,20,2017-10-14 23:01:57,Australia/Melbourne
2017-10-15 10:02:05+11:00,-37.861835807561874,144.97342256829143,30.053759999999997,35.799999999999955,2679,9.7416,9741.6,,87,0.5,20,2017-10-14 23:02:05,Australia/Melbourne
2017-10-15 10:02:10+11:00,-37.86192323081195,144.9735134281218,30.06637,35.799999999999955,2679,9.7416,9741.6,,86,0.5,20,2017-10-14 23:02:10,Australia/Melbourne
2017-10-15 10:02:18+11:00,-37.861853409558535,144.97372213751078,30.08718,35.60000000000002,2678,9.5724,9572.4,,85,0.5,20,2017-10-14 23:02:18,Australia/Melbourne
2017-10-15 10:02:25+11:00,-37.86172231659293,144.97390159405768,30.108610000000002,35.60000000000002,2678,9.774,9774.0,,89,0.5,20,2017-10-14 23:02:25,Australia/Melbourne
2017-10-15 10:02:34+11:00,-37.86158460192382,144.9740818887949,30.13064,35.200000000000045,2676,9.4068,9406.800000000001,,87,0.5,20,2017-10-14 23:02:34,Australia/Melbourne
2017-10-15 10:02:41+11:00,-37.86146524362266,144.97426888905466,30.151889999999998,35.200000000000045,2676,9.6084,9608.4,,88,0.5,20,2017-10-14 23:02:41,Australia/Melbourne
2017-10-15 10:02:48+11:00,-37.861339850351214,144.97445924207568,30.173669999999998,34.799999999999955,2674,10.1448,10144.800000000001,,87,0.5,21,2017-10-14 23:02:48,Australia/Melbourne
2017-10-15 10:02:49+11:00,-37.86132434383035,144.97448271140456,30.17636,34.60000000000002,2673,10.0764,10076.4,,86,0.5,21,2017-10-14 23:02:49,Australia/Melbourne
2017-10-15 10:02:57+11:00,-37.86120540462434,144.9746842123568,30.198439999999998,34.60000000000002,2673,10.0764,10076.4,,86,0.5,21,2017-10-14 23:02:57,Australia/Melbourne
2017-10-15 10:03:05+11:00,-37.861093087121844,144.97488252818584,30.21995,34.60000000000002,2673,9.9108,9910.800000000001,,86,0.5,21,2017-10-14 23:03:05,Australia/Melbourne
2017-10-15 10:03:14+11:00,-37.860975321382284,144.97508981265128,30.24242,34.60000000000002,2673,9.4392,9439.2,,86,0.5,21,2017-10-14 23:03:14,Australia/Melbourne
2017-10-15 10:03:22+11:00,-37.8608707152307,144.97528661973774,30.263360000000002,34.60000000000002,2673,9.4068,9406.800000000001,,86,0.5,21,2017-10-14 23:03:22,Australia/Melbourne
2017-10-15 10:03:30+11:00,-37.86076200194657,144.975469680503,30.2835,35.0,2675,9.3384,9338.4,,86,0.5,21,2017-10-14 23:03:30,Australia/Melbourne
2017-10-15 10:03:39+11:00,-37.86064532585442,144.97567595914006,30.30581,35.200000000000045,2676,9.1692,9169.2,,86,0.5,21,2017-10-14 23:03:39,Australia/Melbourne
2017-10-15 10:03:47+11:00,-37.86053988151252,144.97588810510933,30.327849999999998,35.0,2675,9.306000000000001,9306.0,,86,0.5,21,2017-10-14 23:03:47,Australia/Melbourne
2017-10-15 10:03:55+11:00,-37.860416416078806,144.97608608566225,30.35003,35.39999999999998,2677,9.4392,9439.2,,87,0.5,21,2017-10-14 23:03:55,Australia/Melbourne
2017-10-15 10:04:02+11:00,-37.86032320931554,144.97623721137643,30.366979999999998,35.799999999999955,2679,9.370800000000001,9370.800000000001,,86,0.5,22,2017-10-14 23:04:02,Australia/Melbourne
2017-10-15 10:04:10+11:00,-37.86022053100169,144.97642488218844,30.38708,36.200000000000045,2681,9.306000000000001,9306.0,,85,0.5,22,2017-10-14 23:04:10,Australia/Melbourne
2017-10-15 10:04:19+11:00,-37.86010636948049,144.97661657631397,30.40823,36.799999999999955,2684,9.1044,9104.4,,85,0.0,22,2017-10-14 23:04:19,Australia/Melbourne
2017-10-15 10:04:28+11:00,-37.85998173058033,144.9768132995814,30.430419999999998,37.60000000000002,2688,8.935200000000002,8935.2,,84,0.0,22,2017-10-14 23:04:28,Australia/Melbourne
2017-10-15 10:04:29+11:00,-37.85997041501105,144.97683433815837,30.43266,37.799999999999955,2689,8.967600000000001,8967.6,,84,0.5,22,2017-10-14 23:04:29,Australia/Melbourne
2017-10-15 10:04:37+11:00,-37.859832029789686,144.97699812054634,30.45381,38.60000000000002,2693,9.0684,9068.4,,84,0.0,22,2017-10-14 23:04:37,Australia/Melbourne
2017-10-15 10:04:38+11:00,-37.859819205477834,144.97702175751328,30.45633,38.799999999999955,2694,9.036,9036.0,,84,0.0,22,2017-10-14 23:04:38,Australia/Melbourne
2017-10-15 10:04:46+11:00,-37.8597123362124,144.97721822932363,30.47729,39.39999999999998,2697,9.0684,9068.4,,83,0.0,22,2017-10-14 23:04:46,Australia/Melbourne
2017-10-15 10:04:50+11:00,-37.85966363735497,144.97732107527554,30.487830000000002,39.799999999999955,2699,9.2052,9205.2,,84,0.0,22,2017-10-14 23:04:50,Australia/Melbourne
2017-10-15 10:04:59+11:00,-37.85955609753728,144.97752215713263,30.50918,40.60000000000002,2703,9.1044,9104.4,,83,0.0,22,2017-10-14 23:04:59,Australia/Melbourne
2017-10-15 10:05:01+11:00,-37.85952860489488,144.9775646533817,30.51401,40.799999999999955,2704,9.1044,9104.4,,85,0.5,22,2017-10-14 23:05:01,Australia/Melbourne
2017-10-15 10:05:09+11:00,-37.85942994989455,144.97775978408754,30.5344,41.60000000000002,2708,9.270000000000001,9270.0,,84,0.0,22,2017-10-14 23:05:09,Australia/Melbourne
2017-10-15 10:05:12+11:00,-37.859387788921595,144.9778275936842,30.542,41.799999999999955,2709,9.306000000000001,9306.0,,85,0.5,22,2017-10-14 23:05:12,Australia/Melbourne
2017-10-15 10:05:21+11:00,-37.85924286581576,144.97800109907985,30.564169999999997,42.200000000000045,2711,9.270000000000001,9270.0,,84,0.0,22,2017-10-14 23:05:21,Australia/Melbourne
2017-10-15 10:05:29+11:00,-37.85913876257837,144.9781989119947,30.58525,42.39999999999998,2712,9.270000000000001,9270.0,,85,0.5,22,2017-10-14 23:05:29,Australia/Melbourne
2017-10-15 10:05:37+11:00,-37.8590265288949,144.97839932329953,30.606930000000002,42.60000000000002,2713,9.4068,9406.800000000001,,86,0.5,23,2017-10-14 23:05:37,Australia/Melbourne
2017-10-15 10:05:45+11:00,-37.85892535932362,144.97857215814292,30.62591,43.0,2715,9.2376,9237.6,,84,0.5,23,2017-10-14 23:05:45,Australia/Melbourne
2017-10-15 10:05:53+11:00,-37.85883391276002,144.97877634130418,30.64652,43.60000000000002,2718,9.270000000000001,9270.0,,85,0.5,23,2017-10-14 23:05:53,Australia/Melbourne
