timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 10:06:01+11:00,-37.85872871987522,144.97897440567613,30.66755,43.799999999999955,2719,9.370800000000001,9370.800000000001,,84,0.5,23,2017-10-14 23:06:01,Australia/Melbourne
2017-10-15 10:06:09+11:00,-37.85861933603883,144.9791659321636,30.68836,43.799999999999955,2719,9.471599999999999,9471.6,,85,0.5,23,2017-10-14 23:06:09,Australia/Melbourne
2017-10-15 10:06:17+11:00,-37.85850995220244,144.97935108840466,30.70879,43.799999999999955,2719,9.4392,9439.2,,85,0.5,23,2017-10-14 23:06:17,Australia/Melbourne
2017-10-15 10:06:18+11:00,-37.85850249230862,144.9793779104948,30.711299999999998,44.0,2720,9.4068,9406.800000000001,,85,0.5,23,2017-10-14 23:06:18,Australia/Melbourne
2017-10-15 10:06:33+11:00,-37.8584065195173,144.9795848596841,30.732419999999998,44.39999999999998,2722,4.7376000000000005,4737.6,,51,0.0,23,2017-10-14 23:06:33,Australia/Melbourne
2017-10-15 10:06:40+11:00,-37.858342565596104,144.97965836897492,30.741970000000002,44.39999999999998,2722,4.7016,4701.6,,53,0.0,23,2017-10-14 23:06:40,Australia/Melbourne
2017-10-15 10:06:48+11:00,-37.85829596221447,144.97972785495222,30.74994,44.200000000000045,2721,3.6936,3693.6,,59,0.0,23,2017-10-14 23:06:48,Australia/Melbourne
2017-10-15 10:06:50+11:00,-37.858287412673235,144.97973933815956,30.75117,44.39999999999998,2722,3.4596,3459.6,,59,0.0,23,2017-10-14 23:06:50,Australia/Melbourne
2017-10-15 10:06:52+11:00,-37.85826754756272,144.97975124046206,30.75352,44.39999999999998,2722,3.3912,3391.2000000000003,,0,0.0,23,2017-10-14 23:06:52,Australia/Melbourne
2017-10-15 10:06:56+11:00,-37.8582495264709,144.9797875341028,30.757369999999998,44.39999999999998,2722,3.492,3492.0,,0,0.0,23,2017-10-14 23:06:56,Australia/Melbourne
2017-10-15 10:07:07+11:00,-37.858163360506296,144.97987571172416,30.769689999999997,44.39999999999998,2722,3.6936,3693.6,,0,0.0,23,2017-10-14 23:07:07,Australia/Melbourne
2017-10-15 10:07:11+11:00,-37.85816059447825,144.97991586104035,30.773259999999997,44.39999999999998,2722,3.4596,3459.6,,0,0.0,23,2017-10-14 23:07:11,Australia/Melbourne
2017-10-15 10:07:21+11:00,-37.85812044516206,144.97998157516122,30.78105,44.39999999999998,2722,4.5,4500.0,,59,0.0,24,2017-10-14 23:07:21,Australia/Melbourne
2017-10-15 10:07:35+11:00,-37.85799153149128,144.9801472015679,30.80133,44.60000000000002,2723,5.1048,5104.8,,0,0.0,24,2017-10-14 23:07:35,Australia/Melbourne
2017-10-15 10:07:50+11:00,-37.85789396613836,144.98033839277923,30.82135,44.60000000000002,2723,5.04,5040.0,,54,0.0,24,2017-10-14 23:07:50,Australia/Melbourne
2017-10-15 10:08:00+11:00,-37.85784493200481,144.98044341802597,30.83209,44.60000000000002,2723,4.3344,4334.400000000001,,54,0.5,24,2017-10-14 23:08:00,Australia/Melbourne
2017-10-15 10:08:11+11:00,-37.85776832140982,144.98062069527805,30.84977,44.39999999999998,2722,4.4352,4435.2,,54,0.0,24,2017-10-14 23:08:11,Australia/Melbourne
2017-10-15 10:08:22+11:00,-37.85768869332969,144.98073250986636,30.86279,44.200000000000045,2721,4.3992,4399.2,,54,0.5,24,2017-10-14 23:08:22,Australia/Melbourne
2017-10-15 10:08:26+11:00,-37.85766656510532,144.98076821677387,30.86672,44.200000000000045,2721,3.5928,3592.8,,54,0.5,24,2017-10-14 23:08:26,Australia/Melbourne
2017-10-15 10:08:29+11:00,-37.857638485729694,144.98083133250475,30.87307,44.200000000000045,2721,6.3144,6314.400000000001,,54,0.5,24,2017-10-14 23:08:29,Australia/Melbourne
2017-10-15 10:08:45+11:00,-37.85752046853304,144.98101372271776,30.89351,44.0,2720,4.266,4266.0,,56,0.0,24,2017-10-14 23:08:45,Australia/Melbourne
2017-10-15 10:09:02+11:00,-37.857417119666934,144.98120105825365,30.91367,44.200000000000045,2721,3.9960000000000004,3996.0,,52,0.0,25,2017-10-14 23:09:02,Australia/Melbourne
2017-10-15 10:09:09+11:00,-37.85736515186727,144.98129468411207,30.92377,44.200000000000045,2721,4.5,4500.0,,53,0.5,25,2017-10-14 23:09:09,Australia/Melbourne
2017-10-15 10:09:11+11:00,-37.85734059289098,144.9813246075064,30.927419999999998,44.0,2720,4.6008000000000004,4600.8,,52,0.5,25,2017-10-14 23:09:11,Australia/Melbourne
2017-10-15 10:09:13+11:00,-37.857321901246905,144.9813489150256,30.930310000000002,44.200000000000045,2721,4.6692,4669.2,,56,0.0,25,2017-10-14 23:09:13,Australia/Melbourne
2017-10-15 10:09:28+11:00,-37.85718929953873,144.98151496052742,30.95098,44.39999999999998,2722,4.8024000000000004,4802.400000000001,,55,0.0,25,2017-10-14 23:09:28,Australia/Melbourne
2017-10-15 10:09:36+11:00,-37.85713121294975,144.98163104988635,30.96309,44.200000000000045,2721,5.04,5040.0,,56,0.0,25,2017-10-14 23:09:36,Australia/Melbourne
2017-10-15 10:09:52+11:00,-37.85701738670468,144.98182291164994,30.984209999999997,44.0,2720,5.04,5040.0,,53,0.0,25,2017-10-14 23:09:52,Australia/Melbourne
2017-10-15 10:10:03+11:00,-37.856939267367125,144.98197286389768,31.00002,44.0,2720,5.1732000000000005,5173.2,,54,0.5,25,2017-10-14 23:10:03,Australia/Melbourne
2017-10-15 10:10:17+11:00,-37.85681881941855,144.98217252083123,31.0217,44.200000000000045,2721,5.4432,5443.2,,56,0.0,26,2017-10-14 23:10:17,Australia/Melbourne
2017-10-15 10:10:32+11:00,-37.856699880212545,144.98235407285392,31.04225,44.39999999999998,2722,5.2416,5241.6,,53,0.5,26,2017-10-14 23:10:32,Australia/Melbourne
2017-10-15 10:10:36+11:00,-37.85666232928634,144.98240143060684,31.04817,44.200000000000045,2721,5.274,5274.0,,53,0.5,26,2017-10-14 23:10:36,Australia/Melbourne
2017-10-15 10:10:45+11:00,-37.856539618223906,144.9824644625187,31.062849999999997,44.60000000000002,2723,5.4756,5475.6,,59,0.0,26,2017-10-14 23:10:45,Australia/Melbourne
2017-10-15 10:10:58+11:00,-37.856347085908055,144.9825017619878,31.084419999999998,44.200000000000045,2721,5.8788,5878.8,,0,0.0,26,2017-10-14 23:10:58,Australia/Melbourne
2017-10-15 10:11:12+11:00,-37.85616033710539,144.98248256742954,31.10521,43.60000000000002,2718,5.7780000000000005,5778.0,,59,0.0,26,2017-10-14 23:11:12,Australia/Melbourne
2017-10-15 10:11:26+11:00,-37.8559753485024,144.98245054855943,31.12591,43.39999999999998,2717,5.2416,5241.6,,55,0.5,26,2017-10-14 23:11:26,Australia/Melbourne
2017-10-15 10:11:34+11:00,-37.85579237155616,144.9823970720172,31.14677,42.799999999999955,2714,10.0764,10076.4,,84,0.5,26,2017-10-14 23:11:34,Australia/Melbourne
2017-10-15 10:11:42+11:00,-37.85560084506869,144.98232197016478,31.169040000000003,42.0,2710,10.011600000000001,10011.6,,85,0.5,26,2017-10-14 23:11:42,Australia/Melbourne
2017-10-15 10:11:49+11:00,-37.855439241975546,144.9822847545147,31.18732,41.60000000000002,2708,9.8424,9842.4,,85,0.5,25,2017-10-14 23:11:49,Australia/Melbourne
2017-10-15 10:11:58+11:00,-37.85524578765035,144.9822208005935,31.20959,40.799999999999955,2704,9.6732,9673.2,,87,0.5,25,2017-10-14 23:11:58,Australia/Melbourne
2017-10-15 10:12:02+11:00,-37.85515668801963,144.98217528685927,31.22024,40.60000000000002,2703,9.6084,9608.4,,86,0.5,25,2017-10-14 23:12:02,Australia/Melbourne
2017-10-15 10:12:08+11:00,-37.85499072633684,144.98208618722856,31.240470000000002,40.60000000000002,2703,9.7416,9741.6,,85,0.5,25,2017-10-14 23:12:08,Australia/Melbourne
2017-10-15 10:12:10+11:00,-37.85490774549544,144.982047714293,31.25028,40.60000000000002,2703,9.8748,9874.800000000001,,86,0.5,25,2017-10-14 23:12:10,Australia/Melbourne
2017-10-15 10:12:15+11:00,-37.854731641709805,144.98200337402523,31.270319999999998,40.39999999999998,2702,10.3788,10378.800000000001,,87,0.5,25,2017-10-14 23:12:15,Australia/Melbourne
2017-10-15 10:12:24+11:00,-37.854533744975924,144.98202064074576,31.2923,39.799999999999955,2699,9.709200000000001,9709.2,,87,0.5,25,2017-10-14 23:12:24,Australia/Melbourne
2017-10-15 10:12:29+11:00,-37.85444690845907,144.98195484280586,31.3034,39.60000000000002,2698,9.1368,9136.800000000001,,86,0.5,25,2017-10-14 23:12:29,Australia/Melbourne
2017-10-15 10:12:40+11:00,-37.854252783581614,144.9819163698703,31.32567,39.0,2695,8.3628,8362.800000000001,,87,0.5,24,2017-10-14 23:12:40,Australia/Melbourne
2017-10-15 10:12:45+11:00,-37.85414323210716,144.98189684003592,31.337970000000002,38.60000000000002,2693,8.3628,8362.800000000001,,87,0.5,24,2017-10-14 23:12:45,Australia/Melbourne
2017-10-15 10:12:55+11:00,-37.85396662540734,144.9818027112633,31.359419999999997,38.799999999999955,2694,7.8588,7858.8,,87,0.5,24,2017-10-14 23:12:55,Australia/Melbourne
2017-10-15 10:13:04+11:00,-37.85378498956561,144.98171964660287,31.38089,38.0,2690,7.9272,7927.2,,86,0.0,24,2017-10-14 23:13:04,Australia/Melbourne
2017-10-15 10:13:12+11:00,-37.853604443371296,144.9816494062543,31.40193,38.0,2690,8.1612,8161.2,,86,0.5,24,2017-10-14 23:13:12,Australia/Melbourne
2017-10-15 10:13:19+11:00,-37.853425992652774,144.9815801717341,31.42266,37.60000000000002,2688,8.7012,8701.2,,87,0.5,24,2017-10-14 23:13:19,Australia/Melbourne
2017-10-15 10:13:24+11:00,-37.853289702907205,144.98152191750705,31.43864,37.39999999999998,2687,9.5724,9572.4,,87,0.5,24,2017-10-14 23:13:24,Australia/Melbourne
2017-10-15 10:13:27+11:00,-37.85320454277098,144.98148830607533,31.44854,37.39999999999998,2687,10.177200000000001,10177.2,,88,0.5,24,2017-10-14 23:13:27,Australia/Melbourne
2017-10-15 10:13:34+11:00,-37.853027768433094,144.98143516480923,31.46881,37.799999999999955,2689,10.0764,10076.4,,88,0.5,24,2017-10-14 23:13:34,Australia/Melbourne
2017-10-15 10:13:42+11:00,-37.852848479524255,144.98137808404863,31.489369999999997,37.0,2685,9.5724,9572.4,,89,0.5,24,2017-10-14 23:13:42,Australia/Melbourne
2017-10-15 10:13:51+11:00,-37.8526577912271,144.98128755949438,31.51203,36.799999999999955,2684,9.370800000000001,9370.800000000001,,88,0.5,24,2017-10-14 23:13:51,Australia/Melbourne
2017-10-15 10:13:59+11:00,-37.85247070714831,144.98125336132944,31.533099999999997,37.0,2685,9.2052,9205.2,,88,0.5,24,2017-10-14 23:13:59,Australia/Melbourne
2017-10-15 10:14:07+11:00,-37.852277252823114,144.98117197304964,31.55578,37.39999999999998,2687,9.3384,9338.4,,88,0.5,24,2017-10-14 23:14:07,Australia/Melbourne
2017-10-15 10:14:14+11:00,-37.85209880210459,144.98114288784564,31.5759,37.200000000000045,2686,9.370800000000001,9370.800000000001,,87,0.5,24,2017-10-14 23:14:14,Australia/Melbourne
2017-10-15 10:14:21+11:00,-37.85191833972931,144.9810703843832,31.59689,36.799999999999955,2684,9.5724,9572.4,,88,0.0,24,2017-10-14 23:14:21,Australia/Melbourne
2017-10-15 10:14:29+11:00,-37.851739805191755,144.98099863529205,31.61797,37.39999999999998,2687,9.6084,9608.4,,87,0.5,23,2017-10-14 23:14:29,Australia/Melbourne
2017-10-15 10:14:37+11:00,-37.851572167128325,144.98090450651944,31.63831,37.39999999999998,2687,9.6084,9608.4,,87,0.5,23,2017-10-14 23:14:37,Australia/Melbourne
2017-10-15 10:14:45+11:00,-37.85137980245054,144.98083217069507,31.66077,37.0,2685,9.5724,9572.4,,87,0.5,23,2017-10-14 23:14:45,Australia/Melbourne
2017-10-15 10:14:53+11:00,-37.85118928179145,144.98076863586903,31.68273,37.200000000000045,2686,9.6408,9640.800000000001,,86,0.5,23,2017-10-14 23:14:53,Australia/Melbourne
2017-10-15 10:15:01+11:00,-37.851001443341374,144.9807313363999,31.704,37.60000000000002,2688,9.709200000000001,9709.2,,88,0.5,23,2017-10-14 23:15:01,Australia/Melbourne
2017-10-15 10:15:08+11:00,-37.85082248970866,144.98068448156118,31.72438,37.39999999999998,2687,9.774,9774.0,,87,0.5,23,2017-10-14 23:15:08,Australia/Melbourne
2017-10-15 10:15:16+11:00,-37.85063850693405,144.9806855712086,31.74485,37.60000000000002,2688,9.7416,9741.6,,87,0.5,23,2017-10-14 23:15:16,Australia/Melbourne
2017-10-15 10:15:26+11:00,-37.850459553301334,144.98058180324733,31.76653,37.60000000000002,2688,9.306000000000001,9306.0,,87,0.5,23,2017-10-14 23:15:26,Australia/Melbourne
2017-10-15 10:15:34+11:00,-37.85028202459216,144.98045783489943,31.78893,38.200000000000045,2691,9.6732,9673.2,,85,0.5,23,2017-10-14 23:15:34,Australia/Melbourne
2017-10-15 10:15:43+11:00,-37.85010851919651,144.98037694953382,31.80951,38.0,2690,9.4392,9439.2,,86,0.5,23,2017-10-14 23:15:43,Australia/Melbourne
2017-10-15 10:15:51+11:00,-37.849954878911376,144.98032104223967,31.827669999999998,38.200000000000045,2691,9.1368,9136.800000000001,,86,0.5,23,2017-10-14 23:15:51,Australia/Melbourne
2017-10-15 10:15:58+11:00,-37.84981590695679,144.9802542384714,31.84416,38.60000000000002,2693,9.036,9036.0,,85,0.5,23,2017-10-14 23:15:58,Australia/Melbourne
2017-10-15 10:16:06+11:00,-37.84963368438184,144.98024879023433,31.86445,38.799999999999955,2694,8.967600000000001,8967.6,,86,0.5,23,2017-10-14 23:16:06,Australia/Melbourne
2017-10-15 10:16:13+11:00,-37.849453473463655,144.9801829084754,31.88652,38.799999999999955,2694,9.4392,9439.2,,85,0.5,23,2017-10-14 23:16:13,Australia/Melbourne
2017-10-15 10:16:21+11:00,-37.849269323050976,144.98014468699694,31.90732,38.799999999999955,2694,9.5076,9507.6,,87,0.5,23,2017-10-14 23:16:21,Australia/Melbourne
2017-10-15 10:16:29+11:00,-37.84908726811409,144.98004779219627,31.92946,39.200000000000045,2696,9.6408,9640.800000000001,,85,0.5,23,2017-10-14 23:16:29,Australia/Melbourne
2017-10-15 10:16:36+11:00,-37.848904291167855,144.97997470200062,31.95101,39.200000000000045,2696,9.8424,9842.4,,86,0.5,23,2017-10-14 23:16:36,Australia/Melbourne
2017-10-15 10:16:38+11:00,-37.84885081462562,144.97995357960463,31.957259999999998,39.60000000000002,2698,9.943200000000001,9943.2,,86,0.5,23,2017-10-14 23:16:38,Australia/Melbourne
2017-10-15 10:16:46+11:00,-37.84867286682129,144.97983003035188,31.979599999999998,39.39999999999998,2697,9.943200000000001,9943.2,,86,0.5,23,2017-10-14 23:16:46,Australia/Melbourne
2017-10-15 10:16:55+11:00,-37.84849986433983,144.979793317616,32.00089,39.60000000000002,2698,9.8424,9842.4,,87,0.5,23,2017-10-14 23:16:55,Australia/Melbourne
2017-10-15 10:17:03+11:00,-37.848309678956866,144.97972785495222,32.02261,39.39999999999998,2697,9.6084,9608.4,,86,0.5,23,2017-10-14 23:17:03,Australia/Melbourne
2017-10-15 10:17:10+11:00,-37.84813198260963,144.9796231649816,32.04427,39.799999999999955,2699,10.112400000000001,10112.4,,87,0.5,23,2017-10-14 23:17:10,Australia/Melbourne
2017-10-15 10:17:18+11:00,-37.84795613028109,144.97954772785306,32.06512,39.799999999999955,2699,10.112400000000001,10112.4,,86,0.5,23,2017-10-14 23:17:18,Australia/Melbourne
2017-10-15 10:17:25+11:00,-37.84778212197125,144.9794870428741,32.08523,39.60000000000002,2698,10.245600000000001,10245.6,,86,0.5,22,2017-10-14 23:17:25,Australia/Melbourne
2017-10-15 10:17:34+11:00,-37.847600067034364,144.97943423688412,32.10611,39.60000000000002,2698,10.0764,10076.4,,86,0.5,22,2017-10-14 23:17:34,Australia/Melbourne
2017-10-15 10:17:43+11:00,-37.847405187785625,144.9793630745262,32.12868,40.0,2700,9.774,9774.0,,87,0.5,22,2017-10-14 23:17:43,Australia/Melbourne
2017-10-15 10:17:50+11:00,-37.84722690470517,144.97930306009948,32.14922,40.0,2700,10.112400000000001,10112.4,,86,0.5,22,2017-10-14 23:17:50,Australia/Melbourne
2017-10-15 10:17:56+11:00,-37.84705834463239,144.9794051516801,32.172689999999996,40.0,2700,9.7416,9741.6,,87,0.5,22,2017-10-14 23:17:56,Australia/Melbourne
2017-10-15 10:18:02+11:00,-37.846900345757604,144.97934681363404,32.19719,40.200000000000045,2701,9.8424,9842.4,,87,0.5,22,2017-10-14 23:18:02,Australia/Melbourne
2017-10-15 10:18:09+11:00,-37.84674184396863,144.97917724773288,32.21954,40.0,2700,9.4392,9439.2,,87,0.5,22,2017-10-14 23:18:09,Australia/Melbourne
2017-10-15 10:18:18+11:00,-37.846560794860125,144.97910683974624,32.240790000000004,40.0,2700,8.967600000000001,8967.6,,87,0.5,22,2017-10-14 23:18:18,Australia/Melbourne
2017-10-15 10:18:26+11:00,-37.84638033248484,144.97905721887946,32.2632,39.799999999999955,2699,8.802,8802.0,,86,0.5,22,2017-10-14 23:18:26,Australia/Melbourne
2017-10-15 10:18:35+11:00,-37.846210012212396,144.97896107845008,32.28423,39.799999999999955,2699,8.802,8802.0,,87,0.5,22,2017-10-14 23:18:35,Australia/Melbourne
2017-10-15 10:18:43+11:00,-37.8460197430104,144.97886795550585,32.30686,39.60000000000002,2698,9.306000000000001,9306.0,,86,0.5,22,2017-10-14 23:18:43,Australia/Melbourne
2017-10-15 10:18:52+11:00,-37.845846908167005,144.97878916561604,32.327349999999996,39.799999999999955,2699,9.2052,9205.2,,87,0.5,22,2017-10-14 23:18:52,Australia/Melbourne
2017-10-15 10:19:00+11:00,-37.84566476941109,144.97873560525477,32.34811,39.200000000000045,2696,9.2376,9237.6,,87,0.5,22,2017-10-14 23:19:00,Australia/Melbourne
2017-10-15 10:19:08+11:00,-37.84548078663647,144.9786783568561,32.369150000000005,39.200000000000045,2696,9.3384,9338.4,,86,0.5,22,2017-10-14 23:19:08,Australia/Melbourne
2017-10-15 10:19:17+11:00,-37.84529839642346,144.97859369963408,32.39074,39.200000000000045,2696,9.2376,9237.6,,86,0.5,22,2017-10-14 23:19:17,Australia/Melbourne
2017-10-15 10:19:23+11:00,-37.845172584056854,144.97855740599334,32.40509,39.200000000000045,2696,9.1692,9169.2,,86,0.5,22,2017-10-14 23:19:23,Australia/Melbourne
2017-10-15 10:19:31+11:00,-37.8449803031981,144.97850091196597,32.42705,39.0,2695,9.270000000000001,9270.0,,88,0.5,22,2017-10-14 23:19:31,Australia/Melbourne
2017-10-15 10:19:39+11:00,-37.84479036927223,144.9784476030618,32.44871,38.60000000000002,2693,9.5076,9507.6,,87,0.5,22,2017-10-14 23:19:39,Australia/Melbourne
2017-10-15 10:19:47+11:00,-37.84460462629795,144.9783746805042,32.47031,38.799999999999955,2694,9.54,9540.0,,87,0.5,22,2017-10-14 23:19:47,Australia/Melbourne
2017-10-15 10:19:55+11:00,-37.84442977979779,144.9783062003553,32.49066,38.60000000000002,2693,9.54,9540.0,,86,0.5,22,2017-10-14 23:19:55,Australia/Melbourne
2017-10-15 10:20:00+11:00,-37.84432760439813,144.97826018370688,32.50271,38.60000000000002,2693,9.5076,9507.6,,87,0.5,22,2017-10-14 23:20:00,Australia/Melbourne
2017-10-15 10:20:08+11:00,-37.844146555289626,144.9781938828528,32.523669999999996,38.799999999999955,2694,9.4068,9406.800000000001,,86,0.5,22,2017-10-14 23:20:08,Australia/Melbourne
2017-10-15 10:20:15+11:00,-37.84395603463054,144.97815842740238,32.5451,38.200000000000045,2691,9.6408,9640.800000000001,,87,0.5,22,2017-10-14 23:20:15,Australia/Melbourne
2017-10-15 10:20:22+11:00,-37.843793174251914,144.978046445176,32.56561,38.60000000000002,2693,10.177200000000001,10177.2,,87,0.5,22,2017-10-14 23:20:22,Australia/Melbourne
2017-10-15 10:20:32+11:00,-37.84360533580184,144.97796430252492,32.58773,38.60000000000002,2693,9.1368,9136.800000000001,,86,0.0,22,2017-10-14 23:20:32,Australia/Melbourne
2017-10-15 10:20:39+11:00,-37.84341280348599,144.97793270274997,32.60932,38.200000000000045,2691,9.774,9774.0,,86,0.5,22,2017-10-14 23:20:39,Australia/Melbourne
2017-10-15 10:20:46+11:00,-37.8432103805244,144.97790747322142,32.63187,38.200000000000045,2691,10.044,10044.0,,87,0.5,22,2017-10-14 23:20:46,Australia/Melbourne
2017-10-15 10:20:53+11:00,-37.843001168221235,144.97789070941508,32.65522,38.799999999999955,2694,10.2132,10213.2,,87,0.5,22,2017-10-14 23:20:53,Australia/Melbourne
2017-10-15 10:21:00+11:00,-37.842836463823915,144.97779339551926,32.67648,38.60000000000002,2693,10.4148,10414.800000000001,,87,0.5,22,2017-10-14 23:21:00,Australia/Melbourne
2017-10-15 10:21:08+11:00,-37.84266723319888,144.9777010269463,32.6969,38.200000000000045,2691,9.9108,9910.800000000001,,86,0.5,22,2017-10-14 23:21:08,Australia/Melbourne
2017-10-15 10:21:16+11:00,-37.84250068478286,144.9775878712535,32.71789,38.39999999999998,2692,9.54,9540.0,,86,0.5,22,2017-10-14 23:21:16,Australia/Melbourne
2017-10-15 10:21:24+11:00,-37.84231913276017,144.97751570306718,32.73904,38.200000000000045,2691,9.54,9540.0,,86,0.5,22,2017-10-14 23:21:24,Australia/Melbourne
2017-10-15 10:21:32+11:00,-37.84213841892779,144.97747262008488,32.75947,38.39999999999998,2692,9.4392,9439.2,,88,0.5,22,2017-10-14 23:21:32,Australia/Melbourne
2017-10-15 10:21:40+11:00,-37.84196977503598,144.9773822631687,32.7798,38.39999999999998,2692,9.3384,9338.4,,87,0.5,22,2017-10-14 23:21:40,Australia/Melbourne
2017-10-15 10:21:47+11:00,-37.841792749240994,144.97732325457036,32.80012,38.200000000000045,2691,9.5724,9572.4,,86,0.5,22,2017-10-14 23:21:47,Australia/Melbourne
2017-10-15 10:21:56+11:00,-37.84161874093115,144.97726449742913,32.82032,38.0,2690,9.3384,9338.4,,85,0.5,22,2017-10-14 23:21:56,Australia/Melbourne
2017-10-15 10:22:03+11:00,-37.84143794327974,144.97717757709324,32.841699999999996,37.799999999999955,2689,9.4068,9406.800000000001,,84,0.5,22,2017-10-14 23:22:03,Australia/Melbourne
2017-10-15 10:22:09+11:00,-37.8413313254714,144.97716701589525,32.85483,38.200000000000045,2691,5.5764,5576.400000000001,,85,0.0,22,2017-10-14 23:22:09,Australia/Melbourne
2017-10-15 10:22:11+11:00,-37.841338366270065,144.9771933350712,32.85512,38.200000000000045,2691,5.5764,5576.400000000001,,85,0.0,22,2017-10-14 23:22:11,Australia/Melbourne
2017-10-15 10:22:13+11:00,-37.841325122863054,144.97719157487154,32.856629999999996,38.0,2690,3.7296,3729.6,,85,0.0,22,2017-10-14 23:22:13,Australia/Melbourne
2017-10-15 10:22:18+11:00,-37.841252367943525,144.97715888544917,32.865300000000005,37.60000000000002,2688,8.1972,8197.2,,85,0.0,22,2017-10-14 23:22:18,Australia/Melbourne
2017-10-15 10:22:19+11:00,-37.84123443067074,144.97715427540243,32.86732,37.39999999999998,2687,8.262,8262.0,,85,0.0,22,2017-10-14 23:22:19,Australia/Melbourne
2017-10-15 10:22:29+11:00,-37.84105564467609,144.97708118520677,32.88838,37.200000000000045,2686,7.9956000000000005,7995.6,,85,0.5,22,2017-10-14 23:22:29,Australia/Melbourne
2017-10-15 10:22:38+11:00,-37.84087669104338,144.97700817883015,32.90941,37.0,2685,8.1612,8161.2,,84,0.5,22,2017-10-14 23:22:38,Australia/Melbourne
2017-10-15 10:22:45+11:00,-37.840700251981616,144.97691706754267,32.930519999999994,36.799999999999955,2684,8.935200000000002,8935.2,,85,0.5,22,2017-10-14 23:22:45,Australia/Melbourne
2017-10-15 10:22:51+11:00,-37.840533033013344,144.97684070840478,32.95059,37.0,2685,9.774,9774.0,,85,0.5,22,2017-10-14 23:22:51,Australia/Melbourne
2017-10-15 10:22:57+11:00,-37.84033823758364,144.97677826322615,32.97313,36.60000000000002,2683,10.580400000000001,10580.4,,84,0.5,22,2017-10-14 23:22:57,Australia/Melbourne
2017-10-15 10:23:05+11:00,-37.84016573801637,144.97665848582983,32.994870000000006,36.39999999999998,2682,9.9756,9975.6,,85,0.5,22,2017-10-14 23:23:05,Australia/Melbourne
2017-10-15 10:23:08+11:00,-37.84010823816061,144.97663761489093,33.001580000000004,36.60000000000002,2683,9.270000000000001,9270.0,,84,0.5,22,2017-10-14 23:23:08,Australia/Melbourne
2017-10-15 10:23:11+11:00,-37.84005970694125,144.97662504203618,33.00711,36.200000000000045,2681,8.9028,8902.800000000001,,85,0.5,22,2017-10-14 23:23:11,Australia/Melbourne
2017-10-15 10:23:21+11:00,-37.83994780853391,144.97664297930896,33.01925,36.39999999999998,2682,6.1488,6148.8,,85,0.5,22,2017-10-14 23:23:21,Australia/Melbourne
2017-10-15 10:23:29+11:00,-37.83981654793024,144.97663350775838,33.033879999999996,36.60000000000002,2683,6.4152000000000005,6415.2,,85,0.5,22,2017-10-14 23:23:29,Australia/Melbourne
2017-10-15 10:23:32+11:00,-37.83976583741605,144.97661791741848,33.039919999999995,36.60000000000002,2683,6.8508000000000004,6850.8,,85,0.5,22,2017-10-14 23:23:32,Australia/Melbourne
2017-10-15 10:23:40+11:00,-37.83960247412324,144.97650358825922,33.06065,36.39999999999998,2682,7.6572,7657.2,,84,0.5,22,2017-10-14 23:23:40,Australia/Melbourne
2017-10-15 10:23:44+11:00,-37.83949300646782,144.97647534124553,33.07314,36.200000000000045,2681,8.1612,8161.2,,85,0.5,22,2017-10-14 23:23:44,Australia/Melbourne
2017-10-15 10:23:50+11:00,-37.83931531012058,144.97641532681882,33.09358,36.39999999999998,2682,9.4068,9406.800000000001,,84,0.5,22,2017-10-14 23:23:50,Australia/Melbourne
2017-10-15 10:23:56+11:00,-37.839107271283865,144.97634240426123,33.11756,36.200000000000045,2681,11.79,11790.0,,84,0.5,22,2017-10-14 23:23:56,Australia/Melbourne
