timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 10:24:05+11:00,-37.8389154933393,144.97629144228995,33.13934,36.0,2680,8.298,8298.0,,84,0.5,22,2017-10-14 23:24:05,Australia/Melbourne
2017-10-15 10:24:17+11:00,-37.83873746171594,144.97626135125756,33.159510000000004,36.799999999999955,2684,7.4232,7423.2,,84,0.0,22,2017-10-14 23:24:17,Australia/Melbourne
2017-10-15 10:24:21+11:00,-37.838659258559346,144.97627903707325,33.16831,37.39999999999998,2687,7.6572,7657.2,,84,0.0,22,2017-10-14 23:24:21,Australia/Melbourne
2017-10-15 10:24:24+11:00,-37.838587928563356,144.9762786179781,33.17644,37.60000000000002,2688,7.8264,7826.400000000001,,84,0.0,22,2017-10-14 23:24:24,Australia/Melbourne
2017-10-15 10:24:30+11:00,-37.8384215477854,144.97615699656308,33.19761,37.60000000000002,2688,9.5724,9572.4,,85,0.5,22,2017-10-14 23:24:30,Australia/Melbourne
2017-10-15 10:24:38+11:00,-37.83823370933533,144.97605473734438,33.220150000000004,38.0,2690,9.270000000000001,9270.0,,84,0.5,22,2017-10-14 23:24:38,Australia/Melbourne
2017-10-15 10:24:45+11:00,-37.83808249980211,144.97592205181718,33.240190000000005,38.0,2690,9.5076,9507.6,,85,0.5,22,2017-10-14 23:24:45,Australia/Melbourne
2017-10-15 10:24:54+11:00,-37.83788871020079,144.97593470849097,33.2626,38.200000000000045,2691,9.1368,9136.800000000001,,84,0.5,22,2017-10-14 23:24:54,Australia/Melbourne
2017-10-15 10:24:56+11:00,-37.83786649815738,144.97590981423855,33.26538,38.39999999999998,2692,8.3628,8362.800000000001,,84,0.5,22,2017-10-14 23:24:56,Australia/Melbourne
2017-10-15 10:25:06+11:00,-37.83767874352634,144.97584854252636,33.28686,38.60000000000002,2693,7.757999999999999,7758.0,,84,0.5,22,2017-10-14 23:25:06,Australia/Melbourne
2017-10-15 10:25:15+11:00,-37.83750138245523,144.97576581314206,33.30787,39.200000000000045,2696,8.1972,8197.2,,85,0.5,22,2017-10-14 23:25:15,Australia/Melbourne
2017-10-15 10:25:20+11:00,-37.83739149570465,144.9757809843868,33.32112,39.39999999999998,2697,8.2296,8229.6,,84,0.0,22,2017-10-14 23:25:20,Australia/Melbourne
2017-10-15 10:25:27+11:00,-37.837201561778784,144.97565936297178,33.34461,39.60000000000002,2698,8.8344,8834.4,,84,0.0,22,2017-10-14 23:25:27,Australia/Melbourne
2017-10-15 10:25:34+11:00,-37.83702026121318,144.97558107599616,33.36589,39.60000000000002,2698,9.370800000000001,9370.800000000001,,84,0.5,22,2017-10-14 23:25:34,Australia/Melbourne
2017-10-15 10:25:40+11:00,-37.836837619543076,144.97547009959817,33.38841,39.60000000000002,2698,10.044,10044.0,,86,0.5,22,2017-10-14 23:25:40,Australia/Melbourne
2017-10-15 10:25:47+11:00,-37.83665053546429,144.9754154495895,33.40981,40.0,2700,10.245600000000001,10245.6,,85,0.5,22,2017-10-14 23:25:47,Australia/Melbourne
2017-10-15 10:25:55+11:00,-37.83647233620286,144.975363900885,33.43027,40.200000000000045,2701,9.6408,9640.800000000001,,85,0.0,22,2017-10-14 23:25:55,Australia/Melbourne
2017-10-15 10:26:04+11:00,-37.836296651512384,144.97529508545995,33.450739999999996,40.0,2700,8.9028,8902.800000000001,,85,0.5,22,2017-10-14 23:26:04,Australia/Melbourne
2017-10-15 10:26:13+11:00,-37.83610797487199,144.9752347357571,33.472339999999996,39.799999999999955,2699,9.0036,9003.6,,84,0.5,22,2017-10-14 23:26:13,Australia/Melbourne
2017-10-15 10:26:23+11:00,-37.835908150300384,144.97518989257514,33.49492,40.39999999999998,2702,8.8344,8834.4,,84,0.5,22,2017-10-14 23:26:23,Australia/Melbourne
2017-10-15 10:26:25+11:00,-37.835863307118416,144.97517145238817,33.500150000000005,40.60000000000002,2703,8.8344,8834.4,,85,0.5,22,2017-10-14 23:26:25,Australia/Melbourne
2017-10-15 10:26:32+11:00,-37.83576289191842,144.97513515874743,33.51176,41.0,2705,8.499600000000001,8499.6,,84,0.5,22,2017-10-14 23:26:32,Australia/Melbourne
2017-10-15 10:26:36+11:00,-37.83569826744497,144.9751245137304,33.51897,41.0,2705,8.2296,8229.6,,84,0.5,22,2017-10-14 23:26:36,Australia/Melbourne
2017-10-15 10:26:47+11:00,-37.83551420085132,144.97503189370036,33.54071,41.200000000000045,2706,7.9956000000000005,7995.6,,85,0.5,22,2017-10-14 23:26:47,Australia/Melbourne
2017-10-15 10:26:50+11:00,-37.8354634065181,144.97499668970704,33.5471,41.200000000000045,2706,7.9956000000000005,7995.6,,85,0.5,22,2017-10-14 23:26:50,Australia/Melbourne
2017-10-15 10:26:55+11:00,-37.83539014868438,144.97498554177582,33.554339999999996,41.39999999999998,2707,7.29,7290.0,,84,0.5,22,2017-10-14 23:26:55,Australia/Melbourne
2017-10-15 10:26:57+11:00,-37.8353701159358,144.9749826081097,33.55608,41.39999999999998,2707,7.02,7020.0,,85,0.5,22,2017-10-14 23:26:57,Australia/Melbourne
2017-10-15 10:27:00+11:00,-37.83533105626702,144.97492058202624,33.562239999999996,41.39999999999998,2707,6.8184,6818.400000000001,,85,0.5,22,2017-10-14 23:27:00,Australia/Melbourne
2017-10-15 10:27:04+11:00,-37.83527581952512,144.97485294006765,33.5698,41.60000000000002,2708,6.4152000000000005,6415.2,,85,0.5,22,2017-10-14 23:27:04,Australia/Melbourne
2017-10-15 10:27:08+11:00,-37.835223097354174,144.97484791092575,33.57656,41.60000000000002,2708,5.8788,5878.8,,85,0.5,22,2017-10-14 23:27:08,Australia/Melbourne
2017-10-15 10:27:10+11:00,-37.83519057556987,144.97484782710671,33.58015,41.60000000000002,2708,6.0804,6080.400000000001,,84,0.5,22,2017-10-14 23:27:10,Australia/Melbourne
2017-10-15 10:27:17+11:00,-37.83499133773148,144.97483131475747,33.60235,41.799999999999955,2709,7.9272,7927.2,,86,0.5,22,2017-10-14 23:27:17,Australia/Melbourne
2017-10-15 10:27:22+11:00,-37.83485638909042,144.97462771832943,33.62586,41.60000000000002,2708,8.564400000000001,8564.4,,85,0.5,22,2017-10-14 23:27:22,Australia/Melbourne
2017-10-15 10:27:26+11:00,-37.8347210213542,144.97446318157017,33.64656,41.39999999999998,2707,8.9028,8902.800000000001,,85,0.5,22,2017-10-14 23:27:26,Australia/Melbourne
2017-10-15 10:27:34+11:00,-37.83457693643868,144.97431029565632,33.66749,41.0,2705,9.0684,9068.4,,85,0.5,22,2017-10-14 23:27:34,Australia/Melbourne
2017-10-15 10:27:43+11:00,-37.8344411496073,144.97414248995483,33.68881,41.0,2705,8.532,8532.0,,85,0.5,22,2017-10-14 23:27:43,Australia/Melbourne
2017-10-15 10:27:47+11:00,-37.83437652513385,144.9740470200777,33.699690000000004,40.799999999999955,2704,8.733600000000001,8733.6,,85,0.5,22,2017-10-14 23:27:47,Australia/Melbourne
2017-10-15 10:27:53+11:00,-37.83428088761866,144.97393000870943,33.71444,40.60000000000002,2703,8.564400000000001,8564.4,,86,0.5,22,2017-10-14 23:27:53,Australia/Melbourne
2017-10-15 10:27:59+11:00,-37.83420570194721,144.9738075491041,33.72825,40.39999999999998,2702,8.4312,8431.2,,85,0.5,22,2017-10-14 23:27:59,Australia/Melbourne
2017-10-15 10:28:03+11:00,-37.83415851183236,144.97373797930777,33.73682,40.200000000000045,2701,8.398800000000001,8398.800000000001,,85,0.5,22,2017-10-14 23:28:03,Australia/Melbourne
2017-10-15 10:28:11+11:00,-37.83407745882869,144.97359355911613,33.75252,40.0,2700,6.9192,6919.2,,64,0.0,22,2017-10-14 23:28:11,Australia/Melbourne
2017-10-15 10:28:24+11:00,-37.833971343934536,144.97338828630745,33.77386,40.0,2700,5.04,5040.0,,55,0.0,22,2017-10-14 23:28:24,Australia/Melbourne
2017-10-15 10:28:39+11:00,-37.83383220434189,144.97321419417858,33.79531,40.0,2700,5.1408,5140.8,,55,0.0,22,2017-10-14 23:28:39,Australia/Melbourne
2017-10-15 10:28:43+11:00,-37.83379758708179,144.97316549532115,33.80136,40.0,2700,5.274,5274.0,,54,0.5,22,2017-10-14 23:28:43,Australia/Melbourne
2017-10-15 10:28:46+11:00,-37.83378643915057,144.973125429824,33.80507,40.0,2700,5.0724,5072.400000000001,,57,0.0,22,2017-10-14 23:28:46,Australia/Melbourne
2017-10-15 10:28:57+11:00,-37.83369155600667,144.97291529551148,33.82653,39.799999999999955,2699,5.6772,5677.2,,59,0.0,22,2017-10-14 23:28:57,Australia/Melbourne
2017-10-15 10:29:07+11:00,-37.83356951549649,144.9727467354387,33.84676,39.799999999999955,2699,6.3144,6314.400000000001,,54,0.0,22,2017-10-14 23:29:07,Australia/Melbourne
2017-10-15 10:29:21+11:00,-37.83343406394124,144.97258437797427,33.86704,39.799999999999955,2699,6.1488,6148.8,,0,0.0,22,2017-10-14 23:29:21,Australia/Melbourne
2017-10-15 10:29:34+11:00,-37.83327078446746,144.97244163416326,33.88783,40.0,2700,5.4072000000000005,5407.2,,54,0.5,22,2017-10-14 23:29:34,Australia/Melbourne
2017-10-15 10:29:35+11:00,-37.83333205617964,144.97247826308012,33.88783,40.0,2700,5.3748000000000005,5374.8,,54,0.5,22,2017-10-14 23:29:35,Australia/Melbourne
2017-10-15 10:29:39+11:00,-37.83336575143039,144.97247675433755,33.88998,40.200000000000045,2701,4.9716000000000005,4971.6,,57,0.0,22,2017-10-14 23:29:39,Australia/Melbourne
2017-10-15 10:29:42+11:00,-37.833368266001344,144.97245982289314,33.89179,40.200000000000045,2701,4.8024000000000004,4802.400000000001,,57,0.0,22,2017-10-14 23:29:42,Australia/Melbourne
2017-10-15 10:29:48+11:00,-37.833313615992665,144.9723809491843,33.900940000000006,40.200000000000045,2701,5.004,5004.0,,56,0.0,22,2017-10-14 23:29:48,Australia/Melbourne
2017-10-15 10:29:56+11:00,-37.8332132846117,144.97229310683906,33.914269999999995,40.200000000000045,2701,5.1048,5104.8,,57,0.5,22,2017-10-14 23:29:56,Australia/Melbourne
2017-10-15 10:30:01+11:00,-37.833171961829066,144.97224281542003,33.92043,40.39999999999998,2702,5.1048,5104.8,,57,0.5,22,2017-10-14 23:30:01,Australia/Melbourne
2017-10-15 10:30:03+11:00,-37.83315268345177,144.97222672216594,33.92292,40.60000000000002,2703,5.0724,5072.400000000001,,57,0.5,22,2017-10-14 23:30:03,Australia/Melbourne
2017-10-15 10:30:07+11:00,-37.833126951009035,144.97219529002905,33.92689,40.799999999999955,2704,4.9392000000000005,4939.2,,54,0.0,22,2017-10-14 23:30:07,Australia/Melbourne
2017-10-15 10:30:10+11:00,-37.833105493336916,144.97215916402638,33.93071,40.60000000000002,2703,4.6692,4669.2,,54,0.0,22,2017-10-14 23:30:10,Australia/Melbourne
2017-10-15 10:30:14+11:00,-37.833045814186335,144.97211046516895,33.93857,40.60000000000002,2703,4.9716000000000005,4971.6,,54,0.0,22,2017-10-14 23:30:14,Australia/Melbourne
2017-10-15 10:30:17+11:00,-37.8329873085022,144.9720680527389,33.943059999999996,40.799999999999955,2704,5.004,5004.0,,51,0.0,22,2017-10-14 23:30:17,Australia/Melbourne
2017-10-15 10:30:24+11:00,-37.83285420387983,144.9719739239663,33.95872,40.799999999999955,2704,6.282000000000001,6282.0,,51,0.0,22,2017-10-14 23:30:24,Australia/Melbourne
2017-10-15 10:30:34+11:00,-37.832682793959975,144.9718418251723,33.980940000000004,40.39999999999998,2702,6.6852,6685.2,,57,0.0,23,2017-10-14 23:30:34,Australia/Melbourne
2017-10-15 10:30:39+11:00,-37.83266577869654,144.9718053638935,33.98518,40.39999999999998,2702,5.6088000000000005,5608.8,,53,0.0,23,2017-10-14 23:30:39,Australia/Melbourne
2017-10-15 10:30:51+11:00,-37.83253585919738,144.97172565199435,34.00097,40.60000000000002,2703,4.2336,4233.6,,50,0.5,23,2017-10-14 23:30:51,Australia/Melbourne
2017-10-15 10:30:52+11:00,-37.83252756111324,144.9717160128057,34.00222,40.60000000000002,2703,3.9960000000000004,3996.0,,48,0.0,23,2017-10-14 23:30:52,Australia/Melbourne
2017-10-15 10:30:54+11:00,-37.83251339569688,144.9716940522194,34.004760000000005,40.60000000000002,2703,3.9960000000000004,3996.0,,48,0.0,23,2017-10-14 23:30:54,Australia/Melbourne
2017-10-15 10:30:56+11:00,-37.83249202184379,144.97167360037565,34.00758999999999,40.60000000000002,2703,4.467600000000001,4467.6,,48,0.0,23,2017-10-14 23:30:56,Australia/Melbourne
2017-10-15 10:31:04+11:00,-37.832434019073844,144.97162029147148,34.01532,40.799999999999955,2704,4.1328,4132.8,,57,0.0,23,2017-10-14 23:31:04,Australia/Melbourne
2017-10-15 10:31:07+11:00,-37.83245279453695,144.97159556485713,34.016839999999995,41.0,2705,3.9960000000000004,3996.0,,57,0.0,23,2017-10-14 23:31:07,Australia/Melbourne
2017-10-15 10:31:12+11:00,-37.832432594150305,144.97155315242708,34.02168,41.200000000000045,2706,3.8628,3862.8,,57,0.0,23,2017-10-14 23:31:12,Australia/Melbourne
2017-10-15 10:31:17+11:00,-37.83237031660974,144.97149221599102,34.030260000000006,40.799999999999955,2704,4.266,4266.0,,57,0.0,23,2017-10-14 23:31:17,Australia/Melbourne
2017-10-15 10:31:26+11:00,-37.83219111151993,144.9714696686715,34.05035,41.0,2705,7.3908,7390.8,,84,0.0,23,2017-10-14 23:31:26,Australia/Melbourne
2017-10-15 10:31:37+11:00,-37.83200486563146,144.97137461788952,34.073029999999996,41.39999999999998,2707,7.9272,7927.2,,84,0.5,23,2017-10-14 23:31:37,Australia/Melbourne
2017-10-15 10:31:39+11:00,-37.831956082955,144.9713346362114,34.07941,41.60000000000002,2708,8.4312,8431.2,,85,0.5,23,2017-10-14 23:31:39,Australia/Melbourne
2017-10-15 10:31:48+11:00,-37.83177126199007,144.9712968338281,34.10015,41.799999999999955,2709,8.330400000000001,8330.4,,85,0.5,23,2017-10-14 23:31:48,Australia/Melbourne
2017-10-15 10:31:57+11:00,-37.83158417791128,144.9712355621159,34.12178,41.799999999999955,2709,8.398800000000001,8398.800000000001,,85,0.5,23,2017-10-14 23:31:57,Australia/Melbourne
2017-10-15 10:32:05+11:00,-37.83139994367957,144.97117227874696,34.143089999999994,42.60000000000002,2713,8.600399999999999,8600.4,,86,0.5,23,2017-10-14 23:32:05,Australia/Melbourne
2017-10-15 10:32:12+11:00,-37.831206656992435,144.97111628763378,34.165099999999995,42.60000000000002,2713,9.036,9036.0,,86,0.5,23,2017-10-14 23:32:12,Australia/Melbourne
2017-10-15 10:32:19+11:00,-37.83101831562817,144.97109189629555,34.18622,42.799999999999955,2714,9.8748,9874.800000000001,,86,0.5,23,2017-10-14 23:32:19,Australia/Melbourne
2017-10-15 10:32:27+11:00,-37.83083542250097,144.97113648802042,34.207860000000004,43.200000000000045,2716,9.3384,9338.4,,86,0.5,23,2017-10-14 23:32:27,Australia/Melbourne
2017-10-15 10:32:35+11:00,-37.83065554685891,144.9711044691503,34.228010000000005,43.200000000000045,2716,9.2376,9237.6,,86,0.5,23,2017-10-14 23:32:35,Australia/Melbourne
2017-10-15 10:32:43+11:00,-37.83046326600015,144.97109374031425,34.24944,43.39999999999998,2717,9.3384,9338.4,,87,0.5,23,2017-10-14 23:32:43,Australia/Melbourne
2017-10-15 10:32:50+11:00,-37.83027618192136,144.97107052244246,34.27029,43.200000000000045,2716,9.54,9540.0,,87,0.5,23,2017-10-14 23:32:50,Australia/Melbourne
2017-10-15 10:32:58+11:00,-37.830089600756764,144.97107597067952,34.291019999999996,43.39999999999998,2717,9.6084,9608.4,,87,0.5,23,2017-10-14 23:32:58,Australia/Melbourne
2017-10-15 10:33:05+11:00,-37.82990897074342,144.97105828486383,34.31116,43.200000000000045,2716,9.6732,9673.2,,85,0.5,23,2017-10-14 23:33:05,Australia/Melbourne
2017-10-15 10:33:09+11:00,-37.829809142276645,144.97105216607451,34.32235,43.60000000000002,2718,9.7416,9741.6,,86,0.5,23,2017-10-14 23:33:09,Australia/Melbourne
2017-10-15 10:33:18+11:00,-37.82961208373308,144.9710595421493,34.344319999999996,43.60000000000002,2718,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 23:33:18,Australia/Melbourne
2017-10-15 10:33:27+11:00,-37.82941888086498,144.97104722075164,34.36598,43.60000000000002,2718,9.54,9540.0,,86,0.5,23,2017-10-14 23:33:27,Australia/Melbourne
2017-10-15 10:33:34+11:00,-37.82923514954746,144.97101729735732,34.38661,43.39999999999998,2717,9.6084,9608.4,,87,0.5,23,2017-10-14 23:33:34,Australia/Melbourne
2017-10-15 10:33:42+11:00,-37.829040521755815,144.9710309598595,34.40835,43.39999999999998,2717,9.7416,9741.6,,87,0.5,24,2017-10-14 23:33:42,Australia/Melbourne
2017-10-15 10:33:49+11:00,-37.828854443505406,144.9710447061807,34.429379999999995,43.39999999999998,2717,9.8748,9874.800000000001,,86,0.5,24,2017-10-14 23:33:49,Australia/Melbourne
2017-10-15 10:33:58+11:00,-37.82865755259991,144.97105442918837,34.45132,43.60000000000002,2718,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 23:33:58,Australia/Melbourne
2017-10-15 10:34:07+11:00,-37.82845697365701,144.97108443640172,34.47385,43.60000000000002,2718,9.7416,9741.6,,87,0.5,23,2017-10-14 23:34:07,Australia/Melbourne
2017-10-15 10:34:16+11:00,-37.82827072776854,144.97110807336867,34.49467,43.200000000000045,2716,9.5724,9572.4,,87,0.5,23,2017-10-14 23:34:16,Australia/Melbourne
2017-10-15 10:34:24+11:00,-37.82808146439493,144.9711184669286,34.515769999999996,43.39999999999998,2717,9.5724,9572.4,,87,0.5,23,2017-10-14 23:34:24,Australia/Melbourne
2017-10-15 10:34:33+11:00,-37.827895637601614,144.97114612720907,34.53654,43.39999999999998,2717,9.471599999999999,9471.6,,87,0.5,23,2017-10-14 23:34:33,Australia/Melbourne
2017-10-15 10:34:42+11:00,-37.82769857905805,144.97115266509354,34.55847,43.0,2715,9.3384,9338.4,,88,0.5,23,2017-10-14 23:34:42,Australia/Melbourne
2017-10-15 10:34:50+11:00,-37.82750881277025,144.9711530841887,34.57953,43.200000000000045,2716,9.2376,9237.6,,86,0.5,23,2017-10-14 23:34:50,Australia/Melbourne
2017-10-15 10:34:58+11:00,-37.82731653191149,144.9711716081947,34.600970000000004,43.200000000000045,2716,9.3384,9338.4,,86,0.5,23,2017-10-14 23:34:58,Australia/Melbourne
2017-10-15 10:35:05+11:00,-37.82712324522436,144.97115350328386,34.62246,43.0,2715,9.54,9540.0,,87,0.5,23,2017-10-14 23:35:05,Australia/Melbourne
2017-10-15 10:35:14+11:00,-37.82692417502403,144.9711388349533,34.64462,43.0,2715,9.370800000000001,9370.800000000001,,85,0.5,23,2017-10-14 23:35:14,Australia/Melbourne
2017-10-15 10:35:23+11:00,-37.82672485336661,144.97114134952426,34.66675,43.200000000000045,2716,9.3384,9338.4,,86,0.5,23,2017-10-14 23:35:23,Australia/Melbourne
2017-10-15 10:35:34+11:00,-37.82652838155627,144.9711255915463,34.68862,42.799999999999955,2714,8.632800000000001,8632.800000000001,,86,0.5,23,2017-10-14 23:35:34,Australia/Melbourne
2017-10-15 10:35:36+11:00,-37.82648823224008,144.97112047858536,34.69309,42.60000000000002,2713,8.4636,8463.6,,85,0.5,23,2017-10-14 23:35:36,Australia/Melbourne
2017-10-15 10:35:44+11:00,-37.82630383037031,144.9710742942989,34.71401,42.39999999999998,2712,8.802,8802.0,,87,0.5,23,2017-10-14 23:35:44,Australia/Melbourne
2017-10-15 10:35:51+11:00,-37.82610668800771,144.97104118578136,34.73608,42.200000000000045,2711,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 23:35:51,Australia/Melbourne
2017-10-15 10:36:04+11:00,-37.825939217582345,144.97095862403512,34.75675,42.60000000000002,2713,6.3504000000000005,6350.400000000001,,88,0.5,23,2017-10-14 23:36:04,Australia/Melbourne
2017-10-15 10:36:07+11:00,-37.825911389663815,144.97094202786684,34.76009,42.799999999999955,2714,5.2416,5241.6,,47,0.5,23,2017-10-14 23:36:07,Australia/Melbourne
2017-10-15 10:36:12+11:00,-37.825850285589695,144.97092903591692,34.76701,42.60000000000002,2713,4.266,4266.0,,47,0.5,23,2017-10-14 23:36:12,Australia/Melbourne
2017-10-15 10:36:15+11:00,-37.82581105828285,144.97091269120574,34.7714,42.39999999999998,2712,4.467600000000001,4467.6,,47,0.5,23,2017-10-14 23:36:15,Australia/Melbourne
2017-10-15 10:36:25+11:00,-37.82570888288319,144.97084186412394,34.783139999999996,42.200000000000045,2711,3.3912,3391.2000000000003,,55,0.5,23,2017-10-14 23:36:25,Australia/Melbourne
2017-10-15 10:36:27+11:00,-37.825690945610404,144.97082334011793,34.78558,42.39999999999998,2712,3.6611999999999996,3661.2000000000003,,53,0.5,23,2017-10-14 23:36:27,Australia/Melbourne
2017-10-15 10:36:29+11:00,-37.825669487938285,144.97081311419606,34.78814,42.60000000000002,2713,4.4352,4435.2,,0,0.0,23,2017-10-14 23:36:29,Australia/Melbourne
2017-10-15 10:36:37+11:00,-37.825603019446135,144.97080858796835,34.79564,42.200000000000045,2711,3.5928,3592.8,,54,0.5,23,2017-10-14 23:36:37,Australia/Melbourne
2017-10-15 10:36:39+11:00,-37.8255839087069,144.97080615721643,34.79761,42.200000000000045,2711,3.5928,3592.8,,54,0.5,23,2017-10-14 23:36:39,Australia/Melbourne
2017-10-15 10:36:41+11:00,-37.82555499114096,144.97079903259873,34.80087,42.39999999999998,2712,3.6936,3693.6,,55,0.5,23,2017-10-14 23:36:41,Australia/Melbourne
2017-10-15 10:36:50+11:00,-37.82546203583479,144.97076835483313,34.811519999999994,42.39999999999998,2712,3.9960000000000004,3996.0,,53,0.5,23,2017-10-14 23:36:50,Australia/Melbourne
2017-10-15 10:36:52+11:00,-37.825441332533956,144.9707572069019,34.814,42.39999999999998,2712,3.9636,3963.6,,52,0.0,23,2017-10-14 23:36:52,Australia/Melbourne
2017-10-15 10:36:54+11:00,-37.82540897838771,144.97074170038104,34.81787,42.39999999999998,2712,4.2336,4233.6,,56,0.0,23,2017-10-14 23:36:54,Australia/Melbourne
2017-10-15 10:37:05+11:00,-37.82523077912629,144.97069518081844,34.83806,42.0,2710,5.7096,5709.6,,58,0.0,23,2017-10-14 23:37:05,Australia/Melbourne
2017-10-15 10:37:17+11:00,-37.825050316751,144.97065151110291,34.85821,41.799999999999955,2709,6.012,6012.0,,57,0.5,23,2017-10-14 23:37:17,Australia/Melbourne
2017-10-15 10:37:22+11:00,-37.82494571059942,144.970622677356,34.87009,41.60000000000002,2708,9.6084,9608.4,,84,0.5,23,2017-10-14 23:37:22,Australia/Melbourne
2017-10-15 10:37:32+11:00,-37.82476415857673,144.97052603401244,34.892019999999995,41.39999999999998,2707,8.564400000000001,8564.4,,86,0.5,24,2017-10-14 23:37:32,Australia/Melbourne
2017-10-15 10:37:41+11:00,-37.82460465095937,144.9703935161233,34.91351,41.200000000000045,2706,8.8344,8834.4,,85,0.5,24,2017-10-14 23:37:41,Australia/Melbourne
2017-10-15 10:37:51+11:00,-37.8244115319103,144.97035328298807,34.935120000000005,41.0,2705,8.632800000000001,8632.800000000001,,86,0.5,24,2017-10-14 23:37:51,Australia/Melbourne
2017-10-15 10:38:00+11:00,-37.824253030121326,144.9702378641814,34.955760000000005,41.0,2705,8.600399999999999,8600.4,,85,0.5,24,2017-10-14 23:38:00,Australia/Melbourne
2017-10-15 10:38:08+11:00,-37.824075585231185,144.97015312314034,34.97671,40.799999999999955,2704,8.733600000000001,8733.6,,86,0.0,23,2017-10-14 23:38:08,Australia/Melbourne
2017-10-15 10:38:17+11:00,-37.823887998238206,144.9700647778809,34.99892,40.799999999999955,2704,8.4636,8463.6,,86,0.5,23,2017-10-14 23:38:17,Australia/Melbourne
2017-10-15 10:38:18+11:00,-37.82385556027293,144.97005379758775,35.002629999999996,40.799999999999955,2704,8.532,8532.0,,86,0.5,23,2017-10-14 23:38:18,Australia/Melbourne
2017-10-15 10:38:24+11:00,-37.82367560081184,144.97002596966922,35.022769999999994,40.799999999999955,2704,8.935200000000002,8935.2,,86,0.5,23,2017-10-14 23:38:24,Australia/Melbourne
2017-10-15 10:38:26+11:00,-37.82363067381084,144.97000509873033,35.02807,40.60000000000002,2703,8.9028,8902.800000000001,,85,0.5,23,2017-10-14 23:38:26,Australia/Melbourne
2017-10-15 10:38:34+11:00,-37.82352606765926,144.9698028434068,35.05075,40.0,2700,9.2376,9237.6,,86,0.5,23,2017-10-14 23:38:34,Australia/Melbourne
2017-10-15 10:38:41+11:00,-37.823538556694984,144.96957309544086,35.07109,39.60000000000002,2698,10.011600000000001,10011.6,,85,0.5,23,2017-10-14 23:38:41,Australia/Melbourne
2017-10-15 10:38:49+11:00,-37.82357099466026,144.9693297687918,35.092949999999995,39.0,2695,10.112400000000001,10112.4,,85,0.5,23,2017-10-14 23:38:49,Australia/Melbourne
2017-10-15 10:38:53+11:00,-37.8235948830843,144.96921250596642,35.10368,38.39999999999998,2692,10.1448,10144.800000000001,,84,0.5,23,2017-10-14 23:38:53,Australia/Melbourne
2017-10-15 10:39:02+11:00,-37.823598235845566,144.96896431781352,35.125569999999996,37.39999999999998,2687,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 23:39:02,Australia/Melbourne
2017-10-15 10:39:09+11:00,-37.823584070429206,144.9687417782843,35.145360000000004,36.39999999999998,2682,9.9108,9910.800000000001,,85,0.5,23,2017-10-14 23:39:09,Australia/Melbourne
2017-10-15 10:39:17+11:00,-37.823563953861594,144.96849811635911,35.16697,36.0,2680,9.9108,9910.800000000001,,87,0.5,23,2017-10-14 23:39:17,Australia/Melbourne
2017-10-15 10:39:25+11:00,-37.82355397939682,144.96824766509235,35.18893,35.60000000000002,2678,9.943200000000001,9943.2,,85,0.5,23,2017-10-14 23:39:25,Australia/Melbourne
2017-10-15 10:39:32+11:00,-37.82353545539081,144.96803753077984,35.20813,35.200000000000045,2676,9.9108,9910.800000000001,,86,0.5,23,2017-10-14 23:39:32,Australia/Melbourne
