timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 10:39:38+11:00,-37.82355800271034,144.96781390160322,35.228410000000004,35.0,2675,10.0764,10076.4,,87,0.5,23,2017-10-14 23:39:38,Australia/Melbourne
2017-10-15 10:39:46+11:00,-37.82349388115108,144.96758993715048,35.24946,35.200000000000045,2676,10.177200000000001,10177.2,,87,0.5,23,2017-10-14 23:39:46,Australia/Melbourne
2017-10-15 10:39:52+11:00,-37.823420288041234,144.96744744479656,35.26625,34.799999999999955,2674,10.112400000000001,10112.4,,86,0.5,23,2017-10-14 23:39:52,Australia/Melbourne
2017-10-15 10:39:56+11:00,-37.82330076210201,144.9674465227872,35.27977,34.799999999999955,2674,10.112400000000001,10112.4,,87,0.5,23,2017-10-14 23:39:56,Australia/Melbourne
2017-10-15 10:40:03+11:00,-37.823101272806525,144.96747862547636,35.30212,34.799999999999955,2674,10.1448,10144.800000000001,,86,0.5,22,2017-10-14 23:40:03,Australia/Melbourne
2017-10-15 10:40:11+11:00,-37.822912679985166,144.96751978062093,35.3236,35.0,2675,9.7416,9741.6,,87,0.5,22,2017-10-14 23:40:11,Australia/Melbourne
2017-10-15 10:40:18+11:00,-37.82270656898618,144.96753947809339,35.346489999999996,35.200000000000045,2676,10.3788,10378.800000000001,,86,0.5,22,2017-10-14 23:40:18,Australia/Melbourne
2017-10-15 10:40:25+11:00,-37.822512947022915,144.96755372732878,35.368050000000004,34.799999999999955,2674,10.648800000000001,10648.800000000001,,87,0.5,22,2017-10-14 23:40:25,Australia/Melbourne
2017-10-15 10:40:32+11:00,-37.82231982797384,144.96755875647068,35.3894,35.0,2675,10.314000000000002,10314.0,,87,0.5,22,2017-10-14 23:40:32,Australia/Melbourne
2017-10-15 10:40:38+11:00,-37.82212285324931,144.9675797112286,35.41186,35.39999999999998,2677,10.4472,10447.2,,85,0.5,23,2017-10-14 23:40:38,Australia/Melbourne
2017-10-15 10:40:46+11:00,-37.82193660736084,144.96765875257552,35.43366,35.39999999999998,2677,10.245600000000001,10245.6,,87,0.5,23,2017-10-14 23:40:46,Australia/Melbourne
2017-10-15 10:40:57+11:00,-37.82176318578422,144.96777031570673,35.455169999999995,35.60000000000002,2678,9.0036,9003.6,,86,0.5,23,2017-10-14 23:40:57,Australia/Melbourne
2017-10-15 10:41:09+11:00,-37.82158683054149,144.96782186441123,35.475449999999995,36.200000000000045,2681,8.096400000000001,8096.400000000001,,84,0.5,23,2017-10-14 23:41:09,Australia/Melbourne
2017-10-15 10:41:13+11:00,-37.82152673229575,144.96784541755915,35.48242,36.39999999999998,2682,7.8264,7826.400000000001,,84,0.5,23,2017-10-14 23:41:13,Australia/Melbourne
2017-10-15 10:41:22+11:00,-37.82134551554918,144.96792990714312,35.50407,37.0,2685,8.2296,8229.6,,85,0.5,23,2017-10-14 23:41:22,Australia/Melbourne
2017-10-15 10:41:29+11:00,-37.82115759328008,144.96798078529537,35.52542,37.200000000000045,2686,9.1368,9136.800000000001,,86,0.5,23,2017-10-14 23:41:29,Australia/Melbourne
2017-10-15 10:41:34+11:00,-37.82096137292683,144.96796469204128,35.54732,37.200000000000045,2686,9.4068,9406.800000000001,,86,0.5,23,2017-10-14 23:41:34,Australia/Melbourne
2017-10-15 10:41:39+11:00,-37.82073841430247,144.9678703956306,35.56841,37.200000000000045,2686,9.774,9774.0,,87,0.5,23,2017-10-14 23:41:39,Australia/Melbourne
2017-10-15 10:41:40+11:00,-37.82070773653686,144.9678508657962,35.57204,37.200000000000045,2686,9.774,9774.0,,87,0.5,23,2017-10-14 23:41:40,Australia/Melbourne
2017-10-15 10:41:47+11:00,-37.82059885561466,144.96780308894813,35.5916,36.60000000000002,2683,9.6408,9640.800000000001,,86,0.5,23,2017-10-14 23:41:47,Australia/Melbourne
2017-10-15 10:41:50+11:00,-37.82061260193586,144.96780384331942,35.59958,36.200000000000045,2681,9.54,9540.0,,85,0.5,23,2017-10-14 23:41:50,Australia/Melbourne
2017-10-15 10:41:52+11:00,-37.820631712675095,144.96779127046466,35.604879999999994,35.799999999999955,2679,9.54,9540.0,,87,0.5,23,2017-10-14 23:41:52,Australia/Melbourne
2017-10-15 10:41:55+11:00,-37.820801781490445,144.96776419691741,35.61275,35.60000000000002,2678,9.4068,9406.800000000001,,87,0.5,23,2017-10-14 23:41:55,Australia/Melbourne
2017-10-15 10:41:59+11:00,-37.82102289609611,144.96773553080857,35.623239999999996,35.200000000000045,2676,9.4392,9439.2,,86,0.5,23,2017-10-14 23:41:59,Australia/Melbourne
2017-10-15 10:42:17+11:00,-37.81959126703441,144.96898133307695,35.670519999999996,34.39999999999998,2672,9.370800000000001,9370.800000000001,,86,0.5,23,2017-10-14 23:42:17,Australia/Melbourne
2017-10-15 10:42:19+11:00,-37.8198959492147,144.96890891343355,35.67313,34.39999999999998,2672,9.370800000000001,9370.800000000001,,86,0.5,23,2017-10-14 23:42:19,Australia/Melbourne
2017-10-15 10:42:21+11:00,-37.81996250152588,144.9689230788499,35.681160000000006,34.39999999999998,2672,9.2052,9205.2,,87,0.5,23,2017-10-14 23:42:21,Australia/Melbourne
2017-10-15 10:42:23+11:00,-37.82038377597928,144.96945574879646,35.74105,34.39999999999998,2672,8.967600000000001,8967.6,,86,0.5,23,2017-10-14 23:42:23,Australia/Melbourne
2017-10-15 10:42:27+11:00,-37.82057681120932,144.96962858363986,35.76186,34.60000000000002,2673,10.6128,10612.800000000001,,87,0.5,22,2017-10-14 23:42:27,Australia/Melbourne
2017-10-15 10:42:29+11:00,-37.82066021114588,144.96968348510563,35.7714,34.60000000000002,2673,8.4312,8431.2,,87,0.5,22,2017-10-14 23:42:29,Australia/Melbourne
2017-10-15 10:42:37+11:00,-37.82074252143502,144.96990082785487,35.79254,34.799999999999955,2674,9.471599999999999,9471.6,,87,0.5,23,2017-10-14 23:42:37,Australia/Melbourne
2017-10-15 10:42:45+11:00,-37.82080362550914,144.970131078735,35.81412,34.799999999999955,2674,9.471599999999999,9471.6,,86,0.5,23,2017-10-14 23:42:45,Australia/Melbourne
2017-10-15 10:42:54+11:00,-37.82086565159261,144.9703726451844,35.83657,35.0,2675,9.3384,9338.4,,87,0.5,23,2017-10-14 23:42:54,Australia/Melbourne
2017-10-15 10:43:03+11:00,-37.820910243317485,144.9706189893186,35.858839999999994,35.39999999999998,2677,9.306000000000001,9306.0,,85,0.5,23,2017-10-14 23:43:03,Australia/Melbourne
2017-10-15 10:43:11+11:00,-37.82095843926072,144.97084714472294,35.87967,35.39999999999998,2677,9.2376,9237.6,,86,0.5,23,2017-10-14 23:43:11,Australia/Melbourne
2017-10-15 10:43:20+11:00,-37.8210442699492,144.97106683440506,35.901379999999996,35.799999999999955,2679,9.1044,9104.4,,86,0.5,23,2017-10-14 23:43:20,Australia/Melbourne
2017-10-15 10:43:28+11:00,-37.82110151834786,144.97131519019604,35.92409,35.60000000000002,2678,9.2052,9205.2,,87,0.5,23,2017-10-14 23:43:28,Australia/Melbourne
2017-10-15 10:43:37+11:00,-37.82115382142365,144.97153613716364,35.94447,36.200000000000045,2681,9.1044,9104.4,,85,0.5,23,2017-10-14 23:43:37,Australia/Melbourne
2017-10-15 10:43:39+11:00,-37.821159940212965,144.97159858234227,35.94996,36.200000000000045,2681,9.1044,9104.4,,85,0.5,23,2017-10-14 23:43:39,Australia/Melbourne
2017-10-15 10:43:47+11:00,-37.82121878117323,144.97184132225811,35.972339999999996,36.60000000000002,2683,9.306000000000001,9306.0,,86,0.5,23,2017-10-14 23:43:47,Australia/Melbourne
2017-10-15 10:43:55+11:00,-37.82128776423633,144.97206126339734,35.99322,36.60000000000002,2683,9.3384,9338.4,,87,0.5,23,2017-10-14 23:43:55,Australia/Melbourne
2017-10-15 10:43:58+11:00,-37.82130679115653,144.97214315459132,36.00072,37.0,2685,9.3384,9338.4,,86,0.5,23,2017-10-14 23:43:58,Australia/Melbourne
2017-10-15 10:44:05+11:00,-37.82134258188307,144.97232822701335,36.01751,37.200000000000045,2686,9.2376,9237.6,,86,0.5,23,2017-10-14 23:44:05,Australia/Melbourne
2017-10-15 10:44:13+11:00,-37.82140485942364,144.9725537840277,36.03851,37.39999999999998,2687,9.306000000000001,9306.0,,86,0.5,23,2017-10-14 23:44:13,Australia/Melbourne
2017-10-15 10:44:21+11:00,-37.821448277682066,144.97278470546007,36.05946,37.39999999999998,2687,9.3384,9338.4,,86,0.5,24,2017-10-14 23:44:21,Australia/Melbourne
2017-10-15 10:44:29+11:00,-37.8215051908046,144.97301135212183,36.080400000000004,37.799999999999955,2689,9.4068,9406.800000000001,,85,0.5,24,2017-10-14 23:44:29,Australia/Melbourne
2017-10-15 10:44:38+11:00,-37.821562103927135,144.97325090691447,36.10243,38.39999999999998,2692,9.370800000000001,9370.800000000001,,86,0.5,24,2017-10-14 23:44:38,Australia/Melbourne
2017-10-15 10:44:46+11:00,-37.82161365263164,144.9734745360911,36.12289,38.39999999999998,2692,9.306000000000001,9306.0,,85,0.5,24,2017-10-14 23:44:46,Australia/Melbourne
2017-10-15 10:44:54+11:00,-37.821688586845994,144.97369305230677,36.143860000000004,39.200000000000045,2696,9.4392,9439.2,,86,0.5,24,2017-10-14 23:44:54,Australia/Melbourne
2017-10-15 10:44:57+11:00,-37.82172907143831,144.97374485246837,36.15025,39.200000000000045,2696,9.3384,9338.4,,86,0.5,24,2017-10-14 23:44:57,Australia/Melbourne
2017-10-15 10:45:05+11:00,-37.82187977805734,144.97368609532714,36.16814,39.39999999999998,2697,9.1692,9169.2,,85,0.0,24,2017-10-14 23:45:05,Australia/Melbourne
2017-10-15 10:45:14+11:00,-37.82201279886067,144.9735168647021,36.190169999999995,40.0,2700,9.1044,9104.4,,84,0.5,24,2017-10-14 23:45:14,Australia/Melbourne
2017-10-15 10:45:22+11:00,-37.82205931842327,144.97329818084836,36.21015,40.39999999999998,2702,9.0684,9068.4,,84,0.5,24,2017-10-14 23:45:22,Australia/Melbourne
2017-10-15 10:45:31+11:00,-37.82209435477853,144.97305133379996,36.23225,41.0,2705,9.0036,9003.6,,84,0.5,24,2017-10-14 23:45:31,Australia/Melbourne
2017-10-15 10:45:40+11:00,-37.82214682549238,144.9728141259402,36.253910000000005,41.200000000000045,2706,8.935200000000002,8935.2,,86,0.5,24,2017-10-14 23:45:40,Australia/Melbourne
2017-10-15 10:45:43+11:00,-37.822164511308074,144.9727427959442,36.26047,41.39999999999998,2707,8.9028,8902.800000000001,,84,0.5,24,2017-10-14 23:45:43,Australia/Melbourne
2017-10-15 10:45:52+11:00,-37.822233997285366,144.97251480817795,36.281980000000004,41.60000000000002,2708,8.8344,8834.4,,85,0.5,24,2017-10-14 23:45:52,Australia/Melbourne
2017-10-15 10:46:01+11:00,-37.822284707799554,144.97229419648647,36.302260000000004,42.200000000000045,2711,8.6652,8665.2,,84,0.0,24,2017-10-14 23:46:01,Australia/Melbourne
2017-10-15 10:46:09+11:00,-37.82240146771073,144.97209998779,36.32336,42.200000000000045,2711,8.7012,8701.2,,84,0.0,24,2017-10-14 23:46:09,Australia/Melbourne
2017-10-15 10:46:14+11:00,-37.822467517107725,144.9719908554107,36.3355,42.200000000000045,2711,8.632800000000001,8632.800000000001,,85,0.5,24,2017-10-14 23:46:14,Australia/Melbourne
2017-10-15 10:46:22+11:00,-37.82257681712508,144.97182640247047,36.3544,42.39999999999998,2712,8.632800000000001,8632.800000000001,,86,0.5,24,2017-10-14 23:46:22,Australia/Melbourne
2017-10-15 10:46:31+11:00,-37.822724087163806,144.9716531485319,36.37679,42.799999999999955,2714,8.600399999999999,8600.4,,85,0.5,24,2017-10-14 23:46:31,Australia/Melbourne
2017-10-15 10:46:39+11:00,-37.822902370244265,144.97153194621205,36.39932,42.799999999999955,2714,8.935200000000002,8935.2,,85,0.5,24,2017-10-14 23:46:39,Australia/Melbourne
2017-10-15 10:46:48+11:00,-37.823068164289,144.97143387794495,36.41968,43.0,2715,8.8344,8834.4,,85,0.5,24,2017-10-14 23:46:48,Australia/Melbourne
2017-10-15 10:46:56+11:00,-37.82324368134141,144.97135835699737,36.4403,43.39999999999998,2717,8.8344,8834.4,,85,0.5,24,2017-10-14 23:46:56,Australia/Melbourne
2017-10-15 10:46:58+11:00,-37.82328768633306,144.97135173529387,36.44522,43.39999999999998,2717,8.8344,8834.4,,85,0.5,24,2017-10-14 23:46:58,Australia/Melbourne
2017-10-15 10:47:06+11:00,-37.82347669824958,144.97133907862008,36.46624,43.60000000000002,2718,8.935200000000002,8935.2,,85,0.5,24,2017-10-14 23:47:06,Australia/Melbourne
2017-10-15 10:47:15+11:00,-37.82367451116443,144.9713790602982,36.488550000000004,43.799999999999955,2719,8.9028,8902.800000000001,,85,0.0,24,2017-10-14 23:47:15,Australia/Melbourne
2017-10-15 10:47:23+11:00,-37.823843909427524,144.97148727066815,36.509620000000005,44.0,2720,9.036,9036.0,,84,0.5,24,2017-10-14 23:47:23,Australia/Melbourne
2017-10-15 10:47:31+11:00,-37.82400676980615,144.97155256569386,36.52863,44.60000000000002,2723,8.967600000000001,8967.6,,84,0.0,24,2017-10-14 23:47:31,Australia/Melbourne
2017-10-15 10:47:40+11:00,-37.824182119220495,144.97167066670954,36.55063,44.60000000000002,2723,8.935200000000002,8935.2,,84,0.5,24,2017-10-14 23:47:40,Australia/Melbourne
2017-10-15 10:47:48+11:00,-37.824353193864226,144.97177041135728,36.57162,45.0,2725,9.036,9036.0,,84,0.5,24,2017-10-14 23:47:48,Australia/Melbourne
2017-10-15 10:47:58+11:00,-37.82449359074235,144.97184827923775,36.58864,45.60000000000002,2728,4.8384,4838.400000000001,,57,0.5,24,2017-10-14 23:47:58,Australia/Melbourne
2017-10-15 10:48:03+11:00,-37.82453726045787,144.9718824774027,36.59433,46.200000000000045,2731,5.1408,5140.8,,53,0.5,24,2017-10-14 23:48:03,Australia/Melbourne
2017-10-15 10:48:16+11:00,-37.82469257712364,144.9719951301813,36.61435,46.39999999999998,2732,5.508,5508.0,,53,0.5,24,2017-10-14 23:48:16,Australia/Melbourne
2017-10-15 10:48:23+11:00,-37.82478687353432,144.97208381071687,36.627379999999995,46.799999999999955,2734,5.9112,5911.2,,0,0.0,24,2017-10-14 23:48:23,Australia/Melbourne
2017-10-15 10:48:37+11:00,-37.82494797371328,144.97221565805376,36.648720000000004,47.0,2735,5.8104000000000005,5810.400000000001,,0,0.0,24,2017-10-14 23:48:37,Australia/Melbourne
2017-10-15 10:48:45+11:00,-37.82503346912563,144.97228967025876,36.66011,46.60000000000002,2733,5.6772,5677.2,,0,0.0,24,2017-10-14 23:48:45,Australia/Melbourne
2017-10-15 10:48:49+11:00,-37.825096333399415,144.97230769135058,36.667199999999994,47.0,2735,5.7456000000000005,5745.6,,0,0.0,24,2017-10-14 23:48:49,Australia/Melbourne
2017-10-15 10:48:59+11:00,-37.82521862536669,144.9723711423576,36.6818,47.200000000000045,2736,5.3748000000000005,5374.8,,0,0.0,24,2017-10-14 23:48:59,Australia/Melbourne
2017-10-15 10:49:13+11:00,-37.82533991150558,144.9724946077913,36.69874,46.799999999999955,2734,4.7376000000000005,4737.6,,0,0.0,24,2017-10-14 23:49:13,Australia/Melbourne
2017-10-15 10:49:21+11:00,-37.82543663866818,144.9725376907736,36.710080000000005,47.60000000000002,2738,4.77,4770.0,,0,0.0,24,2017-10-14 23:49:21,Australia/Melbourne
2017-10-15 10:49:23+11:00,-37.82546262256801,144.9725437257439,36.71302,47.799999999999955,2739,4.8024000000000004,4802.400000000001,,0,0.0,24,2017-10-14 23:49:23,Australia/Melbourne
2017-10-15 10:49:36+11:00,-37.82564576715231,144.97256216593087,36.73345,46.799999999999955,2734,5.0724,5072.400000000001,,0,0.0,24,2017-10-14 23:49:36,Australia/Melbourne
2017-10-15 10:49:52+11:00,-37.82583184540272,144.97255755588412,36.754220000000004,47.200000000000045,2736,4.77,4770.0,,59,0.0,24,2017-10-14 23:49:52,Australia/Melbourne
2017-10-15 10:50:05+11:00,-37.826028149574995,144.97251262888312,36.77644,47.60000000000002,2738,5.4432,5443.2,,59,0.0,24,2017-10-14 23:50:05,Australia/Melbourne
2017-10-15 10:50:18+11:00,-37.82621313817799,144.97251003049314,36.79674,48.200000000000045,2741,5.846400000000001,5846.400000000001,,59,0.0,24,2017-10-14 23:50:18,Australia/Melbourne
2017-10-15 10:50:33+11:00,-37.826398964971304,144.97249075211585,36.81743,48.60000000000002,2743,5.6088000000000005,5608.8,,49,0.5,24,2017-10-14 23:50:33,Australia/Melbourne
2017-10-15 10:50:46+11:00,-37.82658881507814,144.972520256415,36.838620000000006,48.799999999999955,2744,5.9472,5947.2,,59,0.0,24,2017-10-14 23:50:46,Australia/Melbourne
2017-10-15 10:51:00+11:00,-37.82677070237696,144.97250391170382,36.85914,49.0,2745,5.7096,5709.6,,57,0.0,24,2017-10-14 23:51:00,Australia/Melbourne
2017-10-15 10:51:13+11:00,-37.82695937901735,144.97249603271484,36.880230000000005,48.60000000000002,2743,5.846400000000001,5846.400000000001,,53,0.0,24,2017-10-14 23:51:13,Australia/Melbourne
2017-10-15 10:51:22+11:00,-37.82713523134589,144.97255948372185,36.90062,48.799999999999955,2744,8.6652,8665.2,,85,0.0,24,2017-10-14 23:51:22,Australia/Melbourne
2017-10-15 10:51:32+11:00,-37.82730923965573,144.97266844846308,36.92221,49.200000000000045,2746,8.298,8298.0,,84,0.0,24,2017-10-14 23:51:32,Australia/Melbourne
2017-10-15 10:51:40+11:00,-37.82747218385339,144.9727861303836,36.94311,49.200000000000045,2746,8.8344,8834.4,,86,0.5,24,2017-10-14 23:51:40,Australia/Melbourne
2017-10-15 10:51:50+11:00,-37.82763294875622,144.97292711399496,36.9649,49.799999999999955,2749,8.532,8532.0,,84,0.5,24,2017-10-14 23:51:50,Australia/Melbourne
2017-10-15 10:51:51+11:00,-37.82764812000096,144.97294144704938,36.967,50.0,2750,8.532,8532.0,,84,0.5,24,2017-10-14 23:51:51,Australia/Melbourne
2017-10-15 10:52:00+11:00,-37.82779865898192,144.97308402322233,36.9879,50.60000000000002,2753,8.3628,8362.800000000001,,84,0.5,24,2017-10-14 23:52:00,Australia/Melbourne
2017-10-15 10:52:05+11:00,-37.82788021489978,144.97317764908075,37.00014,50.799999999999955,2754,8.3628,8362.800000000001,,85,0.5,24,2017-10-14 23:52:05,Australia/Melbourne
2017-10-15 10:52:08+11:00,-37.827929416671395,144.9732306227088,37.00732,51.0,2755,8.398800000000001,8398.800000000001,,84,0.5,24,2017-10-14 23:52:08,Australia/Melbourne
2017-10-15 10:52:17+11:00,-37.828079955652356,144.97336247004569,37.02779,51.799999999999955,2759,8.3628,8362.800000000001,,85,0.5,24,2017-10-14 23:52:17,Australia/Melbourne
2017-10-15 10:52:22+11:00,-37.82816519960761,144.97344930656254,37.03995,52.0,2760,8.398800000000001,8398.800000000001,,86,0.5,24,2017-10-14 23:52:22,Australia/Melbourne
2017-10-15 10:52:30+11:00,-37.82831917516887,144.97357754968107,37.06046,52.60000000000002,2763,8.564400000000001,8564.4,,87,0.5,23,2017-10-14 23:52:30,Australia/Melbourne
2017-10-15 10:52:38+11:00,-37.82846845686436,144.9737169407308,37.081089999999996,52.799999999999955,2764,8.733600000000001,8733.6,,86,0.5,23,2017-10-14 23:52:38,Australia/Melbourne
2017-10-15 10:52:41+11:00,-37.82852763310075,144.97376798652112,37.08902,53.0,2765,8.802,8802.0,,86,0.5,23,2017-10-14 23:52:41,Australia/Melbourne
2017-10-15 10:52:50+11:00,-37.82870021648705,144.97388801537454,37.11093,53.60000000000002,2768,8.866800000000001,8866.800000000001,,85,0.5,23,2017-10-14 23:52:50,Australia/Melbourne
2017-10-15 10:52:58+11:00,-37.82887263223529,144.97399144805968,37.13213,54.0,2770,8.935200000000002,8935.2,,86,0.5,23,2017-10-14 23:52:58,Australia/Melbourne
2017-10-15 10:52:59+11:00,-37.82889652065933,144.97400427237153,37.13502,54.0,2770,8.967600000000001,8967.6,,86,0.5,23,2017-10-14 23:52:59,Australia/Melbourne
2017-10-15 10:53:08+11:00,-37.82908477820456,144.9740816373378,37.15704,55.200000000000045,2776,8.967600000000001,8967.6,,86,0.5,23,2017-10-14 23:53:08,Australia/Melbourne
2017-10-15 10:53:17+11:00,-37.829265659675,144.97414483688772,37.1779,55.799999999999955,2779,8.935200000000002,8935.2,,86,0.5,23,2017-10-14 23:53:17,Australia/Melbourne
2017-10-15 10:53:20+11:00,-37.82931779511273,144.97416235506535,37.183879999999995,55.799999999999955,2779,8.866800000000001,8866.800000000001,,86,0.5,23,2017-10-14 23:53:20,Australia/Melbourne
2017-10-15 10:53:27+11:00,-37.82947177067399,144.9741987325251,37.20128,56.200000000000045,2781,8.802,8802.0,,86,0.5,23,2017-10-14 23:53:27,Australia/Melbourne
2017-10-15 10:53:35+11:00,-37.829661620780826,144.97423930093646,37.22267,56.60000000000002,2783,8.9028,8902.800000000001,,85,0.5,23,2017-10-14 23:53:35,Australia/Melbourne
2017-10-15 10:53:40+11:00,-37.829774022102356,144.97429721988738,37.23617,57.39999999999998,2787,9.036,9036.0,,86,0.5,23,2017-10-14 23:53:40,Australia/Melbourne
2017-10-15 10:53:48+11:00,-37.82994023524225,144.97439252212644,37.256519999999995,58.0,2790,9.1368,9136.800000000001,,86,0.5,23,2017-10-14 23:53:48,Australia/Melbourne
2017-10-15 10:53:55+11:00,-37.830087253823876,144.9745031632483,37.27555,58.39999999999998,2792,9.1692,9169.2,,85,0.5,23,2017-10-14 23:53:55,Australia/Melbourne
2017-10-15 10:54:03+11:00,-37.83024340867996,144.9746480025351,37.29715,58.799999999999955,2794,9.4068,9406.800000000001,,87,0.5,23,2017-10-14 23:54:03,Australia/Melbourne
2017-10-15 10:54:11+11:00,-37.83036980777979,144.97483399696648,37.31878,59.0,2795,9.6084,9608.4,,85,0.5,23,2017-10-14 23:54:11,Australia/Melbourne
2017-10-15 10:54:16+11:00,-37.83043183386326,144.97497087344527,37.332660000000004,59.39999999999998,2797,9.709200000000001,9709.2,,86,0.5,23,2017-10-14 23:54:16,Australia/Melbourne
2017-10-15 10:54:24+11:00,-37.83051053993404,144.9751966819167,37.35439,59.39999999999998,2797,9.774,9774.0,,86,0.5,23,2017-10-14 23:54:24,Australia/Melbourne
2017-10-15 10:54:32+11:00,-37.83058245666325,144.97542835772038,37.37632,59.0,2795,9.7416,9741.6,,87,0.5,23,2017-10-14 23:54:32,Australia/Melbourne
2017-10-15 10:54:39+11:00,-37.83063727430999,144.9756488017738,37.39664,59.0,2795,9.8748,9874.800000000001,,87,0.5,23,2017-10-14 23:54:39,Australia/Melbourne
2017-10-15 10:54:46+11:00,-37.830690164119005,144.97584644705057,37.414989999999996,58.39999999999998,2792,9.81,9810.0,,88,0.5,23,2017-10-14 23:54:46,Australia/Melbourne
2017-10-15 10:54:54+11:00,-37.83075529150665,144.97606865130365,37.43594,58.200000000000045,2791,9.7416,9741.6,,87,0.5,23,2017-10-14 23:54:54,Australia/Melbourne
2017-10-15 10:55:01+11:00,-37.83083324320614,144.97628775425255,37.457089999999994,57.39999999999998,2787,9.9108,9910.800000000001,,89,0.5,23,2017-10-14 23:55:01,Australia/Melbourne
2017-10-15 10:55:02+11:00,-37.83084975555539,144.97631390579045,37.460029999999996,57.200000000000045,2786,9.9108,9910.800000000001,,89,0.5,23,2017-10-14 23:55:02,Australia/Melbourne
2017-10-15 10:55:10+11:00,-37.830959893763065,144.9765236210078,37.48216,57.200000000000045,2786,9.9756,9975.6,,88,0.5,23,2017-10-14 23:55:10,Australia/Melbourne
2017-10-15 10:55:18+11:00,-37.831075647845864,144.97672805562615,37.50431,56.60000000000002,2783,9.9756,9975.6,,88,0.5,23,2017-10-14 23:55:18,Australia/Melbourne
2017-10-15 10:55:21+11:00,-37.83112610690296,144.97679393738508,37.512370000000004,56.200000000000045,2781,9.943200000000001,9943.2,,88,0.5,23,2017-10-14 23:55:21,Australia/Melbourne
2017-10-15 10:55:28+11:00,-37.8312705270946,144.976944392547,37.53324,56.39999999999998,2782,10.044,10044.0,,88,0.5,23,2017-10-14 23:55:28,Australia/Melbourne
2017-10-15 10:55:38+11:00,-37.83144327811897,144.97706710360944,37.55532,55.799999999999955,2779,9.8748,9874.800000000001,,86,0.5,23,2017-10-14 23:55:38,Australia/Melbourne
2017-10-15 10:55:46+11:00,-37.83161535859108,144.97719258069992,37.57741,55.60000000000002,2778,9.774,9774.0,,86,0.5,23,2017-10-14 23:55:46,Australia/Melbourne
2017-10-15 10:55:54+11:00,-37.83176832832396,144.97734010219574,37.59904,55.60000000000002,2778,9.6732,9673.2,,87,0.5,23,2017-10-14 23:55:54,Australia/Melbourne
2017-10-15 10:56:02+11:00,-37.83192071132362,144.97748175635934,37.620239999999995,55.39999999999998,2777,9.709200000000001,9709.2,,87,0.5,23,2017-10-14 23:56:02,Australia/Melbourne
2017-10-15 10:56:09+11:00,-37.8320684004575,144.97762609273195,37.640980000000006,55.39999999999998,2777,9.943200000000001,9943.2,,86,0.5,23,2017-10-14 23:56:09,Australia/Melbourne
2017-10-15 10:56:11+11:00,-37.8321114834398,144.97766205109656,37.64671,55.200000000000045,2776,9.9756,9975.6,,86,0.5,23,2017-10-14 23:56:11,Australia/Melbourne
2017-10-15 10:56:19+11:00,-37.832259172573686,144.97781326062977,37.667910000000006,55.200000000000045,2776,10.011600000000001,10011.6,,86,0.5,22,2017-10-14 23:56:19,Australia/Melbourne
2017-10-15 10:56:27+11:00,-37.83239194191992,144.97796229086816,37.68796,54.60000000000002,2773,9.8424,9842.4,,87,0.5,22,2017-10-14 23:56:27,Australia/Melbourne
2017-10-15 10:56:34+11:00,-37.832515155896544,144.97815918177366,37.71004,54.0,2770,10.011600000000001,10011.6,,88,0.5,22,2017-10-14 23:56:34,Australia/Melbourne
2017-10-15 10:56:41+11:00,-37.832630993798375,144.97833964414895,37.73054,53.200000000000045,2766,10.177200000000001,10177.2,,87,0.5,22,2017-10-14 23:56:41,Australia/Melbourne
