timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 10:56:43+11:00,-37.83265228383243,144.97838540934026,37.73521,53.0,2765,10.1448,10144.800000000001,,87,0.5,22,2017-10-14 23:56:43,Australia/Melbourne
2017-10-15 10:56:53+11:00,-37.832755129784346,144.97859470546246,37.756910000000005,52.799999999999955,2764,9.5724,9572.4,,88,0.5,22,2017-10-14 23:56:53,Australia/Melbourne
2017-10-15 10:57:02+11:00,-37.83286275342107,144.9788086116314,37.77921,52.60000000000002,2763,9.1044,9104.4,,86,0.5,22,2017-10-14 23:57:02,Australia/Melbourne
2017-10-15 10:57:09+11:00,-37.832975992932916,144.97899569571018,37.8,52.60000000000002,2763,9.6732,9673.2,,87,0.5,22,2017-10-14 23:57:09,Australia/Melbourne
2017-10-15 10:57:17+11:00,-37.833058051764965,144.9792307242751,37.82273,52.60000000000002,2763,9.81,9810.0,,87,0.5,22,2017-10-14 23:57:17,Australia/Melbourne
2017-10-15 10:57:24+11:00,-37.83312728628516,144.97944815084338,37.84348000000001,52.200000000000045,2761,9.943200000000001,9943.2,,87,0.5,22,2017-10-14 23:57:24,Australia/Melbourne
2017-10-15 10:57:31+11:00,-37.83316584303975,144.979645377025,37.86135,52.0,2760,9.8424,9842.4,,87,0.5,22,2017-10-14 23:57:31,Australia/Melbourne
2017-10-15 10:57:40+11:00,-37.833241280168295,144.97988124378026,37.88379,51.60000000000002,2758,9.7416,9741.6,,88,0.5,22,2017-10-14 23:57:40,Australia/Melbourne
2017-10-15 10:57:42+11:00,-37.833244213834405,144.97994578443468,37.88942,51.60000000000002,2758,9.7416,9741.6,,88,0.5,22,2017-10-14 23:57:42,Australia/Melbourne
2017-10-15 10:57:50+11:00,-37.833260307088494,144.98019816353917,37.91165,51.200000000000045,2756,9.81,9810.0,,87,0.5,22,2017-10-14 23:57:50,Australia/Melbourne
2017-10-15 10:57:57+11:00,-37.833261815831065,144.98042388819158,37.93166,51.200000000000045,2756,9.8424,9842.4,,87,0.5,22,2017-10-14 23:57:57,Australia/Melbourne
2017-10-15 10:57:59+11:00,-37.833273466676474,144.98048298060894,37.93701,50.799999999999955,2754,9.8748,9874.800000000001,,87,0.5,22,2017-10-14 23:57:59,Australia/Melbourne
2017-10-15 10:58:07+11:00,-37.83328536897898,144.98072027228773,37.95797,50.799999999999955,2754,9.8424,9842.4,,87,0.5,22,2017-10-14 23:58:07,Australia/Melbourne
2017-10-15 10:58:16+11:00,-37.83329274505377,144.9809675384313,37.97982,50.60000000000002,2753,9.6408,9640.800000000001,,88,0.5,22,2017-10-14 23:58:16,Australia/Melbourne
2017-10-15 10:58:23+11:00,-37.8333031386137,144.98120072297752,38.00046,50.60000000000002,2753,9.709200000000001,9709.2,,87,0.5,22,2017-10-14 23:58:23,Australia/Melbourne
2017-10-15 10:58:26+11:00,-37.833314538002014,144.98129602521658,38.00896,50.39999999999998,2752,9.7416,9741.6,,87,0.5,23,2017-10-14 23:58:26,Australia/Melbourne
2017-10-15 10:58:34+11:00,-37.83334471285343,144.9815199058503,38.02904,50.799999999999955,2754,9.6408,9640.800000000001,,86,0.5,23,2017-10-14 23:58:34,Australia/Melbourne
2017-10-15 10:58:40+11:00,-37.83336172811687,144.98166365548968,38.0419,51.200000000000045,2756,9.4392,9439.2,,85,0.5,23,2017-10-14 23:58:40,Australia/Melbourne
2017-10-15 10:58:44+11:00,-37.83339408226311,144.98176289722323,38.051379999999995,51.60000000000002,2758,9.306000000000001,9306.0,,84,0.5,23,2017-10-14 23:58:44,Australia/Melbourne
2017-10-15 10:58:47+11:00,-37.83340916968882,144.98184889554977,38.05918,52.0,2760,9.2376,9237.6,,84,0.5,23,2017-10-14 23:58:47,Australia/Melbourne
2017-10-15 10:58:53+11:00,-37.83342467620969,144.98200580477715,38.072900000000004,53.0,2765,9.1044,9104.4,,85,0.0,23,2017-10-14 23:58:53,Australia/Melbourne
2017-10-15 10:59:00+11:00,-37.833465076982975,144.98214452527463,38.08602,54.0,2770,8.564400000000001,8564.4,,84,0.0,23,2017-10-14 23:59:00,Australia/Melbourne
2017-10-15 10:59:08+11:00,-37.83357655629516,144.98235499486327,38.10821,54.799999999999955,2774,8.9028,8902.800000000001,,83,0.0,23,2017-10-14 23:59:08,Australia/Melbourne
2017-10-15 10:59:11+11:00,-37.833631206303835,144.98243738897145,38.117650000000005,55.0,2775,9.4068,9406.800000000001,,85,0.0,23,2017-10-14 23:59:11,Australia/Melbourne
2017-10-15 10:59:19+11:00,-37.83380881883204,144.98255808837712,38.14057,55.200000000000045,2776,9.8748,9874.800000000001,,83,0.0,23,2017-10-14 23:59:19,Australia/Melbourne
2017-10-15 10:59:26+11:00,-37.833985425531864,144.98260997235775,38.1609,55.0,2775,10.044,10044.0,,86,0.5,23,2017-10-14 23:59:26,Australia/Melbourne
2017-10-15 10:59:30+11:00,-37.83406346105039,144.982539312914,38.17179,54.799999999999955,2774,9.8424,9842.4,,86,0.5,23,2017-10-14 23:59:30,Australia/Melbourne
2017-10-15 10:59:37+11:00,-37.83405650407076,144.98228517360985,38.19443,54.39999999999998,2772,10.245600000000001,10245.6,,86,0.5,23,2017-10-14 23:59:37,Australia/Melbourne
2017-10-15 10:59:44+11:00,-37.834047032520175,144.98205341398716,38.214870000000005,54.0,2770,10.3788,10378.800000000001,,86,0.5,23,2017-10-14 23:59:44,Australia/Melbourne
2017-10-15 10:59:52+11:00,-37.8340058773756,144.9818008672446,38.23759,53.0,2765,10.3788,10378.800000000001,,86,0.5,23,2017-10-14 23:59:52,Australia/Melbourne
2017-10-15 10:59:54+11:00,-37.83399833366275,144.98174001462758,38.243,53.0,2765,10.3788,10378.800000000001,,87,0.0,23,2017-10-14 23:59:54,Australia/Melbourne
2017-10-15 11:00:02+11:00,-37.8339818213135,144.9815101828426,38.26329,52.39999999999998,2762,10.2132,10213.2,,87,0.5,23,2017-10-15 00:00:02,Australia/Melbourne
2017-10-15 11:00:10+11:00,-37.83394284546375,144.98126417398453,38.285410000000006,52.200000000000045,2761,10.2132,10213.2,,87,0.5,23,2017-10-15 00:00:10,Australia/Melbourne
2017-10-15 11:00:13+11:00,-37.83394108526409,144.98117113485932,38.29355,52.0,2760,10.177200000000001,10177.2,,87,0.5,23,2017-10-15 00:00:13,Australia/Melbourne
2017-10-15 11:00:20+11:00,-37.833955166861415,144.98094256035984,38.313660000000006,51.60000000000002,2758,10.245600000000001,10245.6,,88,0.5,23,2017-10-15 00:00:20,Australia/Melbourne
2017-10-15 11:00:28+11:00,-37.833914682269096,144.9807141534984,38.33427,51.0,2755,10.1448,10144.800000000001,,87,0.5,23,2017-10-15 00:00:28,Australia/Melbourne
2017-10-15 11:00:36+11:00,-37.83386589959264,144.98048348352313,38.35532,51.39999999999998,2757,10.112400000000001,10112.4,,87,0.5,23,2017-10-15 00:00:36,Australia/Melbourne
2017-10-15 11:00:44+11:00,-37.83382675610483,144.9802608601749,38.37548,51.200000000000045,2756,9.943200000000001,9943.2,,86,0.5,23,2017-10-15 00:00:44,Australia/Melbourne
2017-10-15 11:00:49+11:00,-37.83381217159331,144.98011535033584,38.388349999999996,50.799999999999955,2754,9.8748,9874.800000000001,,86,0.5,23,2017-10-15 00:00:49,Australia/Melbourne
2017-10-15 11:00:57+11:00,-37.833791971206665,144.97987864539027,38.40933999999999,51.200000000000045,2756,9.8424,9842.4,,86,0.5,23,2017-10-15 00:00:57,Australia/Melbourne
2017-10-15 11:01:05+11:00,-37.83376665785909,144.97963070869446,38.43173,51.0,2755,9.8748,9874.800000000001,,85,0.5,23,2017-10-15 00:01:05,Australia/Melbourne
2017-10-15 11:01:17+11:00,-37.83373648300767,144.97938302345574,38.45412,50.799999999999955,2754,7.2216,7221.6,,78,0.0,22,2017-10-15 00:01:17,Australia/Melbourne
2017-10-15 11:01:20+11:00,-37.8337228205055,144.9792924989015,38.462230000000005,50.39999999999998,2752,9.370800000000001,9370.800000000001,,84,0.5,22,2017-10-15 00:01:20,Australia/Melbourne
2017-10-15 11:01:28+11:00,-37.83370085991919,144.97905830852687,38.48297,50.200000000000045,2751,9.3384,9338.4,,85,0.5,22,2017-10-15 00:01:28,Australia/Melbourne
2017-10-15 11:01:36+11:00,-37.833654675632715,144.97882244177163,38.50446,50.39999999999998,2752,9.6732,9673.2,,86,0.5,22,2017-10-15 00:01:36,Australia/Melbourne
2017-10-15 11:01:44+11:00,-37.83363154157996,144.97858565300703,38.525529999999996,50.200000000000045,2751,9.5076,9507.6,,85,0.5,22,2017-10-15 00:01:44,Australia/Melbourne
2017-10-15 11:01:49+11:00,-37.8336192201823,144.97843511402607,38.53885,50.0,2750,9.54,9540.0,,85,0.5,22,2017-10-15 00:01:49,Australia/Melbourne
2017-10-15 11:01:52+11:00,-37.83360656350851,144.9783508758992,38.54641,49.799999999999955,2749,9.471599999999999,9471.6,,85,0.5,22,2017-10-15 00:01:52,Australia/Melbourne
2017-10-15 11:02:01+11:00,-37.833578484132886,144.97812573798,38.56662,50.200000000000045,2751,9.1044,9104.4,,85,0.5,22,2017-10-15 00:02:01,Australia/Melbourne
2017-10-15 11:02:10+11:00,-37.833519307896495,144.97789213433862,38.58861,49.799999999999955,2749,9.0036,9003.6,,85,0.5,22,2017-10-15 00:02:10,Australia/Melbourne
2017-10-15 11:02:18+11:00,-37.833499778062105,144.9776502326131,38.61007,49.60000000000002,2748,9.0684,9068.4,,86,0.0,22,2017-10-15 00:02:18,Australia/Melbourne
2017-10-15 11:02:26+11:00,-37.83348678611219,144.97741864062846,38.63052,49.60000000000002,2748,9.0684,9068.4,,84,0.5,22,2017-10-15 00:02:26,Australia/Melbourne
2017-10-15 11:02:35+11:00,-37.83345812000334,144.97716777026653,38.65282,49.39999999999998,2747,9.036,9036.0,,84,0.0,22,2017-10-15 00:02:35,Australia/Melbourne
2017-10-15 11:02:41+11:00,-37.83344001509249,144.97700667008758,38.66711,48.799999999999955,2744,8.935200000000002,8935.2,,84,0.5,22,2017-10-15 00:02:41,Australia/Melbourne
2017-10-15 11:02:42+11:00,-37.833429370075464,144.97698169201612,38.66959,48.799999999999955,2744,8.935200000000002,8935.2,,84,0.5,22,2017-10-15 00:02:42,Australia/Melbourne
2017-10-15 11:02:44+11:00,-37.83341998234391,144.97693022713065,38.67425,48.799999999999955,2744,8.9028,8902.800000000001,,84,0.5,22,2017-10-15 00:02:44,Australia/Melbourne
2017-10-15 11:02:52+11:00,-37.8334033023566,144.97670433484018,38.694379999999995,48.200000000000045,2741,8.866800000000001,8866.800000000001,,84,0.5,22,2017-10-15 00:02:52,Australia/Melbourne
2017-10-15 11:03:00+11:00,-37.83338628709316,144.97647307813168,38.71483,48.0,2740,8.935200000000002,8935.2,,85,0.5,22,2017-10-15 00:03:00,Australia/Melbourne
2017-10-15 11:03:04+11:00,-37.83337480388582,144.97635665349662,38.72516,47.799999999999955,2739,8.967600000000001,8967.6,,85,0.5,22,2017-10-15 00:03:04,Australia/Melbourne
2017-10-15 11:03:10+11:00,-37.83335016109049,144.97619278728962,38.73993,47.200000000000045,2736,9.0036,9003.6,,84,0.5,22,2017-10-15 00:03:10,Australia/Melbourne
2017-10-15 11:03:17+11:00,-37.833151342347264,144.9761927034706,38.762260000000005,47.799999999999955,2739,10.177200000000001,10177.2,,85,0.0,22,2017-10-15 00:03:17,Australia/Melbourne
2017-10-15 11:03:24+11:00,-37.832956379279494,144.97623964212835,38.7843,48.39999999999998,2742,9.6084,9608.4,,85,0.0,22,2017-10-15 00:03:24,Australia/Melbourne
2017-10-15 11:03:32+11:00,-37.832784969359636,144.97632019221783,38.8046,48.799999999999955,2744,8.733600000000001,8733.6,,83,0.0,22,2017-10-15 00:03:32,Australia/Melbourne
2017-10-15 11:03:42+11:00,-37.83262294717133,144.9764268938452,38.82547,49.60000000000002,2748,8.1288,8128.8,,84,0.0,22,2017-10-15 00:03:42,Australia/Melbourne
2017-10-15 11:03:44+11:00,-37.832585480064154,144.97645036317408,38.83011,49.799999999999955,2749,8.028,8028.0,,83,0.0,22,2017-10-15 00:03:44,Australia/Melbourne
2017-10-15 11:03:53+11:00,-37.832408621907234,144.97655010782182,38.85165,50.60000000000002,2753,8.1288,8128.8,,84,0.5,22,2017-10-15 00:03:53,Australia/Melbourne
2017-10-15 11:03:55+11:00,-37.83236696384847,144.97656611725688,38.85647,51.0,2755,8.1288,8128.8,,84,0.0,22,2017-10-15 00:03:55,Australia/Melbourne
2017-10-15 11:04:02+11:00,-37.83221994526684,144.9766258802265,38.873650000000005,52.0,2760,8.1972,8197.2,,83,0.0,22,2017-10-15 00:04:02,Australia/Melbourne
2017-10-15 11:04:11+11:00,-37.832043590024114,144.97663971036673,38.89325,53.200000000000045,2766,8.1612,8161.2,,84,0.0,22,2017-10-15 00:04:11,Australia/Melbourne
2017-10-15 11:04:17+11:00,-37.83196714706719,144.97665052302182,38.90176,53.60000000000002,2768,5.6088000000000005,5608.8,,57,0.0,22,2017-10-15 00:04:17,Australia/Melbourne
2017-10-15 11:04:21+11:00,-37.83192657865584,144.97664666734636,38.90625,54.200000000000045,2771,4.0644,4064.4,,53,0.5,22,2017-10-15 00:04:21,Australia/Melbourne
2017-10-15 11:04:31+11:00,-37.83174251206219,144.97659771703184,38.92721,54.799999999999955,2774,7.9596,7959.6,,84,0.5,22,2017-10-15 00:04:31,Australia/Melbourne
2017-10-15 11:04:37+11:00,-37.831634134054184,144.9765841383487,38.93933,55.200000000000045,2776,7.29,7290.0,,85,0.5,22,2017-10-15 00:04:37,Australia/Melbourne
2017-10-15 11:04:44+11:00,-37.83147554844618,144.9765627644956,38.957010000000004,56.200000000000045,2781,7.757999999999999,7758.0,,86,0.5,22,2017-10-15 00:04:44,Australia/Melbourne
2017-10-15 11:04:51+11:00,-37.83129290677607,144.97655035927892,38.97738,56.60000000000002,2783,8.600399999999999,8600.4,,84,0.5,23,2017-10-15 00:04:51,Australia/Melbourne
2017-10-15 11:04:58+11:00,-37.831105990335345,144.97653560712934,38.99833,56.60000000000002,2783,9.5724,9572.4,,84,0.5,23,2017-10-15 00:04:58,Australia/Melbourne
2017-10-15 11:04:59+11:00,-37.83108000643551,144.97652286663651,39.001419999999996,56.799999999999955,2784,9.6408,9640.800000000001,,84,0.5,23,2017-10-15 00:04:59,Australia/Melbourne
2017-10-15 11:05:08+11:00,-37.83094706945121,144.97636042535305,39.0221,57.200000000000045,2786,8.866800000000001,8866.800000000001,,84,0.5,23,2017-10-15 00:05:08,Australia/Melbourne
2017-10-15 11:05:10+11:00,-37.830917313694954,144.9763145763427,39.02731,57.200000000000045,2786,8.866800000000001,8866.800000000001,,85,0.5,23,2017-10-15 00:05:10,Australia/Melbourne
2017-10-15 11:05:19+11:00,-37.830848498269916,144.976103939116,39.04735,58.0,2790,8.532,8532.0,,85,0.5,23,2017-10-15 00:05:19,Australia/Melbourne
2017-10-15 11:05:28+11:00,-37.83079544082284,144.9758715927601,39.068760000000005,58.0,2790,8.4636,8463.6,,86,0.5,23,2017-10-15 00:05:28,Australia/Melbourne
2017-10-15 11:05:30+11:00,-37.830775240436196,144.9758203793317,39.073800000000006,58.39999999999998,2792,8.4636,8463.6,,86,0.5,23,2017-10-15 00:05:30,Australia/Melbourne
2017-10-15 11:05:38+11:00,-37.83068463206291,144.9755870271474,39.09668,58.799999999999955,2794,8.766,8766.0,,86,0.5,23,2017-10-15 00:05:38,Australia/Melbourne
2017-10-15 11:05:46+11:00,-37.830601735040545,144.97536172159016,39.118559999999995,58.60000000000002,2793,9.036,9036.0,,85,0.5,23,2017-10-15 00:05:46,Australia/Melbourne
2017-10-15 11:05:53+11:00,-37.8305625077337,144.97516684234142,39.136230000000005,59.39999999999998,2797,9.036,9036.0,,84,0.5,23,2017-10-15 00:05:53,Australia/Melbourne
2017-10-15 11:06:01+11:00,-37.8305228613317,144.9749292153865,39.157599999999995,59.799999999999955,2799,9.306000000000001,9306.0,,86,0.5,23,2017-10-15 00:06:01,Australia/Melbourne
2017-10-15 11:06:08+11:00,-37.83041230402887,144.97473953291774,39.17849,59.799999999999955,2799,9.709200000000001,9709.2,,88,0.5,23,2017-10-15 00:06:08,Australia/Melbourne
2017-10-15 11:06:15+11:00,-37.830261681228876,144.97458865866065,39.19981,59.39999999999998,2797,10.314000000000002,10314.0,,87,0.5,23,2017-10-15 00:06:15,Australia/Melbourne
2017-10-15 11:06:22+11:00,-37.830113572999835,144.97444834560156,39.22037,59.39999999999998,2797,10.4796,10479.6,,86,0.5,23,2017-10-15 00:06:22,Australia/Melbourne
2017-10-15 11:06:30+11:00,-37.82994534820318,144.97430845163763,39.242839999999994,58.39999999999998,2792,10.346400000000001,10346.4,,85,0.5,23,2017-10-15 00:06:30,Australia/Melbourne
2017-10-15 11:06:32+11:00,-37.82989036291838,144.97428129427135,39.2494,58.39999999999998,2792,10.3788,10378.800000000001,,85,0.5,23,2017-10-15 00:06:32,Australia/Melbourne
2017-10-15 11:06:39+11:00,-37.82970009371638,144.97420962899923,39.271519999999995,58.0,2790,10.580400000000001,10580.4,,86,0.5,23,2017-10-15 00:06:39,Australia/Melbourne
2017-10-15 11:06:46+11:00,-37.82952273264527,144.97416403144598,39.29166,57.39999999999998,2787,10.6128,10612.800000000001,,87,0.5,23,2017-10-15 00:06:46,Australia/Melbourne
2017-10-15 11:06:49+11:00,-37.82944888807833,144.9741609301418,39.29985,57.39999999999998,2787,10.5156,10515.6,,87,0.5,23,2017-10-15 00:06:49,Australia/Melbourne
2017-10-15 11:06:57+11:00,-37.82927663996816,144.97412539087236,39.31925,56.200000000000045,2781,10.177200000000001,10177.2,,86,0.5,23,2017-10-15 00:06:57,Australia/Melbourne
2017-10-15 11:07:06+11:00,-37.82910514622927,144.97405447997153,39.33934,56.0,2780,9.5724,9572.4,,87,0.5,23,2017-10-15 00:07:06,Australia/Melbourne
2017-10-15 11:07:14+11:00,-37.82893633469939,144.9739769473672,39.35931,55.200000000000045,2776,9.3384,9338.4,,85,0.5,23,2017-10-15 00:07:14,Australia/Melbourne
2017-10-15 11:07:22+11:00,-37.828757129609585,144.9738694075495,39.381339999999994,54.799999999999955,2774,9.7416,9741.6,,87,0.5,23,2017-10-15 00:07:22,Australia/Melbourne
2017-10-15 11:07:29+11:00,-37.828603740781546,144.97378131374717,39.40007,54.0,2770,9.6408,9640.800000000001,,87,0.5,23,2017-10-15 00:07:29,Australia/Melbourne
2017-10-15 11:07:36+11:00,-37.8284402936697,144.97364988550544,39.42164,53.60000000000002,2768,9.8748,9874.800000000001,,85,0.5,23,2017-10-15 00:07:36,Australia/Melbourne
2017-10-15 11:07:42+11:00,-37.82831473276019,144.9735260847956,39.43933,53.0,2765,9.9756,9975.6,,87,0.5,23,2017-10-15 00:07:42,Australia/Melbourne
2017-10-15 11:07:49+11:00,-37.828160589560866,144.97339750640094,39.45986,52.39999999999998,2762,10.1448,10144.800000000001,,87,0.5,23,2017-10-15 00:07:49,Australia/Melbourne
2017-10-15 11:07:54+11:00,-37.82806503586471,144.97329239733517,39.47397,51.799999999999955,2759,10.177200000000001,10177.2,,87,0.5,23,2017-10-15 00:07:54,Australia/Melbourne
2017-10-15 11:08:02+11:00,-37.82791449688375,144.97314655222,39.49504,51.200000000000045,2756,10.112400000000001,10112.4,,86,0.5,23,2017-10-15 00:08:02,Australia/Melbourne
2017-10-15 11:08:09+11:00,-37.82779128290713,144.9730107653886,39.51321,50.799999999999955,2754,9.9756,9975.6,,86,0.5,23,2017-10-15 00:08:09,Australia/Melbourne
2017-10-15 11:08:17+11:00,-37.82764074392617,144.9728608969599,39.53454,50.60000000000002,2753,9.943200000000001,9943.2,,87,0.5,23,2017-10-15 00:08:17,Australia/Melbourne
2017-10-15 11:08:25+11:00,-37.82749280333519,144.97270700521767,39.55592,50.200000000000045,2751,9.8424,9842.4,,86,0.5,23,2017-10-15 00:08:25,Australia/Melbourne
2017-10-15 11:08:27+11:00,-37.827463215216994,144.97267020866275,39.56054,49.60000000000002,2748,9.81,9810.0,,86,0.5,23,2017-10-15 00:08:27,Australia/Melbourne
2017-10-15 11:08:35+11:00,-37.82729926519096,144.9725619982928,39.58108,48.799999999999955,2744,9.6408,9640.800000000001,,87,0.5,23,2017-10-15 00:08:35,Australia/Melbourne
2017-10-15 11:08:42+11:00,-37.827127017080784,144.97247725725174,39.60168,49.200000000000045,2746,9.7416,9741.6,,87,0.5,23,2017-10-15 00:08:42,Australia/Melbourne
2017-10-15 11:08:46+11:00,-37.827027440071106,144.97243207879364,39.61345,48.60000000000002,2743,9.8424,9842.4,,85,0.5,23,2017-10-15 00:08:46,Australia/Melbourne
2017-10-15 11:08:53+11:00,-37.826852006837726,144.97237575240433,39.63363,48.39999999999998,2742,9.9108,9910.800000000001,,86,0.5,23,2017-10-15 00:08:53,Australia/Melbourne
2017-10-15 11:09:01+11:00,-37.826675567775965,144.97225890867412,39.65587,48.200000000000045,2741,9.9756,9975.6,,86,0.5,23,2017-10-15 00:09:01,Australia/Melbourne
2017-10-15 11:09:07+11:00,-37.826558807864785,144.97215539216995,39.67176,47.39999999999998,2737,10.011600000000001,10011.6,,86,0.5,23,2017-10-15 00:09:07,Australia/Melbourne
2017-10-15 11:09:16+11:00,-37.82644280232489,144.9719554837793,39.69365,46.39999999999998,2732,9.774,9774.0,,84,0.5,23,2017-10-15 00:09:16,Australia/Melbourne
2017-10-15 11:09:23+11:00,-37.8263542894274,144.97178801335394,39.71138,45.39999999999998,2727,9.6084,9608.4,,87,0.5,23,2017-10-15 00:09:23,Australia/Melbourne
2017-10-15 11:09:30+11:00,-37.82625462859869,144.97161760926247,39.730019999999996,44.39999999999998,2722,9.5724,9572.4,,87,0.5,23,2017-10-15 00:09:30,Australia/Melbourne
2017-10-15 11:09:37+11:00,-37.826072070747614,144.97153613716364,39.752050000000004,44.39999999999998,2722,9.9108,9910.800000000001,,86,0.5,23,2017-10-15 00:09:37,Australia/Melbourne
2017-10-15 11:09:44+11:00,-37.8258777782321,144.97145432978868,39.77485,43.60000000000002,2718,10.177200000000001,10177.2,,87,0.5,23,2017-10-15 00:09:44,Australia/Melbourne
2017-10-15 11:09:49+11:00,-37.8257361240685,144.9714057147503,39.79114,43.39999999999998,2717,10.346400000000001,10346.4,,87,0.5,23,2017-10-15 00:09:49,Australia/Melbourne
2017-10-15 11:09:56+11:00,-37.82556219957769,144.97132658958435,39.811699999999995,43.200000000000045,2716,10.3788,10378.800000000001,,85,0.5,23,2017-10-15 00:09:56,Australia/Melbourne
2017-10-15 11:10:03+11:00,-37.82536773942411,144.97124360874295,39.83452,43.200000000000045,2716,10.5156,10515.6,,86,0.5,23,2017-10-15 00:10:03,Australia/Melbourne
2017-10-15 11:10:10+11:00,-37.82518249936402,144.97116456739604,39.85629,43.0,2715,10.6128,10612.800000000001,,86,0.5,23,2017-10-15 00:10:10,Australia/Melbourne
2017-10-15 11:10:22+11:00,-37.82503120601177,144.97109089046717,39.874489999999994,43.39999999999998,2717,4.8384,4838.400000000001,,60,0.0,23,2017-10-15 00:10:22,Australia/Melbourne
2017-10-15 11:10:40+11:00,-37.824872033670545,144.97096130624413,39.89525,42.60000000000002,2713,4.8708,4870.8,,55,0.0,23,2017-10-15 00:10:40,Australia/Melbourne
2017-10-15 11:10:56+11:00,-37.82469064928591,144.97088687494397,39.91643,42.60000000000002,2713,4.9392000000000005,4939.2,,58,0.5,23,2017-10-15 00:10:56,Australia/Melbourne
2017-10-15 11:11:12+11:00,-37.824513455852866,144.9708769004792,39.93562,42.60000000000002,2713,4.7016,4701.6,,0,0.0,23,2017-10-15 00:11:12,Australia/Melbourne
2017-10-15 11:11:21+11:00,-37.82434464432299,144.97079106979072,39.955870000000004,42.200000000000045,2711,8.9028,8902.800000000001,,86,0.5,23,2017-10-15 00:11:21,Australia/Melbourne
2017-10-15 11:11:30+11:00,-37.82416141591966,144.97072694823146,39.97699,42.39999999999998,2712,8.632800000000001,8632.800000000001,,87,0.5,23,2017-10-15 00:11:30,Australia/Melbourne
2017-10-15 11:11:31+11:00,-37.82413987442851,144.970715129748,39.9796,42.200000000000045,2711,8.6652,8665.2,,88,0.5,23,2017-10-15 00:11:31,Australia/Melbourne
2017-10-15 11:11:39+11:00,-37.82396083697677,144.97064413502812,40.00049,42.200000000000045,2711,9.1368,9136.800000000001,,86,0.5,23,2017-10-15 00:11:39,Australia/Melbourne
2017-10-15 11:11:47+11:00,-37.82377425581217,144.97057649306953,40.02207,42.0,2710,9.370800000000001,9370.800000000001,,87,0.5,23,2017-10-15 00:11:47,Australia/Melbourne
2017-10-15 11:11:56+11:00,-37.823592368513346,144.97048278339207,40.04392,42.0,2710,9.306000000000001,9306.0,,87,0.5,23,2017-10-15 00:11:56,Australia/Melbourne
2017-10-15 11:12:04+11:00,-37.82342699356377,144.97035487554967,40.06555,41.60000000000002,2708,9.4392,9439.2,,86,0.5,23,2017-10-15 00:12:04,Australia/Melbourne
2017-10-15 11:12:12+11:00,-37.8232788015157,144.97022654861212,40.08557,41.799999999999955,2709,9.4068,9406.800000000001,,87,0.5,23,2017-10-15 00:12:12,Australia/Melbourne
2017-10-15 11:12:20+11:00,-37.82311267219484,144.97012311592698,40.10613,41.799999999999955,2709,9.306000000000001,9306.0,,86,0.5,23,2017-10-15 00:12:20,Australia/Melbourne
2017-10-15 11:12:28+11:00,-37.82294520176947,144.97003326192498,40.12633,42.0,2710,9.370800000000001,9370.800000000001,,87,0.5,23,2017-10-15 00:12:28,Australia/Melbourne
2017-10-15 11:12:36+11:00,-37.82276574522257,144.9699429050088,40.14783,42.0,2710,9.4068,9406.800000000001,,87,0.5,23,2017-10-15 00:12:36,Australia/Melbourne
2017-10-15 11:12:43+11:00,-37.82258561812341,144.96984106488526,40.169669999999996,41.799999999999955,2709,9.6084,9608.4,,87,0.5,23,2017-10-15 00:12:43,Australia/Melbourne
2017-10-15 11:12:50+11:00,-37.822400126606226,144.9697576649487,40.19154,42.39999999999998,2712,9.81,9810.0,,87,0.5,23,2017-10-15 00:12:50,Australia/Melbourne
